
[00:00:00.000 --> 00:00:03.560]  今天我跟大家講一個題目叫「誰真是主」
[00:20:30.560 --> 00:20:33.640]  信祂的先知就亨通
[00:20:33.640 --> 00:20:36.040]  接著我們看到
[00:20:36.040 --> 00:20:39.160]  奶曼覺悟了
[00:20:39.160 --> 00:20:41.480]  首先大家有沒有留意
[00:20:41.480 --> 00:20:44.600]  她改稱自己為僕人
[00:20:44.600 --> 00:20:45.560]  以前不是的
[00:20:45.560 --> 00:20:47.240]  她是主
[00:20:47.240 --> 00:20:49.520]  現在她改稱自己為僕人
[00:20:49.520 --> 00:20:52.920]  她改口說自己是僕人
[00:20:52.920 --> 00:20:55.440]  她以前覺得自己是主人
[00:20:55.440 --> 00:20:59.560]  如今我知道隨意聲列以外沒有別的神
[00:20:59.560 --> 00:21:02.560]  求你收點僕人的禮物
[00:21:02.560 --> 00:21:07.600]  她知道除了神以外
[00:21:07.600 --> 00:21:09.960]  除了耶和華沒有別的神
[00:21:09.960 --> 00:21:11.960]  求你收點我的禮物
[00:21:11.960 --> 00:21:13.720]  丁姊妹
[00:21:13.720 --> 00:21:14.680]  有時候我們問
[00:21:14.680 --> 00:21:19.880]  究竟多神的宗教和一神的宗教有什麼分別呢
[00:21:19.880 --> 00:21:20.880]  大家想想
[00:21:20.880 --> 00:21:24.280]  問多神的宗教和一神的宗教有什麼分別呢
[00:21:24.280 --> 00:21:26.040]  有沒有想過
[00:21:26.040 --> 00:21:27.360]  大家有沒有想過呢
[00:21:27.360 --> 00:21:31.640]  你知道香港拜什麼姻緣石
[00:21:31.640 --> 00:21:36.760]  逢是新年就去許願樹
[00:21:36.760 --> 00:21:40.960]  以前我教會有些人未信主之前什麼都拜
[00:21:40.960 --> 00:21:46.040]  他去到四川用萬多元人民幣買了個佛回來
[00:21:46.040 --> 00:21:47.560]  後來他信了主
[00:21:47.560 --> 00:21:48.360]  就叫我
[00:21:48.360 --> 00:21:49.560]  牧師你處理他
[00:21:49.560 --> 00:21:50.280]  不過小心點
[00:21:50.280 --> 00:21:53.480]  那個萬多元的
[00:21:53.480 --> 00:21:56.680]  丁姊妹
[00:21:56.680 --> 00:22:00.560]  究竟多神和一神有什麼分別呢
[00:22:00.560 --> 00:22:03.480]  多神和一神有什麼分別呢
[00:22:03.480 --> 00:22:05.200]  丁姊妹
[00:22:05.200 --> 00:22:07.880]  其實最大的分別是什麼呢
[00:22:07.880 --> 00:22:12.680]  多神就是靈的就拜
[00:22:12.680 --> 00:22:14.880]  多神的宗教他就是
[00:22:14.880 --> 00:22:19.280]  他有效就拜他
[00:22:19.280 --> 00:22:21.160]  我以前家在黃大仙樓下
[00:22:21.160 --> 00:22:23.240]  樓上的
[00:22:23.240 --> 00:22:24.040]  不會樓下的
[00:22:24.040 --> 00:22:25.160]  樓上
[00:22:25.160 --> 00:22:28.040]  我以前的家在黃大仙廟的樓上
[00:22:28.040 --> 00:22:30.760]  你一走進去黃大仙廟
[00:22:30.760 --> 00:22:32.680]  四個大字是什麼
[00:22:32.680 --> 00:22:34.360]  我走進黃大仙廟
[00:22:34.360 --> 00:22:34.800]  四個大字
[00:22:34.800 --> 00:22:36.400]  有沒有去過
[00:22:36.400 --> 00:22:38.000]  四個大字
[00:22:38.000 --> 00:22:41.720]  有求必應
[00:22:41.720 --> 00:22:43.280]  你進了基督教
[00:22:43.280 --> 00:22:45.080]  後面有沒有有求必應
[00:22:45.080 --> 00:22:47.200]  我們看看我們後面沒有
[00:22:47.200 --> 00:22:49.280]  沒有是嗎
[00:22:49.280 --> 00:22:49.920]  就是說什麼呢
[00:22:49.920 --> 00:22:52.960]  就是誰有靈性就拜誰
[00:22:52.960 --> 00:22:56.160]  他的意思就是誰有靈性
[00:22:56.160 --> 00:22:59.120]  誰不聽我祈求的就不拜他
[00:22:59.120 --> 00:23:01.480]  誰不聽我祈求的我就不拜他
[00:23:01.480 --> 00:23:04.840]  就是說我是決定去拜誰的
[00:23:04.840 --> 00:23:07.200]  就是我來決定去拜誰
[00:23:07.200 --> 00:23:10.240]  那誰是主呢
[00:23:10.240 --> 00:23:11.760]  就是我是主是吧
[00:23:11.760 --> 00:23:12.800]  我決定去拜誰
[00:23:12.800 --> 00:23:13.520]  我是主
[00:23:13.520 --> 00:23:15.160]  我決定去拜誰
[00:23:15.160 --> 00:23:16.960]  神就是僕人
[00:23:16.960 --> 00:23:18.760]  神就是僕人
[00:23:18.760 --> 00:23:20.320]  頂姐妹
[00:23:20.320 --> 00:23:22.040]  弟兄姊妹
[00:23:22.040 --> 00:23:24.440]  我們的信仰不著重
[00:23:24.440 --> 00:23:28.480]  不是著重有求必應
[00:23:28.480 --> 00:23:30.640]  我們的信仰不是著重
[00:23:30.640 --> 00:23:36.280]  我們不是拜偶像的心態
[00:23:36.280 --> 00:23:37.200]  基督教是什麼呢
[00:23:37.200 --> 00:23:39.560]  基督教就是無論順境逆境
[00:23:39.560 --> 00:23:46.440]  神仍然是我們的神
[00:23:46.440 --> 00:23:49.280]  基督教不是說有求必應
[00:23:49.280 --> 00:23:55.360]  是說信而信服
[00:23:55.360 --> 00:23:56.360]  信任神
[00:23:56.360 --> 00:23:59.800]  Trust God
[00:23:59.800 --> 00:24:00.800]  神會作主
[00:24:00.800 --> 00:24:06.240]  神才是主
[00:24:06.240 --> 00:24:10.560]  我們投靠神
[00:24:10.560 --> 00:24:12.120]  我們不是靠自己
[00:24:12.120 --> 00:24:19.720]  因為我們知道自己有很多限制
[00:24:19.720 --> 00:24:27.480]  我們有很多人以為自己可以控制人生
[00:24:27.480 --> 00:24:28.480]  頂姐妹你知不知道
[00:24:28.480 --> 00:24:30.040]  當風平浪靜的時候
[00:24:30.040 --> 00:24:32.240]  你就覺得多麼好
[00:24:32.240 --> 00:24:34.080]  風和日麗多麼好
[00:24:34.080 --> 00:24:38.040]  但是一遇到大風雨的時候
[00:24:38.040 --> 00:24:40.160]  你就發覺原來自己是一個大海裏面
[00:24:40.160 --> 00:24:42.120]  只是一個很小的船仔
[00:24:42.120 --> 00:24:43.800]  在那邊飄來飄去
[00:24:43.800 --> 00:24:45.440]  當這個風平浪靜的時候
[00:24:45.440 --> 00:24:48.040]  我們覺得人生還是蠻好的
[00:24:48.040 --> 00:24:51.320]  但是有大風大雨來的時候
[00:24:51.320 --> 00:24:55.720]  我們就覺得自己好像一個小船在漂流
[00:24:55.720 --> 00:24:58.160]  我不是說我們什麼都不做
[00:24:58.160 --> 00:25:00.760]  我不是說我們什麼都不做
[00:25:00.760 --> 00:25:04.000]  我們是盡了我們的本分之後
[00:25:04.000 --> 00:25:06.120]  是我們盡了自己的本分以後
[00:25:06.120 --> 00:25:09.120]  我們就放下放手放心
[00:25:09.120 --> 00:25:11.600]  我們就放下放手放心
[00:25:11.600 --> 00:25:13.160]  由神作主
[00:25:13.160 --> 00:25:14.880]  以神作主
[00:25:14.880 --> 00:25:16.280]  我再講多一次好嗎
[00:25:16.280 --> 00:25:18.600]  大家記住它背住它好嗎
[00:25:18.600 --> 00:25:20.040]  我再講一次大家記住它背住它
[00:25:20.040 --> 00:25:21.440]  放下
[00:25:21.440 --> 00:25:22.960]  放下
[00:25:22.960 --> 00:25:23.640]  放下
[00:25:23.640 --> 00:25:24.960]  放手
[00:25:24.960 --> 00:25:26.320]  放手
[00:25:26.320 --> 00:25:27.280]  放心
[00:25:27.280 --> 00:25:28.280]  放心
[00:25:28.280 --> 00:25:30.600]  讓神去作主
[00:25:30.600 --> 00:25:32.080]  讓神作主
[00:25:32.080 --> 00:25:32.800]  英文叫什麼呢
[00:25:32.800 --> 00:25:35.280]  英文叫Let God Be God
[00:25:35.280 --> 00:25:36.960]  讓神去做神
[00:25:36.960 --> 00:25:39.040]  英文就是Let God Be God
[00:25:39.040 --> 00:25:40.720]  就是神做他的神
[00:25:40.720 --> 00:25:43.720]  有一個在美國名校的一個教授
[00:25:43.720 --> 00:25:45.080]  他的家庭出了問題
[00:25:45.080 --> 00:25:47.280]  他也是我的好朋友
[00:25:47.280 --> 00:25:50.880]  他打電話給我很擔心
[00:25:50.880 --> 00:25:53.000]  在美國一個名校的教授
[00:25:53.000 --> 00:25:55.920]  他的人生出了問題
[00:25:55.920 --> 00:25:58.120]  他就打電話給我
[00:25:58.120 --> 00:26:01.520]  因為他為他的女兒很擔心
[00:26:01.520 --> 00:26:03.880]  他為了他的女兒很擔心
[00:26:03.880 --> 00:26:05.280]  我就跟他分享
[00:26:05.280 --> 00:26:05.760]  記不記得
[00:26:05.760 --> 00:26:08.040]  放下
[00:26:08.040 --> 00:26:09.640]  放手
[00:26:09.640 --> 00:26:10.760]  放心
[00:26:10.760 --> 00:26:12.720]  我就和他分享
[00:26:12.720 --> 00:26:16.680]  就是放下放手放心
[00:26:16.680 --> 00:26:17.520]  他告訴我
[00:26:17.520 --> 00:26:21.000]  他已經很多個禮拜睡不著覺
[00:26:21.000 --> 00:26:24.160]  他告訴我很多星期他都不能睡覺
[00:26:24.160 --> 00:26:24.920]  我跟他分享
[00:26:24.920 --> 00:26:25.560]  他很喜歡
[00:26:25.560 --> 00:26:26.640]  只不過他就告訴我
[00:26:26.640 --> 00:26:29.280]  他說我放不下
[00:26:29.280 --> 00:26:30.560]  他很喜歡我的分享
[00:26:30.560 --> 00:26:32.520]  但是他說他不能放手
[00:26:32.520 --> 00:26:33.080]  想來想去
[00:26:33.080 --> 00:26:34.040]  大家明白嗎
[00:26:34.040 --> 00:26:35.560]  想來想去放不下
[00:26:35.560 --> 00:26:39.280]  然後他不放手
[00:26:39.280 --> 00:26:40.560]  因為他還在想辦法
[00:26:40.560 --> 00:26:42.680]  怎麼解決
[00:26:42.680 --> 00:26:46.160]  他就不斷的想方法去解決
[00:26:46.160 --> 00:26:48.520]  又不放心
[00:26:48.520 --> 00:26:51.720]  因為怕事不如自己的意思
[00:26:51.720 --> 00:26:55.960]  他就怕事情發展不如他的意願
[00:26:55.960 --> 00:26:56.840]  我長話短說
[00:26:56.840 --> 00:26:57.560]  因為談了很久
[00:26:57.560 --> 00:26:58.440]  雖然他在美國
[00:26:58.440 --> 00:26:59.040]  我們談
[00:26:59.040 --> 00:27:01.480]  你知道WhatsApp不用錢的
[00:27:01.480 --> 00:27:06.320]  談了兩小時
[00:27:06.320 --> 00:27:08.720]  到最後
[00:27:08.720 --> 00:27:10.760]  他說很感謝我
[00:27:10.760 --> 00:27:13.160]  放下放手放心
[00:27:13.160 --> 00:27:14.840]  過了一個禮拜
[00:27:14.840 --> 00:27:15.560]  過幾個禮拜
[00:27:15.560 --> 00:27:16.960]  他回覆我一個WhatsApp
[00:27:16.960 --> 00:27:19.760]  他說我睡到了
[00:27:19.760 --> 00:27:21.600]  我真的很感恩
[00:27:21.600 --> 00:27:23.480]  最後我就告訴他
[00:27:23.480 --> 00:27:25.080]  要放手放下放心
[00:27:25.080 --> 00:27:26.720]  然後一個星期以後
[00:27:26.720 --> 00:27:27.840]  他就告訴我
[00:27:27.840 --> 00:27:29.800]  他可以睡著了
[00:27:29.800 --> 00:27:30.720]  領姐妹
[00:27:30.720 --> 00:27:32.520]  我侍奉了主肉這麼多年
[00:27:32.520 --> 00:27:34.600]  其實三十多年
[00:27:34.600 --> 00:27:36.920]  我侍奉了神三十多年
[00:27:36.920 --> 00:27:38.200]  我見到很多信徒
[00:27:38.200 --> 00:27:40.280]  遇到一些很大的困難
[00:27:40.280 --> 00:27:41.840]  很大的壓力
[00:27:41.840 --> 00:27:43.600]  很大的憂慮
[00:27:43.600 --> 00:27:45.560]  我看到很多信徒
[00:27:45.560 --> 00:27:47.000]  他們遇到很大的壓力
[00:27:47.000 --> 00:27:50.160]  很多的困難
[00:27:50.160 --> 00:27:54.960]  好像沒有路可以走
[00:27:54.960 --> 00:27:56.640]  我就一直支持他們
[00:27:56.640 --> 00:27:57.760]  為他們禱告
[00:27:57.760 --> 00:28:02.040]  跟他們同行
[00:28:02.040 --> 00:28:03.480]  慢慢我發現
[00:28:03.480 --> 00:28:08.760]  我們的神真的很奇妙
[00:28:08.760 --> 00:28:10.280]  我們的神解決方法
[00:28:10.280 --> 00:28:14.600]  是很奇妙的
[00:28:14.600 --> 00:28:15.880]  一步一步
[00:28:15.880 --> 00:28:17.600]  你不知道下一步是什麼
[00:28:17.600 --> 00:28:19.280]  一步一步一步
[00:28:19.280 --> 00:28:20.200]  行啊行啊
[00:28:20.200 --> 00:28:21.760]  問題過了
[00:28:21.760 --> 00:28:24.120]  他就帶著我們一步一步的走
[00:28:24.120 --> 00:28:25.080]  然後就發現
[00:28:25.080 --> 00:28:26.480]  問題已經解決了
[00:28:26.480 --> 00:28:28.320]  如果你要叫我講見證
[00:28:28.320 --> 00:28:29.920]  時間也不是差很多
[00:28:29.920 --> 00:28:31.040]  沒有多少
[00:28:31.040 --> 00:28:32.560]  我有很多話要講
[00:28:32.560 --> 00:28:34.400]  我就舉一個例子
[00:28:34.400 --> 00:28:35.920]  我有很多的見證
[00:28:35.920 --> 00:28:37.640]  應該沒有時間可以講
[00:28:37.640 --> 00:28:39.360]  我就舉一個例子吧
[00:28:39.360 --> 00:28:41.440]  有一對新移民的夫婦
[00:28:41.440 --> 00:28:42.720]  來了一年多
[00:28:42.720 --> 00:28:44.040]  一年多還不到兩年
[00:28:44.040 --> 00:28:46.080]  有個新移民的夫妻
[00:28:46.080 --> 00:28:48.200]  來這裡不到一年
[00:28:48.200 --> 00:28:51.840]  他們要買房子
[00:28:51.840 --> 00:28:56.160]  那問題在哪裡呢
[00:28:56.160 --> 00:29:00.560]  就是他的太太有恐懼症
[00:29:00.560 --> 00:29:01.720]  問題是什麼呢
[00:29:01.720 --> 00:29:04.560]  這個太太有恐懼症
[00:29:04.560 --> 00:29:07.840]  那他看完一間屋之後
[00:29:07.840 --> 00:29:09.640]  很喜歡
[00:29:09.640 --> 00:29:13.480]  就叫那些驗樓師來驗
[00:29:13.480 --> 00:29:15.760]  他們看完這個房子以後
[00:29:15.760 --> 00:29:16.640]  很喜歡
[00:29:16.640 --> 00:29:18.240]  還叫驗樓師
[00:29:18.240 --> 00:29:20.640]  好了 要下訂了
[00:29:20.640 --> 00:29:23.960]  他突然間就很害怕
[00:29:23.960 --> 00:29:25.360]  又怕這樣又怕那樣
[00:29:25.360 --> 00:29:26.560]  又怕那樣又怕那樣
[00:29:26.560 --> 00:29:27.480]  就很害怕
[00:29:27.480 --> 00:29:30.160]  那又下不了訂了
[00:29:30.160 --> 00:29:31.760]  他就很多事情很怕
[00:29:31.760 --> 00:29:33.720]  然後就不可以下訂金
[00:29:33.720 --> 00:29:35.560]  你猜他看了多少間呢
[00:29:35.560 --> 00:29:37.720]  你猜猜他們看了多少房子
[00:29:37.720 --> 00:29:39.080]  七十多間
[00:29:39.080 --> 00:29:40.920]  七十多間房子
[00:29:40.920 --> 00:29:42.840]  他給那些驗樓費
[00:29:42.840 --> 00:29:45.520]  都給了幾千元澳幣
[00:29:45.520 --> 00:29:47.200]  那個驗樓的費用
[00:29:47.200 --> 00:29:50.640]  也用了幾千塊澳幣
[00:29:50.640 --> 00:29:55.200]  那我知道這件事之後
[00:29:55.200 --> 00:29:57.760]  我就打電話為他們祈禱
[00:29:57.760 --> 00:29:59.120]  我知道這件事以後
[00:29:59.120 --> 00:30:00.480]  我就打電話和他禱告
[00:30:00.480 --> 00:30:02.520]  我和他們同行了
[00:30:02.520 --> 00:30:05.440]  都一段幾個禮拜的時間
[00:30:05.440 --> 00:30:06.840]  我和他們同行了
[00:30:06.840 --> 00:30:08.280]  幾個星期的時間
[00:30:08.280 --> 00:30:09.240]  我長話短說
[00:30:09.240 --> 00:30:10.600]  我就跟他說
[00:30:10.600 --> 00:30:14.880]  你不要只是用思想去想
[00:30:14.880 --> 00:30:18.720]  你不是只是用你的思想去想
[00:30:18.720 --> 00:30:21.240]  你用你的心靈去聽
[00:30:21.240 --> 00:30:23.040]  聽聖靈
[00:30:23.040 --> 00:30:27.520]  你用你的心靈去聽聖靈的聲音
[00:30:27.520 --> 00:30:30.920]  你看看聖經有些什麼話跟你說
[00:30:30.920 --> 00:30:35.400]  你聽一聽聖經有什麼話跟你說
[00:30:35.400 --> 00:30:40.880]  丁姐妹 很奇妙的
[00:30:40.880 --> 00:30:43.320]  他有一次他
[00:30:43.320 --> 00:30:45.800]  真的差不多明天要下訂了
[00:30:45.800 --> 00:30:50.200]  他就去到那間屋的門口看了
[00:30:50.200 --> 00:30:59.280]  那裡前面是一個公園
[00:30:59.280 --> 00:31:00.920]  有一條溪
[00:31:00.920 --> 00:31:05.400]  突然間有一句聖經跟他說
[00:31:05.400 --> 00:31:07.440]  用乘涼給我的地界
[00:31:07.440 --> 00:31:08.640]  坐落在街尾之處
[00:31:08.640 --> 00:31:09.600]  突然間他發覺
[00:31:09.600 --> 00:31:12.160]  這間屋真的很好
[00:31:13.320 --> 00:31:17.000]  他突然間有一個經文
[00:31:17.000 --> 00:31:23.520]  用乘涼給我的地界
[00:31:23.520 --> 00:31:28.640]  坐落在街尾之處
[00:31:28.640 --> 00:31:31.560]  然後看到那小溪那裡有四隻小鴨子
[00:31:31.560 --> 00:31:36.240]  然後溪流裡面有四隻小鴨子
[00:31:36.240 --> 00:31:39.280]  小鴨子很開心
[00:31:39.280 --> 00:31:41.760]  突然間感覺到
[00:31:41.760 --> 00:31:44.280]  這個青草地溪水旁
[00:31:44.280 --> 00:31:50.080]  他去哪裏找呢
[00:31:50.080 --> 00:31:52.280]  他說在當時他的心
[00:31:52.280 --> 00:31:54.360]  就是由很恐懼
[00:31:54.360 --> 00:31:55.760]  很擔心
[00:31:55.760 --> 00:31:59.400]  突然間神給聖經的話安慰他
[00:31:59.400 --> 00:32:00.760]  感動他
[00:32:00.760 --> 00:32:03.560]  於是他就很開心
[00:32:03.560 --> 00:32:06.360]  第二天就下訂了
[00:32:06.360 --> 00:32:08.200]  就是他們本來是很恐懼的
[00:32:08.200 --> 00:32:12.160]  但是聖靈用這個經文去感動他
[00:32:12.160 --> 00:32:14.480]  然後第二天他們就下訂金了
[00:32:14.480 --> 00:32:16.440]  我真的看到神解決問題
[00:32:16.440 --> 00:32:18.080]  神是很奇妙的
[00:32:18.080 --> 00:32:19.680]  同不同意嗎
[00:32:19.680 --> 00:32:22.360]  我們發覺神解決問題是很奇妙的
[00:32:22.360 --> 00:32:23.960]  每一個人的問題
[00:32:23.960 --> 00:32:25.920]  解決的方法都不同
[00:32:25.920 --> 00:32:27.840]  但是剛才我很喜歡那首詩歌
[00:32:27.840 --> 00:32:29.920]  就是說我們依靠神
[00:32:29.920 --> 00:32:32.480]  我們投靠神的人
[00:32:32.480 --> 00:32:34.120]  我們就有福
[00:32:34.120 --> 00:32:35.920]  我很喜歡剛才的詩歌
[00:32:35.920 --> 00:32:37.800]  我們要去投靠神
[00:32:37.800 --> 00:32:39.960]  依靠神
[00:32:39.960 --> 00:32:43.000]  接著我們很快再講一講
[00:32:43.000 --> 00:32:44.360]  就是
[00:32:44.360 --> 00:32:47.520]  伊麗莎死都不肯收她的禮物
[00:32:47.520 --> 00:32:51.880]  講到伊麗莎怎樣都不肯收她的禮物
[00:32:51.880 --> 00:32:53.480]  你知道伊麗莎的徒弟
[00:32:53.480 --> 00:32:56.360]  就覺得伊麗莎蠢
[00:32:56.360 --> 00:32:57.640]  所以後來就騙他
[00:32:57.640 --> 00:32:59.120]  就說我主人說
[00:32:59.120 --> 00:33:03.480]  你不如留下一兩成吧
[00:33:03.480 --> 00:33:06.960]  伊麗莎的徒弟就覺得很笨
[00:33:06.960 --> 00:33:08.840]  然後就告訴南曼
[00:33:08.840 --> 00:33:12.720]  你把這個禮物留下一兩成
[00:33:12.720 --> 00:33:15.760]  為什麼伊麗莎不肯收她的禮物呢
[00:33:15.760 --> 00:33:18.200]  為什麼伊麗莎不肯收這個禮物呢
[00:33:18.200 --> 00:33:20.760]  其實一個很重要的真理是什麼呢
[00:33:20.760 --> 00:33:25.760]  神的祝福不是可以用錢用物質買的
[00:33:25.760 --> 00:33:26.720]  就是神
[00:33:26.720 --> 00:33:30.640]  真理是神的祝福不可以用金錢去買的
[00:33:30.640 --> 00:33:33.240]  神接受消費主義的
[00:33:33.240 --> 00:33:34.520]  神不會接受消費主義
[00:33:34.520 --> 00:33:36.840]  什麼叫消費主義呢
[00:33:36.840 --> 00:33:37.960]  什麼是消費主義呢
[00:33:37.960 --> 00:33:39.040]  就是說我給你錢
[00:33:39.040 --> 00:33:41.200]  你提供你的服侍
[00:33:41.200 --> 00:33:43.160]  服侍完之後就沒有關係了
[00:33:43.160 --> 00:33:44.280]  是不是
[00:33:44.280 --> 00:33:45.680]  就是你給我錢
[00:33:45.680 --> 00:33:47.160]  然後我就給你服侍
[00:33:47.160 --> 00:33:49.040]  然後以後我們就沒有關係了
[00:33:49.040 --> 00:33:50.160]  但是神不是這樣的
[00:33:50.160 --> 00:33:53.440]  神是要和我們建立關係的
[00:33:53.440 --> 00:33:55.040]  但是神不是這樣
[00:33:55.040 --> 00:33:56.240]  神要和我們建立關係
[00:33:56.240 --> 00:33:58.560]  所以伊麗莎怎樣都不肯收她
[00:33:58.560 --> 00:34:00.200]  她是要拆了
[00:34:00.200 --> 00:34:03.560]  奶曼的消費主義這個偶像
[00:34:03.560 --> 00:34:08.920]  伊麗莎要把奶曼的消費主義的偶像拆掉
[00:34:08.920 --> 00:34:13.520]  為什麼奶曼要求泥土帶回去呢
[00:34:13.520 --> 00:34:19.360]  為什麼伊麗莎要叫她把這個泥土帶回去呢
[00:34:19.360 --> 00:34:22.040]  其實這個是一個紀念
[00:34:22.040 --> 00:34:23.760]  因為這是一個紀念
[00:34:23.760 --> 00:34:29.560]  紀念神的大工作
[00:34:29.560 --> 00:34:38.960]  也是表明她願意決定敬拜這個真神
[00:34:38.960 --> 00:34:40.600]  她說從今以後
[00:34:40.600 --> 00:34:47.120]  僕人不再將凡祭和平安祭獻給其他的神
[00:34:47.120 --> 00:34:49.160]  只是獻給耶和華
[00:34:57.680 --> 00:35:00.400]  然後接著她就說
[00:35:00.400 --> 00:35:03.720]  這個奶曼她真的是悔改的
[00:35:03.720 --> 00:35:08.880]  她就說我扶我的主人進去偶像的廟的時候
[00:35:08.880 --> 00:35:10.960]  我要彎下扶她
[00:35:10.960 --> 00:35:13.040]  她跨過那個叫什麼
[00:35:13.040 --> 00:35:17.720]  那個門口有一個我不太懂得叫什麼
[00:35:17.720 --> 00:35:21.080]  跨過去要彎下扶我的主人
[00:35:21.080 --> 00:35:25.360]  我就變成我向別臣鞠躬
[00:35:25.360 --> 00:35:28.120]  或者彎身
[00:35:28.120 --> 00:35:30.120]  求耶和華饒恕我
[00:35:30.120 --> 00:35:41.200]  所以你可以看到這個奶曼
[00:35:41.200 --> 00:35:44.040]  她是真真正正悔改
[00:35:44.040 --> 00:35:45.480]  歸向耶和華
[00:35:45.480 --> 00:35:51.400]  丁姐妹
[00:35:51.400 --> 00:35:54.280]  近這二三十年
[00:35:54.280 --> 00:35:57.800]  人類的科技發展得很厲害
[00:35:57.800 --> 00:36:06.040]  叫人越來越自信
[00:36:06.040 --> 00:36:10.440]  認為不需要神
[00:36:10.440 --> 00:36:14.120]  人可以做主
[00:36:14.120 --> 00:36:18.640]  甚至拒絕神的道德和價值觀
[00:36:18.640 --> 00:36:23.880]  其實這個出現很多問題
[00:36:25.280 --> 00:36:26.920]  這個其實很像什麼呢
[00:36:26.920 --> 00:36:28.520]  丁姐妹很多人都沒有留意
[00:36:28.520 --> 00:36:30.280]  其實這個很像什麼呢
[00:36:30.280 --> 00:36:32.480]  很像二十世紀初的時候
[00:36:32.480 --> 00:36:36.080]  當時的人類都是非常樂觀的
[00:36:36.080 --> 00:36:43.760]  當時的科技都是很發達的
[00:36:43.760 --> 00:36:45.440]  對於當時的人來說
[00:36:45.440 --> 00:36:50.040]  人就是這樣
[00:36:50.040 --> 00:36:52.440]  科技時代時代一發達
[00:36:52.440 --> 00:36:53.640]  他又很自信
[00:36:54.280 --> 00:36:55.440]  人類就是這樣
[00:36:55.440 --> 00:36:58.520]  重複地覺得自己很有自信
[00:36:58.520 --> 00:36:59.920]  但是在最樂觀的時候
[00:36:59.920 --> 00:37:03.400]  突然間爆發了兩次的世界大戰
[00:37:03.400 --> 00:37:09.720]  原來人就發現
[00:37:09.720 --> 00:37:10.920]  人只不過是人
[00:37:10.920 --> 00:37:12.760]  人不是神
[00:37:12.760 --> 00:37:15.960]  這個世界大戰讓他們明白
[00:37:15.960 --> 00:37:16.960]  人只是人
[00:37:16.960 --> 00:37:18.400]  人不是神
[00:37:18.400 --> 00:37:19.400]  結果是怎樣呢
[00:37:19.400 --> 00:37:20.480]  丁姐妹
[00:37:20.480 --> 00:37:22.320]  結果在第二次世界大戰之後
[00:37:22.320 --> 00:37:24.880]  到現在七十多年
[00:37:24.880 --> 00:37:26.280]  大家知不知道
[00:37:26.280 --> 00:37:31.160]  全球的福音是非常之興旺的
[00:37:31.160 --> 00:37:41.360]  大家知不知道
[00:37:41.360 --> 00:37:44.680]  現在全世界最大的教會在哪裡
[00:37:44.680 --> 00:37:48.280]  不是美國嗎
[00:37:48.280 --> 00:37:49.880]  美國只有一間
[00:37:51.520 --> 00:37:53.360]  下一頁大家看看好嗎
[00:37:53.360 --> 00:37:55.720]  再下一頁
[00:37:55.720 --> 00:37:56.720]  不是 再跳 再跳
[00:37:56.720 --> 00:37:58.240]  抱歉
[00:37:58.240 --> 00:37:59.400]  再去 再去
[00:37:59.400 --> 00:38:02.040]  一邊去 一邊去
[00:38:02.040 --> 00:38:02.480]  抱歉
[00:38:02.480 --> 00:38:03.640]  對了
[00:38:03.640 --> 00:38:07.080]  原來非洲的尼日利亞
[00:38:07.080 --> 00:38:09.720]  有三間是十大
[00:38:09.720 --> 00:38:11.560]  其中有一間是排第二的
[00:38:11.560 --> 00:38:12.520]  最大的
[00:38:12.520 --> 00:38:19.800]  第三大在印度
[00:38:21.240 --> 00:38:22.520]  第四大在印尼
[00:38:22.520 --> 00:38:25.760]  巴西有兩間
[00:38:25.760 --> 00:38:27.680]  最大是甚麼
[00:38:27.680 --> 00:38:28.160]  大家知不知道
[00:38:28.160 --> 00:38:29.760]  最大大家都聽過了
[00:38:29.760 --> 00:38:31.680]  就是韓國
[00:38:31.680 --> 00:38:36.160]  中國大陸都有
[00:38:36.160 --> 00:38:38.640]  政府都說有幾千萬的信徒
[00:38:38.640 --> 00:38:40.080]  其實不止的
[00:38:40.080 --> 00:38:48.720]  當然現在政府比較壓迫基督教
[00:38:51.240 --> 00:38:53.760]  壓迫這個信徒
[00:38:53.760 --> 00:38:54.960]  丁姊妹
[00:38:54.960 --> 00:38:57.200]  你可以見到就是
[00:38:57.200 --> 00:39:01.200]  當人醒覺到人不是神
[00:39:01.200 --> 00:39:02.960]  人是人的時候
[00:39:02.960 --> 00:39:06.840]  你看到這個福音就是興旺得很厲害
[00:39:06.840 --> 00:39:09.040]  興旺了七十年
[00:39:09.040 --> 00:39:11.400]  當然發覺自己不是神的時候
[00:39:11.400 --> 00:39:13.760]  人還是人的時候
[00:39:13.760 --> 00:39:16.000]  這個福音就發展
[00:39:16.000 --> 00:39:19.920]  這個福音是誓不可擋
[00:39:19.920 --> 00:39:20.640]  所以丁姊妹
[00:39:20.640 --> 00:39:23.200]  現在我們
[00:39:23.200 --> 00:39:24.480]  其實這幾天都很緊張
[00:39:24.480 --> 00:39:25.880]  大家有沒有留意
[00:39:25.880 --> 00:39:27.320]  世界的局勢
[00:39:27.320 --> 00:39:35.480]  因為我都要看看YouTube
[00:39:35.480 --> 00:39:39.160]  知道最新的消息
[00:39:39.160 --> 00:39:46.240]  烏克蘭警告說
[00:39:46.240 --> 00:39:48.440]  俄羅斯下了炸彈
