
[00:00:00.000 --> 00:00:01.720]  我們的使命宣言說
[00:18:21.920 --> 00:18:23.440]  但是換來是什麼
[00:18:23.440 --> 00:18:26.120]  換來是他自己的家人的不理解
[00:18:26.120 --> 00:18:27.120]  換來是什麼
[00:18:27.120 --> 00:18:30.440]  換來是那個宗教組織的權柄
[00:18:30.440 --> 00:18:31.760]  對他產生的攻擊
[00:18:31.760 --> 00:18:34.920]  兩方面都來急攻耶穌
[00:18:34.920 --> 00:18:38.920]  接著耶穌就叫這一班攻擊他的人來說
[00:18:38.920 --> 00:18:40.640]  他用比喻這樣說
[00:18:40.640 --> 00:18:43.280]  這個比喻最重要的地方
[00:18:43.280 --> 00:18:44.400]  就是說到
[00:18:44.400 --> 00:18:48.280]  如果耶穌是從魔鬼撒旦而來的
[00:18:48.280 --> 00:18:51.960]  魔鬼撒旦怎麼可以鬼打鬼呢
[00:18:51.960 --> 00:18:52.520]  是不是
[00:18:52.520 --> 00:18:53.680]  我們要趕鬼
[00:18:53.680 --> 00:18:55.480]  你說靠鬼王趕鬼
[00:18:55.480 --> 00:18:58.120]  基本上是不合情理的
[00:18:58.120 --> 00:19:01.120]  所以他就用一個這樣的比喻去說
[00:19:01.120 --> 00:19:03.240]  他說到「國」
[00:19:03.240 --> 00:19:05.000]  他說到「家」
[00:19:05.000 --> 00:19:06.640]  其實很有意思的
[00:19:06.640 --> 00:19:08.040]  他這裏所說的比喻
[00:19:08.040 --> 00:19:11.360]  用一個相爭和一家的紛爭
[00:19:11.360 --> 00:19:14.800]  其實正在反映他現在的情況
[00:19:14.800 --> 00:19:18.720]  神的角度在裏面好像有很大的紛爭
[00:19:18.720 --> 00:19:20.600]  就算耶穌自己的家庭
[00:19:20.600 --> 00:19:22.720]  都有很大的紛爭
[00:19:22.720 --> 00:19:23.680]  這個告訴我們
[00:19:23.680 --> 00:19:25.720]  當耶穌的道要去傳開的時候
[00:19:25.720 --> 00:19:29.080]  他會惹來很多很多的反對
[00:19:29.080 --> 00:19:33.400]  27節裏他就說一個最好明白的地方
[00:19:33.400 --> 00:19:38.520]  他說沒有人能夠去到壯士的家裏面去搶東西
[00:19:38.520 --> 00:19:41.360]  除非要先捆住那個壯士
[00:19:41.360 --> 00:19:45.080]  否則是不可能搶到他家裏的東西
[00:19:45.080 --> 00:19:46.360]  壯士是什麼
[00:19:46.360 --> 00:19:48.360]  壯士就是一個有權柄
[00:19:48.360 --> 00:19:50.000]  孔武有力的人
[00:19:50.000 --> 00:19:52.680]  如果你家裏面有個孔武有力的人
[00:19:52.680 --> 00:19:54.200]  看著你的家裏
[00:19:54.200 --> 00:19:56.160]  你有沒有可能來搶東西
[00:19:56.160 --> 00:19:57.200]  不可能的
[00:19:57.200 --> 00:20:00.640]  你一進到家裏他已經打你打走你
[00:20:00.640 --> 00:20:03.120]  但是怎樣能夠進到他家裏搶東西
[00:20:03.120 --> 00:20:06.320]  就一定要將這個壯士捆住
[00:20:06.320 --> 00:20:09.400]  讓他不可以再產生這種防禦的能力
[00:20:09.400 --> 00:20:12.800]  當人進到家裏的時候要拿東西的時候
[00:20:12.800 --> 00:20:16.040]  他既然綁住了他就沒有辦法去阻擋
[00:20:16.040 --> 00:20:18.280]  這裏耶穌說得很清楚
[00:20:18.280 --> 00:20:23.240]  如果你說鬼可以被趕出去的時候
[00:20:23.240 --> 00:20:25.160]  即是說一個問題就是說
[00:20:25.160 --> 00:20:27.200]  你當撒旦沒有到嗎?
[00:20:27.200 --> 00:20:29.320]  你當撒旦真的死了嗎?
[00:20:29.320 --> 00:20:33.520]  撒旦的權柄除非它是被控制著
[00:20:33.520 --> 00:20:38.560]  否則是沒有辦法去擊破撒旦的攻擊
[00:20:38.560 --> 00:20:41.160]  這個讓我們去想一件事
[00:20:41.160 --> 00:20:43.680]  其實我們今天在這個世界裏面
[00:20:43.680 --> 00:20:47.200]  我們都是面對一個邪惡的制度
[00:20:47.200 --> 00:20:50.680]  這個邪惡的制度是讓我們的福音廣傳
[00:20:50.680 --> 00:20:53.200]  受到很大的克制
[00:20:53.200 --> 00:20:55.320]  而其中一個很大的克制
[00:20:55.320 --> 00:21:00.680]  可以說是關乎我們自己的心態
[00:21:00.680 --> 00:21:02.640]  這個心態是甚麼呢?
[00:21:02.640 --> 00:21:07.920]  我們教會本地很多的工作都未做得完
[00:21:07.920 --> 00:21:11.280]  我們的家人、親友都未信得了主
[00:21:11.280 --> 00:21:12.960]  很多事我們都未做
[00:21:12.960 --> 00:21:14.840]  我們還說要擴展神國島
[00:21:14.840 --> 00:21:18.800]  我們還說要警察去異地異文化宣教
[00:21:18.800 --> 00:21:20.280]  我們自己都未搞得定
[00:21:20.280 --> 00:21:21.760]  怎麼去警察去呢?
[00:21:21.760 --> 00:21:23.400]  這個其實很正常的
[00:21:23.400 --> 00:21:24.120]  我們這樣想
[00:21:24.120 --> 00:21:27.400]  因為我們自己都覺得未搞得定
[00:21:27.400 --> 00:21:30.440]  但是耶穌為甚麼要那麼重視
[00:21:30.440 --> 00:21:32.920]  那個角度的傳揚呢?
[00:21:32.920 --> 00:21:34.800]  看回我們今天的世界
[00:21:34.800 --> 00:21:39.920]  今天的世界有一萬六千多個的群體
[00:21:39.920 --> 00:21:41.440]  即是人的群體
[00:21:41.440 --> 00:21:43.880]  分為人的群體
[00:21:43.880 --> 00:21:47.360]  原來有超過七千個這些群體
[00:21:47.360 --> 00:21:50.480]  仍然都是福音未傳到去
[00:21:50.480 --> 00:21:52.600]  又或者有人信耶穌
[00:21:52.600 --> 00:21:56.080]  但是那個福音是未能夠有效
[00:21:56.080 --> 00:21:59.880]  在那個堂會裏面自己再傳出去
[00:21:59.880 --> 00:22:02.560]  這個成為我們一個挑戰
[00:22:02.560 --> 00:22:04.840]  如果我們看大使命
[00:22:04.840 --> 00:22:08.560]  大使命就是差遣我們要去普天下去
[00:22:08.560 --> 00:22:11.520]  將福音去傳到給所有人聽
[00:22:11.520 --> 00:22:15.080]  如果你將這個萬民聽
[00:22:15.080 --> 00:22:18.080]  只是從一個國家的定義去看
[00:22:18.080 --> 00:22:21.480]  你可以這樣說我們今天大部分的國家
[00:22:21.480 --> 00:22:23.800]  已經福音傳到了
[00:22:23.800 --> 00:22:26.400]  但是當我們再轉一轉那個角度去看
[00:22:26.400 --> 00:22:30.000]  一個國家裏面都有很多的民族
[00:22:30.000 --> 00:22:33.160]  其實都未有機會聽聞福音
[00:22:33.160 --> 00:22:35.880]  上個星期林翠霞牧師挑戰我們
[00:22:35.880 --> 00:22:39.240]  她就算在那個太北裏面
[00:22:39.240 --> 00:22:41.640]  都有一些少數民族
[00:22:41.640 --> 00:22:43.680]  我連自己的語言都沒有
[00:22:43.680 --> 00:22:45.200]  所以孫教士去到的時候
[00:22:45.200 --> 00:22:49.640]  就是要幫助他創造自己的語言和文字
[00:22:49.640 --> 00:22:51.520]  以致他們可以怎樣?
[00:22:51.520 --> 00:22:54.200]  自己讀到聖經
[00:22:54.200 --> 00:22:54.760]  弟兄姊妹
[00:22:54.760 --> 00:22:57.120]  這個是一個很大的挑戰
[00:22:57.120 --> 00:22:58.120]  我心中一樣東西
[00:22:58.120 --> 00:23:02.560]  靠著神的恩典和我們的醒覺
[00:23:02.560 --> 00:23:05.760]  所有的民族都能夠有機會
[00:23:05.760 --> 00:23:07.320]  去聽聞這個福音
[00:23:07.320 --> 00:23:09.120]  認識我們的主
[00:23:09.120 --> 00:23:10.640]  但是我們今天首先的
[00:23:10.640 --> 00:23:15.720]  是要調整我們對神角度擴展的心態
[00:23:15.720 --> 00:23:16.880]  今日的很多國家
[00:23:16.880 --> 00:23:18.640]  仍然很多的政權
[00:23:18.640 --> 00:23:21.040]  仍然都在一個邪惡的制度上
[00:23:21.040 --> 00:23:23.760]  去核制他們的人民
[00:23:23.760 --> 00:23:27.040]  我不知道大家有沒有留意北韓的消息
[00:23:27.040 --> 00:23:30.720]  留意北韓都是金正恩的
[00:23:30.720 --> 00:23:35.440]  9月30號時代論壇有一個消息
[00:23:35.440 --> 00:23:37.520]  看到的時候令我很心痛
[00:23:37.520 --> 00:23:40.920]  他講到釘十架火烤
[00:23:40.920 --> 00:23:42.960]  壓路機剪碎
[00:23:42.960 --> 00:23:47.280]  北韓酷刑殘殺基督徒
[00:23:47.280 --> 00:23:48.680]  你聽到什麼?
[00:23:48.680 --> 00:23:51.080]  原來有人權組織發表報告說
[00:23:51.080 --> 00:23:53.200]  北韓迫害基督徒
[00:23:53.200 --> 00:23:58.680]  無數當地的信徒被奴役、強姦、折磨和殺害
[00:23:58.680 --> 00:24:01.120]  而且有各種形式的殘酷
[00:24:01.120 --> 00:24:04.440]  包括將基督徒掛在十字架上火烤
[00:24:04.440 --> 00:24:06.640]  於壓路機下剪碎
[00:24:06.640 --> 00:24:11.080]  驅逐跳離橋面任人用腳踐踏
[00:24:11.080 --> 00:24:14.080]  我看到的時候我心裏覺得很難過
[00:24:14.080 --> 00:24:18.440]  原來這些地方仍然都有很多我們的弟兄姊妹
[00:24:18.440 --> 00:24:23.040]  因著信仰的緣故是受這麼大的迫害
[00:24:23.040 --> 00:24:25.280]  為什麼我們今天仍然會覺得
[00:24:25.280 --> 00:24:29.440]  我們安於在這裏還有很多工作未做
[00:24:29.440 --> 00:24:32.440]  我們就不需要關心所有的族群
[00:24:32.440 --> 00:24:36.440]  所有的國家都能夠脫離這個罪惡的制度
[00:24:36.440 --> 00:24:39.600]  我們真的祈求主去幫助我們
[00:24:39.600 --> 00:24:41.840]  我們看到經文裏面說到
[00:24:41.840 --> 00:24:48.440]  「凡攝族聖靈的,卻永不得赦免,而要擔當永遠的罪」
[00:24:48.440 --> 00:24:50.200]  很多時候我們講這段經文的時候
[00:24:50.200 --> 00:24:53.400]  我們會加了很多的理解下去
[00:24:53.400 --> 00:24:56.800]  但我想如果重返經文本身
[00:24:56.800 --> 00:24:59.160]  為什麼耶穌會講這番說話
[00:24:59.160 --> 00:25:04.680]  祂是針對那一班從耶路撒冷來的民事
[00:25:04.680 --> 00:25:08.240]  明明見到耶穌將神的國度傳開
[00:25:08.240 --> 00:25:11.240]  這個工作是從神而來的
[00:25:11.240 --> 00:25:13.240]  但祂可以開眼去講
[00:25:13.240 --> 00:25:14.520]  這個不是從神而來
[00:25:14.520 --> 00:25:17.840]  這個是魔鬼撒旦的工作
[00:25:17.840 --> 00:25:20.360]  所以我們今天真的要很警醒
[00:25:20.360 --> 00:25:22.760]  當神的國度要繼續傳開的時候
[00:25:22.760 --> 00:25:25.640]  我們不要說那是魔鬼撒旦的工作
[00:25:25.640 --> 00:25:28.240]  而是相反我們要去知道
[00:25:28.240 --> 00:25:30.280]  神的國度要擴展的時候
[00:25:30.280 --> 00:25:35.360]  必須會遇到很多的難阻和困難
[00:25:35.360 --> 00:25:37.480]  當我們說到
[00:25:37.480 --> 00:25:39.960]  如果我們明明看到聖靈的作為
[00:25:39.960 --> 00:25:44.240]  而說這個不是鬼魔的作為的時候
[00:25:44.240 --> 00:25:46.160]  這個就是攝族聖靈
[00:25:46.160 --> 00:25:49.880]  「攝族聖靈的人,永不得赦免,而擔當永遠的罪」
[00:25:49.880 --> 00:25:53.760]  原因就是不是他自己明白
[00:25:53.760 --> 00:25:57.720]  他根本就是有一個偏見和一個錯誤的看法
[00:25:57.720 --> 00:26:02.040]  以致他不去進一步行動去擴展神的國
[00:26:02.040 --> 00:26:07.400]  他反而成為擴展神的國過程的一種障礙
[00:26:07.400 --> 00:26:08.760]  弟兄姊妹
[00:26:08.760 --> 00:26:12.600]  今天仍然有很多邪惡的制度
[00:26:12.600 --> 00:26:14.880]  可能你聽過在印度裏面
[00:26:14.880 --> 00:26:19.160]  強姦女士是一件好像是習俗一樣
[00:26:19.160 --> 00:26:21.000]  因為在他們那個民族
[00:26:21.000 --> 00:26:22.480]  他們的信仰裏面
[00:26:22.480 --> 00:26:24.640]  女性是沒有地位的
[00:26:24.640 --> 00:26:26.320]  是低人一等的
[00:26:26.320 --> 00:26:30.120]  所以他們可以踐踏這些女性的權柄
[00:26:30.120 --> 00:26:33.680]  如果福音不能傳到這些民族當中
[00:26:33.680 --> 00:26:36.800]  不可以帶領他們整個群體轉化的時候
[00:26:36.800 --> 00:26:41.320]  今天整個世界仍然陷在邪惡的制度當中
[00:26:41.320 --> 00:26:44.400]  為什麼我們要這麼緊要將福音傳開
[00:26:44.400 --> 00:26:49.120]  因為福音能夠轉化整個的社群
[00:26:49.120 --> 00:26:51.600]  我們透過很多的活動
[00:26:51.600 --> 00:26:55.120]  我們去慢慢改變這些國家
[00:26:55.120 --> 00:26:57.880]  譬如我看到在印度裏面
[00:26:57.880 --> 00:26:59.400]  有一個機構
[00:26:59.400 --> 00:27:03.800]  它是先從社區的發展開始
[00:27:03.800 --> 00:27:05.040]  一路一路的
[00:27:05.040 --> 00:27:08.120]  最後可以在那裏建立教會
[00:27:08.120 --> 00:27:10.600]  讓福音去傳開
[00:27:10.600 --> 00:27:12.560]  這些社區的改造
[00:27:12.560 --> 00:27:15.800]  仍然都可以在神的宣教計劃裏面
[00:27:15.800 --> 00:27:17.920]  一個很重要的一環
[00:27:17.920 --> 00:27:21.760]  今天不是神只是揀選那些傳道人牧師
[00:27:21.760 --> 00:27:24.440]  去做這些改變社群的工作
[00:27:24.440 --> 00:27:25.560]  在我們當中
[00:27:25.560 --> 00:27:27.600]  很多專業的弟兄姊妹
[00:27:27.600 --> 00:27:29.760]  在你們的工作場景上面
[00:27:29.760 --> 00:27:33.520]  你都可以運用你所擁有的才能
[00:27:33.520 --> 00:27:38.600]  去改變這個福音的傳播
[00:27:38.600 --> 00:27:42.360]  去抗衡這個邪惡的制度
[00:27:42.360 --> 00:27:45.520]  所以我們要思想到面對世界邪惡的制度
[00:27:45.520 --> 00:27:47.840]  如果我們的心態不變的時候
[00:27:47.840 --> 00:27:51.200]  我們有可能會褻瀆聖靈
[00:27:51.200 --> 00:27:55.080]  因為我們看不到神的廣大的心意
[00:27:55.080 --> 00:27:58.720]  神很想我們盡我們的全力
[00:27:58.720 --> 00:28:00.960]  在我們的人生裏面
[00:28:00.960 --> 00:28:04.920]  去將福音傳到最遠的地方
[00:28:04.920 --> 00:28:08.040]  最迫切的地方
[00:28:08.040 --> 00:28:10.480]  進到我們第三方面去思想
[00:28:10.480 --> 00:28:13.000]  從主耶穌傳道所受的非議當中
[00:28:13.000 --> 00:28:17.440]  我們看到主怎樣去訂定他的優先次序
[00:28:17.440 --> 00:28:20.240]  主耶穌傳道的第三個優先次序
[00:28:20.240 --> 00:28:23.800]  是遵行主旨者
[00:28:23.800 --> 00:28:26.720]  神各家人的同行
[00:28:26.720 --> 00:28:29.280]  願主早日降臨
[00:28:29.280 --> 00:28:33.880]  我們看經文《馬克福音》三章31到35字
[00:28:33.880 --> 00:28:35.720]  我們再讀這段經文
[00:28:35.720 --> 00:28:39.120]  那時耶穌的母親和她兄弟來
[00:28:39.120 --> 00:28:42.280]  站在外邊打發人去叫她
[00:28:42.280 --> 00:28:45.200]  有許多人在耶穌周圍坐著
[00:28:45.200 --> 00:28:47.080]  他們就告訴她說
[00:28:47.080 --> 00:28:52.680]  看啊!你母親、你兄弟和你姊妹在外邊找你
[00:28:52.680 --> 00:28:54.400]  耶穌回答他們
[00:28:54.400 --> 00:28:57.960]  誰是我的母親?誰是我的兄弟?
[00:28:57.960 --> 00:29:01.400]  就還是那周圍坐著的人說
[00:29:01.400 --> 00:29:04.440]  看啊!我的母親、我的兄弟
[00:29:04.440 --> 00:29:06.760]  凡遵行神旨意的人
[00:29:06.760 --> 00:29:10.760]  就是我的兄弟、姊妹和母親
[00:29:10.760 --> 00:29:15.680]  再一次回到家人的觀念上
[00:29:15.680 --> 00:29:17.080]  很特別的是
[00:29:17.080 --> 00:29:19.800]  這次不單止是耶穌的家人
[00:29:19.800 --> 00:29:22.480]  連他的母親瑪利亞也出場
[00:29:22.480 --> 00:29:27.880]  耶穌的母親和她的兄弟一起去到外邊
[00:29:27.880 --> 00:29:29.400]  這次聽到耶穌的傳道
[00:29:29.400 --> 00:29:31.680]  她真的要再一次勸她
[00:29:31.680 --> 00:29:34.240]  她這次打發人去叫耶穌
[00:29:34.240 --> 00:29:35.920]  耶穌繼續去傳道的時候
[00:29:35.920 --> 00:29:38.920]  當時有許多人圍在耶穌的身邊
[00:29:38.920 --> 00:29:40.880]  這班人就告訴耶穌
[00:29:40.880 --> 00:29:47.400]  你看看,你的母親、你的兄弟和姊妹在外邊找你
[00:29:47.400 --> 00:29:49.920]  她現在圍著一班在裡面的人
[00:29:49.920 --> 00:29:52.400]  這班是擠擁著耶穌的人
[00:29:52.400 --> 00:29:57.200]  但是她自己肉身的家人在外邊來找她
[00:29:57.200 --> 00:29:58.760]  耶穌就告訴她
[00:29:58.760 --> 00:30:04.400]  誰是我的母親?誰是我的兄弟?
[00:30:04.400 --> 00:30:06.360]  你覺不覺得驟眼看
[00:30:06.360 --> 00:30:10.480]  你覺得好像耶穌很絕情
[00:30:10.480 --> 00:30:14.000]  其實耶穌也不止第一次好像很絕情
[00:30:14.000 --> 00:30:16.280]  記不記得在約翰福音裡面
[00:30:16.280 --> 00:30:18.640]  水變酒的時候
[00:30:18.640 --> 00:30:21.280]  「夫人,我的時候還沒有到」
[00:30:21.280 --> 00:30:26.960]  這樣就說耶穌不愛她肉身上的家人
[00:30:26.960 --> 00:30:28.280]  首先我們要明白
[00:30:28.280 --> 00:30:31.920]  這不是代表耶穌不愛她肉身上的家人
[00:30:31.920 --> 00:30:36.880]  而是耶穌在傳道過程裡面的優先次序
[00:30:36.880 --> 00:30:39.000]  如果你看回耶穌的家庭的時候
[00:30:39.000 --> 00:30:40.280]  你會很明白
[00:30:40.280 --> 00:30:42.920]  耶穌低音十字架其中一句說話
[00:30:42.920 --> 00:30:45.000]  就是將祂的母親瑪利亞
[00:30:45.000 --> 00:30:48.240]  交付給祂最愛的門徒約翰
[00:30:48.240 --> 00:30:50.680]  祂說看你的母親
[00:30:50.680 --> 00:30:55.320]  接著叫約翰就是你看你的母親
[00:30:55.320 --> 00:30:56.680]  然後聖經就說
[00:30:56.680 --> 00:31:01.000]  耶穌的母親就被約翰照顧在家中
[00:31:01.000 --> 00:31:03.240]  我們看到在耶穌的兄弟當中
[00:31:03.240 --> 00:31:07.760]  也都有後來信主成為教會矢石的雅各
[00:31:07.760 --> 00:31:10.320]  他寫了《雅各書》
[00:31:10.320 --> 00:31:11.240]  所以我們不可以說
[00:31:11.240 --> 00:31:13.440]  耶穌不重視她肉身的家庭
[00:31:13.440 --> 00:31:15.560]  但是耶穌在這裡
[00:31:15.560 --> 00:31:18.960]  祂更加重視的就是神國的擴展
[00:31:18.960 --> 00:31:22.120]  這一班人是什麼人
[00:31:22.120 --> 00:31:25.080]  其實你想想這班人有很多人
[00:31:25.080 --> 00:31:28.080]  可能是曾經耶穌神跡醫治過的
[00:31:28.080 --> 00:31:30.640]  可能是被鬼父趕了出來的
[00:31:30.640 --> 00:31:32.200]  這班人也都包括什麼
[00:31:32.200 --> 00:31:34.600]  這班人很可能也都包括一些
[00:31:34.600 --> 00:31:38.800]  其實是想窺探耶穌的人
[00:31:38.800 --> 00:31:40.000]  跟著耶穌這班人
[00:31:40.000 --> 00:31:42.400]  其實很多不同的背景
[00:31:42.400 --> 00:31:44.240]  包括耶穌的門徒
[00:31:44.240 --> 00:31:45.200]  信耶穌的人
[00:31:45.200 --> 00:31:46.240]  跟隨耶穌的人
[00:31:46.240 --> 00:31:49.200]  不明白耶穌心意的人都有
[00:31:49.200 --> 00:31:50.920]  這班人圍著耶穌
[00:31:50.920 --> 00:31:52.840]  其實耶穌所看的是什麼
[00:31:52.840 --> 00:31:55.560]  是神的角度的優先
[00:31:55.560 --> 00:31:58.280]  是要向這班人去傳講
[00:31:58.280 --> 00:32:01.680]  即使有些人不是真心相信
[00:32:01.680 --> 00:32:04.480]  耶穌就環視周圍坐著的人
[00:32:04.480 --> 00:32:06.200]  祂就講了一句話
[00:32:06.200 --> 00:32:12.320]  「看!我的母親、我的兄弟
[00:32:12.320 --> 00:32:15.360]  凡遵行神旨意的人
[00:32:15.360 --> 00:32:19.840]  就是我的兄弟姐妹和母親」
[00:32:19.840 --> 00:32:22.120]  這句話讓我們看到
[00:32:22.120 --> 00:32:25.760]  耶穌祂要去展開一個新的家庭
[00:32:25.760 --> 00:32:27.280]  就是聖義的角度
[00:32:27.280 --> 00:32:28.520]  神的指紋
[00:32:28.520 --> 00:32:32.480]  祂要在這班跟祂沒有血緣關係的人身上
[00:32:32.480 --> 00:32:35.200]  去展開一個新的家庭
[00:32:35.200 --> 00:32:37.880]  至於耶穌重新定義家庭
[00:32:37.880 --> 00:32:41.080]  亦都對今天我們很大的挑戰
[00:32:41.080 --> 00:32:43.560]  我們以往看家庭是什麼
[00:32:43.560 --> 00:32:44.760]  是我們一班人
[00:32:44.760 --> 00:32:48.080]  是因為血緣或者婚姻的關係
[00:32:48.080 --> 00:32:48.960]  我們走來一起
[00:32:48.960 --> 00:32:51.040]  我們就是一家人
[00:32:51.040 --> 00:32:52.160]  但今天你和我
[00:32:52.160 --> 00:32:54.720]  如果我們同心去擴展神的角度
[00:32:54.720 --> 00:32:56.400]  以神的角度為優先的時候
[00:32:56.400 --> 00:32:58.840]  我們就成為一個新的群體
[00:32:58.840 --> 00:33:00.320]  一班屬神的指紋
[00:33:00.320 --> 00:33:04.160]  我們一起走擴展神的路
[00:33:04.160 --> 00:33:09.480]  原來耶穌重新定義家庭對我們的意思
[00:33:09.480 --> 00:33:10.120]  弟兄姊妹
[00:33:10.120 --> 00:33:12.400]  為什麼今天我們在教會裏面
[00:33:12.400 --> 00:33:14.160]  一定要有個共同方向
[00:33:14.160 --> 00:33:15.760]  意象和目標
[00:33:15.760 --> 00:33:18.240]  因為如果我們沒有共同方向
[00:33:18.240 --> 00:33:19.440]  意象和目標的時候
[00:33:19.440 --> 00:33:23.280]  我們各人都心裏面有我們一套想法
[00:33:23.280 --> 00:33:27.640]  在我們的教會做這樣做那樣
[00:33:27.640 --> 00:33:29.840]  其實做很多事都是好的
[00:33:29.840 --> 00:33:31.000]  但如果我們忘記了
[00:33:31.000 --> 00:33:34.200]  最重要的是擴展神的角度
[00:33:34.200 --> 00:33:36.680]  將福音傳到微德之民
[00:33:36.680 --> 00:33:38.800]  以至到最後萬國萬民
[00:33:38.800 --> 00:33:41.640]  都去到神面前去俯伏敬拜祂的時候
[00:33:41.640 --> 00:33:43.760]  我們會失去了我們的焦點
[00:33:43.760 --> 00:33:46.800]  我們會引來很多很多的紛爭
[00:33:46.800 --> 00:33:47.600]  弟兄姊妹
[00:33:47.600 --> 00:33:49.600]  耶穌重新定義
[00:33:49.600 --> 00:33:52.960]  什麼是屬祂的家庭
[00:33:52.960 --> 00:33:54.760]  當福音去傳開的時候
[00:33:54.760 --> 00:33:55.640]  我們看到
[00:33:55.640 --> 00:33:59.440]  定必會產生很大的分歧
[00:33:59.440 --> 00:34:02.000]  甚至有很多人的爭議
[00:34:02.000 --> 00:34:03.640]  但是今天神要我們的
[00:34:03.640 --> 00:34:06.320]  就是堅持神要我們看
[00:34:06.320 --> 00:34:09.840]  耶穌所走的道路
[00:34:09.840 --> 00:34:11.880]  馬可在這裏的呼召就是說
[00:34:11.880 --> 00:34:13.480]  我們要明白
[00:34:13.480 --> 00:34:16.000]  耶穌為著福音的傳開
[00:34:16.000 --> 00:34:18.760]  祂付上一切的代價
[00:34:18.760 --> 00:34:19.880]  最終是什麼
[00:34:19.880 --> 00:34:24.040]  最終耶穌走上十字架的道路
[00:34:24.040 --> 00:34:26.400]  所以今天我們去思想主耶穌
[00:34:26.400 --> 00:34:31.400]  在地上祂傳揚神國道的三個優先
[00:34:31.400 --> 00:34:34.600]  其實對我們今天教會的方向
[00:34:34.600 --> 00:34:37.800]  有一個很重要的提醒
[00:34:37.800 --> 00:34:41.760]  我們必須察覺到邪惡制度的存在
[00:34:41.760 --> 00:34:45.880]  卻能把罪人和罪惡來分開
[00:34:45.880 --> 00:34:47.160]  弟兄姊妹
[00:34:47.160 --> 00:34:48.480]  今天這個訊息
[00:34:48.480 --> 00:34:52.400]  對我們教會是一個很重要的提示
[00:34:52.400 --> 00:34:55.280]  今天我們可以做很多很美好的事情
[00:34:55.280 --> 00:34:59.120]  但是如果我們不能夠對準神國道的宣揚的時候
[00:34:59.120 --> 00:35:03.040]  這些美好事情都會成為我們的難阻
[00:35:03.040 --> 00:35:04.880]  成為我們的障礙
[00:35:04.880 --> 00:35:07.200]  願意我們藉著一首的詩歌
[00:35:07.200 --> 00:35:08.280]  《真光普照》
[00:35:08.280 --> 00:35:09.600]  我們一起起立
[00:35:09.600 --> 00:35:12.720]  去回應神對我們的挑戰
