
[00:00:00.000 --> 00:00:08.680]  大家早上好,今天早上可以同大家一起崇拜
[00:26:35.680 --> 00:26:41.760]  而選擇二嫂過於二十馬利的說法
[00:26:41.760 --> 00:26:43.840]  第二點
[00:26:43.840 --> 00:26:47.440]  上帝在雙胞胎還未出世
[00:26:47.440 --> 00:26:51.360]  還未行善或者作惡之前
[00:26:51.360 --> 00:26:56.400]  即是他們兩個在行為上毫無差異的時候
[00:26:56.400 --> 00:27:00.400]  就已經向他們的母親李伯嘉宣告
[00:27:00.400 --> 00:27:04.960]  將來大的要服侍小的
[00:27:04.960 --> 00:27:09.600]  應許了阿閣將會得到尊榮
[00:27:09.600 --> 00:27:12.160]  這顯示出
[00:27:12.160 --> 00:27:16.000]  完完全全是上帝的旨意
[00:27:16.000 --> 00:27:20.960]  上帝揀選完全獨立於人的行為
[00:27:20.960 --> 00:27:22.160]  能力
[00:27:22.160 --> 00:27:23.760]  敬虔
[00:27:23.760 --> 00:27:27.760]  甚至與信心無關
[00:27:27.760 --> 00:27:29.440]  第三
[00:27:29.440 --> 00:27:32.560]  阿閣是弟弟
[00:27:32.560 --> 00:27:34.800]  在以色列傳統上
[00:27:34.800 --> 00:27:40.320]  本來就不是最大的繼承人
[00:27:40.320 --> 00:27:43.200]  這一點也將顯出
[00:27:43.200 --> 00:27:45.040]  上帝的揀選
[00:27:45.040 --> 00:27:52.720]  不受人類常規的喜好偏好所影響
[00:27:52.720 --> 00:27:55.920]  透過揀選阿閣
[00:27:55.920 --> 00:27:58.720]  不揀選二嫂的故事
[00:27:58.720 --> 00:28:01.040]  保羅再次表明
[00:28:01.040 --> 00:28:03.360]  上帝的揀選
[00:28:03.360 --> 00:28:07.120]  不關乎人的行為和功績
[00:28:07.120 --> 00:28:11.280]  揀選完完全全是掌管創造
[00:28:11.280 --> 00:28:15.200]  掌管歷史上帝的主動權
[00:28:15.200 --> 00:28:19.680]  傳言是他的恩典的行動
[00:28:19.680 --> 00:28:24.240]  並且上帝的說話是強而有力
[00:28:24.240 --> 00:28:28.720]  永遠不會落空
[00:28:28.720 --> 00:28:31.200]  最後在第十三節
[00:28:31.200 --> 00:28:36.080]  保羅引用了馬拉基書一章二到三節的經文
[00:28:36.080 --> 00:28:39.680]  阿閣是我所愛的
[00:28:39.680 --> 00:28:43.520]  二嫂是我所護的
[00:28:43.520 --> 00:28:49.920]  這並不是說上帝對阿閣二嫂的情感起護
[00:28:49.920 --> 00:28:56.800]  而是描繪上帝在救贖計劃裡的揀選行動
[00:28:56.800 --> 00:29:01.120]  愛表示上帝揀選了阿閣
[00:29:01.120 --> 00:29:04.720]  去承接阿伯拉罕的祝福
[00:29:04.720 --> 00:29:07.600]  成為應許的後裔
[00:29:07.600 --> 00:29:13.680]  而恨則可以理解為拒絕或者不揀選
[00:29:13.680 --> 00:29:20.160]  意思是上帝並沒有將這個特權同樣賜給二嫂
[00:29:20.160 --> 00:29:23.200]  選擇不去揀選二嫂
[00:29:23.200 --> 00:29:29.280]  承載他的約和應許
[00:29:29.280 --> 00:29:33.360]  經文的解釋就到這裡
[00:29:33.360 --> 00:29:35.520]  我們會看到
[00:29:35.520 --> 00:29:40.640]  保羅在羅馬書九章一到十三節整個論述
[00:29:40.640 --> 00:29:47.840]  其實都是在抗衡猶太人對上帝的揀選和民約
[00:29:47.840 --> 00:29:53.040]  那一份狹隘和錯誤的理解
[00:29:53.040 --> 00:29:59.840]  保羅同意以色列是上帝選民的舊約觀念
[00:29:59.840 --> 00:30:09.200]  但是耶穌基督的救恩亦擴闊了他對上帝選民的看法
[00:30:09.200 --> 00:30:12.160]  保羅先後透過兩個例子
[00:30:12.160 --> 00:30:15.200]  顯明了一個很重要的原則
[00:30:15.200 --> 00:30:18.560]  就是由猶太人的歷史開始
[00:30:18.560 --> 00:30:22.240]  上帝實行他的救贖計劃的方法
[00:30:22.240 --> 00:30:26.720]  都是進行區分和揀選
[00:30:26.720 --> 00:30:30.160]  上帝從來沒有應許過
[00:30:30.160 --> 00:30:38.480]  將阿伯拉罕所有的肉身後裔都包括在蒙福的群體裡面
[00:30:38.480 --> 00:30:40.320]  就猶太人來說
[00:30:40.320 --> 00:30:46.560]  這個蒙福的群體目前只是限於一部分人
[00:30:46.560 --> 00:30:52.640]  就是那些願意承認耶穌基督為救主的猶太人
[00:30:52.640 --> 00:30:57.760]  因此保羅整個的論述顯示出
[00:30:57.760 --> 00:31:04.640]  就算他那一代很多的猶太人被拒於救恩的門外
[00:31:04.640 --> 00:31:12.080]  這件事本身並不能夠表示上帝的計劃失敗了
[00:31:12.080 --> 00:31:21.280]  相反那些愚民就是那些願意承認耶穌基督的猶太人的存在
[00:31:21.280 --> 00:31:32.800]  就是上帝要完成他在以色列身上的計劃的一個名證
[00:31:32.800 --> 00:31:40.480]  不知道大家平時有沒有泡茶或者沖咖啡的習慣和興趣
[00:31:40.480 --> 00:31:44.320]  我本身就沒有玩茶
[00:31:44.320 --> 00:31:46.880]  我只會沖咖啡
[00:31:46.880 --> 00:31:53.040]  不過我留意到我身邊玩茶的朋友和我有一個共通點
[00:31:53.040 --> 00:32:00.960]  就是我們都會不小心地越買越多的工具
[00:32:00.960 --> 00:32:08.640]  久而久之就會累積一堆不同的杯子不同的工具
[00:32:08.640 --> 00:32:16.320]  但有趣的是就算你有多少個杯子有多少個壺
[00:32:16.320 --> 00:32:19.120]  那杯子怎樣漂亮
[00:32:19.120 --> 00:32:22.080]  我每一次要沖一杯咖啡的時候
[00:32:22.080 --> 00:32:29.760]  其實都未必一定會用那個最貴的杯子最貴的工具
[00:32:29.760 --> 00:32:35.520]  甚至有時候我都不太能說出為什麼我會用某一隻杯子
[00:32:35.520 --> 00:32:38.080]  或者某一套工具
[00:32:38.080 --> 00:32:46.000]  我也不清楚這個組合究竟會帶來怎樣的效果
[00:32:46.000 --> 00:32:51.120]  但不變的是每一次作出選擇的時候
[00:32:51.120 --> 00:32:53.680]  我都會帶著一份期盼
[00:32:53.680 --> 00:33:00.080]  就是希望可以沖出一杯好喝的咖啡
[00:33:00.080 --> 00:33:01.360]  丁姐妹
[00:33:01.360 --> 00:33:06.480]  或者揀選的奧秘都好像是這樣
[00:33:06.480 --> 00:33:11.600]  上帝揀選人成為他的恩若子民
[00:33:11.600 --> 00:33:18.000]  不一定在說那個人有什麼特別特別好特別厲害
[00:33:18.000 --> 00:33:20.560]  或者有什麼條件
[00:33:20.560 --> 00:33:24.400]  就好像今天我們所看的經文那樣
[00:33:24.400 --> 00:33:27.200]  在保羅的寫作裡面
[00:33:27.200 --> 00:33:33.360]  保羅從來都沒有為上帝的揀選列出一條公式
[00:33:33.360 --> 00:33:43.600]  令到我們可以歸納出究竟什麼才是上帝揀選的條件
[00:33:43.600 --> 00:33:44.880]  說到底
[00:33:44.880 --> 00:33:51.280]  揀選完全是出於上帝的恩典
[00:33:51.280 --> 00:33:53.840]  如果真的這樣的話
[00:33:53.840 --> 00:34:02.800]  我們就需要更加謙卑地去看待自己被上主揀選的這個身份
[00:34:02.800 --> 00:34:09.200]  因為若果基督徒將上帝揀選的基礎
[00:34:09.200 --> 00:34:13.040]  擺在上帝之外的任何事物
[00:34:13.040 --> 00:34:16.880]  無論是我們的才幹成就傳統
[00:34:16.880 --> 00:34:23.280]  而自以為可以叫自己在上帝面前多蒙越南
[00:34:23.280 --> 00:34:33.520]  這樣都是和保羅在羅馬書九章一到十三節所教導的不相符
[00:34:33.520 --> 00:34:36.080]  今天的經文提醒我們
[00:34:36.080 --> 00:34:42.480]  若果我們真的明白這一份恩典的揀選
[00:34:42.480 --> 00:34:46.320]  我們就不應該只是感恩
[00:34:46.320 --> 00:34:50.160]  我們更加要被挑旺起來
[00:34:50.160 --> 00:34:56.560]  我們要問問現在的自己有沒有好像保羅那樣
[00:34:56.560 --> 00:35:00.160]  為了身邊那些未信主
[00:35:00.160 --> 00:35:05.520]  甚至乎曾經認識主而現在離開主的親友
[00:35:05.520 --> 00:35:08.080]  感到憂傷
[00:35:08.080 --> 00:35:15.760]  我們有沒有渴望自己能夠成為他們和上主之間的橋樑
[00:35:15.760 --> 00:35:22.160]  我們有沒有把握機會和他們去分享這一份福音
[00:35:22.160 --> 00:35:23.440]  丁堅姊妹
[00:35:23.440 --> 00:35:31.120]  被主揀選的生命不單只是在說我們自己個人的得救
[00:35:31.120 --> 00:35:37.520]  因為被主揀選同時是上主信實的記號
[00:35:37.520 --> 00:35:45.200]  亞國昔日被揀選就是要去承接上帝對阿伯拉罕
[00:35:45.200 --> 00:35:51.600]  二剎的應許成為上帝救贖計劃的一部分
[00:35:51.600 --> 00:35:58.000]  同樣今天的我們被揀選成為教會
[00:35:58.000 --> 00:36:00.560]  成為上帝的子民
[00:36:00.560 --> 00:36:08.240]  亦都是說我們需要參與在上帝那個自從創世以來
[00:36:08.240 --> 00:36:13.360]  從來都沒有停止過的救贖計劃
[00:36:13.360 --> 00:36:19.760]  願意我們都帶著敬畏和感恩的心來回應上主的揀選
[00:36:19.760 --> 00:36:24.880]  努力去活出和呼召相稱的生命
[00:36:24.880 --> 00:36:31.280]  好好被主去使用成為他手中合用的器皿
[00:36:31.280 --> 00:36:35.760]  在這個世代裏面作上主忠心的見證
[00:36:35.760 --> 00:36:37.680]  彰顯他的榮耀
[00:36:37.680 --> 00:36:40.240]  願上主幫助我們每一個
