
[00:00:00.000 --> 00:00:04.000]  大家知不知道我們平時在生活裏面
[00:21:08.000 --> 00:21:11.000]  十八至十九節沒有列出來
[00:21:11.000 --> 00:21:15.000]  又是和修本
[00:21:15.000 --> 00:21:18.000]  第十六章十八節
[00:21:18.000 --> 00:21:21.000]  驕傲在敗壞之先
[00:21:21.000 --> 00:21:25.000]  內心高傲在跌倒之前
[00:21:25.000 --> 00:21:28.000]  聽得清不清楚
[00:21:28.000 --> 00:21:31.000]  驕傲在敗壞之先
[00:21:31.000 --> 00:21:35.000]  即是你敗壞之前一定是驕傲
[00:21:35.000 --> 00:21:39.000]  然後內心高傲在跌倒之前
[00:21:39.000 --> 00:21:41.000]  接著第十九節
[00:21:41.000 --> 00:21:44.000]  心裡謙卑的人和困苦人來往
[00:21:44.000 --> 00:21:49.000]  強於驕傲的人同分戰利品
[00:21:49.000 --> 00:21:51.000]  一個對比
[00:21:51.000 --> 00:21:56.000]  在第十八和第十九節似乎有一個總結
[00:21:56.000 --> 00:21:59.000]  但在第五節就清楚說
[00:21:59.000 --> 00:22:03.000]  我們不要作為一個心裡驕傲的人
[00:22:03.000 --> 00:22:12.000]  這是不是你和我都需要學習的一個品性?
[00:22:12.000 --> 00:22:17.000]  這是餡料的話
[00:22:17.000 --> 00:22:21.000]  我們再看三文治的包
[00:22:21.000 --> 00:22:25.000]  又再重覆兩件夾在中間的餡料
[00:22:25.000 --> 00:22:28.000]  那件包又再說
[00:22:28.000 --> 00:22:30.000]  第七節
[00:22:30.000 --> 00:22:33.000]  人所行的惡夢搖滑喜悅
[00:22:33.000 --> 00:22:37.000]  搖滑亦會使他死囚敵和好
[00:22:37.000 --> 00:22:39.000]  小獲利行事公義
[00:22:39.000 --> 00:22:42.000]  強於多獲利行事不義
[00:22:42.000 --> 00:22:45.000]  人心籌算自己的道路
[00:22:45.000 --> 00:22:49.000]  唯有搖滑指引他的腳步
[00:22:49.000 --> 00:22:50.000]  再說
[00:22:50.000 --> 00:22:53.000]  我們的心可以有很多不同的籌算
[00:22:53.000 --> 00:22:56.000]  我們在很多不同的事情上去思想
[00:22:56.000 --> 00:23:01.000]  但最終唯有是神去指引你的腳步
[00:23:01.000 --> 00:23:04.000]  神希望我們做的是什麼呢?
[00:23:04.000 --> 00:23:07.000]  原來在我們的生活裡
[00:23:07.000 --> 00:23:10.000]  祂很希望我們每一個弟兄姊妹
[00:23:10.000 --> 00:23:14.000]  我們行事公義正直
[00:23:14.000 --> 00:23:16.000]  賺少一點好過
[00:23:16.000 --> 00:23:22.000]  強於多獲利行事不義
[00:23:22.000 --> 00:23:28.000]  我不知道
[00:23:28.000 --> 00:23:31.000]  這個世界當然有商人
[00:23:31.000 --> 00:23:34.000]  我們當中也有做生意的弟兄姊妹
[00:23:34.000 --> 00:23:35.000]  對不對?
[00:23:35.000 --> 00:23:38.000]  但有時候商人也會被標籤
[00:23:38.000 --> 00:23:40.000]  標籤做什麼呢?奸商
[00:23:40.000 --> 00:23:43.000]  有些商人真的挺奸的
[00:23:43.000 --> 00:23:45.000]  他會用什麼方法奸呢?
[00:23:45.000 --> 00:23:50.000]  有些是傳銷
[00:23:50.000 --> 00:23:54.000]  你是不是每天都刷牙呢?
[00:23:54.000 --> 00:23:57.000]  有沒有人不刷牙呢?
[00:23:57.000 --> 00:24:00.000]  每個人都刷牙對不對?
[00:24:00.000 --> 00:24:02.000]  一天刷牙多少次?
[00:24:02.000 --> 00:24:04.000]  最少兩次吧
[00:24:04.000 --> 00:24:06.000]  有時候我早上吃完東西
[00:24:06.000 --> 00:24:07.000]  下午又吃東西
[00:24:07.000 --> 00:24:11.000]  感覺上好像有點不乾淨
[00:24:11.000 --> 00:24:14.000]  我也會在下午想刷牙
[00:24:14.000 --> 00:24:16.000]  所以有些乾淨的人
[00:24:16.000 --> 00:24:19.000]  注意是口腔衛生的人
[00:24:19.000 --> 00:24:21.000]  可能刷三次
[00:24:21.000 --> 00:24:23.000]  但賣牙膏的人
[00:24:23.000 --> 00:24:25.000]  如何傳銷牙膏呢?
[00:24:25.000 --> 00:24:27.000]  有些人很厲害
[00:24:27.000 --> 00:24:29.000]  老闆
[00:24:29.000 --> 00:24:33.000]  我們的牙膏擠出來的口那麼小
[00:24:33.000 --> 00:24:37.000]  我把口加大一點
[00:24:37.000 --> 00:24:39.000]  原來加大了牙膏的口
[00:24:39.000 --> 00:24:42.000]  擠出來的嘴
[00:24:42.000 --> 00:24:44.000]  有研究顯示
[00:24:44.000 --> 00:24:49.000]  他用多了百分之二十
[00:24:49.000 --> 00:24:51.000]  你有沒有發覺你刷牙的時候
[00:24:51.000 --> 00:24:55.000]  很多牙膏掉到洗手盆裡
[00:24:55.000 --> 00:24:59.000]  這些就是商人的傳銷方式
[00:24:59.000 --> 00:25:03.000]  多賺你兩成
[00:25:03.000 --> 00:25:05.000]  我們男人買東西
[00:25:05.000 --> 00:25:10.000]  我們很task oriented
[00:25:10.000 --> 00:25:13.000]  行事導向目標
[00:25:13.000 --> 00:25:15.000]  所以所有男裝
[00:25:15.000 --> 00:25:17.000]  男士用品都在地下第一層
[00:25:17.000 --> 00:25:18.000]  很多都是
[00:25:18.000 --> 00:25:19.000]  地下第一層
[00:25:19.000 --> 00:25:21.000]  一買完就走了
[00:25:21.000 --> 00:25:23.000]  女士呢?
[00:25:23.000 --> 00:25:26.000]  所以她的貴貨不會放在第一層
[00:25:26.000 --> 00:25:28.000]  化妝品也會
[00:25:28.000 --> 00:25:30.000]  因為化妝品是另一回事
[00:25:30.000 --> 00:25:33.000]  化妝品的香水吸引你
[00:25:33.000 --> 00:25:35.000]  又是另一回事
[00:25:35.000 --> 00:25:38.000]  總之商人有不同的方式去傳銷
[00:25:38.000 --> 00:25:40.000]  所以在二三樓
[00:25:40.000 --> 00:25:44.000]  女士們不介意多走兩層
[00:25:44.000 --> 00:25:47.000]  或者坐電梯上去公司
[00:25:47.000 --> 00:25:50.000]  所以一走到公司
[00:25:50.000 --> 00:25:52.000]  我就坐下來喝咖啡
[00:25:52.000 --> 00:25:53.000]  看書
[00:25:53.000 --> 00:25:55.000]  你慢慢走
[00:25:55.000 --> 00:25:57.000]  這些是傳銷的方式
[00:25:57.000 --> 00:25:58.000]  還有
[00:25:58.000 --> 00:26:02.000]  你去超級市場
[00:26:02.000 --> 00:26:05.000]  最吸引你的注意力是什麼?
[00:26:05.000 --> 00:26:11.000]  就是和你眼的視角同一條直線水平線
[00:26:11.000 --> 00:26:13.000]  所以商人最想你買的
[00:26:13.000 --> 00:26:16.000]  就是在你最容易看到的地方
[00:26:16.000 --> 00:26:20.000]  你一見到就放在購物欄
[00:26:20.000 --> 00:26:22.000]  多數都是
[00:26:22.000 --> 00:26:25.000]  利錢較為重
[00:26:25.000 --> 00:26:27.000]  你們不知道嗎?
[00:26:27.000 --> 00:26:28.000]  不知道嗎?
[00:26:28.000 --> 00:26:30.000]  這個人一定知道
[00:26:30.000 --> 00:26:32.000]  你買的食物
[00:26:32.000 --> 00:26:34.000]  有過期標籤
[00:26:34.000 --> 00:26:38.000]  你會否看日子久一點才買?
[00:26:38.000 --> 00:26:40.000]  你會吧?
[00:26:40.000 --> 00:26:41.000]  弟兄也會吧?
[00:26:41.000 --> 00:26:43.000]  有時候不看
[00:26:43.000 --> 00:26:47.000]  上了年紀五十歲以上的就很難看
[00:26:47.000 --> 00:26:50.000]  你要我拿眼鏡出來再看
[00:26:50.000 --> 00:26:53.000]  很小的過期時間
[00:26:53.000 --> 00:26:55.000]  都是艱難的
[00:26:55.000 --> 00:27:00.000]  但商人會將很快過期的放在前面
[00:27:00.000 --> 00:27:03.000]  你就這樣放在欄上
[00:27:03.000 --> 00:27:05.000]  為何今天這麼快過期?
[00:27:05.000 --> 00:27:06.000]  不是今天這麼快過期
[00:27:06.000 --> 00:27:08.000]  食物為何買了兩天回來就過期?
[00:27:08.000 --> 00:27:12.000]  因為他將很快過期的放在前面
[00:27:12.000 --> 00:27:17.000]  因此商人就會用這種方式
[00:27:17.000 --> 00:27:22.000]  將利潤做到最大
[00:27:22.000 --> 00:27:25.000]  英文翻譯第八節
[00:27:25.000 --> 00:27:30.000]  Better is a little with righteousness
[00:27:30.000 --> 00:27:36.000]  than great revenues with injustice
[00:27:36.000 --> 00:27:38.000]  即是你賺少一點
[00:27:38.000 --> 00:27:41.000]  但行事公義比你賺多
[00:27:41.000 --> 00:27:43.000]  但不太公正
[00:27:43.000 --> 00:27:45.000]  行事不義
[00:27:45.000 --> 00:27:48.000]  弟兄姐妹,原來在我們的生活中
[00:27:48.000 --> 00:27:49.000]  我們作為人,作為神
[00:27:49.000 --> 00:27:50.000]  只問神的心意
[00:27:50.000 --> 00:27:53.000]  祂原來叫我們屬乎祂
[00:27:53.000 --> 00:27:54.000]  我們行事為人
[00:27:54.000 --> 00:27:58.000]  我們心所想是有法則的
[00:27:58.000 --> 00:28:00.000]  祂的意念
[00:28:00.000 --> 00:28:02.000]  祂想我們做的
[00:28:02.000 --> 00:28:04.000]  是一種決定性的意念
[00:28:04.000 --> 00:28:06.000]  我們說這是Divine Will
[00:28:06.000 --> 00:28:09.000]  祂想我們怎樣
[00:28:09.000 --> 00:28:10.000]  今天弟兄姐妹
[00:28:10.000 --> 00:28:12.000]  我們人可以有我們的想法
[00:28:12.000 --> 00:28:14.000]  有我們的籌算
[00:28:14.000 --> 00:28:16.000]  有我們的計劃
[00:28:16.000 --> 00:28:18.000]  但是我們一定要問一個問題
[00:28:18.000 --> 00:28:23.000]  主啊,這是不是祢的心意?
[00:28:23.000 --> 00:28:26.000]  神所喜悅的
[00:28:26.000 --> 00:28:32.000]  我們都要好好地去進行
[00:28:32.000 --> 00:28:34.000]  當然人在某些處境中
[00:28:34.000 --> 00:28:38.000]  我們都要去學習去計算
[00:28:38.000 --> 00:28:46.000]  人的計算有很多不同的方式
[00:28:46.000 --> 00:28:50.000]  有很多不同的思想
[00:28:50.000 --> 00:28:52.000]  在路加福音第六章
[00:28:52.000 --> 00:28:57.000]  路加福音第六章27-32節
[00:28:57.000 --> 00:29:02.000]  有些時候我們對人
[00:29:02.000 --> 00:29:04.000]  我們愛鄰舍的時候
[00:29:04.000 --> 00:29:07.000]  我們不要單單求一些
[00:29:07.000 --> 00:29:13.000]  我們看到可以有的回報
[00:29:13.000 --> 00:29:14.000]  一般來說
[00:29:14.000 --> 00:29:16.000]  我們家人當然喜歡
[00:29:16.000 --> 00:29:18.000]  我們當然要愛
[00:29:18.000 --> 00:29:23.000]  但是你有沒有去愛你的敵人呢?
[00:29:23.000 --> 00:29:28.000]  如果你只是愛對你可以有回報的人
[00:29:28.000 --> 00:29:30.000]  有什麼分別呢?
[00:29:30.000 --> 00:29:36.000]  對一些其他人有什麼分別呢?
[00:29:36.000 --> 00:29:39.000]  又或者在路加福音第十四章
[00:29:39.000 --> 00:29:42.000]  當我們去思想我們作門徒的代價的時候
[00:29:42.000 --> 00:29:45.000]  弟兄姐妹,聖經那裡說
[00:29:45.000 --> 00:29:47.000]  你就要坐下計算
[00:29:47.000 --> 00:29:51.000]  為什麼你今天要作為主耶穌基督的門徒
[00:29:51.000 --> 00:29:55.000]  路加福音第十四章其實是在挑戰我們
[00:29:55.000 --> 00:29:59.000]  我們今天作為門徒的代價是什麼
[00:29:59.000 --> 00:30:02.000]  我們的計算,我們的思想
[00:30:02.000 --> 00:30:08.000]  是為了什麼而要作為主的門徒
[00:30:08.000 --> 00:30:12.000]  當耶穌見到有一群人要跟隨他的時候
[00:30:12.000 --> 00:30:14.000]  他轉過頭來就跟那群人說
[00:30:14.000 --> 00:30:17.000]  無論什麼人要跟隨我
[00:30:17.000 --> 00:30:21.000]  如果不是愛我勝過愛自己的父母、妻兒
[00:30:21.000 --> 00:30:24.000]  凡是不背負自己的十字架
[00:30:24.000 --> 00:30:28.000]  來跟隨我就不能夠作為門徒
[00:30:28.000 --> 00:30:29.000]  你們作為一個人
[00:30:29.000 --> 00:30:30.000]  你們是不是計算
[00:30:30.000 --> 00:30:34.000]  有哪一個你們要建一座樓
[00:30:34.000 --> 00:30:39.000]  不先坐下來計算費用
[00:30:39.000 --> 00:30:41.000]  看能不能夠蓋成
[00:30:41.000 --> 00:30:44.000]  又或者面前建了地基
[00:30:44.000 --> 00:30:49.000]  不能夠蓋成
[00:30:49.000 --> 00:30:52.000]  我們香港政府真的計算得不好
[00:30:52.000 --> 00:30:57.000]  那條港珠澳大橋要延遲很久才能通車
[00:30:57.000 --> 00:30:59.000]  延遲了一年多
[00:30:59.000 --> 00:31:03.000]  然後那個費用計算下來多了六七成
[00:31:03.000 --> 00:31:05.000]  我也不知道怎麼計算
[00:31:05.000 --> 00:31:07.000]  我們通脹這幾年沒有這麼多
[00:31:07.000 --> 00:31:08.000]  但是我不知道怎樣
[00:31:08.000 --> 00:31:12.000]  我們看到這些人都笑話
[00:31:12.000 --> 00:31:16.000]  說這個人開了工卻不能完工
[00:31:16.000 --> 00:31:21.000]  又或者王出去跟別的王打仗
[00:31:21.000 --> 00:31:23.000]  我們都坐下來計算
[00:31:23.000 --> 00:31:24.000]  但是這裡說的是
[00:31:24.000 --> 00:31:25.000]  我們作為主的門徒
[00:31:25.000 --> 00:31:27.000]  我們是否需要好好計算
[00:31:27.000 --> 00:31:31.000]  今天你和我要成為門徒的時候
[00:31:31.000 --> 00:31:35.000]  你有沒有計算清楚我們要付的代價
[00:31:35.000 --> 00:31:41.000]  你要付上什麼代價
[00:31:41.000 --> 00:31:47.000]  今天我們所計算的是否要去看利潤
[00:31:47.000 --> 00:31:50.000]  是否要看回報
[00:31:50.000 --> 00:31:53.000]  還是今天我們要去思想
[00:31:53.000 --> 00:31:56.000]  我們作為神的兒女
[00:31:56.000 --> 00:32:02.000]  我們怎樣可以成為主所喜悅的門徒
[00:32:02.000 --> 00:32:05.000]  弟兄姊妹
[00:32:05.000 --> 00:32:06.000]  今天在我們的生活裡
[00:32:06.000 --> 00:32:08.000]  在我們人生的路上
[00:32:08.000 --> 00:32:10.000]  有很多的關卡
[00:32:10.000 --> 00:32:12.000]  有很多的十字路口
[00:32:12.000 --> 00:32:14.000]  有很多的障礙
[00:32:14.000 --> 00:32:16.000]  甚至走在一條路上
[00:32:16.000 --> 00:32:20.000]  分分鐘會遇上一條奇路
[00:32:20.000 --> 00:32:21.000]  你有沒有計算過
[00:32:21.000 --> 00:32:22.000]  你有沒有想過
[00:32:22.000 --> 00:32:25.000]  你有沒有算過
[00:32:25.000 --> 00:32:29.000]  你所要面對的是一個什麼代價
[00:32:29.000 --> 00:32:32.000]  還是好像我們的神所說
[00:32:32.000 --> 00:32:36.000]  祂所喜悅的是要持守公義
[00:32:36.000 --> 00:32:44.000]  祂所喜愛的門徒是謙卑去跟從
[00:32:44.000 --> 00:32:46.000]  弟兄姊妹
[00:32:46.000 --> 00:32:48.000]  如果我們看針研
[00:32:48.000 --> 00:32:50.000]  如果針研裡面說
[00:32:50.000 --> 00:32:53.000]  我們經威而華有十六次的時候
[00:32:53.000 --> 00:32:57.000]  包括經威而華就是知識的開端
[00:32:57.000 --> 00:33:00.000]  經威而華我們遠離惡事
[00:33:00.000 --> 00:33:03.000]  經威而華你得著生命
[00:33:03.000 --> 00:33:07.000]  經威而華你先要謙卑自己
[00:33:07.000 --> 00:33:10.000]  不同的地方說了十六次
[00:33:10.000 --> 00:33:12.000]  弟兄姊妹
[00:33:12.000 --> 00:33:14.000]  我們怎樣去思想
[00:33:14.000 --> 00:33:17.000]  今天你和我所作的
[00:33:17.000 --> 00:33:21.000]  我們需要有一份的教託
[00:33:21.000 --> 00:33:23.000]  神的計算和我們人心的籌算
[00:33:23.000 --> 00:33:26.000]  是不是同一個方程式呢
[00:33:26.000 --> 00:33:28.000]  是不是同一個方法呢
[00:33:28.000 --> 00:33:30.000]  絕對不是
[00:33:30.000 --> 00:33:34.000]  因為神的意念高過我們的意念
[00:33:34.000 --> 00:33:38.000]  主耶穌在八福裡面怎樣說
[00:33:38.000 --> 00:33:40.000]  簡簡單單
[00:33:40.000 --> 00:33:42.000]  他說清心的人就有福利
[00:33:42.000 --> 00:33:44.000]  因為我們必得見神
[00:33:44.000 --> 00:33:47.000]  人生很多的苦
[00:33:47.000 --> 00:33:51.000]  其中一樣苦就是自己去籌算自己想走的路
[00:33:51.000 --> 00:33:54.000]  然後一定要做到
[00:33:54.000 --> 00:33:59.000]  就不知道神究竟是否要指示你走這條路
[00:33:59.000 --> 00:34:04.000]  又或者在我們的生活中我們走在神的前面
[00:34:04.000 --> 00:34:07.000]  而不是看神究竟怎樣指引
[00:34:07.000 --> 00:34:09.000]  今日人的困難
[00:34:09.000 --> 00:34:13.000]  就是我們自我的膨脹自以為是
[00:34:13.000 --> 00:34:16.000]  我們思想問題就是去想我們自己的利益
[00:34:16.000 --> 00:34:20.000]  多於神國的好處
[00:34:20.000 --> 00:34:23.000]  弟兄姊妹
[00:34:23.000 --> 00:34:26.000]  今日我們所想所籌算的
[00:34:26.000 --> 00:34:29.000]  我們必須要問一個問題
[00:34:29.000 --> 00:34:33.000]  你是榮耀我們的上帝呢
[00:34:33.000 --> 00:34:40.000]  還是為自己的好處呢
[00:34:40.000 --> 00:34:44.000]  原來今日我們所作所行的一切
[00:34:44.000 --> 00:34:48.000]  就取決於我們和神的關係的時候
[00:34:48.000 --> 00:34:49.000]  弟兄姊妹
[00:34:49.000 --> 00:34:56.000]  我們就要小心知道神究竟想我們怎樣
[00:34:56.000 --> 00:35:03.000]  在生活中我們都會遇到很多不同的挑戰和困難
[00:35:03.000 --> 00:35:05.000]  最近很特別
[00:35:05.000 --> 00:35:11.000]  之前不是和大家說濕疹好了很多嗎
[00:35:11.000 --> 00:35:13.000]  最近又不是了
[00:35:13.000 --> 00:35:16.000]  濕疹又回到頭上
[00:35:16.000 --> 00:35:19.000]  一抓頭就很舒服
[00:35:19.000 --> 00:35:22.000]  越抓就越癢
[00:35:22.000 --> 00:35:25.000]  都會有一點點壓力
[00:35:25.000 --> 00:35:28.000]  在十一月初的時候
[00:35:28.000 --> 00:35:29.000]  想到頭都快爆了
[00:35:29.000 --> 00:35:32.000]  就想一件事
[00:35:32.000 --> 00:35:34.000]  想什麼
[00:35:34.000 --> 00:35:35.000]  現在做什麼
[00:35:35.000 --> 00:35:39.000]  為教會抗堂買辦公室
[00:35:39.000 --> 00:35:41.000]  最想找到辦公室的是誰
[00:35:41.000 --> 00:35:48.000]  你知不知道
[00:35:48.000 --> 00:35:54.000]  我相信都應該是我
[00:35:54.000 --> 00:35:55.000]  十一月有一個禮拜
[00:35:55.000 --> 00:35:58.000]  知道有個樓盤
[00:35:58.000 --> 00:35:59.000]  有兩天
[00:35:59.000 --> 00:36:02.000]  這個樓盤不行了
[00:36:02.000 --> 00:36:05.000]  為什麼不行呢
[00:36:05.000 --> 00:36:08.000]  因為我們的預算太高
[00:36:08.000 --> 00:36:11.000]  我們又不需要用這麼多地方
[00:36:11.000 --> 00:36:13.000]  我們應該一千二百呎就可以了
[00:36:13.000 --> 00:36:15.000]  又多了可以怎樣處理
[00:36:15.000 --> 00:36:19.000]  想很多不同的方法
[00:36:19.000 --> 00:36:20.000]  想什麼
[00:36:20.000 --> 00:36:23.000]  都是想找到個辦公室
[00:36:23.000 --> 00:36:25.000]  不只是我想的
[00:36:25.000 --> 00:36:27.000]  同工想的
[00:36:27.000 --> 00:36:29.000]  張姑娘不想嗎
[00:36:29.000 --> 00:36:32.000]  你想的
[00:36:32.000 --> 00:36:35.000]  同工想
[00:36:35.000 --> 00:36:39.000]  弟兄姊妹你們想嗎
[00:36:39.000 --> 00:36:40.000]  想嗎
[00:36:40.000 --> 00:36:42.000]  不是很想
[00:36:42.000 --> 00:36:44.000]  很感恩
[00:36:44.000 --> 00:36:45.000]  早堂的時候
[00:36:45.000 --> 00:36:46.000]  這人可能還沒睡醒
[00:36:46.000 --> 00:36:47.000]  沒什麼反應
[00:36:47.000 --> 00:36:49.000]  我問這個問題
[00:36:49.000 --> 00:36:51.000]  原來都想
[00:36:51.000 --> 00:36:53.000]  的確
[00:36:53.000 --> 00:36:55.000]  我們想
[00:36:55.000 --> 00:36:57.000]  但是神很幽默
[00:36:57.000 --> 00:36:59.000]  很特別
[00:36:59.000 --> 00:37:01.000]  我們過了那條案之後
[00:37:01.000 --> 00:37:03.000]  那天就被人買了
[00:37:03.000 --> 00:37:06.000]  我們去喝酒沒空想那麼多
[00:37:06.000 --> 00:37:08.000]  第二天才搞定
[00:37:08.000 --> 00:37:12.000]  誰知道那天被人買了
[00:37:12.000 --> 00:37:14.000]  但我又沒事
[00:37:14.000 --> 00:37:16.000]  我心裡很舒服
[00:37:16.000 --> 00:37:19.000]  去決定那一刻是難受
[00:37:19.000 --> 00:37:24.000]  我們怎樣可以去處理這個問題
[00:37:24.000 --> 00:37:26.000]  所以我都會想一個問題
[00:37:26.000 --> 00:37:28.000]  弟兄姊妹
[00:37:28.000 --> 00:37:30.000]  當我們要我們的辦公室
[00:37:30.000 --> 00:37:32.000]  要擴展的時候
[00:37:32.000 --> 00:37:34.000]  我們為了什麼
[00:37:34.000 --> 00:37:38.000]  我們為了什麼
[00:37:38.000 --> 00:37:42.000]  如果我們不是找這個辦公室
[00:37:42.000 --> 00:37:45.000]  是為神的國度能夠擴展
[00:37:45.000 --> 00:37:47.000]  而是為自己
[00:37:47.000 --> 00:37:49.000]  又或者說得直接一點
[00:37:49.000 --> 00:37:51.000]  坦白一點
[00:37:51.000 --> 00:37:54.000]  只是為我們有一個
[00:37:54.000 --> 00:37:58.000]  舒服一點的環境去辦公的時候
[00:37:58.000 --> 00:38:02.000]  我們都算錯了
[00:38:02.000 --> 00:38:04.000]  我們都算錯了
[00:38:04.000 --> 00:38:06.000]  我必須要說
[00:38:06.000 --> 00:38:08.000]  其實現在我們的同工
[00:38:08.000 --> 00:38:10.000]  坐在這個位置差不多半年了
[00:38:10.000 --> 00:38:12.000]  有個別同工
[00:38:12.000 --> 00:38:14.000]  我都覺得很不好意思
[00:38:14.000 --> 00:38:18.000]  張全道來這麼久都沒有好過
[00:38:18.000 --> 00:38:20.000]  沒有好過的意思就是說
[00:38:20.000 --> 00:38:21.000]  他一直飄流
[00:38:21.000 --> 00:38:23.000]  由上面飄流到這裡
[00:38:23.000 --> 00:38:24.000]  他好一點
[00:38:24.000 --> 00:38:26.000]  他有一個空間就行了
[00:38:26.000 --> 00:38:29.000]  堆在這個空間就很舒服地辦事
[00:38:29.000 --> 00:38:31.000]  這個是恩賜得天獨厚
[00:38:31.000 --> 00:38:33.000]  我覺得張全道
[00:38:33.000 --> 00:38:35.000]  但是有些人不行
[00:38:35.000 --> 00:38:36.000]  我們這些
[00:38:36.000 --> 00:38:38.000]  後面那把聲音吵一點
[00:38:38.000 --> 00:38:41.000]  我真的覺得有一點點困難
[00:38:41.000 --> 00:38:43.000]  但是
[00:38:43.000 --> 00:38:45.000]  當我們買不到的時候
[00:38:45.000 --> 00:38:46.000]  我的心又很舒服
[00:38:46.000 --> 00:38:51.000]  我的確是很舒服
[00:38:51.000 --> 00:38:52.000]  弟兄姊妹明不明白
[00:38:52.000 --> 00:38:57.000]  教會抗彈都挺辛苦的
[00:38:57.000 --> 00:39:00.000]  如果不是因為神的國度的緣故
[00:39:00.000 --> 00:39:03.000]  我們為什麼要這麼辛苦
[00:39:03.000 --> 00:39:06.000]  為什麼要做這麼多事
[00:39:06.000 --> 00:39:07.000]  我在想
[00:39:07.000 --> 00:39:10.000]  如果為自己籌算
[00:39:10.000 --> 00:39:12.000]  其實我們執事都很一致的共識
[00:39:12.000 --> 00:39:15.000]  我們要找地方
[00:39:15.000 --> 00:39:17.000]  為自己籌算的緣故
[00:39:17.000 --> 00:39:18.000]  我必須這樣說
[00:39:18.000 --> 00:39:21.000]  如果為自己籌算
[00:39:21.000 --> 00:39:25.000]  我就不會做這麼多事
[00:39:25.000 --> 00:39:28.000]  做一個辦事處
[00:39:28.000 --> 00:39:30.000]  兩年 三年
[00:39:30.000 --> 00:39:33.000]  因為我2018年就退休了
[00:39:33.000 --> 00:39:36.000]  接著就讓張全道和張姑娘來處理
[00:39:36.000 --> 00:39:42.000]  不過做人不可以這樣
[00:39:42.000 --> 00:39:44.000]  對不對
[00:39:44.000 --> 00:39:47.000]  原主保守我們能夠交托所作
[00:39:47.000 --> 00:39:49.000]  我們用我們的意念
[00:39:49.000 --> 00:39:50.000]  我們的計劃
[00:39:50.000 --> 00:39:53.000]  就算最終我們仍然交托主我們的神
[00:39:53.000 --> 00:39:54.000]  因為我們心知道
[00:39:54.000 --> 00:39:58.000]  我們深信神會將最好的給我們西區浸信會
[00:39:58.000 --> 00:40:03.000]  這就是我們的信心
[00:40:03.000 --> 00:40:05.000]  弟兄姊妹
[00:40:05.000 --> 00:40:08.000]  在這個社會裡面有很多人籌算
[00:40:08.000 --> 00:40:10.000]  我記得幾年前
[00:40:10.000 --> 00:40:14.000]  我們有基督教選委的選舉
[00:40:14.000 --> 00:40:16.000]  基督教選委的選舉
[00:40:16.000 --> 00:40:18.000]  我又去選
[00:40:18.000 --> 00:40:21.000]  我有政綱寫出來
[00:40:21.000 --> 00:40:25.000]  因著這不是一個平等的選舉
[00:40:25.000 --> 00:40:29.000]  我不覺得我們基督徒要多這一票
[00:40:29.000 --> 00:40:32.000]  我要去成為選委
[00:40:32.000 --> 00:40:35.000]  因為我覺得我們需要平反六四
[00:40:35.000 --> 00:40:37.000]  在選委裡面
[00:40:37.000 --> 00:40:40.000]  有一個白鴿黨
[00:40:40.000 --> 00:40:42.000]  白鴿黨是基督徒
[00:40:42.000 --> 00:40:44.000]  然後他又要選
[00:40:44.000 --> 00:40:46.000]  一個屈美岑是退出黨
[00:40:46.000 --> 00:40:51.000]  一個屈美岑他又做了高官
[00:40:51.000 --> 00:40:54.000]  人都會想很多的方式
[00:40:54.000 --> 00:40:58.000]  要想他的籌劃
[00:40:58.000 --> 00:41:01.000]  是為自己的好處
[00:41:01.000 --> 00:41:06.000]  深水埗最近區議會選舉上個星期
[00:41:06.000 --> 00:41:09.000]  馮驅議員基督徒
[00:41:09.000 --> 00:41:12.000]  差99票選不到
[00:41:12.000 --> 00:41:15.000]  他有一個前黨友和他一起選
[00:41:15.000 --> 00:41:17.000]  我心想你為甚麼選呢
[00:41:17.000 --> 00:41:19.000]  第一你一定選不到
[00:41:19.000 --> 00:41:21.000]  你一定選不到
[00:41:21.000 --> 00:41:23.000]  他為甚麼要選呢
[00:41:23.000 --> 00:41:25.000]  第二
[00:41:25.000 --> 00:41:28.000]  他是十年前的前黨友
[00:41:28.000 --> 00:41:30.000]  你為甚麼要戒他票呢
[00:41:30.000 --> 00:41:32.000]  想不通
[00:41:32.000 --> 00:41:35.000]  可能我們都會有結論
[00:41:35.000 --> 00:41:37.000]  但是人心的籌算
[00:41:37.000 --> 00:41:38.000]  他就用很多的方式
[00:41:38.000 --> 00:41:40.000]  最終都是為自己利益
[00:41:40.000 --> 00:41:42.000]  弟兄姊妹
[00:41:42.000 --> 00:41:45.000]  為完我們都可以成為一個清心的人
[00:41:45.000 --> 00:41:47.000]  我們所想
[00:41:47.000 --> 00:41:49.000]  我們所籌算
[00:41:49.000 --> 00:41:51.000]  我們必須要問一個問題
[00:41:51.000 --> 00:41:56.000]  你是為自己還是為神的國去籌算
[00:41:56.000 --> 00:42:01.000]  願意我們將所有榮耀歸給主我們的神
[00:42:01.000 --> 00:42:03.000]  願意我們所作的
[00:42:03.000 --> 00:42:07.000]  都能夠得蒙神的喜悅
[00:42:07.000 --> 00:42:10.000]  最後讀一次第九節
[00:42:10.000 --> 00:42:12.000]  預備起
[00:42:12.000 --> 00:42:15.000]  人心籌算自己的道路
[00:42:15.000 --> 00:42:19.000]  然後又要指引祂的腳步
