
[00:00:00.000 --> 00:00:02.000]  各位女王姐妹大家平安
[00:25:13.000 --> 00:25:17.000]  神是幫助我們、與我們同在的神
[00:25:17.000 --> 00:25:20.000]  能夠讓我們超越環境的界線
[00:25:20.000 --> 00:25:24.000]  看見你雖然環境裡面有很多的壓制
[00:25:24.000 --> 00:25:29.000]  很多的不自由、很多的不公平的對待
[00:25:29.000 --> 00:25:32.000]  但是當你一開口感恩的時候
[00:25:32.000 --> 00:25:39.000]  你就想到神是那位為你申冤的神
[00:25:39.000 --> 00:25:42.000]  祂看到所有發生在你身上的事情
[00:25:42.000 --> 00:25:45.000]  祂願意為你來申冤
[00:25:45.000 --> 00:25:49.000]  而那個時候你的心就被提升
[00:25:49.000 --> 00:25:52.000]  你就能夠來看見盼望
[00:25:52.000 --> 00:25:56.000]  看見主仍然是坐在寶座上的神
[00:25:56.000 --> 00:26:01.000]  掌管萬事、成就萬事的神
[00:26:01.000 --> 00:26:05.000]  你的需要神都知道
[00:26:05.000 --> 00:26:08.000]  祂也都能夠來成就
[00:26:08.000 --> 00:26:12.000]  你在神面前你的忍耐、你的堅持
[00:26:12.000 --> 00:26:17.000]  並不是沒有目的、並不是沒有果效的
[00:26:17.000 --> 00:26:19.000]  因為神看見
[00:26:19.000 --> 00:26:26.000]  神要帶領你來突破這一切眼界的限制
[00:26:26.000 --> 00:26:32.000]  讓你看見祂仍然是坐在寶座上的那位神
[00:26:32.000 --> 00:26:35.000]  在二次大戰初期
[00:26:35.000 --> 00:26:38.000]  那個時候美國還沒有參戰
[00:26:38.000 --> 00:26:41.000]  納粹的空軍
[00:26:41.000 --> 00:26:46.000]  正式將倫敦有大量的轟炸
[00:26:46.000 --> 00:26:50.000]  那時候整個歐洲大陸都淪陷
[00:26:50.000 --> 00:26:54.000]  而歐洲唯一一個
[00:26:54.000 --> 00:26:57.000]  還持有著自由的燈塔的一個地方
[00:26:57.000 --> 00:26:59.000]  就是英國和倫敦
[00:26:59.000 --> 00:27:02.000]  可是納粹空軍在那裡投下了
[00:27:02.000 --> 00:27:07.000]  三萬磅以上的炸彈
[00:27:07.000 --> 00:27:10.000]  那時候有很多的人
[00:27:10.000 --> 00:27:13.000]  像當時的首相丘吉爾
[00:27:13.000 --> 00:27:17.000]  建議說要不然我們跟德國和談好了
[00:27:17.000 --> 00:27:20.000]  我們投降認輸好了
[00:27:20.000 --> 00:27:23.000]  有一些人建議丘吉爾
[00:27:23.000 --> 00:27:28.000]  要不然那我們就把我們的行政機關
[00:27:28.000 --> 00:27:31.000]  就搬到加拿大好了
[00:27:31.000 --> 00:27:35.000]  可是這些都不是丘吉爾的選擇
[00:27:35.000 --> 00:27:40.000]  他乃是透過收音機
[00:27:40.000 --> 00:27:42.000]  號召所有的英國百姓
[00:27:42.000 --> 00:27:45.000]  來到神的面前來禱告
[00:27:45.000 --> 00:27:47.000]  祈求神來憐憫他們
[00:27:47.000 --> 00:27:51.000]  祈求神來幫助他們
[00:27:51.000 --> 00:27:53.000]  而因為他們的禱告
[00:27:53.000 --> 00:27:56.000]  神也讓很奇妙的事情發生了
[00:27:56.000 --> 00:28:00.000]  那時候英國就被大霧來籠罩
[00:28:00.000 --> 00:28:05.000]  遲緩了納粹空軍的進攻
[00:28:05.000 --> 00:28:08.000]  而後來希特勒又把他的注意力
[00:28:08.000 --> 00:28:11.000]  放到東部戰線
[00:28:11.000 --> 00:28:13.000]  再加上美國的參戰
[00:28:13.000 --> 00:28:16.000]  使得英國終於能夠來挺過
[00:28:16.000 --> 00:28:20.000]  那個最黑暗的時刻
[00:28:20.000 --> 00:28:25.000]  不管你現在受到的壓力有多麼樣巨大
[00:28:25.000 --> 00:28:30.000]  不管你感覺到仇敵怎麼樣的來逼迫你
[00:28:30.000 --> 00:28:32.000]  但是你倚靠神
[00:28:32.000 --> 00:28:34.000]  你向他來感謝
[00:28:34.000 --> 00:28:41.000]  你會發現你能夠得著超越環境的眼界
[00:28:41.000 --> 00:28:48.000]  你會看見黎明就在不遠的前方
[00:28:48.000 --> 00:28:50.000]  感謝神的另外一個益處
[00:28:50.000 --> 00:28:53.000]  就是能夠來連接聖靈的能力
[00:28:53.000 --> 00:28:58.000]  跟旁邊的弟兄姊妹說連接聖靈的能力
[00:28:58.000 --> 00:29:00.000]  保羅這麼樣教導我們
[00:29:00.000 --> 00:29:02.000]  說不要醉酒
[00:29:02.000 --> 00:29:04.000]  酒能使人放蕩
[00:29:04.000 --> 00:29:06.000]  哪有被聖靈充滿
[00:29:06.000 --> 00:29:10.000]  當用詩章、頌詞、靈歌
[00:29:10.000 --> 00:29:15.000]  彼此對說、口唱心和的讚美主
[00:29:15.000 --> 00:29:18.000]  凡事要奉我們主耶穌基督的名
[00:29:18.000 --> 00:29:24.000]  常常感謝父神
[00:29:24.000 --> 00:29:27.000]  被聖靈充滿的人
[00:29:27.000 --> 00:29:31.000]  一定是一個感恩的人
[00:29:31.000 --> 00:29:35.000]  反之當你越感恩的時候
[00:29:35.000 --> 00:29:40.000]  也越能創造被聖靈充滿的條件
[00:29:40.000 --> 00:29:45.000]  能夠連接上那個聖靈的能力
[00:29:45.000 --> 00:29:51.000]  今天我想大部分人生活都很難離開這個手機
[00:29:51.000 --> 00:29:55.000]  但是如果你的手機沒有充電
[00:29:55.000 --> 00:29:57.000]  會怎麼樣呢
[00:29:57.000 --> 00:29:59.000]  它很快就沒有電了
[00:29:59.000 --> 00:30:03.000]  它就沒有辦法讓你生活
[00:30:03.000 --> 00:30:06.000]  有很自由自在的做很多的事情
[00:30:06.000 --> 00:30:08.000]  很不方便
[00:30:08.000 --> 00:30:11.000]  所以你的手機就必須要常常充電
[00:30:11.000 --> 00:30:14.000]  不然的話它就不能夠來工作
[00:30:14.000 --> 00:30:16.000]  而同樣的
[00:30:16.000 --> 00:30:18.000]  你這個人也是需要來充電
[00:30:18.000 --> 00:30:22.000]  你需要與聖靈來連結
[00:30:22.000 --> 00:30:24.000]  當你感恩的時候
[00:30:24.000 --> 00:30:28.000]  你就是與這個能力的源頭接上了
[00:30:28.000 --> 00:30:30.000]  當你雙手舉起來
[00:30:30.000 --> 00:30:32.000]  敬拜、讚美、感恩的時候
[00:30:32.000 --> 00:30:34.000]  好像你是這個插頭一樣
[00:30:34.000 --> 00:30:40.000]  向這個能力的源頭來插上、來對接上了
[00:30:40.000 --> 00:30:44.000]  你在神的面前表達你對祂的祥福
[00:30:44.000 --> 00:30:47.000]  說你何等的需要祂
[00:30:47.000 --> 00:30:51.000]  你何等的願意神的能力來幫助你
[00:30:51.000 --> 00:30:54.000]  我在主的面前向祂獻上感恩
[00:30:54.000 --> 00:30:59.000]  承認神你是一個做寶座的神
[00:30:59.000 --> 00:31:01.000]  當你這麼做的時候
[00:31:01.000 --> 00:31:06.000]  那個聖靈的能力就充滿澆灌下來
[00:31:06.000 --> 00:31:12.000]  你的軟弱就再次得到復興、得到恢復
[00:31:12.000 --> 00:31:15.000]  第三個我們看見
[00:31:15.000 --> 00:31:17.000]  當我們來感恩的時候
[00:31:17.000 --> 00:31:20.000]  可以來經歷到屬天的得勝
[00:31:20.000 --> 00:31:21.000]  請跟旁邊的弟兄姐妹說
[00:31:21.000 --> 00:31:25.000]  經歷屬天的得勝
[00:31:25.000 --> 00:31:26.000]  在詩篇告訴我們說
[00:31:26.000 --> 00:31:30.000]  耶和華因此我要在外邦中稱謝你
[00:31:30.000 --> 00:31:32.000]  歌頌你的名
[00:31:32.000 --> 00:31:36.000]  耶和華是極大的救恩給他所立的王
[00:31:36.000 --> 00:31:39.000]  是慈愛給他的受高者
[00:31:39.000 --> 00:31:44.000]  就是給大衛和他的後裔直到永遠
[00:31:44.000 --> 00:31:48.000]  詩篇的作者告訴我們說
[00:31:48.000 --> 00:31:52.000]  要在外邦中來稱謝你
[00:31:52.000 --> 00:31:54.000]  來歌頌你的名
[00:31:54.000 --> 00:32:01.000]  當時就是一個周圍有仇敵環伺的一個光景
[00:32:01.000 --> 00:32:06.000]  外邦的仇敵、外邦的軍隊要來攻擊他們
[00:32:06.000 --> 00:32:11.000]  然而當我們感恩的時候
[00:32:11.000 --> 00:32:14.000]  我們將經歷到這個拯救與得勝
[00:32:14.000 --> 00:32:19.000]  因為耶和華要賜極大的救恩給他所立的王
[00:32:19.000 --> 00:32:25.000]  要賜慈愛給他的受高者
[00:32:25.000 --> 00:32:29.000]  耶和華神怎麼樣來幫助大衛
[00:32:29.000 --> 00:32:31.000]  怎麼樣來幫助他的後裔
[00:32:31.000 --> 00:32:33.000]  同樣的今天
[00:32:33.000 --> 00:32:36.000]  他也要來幫助你
[00:32:36.000 --> 00:32:39.000]  要來讓你得勝
[00:32:39.000 --> 00:32:45.000]  要將極大的救恩賞賜在你的生命當中
[00:32:45.000 --> 00:32:48.000]  有一首歌曲很多人都很喜愛
[00:32:48.000 --> 00:32:50.000]  叫You Raise Me Up
[00:32:50.000 --> 00:32:52.000]  你鼓舞了我
[00:32:52.000 --> 00:32:54.000]  When I am down
[00:32:54.000 --> 00:32:58.000]  Oh my soul so weary
[00:32:58.000 --> 00:33:01.000]  很多人可能聽過這首詩歌
[00:33:01.000 --> 00:33:07.000]  它說到當我靈魂疲倦、沮喪的時候
[00:33:07.000 --> 00:33:12.000]  當我內心背負困難重擔
[00:33:12.000 --> 00:33:17.000]  我會在平靜安穩中等候
[00:33:17.000 --> 00:33:19.000]  只等到你來
[00:33:19.000 --> 00:33:23.000]  輕坐陪伴在我的身旁
[00:33:23.000 --> 00:33:28.000]  你鼓舞了我能夠站於群巒山崗
[00:33:28.000 --> 00:33:33.000]  你鼓舞了我能夠來經過狂風巨浪
[00:33:33.000 --> 00:33:35.000]  站在你肩頭
[00:33:35.000 --> 00:33:39.000]  使我能夠壯膽剛強
[00:33:39.000 --> 00:33:41.000]  你鼓舞了我
[00:33:41.000 --> 00:33:45.000]  使我能夠超越我自己
[00:33:45.000 --> 00:33:48.000]  今天我們這位神
[00:33:48.000 --> 00:33:52.000]  是同樣的鼓舞我們的神
[00:33:52.000 --> 00:33:55.000]  祂要幫助我們超越一切的環境
[00:33:55.000 --> 00:33:57.000]  一切的困難
[00:33:57.000 --> 00:34:02.000]  祂要讓我們在祂的肩膀以上
[00:34:02.000 --> 00:34:05.000]  繼續的來翱翔
[00:34:05.000 --> 00:34:08.000]  能夠來超越眼前一切的困難
[00:34:08.000 --> 00:34:11.000]  一切的困境
[00:34:11.000 --> 00:34:13.000]  今天的你
[00:34:13.000 --> 00:34:18.000]  是可以在感恩當中盡力得勝的
[00:34:18.000 --> 00:34:23.000]  當你來到神的面前思想祂的恩典
[00:34:23.000 --> 00:34:28.000]  透過服侍、透過敬拜、透過奉獻來感謝祂的時候
[00:34:28.000 --> 00:34:31.000]  你的生命要被改變
[00:34:31.000 --> 00:34:34.000]  你裡面的人要再一次恢復那個力量
[00:34:34.000 --> 00:34:37.000]  再一次更新起來
[00:34:37.000 --> 00:34:43.000]  讓我們都能夠成為那個知恩、感恩、報恩的人
[00:34:43.000 --> 00:34:46.000]  讓我們一同低頭來禱告
[00:34:49.000 --> 00:34:52.000]  親愛的恩主,我們來感謝祢
[00:34:52.000 --> 00:34:54.000]  謝謝耶穌基督
[00:34:54.000 --> 00:34:59.000]  祢在我們生命當中所成就一切的奇事
[00:34:59.000 --> 00:35:05.000]  謝謝祢拯救我們脫離一切的過犯
[00:35:05.000 --> 00:35:10.000]  謝謝祢醫治我們一切的疾病
[00:35:10.000 --> 00:35:17.000]  也謝謝祢賞賜給我們那一個重新得力的恩典
[00:35:17.000 --> 00:35:24.000]  主啊,祢是何等美善的主
[00:35:24.000 --> 00:35:29.000]  滿有恩典、滿有慈愛、滿有憐憫
[00:35:29.000 --> 00:35:33.000]  主,今天我們願意來到祢的面前
[00:35:33.000 --> 00:35:36.000]  再一次向祢獻上感恩
[00:35:36.000 --> 00:35:41.000]  說主啊,謝謝祢
[00:35:41.000 --> 00:35:44.000]  奉主耶穌的名字,阿們
