
[00:00:00.000 --> 00:00:02.120]  各位弟兄姊妹 主女平安
[00:16:47.160 --> 00:16:49.520]  容易嗎
[00:16:49.520 --> 00:16:53.000]  有時候好像主受苦一樣
[00:16:53.000 --> 00:16:55.500]  你要跑主的十字架道路
[00:16:55.500 --> 00:16:58.840]  不是你現在跑得去一段時間
[00:16:58.840 --> 00:17:01.640]  不是你的終點去哪裡
[00:17:01.640 --> 00:17:02.540]  去到哪裡
[00:17:02.540 --> 00:17:05.740]  跑到見主面
[00:17:05.740 --> 00:17:08.480]  你人生終結都要繼續跑
[00:17:08.480 --> 00:17:12.480]  年輕的弟兄姊妹還有一段時間跑
[00:17:12.480 --> 00:17:13.640]  所以想聽提摩
[00:17:13.640 --> 00:17:15.120]  看你這條路還有一條路
[00:17:15.120 --> 00:17:16.720]  就繼續要更多條路
[00:17:16.720 --> 00:17:19.380]  更長的路你要走
[00:17:19.380 --> 00:17:21.220]  有沒有想一下今天
[00:17:21.220 --> 00:17:22.860]  弟兄姊妹想一下我們
[00:17:22.860 --> 00:17:26.060]  十字架上面的主
[00:17:26.060 --> 00:17:30.060]  是不是真的放在我們的心裡面
[00:17:30.060 --> 00:17:32.060]  放在我們的心裡面
[00:17:32.060 --> 00:17:37.440]  是不是你和我所依靠的主
[00:17:37.440 --> 00:17:39.600]  很多東西放在我們的心裡面
[00:17:39.600 --> 00:17:40.580]  很多東西 太多東西
[00:17:40.580 --> 00:17:41.780]  沒有空間
[00:17:41.780 --> 00:17:45.940]  沒有空的地方放主在裡面
[00:17:45.940 --> 00:17:48.320]  第三方面
[00:17:48.320 --> 00:17:49.620]  大家去思考一下
[00:17:49.620 --> 00:17:50.920]  都是彼此的激勵
[00:17:50.920 --> 00:17:56.180]  該順的道是不是守住了
[00:17:56.180 --> 00:18:00.200]  弟兄姊妹
[00:18:00.200 --> 00:18:02.260]  有沒有一刻曾經離開
[00:18:02.260 --> 00:18:05.700]  你所相信的主
[00:18:05.700 --> 00:18:07.400]  當你面對一些挑戰
[00:18:07.400 --> 00:18:09.200]  很多問題衝擊的時候
[00:18:09.200 --> 00:18:11.900]  人生很多大小的事情
[00:18:11.900 --> 00:18:14.480]  可以動搖我們的信仰
[00:18:14.480 --> 00:18:19.240]  可以動搖我們的信仰
[00:18:19.240 --> 00:18:26.980]  不上教會多容易
[00:18:26.980 --> 00:18:28.560]  有沒有想過
[00:18:28.560 --> 00:18:32.960]  今天有沒有繼續按著上帝的話語
[00:18:32.960 --> 00:18:35.600]  進行上帝的話語生活
[00:18:35.600 --> 00:18:38.600]  這個能夠保羅才能持守到
[00:18:38.600 --> 00:18:40.160]  這三個元素
[00:18:40.160 --> 00:18:45.900]  才能夠走完他人生的那一程的路
[00:18:45.900 --> 00:18:47.480]  他提醒提摩太
[00:18:47.480 --> 00:18:51.640]  三個屬靈的生命裡面的堅持
[00:18:51.640 --> 00:18:55.280]  要堅持到底
[00:18:55.280 --> 00:18:58.180]  大家都有些孫子 有些子女
[00:18:58.180 --> 00:19:00.580]  有時候除了上學
[00:19:00.580 --> 00:19:04.380]  還有些東西要學習
[00:19:04.380 --> 00:19:06.620]  我記起
[00:19:06.620 --> 00:19:08.060]  我大兒子一兩三歲
[00:19:08.060 --> 00:19:09.020]  因為哮喘
[00:19:09.020 --> 00:19:13.300]  其實每次進入醫院都很煩
[00:19:13.300 --> 00:19:15.400]  有什麼可以幫他呢
[00:19:15.400 --> 00:19:16.940]  想起都是運動
[00:19:16.940 --> 00:19:18.140]  那時候很流行
[00:19:18.140 --> 00:19:19.040]  大家都流行
[00:19:19.040 --> 00:19:20.000]  運動吧
[00:19:20.000 --> 00:19:22.600]  誰不知想著運動幫他
[00:19:22.600 --> 00:19:25.640]  改善他的
[00:19:25.640 --> 00:19:28.020]  你上學又要進醫院
[00:19:28.020 --> 00:19:28.940]  上不了學
[00:19:28.940 --> 00:19:29.780]  又要請假
[00:19:29.780 --> 00:19:30.740]  又讀不了
[00:19:30.740 --> 00:19:33.320]  不是讀得很好的書
[00:19:33.320 --> 00:19:35.580]  幫他改善身體
[00:19:35.580 --> 00:19:37.320]  誰不知師母
[00:19:37.320 --> 00:19:40.120]  一步步給他學了三樣東西
[00:19:40.120 --> 00:19:42.460]  游泳 踩單車 跑步
[00:19:42.460 --> 00:19:44.460]  你知道是什麼
[00:19:44.460 --> 00:19:47.160]  他叫做小鐵人
[00:19:47.160 --> 00:19:49.160]  有一天他一直學了很多年
[00:19:49.160 --> 00:19:51.460]  真的減少了進醫院的問題
[00:19:51.460 --> 00:19:53.300]  減少了哮喘的問題
[00:19:53.300 --> 00:19:56.280]  有一天大約中一的時間
[00:19:56.280 --> 00:19:58.980]  有一天晚上
[00:19:58.980 --> 00:20:00.280]  那個天氣
[00:20:00.280 --> 00:20:04.240]  大家記不記得有一年是四度
[00:20:04.240 --> 00:20:07.920]  不是說很久的
[00:20:07.920 --> 00:20:11.320]  我兒子十多年前
[00:20:11.320 --> 00:20:15.260]  那四度他問我
[00:20:15.260 --> 00:20:19.500]  那麼冷不要出去游泳
[00:20:19.500 --> 00:20:21.860]  那個泳池不是室內不是暖水
[00:20:21.860 --> 00:20:22.740]  是露天的
[00:20:22.740 --> 00:20:25.140]  沙田那個是露天的
[00:20:25.140 --> 00:20:27.440]  那我也在猶豫
[00:20:27.440 --> 00:20:29.040]  說你身體不太好
[00:20:29.040 --> 00:20:32.840]  冷得要看醫生
[00:20:32.840 --> 00:20:34.080]  我猶豫了
[00:20:34.080 --> 00:20:38.440]  也想他不去
[00:20:38.440 --> 00:20:40.380]  突然間我想起一個問題
[00:20:40.380 --> 00:20:42.180]  我問他一個問題
[00:20:42.180 --> 00:20:46.660]  教練有沒有打電話給你取消今晚
[00:20:46.660 --> 00:20:50.720]  他說沒有
[00:20:50.720 --> 00:20:52.360]  那我後來說
[00:20:52.360 --> 00:20:53.800]  因為教練說你要去
[00:20:53.800 --> 00:20:56.740]  你要出去 四度你要出去
[00:20:56.740 --> 00:20:58.600]  一個小孩子
[00:20:58.600 --> 00:21:00.940]  天氣冷來我家取暖
[00:21:00.940 --> 00:21:03.740]  不要出去 這麼冷
[00:21:03.740 --> 00:21:06.820]  連個多小時的水
[00:21:06.820 --> 00:21:09.020]  他真的出去了
[00:21:09.020 --> 00:21:10.480]  穿著羽絨出去
[00:21:10.480 --> 00:21:13.060]  給他一件厚羽絨出去
[00:21:13.060 --> 00:21:14.560]  回來之後
[00:21:14.560 --> 00:21:15.560]  我問他
[00:21:15.560 --> 00:21:16.560]  那又怎樣
[00:21:16.560 --> 00:21:18.160]  有沒有著涼
[00:21:18.160 --> 00:21:18.620]  很冷
[00:21:18.620 --> 00:21:19.520]  他說沒有
[00:21:19.520 --> 00:21:21.260]  不過他給了我一個答案
[00:21:21.260 --> 00:21:23.260]  很特別
[00:21:23.260 --> 00:21:27.800]  沒有一個他年紀的人去
[00:21:27.800 --> 00:21:29.600]  是不是我的問題呢
[00:21:29.600 --> 00:21:30.800]  原來不是
[00:21:30.800 --> 00:21:34.540]  原來他回來很開心
[00:21:34.540 --> 00:21:38.180]  只是和大人去游泳
[00:21:38.180 --> 00:21:39.480]  只有他一個
[00:21:39.480 --> 00:21:41.340]  當然他不是驕傲
[00:21:41.340 --> 00:21:45.860]  意思是他能夠面對天氣冷
[00:21:45.860 --> 00:21:47.760]  出去游泳
[00:21:47.760 --> 00:21:49.260]  這是一個經歷
[00:21:49.260 --> 00:21:50.720]  是他生命的經歷
[00:21:50.720 --> 00:21:52.760]  一個小孩子的經歷
[00:21:52.760 --> 00:21:53.660]  以至這個經歷
[00:21:53.660 --> 00:21:57.900]  他能夠經得起天氣的考驗
[00:21:57.900 --> 00:22:00.540]  他成為他生命裏面
[00:22:00.540 --> 00:22:02.240]  將來在他成長裏面
[00:22:02.240 --> 00:22:05.040]  很大的背後動力
[00:22:05.040 --> 00:22:08.380]  他堅持下去
[00:22:08.380 --> 00:22:11.040]  所以他今天的這份工作
[00:22:11.040 --> 00:22:14.240]  是需要體魄才能入行
[00:22:14.240 --> 00:22:15.320]  所以我們想不到
[00:22:15.320 --> 00:22:17.620]  其實我們要面對考驗
[00:22:17.620 --> 00:22:18.920]  當時很難
[00:22:18.920 --> 00:22:20.260]  其實很想退避
[00:22:20.260 --> 00:22:21.320]  很想退縮
[00:22:21.320 --> 00:22:23.160]  但今天我們見到
[00:22:23.160 --> 00:22:24.800]  保羅告訴我們
[00:22:24.800 --> 00:22:26.960]  我們要堅持下去
[00:22:26.960 --> 00:22:28.600]  保羅堅持下去是什麼
[00:22:28.600 --> 00:22:30.100]  其實他後面第八節
[00:22:30.100 --> 00:22:32.800]  說了一句很重要的話
[00:22:32.800 --> 00:22:34.700]  作出一個結論
[00:22:34.700 --> 00:22:35.600]  其實我們每一個人
[00:22:35.600 --> 00:22:37.680]  能夠在神的道裏面
[00:22:37.680 --> 00:22:38.980]  在信仰的生命裏面
[00:22:38.980 --> 00:22:40.240]  能夠堅持下去
[00:22:40.240 --> 00:22:41.940]  他告訴我們有一個結論
[00:22:41.940 --> 00:22:42.540]  是什麼
[00:22:42.540 --> 00:22:44.880]  從此以後有公義的冠冕
[00:22:44.880 --> 00:22:46.780]  為我們存留
[00:22:46.780 --> 00:22:49.580]  就是按公義審判的主
[00:22:49.580 --> 00:22:51.580]  到那一天要賜給我們
[00:22:51.580 --> 00:22:52.920]  什麼時候賜給我們
[00:22:52.920 --> 00:22:55.760]  當我們見主面就會賜給我們
[00:22:55.760 --> 00:22:57.460]  但公義的冠冕是什麼意思
[00:22:57.460 --> 00:22:59.660]  公義其實我們已經信主的東西
[00:22:59.660 --> 00:23:01.200]  信主的時候已經得著了
[00:23:01.200 --> 00:23:02.460]  不是我們等到
[00:23:02.460 --> 00:23:04.460]  我們這個公義的冠冕是放在
[00:23:04.460 --> 00:23:05.800]  我們考試合格才拿到
[00:23:05.800 --> 00:23:06.660]  不是的
[00:23:06.660 --> 00:23:07.960]  其實我們信主那一刻
[00:23:07.960 --> 00:23:09.440]  上帝的公義已經放在
[00:23:09.440 --> 00:23:10.540]  我們的生命裏面
[00:23:10.540 --> 00:23:11.980]  不過這個冠冕
[00:23:11.980 --> 00:23:13.580]  一直存留
[00:23:13.580 --> 00:23:18.080]  繼續保留在上帝的手裏面
[00:23:18.080 --> 00:23:21.220]  永遠要賜給我們
[00:23:21.220 --> 00:23:22.420]  哪些人
[00:23:22.420 --> 00:23:26.420]  能夠站在主的面前的人
[00:23:26.420 --> 00:23:28.120]  還有一句說話更重要
[00:23:28.120 --> 00:23:29.920]  他除了說公義的冠冕
[00:23:29.920 --> 00:23:31.520]  這句說話是海哥
[00:23:31.520 --> 00:23:32.600]  德勝的海哥
[00:23:32.600 --> 00:23:34.100]  其實公義的冠冕
[00:23:34.100 --> 00:23:36.100]  不只是給保羅
[00:23:36.100 --> 00:23:36.960]  很重要
[00:23:36.960 --> 00:23:39.440]  保羅不只是想自己
[00:23:39.440 --> 00:23:41.240]  他也想人
[00:23:41.240 --> 00:23:43.980]  他想他身邊所愛的弟兄姊妹
[00:23:43.980 --> 00:23:44.940]  這個公義的冠冕
[00:23:44.940 --> 00:23:52.540]  也是凡賜給愛慕主顯現的人
[00:23:52.540 --> 00:23:54.640]  賜給誰呢
[00:23:54.640 --> 00:23:56.960]  今天讓我們能夠鼓勵
[00:23:56.960 --> 00:23:58.580]  叫我們堅持
[00:23:58.580 --> 00:24:00.320]  堅守主的道
[00:24:00.320 --> 00:24:03.160]  堅守主給我們的生命
[00:24:03.160 --> 00:24:04.420]  給我們哪些人
[00:24:04.420 --> 00:24:06.860]  凡是愛慕主顯現的人
[00:24:06.860 --> 00:24:08.460]  這個愛慕是一個進行式的
[00:24:08.460 --> 00:24:11.100]  不是過去的事態
[00:24:11.100 --> 00:24:13.640]  叫我們繼續保持愛慕
[00:24:13.640 --> 00:24:18.040]  去專心等候主耶穌基督的人
[00:24:18.040 --> 00:24:21.580]  活在主的盼望裡的人
[00:24:21.580 --> 00:24:23.980]  今天我們看見很多事情
[00:24:23.980 --> 00:24:26.040]  在我們經歷的時期好像絕望
[00:24:26.040 --> 00:24:27.780]  好像沒有出路
[00:24:27.780 --> 00:24:30.420]  但是我們在主的面前
[00:24:30.420 --> 00:24:32.620]  繼續堅持
[00:24:32.620 --> 00:24:34.920]  主給我們的信心
[00:24:34.920 --> 00:24:38.560]  專心仰望我們的主耶穌基督
[00:24:38.560 --> 00:24:40.560]  不但今天要專心
[00:24:40.560 --> 00:24:44.100]  專心仰望他再會回來的日子
[00:24:44.100 --> 00:24:48.200]  其實每一次守聖餐都紀念這件事
[00:24:48.200 --> 00:24:49.400]  都紀念這件事
[00:24:49.400 --> 00:24:52.080]  提醒我們守主的聖餐
[00:24:52.080 --> 00:24:53.580]  我們紀念做主為我們守聖
[00:24:53.580 --> 00:24:55.480]  我們要紀念到主提醒我們
[00:24:55.480 --> 00:24:58.380]  主會再一次回來
[00:24:58.380 --> 00:25:00.480]  所以第一個記得
[00:25:00.480 --> 00:25:02.880]  六節八節是提醒我們
[00:25:02.880 --> 00:25:04.460]  在任何環境
[00:25:04.460 --> 00:25:07.420]  在任何艱難嚴峻的日子裡
[00:25:07.420 --> 00:25:10.260]  堅持到底
[00:25:10.260 --> 00:25:11.560]  不是堅持你的原則
[00:25:11.560 --> 00:25:12.960]  不是堅持你的立場
[00:25:12.960 --> 00:25:17.100]  是堅持主給你的生命繼續走下去
[00:25:17.100 --> 00:25:19.200]  第二個方便
[00:25:19.200 --> 00:25:21.400]  另外一個三節
[00:25:21.400 --> 00:25:25.440]  經得起考驗的信徒就是要勇往向前
[00:25:25.440 --> 00:25:27.440]  怎樣勇往向前?
[00:25:27.440 --> 00:25:29.640]  說到這一節好像有些艱難
[00:25:29.640 --> 00:25:31.240]  保羅說什麼?
[00:25:31.240 --> 00:25:33.420]  保羅說到第十六節告訴我
[00:25:33.420 --> 00:25:35.220]  我初次上訴時
[00:25:35.220 --> 00:25:38.760]  沒有人前來幫助我
[00:25:38.760 --> 00:25:40.760]  竟然離棄了我
[00:25:40.760 --> 00:25:44.620]  說到什麼呢?
[00:25:44.620 --> 00:25:46.260]  你一個人走
[00:25:46.260 --> 00:25:48.500]  很孤單的
[00:25:48.500 --> 00:25:49.700]  是不是?
[00:25:49.700 --> 00:25:51.740]  保羅是感到很孤單的
[00:25:51.740 --> 00:25:52.740]  說到這一節
[00:25:52.740 --> 00:25:54.600]  他想表達一些孤單
[00:25:54.600 --> 00:25:55.340]  去到這個環境
[00:25:55.340 --> 00:25:58.100]  去回到他很感性的感受裡面
[00:25:58.100 --> 00:25:59.700]  這段經文裡面
[00:25:59.700 --> 00:26:02.340]  我很孤單告訴提摩塔
[00:26:02.340 --> 00:26:04.580]  所以中間那段經文為什麼我不讀呢?
[00:26:04.580 --> 00:26:06.320]  就是因為有很多人名
[00:26:06.320 --> 00:26:09.420]  其實裡面的經文我略略提
[00:26:09.420 --> 00:26:11.420]  究竟他為什麼會孤單呢?
[00:26:11.420 --> 00:26:12.520]  在侍奉裡面
[00:26:12.520 --> 00:26:14.860]  在你的人生裡面有時候也會孤單
[00:26:14.860 --> 00:26:15.720]  為什麼會孤單呢?
[00:26:15.720 --> 00:26:17.720]  他提到一群童工
[00:26:17.720 --> 00:26:21.300]  全部都是曾經和他一起侍奉主的人
[00:26:21.300 --> 00:26:23.460]  他提到一個叫底瑪
[00:26:23.460 --> 00:26:24.460]  他底瑪什麼?
[00:26:24.460 --> 00:26:25.800]  他貪愛世界
[00:26:25.800 --> 00:26:27.040]  回到世界
[00:26:27.040 --> 00:26:30.040]  離棄了信仰
[00:26:30.040 --> 00:26:31.900]  貪愛世界離棄信仰
[00:26:31.900 --> 00:26:33.580]  不同保羅童宮
[00:26:33.580 --> 00:26:36.280]  離開他
[00:26:36.280 --> 00:26:38.820]  童匠亞歷山大
[00:26:38.820 --> 00:26:39.520]  這個人
[00:26:39.520 --> 00:26:41.620]  在中間這段經文裡面提及這個人
[00:26:41.620 --> 00:26:43.620]  在信仰上跌倒
[00:26:43.620 --> 00:26:44.980]  跌倒不要緊
[00:26:44.980 --> 00:26:47.360]  其實這個人在另外一些經文也提及
[00:26:47.360 --> 00:26:48.760]  他加害
[00:26:48.760 --> 00:26:51.160]  害保羅的這個人
[00:26:51.160 --> 00:26:52.860]  嘩!真是多麼難過多麼傷心
[00:26:52.860 --> 00:26:54.800]  這個保羅童宮的人
[00:26:54.800 --> 00:26:56.300]  有人離開他
[00:26:56.300 --> 00:26:58.940]  愛世界多愛主
[00:26:58.940 --> 00:27:00.900]  變質了
[00:27:00.900 --> 00:27:01.900]  在信仰裡面
[00:27:01.900 --> 00:27:02.880]  離開他
[00:27:02.880 --> 00:27:03.880]  但是有些人
[00:27:03.880 --> 00:27:05.140]  不只是離開他
[00:27:05.140 --> 00:27:07.080]  有些人加害他
[00:27:07.080 --> 00:27:10.580]  害他
[00:27:10.580 --> 00:27:14.080]  保羅多麼孤單
[00:27:14.080 --> 00:27:15.680]  剛剛才說完他人生裡面
[00:27:15.680 --> 00:27:16.860]  如何堅守
[00:27:16.860 --> 00:27:18.320]  繼續堅持到底
[00:27:18.320 --> 00:27:19.060]  走到前面
[00:27:19.060 --> 00:27:21.020]  其實真的不容易
[00:27:21.020 --> 00:27:21.800]  真的不容易
[00:27:21.800 --> 00:27:23.760]  在我們生命信仰裡面
[00:27:23.760 --> 00:27:26.560]  他也提及過幾位童宮的問題
[00:27:26.560 --> 00:27:27.300]  幾位童宮
[00:27:27.300 --> 00:27:28.860]  因為他不在他身邊
[00:27:28.860 --> 00:27:29.700]  原因是什麼?
[00:27:29.700 --> 00:27:32.340]  他要去其他教會服侍
[00:27:32.340 --> 00:27:34.740]  很多童宮繼續持守著
[00:27:34.740 --> 00:27:36.900]  在任何環境裡面
[00:27:36.900 --> 00:27:39.740]  去分工彼此的配搭
[00:27:39.740 --> 00:27:41.480]  最後有一個人
[00:27:41.480 --> 00:27:42.540]  他提及到什麼?
[00:27:42.540 --> 00:27:45.320]  在四章九至十五節裡面說到
[00:27:45.320 --> 00:27:47.420]  只有老家
[00:27:47.420 --> 00:27:48.780]  一人
[00:27:48.780 --> 00:27:49.820]  很強調
[00:27:49.820 --> 00:27:52.080]  一個人
[00:27:52.080 --> 00:27:55.660]  與他在一起
[00:27:55.660 --> 00:27:57.520]  我們有時候在服侍主裡面
[00:27:57.520 --> 00:27:59.760]  或者有時候在信仰裡面
[00:27:59.760 --> 00:28:01.760]  我們習慣了教會生活
[00:28:01.760 --> 00:28:03.060]  群體生活
[00:28:03.060 --> 00:28:06.200]  他很想有人同行
[00:28:06.200 --> 00:28:07.900]  有人陪伴一起成長
[00:28:07.900 --> 00:28:10.740]  應該在教會裡面是這樣的
[00:28:10.740 --> 00:28:12.440]  很想有人認同
[00:28:12.440 --> 00:28:14.340]  認同我們的做法
[00:28:14.340 --> 00:28:19.120]  但回看保羅的這段經文告訴我
[00:28:19.120 --> 00:28:20.880]  不一定的
[00:28:20.880 --> 00:28:23.080]  不一定有人認同你的說法
[00:28:23.080 --> 00:28:28.260]  不一定有人認同你的想法
[00:28:28.260 --> 00:28:30.120]  可能特別一些對你有不同
[00:28:30.120 --> 00:28:31.700]  一起服侍的弟兄姊妹
[00:28:31.700 --> 00:28:35.100]  身邊的弟兄姊妹不同意見都有的
[00:28:35.100 --> 00:28:36.840]  現實一定有的
[00:28:36.840 --> 00:28:40.600]  其實我們信仰是有血有肉的
[00:28:40.600 --> 00:28:41.300]  有的
[00:28:41.300 --> 00:28:42.500]  一定有不同意見的人
[00:28:42.500 --> 00:28:44.180]  有與你不和的人
[00:28:44.180 --> 00:28:45.680]  會在一起的
[00:28:45.680 --> 00:28:47.180]  為什麼上帝要放我們在一起?
[00:28:47.180 --> 00:28:48.840]  就是我們學習彼此相愛
[00:28:48.840 --> 00:28:49.840]  學習彼此的饒恕
[00:28:49.840 --> 00:28:51.680]  學習彼此的包容
[00:28:51.680 --> 00:28:55.860]  如果全部一式一樣
[00:28:55.860 --> 00:29:01.320]  我覺得很奇怪
[00:29:01.320 --> 00:29:05.760]  有人跟你會對立的
[00:29:05.760 --> 00:29:07.200]  保羅說到什麼呢?
[00:29:07.200 --> 00:29:08.040]  最後這句話
[00:29:08.040 --> 00:29:10.900]  他表達他情感裡面那種孤單
[00:29:10.900 --> 00:29:12.640]  他仍然繼續向前
[00:29:12.640 --> 00:29:15.040]  勇往向前為主作供
[00:29:15.040 --> 00:29:17.140]  奮身去為主作供
[00:29:17.140 --> 00:29:17.980]  為主賣命
[00:29:17.980 --> 00:29:21.620]  因為他的生命是屬乎於主的
[00:29:21.620 --> 00:29:23.880]  但保羅在第十六節
[00:29:23.880 --> 00:29:27.260]  下一半節說什麼呢?
[00:29:27.260 --> 00:29:34.920]  我真的深受感動說完這句話
[00:29:34.920 --> 00:29:41.000]  但願這罪不歸在他們身上
[00:29:41.000 --> 00:29:44.100]  這個生命
[00:29:44.100 --> 00:29:46.100]  有基督愛的生命
[00:29:46.100 --> 00:29:49.600]  是我們真的彼此繼續學習
[00:29:49.600 --> 00:29:51.840]  縱然所有人
[00:29:51.840 --> 00:29:53.380]  你身邊的人
[00:29:53.380 --> 00:29:55.080]  可能未必明白你
[00:29:55.080 --> 00:29:57.720]  未必與你同行
[00:29:57.720 --> 00:30:00.260]  經文告訴我們
[00:30:00.260 --> 00:30:02.220]  保羅告訴我們
[00:30:02.220 --> 00:30:05.060]  不埋怨
[00:30:05.060 --> 00:30:08.260]  但願這罪不歸在他們身上
[00:30:08.260 --> 00:30:11.500]  不要埋怨你身邊的弟兄姊妹
[00:30:11.500 --> 00:30:13.760]  他曾經對你同供
[00:30:13.760 --> 00:30:15.740]  縱然今天可能
[00:30:15.740 --> 00:30:16.700]  有不同的環境
[00:30:16.700 --> 00:30:18.140]  有不同的問題
[00:30:18.140 --> 00:30:22.040]  他不能與你同行
[00:30:22.040 --> 00:30:27.220]  所以其實保羅不但要有那種心態
[00:30:27.220 --> 00:30:29.120]  排除一切
[00:30:29.120 --> 00:30:31.720]  突破一切的考驗
[00:30:31.720 --> 00:30:33.420]  人的考驗
[00:30:33.420 --> 00:30:34.920]  信仰的考驗
[00:30:34.920 --> 00:30:36.320]  他為的是
[00:30:36.320 --> 00:30:38.560]  後面有一份很大的力量
[00:30:38.560 --> 00:30:40.060]  是什麼呢?第十七節
[00:30:40.060 --> 00:30:43.460]  唯有主站在我身邊
[00:30:43.460 --> 00:30:45.240]  很重要的
[00:30:45.240 --> 00:30:47.240]  孤單孤獨
[00:30:47.240 --> 00:30:50.740]  沒有人明白你的想法
[00:30:50.740 --> 00:30:53.680]  唯有主站在你身邊
[00:30:53.680 --> 00:30:57.820]  這份力量才會讓保羅繼續向前行
[00:30:57.820 --> 00:30:59.520]  否則的話
[00:30:59.520 --> 00:31:02.080]  失去這份主的生命
[00:31:02.080 --> 00:31:03.280]  我們會遇到很多難處
[00:31:03.280 --> 00:31:06.680]  我們真的寧願掉頭離開
[00:31:06.680 --> 00:31:12.000]  不要搞這麼多了
[00:31:12.000 --> 00:31:15.000]  不要放下上帝給你的照明
[00:31:15.000 --> 00:31:19.340]  不要放下今天上帝給你的恩典
[00:31:19.340 --> 00:31:23.000]  你做了神的子民
[00:31:23.000 --> 00:31:26.180]  我們今天能夠繼續向前行
[00:31:26.180 --> 00:31:31.220]  不單是看自己解決一切困難
[00:31:31.220 --> 00:31:33.120]  其實保羅的照明
[00:31:33.120 --> 00:31:37.780]  他用禍直前一個目的
[00:31:37.780 --> 00:31:39.920]  他看到很多困難
[00:31:39.920 --> 00:31:41.460]  擺開
[00:31:41.460 --> 00:31:42.660]  看到很多人問題
[00:31:42.660 --> 00:31:44.100]  他擺開
[00:31:44.100 --> 00:31:46.760]  他只知道主在他身邊
[00:31:46.760 --> 00:31:49.440]  他只知道主與他同在
[00:31:49.440 --> 00:31:50.540]  為的是什麼
[00:31:50.540 --> 00:31:53.100]  他告訴提摩大
[00:31:53.100 --> 00:31:54.380]  提醒提摩大
[00:31:54.380 --> 00:32:00.380]  使福音要完整地傳開
[00:32:00.380 --> 00:32:06.020]  沒有一件事能阻擋我們為主繼續去侍奉他
[00:32:06.020 --> 00:32:08.220]  繼續將福音要傳開
[00:32:08.220 --> 00:32:10.260]  在無論任何環境裡
[00:32:10.260 --> 00:32:11.420]  將福音
[00:32:11.420 --> 00:32:12.860]  將上帝給你的使命
[00:32:12.860 --> 00:32:15.160]  將上帝給教會的使命
[00:32:15.160 --> 00:32:17.120]  要繼續努力傳福音
[00:32:17.120 --> 00:32:18.800]  在任何環境裡
[00:32:18.800 --> 00:32:20.900]  任何時局裡
[00:32:20.900 --> 00:32:23.060]  不要停止傳揚福音
[00:32:23.060 --> 00:32:25.360]  不要停止令人跪主
[00:32:25.360 --> 00:32:27.940]  人生裡有很多不平安
[00:32:27.940 --> 00:32:31.880]  但將神真正的平安和喜樂
[00:32:31.880 --> 00:32:34.340]  要告訴你身邊的人
[00:32:34.340 --> 00:32:35.740]  不要畏縮
[00:32:35.740 --> 00:32:36.920]  不要退避
[00:32:36.920 --> 00:32:38.220]  不要後退
[00:32:38.220 --> 00:32:40.480]  保羅也同樣提醒提摩大
[00:32:40.480 --> 00:32:42.580]  在之前的經文告訴我們
[00:32:42.580 --> 00:32:45.120]  無論得時不得時
[00:32:45.120 --> 00:32:47.920]  回看整篇提摩大前後書
[00:32:47.920 --> 00:32:49.200]  有很大的激勵
[00:32:49.200 --> 00:32:50.600]  無論得時不得時
[00:32:50.600 --> 00:32:51.800]  什麼意思呢?
[00:32:51.800 --> 00:32:54.100]  適不適合的時間都要做
[00:32:54.100 --> 00:32:58.100]  適不適合的環境裡
[00:32:58.100 --> 00:33:00.300]  都要傳主的福音
[00:33:00.300 --> 00:33:02.080]  因為末世日子
[00:33:02.080 --> 00:33:03.580]  時間無多
[00:33:03.580 --> 00:33:04.480]  至於何時回來
[00:33:04.480 --> 00:33:06.240]  你和我都不知道
[00:33:06.240 --> 00:33:07.620]  你和我的日子有多少
[00:33:07.620 --> 00:33:12.020]  都不知道
[00:33:12.020 --> 00:33:15.820]  所以保羅最後第十七第十八節
[00:33:15.820 --> 00:33:19.360]  我從獅子口裡被救出來
[00:33:19.360 --> 00:33:20.600]  一想起這篇經文
[00:33:20.600 --> 00:33:21.960]  一開始我都在想
[00:33:21.960 --> 00:33:23.700]  一想起就以為是大義理
[00:33:23.700 --> 00:33:25.500]  其實不是
[00:33:25.500 --> 00:33:27.300]  他不是想大義理
[00:33:27.300 --> 00:33:28.940]  他想的意思是
[00:33:28.940 --> 00:33:32.100]  他想表達告訴提摩大
[00:33:32.100 --> 00:33:36.980]  他面對羅馬那種殘酷的刑罰
[00:33:36.980 --> 00:33:39.120]  他有機會會被處死
[00:33:39.120 --> 00:33:42.580]  可能是用這個方式被處死
[00:33:42.580 --> 00:33:44.380]  恐不恐懼?
[00:33:44.380 --> 00:33:47.120]  在人裡面可能會恐懼
[00:33:47.120 --> 00:33:48.500]  會退縮
[00:33:48.500 --> 00:33:49.260]  但他知道
[00:33:49.260 --> 00:33:52.360]  主必救我脫離一切的凶惡
[00:33:52.360 --> 00:33:54.960]  這個凶惡不是在地上脫離
[00:33:54.960 --> 00:33:56.440]  脫離不了
[00:33:56.440 --> 00:33:58.160]  地上很多黑暗很多凶惡
[00:33:58.160 --> 00:33:58.700]  你很難
[00:33:58.700 --> 00:34:00.400]  你和我都脫離不了
[00:34:00.400 --> 00:34:03.640]  只有能夠我們持守上帝的國度
[00:34:03.640 --> 00:34:05.400]  勇往向前
[00:34:05.400 --> 00:34:06.840]  保羅告訴我們什麼
[00:34:06.840 --> 00:34:10.820]  必救我們進入他的天國
