
[00:00:00.000 --> 00:00:03.480]  頂尖輩平安!
[00:36:27.320 --> 00:36:31.320]  又要主日學
[00:36:31.320 --> 00:36:33.320]  又要有小組
[00:36:33.320 --> 00:36:36.320]  又要有些外展工作
[00:36:36.320 --> 00:36:39.320]  需要很多人手
[00:36:42.320 --> 00:36:43.320]  場地的需要
[00:36:43.320 --> 00:36:49.320]  經費的需要
[00:36:49.320 --> 00:36:52.320]  我們靈元三席堂的頭三年
[00:36:52.320 --> 00:36:59.320]  母會有津貼
[00:36:59.320 --> 00:37:05.320]  開始時需要很多錢
[00:37:05.320 --> 00:37:11.320]  第四年就要成立
[00:37:13.320 --> 00:37:14.320]  一切經費都是頂展會愛心的奉獻
[00:37:14.320 --> 00:37:24.320]  一起的侍奉
[00:37:24.320 --> 00:37:27.320]  恩賜的奉獻
[00:37:27.320 --> 00:37:31.320]  我們過去幾個禮拜的講題
[00:37:31.320 --> 00:37:38.320]  都提醒頂展會要立志去侍奉神
[00:37:43.320 --> 00:37:44.320]  我們要發揮我們的恩賜
[00:37:44.320 --> 00:37:50.320]  我們要做恩賜的好管家
[00:37:50.320 --> 00:37:55.320]  所以教會的發展
[00:37:55.320 --> 00:38:00.320]  我們要同心建造
[00:38:00.320 --> 00:38:06.320]  培育生命
[00:38:06.320 --> 00:38:08.320]  建立教會
[00:38:08.320 --> 00:38:10.320]  感恩有禮
[00:38:12.320 --> 00:38:13.320]  感謝主
[00:38:13.320 --> 00:38:16.320]  所以每一位頂展會的參與
[00:38:16.320 --> 00:38:21.320]  我們現在進行建堂
[00:38:21.320 --> 00:38:29.320]  建立一個教堂
[00:38:29.320 --> 00:38:37.320]  我們需要很多很多頂展會的參與
[00:38:41.320 --> 00:38:42.320]  真愛心所受的勞苦
[00:38:42.320 --> 00:38:49.320]  很多頂展會都很辛苦
[00:38:49.320 --> 00:38:52.320]  建堂委員會
[00:38:52.320 --> 00:38:57.320]  很多事情要考慮
[00:38:57.320 --> 00:39:00.320]  工程
[00:39:00.320 --> 00:39:02.320]  經費的來源
[00:39:02.320 --> 00:39:04.320]  要和政府溝通
[00:39:04.320 --> 00:39:07.320]  要申請許可證
[00:39:10.320 --> 00:39:11.320]  工地的巡查
[00:39:11.320 --> 00:39:17.320]  建堂委員會頂展會
[00:39:17.320 --> 00:39:21.320]  在這裡
[00:39:21.320 --> 00:39:24.320]  為你們感恩
[00:39:24.320 --> 00:39:26.320]  感恩有你們
[00:39:26.320 --> 00:39:31.320]  感謝主
[00:39:31.320 --> 00:39:33.320]  恩愛心所受的勞苦
[00:39:33.320 --> 00:39:37.320]  在去年籌款晚宴
[00:39:41.320 --> 00:39:42.320]  很多頂展會都在
[00:39:42.320 --> 00:39:45.320]  很勞苦的工作
[00:39:45.320 --> 00:39:50.320]  特別是吳牧師和吳師母
[00:39:50.320 --> 00:39:55.320]  他們好幾次回香港
[00:39:55.320 --> 00:40:00.320]  分享我們建堂的意象
[00:40:00.320 --> 00:40:06.320]  有一次我遇到吳師母
[00:40:10.320 --> 00:40:11.320]  我說吳師母辛苦你
[00:40:11.320 --> 00:40:15.320]  辛苦你了
[00:40:15.320 --> 00:40:22.320]  她說不辛苦
[00:40:22.320 --> 00:40:26.320]  怎會不辛苦
[00:40:26.320 --> 00:40:30.320]  怎會不辛苦
[00:40:30.320 --> 00:40:34.320]  因為愛就不辛苦
[00:40:39.320 --> 00:40:40.320]  頂展會
[00:40:40.320 --> 00:40:42.320]  建堂委員會的頂展會
[00:40:42.320 --> 00:40:44.320]  很辛苦
[00:40:44.320 --> 00:40:50.320]  不辛苦
[00:40:50.320 --> 00:40:54.320]  因為出於愛心
[00:40:54.320 --> 00:40:58.320]  愛神的心
[00:40:58.320 --> 00:41:01.320]  不辛苦
[00:41:01.320 --> 00:41:04.320]  頂展會我們要同心建造
[00:41:04.320 --> 00:41:07.320]  培育公平
[00:41:08.320 --> 00:41:09.320]  教會
[00:41:09.320 --> 00:41:12.320]  感恩有你
[00:41:12.320 --> 00:41:15.320]  我們彼此感恩
[00:41:15.320 --> 00:41:18.320]  感恩上帝
[00:41:18.320 --> 00:41:21.320]  亦都是彼此感恩
[00:41:21.320 --> 00:41:23.320]  感恩有你們
[00:41:23.320 --> 00:41:27.320]  最後一點
[00:41:27.320 --> 00:41:29.320]  盼望我們主耶穌基督
[00:41:29.320 --> 00:41:32.320]  所傳的堅忍
[00:41:39.320 --> 00:41:40.320]  等候他御子從天降臨
[00:41:40.320 --> 00:41:46.320]  就是神使他從死人中復活的那一位
[00:41:46.320 --> 00:41:49.320]  我們的脫離將來憤怒的耶穌
[00:41:49.320 --> 00:41:57.320]  全心盼望
[00:41:57.320 --> 00:42:00.320]  盼望甚麼
[00:42:00.320 --> 00:42:03.320]  主耶穌快回來了
[00:42:03.320 --> 00:42:07.320]  我們有個迫切感
[00:42:09.320 --> 00:42:10.320]  因為我們將來都要向主交徵
[00:42:10.320 --> 00:42:16.320]  我們能夠面對主耶穌基督的時候
[00:42:16.320 --> 00:42:22.320]  主耶穌會稱讚我們
[00:42:22.320 --> 00:42:26.320]  有忠心有良善的僕人
[00:42:26.320 --> 00:42:30.320]  我們一起去努力
[00:42:30.320 --> 00:42:34.320]  靠著神的恩典
[00:42:37.320 --> 00:42:38.320]  培育生命去建立教會
[00:42:38.320 --> 00:42:44.320]  我們一起用信心去工作
[00:42:44.320 --> 00:42:49.320]  我們用出於愛心的勞苦
[00:42:49.320 --> 00:42:54.320]  我們因為有盼望
[00:42:54.320 --> 00:42:56.320]  所以一定要去堅忍
[00:42:56.320 --> 00:43:01.320]  感恩有你
[00:43:01.320 --> 00:43:04.320]  感謝神
[00:43:04.320 --> 00:43:06.320]  有每一位頂主妹在
[00:43:08.320 --> 00:43:09.320]  我們明年
[00:43:09.320 --> 00:43:13.320]  主若願意
[00:43:13.320 --> 00:43:17.320]  我們明年還會在新堂
[00:43:17.320 --> 00:43:19.320]  舉行二十週年
[00:43:19.320 --> 00:43:21.320]  的感恩
[00:43:21.320 --> 00:43:25.320]  好不好
[00:43:25.320 --> 00:43:27.320]  我們繼續一起努力
[00:43:27.320 --> 00:43:32.320]  新堂你看到嗎
[00:43:32.320 --> 00:43:36.320]  還有那幅圖畫
[00:43:38.320 --> 00:43:39.320]  是楊恩泉拍的
[00:43:39.320 --> 00:43:45.320]  我們今天都坐滿了
[00:43:45.320 --> 00:43:48.320]  我們感恩
[00:43:48.320 --> 00:43:51.320]  我們一起祈禱
[00:43:51.320 --> 00:43:54.320]  多謝天父恩典
[00:43:54.320 --> 00:43:58.320]  因為你自己的信實
[00:43:58.320 --> 00:44:02.320]  和你一切豐富的供應
[00:44:05.320 --> 00:44:07.320]  讓我們全家能夠一路成長
[00:44:07.320 --> 00:44:12.320]  十九年走來
[00:44:12.320 --> 00:44:16.320]  一路都看到
[00:44:16.320 --> 00:44:18.320]  豐盛的看顧
[00:44:18.320 --> 00:44:24.320]  我們願意將感恩獻上
[00:44:24.320 --> 00:44:28.320]  願你得到一切的榮耀
[00:44:28.320 --> 00:44:33.320]  以聖靈繼續引導我們走前面的路
[00:44:36.320 --> 00:44:37.320]  主若願意
[00:44:37.320 --> 00:44:40.320]  我們明年可以在新堂
[00:44:40.320 --> 00:44:42.320]  舉行感恩崇拜
[00:44:42.320 --> 00:44:48.320]  奉耶穌基督的名
[00:44:48.320 --> 00:44:51.320]  Amen
