
[00:00:00.000 --> 00:00:06.660]  今天我們會開展《約翰一書》的講道系列
[00:21:32.620 --> 00:21:39.180]  若是在這裡說那種彼此團契的狀況
[00:21:39.180 --> 00:21:43.340]  或許我們可以用這方面來理解
[00:21:43.340 --> 00:21:46.700]  當約翰經文所說的我們
[00:21:46.700 --> 00:21:52.220]  就是使徒約翰和他們一群的見證人
[00:21:52.220 --> 00:21:53.900]  與耶穌之間
[00:21:53.900 --> 00:21:58.940]  因為親自跟隨過認識過這位道成肉身的耶穌基督
[00:21:58.940 --> 00:22:00.540]  有這個團契
[00:22:00.540 --> 00:22:08.220]  當他們把這個道理傳遞給受信的信徒的時候
[00:22:08.220 --> 00:22:11.980]  他們彼此之間也有團契的關係
[00:22:11.980 --> 00:22:14.060]  就是藍色的箭咀
[00:22:14.060 --> 00:22:18.700]  然後這群受書的弟兄姊妹
[00:22:18.700 --> 00:22:23.020]  也因為這樣與這位生命之道
[00:22:23.020 --> 00:22:26.300]  這位道成肉身的耶穌基督
[00:22:26.300 --> 00:22:29.180]  彼此有團契的聯繫
[00:22:29.180 --> 00:22:32.220]  這就成為一種不可分割
[00:22:32.220 --> 00:22:34.540]  並且不斷流動
[00:22:34.540 --> 00:22:40.140]  豐富加深的一種關係
[00:22:40.140 --> 00:22:43.260]  約翰一書這段經文
[00:22:43.260 --> 00:22:46.060]  很想和大家分享的第一個提醒
[00:22:46.060 --> 00:22:49.580]  就是當約翰在說
[00:22:49.580 --> 00:22:55.420]  以生命之道來和人分享和建立弟兄姊妹的時候
[00:22:55.420 --> 00:23:01.740]  約翰是帶著一份重視聖徒之間的團契
[00:23:01.740 --> 00:23:05.020]  來分享和傳遞
[00:23:05.020 --> 00:23:08.220]  我不知道大家一想起團契
[00:23:08.220 --> 00:23:13.580]  會想起呈現是一副怎樣的畫面
[00:23:13.580 --> 00:23:16.220]  通常廣福堂的團契
[00:23:16.220 --> 00:23:27.580]  例如我們去年中感恩會要更新網上不同目區的網頁資料簡介
[00:23:27.580 --> 00:23:30.780]  都要問不同的團契目區拿一些照片
[00:23:30.780 --> 00:23:34.940]  我不知道大家翻查你們團契的照片的時候
[00:23:34.940 --> 00:23:38.780]  你找到最多的是什麼
[00:23:38.780 --> 00:23:42.380]  我不知道會不會好像我預見過的照片
[00:23:42.380 --> 00:23:43.420]  就是吃飯
[00:23:43.420 --> 00:23:45.180]  會不會有阿修在吃飯
[00:23:45.180 --> 00:23:48.380]  會不會很可能去讀經營
[00:23:48.380 --> 00:23:49.740]  去露營
[00:23:49.740 --> 00:23:51.900]  有時候可能行山
[00:23:51.900 --> 00:23:55.900]  但肯定是沒有吃飯那麼多
[00:23:55.900 --> 00:23:57.980]  這個都是很美好的
[00:23:57.980 --> 00:24:00.140]  我可以想像
[00:24:00.140 --> 00:24:08.380]  當約翰來提醒當時去牧養的一班弟兄姊妹的時候
[00:24:08.380 --> 00:24:11.740]  我很重視和你們的團契
[00:24:11.740 --> 00:24:13.580]  我們不要失去這個團契
[00:24:13.580 --> 00:24:15.820]  我很重視和你們的團契
[00:24:15.820 --> 00:24:21.900]  他肯定是因為自己曾經經歷過團契生活的那種美好
[00:24:21.900 --> 00:24:25.260]  其實這班見證人約翰
[00:24:25.260 --> 00:24:29.420]  他們在耶穌來到世上的日子
[00:24:29.420 --> 00:24:34.780]  其實耶穌不是正正帶著他們一眾十二的門徒
[00:24:34.780 --> 00:24:38.220]  三年裡面一起有團契的生活
[00:24:38.220 --> 00:24:41.180]  他們肯定經歷過很多歡笑
[00:24:41.180 --> 00:24:43.740]  肯定都吃過很多飯
[00:24:43.740 --> 00:24:45.580]  我猜他們拍團契照片
[00:24:45.580 --> 00:24:48.860]  很可能有很多飯餐的照片
[00:24:48.860 --> 00:24:52.860]  但我猜約翰想起的美好
[00:24:52.860 --> 00:24:55.260]  我猜更加叫他窩心
[00:24:55.260 --> 00:24:57.500]  和那麼鄭重要提
[00:24:57.500 --> 00:24:59.740]  當時收信的那班弟兄姊妹
[00:24:59.740 --> 00:25:01.820]  我重視和你們的團契
[00:25:01.820 --> 00:25:05.900]  我猜是在照片當中比較少拍的
[00:25:05.900 --> 00:25:12.620]  團契很可能更加重要的另一個內容成份
[00:25:12.620 --> 00:25:14.540]  那個內容成份是什麼呢
[00:25:14.540 --> 00:25:20.300]  我相信就是在患難在不容易當中彼此扶持
[00:25:20.300 --> 00:25:24.220]  彼此鼓勵彼此安慰
[00:25:24.220 --> 00:25:29.100]  我不知道我們找團契的照片能不能找到
[00:25:29.100 --> 00:25:35.980]  我們一班傳道童工 事務童工最近去了一個退休營會
[00:25:35.980 --> 00:25:39.420]  其中有一個環節
[00:25:39.420 --> 00:25:43.100]  Pastor John 英語區的牧師
[00:25:43.100 --> 00:25:44.940]  大師哥敬拜
[00:25:44.940 --> 00:25:47.820]  分享了一些照片給我們看
[00:25:47.820 --> 00:25:52.780]  我看到英語區他們團契的照片和我們很不一樣
[00:25:52.780 --> 00:25:56.620]  我看到有些照片是
[00:25:56.620 --> 00:26:01.740]  Pastor John 搭著弟兄的肩膀為他們禱告
[00:26:01.740 --> 00:26:06.860]  Pastor John 和夫婦擁抱著弟兄姊妹為他們禱告
[00:26:06.860 --> 00:26:11.420]  我猜這些罕有的照片
[00:26:11.420 --> 00:26:20.300]  我猜是捕捉到我們團契生活裏更加寶貴的部份
[00:26:20.300 --> 00:26:22.460]  哪怕不是最多
[00:26:22.460 --> 00:26:30.460]  但卻是更加讓我們知道團契是很美好很寶貴的部份
[00:26:30.460 --> 00:26:36.860]  我相信使徒約翰當他要讓弟兄姊妹知道
[00:26:36.860 --> 00:26:39.580]  我重視和你團契
[00:26:39.580 --> 00:26:42.700]  我重提這個生命之道
[00:26:42.700 --> 00:26:44.540]  我告訴你為何重提
[00:26:44.540 --> 00:26:49.340]  就是為了使你們和我們繼續有這個團契
[00:26:49.340 --> 00:26:54.220]  我相信他同樣想起即使耶穌不在
[00:26:54.220 --> 00:26:56.860]  耶穌離世升天之後
[00:26:56.860 --> 00:27:00.540]  一群使徒面對逼迫
[00:27:00.540 --> 00:27:06.060]  他們是如何互相扶持、鼓勵、守望
[00:27:06.060 --> 00:27:10.220]  來互相堅固大家的信心
[00:27:10.220 --> 00:27:12.940]  沒有動搖、沒有失落
[00:27:12.940 --> 00:27:18.380]  走過苦難繼續履行耶穌的託付
[00:27:18.380 --> 00:27:20.380]  約翰是在見證
[00:27:20.380 --> 00:27:23.660]  原來即使耶穌升天
[00:27:23.660 --> 00:27:27.340]  原來這個生命之道給了我們
[00:27:27.340 --> 00:27:30.780]  不是因為那個實體的耶穌不在
[00:27:30.780 --> 00:27:35.100]  而是祂已經將這種生命之道交託給我們
[00:27:35.100 --> 00:27:38.220]  我們就彼此團契了
[00:27:38.220 --> 00:27:42.860]  而這個是何等的重要和寶貴
[00:27:42.860 --> 00:27:45.580]  尤其是當我們活在世界
[00:27:45.580 --> 00:27:50.700]  當我們還要面對屬靈的誘惑、爭戰的時候
[00:27:50.700 --> 00:27:54.700]  這個團契何其寶貴
[00:27:54.700 --> 00:27:57.740]  盼望我們當我們去想起
[00:27:57.740 --> 00:28:00.220]  我們每一次回到教會
[00:28:00.220 --> 00:28:02.940]  廣福堂弟兄姊妹很喜歡聽到、很重視
[00:28:02.940 --> 00:28:07.580]  崇拜其他環節都可以遲一點或者沒有緊缺
[00:28:07.580 --> 00:28:11.100]  但是講道就好像一定很重視
[00:28:11.100 --> 00:28:13.580]  但讓我們不要忘記
[00:28:13.580 --> 00:28:17.420]  約翰提醒我們其實這個道全陽領袖
[00:28:17.420 --> 00:28:21.180]  是使我們彼此有團契
[00:28:21.180 --> 00:28:23.580]  是使我們在真理裏面
[00:28:23.580 --> 00:28:31.820]  我們在生命當中有這種扶持、這種安慰、這種鼓勵的這種結連
[00:28:31.820 --> 00:28:36.060]  這個是我們真的上到真道的
[00:28:36.060 --> 00:28:41.740]  那種美好、寶貴的環節的所在
[00:28:41.740 --> 00:28:46.060]  而約翰這樣去提醒、重視團契的時候
[00:28:46.060 --> 00:28:48.940]  我相信還有一個重點
[00:28:48.940 --> 00:28:52.300]  是拍照更加難拍出來的
[00:28:52.300 --> 00:28:56.540]  就是講道其實約翰
[00:28:56.540 --> 00:29:01.580]  他重視、鼓勵、提醒、分享團契是因為
[00:29:01.580 --> 00:29:05.580]  團契原來有時我們都忽略了一個部份
[00:29:05.580 --> 00:29:08.940]  但約翰一書就在這裏呈現出來了
[00:29:08.940 --> 00:29:13.420]  其實團契的一個很關鍵的部份內容就是
[00:29:13.420 --> 00:29:20.140]  我們在分享上帝的聖情
[00:29:20.140 --> 00:29:22.620]  所以我覺得那幅圖畫都要改
[00:29:22.620 --> 00:29:26.220]  由剛才三角形變成現在這個圓形
[00:29:26.220 --> 00:29:30.220]  甚至很可能你們我們的圓圈都是重疊的
[00:29:30.220 --> 00:29:33.100]  是兩個圓圈,不是兩個獨立個體
[00:29:33.100 --> 00:29:35.100]  是兩個重疊的圓圈
[00:29:35.100 --> 00:29:41.020]  然後再在基督的生命之道的包圍當中
[00:29:41.020 --> 00:29:46.300]  團契讓我們分享上帝的聖情
[00:29:46.300 --> 00:29:50.140]  所以,對不起,我們又要回到剛才的經文
[00:29:50.140 --> 00:29:53.500]  不好意思,可不可以麻煩幫我去第五節的經文
[00:29:53.500 --> 00:29:56.540]  所以當約翰一講完
[00:29:56.540 --> 00:29:59.260]  將這個生命之道傳授給你們
[00:29:59.260 --> 00:30:02.300]  為了使你們跟我們有團契
[00:30:02.300 --> 00:30:06.060]  他接著說神就是光
[00:30:06.060 --> 00:30:08.460]  在祂裏面毫無黑暗
[00:30:08.460 --> 00:30:13.020]  這是我們從主聽見又報給你們的訊息
[00:30:13.020 --> 00:30:17.180]  所以,如果我們說我們跟神有團契
[00:30:17.180 --> 00:30:19.260]  卻仍然在黑暗裏行
[00:30:19.260 --> 00:30:21.500]  就是在說謊
[00:30:21.500 --> 00:30:23.500]  不是走在真理裏面
[00:30:23.500 --> 00:30:25.500]  第七節
[00:30:25.500 --> 00:30:28.620]  如果我們在光明中行走
[00:30:28.620 --> 00:30:31.260]  如同神在光明中
[00:30:31.260 --> 00:30:34.780]  就彼此有團契
[00:30:34.780 --> 00:30:41.660]  他疑似耶穌基督血就洗淨我們一切的罪
[00:30:41.660 --> 00:30:48.220]  團契,原來我們比較少看到
[00:30:48.220 --> 00:30:50.940]  比較難拍照拍到
[00:30:50.940 --> 00:30:56.380]  但是,我要說,卻是更加核心的內容
[00:30:56.380 --> 00:31:01.100]  是在說我們在分享上帝的聖情
[00:31:01.100 --> 00:31:03.740]  分享耶穌的光
[00:31:03.740 --> 00:31:07.740]  而《約翰一書》之後的篇幅會繼續說
[00:31:07.740 --> 00:31:12.380]  我們也是分享耶穌的愛
[00:31:12.380 --> 00:31:18.860]  我相信這也是約翰在生命裏面有很深刻的經歷
[00:31:18.860 --> 00:31:21.740]  他才會提到的
[00:31:21.740 --> 00:31:26.620]  如果《約翰一書》真的是使徒約翰所寫的話
[00:31:26.620 --> 00:31:31.980]  這些資料和反省就真的別具意思了
[00:31:31.980 --> 00:31:35.340]  使徒約翰其實有一個別名
[00:31:35.340 --> 00:31:36.540]  不知道大家知不知道
[00:31:36.540 --> 00:31:38.220]  叫做雷子
[00:31:38.220 --> 00:31:43.500]  應該形容他的性格也很火爆
[00:31:43.500 --> 00:31:47.580]  我猜你看《約翰一書》、《約翰二書》、《約翰三書》
[00:31:47.580 --> 00:31:52.620]  你不會這麼容易看到他那種火爆
[00:31:52.620 --> 00:31:55.980]  不斷提及要愛要愛
[00:31:55.980 --> 00:31:58.460]  並且同一個約翰
[00:31:58.460 --> 00:32:05.260]  也是會和他的兄弟雅各一起私底下和耶穌計較
[00:32:05.260 --> 00:32:07.420]  你將來在德國的時候
[00:32:07.420 --> 00:32:10.380]  我們會不會可以一人坐你一邊
[00:32:10.380 --> 00:32:14.380]  他是會這樣去計較這些事情的
[00:32:14.380 --> 00:32:21.180]  但是這位約翰當他經歷不單止和耶穌的團契
[00:32:21.180 --> 00:32:24.220]  更加在耶穌升天之後
[00:32:24.220 --> 00:32:28.540]  和其他聖徒的團契
[00:32:28.540 --> 00:32:30.540]  到了晚年的時候
[00:32:30.540 --> 00:32:35.260]  這位約翰一再向弟兄姊妹提醒
[00:32:35.260 --> 00:32:38.060]  你們和我們有團契
[00:32:38.060 --> 00:32:40.540]  你們行在光明中
[00:32:40.540 --> 00:32:44.780]  因為這樣你就真的在上帝裡面有團契
[00:32:44.780 --> 00:32:46.700]  而這種團契是怎樣的呢?
[00:32:46.700 --> 00:32:49.580]  約翰在第四節說
[00:32:49.580 --> 00:32:53.100]  就使我們喜樂滿足
[00:32:53.100 --> 00:32:57.020]  約翰的滿足已經離開了
[00:32:57.020 --> 00:33:00.220]  不是說我計較我的位份
[00:33:00.220 --> 00:33:03.660]  將來在天國論子排輩我怎樣
[00:33:03.660 --> 00:33:04.860]  不是的
[00:33:04.860 --> 00:33:07.660]  約翰滿足的喜樂
[00:33:07.660 --> 00:33:10.860]  是這種團契的塑造
[00:33:10.860 --> 00:33:14.540]  得著上帝分享上帝聖情
[00:33:14.540 --> 00:33:18.300]  潛移默化日子有功的塑造
[00:33:18.300 --> 00:33:22.540]  他已成就到弟兄姊妹
[00:33:22.540 --> 00:33:25.500]  讓弟兄姊妹在基督的生命當中
[00:33:25.500 --> 00:33:29.660]  得著成全而喜樂
[00:33:29.660 --> 00:33:31.820]  越見到他得著成全
[00:33:31.820 --> 00:33:35.260]  他的喜樂就越滿足
[00:33:35.260 --> 00:33:36.940]  約翰提醒我們
[00:33:36.940 --> 00:33:43.500]  團契是分享上帝的聖情
[00:33:43.500 --> 00:33:45.580]  這個對我心裡面
[00:33:45.580 --> 00:33:47.500]  尤其是觸動
[00:33:47.500 --> 00:33:49.260]  有時我們都會想
[00:33:49.260 --> 00:33:53.500]  教徒我們都很想有神的同在
[00:33:53.500 --> 00:33:55.100]  我們祝福的時候
[00:33:55.100 --> 00:33:57.260]  願上帝與你同在
[00:33:57.260 --> 00:33:59.500]  但我不停地想
[00:33:59.500 --> 00:34:02.940]  其實貼近天父心腸的長輩
[00:34:02.940 --> 00:34:05.100]  就會告訴我們
[00:34:05.100 --> 00:34:07.580]  其實教徒生命
[00:34:07.580 --> 00:34:10.540]  怎樣一種成熟的軌跡
[00:34:10.540 --> 00:34:14.140]  我們去重視享受神的同在
[00:34:14.140 --> 00:34:15.660]  這個很好
[00:34:15.660 --> 00:34:16.860]  我們這麼重視
[00:34:16.860 --> 00:34:21.100]  但我們下一步就要重視與神同行
[00:34:21.100 --> 00:34:22.060]  願意同行
[00:34:22.060 --> 00:34:23.820]  願意馴服祂的帶領
[00:34:23.820 --> 00:34:25.660]  降服祂的帶領
[00:34:25.660 --> 00:34:27.580]  然後再下一步
[00:34:27.580 --> 00:34:30.940]  願意與神同心
[00:34:30.940 --> 00:34:34.220]  以基督的心為心
[00:34:34.220 --> 00:34:38.220]  原來團契分享上帝的聖情
[00:34:38.220 --> 00:34:42.460]  都是指導我們向這個方向
[00:34:42.460 --> 00:34:43.900]  不單止同在
[00:34:43.900 --> 00:34:45.500]  更加同行
[00:34:45.500 --> 00:34:48.700]  以致以基督的心為心
[00:34:48.700 --> 00:34:51.020]  有著基督的心腸
[00:34:51.020 --> 00:34:54.940]  我相信約翰去寫約翰一書的時候
[00:34:54.940 --> 00:35:00.140]  他肯定生命已經浸淫了很久
[00:35:00.140 --> 00:35:02.460]  在耶穌基督的吩咐
[00:35:02.460 --> 00:35:05.980]  當他提到我們行在光明中的時候
[00:35:05.980 --> 00:35:09.260]  他不是站在一個道德高地說
[00:35:09.260 --> 00:35:10.220]  警戒他們
[00:35:10.220 --> 00:35:12.220]  所以你們不要行在黑暗
[00:35:12.220 --> 00:35:13.740]  否則就怎樣
[00:35:13.740 --> 00:35:16.300]  開除會籍 驅逐出教會
[00:35:16.300 --> 00:35:19.820]  他的關注點不是這件事
[00:35:19.820 --> 00:35:23.340]  而是說這群弟兄姊妹
[00:35:23.340 --> 00:35:29.740]  會不會都能夠體貼上帝向他們愛的心腸
[00:35:29.740 --> 00:35:33.740]  在生命裏真是越來越像上帝
[00:35:33.740 --> 00:35:35.020]  因為唯有這樣
[00:35:35.020 --> 00:35:38.940]  他們就真是活在生命之道當中
[00:35:38.940 --> 00:35:41.980]  並且真是享受得著
[00:35:41.980 --> 00:35:47.580]  生命之道當中本來給他們一切的豐盛
[00:35:47.580 --> 00:35:53.740]  約翰是帶著這份重視團契的心腸
[00:35:53.740 --> 00:35:59.020]  去鼓勵弟兄姊妹行在光明當中
[00:35:59.020 --> 00:36:02.140]  是因為約翰視他們
[00:36:02.140 --> 00:36:05.260]  在他們生命當中已經結煉了
[00:36:05.260 --> 00:36:09.260]  沒有了就是痛了
[00:36:09.260 --> 00:36:13.980]  這個會帶來作為信了主很久的我
[00:36:13.980 --> 00:36:18.620]  都忍不住一個很重要的提醒
[00:36:18.620 --> 00:36:23.100]  我們有多重視我們的團契生活
[00:36:23.100 --> 00:36:27.420]  而那種重視更加重要是我們怎樣看
[00:36:27.420 --> 00:36:32.540]  跟我們都因為同樣領受這個生命之道
[00:36:32.540 --> 00:36:35.660]  坐在我們旁邊的弟兄姊妹
[00:36:35.660 --> 00:36:39.500]  跟我們同小組 跟我們同牧區
[00:36:39.500 --> 00:36:42.460]  跟我們同樣都是廣福堂的弟兄姊妹
[00:36:42.460 --> 00:36:48.140]  我們有多重視跟他們那種的結煉
[00:36:48.140 --> 00:36:50.220]  約翰的心腸是
[00:36:50.220 --> 00:36:53.580]  如果弟兄姊妹有人還在黑暗中
[00:36:53.580 --> 00:36:56.940]  他可能就是想起耶穌的說話
[00:36:56.940 --> 00:37:00.060]  我還有羊在我的羊圈裏面
[00:37:00.060 --> 00:37:01.820]  是我心記掛
[00:37:01.820 --> 00:37:05.500]  我會撇下九十九隻去尋找他們
[00:37:05.500 --> 00:37:11.100]  約翰就是這樣看他跟弟兄姊妹的團契生活
[00:37:11.100 --> 00:37:15.020]  如果弟兄姊妹在生命當中有不成熟
[00:37:15.020 --> 00:37:18.300]  甚至有失腳 有過犯
[00:37:18.300 --> 00:37:21.900]  得罪我們的地方
[00:37:21.900 --> 00:37:24.860]  約翰一書提醒我們
[00:37:24.860 --> 00:37:26.780]  讓我們互相勉勵
[00:37:26.780 --> 00:37:29.580]  行在上帝的光明當中
[00:37:29.580 --> 00:37:34.540]  讓我們都帶著一種這樣重視團契
[00:37:34.540 --> 00:37:37.820]  也都在跟上帝團契
[00:37:37.820 --> 00:37:40.940]  那種以基督的心為心底下
[00:37:40.940 --> 00:37:43.340]  我們一起去彼此同行
[00:37:43.340 --> 00:37:48.140]  願主透過約翰一書的話語
[00:37:48.140 --> 00:37:51.420]  由今天 由這個主日開始
[00:37:51.420 --> 00:37:54.540]  在2022年都帶領我們
[00:37:54.540 --> 00:37:58.060]  知道怎樣更加巧得我們讓廣福堂
[00:37:58.060 --> 00:38:01.420]  在這個尤其是現在這麼多變幻的日子
[00:38:01.420 --> 00:38:03.660]  我們更加巧得怎樣
[00:38:03.660 --> 00:38:07.980]  不單止我們互相鼓勵去走過艱難
[00:38:07.980 --> 00:38:14.540]  更加我們互相去肯定 扶持 守望
[00:38:14.540 --> 00:38:19.660]  是為的是希望我們更加彰顯到上帝的聖情
[00:38:19.660 --> 00:38:22.860]  成為在社區裏面明亮的燈台
[00:38:22.860 --> 00:38:26.060]  以致更加多人都因為我們
[00:38:26.060 --> 00:38:28.780]  就知道我們是主的門徒
[00:38:28.780 --> 00:38:31.660]  而作主的門徒是有多麼美好
[00:38:31.660 --> 00:38:33.900]  願上帝賜福我們眾人
