
[00:00:00.000 --> 00:00:03.400]  今日我定個題目叫做「財疏學淺有餘」
[00:17:39.280 --> 00:17:41.480]  最重要在竹牆裡面要學甚麼
[00:17:41.480 --> 00:17:43.160]  你懂得學射箭
[00:17:43.160 --> 00:17:46.680]  我聽到簡直生氣到爆
[00:17:46.680 --> 00:17:50.280]  那個是傳道人
[00:17:50.280 --> 00:17:52.680]  其實我們會不會將一些
[00:17:52.680 --> 00:17:53.760]  這個世界
[00:17:53.760 --> 00:17:55.200]  我會說一些價值觀
[00:17:55.200 --> 00:17:58.960]  帶進去你今天的信仰裡面
[00:17:58.960 --> 00:18:02.480]  帶進去你平時的生活裡面
[00:18:02.480 --> 00:18:05.960]  甚至影響著你跟上帝的關係
[00:18:05.960 --> 00:18:07.280]  你們會不會認為
[00:18:07.280 --> 00:18:08.920]  上帝都是一個很嚴厲
[00:18:08.920 --> 00:18:10.440]  很苛刻的神
[00:18:10.440 --> 00:18:11.920]  哪怕可能是
[00:18:11.920 --> 00:18:13.440]  在你身邊可能是
[00:18:13.440 --> 00:18:15.240]  有一些上司的角色
[00:18:15.240 --> 00:18:17.320]  或者是你爸爸
[00:18:17.320 --> 00:18:18.920]  但是問題是
[00:18:18.920 --> 00:18:20.760]  如果從這個故事裡面
[00:18:20.760 --> 00:18:23.560]  改根裁幹的比喻
[00:18:23.560 --> 00:18:26.720]  我們有沒有正視我們每一個人
[00:18:26.720 --> 00:18:28.360]  我們應有的責任
[00:18:28.360 --> 00:18:30.040]  以致我們有沒有發揮
[00:18:30.040 --> 00:18:32.040]  你所擁有的才能呢
[00:18:32.040 --> 00:18:33.240]  其實在這個故事裡面
[00:18:33.240 --> 00:18:36.320]  一個很重要的重點
[00:18:36.320 --> 00:18:37.920]  說到才能
[00:18:37.920 --> 00:18:40.160]  我想說人人都一定有的
[00:18:40.160 --> 00:18:41.440]  如果你說你懷疑人生
[00:18:41.440 --> 00:18:42.560]  我不知道自己有甚麼
[00:18:42.560 --> 00:18:43.280]  OK
[00:18:43.280 --> 00:18:44.240]  我會說
[00:18:44.240 --> 00:18:45.080]  我都會接納
[00:18:45.080 --> 00:18:45.720]  OK
[00:18:45.720 --> 00:18:47.240]  但是你不應該停留在這裡的
[00:18:47.240 --> 00:18:49.600]  就是說我真的不知道
[00:18:49.600 --> 00:18:50.600]  你今年不知道
[00:18:50.600 --> 00:18:51.640]  你五年後又不知道
[00:18:51.640 --> 00:18:52.600]  十年後又不知道
[00:18:52.600 --> 00:18:54.560]  那你很快四十歲五十歲
[00:18:54.560 --> 00:18:55.840]  那你繼續不知道下去的
[00:18:55.840 --> 00:18:56.880]  是不是
[00:18:56.880 --> 00:18:59.080]  這個Talent其實在希臘
[00:18:59.080 --> 00:19:00.880]  當然這個叫希臘字
[00:19:00.880 --> 00:19:02.120]  原意是在說
[00:19:02.120 --> 00:19:05.280]  本來它的翻譯裡面是在說
[00:19:05.280 --> 00:19:07.120]  就好像金幣錢
[00:19:07.120 --> 00:19:09.040]  價值是非常昂貴
[00:19:09.040 --> 00:19:11.720]  但是後來的文學和聖經裡面
[00:19:11.720 --> 00:19:13.880]  在說Talent就是形容那個才能
[00:19:13.880 --> 00:19:14.840]  一個人
[00:19:14.840 --> 00:19:17.560]  每一個人你都擁有一定的才能
[00:19:17.560 --> 00:19:18.880]  在你的生命裡面
[00:19:18.880 --> 00:19:20.240]  每一個人都有不同
[00:19:20.240 --> 00:19:22.600]  你和旁邊那個可能是很大分別的
[00:19:22.600 --> 00:19:23.680]  你有的才幹
[00:19:23.680 --> 00:19:25.000]  你的能力都很不同
[00:19:25.000 --> 00:19:25.800]  你喜歡的東西
[00:19:25.800 --> 00:19:27.880]  你和旁邊那個人都可以很不同
[00:19:27.880 --> 00:19:29.840]  神給了我們每一個人的才能
[00:19:29.840 --> 00:19:31.480]  你可以從另一個說法
[00:19:31.480 --> 00:19:33.640]  就是你的天賦
[00:19:33.640 --> 00:19:35.360]  都是表示一個
[00:19:35.360 --> 00:19:37.040]  說這個Talent的意思
[00:19:37.040 --> 00:19:38.240]  說到Talent
[00:19:38.240 --> 00:19:40.720]  我上網的時候就找到一幅這樣的圖
[00:19:40.720 --> 00:19:42.240]  覺得很有意思
[00:19:42.240 --> 00:19:43.160]  讓你們想想
[00:19:43.160 --> 00:19:46.280]  特別如果你是會
[00:19:46.280 --> 00:19:47.440]  當你在想Talent的時候
[00:19:47.440 --> 00:19:49.360]  其實我有什麼才幹的時候
[00:19:49.360 --> 00:19:50.200]  你可能一片空白
[00:19:50.200 --> 00:19:51.480]  我不知道
[00:19:51.480 --> 00:19:52.200]  我真的不知道
[00:19:52.200 --> 00:19:53.520]  我不知道我有什麼
[00:19:53.520 --> 00:19:54.840]  你很迷思
[00:19:54.840 --> 00:19:57.000]  這個圖可能會幫到一下你
[00:19:57.000 --> 00:19:59.000]  你怎樣理解你自己的才幹呢
[00:19:59.000 --> 00:20:00.880]  或者你覺得你自己有多少東西
[00:20:00.880 --> 00:20:02.000]  你怎樣回應呢
[00:20:02.000 --> 00:20:03.040]  如果有人問你
[00:20:03.040 --> 00:20:03.880]  那你有什麼才幹
[00:20:03.880 --> 00:20:05.520]  如果稍後有小組
[00:20:05.520 --> 00:20:07.080]  或者你們吃一下茶點的時候
[00:20:07.080 --> 00:20:07.520]  有人問你
[00:20:07.520 --> 00:20:11.000]  那你對自己有什麼發現
[00:20:11.000 --> 00:20:13.120]  才幹在這幅圖裡面
[00:20:13.120 --> 00:20:15.840]  其實刺激了一下我們一些思維
[00:20:15.840 --> 00:20:17.080]  有些東西是你可能自己知道
[00:20:17.080 --> 00:20:18.960]  有些東西可能是你自己不知道的
[00:20:18.960 --> 00:20:20.640]  但可能有些東西你自己知道
[00:20:20.640 --> 00:20:22.440]  但是有可能別人知道
[00:20:22.440 --> 00:20:24.880]  或者是別人不知道你知道的東西
[00:20:24.880 --> 00:20:25.680]  我們就說
[00:20:25.680 --> 00:20:28.760]  這個人就從一個才幹裡面
[00:20:28.760 --> 00:20:30.960]  作出一個這樣的反思
[00:20:30.960 --> 00:20:33.160]  當然看著這幅圖的時候
[00:20:33.160 --> 00:20:35.280]  包括當中你自己已知道的
[00:20:35.280 --> 00:20:37.680]  或者你覺得你缺乏自律
[00:20:37.680 --> 00:20:39.480]  而未能夠發現的
[00:20:39.480 --> 00:20:41.480]  未盡用的你的才幹
[00:20:41.480 --> 00:20:44.920]  甚至是一些你覺得你自己未知的潛能
[00:20:44.920 --> 00:20:48.000]  今天可能你很清楚自己有什麼
[00:20:48.000 --> 00:20:49.760]  你的強項
[00:20:49.760 --> 00:20:51.800]  或者你有什麼能力
[00:20:51.800 --> 00:20:54.240]  又或者你根本覺得你自己什麼都沒有
[00:20:54.240 --> 00:20:56.560]  我很想讓你知道
[00:20:56.560 --> 00:20:58.240]  其實你有的同時
[00:20:58.240 --> 00:20:59.960]  你有沒有好好運用
[00:20:59.960 --> 00:21:01.000]  從這個表
[00:21:01.000 --> 00:21:02.920]  我覺得當我們說
[00:21:02.920 --> 00:21:05.720]  你所擁有的才能或者才幹
[00:21:05.720 --> 00:21:07.760]  已知也好 未知也好
[00:21:07.760 --> 00:21:09.480]  你知不知道有這些可能
[00:21:09.480 --> 00:21:10.880]  未發掘出來也好
[00:21:10.880 --> 00:21:12.600]  或者是隱藏也好
[00:21:12.600 --> 00:21:14.480]  當你覺得你自己沒有的時候
[00:21:14.480 --> 00:21:17.440]  其實你的責任是你要去發掘的
[00:21:17.440 --> 00:21:21.240]  或者你要找你身邊認識你內的朋友
[00:21:21.240 --> 00:21:23.120]  那你就要去問
[00:21:23.120 --> 00:21:24.440]  可能你去了解一下
[00:21:24.440 --> 00:21:26.400]  別人怎樣看著你
[00:21:26.400 --> 00:21:28.800]  在你的內心有沒有一些特別的
[00:21:28.800 --> 00:21:32.120]  在他的眼中他發現到你一些的能力
[00:21:32.120 --> 00:21:33.400]  或者你有一些的才幹
[00:21:33.400 --> 00:21:34.720]  我們這樣說
[00:21:34.720 --> 00:21:36.440]  所以人不可以說
[00:21:36.440 --> 00:21:37.880]  當你覺得自己沒有
[00:21:37.880 --> 00:21:40.040]  我就停了在這裏
[00:21:40.040 --> 00:21:41.880]  好像這個故事裏面
[00:21:41.880 --> 00:21:46.960]  那個第三個的僕人一樣
[00:21:46.960 --> 00:21:48.120]  這個比喻在說
[00:21:48.120 --> 00:21:49.800]  中文的翻譯一般就是用什麼
[00:21:49.800 --> 00:21:52.760]  五千、二千、一千來表達
[00:21:52.760 --> 00:21:58.040]  那三個僕人得到那個主人分配給他們
[00:21:58.040 --> 00:22:00.680]  就是說這個他連得
[00:22:00.680 --> 00:22:03.360]  五個、兩個、一個
[00:22:03.360 --> 00:22:04.360]  他當時
[00:22:04.360 --> 00:22:07.200]  當然在那個年代裏面來說
[00:22:07.200 --> 00:22:10.640]  一個你可以說可能是一個計算的單位
[00:22:10.640 --> 00:22:12.920]  其實到演繹到今時今日
[00:22:12.920 --> 00:22:15.640]  英文裏面翻譯那個才幹
[00:22:15.640 --> 00:22:17.760]  那個意思其實就是說他連得
[00:22:17.760 --> 00:22:18.640]  Talent
[00:22:18.640 --> 00:22:19.760]  那個意思
[00:22:19.760 --> 00:22:21.680]  但這個比喻提到的是
[00:22:21.680 --> 00:22:25.600]  那個埋沒了才幹的那一個僕人
[00:22:25.600 --> 00:22:27.280]  就是說第三個僕人
[00:22:27.280 --> 00:22:32.720]  他是讓那個主人斥責的對象
[00:22:32.720 --> 00:22:34.880]  甚至在那個比喻當中是提到什麼
[00:22:34.880 --> 00:22:38.680]  他是又惡又懶的僕人
[00:22:38.680 --> 00:22:39.920]  今時今日
[00:22:39.920 --> 00:22:41.480]  我不知道你做哪一行
[00:22:41.480 --> 00:22:45.320]  可能有些工作你們會是跑數的
[00:22:45.320 --> 00:22:48.440]  或者是有一種追業績的
[00:22:48.440 --> 00:22:52.960]  你上班你都要經常計算自己有否達標
[00:22:52.960 --> 00:22:55.880]  當我們被這些思維影響著的時候
[00:22:55.880 --> 00:22:58.320]  我們可能不期然你都會覺得
[00:22:58.320 --> 00:23:01.200]  上帝要你跟我跑數
[00:23:01.200 --> 00:23:03.120]  我們會不是你想
[00:23:03.120 --> 00:23:05.720]  不過想一想你就會有一種思維
[00:23:05.720 --> 00:23:07.640]  你會這樣想在你的信仰裏面
[00:23:07.640 --> 00:23:10.480]  那換句話說是不是要我跑數
[00:23:10.480 --> 00:23:14.840]  其實耶穌指向這個又惡又懶的僕人
[00:23:14.840 --> 00:23:17.960]  是強調這個僕人的態度
[00:23:17.960 --> 00:23:21.800]  他怎樣對待主人的說話
[00:23:21.800 --> 00:23:27.040]  原封不動將主人交託給他的事
[00:23:27.040 --> 00:23:29.320]  有如就好像我們一直在說
[00:23:29.320 --> 00:23:33.960]  神將一些託付在你的live裏面的一些才幹
[00:23:33.960 --> 00:23:37.680]  你的能力沒有好好運用的時候
[00:23:37.680 --> 00:23:38.600]  可能不期然
[00:23:38.600 --> 00:23:43.080]  我們就有如這個第三的僕人一樣
[00:23:43.080 --> 00:23:46.720]  當你在想自己有什麼才能
[00:23:46.720 --> 00:23:49.060]  你有沒有想過
[00:23:49.060 --> 00:23:53.640]  他年德其實象徵的才幹
[00:23:53.640 --> 00:23:56.120]  其實可以更加豐富去形容
[00:23:56.120 --> 00:23:59.200]  是我們生命裏面的那種質素
[00:23:59.200 --> 00:24:02.960]  又或者是你和上主的關係
[00:24:02.960 --> 00:24:04.600]  除了你的才幹
[00:24:04.600 --> 00:24:06.200]  你的恩賜
[00:24:06.200 --> 00:24:07.640]  你的特質
[00:24:07.640 --> 00:24:12.400]  問題是你和我有沒有好好運用每一個部分
[00:24:12.400 --> 00:24:14.720]  運用出來是重要的
[00:24:14.720 --> 00:24:16.480]  當然一方面我們絕對肯定
[00:24:16.480 --> 00:24:19.960]  上主給我們的每一個人都有不同的才幹
[00:24:19.960 --> 00:24:21.320]  你不需要和旁邊的人比
[00:24:21.320 --> 00:24:24.200]  因為可能你有的東西和他完全不同
[00:24:24.200 --> 00:24:25.920]  但在神的眼中裏面
[00:24:25.920 --> 00:24:28.240]  他不是要我們去追求
[00:24:28.240 --> 00:24:30.600]  要你跑數
[00:24:30.600 --> 00:24:34.880]  而忘記了其實他是滿有恩典的神
[00:24:34.880 --> 00:24:41.080]  上主在說給稱讚對的第一和第二的僕人
[00:24:41.080 --> 00:24:45.600]  不是因為他們賺了多少錢而得到主人的讚賞
[00:24:45.600 --> 00:24:48.160]  他們同樣得到主人的稱讚
[00:24:48.160 --> 00:24:52.960]  是又善良又忠心的僕人
[00:24:52.960 --> 00:24:55.080]  今天我們要正視的是
[00:24:55.080 --> 00:24:59.200]  今天我們有沒有好好用上帝給我們的他年德
[00:24:59.200 --> 00:25:01.760]  我們會不會做了第三的僕人
[00:25:01.760 --> 00:25:04.800]  都不知不覺都自己不知道
[00:25:04.800 --> 00:25:06.560]  聽完就算
[00:25:06.560 --> 00:25:08.360]  知道就算
[00:25:08.360 --> 00:25:10.400]  或者你只是做一些表面的行為
[00:25:10.400 --> 00:25:13.600]  你沒有一些生命的改變
[00:25:13.600 --> 00:25:19.240]  對你來說你有沒有用愛去活出神的說話呢
[00:25:19.240 --> 00:25:21.600]  當聖經說愛神愛人
[00:25:21.600 --> 00:25:24.240]  不只是停留於你在教會裏面
[00:25:24.240 --> 00:25:25.960]  在你的工作的環境
[00:25:25.960 --> 00:25:29.120]  可能在你的家裏也是
[00:25:29.120 --> 00:25:33.640]  愛神愛人你有沒有實踐出來呢
[00:25:33.640 --> 00:25:34.800]  當你看到這個故事
[00:25:34.800 --> 00:25:38.600]  有時我們都是著眼我們擁有多少的才能
[00:25:38.600 --> 00:25:41.920]  或者我們就在心裏面計算我有多少的才能
[00:25:41.920 --> 00:25:43.800]  但是神所體重的
[00:25:43.800 --> 00:25:49.400]  是你有沒有成為一個聽完而行動的人
[00:25:49.400 --> 00:25:50.680]  是更重要的
[00:25:50.680 --> 00:25:54.920]  聽完有沒有做你的回應是重要的
[00:25:54.920 --> 00:25:58.160]  如果我們每一個人只是知道而不走的時候
[00:25:58.160 --> 00:26:00.120]  這個就可能是我們信仰的裏面
[00:26:00.120 --> 00:26:04.320]  確實是一個我們要學習的位置
[00:26:04.320 --> 00:26:06.960]  楊福音九章二至五節
[00:26:06.960 --> 00:26:09.760]  耶穌在強調在上帝的面前
[00:26:09.760 --> 00:26:12.040]  你要做好你的本份
[00:26:12.040 --> 00:26:16.920]  盡力去為主做功
[00:26:16.920 --> 00:26:19.640]  是一件神非常體重的事情
[00:26:19.640 --> 00:26:21.760]  主耶穌導誠肉身來到世界世界
[00:26:21.760 --> 00:26:25.280]  祂多次強調為主作功的重要
[00:26:25.280 --> 00:26:27.240]  這個我不跟大家讀
[00:26:27.240 --> 00:26:30.520]  不過應該絕對不陌生
[00:26:30.520 --> 00:26:34.160]  祂也是成為我們眾人的一個榜樣
[00:26:34.160 --> 00:26:38.040]  一生都為了完成天父的旨意去活
[00:26:38.040 --> 00:26:39.840]  耶穌在做這個榜樣
[00:26:39.840 --> 00:26:41.280]  盡祂的本份
[00:26:41.280 --> 00:26:44.760]  祂都希望門徒都學習祂的榜樣
[00:26:44.760 --> 00:26:48.520]  按照這個才幹的比喻
[00:26:48.520 --> 00:26:52.720]  強調你完成耶穌所神給我們的
[00:26:52.720 --> 00:26:55.520]  託付給我們的功是非常重要
[00:26:55.520 --> 00:27:00.040]  特別是在主人不在的時候
[00:27:00.040 --> 00:27:04.120]  僕人怎樣按照主人的吩咐
[00:27:04.120 --> 00:27:07.600]  這個故事的比喻是很強調的
[00:27:07.600 --> 00:27:11.080]  我們有沒有盡上自己所受到
[00:27:11.080 --> 00:27:13.800]  由這個主人所託付給我們的才幹
[00:27:13.800 --> 00:27:16.440]  你的能力 你的力量 你的恩賜
[00:27:16.440 --> 00:27:20.320]  你有沒有完成這個主人託付給我們
[00:27:20.320 --> 00:27:22.840]  或者我們的神託付給我們
[00:27:22.840 --> 00:27:27.120]  這是主耶穌對門徒的教導和期望
[00:27:27.120 --> 00:27:27.920]  對你來說
[00:27:27.920 --> 00:27:32.320]  你怎樣回應盡力為主做功呢
[00:27:32.320 --> 00:27:33.600]  當我們這樣提到的時候
[00:27:33.600 --> 00:27:34.720]  我想要提一件事
[00:27:34.720 --> 00:27:35.720]  盡力為主做功
[00:27:35.720 --> 00:27:40.760]  不只是像待會拿你的呼召
[00:27:40.760 --> 00:27:43.560]  大家幫忙做侍奉一樣
[00:27:43.560 --> 00:27:46.280]  我覺得不只是停留於
[00:27:46.280 --> 00:27:48.360]  你在教會裏面的侍奉
[00:27:48.360 --> 00:27:50.760]  其實根本你的生活問題
[00:27:50.760 --> 00:27:54.680]  在於你在不同的角色裏面
[00:27:54.680 --> 00:27:57.600]  其實你怎樣去面對每一個角色
[00:27:57.600 --> 00:28:00.560]  你要負上的 應該有的責任
[00:28:00.560 --> 00:28:02.800]  以及你怎樣去接受
[00:28:02.800 --> 00:28:05.160]  你那個崗位應該要做的事的時候
[00:28:05.160 --> 00:28:06.960]  其實你知不知道你都是向著
[00:28:06.960 --> 00:28:09.400]  應該是跟你的神交陣仗
[00:28:09.400 --> 00:28:13.480]  你都是不在乎是否老闆能否見到你
[00:28:13.480 --> 00:28:15.320]  你要知道有一個更高的
[00:28:15.320 --> 00:28:18.840]  在天上是在望著你和我
[00:28:18.840 --> 00:28:20.760]  耶穌強調做好本分
[00:28:20.760 --> 00:28:25.120]  不是你有沒有做好你的工作本分這麼簡單
[00:28:25.120 --> 00:28:29.920]  而是你有沒有做好上帝給你的東西
[00:28:29.920 --> 00:28:31.280]  祂叫我們愛人如己
[00:28:31.280 --> 00:28:33.480]  祂叫我們的生命要顯出上帝的工作
[00:28:33.480 --> 00:28:35.560]  祂叫我們的生命有沒有學校
[00:28:35.560 --> 00:28:42.840]  耶穌為在這個世界裏面帶來光芒
[00:28:42.840 --> 00:28:45.080]  勁爆隊可以上來
[00:28:45.080 --> 00:28:46.840]  我們很快
[00:28:46.840 --> 00:28:48.320]  在這個比喻裏面
[00:28:48.320 --> 00:28:49.360]  主人稱讚
[00:28:49.360 --> 00:28:54.640]  我想highlight最後這一張的slide
[00:28:54.640 --> 00:28:57.240]  梁善有忠心的僕人
[00:28:57.240 --> 00:28:58.600]  另一個對比是
[00:28:58.600 --> 00:29:00.720]  有懶有我的僕人
[00:29:00.720 --> 00:29:01.920]  今天我不知道你怎樣看
[00:29:01.920 --> 00:29:05.120]  看待著你現在所擁有的東西
[00:29:05.120 --> 00:29:08.480]  我覺得其實講財幹
[00:29:08.480 --> 00:29:13.360]  或者我們講有些翻譯是講你的能力
[00:29:13.360 --> 00:29:17.080]  盡你的本分又怎止是你的能力
[00:29:17.080 --> 00:29:19.360]  包括你的時間
[00:29:19.360 --> 00:29:21.280]  你的金錢
[00:29:21.280 --> 00:29:22.800]  你的力量
[00:29:22.800 --> 00:29:24.240]  你怎樣運用
[00:29:24.240 --> 00:29:27.520]  今天你怎樣看你的身份
[00:29:27.520 --> 00:29:29.720]  你或者認為自己都是一個僕人
[00:29:29.720 --> 00:29:33.480]  但你有沒有真正聽從主人的吩咐
[00:29:33.480 --> 00:29:35.080]  是重要的
[00:29:35.080 --> 00:29:35.840]  但同時之間
[00:29:35.840 --> 00:29:37.040]  我們有沒有忘記了
[00:29:37.040 --> 00:29:39.800]  你作為天國子民的身份
[00:29:39.800 --> 00:29:43.920]  我一開始說這個比喻是針對
[00:29:43.920 --> 00:29:47.880]  當神說他會回來的時候
[00:29:47.880 --> 00:29:49.040]  今天你和我的信仰
[00:29:49.040 --> 00:29:50.200]  我們不只是停留著
[00:29:50.200 --> 00:29:53.120]  你相信耶穌已經復活了
[00:29:53.120 --> 00:29:54.280]  祂在我心中
[00:29:54.280 --> 00:29:56.360]  祂又在天上不住地為我們
[00:29:56.360 --> 00:29:58.760]  我們不是停留在那個位置的
[00:29:58.760 --> 00:29:59.600]  同一時間
[00:29:59.600 --> 00:30:00.600]  你應該帶著盼望
[00:30:00.600 --> 00:30:02.560]  當有一天神回來的時候
[00:30:02.560 --> 00:30:06.240]  我們每一個人都要在祂面前交象
[00:30:06.240 --> 00:30:08.480]  今天你的生命對你來說
[00:30:08.480 --> 00:30:11.280]  誰是你的主人呢
[00:30:11.280 --> 00:30:12.680]  當我們說我們相信耶穌
[00:30:12.680 --> 00:30:15.560]  我們每個星期很勤奮地回教會
[00:30:15.560 --> 00:30:17.720]  我不是說這件事是不好的
[00:30:17.720 --> 00:30:19.760]  不過確實你是要想的
[00:30:19.760 --> 00:30:20.800]  我們一路回教會
[00:30:20.800 --> 00:30:23.600]  但我們一路你的生活方式
[00:30:23.600 --> 00:30:24.800]  你的言行舉止
[00:30:24.800 --> 00:30:27.920]  有沒有跟著你所相信的相稱
[00:30:27.920 --> 00:30:29.640]  是很重要的
[00:30:29.640 --> 00:30:31.960]  不是在於你在教會裡
[00:30:31.960 --> 00:30:34.320]  如何活現你是一個跟從神的人
[00:30:34.320 --> 00:30:36.320]  是你每一天
[00:30:36.320 --> 00:30:38.080]  每時每刻
[00:30:38.080 --> 00:30:39.480]  哪怕你在出門的時候
[00:30:39.480 --> 00:30:42.080]  你對著一些陌生人的時候
[00:30:42.080 --> 00:30:44.480]  你是一個什麼樣的人
[00:30:44.480 --> 00:30:45.640]  你回到家裡的時候
[00:30:45.640 --> 00:30:46.680]  對著你父母
[00:30:46.680 --> 00:30:48.720]  可能他們都有他們的問題
[00:30:48.720 --> 00:30:50.000]  我不是說他們父母
[00:30:50.000 --> 00:30:51.680]  有一切說得對
[00:30:51.680 --> 00:30:54.360]  但問題是你如何對待他們
[00:30:54.360 --> 00:30:56.080]  你是怎樣的呢
[00:30:56.080 --> 00:30:58.640]  甚至乎是當你回到工作當中
[00:30:58.640 --> 00:31:00.240]  如果你整個周遭的環境
[00:31:00.240 --> 00:31:02.200]  個個都是吞噬的一族
[00:31:02.200 --> 00:31:05.000]  那你又怎樣呢
[00:31:05.000 --> 00:31:10.120]  你是不是都會在那種妥協的狀態
[00:31:10.120 --> 00:31:15.400]  一路回教會不代表什麼
[00:31:15.400 --> 00:31:18.280]  我相信在教會裡面
[00:31:18.280 --> 00:31:19.040]  我不要...
[00:31:19.040 --> 00:31:21.680]  也有一樣很真實的事
[00:31:21.680 --> 00:31:23.880]  如果教會我們在助長給大家
[00:31:23.880 --> 00:31:25.000]  都是一個很安...
[00:31:25.000 --> 00:31:26.800]  只是處於一種很安全的位置
[00:31:26.800 --> 00:31:29.480]  但我們又不跟你們說一些很真相的時候
[00:31:29.480 --> 00:31:35.320]  這就是教會的問題
[00:31:35.320 --> 00:31:37.800]  神想你跟我做什麼呢
[00:31:37.800 --> 00:31:40.760]  如果神說要我們去發光
[00:31:40.760 --> 00:31:41.760]  那究竟你有沒有想想
[00:31:41.760 --> 00:31:44.200]  你可以在哪裡發光
[00:31:44.200 --> 00:31:45.720]  當我們說去哪裡發光的時候
[00:31:45.720 --> 00:31:47.960]  當然就包括了我剛才所說的
[00:31:47.960 --> 00:31:51.280]  無論不只是在你的教會裡面
[00:31:51.280 --> 00:31:55.480]  在你的家裡、在你的工作
[00:31:55.480 --> 00:31:57.080]  耶穌說
[00:31:57.080 --> 00:31:59.400]  他有一天會回來
[00:31:59.400 --> 00:32:01.200]  問題是每一個跟從他的人
[00:32:01.200 --> 00:32:02.640]  包括你和我
[00:32:02.640 --> 00:32:05.120]  我們有沒有好好準備自己呢
[00:32:05.120 --> 00:32:09.560]  你有沒有好好運用神已經託付給你的東西呢
[00:32:09.560 --> 00:32:10.600]  你的才能
[00:32:10.600 --> 00:32:12.800]  你覺得你自己沒有的時候
[00:32:12.800 --> 00:32:14.000]  就如我剛才所說
[00:32:14.000 --> 00:32:16.520]  其實你要去尋找
[00:32:16.520 --> 00:32:17.560]  當你找到的時候
[00:32:17.560 --> 00:32:19.240]  問題是你又怎樣用呢
[00:32:19.240 --> 00:32:21.480]  我們說你不止是自己知道
[00:32:21.480 --> 00:32:24.080]  那我怎樣可以將在我的才能裡面
[00:32:24.080 --> 00:32:26.600]  我去發揮、去用
[00:32:26.600 --> 00:32:29.560]  甚至就好像學校耶穌的榜樣一樣
[00:32:29.560 --> 00:32:36.400]  他在教你和我愛神、愛人的一個行動呢
[00:32:36.400 --> 00:32:37.440]  你究竟有沒有清楚
[00:32:37.440 --> 00:32:40.520]  耶穌託付給我們是什麼
[00:32:40.520 --> 00:32:42.600]  當耶穌說他會回來
[00:32:42.600 --> 00:32:45.320]  對你來說你又有多著緊
[00:32:45.320 --> 00:32:49.040]  以致你怎樣看待你的每一天
[00:32:49.040 --> 00:32:55.360]  我們經常說做基督徒
[00:32:55.360 --> 00:32:57.520]  其實基督徒很容易被別人有一種
[00:32:57.520 --> 00:32:58.680]  或者你自己也會覺得
[00:32:58.680 --> 00:33:01.960]  好像有很多要求
[00:33:01.960 --> 00:33:04.320]  又要愛人如己
[00:33:04.320 --> 00:33:06.240]  又說要十一逢顯
[00:33:06.240 --> 00:33:07.240]  又說要祈禱
[00:33:07.240 --> 00:33:09.080]  又說要做侍奉
[00:33:09.080 --> 00:33:13.000]  你就會覺得有很多對你的要求
[00:33:13.000 --> 00:33:15.160]  但當你在這樣看待的時候
[00:33:15.160 --> 00:33:16.840]  你哪怕可能在你心裡面
[00:33:16.840 --> 00:33:20.880]  你也會覺得這個上帝在要求我做很多事
[00:33:20.880 --> 00:33:22.960]  扯爆我
[00:33:22.960 --> 00:33:26.880]  他根本想用盡我
[00:33:26.880 --> 00:33:29.000]  但我會說
[00:33:29.000 --> 00:33:32.320]  其實今天當上帝在給我們的才能
[00:33:32.320 --> 00:33:35.000]  他叫我們去運用
[00:33:35.000 --> 00:33:37.640]  其實那個原意不只是在於
[00:33:37.640 --> 00:33:41.120]  你停留於叫你自己用
[00:33:41.120 --> 00:33:45.320]  神是在學想我們在我們有的東西上面
[00:33:45.320 --> 00:33:50.000]  你怎樣去祝福你所身處的社會
[00:33:50.000 --> 00:33:51.640]  或者你的社區
[00:33:51.640 --> 00:33:52.240]  你的家
[00:33:52.240 --> 00:33:54.080]  你所到之處的裡面
[00:33:54.080 --> 00:33:59.320]  你怎樣成為耶穌的見證人一樣
[00:33:59.320 --> 00:34:04.080]  將耶穌在你生命所帶來的那種改變
[00:34:04.080 --> 00:34:07.640]  去影響身邊更多的人
[00:34:07.640 --> 00:34:08.640]  弟兄姊妹
[00:34:08.640 --> 00:34:11.000]  當你願意信耶穌
[00:34:11.000 --> 00:34:13.760]  我很想提這句話
[00:34:13.760 --> 00:34:16.040]  不要停留於
[00:34:16.040 --> 00:34:20.000]  究竟神你給了我什麼
[00:34:20.000 --> 00:34:22.000]  我們很多時候
[00:34:22.000 --> 00:34:23.160]  包括我自己也會
[00:34:23.160 --> 00:34:25.440]  究竟上帝你給了我什麼
[00:34:25.440 --> 00:34:28.320]  我們常常很渴望上帝多給我們一些東西
[00:34:28.320 --> 00:34:30.280]  或者我最艱難的是
[00:34:30.280 --> 00:34:33.000]  上帝你不如拿走我這些不開心
[00:34:33.000 --> 00:34:36.000]  我們也不斷想上帝幫我拿走
[00:34:36.000 --> 00:34:38.200]  可能我們所面對的困難
[00:34:38.200 --> 00:34:40.600]  或者你的狀況
[00:34:40.600 --> 00:34:44.800]  很祈求上帝反轉整個局面
[00:34:44.800 --> 00:34:48.560]  以令你反敗為勝
[00:34:48.560 --> 00:34:50.280]  我們不要停留於此
[00:34:50.280 --> 00:34:51.800]  我不是說不可以
[00:34:51.800 --> 00:34:54.640]  不過問題是你常常都停留於一個位置
[00:34:54.640 --> 00:34:57.400]  只在想神你究竟給了我什麼
[00:34:57.400 --> 00:34:59.600]  反而我們要更加問
