
[00:00:00.000 --> 00:00:02.240]  聖經的一個時機
[00:16:37.600 --> 00:16:38.800]  就好像在第二章
[00:16:38.800 --> 00:16:41.000]  如果你仔細回去有機會看時路線第二章
[00:16:41.000 --> 00:16:43.600]  彼得的講道是很有意思
[00:16:43.600 --> 00:16:47.000]  如果你看彼得在時路線第二章的講道
[00:16:47.000 --> 00:16:50.800]  其實他在講道就是很簡潔的講道
[00:16:50.800 --> 00:16:53.000]  Hey this is that
[00:16:53.000 --> 00:16:54.600]  這就是那個
[00:16:54.600 --> 00:16:57.400]  他在提醒當時的猶太人說
[00:16:57.400 --> 00:17:00.000]  這不就是約爾蘇上所說
[00:17:00.000 --> 00:17:03.600]  幕後的日子要發生的事情嗎
[00:17:03.600 --> 00:17:05.800]  這就不是大衛王所看見
[00:17:05.800 --> 00:17:07.400]  那個坐在寶座上的主
[00:17:07.400 --> 00:17:09.600]  就是這位主
[00:17:09.600 --> 00:17:12.200]  這不就是大衛王所看見
[00:17:12.200 --> 00:17:15.600]  神說要把他的仇敵放在他腳凳下的那一位
[00:17:15.600 --> 00:17:18.800]  那位就是這位主耶穌
[00:17:18.800 --> 00:17:21.200]  其實這段經文對所有當時猶太人來講
[00:17:21.200 --> 00:17:23.000]  不是耳熟能詳的經文嗎
[00:17:23.000 --> 00:17:27.200]  只是過去他們的心思意念被蒙蔽了
[00:17:27.200 --> 00:17:28.800]  不了解
[00:17:28.800 --> 00:17:30.400]  不明白神的心意
[00:17:30.400 --> 00:17:32.800]  不知道這些經文是指著耶穌基督來講
[00:17:32.800 --> 00:17:37.000]  甚至連彼得以前也不明白
[00:17:37.000 --> 00:17:39.600]  可是當新酒降臨下來的時候
[00:17:39.600 --> 00:17:40.800]  忽然間
[00:17:40.800 --> 00:17:42.400]  心竅開了耶
[00:17:42.400 --> 00:17:43.000]  你懂這個意思
[00:17:43.000 --> 00:17:45.000]  心竅開了
[00:17:45.000 --> 00:17:46.800]  忽然間明白過來了
[00:17:46.800 --> 00:17:48.600]  所以彼得很高興
[00:17:48.600 --> 00:17:50.400]  Hey this is that
[00:17:50.400 --> 00:17:51.400]  這就是那個
[00:17:51.400 --> 00:17:52.800]  就像小孩子一樣
[00:17:52.800 --> 00:17:53.800]  一個偉大的發現
[00:17:53.800 --> 00:17:54.600]  其實也不是很偉大
[00:17:54.600 --> 00:17:56.000]  但是發現一件事情
[00:17:56.000 --> 00:17:56.400]  告訴你
[00:17:56.400 --> 00:17:57.600]  Hey這就是這個
[00:17:57.600 --> 00:17:58.400]  突然明白
[00:17:58.400 --> 00:17:59.400]  這就是這個
[00:17:59.400 --> 00:18:01.000]  就像一個孩子一樣
[00:18:01.000 --> 00:18:03.000]  忽然間心竅被打開
[00:18:03.000 --> 00:18:04.800]  明白過來
[00:18:04.800 --> 00:18:07.600]  我就常常覺得今天我們基督徒不就需要這些嗎
[00:18:07.600 --> 00:18:08.800]  多少時候
[00:18:08.800 --> 00:18:10.400]  我們就是聽不懂神嗎
[00:18:10.400 --> 00:18:12.200]  不是嗎
[00:18:12.200 --> 00:18:14.800]  多少時候我們就是糊里糊塗嗎
[00:18:14.800 --> 00:18:17.800]  尋求了半天就是搞不懂嗎
[00:18:17.800 --> 00:18:20.400]  根本不知道神要我們幹什麼嗎
[00:18:20.400 --> 00:18:22.000]  多少時候我們雖然做了基督徒
[00:18:22.000 --> 00:18:24.200]  我們心思意念還是被蒙蔽嗎
[00:18:24.200 --> 00:18:26.600]  我們搞不清楚到底怎麼回事情
[00:18:26.600 --> 00:18:29.200]  有的時候我們真的需要新酒降臨下來
[00:18:29.200 --> 00:18:31.600]  你忽然間心竅被打開了
[00:18:31.600 --> 00:18:35.200]  通了!Hallelujah!
[00:18:35.200 --> 00:18:36.800]  哇!當你通了
[00:18:36.800 --> 00:18:38.200]  我想如果你有這種經驗
[00:18:38.200 --> 00:18:39.000]  通的時候
[00:18:39.000 --> 00:18:41.800]  忽然間你就順服神是很容易的事情
[00:18:41.800 --> 00:18:42.800]  Amen?
[00:18:42.800 --> 00:18:44.600]  已經覺得很難了很難了
[00:18:44.600 --> 00:18:46.000]  想不通了
[00:18:46.000 --> 00:18:46.800]  一通的時候
[00:18:46.800 --> 00:18:49.200]  哇!So easy!
[00:18:49.200 --> 00:18:51.000]  就能快跑跟隨神
[00:18:51.000 --> 00:18:52.800]  以前走都很慢的
[00:18:52.800 --> 00:18:54.800]  牧師怎麼講都像拖牛車越
[00:18:54.800 --> 00:18:57.600]  還往後走的
[00:18:57.600 --> 00:18:59.600]  你需要新酒降臨
[00:18:59.600 --> 00:19:02.000]  心竅一被打開
[00:19:02.000 --> 00:19:03.800]  哇!你明白過來
[00:19:03.800 --> 00:19:05.200]  你跑比牧師還快
[00:19:05.200 --> 00:19:07.000]  我告訴你
[00:19:07.000 --> 00:19:08.800]  Hallelujah!
[00:19:08.800 --> 00:19:10.800]  我們要求神的聖靈
[00:19:10.800 --> 00:19:13.400]  來打開我們的心思意念
[00:19:13.400 --> 00:19:14.800]  我們要求神的聖靈
[00:19:14.800 --> 00:19:17.400]  來給我們智慧跟勇氣
[00:19:17.400 --> 00:19:21.400]  來面對我們人生每一個關口
[00:19:21.400 --> 00:19:22.200]  其實當我說
[00:19:22.200 --> 00:19:23.600]  聖靈新酒降臨
[00:19:23.600 --> 00:19:25.400]  是要帶來突破的能力的時候
[00:19:25.400 --> 00:19:28.200]  倒不見得是什麼神蹟騎士
[00:19:28.200 --> 00:19:30.000]  也倒不見得我們常常以為
[00:19:30.000 --> 00:19:33.800]  一定帶來環境一百八十度的大改變
[00:19:33.800 --> 00:19:37.200]  那是我們人所以為上帝要做的工作
[00:19:37.200 --> 00:19:39.600]  其實常常不是如此
[00:19:39.600 --> 00:19:42.200]  當聖靈降來突破的能力的時候
[00:19:42.200 --> 00:19:43.000]  我告訴你
[00:19:43.000 --> 00:19:45.200]  常常聖靈所做的是
[00:19:45.200 --> 00:19:48.200]  釋下突破的智慧
[00:19:48.200 --> 00:19:51.000]  在我們人生的關口當中
[00:19:51.000 --> 00:19:52.600]  Amen?
[00:19:52.600 --> 00:19:54.600]  能夠在黑暗當中
[00:19:54.600 --> 00:19:56.600]  你能夠看見光明
[00:19:56.600 --> 00:19:58.400]  這就是突破
[00:19:58.400 --> 00:20:00.400]  在絕路當中
[00:20:00.400 --> 00:20:02.000]  看見出路
[00:20:02.000 --> 00:20:03.400]  這就是突破
[00:20:03.400 --> 00:20:04.600]  Amen?
[00:20:04.600 --> 00:20:07.800]  而且聖靈要給我們勇氣
[00:20:07.800 --> 00:20:10.600]  去面對人生每一個關口
[00:20:10.600 --> 00:20:13.000]  向前跨越
[00:20:13.000 --> 00:20:16.200]  特別是當整個教會要往前進的時候
[00:20:16.200 --> 00:20:18.200]  我們真的需要聖靈
[00:20:18.200 --> 00:20:22.400]  釋下突破的智慧跟能力在我們中間
[00:20:22.400 --> 00:20:24.600]  前兩天我們在教務部團開會
[00:20:24.600 --> 00:20:26.200]  我還記得他們在討論的時候
[00:20:26.200 --> 00:20:27.600]  大家正在埋怨
[00:20:27.600 --> 00:20:30.000]  為什麼教會總是改來改去
[00:20:30.000 --> 00:20:31.000]  正在討論的時候
[00:20:31.000 --> 00:20:32.000]  忽然間我們領悟到
[00:20:32.000 --> 00:20:34.000]  難道我們教會從過去到現在
[00:20:34.000 --> 00:20:37.200]  不一直都在改來改去當中成長的嗎
[00:20:37.200 --> 00:20:38.400]  真的發現
[00:20:38.400 --> 00:20:40.000]  真的是這樣
[00:20:40.000 --> 00:20:42.600]  真的是我們計劃了好久
[00:20:42.600 --> 00:20:44.400]  忽然間要改
[00:20:44.400 --> 00:20:45.400]  計劃了這麼久還要改
[00:20:45.400 --> 00:20:47.400]  改完了還要再改
[00:20:47.400 --> 00:20:48.400]  好像真的
[00:20:48.400 --> 00:20:49.400]  我現在回想起來
[00:20:49.400 --> 00:20:50.600]  真的不知道我們教會為什麼
[00:20:50.600 --> 00:20:52.000]  能夠成長到如今的地步
[00:20:52.000 --> 00:20:53.000]  說真的
[00:20:53.000 --> 00:20:55.000]  表面上看一點計劃都沒有
[00:20:55.000 --> 00:20:56.400]  從別人看整個一團糟
[00:20:56.400 --> 00:20:59.000]  怎麼搞的一點計劃都沒有
[00:20:59.000 --> 00:21:01.200]  但是在這個過程當中
[00:21:01.200 --> 00:21:03.400]  我卻一次又一次看見
[00:21:03.400 --> 00:21:06.800]  聖靈的指引在我們中間
[00:21:06.800 --> 00:21:10.000]  聖靈的引導在我們中間
[00:21:10.000 --> 00:21:11.800]  自從我們發現
[00:21:11.800 --> 00:21:14.800]  上帝的道路真的高過我們的道路
[00:21:14.800 --> 00:21:19.000]  上帝的意念還是高過我們的意念
[00:21:19.000 --> 00:21:21.800]  真的我回想這些年我們教會成長
[00:21:21.800 --> 00:21:24.200]  真的不是依靠勢力跟才能
[00:21:24.200 --> 00:21:26.000]  真的你講我們什麼策略計劃
[00:21:26.000 --> 00:21:27.200]  Honestly
[00:21:27.200 --> 00:21:29.600]  我們沒有什麼策略跟計劃
[00:21:29.600 --> 00:21:32.800]  我只能說我們教會主任牧師從來不是我
[00:21:32.800 --> 00:21:36.200]  我們教會主任牧師從來都是神自己
[00:21:36.200 --> 00:21:38.600]  我們只不過小跟班而已
[00:21:38.600 --> 00:21:41.000]  你問我是一問三不知
[00:21:41.000 --> 00:21:43.000]  只是跟班
[00:21:43.000 --> 00:21:45.000]  跟著聖靈
[00:21:45.000 --> 00:21:46.400]  聖靈怎麼帶
[00:21:46.400 --> 00:21:48.000]  我們怎麼修改
[00:21:48.000 --> 00:21:49.600]  怎麼修正
[00:21:49.600 --> 00:21:53.400]  直到和神心意為止
[00:21:53.400 --> 00:21:56.400]  同樣今天我們在一個關口
[00:21:56.400 --> 00:21:58.600]  我們需要聖靈來指引我們
[00:21:58.600 --> 00:21:59.600]  需要聖靈來帶領我們
[00:21:59.600 --> 00:22:01.800]  我們可以左思右想
[00:22:01.800 --> 00:22:06.800]  但更重要我們需要聖靈賜給我們突破的智慧跟能力
[00:22:06.800 --> 00:22:08.600]  我們要期待
[00:22:08.600 --> 00:22:12.600]  期待當聖靈心酒澆灌下來的時候
[00:22:12.600 --> 00:22:16.000]  能夠再一次帶給我們突破的恩典
[00:22:16.000 --> 00:22:19.000]  恩高跟能力
[00:22:19.000 --> 00:22:20.200]  最後第三
[00:22:20.200 --> 00:22:21.800]  我們看初代教會
[00:22:21.800 --> 00:22:25.200]  第三個榜樣是他們起來侍奉
[00:22:25.200 --> 00:22:28.200]  跟你們說要起來侍奉
[00:22:28.200 --> 00:22:31.000]  二章十四節當心酒降臨下來的時候
[00:22:31.000 --> 00:22:36.800]  我們看彼得和十一個使徒就站起來高聲說話
[00:22:36.800 --> 00:22:39.400]  第二點當心酒降臨下來的時候
[00:22:39.400 --> 00:22:42.400]  是你要起來侍奉的時候
[00:22:42.400 --> 00:22:44.200]  因為如果你不起來侍奉
[00:22:44.200 --> 00:22:48.200]  你就經歷不到這個心酒降臨的能力
[00:22:48.200 --> 00:22:50.600]  只有你起來侍奉的時候
[00:22:50.600 --> 00:22:55.800]  這個心酒降臨的能力才能夠被釋放出來
[00:22:55.800 --> 00:22:58.800]  其實你要知道按照當時的景況來講
[00:22:58.800 --> 00:23:02.400]  彼得可能是最沒有資格站起來說話的
[00:23:02.400 --> 00:23:03.600]  不是嗎
[00:23:03.600 --> 00:23:06.800]  因為不久之前他才三次不認主
[00:23:06.800 --> 00:23:09.000]  他是個失敗者
[00:23:09.000 --> 00:23:12.000]  他應該按照講台語應該
[00:23:12.000 --> 00:23:14.600]  安靜一點
[00:23:14.600 --> 00:23:15.600]  站在後面去
[00:23:15.600 --> 00:23:16.600]  躲在後面去
[00:23:16.600 --> 00:23:17.600]  不要出來
[00:23:17.600 --> 00:23:19.800]  不配出來
[00:23:19.800 --> 00:23:23.000]  但當心酒降臨下來的時候
[00:23:23.000 --> 00:23:27.800]  他就勇敢的從失敗當中站立起來
[00:23:27.800 --> 00:23:30.200]  他一站起來侍奉
[00:23:30.200 --> 00:23:33.000]  能力就被釋放出來
[00:23:33.000 --> 00:23:34.000]  Amen
[00:23:34.000 --> 00:23:37.400]  第二點今天無論你說你的情況是如何
[00:23:37.400 --> 00:23:40.600]  也許你過去曾經失敗過
[00:23:40.600 --> 00:23:44.400]  多少時候你過去失敗的陰影常常籠罩我們
[00:23:44.400 --> 00:23:47.600]  讓我們心中恐懼不能夠向前
[00:23:47.600 --> 00:23:48.800]  但第二點要告訴你
[00:23:48.800 --> 00:23:51.800]  無論你生命當中失敗過多少次
[00:23:51.800 --> 00:23:55.400]  神的應許從來沒改變過
[00:23:55.400 --> 00:23:58.400]  神的同在從來沒有減少過
[00:23:58.400 --> 00:24:03.600]  今天你可以不必活在過去失敗的陰影當中
[00:24:03.600 --> 00:24:06.400]  因為當心酒降臨下來的時候
[00:24:06.400 --> 00:24:09.400]  心酒要降臨在你的身上
[00:24:09.400 --> 00:24:10.600]  Amen
[00:24:10.600 --> 00:24:14.000]  就像心酒降臨在彼得身上一樣
[00:24:14.000 --> 00:24:16.800]  彼得是個最不配站起來的人
[00:24:16.800 --> 00:24:21.400]  但心酒也照樣降臨在他的身上
[00:24:21.400 --> 00:24:23.800]  這為什麼你要有偉大的期待
[00:24:23.800 --> 00:24:28.400]  當心酒降臨的時候必然降臨在你的身上
[00:24:28.400 --> 00:24:29.600]  Amen
[00:24:29.600 --> 00:24:30.800]  無論你的光景是如何
[00:24:30.800 --> 00:24:34.000]  你要勇敢的站立起來
[00:24:34.000 --> 00:24:37.600]  心酒的能力就從你生命當中能夠釋放出來
[00:24:37.600 --> 00:24:38.600]  Amen
[00:24:38.600 --> 00:24:42.000]  你一點不要以為只有牧師同工的侍奉會有果效
[00:24:42.000 --> 00:24:43.800]  你看見神在幕後的世代
[00:24:43.800 --> 00:24:46.400]  這個箭在弦上的時機的時候
[00:24:46.400 --> 00:24:48.800]  神是要做奇妙的作為
[00:24:48.800 --> 00:24:50.400]  使徒先二章十七十八節
[00:24:50.400 --> 00:24:52.600]  你看神要用什麼樣的人呢
[00:24:52.600 --> 00:24:54.000]  使徒二章十七十八節之後
[00:24:54.000 --> 00:24:54.800]  神說在幕後的日子
[00:24:54.800 --> 00:24:57.400]  我要將我的靈澆灌凡有血氣的
[00:24:57.400 --> 00:24:59.600]  你們的兒女要說預言
[00:24:59.600 --> 00:25:01.600]  你們的少年人要建異想
[00:25:01.600 --> 00:25:03.400]  老年人要做異夢
[00:25:03.400 --> 00:25:08.200]  在那些日子我要將我的靈澆灌在我的僕人跟使女身上
[00:25:08.200 --> 00:25:09.400]  他們就要說預言
[00:25:09.400 --> 00:25:11.400]  這裡提到哪些人啊
[00:25:11.400 --> 00:25:18.000]  少年人老年人是我們的兒女Next Generation
[00:25:18.000 --> 00:25:21.600]  神說這些人就是我的僕人跟使女
[00:25:21.600 --> 00:25:24.200]  這些人都不是我們一般所想像是
[00:25:24.200 --> 00:25:27.200]  好像被神所使用那個Mighty Mighty People
[00:25:27.200 --> 00:25:28.200]  不是
[00:25:28.200 --> 00:25:30.600]  這些人是少年人
[00:25:30.600 --> 00:25:35.000]  老弱人是兒女Next Generation
[00:25:35.000 --> 00:25:37.400]  是我們覺得沒什麼力量的
[00:25:37.400 --> 00:25:42.000]  但是神說我要使用這樣的人
[00:25:42.000 --> 00:25:44.800]  所以今天無論你說你多平凡
[00:25:44.800 --> 00:25:46.800]  無論你說多軟弱
[00:25:46.800 --> 00:25:49.200]  無論你說你是躲在後面
[00:25:49.200 --> 00:25:51.400]  每次聚會一定坐在牆的最後面
[00:25:51.400 --> 00:25:54.600]  免得被牧師看到
[00:25:54.600 --> 00:25:56.600]  無論你是什麼樣的人
[00:25:56.600 --> 00:26:01.000]  我們看見箭在弦上的時機到了
[00:26:01.000 --> 00:26:03.800]  神就要使用你
[00:26:03.800 --> 00:26:06.400]  你就是神的僕人
[00:26:06.400 --> 00:26:09.000]  你就是神的使女
[00:26:09.000 --> 00:26:12.000]  新酒降臨在你身上的時候
[00:26:12.000 --> 00:26:15.600]  你就要為主站立起來侍奉神
[00:26:15.600 --> 00:26:18.400]  你就要經歷與神同工的喜樂
[00:26:18.400 --> 00:26:19.400]  Amen
[00:26:19.400 --> 00:26:20.800]  Hallelujah
[00:26:20.800 --> 00:26:24.200]  我常常看見太多的基督徒
[00:26:24.200 --> 00:26:29.400]  一輩子只坐在那裡等候神來工作
[00:26:29.400 --> 00:26:32.600]  我看見很多人一輩子坐在那裡等候
[00:26:32.600 --> 00:26:38.400]  神能夠差遣生命的貴人來到我身邊幫助我
[00:26:38.400 --> 00:26:39.000]  那我告訴你
[00:26:39.000 --> 00:26:41.800]  如果你一輩子是坐在那裡等候
[00:26:41.800 --> 00:26:44.600]  神蹟不會發生
[00:26:44.600 --> 00:26:48.400]  我看見多少的基督徒一輩子就在那裡埋怨
[00:26:48.400 --> 00:26:49.400]  埋怨什麼
[00:26:49.400 --> 00:26:52.600]  埋怨神為什麼不來幫助我
[00:26:52.600 --> 00:26:55.600]  埋怨神為什麼那麼不公平
[00:26:55.600 --> 00:26:56.200]  我告訴你
[00:26:56.200 --> 00:26:58.000]  你一輩子坐在那裡埋怨
[00:26:58.000 --> 00:27:01.600]  同樣神蹟不會發生的
[00:27:01.600 --> 00:27:04.800]  你真的要神在你身上工作嗎
[00:27:04.800 --> 00:27:06.600]  你要起來
[00:27:06.600 --> 00:27:07.200]  起來
[00:27:07.200 --> 00:27:10.800]  你有沒有想過為神做一些事情吧
[00:27:10.800 --> 00:27:13.800]  我們常常只是求神做新事在我們身上
[00:27:13.800 --> 00:27:14.800]  你有沒有想到過
[00:27:14.800 --> 00:27:18.800]  你也應當做一些新事在神身上
[00:27:18.800 --> 00:27:21.600]  Do something new for the Lord
[00:27:21.600 --> 00:27:24.400]  為神做新的事情吧
[00:27:24.400 --> 00:27:26.400]  你如果要神在你身上工作
[00:27:26.400 --> 00:27:30.400]  你一定要給神工作的空間嗎
[00:27:30.400 --> 00:27:34.400]  你要容許神在你身上一個施恩的管道嗎
[00:27:34.400 --> 00:27:37.600]  否則神的恩典怎麼領導在你身上呢
[00:27:37.600 --> 00:27:39.400]  起來侍奉吧
[00:27:39.400 --> 00:27:40.800]  時機到了
[00:27:40.800 --> 00:27:42.600]  起來侍奉吧
[00:27:42.600 --> 00:27:43.800]  在侍奉的過程當中
[00:27:43.800 --> 00:27:45.800]  你必看見國效
[00:27:45.800 --> 00:27:49.200]  你必然經歷神的恩典跟能力
[00:27:49.200 --> 00:27:50.000]  Amen
[00:27:50.000 --> 00:27:51.000]  Hallelujah
[00:27:51.000 --> 00:27:51.400]  第二點
[00:27:51.400 --> 00:27:52.000]  然後再次說
[00:27:52.000 --> 00:27:53.600]  還有三個禮拜
[00:27:53.600 --> 00:27:55.600]  特會就要來臨
[00:27:55.600 --> 00:27:59.200]  這真的是一個箭在弦上的時機
[00:27:59.200 --> 00:28:01.600]  隨時待發的時刻
[00:28:01.600 --> 00:28:04.000]  正好像主耶穌基督升天
[00:28:04.000 --> 00:28:07.600]  直到聖靈降臨這段時間一樣
[00:28:07.600 --> 00:28:09.800]  那是個準備的時刻
[00:28:09.800 --> 00:28:12.000]  也是個行動的時刻
[00:28:12.000 --> 00:28:12.800]  求神幫助我們
[00:28:12.800 --> 00:28:15.800]  再次說我們抓住神的應許
[00:28:15.800 --> 00:28:20.200]  讓我們同心合意的一同來禱告
[00:28:20.200 --> 00:28:26.600]  我們期待神在我們中間降下聖靈新酒的工作
[00:28:26.600 --> 00:28:27.800]  更重要的
[00:28:27.800 --> 00:28:30.800]  這是你要起來侍奉的時機到了
[00:28:30.800 --> 00:28:31.600]  Amen
[00:28:31.600 --> 00:28:33.400]  我們一起禱告
[00:28:33.400 --> 00:28:34.800]  親愛的我們再次來到現場
[00:28:34.800 --> 00:28:36.000]  我們的感謝與讚美
[00:28:36.000 --> 00:28:38.000]  謝謝你檢選這個教會
[00:28:38.000 --> 00:28:38.800]  在過去的日子
[00:28:38.800 --> 00:28:41.600]  直到如今你怎麼預備這個教會
[00:28:41.600 --> 00:28:42.000]  主啊
[00:28:42.000 --> 00:28:46.200]  我們看見如今真的是一個箭在弦上的時刻
[00:28:46.200 --> 00:28:49.600]  就像初代的教會怎麼樣為你興起
[00:28:49.600 --> 00:28:54.000]  我們看見你就使用他們來影響當時的世代
[00:28:54.000 --> 00:28:55.600]  同樣我們也向你來祈求
[00:28:55.600 --> 00:29:01.000]  主啊讓這個教會在這個時刻也能夠為你興起
[00:29:01.000 --> 00:29:04.200]  能夠成為影響世代的器
[00:29:04.200 --> 00:29:07.600]  我們這樣感謝禱告奉耶穌得勝的祈求
[00:29:07.600 --> 00:29:08.300]  Amen
