
[00:00:00.000 --> 00:00:01.540]  親愛的同工
[00:21:38.760 --> 00:21:41.560]  麥兜的媽媽是誰呢
[00:21:41.560 --> 00:21:43.880]  沒錯就是麥太
[00:21:43.880 --> 00:21:45.560]  麥太就說
[00:21:45.560 --> 00:21:49.640]  麥兜吃的東西比一個大人還要多
[00:21:49.640 --> 00:21:53.240]  他的便便比兩個大人加起來還要大
[00:21:53.240 --> 00:21:56.280]  但是麥兜還是吃很多東西
[00:21:56.280 --> 00:21:57.640]  麥兜解釋
[00:21:57.640 --> 00:21:59.880]  他說但是我長肉
[00:21:59.880 --> 00:22:01.400]  麥太就問他
[00:22:01.400 --> 00:22:03.880]  你要這麼多肉來做什麼
[00:22:03.880 --> 00:22:07.400]  他就說多肉我就大力
[00:22:07.400 --> 00:22:11.160]  大力我可以幫人開個蓋
[00:22:11.160 --> 00:22:12.200]  媽媽就問他
[00:22:12.200 --> 00:22:14.360]  那你扭開個蓋又怎樣
[00:22:14.360 --> 00:22:16.760]  他說但是我還是很喜歡幫人
[00:22:16.760 --> 00:22:18.200]  扭開個蓋
[00:22:18.200 --> 00:22:21.640]  麥兜他真的很喜歡幫助人
[00:22:21.640 --> 00:22:23.480]  其實他很少零用錢
[00:22:23.480 --> 00:22:26.200]  但是他還是很喜歡幫助人
[00:22:26.200 --> 00:22:28.600]  有一次他在上學途中
[00:22:28.600 --> 00:22:30.360]  在路上見到一個老伯伯
[00:22:30.360 --> 00:22:33.480]  坐在路旁等候施捨
[00:22:33.480 --> 00:22:35.560]  麥兜以話不說
[00:22:35.560 --> 00:22:41.320]  就將他僅有的零用錢施捨出去
[00:22:41.320 --> 00:22:43.240]  我不知道麥麥是他的表哥還是表弟
[00:22:43.240 --> 00:22:44.840]  我都不記得
[00:22:44.840 --> 00:22:45.800]  麥麥就說
[00:22:45.800 --> 00:22:50.200]  麥兜你幫我的人可能是一個騙子
[00:22:50.200 --> 00:22:51.560]  幾次之後
[00:22:51.560 --> 00:22:55.400]  麥兜依然施捨給這個老伯伯
[00:22:55.400 --> 00:22:56.520]  但是幾次之後
[00:22:56.520 --> 00:23:00.120]  這個老伯伯竟然跟麥兜說
[00:23:00.120 --> 00:23:03.960]  他說小朋友我不再要你的錢了
[00:23:03.960 --> 00:23:06.280]  他們幾經膠著之後
[00:23:06.280 --> 00:23:08.440]  麥兜就將錢收了
[00:23:08.440 --> 00:23:10.920]  收錢的時候他還糊里糊塗
[00:23:10.920 --> 00:23:14.920]  麥兜的聲音有點沙啞
[00:23:14.920 --> 00:23:17.640]  他說多謝
[00:23:17.640 --> 00:23:21.000]  麥麥為了這件事罵了麥兜一頓
[00:23:21.000 --> 00:23:23.560]  麥太知道之後又罵了一頓
[00:23:23.560 --> 00:23:25.800]  但是麥兜還是這樣
[00:23:25.800 --> 00:23:26.840]  他仍然胖
[00:23:26.840 --> 00:23:28.040]  他仍然大力
[00:23:28.040 --> 00:23:29.560]  他仍然吃很多東西
[00:23:29.560 --> 00:23:32.600]  他仍然有一份好心
[00:23:32.600 --> 00:23:35.320]  這個這麼善良和沒有機心的麥兜
[00:23:35.320 --> 00:23:37.080]  總是很單純
[00:23:37.080 --> 00:23:41.560]  盡自己很微薄的力量去幫助其他人
[00:23:41.560 --> 00:23:43.480]  這個作者這樣說
[00:23:43.480 --> 00:23:47.480]  他說這一條是很簡單的道路
[00:23:47.480 --> 00:23:49.480]  很簡單的人生
[00:23:49.480 --> 00:23:51.800]  但是社會上認認識識的人
[00:23:51.800 --> 00:23:54.760]  卻帶給他傷害和欺騙
[00:23:54.760 --> 00:23:57.160]  他說真的很難
[00:23:57.160 --> 00:23:58.440]  真的很容易走
[00:23:58.440 --> 00:24:02.600]  二是麥兜的善良和單純
[00:24:02.600 --> 00:24:04.680]  但是另一方面又很難走
[00:24:04.680 --> 00:24:09.800]  難在這個社會上一直被他挑戰和挫折
[00:24:09.800 --> 00:24:11.000]  這個故事
[00:24:11.000 --> 00:24:12.360]  說完這個故事之後
[00:24:12.360 --> 00:24:16.360]  作者就提到諾貝爾和平獎的得主
[00:24:16.360 --> 00:24:20.360]  就是一生獻身在印度的德蘭修女
[00:24:20.360 --> 00:24:22.040]  她的一本書叫做
[00:24:22.040 --> 00:24:25.160]  《一條簡單的道路》
[00:24:25.160 --> 00:24:27.880]  著作裡面的一段話
[00:24:27.880 --> 00:24:31.400]  其實我相信麥兜故事的作者
[00:24:31.400 --> 00:24:35.080]  其實是以德蘭修女的故事作為藍本
[00:24:35.080 --> 00:24:38.440]  套入了單純的麥兜
[00:24:38.440 --> 00:24:42.120]  實在有異曲同工之妙
[00:24:42.120 --> 00:24:45.000]  但我們從巴拿巴的身上
[00:24:45.000 --> 00:24:49.640]  可能多多少少會看到麥兜的影子
[00:24:49.640 --> 00:24:55.800]  他始終都是一顆很單純的心
[00:24:55.800 --> 00:24:58.920]  當他聽到訴羅她怎樣悔改
[00:24:58.920 --> 00:25:02.280]  在大馬式路上著這本光照她
[00:25:02.280 --> 00:25:03.800]  他就選擇相信
[00:25:03.800 --> 00:25:07.880]  他不是說「好吧,我有機會跟你反映一下」
[00:25:07.880 --> 00:25:12.360]  不是,他立刻帶她去見仕途
[00:25:12.360 --> 00:25:14.200]  親愛弟兄姊妹
[00:25:14.200 --> 00:25:17.240]  我們有沒有這份單純
[00:25:17.240 --> 00:25:19.080]  當然,我剛才說
[00:25:19.080 --> 00:25:21.560]  我們都要有應有的判斷力
[00:25:21.560 --> 00:25:24.120]  但願我們有應有判斷力的同時
[00:25:24.120 --> 00:25:27.720]  卻不失去我們那份赤字之心
[00:25:27.720 --> 00:25:31.800]  能夠幫助那些真的需要幫助的人
[00:25:31.800 --> 00:25:34.040]  就好像巴拿巴一樣
[00:25:34.040 --> 00:25:37.880]  你猜不到,如果不是因為他
[00:25:37.880 --> 00:25:43.400]  我剛才說,我們的新約聖經就只剩一半了
[00:25:43.400 --> 00:25:45.080]  第二點
[00:25:45.080 --> 00:25:52.440]  我們一起看15章36到41節
[00:25:52.440 --> 00:25:55.800]  找到我們一起讀
[00:25:55.800 --> 00:26:00.440]  「過了些日子,保羅對巴拿巴說
[00:26:00.440 --> 00:26:05.880]  我們可以回到從前宣傳主導的覺醒
[00:26:05.880 --> 00:26:09.480]  看望弟兄們景況如何
[00:26:09.480 --> 00:26:15.480]  巴拿巴有意要帶稱呼馬河的約旱同去
[00:26:15.480 --> 00:26:22.120]  但保羅因為馬河從前在旁非利亞離開他們
[00:26:22.120 --> 00:26:25.000]  不和他們同去作供
[00:26:25.000 --> 00:26:28.280]  就以為不可帶他去
[00:26:28.280 --> 00:26:31.400]  於是二人起了爭論
[00:26:31.400 --> 00:26:33.960]  甚至彼此分開
[00:26:33.960 --> 00:26:39.800]  巴拿巴帶著馬河坐船往基里路去
[00:26:39.800 --> 00:26:42.680]  保羅簡短了解
[00:26:42.680 --> 00:26:44.200]  也出去
[00:26:44.200 --> 00:26:48.760]  蒙弟兄們把他交於主的恩眾
[00:26:48.760 --> 00:26:54.840]  他就走遍瑞利亞、基里拉、兼顧宗教會」
[00:26:54.840 --> 00:26:57.640]  我讀另一個譯本給大家聽
[00:26:57.640 --> 00:27:01.640]  「過了些日子,保羅對巴拿巴說
[00:27:01.640 --> 00:27:06.360]  讓我們回到從前傳報主導的各村鎮去
[00:27:06.360 --> 00:27:09.240]  看望弟兄們的情況
[00:27:09.240 --> 00:27:13.080]  巴拿巴想帶約旱馬河一起去
[00:27:13.080 --> 00:27:15.800]  可是保羅不同意
[00:27:15.800 --> 00:27:19.240]  因為前次他不肯留下來
[00:27:19.240 --> 00:27:21.560]  跟他們一起工作
[00:27:21.560 --> 00:27:25.000]  在旁非利亞離開了他們
[00:27:25.000 --> 00:27:30.120]  他們兩人為了這件事劇烈地爭執
[00:27:30.120 --> 00:27:32.120]  終於分手
[00:27:32.120 --> 00:27:36.840]  巴拿巴帶著馬河坐船到塞浦路斯去
[00:27:36.840 --> 00:27:39.480]  保羅卻選擇西拉
[00:27:39.480 --> 00:27:45.240]  蒙信徒們把他們交託在主恩典的眷顧中
[00:27:45.240 --> 00:27:47.080]  也離開了
[00:27:47.080 --> 00:27:50.520]  他走遍了敘利亞和基里加
[00:27:50.520 --> 00:27:56.200]  兼顧各地教會弟兄姊妹們的信心」
[00:27:56.200 --> 00:28:00.600]  巴拿巴第二個給我們要學習的功課是什麼?
[00:28:00.600 --> 00:28:07.000]  他願意給人有機會
[00:28:07.000 --> 00:28:08.040]  我不知道
[00:28:08.040 --> 00:28:09.880]  有時我們的社會
[00:28:09.880 --> 00:28:11.320]  或者我們的成長
[00:28:11.320 --> 00:28:14.120]  經常都聽到一句話
[00:28:14.120 --> 00:28:15.880]  如果那些人
[00:28:15.880 --> 00:28:19.720]  他一次不忠又如何?
[00:28:19.720 --> 00:28:21.480]  百次不容
[00:28:21.480 --> 00:28:23.000]  你失敗了一次
[00:28:23.000 --> 00:28:25.080]  我就砍死你
[00:28:25.080 --> 00:28:27.560]  再也沒有給你機會
[00:28:27.560 --> 00:28:31.080]  但是巴拿巴這裡又顯示他另一個特質
[00:28:31.080 --> 00:28:33.960]  他給誰有機會呢?
[00:28:33.960 --> 00:28:38.120]  他給予機會詛咒馬河
[00:28:38.120 --> 00:28:39.640]  我們一直認為保羅
[00:28:39.640 --> 00:28:44.760]  是安提俄教會猜派出去宣教的第一位宣教士
[00:28:44.760 --> 00:28:45.960]  其實不是
[00:28:45.960 --> 00:28:47.560]  是兩個人一起猜派
[00:28:47.560 --> 00:28:50.280]  他是和巴拿巴一起被猜派
[00:28:50.280 --> 00:28:53.160]  而且那一次第一次的宣教之旅
[00:28:53.160 --> 00:28:55.160]  不是由保羅帶隊的
[00:28:55.160 --> 00:28:58.840]  是由巴拿巴帶隊的
[00:28:58.840 --> 00:29:02.200]  這個故事我們剛才看到的經文
[00:29:02.200 --> 00:29:05.240]  第一次你知道
[00:29:05.240 --> 00:29:06.600]  馬河
[00:29:06.600 --> 00:29:11.720]  一會兒我們估計有幾個原因他中途離隊
[00:29:11.720 --> 00:29:13.000]  經文就說
[00:29:13.000 --> 00:29:16.120]  保羅就
[00:29:16.120 --> 00:29:18.920]  巴拿巴提議
[00:29:18.920 --> 00:29:23.880]  說可不可以再帶馬河一起出發
[00:29:23.880 --> 00:29:28.120]  但是保羅就有點火都來了
[00:29:28.120 --> 00:29:30.280]  我記得上集我們說
[00:29:30.280 --> 00:29:32.280]  巴拿巴是一個好人
[00:29:32.280 --> 00:29:34.760]  我說但是他不是一個爛好人
[00:29:34.760 --> 00:29:35.720]  什麼叫爛好人
[00:29:35.720 --> 00:29:37.480]  不是什麼都是yes yes yes
[00:29:37.480 --> 00:29:38.280]  你叫我做什麼
[00:29:38.280 --> 00:29:39.880]  好 好 好
[00:29:39.880 --> 00:29:40.680]  他不是
[00:29:40.680 --> 00:29:42.200]  你發覺巴拿巴雖然他
[00:29:42.200 --> 00:29:43.160]  我們剛才說
[00:29:43.160 --> 00:29:44.440]  他雖然是一個好人
[00:29:44.440 --> 00:29:45.320]  他大有信心
[00:29:45.320 --> 00:29:48.200]  他甚至變賣了自己的田產
[00:29:48.200 --> 00:29:50.280]  但是他仍然有堅持
[00:29:50.280 --> 00:29:53.160]  他為了要輔助一些人
[00:29:53.160 --> 00:29:54.360]  他寧願
[00:29:54.360 --> 00:29:57.000]  他這次沒有說yes
[00:29:57.000 --> 00:29:58.920]  他說不行
[00:29:58.920 --> 00:30:00.520]  我不贊成
[00:30:00.520 --> 00:30:03.240]  我要帶馬河去
[00:30:03.240 --> 00:30:05.000]  所以他在這件事上
[00:30:05.000 --> 00:30:07.240]  他是有堅持
[00:30:07.240 --> 00:30:08.360]  可能我們會認為
[00:30:08.360 --> 00:30:11.000]  巴拿巴和保羅的見證
[00:30:11.000 --> 00:30:12.920]  不是太好
[00:30:12.920 --> 00:30:15.640]  一會兒我們會再說這個部分
[00:30:15.640 --> 00:30:16.600]  但是我們想想
[00:30:16.600 --> 00:30:18.920]  第一次的旅程裡面
[00:30:18.920 --> 00:30:20.040]  其實有什麼原因
[00:30:20.040 --> 00:30:23.480]  令到馬河會中途離隊呢
[00:30:23.480 --> 00:30:26.600]  這個只是這些色經學者的推測
[00:30:26.600 --> 00:30:27.880]  不是我的推測
[00:30:27.880 --> 00:30:28.680]  我沒那麼聰明
[00:30:28.680 --> 00:30:30.280]  他說第一
[00:30:30.280 --> 00:30:35.800]  大概其實是水陸路旅行的新路
[00:30:35.800 --> 00:30:38.200]  因為當馬河看到
[00:30:38.200 --> 00:30:41.000]  那個起伏不定
[00:30:41.000 --> 00:30:44.120]  白雪蓋頂的托魯斯山脈
[00:30:44.120 --> 00:30:46.680]  而且龐菲利亞這個平原
[00:30:46.680 --> 00:30:48.520]  那些障礙
[00:30:48.520 --> 00:30:50.920]  即是森林的沼氣
[00:30:50.920 --> 00:30:52.520]  危害的傳聞
[00:30:52.520 --> 00:30:54.280]  他在路上又看到那些
[00:30:54.280 --> 00:30:55.880]  粗野落後的民族
[00:30:55.880 --> 00:30:58.280]  其實令到他很害怕
[00:30:58.280 --> 00:31:00.040]  第二
[00:31:00.040 --> 00:31:01.640]  馬河中途離隊
[00:31:01.640 --> 00:31:06.120]  因為他不喜歡換領隊
[00:31:06.120 --> 00:31:09.000]  因為他覺得保羅就是那些斬釘截鐵
[00:31:09.000 --> 00:31:10.360]  強勢作風
[00:31:10.360 --> 00:31:13.320]  真的不是很好受
[00:31:13.320 --> 00:31:14.840]  你問我們任何一個人
[00:31:14.840 --> 00:31:16.760]  如果我們
[00:31:16.760 --> 00:31:22.040]  希望我們的上司是巴拿巴還是保羅
[00:31:22.040 --> 00:31:23.560]  我想百分之二百
[00:31:23.560 --> 00:31:25.960]  我們都希望我們的上司是巴拿巴
[00:31:25.960 --> 00:31:27.080]  不是保羅
[00:31:27.080 --> 00:31:30.120]  保羅就是那些很強的說了這樣就這樣
[00:31:30.120 --> 00:31:32.440]  我是一個火車頭
[00:31:32.440 --> 00:31:35.720]  但是保羅就不像他的表哥
[00:31:35.720 --> 00:31:39.560]  你知道馬河和巴拿巴是有關係的
[00:31:39.560 --> 00:31:41.080]  表兄弟的關係
[00:31:41.080 --> 00:31:45.640]  巴拿巴是有同理心和很體貼的人
[00:31:45.640 --> 00:31:49.400]  其實這一點有點像英超列強
[00:31:49.400 --> 00:31:50.760]  如果我們有看足球
[00:31:50.760 --> 00:31:52.360]  你就會發現
[00:31:52.360 --> 00:31:54.360]  一個很特別的現象
[00:31:54.360 --> 00:31:57.960]  英超的球隊有時候成績下滑的時候
[00:31:57.960 --> 00:31:59.640]  就會換領隊
[00:31:59.640 --> 00:32:01.720]  新領隊上馬之後
[00:32:01.720 --> 00:32:03.720]  他為了要交出成績
[00:32:03.720 --> 00:32:07.000]  他就會展現很強勢的作風
[00:32:07.000 --> 00:32:08.840]  不過我想告訴大家
[00:32:08.840 --> 00:32:11.640]  球員都有更衣室的文化
[00:32:11.640 --> 00:32:15.080]  有大佬的文化
[00:32:15.080 --> 00:32:17.000]  對新領隊的戰術要求
[00:32:17.000 --> 00:32:19.160]  很多時候都是陽奉陰違
[00:32:19.160 --> 00:32:20.840]  採取不合作的態度
[00:32:20.840 --> 00:32:23.880]  結果成績又再下滑
[00:32:23.880 --> 00:32:26.280]  又再換一個新的領隊
[00:32:26.280 --> 00:32:28.840]  所以馬河他不太喜歡換領隊
[00:32:28.840 --> 00:32:31.720]  他也覺得喜歡巴拿巴做他的領隊
[00:32:31.720 --> 00:32:33.080]  第三
[00:32:33.080 --> 00:32:37.240]  可能他不捨得離開家庭和他的媽媽
[00:32:37.240 --> 00:32:40.120]  這些有點像我們今天的宅男
[00:32:40.120 --> 00:32:42.440]  很喜歡在家裏
[00:32:42.440 --> 00:32:49.000]  但是盧家醫生在記載這件事情的時候
[00:32:49.000 --> 00:32:52.680]  他沒有跳過這個衝突的事件
[00:32:52.680 --> 00:32:54.280]  不要寫了
[00:32:54.280 --> 00:32:57.080]  維教會的見證好像不太好
[00:32:57.080 --> 00:33:01.080]  兩個領袖在吵
[00:33:01.080 --> 00:33:03.560]  他是如實報導
[00:33:03.560 --> 00:33:06.120]  如果你說
[00:33:06.120 --> 00:33:09.400]  有時候我們會稀釋這個經文
[00:33:09.400 --> 00:33:11.800]  其實他們只是意見不合
[00:33:11.800 --> 00:33:14.680]  也不是什麼
[00:33:14.680 --> 00:33:16.440]  大家看法不同
[00:33:16.440 --> 00:33:17.720]  其實是很嚴重
[00:33:17.720 --> 00:33:19.240]  因為三十九節那裏
[00:33:19.240 --> 00:33:21.080]  我剛才用的譯本是
[00:33:21.080 --> 00:33:24.840]  他們是激烈地爭執
[00:33:24.840 --> 00:33:29.720]  我本來沒有翻譯出來這麼重的語氣
[00:33:29.720 --> 00:33:31.240]  其實原文是什麼呢
[00:33:31.240 --> 00:33:35.720]  原文這個字是解發作
[00:33:35.720 --> 00:33:37.720]  有發
[00:33:37.720 --> 00:33:39.720]  如果用在醫學名詞
[00:33:39.720 --> 00:33:41.240]  是連繫著
[00:33:41.240 --> 00:33:44.920]  就是有些氣得好像很亂
[00:33:44.920 --> 00:33:46.200]  打在一起
[00:33:46.200 --> 00:33:49.160]  是含有一個種情緒極度高漲
[00:33:49.160 --> 00:33:51.400]  叫得臉紅耳赤
[00:33:51.400 --> 00:33:53.800]  臉部肌肉扭曲
[00:33:53.800 --> 00:33:56.520]  大聲地在吵
[00:33:56.520 --> 00:33:57.640]  而且在這時候
[00:33:57.640 --> 00:33:59.560]  人在怒氣裏面說的話
[00:33:59.560 --> 00:34:01.560]  都會說一些不應該說的話
[00:34:01.560 --> 00:34:04.680]  所以這一章是令人很難過的一章
[00:34:04.680 --> 00:34:06.520]  但棘手的問題是
[00:34:06.520 --> 00:34:08.680]  通常這一類事情
[00:34:08.680 --> 00:34:09.880]  從某個角度來看
[00:34:09.880 --> 00:34:13.800]  好像雙方都有道理
[00:34:13.800 --> 00:34:16.040]  可以我們這樣說
[00:34:16.040 --> 00:34:17.480]  可能在上帝的眼中
[00:34:17.480 --> 00:34:20.040]  雙方都對
[00:34:20.040 --> 00:34:24.920]  但雙方都沒有堅持的必要
[00:34:24.920 --> 00:34:27.560]  只會有時人與人之間的衝突
[00:34:27.560 --> 00:34:31.400]  或者在教會裏面
[00:34:31.400 --> 00:34:33.080]  人很有趣
[00:34:33.080 --> 00:34:37.640]  事事都在同中要求異
[00:34:37.640 --> 00:34:40.360]  不是在異中求同
[00:34:40.360 --> 00:34:42.440]  總是要在不一致的地方
[00:34:42.440 --> 00:34:44.840]  來分出高下
[00:34:44.840 --> 00:34:46.920]  教會就會分裂
[00:34:46.920 --> 00:34:48.920]  事實上你看很多的教會
[00:34:48.920 --> 00:34:50.440]  公司 家庭
[00:34:50.440 --> 00:34:53.560]  那些的分裂都是不必要的
[00:34:53.560 --> 00:34:56.040]  我曾經聽過一間教會
[00:34:56.040 --> 00:34:58.600]  你聽到不知道好生氣還是好笑
[00:34:58.600 --> 00:35:01.320]  他們在崇拜討論
[00:35:01.320 --> 00:35:07.400]  是否用這個泡泡波
[00:35:07.400 --> 00:35:09.000]  是否用PowerPoint
[00:35:09.000 --> 00:35:11.640]  就是因為討論崇拜是否用PowerPoint
[00:35:11.640 --> 00:35:13.800]  結果有人贊成有人不贊成
[00:35:13.800 --> 00:35:16.120]  結果那間教會分裂
[00:35:16.120 --> 00:35:19.880]  這些都是不必要的
[00:35:19.880 --> 00:35:21.400]  其實有研究指出
[00:35:21.400 --> 00:35:26.520]  75%的婚姻本來都可以很美滿
[00:35:26.520 --> 00:35:32.120]  只要其中一方願意聆聽對方的話就可以
[00:35:32.120 --> 00:35:35.000]  但很多人卻選擇另一個方法
[00:35:35.000 --> 00:35:36.840]  彼此都不肯放下
[00:35:36.840 --> 00:35:37.960]  我是對的
[00:35:37.960 --> 00:35:38.920]  我永遠都是對的
[00:35:38.920 --> 00:35:39.800]  是你不對
[00:35:39.800 --> 00:35:41.480]  對方又認為我是對的
[00:35:41.480 --> 00:35:43.080]  是你不對
[00:35:43.080 --> 00:35:45.000]  一直拼到你死我活
[00:35:45.000 --> 00:35:47.880]  最終決定要分開
[00:35:47.880 --> 00:35:48.920]  弟兄姊妹
[00:35:48.920 --> 00:35:51.160]  通常我們以為那些很重要的事
[00:35:51.160 --> 00:35:53.320]  其實五年後你回頭看
[00:35:53.320 --> 00:35:55.080]  發覺真的很可笑
[00:35:55.080 --> 00:35:57.240]  我竟然為了這些事
[00:35:57.240 --> 00:36:01.320]  竟然跟你分手
[00:36:01.320 --> 00:36:03.400]  原來其實真的不重要
[00:36:03.400 --> 00:36:03.880]  弟兄姊妹
[00:36:03.880 --> 00:36:05.720]  如果我們真的渴望愛主
[00:36:05.720 --> 00:36:08.760]  我們又希望看到上帝的同在和榮耀
[00:36:08.760 --> 00:36:10.360]  其實我們發現有些爭論
[00:36:10.360 --> 00:36:12.920]  根本就是不必要
[00:36:12.920 --> 00:36:15.480]  只要上主祂發言
[00:36:15.480 --> 00:36:17.560]  有聖經和聖靈的引證
[00:36:17.560 --> 00:36:20.920]  我們就勇敢地往前走
[00:36:20.920 --> 00:36:23.160]  當我們跟上了
[00:36:23.160 --> 00:36:25.000]  我們跟上了這條軌道
[00:36:25.000 --> 00:36:27.480]  我們就發現上帝賜給我們的福
[00:36:27.480 --> 00:36:30.360]  遠遠超過我們所想所求
[00:36:30.360 --> 00:36:30.920]  弟兄姊妹
[00:36:30.920 --> 00:36:35.640]  你不要忘記很多分裂造成的傷害
[00:36:35.640 --> 00:36:39.080]  真的經過數十年甚至過百年
[00:36:39.080 --> 00:36:42.600]  都未必得到完全的醫治
[00:36:42.600 --> 00:36:44.360]  所以我們要求主幫助我們
[00:36:44.360 --> 00:36:46.120]  我們的信仰其實就是一種
[00:36:46.120 --> 00:36:48.120]  很重視關係的信仰
[00:36:48.120 --> 00:36:50.360]  因為從一開始你缺志那一刻
[00:36:50.360 --> 00:36:57.320]  其實你就是跟天父重建關係
[00:36:57.320 --> 00:37:00.200]  所以上帝是樂見我們跟家人
[00:37:00.200 --> 00:37:01.240]  跟同事
[00:37:01.240 --> 00:37:04.600]  跟弟兄姊妹有美好的關係
[00:37:04.600 --> 00:37:07.720]  新約的學者賴特這樣說
[00:37:07.720 --> 00:37:10.360]  他說值得留心的是在這一章裡面
[00:37:10.360 --> 00:37:12.360]  保羅和巴拿巴的衝突
[00:37:12.360 --> 00:37:14.280]  是每一個世代的教會
[00:37:14.280 --> 00:37:17.880]  都要在其中學習謙卑的功課
[00:37:17.880 --> 00:37:21.000]  他說路加大可以找一些
[00:37:21.000 --> 00:37:23.640]  比較令人不太尷尬的方式
[00:37:23.640 --> 00:37:26.440]  來講明新的宣教組合
[00:37:26.440 --> 00:37:30.120]  有些學者就會說
[00:37:30.120 --> 00:37:32.840]  其實這個衝突也好
[00:37:32.840 --> 00:37:35.400]  製造了兩個宣教的組合
[00:37:35.400 --> 00:37:38.200]  有些人會這樣稀釋
[00:37:38.200 --> 00:37:40.680]  當然我們不排除這個原因
[00:37:40.680 --> 00:37:43.320]  但是賴特怎麼說呢
[00:37:43.320 --> 00:37:44.840]  他說我總覺得
[00:37:44.840 --> 00:37:48.600]  路加要講這個令人很驚訝的故事
[00:37:48.600 --> 00:37:50.360]  至少有部分的原因
[00:37:50.360 --> 00:37:53.480]  是想讓我們知道這個教訓
[00:37:53.480 --> 00:37:59.080]  並且銘記在心中
[00:37:59.080 --> 00:38:04.200]  有一個牧者曾經這樣說
[00:38:04.200 --> 00:38:06.200]  他說你如果問
[00:38:06.200 --> 00:38:09.400]  有些事是不是應該堅持呢
[00:38:09.400 --> 00:38:11.400]  他說有一個原則
[00:38:11.400 --> 00:38:16.040]  他說凡是讓人關係更近的
[00:38:16.040 --> 00:38:18.040]  就是好的
[00:38:18.040 --> 00:38:21.720]  凡是讓人關係更遠的
[00:38:21.720 --> 00:38:23.320]  是不好的
[00:38:23.320 --> 00:38:25.560]  他不是用對和錯
[00:38:25.560 --> 00:38:28.440]  而是用好和不好
[00:38:28.440 --> 00:38:30.680]  有時候我們講一大堆的道理
[00:38:30.680 --> 00:38:34.040]  但是我們的關係已經疏遠
[00:38:34.040 --> 00:38:35.880]  那是不好的
[00:38:35.880 --> 00:38:37.240]  但是如果我們做了一些事
[00:38:37.240 --> 00:38:39.800]  能夠讓關係拉近
[00:38:39.800 --> 00:38:42.600]  我們就去做
[00:38:42.600 --> 00:38:47.080]  最後我們按照教會的歷史
[00:38:47.080 --> 00:38:51.480]  馬可後來一直忠心的侍奉
[00:38:51.480 --> 00:38:54.680]  還寫下一本什麼福音
[00:38:54.680 --> 00:38:56.600]  馬可福音
[00:38:56.600 --> 00:39:01.240]  但是新約聖經沒有一卷叫做保羅福音
[00:39:01.240 --> 00:39:04.040]  沒有一卷叫做巴拿伯福音
[00:39:04.040 --> 00:39:06.680]  只有一卷叫做馬可福音
[00:39:06.680 --> 00:39:10.920]  是因為巴拿伯關心一個失敗的弟兄
[00:39:10.920 --> 00:39:13.960]  弟兄姊妹常言道
[00:39:13.960 --> 00:39:16.520]  錦上添花的人有多少
[00:39:16.520 --> 00:39:18.120]  真的很多
[00:39:18.120 --> 00:39:20.280]  說忠誦歎的
[00:39:20.280 --> 00:39:21.880]  真的少
[00:39:21.880 --> 00:39:24.040]  所以由此可見雖然
[00:39:24.040 --> 00:39:27.640]  馬可在第一次宣教行程中途折返
[00:39:27.640 --> 00:39:30.040]  但是他仍然有可做之處
[00:39:30.040 --> 00:39:34.040]  所以當日巴拿伯他寧願堅持
[00:39:34.040 --> 00:39:37.560]  雖然好像發生了一個很激烈的爭執
[00:39:37.560 --> 00:39:41.080]  他仍然堅持讓馬可加入這個宣教的隊伍
[00:39:41.080 --> 00:39:43.640]  因為他看到馬可裡面的潛能
[00:39:43.640 --> 00:39:45.800]  讓他有第二次的機會
[00:39:45.800 --> 00:39:47.080]  就這一點來說
[00:39:47.080 --> 00:39:48.600]  其實和他從前
[00:39:48.600 --> 00:39:52.120]  他獨排眾議推薦掃羅一樣
[00:39:52.120 --> 00:39:54.680]  是同一個手法
[00:39:54.680 --> 00:39:58.840]  有異曲同工之效
[00:39:58.840 --> 00:40:04.920]  當使徒保羅晚年在羅馬監獄的時候
[00:40:04.920 --> 00:40:09.080]  他就不會在提摩太后書四章十一節那裡提
[00:40:09.080 --> 00:40:13.240]  他說只有勞家跟我在一起
[00:40:13.240 --> 00:40:16.040]  你要去找誰
[00:40:16.040 --> 00:40:17.880]  你要去找馬可
[00:40:17.880 --> 00:40:19.640]  帶他一起來
[00:40:19.640 --> 00:40:23.000]  因為他會幫助我的工作
[00:40:23.000 --> 00:40:25.960]  保羅在人生快要走到盡頭的時候
[00:40:25.960 --> 00:40:27.560]  他提到馬可
[00:40:27.560 --> 00:40:30.920]  而且他說馬可在他傳道的事上
[00:40:30.920 --> 00:40:32.680]  與他有益處
[00:40:32.680 --> 00:40:36.520]  可見保羅對馬可的觀念已經改變
[00:40:36.520 --> 00:40:39.560]  另一方面他也認為馬可在靈性上
[00:40:39.560 --> 00:40:42.360]  比從前已經進步了很多
[00:40:42.360 --> 00:40:45.560]  所以馬可的改變最少證明
[00:40:45.560 --> 00:40:48.360]  巴拿伯的看法是對的
[00:40:48.360 --> 00:40:51.960]  巴拿伯他做了一個隱藏的工作
[00:40:51.960 --> 00:40:56.440]  但卻在馬可身上顯露出來
[00:40:56.440 --> 00:40:58.680]  放在巴拿伯的手裡
[00:40:58.680 --> 00:41:04.120]  使馬可成為一個忠心愛主的傳道
[00:41:04.120 --> 00:41:08.680]  巴拿伯其實對童宮實在很有愛心
[00:41:08.680 --> 00:41:12.040]  他忍耐又善於教導
