
[00:00:00.000 --> 00:00:02.960]  首先代表教會歡迎大家
[00:13:42.440 --> 00:13:44.320]  其實我們見到在小祖裏面
[00:13:44.320 --> 00:13:45.600]  很多弟兄姊妹
[00:13:45.600 --> 00:13:47.600]  仍然是經歷上帝的依治
[00:13:47.600 --> 00:13:50.280]  是沒有特別的傳道人去探訪的
[00:13:50.280 --> 00:13:52.600]  其他弟兄姊妹彼此在土而已
[00:13:52.600 --> 00:13:54.920]  因爲是上帝依治我們
[00:13:54.920 --> 00:13:56.120]  而不是那個人
[00:13:56.120 --> 00:13:58.200]  甚至不是那個宗教的物件
[00:13:58.200 --> 00:14:01.440]  當然這些神的其實是給我們有很大很大的信心
[00:14:01.440 --> 00:14:02.160]  對我來說
[00:14:02.160 --> 00:14:04.120]  我經歷的最重要的一件事
[00:14:04.120 --> 00:14:06.800]  是我經歷到耶穌對我命外
[00:14:06.800 --> 00:14:08.440]  在泰國那段時間
[00:14:08.440 --> 00:14:09.680]  因爲有很多事情
[00:14:09.680 --> 00:14:11.240]  有空在想的時候
[00:14:11.240 --> 00:14:12.520]  他們經常說送禮物
[00:14:12.520 --> 00:14:13.920]  爲什麼上帝要送禮物呢
[00:14:13.920 --> 00:14:15.320]  我接受不了
[00:14:15.320 --> 00:14:16.080]  他們說不是啊
[00:14:16.080 --> 00:14:18.000]  送禮物就代表愛嘛
[00:14:18.000 --> 00:14:20.360]  我心裏面就說愛什麼鬼啊
[00:14:20.360 --> 00:14:23.200]  世界上哪有人愛你愛到永恆的
[00:14:23.200 --> 00:14:24.760]  我在心裏面這麼說沒有出聲
[00:14:24.760 --> 00:14:26.440]  但是神馬上跟我說
[00:14:26.440 --> 00:14:28.080]  我呢
[00:14:28.080 --> 00:14:29.920]  我可以愛你到永恆
[00:14:29.920 --> 00:14:31.320]  那天真的頂不住
[00:14:31.320 --> 00:14:32.960]  眼淚流了兩滴下來
[00:14:32.960 --> 00:14:34.880]  但是我忘記了這件事
[00:14:34.880 --> 00:14:37.800]  直到這本聖經由泰國送去馬來西亞
[00:14:37.800 --> 00:14:40.880]  由馬來西亞送回香港中間
[00:14:40.880 --> 00:14:42.600]  收到泰國的姐妹的電話
[00:14:42.600 --> 00:14:44.520]  說她在晚上祈禱
[00:14:44.520 --> 00:14:47.400]  打電話和牧師說
[00:14:47.400 --> 00:14:48.480]  神送了一份禮物
[00:14:48.480 --> 00:14:50.920]  在聖經裏面給你太太的
[00:14:50.920 --> 00:14:53.680]  但是聖經已經是由泰國運去馬來西亞
[00:14:53.680 --> 00:14:56.920]  牧師是由香港去馬來西亞拿的
[00:14:56.920 --> 00:14:59.400]  放在我們牧師家裏兩個星期
[00:14:59.400 --> 00:15:00.840]  其實沒有移讓過
[00:15:00.840 --> 00:15:02.320]  直到牧師拿的時候
[00:15:02.320 --> 00:15:04.040]  發現裏面有點東西
[00:15:04.040 --> 00:15:05.480]  好像金金的出現
[00:15:05.480 --> 00:15:06.920]  其實都不知道是什麼
[00:15:06.920 --> 00:15:09.280]  我們找齊了教會的傳統人
[00:15:09.280 --> 00:15:12.160]  在我家裏擺了個陣來接這本聖經
[00:15:12.160 --> 00:15:13.320]  然後我們掏開了之後
[00:15:13.320 --> 00:15:15.160]  就發現了有這隻戒指
[00:15:15.160 --> 00:15:16.200]  第一我感恩的
[00:15:16.200 --> 00:15:18.000]  這隻戒指是可以戴的
[00:15:18.000 --> 00:15:21.040]  在香港裏面不是太老套
[00:15:21.040 --> 00:15:22.040]  第二
[00:15:22.040 --> 00:15:23.440]  當我拿起這隻戒指的時候
[00:15:23.440 --> 00:15:24.400]  阿B牧師就已經說
[00:15:24.400 --> 00:15:27.000]  師母 糟了 會不會不對戴
[00:15:27.000 --> 00:15:29.160]  沒辦法 她是自己女兒 很坦白
[00:15:29.160 --> 00:15:30.520]  因爲大家都知道我胖
[00:15:30.520 --> 00:15:33.600]  戒指我不會隨便在金鋪就可以買到一隻
[00:15:33.600 --> 00:15:35.440]  我現在這隻戒指都是訂造的
[00:15:35.440 --> 00:15:37.520]  但是當阿B牧師這樣問的時候
[00:15:37.520 --> 00:15:39.120]  我心裏面的神就和我說
[00:15:39.120 --> 00:15:41.960]  對戴 戴在你結婚戒指的手上
[00:15:41.960 --> 00:15:44.040]  哇 打冷頓 拿着時打冷頓
[00:15:44.040 --> 00:15:45.320]  然後我就和他們說
[00:15:45.320 --> 00:15:49.160]  我說 神說是戴在我結婚戒指的手上
[00:15:49.160 --> 00:15:51.200]  我就當着你面前戴在這裏
[00:15:51.200 --> 00:15:52.480]  正確地戴在這裏
[00:15:52.480 --> 00:15:55.160]  我就讓這個姐妹來幫我看這隻戒指
[00:15:55.160 --> 00:15:57.680]  她說你幫我檢查一下是多少號
[00:15:57.680 --> 00:15:59.080]  姐妹回來就和我說
[00:15:59.080 --> 00:16:00.400]  師母 真的不行
[00:16:00.400 --> 00:16:01.360]  我說什麼事
[00:16:01.360 --> 00:16:03.120]  她說真的不行
[00:16:03.120 --> 00:16:05.440]  她說這隻戒指是你訂造的
[00:16:05.440 --> 00:16:08.400]  是17.5
[00:16:08.400 --> 00:16:11.240]  1.5不是正常的尺寸
[00:16:11.240 --> 00:16:14.960]  通常人家給你選的那些是17 18 22那些
[00:16:14.960 --> 00:16:16.080]  她說你訂造的
[00:16:16.080 --> 00:16:18.240]  她說不過上帝給你的那隻
[00:16:18.240 --> 00:16:21.720]  正確地是17.5
[00:16:21.720 --> 00:16:24.360]  我們將榮耀歸給主
[00:16:24.360 --> 00:16:25.640]  好感動啊
[00:16:25.640 --> 00:16:28.480]  因爲其實最初很反對他們說
[00:16:28.480 --> 00:16:29.680]  爲什麼送東西給你是愛
[00:16:29.680 --> 00:16:31.920]  真的不用了 那些那麼熟
[00:16:31.920 --> 00:16:33.720]  但是當自己在經歷的時候
[00:16:33.720 --> 00:16:35.880]  神的那份愛是很濃烈的
[00:16:35.880 --> 00:16:36.840]  所以這些姐妹
[00:16:36.840 --> 00:16:39.840]  如果你說我們心裏面很相信上帝
[00:16:39.840 --> 00:16:41.560]  我們經常說上帝你要真佛
[00:16:41.560 --> 00:16:42.760]  我有病你要醫我
[00:16:42.760 --> 00:16:45.920]  你派學校一定要派到我想要的那間
[00:16:45.920 --> 00:16:48.200]  其實你在祈求什麼呢
[00:16:48.200 --> 00:16:49.080]  你祈求的時候
[00:16:49.080 --> 00:16:50.320]  事成成就
[00:16:50.320 --> 00:16:53.920]  你有沒有覺得上帝在你生命當中做事呢
[00:16:53.920 --> 00:16:55.600]  爲什麼說很害怕
[00:16:55.600 --> 00:16:57.000]  又或者很生氣呢
[00:16:57.000 --> 00:16:58.400]  又或者反過來
[00:16:58.400 --> 00:17:02.360]  其實我們怎麼去看這些所謂神蹟奇事
[00:17:02.360 --> 00:17:03.960]  背後有一個問題的
[00:17:03.960 --> 00:17:07.080]  就是你信的是什麼
[00:17:07.080 --> 00:17:10.200]  你是信上帝還是你信好彩
[00:17:10.200 --> 00:17:12.440]  有時候在小祖裏面聽到一些見證
[00:17:12.440 --> 00:17:15.960]  其實我們覺得上帝在當中有帶領着
[00:17:15.960 --> 00:17:18.320]  上帝是在聽着你祈禱的
[00:17:18.320 --> 00:17:21.360]  不過好像不是合你心意
[00:17:21.360 --> 00:17:23.000]  但是你就覺得不是
[00:17:23.000 --> 00:17:25.360]  又或者當你覺得上帝英穩的時候
[00:17:25.360 --> 00:17:28.400]  很快就會覺得感恩 還是好彩
[00:17:28.400 --> 00:17:31.000]  感恩不過好彩
[00:17:31.000 --> 00:17:34.040]  你就聽到大家心裏面在想什麼呢
[00:17:34.040 --> 00:17:37.520]  另外 究竟你信的神是一位怎樣的神
[00:17:37.520 --> 00:17:40.080]  有些人相信上帝很嚴厲
[00:17:40.080 --> 00:17:41.440]  很厲害的
[00:17:41.440 --> 00:17:43.480]  所以他從來都不敢親近神
[00:17:43.480 --> 00:17:47.280]  就是好戰戰兢兢地做了聖經所說的東西
[00:17:47.280 --> 00:17:49.360]  就當自己信耶穌了
[00:17:49.360 --> 00:17:53.440]  但是有一類人又覺得上帝是非常之慈愛的
[00:17:53.440 --> 00:17:55.760]  所以任意妄爲都沒所謂的
[00:17:55.760 --> 00:17:57.360]  我錯了 回來認他錯
[00:17:57.360 --> 00:17:59.520]  上帝就會原諒我
[00:17:59.520 --> 00:18:01.600]  原來我們對上帝的認識
[00:18:01.600 --> 00:18:03.920]  其實都挺影響我們怎麼去看
[00:18:03.920 --> 00:18:06.240]  上帝在這個地上的作爲
[00:18:06.240 --> 00:18:08.720]  事實上我們被稱爲神的意思就是
[00:18:08.720 --> 00:18:10.520]  祂一定是超自然的
[00:18:10.520 --> 00:18:14.360]  而上帝的工作其實就是神蹟其事
[00:18:14.360 --> 00:18:15.840]  如果祂做一些很正常的事
[00:18:15.840 --> 00:18:18.520]  你根本就不覺得這件事是上帝要做的事
[00:18:18.520 --> 00:18:20.720]  所以面對着這個話題的時候
[00:18:20.720 --> 00:18:22.480]  我們有時候都要問一下自己
[00:18:22.480 --> 00:18:24.400]  我們是不是很矛盾呢
[00:18:24.400 --> 00:18:26.400]  我們又要信上帝
[00:18:26.400 --> 00:18:29.440]  我們要上帝讓我們經歷到祂的實在
[00:18:29.440 --> 00:18:31.360]  但是有時候我們遇到一些
[00:18:31.360 --> 00:18:35.720]  我們沒見過 沒辦法理性去理解的事情的時候
[00:18:35.720 --> 00:18:38.280]  我們又很拒絕
[00:18:38.280 --> 00:18:41.720]  有時候你沒想過整本聖經是在說什麼呢
[00:18:41.720 --> 00:18:46.520]  摩西分開紅海走過去
[00:18:46.520 --> 00:18:49.480]  是不是神蹟其事
[00:18:49.480 --> 00:18:52.120]  但爾裏丟在獅子坑裏面
[00:18:52.120 --> 00:18:54.000]  那些獅子竟然不喫他
[00:18:54.000 --> 00:18:56.280]  是不是神蹟其事
[00:18:56.280 --> 00:18:58.160]  簡單來說在新約裏面
[00:18:58.160 --> 00:19:00.920]  五餅二魚能夠餵飽五千人
[00:19:00.920 --> 00:19:03.120]  這些是不是神蹟其事
[00:19:03.120 --> 00:19:04.160]  最重要的一件事
[00:19:04.160 --> 00:19:05.680]  今天我們信什麼
[00:19:05.680 --> 00:19:09.080]  你信耶穌是釘在十字架上死了嗎
[00:19:09.080 --> 00:19:11.760]  我們是死了又復活了
[00:19:11.760 --> 00:19:15.000]  復活是不是正常的
[00:19:15.000 --> 00:19:17.200]  根本不正常的
[00:19:17.200 --> 00:19:19.160]  都是神蹟其事
[00:19:19.160 --> 00:19:21.640]  所以如果馬九這樣去說的時候
[00:19:21.640 --> 00:19:26.760]  整本聖經都是一本記錄着神蹟其事的書
[00:19:26.760 --> 00:19:30.560]  因爲它是記述着上帝作爲的書
[00:19:30.560 --> 00:19:33.280]  如果今天我們不能夠相信上帝
[00:19:33.280 --> 00:19:36.800]  有些超自然的表現在我們當中的時候
[00:19:36.800 --> 00:19:39.480]  某程度我們是自打嘴巴的
[00:19:39.480 --> 00:19:42.560]  實際上面對着這個課題是困難的
[00:19:42.560 --> 00:19:46.480]  我感恩保羅在《哥林多禪書》第二章
[00:19:46.480 --> 00:19:48.360]  都是在說類近的課題
[00:19:48.360 --> 00:19:50.400]  今天我可以借用的
[00:19:50.400 --> 00:19:51.360]  他說弟兄們
[00:19:51.360 --> 00:19:53.480]  從前我到你們那裏去
[00:19:53.480 --> 00:19:57.720]  並沒有用高嚴大智對你們宣傳神的奧祕
[00:19:57.720 --> 00:19:59.720]  因爲我曾定了主意
[00:19:59.720 --> 00:20:02.240]  在你們中間不知道別的
[00:20:02.240 --> 00:20:06.040]  只知道耶穌基督並他釘十字架
[00:20:06.040 --> 00:20:09.600]  實際上我們如果要用人的智慧和言語
[00:20:09.600 --> 00:20:13.000]  去解釋這個信仰其實很困難
[00:20:13.000 --> 00:20:16.880]  耶穌基督釘十字架並且復活
[00:20:16.880 --> 00:20:20.600]  這個對當時來說是一個很震撼的消息
[00:20:20.600 --> 00:20:23.920]  你想想十二門徒沒有了猶太
[00:20:23.920 --> 00:20:27.280]  就算加上一個很厲害的保羅在周圍傳講
[00:20:27.280 --> 00:20:29.160]  如果我們只是擔着木箱
[00:20:29.160 --> 00:20:31.480]  站在上面大聲呼喊
[00:20:31.480 --> 00:20:33.200]  耶穌基督是神
[00:20:33.200 --> 00:20:35.000]  耶穌基督已經復活了
[00:20:35.000 --> 00:20:36.360]  你們很相信耶穌
[00:20:36.360 --> 00:20:38.320]  否則你們就不能得救
[00:20:38.320 --> 00:20:41.520]  你猜他能不能夠震撼當時的猶太人
[00:20:41.520 --> 00:20:43.680]  或者巴勒斯坦地
[00:20:43.680 --> 00:20:45.440]  沒有人聽他說話
[00:20:45.440 --> 00:20:48.920]  當時他們門徒能夠在這麼短時間
[00:20:48.920 --> 00:20:50.720]  席捲整個羅馬帝國
[00:20:50.720 --> 00:20:54.600]  就是因爲他們除了宣講天國的道理之外
[00:20:54.600 --> 00:20:57.640]  他們能夠彰顯到上帝的權能
[00:20:57.640 --> 00:20:59.800]  他們能夠讓那些被鬼附的人
[00:20:59.800 --> 00:21:02.000]  能夠被釋放
[00:21:02.000 --> 00:21:05.000]  他能夠按照爲病人去禱告的時候
[00:21:05.000 --> 00:21:07.120]  那些人病得醫治
[00:21:07.120 --> 00:21:09.240]  我們自己未信的時候很坦白
[00:21:09.240 --> 00:21:11.840]  如果我們不是有私有一些的東西
[00:21:11.840 --> 00:21:14.480]  令我們覺得這個上帝是真實的
[00:21:14.480 --> 00:21:17.240]  你和我今天都不會信耶穌
[00:21:17.240 --> 00:21:18.040]  所以保羅說
[00:21:18.040 --> 00:21:21.880]  我在你們那裏又軟弱又懼怕又甚見驚
[00:21:21.880 --> 00:21:25.120]  我講的道不是用智慧委婉的言語
[00:21:25.120 --> 00:21:27.840]  而是用聖靈和大能的明燈
[00:21:27.840 --> 00:21:30.800]  叫你們的信不在乎人的智慧
[00:21:30.800 --> 00:21:33.280]  只是在乎上帝的大能
[00:21:33.280 --> 00:21:34.880]  今天我相信你和我都一樣
[00:21:34.880 --> 00:21:37.160]  我們其實又軟弱又懼怕
[00:21:37.160 --> 00:21:39.800]  面對這件事我們都不是很想提的
[00:21:39.800 --> 00:21:41.200]  但是某程度來說
[00:21:41.200 --> 00:21:43.360]  當我們不分享上帝在我們生命當中
[00:21:43.360 --> 00:21:45.200]  那個神蹟奇事的時候
[00:21:45.200 --> 00:21:48.840]  我們怎麼能夠叫我們身邊未信的人好奇
[00:21:48.840 --> 00:21:50.800]  又或者怎麼能夠可以
[00:21:50.800 --> 00:21:54.600]  來幫助他們去認識上帝的真實呢
[00:21:54.600 --> 00:21:57.120]  我們能不能夠在傳福音裏面
[00:21:57.120 --> 00:21:59.120]  除了講得清楚之外
[00:21:59.120 --> 00:22:03.320]  都能夠讓對方有機會去經歷到上帝的大能
[00:22:03.320 --> 00:22:07.640]  事實上我們面對着整個傳福音的工作
[00:22:07.640 --> 00:22:09.080]  我們見到上帝的工作的時候
[00:22:09.080 --> 00:22:14.760]  很多人就是害怕究竟會不會是邪靈的呢
[00:22:14.760 --> 00:22:16.320]  可能都是這樣想的
[00:22:16.320 --> 00:22:19.000]  但是你要知道事實上
[00:22:19.000 --> 00:22:22.720]  剛纔我講如果兒子10%你都去查的時候
[00:22:22.720 --> 00:22:26.760]  邪靈與聖靈的比例是多少%
[00:22:26.760 --> 00:22:29.800]  50% 50%
[00:22:29.800 --> 00:22:31.960]  如果兒子你都去找的時候
[00:22:31.960 --> 00:22:33.680]  那爲什麼你不嘗試
[00:22:33.680 --> 00:22:39.120]  來追求認識究竟這個的作爲是出自魔鬼
[00:22:39.120 --> 00:22:42.440]  還是出自上帝呢
[00:22:42.440 --> 00:22:43.680]  你說很難查的
[00:22:43.680 --> 00:22:44.840]  不難查的
[00:22:44.840 --> 00:22:49.600]  上帝的智慧是不會離開榮耀的主
[00:22:49.600 --> 00:22:50.920]  意思就是說
[00:22:50.920 --> 00:22:54.160]  當我們要去測驗那個靈是不是出於神的時候
[00:22:54.160 --> 00:22:55.000]  很簡單
[00:22:55.000 --> 00:22:58.960]  就是他願不願意承認耶穌基督到成肉身
[00:22:58.960 --> 00:23:00.520]  這個是在說什麼呢
[00:23:00.520 --> 00:23:02.640]  其實你會見到很多不同的人
[00:23:02.640 --> 00:23:05.560]  他在生命當中都彰顯了很多上帝的大能
[00:23:05.560 --> 00:23:06.520]  他們可能說
[00:23:06.520 --> 00:23:09.360]  聯姻派很喜歡說他們很有恩高
[00:23:09.360 --> 00:23:09.880]  第一
[00:23:09.880 --> 00:23:11.040]  我們不要搞錯
[00:23:11.040 --> 00:23:13.520]  我們敬拜的是恩高的主
[00:23:13.520 --> 00:23:14.640]  不是那個戲名
[00:23:14.640 --> 00:23:16.560]  不是那個人
[00:23:16.560 --> 00:23:18.440]  然後你說那我會不會跟錯
[00:23:18.440 --> 00:23:20.280]  我們學錯聽錯的呢
[00:23:20.280 --> 00:23:20.560]  第一
[00:23:20.560 --> 00:23:22.400]  如果你心裏面有上帝的時候
[00:23:22.400 --> 00:23:24.560]  你心裏面的神是會提醒你的
[00:23:24.560 --> 00:23:25.000]  第二
[00:23:25.000 --> 00:23:26.520]  我們看一個人的時候
[00:23:26.520 --> 00:23:30.320]  我們要認清的就是裏面那個的生命
[00:23:30.320 --> 00:23:31.880]  那個的果子
[00:23:31.880 --> 00:23:34.880]  是一箱能力
[00:23:34.880 --> 00:23:37.920]  其實在其他異教都有
[00:23:37.920 --> 00:23:39.080]  如果不是
[00:23:39.080 --> 00:23:40.560]  那怎麼會這麼多人這麼迷信
[00:23:40.560 --> 00:23:42.120]  拜不同的神呢
[00:23:42.120 --> 00:23:42.680]  是不是
[00:23:42.680 --> 00:23:44.280]  你想想在腋下
[00:23:44.280 --> 00:23:45.440]  出兩個腦淚
[00:23:45.440 --> 00:23:46.400]  被人喫了
[00:23:46.400 --> 00:23:48.280]  就醫到病了
[00:23:48.280 --> 00:23:50.120]  那些人都拜的哦
[00:23:50.120 --> 00:23:51.600]  都會喫的哦
[00:23:51.600 --> 00:23:52.960]  問你們要不要啊
[00:23:52.960 --> 00:23:54.600]  我們沒有機會經驗這些神了
[00:23:54.600 --> 00:23:55.520]  因爲你一定不喫的嘛
[00:23:55.520 --> 00:23:56.480]  是不是
[00:23:56.480 --> 00:23:58.720]  但是仍然有人相信的哦
[00:23:58.720 --> 00:23:59.360]  是不是
[00:23:59.360 --> 00:24:01.720]  就是我們看到其他不同的宗教
[00:24:01.720 --> 00:24:02.920]  其實他們都有神蹟
[00:24:02.920 --> 00:24:03.840]  歧視的
[00:24:03.840 --> 00:24:05.000]  以至於人呢
[00:24:05.000 --> 00:24:06.440]  都會去相信
[00:24:06.440 --> 00:24:09.520]  問題是聖經教導我們
[00:24:09.520 --> 00:24:11.600]  如果是從上帝而來的
[00:24:11.600 --> 00:24:14.280]  他應該會結出聖靈的果子
[00:24:14.280 --> 00:24:16.840]  他的性情是似神的
[00:24:16.840 --> 00:24:17.560]  神是什麼
[00:24:17.560 --> 00:24:18.680]  神是愛
[00:24:18.680 --> 00:24:20.280]  神是恩慈
[00:24:20.280 --> 00:24:20.880]  良善
[00:24:20.880 --> 00:24:21.520]  信實
[00:24:21.520 --> 00:24:22.000]  溫柔
[00:24:22.000 --> 00:24:22.720]  節制
[00:24:22.720 --> 00:24:23.880]  這些所有的
[00:24:23.880 --> 00:24:25.680]  在聖經裏面列舉出來的
[00:24:25.680 --> 00:24:27.280]  都是上帝的屬性
[00:24:27.280 --> 00:24:29.560]  所以當我們看到一個人的時候
[00:24:29.560 --> 00:24:31.080]  其實在他的生命當中
[00:24:31.080 --> 00:24:33.760]  其實你分到他是從上帝而來的
[00:24:33.760 --> 00:24:35.400]  還是從神而來的
[00:24:35.400 --> 00:24:36.120]  而弟兄姊妹
[00:24:36.120 --> 00:24:37.760]  我們能夠彼此守望的時候
[00:24:37.760 --> 00:24:39.640]  其實也不需要那麼害怕
[00:24:39.640 --> 00:24:40.720]  爲什麼
[00:24:40.720 --> 00:24:41.840]  因爲
[00:24:41.840 --> 00:24:43.000]  第九節那裏說
[00:24:43.000 --> 00:24:45.720]  神爲愛他的人所預備的
[00:24:45.720 --> 00:24:46.960]  是眼未曾見
[00:24:46.960 --> 00:24:47.960]  耳未曾聽
[00:24:47.960 --> 00:24:49.920]  心都未想過的
[00:24:49.920 --> 00:24:50.440]  弟兄姊妹
[00:24:50.440 --> 00:24:52.120]  你是愛神的人
[00:24:52.120 --> 00:24:55.040]  愛神的人就是那些遵行神話語的人
[00:24:55.040 --> 00:24:57.680]  在追求裏面是不是那麼危險呢
[00:24:57.680 --> 00:24:59.240]  某程度可以說是
[00:24:59.240 --> 00:25:00.520]  可以說不是
[00:25:00.520 --> 00:25:02.000]  你心裏面有聖靈的時候
[00:25:02.000 --> 00:25:04.400]  聖靈已經一定保護你和
[00:25:04.400 --> 00:25:06.520]  指引着你
[00:25:06.520 --> 00:25:07.920]  你不會走錯路
[00:25:07.920 --> 00:25:10.680]  因爲萬一我自己心術不正
[00:25:10.680 --> 00:25:12.080]  哎呀 我有軟弱
[00:25:12.080 --> 00:25:13.200]  怎麼辦呢
[00:25:13.200 --> 00:25:14.760]  我第一個趕鬼的案件
[00:25:14.760 --> 00:25:17.800]  是我神學院裏面的師妹
[00:25:17.800 --> 00:25:18.880]  是不是很恐怖
[00:25:18.880 --> 00:25:20.000]  很恐怖
[00:25:20.000 --> 00:25:22.520]  因爲我們當時不是很懂這些東西
[00:25:22.520 --> 00:25:23.600]  在神學院
[00:25:23.600 --> 00:25:25.240]  在90年代那些
[00:25:25.240 --> 00:25:27.240]  是很大的靈恩運動
[00:25:27.240 --> 00:25:28.240]  你知道做神學生
[00:25:28.240 --> 00:25:30.960]  當然是很渴求和很努力去學習的
[00:25:30.960 --> 00:25:32.840]  於是有個師妹
[00:25:32.840 --> 00:25:33.680]  她很有經驗
[00:25:33.680 --> 00:25:34.440]  說做這些
[00:25:34.440 --> 00:25:35.440]  我不如你來我家
[00:25:35.440 --> 00:25:36.520]  因爲我們遇到趕鬼
[00:25:36.520 --> 00:25:38.480]  不懂得怎麼處理
[00:25:38.480 --> 00:25:40.560]  就叫她來我家
[00:25:40.560 --> 00:25:42.480]  但誰知道後期我們發現
[00:25:42.480 --> 00:25:44.040]  是她被鬼附
[00:25:44.040 --> 00:25:45.400]  我知道很多基督徒
[00:25:45.400 --> 00:25:46.160]  理性的那些就想
[00:25:46.160 --> 00:25:48.320]  哇 神學生
[00:25:48.320 --> 00:25:48.880]  是吧
[00:25:48.880 --> 00:25:50.320]  然後她經歷性靈
[00:25:50.320 --> 00:25:51.480]  都說很危險的
[00:25:51.480 --> 00:25:53.880]  你學這些東西真的很危險
[00:25:53.880 --> 00:25:54.440]  但這些姐妹
[00:25:54.440 --> 00:25:56.000]  我都是那一句
[00:25:56.000 --> 00:25:57.040]  50%
[00:25:57.040 --> 00:25:58.520]  爲什麼你不去查究
[00:25:58.520 --> 00:26:01.160]  你不相信上帝會幫助你嗎
[00:26:01.160 --> 00:26:02.960]  上帝說
[00:26:02.960 --> 00:26:04.920]  萬事都互相效力
[00:26:04.920 --> 00:26:07.880]  叫愛神的人得益處
[00:26:07.880 --> 00:26:09.520]  21年前這個經歷
[00:26:09.520 --> 00:26:10.840]  這個姐妹她很愛主
[00:26:10.840 --> 00:26:11.240]  沒錯
[00:26:11.240 --> 00:26:13.040]  你問有沒有一些東西是有問題
[00:26:13.040 --> 00:26:14.000]  是有些東西有問題
[00:26:14.000 --> 00:26:16.840]  所以她是在當中有些挖壞了
[00:26:16.840 --> 00:26:18.760]  就是被人矇蔽了一些
[00:26:18.760 --> 00:26:21.560]  不懂分辨性靈邪靈的某些位置
[00:26:21.560 --> 00:26:24.280]  但是上帝卻使用
[00:26:24.280 --> 00:26:26.080]  使用她這個巫燈燈
[00:26:26.080 --> 00:26:28.200]  和使用我們這羣巫燈燈
[00:26:28.200 --> 00:26:30.360]  兩羣巫燈燈對巫燈燈
[00:26:30.360 --> 00:26:31.840]  事情就成就了
[00:26:31.840 --> 00:26:33.560]  當然她被釋放
[00:26:33.560 --> 00:26:34.880]  完全的釋放
[00:26:34.880 --> 00:26:36.200]  她真的完全的
[00:26:36.200 --> 00:26:38.520]  是去經歷上帝重新的
[00:26:38.520 --> 00:26:39.840]  一個整理
[00:26:39.840 --> 00:26:41.400]  而我們這羣巫燈燈
[00:26:41.400 --> 00:26:43.160]  卻因爲要愛她
[00:26:43.160 --> 00:26:44.240]  爲她趕鬼
[00:26:44.240 --> 00:26:45.840]  以致我們就突破了
[00:26:45.840 --> 00:26:47.400]  對性靈的認識
[00:26:47.400 --> 00:26:50.000]  各位姐妹在我們的信仰裏面
[00:26:50.000 --> 00:26:52.000]  是非常之安全
[00:26:52.000 --> 00:26:55.200]  原因是神是住在我們裏面
[00:26:55.200 --> 00:26:56.080]  和大家說
[00:26:56.080 --> 00:26:59.320]  性靈住在你裏面
[00:26:59.320 --> 00:27:00.120]  第十次她說
[00:27:00.120 --> 00:27:02.960]  因爲只有性靈是向我們顯明
[00:27:02.960 --> 00:27:05.280]  因爲性靈參透萬事
[00:27:05.280 --> 00:27:08.200]  就是神奧祕的事都參透了
[00:27:08.200 --> 00:27:09.880]  除了人裏頭的靈
[00:27:09.880 --> 00:27:11.600]  誰知道人的事呢
[00:27:11.600 --> 00:27:12.840]  除了上帝的靈
[00:27:12.840 --> 00:27:15.320]  也都沒有人知道神的事
[00:27:15.320 --> 00:27:17.320]  所以只要我們心裏面有上帝
[00:27:17.320 --> 00:27:18.520]  我們敬畏祂
[00:27:18.520 --> 00:27:20.240]  我們渴求去認識祂
[00:27:20.240 --> 00:27:22.520]  你說在這個探索的旅程裏面
[00:27:22.520 --> 00:27:24.400]  我們會不會有問題的
[00:27:24.400 --> 00:27:25.680]  害怕不害怕的
[00:27:25.680 --> 00:27:27.560]  那應該是戰戰兢兢的
[00:27:27.560 --> 00:27:29.720]  因爲這樣你纔會依靠神
[00:27:29.720 --> 00:27:31.800]  但是又不用害怕成這樣
[00:27:31.800 --> 00:27:34.400]  原因是上帝是會幫助你
[00:27:34.400 --> 00:27:37.200]  用不同的方式讓你去明白
[00:27:37.200 --> 00:27:39.880]  所以不要害怕性靈
[00:27:39.880 --> 00:27:41.880]  因爲在聖經裏面說了
[00:27:41.880 --> 00:27:43.800]  現在我們是教會時代
[00:27:43.800 --> 00:27:45.440]  性靈是與我們同在
[00:27:45.440 --> 00:27:48.240]  和祂是那位大能的神
[00:27:48.240 --> 00:27:50.120]  但是在學習的過程裏面
[00:27:50.120 --> 00:27:51.200]  兄弟姐妹
[00:27:51.200 --> 00:27:52.680]  我們不提反制
[00:27:52.680 --> 00:27:54.880]  我們不可以放過自己
[00:27:54.880 --> 00:27:56.280]  很多時候我們做基督徒
[00:27:56.280 --> 00:27:57.680]  以爲祂一手缺席信主
[00:27:57.680 --> 00:27:59.400]  我們隨便得救就算了
[00:27:59.400 --> 00:28:00.800]  而我們在世裏面
[00:28:00.800 --> 00:28:03.960]  其實我們在世都是按自己的喜好去生活
[00:28:03.960 --> 00:28:06.160]  事實上很多教會
[00:28:06.160 --> 00:28:07.960]  都已經流行了一樣東西
[00:28:07.960 --> 00:28:10.240]  就是一信主就叫你受浸
[00:28:10.240 --> 00:28:11.600]  甚至有些是帶着
[00:28:11.600 --> 00:28:13.520]  瓶精漏水出去傳福音的
[00:28:13.520 --> 00:28:14.160]  你願不願意信
[00:28:14.160 --> 00:28:15.960]  你一信就在街上淋了你
[00:28:15.960 --> 00:28:17.800]  然後就當受了浸了
[00:28:17.800 --> 00:28:18.960]  那你說是不是好呢
[00:28:18.960 --> 00:28:20.040]  某程度上是很好的
