
[00:00:00.000 --> 00:00:05.000]  不知你有沒有想過神不公平呢?
[00:15:30.000 --> 00:15:32.000]  這個就是信
[00:15:32.000 --> 00:15:34.000]  阿伯拉罕的信是
[00:15:34.000 --> 00:15:35.000]  看不到
[00:15:35.000 --> 00:15:37.000]  但是聽就信
[00:15:37.000 --> 00:15:38.000]  聽就信
[00:15:38.000 --> 00:15:40.000]  今天我們聽福音也是
[00:15:40.000 --> 00:15:41.000]  你想想
[00:15:41.000 --> 00:15:43.000]  你聽福音的時候你聽了
[00:15:43.000 --> 00:15:44.000]  我們聽是信的
[00:15:44.000 --> 00:15:46.000]  我們見不到上帝
[00:15:46.000 --> 00:15:47.000]  有人問我上帝在哪裡
[00:15:47.000 --> 00:15:49.000]  我說上帝我們看不到
[00:15:49.000 --> 00:15:50.000]  你信不信
[00:15:50.000 --> 00:15:51.000]  你信
[00:15:51.000 --> 00:15:53.000]  這個就是聽
[00:15:53.000 --> 00:15:54.000]  眼未曾見到
[00:15:54.000 --> 00:15:58.000]  但是聽了就信的信心
[00:15:58.000 --> 00:15:59.000]  保羅在這幾節裡
[00:15:59.000 --> 00:16:00.000]  他只說了一件事
[00:16:00.000 --> 00:16:02.000]  就是說以色列人錯誤地
[00:16:02.000 --> 00:16:06.000]  用他的方法去找救恩
[00:16:06.000 --> 00:16:08.000]  但是他不明白律法的意義
[00:16:08.000 --> 00:16:09.000]  他以為律法就是可以建立到
[00:16:09.000 --> 00:16:11.000]  上帝和他們的關係
[00:16:11.000 --> 00:16:12.000]  他不明白
[00:16:12.000 --> 00:16:14.000]  很多時候我們不明白
[00:16:14.000 --> 00:16:16.000]  我們去很努力做
[00:16:16.000 --> 00:16:17.000]  都是徒然的
[00:16:17.000 --> 00:16:19.000]  我給大家兩個例子
[00:16:19.000 --> 00:16:21.000]  有一件事就是
[00:16:21.000 --> 00:16:22.000]  要適合方法
[00:16:22.000 --> 00:16:24.000]  努力也要適合方法
[00:16:24.000 --> 00:16:26.000]  唱歌
[00:16:26.000 --> 00:16:31.000]  有時候有些人很努力去練唱歌
[00:16:31.000 --> 00:16:34.000]  但是如果他的發聲方法不對
[00:16:34.000 --> 00:16:37.000]  他越唱是越傷聲帶
[00:16:37.000 --> 00:16:39.000]  而且不好聽
[00:16:39.000 --> 00:16:42.000]  要適合的發聲方法才容易
[00:16:42.000 --> 00:16:44.000]  而且真的能唱
[00:16:44.000 --> 00:16:46.000]  這樣用力才有用
[00:16:46.000 --> 00:16:48.000]  第二個例子就想起一個很可愛的女兒
[00:16:48.000 --> 00:16:49.000]  她很聽話
[00:16:49.000 --> 00:16:52.000]  別人給她好聽的指示
[00:16:52.000 --> 00:16:54.000]  她游泳
[00:16:54.000 --> 00:16:56.000]  小時候游泳
[00:16:56.000 --> 00:16:58.000]  我看她很努力去游
[00:16:58.000 --> 00:16:59.000]  水花都四濺了
[00:16:59.000 --> 00:17:01.000]  很努力去游
[00:17:01.000 --> 00:17:02.000]  但是我看著她
[00:17:02.000 --> 00:17:04.000]  她好像原地在這裡
[00:17:04.000 --> 00:17:06.000]  沒有向前
[00:17:06.000 --> 00:17:08.000]  然後
[00:17:08.000 --> 00:17:10.000]  我就問她是不是在踩水
[00:17:10.000 --> 00:17:11.000]  我問我老公
[00:17:11.000 --> 00:17:12.000]  他是不是在踩水
[00:17:12.000 --> 00:17:13.000]  又不是
[00:17:13.000 --> 00:17:14.000]  踩水應該是站著的
[00:17:14.000 --> 00:17:16.000]  他是橫的
[00:17:16.000 --> 00:17:17.000]  我們就問教練
[00:17:17.000 --> 00:17:18.000]  為什麼會這樣
[00:17:18.000 --> 00:17:20.000]  他說因為他發蠻力
[00:17:20.000 --> 00:17:21.000]  蠻力
[00:17:21.000 --> 00:17:23.000]  野蠻的蠻
[00:17:23.000 --> 00:17:24.000]  他很努力
[00:17:24.000 --> 00:17:26.000]  但是他不適合節奏
[00:17:26.000 --> 00:17:28.000]  不適合用力的方法
[00:17:28.000 --> 00:17:29.000]  所以他很努力
[00:17:29.000 --> 00:17:31.000]  所以我看他很慘
[00:17:31.000 --> 00:17:33.000]  因為他每次游完水都要吃很多東西
[00:17:33.000 --> 00:17:34.000]  因為他很累
[00:17:34.000 --> 00:17:36.000]  但其實他游到最後都在這裡
[00:17:36.000 --> 00:17:38.000]  沒有向前
[00:17:38.000 --> 00:17:39.000]  所以我們說
[00:17:39.000 --> 00:17:41.000]  當我們去努力去做一件事的時候
[00:17:41.000 --> 00:17:43.000]  我們要明白方法
[00:17:43.000 --> 00:17:45.000]  和明白背後的意義
[00:17:45.000 --> 00:17:46.000]  如果不是
[00:17:46.000 --> 00:17:48.000]  其實會帶來無謂的傷害
[00:17:48.000 --> 00:17:50.000]  以色列人為什麼這麼堅持
[00:17:50.000 --> 00:17:52.000]  他的方法是對的
[00:17:52.000 --> 00:17:53.000]  以色列人為什麼這麼堅持
[00:17:53.000 --> 00:17:56.000]  他想的那套是對的
[00:17:56.000 --> 00:17:58.000]  其實我們說
[00:17:58.000 --> 00:17:59.000]  你不要怪他
[00:17:59.000 --> 00:18:03.000]  因為他們的思維是怎麼來的
[00:18:03.000 --> 00:18:05.000]  為什麼這麼看重律法
[00:18:05.000 --> 00:18:07.000]  為什麼這麼看重要守行為
[00:18:07.000 --> 00:18:10.000]  以色列人的歷史是什麼時候開始的
[00:18:10.000 --> 00:18:15.000]  以色列人的歷史是神和阿伯拉罕納約開始的
[00:18:15.000 --> 00:18:17.000]  神和阿伯拉罕納約之後
[00:18:17.000 --> 00:18:19.000]  要去行國禮
[00:18:19.000 --> 00:18:22.000]  然後在整個歷史裏去頒律法
[00:18:22.000 --> 00:18:25.000]  整個歷史裏行國禮頒律法
[00:18:25.000 --> 00:18:27.000]  然後成為神的子民
[00:18:27.000 --> 00:18:30.000]  這個是他們的身份證
[00:18:30.000 --> 00:18:33.000]  就是說律法是他們的一個象徵
[00:18:33.000 --> 00:18:35.000]  他們不可以沒有神的律法
[00:18:35.000 --> 00:18:37.000]  其實神沒有叫他們不用
[00:18:37.000 --> 00:18:41.000]  神只是說律法讓你看到我是一個怎樣的神
[00:18:41.000 --> 00:18:44.000]  律法是幫你分別出來你是我的子民
[00:18:44.000 --> 00:18:47.000]  律法是要你知道你自己是不行的
[00:18:47.000 --> 00:18:49.000]  所以你要依靠我
[00:18:49.000 --> 00:18:52.000]  以色列人在他遵守律法的同時
[00:18:52.000 --> 00:18:53.000]  他這麼堅守律法的同時
[00:18:53.000 --> 00:18:57.000]  他覺得律法是成為他一個得救的確具的同時
[00:18:57.000 --> 00:19:00.000]  其實他是把所有愛邦人排外
[00:19:00.000 --> 00:19:02.000]  不能進去群體
[00:19:02.000 --> 00:19:04.000]  你要來在我群體裏面
[00:19:04.000 --> 00:19:05.000]  你守律法
[00:19:05.000 --> 00:19:06.000]  你要行國禮
[00:19:06.000 --> 00:19:07.000]  你要跟我們的習俗
[00:19:07.000 --> 00:19:10.000]  這個不是上帝的旨意
[00:19:10.000 --> 00:19:12.000]  所謂萬國因阿伯拉罕得福
[00:19:12.000 --> 00:19:16.000]  是說任何人如果他有阿伯拉罕的信心
[00:19:16.000 --> 00:19:18.000]  聽到就信的
[00:19:18.000 --> 00:19:21.000]  他就可以成為神的兒女
[00:19:21.000 --> 00:19:24.000]  當每一個他能夠相信
[00:19:24.000 --> 00:19:26.000]  他能夠承認耶穌是救主
[00:19:26.000 --> 00:19:27.000]  去接受
[00:19:27.000 --> 00:19:29.000]  他就可以成為神的兒女
[00:19:29.000 --> 00:19:31.000]  他們不需要行律法的善行
[00:19:31.000 --> 00:19:33.000]  不需要遵守猶太人的習俗
[00:19:33.000 --> 00:19:36.000]  所以今天我們是不需要守猶太人的習俗
[00:19:36.000 --> 00:19:38.000]  我們不需要行他們的律法
[00:19:38.000 --> 00:19:41.000]  不過我們是信耶穌
[00:19:41.000 --> 00:19:46.000]  這個就是上帝的計劃裏面
[00:19:46.000 --> 00:19:48.000]  律法的總結是基督
[00:19:48.000 --> 00:19:51.000]  即是所有信祂的人都得著義
[00:19:51.000 --> 00:19:54.000]  律法其實的要求和意義
[00:19:54.000 --> 00:19:56.000]  全部在耶穌基督身上已經成就了
[00:19:56.000 --> 00:19:58.000]  已經滿足了
[00:19:58.000 --> 00:20:00.000]  律法的要求和意義
[00:20:00.000 --> 00:20:03.000]  耶穌基督已經滿足了
[00:20:03.000 --> 00:20:05.000]  所以今天我們說
[00:20:05.000 --> 00:20:09.000]  基督才是人和神的關係的基礎
[00:20:09.000 --> 00:20:11.000]  不是你做什麼
[00:20:11.000 --> 00:20:13.000]  是你有沒有耶穌基督在你裏面
[00:20:13.000 --> 00:20:15.000]  我們的屬靈生命的基礎
[00:20:15.000 --> 00:20:17.000]  不是我們在做律法什麼
[00:20:17.000 --> 00:20:19.000]  不是我們在做什麼
[00:20:19.000 --> 00:20:22.000]  我們的生命基礎和律法無關
[00:20:22.000 --> 00:20:25.000]  我們的屬靈生命的基礎和律法無關
[00:20:25.000 --> 00:20:30.000]  這個就是上帝的終極救贖計劃
[00:20:30.000 --> 00:20:33.000]  上帝的終極計劃不是要圍住一班人
[00:20:33.000 --> 00:20:34.000]  他們手握的誡命
[00:20:34.000 --> 00:20:36.000]  所以他們是我的子民
[00:20:36.000 --> 00:20:40.000]  上帝的終極計劃是希望萬人得救
[00:20:40.000 --> 00:20:41.000]  神愛世人
[00:20:41.000 --> 00:20:43.000]  甚至將獨生子賜給我們
[00:20:43.000 --> 00:20:46.000]  叫一切順他的能夠得永生
[00:20:46.000 --> 00:20:49.000]  這個才是神的心意
[00:20:49.000 --> 00:20:51.000]  每一個藉著耶穌基督
[00:20:51.000 --> 00:20:53.000]  相信、承認
[00:20:53.000 --> 00:20:55.000]  他們就可以得救
[00:20:55.000 --> 00:20:57.000]  在這裏我有一個反思
[00:20:57.000 --> 00:20:59.000]  有時我們經常說
[00:20:59.000 --> 00:21:03.000]  以色列人可能太過狹窄去看他們的事
[00:21:03.000 --> 00:21:05.000]  其實今日我們也是
[00:21:05.000 --> 00:21:07.000]  主觀的判斷其實很有限制
[00:21:07.000 --> 00:21:09.000]  你看這個圖
[00:21:09.000 --> 00:21:14.000]  你敢說這個牆後面是一片青草綠地
[00:21:14.000 --> 00:21:15.000]  草原
[00:21:15.000 --> 00:21:18.000]  還是這牆後面是一個廢墟
[00:21:18.000 --> 00:21:21.000]  你敢說這牆後面是什麼景況
[00:21:21.000 --> 00:21:23.000]  我們看不到
[00:21:23.000 --> 00:21:25.000]  有時我們是很有限制
[00:21:25.000 --> 00:21:28.000]  如果我們要堅持自己的標準
[00:21:28.000 --> 00:21:29.000]  我們的方式
[00:21:29.000 --> 00:21:31.000]  我們是不會明白上帝的
[00:21:31.000 --> 00:21:33.000]  因為我們框了自己
[00:21:33.000 --> 00:21:38.000]  很久之前我在東歐段孫
[00:21:38.000 --> 00:21:40.000]  有一個基督徒的商人
[00:21:40.000 --> 00:21:43.000]  他其實也挺熱心的
[00:21:43.000 --> 00:21:46.000]  他說他很想為上帝做點事
[00:21:46.000 --> 00:21:48.000]  有一天他跟我說
[00:21:48.000 --> 00:21:49.000]  他很不開心很難過
[00:21:49.000 --> 00:21:52.000]  因為他的倉庫的貨品被人偷了
[00:21:52.000 --> 00:21:54.000]  損失慘重
[00:21:54.000 --> 00:21:56.000]  我其實也替他心痛
[00:21:56.000 --> 00:21:57.000]  他就說
[00:21:57.000 --> 00:21:59.000]  我本來打算賺完大錢之後
[00:21:59.000 --> 00:22:03.000]  在東歐那裏買一個教堂
[00:22:03.000 --> 00:22:05.000]  因為東歐很多教堂都沒有人去
[00:22:05.000 --> 00:22:07.000]  他想買一個教堂
[00:22:07.000 --> 00:22:10.000]  讓基督徒可以走在一起
[00:22:10.000 --> 00:22:12.000]  其實很有心的
[00:22:12.000 --> 00:22:13.000]  也是對的
[00:22:13.000 --> 00:22:18.000]  上帝很想他的生命有改變
[00:22:18.000 --> 00:22:20.000]  他如果還是覺得
[00:22:20.000 --> 00:22:22.000]  我為上帝做多點事
[00:22:22.000 --> 00:22:24.000]  他就會保佑我生意做得更加好
[00:22:24.000 --> 00:22:29.000]  我想這個不是我們相信的上帝
[00:22:29.000 --> 00:22:32.000]  在我們的主觀
[00:22:32.000 --> 00:22:35.000]  先入為主的觀念裏
[00:22:35.000 --> 00:22:38.000]  我們限制了上帝
[00:22:38.000 --> 00:22:39.000]  所以有時我覺得
[00:22:39.000 --> 00:22:43.000]  我們需要容許上帝拆我們的框框
[00:22:43.000 --> 00:22:46.000]  容許上帝讓我們看闊一點
[00:22:46.000 --> 00:22:48.000]  我們能夠謙卑地
[00:22:48.000 --> 00:22:51.000]  看別人比自己強
[00:22:51.000 --> 00:22:53.000]  我們就會有不同的眼光
[00:22:53.000 --> 00:22:55.000]  如果我們能夠寬容一點
[00:22:55.000 --> 00:22:58.000]  去看一些事情的各樣可能性
[00:22:58.000 --> 00:22:59.000]  就會不同
[00:22:59.000 --> 00:23:00.000]  很多人都會說
[00:23:00.000 --> 00:23:02.000]  Phoebe你來童福堂三年的日子
[00:23:02.000 --> 00:23:03.000]  適應得很好
[00:23:03.000 --> 00:23:04.000]  適應得很快
[00:23:04.000 --> 00:23:05.000]  我也覺得是
[00:23:05.000 --> 00:23:06.000]  因為我進來的時候
[00:23:06.000 --> 00:23:10.000]  我完全沒有想過將自己帶進來
[00:23:10.000 --> 00:23:11.000]  我只是想
[00:23:11.000 --> 00:23:13.000]  我透過一個新的群體裏的侍奉
[00:23:13.000 --> 00:23:17.000]  上帝怎樣去再擴闊我的境界
[00:23:17.000 --> 00:23:18.000]  我預計了
[00:23:18.000 --> 00:23:20.000]  所以我很多事情都很容易畫圍
[00:23:20.000 --> 00:23:23.000]  但是我就想
[00:23:23.000 --> 00:23:24.000]  有一件事其實
[00:23:24.000 --> 00:23:25.000]  回想起來
[00:23:25.000 --> 00:23:27.000]  我覺得我也需要一點時間去適應
[00:23:27.000 --> 00:23:29.000]  我來到的時候
[00:23:29.000 --> 00:23:31.000]  這個真的很好
[00:23:31.000 --> 00:23:32.000]  我們一起開聲祈禱
[00:23:32.000 --> 00:23:34.000]  開聲祈禱了
[00:23:34.000 --> 00:23:36.000]  但是我覺得我很辛苦
[00:23:36.000 --> 00:23:37.000]  因為我要很安靜
[00:23:37.000 --> 00:23:39.000]  我每次都要很安靜
[00:23:39.000 --> 00:23:40.000]  我一聽到旁邊的人說話
[00:23:40.000 --> 00:23:41.000]  我就無法專心
[00:23:41.000 --> 00:23:42.000]  我只能夠很安靜
[00:23:42.000 --> 00:23:43.000]  他們宣告完
[00:23:43.000 --> 00:23:44.000]  祈禱完之後
[00:23:44.000 --> 00:23:45.000]  我們就一起說阿門
[00:23:45.000 --> 00:23:46.000]  因為我一聽到其他人說話
[00:23:46.000 --> 00:23:48.000]  我就無法說話
[00:23:48.000 --> 00:23:50.000]  但是我也求神幫我
[00:23:50.000 --> 00:23:51.000]  因為我覺得這個是對的
[00:23:51.000 --> 00:23:53.000]  我為什麼會這麼覺得是好呢
[00:23:53.000 --> 00:23:55.000]  就是因為有時候出隊
[00:23:55.000 --> 00:23:56.000]  真的打仗
[00:23:56.000 --> 00:23:57.000]  出到去傳福音
[00:23:57.000 --> 00:23:58.000]  去派東西
[00:23:58.000 --> 00:23:59.000]  是打仗的
[00:23:59.000 --> 00:24:00.000]  去做服事
[00:24:00.000 --> 00:24:01.000]  不是真的
[00:24:01.000 --> 00:24:03.000]  以前我會覺得
[00:24:03.000 --> 00:24:04.000]  上帝聽到我的祈禱
[00:24:04.000 --> 00:24:05.000]  不用這麼大聲
[00:24:05.000 --> 00:24:06.000]  但是今天我的宣告
[00:24:06.000 --> 00:24:07.000]  是告訴神
[00:24:07.000 --> 00:24:08.000]  我和你一起去打仗
[00:24:08.000 --> 00:24:10.000]  我要求你和我一起去打仗
[00:24:10.000 --> 00:24:12.000]  這一種
[00:24:12.000 --> 00:24:13.000]  軍隊
[00:24:13.000 --> 00:24:14.000]  上帝的軍隊
[00:24:14.000 --> 00:24:15.000]  這一種觀念
[00:24:15.000 --> 00:24:16.000]  是我以前不是很強
[00:24:16.000 --> 00:24:18.000]  進來之後我有
[00:24:18.000 --> 00:24:19.000]  這個就是我的框框
[00:24:19.000 --> 00:24:22.000]  我要放下我的框框
[00:24:22.000 --> 00:24:24.000]  我覺得在我們今天
[00:24:24.000 --> 00:24:25.000]  和福堂
[00:24:25.000 --> 00:24:26.000]  銅鑼灣堂
[00:24:26.000 --> 00:24:28.000]  去尋求神的復興的時候
[00:24:28.000 --> 00:24:29.000]  我們也需要去放下
[00:24:29.000 --> 00:24:30.000]  我們過去的經驗
[00:24:30.000 --> 00:24:32.000]  讓神今天在我們身邊
[00:24:32.000 --> 00:24:34.000]  去做新事
[00:24:34.000 --> 00:24:36.000]  去復興我們
[00:24:36.000 --> 00:24:37.000]  做新事
[00:24:37.000 --> 00:24:39.000]  先放下我們的框框
[00:24:39.000 --> 00:24:40.000]  有沒有時候
[00:24:40.000 --> 00:24:41.000]  我們的框框
[00:24:41.000 --> 00:24:42.000]  阻隔了我們
[00:24:42.000 --> 00:24:44.000]  不能夠去走前一步
[00:24:44.000 --> 00:24:46.000]  和一些人的關係盡心
[00:24:46.000 --> 00:24:47.000]  走前一步
[00:24:47.000 --> 00:24:49.000]  去看看上帝去做的事
[00:24:49.000 --> 00:24:50.000]  走前一步
[00:24:50.000 --> 00:24:51.000]  看看我的生命
[00:24:51.000 --> 00:24:52.000]  有什麼地方
[00:24:52.000 --> 00:24:53.000]  可以再突破
[00:24:53.000 --> 00:24:54.000]  我有時候覺得
[00:24:54.000 --> 00:24:55.000]  是這樣的了
[00:24:55.000 --> 00:24:56.000]  我們是這樣的了
[00:24:56.000 --> 00:24:57.000]  那就這樣了
[00:24:57.000 --> 00:24:59.000]  那就真的這樣了
[00:24:59.000 --> 00:25:00.000]  有時候
[00:25:00.000 --> 00:25:01.000]  我們願不願意
[00:25:01.000 --> 00:25:03.000]  再想多一步
[00:25:03.000 --> 00:25:05.000]  我們看第二段經文
[00:25:05.000 --> 00:25:08.000]  得救菁兒唯一的方法
[00:25:08.000 --> 00:25:10.000]  我們可以怎樣呢
[00:25:10.000 --> 00:25:12.000]  我們先看一段經文
[00:25:12.000 --> 00:25:15.000]  是十章的五節到十三節
[00:25:15.000 --> 00:25:17.000]  我們一起讀好不好
[00:25:17.000 --> 00:25:19.000]  摩西寫著說
[00:25:19.000 --> 00:25:22.000]  人若行出迂迴的意
[00:25:22.000 --> 00:25:24.000]  就因此得著
[00:25:24.000 --> 00:25:26.000]  唯有出於信心的意
[00:25:26.000 --> 00:25:27.000]  如此說
[00:25:27.000 --> 00:25:29.000]  你不要心裡說
[00:25:29.000 --> 00:25:32.000]  誰要上到天上去呢
[00:25:32.000 --> 00:25:34.000]  就要上到地獄來
[00:25:34.000 --> 00:25:37.000]  誰要下到陰間去呢
[00:25:37.000 --> 00:25:40.000]  就是要令基督從死裡上來
[00:25:40.000 --> 00:25:42.000]  他到底怎麼說呢
[00:25:42.000 --> 00:25:43.000]  他說
[00:25:43.000 --> 00:25:45.000]  這道離你不遠
[00:25:45.000 --> 00:25:47.000]  正在你口裡
[00:25:47.000 --> 00:25:48.000]  在你心裡
[00:25:48.000 --> 00:25:51.000]  就是他們所傳的主的道
[00:25:51.000 --> 00:25:55.000]  你若口裡認耶穌為主
[00:25:55.000 --> 00:25:59.000]  心裡信人死裡復活
[00:25:59.000 --> 00:26:00.000]  就必得救
[00:26:00.000 --> 00:26:03.000]  因為人心裡相信
[00:26:03.000 --> 00:26:04.000]  就可以輕易
[00:26:04.000 --> 00:26:07.000]  口裡承認就可以得救
[00:26:07.000 --> 00:26:08.000]  經上說
[00:26:08.000 --> 00:26:10.000]  凡信他的人
[00:26:10.000 --> 00:26:12.000]  必得自修攜
[00:26:12.000 --> 00:26:14.000]  猶太人和希臘人
[00:26:14.000 --> 00:26:16.000]  並沒有分別
[00:26:16.000 --> 00:26:19.000]  因為眾人同有一位主
[00:26:19.000 --> 00:26:20.000]  他也口袋
[00:26:20.000 --> 00:26:22.000]  一切求告他的人
[00:26:22.000 --> 00:26:25.000]  因為凡求告主明的
[00:26:25.000 --> 00:26:27.000]  就必得救
[00:26:27.000 --> 00:26:31.000]  其實人若行出
[00:26:31.000 --> 00:26:32.000]  這個律法的義
[00:26:32.000 --> 00:26:33.000]  就必因此活著呢
[00:26:33.000 --> 00:26:35.000]  這個說話出自利美記
[00:26:35.000 --> 00:26:37.000]  利美記十八章第五節
[00:26:37.000 --> 00:26:38.000]  他在這裡說
[00:26:38.000 --> 00:26:41.000]  你要守我的律例典章
[00:26:41.000 --> 00:26:43.000]  人如果能夠這樣遵行
[00:26:43.000 --> 00:26:44.000]  就會因此活著
[00:26:44.000 --> 00:26:46.000]  我是耶和華
[00:26:46.000 --> 00:26:47.000]  意思是說
[00:26:47.000 --> 00:26:49.000]  你們要守律例典章
[00:26:49.000 --> 00:26:51.000]  要守神的律例典章
[00:26:51.000 --> 00:26:53.000]  就可以在應許之地
[00:26:53.000 --> 00:26:56.000]  去享受我所賜給你的祝福
[00:26:56.000 --> 00:26:58.000]  包括地裡一切的產業
[00:26:58.000 --> 00:27:01.000]  成為你的產業
[00:27:01.000 --> 00:27:04.000]  這是神給以色列人的應許
[00:27:04.000 --> 00:27:06.000]  如果再看
[00:27:06.000 --> 00:27:09.000]  在生命記三十章十五至十九節
[00:27:09.000 --> 00:27:12.000]  其實這裡也是借用生命記的經文
[00:27:12.000 --> 00:27:14.000]  生命記的經文說
[00:27:14.000 --> 00:27:17.000]  我今日將生死和福
[00:27:17.000 --> 00:27:19.000]  擺在你面前
[00:27:19.000 --> 00:27:21.000]  你進行這個渡謹生我的誡命
[00:27:21.000 --> 00:27:23.000]  律例典章
[00:27:23.000 --> 00:27:26.000]  使你可以存活增多
[00:27:26.000 --> 00:27:29.000]  進到這個地方遺孽的地上
[00:27:29.000 --> 00:27:31.000]  我賜福給你
[00:27:31.000 --> 00:27:33.000]  如果你心偏離
[00:27:33.000 --> 00:27:34.000]  不肯聽從祂
[00:27:34.000 --> 00:27:35.000]  去敬拜別神的
[00:27:35.000 --> 00:27:36.000]  你必定滅亡
[00:27:36.000 --> 00:27:38.000]  你的日子必不長久
[00:27:38.000 --> 00:27:40.000]  我已經將生與死
[00:27:40.000 --> 00:27:41.000]  祝福與就坐
[00:27:41.000 --> 00:27:42.000]  擺在你面前
[00:27:42.000 --> 00:27:45.000]  所以你要選擇生命
[00:27:45.000 --> 00:27:47.000]  好使你和你的後裔可以存活
[00:27:47.000 --> 00:27:49.000]  這裡是說命
[00:27:49.000 --> 00:27:51.000]  是生與死
[00:27:51.000 --> 00:27:54.000]  摩西警告那些以色列人
[00:27:54.000 --> 00:27:57.000]  有關生與死和福與禍的選擇
[00:27:57.000 --> 00:28:00.000]  保羅在這裡借用這段經文
[00:28:00.000 --> 00:28:02.000]  他說神的恩典
[00:28:02.000 --> 00:28:03.000]  你只能夠接受
[00:28:03.000 --> 00:28:05.000]  你不能賺取
[00:28:05.000 --> 00:28:07.000]  你地裡的出產
[00:28:07.000 --> 00:28:08.000]  是上帝給你的
[00:28:08.000 --> 00:28:11.000]  你住的地方是上帝給你的
[00:28:11.000 --> 00:28:13.000]  你今天屬神的子民的身份
[00:28:13.000 --> 00:28:15.000]  也是上帝給你的
[00:28:15.000 --> 00:28:17.000]  所以人更加不可能
[00:28:17.000 --> 00:28:19.000]  用行律法和功勞
[00:28:19.000 --> 00:28:21.000]  去賺取神的救恩
[00:28:21.000 --> 00:28:22.000]  所有的東西都是恩典
[00:28:22.000 --> 00:28:25.000]  所有的東西都是神給的
[00:28:25.000 --> 00:28:28.000]  我特別想說六至八節
[00:28:28.000 --> 00:28:31.000]  保羅是借用了生命記三十章
[00:28:31.000 --> 00:28:33.000]  之前十一至十四節
[00:28:33.000 --> 00:28:36.000]  將這段話放在耶穌那裡
[00:28:36.000 --> 00:28:39.000]  本身生命記三十章的意思
[00:28:39.000 --> 00:28:42.000]  十一至十四節的意思是
[00:28:42.000 --> 00:28:44.000]  神的律法已經給了你
[00:28:44.000 --> 00:28:46.000]  你不用找了
[00:28:46.000 --> 00:28:48.000]  你去遵行就可以了
[00:28:48.000 --> 00:28:49.000]  你遵行就可以了
[00:28:49.000 --> 00:28:50.000]  你不用找了
[00:28:50.000 --> 00:28:52.000]  那保羅怎麼用呢
[00:28:52.000 --> 00:28:56.000]  那些括號其實就是保羅的注釋
[00:28:56.000 --> 00:28:57.000]  保羅怎麼去理解呢
[00:28:57.000 --> 00:28:59.000]  他就說
[00:28:59.000 --> 00:29:01.000]  人不能夠去到天上
[00:29:01.000 --> 00:29:03.000]  去帶基督下來
[00:29:03.000 --> 00:29:05.000]  是耶穌基督親自
[00:29:05.000 --> 00:29:07.000]  渡成肉身來到世上
[00:29:07.000 --> 00:29:09.000]  人不能夠下到陰間
[00:29:09.000 --> 00:29:11.000]  去將耶穌領回來
[00:29:11.000 --> 00:29:13.000]  因為神已經將他
[00:29:13.000 --> 00:29:15.000]  從死裡復活
[00:29:15.000 --> 00:29:17.000]  我們不能夠做任何的事
[00:29:17.000 --> 00:29:19.000]  任何高難度的事
[00:29:19.000 --> 00:29:22.000]  上山下海去得到這個救恩
[00:29:22.000 --> 00:29:24.000]  一切需要做的事
[00:29:24.000 --> 00:29:26.000]  上帝已經做了
[00:29:26.000 --> 00:29:28.000]  一切要做的事
[00:29:28.000 --> 00:29:29.000]  我們的神已經做了
[00:29:29.000 --> 00:29:32.000]  你只需要憑信心接受
[00:29:32.000 --> 00:29:34.000]  這個就是我今天的題目
[00:29:34.000 --> 00:29:36.000]  近在咫尺的恩典
[00:29:36.000 --> 00:29:38.000]  神已經為你做了
[00:29:38.000 --> 00:29:41.000]  你只需要接受
[00:29:41.000 --> 00:29:43.000]  就在你口中
[00:29:43.000 --> 00:29:44.000]  在你心中
[00:29:44.000 --> 00:29:47.000]  是說到神和以色列人的親近
[00:29:47.000 --> 00:29:48.000]  而這個親近
[00:29:48.000 --> 00:29:50.000]  在耶穌基督那裡顯明出來
[00:29:50.000 --> 00:29:55.000]  約翰福音說
[00:29:55.000 --> 00:29:57.000]  基督渡成肉身
[00:29:57.000 --> 00:29:58.000]  住在我們中間
[00:29:58.000 --> 00:30:00.000]  充充滿滿有恩典
[00:30:00.000 --> 00:30:01.000]  有真理
[00:30:01.000 --> 00:30:03.000]  恩典和真理
[00:30:03.000 --> 00:30:05.000]  是從耶穌基督那裡來的
[00:30:05.000 --> 00:30:06.000]  對以色列人來說
[00:30:06.000 --> 00:30:10.000]  你叫他放下這一套的想法很難
[00:30:10.000 --> 00:30:11.000]  我覺得守戒命
[00:30:11.000 --> 00:30:12.000]  進行律法
[00:30:12.000 --> 00:30:14.000]  是他的安全感
[00:30:14.000 --> 00:30:15.000]  身份的象徵
[00:30:15.000 --> 00:30:18.000]  你叫他放下很難
[00:30:18.000 --> 00:30:20.000]  但其實如果他堅持的話
[00:30:20.000 --> 00:30:21.000]  也很慘
[00:30:21.000 --> 00:30:23.000]  因為他真的做不到
[00:30:23.000 --> 00:30:25.000]  你就算做不到一條律法
[00:30:25.000 --> 00:30:28.000]  你整個律法都做不到
[00:30:28.000 --> 00:30:29.000]  今天我們很明白
[00:30:29.000 --> 00:30:31.000]  我們不會靠行為
[00:30:31.000 --> 00:30:32.000]  做些什麼得救
[00:30:32.000 --> 00:30:35.000]  我相信我們很多人都知道
[00:30:35.000 --> 00:30:36.000]  不過呢
[00:30:36.000 --> 00:30:38.000]  很坦白說
[00:30:38.000 --> 00:30:41.000]  我們有時候都會禁不住
[00:30:41.000 --> 00:30:43.000]  將我們信徒的表現
