
[00:00:00.000 --> 00:00:03.400]  因信稱義是一種怎樣的人生
[00:13:49.600 --> 00:13:53.400]  一對前輩的夫婦的一本遺物
[00:13:53.400 --> 00:13:55.400]  它是宣教士
[00:13:55.400 --> 00:13:57.000]  她在中國做宣教士
[00:13:57.000 --> 00:13:58.600]  做了幾十年宣教士
[00:13:58.600 --> 00:14:00.400]  到她離開世界之前
[00:14:00.400 --> 00:14:03.000]  她就將這本聖經送了給我們
[00:14:03.000 --> 00:14:04.600]  是新舊約聖經
[00:14:04.600 --> 00:14:09.600]  裡面還有她的講章
[00:14:09.600 --> 00:14:11.200]  以前的講章是這樣的
[00:14:11.200 --> 00:14:12.600]  你看到那些字嗎
[00:14:12.600 --> 00:14:14.800]  但是最特別的是什麼呢
[00:14:14.800 --> 00:14:16.800]  就是這本聖經
[00:14:16.800 --> 00:14:18.400]  它貼了這塊東西
[00:14:18.400 --> 00:14:22.200]  我拍一拍給大家看
[00:14:22.200 --> 00:14:24.800]  看不看到上面寫什麼字
[00:14:24.800 --> 00:14:28.400]  是為中國祈禱嗎
[00:14:28.400 --> 00:14:30.400]  有什麼特別的
[00:14:30.400 --> 00:14:32.600]  為中國祈禱而已
[00:14:32.600 --> 00:14:35.600]  但是如果你要明白它的背景
[00:14:35.600 --> 00:14:38.200]  他們夫婦在中國傳福音
[00:14:38.200 --> 00:14:40.600]  三十多年
[00:14:40.600 --> 00:14:45.200]  他的女兒死在中國
[00:14:45.200 --> 00:14:48.200]  到成長回到加拿大退休
[00:14:48.200 --> 00:14:49.400]  沒有小孩
[00:14:49.400 --> 00:14:53.000]  因為他的女兒死在中國
[00:14:53.000 --> 00:14:55.400]  但是他沒有因為女兒死在中國
[00:14:55.400 --> 00:14:57.200]  覺得上帝對他很不公平
[00:14:57.200 --> 00:14:59.800]  就說我為主去傳福音
[00:14:59.800 --> 00:15:02.000]  我去中國離開加拿大
[00:15:02.000 --> 00:15:04.000]  去中國還想怎樣
[00:15:04.000 --> 00:15:06.000]  他不是這樣說
[00:15:06.000 --> 00:15:11.400]  他仍然不斷為中國祈禱
[00:15:11.400 --> 00:15:14.000]  還有一個很小的希臘文
[00:15:14.000 --> 00:15:17.000]  Alpha and Omega
[00:15:17.000 --> 00:15:19.400]  Alpha是希臘文第一個字母
[00:15:19.400 --> 00:15:21.400]  Omega是最後一個字母
[00:15:21.400 --> 00:15:27.800]  即是我一生都在為中國祈禱
[00:15:27.800 --> 00:15:31.400]  這種就是患難新忍耐
[00:15:31.400 --> 00:15:33.200]  忍耐新老練
[00:15:33.200 --> 00:15:35.000]  老練新盼望
[00:15:35.000 --> 00:15:38.200]  因為他的生命當中有神的靈
[00:15:38.200 --> 00:15:43.000]  他一直經歷到神的愛
[00:15:43.000 --> 00:15:47.800]  以致他可以不斷為中國祈禱他死的那一天
[00:15:47.800 --> 00:15:49.800]  仍然為中國祈禱
[00:15:49.800 --> 00:15:53.000]  他有一句宣教士的名言
[00:15:53.000 --> 00:15:56.800]  每當我們有困難的時候
[00:15:56.800 --> 00:15:57.800]  他很特別
[00:15:57.800 --> 00:15:59.400]  每當我和師母有困難的時候
[00:15:59.400 --> 00:16:01.200]  他就會打電話給我們
[00:16:01.200 --> 00:16:02.600]  其實我們沒有跟他說
[00:16:02.600 --> 00:16:04.400]  他就打電話給我們
[00:16:04.400 --> 00:16:07.800]  他打電話給我們說一句話
[00:16:07.800 --> 00:16:10.800]  他說God is good all the time
[00:16:10.800 --> 00:16:12.400]  Amen
[00:16:12.400 --> 00:16:13.400]  你跟別人說
[00:16:13.400 --> 00:16:17.600]  God is good all the time
[00:16:17.600 --> 00:16:21.200]  他不是一種忍
[00:16:21.200 --> 00:16:22.200]  去到七十歲的時候
[00:16:22.200 --> 00:16:27.600]  他太太有癡呆症
[00:16:27.600 --> 00:16:28.800]  他七十歲
[00:16:28.800 --> 00:16:30.800]  他太太有癡呆症
[00:16:30.800 --> 00:16:32.200]  他活到八十五歲
[00:16:32.200 --> 00:16:33.800]  他們兩位
[00:16:33.800 --> 00:16:35.400]  他天天洗衣服
[00:16:35.400 --> 00:16:37.600]  天天煮飯
[00:16:37.600 --> 00:16:39.800]  服侍太太
[00:16:39.800 --> 00:16:41.600]  但是在他身上
[00:16:41.600 --> 00:16:45.000]  我從來沒有見過他埋怨過一句說話
[00:16:45.000 --> 00:16:49.800]  因為我和他們夫婦住了三個月
[00:16:49.800 --> 00:16:52.400]  三個月和他們一起生活
[00:16:52.400 --> 00:16:56.400]  我沒有聽過他任何一句埋怨
[00:16:56.400 --> 00:16:57.800]  他整天跟我們說
[00:16:57.800 --> 00:17:01.800]  God is good all the time
[00:17:01.800 --> 00:17:04.000]  這種就是忍耐
[00:17:04.000 --> 00:17:05.600]  生怕亡
[00:17:05.600 --> 00:17:08.000]  老年生怕亡
[00:17:08.000 --> 00:17:10.800]  變成了一種生命的品格
[00:17:10.800 --> 00:17:12.000]  第一次會
[00:17:12.000 --> 00:17:13.400]  我們不要以為人生
[00:17:13.400 --> 00:17:15.000]  去到老一定會是這樣
[00:17:15.000 --> 00:17:16.200]  不一定的
[00:17:16.200 --> 00:17:17.400]  有時候我見到一些老人家
[00:17:17.400 --> 00:17:18.800]  仍然是很暴躁的
[00:17:18.800 --> 00:17:19.800]  也不奇怪
[00:17:19.800 --> 00:17:22.400]  但是真正的生命的成長
[00:17:22.400 --> 00:17:25.200]  就是去到這種生命的成長
[00:17:25.200 --> 00:17:27.600]  他一生都是用英文來說
[00:17:27.600 --> 00:17:31.200]  他是一個很gracious的長輩
[00:17:31.200 --> 00:17:34.000]  滿有人池的長輩
[00:17:34.000 --> 00:17:35.000]  第一次會
[00:17:35.000 --> 00:17:38.000]  這個就是盼望
[00:17:38.000 --> 00:17:42.400]  神的榮耀的進程中的高峰
[00:17:42.400 --> 00:17:45.800]  當然患難是一個成長的過程
[00:17:45.800 --> 00:17:47.400]  但是第二件事
[00:17:47.400 --> 00:17:48.600]  就是第三點
[00:17:48.600 --> 00:17:51.800]  原來傳揚福音的人生
[00:17:51.800 --> 00:17:53.800]  都可以帶給我們成長
[00:17:53.800 --> 00:17:56.000]  第六節到第八節
[00:17:56.000 --> 00:17:58.000]  其實保羅很有趣
[00:17:58.000 --> 00:17:59.400]  保羅第三節到第五節
[00:17:59.400 --> 00:18:01.200]  是在說患難
[00:18:01.200 --> 00:18:03.200]  他的結束都是說神的愛
[00:18:03.200 --> 00:18:05.400]  但是去到第六節到第八節
[00:18:05.400 --> 00:18:06.800]  他是說耶穌基督
[00:18:06.800 --> 00:18:09.200]  為我們仍然在罪人的時候
[00:18:09.200 --> 00:18:10.800]  祂為我們死
[00:18:10.800 --> 00:18:13.800]  祂說神的愛在此顯明
[00:18:13.800 --> 00:18:16.000]  結尾都是在說神的愛
[00:18:16.000 --> 00:18:17.400]  所以很多解經家就說
[00:18:17.400 --> 00:18:19.400]  這兩段經文應該放在一起
[00:18:19.400 --> 00:18:21.800]  因為主題都是神的愛
[00:18:21.800 --> 00:18:23.000]  但是我覺得
[00:18:23.000 --> 00:18:25.600]  我自己覺得是將它拆開更加精彩
[00:18:25.600 --> 00:18:27.600]  就是因為拆開之後
[00:18:27.600 --> 00:18:29.000]  第六節到第八節
[00:18:29.000 --> 00:18:31.800]  其實保羅是想提醒我們
[00:18:31.800 --> 00:18:34.400]  除了患難能夠幫我們
[00:18:34.400 --> 00:18:36.800]  去人生的成長的過程那邊
[00:18:36.800 --> 00:18:38.800]  另一種成長的過程那邊
[00:18:38.800 --> 00:18:41.600]  就是我們全福音有人信耶穌
[00:18:41.600 --> 00:18:43.000]  Amen
[00:18:43.000 --> 00:18:44.400]  很多時候很多人說
[00:18:44.400 --> 00:18:45.200]  牧師牧師
[00:18:45.200 --> 00:18:46.400]  你常常說全福音
[00:18:46.400 --> 00:18:48.600]  我都沒有全福音的恩賜
[00:18:48.600 --> 00:18:50.000]  大家明白我的意思嗎
[00:18:50.000 --> 00:18:51.800]  我們很多時候誤解了
[00:18:51.800 --> 00:18:54.800]  我們以為全福音是一個恩賜
[00:18:54.800 --> 00:18:55.600]  我沒有恩賜
[00:18:55.600 --> 00:18:56.800]  我就不用全福音
[00:18:56.800 --> 00:18:58.000]  大家明白我的意思嗎
[00:18:58.000 --> 00:18:59.200]  但是我們要明白
[00:18:59.200 --> 00:19:01.600]  全福音的恩賜
[00:19:01.600 --> 00:19:03.400]  不能夠難阻
[00:19:03.400 --> 00:19:04.800]  得時不得時
[00:19:04.800 --> 00:19:05.800]  無要什麼
[00:19:05.800 --> 00:19:06.600]  傳道
[00:19:06.600 --> 00:19:08.600]  我們看聖經要平衡的
[00:19:08.600 --> 00:19:11.200]  因為全福音的恩賜是什麼意思
[00:19:11.200 --> 00:19:15.200]  就是那些所謂的大型聚會的報道家
[00:19:15.200 --> 00:19:17.400]  那些報道家就是有這些恩賜
[00:19:17.400 --> 00:19:18.600]  我都沒有
[00:19:18.600 --> 00:19:21.200]  那些報道家的恩賜就是一講福音
[00:19:21.200 --> 00:19:22.800]  萬幾人出來信耶穌
[00:19:22.800 --> 00:19:23.600]  大家明白我的意思嗎
[00:19:23.600 --> 00:19:25.600]  我講福音有時沒有人出來信耶穌
[00:19:25.600 --> 00:19:27.800]  所以我絕對是沒有全福音的恩賜
[00:19:27.800 --> 00:19:28.600]  我真的沒有
[00:19:28.600 --> 00:19:29.800]  不是開玩笑
[00:19:29.800 --> 00:19:31.200]  我不是大型報道家
[00:19:31.200 --> 00:19:32.200]  我絕對不是
[00:19:32.200 --> 00:19:35.200]  但是不會難阻我去全福音
[00:19:35.200 --> 00:19:36.600]  不會難阻我去向前
[00:19:36.600 --> 00:19:38.400]  所以千萬不要說自己
[00:19:38.400 --> 00:19:40.800]  因為我沒有全福音的恩賜
[00:19:40.800 --> 00:19:41.600]  我就不用全福音
[00:19:41.600 --> 00:19:43.800]  你跟旁邊的人說千萬不要這樣
[00:19:43.800 --> 00:19:45.200]  很多人說我是先知
[00:19:45.200 --> 00:19:46.000]  所以我不用全福音
[00:19:46.000 --> 00:19:47.600]  錯的
[00:19:47.600 --> 00:19:49.000]  我大膽的說是錯的
[00:19:49.000 --> 00:19:50.600]  因為全福音是保羅說
[00:19:50.600 --> 00:19:53.000]  得時不得時都要無要傳道
[00:19:53.000 --> 00:19:55.800]  但是為什麼全福音能夠幫我們成長
[00:19:55.800 --> 00:19:57.400]  因為你見到有人信耶穌
[00:19:57.400 --> 00:19:58.400]  你會開心的
[00:19:58.400 --> 00:19:59.400]  是不是
[00:19:59.400 --> 00:20:01.400]  你開不開心有人信耶穌
[00:20:01.400 --> 00:20:04.000]  如果你四月十四日請一個同事回來
[00:20:04.000 --> 00:20:05.600]  教會信耶穌你開不開心
[00:20:05.600 --> 00:20:09.200]  一般般的最好他沒有信耶穌
[00:20:09.200 --> 00:20:09.800]  聽姐妹
[00:20:09.800 --> 00:20:11.000]  我有一個死黨
[00:20:11.000 --> 00:20:14.200]  由三年級我跟他做死黨做到現在
[00:20:14.200 --> 00:20:16.600]  五十幾年四十幾年
[00:20:16.600 --> 00:20:18.000]  真的是死黨
[00:20:18.000 --> 00:20:20.600]  我信了耶穌他就信了耶穌
[00:20:20.600 --> 00:20:22.600]  因為大家是死黨
[00:20:22.600 --> 00:20:24.800]  我知道大家的個性
[00:20:24.800 --> 00:20:26.000]  我很怕去探望他
[00:20:26.000 --> 00:20:27.800]  我信了耶穌之後很怕去探望他
[00:20:27.800 --> 00:20:28.400]  為什麼
[00:20:28.400 --> 00:20:29.600]  因為每次去探望他
[00:20:29.600 --> 00:20:31.600]  他一定會試探我
[00:20:31.600 --> 00:20:33.000]  試探我的時候就放一副麻將在那裡
[00:20:33.000 --> 00:20:35.600]  他說三缺一你坐不坐在那裡
[00:20:35.600 --> 00:20:37.400]  死黨
[00:20:37.400 --> 00:20:38.000]  你坐不坐在那裡
[00:20:38.000 --> 00:20:39.400]  三缺一
[00:20:39.400 --> 00:20:43.800]  結果我不告訴你
[00:20:43.800 --> 00:20:47.400]  你自己猜
[00:20:47.400 --> 00:20:51.000]  所以我開始不敢去見他
[00:20:51.000 --> 00:20:52.200]  因為我每次見他
[00:20:52.200 --> 00:20:54.000]  他一定拿一副麻將出來
[00:20:54.000 --> 00:20:55.800]  三缺一你坐不坐在那裡
[00:20:55.800 --> 00:20:56.800]  我們是死黨
[00:20:56.800 --> 00:20:58.800]  死黨
[00:20:58.800 --> 00:21:02.000]  以致到後來我去美國探望他
[00:21:02.000 --> 00:21:03.000]  我很害怕
[00:21:03.000 --> 00:21:03.400]  每次去探望他
[00:21:03.400 --> 00:21:05.600]  他真的把一副麻將拿出來
[00:21:05.600 --> 00:21:07.000]  但是當我回到香港
[00:21:07.000 --> 00:21:08.600]  我們見面的機會少了
[00:21:08.600 --> 00:21:11.400]  有一次他打電話給我
[00:21:11.400 --> 00:21:13.000]  喂PeterPeterPeter
[00:21:13.000 --> 00:21:14.800]  你要站好站好
[00:21:14.800 --> 00:21:18.600]  那時候五十幾歲
[00:21:18.600 --> 00:21:19.600]  他說你要站好站好
[00:21:19.600 --> 00:21:20.800]  我要告訴你一個消息
[00:21:20.800 --> 00:21:23.400]  我怕你會跌倒
[00:21:23.400 --> 00:21:24.400]  我說這麼大的事
[00:21:24.400 --> 00:21:25.400]  什麼大不了
[00:21:25.400 --> 00:21:26.600]  那時候我們還在景香樓
[00:21:26.600 --> 00:21:28.200]  我記得在景香樓
[00:21:28.200 --> 00:21:29.800]  他說
[00:21:29.800 --> 00:21:30.800]  我想見耶穌
[00:21:30.800 --> 00:21:34.000]  我真的幾乎會跌倒
[00:21:34.000 --> 00:21:35.600]  他相信耶穌
[00:21:35.600 --> 00:21:38.200]  三年前我和師母去加州廣島
[00:21:38.200 --> 00:21:40.200]  我住了他家一晚
[00:21:40.200 --> 00:21:41.600]  他不會再把麻將放出來
[00:21:41.600 --> 00:21:44.000]  三缺一
[00:21:44.000 --> 00:21:46.000]  他拿了結他出來
[00:21:46.000 --> 00:21:47.200]  和我一起唱聖詩
[00:21:47.200 --> 00:21:49.400]  將榮譽歸給耶穌
[00:21:49.400 --> 00:21:50.400]  第一姐妹
[00:21:50.400 --> 00:21:53.400]  我為他祈禱三十年了
[00:21:53.400 --> 00:21:54.800]  三十年
[00:21:54.800 --> 00:21:56.000]  很開心
[00:21:56.000 --> 00:21:56.800]  接著他和我說
[00:21:56.800 --> 00:21:57.800]  喂PeterPeter
[00:21:57.800 --> 00:21:59.200]  你知不知道美國有一個港元
[00:21:59.200 --> 00:22:00.400]  你一定要認識這個港元
[00:22:00.400 --> 00:22:01.800]  誰這麼厲害
[00:22:01.800 --> 00:22:04.600]  這個港元叫Francis Chan
[00:22:04.600 --> 00:22:06.800]  他說是因為Francis Chan的講道
[00:22:06.800 --> 00:22:08.200]  將他的生命改變
[00:22:08.200 --> 00:22:09.400]  第一姐妹
[00:22:09.400 --> 00:22:10.400]  真的
[00:22:10.400 --> 00:22:12.800]  今天我們不要輕忽我們的禱告
[00:22:12.800 --> 00:22:15.200]  我們不要輕忽每一個報道會的機會
[00:22:15.200 --> 00:22:16.200]  我們不要輕忽
[00:22:16.200 --> 00:22:19.000]  覺得自己沒有恩賜就不去做
[00:22:19.000 --> 00:22:20.400]  我們以為自己是先知
[00:22:20.400 --> 00:22:21.600]  所以我就不傳福音
[00:22:21.600 --> 00:22:22.600]  錯
[00:22:22.600 --> 00:22:24.400]  你和隔壁說錯
[00:22:24.400 --> 00:22:27.400]  任何恩賜你都要傳福音
[00:22:27.400 --> 00:22:28.800]  因為得事不得事
[00:22:28.800 --> 00:22:30.600]  無要什麼 傳道
[00:22:30.600 --> 00:22:32.400]  而傳福音最開心就是
[00:22:32.400 --> 00:22:34.000]  你見到有人信耶穌
[00:22:34.000 --> 00:22:35.000]  嘩
[00:22:35.000 --> 00:22:37.400]  我會成長的
[00:22:37.400 --> 00:22:38.200]  有時會說
[00:22:38.200 --> 00:22:39.600]  嘩 你也信耶穌
[00:22:39.600 --> 00:22:42.200]  肯定我成長
[00:22:42.200 --> 00:22:43.800]  大家明白我的意思嗎
[00:22:43.800 --> 00:22:45.600]  不可能的
[00:22:45.600 --> 00:22:47.000]  在我的觀點那邊
[00:22:47.000 --> 00:22:48.600]  不可能有人信耶穌
[00:22:48.600 --> 00:22:50.000]  以致到我覺得
[00:22:50.000 --> 00:22:52.000]  嘩 原來有人信耶穌
[00:22:52.000 --> 00:22:54.000]  你傳福音
[00:22:54.000 --> 00:22:55.200]  你會成長
[00:22:55.200 --> 00:22:56.000]  為什麼
[00:22:56.000 --> 00:22:57.600]  因為耶穌基督
[00:22:57.600 --> 00:23:01.400]  在人還作罪人的時候
[00:23:01.400 --> 00:23:03.800]  祂是為罪人死
[00:23:03.800 --> 00:23:07.200]  神的愛就在當中獻命
[00:23:07.200 --> 00:23:09.400]  所以傳揚福音的人生
[00:23:09.400 --> 00:23:11.200]  就是因信清義的人生
[00:23:11.200 --> 00:23:15.000]  因為你自己感受到那種恩典
[00:23:15.000 --> 00:23:16.200]  你覺得信耶穌
[00:23:16.200 --> 00:23:17.800]  嘩 真的很精彩
[00:23:17.800 --> 00:23:20.200]  所以你會去傳福音
[00:23:20.200 --> 00:23:22.000]  因為你知道福音
[00:23:22.000 --> 00:23:23.800]  帶給我們的恩典
[00:23:23.800 --> 00:23:25.600]  是何其美
[00:23:25.600 --> 00:23:28.400]  當然最後就是
[00:23:28.400 --> 00:23:31.800]  享受喜樂的人生
[00:23:31.800 --> 00:23:35.200]  原來因信清義是享受喜樂
[00:23:35.200 --> 00:23:37.200]  保羅說在患難當中
[00:23:37.200 --> 00:23:38.600]  我們要歡歡喜喜
[00:23:38.600 --> 00:23:40.000]  也不容易
[00:23:40.000 --> 00:23:42.200]  但是去到結論的時候
[00:23:42.200 --> 00:23:44.000]  保羅很精彩
[00:23:44.000 --> 00:23:45.200]  去到第十一節
[00:23:45.200 --> 00:23:47.000]  我們只讀讀十一節
[00:23:47.000 --> 00:23:48.600]  最後一二三
[00:23:48.600 --> 00:23:49.800]  不但如此
[00:23:49.800 --> 00:23:52.200]  我們既直著我主耶穌基督
[00:23:52.200 --> 00:23:54.000]  德與神和好
[00:23:54.000 --> 00:23:58.000]  也就直著他以神為羅
[00:23:58.000 --> 00:24:00.400]  保羅很精彩
[00:24:00.400 --> 00:24:02.800]  第九節第十節他重拾
[00:24:02.800 --> 00:24:04.400]  他說我們的和好
[00:24:04.400 --> 00:24:06.600]  是因為原本我們有罪
[00:24:06.600 --> 00:24:08.400]  神很憤怒
[00:24:08.400 --> 00:24:10.400]  因著耶穌基督
[00:24:10.400 --> 00:24:13.800]  在十字架上處理了這個憤怒
[00:24:13.800 --> 00:24:16.000]  於是我們可以和神復和
[00:24:16.000 --> 00:24:19.000]  可以有一個平安的關係
[00:24:19.000 --> 00:24:24.400]  以至到我們能夠和神和好
[00:24:24.400 --> 00:24:26.400]  和神和好的意思就是
[00:24:26.400 --> 00:24:30.000]  我們可以和神做朋友
[00:24:30.000 --> 00:24:31.800]  和神做朋友
[00:24:31.800 --> 00:24:33.800]  你開不開心和神做朋友
[00:24:33.800 --> 00:24:35.600]  你喜不喜歡和耶穌做朋友
[00:24:35.600 --> 00:24:36.800]  有時也一般般
[00:24:36.800 --> 00:24:38.200]  經常盯著我
[00:24:38.200 --> 00:24:40.600]  不要說這麼多
[00:24:40.600 --> 00:24:42.400]  原來做朋友
[00:24:42.400 --> 00:24:44.400]  因為我們是朋友
[00:24:44.400 --> 00:24:46.600]  所以我們可以和耶穌
[00:24:46.600 --> 00:24:49.200]  一起去享受
[00:24:49.200 --> 00:24:50.600]  享受耶穌的豐盛
[00:24:50.600 --> 00:24:51.800]  享受耶穌的祝福
[00:24:51.800 --> 00:24:53.800]  享受耶穌給我們的一切
[00:24:53.800 --> 00:24:55.200]  以至到耶穌
[00:24:55.200 --> 00:24:58.400]  就算給我們一些患難
[00:24:58.400 --> 00:24:59.800]  在彼得來說
[00:24:59.800 --> 00:25:01.400]  彼得說得很精彩
[00:25:01.400 --> 00:25:02.400]  彼得說
[00:25:02.400 --> 00:25:04.600]  就算我們今天在世上
[00:25:04.600 --> 00:25:06.800]  所面對的患難
[00:25:06.800 --> 00:25:08.200]  比起耶穌基督
[00:25:08.200 --> 00:25:11.200]  在地上面所面對的苦難
[00:25:11.200 --> 00:25:15.400]  我們那些都是自贊自慶
[00:25:15.400 --> 00:25:16.800]  因為保羅說
[00:25:16.800 --> 00:25:20.200]  當我們面對苦難的時候
[00:25:20.200 --> 00:25:22.400]  神容養苦難給我們
[00:25:22.400 --> 00:25:24.400]  他說我們撐得住
[00:25:24.400 --> 00:25:26.600]  到撐不住的時候
[00:25:26.600 --> 00:25:28.400]  祂一定為我們開一條什麼
[00:25:28.400 --> 00:25:29.000]  出路
[00:25:29.000 --> 00:25:30.600]  是嗎?
[00:25:30.600 --> 00:25:32.400]  一定有一條出路
[00:25:32.400 --> 00:25:34.600]  所以我們不要害怕
[00:25:34.600 --> 00:25:35.400]  不要害怕
[00:25:35.400 --> 00:25:36.200]  一定有
[00:25:36.200 --> 00:25:38.200]  這是神給我們的應許
[00:25:38.200 --> 00:25:39.200]  以至到
[00:25:39.200 --> 00:25:42.400]  我們只是自贊自慶
[00:25:42.400 --> 00:25:43.600]  我講完第一堂道
[00:25:43.600 --> 00:25:44.800]  剛才我說師母
[00:25:44.800 --> 00:25:48.200]  又給我弄了一個powerpoint
[00:25:48.200 --> 00:25:49.200]  這個powerpoint就是
[00:25:49.200 --> 00:25:50.000]  她今天早上
[00:25:50.000 --> 00:25:52.000]  她聽完我昨天講道之後
[00:25:52.000 --> 00:25:53.400]  她有感而發
[00:25:53.400 --> 00:25:54.600]  寫了十句說話
[00:25:54.600 --> 00:25:55.400]  大家知道
[00:25:55.400 --> 00:25:56.800]  她在Facebook那邊
[00:25:56.800 --> 00:25:58.600]  很多時候都是十句說話
[00:25:58.600 --> 00:26:01.000]  我要擺出來的十句說話
[00:26:01.000 --> 00:26:02.800]  就是「怕忘」
[00:26:02.800 --> 00:26:03.800]  Facebook
[00:26:03.800 --> 00:26:05.200]  即是師母的Facebook
[00:26:05.200 --> 00:26:08.800]  是過去寫很多的「十」
[00:26:08.800 --> 00:26:10.600]  於是我就學學師母
[00:26:10.600 --> 00:26:11.200]  學學師母
[00:26:11.200 --> 00:26:13.400]  我沒有她那麼厲害寫東西
[00:26:13.400 --> 00:26:14.200]  她寫「十」
[00:26:14.200 --> 00:26:16.000]  我就寫「五」
[00:26:16.000 --> 00:26:16.800]  我寫「五」
[00:26:16.800 --> 00:26:18.400]  所以現在我每篇文章都是
[00:26:18.400 --> 00:26:19.800]  「五樣」「五樣」「五樣」
[00:26:19.800 --> 00:26:21.600]  當然我沒有機會天天寫
[00:26:21.600 --> 00:26:22.800]  如果大家沒有我的Facebook
[00:26:22.800 --> 00:26:24.000]  你日後打賀志迪牧師
[00:26:24.000 --> 00:26:25.000]  就要用我的Facebook
[00:26:25.000 --> 00:26:26.200]  希望大家做我的朋友
[00:26:26.200 --> 00:26:28.000]  讓我和師母有些小小的
[00:26:28.000 --> 00:26:31.200]  將距離拉近一點
[00:26:31.200 --> 00:26:32.400]  她百萬多個粉絲
[00:26:32.400 --> 00:26:36.000]  我們一萬
[00:26:36.000 --> 00:26:38.400]  仍然是一個很長的距離
[00:26:38.400 --> 00:26:39.400]  所以我不敢寫「十」
[00:26:39.400 --> 00:26:40.000]  她寫「十」
[00:26:40.000 --> 00:26:42.000]  我只寫「五」
[00:26:42.000 --> 00:26:46.400]  但是學習盼望的十句說話
[00:26:46.400 --> 00:26:47.800]  十句反思
[00:26:47.800 --> 00:26:50.600]  大家可以回去Facebook看
[00:26:50.600 --> 00:26:51.800]  就是因為她寫「十」
[00:26:51.800 --> 00:26:54.000]  我寫「五」
[00:26:54.000 --> 00:26:55.600]  師母真的很厲害
[00:26:55.600 --> 00:26:57.600]  她說「Peter」
[00:26:57.600 --> 00:27:00.600]  「我們今年年底出一本新書」
[00:27:00.600 --> 00:27:02.200]  我說「出一本甚麼新書」
[00:27:02.200 --> 00:27:06.400]  「就是一五一十講人生」
[00:27:06.400 --> 00:27:09.600]  Amen
[00:27:09.600 --> 00:27:11.400]  所以弟兄姊妹
[00:27:11.400 --> 00:27:13.200]  人生是正面的
[00:27:13.200 --> 00:27:15.200]  我們不覺得這個世界
[00:27:15.200 --> 00:27:16.000]  有沒有患難
[00:27:16.000 --> 00:27:17.800]  有
[00:27:17.800 --> 00:27:18.800]  但是患難
[00:27:18.800 --> 00:27:22.800]  我們可以用一世負面去看
[00:27:22.800 --> 00:27:24.400]  但是同樣可以用正面
[00:27:24.400 --> 00:27:27.800]  對我們的人生有甚麼提醒
[00:27:27.800 --> 00:27:29.800]  我們人生有甚麼成長
[00:27:29.800 --> 00:27:33.200]  患難身忍耐
[00:27:33.200 --> 00:27:36.000]  忍耐身老練
[00:27:36.000 --> 00:27:38.600]  老練身盼望
[00:27:38.600 --> 00:27:42.200]  盼望卻不至於羞恥
[00:27:42.200 --> 00:27:45.200]  這本聖經給我自己
[00:27:45.200 --> 00:27:55.800]  這個長輩對我們夫妻
[00:27:55.800 --> 00:27:59.200]  是永遠不會忘記
[00:27:59.200 --> 00:28:03.200]  這本聖經他臨終的時候給我們
[00:28:03.200 --> 00:28:05.400]  他說「我愛中國人」
[00:28:05.400 --> 00:28:09.800]  而一個自己的女兒 兩個女兒死在中國
[00:28:09.800 --> 00:28:12.600]  但她仍然很愛我們
[00:28:12.600 --> 00:28:15.000]  師母嫁給我的日
[00:28:15.000 --> 00:28:17.600]  拖她出去就是這位Mr. Ro
[00:28:17.600 --> 00:28:19.600]  不是師母的爸爸
[00:28:19.600 --> 00:28:21.000]  因為師母的爸爸
[00:28:21.000 --> 00:28:23.200]  當時不肯參加我們的婚禮
[00:28:23.200 --> 00:28:25.600]  因為他覺得傳道人不知道是甚麼
[00:28:25.600 --> 00:28:28.800]  他也不知道甚麼是傳道人
[00:28:28.800 --> 00:28:32.000]  但這位Mr. Ro拖師母出來
[00:28:32.000 --> 00:28:36.600]  以致我們跟他的關係是一種生命裏的關係
[00:28:36.600 --> 00:28:38.200]  以致因為他的生命
[00:28:38.200 --> 00:28:40.200]  成為了我們很多的提醒
[00:28:40.200 --> 00:28:42.200]  很多的鼓勵
[00:28:42.200 --> 00:28:44.600]  很多的教導
[00:28:44.600 --> 00:28:46.600]  因為我們看他
[00:28:46.600 --> 00:28:48.600]  看他的生命
[00:28:48.600 --> 00:28:50.000]  所以弟兄姊妹
[00:28:50.000 --> 00:28:51.600]  求神幫助我們
[00:28:51.600 --> 00:28:54.600]  我們人生一定有不同的挑戰
[00:28:54.600 --> 00:28:57.000]  不過這個挑戰
[00:28:57.000 --> 00:29:00.000]  我們不要將它想負面
[00:29:00.000 --> 00:29:04.160]  而是想對我們有什麼鼓勵和幫助
