
[00:00:00.000 --> 00:00:02.480]  好 讓我們聽上帝的說話
[00:17:29.360 --> 00:17:32.960]  你能不能夠跳上去成為一個屬靈的人
[00:17:32.960 --> 00:17:34.320]  去認識主的道理
[00:17:34.320 --> 00:17:36.160]  並且成為神的兒女
[00:17:36.160 --> 00:17:42.240]  你必須要打通你對上帝的道理
[00:17:42.240 --> 00:17:44.000]  一個很重要的觀點
[00:17:44.000 --> 00:17:47.440]  就是你明不明白上帝是怎樣的一位神
[00:17:47.440 --> 00:17:53.760]  當這三個人來到找彼得之後
[00:17:53.760 --> 00:17:57.200]  彼得如何接待他
[00:17:57.200 --> 00:17:59.200]  我們看看第23節
[00:17:59.200 --> 00:18:02.800]  23節彼得請他們進入
[00:18:02.800 --> 00:18:04.320]  然後住了一宿
[00:18:04.320 --> 00:18:06.320]  第二天才跟他們離開
[00:18:06.320 --> 00:18:10.480]  我們看看彼得是一個怎樣的人
[00:18:10.480 --> 00:18:12.720]  首先他住在哪裏
[00:18:12.720 --> 00:18:14.720]  是不是他自己的家
[00:18:14.720 --> 00:18:16.240]  不是的
[00:18:16.240 --> 00:18:17.440]  他住在哪裏
[00:18:17.440 --> 00:18:19.440]  住在別人的家
[00:18:19.440 --> 00:18:21.120]  誰是別人
[00:18:21.120 --> 00:18:25.360]  一個笑皮匠叫西門的人的家
[00:18:25.360 --> 00:18:29.360]  同樣叫西門不是代表他們是親戚
[00:18:29.360 --> 00:18:30.880]  他們同樣叫西門
[00:18:30.880 --> 00:18:33.520]  因為當西門這個名字是很普遍的
[00:18:33.520 --> 00:18:35.840]  西門甚至有一個作行邪術的人
[00:18:35.840 --> 00:18:37.280]  都叫西門
[00:18:37.280 --> 00:18:39.680]  我們之前已經看過了第七章
[00:18:39.680 --> 00:18:41.600]  但是我們從這段聖經裏面
[00:18:41.600 --> 00:18:45.920]  看見原來基督徒之間有一個很重要的因素
[00:18:45.920 --> 00:18:49.440]  是維繫在基督徒之間的見證
[00:18:49.440 --> 00:18:52.960]  就是他們能不能夠彼此接待
[00:18:52.960 --> 00:18:55.440]  我記得在神學院讀書的時候有一個教授
[00:18:55.440 --> 00:18:57.120]  他教我們教會歷史的時候
[00:18:57.120 --> 00:18:59.520]  他曾經說過一番說話很重要
[00:18:59.520 --> 00:19:03.040]  他說做基督徒有一個很重要的特點
[00:19:03.040 --> 00:19:05.280]  就是你願意接待一些
[00:19:05.280 --> 00:19:08.240]  他們有需要的人
[00:19:08.240 --> 00:19:09.200]  他說如果一個基督徒
[00:19:09.200 --> 00:19:11.520]  你連接待人都不想接待的話
[00:19:11.520 --> 00:19:12.880]  你做不到基督徒
[00:19:12.880 --> 00:19:15.120]  而作為傳道人的
[00:19:15.120 --> 00:19:17.520]  他說如果你不想接待人
[00:19:17.520 --> 00:19:20.240]  你索性就不要做傳道人
[00:19:20.240 --> 00:19:21.760]  在這段聖經裏面我們發覺
[00:19:21.760 --> 00:19:27.200]  原來給得住在這個笑皮匠的西門的家裏面
[00:19:27.200 --> 00:19:29.440]  人們當他好像自己一家人一樣
[00:19:29.440 --> 00:19:32.000]  西門也都覺得自己是他一家人一樣
[00:19:32.000 --> 00:19:35.040]  因為大家在屬靈的關係上面
[00:19:35.040 --> 00:19:36.640]  已經成為弟兄姊妹
[00:19:36.640 --> 00:19:38.400]  彼此的交心認識
[00:19:38.400 --> 00:19:40.080]  同樣所得的一切
[00:19:40.080 --> 00:19:42.000]  就等同於大家共享
[00:19:42.000 --> 00:19:44.320]  這個就是在試堂傳之前所說的
[00:19:44.320 --> 00:19:47.920]  這個叫做凡物公用的神學
[00:19:47.920 --> 00:19:51.360]  於是乎彼得能夠邀請這三個人
[00:19:51.360 --> 00:19:52.560]  住下來一晚
[00:19:52.560 --> 00:19:55.520]  然後第二天就和他去到
[00:19:55.520 --> 00:19:56.800]  這個凱撒尼亞
[00:19:56.800 --> 00:19:58.720]  去到凱撒尼亞之後發生了什麼事
[00:19:58.720 --> 00:20:02.720]  就從第三十六節開始就介紹到
[00:20:02.720 --> 00:20:05.920]  去到四十八節就介紹給我們知道了
[00:20:05.920 --> 00:20:06.800]  那我不再讀了
[00:20:06.800 --> 00:20:08.320]  因為這段聖經都很長
[00:20:08.320 --> 00:20:09.920]  究竟這段聖經說什麼呢?
[00:20:09.920 --> 00:20:11.840]  這段聖經基本上就是說
[00:20:11.840 --> 00:20:19.040]  彼得去到這個哥利劉的家庭的時候
[00:20:19.040 --> 00:20:20.800]  就和他們講道
[00:20:20.800 --> 00:20:25.920]  並且去最後見到一個上帝
[00:20:25.920 --> 00:20:30.160]  原本只是發生在猶太人信徒身上的事
[00:20:30.160 --> 00:20:32.000]  就是聖靈降臨
[00:20:32.000 --> 00:20:37.040]  這個是記載在第十章第四十五節的經文裡面
[00:20:37.040 --> 00:20:41.040]  當他們一聽完彼得講完耶穌基督的道理
[00:20:41.040 --> 00:20:44.000]  打通了他們一向對舊約的理解
[00:20:44.000 --> 00:20:48.320]  重新將生命和上主能夠交心接觸的時候
[00:20:48.320 --> 00:20:51.920]  聖靈就在這個時候降臨下來
[00:20:51.920 --> 00:20:53.520]  弟兄姊妹
[00:20:53.520 --> 00:20:55.200]  在這裡發生了另一件事
[00:20:55.200 --> 00:20:57.120]  很值得我們去留意的
[00:20:57.120 --> 00:20:58.960]  我們今天所看的題目就是
[00:20:58.960 --> 00:21:02.640]  從福音的發展怎麼看基督徒的信德
[00:21:02.640 --> 00:21:04.240]  怎麼看到呢?我們看看
[00:21:04.240 --> 00:21:05.760]  在這裡發生了一件事
[00:21:05.760 --> 00:21:09.600]  當彼得去到凱撒尼亞的時候
[00:21:09.600 --> 00:21:14.800]  進入到哥利留的家的時候
[00:21:14.800 --> 00:21:19.760]  一去到哥利留的表現是很緊張
[00:21:19.760 --> 00:21:25.680]  很想將彼得視為上賓這樣招待
[00:21:25.680 --> 00:21:30.880]  而彼得當時看到哥利留的回應是不恰當
[00:21:30.880 --> 00:21:33.280]  於是乎他作了一些糾正
[00:21:33.280 --> 00:21:35.600]  一會兒我們會再詳細去討論這一點
[00:21:35.600 --> 00:21:38.160]  不過讓我們先去看看這一段聖經
[00:21:38.160 --> 00:21:41.840]  原來當我們作為一個傳道的人
[00:21:41.840 --> 00:21:44.560]  不是只是教人去牽手
[00:21:44.560 --> 00:21:46.320]  舊約有什麼規矩
[00:21:46.320 --> 00:21:48.080]  聖經有什麼條例
[00:21:48.080 --> 00:21:51.120]  你守了就等於是一個好的基督徒
[00:21:51.120 --> 00:21:52.320]  不是的
[00:21:52.320 --> 00:21:54.320]  我們要將那個福音
[00:21:54.320 --> 00:21:56.000]  藉著耶穌基督
[00:21:56.000 --> 00:21:59.040]  他的生命生活和他所解過的道理
[00:21:59.040 --> 00:22:00.960]  將它打通
[00:22:00.960 --> 00:22:04.640]  讓人的心能夠和上帝結連
[00:22:04.640 --> 00:22:08.000]  當彼得願意做這件事之後
[00:22:08.000 --> 00:22:11.280]  原來正正就是對彼得一個很大的挑戰
[00:22:11.280 --> 00:22:14.480]  我們回來看一下第九節
[00:22:14.480 --> 00:22:23.520]  當彼得發現到他需要去做這個見證的事情之前
[00:22:23.520 --> 00:22:24.960]  我們發現到第九節
[00:22:24.960 --> 00:22:27.280]  就說到彼得原來同時
[00:22:27.280 --> 00:22:31.200]  是有聖靈有第二樣東西和他交往
[00:22:31.200 --> 00:22:33.920]  當哥利留很努力地希望
[00:22:33.920 --> 00:22:38.000]  透過邀請彼得這件事的時候
[00:22:38.000 --> 00:22:42.160]  彼得原來同時在發生一個神跡異象在他身上
[00:22:42.160 --> 00:22:43.600]  第九節這裡說
[00:22:43.600 --> 00:22:50.000]  當他仍然是住在少皮匠西門的家的時候
[00:22:50.000 --> 00:22:51.840]  一在午靜的時間
[00:22:51.840 --> 00:22:53.520]  就是吃飯的時間
[00:22:53.520 --> 00:22:57.360]  他就上到屋頂那裡禱告
[00:22:57.360 --> 00:22:58.160]  很正常
[00:22:58.160 --> 00:23:00.960]  一個牧者經常為信徒禱告
[00:23:00.960 --> 00:23:02.480]  為上帝的事去禱告
[00:23:02.480 --> 00:23:04.400]  很親近神,很明白,很清楚
[00:23:04.400 --> 00:23:06.000]  聖經記載第十節
[00:23:06.000 --> 00:23:09.360]  說他在這一刻覺得很肚餓
[00:23:09.360 --> 00:23:10.720]  想要吃東西
[00:23:10.720 --> 00:23:13.040]  而家裡的人正準備吃東西的時候
[00:23:13.040 --> 00:23:15.280]  就是說他肉身最需要的時候
[00:23:15.280 --> 00:23:17.520]  心又想吃東西
[00:23:17.520 --> 00:23:19.760]  肉體又需要吃東西,肚餓
[00:23:19.760 --> 00:23:21.520]  就在這個時候
[00:23:21.520 --> 00:23:23.280]  家裡有人煮飯
[00:23:23.280 --> 00:23:26.960]  彼得就有一個異象發生在他身上
[00:23:26.960 --> 00:23:29.920]  他看見天突然開了
[00:23:29.920 --> 00:23:33.280]  然後有一些東西發生了
[00:23:33.280 --> 00:23:34.640]  有一物降下
[00:23:34.640 --> 00:23:37.440]  好像一塊大的布一樣
[00:23:37.440 --> 00:23:38.880]  在這塊大布的時候
[00:23:38.880 --> 00:23:41.440]  然後他四個角釘住在
[00:23:41.440 --> 00:23:43.760]  垂下去的地上
[00:23:43.760 --> 00:23:47.600]  然後上面就栽滿了一些動物
[00:23:47.600 --> 00:23:50.960]  這些動物分別從天上和地上而來
[00:23:50.960 --> 00:23:53.440]  天上的就有飛鳥
[00:23:53.440 --> 00:23:57.120]  地上就有一些用四隻腳走的走獸
[00:23:57.120 --> 00:23:59.360]  還有一些昆蟲
[00:23:59.360 --> 00:24:01.040]  聖經在這裡說
[00:24:01.040 --> 00:24:03.360]  但按照在舊約聖經裡面
[00:24:03.360 --> 00:24:06.160]  特別在《創世紀》第六章當中
[00:24:06.160 --> 00:24:08.160]  和《利美紀》當中有規矩
[00:24:08.160 --> 00:24:09.920]  有些動物是屬於不潔的
[00:24:09.920 --> 00:24:12.400]  猶太人是不可以吃的
[00:24:12.400 --> 00:24:14.080]  不可以吃的
[00:24:14.080 --> 00:24:15.600]  不應該吃的
[00:24:15.600 --> 00:24:16.640]  有些是應該吃的
[00:24:16.640 --> 00:24:18.320]  上帝明明是聖潔的
[00:24:18.320 --> 00:24:20.880]  潔淨的,可以吃的
[00:24:20.880 --> 00:24:22.720]  在這個時候
[00:24:22.720 --> 00:24:24.880]  彼得卻聽到一把聲音跟他說
[00:24:24.880 --> 00:24:29.920]  「彼得,起來,宰了吃」
[00:24:29.920 --> 00:24:31.920]  彼得聽見這個命令的時候
[00:24:31.920 --> 00:24:33.440]  他馬上就回應第十四節
[00:24:33.440 --> 00:24:37.840]  他就說「主啊,我不能夠吃的,為什麼?」
[00:24:37.840 --> 00:24:40.160]  他說「因為這些食物
[00:24:40.160 --> 00:24:42.800]  凡是濁的、不潔淨的,我都不吃的」
[00:24:42.800 --> 00:24:45.920]  「而且我從來都不吃的」
[00:24:45.920 --> 00:24:46.880]  彼得在這裡說了
[00:24:46.880 --> 00:24:49.920]  在律法上他牽手
[00:24:49.920 --> 00:24:53.440]  舊約聖經說不准吃這些東西,我就不吃
[00:24:53.440 --> 00:24:55.440]  而且他的傳統、他的習慣
[00:24:55.440 --> 00:24:57.920]  都不吃這些東西
[00:24:57.920 --> 00:24:59.440]  挺好的
[00:24:59.440 --> 00:25:02.000]  不單是教聽教聽
[00:25:02.000 --> 00:25:05.120]  並且肯去做
[00:25:05.120 --> 00:25:06.960]  他合不合情理呢?
[00:25:06.960 --> 00:25:08.240]  合情理了
[00:25:08.240 --> 00:25:09.120]  弟子們
[00:25:09.120 --> 00:25:11.680]  有時候有些東西很合情理的
[00:25:11.680 --> 00:25:13.760]  不過我們繼續看看這段聖經
[00:25:13.760 --> 00:25:16.240]  有第二次的聲音又向他說
[00:25:16.240 --> 00:25:18.480]  他說「上帝所潔淨的
[00:25:18.480 --> 00:25:20.800]  不可以再當是俗物了」
[00:25:20.800 --> 00:25:21.840]  然後聖經說
[00:25:21.840 --> 00:25:25.600]  連續向他講了這個指示三次
[00:25:25.600 --> 00:25:27.680]  包括之前這兩次
[00:25:27.680 --> 00:25:30.080]  那些東西就收回上天
[00:25:30.080 --> 00:25:33.280]  這段聖經很多的基督徒都不解釋
[00:25:33.280 --> 00:25:34.240]  怎麼不解釋呢?
[00:25:34.240 --> 00:25:36.640]  不解釋為
[00:25:36.640 --> 00:25:39.600]  彼得很不聽上帝的話
[00:25:39.600 --> 00:25:41.680]  有沒有聽過?
[00:25:41.680 --> 00:25:43.120]  彼得真的不聽話了
[00:25:43.120 --> 00:25:45.360]  上帝叫他吃的東西他不吃
[00:25:45.360 --> 00:25:46.880]  弟子們
[00:25:46.880 --> 00:25:50.080]  如果你爸爸媽媽叫你做事你不做
[00:25:50.080 --> 00:25:51.920]  你還要講出很多理由
[00:25:51.920 --> 00:25:54.400]  頂他
[00:25:54.400 --> 00:25:56.480]  那這些是不是不聽話?
[00:25:56.480 --> 00:25:57.280]  不是的
[00:25:57.280 --> 00:25:57.760]  弟子們
[00:25:57.760 --> 00:25:59.680]  這段聖經首先我們要將這個
[00:25:59.680 --> 00:26:02.560]  不聽上帝說話的解釋觀念
[00:26:02.560 --> 00:26:04.640]  將它拔走
[00:26:04.640 --> 00:26:06.160]  因為首先我們要明白到
[00:26:06.160 --> 00:26:09.440]  如果這件事彼得拒絕不吃的時候
[00:26:09.440 --> 00:26:12.000]  是上帝不喜悅的呢?
[00:26:12.000 --> 00:26:13.600]  上帝應該有譴責的說話
[00:26:13.600 --> 00:26:15.840]  這裡我們整段聖經看不到有譴責的
[00:26:15.840 --> 00:26:18.400]  我們反而看見第十七節
[00:26:18.400 --> 00:26:21.040]  彼得心裡正在猜疑
[00:26:21.040 --> 00:26:24.960]  不知道這個意象是什麼意思的時候
[00:26:24.960 --> 00:26:26.480]  他在反覆思想
[00:26:26.480 --> 00:26:28.240]  熟不熟悉剛才所說過
[00:26:28.240 --> 00:26:29.840]  在路加福音裡面
[00:26:29.840 --> 00:26:32.800]  當瑪利亞要被天使告訴她
[00:26:32.800 --> 00:26:34.480]  你要受聖靈感恩
[00:26:34.480 --> 00:26:36.720]  她也不明白,很猜疑的
[00:26:36.720 --> 00:26:38.560]  好像我們之前所說的
[00:26:38.560 --> 00:26:40.800]  哥利留當天使跟他說的時候
[00:26:40.800 --> 00:26:43.360]  他同樣猜疑的
[00:26:43.360 --> 00:26:46.880]  猜疑是什麼原因呢?
[00:26:46.880 --> 00:26:48.880]  值得我們思想的地方
[00:26:48.880 --> 00:26:52.320]  亦都是叫我們思想的時候
[00:26:52.320 --> 00:26:54.400]  彼得不明白這件事
[00:26:54.400 --> 00:26:56.160]  上帝沒有譴責他
[00:26:56.160 --> 00:26:58.160]  反而促使了他反覆思想
[00:26:58.160 --> 00:27:02.080]  第十七節剛才說過
[00:27:02.080 --> 00:27:04.080]  我們有時候人生有很多的事
[00:27:04.080 --> 00:27:05.520]  是我們習慣了
[00:27:05.520 --> 00:27:08.240]  但上帝藉著路加醫生
[00:27:08.240 --> 00:27:10.880]  在路加福音和《少唐傳》
[00:27:10.880 --> 00:27:13.600]  都將這個所謂差異的觀念
[00:27:13.600 --> 00:27:15.120]  Wow Factor
[00:27:15.120 --> 00:27:17.440]  放在這段聖經裡面
[00:27:17.440 --> 00:27:19.440]  是有什麼作用呢?
[00:27:19.440 --> 00:27:22.240]  是要將我們固有的思想
[00:27:22.240 --> 00:27:24.720]  傳統的想法
[00:27:24.720 --> 00:27:26.960]  習慣了的想法
[00:27:26.960 --> 00:27:28.640]  甚至於我們認為
[00:27:28.640 --> 00:27:31.440]  好像很合情理的事情
[00:27:31.440 --> 00:27:35.680]  如果上帝有事要在你身上做的時候
[00:27:35.680 --> 00:27:38.160]  你應該去反覆思想
[00:27:38.160 --> 00:27:41.120]  上帝,為什麼這個時候
[00:27:41.120 --> 00:27:43.600]  是不同了呢?
[00:27:43.600 --> 00:27:46.160]  為什麼你突然間要我這樣做呢?
[00:27:46.160 --> 00:27:48.160]  是不是有其他的原因呢?
[00:27:48.160 --> 00:27:50.960]  我有沒有去想一想呢?
[00:27:50.960 --> 00:27:52.960]  這是一個很重要的因素
[00:27:52.960 --> 00:27:54.160]  弟兄姊妹
[00:27:54.160 --> 00:27:56.160]  當我們留意一下
[00:27:56.160 --> 00:27:58.160]  在《仕途行傳》裡面
[00:27:58.160 --> 00:28:00.160]  所有侍奉主的人
[00:28:00.160 --> 00:28:02.960]  他不是一個傻瓜
[00:28:02.960 --> 00:28:04.960]  沒有思想的人
[00:28:04.960 --> 00:28:07.760]  基督徒不是一個機械人
[00:28:07.760 --> 00:28:11.040]  基督徒不是一個只是說話
[00:28:11.040 --> 00:28:14.080]  就叫做不思考的人
[00:28:14.080 --> 00:28:15.040]  我們看一下
[00:28:15.040 --> 00:28:18.240]  就算在掃羅信主的過程當中
[00:28:18.240 --> 00:28:20.000]  你有沒有留意到
[00:28:20.000 --> 00:28:23.200]  在掃羅信主之後
[00:28:23.200 --> 00:28:25.200]  去到大馬士革
[00:28:25.200 --> 00:28:28.480]  在大馬士革城裡面的人
[00:28:28.480 --> 00:28:31.520]  當上帝說要他去接觸的
[00:28:31.520 --> 00:28:34.560]  其中一個人物在大馬士革
[00:28:34.560 --> 00:28:38.080]  你去接觸這個掃羅
[00:28:38.080 --> 00:28:41.520]  他都說這個是害我們那個人
[00:28:41.520 --> 00:28:43.520]  當我們再看見
[00:28:43.520 --> 00:28:46.000]  後來掃羅去到耶路撒冷
[00:28:46.000 --> 00:28:48.000]  做了基督徒之後
[00:28:48.000 --> 00:28:50.400]  他希望和當地的基督徒聯絡
[00:28:50.400 --> 00:28:51.840]  有緊密交通的時候
[00:28:51.840 --> 00:28:53.120]  那些基督徒怎樣?
[00:28:53.120 --> 00:28:55.120]  喂,不對啊上帝
[00:28:55.120 --> 00:28:57.120]  這個人害我們的
[00:28:57.120 --> 00:28:59.120]  可不可以想一想?
[00:28:59.120 --> 00:29:01.120]  弟兄姊妹
[00:29:01.120 --> 00:29:03.120]  基督徒不想一想是不行的
[00:29:03.120 --> 00:29:05.440]  基督徒不是一個
[00:29:05.440 --> 00:29:07.440]  呆佬拜壽
[00:29:07.440 --> 00:29:09.440]  你叫他來拜你就拜
[00:29:09.440 --> 00:29:11.440]  你叫他跪就跪
[00:29:11.440 --> 00:29:13.440]  不是,你要想清楚
[00:29:13.440 --> 00:29:15.440]  什麼原因我要這樣做
[00:29:15.440 --> 00:29:17.440]  所以當我們來到這段聖經
[00:29:17.440 --> 00:29:19.440]  我們看看無論是
[00:29:19.440 --> 00:29:21.440]  哥利留信主的過程當中
[00:29:21.440 --> 00:29:23.440]  上帝要藉著天使向他顯現
[00:29:23.440 --> 00:29:25.440]  或者來到這段聖經
[00:29:25.440 --> 00:29:27.440]  彼得大弟子,耶穌的大弟子
[00:29:27.440 --> 00:29:31.440]  要他傳道
[00:29:31.440 --> 00:29:33.440]  在開頭這個意象
[00:29:33.440 --> 00:29:35.440]  提供了一個
[00:29:35.440 --> 00:29:37.440]  反思的機會給他看
[00:29:37.440 --> 00:29:41.440]  突破他自己生命很多的慣性
[00:29:41.440 --> 00:29:43.440]  弟兄姊妹,在這裡我們可以做一個
[00:29:43.440 --> 00:29:45.440]  這樣的實踐
[00:29:45.440 --> 00:29:47.440]  很多時候
[00:29:47.440 --> 00:29:49.440]  上帝在什麼時候
[00:29:49.440 --> 00:29:51.440]  要我們突破我們的慣性?
[00:29:51.440 --> 00:29:53.440]  是不是在你
[00:29:53.440 --> 00:29:55.440]  很風生水起的時候
[00:29:55.440 --> 00:29:57.440]  才要你突破呢?
[00:29:57.440 --> 00:29:59.440]  我們看看這段聖經
[00:29:59.440 --> 00:30:01.440]  什麼時候給他吃東西?
[00:30:01.440 --> 00:30:03.440]  在中午的時間
[00:30:03.440 --> 00:30:05.440]  他真的肚子餓
[00:30:05.440 --> 00:30:07.440]  心裡又想吃的時候
[00:30:07.440 --> 00:30:09.440]  上帝就做這些
[00:30:09.440 --> 00:30:11.440]  什麼?
[00:30:11.440 --> 00:30:13.440]  不潔的動物給他們
[00:30:13.440 --> 00:30:15.440]  吃了它,起來
[00:30:15.440 --> 00:30:17.440]  宰了它吃
[00:30:17.440 --> 00:30:19.440]  弟兄姊妹
[00:30:19.440 --> 00:30:21.440]  上帝在什麼時候試煉我們?
[00:30:21.440 --> 00:30:23.440]  什麼時候給我們突破?
[00:30:23.440 --> 00:30:25.440]  是在你
[00:30:25.440 --> 00:30:27.440]  和我
[00:30:27.440 --> 00:30:29.440]  最有需要,甚至可能
[00:30:29.440 --> 00:30:31.440]  最軟弱的時候
[00:30:31.440 --> 00:30:33.440]  他就試煉
[00:30:33.440 --> 00:30:35.440]  很多基督徒
[00:30:35.440 --> 00:30:37.440]  來找牧師,在什麼時候找牧師呢?
[00:30:37.440 --> 00:30:39.440]  你知道嗎?
[00:30:39.440 --> 00:30:43.440]  在他自己最
[00:30:43.440 --> 00:30:45.440]  不妥的時候才來找牧師
[00:30:45.440 --> 00:30:49.440]  他好的時候
[00:30:49.440 --> 00:30:51.440]  我自己做牧會這麼多年了
[00:30:51.440 --> 00:30:53.440]  二十多年了
[00:30:53.440 --> 00:30:55.440]  我自己最痛心的
[00:30:55.440 --> 00:30:57.440]  是什麼呢?
[00:30:57.440 --> 00:30:59.440]  就是信徒好人好姐的時候
[00:30:59.440 --> 00:31:01.440]  是不會來找牧師的
[00:31:01.440 --> 00:31:03.440]  不會來找我的
[00:31:03.440 --> 00:31:05.440]  他什麼時候來找我呢?
[00:31:05.440 --> 00:31:07.440]  他很多壞了的情況
[00:31:07.440 --> 00:31:09.440]  很搞不定的情況
[00:31:09.440 --> 00:31:11.440]  他才來找牧師的
[00:31:11.440 --> 00:31:15.440]  其實這種觀念
[00:31:15.440 --> 00:31:17.440]  和拜黃大仙
[00:31:17.440 --> 00:31:19.440]  拜其他異端邪神
[00:31:19.440 --> 00:31:21.440]  觀念沒有分別的
[00:31:21.440 --> 00:31:23.440]  你們有沒有留意?
[00:31:23.440 --> 00:31:25.440]  很多人什麼時候才去品神?
[00:31:27.440 --> 00:31:29.440]  不妥的時候
[00:31:29.440 --> 00:31:31.440]  很多基督徒
[00:31:31.440 --> 00:31:33.440]  什麼時候才祈禱?
[00:31:33.440 --> 00:31:35.440]  什麼時候叫牧師祈禱?
[00:31:35.440 --> 00:31:37.440]  牧師說我搞不定
[00:31:37.440 --> 00:31:39.440]  最近有一個信徒來找我
[00:31:39.440 --> 00:31:41.440]  我沒見了他十年
[00:31:41.440 --> 00:31:43.440]  沒見十年
[00:31:43.440 --> 00:31:45.440]  他走來跟我說
[00:31:45.440 --> 00:31:47.440]  牧師,你要為我禱告
[00:31:47.440 --> 00:31:49.440]  我今年
[00:31:49.440 --> 00:31:51.440]  撞了四次車
[00:31:51.440 --> 00:31:55.440]  你快點跟我禱告
[00:31:55.440 --> 00:31:57.440]  我怕有第五次
[00:31:57.440 --> 00:31:59.440]  還有
[00:31:59.440 --> 00:32:01.440]  他說我家發生了什麼事
[00:32:01.440 --> 00:32:03.440]  你要為我禱告
[00:32:03.440 --> 00:32:05.440]  沒事就不會來找牧師
[00:32:05.440 --> 00:32:07.440]  像不像?
[00:32:07.440 --> 00:32:09.440]  沒事就不會去找上帝
[00:32:09.440 --> 00:32:11.440]  開心的時候
[00:32:11.440 --> 00:32:13.440]  享樂的時候不會找牧師
[00:32:13.440 --> 00:32:15.440]  牧師,你來不來吃飯?
[00:32:15.440 --> 00:32:17.440]  你來不來享受?
[00:32:17.440 --> 00:32:19.440]  不會的,通常什麼時候會找?
[00:32:19.440 --> 00:32:21.440]  牧師,我搞不定,你來找我
[00:32:21.440 --> 00:32:23.440]  這個現象
[00:32:23.440 --> 00:32:25.440]  不只是加拿大
[00:32:25.440 --> 00:32:29.440]  世界各地的信徒都是這樣
[00:32:29.440 --> 00:32:33.440]  當他搞不定的時候就去品神
[00:32:33.440 --> 00:32:37.440]  上帝在這個時候
[00:32:37.440 --> 00:32:39.440]  正正就是要操練一個人
[00:32:39.440 --> 00:32:41.440]  看他信德的情況是怎麼樣
[00:32:41.440 --> 00:32:43.440]  突破他的思想
[00:32:43.440 --> 00:32:45.440]  突破他的思維,就在這個時候
[00:32:45.440 --> 00:32:47.440]  弟兄姊妹
[00:32:47.440 --> 00:32:49.440]  上帝為什麼在之前要祝福我們?
[00:32:51.440 --> 00:32:53.440]  你有沒有想過
[00:32:53.440 --> 00:32:55.440]  上帝祝福我們
[00:32:55.440 --> 00:32:57.440]  是為了今天當你有困難的時候
[00:32:57.440 --> 00:32:59.440]  可以用那些祝福來支持你繼續走
[00:32:59.440 --> 00:33:03.440]  你有沒有想過這樣?
[00:33:03.440 --> 00:33:05.440]  不是的
[00:33:05.440 --> 00:33:07.440]  有祝福我就收了
[00:33:07.440 --> 00:33:09.440]  當我有困難的時候
[00:33:09.440 --> 00:33:11.440]  我就走我自己道路
[00:33:11.440 --> 00:33:13.440]  你不幫我,我自己走
[00:33:13.440 --> 00:33:15.440]  彼得在這裡怎麼樣?
[00:33:15.440 --> 00:33:17.440]  他不明白這件事
[00:33:17.440 --> 00:33:19.440]  上帝,我很餓,這一刻
[00:33:19.440 --> 00:33:21.440]  你弄這些東西給我吃
[00:33:21.440 --> 00:33:23.440]  你是不是在耍我?
[00:33:23.440 --> 00:33:25.440]  弟兄姊妹,你有沒有想過
[00:33:25.440 --> 00:33:27.440]  上帝如果是這樣耍彼得
[00:33:27.440 --> 00:33:29.440]  真的會耍死他
[00:33:29.440 --> 00:33:31.440]  不是的
[00:33:31.440 --> 00:33:33.440]  有屬靈生命
[00:33:33.440 --> 00:33:35.440]  有信德的人是怎麼樣反應
[00:33:35.440 --> 00:33:37.440]  在這個時候彼得的心裡去想
[00:33:37.440 --> 00:33:41.440]  中文,我覺得他的翻譯不是
[00:33:41.440 --> 00:33:43.440]  他正正猜疑之間
[00:33:43.440 --> 00:33:45.440]  中文的翻譯也不準
[00:33:45.440 --> 00:33:47.440]  正正這個字
[00:33:47.440 --> 00:33:49.440]  他有些事情不明白的時候
[00:33:49.440 --> 00:33:51.440]  有些矛盾的時候
[00:33:51.440 --> 00:33:53.440]  他嘗試去想
[00:33:53.440 --> 00:33:55.440]  上帝是什麼意思
[00:33:55.440 --> 00:33:57.440]  就在這個時候,哥利留派了人來
[00:33:57.440 --> 00:33:59.440]  聖靈又叫他跟著他去
[00:33:59.440 --> 00:34:01.440]  當去到的時候
[00:34:01.440 --> 00:34:03.440]  我們留意一下
[00:34:03.440 --> 00:34:05.440]  我們跳下去看
[00:34:05.440 --> 00:34:07.440]  第28節的經文
[00:34:07.440 --> 00:34:09.440]  當哥利留
[00:34:09.440 --> 00:34:11.440]  他這幾個人
[00:34:11.440 --> 00:34:13.440]  去邀請了彼得
[00:34:13.440 --> 00:34:15.440]  下去的時候
[00:34:15.440 --> 00:34:17.440]  彼得走了兩天的路程
[00:34:17.440 --> 00:34:19.440]  在第24節說
[00:34:19.440 --> 00:34:21.440]  走到去愛撒尼亞之後
[00:34:21.440 --> 00:34:23.440]  原來我們知道
[00:34:23.440 --> 00:34:25.440]  哥利留老早已經做了很多預備
[00:34:25.440 --> 00:34:27.440]  邀請了很多親友
[00:34:27.440 --> 00:34:29.440]  密友來等候
[00:34:29.440 --> 00:34:31.440]  彼得來到他堂
[00:34:31.440 --> 00:34:33.440]  我們看看第25節
[00:34:33.440 --> 00:34:35.440]  我們一起讀
[00:34:35.440 --> 00:34:37.440]  第25節至29節
[00:34:37.440 --> 00:34:39.440]  彼得一進去
[00:34:39.440 --> 00:34:41.440]  哥利留就迎接他
[00:34:41.440 --> 00:34:43.440]  彼得一進去
