
[00:00:00.000 --> 00:00:04.800]  讀一段聖經,在約翰福音第四章第三十五節
[00:19:14.960 --> 00:19:17.760]  我們還是懵懵懂懂的時候
[00:19:17.760 --> 00:19:21.160]  神就把我們帶到非洲去了
[00:19:21.160 --> 00:19:23.720]  那個時候為什麼要進非洲也不知道
[00:19:23.720 --> 00:19:28.680]  為什麼要進入法語西非的多哥更是不知道
[00:19:28.680 --> 00:19:29.640]  我常常跟神說
[00:19:29.640 --> 00:19:30.800]  神我英語都搞不定
[00:19:30.800 --> 00:19:33.520]  還要搞法語
[00:19:33.520 --> 00:19:35.520]  不懂
[00:19:35.520 --> 00:19:38.160]  現在回頭來看
[00:19:38.160 --> 00:19:40.760]  真的看見神從二十幾年前
[00:19:40.760 --> 00:19:44.680]  就幫助我們在非洲布局了
[00:19:44.680 --> 00:19:46.760]  現在我們在非洲
[00:19:46.760 --> 00:19:53.760]  已經在14個國家建立了90間教會
[00:19:53.760 --> 00:19:55.360]  現在回頭看
[00:19:55.360 --> 00:19:58.200]  才知道非洲這麼重要
[00:19:58.200 --> 00:20:00.240]  以前都不明白
[00:20:00.240 --> 00:20:01.760]  是上帝的手
[00:20:01.760 --> 00:20:05.840]  一直在推動我們教會向前進的
[00:20:05.840 --> 00:20:09.400]  今天我越想到這些
[00:20:09.400 --> 00:20:11.880]  我們不能再像門徒一樣坐在那裡
[00:20:11.880 --> 00:20:16.720]  離收割還有四個月
[00:20:16.720 --> 00:20:19.160]  我們必須全力以赴
[00:20:19.160 --> 00:20:22.160]  因為莊稼已經熟了
[00:20:22.160 --> 00:20:23.760]  也許你說牧師急什麼呢
[00:20:23.760 --> 00:20:27.200]  主給我們大使命不是兩千年了嗎
[00:20:27.200 --> 00:20:30.520]  沒錯主給我們大使命已經兩千年了
[00:20:30.520 --> 00:20:32.360]  可是我跟著要對你說
[00:20:32.360 --> 00:20:36.920]  今天我們所處的世代是跟初代教會所處的世代是不一樣的
[00:20:36.920 --> 00:20:40.040]  不一樣的時候了
[00:20:40.040 --> 00:20:43.000]  我常常說就像踢足球一樣
[00:20:43.000 --> 00:20:45.480]  你看足球賽
[00:20:45.480 --> 00:20:50.080]  這些人在打頭兩分鐘跟打最後兩分鐘打法一不一樣
[00:20:50.080 --> 00:20:51.600]  不一樣的
[00:20:51.600 --> 00:20:53.560]  頭兩分鐘怎麼打
[00:20:53.560 --> 00:20:55.000]  那可以慢慢打嘛
[00:20:55.000 --> 00:20:56.280]  穩紮穩打嘛
[00:20:56.280 --> 00:20:58.160]  看看對方實力如何
[00:20:58.160 --> 00:21:00.920]  輸個一兩球沒關係
[00:21:00.920 --> 00:21:02.760]  大把時間
[00:21:02.760 --> 00:21:05.080]  可是最後兩分鐘呢
[00:21:05.080 --> 00:21:08.520]  足球賽最後兩分鐘多緊張啊
[00:21:08.520 --> 00:21:10.480]  全力以赴
[00:21:10.480 --> 00:21:11.840]  再痛再累
[00:21:11.840 --> 00:21:13.000]  拼了
[00:21:13.000 --> 00:21:16.160]  輸贏在此一舉
[00:21:16.160 --> 00:21:17.040]  同樣的弟兄姊妹
[00:21:17.040 --> 00:21:19.400]  今天我們所面對的世代
[00:21:19.400 --> 00:21:24.160]  我常說這是一個神國豐收的最後兩分鐘
[00:21:24.160 --> 00:21:26.960]  再累再痛
[00:21:26.960 --> 00:21:29.080]  拼了
[00:21:29.080 --> 00:21:32.920]  輸贏在此一舉啊
[00:21:32.920 --> 00:21:36.280]  我們必須要全力以赴
[00:21:36.280 --> 00:21:38.520]  Amen
[00:21:38.520 --> 00:21:40.720]  最後第四
[00:21:40.720 --> 00:21:42.760]  要勇敢回應使命的挑戰
[00:21:42.760 --> 00:21:47.360]  跟你們說要勇敢回應使命的挑戰跟他說
[00:21:47.360 --> 00:21:51.760]  弟兄姊你真的明白神向這個世代的心意嗎
[00:21:51.760 --> 00:21:55.160]  是何等的迫切嗎
[00:21:55.160 --> 00:21:58.880]  你還記得主耶穌講那個彌斯的羊的比喻嗎
[00:21:58.880 --> 00:22:01.120]  路加福音十五章三到五節這裡說
[00:22:01.120 --> 00:22:02.760]  耶穌就用比喻說
[00:22:02.760 --> 00:22:05.360]  你們中間誰有一百隻羊失去一隻
[00:22:05.360 --> 00:22:07.880]  不把這九十九隻撇在曠野
[00:22:07.880 --> 00:22:11.040]  去找那失去的羊只找到找著呢
[00:22:11.040 --> 00:22:16.200]  找著了就歡歡喜喜的扛在肩上回到家裡
[00:22:16.200 --> 00:22:17.520]  說真的
[00:22:17.520 --> 00:22:19.080]  如果換了你我
[00:22:19.080 --> 00:22:21.640]  我們可能就不會這樣做了不是嗎
[00:22:21.640 --> 00:22:23.320]  走丟了一隻
[00:22:23.320 --> 00:22:26.320]  起碼我們還有九十九隻嘛
[00:22:26.320 --> 00:22:31.320]  萬一撇下他們在曠野被豺狼野獸吃掉怎麼辦
[00:22:31.320 --> 00:22:35.160]  那一次如果他們自己回家感謝神
[00:22:35.160 --> 00:22:40.400]  若是走丟了就不回來就讓他去吧
[00:22:40.400 --> 00:22:43.120]  但主的心意不是如此
[00:22:43.120 --> 00:22:45.600]  主的心意何等迫切
[00:22:45.600 --> 00:22:47.920]  他說我會撇下那九十九隻
[00:22:47.920 --> 00:22:51.360]  去尋找那隻彌斯的羊
[00:22:51.360 --> 00:22:54.600]  弟兄姊主的心意仍然願意萬人得救
[00:22:54.600 --> 00:22:58.000]  不願意一人沉淪
[00:22:58.000 --> 00:23:00.520]  所以主才那麼迫切
[00:23:00.520 --> 00:23:03.480]  要尋找器皿
[00:23:03.480 --> 00:23:06.280]  來與他同工
[00:23:06.280 --> 00:23:07.520]  所以以賽爾書
[00:23:07.520 --> 00:23:09.880]  我們看第六章第八節
[00:23:09.880 --> 00:23:13.400]  你看以賽爾在神面前他聽見主的聲音說
[00:23:13.400 --> 00:23:15.560]  我可以拆遣誰呢
[00:23:15.560 --> 00:23:17.640]  誰肯為我們去呢
[00:23:17.640 --> 00:23:20.680]  然後以賽爾回答說我在這裡
[00:23:20.680 --> 00:23:23.160]  請拆遣我
[00:23:23.160 --> 00:23:24.600]  你知道每次我讀在《正經經》的時候
[00:23:24.600 --> 00:23:25.480]  我常常在想
[00:23:25.480 --> 00:23:29.760]  難道在以賽爾時代沒有別的先知嗎
[00:23:29.760 --> 00:23:33.320]  難道沒有別的祭司嗎
[00:23:33.320 --> 00:23:35.240]  我告訴你很多
[00:23:35.240 --> 00:23:38.120]  有很多的
[00:23:38.120 --> 00:23:40.320]  但是只是每一個人
[00:23:40.320 --> 00:23:43.960]  都是在為自己而奔跑
[00:23:43.960 --> 00:23:47.320]  卻沒有人願意單單為著神
[00:23:47.320 --> 00:23:51.520]  全然擺上自己
[00:23:51.520 --> 00:23:55.160]  我還記得戴耳少曾牧師還在擔任華神院長的時候
[00:23:55.160 --> 00:23:58.240]  他曾經寫過一篇文章
[00:23:58.240 --> 00:23:59.480]  那篇文章的題目就是
[00:23:59.480 --> 00:24:02.920]  中國人你在哪裡
[00:24:02.920 --> 00:24:08.440]  在年輕的時候這篇文章真的帶給我很大的衝擊
[00:24:08.440 --> 00:24:10.280]  的確
[00:24:10.280 --> 00:24:13.040]  今天我們華人可以自誇
[00:24:13.040 --> 00:24:15.200]  我們人多啊
[00:24:15.200 --> 00:24:17.000]  聰明啊
[00:24:17.000 --> 00:24:20.280]  資源豐富啊
[00:24:20.280 --> 00:24:22.880]  但在神的國裡
[00:24:22.880 --> 00:24:27.920]  請問中國人你在哪裡
[00:24:27.920 --> 00:24:28.880]  我們有多少
[00:24:28.880 --> 00:24:29.720]  我們的人力
[00:24:29.720 --> 00:24:31.080]  我們的智慧
[00:24:31.080 --> 00:24:35.880]  我們的資源是投入在神的國度裡的了
[00:24:35.880 --> 00:24:38.760]  有多少
[00:24:38.760 --> 00:24:40.400]  今天我們華人喜歡自稱
[00:24:40.400 --> 00:24:43.560]  特別華人教會自稱我們是福音最後一棒
[00:24:43.560 --> 00:24:45.760]  你聽過沒有
[00:24:45.760 --> 00:24:47.440]  我們是福音最後一棒
[00:24:47.440 --> 00:24:49.880]  好高興
[00:24:49.880 --> 00:24:52.360]  但想想看請問在接力賽裡面
[00:24:52.360 --> 00:24:56.440]  最後一棒的人是怎麼樣的人
[00:24:56.440 --> 00:24:57.360]  跑得最快的
[00:24:57.360 --> 00:25:01.840]  跑得最好的才是最後一棒不是嗎
[00:25:01.840 --> 00:25:03.520]  可是今天我們放眼望去
[00:25:03.520 --> 00:25:04.920]  我們必須要承認
[00:25:04.920 --> 00:25:10.760]  我們跑得並不比前一個世代跑得更好
[00:25:10.760 --> 00:25:14.520]  今天我們真的需要一個覺醒
[00:25:14.520 --> 00:25:17.640]  特別在北美的華人信徒
[00:25:17.640 --> 00:25:23.520]  我們看見我們從神那裡領受這麼多美好的資源
[00:25:23.520 --> 00:25:27.480]  我們接受這麼多美好的裝備
[00:25:27.480 --> 00:25:32.520]  難道不是為了現今的機會嗎
[00:25:32.520 --> 00:25:36.080]  求主幫助我們能夠抓住這個時機
[00:25:36.080 --> 00:25:41.440]  竭力擺上自己來被主所使用
[00:25:41.440 --> 00:25:44.680]  不但我們要擺上我們自己被神所使用
[00:25:44.680 --> 00:25:49.480]  我們也應當紀念到各地宣教事工的需要
[00:25:49.480 --> 00:25:55.280]  並且為神的國度的擴展慷慨奉獻
[00:25:55.280 --> 00:25:57.000]  特別在疫情之後
[00:25:57.000 --> 00:26:01.200]  你我都感覺到物價上漲的那種厲害
[00:26:01.200 --> 00:26:05.720]  你光是加個油你就覺得不得了這個價錢
[00:26:05.720 --> 00:26:07.720]  我告訴你不但是美國
[00:26:07.720 --> 00:26:09.520]  全世界
[00:26:09.520 --> 00:26:12.160]  第三世界更是
[00:26:12.160 --> 00:26:14.160]  所有的資源都漲價
[00:26:14.160 --> 00:26:16.800]  它裡面照樣漲價
[00:26:16.800 --> 00:26:19.800]  如果我們在美國都感覺到這樣有點pain
[00:26:19.800 --> 00:26:21.640]  就覺得很痛
[00:26:21.640 --> 00:26:25.400]  第三世界不是更加的辛苦
[00:26:25.400 --> 00:26:26.680]  求神來幫助我們
[00:26:26.680 --> 00:26:31.720]  真的是紀念到各種宣教事工的需要
[00:26:31.720 --> 00:26:35.600]  我們真是能夠慷慨為神付出
[00:26:35.600 --> 00:26:37.360]  所以待會我們會一起來
[00:26:37.360 --> 00:26:41.320]  為明年宣教事工所需要的信心認線
[00:26:41.320 --> 00:26:42.680]  做信心認線
[00:26:42.680 --> 00:26:46.040]  我們求神來幫助我們給我們一個慷慨的靈
[00:26:46.040 --> 00:26:48.120]  什麼是信心認線
[00:26:48.120 --> 00:26:50.080]  信心認線就是
[00:26:50.080 --> 00:26:53.400]  我們每年在宣教月這個時刻
[00:26:53.400 --> 00:26:55.200]  都會請弟兄姊妹來思想
[00:26:55.200 --> 00:26:56.880]  神要你在未來一年
[00:26:56.880 --> 00:27:01.240]  為宣教職堂事工所奉獻的數字
[00:27:01.240 --> 00:27:03.760]  這個數字不是你隨便想出來的
[00:27:03.760 --> 00:27:06.000]  我希望你禱告
[00:27:06.000 --> 00:27:07.760]  求神感動你
[00:27:07.760 --> 00:27:12.560]  一個神要你為宣教事工奉獻的數字
[00:27:12.560 --> 00:27:15.840]  然後憑信心認線
[00:27:15.840 --> 00:27:18.880]  不見得你現在需要奉獻出來
[00:27:18.880 --> 00:27:21.280]  但是你憑信心認線
[00:27:21.280 --> 00:27:23.160]  因為也許你現在沒有這筆錢
[00:27:23.160 --> 00:27:25.280]  你也不知道這筆錢從哪裡來
[00:27:25.280 --> 00:27:29.400]  但你相信我們的神是耶和華以樂
[00:27:29.400 --> 00:27:30.920]  祂必預備
[00:27:30.920 --> 00:27:33.320]  祂必供應我們一切所需要的
[00:27:33.320 --> 00:27:34.480]  Amen
[00:27:34.480 --> 00:27:38.560]  聖經上說我們的神是賜種子給撒種的人
[00:27:38.560 --> 00:27:39.440]  我常常說這句話
[00:27:39.440 --> 00:27:42.160]  但你要知道這個原則太重要了
[00:27:42.160 --> 00:27:46.040]  神賜種子給撒種的人
[00:27:46.040 --> 00:27:48.680]  我們越多為神的國投資
[00:27:48.680 --> 00:27:53.600]  神就把越多的資源賞賜給我們
[00:27:53.600 --> 00:27:55.200]  我們越多給神
[00:27:55.200 --> 00:27:57.000]  神越多給我們
[00:27:57.000 --> 00:27:58.320]  Amen
[00:27:58.320 --> 00:27:59.280]  弟兄姊妹讓我再一次說
[00:27:59.280 --> 00:28:01.920]  越是在動盪的時刻
[00:28:01.920 --> 00:28:06.280]  越是人心需要耶穌基督福音的時刻
[00:28:06.280 --> 00:28:09.320]  我相信神在過去的日子
[00:28:09.320 --> 00:28:14.240]  怎麼樣帶領我們在世界各個地方布局
[00:28:14.240 --> 00:28:17.400]  建立宣教的網路
[00:28:17.400 --> 00:28:20.480]  正是為了現今的機會
[00:28:20.480 --> 00:28:24.760]  求主幫助我們抓住神的時機
[00:28:24.760 --> 00:28:26.760]  奮勇向前
[00:28:26.760 --> 00:28:29.520]  我們就能在這樣一個危機的世代
[00:28:29.520 --> 00:28:32.080]  經歷神豐收的喜樂
[00:28:32.080 --> 00:28:33.320]  Amen
[00:28:33.320 --> 00:28:36.040]  所以接下來我想我們一同花點時間
[00:28:36.040 --> 00:28:40.200]  來為明年宣教司庚做信心認線
[00:28:40.200 --> 00:28:41.320]  在現場的弟兄姊妹
[00:28:41.320 --> 00:28:44.640]  你可以在你前面椅子的背後的口袋裡面
[00:28:44.640 --> 00:28:47.120]  找到信心認線卡
[00:28:47.120 --> 00:28:49.000]  你可以拿出來填寫
[00:28:49.000 --> 00:28:51.600]  或者你也可以跟著我們在網路上
[00:28:51.600 --> 00:28:54.720]  弟兄姊妹一同用電子的方式認線
[00:28:54.720 --> 00:28:56.480]  你可以把信心認線卡拿出來
[00:28:56.480 --> 00:28:58.800]  或者你也可以把手機拿出來
[00:28:58.800 --> 00:29:02.560]  特別是在我們螢幕前的一些弟兄姊妹
[00:29:02.560 --> 00:29:07.000]  你可以用手機來掃描螢幕上的QR Code
[00:29:07.000 --> 00:29:12.000]  它會帶領你進入這樣一個宣教認線卡的頁面
[00:29:12.000 --> 00:29:13.600]  你也可以用Social App
[00:29:13.600 --> 00:29:15.360]  我們Social App太棒了
[00:29:15.360 --> 00:29:16.560]  如果你還沒Download
[00:29:16.560 --> 00:29:18.240]  你一定要趕快Download
[00:29:18.240 --> 00:29:20.200]  我們的ROLCC Social App
[00:29:20.200 --> 00:29:21.840]  你打開這個頁面
[00:29:21.840 --> 00:29:24.000]  就發現裡面有一個信心認線
[00:29:24.000 --> 00:29:27.480]  2021年宣教月信心認線
[00:29:27.480 --> 00:29:29.120]  那你就是點擊一下
[00:29:29.120 --> 00:29:34.800]  它立刻就把你帶進這個宣教信心認線的頁面裡面去
[00:29:34.800 --> 00:29:36.040]  你打開這個頁面
[00:29:36.040 --> 00:29:37.680]  你會發現第一部分
[00:29:37.680 --> 00:29:39.720]  你就看這個Pine Chart
[00:29:39.720 --> 00:29:43.960]  它就告訴你在過去一年裡面
[00:29:43.960 --> 00:29:48.040]  我們所使用這些宣教的經費在哪些方面
[00:29:48.040 --> 00:29:51.200]  我們平均每個月支出要16萬美金
[00:29:51.200 --> 00:29:52.400]  每個月
[00:29:52.400 --> 00:29:55.840]  我們20%是用在機構的支持上
[00:29:55.840 --> 00:29:58.000]  15%是一次性的奉獻
[00:29:58.000 --> 00:30:01.320]  譬如說有些教會有建堂的需要
[00:30:01.320 --> 00:30:02.800]  有一些買音響的
[00:30:02.800 --> 00:30:05.640]  有些不同的或者車輛的需要
[00:30:05.640 --> 00:30:06.440]  摩托車的需要
[00:30:06.440 --> 00:30:08.720]  這個都是在15%的裡面
[00:30:08.720 --> 00:30:10.920]  80%是為短暇的補助
[00:30:10.920 --> 00:30:13.280]  55%是職堂的開銷
[00:30:13.280 --> 00:30:18.080]  目前我們在全世界已經建立了275間分堂
[00:30:18.080 --> 00:30:20.160]  所以這個大概是我們Pine Chart
[00:30:20.160 --> 00:30:23.360]  我們的費用怎麼去支援出去的
[00:30:23.360 --> 00:30:24.960]  那接下去我們就有個
[00:30:24.960 --> 00:30:26.960]  點擊下去就有一個問題是
[00:30:26.960 --> 00:30:30.600]  我們願意為宣教明年奉獻的數字
[00:30:30.600 --> 00:30:33.960]  你可以全年奉獻或是每月奉獻
[00:30:33.960 --> 00:30:35.120]  好吧 我想在這個時刻
[00:30:35.120 --> 00:30:37.720]  我們就花點時間來填寫一下
[00:30:37.720 --> 00:30:40.440]  先禱告求神感動你
[00:30:40.440 --> 00:30:42.840]  那也請你在這個時刻
[00:30:42.840 --> 00:30:44.840]  你可以依著電子的方式
[00:30:44.840 --> 00:30:49.080]  或者是用信心認線卡的方式填寫一下
[00:30:49.080 --> 00:30:50.360]  那麼現場弟兄姊妹
[00:30:50.360 --> 00:30:52.240]  當你填寫完了之後
[00:30:52.240 --> 00:30:54.320]  這兩年可以撕下來
[00:30:54.320 --> 00:30:56.960]  散會的時候請你把下面這一年
[00:30:56.960 --> 00:30:59.680]  給投在外面的奉獻箱的裡面
[00:30:59.680 --> 00:31:02.400]  好幫助我們來統計
[00:31:02.400 --> 00:31:04.360]  那我再次鼓勵弟兄姊妹
[00:31:04.360 --> 00:31:06.680]  每一個人我都希望你們參與
[00:31:06.680 --> 00:31:09.480]  每個家庭也都能夠參與
[00:31:09.480 --> 00:31:10.720]  我相信這不單是一個
[00:31:10.720 --> 00:31:13.040]  我們能夠與神同工的機會
[00:31:13.040 --> 00:31:14.960]  神也呼召我們來同工
[00:31:14.960 --> 00:31:18.160]  更重要我相信這是你個人
[00:31:18.160 --> 00:31:20.000]  可以憑著信心
[00:31:20.000 --> 00:31:22.360]  經歷神信使的機會
[00:31:22.360 --> 00:31:23.200]  Amen
[00:31:23.200 --> 00:31:24.640]  也許你今天
[00:31:24.640 --> 00:31:26.360]  你說不方便做這個決定
[00:31:26.360 --> 00:31:29.160]  我們還有好幾個禮拜的時間
[00:31:29.160 --> 00:31:32.200]  我最重要要提醒你為這件事情禱告
[00:31:32.200 --> 00:31:35.000]  然後看聖靈的感動
[00:31:35.000 --> 00:31:36.280]  讓我認線
[00:31:36.280 --> 00:31:39.200]  而且願意真的為神的國來擺上
[00:31:39.200 --> 00:31:39.600]  Amen
[00:31:39.600 --> 00:31:42.240]  我們一起禱告
[00:31:42.240 --> 00:31:43.680]  親愛的我們再次來到你面前
[00:31:43.680 --> 00:31:45.920]  獻上我們的感謝與讚美
[00:31:45.920 --> 00:31:47.400]  謝謝你
[00:31:47.400 --> 00:31:50.000]  回頭看著你怎麼帶領這個教會
[00:31:50.000 --> 00:31:52.080]  從第一天開始
[00:31:52.080 --> 00:31:54.000]  似乎一個命定的心意
[00:31:54.000 --> 00:31:57.000]  就是讓我們走向萬國萬民
[00:31:57.000 --> 00:31:59.720]  回頭看你怎麼布局
[00:31:59.720 --> 00:32:03.240]  真的是遠超過我們
[00:32:03.240 --> 00:32:07.320]  小小的心靈所能夠想像的
[00:32:07.320 --> 00:32:09.840]  我們只有感謝你
[00:32:09.840 --> 00:32:13.360]  回頭看你怎麼帶領我們直到如今
[00:32:13.360 --> 00:32:17.280]  豈不是為獻金的機會嗎
[00:32:17.280 --> 00:32:19.840]  就求你來幫助我們
[00:32:19.840 --> 00:32:21.120]  我們每位弟兄姊妹
[00:32:21.120 --> 00:32:23.440]  無論我們在哪裡
[00:32:23.440 --> 00:32:24.360]  也讓我們真的看見
[00:32:24.360 --> 00:32:28.160]  這是你給我們的命定跟託付
[00:32:28.160 --> 00:32:30.320]  只要我們在生命核
[00:32:30.320 --> 00:32:33.640]  這就是生命核的使命跟託付
[00:32:33.640 --> 00:32:36.520]  走向萬國萬民
[00:32:36.520 --> 00:32:37.440]  讓我們就成為這個
[00:32:37.440 --> 00:32:40.360]  走向萬國萬民的器皿
[00:32:40.360 --> 00:32:41.920]  願你被你使用
[00:32:41.920 --> 00:32:45.920]  求你祝福每一位認線的弟兄姊妹
[00:32:45.920 --> 00:32:46.600]  感動我們
[00:32:46.600 --> 00:32:49.680]  把這樣數字放在我們心中
[00:32:49.680 --> 00:32:52.440]  也讓我們真的慷慨的奉獻
[00:32:52.440 --> 00:32:54.120]  深深的相信
[00:32:54.120 --> 00:32:57.120]  當我們擺上為你國度的時候
[00:32:57.120 --> 00:32:58.000]  你要祝福我們
[00:32:58.000 --> 00:33:00.480]  是超過我們所求所想的
[00:33:00.480 --> 00:33:01.680]  我們謝謝你
[00:33:01.680 --> 00:33:04.000]  再次讓我們在這樣一個
[00:33:04.000 --> 00:33:05.600]  宣教月的時刻
[00:33:05.600 --> 00:33:07.160]  憑著信心
[00:33:07.160 --> 00:33:08.960]  我們再一次經歷
[00:33:08.960 --> 00:33:10.200]  你的信實
[00:33:10.200 --> 00:33:11.280]  你的豐富
[00:33:11.280 --> 00:33:12.680]  你的偉大
[00:33:12.680 --> 00:33:15.880]  感謝禱告奉耶穌得生的名祈求
[00:33:15.880 --> 00:33:17.120]  阿門
