
[00:00:00.000 --> 00:00:03.900]  在今年教會的主題「剛強壯膽 守主導」的底下
[00:14:29.200 --> 00:14:32.100]  香港有1300多間教會
[00:14:32.100 --> 00:14:34.400]  只是青衣島都有20多間
[00:14:34.400 --> 00:14:35.700]  你不需要離開青衣
[00:14:35.700 --> 00:14:36.900]  總有一間在你旁邊
[00:14:36.900 --> 00:14:37.900]  是不是
[00:14:37.900 --> 00:14:38.600]  你不認同
[00:14:38.600 --> 00:14:39.900]  我不認同你的教會意象
[00:14:39.900 --> 00:14:41.600]  那就走吧
[00:14:41.600 --> 00:14:42.200]  為什麼
[00:14:42.200 --> 00:14:43.400]  因為你連累死我們
[00:14:43.400 --> 00:14:45.300]  你明白嗎
[00:14:45.300 --> 00:14:47.500]  你死好還是我死好
[00:14:47.500 --> 00:14:48.500]  如果你離開了
[00:14:48.500 --> 00:14:50.000]  我們大家都不用死
[00:14:50.000 --> 00:14:51.100]  這是很重要的事情
[00:14:51.100 --> 00:14:53.200]  因為正在打仗
[00:14:53.200 --> 00:14:55.200]  我不是說笑
[00:14:55.200 --> 00:14:57.400]  我們要剛強壯膽出來
[00:14:57.400 --> 00:14:58.500]  打這場仗
[00:14:58.500 --> 00:15:00.800]  就必須要上下一心
[00:15:00.800 --> 00:15:02.500]  如果不能夠上下一心的話
[00:15:02.500 --> 00:15:03.400]  我不可能打這場仗
[00:15:03.400 --> 00:15:04.000]  所以組長
[00:15:04.000 --> 00:15:06.000]  這個星期你要跟你的小組組員說
[00:15:06.000 --> 00:15:07.300]  我們要上下一心
[00:15:07.300 --> 00:15:09.100]  有誰不一心的
[00:15:09.100 --> 00:15:09.700]  下個星期
[00:15:09.700 --> 00:15:11.500]  拜拜
[00:15:11.500 --> 00:15:14.500]  牧師說的
[00:15:14.500 --> 00:15:15.200]  牧師有說嗎
[00:15:15.200 --> 00:15:16.200]  我沒有上下一心
[00:15:16.200 --> 00:15:18.200]  自己上網聽
[00:15:18.200 --> 00:15:19.000]  聽我一句就夠了
[00:15:19.000 --> 00:15:21.900]  前後不用聽了
[00:15:21.900 --> 00:15:22.500]  為什麼
[00:15:22.500 --> 00:15:24.300]  因為你的小組裡面
[00:15:24.300 --> 00:15:25.600]  不是回來敷衍
[00:15:25.600 --> 00:15:28.200]  你真的要放足你的精神下去
[00:15:28.200 --> 00:15:29.700]  你要打這場仗
[00:15:29.700 --> 00:15:31.600]  是很愚蠢
[00:15:31.600 --> 00:15:33.500]  那個打仗的方法是很愚蠢的
[00:15:33.500 --> 00:15:34.900]  我想告訴你
[00:15:34.900 --> 00:15:36.200]  這個神蹟的發生
[00:15:36.200 --> 00:15:37.600]  不是你理性能夠通過
[00:15:37.600 --> 00:15:40.400]  你只要信服的
[00:15:40.400 --> 00:15:43.900]  我看到在第四項東西裡面
[00:15:43.900 --> 00:15:45.400]  當然我明白有些理性的人
[00:15:45.400 --> 00:15:47.200]  就會反駁說
[00:15:47.200 --> 00:15:49.100]  牧師你在漁民政策
[00:15:49.100 --> 00:15:49.900]  如果我漁民的話
[00:15:49.900 --> 00:15:50.700]  聖經是漁民的
[00:15:50.700 --> 00:15:52.800]  對不起
[00:15:52.800 --> 00:15:55.400]  上帝要求你跟我
[00:15:55.400 --> 00:15:56.600]  一個條件
[00:15:56.600 --> 00:15:57.900]  跟你教弟兄說一聲
[00:15:57.900 --> 00:16:00.300]  信服
[00:16:00.300 --> 00:16:01.700]  我們想得通的
[00:16:01.700 --> 00:16:04.200]  如果我們想得通的
[00:16:04.200 --> 00:16:06.700]  就只有失敗的
[00:16:06.700 --> 00:16:07.400]  沒有可能
[00:16:07.400 --> 00:16:10.300]  以色列沒有可能打贏耶利哥
[00:16:10.300 --> 00:16:13.300]  以色列沒有可能佔領整個英許之地
[00:16:13.300 --> 00:16:14.800]  沒有可能
[00:16:14.800 --> 00:16:16.100]  如果你想得通
[00:16:16.100 --> 00:16:17.400]  想得明白的話
[00:16:17.400 --> 00:16:18.600]  只有一個結果
[00:16:18.600 --> 00:16:20.300]  叫做輸
[00:16:20.300 --> 00:16:22.500]  但是神跟約瑟說什麼
[00:16:22.500 --> 00:16:26.200]  你要謹守遵行我的律法
[00:16:26.200 --> 00:16:28.400]  不可偏離左右
[00:16:28.400 --> 00:16:30.600]  我就要使你成功
[00:16:30.600 --> 00:16:31.900]  那段經文我上個星期講了
[00:16:31.900 --> 00:16:33.400]  不是凡事順利
[00:16:33.400 --> 00:16:34.600]  為什麼要講成功
[00:16:34.600 --> 00:16:36.400]  打仗不是贏
[00:16:36.400 --> 00:16:37.200]  就是什麼
[00:16:37.200 --> 00:16:37.600]  輸
[00:16:37.600 --> 00:16:38.700]  只有兩個可能
[00:16:38.700 --> 00:16:40.300]  對不起
[00:16:40.300 --> 00:16:41.600]  沒有順不順利
[00:16:41.600 --> 00:16:43.600]  一贏一輸
[00:16:43.600 --> 00:16:45.900]  不順利贏了就叫贏了
[00:16:45.900 --> 00:16:49.000]  順利輸了就叫輸了
[00:16:49.000 --> 00:16:49.900]  這次打仗順不順利
[00:16:49.900 --> 00:16:50.600]  很順利
[00:16:50.600 --> 00:16:51.100]  結果是什麼
[00:16:51.100 --> 00:16:52.200]  輸了
[00:16:52.200 --> 00:16:54.300]  很順利就輸了
[00:16:54.300 --> 00:16:55.000]  親姐妹
[00:16:55.000 --> 00:16:56.200]  你要知道
[00:16:56.200 --> 00:16:57.900]  在這個打仗的過程裏面
[00:16:57.900 --> 00:16:59.800]  只有信服
[00:16:59.800 --> 00:17:01.200]  第四個元素
[00:17:01.200 --> 00:17:02.800]  在三章七節
[00:17:02.800 --> 00:17:04.400]  耶和華對約瑟說
[00:17:04.400 --> 00:17:05.200]  從今日起
[00:17:05.200 --> 00:17:07.900]  我必使到你在以色列眾人的面前
[00:17:07.900 --> 00:17:08.600]  尊為大使
[00:17:08.600 --> 00:17:10.700]  他知道我如何和摩西同在
[00:17:10.700 --> 00:17:12.500]  也必照樣與你同在
[00:17:12.500 --> 00:17:15.300]  人怎知道神與摩西同在
[00:17:15.300 --> 00:17:17.400]  當摩西進到埃及地
[00:17:17.400 --> 00:17:19.600]  要帶領以色盟出埃及的時候
[00:17:19.600 --> 00:17:21.500]  彰顯出十災
[00:17:21.500 --> 00:17:22.600]  去到紅海的時候
[00:17:22.600 --> 00:17:23.500]  舉像的時候
[00:17:23.500 --> 00:17:25.000]  紅海就分開
[00:17:25.000 --> 00:17:26.100]  去到抗疫的時候
[00:17:26.100 --> 00:17:27.600]  沒有飯吃的時候
[00:17:27.600 --> 00:17:30.100]  上帝天降馬拿
[00:17:30.100 --> 00:17:31.800]  沒有水喝的時候
[00:17:31.800 --> 00:17:34.500]  二百萬人的糧食
[00:17:34.500 --> 00:17:38.600]  香港幾十萬的奶粉都這麼死
[00:17:38.600 --> 00:17:41.900]  二百萬人每日三餐
[00:17:41.900 --> 00:17:43.800]  上帝彰顯神蹟
[00:17:43.800 --> 00:17:46.800]  每日供應四十年之久
[00:17:46.800 --> 00:17:48.700]  給這班的以色列民
[00:17:48.700 --> 00:17:50.800]  一日三餐
[00:17:50.800 --> 00:17:52.600]  如何解決食水的問題
[00:17:52.600 --> 00:17:54.000]  上帝用盤石
[00:17:54.000 --> 00:17:55.300]  跟從他們
[00:17:55.300 --> 00:17:57.100]  以至摩西吩咐盤石
[00:17:57.100 --> 00:17:59.000]  出水就出水
[00:17:59.000 --> 00:18:00.100]  這些神蹟
[00:18:00.100 --> 00:18:02.000]  神的同在
[00:18:02.000 --> 00:18:04.700]  就是神蹟同在
[00:18:04.700 --> 00:18:05.900]  和你旁邊的姐妹說
[00:18:05.900 --> 00:18:09.900]  神的同在就是神蹟同在
[00:18:09.900 --> 00:18:12.500]  我怎樣證明到神和你同在
[00:18:12.500 --> 00:18:14.800]  我怎樣知道神是與你一起
[00:18:14.800 --> 00:18:15.900]  我在你身上
[00:18:15.900 --> 00:18:17.200]  見到神蹟
[00:18:17.200 --> 00:18:19.600]  所以耶和華應許約書下
[00:18:19.600 --> 00:18:21.200]  我怎樣和摩西同在
[00:18:21.200 --> 00:18:22.900]  我都要怎樣和你同在
[00:18:22.900 --> 00:18:24.300]  在三章十節約書下說
[00:18:24.300 --> 00:18:26.300]  看下普天下主的約跪
[00:18:26.300 --> 00:18:27.400]  必在你們前頭
[00:18:27.400 --> 00:18:28.800]  過去到約旦河裏面
[00:18:28.800 --> 00:18:30.100]  因此你們就知道
[00:18:30.100 --> 00:18:32.600]  你們中間有永生的上帝
[00:18:32.600 --> 00:18:34.300]  等到台普天下主
[00:18:34.300 --> 00:18:35.800]  耶和華約跪的祭司
[00:18:35.800 --> 00:18:37.700]  擺一腳站在約旦河裏面
[00:18:37.700 --> 00:18:38.700]  約旦河水
[00:18:38.700 --> 00:18:41.600]  就是從上往下流
[00:18:41.600 --> 00:18:43.500]  必然的斷絕
[00:18:43.500 --> 00:18:46.100]  立起城壘
[00:18:46.100 --> 00:18:48.000]  這一代所經歷的
[00:18:48.000 --> 00:18:49.700]  比上一代
[00:18:49.700 --> 00:18:52.000]  是更大的信心
[00:18:52.000 --> 00:18:53.600]  上一代經歷的信心是甚麼
[00:18:53.600 --> 00:18:54.900]  上一代經歷的信心
[00:18:54.900 --> 00:18:56.600]  是摩西舉像的時候
[00:18:56.600 --> 00:18:58.700]  約旦河的洪海的水就分開了
[00:18:58.700 --> 00:19:00.100]  分開了之後他們才走過去
[00:19:00.100 --> 00:19:01.100]  他們唯一擔心的就是
[00:19:01.100 --> 00:19:03.900]  走著走著洪海的水會流下來
[00:19:03.900 --> 00:19:06.200]  但是這次約旦河的水就分開了
[00:19:06.200 --> 00:19:09.400]  河水未分開之前我們就要走
[00:19:09.400 --> 00:19:11.100]  祭司先走
[00:19:11.100 --> 00:19:13.800]  侍奉人員你先死的
[00:19:13.800 --> 00:19:15.400]  祭司要有信心
[00:19:15.400 --> 00:19:16.700]  直腳踏入約旦河
[00:19:16.700 --> 00:19:19.100]  河水先分開
[00:19:19.100 --> 00:19:19.700]  和你解釋
[00:19:19.700 --> 00:19:20.500]  我告訴你
[00:19:20.500 --> 00:19:25.800]  你今年的信心應該超越去年
[00:19:25.800 --> 00:19:27.500]  新的一代的信心
[00:19:27.500 --> 00:19:29.300]  是超越上一代的
[00:19:29.300 --> 00:19:30.700]  所以成就的事情
[00:19:30.700 --> 00:19:33.300]  是超越上一代的
[00:19:33.300 --> 00:19:35.100]  2014年你要成就的事情
[00:19:35.100 --> 00:19:37.400]  是超越2013年的
[00:19:37.400 --> 00:19:42.600]  神蹟要在你身上發生
[00:19:42.600 --> 00:19:44.100]  你有兩個條件
[00:19:44.100 --> 00:19:45.800]  我不管你是感性還是理性
[00:19:45.800 --> 00:19:46.900]  你有兩個條件
[00:19:46.900 --> 00:19:50.000]  一 你要有信心
[00:19:50.000 --> 00:19:53.100]  二 你要信服
[00:19:53.100 --> 00:19:55.500]  死就死吧
[00:19:55.500 --> 00:19:58.200]  我看回一些照片
[00:19:58.200 --> 00:20:01.300]  2004年我第一次在
[00:20:01.300 --> 00:20:03.900]  悉尼開耶穌報道會
[00:20:03.900 --> 00:20:04.700]  我很記得
[00:20:04.700 --> 00:20:06.300]  04年之前的
[00:20:06.300 --> 00:20:08.200]  澳洲是怎麼一回事
[00:20:08.200 --> 00:20:09.600]  他們開的報道會聚會
[00:20:09.600 --> 00:20:13.900]  8個人信主應是很感恩
[00:20:13.900 --> 00:20:16.800]  沒有信徒看到福音的大能
[00:20:16.800 --> 00:20:20.200]  福音的大能就是8個人決志
[00:20:20.200 --> 00:20:22.100]  200多人的報道會
[00:20:22.100 --> 00:20:23.500]  8個人決志
[00:20:23.500 --> 00:20:28.200]  很偉大
[00:20:28.200 --> 00:20:30.100]  我去到之後我就說
[00:20:30.100 --> 00:20:32.300]  悉尼的Landmark在哪裏
[00:20:32.300 --> 00:20:34.300]  Opera House
[00:20:34.300 --> 00:20:36.400]  我就租Opera House
[00:20:36.400 --> 00:20:37.700]  大家要記住
[00:20:37.700 --> 00:20:40.900]  我沒有錢
[00:20:40.900 --> 00:20:41.900]  那對夫婦跟我說
[00:20:41.900 --> 00:20:44.500]  牧師 哪裡有錢
[00:20:44.500 --> 00:20:45.700]  我說我們祈禱吧
[00:20:45.700 --> 00:20:46.900]  我們沒有錢
[00:20:46.900 --> 00:20:48.700]  但是你先幫我租
[00:20:48.700 --> 00:20:50.400]  哪裡有訂 牧師
[00:20:50.400 --> 00:20:52.500]  你想著就去吧
[00:20:52.500 --> 00:20:53.700]  你祈禱吧
[00:20:53.700 --> 00:20:55.100]  我會為你祈禱
[00:20:55.100 --> 00:20:57.700]  你祈禱 我會為你祈禱
[00:20:57.700 --> 00:21:01.300]  這對夫婦一家三口 很信服
[00:21:01.300 --> 00:21:03.500]  牧師 死就死吧
[00:21:03.500 --> 00:21:06.000]  你說的 我跟你一起死
[00:21:06.000 --> 00:21:08.900]  我們上下很齊心
[00:21:08.900 --> 00:21:14.200]  我跟他認識了不久
[00:21:14.200 --> 00:21:16.500]  Opera House
[00:21:16.500 --> 00:21:18.500]  悉尼的劇院
[00:21:18.500 --> 00:21:23.200]  在那天上午10點鐘到晚上11點
[00:21:23.200 --> 00:21:27.900]  總共有五千多至六千個黃皮膚的人
[00:21:27.900 --> 00:21:30.400]  在Opera House出出入入
[00:21:30.400 --> 00:21:33.300]  報紙稱為「黃禍」
[00:21:33.300 --> 00:21:34.300]  因為Opera House
[00:21:34.300 --> 00:21:36.500]  未見過這麼多黃皮膚的人
[00:21:36.500 --> 00:21:38.300]  出出入入的
[00:21:38.300 --> 00:21:41.800]  竟然黃皮膚的人用那個地方開報道會
[00:21:41.800 --> 00:21:43.800]  全世界有兩個地方我進去
[00:21:43.800 --> 00:21:44.600]  我很失望
[00:21:44.600 --> 00:21:47.300]  第一個就是悉尼國際院
[00:21:47.300 --> 00:21:48.300]  這個是我很失望的地方
[00:21:48.300 --> 00:21:49.700]  我以為國際院很大
[00:21:49.700 --> 00:21:51.300]  誰知很小
[00:21:51.300 --> 00:21:52.800]  二千多人一座
[00:21:52.800 --> 00:21:53.800]  我以為要坐二萬多
[00:21:53.800 --> 00:21:55.000]  原來是二千多
[00:21:55.000 --> 00:21:57.600]  第二個令我失望的地方就是羅馬鬥獸場
[00:21:57.600 --> 00:21:58.600]  我去到 嘩
[00:21:58.600 --> 00:22:00.600]  我跑個圈都未喘氣
[00:22:00.600 --> 00:22:02.200]  那麼小 真是那麼恐怖
[00:22:02.200 --> 00:22:03.700]  真是小得太可憐
[00:22:03.700 --> 00:22:04.600]  這個叫鬥獸場
[00:22:04.600 --> 00:22:06.300]  嘩 羅馬最偉大的地方
[00:22:06.300 --> 00:22:08.800]  我經常看照片 最偉大的地方
[00:22:08.800 --> 00:22:11.100]  那麼恐怖 為甚麼
[00:22:11.100 --> 00:22:13.200]  在那天我們下午一場
[00:22:13.200 --> 00:22:15.400]  晚上一場的報道會
[00:22:15.400 --> 00:22:17.800]  整個澳洲悉尼的教會
[00:22:17.800 --> 00:22:22.700]  覺得這件事是不可能的
[00:22:22.700 --> 00:22:24.800]  那晚聚會完之後
[00:22:24.800 --> 00:22:27.700]  頂姐妹走出來抱著我哭
[00:22:27.700 --> 00:22:29.700]  我很記得這個情景
[00:22:29.700 --> 00:22:31.200]  她說牧師
[00:22:31.200 --> 00:22:35.500]  我今晚見到福音的大能
[00:22:35.500 --> 00:22:38.700]  有幾百人湧出來信主
[00:22:38.700 --> 00:22:42.200]  我將一切榮耀歸給上帝
[00:22:42.200 --> 00:22:44.000]  頂姐妹 頂姐妹
[00:22:44.000 --> 00:22:45.900]  2014年
[00:22:45.900 --> 00:22:48.900]  你要比2013年更有信心
[00:22:48.900 --> 00:22:51.600]  上帝要與你同在的時候
[00:22:51.600 --> 00:22:55.000]  用一些你認為很愚蠢的方法
[00:22:55.000 --> 00:22:56.700]  沒可能的方法
[00:22:56.700 --> 00:22:57.500]  我想告訴你
[00:22:57.500 --> 00:22:58.700]  你計得到的
[00:22:58.700 --> 00:23:00.400]  你想得通的
[00:23:00.400 --> 00:23:03.000]  就只有一個字
[00:23:03.000 --> 00:23:05.000]  輸
[00:23:05.000 --> 00:23:07.100]  不可能贏的
[00:23:07.100 --> 00:23:08.900]  相信我
[00:23:08.900 --> 00:23:10.200]  因為屬靈的征戰
[00:23:10.200 --> 00:23:11.500]  你必須要根據
[00:23:11.500 --> 00:23:13.200]  神所指示你的方法
[00:23:13.200 --> 00:23:14.200]  老實說
[00:23:14.200 --> 00:23:15.900]  贏與輸是在乎耶和華
[00:23:15.900 --> 00:23:20.200]  耶和華要贏是何等的容易
[00:23:20.200 --> 00:23:22.200]  但是上帝要與你同攻
[00:23:22.200 --> 00:23:23.900]  上帝要與我們同攻
[00:23:23.900 --> 00:23:28.100]  讓我們一同要學習信服在祂的面前
[00:23:28.100 --> 00:23:31.500]  無論你聰明絕頂到不得了
[00:23:31.500 --> 00:23:33.500]  但是你不願意信服的話
[00:23:33.500 --> 00:23:34.900]  在你生命裏面
[00:23:34.900 --> 00:23:38.700]  是很難見到神蹟的
[00:23:38.700 --> 00:23:40.200]  很難
[00:23:40.200 --> 00:23:44.900]  因為神蹟是要讓人謙卑在上帝的面前
[00:23:44.900 --> 00:23:46.300]  你不能夠誇口
[00:23:46.300 --> 00:23:48.600]  你所經歷的一切都不可以誇口
[00:23:48.600 --> 00:23:51.100]  因為這一切不是你能夠成就的
[00:23:51.100 --> 00:23:52.600]  是嗎?
[00:23:52.600 --> 00:23:55.600]  在2014年
[00:23:55.600 --> 00:23:59.600]  讓我們願意來到主的面前跟祂說
[00:23:59.600 --> 00:24:03.600]  主讓你成就不可能的事
[00:24:03.600 --> 00:24:06.900]  在我生命裏面成就不可能的事
[00:24:06.900 --> 00:24:08.300]  跟你戒敵說一聲
[00:24:08.300 --> 00:24:14.500]  在你身上要成就不可能的事
[00:24:14.500 --> 00:24:17.400]  在得地為業裏面
[00:24:17.400 --> 00:24:19.500]  這四個要素
[00:24:19.500 --> 00:24:21.500]  包括預備食物
[00:24:21.500 --> 00:24:23.200]  包括彼此相愛
[00:24:23.200 --> 00:24:25.200]  包括上下一心
[00:24:25.200 --> 00:24:30.800]  是代表靈魂體三方面
[00:24:30.800 --> 00:24:32.800]  我們都預備好了
[00:24:32.800 --> 00:24:34.800]  當靈魂體預備好之後
[00:24:34.800 --> 00:24:39.000]  神蹟就要彰顯在你和我身上
[00:24:39.000 --> 00:24:42.500]  讓我們為主打立美國的城牆
[00:24:42.500 --> 00:24:46.000]  2014年是一場戰爭的一年
[00:24:46.000 --> 00:24:48.600]  是一場不可以手軟的一年
[00:24:48.600 --> 00:24:49.700]  弟兄姊妹
[00:24:49.700 --> 00:24:52.300]  讓我們能夠去極力的爭取
[00:24:52.300 --> 00:24:54.100]  影響我們身邊的人
[00:24:54.100 --> 00:24:57.700]  讓我們的生命能夠得到改變
[00:24:57.700 --> 00:24:59.900]  我們感謝主弟兄姊妹
[00:24:59.900 --> 00:25:02.400]  你和你戒敵說一聲
[00:25:02.400 --> 00:25:07.900]  我為了我的香港而感恩
[00:25:07.900 --> 00:25:09.700]  為什麼這樣說?
[00:25:09.700 --> 00:25:12.800]  在香港我們是極度自由
[00:25:12.800 --> 00:25:13.900]  極度自由
[00:25:13.900 --> 00:25:17.100]  香港是極度自由
[00:25:17.100 --> 00:25:18.900]  有人濫用這個自由
[00:25:18.900 --> 00:25:21.500]  但是我們真是極度自由
[00:25:21.500 --> 00:25:23.700]  在一個極度自由的情況下
[00:25:23.700 --> 00:25:28.300]  我們可以為主任意奔馳做任何事情
[00:25:28.300 --> 00:25:30.100]  是嗎?
[00:25:30.100 --> 00:25:32.200]  所以叫感恩
[00:25:32.200 --> 00:25:33.300]  我告訴你
[00:25:33.300 --> 00:25:35.500]  有很多人說中國很恐怖
[00:25:35.500 --> 00:25:37.400]  港獨的港章要審查
[00:25:37.400 --> 00:25:40.900]  我回國內從來沒有人審查過我的港章
[00:25:40.900 --> 00:25:43.700]  但我去過新加坡要審查我的港章
[00:25:43.700 --> 00:25:49.600]  哪裡比較恐怖?你告訴我
[00:25:49.600 --> 00:25:53.000]  不敢說?
[00:25:53.000 --> 00:25:55.700]  當然是新加坡比較恐怖
[00:25:55.700 --> 00:25:58.900]  我的港章要審查
[00:25:58.900 --> 00:26:01.700]  我說話要很小心
[00:26:01.700 --> 00:26:03.800]  我如果提李光耀
[00:26:03.800 --> 00:26:05.900]  隨時會被抓
[00:26:05.900 --> 00:26:07.700]  會吃我的咪高峰
[00:26:07.700 --> 00:26:10.000]  我在中國提毛澤東是沒事的
[00:26:10.000 --> 00:26:10.700]  對不起
[00:26:10.700 --> 00:26:13.600]  我剛才提習近平也沒有問題
[00:26:13.600 --> 00:26:15.900]  有甚麼問題是沒有問題的
[00:26:15.900 --> 00:26:17.800]  你不要罵他就行了
[00:26:17.800 --> 00:26:21.700]  嘩 你試一下在新加坡罵李光耀
[00:26:21.700 --> 00:26:23.000]  你出不了境
[00:26:23.000 --> 00:26:26.200]  或者你出了境以後都入不了境
[00:26:26.200 --> 00:26:29.900]  This is Singapore
[00:26:29.900 --> 00:26:31.700]  姐妹
[00:26:31.700 --> 00:26:34.500]  對比新加坡 對比中國
[00:26:34.500 --> 00:26:38.100]  香港是極度自由
[00:26:38.100 --> 00:26:39.700]  對比整個東南亞
[00:26:39.700 --> 00:26:42.900]  我們是極度繁榮安定
[00:26:42.900 --> 00:26:44.300]  你試過進商場
[00:26:44.300 --> 00:26:48.000]  有人用安檢掃你的身體嗎?
[00:26:48.000 --> 00:26:50.500]  菲律賓就是這樣
[00:26:50.500 --> 00:26:51.900]  菲律賓就是這樣
[00:26:51.900 --> 00:26:54.100]  進商場是要掃機的
[00:26:54.100 --> 00:26:56.300]  你要掃機 可憐
[00:26:56.300 --> 00:26:58.100]  袋子又要掃機 你又要掃機
[00:26:58.100 --> 00:26:59.900]  好像進機場一樣
[00:26:59.900 --> 00:27:02.300]  進商場好像去機場一樣
[00:27:02.300 --> 00:27:03.900]  這個地方多不安全
[00:27:03.900 --> 00:27:05.900]  是很不安全的 菲律賓
[00:27:05.900 --> 00:27:08.100]  泰國多不安全
[00:27:08.100 --> 00:27:09.900]  印尼多不安全
[00:27:09.900 --> 00:27:11.800]  柬埔寨多不安全
[00:27:11.800 --> 00:27:13.000]  弟兄姊妹
[00:27:13.000 --> 00:27:17.800]  香港在整個亞洲是最好的地方
[00:27:17.800 --> 00:27:20.500]  以前日本比香港好
[00:27:20.500 --> 00:27:21.300]  但現在香港
[00:27:21.300 --> 00:27:22.500]  當你介紹弟兄妹給我聽
[00:27:22.500 --> 00:27:28.500]  香港沒有輻射
[00:27:28.500 --> 00:27:29.900]  弟兄姊妹
[00:27:29.900 --> 00:27:32.800]  我們要珍惜在香港的日子
[00:27:32.800 --> 00:27:37.800]  讓我們為主得勝在得勝
[00:27:37.800 --> 00:27:40.000]  我們要為主彰顯出神蹟
[00:27:40.000 --> 00:27:40.900]  在我們生命裏面
[00:27:40.900 --> 00:27:41.800]  在2014年
[00:27:41.800 --> 00:27:46.600]  你渴求在生命裏面要見到神蹟
[00:27:46.600 --> 00:27:48.100]  你要憑著信心
[00:27:48.100 --> 00:27:49.600]  信服在上帝的面前
[00:27:49.600 --> 00:27:50.600]  請你道喜
