
[00:00:00.000 --> 00:00:06.480]  今天我們知道說,我們中國的正月四五之後,這個年才真正過完了。
[00:23:09.960 --> 00:23:11.960]  我要把模具試驗了,
[00:23:11.960 --> 00:23:13.960]  這個模具是不是正常的,
[00:23:13.960 --> 00:23:16.960]  我才交給其他的公司去生產。
[00:23:16.960 --> 00:23:17.960]  在試的時候,
[00:23:17.960 --> 00:23:19.960]  因為那個沖床,
[00:23:19.960 --> 00:23:20.960]  它有一個紅外線,
[00:23:20.960 --> 00:23:22.960]  紅外線如果打開的時候,
[00:23:22.960 --> 00:23:23.960]  我的手放進去,
[00:23:23.960 --> 00:23:25.960]  整個機器就停掉了。
[00:23:25.960 --> 00:23:27.960]  那天我們都說沒關係,
[00:23:27.960 --> 00:23:29.960]  這個一般情況下,
[00:23:29.960 --> 00:23:30.960]  不會這麼湊巧,
[00:23:30.960 --> 00:23:31.960]  那個機器打下來,
[00:23:31.960 --> 00:23:33.960]  把你的指頭打完了。
[00:23:33.960 --> 00:23:35.960]  那天我就沒有把紅外線打開,
[00:23:35.960 --> 00:23:37.960]  但是我一手放進去的時候,
[00:23:37.960 --> 00:23:38.960]  突然那個機器掉下來,
[00:23:38.960 --> 00:23:40.960]  我不知道是我腳碰到的,
[00:23:40.960 --> 00:23:42.960]  還是突然就失靈了掉下來,
[00:23:42.960 --> 00:23:44.960]  我的指頭就沒了,
[00:23:44.960 --> 00:23:45.960]  碎掉了。
[00:23:45.960 --> 00:23:46.960]  我一拿出來,
[00:23:46.960 --> 00:23:48.960]  包括現場,
[00:23:48.960 --> 00:23:49.960]  一壓下來,
[00:23:49.960 --> 00:23:50.960]  包括拿出來,
[00:23:50.960 --> 00:23:52.960]  我沒感覺到痛。
[00:23:52.960 --> 00:23:53.960]  因為你知道,
[00:23:53.960 --> 00:23:56.960]  用針去刺你的手,
[00:23:56.960 --> 00:23:57.960]  你會感覺到痛。
[00:23:57.960 --> 00:23:59.960]  如果整個都沒了,
[00:23:59.960 --> 00:24:00.960]  你那個時候不是痛,
[00:24:00.960 --> 00:24:02.960]  反而感覺到整隻手都麻了,
[00:24:02.960 --> 00:24:03.960]  不知道,
[00:24:03.960 --> 00:24:07.960]  沒有感覺了那種感覺。
[00:24:07.960 --> 00:24:08.960]  所以我相信你知道,
[00:24:08.960 --> 00:24:11.960]  當冰釘對耶穌這樣的修羅,
[00:24:11.960 --> 00:24:18.960]  對耶穌這樣所做的那些作為的時候,
[00:24:18.960 --> 00:24:20.960]  說明了當時那些冰釘,
[00:24:20.960 --> 00:24:23.960]  他知道不知道,
[00:24:23.960 --> 00:24:24.960]  這個耶穌來,
[00:24:24.960 --> 00:24:28.960]  他就是為了經歷這些修羅的。
[00:24:28.960 --> 00:24:30.960]  並且聖經裡面告訴我們說,
[00:24:30.960 --> 00:24:35.960]  最後把耶穌釘在十字架上面。
[00:24:35.960 --> 00:24:36.960]  各位,
[00:24:36.960 --> 00:24:38.960]  釘在十字架上面,
[00:24:38.960 --> 00:24:44.960]  比中國我們以前古代的那些盞頭,
[00:24:44.960 --> 00:24:46.960]  要難受得多。
[00:24:46.960 --> 00:24:48.960]  你看我們中國盞頭裡面,
[00:24:48.960 --> 00:24:51.960]  大家有沒有看到那個包青天,
[00:24:51.960 --> 00:24:54.960]  那個開封府,
[00:24:54.960 --> 00:24:55.960]  那個動不動的時候,
[00:24:55.960 --> 00:24:57.960]  那個抓起來,
[00:24:57.960 --> 00:24:59.960]  不管是什麼駙馬,
[00:24:59.960 --> 00:25:00.960]  什麼王子,
[00:25:00.960 --> 00:25:01.960]  我不管,
[00:25:01.960 --> 00:25:03.960]  結果是龍頭砸四縫,
[00:25:03.960 --> 00:25:05.960]  那個時候你開砸就沒了。
[00:25:05.960 --> 00:25:08.960]  你知道很快的,
[00:25:08.960 --> 00:25:11.960]  耶穌被釘在十架上面那種感覺,
[00:25:11.960 --> 00:25:14.960]  簡單來講,
[00:25:14.960 --> 00:25:17.960]  你別管他是釘不釘在上面,
[00:25:17.960 --> 00:25:21.960]  就是在你的身上打四個孔,
[00:25:21.960 --> 00:25:24.960]  用一枚釘打四個孔,
[00:25:24.960 --> 00:25:25.960]  這裡打一個,這裡打一個,
[00:25:25.960 --> 00:25:27.960]  兩隻腳上都打一個,
[00:25:27.960 --> 00:25:30.960]  就慢慢地讓他流血死去。
[00:25:30.960 --> 00:25:34.960]  並且當耶穌掛在十架上面的時候,
[00:25:34.960 --> 00:25:37.960]  你發現那個血就慢慢地往下滴,
[00:25:37.960 --> 00:25:39.960]  那種感覺是怎麼樣?
[00:25:39.960 --> 00:25:42.960]  你有沒有感覺到那種腦袋缺氧的感覺?
[00:25:42.960 --> 00:25:45.960]  有人腦袋缺氧會暈過去的,
[00:25:45.960 --> 00:25:48.960]  為什麼?因為你的血液打不到你的腦袋裡面,
[00:25:48.960 --> 00:25:49.960]  所以你的腦袋會缺氧,
[00:25:49.960 --> 00:25:51.960]  有些人就暈過去了。
[00:25:51.960 --> 00:25:52.960]  你說那個時候,
[00:25:52.960 --> 00:25:54.960]  耶穌在十架那種痛苦是怎麼樣?
[00:25:54.960 --> 00:25:56.960]  血一滴一滴在滴,
[00:25:56.960 --> 00:25:59.960]  上面慢慢慢慢地那種壓力越來越大,
[00:25:59.960 --> 00:26:01.960]  那種感覺越來越不好。
[00:26:01.960 --> 00:26:08.960]  你知道那種感覺是我們很難用言語去形容的,
[00:26:08.960 --> 00:26:12.960]  但是你知道彬彬這些都做了,
[00:26:12.960 --> 00:26:14.960]  為什麼彬彬這麼去做了呢?
[00:26:14.960 --> 00:26:16.960]  有人說彬彬身不由己,
[00:26:16.960 --> 00:26:19.960]  因為他的上師告訴他說你去做,
[00:26:19.960 --> 00:26:22.960]  他就立刻去做了。
[00:26:22.960 --> 00:26:23.960]  各位你知道,
[00:26:23.960 --> 00:26:26.960]  但是他聽了他上師的話,
[00:26:26.960 --> 00:26:30.960]  但是他沒有聽另外一句話。
[00:26:30.960 --> 00:26:34.960]  耶穌上了十架上面,
[00:26:34.960 --> 00:26:37.960]  他們要把耶穌釘十架了,
[00:26:37.960 --> 00:26:40.960]  當十架舉起的時候,
[00:26:40.960 --> 00:26:42.960]  耶穌講了一句話,
[00:26:42.960 --> 00:26:45.960]  這句話很重要,
[00:26:45.960 --> 00:26:49.960]  在路加福音的23章的34節裡面,
[00:26:49.960 --> 00:26:51.960]  耶穌說,
[00:26:51.960 --> 00:26:54.960]  父啊,赦免他們,
[00:26:54.960 --> 00:26:58.960]  因為他們不知道自己所做的是什麼。
[00:26:58.960 --> 00:27:00.960]  他冰釘抽籤,
[00:27:00.960 --> 00:27:03.960]  分了他的衣服。
[00:27:03.960 --> 00:27:04.960]  一看到這節經文,
[00:27:04.960 --> 00:27:07.960]  我的心裡面非常不是滋味。
[00:27:07.960 --> 00:27:08.960]  上半句說,
[00:27:08.960 --> 00:27:09.960]  耶穌說,
[00:27:09.960 --> 00:27:11.960]  父啊,赦免他們吧,
[00:27:11.960 --> 00:27:13.960]  因為他們所做的,
[00:27:13.960 --> 00:27:16.960]  他自己不知道。
[00:27:16.960 --> 00:27:17.960]  下一句話說,
[00:27:17.960 --> 00:27:20.960]  冰釘抽籤,
[00:27:20.960 --> 00:27:24.960]  分了他的衣裳。
[00:27:24.960 --> 00:27:25.960]  耶穌說,
[00:27:25.960 --> 00:27:27.960]  我赦免他們吧,
[00:27:27.960 --> 00:27:31.960]  這個他們是不是包括冰釘?
[00:27:31.960 --> 00:27:33.960]  包括冰釘。
[00:27:33.960 --> 00:27:36.960]  但是當冰釘聽了這樣的話之後,
[00:27:36.960 --> 00:27:40.960]  他並沒有把這句話聽進去,
[00:27:40.960 --> 00:27:45.960]  反而把耶穌的衣服怎麼樣?
[00:27:45.960 --> 00:27:46.960]  抽籤,
[00:27:46.960 --> 00:27:49.960]  分了他的衣服。
[00:27:49.960 --> 00:27:54.960]  各位你知道,
[00:27:54.960 --> 00:27:59.960]  耶穌為什麼上十字架?
[00:27:59.960 --> 00:28:07.960]  耶穌為什麼上十字架?
[00:28:07.960 --> 00:28:10.960]  其實對我們來講很簡單,
[00:28:10.960 --> 00:28:11.960]  一個標準答案,
[00:28:11.960 --> 00:28:15.960]  耶穌為我們的罪被釘在十字架上面。
[00:28:15.960 --> 00:28:19.960]  所以在約翰一書的三章第十六節說,
[00:28:19.960 --> 00:28:20.960]  他說,
[00:28:20.960 --> 00:28:23.960]  主為我們赦命,
[00:28:23.960 --> 00:28:30.960]  我們彼此就知道何為愛了。
[00:28:30.960 --> 00:28:33.960]  各位從這個經文裡面就清楚地告訴我們說,
[00:28:33.960 --> 00:28:34.960]  我們以前很多的人,
[00:28:34.960 --> 00:28:36.960]  我們不知道什麼叫愛。
[00:28:36.960 --> 00:28:37.960]  當然了,
[00:28:37.960 --> 00:28:39.960]  這裡面所講的愛是聖愛。
[00:28:39.960 --> 00:28:40.960]  他說,
[00:28:40.960 --> 00:28:45.960]  我們以前因為主耶穌基督為我們赦命了之後,
[00:28:45.960 --> 00:28:48.960]  我們才知道什麼是愛。
[00:28:48.960 --> 00:28:53.960]  所以耶穌在十架上面所付出的,
[00:28:53.960 --> 00:28:54.960]  所做的,
[00:28:54.960 --> 00:29:00.960]  他本身就是一個愛的救贖。
[00:29:00.960 --> 00:29:03.960]  為什麼說是一個愛的救贖呢?
[00:29:03.960 --> 00:29:06.960]  你知道本來我們有罪,
[00:29:06.960 --> 00:29:10.960]  我們是應該被釘在十架上面的。
[00:29:10.960 --> 00:29:14.960]  結果我們這些該被釘在十架上面的人,
[00:29:14.960 --> 00:29:17.960]  卻不用釘在十架上面了。
[00:29:17.960 --> 00:29:21.960]  那一位他不應該被釘在十架上面的,
[00:29:21.960 --> 00:29:24.960]  卻釘上了。
[00:29:24.960 --> 00:29:28.960]  這兩個事情怎麼樣連繫在一起呢?
[00:29:28.960 --> 00:29:33.960]  就是那一位無罪的,願意為我們這些有罪的人,
[00:29:33.960 --> 00:29:36.960]  被掛在十架上面。
[00:29:36.960 --> 00:29:40.960]  這就是耶穌基督的救贖計劃。
[00:29:40.960 --> 00:29:45.960]  但是你知道耶穌的這個救贖計劃,
[00:29:45.960 --> 00:29:50.960]  誰去親手地實施呢?
[00:29:50.960 --> 00:29:53.960]  不管是皮拉多也好,
[00:29:53.960 --> 00:29:55.960]  大祭司也好,
[00:29:55.960 --> 00:29:57.960]  當時的工會成員也好,
[00:29:57.960 --> 00:29:59.960]  甚至是百夫長也好,
[00:29:59.960 --> 00:30:02.960]  他們都不需要親手做。
[00:30:02.960 --> 00:30:05.960]  親手把耶穌壓在十架上面,
[00:30:05.960 --> 00:30:10.960]  親手用三枚大釘釘透耶穌的雙腳與雙手,
[00:30:10.960 --> 00:30:16.960]  親手拿著槍來刺透他的肋旁,
[00:30:16.960 --> 00:30:19.960]  並且怎樣去羞辱耶穌,
[00:30:19.960 --> 00:30:21.960]  怎樣去抓捕耶穌,
[00:30:21.960 --> 00:30:23.960]  這一系列的動作,
[00:30:23.960 --> 00:30:29.960]  就是這一群士兵親手所做的。
[00:30:29.960 --> 00:30:31.960]  但是這些士兵做了這麼多事情,
[00:30:31.960 --> 00:30:33.960]  他知道了嗎?不知道。
[00:30:33.960 --> 00:30:35.960]  就如耶穌所說一樣,
[00:30:35.960 --> 00:30:41.960]  他們所做的,他們自己都不知道。
[00:30:41.960 --> 00:30:44.960]  各位,他們所做的,他們自己都不知道,
[00:30:44.960 --> 00:30:46.960]  所以怎麼樣?
[00:30:46.960 --> 00:30:50.960]  無動於衷啊。
[00:30:50.960 --> 00:30:57.960]  各位,我跟大家講一個例子。
[00:30:57.960 --> 00:31:02.960]  在咱們東北,這沒有東北人,
[00:31:02.960 --> 00:31:08.960]  那個東北原來在日本人侵佔東北三省的時候,
[00:31:08.960 --> 00:31:12.960]  在東北三省後來因為打敗了,
[00:31:12.960 --> 00:31:13.960]  他退出去的時候,
[00:31:13.960 --> 00:31:20.960]  把很多的武器買在地下,
[00:31:20.960 --> 00:31:22.960]  所以經常在東北你或者蓋房子啊,
[00:31:22.960 --> 00:31:24.960]  或者你在修路啊,
[00:31:24.960 --> 00:31:26.960]  或者你在挖挖地啊,
[00:31:26.960 --> 00:31:28.960]  就挖出了一個什麼東西。
[00:31:28.960 --> 00:31:30.960]  有一次在東北我在那裡,
[00:31:30.960 --> 00:31:33.960]  在報紙上看到這麼一個新聞,
[00:31:33.960 --> 00:31:35.960]  他說一個小孩子,
[00:31:35.960 --> 00:31:37.960]  就是一批小孩子在玩,
[00:31:37.960 --> 00:31:39.960]  在田裡面玩的時候,
[00:31:39.960 --> 00:31:41.960]  他突然挖出了一個鐵的東西,
[00:31:41.960 --> 00:31:43.960]  覺得很有趣,
[00:31:43.960 --> 00:31:45.960]  他們幾個就在那裡玩這個東西,
[00:31:45.960 --> 00:31:47.960]  玩完了之後呢,
[00:31:47.960 --> 00:31:50.960]  那幾個孩子還抱著這個東西回家,
[00:31:50.960 --> 00:31:53.960]  但是你知道他們懂得害怕嗎?
[00:31:53.960 --> 00:31:54.960]  一點都不懂的,
[00:31:54.960 --> 00:31:58.960]  他們不知道這個很威脅的,
[00:31:58.960 --> 00:31:59.960]  但是一抱回家,
[00:31:59.960 --> 00:32:02.960]  他們的父母的臉都下白了,
[00:32:02.960 --> 00:32:03.960]  他說你這個哪裡來的?
[00:32:03.960 --> 00:32:05.960]  他說田裡面挖的。
[00:32:05.960 --> 00:32:06.960]  他說什麼時候挖的?
[00:32:06.960 --> 00:32:07.960]  他說我們上午挖的,
[00:32:07.960 --> 00:32:08.960]  我們都玩了一天了,
[00:32:08.960 --> 00:32:11.960]  你知道那個時候更可怕你知道嗎?
[00:32:11.960 --> 00:32:13.960]  但是那幾個孩子他不知道啊,
[00:32:13.960 --> 00:32:18.960]  結果這個炮彈拿到化業所去化業的時候,
[00:32:18.960 --> 00:32:23.960]  這個炮彈有可能還會爆炸。
[00:32:23.960 --> 00:32:24.960]  各位你知道,
[00:32:24.960 --> 00:32:26.960]  這些士兵就像這幾個孩子一樣,
[00:32:26.960 --> 00:32:29.960]  他們所做的他不知道,
[00:32:29.960 --> 00:32:33.960]  因為這些士兵他不知道他所做的這些事情,
[00:32:33.960 --> 00:32:37.960]  是一切驚天動地的事情,
[00:32:37.960 --> 00:32:39.960]  並且這一件事情,
[00:32:39.960 --> 00:32:41.960]  做這一件事情的人,
[00:32:41.960 --> 00:32:43.960]  也是前無古人,
[00:32:43.960 --> 00:32:44.960]  後無來者的,
[00:32:44.960 --> 00:32:47.960]  因為耶穌就是定這麼一次十字架,
[00:32:47.960 --> 00:32:51.960]  把耶穌定十字架的就是那幾個士兵,
[00:32:51.960 --> 00:32:53.960]  他不知道自己所做的這些事情,
[00:32:53.960 --> 00:32:57.960]  在整個歷史上面是如此重要,
[00:32:57.960 --> 00:33:00.960]  在整個上帝的計劃裡面,
[00:33:00.960 --> 00:33:04.960]  是如此重要的事情,
[00:33:04.960 --> 00:33:07.960]  但是我不知道,
[00:33:07.960 --> 00:33:12.960]  這些士兵後來是不是有信主了?
[00:33:12.960 --> 00:33:13.960]  我在想,
[00:33:13.960 --> 00:33:18.960]  如果這些士兵到最後一直都沒有信主,
[00:33:18.960 --> 00:33:20.960]  這就更可悲,
[00:33:20.960 --> 00:33:22.960]  可悲在哪裡呢?
[00:33:22.960 --> 00:33:25.960]  自己去成就了,
[00:33:25.960 --> 00:33:32.960]  自己去在那裡做了一件神正要做的一些救贖大事,
[00:33:32.960 --> 00:33:40.960]  結果這件救贖大事跟我沒有關係,
[00:33:40.960 --> 00:33:42.960]  我一起去做的,
[00:33:42.960 --> 00:33:44.960]  結果做完了這些事情,
[00:33:44.960 --> 00:33:49.960]  這些事情所帶來的那種美好的果效,
[00:33:49.960 --> 00:33:53.960]  跟我一點關係都沒有。
[00:33:53.960 --> 00:33:56.960]  你說如果是這樣的話,
[00:33:56.960 --> 00:33:58.960]  這幾個士兵可悲不可悲?
[00:33:58.960 --> 00:34:00.960]  很可悲。
[00:34:00.960 --> 00:34:03.960]  你知道這些士兵他們為什麼無動於衷呢?
[00:34:03.960 --> 00:34:05.960]  因為他就不明白,
[00:34:05.960 --> 00:34:09.960]  這個上帝派其他的兒子來到這個世界上面,
[00:34:09.960 --> 00:34:11.960]  就是為了經歷這一切,
[00:34:11.960 --> 00:34:13.960]  這一切就是他所做的,
[00:34:13.960 --> 00:34:14.960]  他不知道,
[00:34:14.960 --> 00:34:19.960]  所以他無動於衷。
[00:34:19.960 --> 00:34:22.960]  各位,
[00:34:22.960 --> 00:34:25.960]  在今天的你我,
[00:34:25.960 --> 00:34:30.960]  我們去反思一下我們的生命。
[00:34:30.960 --> 00:34:37.960]  耶穌在你的生命中有相遇過,
[00:34:37.960 --> 00:34:41.960]  但是每個人相遇的時間可能有不同,
[00:34:41.960 --> 00:34:44.960]  但是你今天有沒有知道,
[00:34:44.960 --> 00:34:47.960]  耶穌真正的在你的生命裡,
[00:34:47.960 --> 00:35:00.960]  如果是的話,你的內心裡面對耶穌的那種感覺是什麼呢?
[00:35:00.960 --> 00:35:07.960]  像士兵一樣無動於衷嗎?
[00:35:07.960 --> 00:35:10.960]  或者說這個耶穌對我來講,
[00:35:10.960 --> 00:35:12.960]  在我的人生裡面,
[00:35:12.960 --> 00:35:14.960]  在我的生活裡面,
[00:35:14.960 --> 00:35:19.960]  擺著一個次要或者不重要的地位嗎?
[00:35:19.960 --> 00:35:21.960]  我不知道,
[00:35:21.960 --> 00:35:26.960]  我們自己好好的去反思。
[00:35:26.960 --> 00:35:29.960]  據有人統計說,
[00:35:29.960 --> 00:35:33.960]  在今天現實的生活裡面,
[00:35:33.960 --> 00:35:37.960]  很多的人,
[00:35:37.960 --> 00:35:40.960]  如果讓你去參與教會的崇拜,
[00:35:40.960 --> 00:35:44.960]  或者參與教會的輔事去相比,
[00:35:44.960 --> 00:35:45.960]  很多的時候,
[00:35:45.960 --> 00:35:48.960]  你會把你個人的事情,
[00:35:48.960 --> 00:35:55.960]  看得過於教會的侍奉和崇拜。
[00:35:55.960 --> 00:35:58.960]  你知道這樣的一個調查,
[00:35:58.960 --> 00:36:01.960]  就可以讓我們看到,
[00:36:01.960 --> 00:36:03.960]  耶穌與你相遇了,
[00:36:03.960 --> 00:36:09.960]  耶穌在你生命中的位置到底在哪裡?
[00:36:09.960 --> 00:36:13.960]  很多時候,
[00:36:13.960 --> 00:36:16.960]  我們面對這位神,
[00:36:16.960 --> 00:36:19.960]  這位耶穌對我們的呼召,
[00:36:19.960 --> 00:36:25.960]  我們一直會像那個士兵一樣無動於衷。
[00:36:25.960 --> 00:36:28.960]  各位,無動於衷的一個原因是什麼?
[00:36:28.960 --> 00:36:33.960]  可能因為你不知道耶穌對你的重要,
[00:36:33.960 --> 00:36:39.960]  這個耶穌在這個世界上經歷這一切的救贖計劃,
[00:36:39.960 --> 00:36:40.960]  就是為了你,
[00:36:40.960 --> 00:36:43.960]  就是為了我。
[00:36:43.960 --> 00:36:45.960]  無動於衷的士兵,
[00:36:45.960 --> 00:36:48.960]  他第三個原因是什麼呢?
[00:36:48.960 --> 00:36:52.960]  士兵不畏耶穌復活的大能,
[00:36:52.960 --> 00:36:58.960]  因為他不畏懼耶穌那復活的大能。
[00:36:58.960 --> 00:37:03.960]  各位你知道聖經在馬太福音28章第4節裡面,
[00:37:03.960 --> 00:37:06.960]  形容這些士兵的一句話,
[00:37:06.960 --> 00:37:08.960]  形容這些士兵怎麼說呢?
[00:37:08.960 --> 00:37:10.960]  他說:看守的人,
[00:37:10.960 --> 00:37:15.960]  就應他下的焚身亂戰,
[00:37:15.960 --> 00:37:18.960]  甚至和死人一樣。
[00:37:18.960 --> 00:37:21.960]  我發覺我們中文發音這幾個字特別好,
[00:37:21.960 --> 00:37:23.960]  焚身亂戰,
[00:37:23.960 --> 00:37:29.960]  也就是說下的不行了。
[00:37:29.960 --> 00:37:33.960]  這裡面所講到的前面發生什麼事情?
[00:37:33.960 --> 00:37:42.960]  28章這裡面的之前發生什麼事情?
[00:37:42.960 --> 00:37:47.960]  發生的是耶穌復活了的事情。
[00:37:47.960 --> 00:37:50.960]  當他們發現耶穌復活了,
[00:37:50.960 --> 00:37:54.960]  他們怎麼樣?被下的焚身亂戰,
[00:37:54.960 --> 00:37:56.960]  甚至像死人一樣。
[00:37:56.960 --> 00:37:58.960]  我不知道為什麼聖經形容說,
[00:37:58.960 --> 00:38:00.960]  他下得被死人一樣,
[00:38:00.960 --> 00:38:02.960]  有可能說就下呆了,
[00:38:02.960 --> 00:38:04.960]  在那裡不知道做什麼了,
[00:38:04.960 --> 00:38:06.960]  就像死人一樣。
[00:38:06.960 --> 00:38:10.960]  但是你知道他們明明的經歷了,
[00:38:10.960 --> 00:38:17.960]  耶穌在他們身邊發生了復活的事情,
[00:38:17.960 --> 00:38:23.960]  並且耶穌那復活的大能在他們的身邊已經顯現。
[00:38:23.960 --> 00:38:27.960]  但是那些士兵有沒有畏懼?
[00:38:27.960 --> 00:38:29.960]  有人說有啊,這裡面下的焚身亂戰,
[00:38:29.960 --> 00:38:31.960]  與死人一樣。
[00:38:31.960 --> 00:38:33.960]  但是你知道,
[00:38:33.960 --> 00:38:36.960]  發現這些士兵,
[00:38:36.960 --> 00:38:42.960]  他的變化比翻書還快。
[00:38:42.960 --> 00:38:44.960]  一下子在那裡下的焚身亂戰,
[00:38:44.960 --> 00:38:47.960]  甚至像死人一樣,
[00:38:47.960 --> 00:38:51.960]  一下子他就開始撒謊。
[00:38:51.960 --> 00:38:55.960]  昨天晚上我們在看守那個墳墓的時候,
[00:38:55.960 --> 00:38:58.960]  我們幾個因為太累,我們睡著了。
[00:38:58.960 --> 00:38:59.960]  一睡著了,
[00:38:59.960 --> 00:39:03.960]  耶穌的門徒們就把那個屍體偷走了。
[00:39:03.960 --> 00:39:07.960]  所以他們在那裡瞎說耶穌復活了。
[00:39:07.960 --> 00:39:08.960]  各位你知道,
[00:39:08.960 --> 00:39:11.960]  如果我們沒有經歷過耶穌從墳墓裡面出來,
[00:39:11.960 --> 00:39:14.960]  讓你看到那一幕的,
[00:39:14.960 --> 00:39:16.960]  如果那些士兵說耶穌沒有復活,
[00:39:16.960 --> 00:39:18.960]  那是假的。
[00:39:18.960 --> 00:39:22.960]  我們還說你沒經歷過,你不知道。
[00:39:22.960 --> 00:39:26.960]  那如果經歷過,
[00:39:26.960 --> 00:39:29.960]  那個一剎那的時刻,
[00:39:29.960 --> 00:39:31.960]  你再說出說,
[00:39:31.960 --> 00:39:37.960]  啊,沒有的,這是假的,我睡著了。
[00:39:37.960 --> 00:39:40.960]  各位你知道很多的事情,
[00:39:40.960 --> 00:39:42.960]  你沒經歷過,
[00:39:42.960 --> 00:39:46.960]  你不知道什麼叫可怕。
[00:39:46.960 --> 00:39:50.960]  你知道我非常非常的怕狗,
[00:39:50.960 --> 00:39:55.960]  但是我兒子非常非常的喜歡狗。
[00:39:55.960 --> 00:39:56.960]  所以為了這個事情,
[00:39:56.960 --> 00:39:59.960]  我們在家裡面就談判了好久。
[00:39:59.960 --> 00:40:02.960]  所以結果沒有辦法,
[00:40:02.960 --> 00:40:04.960]  因為我跟他媽一條心,
[00:40:04.960 --> 00:40:11.960]  兩票對一票通過家裡不養狗。
[00:40:11.960 --> 00:40:12.960]  原因是什麼呢?
[00:40:12.960 --> 00:40:16.960]  不是我小時候我就怕狗,
[00:40:16.960 --> 00:40:20.960]  我是十八歲之後我才怕狗。
[00:40:20.960 --> 00:40:23.960]  有人說為了越長大了,膽子越小了。
[00:40:23.960 --> 00:40:29.960]  你知道因為我經歷了一次關於有狗的恐怖的事情,
[00:40:29.960 --> 00:40:32.960]  我跟我一些朋友去個飯店吃飯,
[00:40:32.960 --> 00:40:35.960]  吃飯的時候因為我那個朋友喝了一些酒,
[00:40:35.960 --> 00:40:38.960]  所以他就有點迷迷糊糊。
[00:40:38.960 --> 00:40:41.960]  一下樓,街上有一個人,
[00:40:41.960 --> 00:40:45.960]  就是街上酒店的隔壁有一個人的後門,
[00:40:45.960 --> 00:40:47.960]  養了一隻很大的狼狗,
[00:40:47.960 --> 00:40:52.960]  我想站起來絕對比我的身材就威武多了,
[00:40:52.960 --> 00:40:54.960]  很大的一隻狗,
[00:40:54.960 --> 00:40:56.960]  但是關在鐵籠裡面,
[00:40:56.960 --> 00:40:57.960]  還不是放在那裡,
[00:40:57.960 --> 00:40:58.960]  關在鐵籠那裡。
[00:40:58.960 --> 00:41:01.960]  那個朋友在那裡就逗那個狗,
[00:41:01.960 --> 00:41:03.960]  你知道越逗的時候,
[00:41:03.960 --> 00:41:06.960]  那個狗就在那裡越凶,越逗越凶。
[00:41:06.960 --> 00:41:07.960]  結果不知道怎麼樣,
[00:41:07.960 --> 00:41:09.960]  那個狗衝出鐵籃,
[00:41:09.960 --> 00:41:12.960]  就把那個鐵籃的門衝出來了,
[00:41:12.960 --> 00:41:15.960]  就一下子過去把我那個朋友壓住了。
[00:41:15.960 --> 00:41:19.960]  我那個朋友個子長得很魁梧,
[00:41:19.960 --> 00:41:23.960]  有一米七八,體重差不多兩百斤,
[00:41:23.960 --> 00:41:26.960]  這樣一個人就立刻給狗壓在那裡,
[00:41:26.960 --> 00:41:29.960]  你知道他在那裡撕裂的那種寒,
[00:41:29.960 --> 00:41:31.960]  我們另外幾個人還在裡面吃飯,
[00:41:31.960 --> 00:41:33.960]  我們就趕緊跑出來幹嘛幹嘛,
[00:41:33.960 --> 00:41:35.960]  發現他給狗壓在那裡,
[00:41:35.960 --> 00:41:37.960]  幸好那個狗主人早一點到,
[00:41:37.960 --> 00:41:39.960]  晚一點到也許他命都沒有。
[00:41:39.960 --> 00:41:43.960]  後來你知道我們就把他送到醫院,
[00:41:43.960 --> 00:41:45.960]  送醫院的途中我也不知道恐懼,
[00:41:45.960 --> 00:41:46.960]  我不知道,
[00:41:46.960 --> 00:41:48.960]  反正那個狗過來咬他,
[00:41:48.960 --> 00:41:49.960]  結果那個狗拉走了,
[00:41:49.960 --> 00:41:50.960]  他被送醫院了,
[00:41:50.960 --> 00:41:51.960]  我的感覺就這樣。
[00:41:51.960 --> 00:41:53.960]  一到醫院的時候,
[00:41:53.960 --> 00:41:55.960]  他告訴醫生說,
[00:41:55.960 --> 00:41:57.960]  醫生以為是手上咬了,
[00:41:57.960 --> 00:41:58.960]  這裡咬了一點點肉,
[00:41:58.960 --> 00:41:59.960]  就咬走了一點點肉,
[00:41:59.960 --> 00:42:01.960]  醫生說包紮包紮,
[00:42:01.960 --> 00:42:02.960]  包紮完了之後,
[00:42:02.960 --> 00:42:03.960]  他告訴醫生說,
[00:42:03.960 --> 00:42:05.960]  我說腿這麼麻麻的,
[00:42:05.960 --> 00:42:07.960]  他這邊的腿麻麻的,
[00:42:07.960 --> 00:42:09.960]  醫生把他腿一拿起來的時候,
[00:42:09.960 --> 00:42:10.960]  發現他的大腿的後面,
[00:42:10.960 --> 00:42:12.960]  起碼這麼一大塊的肉,
[00:42:12.960 --> 00:42:14.960]  被狗咬下來了。
[00:42:14.960 --> 00:42:15.960]  如果你親眼在看,
[00:42:15.960 --> 00:42:18.960]  你感覺恐怖或不恐怖。
[00:42:18.960 --> 00:42:22.960]  從此以後,
[00:42:22.960 --> 00:42:24.960]  不管是大狗小狗,
[00:42:24.960 --> 00:42:28.960]  我都怕。
[00:42:28.960 --> 00:42:29.960]  各位你知道,
[00:42:29.960 --> 00:42:36.960]  親身經歷的那種感覺,
[00:42:36.960 --> 00:42:39.960]  我今天在講這個故事的時候,
[00:42:39.960 --> 00:42:42.960]  你知道我的腿都有在發酸,
[00:42:42.960 --> 00:42:44.960]  因為發現真的後面,
[00:42:44.960 --> 00:42:45.960]  就那個窟窿沒有了,
