
[00:00:00.000 --> 00:00:03.000]  各位頂智妹平安
[00:17:38.000 --> 00:17:40.000]  說話的緣故
[00:17:40.000 --> 00:17:43.000]  更加是聖靈的能力
[00:17:43.000 --> 00:17:45.000]  臨在你們當中
[00:17:45.000 --> 00:17:48.000]  聖靈幫助他們有充足的信心
[00:17:48.000 --> 00:17:49.000]  聖經所提及的是
[00:17:49.000 --> 00:17:51.000]  講到當地的人
[00:17:51.000 --> 00:17:54.000]  他們領受一個充足的信心
[00:17:54.000 --> 00:17:56.000]  有些聖經譯本特別翻譯做
[00:17:56.000 --> 00:17:59.000]  好像鋼鐵一般的堅定的信心
[00:17:59.000 --> 00:18:01.000]  聖靈將信心放在他們裡面
[00:18:01.000 --> 00:18:04.000]  因此在大患難當中
[00:18:04.000 --> 00:18:08.000]  他們帶著聖靈的喜樂
[00:18:08.000 --> 00:18:10.000]  或者你覺得有點矛盾
[00:18:10.000 --> 00:18:12.000]  在這麼多的困難
[00:18:12.000 --> 00:18:13.000]  患難裡面
[00:18:13.000 --> 00:18:16.000]  為什麼會有喜樂呢?
[00:18:16.000 --> 00:18:17.000]  但是聖經清楚地講述
[00:18:17.000 --> 00:18:19.000]  聖靈在我們生命當中
[00:18:19.000 --> 00:18:21.000]  是賜給我們一種
[00:18:21.000 --> 00:18:23.000]  超過了環境而有的
[00:18:23.000 --> 00:18:26.000]  一種生命的力量
[00:18:26.000 --> 00:18:27.000]  那種喜樂
[00:18:27.000 --> 00:18:30.000]  叫我們在一個被困逼的環境裡面
[00:18:30.000 --> 00:18:33.000]  仍然可以去領受神的道
[00:18:33.000 --> 00:18:35.000]  而且去行神的道
[00:18:35.000 --> 00:18:37.000]  各位弟兄姊妹
[00:18:37.000 --> 00:18:40.000]  不要以為是一個理論
[00:18:40.000 --> 00:18:43.000]  去真實去經歷去體會
[00:18:43.000 --> 00:18:45.000]  上帝的聖靈在你的生命當中
[00:18:45.000 --> 00:18:48.000]  帶給你那種力量
[00:18:48.000 --> 00:18:50.000]  是超越了環境
[00:18:50.000 --> 00:18:53.000]  而叫你能夠可以在神的面前
[00:18:53.000 --> 00:18:57.000]  可以堅定地去見證上帝
[00:18:57.000 --> 00:19:01.000]  可以去服侍上帝
[00:19:01.000 --> 00:19:03.000]  我想起一些直堂的經歷的時候
[00:19:03.000 --> 00:19:05.000]  我就想起一件事情
[00:19:05.000 --> 00:19:07.000]  和大家小小的分享
[00:19:07.000 --> 00:19:08.000]  就是很多年之前
[00:19:08.000 --> 00:19:11.000]  我有機會參與教會一些的直堂服事
[00:19:11.000 --> 00:19:13.000]  其實當年其實是很多年前
[00:19:13.000 --> 00:19:15.000]  我當時還在讀神學
[00:19:15.000 --> 00:19:18.000]  我尋找一個教會的實習的機會
[00:19:18.000 --> 00:19:20.000]  當時我在外國
[00:19:20.000 --> 00:19:22.000]  我就特別回來香港
[00:19:22.000 --> 00:19:24.000]  要求請求教會給我
[00:19:24.000 --> 00:19:26.000]  能夠有一些分堂裡面
[00:19:26.000 --> 00:19:28.000]  直堂裡面的服事機會
[00:19:28.000 --> 00:19:30.000]  因此教會安排了我去
[00:19:30.000 --> 00:19:35.000]  在元朗元基堂的一些實習的服事
[00:19:35.000 --> 00:19:37.000]  全時間的實習
[00:19:37.000 --> 00:19:40.000]  我很開心因為當地的目者
[00:19:40.000 --> 00:19:43.000]  是我自己認識的一位弟兄
[00:19:43.000 --> 00:19:45.000]  我就想可以從他身上學習
[00:19:45.000 --> 00:19:48.000]  也可以和他一起來配合服事
[00:19:48.000 --> 00:19:49.000]  但當我回來香港
[00:19:49.000 --> 00:19:52.000]  預備參與這個分堂的服事的時候
[00:19:52.000 --> 00:19:55.000]  突然間就發覺
[00:19:55.000 --> 00:19:59.000]  這位目者某些原因離職離開了
[00:19:59.000 --> 00:20:02.000]  我就問這間教會有沒有第二個傳道人
[00:20:02.000 --> 00:20:04.000]  他們說沒有的
[00:20:04.000 --> 00:20:06.000]  現在只有你一個
[00:20:06.000 --> 00:20:08.000]  我說我不是傳道人
[00:20:08.000 --> 00:20:10.000]  我是神學生
[00:20:10.000 --> 00:20:13.000]  他說不要緊你試試吧
[00:20:13.000 --> 00:20:17.000]  我當時真的很驚慌
[00:20:17.000 --> 00:20:18.000]  不單止一間堂會
[00:20:18.000 --> 00:20:20.000]  其實當時他們已經開始了
[00:20:20.000 --> 00:20:24.000]  元基堂元朗和元基堂兩間的堂會
[00:20:24.000 --> 00:20:28.000]  我當時學習在教會裡面試試講道
[00:20:28.000 --> 00:20:30.000]  其實我差不多是第一第二次講道
[00:20:30.000 --> 00:20:35.000]  我記得當時我第一次在台上講道
[00:20:35.000 --> 00:20:37.000]  一個實習的機會
[00:20:37.000 --> 00:20:40.000]  參與一些直堂的服事
[00:20:40.000 --> 00:20:42.000]  但是我裡面很震驚
[00:20:42.000 --> 00:20:44.000]  而真實表現出來
[00:20:44.000 --> 00:20:47.000]  因為當時我在崇拜講道
[00:20:47.000 --> 00:20:49.000]  也在答應一個團契講道
[00:20:49.000 --> 00:20:51.000]  但是我當時在震驚當中
[00:20:51.000 --> 00:20:54.000]  將兩篇講章調轉了
[00:20:54.000 --> 00:20:57.000]  我將去團契講道那篇講章拿了上來
[00:20:57.000 --> 00:21:00.000]  在崇拜心裡面
[00:21:00.000 --> 00:21:02.000]  突然間不知道怎麼辦
[00:21:02.000 --> 00:21:05.000]  因為我手上那篇講章不是我要講的那篇
[00:21:05.000 --> 00:21:07.000]  我當時就想
[00:21:07.000 --> 00:21:08.000]  不要講了
[00:21:08.000 --> 00:21:09.000]  可能大家都未必察覺
[00:21:09.000 --> 00:21:11.000]  但是知道應該講出來
[00:21:11.000 --> 00:21:12.000]  我讓大家知道
[00:21:12.000 --> 00:21:16.000]  我今天這篇錯誤的講章上來
[00:21:16.000 --> 00:21:19.000]  我記得當時的弟兄姊妹
[00:21:19.000 --> 00:21:21.000]  馬上很多就看著我
[00:21:21.000 --> 00:21:24.000]  有些可能就馬上低頭
[00:21:24.000 --> 00:21:26.000]  我知道他們在為我祈禱
[00:21:26.000 --> 00:21:30.000]  在那個時候
[00:21:30.000 --> 00:21:33.000]  我突然間體會一件事情
[00:21:33.000 --> 00:21:37.000]  心裡面不知道哪裡來的一種勇敢
[00:21:37.000 --> 00:21:39.000]  一種平安
[00:21:39.000 --> 00:21:40.000]  我就說
[00:21:40.000 --> 00:21:42.000]  不如我試試憑著記憶
[00:21:42.000 --> 00:21:44.000]  將我所預備了
[00:21:44.000 --> 00:21:47.000]  今天崇拜講的訊息和大家分享
[00:21:47.000 --> 00:21:52.000]  然後我就一點一點一點地講出來
[00:21:52.000 --> 00:21:54.000]  我自己也驚訝我記得了
[00:21:54.000 --> 00:21:57.000]  也可以這麼清楚地將訊息
[00:21:57.000 --> 00:21:59.000]  講給弟兄姊妹聽
[00:21:59.000 --> 00:22:00.000]  然後完了之後
[00:22:00.000 --> 00:22:02.000]  有很多弟兄姊妹跟我說
[00:22:02.000 --> 00:22:05.000]  多謝你今天帶給我們訊息
[00:22:05.000 --> 00:22:10.000]  我心裡就想你們不用安慰我
[00:22:10.000 --> 00:22:11.000]  但是當他們一直這樣講的時候
[00:22:11.000 --> 00:22:15.000]  我知道他們真的在神面前蒙恩
[00:22:15.000 --> 00:22:16.000]  我就很清楚地知道
[00:22:16.000 --> 00:22:18.000]  那個不是我
[00:22:18.000 --> 00:22:21.000]  是神自己聖靈的恩惠
[00:22:21.000 --> 00:22:24.000]  給我力量在當中服侍
[00:22:24.000 --> 00:22:27.000]  在後來很多的參與侍奉裡面
[00:22:27.000 --> 00:22:29.000]  體會一件事情
[00:22:29.000 --> 00:22:32.000]  不是我們自己服侍上帝
[00:22:32.000 --> 00:22:34.000]  是聖靈在我們生命當中
[00:22:34.000 --> 00:22:36.000]  給我們力量去服侍
[00:22:36.000 --> 00:22:37.000]  而服侍的時候
[00:22:37.000 --> 00:22:39.000]  特別留意一件事情
[00:22:39.000 --> 00:22:42.000]  你會有很多的掛慮
[00:22:42.000 --> 00:22:46.000]  你甚至會感覺到有憂愁
[00:22:46.000 --> 00:22:49.000]  但是心裡面知道
[00:22:49.000 --> 00:22:52.000]  在聖靈裡面有能力
[00:22:52.000 --> 00:22:54.000]  正如剛才讀的聖經裡面
[00:22:54.000 --> 00:22:58.000]  「帶著聖靈的喜樂接受了真道」
[00:22:58.000 --> 00:23:03.000]  也就是你心裡面學習去拒絕憂愁
[00:23:03.000 --> 00:23:07.000]  去帶著喜樂的心來服侍
[00:23:07.000 --> 00:23:10.000]  你會察覺自己生命出現一份剛強
[00:23:10.000 --> 00:23:12.000]  不是你自己原有的
[00:23:12.000 --> 00:23:14.000]  而是神所賜給你的
[00:23:14.000 --> 00:23:15.000]  以致你可以來到去
[00:23:15.000 --> 00:23:17.000]  仍然在一切的困難當中
[00:23:17.000 --> 00:23:20.000]  作主的見證
[00:23:20.000 --> 00:23:22.000]  有位弟兄前陣子跟我說
[00:23:22.000 --> 00:23:24.000]  他很喜歡派單張
[00:23:24.000 --> 00:23:27.000]  跟別人分享信息、信仰
[00:23:27.000 --> 00:23:28.000]  就算陌生人
[00:23:28.000 --> 00:23:31.000]  也有時候可以跟他們分享
[00:23:31.000 --> 00:23:33.000]  他有一次坐的士
[00:23:33.000 --> 00:23:34.000]  上到的士的時候
[00:23:34.000 --> 00:23:36.000]  其實自己有很多事情在想
[00:23:36.000 --> 00:23:38.000]  有些事情在困擾心裡
[00:23:38.000 --> 00:23:40.000]  他突然間心裡面感覺到
[00:23:40.000 --> 00:23:44.000]  不要緊,將心轉向神
[00:23:44.000 --> 00:23:46.000]  內心有一種釋放
[00:23:46.000 --> 00:23:47.000]  他就覺得
[00:23:47.000 --> 00:23:48.000]  我可以再一次
[00:23:48.000 --> 00:23:52.000]  跟我現在見到的司機聊天
[00:23:52.000 --> 00:23:53.000]  在聊天的時候
[00:23:53.000 --> 00:23:57.000]  他就開始有機會來講述一些福音的事情
[00:23:57.000 --> 00:23:59.000]  講自己信耶穌的一些經過
[00:23:59.000 --> 00:24:01.000]  然後將單張給司機
[00:24:01.000 --> 00:24:03.000]  他說我突然間察覺
[00:24:03.000 --> 00:24:06.000]  在那個時候本來自己有很多困擾
[00:24:06.000 --> 00:24:09.000]  但是聖靈幫助我領受一份喜樂的心
[00:24:09.000 --> 00:24:11.000]  將自己的事情交託給主
[00:24:11.000 --> 00:24:13.000]  然後反而在過程當中
[00:24:13.000 --> 00:24:15.000]  可以見證上帝
[00:24:15.000 --> 00:24:17.000]  弟兄姊妹
[00:24:17.000 --> 00:24:18.000]  在你的侍奉裡面
[00:24:18.000 --> 00:24:21.000]  你知道喜悅神的道
[00:24:21.000 --> 00:24:23.000]  從你的生命傳開
[00:24:23.000 --> 00:24:24.000]  但是你放心
[00:24:24.000 --> 00:24:26.000]  在過程當中
[00:24:26.000 --> 00:24:27.000]  去倚靠聖靈
[00:24:27.000 --> 00:24:30.000]  你能夠作成這件事情
[00:24:30.000 --> 00:24:32.000]  你能夠在你自己的身旁
[00:24:32.000 --> 00:24:35.000]  或者是很多不同的新的環境
[00:24:35.000 --> 00:24:37.000]  包括了新的社區裡面
[00:24:37.000 --> 00:24:39.000]  來作神的見證
[00:24:39.000 --> 00:24:40.000]  我們再看
[00:24:40.000 --> 00:24:41.000]  聖經裡面再講到
[00:24:41.000 --> 00:24:44.000]  他們不單止倚靠聖靈的恩惠
[00:24:44.000 --> 00:24:46.000]  讓福音傳開
[00:24:46.000 --> 00:24:48.000]  他們更加是專一的
[00:24:48.000 --> 00:24:52.000]  決心專一的來服侍真神
[00:24:52.000 --> 00:24:55.000]  所以大家再看下面的聖經
[00:24:55.000 --> 00:24:56.000]  在第八節裡面
[00:24:56.000 --> 00:24:58.000]  剛才提及的
[00:24:58.000 --> 00:25:00.000]  就是福音傳遍了
[00:25:00.000 --> 00:25:02.000]  這個傳遍
[00:25:02.000 --> 00:25:04.000]  從聖經的文法來說
[00:25:04.000 --> 00:25:08.000]  是說一個從以前開始了
[00:25:08.000 --> 00:25:10.000]  但到今天仍然清晰
[00:25:10.000 --> 00:25:13.000]  可以聽聞的一種狀況
[00:25:13.000 --> 00:25:15.000]  就是他們將福音
[00:25:15.000 --> 00:25:19.000]  響遍了周圍的社區
[00:25:19.000 --> 00:25:21.000]  而且不是一時之間
[00:25:21.000 --> 00:25:23.000]  是長久地承傳了
[00:25:23.000 --> 00:25:26.000]  一個美好的見證
[00:25:26.000 --> 00:25:27.000]  而你再讀到
[00:25:27.000 --> 00:25:30.000]  下面第九節的時候
[00:25:30.000 --> 00:25:31.000]  聖經就說
[00:25:31.000 --> 00:25:34.000]  「他們述說你們是怎樣接待我們
[00:25:34.000 --> 00:25:38.000]  而是怎樣離棄偶像歸向神
[00:25:38.000 --> 00:25:41.000]  要服侍這位又真又活的神」
[00:25:41.000 --> 00:25:45.000]  說到他們怎樣離棄偶像歸向神
[00:25:45.000 --> 00:25:47.000]  聖經原來的文法也很特別
[00:25:47.000 --> 00:25:51.000]  其實是將歸向神放在首位
[00:25:51.000 --> 00:25:54.000]  是他們一次過很堅定地
[00:25:54.000 --> 00:25:56.000]  轉向上帝
[00:25:56.000 --> 00:25:58.000]  然後後來的結果就是
[00:25:58.000 --> 00:26:01.000]  他們離棄偶像
[00:26:01.000 --> 00:26:05.000]  離棄一切取代神位置的東西
[00:26:05.000 --> 00:26:07.000]  然後去服侍
[00:26:07.000 --> 00:26:11.000]  是全心地服侍那位又真又活的神
[00:26:11.000 --> 00:26:13.000]  這種服侍是說
[00:26:13.000 --> 00:26:17.000]  他們是堅定地持久地服侍
[00:26:17.000 --> 00:26:18.000]  不是短期間
[00:26:18.000 --> 00:26:19.000]  不是一次過
[00:26:19.000 --> 00:26:22.000]  而是長久地服侍
[00:26:22.000 --> 00:26:24.000]  更加因為下面所說的
[00:26:24.000 --> 00:26:26.000]  他們是傳了警覺的心
[00:26:26.000 --> 00:26:29.000]  等候主的再回來
[00:26:29.000 --> 00:26:31.000]  以致他們在今天
[00:26:31.000 --> 00:26:36.000]  仍然堅定地服侍那位獨一的真神
[00:26:36.000 --> 00:26:37.000]  各位頂智會
[00:26:37.000 --> 00:26:39.000]  當我們讀到這段聖經的時候
[00:26:39.000 --> 00:26:42.000]  你就會體會到有很多不同的基督徒
[00:26:42.000 --> 00:26:48.000]  他們為何能夠一生堅定地持續地去侍奉
[00:26:48.000 --> 00:26:52.000]  那種動力未曾消減
[00:26:52.000 --> 00:26:55.000]  因為他們很清楚一件事情
[00:26:55.000 --> 00:27:00.000]  就是這位是獨一的真神
[00:27:00.000 --> 00:27:02.000]  又真又活的上帝
[00:27:02.000 --> 00:27:07.000]  而且上帝有一天主耶穌要再回來
[00:27:07.000 --> 00:27:11.000]  要救我脫離憤怒的審判
[00:27:11.000 --> 00:27:13.000]  神憤怒的審判
[00:27:13.000 --> 00:27:16.000]  而且祂要允許將祂的賞賜
[00:27:16.000 --> 00:27:19.000]  賜給一切聽從祂的人
[00:27:19.000 --> 00:27:22.000]  因為有清楚的這種盼望
[00:27:22.000 --> 00:27:28.000]  因此今天繼續堅定地侍奉去見正神
[00:27:28.000 --> 00:27:29.000]  當我上到這裡的時候
[00:27:29.000 --> 00:27:31.000]  我就很快就會想起
[00:27:31.000 --> 00:27:34.000]  很多以前在我們中間的牧者
[00:27:34.000 --> 00:27:37.000]  大家一定記得我們的藤近輝牧師
[00:27:37.000 --> 00:27:42.000]  我很記得當他七十歲的時候
[00:27:42.000 --> 00:27:45.000]  很多人都覺得年紀很大了
[00:27:45.000 --> 00:27:47.000]  最近都很多頂智會跟我談
[00:27:47.000 --> 00:27:51.000]  關於我退休的事情
[00:27:51.000 --> 00:27:53.000]  但我想起藤牧師當時
[00:27:53.000 --> 00:27:54.000]  當他七十歲
[00:27:54.000 --> 00:27:57.000]  其實他差不多去到第二度退休
[00:27:57.000 --> 00:28:01.000]  大家知道退休有很多度
[00:28:01.000 --> 00:28:04.000]  他當時有一個很清楚的祈禱
[00:28:04.000 --> 00:28:05.000]  後來跟我們分享
[00:28:05.000 --> 00:28:10.000]  他祈禱求神給我多十年健康的生命
[00:28:10.000 --> 00:28:16.000]  我可以繼續推動頂智會傳揚福音
[00:28:16.000 --> 00:28:18.000]  參與猜拳
[00:28:18.000 --> 00:28:22.000]  因為他的心很體重宣教
[00:28:22.000 --> 00:28:24.000]  所以他很盼望更多的教會
[00:28:24.000 --> 00:28:28.000]  頂智會投入在宣教裡面
[00:28:28.000 --> 00:28:30.000]  我記得他當時的分享
[00:28:30.000 --> 00:28:33.000]  後來我一直觀察他的時候
[00:28:33.000 --> 00:28:35.000]  七十多歲
[00:28:35.000 --> 00:28:38.000]  他說道語氣軒昂
[00:28:38.000 --> 00:28:42.000]  很有力量繼續侍奉上帝
[00:28:42.000 --> 00:28:43.000]  神聽了他的祈禱
[00:28:43.000 --> 00:28:47.000]  將那種特別的恩典賜給他
[00:28:47.000 --> 00:28:50.000]  一直繼續作神的工作
[00:28:50.000 --> 00:28:52.000]  服侍上帝
[00:28:52.000 --> 00:28:55.000]  我都說你大概可以休息一下
[00:28:55.000 --> 00:28:58.000]  但是神給他一顆
[00:28:58.000 --> 00:29:02.000]  很願意長久侍奉的心
[00:29:02.000 --> 00:29:04.000]  因為他知道他服侍的位置
[00:29:04.000 --> 00:29:07.000]  是又真又活的上帝
[00:29:07.000 --> 00:29:10.000]  他放下其他的事情
[00:29:10.000 --> 00:29:14.000]  而他很願意專心地侍奉
[00:29:14.000 --> 00:29:16.000]  他說頂智會
[00:29:16.000 --> 00:29:21.000]  讓神的道從你的生命傳開
[00:29:21.000 --> 00:29:25.000]  可以成為你人生的目標
[00:29:25.000 --> 00:29:27.000]  而對北宣整體來說
[00:29:27.000 --> 00:29:30.000]  我們已經六十五年了
[00:29:30.000 --> 00:29:33.000]  我們頂智會信徒很多年了
[00:29:33.000 --> 00:29:36.000]  但我們要勉勵自己
[00:29:36.000 --> 00:29:41.000]  不要退後
[00:29:41.000 --> 00:29:43.000]  不要放棄
[00:29:43.000 --> 00:29:45.000]  要繼續靠著神的恩典
[00:29:45.000 --> 00:29:47.000]  專一地去服侍他
[00:29:47.000 --> 00:29:51.000]  讓你可以成為主長久的見證
[00:29:51.000 --> 00:29:53.000]  仍然可以讓神的道
[00:29:53.000 --> 00:29:55.000]  在你的生命當中傳出去
[00:29:55.000 --> 00:29:58.000]  在你的生命裡面見證出來
[00:29:58.000 --> 00:30:00.000]  各位頂智會
[00:30:00.000 --> 00:30:02.000]  接受來教會的見證
[00:30:02.000 --> 00:30:04.000]  今天勉勵我們
[00:30:04.000 --> 00:30:06.000]  我們都是留心
[00:30:06.000 --> 00:30:09.000]  一路來仰望上帝聖名的工作
[00:30:09.000 --> 00:30:14.000]  也留心去真實地行神的道
[00:30:14.000 --> 00:30:18.000]  也專一地去侍奉一位
[00:30:18.000 --> 00:30:20.000]  有真有活的神
[00:30:20.000 --> 00:30:23.000]  以致你的生命在神的手中
[00:30:23.000 --> 00:30:27.000]  繼續可以成為多人的祝福
[00:30:27.000 --> 00:30:31.000]  我們一起祈禱
[00:30:31.000 --> 00:30:33.000]  我請你為自己祈禱
[00:30:33.000 --> 00:30:37.000]  你求神使用你
[00:30:37.000 --> 00:30:39.000]  求神用你的生命
[00:30:39.000 --> 00:30:41.000]  可以將祝福帶給別人
[00:30:41.000 --> 00:30:50.000]  你自己祈禱
[00:30:50.000 --> 00:30:52.000]  主耶穌你應許
[00:30:52.000 --> 00:30:55.000]  施比受更為有福
[00:30:55.000 --> 00:30:57.000]  主耶穌我們祈求你
[00:30:57.000 --> 00:31:00.000]  將這份福氣賜給我們
[00:31:00.000 --> 00:31:01.000]  讓我們靠著你
[00:31:01.000 --> 00:31:04.000]  能夠活出信仰
[00:31:04.000 --> 00:31:06.000]  我們真的知道
[00:31:06.000 --> 00:31:08.000]  你所賜給我們的聖靈
[00:31:08.000 --> 00:31:10.000]  在我們生命中
[00:31:10.000 --> 00:31:11.000]  我們就在一切的處境
[00:31:11.000 --> 00:31:13.000]  靠著你自己的聖靈
[00:31:13.000 --> 00:31:14.000]  放開膽量
[00:31:14.000 --> 00:31:17.000]  把握著每一個你給我們的機會
[00:31:17.000 --> 00:31:19.000]  來見證你
[00:31:19.000 --> 00:31:20.000]  你也知道
[00:31:20.000 --> 00:31:23.000]  如何來到香港這個社會
[00:31:23.000 --> 00:31:25.000]  不同的社區
[00:31:25.000 --> 00:31:28.000]  來建立你的教會
[00:31:28.000 --> 00:31:31.000]  讓福音可以傳遍
[00:31:31.000 --> 00:31:33.000]  主耶穌願你這樣施恩
[00:31:33.000 --> 00:31:37.000]  將這一份心智賜給我們
[00:31:37.000 --> 00:31:39.000]  奉耶穌聖名祈禱
[00:31:39.000 --> 00:31:41.000]  阿彌陀佛
