
[00:00:00.000 --> 00:00:05.000]  親愛的主耶穌,多謝祢的恩典
[00:19:21.000 --> 00:19:24.000]  聖經從來沒有一個這樣的教導
[00:19:24.000 --> 00:19:26.000]  是神做人之後
[00:19:26.000 --> 00:19:29.000]  已經是二人成為一體
[00:19:29.000 --> 00:19:32.000]  阿伯蘭是屬神的人
[00:19:32.000 --> 00:19:33.000]  他知道
[00:19:33.000 --> 00:19:34.000]  而第二件事
[00:19:34.000 --> 00:19:37.000]  就是神呼召阿伯蘭出來的時候
[00:19:37.000 --> 00:19:39.000]  是已經一早應許他
[00:19:39.000 --> 00:19:41.000]  他要成為尊貴之父
[00:19:41.000 --> 00:19:44.000]  阿伯蘭的名字的意思
[00:19:44.000 --> 00:19:46.000]  是尊貴之父的意思
[00:19:46.000 --> 00:19:48.000]  他的國要成為一個大國
[00:19:48.000 --> 00:19:50.000]  他的名為大
[00:19:50.000 --> 00:19:53.000]  然後萬族要因為他得福
[00:19:53.000 --> 00:19:57.000]  甚至他們說到後來去到十七章的時候
[00:19:57.000 --> 00:20:00.000]  更加說到他要成為多國之父
[00:20:00.000 --> 00:20:02.000]  換句話來說
[00:20:02.000 --> 00:20:04.000]  神是很清楚告訴他
[00:20:04.000 --> 00:20:06.000]  你是有小孩子的
[00:20:06.000 --> 00:20:08.000]  你不需要擔心的
[00:20:08.000 --> 00:20:10.000]  是會生得出的
[00:20:10.000 --> 00:20:12.000]  忍耐吧
[00:20:12.000 --> 00:20:13.000]  忍耐吧
[00:20:13.000 --> 00:20:15.000]  但是你看到阿伯蘭
[00:20:15.000 --> 00:20:16.000]  他就是
[00:20:16.000 --> 00:20:18.000]  特別是他的太太
[00:20:18.000 --> 00:20:20.000]  忍不住
[00:20:20.000 --> 00:20:22.000]  就是忍不住
[00:20:22.000 --> 00:20:23.000]  所以呢
[00:20:23.000 --> 00:20:26.000]  就是用了旁門左道
[00:20:26.000 --> 00:20:28.000]  或者擦邊球
[00:20:28.000 --> 00:20:30.000]  或者灰色地帶
[00:20:30.000 --> 00:20:32.000]  來生育
[00:20:32.000 --> 00:20:34.000]  就用了他的侍女夏甲
[00:20:34.000 --> 00:20:38.000]  替阿伯蘭生小孩子
[00:20:38.000 --> 00:20:40.000]  接著我們再看一看
[00:20:40.000 --> 00:20:44.000]  旁門左道帶來的後遺症
[00:20:44.000 --> 00:20:46.000]  是什麼呢?
[00:20:46.000 --> 00:20:49.000]  我們一起從第四節開始
[00:20:49.000 --> 00:20:52.000]  第四節去到第六節
[00:20:52.000 --> 00:20:53.000]  我們一起讀
[00:20:53.000 --> 00:20:55.000]  阿伯蘭與夏甲同房
[00:20:55.000 --> 00:20:57.000]  夏甲就懷了孕
[00:20:57.000 --> 00:20:59.000]  他見自己有孕
[00:20:59.000 --> 00:21:01.000]  就小看他的主母
[00:21:01.000 --> 00:21:03.000]  室內對阿伯蘭說
[00:21:03.000 --> 00:21:08.000]  我因你受屈,我將我的侍女放在你懷中
[00:21:08.000 --> 00:21:10.000]  他見自己有了孕
[00:21:10.000 --> 00:21:11.000]  就小看我
[00:21:11.000 --> 00:21:14.000]  怨耶和華在你我中間判斷
[00:21:14.000 --> 00:21:16.000]  阿伯蘭對撒萊說
[00:21:16.000 --> 00:21:17.000]  侍女在你手下
[00:21:17.000 --> 00:21:19.000]  你可以隨於待她
[00:21:19.000 --> 00:21:21.000]  撒萊輔待她
[00:21:21.000 --> 00:21:24.000]  她就從撒萊面前逃走了
[00:21:24.000 --> 00:21:26.000]  我們看見在這段聖經
[00:21:26.000 --> 00:21:30.000]  所有粵語殘片
[00:21:30.000 --> 00:21:32.000]  都一致了
[00:21:32.000 --> 00:21:35.000]  就是這些旁門左道
[00:21:35.000 --> 00:21:38.000]  是一定會帶來後遺症的
[00:21:38.000 --> 00:21:40.000]  同意嗎?
[00:21:40.000 --> 00:21:43.000]  包二拉、包三拉、包四拉
[00:21:43.000 --> 00:21:44.000]  一定會有後遺症的
[00:21:44.000 --> 00:21:46.000]  同意嗎?弟兄姊妹
[00:21:46.000 --> 00:21:48.000]  有多少人同意的?舉手
[00:21:48.000 --> 00:21:49.000]  全部都同意
[00:21:49.000 --> 00:21:51.000]  甚至你未正式包二拉也好
[00:21:51.000 --> 00:21:53.000]  你有婚外情
[00:21:53.000 --> 00:21:54.000]  未到拉
[00:21:54.000 --> 00:21:56.000]  是已經有禍的了
[00:21:56.000 --> 00:21:58.000]  所以我們見到這件事
[00:21:58.000 --> 00:22:00.000]  基本上是人都明白的
[00:22:00.000 --> 00:22:02.000]  但我們看到當時的情形
[00:22:02.000 --> 00:22:07.000]  就是兩個女人互相鬥角
[00:22:07.000 --> 00:22:09.000]  爭寵
[00:22:09.000 --> 00:22:10.000]  這個爭寵是甚麼呢?
[00:22:10.000 --> 00:22:12.000]  夏甲因為見到自己懷孕
[00:22:12.000 --> 00:22:14.000]  當然覺得自己了不起
[00:22:14.000 --> 00:22:16.000]  因為她已經是坐正了
[00:22:16.000 --> 00:22:18.000]  這個沒有,我有
[00:22:18.000 --> 00:22:20.000]  她甚至可能會想到
[00:22:20.000 --> 00:22:21.000]  你75歲了
[00:22:21.000 --> 00:22:23.000]  你還有希望?沒有的
[00:22:23.000 --> 00:22:25.000]  我這麼年輕,我一定有的
[00:22:25.000 --> 00:22:27.000]  所以她懷孕之後
[00:22:27.000 --> 00:22:30.000]  就小看她,那個孕婦
[00:22:30.000 --> 00:22:32.000]  就是因為這樣
[00:22:32.000 --> 00:22:34.000]  孕婦就看不過眼
[00:22:34.000 --> 00:22:37.000]  但她看不過眼的時候
[00:22:37.000 --> 00:22:40.000]  你看看她的怨氣是怎樣
[00:22:40.000 --> 00:22:42.000]  第五節
[00:22:42.000 --> 00:22:43.000]  她對阿伯蘭說
[00:22:43.000 --> 00:22:47.000]  我因你受屈啊
[00:22:47.000 --> 00:22:50.000]  我因你來受屈啊
[00:22:50.000 --> 00:22:52.000]  你知不知道我叫她來給你
[00:22:52.000 --> 00:22:55.000]  是為甚麼?是為你啊
[00:22:55.000 --> 00:22:57.000]  就是為你有後啊
[00:22:57.000 --> 00:23:00.000]  以至你不會成為不孝啊
[00:23:00.000 --> 00:23:02.000]  是因為你有後啊
[00:23:02.000 --> 00:23:05.000]  以至有人可以繼承你的衣缽啊
[00:23:05.000 --> 00:23:08.000]  所以全部都是為你的
[00:23:08.000 --> 00:23:10.000]  但她沒有想到
[00:23:10.000 --> 00:23:12.000]  她沒有為自己啊
[00:23:12.000 --> 00:23:15.000]  但一去到意氣情緒出來的時候
[00:23:15.000 --> 00:23:19.000]  全部就把責任推給別人
[00:23:19.000 --> 00:23:21.000]  她就推給誰呢?
[00:23:21.000 --> 00:23:22.000]  就推給她老公
[00:23:22.000 --> 00:23:24.000]  然後就說
[00:23:24.000 --> 00:23:26.000]  你要負責任啊
[00:23:26.000 --> 00:23:29.000]  在我和侍女之間
[00:23:29.000 --> 00:23:30.000]  你去判斷啊
[00:23:30.000 --> 00:23:32.000]  誰是對的?
[00:23:32.000 --> 00:23:34.000]  她竟然看不起我
[00:23:34.000 --> 00:23:36.000]  她是我的侍女
[00:23:36.000 --> 00:23:39.000]  現在竟然不把我放在她的眼裡
[00:23:39.000 --> 00:23:41.000]  你說她這樣做對不對呢?
[00:23:41.000 --> 00:23:43.000]  就是這樣
[00:23:43.000 --> 00:23:44.000]  這個老公
[00:23:44.000 --> 00:23:46.000]  你知道
[00:23:46.000 --> 00:23:49.000]  阿伯蘭是多國之父
[00:23:49.000 --> 00:23:51.000]  大國之父
[00:23:51.000 --> 00:23:53.000]  尊貴之父
[00:23:53.000 --> 00:23:55.000]  全部的鄰國
[00:23:55.000 --> 00:23:57.000]  個個都尊重他
[00:23:57.000 --> 00:23:58.000]  尊敬他
[00:23:58.000 --> 00:24:00.000]  但唯獨有一件事
[00:24:00.000 --> 00:24:02.000]  他搞不定的
[00:24:02.000 --> 00:24:04.000]  這件事是什麼呢?
[00:24:04.000 --> 00:24:06.000]  就是管理自己的家
[00:24:06.000 --> 00:24:07.000]  管理兩個女人
[00:24:07.000 --> 00:24:09.000]  他管不定
[00:24:09.000 --> 00:24:11.000]  有人說了一個故事
[00:24:11.000 --> 00:24:13.000]  就是凱撒大帝
[00:24:13.000 --> 00:24:15.000]  我不知道是不是
[00:24:15.000 --> 00:24:18.000]  Julius Caesar
[00:24:18.000 --> 00:24:21.000]  有一段時間
[00:24:21.000 --> 00:24:25.000]  就對著一幫眾神
[00:24:25.000 --> 00:24:27.000]  來問他們
[00:24:27.000 --> 00:24:30.000]  當今天下
[00:24:30.000 --> 00:24:35.000]  最有權力的是誰?
[00:24:35.000 --> 00:24:40.000]  你說眾神會回答什麼呢?
[00:24:40.000 --> 00:24:44.000]  你不敢不回答是他的
[00:24:44.000 --> 00:24:46.000]  突然之間
[00:24:46.000 --> 00:24:50.000]  一把聲音從後面出來
[00:24:50.000 --> 00:24:52.000]  嚇著他
[00:24:52.000 --> 00:24:54.000]  要他做什麼就做什麼
[00:24:54.000 --> 00:24:55.000]  接著呢
[00:24:55.000 --> 00:24:58.000]  有些人就猜了
[00:24:58.000 --> 00:24:59.000]  不是皇帝
[00:24:59.000 --> 00:25:00.000]  是皇后
[00:25:00.000 --> 00:25:03.000]  誰知道就在那個時候
[00:25:03.000 --> 00:25:05.000]  中了一把尖叫的聲音
[00:25:05.000 --> 00:25:06.000]  出來
[00:25:06.000 --> 00:25:09.000]  是叫媽媽進去
[00:25:09.000 --> 00:25:11.000]  媽媽就馬上進去了
[00:25:11.000 --> 00:25:13.000]  這是誰呢?
[00:25:13.000 --> 00:25:15.000]  是公子
[00:25:15.000 --> 00:25:17.000]  所以因為這樣
[00:25:17.000 --> 00:25:19.000]  有些大神呢
[00:25:19.000 --> 00:25:21.000]  心不敢出聲
[00:25:21.000 --> 00:25:23.000]  但是後來就寫了下來
[00:25:23.000 --> 00:25:28.000]  原來當今最有權的
[00:25:28.000 --> 00:25:30.000]  是兒子
[00:25:30.000 --> 00:25:31.000]  我想問問大家
[00:25:31.000 --> 00:25:34.000]  你們同不同意呢?
[00:25:34.000 --> 00:25:38.000]  決定你們去哪間教會的
[00:25:38.000 --> 00:25:40.000]  有兒女的那些
[00:25:40.000 --> 00:25:43.000]  最大權是誰呢?
[00:25:43.000 --> 00:25:45.000]  決定你們去哪間教會
[00:25:45.000 --> 00:25:47.000]  最大權是誰呢?
[00:25:47.000 --> 00:25:49.000]  我想問大家如果你有兒女
[00:25:49.000 --> 00:25:51.000]  很小的
[00:25:51.000 --> 00:25:54.000]  他很不喜歡一間教會
[00:25:54.000 --> 00:25:56.000]  很不喜歡一間教會
[00:25:56.000 --> 00:25:58.000]  一聽到你去那間教會
[00:25:58.000 --> 00:25:59.000]  他就發脾氣了
[00:25:59.000 --> 00:26:01.000]  就發脾氣了
[00:26:01.000 --> 00:26:03.000]  我想問你
[00:26:03.000 --> 00:26:06.000]  有多少人都考慮
[00:26:06.000 --> 00:26:08.000]  不如轉去另一間教會呢?
[00:26:08.000 --> 00:26:10.000]  可不可以舉手呢?
[00:26:10.000 --> 00:26:12.000]  如果是這樣發生在你的身上
[00:26:12.000 --> 00:26:14.000]  即是他不喜歡那間教會
[00:26:14.000 --> 00:26:18.000]  但他說他喜歡另一間
[00:26:18.000 --> 00:26:21.000]  有多少人會考慮轉教會呢?
[00:26:21.000 --> 00:26:23.000]  可不可以舉手呢?
[00:26:23.000 --> 00:26:25.000]  嘩!
[00:26:25.000 --> 00:26:28.000]  所以你們的兒女都不是很大權
[00:26:28.000 --> 00:26:30.000]  還是未有兒女呢?
[00:26:30.000 --> 00:26:33.000]  我想問
[00:26:33.000 --> 00:26:35.000]  這是一個統計
[00:26:35.000 --> 00:26:37.000]  這個統計就是
[00:26:37.000 --> 00:26:41.000]  有人曾經做過一些抽樣的調查
[00:26:41.000 --> 00:26:43.000]  來統計
[00:26:43.000 --> 00:26:45.000]  統計那些剛剛結婚
[00:26:45.000 --> 00:26:47.000]  然後有了小孩的人
[00:26:47.000 --> 00:26:50.000]  就是看一看他們自己結婚後
[00:26:50.000 --> 00:26:53.000]  去丈夫家的那間教會
[00:26:53.000 --> 00:26:56.000]  還是去太太的那間教會
[00:26:56.000 --> 00:26:58.000]  他們發覺
[00:26:58.000 --> 00:27:00.000]  有條件性
[00:27:00.000 --> 00:27:01.000]  這個條件就是說
[00:27:01.000 --> 00:27:03.000]  看看哪間教會比較適合
[00:27:03.000 --> 00:27:05.000]  兩間都去吧
[00:27:05.000 --> 00:27:07.000]  有些人就兩間都去
[00:27:07.000 --> 00:27:09.000]  不過大部分都是選擇一間
[00:27:09.000 --> 00:27:12.000]  但是當他們有了小孩之後
[00:27:12.000 --> 00:27:14.000]  他們發覺到
[00:27:14.000 --> 00:27:17.000]  選擇就完全不同了
[00:27:17.000 --> 00:27:21.000]  就是看一看哪裏有嬰兒照顧
[00:27:21.000 --> 00:27:26.000]  來選擇他們自己未來去哪間教會
[00:27:26.000 --> 00:27:29.000]  原來這是一個很大的影響
[00:27:29.000 --> 00:27:31.000]  另一方面來說
[00:27:31.000 --> 00:27:33.000]  我們見到在今天這個世界
[00:27:33.000 --> 00:27:37.000]  特別是一孩政策開始之後的中國
[00:27:37.000 --> 00:27:39.000]  全個家庭裏面
[00:27:39.000 --> 00:27:42.000]  最有權威的說話
[00:27:42.000 --> 00:27:44.000]  是來自哪個人的口呢
[00:27:44.000 --> 00:27:46.000]  你們猜一猜
[00:27:46.000 --> 00:27:48.000]  是子女的口
[00:27:48.000 --> 00:27:50.000]  他們說什麼就什麼
[00:27:50.000 --> 00:27:52.000]  但是來到我們今天的香港
[00:27:52.000 --> 00:27:54.000]  原來虎媽不是虎
[00:27:54.000 --> 00:27:56.000]  是另一個虎
[00:27:56.000 --> 00:27:58.000]  不是老虎的虎
[00:27:58.000 --> 00:28:00.000]  是痛虎的虎
[00:28:00.000 --> 00:28:02.000]  為什麼呢
[00:28:02.000 --> 00:28:06.000]  就是因為他們搞不定那些小孩
[00:28:06.000 --> 00:28:08.000]  有很多的父母跟我說
[00:28:08.000 --> 00:28:10.000]  怎樣來教他們呢
[00:28:10.000 --> 00:28:13.000]  我只是叫他們不要玩手機
[00:28:13.000 --> 00:28:15.000]  你回來不要這樣
[00:28:15.000 --> 00:28:18.000]  你跟我聊天行不行
[00:28:18.000 --> 00:28:19.000]  出去喝茶
[00:28:19.000 --> 00:28:21.000]  你可不可以對著你的手機
[00:28:21.000 --> 00:28:22.000]  不要對著你的iPhone
[00:28:22.000 --> 00:28:24.000]  你跟我聊天行不行
[00:28:24.000 --> 00:28:26.000]  但是不行的
[00:28:26.000 --> 00:28:28.000]  在家裏面都是手機
[00:28:28.000 --> 00:28:29.000]  繼續不斷地玩
[00:28:29.000 --> 00:28:30.000]  最近還多了一個遊戲
[00:28:30.000 --> 00:28:32.000]  很熱門的
[00:28:32.000 --> 00:28:33.000]  我不知道為什麼
[00:28:33.000 --> 00:28:34.000]  我去到地鐵的時候
[00:28:34.000 --> 00:28:36.000]  看到很多人
[00:28:36.000 --> 00:28:38.000]  個個都在那裏嘟嘟嘟嘟
[00:28:38.000 --> 00:28:40.000]  然後就
[00:28:40.000 --> 00:28:42.000]  有沒有人知道
[00:28:42.000 --> 00:28:46.000]  原來那裏有很多塊銀綠色的東西
[00:28:46.000 --> 00:28:48.000]  總之你嘟一嘟就知道有多少
[00:28:48.000 --> 00:28:50.000]  然後就什麼顏色
[00:28:50.000 --> 00:28:52.000]  你弄的時候
[00:28:52.000 --> 00:28:54.000]  過了沒多久就通過一關
[00:28:54.000 --> 00:28:56.000]  有些東西給你聽聽
[00:28:56.000 --> 00:28:58.000]  聽完之後就第二關又來了
[00:28:58.000 --> 00:29:00.000]  哇 整整四五個在我旁邊
[00:29:00.000 --> 00:29:02.000]  不只是年輕人
[00:29:02.000 --> 00:29:04.000]  有些我想都中年了
[00:29:04.000 --> 00:29:06.000]  都照樣玩的
[00:29:06.000 --> 00:29:08.000]  今天這個世界
[00:29:08.000 --> 00:29:10.000]  我們發覺到很不同
[00:29:10.000 --> 00:29:12.000]  人與人之間的關係
[00:29:12.000 --> 00:29:13.000]  很不同
[00:29:13.000 --> 00:29:14.000]  我們看到阿伯蘭
[00:29:14.000 --> 00:29:15.000]  他的家
[00:29:15.000 --> 00:29:17.000]  就是因為
[00:29:17.000 --> 00:29:24.000]  走了一個旁門左道
[00:29:24.000 --> 00:29:27.000]  結果就帶來了後遺症
[00:29:27.000 --> 00:29:28.000]  而這個後遺症
[00:29:28.000 --> 00:29:31.000]  神就幫他來解圍
[00:29:31.000 --> 00:29:33.000]  人有盡頭
[00:29:33.000 --> 00:29:35.000]  但是神
[00:29:35.000 --> 00:29:37.000]  是會有出路
[00:29:37.000 --> 00:29:39.000]  人的盡頭
[00:29:39.000 --> 00:29:40.000]  去到這裏
[00:29:40.000 --> 00:29:42.000]  神怎麼讓他出路呢
[00:29:42.000 --> 00:29:44.000]  我們看看第七節
[00:29:44.000 --> 00:29:46.000]  去到十六節
[00:29:46.000 --> 00:29:48.000]  大家一起來讀一讀
[00:29:48.000 --> 00:29:50.000]  這一段聖經
[00:30:03.000 --> 00:30:05.000]  福在他手下
[00:30:33.000 --> 00:30:35.000]  也要攻打他
[00:30:35.000 --> 00:30:37.000]  他必在眾弟兄的東邊
[00:30:37.000 --> 00:30:40.000]  夏甲就稱那對他說話的耶和華
[00:30:40.000 --> 00:30:42.000]  為看顧人的神
[00:30:42.000 --> 00:30:43.000]  因而說
[00:30:43.000 --> 00:30:44.000]  在這裏
[00:30:44.000 --> 00:30:46.000]  我也看見了看顧我的媽
[00:30:46.000 --> 00:30:50.000]  所以這井名叫比爾拉海內
[00:30:50.000 --> 00:30:54.000]  這井正在加納斯和巴列中間
[00:30:54.000 --> 00:30:57.000]  後來夏甲給阿伯蘭生了一個兒子
[00:30:57.000 --> 00:31:00.000]  阿伯蘭給他起名叫以實瑪利
[00:31:00.000 --> 00:31:03.000]  夏甲給阿伯蘭生了一個兒子
[00:31:03.000 --> 00:31:04.000]  以實瑪利
[00:31:04.000 --> 00:31:06.000]  阿伯蘭年八十六歲
[00:31:06.000 --> 00:31:10.000]  在這段聖經
[00:31:10.000 --> 00:31:14.000]  人有盡頭
[00:31:14.000 --> 00:31:16.000]  夏甲被殺害
[00:31:16.000 --> 00:31:17.000]  趕了出來
[00:31:17.000 --> 00:31:20.000]  就去到沙漠的地帶
[00:31:20.000 --> 00:31:21.000]  而在這個沙漠的地帶
[00:31:21.000 --> 00:31:23.000]  我可以給大家知道
[00:31:23.000 --> 00:31:27.000]  就是隨時會沒命
[00:31:27.000 --> 00:31:29.000]  沒水喝
[00:31:29.000 --> 00:31:33.000]  然後日和夜的氣溫相差很大
[00:31:33.000 --> 00:31:35.000]  隨時會低溫症
[00:31:35.000 --> 00:31:37.000]  各方面的事都可以發生
[00:31:37.000 --> 00:31:40.000]  特別是對懷孕的一個女人
[00:31:40.000 --> 00:31:43.000]  是極其危險的一件事
[00:31:43.000 --> 00:31:47.000]  但在這段事件發生之後
[00:31:47.000 --> 00:31:49.000]  我們見到第九節
[00:31:49.000 --> 00:31:52.000]  神就介入他們當中
[00:31:52.000 --> 00:31:55.000]  這段聖經到底是誰介入呢?
[00:31:55.000 --> 00:31:59.000]  第九節說是耶和華的使者介入
[00:31:59.000 --> 00:32:03.000]  這段聖經的耶和華的使者是單數的
[00:32:03.000 --> 00:32:05.000]  我想大家知道是單數
[00:32:05.000 --> 00:32:07.000]  第二,使者前面
[00:32:07.000 --> 00:32:10.000]  是有一個指定的貫詞
[00:32:10.000 --> 00:32:12.000]  所以英文就是
[00:32:12.000 --> 00:32:15.000]  The Angel of the Lord
[00:32:15.000 --> 00:32:17.000]  有The
[00:32:17.000 --> 00:32:20.000]  The Angel of the Lord
[00:32:20.000 --> 00:32:22.000]  但我們去到第十三節的時候
[00:32:22.000 --> 00:32:25.000]  到底是誰介入
[00:32:25.000 --> 00:32:28.000]  他的家庭糾紛當中呢?
[00:32:28.000 --> 00:32:30.000]  我們一起讀一讀第十三節
[00:32:30.000 --> 00:32:34.000]  下甲就稱那對他說話的耶和華
[00:32:34.000 --> 00:32:37.000]  為看顧人的神
[00:32:37.000 --> 00:32:40.000]  好了,我們今天就要問一個問題
[00:32:40.000 --> 00:32:42.000]  到底介入他們當中
[00:32:42.000 --> 00:32:44.000]  向他們顯現的那個
[00:32:44.000 --> 00:32:46.000]  是耶和華的使者呢?
[00:32:46.000 --> 00:32:50.000]  還是耶和華呢?
[00:32:50.000 --> 00:32:52.000]  你要記得
[00:32:52.000 --> 00:32:56.000]  下甲就稱那對他說話的耶和華
[00:32:56.000 --> 00:32:59.000]  是摩西寫下來的
[00:32:59.000 --> 00:33:01.000]  不是下甲說出來
[00:33:01.000 --> 00:33:02.000]  是摩西寫下來的
[00:33:02.000 --> 00:33:04.000]  是一個描述
[00:33:04.000 --> 00:33:06.000]  然後說呢
[00:33:06.000 --> 00:33:07.000]  就是下甲說
[00:33:07.000 --> 00:33:12.000]  下甲稱祂為看顧人的神
[00:33:12.000 --> 00:33:15.000]  所以我們看到在這段聖經裡面
[00:33:15.000 --> 00:33:18.000]  是帶給我們一個很重要的神學
[00:33:18.000 --> 00:33:20.000]  這個神學就是說
[00:33:20.000 --> 00:33:23.000]  在舊約的時代
[00:33:23.000 --> 00:33:25.000]  耶和華的使者
[00:33:25.000 --> 00:33:27.000]  如果這個使者是單數的
[00:33:27.000 --> 00:33:30.000]  是有一個指定的冠詞
[00:33:30.000 --> 00:33:32.000]  在這個使者的前面的時候
[00:33:32.000 --> 00:33:36.000]  在聖經多次出現
[00:33:36.000 --> 00:33:39.000]  一方面他說這是耶和華的使者
[00:33:39.000 --> 00:33:41.000]  但是一方面又說
[00:33:41.000 --> 00:33:44.000]  這個就是耶和華
[00:33:44.000 --> 00:33:49.000]  這段是其中一個非常明顯的一段聖經
[00:33:49.000 --> 00:33:51.000]  另外一些明顯的聖經包括
[00:33:51.000 --> 00:33:53.000]  是春埃及記的十四章
[00:33:53.000 --> 00:33:55.000]  十九到二十節
[00:33:55.000 --> 00:33:57.000]  二十三章的二十到二十三節
[00:33:57.000 --> 00:34:01.000]  那個以運處火處向人顯現的那個
[00:34:01.000 --> 00:34:05.000]  是耶和華的獨特的使者
[00:34:05.000 --> 00:34:07.000]  是耶和華的使者
[00:34:07.000 --> 00:34:09.000]  但是到了春埃及記的十三章
[00:34:09.000 --> 00:34:10.000]  二十一到二十二
[00:34:10.000 --> 00:34:12.000]  十四章的二十四等等
[00:34:12.000 --> 00:34:16.000]  這些經文就非常清楚說
[00:34:16.000 --> 00:34:20.000]  那個以運處火處向人顯現的
[00:34:20.000 --> 00:34:23.000]  這個就是耶和華
[00:34:23.000 --> 00:34:26.000]  到底這個耶和華是誰呢?
[00:34:26.000 --> 00:34:29.000]  為什麼他又被稱為耶和華的使者呢?
[00:34:29.000 --> 00:34:31.000]  約翰福音一章十八節
[00:34:31.000 --> 00:34:35.000]  不是說過從來沒有人見過神嗎?
[00:34:35.000 --> 00:34:39.000]  為什麼耶和華可以向人顯現呢?
[00:34:39.000 --> 00:34:41.000]  他又怎樣向亞當顯現呢?
[00:34:41.000 --> 00:34:44.000]  又怎樣向以利亞顯現呢?
[00:34:44.000 --> 00:34:47.000]  等等很多這些問題
[00:34:47.000 --> 00:34:50.000]  哥林多前書十章一到四節
[00:34:50.000 --> 00:34:54.000]  就非常清楚和我們說
[00:34:54.000 --> 00:34:58.000]  以色列人在運處火處經過
[00:34:58.000 --> 00:35:00.000]  隨著他們的靈盤石
[00:35:00.000 --> 00:35:02.000]  到底是誰呢?
[00:35:02.000 --> 00:35:04.000]  就是主基督
[00:35:04.000 --> 00:35:06.000]  是說得非常清楚
[00:35:06.000 --> 00:35:07.000]  原來舊約的時代
[00:35:07.000 --> 00:35:09.000]  一直帶著以色列人出埃及
[00:35:09.000 --> 00:35:12.000]  是以運處火處向他們顯現
[00:35:12.000 --> 00:35:14.000]  帶領他們進入迦南美地
[00:35:14.000 --> 00:35:16.000]  這一位向他們顯現的神
[00:35:16.000 --> 00:35:18.000]  就是主基督
[00:35:18.000 --> 00:35:22.000]  這個就完全和約翰福音一章十八節
[00:35:22.000 --> 00:35:24.000]  非常吻合
[00:35:24.000 --> 00:35:26.000]  從來沒有人看見神
[00:35:26.000 --> 00:35:29.000]  只有在父懷裡的獨生子
[00:35:29.000 --> 00:35:31.000]  來將祂顯明出來
[00:35:31.000 --> 00:35:33.000]  換句話來說
[00:35:33.000 --> 00:35:37.000]  人是沒有辦法看到父神是誰
[00:35:37.000 --> 00:35:39.000]  人亦沒有辦法從來沒有見過
[00:35:39.000 --> 00:35:43.000]  三一的神整體來向人顯現
[00:35:43.000 --> 00:35:45.000]  但是由頭到尾
[00:35:45.000 --> 00:35:47.000]  聖經告訴我們
[00:35:47.000 --> 00:35:49.000]  神的第二位格
[00:35:49.000 --> 00:35:51.000]  就是基督
[00:35:51.000 --> 00:35:55.000]  是繼續不斷又向人顯現
[00:35:55.000 --> 00:35:57.000]  是合祂心意的人在舊約
[00:35:57.000 --> 00:35:59.000]  看到祂的顯現
[00:35:59.000 --> 00:36:00.000]  而來到新約的時候
[00:36:00.000 --> 00:36:02.000]  耶穌基督降生之後
[00:36:02.000 --> 00:36:05.000]  耶和華的一個獨特的使者
[00:36:05.000 --> 00:36:08.000]  是沒有再出現在新約聖經當中
[00:36:08.000 --> 00:36:09.000]  為什麼呢?
[00:36:09.000 --> 00:36:12.000]  因為耶穌基督已經降生
[00:36:12.000 --> 00:36:15.000]  然後聖靈已經內在我們的心裡
[00:36:15.000 --> 00:36:17.000]  沒有這種必要
[00:36:17.000 --> 00:36:20.000]  所以我們看到在這段聖經當中
[00:36:20.000 --> 00:36:23.000]  我們說耶和華的使者勸祂
[00:36:23.000 --> 00:36:25.000]  耶和華的使者向祂顯現
[00:36:25.000 --> 00:36:28.000]  實際上也是耶和華來向祂顯現
[00:36:28.000 --> 00:36:32.000]  給一條出路來告訴祂
[00:36:32.000 --> 00:36:37.000]  甚至給祂一個應許
[00:36:37.000 --> 00:36:39.000]  這個應許
[00:36:39.000 --> 00:36:44.000]  完全應驗在今天這個世界上
[00:36:44.000 --> 00:36:48.000]  這個應許就是十二節
[00:36:48.000 --> 00:36:50.000]  我們一起再讀十二節
[00:36:50.000 --> 00:36:53.000]  「他為人必仗野奴」
[00:36:53.000 --> 00:36:55.000]  他的手要攻打人
[00:36:55.000 --> 00:36:57.000]  人的手也要攻打他
[00:36:57.000 --> 00:37:00.000]  「他必住在眾弟兄的東邊」
[00:37:00.000 --> 00:37:02.000]  這段聖經當中
[00:37:02.000 --> 00:37:03.000]  讓我們看得見
[00:37:03.000 --> 00:37:07.000]  以實瑪利生出來之後
[00:37:07.000 --> 00:37:10.000]  接著那個結局
[00:37:10.000 --> 00:37:12.000]  遲些我們會看到
[00:37:12.000 --> 00:37:15.000]  有十二個支派從他而出
[00:37:15.000 --> 00:37:20.000]  然後多個國家從他而出
[00:37:20.000 --> 00:37:23.000]  接著他要攻打人
[00:37:23.000 --> 00:37:25.000]  人也要攻打他
[00:37:25.000 --> 00:37:32.000]  打是成為他的一個慣常的習慣
[00:37:32.000 --> 00:37:34.000]  各位親愛的弟兄姊妹
[00:37:34.000 --> 00:37:37.000]  我遲些會再跟大家分享
[00:37:37.000 --> 00:37:40.000]  這個家的悲劇
[00:37:40.000 --> 00:37:46.000]  不只是因為走旁門左道
[00:37:46.000 --> 00:37:48.000]  來生育這麼簡單
[00:37:48.000 --> 00:37:52.000]  這個家的悲劇甚至是什麼呢?
[00:37:52.000 --> 00:37:55.000]  有兩件事是很重要的
[00:37:55.000 --> 00:37:58.000]  第一個
