
[00:00:00.000 --> 00:00:19.000]  (聲)
[00:15:00.000 --> 00:15:02.000]  很多每個人都要你的摩西
[00:15:02.000 --> 00:15:06.000]  甚至你的身體的健康
[00:15:06.000 --> 00:15:08.000]  每個人都要你的摩西
[00:15:08.000 --> 00:15:09.000]  因爲有了摩西
[00:15:09.000 --> 00:15:10.000]  你人生跑到這個地步
[00:15:10.000 --> 00:15:12.000]  跑了那麼多年
[00:15:12.000 --> 00:15:13.000]  對不對
[00:15:13.000 --> 00:15:15.000]  現在摩西死了
[00:15:15.000 --> 00:15:18.000]  你的摩西也可以死的
[00:15:18.000 --> 00:15:19.000]  怎麼辦
[00:15:19.000 --> 00:15:22.000]  上帝說好
[00:15:22.000 --> 00:15:24.000]  摩西死了的時候
[00:15:24.000 --> 00:15:25.000]  我要你記得
[00:15:25.000 --> 00:15:27.000]  是誰給摩西給你的
[00:15:27.000 --> 00:15:29.000]  是誰把摩西給你的
[00:15:29.000 --> 00:15:30.000]  約書亞
[00:15:30.000 --> 00:15:36.000]  是誰把你一直依賴的那種安全感給你的
[00:15:36.000 --> 00:15:38.000]  現在那種安全感沒有了
[00:15:38.000 --> 00:15:39.000]  現在說
[00:15:39.000 --> 00:15:42.000]  是安全感給你的上帝親自
[00:15:42.000 --> 00:15:45.000]  允許與你同走一路的路
[00:15:45.000 --> 00:15:46.000]  你安全嗎
[00:15:46.000 --> 00:15:48.000]  比以前更安全
[00:15:48.000 --> 00:15:49.000]  明白意思嗎
[00:15:49.000 --> 00:15:50.000]  這個第一個
[00:15:50.000 --> 00:15:52.000]  上帝對約書亞所講的話
[00:15:52.000 --> 00:15:53.000]  好有意思
[00:15:53.000 --> 00:15:55.000]  摩西死了
[00:15:55.000 --> 00:15:56.000]  但是上帝說
[00:15:56.000 --> 00:15:58.000]  你不要忘記摩西是誰給你的
[00:15:58.000 --> 00:15:59.000]  是我
[00:15:59.000 --> 00:16:00.000]  現在我拿走了摩西
[00:16:00.000 --> 00:16:02.000]  但是我自己來跟你走
[00:16:02.000 --> 00:16:03.000]  你還怕什麼
[00:16:03.000 --> 00:16:05.000]  這個是第一個
[00:16:05.000 --> 00:16:06.000]  聽到嗎
[00:16:06.000 --> 00:16:09.000]  上帝給約書亞的說話
[00:16:09.000 --> 00:16:11.000]  然後他繼續說
[00:16:11.000 --> 00:16:13.000]  我必不撇下你
[00:16:13.000 --> 00:16:15.000]  也不丟棄你
[00:16:15.000 --> 00:16:17.000]  這兩個字呢
[00:16:17.000 --> 00:16:20.000]  英文翻譯爲abandon
[00:16:20.000 --> 00:16:22.000]  我也不forsake
[00:16:22.000 --> 00:16:23.000]  意思就是說
[00:16:23.000 --> 00:16:26.000]  我不放棄你
[00:16:26.000 --> 00:16:28.000]  而且我不出賣你
[00:16:28.000 --> 00:16:29.000]  就是說
[00:16:29.000 --> 00:16:31.000]  你不懂得我的性格嗎
[00:16:31.000 --> 00:16:32.000]  上帝說
[00:16:32.000 --> 00:16:33.000]  約書亞
[00:16:33.000 --> 00:16:36.000]  我從來有出賣過你嗎
[00:16:36.000 --> 00:16:38.000]  我有丟棄過你嗎
[00:16:38.000 --> 00:16:39.000]  我有不理你嗎
[00:16:39.000 --> 00:16:41.000]  你回顧你過去的人生
[00:16:41.000 --> 00:16:43.000]  你看很多很多
[00:16:43.000 --> 00:16:44.000]  你問我
[00:16:44.000 --> 00:16:45.000]  我不敢對你說
[00:16:45.000 --> 00:16:48.000]  但是我相信一定是有這個感覺
[00:16:48.000 --> 00:16:49.000]  我回顧我的人生
[00:16:49.000 --> 00:16:53.000]  我今年信了約書五十一年
[00:16:53.000 --> 00:16:55.000]  我回顧不到那五十年
[00:16:55.000 --> 00:16:56.000]  過去五十年
[00:16:56.000 --> 00:16:58.000]  上帝從來沒有撇棄過我
[00:16:58.000 --> 00:17:00.000]  從來沒有出賣過我
[00:17:00.000 --> 00:17:04.000]  而且還我沒有當基督徒以前
[00:17:04.000 --> 00:17:06.000]  我跟大家可能講過一點點
[00:17:06.000 --> 00:17:08.000]  當時候那個溫偉耀還沒有信耶穌
[00:17:08.000 --> 00:17:10.000]  以前是個反基督教的人
[00:17:10.000 --> 00:17:14.000]  對上帝多麼的那個那個藐視
[00:17:14.000 --> 00:17:16.000]  而且對基督徒很討厭
[00:17:16.000 --> 00:17:18.000]  那種的口臉
[00:17:18.000 --> 00:17:20.000]  竟然就那個時候
[00:17:20.000 --> 00:17:22.000]  上帝已經愛上了我來找我
[00:17:22.000 --> 00:17:24.000]  不是我找他
[00:17:24.000 --> 00:17:26.000]  所以每一次我碰見人生的困難的時候
[00:17:26.000 --> 00:17:29.000]  那個時候都溫偉耀你已經愛我了
[00:17:29.000 --> 00:17:31.000]  難道現在過了五十幾年
[00:17:31.000 --> 00:17:32.000]  那個溫偉耀你不愛我嗎
[00:17:32.000 --> 00:17:33.000]  對不對
[00:17:33.000 --> 00:17:34.000]  弟兄姐妹
[00:17:34.000 --> 00:17:36.000]  你記得嗎
[00:17:36.000 --> 00:17:38.000]  當你根本還不認識神的時候
[00:17:38.000 --> 00:17:40.000]  神已經愛上了你了
[00:17:40.000 --> 00:17:42.000]  難道過了那麼多年
[00:17:42.000 --> 00:17:43.000]  你跟神在一起
[00:17:43.000 --> 00:17:44.000]  當然我們有軟弱
[00:17:44.000 --> 00:17:48.000]  但是我們的神不是計較這個事情
[00:17:48.000 --> 00:17:49.000]  他已經愛你
[00:17:49.000 --> 00:17:50.000]  已經愛你到底
[00:17:50.000 --> 00:17:52.000]  上帝從來沒有出賣過你了
[00:17:52.000 --> 00:17:54.000]  上帝從來沒有撇棄過你
[00:17:54.000 --> 00:17:55.000]  你記得的
[00:17:55.000 --> 00:17:56.000]  難道明天
[00:17:56.000 --> 00:17:57.000]  這個年到
[00:17:57.000 --> 00:17:59.000]  要來的時候
[00:17:59.000 --> 00:18:01.000]  你不相信這個事情嗎
[00:18:01.000 --> 00:18:02.000]  沒有改變的
[00:18:02.000 --> 00:18:04.000]  上帝從來不做的事情
[00:18:04.000 --> 00:18:05.000]  將來也不做
[00:18:05.000 --> 00:18:06.000]  對不對
[00:18:06.000 --> 00:18:09.000]  這個是上帝給耶穌愛的
[00:18:09.000 --> 00:18:11.000]  第一個很重要的第五節
[00:18:11.000 --> 00:18:14.000]  一個答案
[00:18:14.000 --> 00:18:15.000]  第二個答案
[00:18:15.000 --> 00:18:18.000]  我想跟大家特別留意一下
[00:18:18.000 --> 00:18:20.000]  這是第三節
[00:18:20.000 --> 00:18:22.000]  可能沒有留意
[00:18:22.000 --> 00:18:23.000]  第三節呢
[00:18:23.000 --> 00:18:27.000]  神對耶穌說 凡你腳掌所踏之地
[00:18:27.000 --> 00:18:30.000]  我都叫着我所應許摸西的話
[00:18:30.000 --> 00:18:32.000]  賜給你們了
[00:18:32.000 --> 00:18:34.000]  你說有什麼特別
[00:18:34.000 --> 00:18:38.000]  如果可以看西伯來語的原文
[00:18:38.000 --> 00:18:40.000]  你就發覺有個很特別的
[00:18:40.000 --> 00:18:41.000]  我一直看的時候
[00:18:41.000 --> 00:18:43.000]  發覺有個很特別的事情
[00:18:43.000 --> 00:18:45.000]  就是在文法上
[00:18:45.000 --> 00:18:46.000]  是不準確的
[00:18:46.000 --> 00:18:47.000]  是不對的
[00:18:47.000 --> 00:18:48.000]  什麼文法什麼不對呢
[00:18:48.000 --> 00:18:50.000]  因爲這個文法呢
[00:18:50.000 --> 00:18:53.000]  這是我們說是一種
[00:18:53.000 --> 00:18:55.000]  根本就沒有見的文法
[00:18:55.000 --> 00:18:56.000]  我們可以說
[00:18:56.000 --> 00:19:00.000]  我就把它看作是上帝的文法
[00:19:00.000 --> 00:19:01.000]  什麼意思
[00:19:01.000 --> 00:19:03.000]  我講了你就明白了
[00:19:03.000 --> 00:19:05.000]  當時候講這句話的時候
[00:19:05.000 --> 00:19:08.000]  上帝跟耶穌要講幾句話
[00:19:08.000 --> 00:19:13.000]  他拿到了巴勒斯坦的應許記得沒有
[00:19:13.000 --> 00:19:15.000]  沒有還沒有開始
[00:19:15.000 --> 00:19:17.000]  但是你看現在怎麼說
[00:19:17.000 --> 00:19:20.000]  你像你搭這個地方
[00:19:20.000 --> 00:19:24.000]  我已經按照我應許摸西的
[00:19:24.000 --> 00:19:25.000]  所說的話
[00:19:25.000 --> 00:19:27.000]  賜給你們了
[00:19:27.000 --> 00:19:29.000]  原文是一種的
[00:19:29.000 --> 00:19:31.000]  一種的
[00:19:31.000 --> 00:19:32.000]  Present Perfect
[00:19:32.000 --> 00:19:35.000]  已經賜給你們了
[00:19:35.000 --> 00:19:36.000]  你明白意思嗎
[00:19:36.000 --> 00:19:38.000]  這個英文怎麼辦
[00:19:38.000 --> 00:19:41.000]  現在
[00:19:41.000 --> 00:19:42.000]  現在從英語來說
[00:19:42.000 --> 00:19:44.000]  這個不對啊
[00:19:44.000 --> 00:19:47.000]  現在耶穌還沒有進迦南
[00:19:47.000 --> 00:19:51.000]  這個地當然還不是屬於他人家的
[00:19:51.000 --> 00:19:54.000]  但是上帝說已經是你的了
[00:19:54.000 --> 00:19:56.000]  你明白意思嗎
[00:19:56.000 --> 00:19:58.000]  什麼什麼可以見的
[00:19:58.000 --> 00:20:01.000]  是將來式還是過去式了
[00:20:01.000 --> 00:20:03.000]  是已經完成了還是將來的
[00:20:03.000 --> 00:20:06.000]  已經是將來的也是已經完成了
[00:20:06.000 --> 00:20:07.000]  你明白我意思
[00:20:07.000 --> 00:20:09.000]  我們說這個是上帝的文法
[00:20:09.000 --> 00:20:11.000]  人沒辦法講說
[00:20:11.000 --> 00:20:13.000]  還不是我的就不是我的
[00:20:13.000 --> 00:20:17.000]  可能是我的也有可能不是我的
[00:20:17.000 --> 00:20:20.000]  將來的永遠沒辦法可以肯定的
[00:20:20.000 --> 00:20:22.000]  但是對上帝來說
[00:20:22.000 --> 00:20:24.000]  將來的還沒有發生
[00:20:24.000 --> 00:20:25.000]  但是對我來說
[00:20:25.000 --> 00:20:27.000]  已經給了你了
[00:20:27.000 --> 00:20:29.000]  我說已經給了你了
[00:20:29.000 --> 00:20:32.000]  因爲我知道終於你一定得到的
[00:20:32.000 --> 00:20:36.000]  這個是上帝只有上帝纔可以說的文法
[00:20:36.000 --> 00:20:38.000]  這我們可以說是一種的
[00:20:38.000 --> 00:20:42.000]  Back to the future的文法
[00:20:42.000 --> 00:20:43.000]  Future還沒有來
[00:20:43.000 --> 00:20:47.000]  但是上帝說已經我告訴你的事情
[00:20:47.000 --> 00:20:49.000]  這個是我們所相信的上帝
[00:20:49.000 --> 00:20:51.000]  你明白我的意思嗎
[00:20:51.000 --> 00:20:53.000]  這個真的如果你懂得這樣的話
[00:20:53.000 --> 00:20:56.000]  你心裏面覺得有把握就踏實了
[00:20:56.000 --> 00:20:58.000]  所以怪不得上帝說你要踏這個地方
[00:20:58.000 --> 00:21:00.000]  你就踏實了
[00:21:00.000 --> 00:21:02.000]  因爲還沒有發生的事情
[00:21:02.000 --> 00:21:04.000]  我已經有把握了
[00:21:04.000 --> 00:21:06.000]  在我的手裏面
[00:21:06.000 --> 00:21:08.000]  好跟大家分享一點點
[00:21:08.000 --> 00:21:10.000]  反正我們今天還有一點點時間
[00:21:10.000 --> 00:21:12.000]  我自己個人的一些感受
[00:21:12.000 --> 00:21:15.000]  我還記得
[00:21:15.000 --> 00:21:20.000]  我在英國唸書的時候
[00:21:20.000 --> 00:21:22.000]  寫了個博士論文
[00:21:22.000 --> 00:21:23.000]  剛纔介紹的時候
[00:21:23.000 --> 00:21:25.000]  大家可能沒有留意
[00:21:25.000 --> 00:21:26.000]  對我來說很重要
[00:21:26.000 --> 00:21:29.000]  因爲我在英國牛津拿了個博士
[00:21:29.000 --> 00:21:34.000]  是研究兩個德國的神學家的
[00:21:34.000 --> 00:21:37.000]  用德語寫神學的
[00:21:37.000 --> 00:21:41.000]  所以我每年暑假的時候
[00:21:41.000 --> 00:21:43.000]  有兩個月
[00:21:43.000 --> 00:21:46.000]  我們一家人就去德國一個城市
[00:21:46.000 --> 00:21:48.000]  叫做Tübingen
[00:21:48.000 --> 00:21:51.000]  南部的一個很重要的大學
[00:21:51.000 --> 00:21:53.000]  特別在神學跟結學上
[00:21:53.000 --> 00:21:55.000]  是最多收藏的地方
[00:21:55.000 --> 00:21:57.000]  找我的資料就做了
[00:21:57.000 --> 00:22:01.000]  在我的德語就是自學的
[00:22:01.000 --> 00:22:04.000]  所以我就破釜沉舟
[00:22:04.000 --> 00:22:07.000]  每次去的時候我就只有帶一本書
[00:22:07.000 --> 00:22:11.000]  就是一個英德字典就去了
[00:22:11.000 --> 00:22:14.000]  去了就聽人家的德語
[00:22:14.000 --> 00:22:16.000]  看人家的德文的書
[00:22:16.000 --> 00:22:18.000]  看所有的一手的資料
[00:22:18.000 --> 00:22:20.000]  我不帶英語書去
[00:22:20.000 --> 00:22:23.000]  所以這個就是我對自己的挑戰
[00:22:23.000 --> 00:22:26.000]  一定要把東西弄出來
[00:22:26.000 --> 00:22:30.000]  纔回英國再繼續寫論文
[00:22:30.000 --> 00:22:34.000]  到了最後一年
[00:22:34.000 --> 00:22:37.000]  最後一次我去德國
[00:22:37.000 --> 00:22:38.000]  我去德國的時候
[00:22:38.000 --> 00:22:44.000]  我的論文計劃裏面寫了六章
[00:22:44.000 --> 00:22:46.000]  有寫六個chapter
[00:22:46.000 --> 00:22:48.000]  然後我寫了五個chapter
[00:22:48.000 --> 00:22:49.000]  已經寫完了
[00:22:49.000 --> 00:22:50.000]  我寫得蠻快的
[00:22:50.000 --> 00:22:52.000]  而且我的老師那個教授
[00:22:52.000 --> 00:22:54.000]  還蠻喜歡我的論文
[00:22:54.000 --> 00:22:57.000]  我研究兩個德語的
[00:22:57.000 --> 00:23:00.000]  二十世紀的神學家跟哲學家
[00:23:00.000 --> 00:23:02.000]  一個叫Karl Barth
[00:23:02.000 --> 00:23:04.000]  一個叫Paul Tillich
[00:23:04.000 --> 00:23:05.000]  那麼Paul Tillich
[00:23:05.000 --> 00:23:07.000]  我寫他的時候
[00:23:07.000 --> 00:23:10.000]  我的老師非常非常地喜歡
[00:23:10.000 --> 00:23:12.000]  我寫的那個部分
[00:23:12.000 --> 00:23:13.000]  那個Karl Barth
[00:23:13.000 --> 00:23:14.000]  他有一點不滿意
[00:23:14.000 --> 00:23:16.000]  但是我修改就可以了
[00:23:16.000 --> 00:23:17.000]  好了
[00:23:17.000 --> 00:23:18.000]  到了我最後一次
[00:23:18.000 --> 00:23:21.000]  到德國寫論文的時候
[00:23:21.000 --> 00:23:23.000]  我就開始最後一章
[00:23:23.000 --> 00:23:25.000]  開始最後一章叫第六章
[00:23:25.000 --> 00:23:28.000]  第六章對我來說是特別難的
[00:23:28.000 --> 00:23:29.000]  在我人生當中
[00:23:29.000 --> 00:23:30.000]  最難的一個決定
[00:23:30.000 --> 00:23:31.000]  爲什麼呢
[00:23:31.000 --> 00:23:33.000]  因爲我寫的論文最主要就是
[00:23:33.000 --> 00:23:35.000]  從神學跟哲學
[00:23:35.000 --> 00:23:36.000]  看一個人怎樣成長
[00:23:36.000 --> 00:23:40.000]  然後能不能夠成爲一個
[00:23:40.000 --> 00:23:42.000]  道德水平
[00:23:42.000 --> 00:23:43.000]  或者是生命
[00:23:43.000 --> 00:23:46.000]  那個情操更高的人
[00:23:46.000 --> 00:23:48.000]  那麼這個課題很多可以寫了
[00:23:48.000 --> 00:23:49.000]  當然了
[00:23:49.000 --> 00:23:50.000]  但是呢
[00:23:50.000 --> 00:23:53.000]  其中一個神學家我研究的
[00:23:53.000 --> 00:23:55.000]  叫Karl Barth
[00:23:55.000 --> 00:23:57.000]  他的觀點裏面
[00:23:57.000 --> 00:23:59.000]  其中一個最重要的觀點
[00:23:59.000 --> 00:24:01.000]  除了這個哲學各方面
[00:24:01.000 --> 00:24:05.000]  就是一定要聖靈的工作
[00:24:05.000 --> 00:24:06.000]  就是神的靈
[00:24:06.000 --> 00:24:08.000]  沒有神的靈的power
[00:24:08.000 --> 00:24:11.000]  一個人的改變總是有限的
[00:24:11.000 --> 00:24:12.000]  不能夠比
[00:24:12.000 --> 00:24:14.000]  這是好像一些
[00:24:14.000 --> 00:24:16.000]  普通的教育能夠做的
[00:24:16.000 --> 00:24:17.000]  但是能夠有突破
[00:24:17.000 --> 00:24:19.000]  是有聖靈的工作
[00:24:19.000 --> 00:24:21.000]  那麼這個神學家最強調這個
[00:24:21.000 --> 00:24:23.000]  那麼當然我寫論文呢
[00:24:23.000 --> 00:24:25.000]  當然就是寫這個part
[00:24:25.000 --> 00:24:26.000]  這個chapter 6就寫
[00:24:26.000 --> 00:24:28.000]  他的聖靈論
[00:24:28.000 --> 00:24:30.000]  這個很簡單嘛
[00:24:30.000 --> 00:24:32.000]  但是
[00:24:32.000 --> 00:24:35.000]  我們在唸書那個範疇裏面
[00:24:35.000 --> 00:24:37.000]  我們也很知道
[00:24:37.000 --> 00:24:38.000]  我的
[00:24:38.000 --> 00:24:40.000]  剛剛就是我的老師
[00:24:40.000 --> 00:24:42.000]  就是我的論文老師
[00:24:42.000 --> 00:24:44.000]  這個老教授呢
[00:24:44.000 --> 00:24:47.000]  對於聖靈這個問題呢
[00:24:47.000 --> 00:24:51.000]  他是不是傳統那種的
[00:24:51.000 --> 00:24:53.000]  他曾經發脾氣說
[00:24:53.000 --> 00:24:55.000]  聖靈是什麼東西
[00:24:55.000 --> 00:24:56.000]  他說上課的時候
[00:24:56.000 --> 00:24:58.000]  聖靈這個課題應該
[00:24:58.000 --> 00:25:01.000]  把它調到博物館裏面
[00:25:01.000 --> 00:25:03.000]  現在沒有人講聖靈了
[00:25:03.000 --> 00:25:05.000]  現在科學時代
[00:25:05.000 --> 00:25:06.000]  他是很有學問
[00:25:06.000 --> 00:25:08.000]  但是他的觀點就是
[00:25:08.000 --> 00:25:10.000]  特別不喜歡人寫聖靈
[00:25:10.000 --> 00:25:11.000]  你明白我的困難了
[00:25:11.000 --> 00:25:13.000]  我當他的學生
[00:25:13.000 --> 00:25:15.000]  他是我的老師
[00:25:15.000 --> 00:25:16.000]  我的論文是跟他寫的
[00:25:16.000 --> 00:25:18.000]  前面雖然他也滿意
[00:25:18.000 --> 00:25:19.000]  欣賞我的
[00:25:19.000 --> 00:25:20.000]  很有把握了
[00:25:20.000 --> 00:25:22.000]  但是第六個chapter
[00:25:22.000 --> 00:25:25.000]  就是寫聖靈的時候
[00:25:25.000 --> 00:25:27.000]  真的不知道要怎麼反應
[00:25:27.000 --> 00:25:28.000]  對不對
[00:25:28.000 --> 00:25:30.000]  大家要明白這個困難
[00:25:30.000 --> 00:25:31.000]  所以我去了我就說
[00:25:31.000 --> 00:25:32.000]  好這次去德國
[00:25:32.000 --> 00:25:33.000]  我就寫這個聖靈
[00:25:33.000 --> 00:25:34.000]  因爲最重要的資料
[00:25:34.000 --> 00:25:36.000]  就是在那裏
[00:25:36.000 --> 00:25:37.000]  我還記得我當年
[00:25:37.000 --> 00:25:38.000]  我就去了
[00:25:38.000 --> 00:25:39.000]  去了德國的時候
[00:25:39.000 --> 00:25:40.000]  我就在圖書館裏面
[00:25:40.000 --> 00:25:42.000]  那個大學的圖書館裏面
[00:25:42.000 --> 00:25:43.000]  就開始寫我的chapter 6
[00:25:43.000 --> 00:25:45.000]  我還記得拿一張紙出來
[00:25:45.000 --> 00:25:46.000]  那個年代
[00:25:46.000 --> 00:25:49.000]  沒有那麼多laptop的
[00:25:49.000 --> 00:25:51.000]  還用先寫稿
[00:25:51.000 --> 00:25:53.000]  然後給人打的
[00:25:53.000 --> 00:25:55.000]  我寫chapter 6
[00:25:55.000 --> 00:25:57.000]  寫完了之後我就停了
[00:25:57.000 --> 00:26:00.000]  我問自己寫不寫
[00:26:00.000 --> 00:26:01.000]  你明白意思
[00:26:01.000 --> 00:26:03.000]  好難哦
[00:26:03.000 --> 00:26:05.000]  坦白說如果不寫
[00:26:05.000 --> 00:26:07.000]  我的論文的字數已經夠了
[00:26:07.000 --> 00:26:09.000]  我就把前五個chapter
[00:26:09.000 --> 00:26:11.000]  交給老師
[00:26:11.000 --> 00:26:14.000]  看來他也很容易給我過
[00:26:14.000 --> 00:26:15.000]  因爲覺得
[00:26:15.000 --> 00:26:18.000]  一直對我所講的也很贊成
[00:26:18.000 --> 00:26:20.000]  又不用再寫下去了
[00:26:20.000 --> 00:26:21.000]  再多幾個月
[00:26:21.000 --> 00:26:22.000]  準備回香港
[00:26:22.000 --> 00:26:23.000]  對不對
[00:26:23.000 --> 00:26:24.000]  好了
[00:26:24.000 --> 00:26:25.000]  這個很輕鬆
[00:26:25.000 --> 00:26:27.000]  但是如果我寫的話
[00:26:27.000 --> 00:26:28.000]  我知道的
[00:26:28.000 --> 00:26:30.000]  如果我的論文死了
[00:26:30.000 --> 00:26:32.000]  就死在這一家
[00:26:32.000 --> 00:26:33.000]  對不對
[00:26:33.000 --> 00:26:36.000]  那麼我寫不寫
[00:26:36.000 --> 00:26:37.000]  這個對我來說
[00:26:37.000 --> 00:26:38.000]  這個很大的挑戰哦
[00:26:38.000 --> 00:26:40.000]  我相信你寫過論文的人
[00:26:40.000 --> 00:26:41.000]  就知道了
[00:26:41.000 --> 00:26:46.000]  你拿來就是幹什麼
[00:26:46.000 --> 00:26:50.000]  但是我覺得如果我不寫
[00:26:50.000 --> 00:26:52.000]  然後拿了個博士
[00:26:52.000 --> 00:26:53.000]  回香港教學的時候
[00:26:53.000 --> 00:26:54.000]  沒有人知道
[00:26:54.000 --> 00:26:56.000]  只有我知道
[00:26:56.000 --> 00:26:58.000]  但是我心裏不安
[00:26:58.000 --> 00:26:59.000]  我一生都有一個遺憾
[00:26:59.000 --> 00:27:00.000]  對不對
[00:27:00.000 --> 00:27:01.000]  我怕了
[00:27:01.000 --> 00:27:03.000]  爲了面對一個挑戰
[00:27:03.000 --> 00:27:04.000]  怕因爲一個心靈
[00:27:04.000 --> 00:27:05.000]  因爲我相信
[00:27:05.000 --> 00:27:07.000]  生命是最重要的一個人
[00:27:07.000 --> 00:27:09.000]  生命裏面的改變的一個力量
[00:27:09.000 --> 00:27:10.000]  最重要的力量
[00:27:10.000 --> 00:27:11.000]  我不寫
[00:27:11.000 --> 00:27:12.000]  過了一個論文
[00:27:12.000 --> 00:27:13.000]  但是我心裏面
[00:27:13.000 --> 00:27:15.000]  真的一生我也不安
[00:27:15.000 --> 00:27:17.000]  我覺得我對不起自己
[00:27:17.000 --> 00:27:18.000]  也對不起真理
[00:27:18.000 --> 00:27:19.000]  對不對
[00:27:19.000 --> 00:27:21.000]  那麼所以我不寫
[00:27:21.000 --> 00:27:22.000]  我拿了博士
[00:27:22.000 --> 00:27:25.000]  但是我也不安
[00:27:25.000 --> 00:27:26.000]  但是我寫
[00:27:26.000 --> 00:27:28.000]  我可能拿不到博士
[00:27:28.000 --> 00:27:30.000]  那麼人家一直要求我的
[00:27:30.000 --> 00:27:32.000]  對我的支持
[00:27:32.000 --> 00:27:33.000]  四年下來的
[00:27:33.000 --> 00:27:35.000]  全都發揮了
[00:27:35.000 --> 00:27:36.000]  那麼怎麼辦
[00:27:36.000 --> 00:27:37.000]  所以我還記得
[00:27:37.000 --> 00:27:38.000]  我寫了chapter 6
[00:27:38.000 --> 00:27:39.000]  我就寫不下去
[00:27:39.000 --> 00:27:40.000]  整整的一個晚上
[00:27:40.000 --> 00:27:42.000]  差不多幾個小時
[00:27:42.000 --> 00:27:44.000]  我一直沒辦法寫下去
[00:27:44.000 --> 00:27:45.000]  坐在那裏
[00:27:45.000 --> 00:27:46.000]  我寫不寫
[00:27:46.000 --> 00:27:47.000]  我寫不寫
[00:27:47.000 --> 00:27:48.000]  我下筆不下筆
[00:27:48.000 --> 00:27:50.000]  我裏面的東西已經有了
[00:27:50.000 --> 00:27:51.000]  但是我不下筆的話
[00:27:51.000 --> 00:27:53.000]  我就算了
[00:27:53.000 --> 00:27:54.000]  很多是這樣
[00:27:54.000 --> 00:27:56.000]  那麼大家可能也知道
[00:27:56.000 --> 00:27:58.000]  德國的那些圖書館
[00:27:58.000 --> 00:28:00.000]  不關門的
[00:28:00.000 --> 00:28:01.000]  沒有人關門的
[00:28:01.000 --> 00:28:03.000]  而且最後管理員走了以後
[00:28:03.000 --> 00:28:04.000]  他就跟你說
[00:28:04.000 --> 00:28:06.000]  你走的時候關燈關門就算了
[00:28:06.000 --> 00:28:09.000]  所以你到什麼時間都可以
[00:28:09.000 --> 00:28:10.000]  最後我就發覺
[00:28:10.000 --> 00:28:12.000]  差不多午夜的時候
[00:28:12.000 --> 00:28:14.000]  就卸下我一個小燈
[00:28:14.000 --> 00:28:16.000]  坐這個座前面
[00:28:16.000 --> 00:28:17.000]  我就自己寫了
[00:28:17.000 --> 00:28:18.000]  還是chapter 6
[00:28:18.000 --> 00:28:20.000]  還沒寫下去
[00:28:20.000 --> 00:28:21.000]  所以裏面好多的掙扎
[00:28:21.000 --> 00:28:22.000]  好多的掙扎
[00:28:22.000 --> 00:28:24.000]  然後我還記得
[00:28:24.000 --> 00:28:25.000]  很偶然的
[00:28:25.000 --> 00:28:26.000]  我一直掙扎的時候
[00:28:26.000 --> 00:28:28.000]  到處看一下
[00:28:28.000 --> 00:28:30.000]  就看到牆壁裏面
[00:28:30.000 --> 00:28:34.000]  有一個海報
[00:28:34.000 --> 00:28:35.000]  這個海報比較奇怪
[00:28:35.000 --> 00:28:36.000]  因爲你知道
[00:28:36.000 --> 00:28:37.000]  德國的圖書館裏面
[00:28:37.000 --> 00:28:39.000]  全都是德語的書
[00:28:39.000 --> 00:28:41.000]  但是那個海報
[00:28:41.000 --> 00:28:42.000]  是用英語寫的
[00:28:42.000 --> 00:28:44.000]  很有趣
[00:28:44.000 --> 00:28:46.000]  那麼這個神學院的海報
[00:28:46.000 --> 00:28:48.000]  用英語寫的
[00:28:48.000 --> 00:28:49.000]  這個海報我不知道
[00:28:49.000 --> 00:28:50.000]  你有沒有見過
[00:28:50.000 --> 00:28:52.000]  以後我還想找出來
[00:28:52.000 --> 00:28:54.000]  但是到現在還找不到
[00:28:54.000 --> 00:28:55.000]  但是可能
[00:28:55.000 --> 00:28:57.000]  已經那麼多年前
[00:28:57.000 --> 00:28:58.000]  可能找不到了
[00:28:58.000 --> 00:28:59.000]  這個海報很簡單
[00:28:59.000 --> 00:29:00.000]  一個海報
[00:29:00.000 --> 00:29:02.000]  也不是很大的海報
[00:29:02.000 --> 00:29:05.000]  下面就有一個女
[00:29:05.000 --> 00:29:08.000]  有一個年輕的女孩
[00:29:08.000 --> 00:29:09.000]  就低着頭
[00:29:09.000 --> 00:29:11.000]  好像很擔憂的樣子
[00:29:11.000 --> 00:29:13.000]  然後她的後面
[00:29:13.000 --> 00:29:15.000]  遙遠的地方
[00:29:15.000 --> 00:29:16.000]  有三個十字架
[00:29:16.000 --> 00:29:17.000]  這代表耶穌基督了
[00:29:17.000 --> 00:29:19.000]  當然就知道十字架
[00:29:19.000 --> 00:29:22.000]  這個下面寫了一句話
[00:29:22.000 --> 00:29:24.000]  Don't be afraid
[00:29:24.000 --> 00:29:26.000]  I have been there already
[00:29:26.000 --> 00:29:27.000]  這句話呢
[00:29:27.000 --> 00:29:28.000]  前面有一句話
[00:29:28.000 --> 00:29:29.000]  就好像代表
[00:29:29.000 --> 00:29:31.000]  那個女生所講的話
[00:29:31.000 --> 00:29:33.000]  I am afraid of tomorrow
[00:29:33.000 --> 00:29:35.000]  很擔憂
[00:29:35.000 --> 00:29:36.000]  然後這句話
[00:29:36.000 --> 00:29:38.000]  好像那個遙遠的十字架
[00:29:38.000 --> 00:29:40.000]  代表了耶穌基督
[00:29:40.000 --> 00:29:41.000]  回答她了
[00:29:41.000 --> 00:29:43.000]  Don't be afraid
