
[00:00:00.000 --> 00:00:09.000]  弟兄姊妹們,中午好,下午好
[00:21:44.000 --> 00:21:49.000]  地球轉了多遠
[00:21:49.000 --> 00:21:53.000]  有沒有人知道
[00:21:53.000 --> 00:21:54.000]  二十分之一
[00:21:54.000 --> 00:21:56.000]  二十四分之一
[00:21:56.000 --> 00:21:59.000]  地球一圈
[00:21:59.000 --> 00:22:01.000]  所以二十四分之一
[00:22:01.000 --> 00:22:04.000]  大概是一千米
[00:22:04.000 --> 00:22:06.000]  我們坐在這裡
[00:22:06.000 --> 00:22:08.000]  地球一個小時
[00:22:08.000 --> 00:22:13.000]  地球轉了一千個米
[00:22:13.000 --> 00:22:14.000]  我現在
[00:22:14.000 --> 00:22:16.000]  我是以前在核能電廠
[00:22:16.000 --> 00:22:19.000]  管這個power
[00:22:19.000 --> 00:22:24.000]  我每次每天要充電充手機的時候
[00:22:24.000 --> 00:22:26.000]  我就覺得非常反對
[00:22:26.000 --> 00:22:28.000]  你們的手機是不是
[00:22:28.000 --> 00:22:31.000]  每天最少兩天充電一次
[00:22:31.000 --> 00:22:32.000]  這什麼時代了
[00:22:32.000 --> 00:22:34.000]  都上到太空去了
[00:22:34.000 --> 00:22:37.000]  手機還要每天要充電
[00:22:37.000 --> 00:22:39.000]  你的laptop
[00:22:39.000 --> 00:22:40.000]  你的laptop
[00:22:40.000 --> 00:22:44.000]  大概幾個小時要充電一次
[00:22:44.000 --> 00:22:48.000]  六個小時
[00:22:48.000 --> 00:22:50.000]  都打到太空去了
[00:22:50.000 --> 00:22:53.000]  還要充電
[00:22:53.000 --> 00:22:56.000]  這個地球這麼重
[00:22:56.000 --> 00:22:58.000]  一個小時
[00:22:58.000 --> 00:23:01.000]  它是一千米
[00:23:01.000 --> 00:23:03.000]  地球有這個自轉
[00:23:03.000 --> 00:23:04.000]  然後它公轉
[00:23:04.000 --> 00:23:07.000]  它也繞著這個太陽
[00:23:07.000 --> 00:23:09.000]  我們在這裡一個小時
[00:23:09.000 --> 00:23:11.000]  地球轉了多遠
[00:23:11.000 --> 00:23:12.000]  就是跑了多遠
[00:23:12.000 --> 00:23:13.000]  不是自轉
[00:23:13.000 --> 00:23:15.000]  是公轉跑了多遠
[00:23:15.000 --> 00:23:22.000]  猜猜看
[00:23:22.000 --> 00:23:27.000]  六萬六千萬
[00:23:27.000 --> 00:23:30.000]  應該沒錯
[00:23:30.000 --> 00:23:32.000]  六萬六千萬
[00:23:32.000 --> 00:23:33.000]  所以我們坐在這裡
[00:23:33.000 --> 00:23:34.000]  這個地球這麼重
[00:23:34.000 --> 00:23:39.000]  這麼多房子
[00:23:39.000 --> 00:23:42.000]  你們有沒有越來越重
[00:23:42.000 --> 00:23:44.000]  你們有沒有越來越重
[00:23:44.000 --> 00:23:46.000]  每天要磅一下
[00:23:46.000 --> 00:23:50.000]  是不是也要減掉一磅
[00:23:50.000 --> 00:23:52.000]  所以你看
[00:23:52.000 --> 00:23:53.000]  一個小時
[00:23:53.000 --> 00:23:57.000]  地球能夠轉六萬六千萬
[00:23:57.000 --> 00:23:58.000]  這個速度
[00:23:58.000 --> 00:24:00.000]  就從San Francisco
[00:24:00.000 --> 00:24:02.000]  到華盛頓DC
[00:24:02.000 --> 00:24:04.000]  三分鐘
[00:24:04.000 --> 00:24:05.000]  你可以不開
[00:24:05.000 --> 00:24:08.000]  我們是很難想像
[00:24:08.000 --> 00:24:09.000]  三分鐘
[00:24:09.000 --> 00:24:10.000]  地球這麼重
[00:24:10.000 --> 00:24:11.000]  這麼多房子
[00:24:11.000 --> 00:24:13.000]  這麼多人
[00:24:13.000 --> 00:24:16.000]  這麼多車子
[00:24:16.000 --> 00:24:18.000]  現在這個電動車
[00:24:18.000 --> 00:24:20.000]  我們教會有一個人
[00:24:20.000 --> 00:24:23.000]  他買了一個Volt
[00:24:23.000 --> 00:24:28.000]  就是Chevy的Volt
[00:24:28.000 --> 00:24:30.000]  大概要三萬多
[00:24:30.000 --> 00:24:31.000]  三四萬
[00:24:31.000 --> 00:24:32.000]  電動車
[00:24:32.000 --> 00:24:33.000]  我問他說
[00:24:33.000 --> 00:24:34.000]  你這個電動車
[00:24:34.000 --> 00:24:36.000]  可以開多遠
[00:24:36.000 --> 00:24:39.000]  他說大概可以開到
[00:24:39.000 --> 00:24:41.000]  七十米吧
[00:24:41.000 --> 00:24:44.000]  七十米就要回家
[00:24:44.000 --> 00:24:46.000]  回家充電
[00:24:46.000 --> 00:24:50.000]  回家充電
[00:24:50.000 --> 00:24:53.000]  這個科技這麼發達
[00:24:53.000 --> 00:24:55.000]  這個電瓶
[00:24:55.000 --> 00:24:56.000]  這個電動車
[00:24:56.000 --> 00:24:59.000]  最重的就是電瓶
[00:24:59.000 --> 00:25:01.000]  所以我勸你們
[00:25:01.000 --> 00:25:03.000]  要買電動車的時候
[00:25:03.000 --> 00:25:04.000]  要小心一點
[00:25:04.000 --> 00:25:07.000]  因為以後要換電瓶
[00:25:07.000 --> 00:25:08.000]  那個電瓶
[00:25:08.000 --> 00:25:10.000]  大概要三千到五千
[00:25:10.000 --> 00:25:12.000]  五千塊錢
[00:25:12.000 --> 00:25:13.000]  所以你以為說
[00:25:13.000 --> 00:25:16.000]  我買一個中古的電動車
[00:25:16.000 --> 00:25:17.000]  真好
[00:25:17.000 --> 00:25:19.000]  新車是四萬
[00:25:19.000 --> 00:25:21.000]  我現在才一萬
[00:25:21.000 --> 00:25:23.000]  隔了半年
[00:25:23.000 --> 00:25:25.000]  要花五千、七千或上萬
[00:25:25.000 --> 00:25:27.000]  換一個電瓶
[00:25:27.000 --> 00:25:29.000]  所以你就看到
[00:25:29.000 --> 00:25:33.000]  有時候晚上出去看看星星
[00:25:33.000 --> 00:25:36.000]  看看宇宙的奧妙
[00:25:36.000 --> 00:25:39.000]  神的大能
[00:25:39.000 --> 00:25:42.000]  我們真是要讚美他
[00:25:42.000 --> 00:25:44.000]  思想一下神的智慧
[00:25:44.000 --> 00:25:46.000]  要感謝他
[00:25:46.000 --> 00:25:50.000]  請問一下你們教會叫什麼名字
[00:25:50.000 --> 00:25:53.000]  恩澤教會
[00:25:53.000 --> 00:25:57.000]  那英文叫什麼名字
[00:25:57.000 --> 00:26:04.000]  為什麼會取這個名字
[00:26:04.000 --> 00:26:07.000]  指示會決定
[00:26:07.000 --> 00:26:09.000]  但一定是要感謝神
[00:26:09.000 --> 00:26:11.000]  我覺得英文很好
[00:26:11.000 --> 00:26:13.000]  英文叫abundant
[00:26:13.000 --> 00:26:16.000]  非常多
[00:26:16.000 --> 00:26:19.000]  恩澤也是恩典
[00:26:19.000 --> 00:26:22.000]  恩典是非常的多
[00:26:22.000 --> 00:26:25.000]  你們有沒有經歷神的恩典
[00:26:25.000 --> 00:26:29.000]  我想恩澤教會的弟兄姊妹們
[00:26:29.000 --> 00:26:33.000]  一定滿有神的恩典在你們身上
[00:26:33.000 --> 00:26:38.000]  所以要感謝他
[00:26:38.000 --> 00:26:42.000]  我最記得
[00:26:42.000 --> 00:26:45.000]  在David現在有很多訪問學者來
[00:26:45.000 --> 00:26:47.000]  他們剛來的時候
[00:26:47.000 --> 00:26:50.000]  有時候夫妻會吵架
[00:26:50.000 --> 00:26:54.000]  不曉得哪一個朋友
[00:26:54.000 --> 00:26:56.000]  就跟他說
[00:26:56.000 --> 00:26:58.000]  以後你老公再對你兇的話
[00:26:58.000 --> 00:27:01.000]  你就打911
[00:27:01.000 --> 00:27:03.000]  教訓他一頓
[00:27:03.000 --> 00:27:05.000]  我還以為是真的
[00:27:05.000 --> 00:27:08.000]  老公跟他吵架的時候
[00:27:08.000 --> 00:27:10.000]  就拿起911
[00:27:10.000 --> 00:27:12.000]  一打不太對
[00:27:12.000 --> 00:27:13.000]  心裡不安
[00:27:13.000 --> 00:27:15.000]  掛下去
[00:27:15.000 --> 00:27:17.000]  隔天又吵架
[00:27:17.000 --> 00:27:18.000]  又打911
[00:27:18.000 --> 00:27:19.000]  又覺得不對了
[00:27:19.000 --> 00:27:21.000]  又放下去
[00:27:21.000 --> 00:27:26.000]  隔了一個禮拜又吵架了
[00:27:26.000 --> 00:27:30.000]  好像是室友打911
[00:27:30.000 --> 00:27:32.000]  警察來了
[00:27:32.000 --> 00:27:35.000]  Can I come in
[00:27:35.000 --> 00:27:37.000]  怎麼樣就跟他們說吵架
[00:27:37.000 --> 00:27:39.000]  不小心打到太太的臉
[00:27:39.000 --> 00:27:42.000]  傷了一下
[00:27:42.000 --> 00:27:46.000]  美國的警察馬上手銬銬著
[00:27:46.000 --> 00:27:49.000]  帶到監獄去了
[00:27:49.000 --> 00:27:52.000]  太太本來是要警告她先生一下
[00:27:52.000 --> 00:27:53.000]  現在慘了
[00:27:53.000 --> 00:27:55.000]  帶到警察局去
[00:27:55.000 --> 00:27:57.000]  關起來了
[00:27:57.000 --> 00:27:58.000]  打電話給牧師
[00:27:58.000 --> 00:28:00.000]  跟教會的弟兄姊妹
[00:28:00.000 --> 00:28:04.000]  保釋金要兩萬還是一萬
[00:28:04.000 --> 00:28:05.000]  怎麼辦
[00:28:05.000 --> 00:28:08.000]  哪裡去籌這麼多錢
[00:28:08.000 --> 00:28:10.000]  你不是要給他警告一下嗎
[00:28:10.000 --> 00:28:11.000]  你還要保他出來
[00:28:11.000 --> 00:28:14.000]  捨不得
[00:28:14.000 --> 00:28:16.000]  當天晚上
[00:28:16.000 --> 00:28:17.000]  籌了一萬多
[00:28:17.000 --> 00:28:20.000]  隔天早上馬上把他保出來
[00:28:20.000 --> 00:28:24.000]  但是這個檢察官
[00:28:24.000 --> 00:28:28.000]  就不放就要告
[00:28:28.000 --> 00:28:32.000]  最後就Jury trial
[00:28:32.000 --> 00:28:35.000]  陪審團為了他們兩個夫妻
[00:28:35.000 --> 00:28:37.000]  叫了五六十個陪審團來
[00:28:37.000 --> 00:28:40.000]  然後選了十二個
[00:28:40.000 --> 00:28:45.000]  他們還去請一個律師來打官司
[00:28:45.000 --> 00:28:48.000]  不曉得這個語言還是怎麼樣
[00:28:48.000 --> 00:28:49.000]  你知道嗎
[00:28:49.000 --> 00:28:51.000]  在美國這個法律
[00:28:51.000 --> 00:28:56.000]  這個男的要有一個翻譯的
[00:28:56.000 --> 00:29:00.000]  女的要給他請一個翻譯的
[00:29:00.000 --> 00:29:02.000]  你想一想要請兩個翻譯的
[00:29:02.000 --> 00:29:03.000]  要叫五十幾個
[00:29:03.000 --> 00:29:06.000]  最後選了十二個陪審團
[00:29:06.000 --> 00:29:09.000]  為他們兩個夫妻吵架開庭
[00:29:09.000 --> 00:29:13.000]  開了大概兩天
[00:29:13.000 --> 00:29:17.000]  牧師去幫助他們
[00:29:17.000 --> 00:29:20.000]  最後你知道陪審團十二個人
[00:29:20.000 --> 00:29:23.000]  定他有罪
[00:29:23.000 --> 00:29:27.000]  你是最少其中有一個比較有憐憫的
[00:29:27.000 --> 00:29:30.000]  最少說這個沒什麼
[00:29:30.000 --> 00:29:33.000]  十二個陪審團定他有罪
[00:29:33.000 --> 00:29:36.000]  檢察官說要判一年的徒刑
[00:29:36.000 --> 00:29:39.000]  關到監獄裡面去
[00:29:39.000 --> 00:29:41.000]  就跟法官請求
[00:29:41.000 --> 00:29:46.000]  最後他的律師想了一招
[00:29:46.000 --> 00:29:49.000]  他說他無能
[00:29:49.000 --> 00:29:51.000]  所以就跟法官說
[00:29:51.000 --> 00:29:54.000]  因為他無能沒有為他辯護好
[00:29:54.000 --> 00:29:58.000]  他的辯護不好是這個律師的無能
[00:29:58.000 --> 00:30:02.000]  請求法官重審
[00:30:02.000 --> 00:30:07.000]  這個法官來過我們教會
[00:30:07.000 --> 00:30:09.000]  所以他一開始
[00:30:09.000 --> 00:30:12.000]  他這個審判前的法官真是
[00:30:12.000 --> 00:30:15.000]  一開始說我去過DCCC教會
[00:30:15.000 --> 00:30:17.000]  David's Chinese Christian Church
[00:30:17.000 --> 00:30:21.000]  但是我的審判絕對不會因著我去他們教會
[00:30:21.000 --> 00:30:23.000]  影響我這個審判
[00:30:23.000 --> 00:30:28.000]  但是就在審判結束要判罪的時候
[00:30:28.000 --> 00:30:36.000]  這個法官就判他重審
[00:30:36.000 --> 00:30:39.000]  牧師那個時候也去作證
[00:30:39.000 --> 00:30:44.000]  說中國的學者不要關進去
[00:30:44.000 --> 00:30:47.000]  這個法官就坐在台上
[00:30:47.000 --> 00:30:49.000]  穿一個黑色的袍子
[00:30:49.000 --> 00:30:51.000]  這個法官考上法官的時候
[00:30:51.000 --> 00:30:54.000]  他的兒子女兒都很高興
[00:30:54.000 --> 00:30:57.000]  他說媽媽以後你不要去買衣服了
[00:30:57.000 --> 00:30:59.000]  因為你的衣服都是黑袍子
[00:30:59.000 --> 00:31:01.000]  不要去買了
[00:31:01.000 --> 00:31:06.000]  所以他就坐在那個地方
[00:31:06.000 --> 00:31:09.000]  訪問學者就站起來
[00:31:09.000 --> 00:31:14.000]  那他就說這個法官怎麼說呢
[00:31:14.000 --> 00:31:20.000]  他說有一天我要在美國最好的科技文章
[00:31:20.000 --> 00:31:26.000]  看到你發表的文章
[00:31:26.000 --> 00:31:28.000]  給他判重審
[00:31:28.000 --> 00:31:33.000]  然後說我以後要在這個世界最好的文章
[00:31:33.000 --> 00:31:36.000]  看到你發表的文章
[00:31:36.000 --> 00:31:39.000]  我在那個時候就真是盼望
[00:31:39.000 --> 00:31:41.000]  所有的基督徒都能夠在那個地方
[00:31:41.000 --> 00:31:47.000]  有一天我們站在神的審判台前
[00:31:47.000 --> 00:31:50.000]  神就判我們無罪
[00:31:50.000 --> 00:31:52.000]  就好像那個恩典
[00:31:52.000 --> 00:31:56.000]  那天就感受到那個恩典
[00:31:56.000 --> 00:32:01.000]  就從寶座上法院的法庭的法官身上流出來
[00:32:01.000 --> 00:32:05.000]  流到那個同學的身上
[00:32:05.000 --> 00:32:07.000]  你知道這一位弟兄
[00:32:07.000 --> 00:32:12.000]  現在變成中國的長江學者
[00:32:12.000 --> 00:32:14.000]  聽過嗎
[00:32:14.000 --> 00:32:16.000]  或者千人計畫
[00:32:16.000 --> 00:32:18.000]  回去做fool professor
[00:32:18.000 --> 00:32:23.000]  現在帶領了二三十位postdoc
[00:32:23.000 --> 00:32:26.000]  所以真是神的恩典
[00:32:26.000 --> 00:32:30.000]  所以恩澤教會
[00:32:30.000 --> 00:32:32.000]  我們真是要敬立神的恩典
[00:32:32.000 --> 00:32:34.000]  請問一下神的寶座
[00:32:34.000 --> 00:32:38.000]  那個寶座上面那個板叫什麼名字
[00:32:38.000 --> 00:32:43.000]  mercy seat
[00:32:43.000 --> 00:32:46.000]  神的寶座叫mercy seat
[00:32:46.000 --> 00:32:50.000]  就是說the seat of grace
[00:32:50.000 --> 00:32:51.000]  恩典的座
[00:32:51.000 --> 00:32:54.000]  所以神的恩典從他的寶座流露出來
[00:32:54.000 --> 00:32:56.000]  在我們身上
[00:32:56.000 --> 00:32:58.000]  所以弟兄姊妹們
[00:32:58.000 --> 00:33:00.000]  在我們的生命當中
[00:33:00.000 --> 00:33:04.000]  每一天學習來到他的寶座前
[00:33:04.000 --> 00:33:06.000]  來敬拜他
[00:33:06.000 --> 00:33:07.000]  歌頌他
[00:33:07.000 --> 00:33:10.000]  感謝他
[00:33:10.000 --> 00:33:13.000]  為我們的兒女禱告
[00:33:13.000 --> 00:33:15.000]  這個世代
[00:33:15.000 --> 00:33:18.000]  魔鬼有時候攻擊不了我們
[00:33:18.000 --> 00:33:21.000]  但是他要攻擊我們的女兒
[00:33:21.000 --> 00:33:23.000]  攻擊我們的兒女
[00:33:23.000 --> 00:33:25.000]  所以我們做父母親的
[00:33:25.000 --> 00:33:28.000]  要用禱告來拖住他們
[00:33:28.000 --> 00:33:30.000]  來讚美他
[00:33:30.000 --> 00:33:33.000]  歌頌他
[00:33:33.000 --> 00:33:39.000]  剛才提到這個power
[00:33:39.000 --> 00:33:44.000]  我最感動的一個面
[00:33:44.000 --> 00:33:47.000]  就當這個George Bush
[00:33:47.000 --> 00:33:52.000]  他的總統任期結束了
[00:33:52.000 --> 00:33:55.000]  所以柯林頓上台
[00:33:55.000 --> 00:34:00.000]  你們在明年的一月二十號
[00:34:00.000 --> 00:34:02.000]  你們就可以看到
[00:34:02.000 --> 00:34:05.000]  歐巴馬Bush那天
[00:34:05.000 --> 00:34:09.000]  就坐著一個黑色的轎車
[00:34:09.000 --> 00:34:12.000]  歐巴馬對不起
[00:34:12.000 --> 00:34:14.000]  我就說Bush好了
[00:34:14.000 --> 00:34:17.000]  Bush上次就是這樣
[00:34:17.000 --> 00:34:20.000]  一月二十號的那天
[00:34:20.000 --> 00:34:23.000]  國家就派一個黑色的轎車
[00:34:23.000 --> 00:34:25.000]  他就進去
[00:34:25.000 --> 00:34:29.000]  送他回Texas
[00:34:29.000 --> 00:34:32.000]  他的權力就沒有了
[00:34:32.000 --> 00:34:34.000]  新的總統當權
[00:34:34.000 --> 00:34:37.000]  就有新的權力
[00:34:37.000 --> 00:34:40.000]  最近我覺得台灣
[00:34:40.000 --> 00:34:45.000]  新總統上任的時候
[00:34:45.000 --> 00:34:47.000]  也看到這個馬英九
[00:34:47.000 --> 00:34:50.000]  有一個黑色的轎車
[00:34:50.000 --> 00:34:52.000]  送他回去
[00:34:52.000 --> 00:34:55.000]  總統的任期就結束了
[00:34:55.000 --> 00:34:57.000]  所以power就沒有了
[00:34:57.000 --> 00:35:01.000]  聽說他現在有二十四件官司
[00:35:01.000 --> 00:35:03.000]  總統的時候告他
[00:35:03.000 --> 00:35:05.000]  你不能開庭
[00:35:05.000 --> 00:35:06.000]  現在總統一下台
[00:35:06.000 --> 00:35:09.000]  二十四件官司在等他
[00:35:09.000 --> 00:35:15.000]  美國有十五個cabinet
[00:35:15.000 --> 00:35:18.000]  十五個部
[00:35:18.000 --> 00:35:22.000]  比如說財政部、經濟部
[00:35:22.000 --> 00:35:24.000]  或者是環保部
[00:35:24.000 --> 00:35:26.000]  或者是國防
[00:35:26.000 --> 00:35:28.000]  所以這十五個cabinet
[00:35:28.000 --> 00:35:30.000]  就全部換掉
[00:35:30.000 --> 00:35:32.000]  所以這是一下子
[00:35:32.000 --> 00:35:34.000]  本來是很有power的
[00:35:34.000 --> 00:35:38.000]  一下子這個權勢都沒有了
[00:35:38.000 --> 00:35:40.000]  我們的神
[00:35:40.000 --> 00:35:42.000]  他創造這個宇宙萬物
[00:35:42.000 --> 00:35:44.000]  他大能的神
[00:35:44.000 --> 00:35:47.000]  他的power永遠存在
[00:35:47.000 --> 00:35:51.000]  所以我們要歌頌讚美他
[00:35:51.000 --> 00:35:52.000]  他有智慧
[00:35:52.000 --> 00:35:54.000]  他有能力
[00:35:54.000 --> 00:35:56.000]  我們要歌頌他
[00:35:56.000 --> 00:36:04.000]  我們再來念一段這一段
[00:36:04.000 --> 00:36:06.000]  十三節到十四節
[00:36:06.000 --> 00:36:08.000]  弟兄姊妹一起念
[00:36:08.000 --> 00:36:30.000]  (念)
[00:36:30.000 --> 00:36:33.000]  所以剛才我們在看到這個寶座上
[00:36:33.000 --> 00:36:37.000]  寶座的周圍有千千萬萬的天使
[00:36:37.000 --> 00:36:42.000]  有一位長老問老爺
[00:36:42.000 --> 00:36:44.000]  這些人是誰
[00:36:44.000 --> 00:36:48.000]  這些人是用羔羊的血把衣服洗白
[00:36:48.000 --> 00:36:51.000]  接受羔羊
[00:36:51.000 --> 00:36:52.000]  很有意思
[00:36:52.000 --> 00:36:55.000]  羔羊的血可以把衣服洗白
[00:36:55.000 --> 00:36:58.000]  就把罪除去
[00:36:58.000 --> 00:37:00.000]  但是還有一個條件
[00:37:00.000 --> 00:37:05.000]  這些人是經過大患難
[00:37:05.000 --> 00:37:10.000]  所以我們基督徒在世上會有患難
[00:37:10.000 --> 00:37:12.000]  會有患難
[00:37:12.000 --> 00:37:13.000]  會有苦難
[00:37:13.000 --> 00:37:15.000]  會有難處
[00:37:15.000 --> 00:37:25.000]  其實在前面一章第六章的時候
[00:37:25.000 --> 00:37:29.000]  有提到白馬
[00:37:29.000 --> 00:37:30.000]  紅馬
[00:37:30.000 --> 00:37:31.000]  黑馬
[00:37:31.000 --> 00:37:34.000]  還有灰馬
[00:37:34.000 --> 00:37:35.000]  就有戰爭
[00:37:35.000 --> 00:37:37.000]  黑馬是代表戰爭
[00:37:37.000 --> 00:37:39.000]  白馬也是代表戰爭
[00:37:39.000 --> 00:37:43.000]  戰爭完了以後就有飢荒
[00:37:43.000 --> 00:37:47.000]  有飢荒以後就有死亡
[00:37:47.000 --> 00:37:54.000]  所以將來會有大災難來到
[00:37:54.000 --> 00:37:56.000]  那現在我相信
[00:37:56.000 --> 00:38:04.000]  每一天我們活在這個世上也有苦難
[00:38:04.000 --> 00:38:07.000]  有人做一個統計
[00:38:07.000 --> 00:38:11.000]  當然在第一次世界大戰第二次世界大戰
[00:38:11.000 --> 00:38:14.000]  很多人在戰場上死亡
[00:38:14.000 --> 00:38:21.000]  但是在中國1949年到1976年
[00:38:21.000 --> 00:38:25.000]  請問一下這段期間有沒有戰爭
[00:38:25.000 --> 00:38:27.000]  沒有戰爭
[00:38:27.000 --> 00:38:31.000]  有跟其他國家打仗嗎
[00:38:31.000 --> 00:38:34.000]  韓戰
[00:38:34.000 --> 00:38:38.000]  死去的人數大概不是太多
[00:38:38.000 --> 00:38:45.000]  有人統計在大飢荒
[00:38:45.000 --> 00:38:47.000]  我們剛才提到這個飢荒
[00:38:47.000 --> 00:38:50.000]  戰爭引起的飢荒
[00:38:50.000 --> 00:38:53.000]  在中國自然災害
[00:38:53.000 --> 00:38:58.000]  其實現在我們知道是人為的災難
[00:38:58.000 --> 00:39:03.000]  請問一下那個時候死了多少
[00:39:03.000 --> 00:39:05.000]  有人說大概兩千多萬
[00:39:05.000 --> 00:39:08.000]  有人說可能七千多萬
[00:39:08.000 --> 00:39:16.000]  所以在中國自然災難的時候
[00:39:16.000 --> 00:39:21.000]  你們當中有誰用過糧票的
[00:39:21.000 --> 00:39:23.000]  請舉手一下
[00:39:23.000 --> 00:39:26.000]  怎麼這麼多人
[00:39:26.000 --> 00:39:31.000]  是你們的父母親用的吧
[00:39:31.000 --> 00:39:36.000]  你們都用過糧票
[00:39:36.000 --> 00:39:39.000]  等一下
[00:39:39.000 --> 00:39:43.000]  你或者是你家人有用過糧票
[00:39:43.000 --> 00:39:45.000]  請舉手一下
[00:39:45.000 --> 00:39:46.000]  舉高一點
[00:39:46.000 --> 00:39:48.000]  不要放下來
[00:39:48.000 --> 00:39:52.000]  成長了轉頭看一下
[00:39:52.000 --> 00:39:56.000]  你們教會都是從大災難出來的
[00:39:56.000 --> 00:39:59.000]  這麼多人大概百分之八十
[00:39:59.000 --> 00:40:03.000]  八十幾的都有用過糧票
[00:40:03.000 --> 00:40:10.000]  你們不年輕
[00:40:10.000 --> 00:40:14.000]  76年66年用過糧票
[00:40:14.000 --> 00:40:18.000]  所以你們都知道這個飢荒
[00:40:18.000 --> 00:40:22.000]  可以用多少油多少
[00:40:22.000 --> 00:40:26.000]  最近我聽到一個新聞
[00:40:26.000 --> 00:40:31.000]  怎麼知道那個時候死了兩千萬人
[00:40:31.000 --> 00:40:37.000]  原來政府每個月要罰糧票
[00:40:37.000 --> 00:40:42.000]  死去的人罰不罰就不罰了
[00:40:42.000 --> 00:40:49.000]  不是這樣的嗎
[00:40:49.000 --> 00:40:55.000]  所以陳氏死了兩千萬
[00:40:55.000 --> 00:40:57.000]  人家說可能死了五千萬
[00:40:57.000 --> 00:41:00.000]  所以陳氏的發糧票
[00:41:00.000 --> 00:41:03.000]  這是我聽來的消息
[00:41:03.000 --> 00:41:08.000]  但是有人估計不只是兩千萬
[00:41:08.000 --> 00:41:13.000]  所以你們都是經過大災難
[00:41:13.000 --> 00:41:17.000]  所以你們今天更要來到這個地方
[00:41:17.000 --> 00:41:22.000]  要感謝神的恩典在你們身上
[00:41:22.000 --> 00:41:26.000]  所以你們大概更能夠體會
[00:41:26.000 --> 00:41:28.000]  接下來這一句話
[00:41:28.000 --> 00:41:33.000]  有經過苦難的就比較能夠體會
[00:41:33.000 --> 00:41:39.000]  這些人要在神的寶座前
[00:41:39.000 --> 00:41:42.000]  神的殿裡面要侍奉神
[00:41:42.000 --> 00:41:47.000]  神的帳目也要庇護他們
[00:41:47.000 --> 00:41:49.000]  不再飢餓
[00:41:49.000 --> 00:41:53.000]  所以你們大概有一點點經過飢餓
[00:41:53.000 --> 00:41:56.000]  有沒有經過飢餓
[00:41:56.000 --> 00:42:03.000]  (陳氏的糧票給你也是差不多夠你吃了嗎)
[00:42:03.000 --> 00:42:13.000]  (難的就不夠吃了 你可能還夠吃點)
[00:42:13.000 --> 00:42:21.000]  所以其實在那個時候
[00:42:21.000 --> 00:42:24.000]  不再飢餓不再渴
[00:42:24.000 --> 00:42:25.000]  他大概比較年輕
[00:42:25.000 --> 00:42:28.000]  他那個時代大概好一些
[00:42:28.000 --> 00:42:29.000]  (高竿死地)
[00:42:29.000 --> 00:42:31.000]  高竿死地
[00:42:31.000 --> 00:42:42.000]  (笑聲)
[00:42:42.000 --> 00:42:48.000]  所以日頭也不再傷害他們
[00:42:48.000 --> 00:42:51.000]  所以真是看到幕後的日子
[00:42:51.000 --> 00:42:54.000]  神真是要保護看顧我們
[00:42:54.000 --> 00:43:00.000]  那高仰必領他們到生命的泉源
[00:43:00.000 --> 00:43:02.000]  所以你看整本聖經
[00:43:02.000 --> 00:43:04.000]  就看到從創世紀
[00:43:04.000 --> 00:43:07.000]  神要卷選他的百姓
[00:43:07.000 --> 00:43:09.000]  然後要安慰他們
[00:43:09.000 --> 00:43:11.000]  要恩待他們
[00:43:11.000 --> 00:43:14.000]  詩篇說耶和華是我的墓子
[00:43:14.000 --> 00:43:18.000]  必帶領我到清朝地上死
[00:43:18.000 --> 00:43:21.000]  就是說安歇的水便
[00:43:21.000 --> 00:43:24.000]  在最後啟示錄的最後
[00:43:24.000 --> 00:43:26.000]  我們來念一下最後這一段
[00:43:26.000 --> 00:43:31.000]  天使又指示我在城內街道旁中
[00:43:31.000 --> 00:43:33.000]  有一道生命水的河
[00:43:33.000 --> 00:43:35.000]  明亮如水晶
[00:43:35.000 --> 00:43:39.000]  從神和高仰的寶座流出來
[00:43:39.000 --> 00:43:43.000]  在河這邊與那邊有生命樹
[00:43:43.000 --> 00:43:45.000]  結十二樣果子
[00:43:45.000 --> 00:43:51.000]  每個月都有這些果子
[00:43:51.000 --> 00:43:53.000]  所以有一條生命河
[00:43:53.000 --> 00:43:57.000]  從神的寶座和高仰寶座流露出來
[00:43:57.000 --> 00:44:01.000]  那條河的水我們可以去喝
[00:44:01.000 --> 00:44:06.000]  旁邊結了果子可以去吃
[00:44:06.000 --> 00:44:09.000]  生命樹在創世紀的時候
[00:44:09.000 --> 00:44:11.000]  當亞當夏娃吃了以後
[00:44:11.000 --> 00:44:13.000]  神就不許人再吃了
[00:44:13.000 --> 00:44:17.000]  因為用火跟箭圍繞
[00:44:17.000 --> 00:44:19.000]  天使要掌管
[00:44:19.000 --> 00:44:22.000]  人不可以再接近生命樹
[00:44:22.000 --> 00:44:24.000]  但是在這個時候
[00:44:24.000 --> 00:44:26.000]  每一個人
[00:44:26.000 --> 00:44:29.000]  信主的人都可以在裡面吃
[00:44:29.000 --> 00:44:32.000]  為什麼創世紀的時候不可以吃
[00:44:32.000 --> 00:44:36.000]  現在可以吃
[00:44:36.000 --> 00:44:37.000]  因為那個時候
[00:44:37.000 --> 00:44:39.000]  假如繼續吃下去的話
[00:44:39.000 --> 00:44:40.000]  人是有罪的
[00:44:40.000 --> 00:44:42.000]  犯罪越來越多
[00:44:42.000 --> 00:44:44.000]  假如這個人犯罪越來越多
[00:44:44.000 --> 00:44:45.000]  永遠不死
