
[00:00:00.000 --> 00:00:02.640]  今天早上繼續和大家來思想
[00:23:27.300 --> 00:23:28.900]  他本來是神
[00:23:28.900 --> 00:23:32.500]  來到世界可以選擇一個最美的地方
[00:23:32.500 --> 00:23:34.900]  建一間最美的房子
[00:23:34.900 --> 00:23:37.100]  為自己安排
[00:23:37.100 --> 00:23:40.100]  有很多的僕役來服侍他
[00:23:40.100 --> 00:23:42.100]  他可以這樣過生活
[00:23:42.100 --> 00:23:45.700]  但耶穌放棄所有這些權利
[00:23:45.700 --> 00:23:48.700]  來到世界上成為人
[00:23:48.700 --> 00:23:52.700]  不單止是做人
[00:23:52.700 --> 00:23:56.500]  他是選擇了成為人下人
[00:23:56.500 --> 00:23:59.700]  成為一個奴僕
[00:23:59.700 --> 00:24:04.300]  奴僕不要想像你家裡的菲傭或者印傭
[00:24:04.300 --> 00:24:06.900]  這樣的奴僕
[00:24:06.900 --> 00:24:11.100]  這些奴僕今天有很多他們的權益
[00:24:11.100 --> 00:24:13.100]  他們要爭取的
[00:24:13.100 --> 00:24:16.300]  你要給足他們
[00:24:16.300 --> 00:24:19.300]  但耶穌什麼都放棄了
[00:24:19.300 --> 00:24:24.900]  成為好像古代的奴僕一樣
[00:24:24.900 --> 00:24:26.900]  其實譯得更好的
[00:24:26.900 --> 00:24:31.900]  就是他成為一個奴隸的樣式
[00:24:31.900 --> 00:24:36.300]  上面講到他有神的形象
[00:24:36.300 --> 00:24:38.500]  但他來到世界的時候
[00:24:38.500 --> 00:24:44.100]  就選擇取了奴僕的形象
[00:24:44.100 --> 00:24:46.700]  你看相差多遠
[00:24:46.700 --> 00:24:52.500]  由神的形象變為奴僕的形象
[00:24:52.500 --> 00:24:59.300]  我們的主,我們的神,他放棄了多少呢?
[00:24:59.300 --> 00:25:02.100]  成為奴僕
[00:25:02.100 --> 00:25:07.700]  有奴隸的形象的意思
[00:25:07.700 --> 00:25:13.300]  就是他成為一種活動的貨物
[00:25:13.300 --> 00:25:15.700]  活動的貨物
[00:25:15.700 --> 00:25:18.900]  現在如果香港人
[00:25:18.900 --> 00:25:21.900]  我們的錢要保值的時候
[00:25:21.900 --> 00:25:25.100]  我們買樓
[00:25:25.100 --> 00:25:28.300]  現在很少放很多錢在銀行
[00:25:28.300 --> 00:25:31.300]  因為沒有什麼利息
[00:25:31.300 --> 00:25:34.700]  樓價不斷上升的時候
[00:25:34.700 --> 00:25:37.500]  你要保值,保值最好就買樓
[00:25:37.500 --> 00:25:42.100]  香港人是這樣的想法
[00:25:42.100 --> 00:25:45.500]  買樓最保值,很多人買樓
[00:25:45.500 --> 00:25:48.100]  樓價又再升
[00:25:48.100 --> 00:25:50.900]  但在羅馬帝國的時代
[00:25:50.900 --> 00:25:55.100]  他們有錢就買奴隸
[00:25:55.100 --> 00:25:57.300]  所以奴隸的人口在地中海
[00:25:57.300 --> 00:26:01.300]  當時地中海一帶的地方
[00:26:01.300 --> 00:26:08.100]  是多過羅馬公民的人口
[00:26:08.100 --> 00:26:09.700]  一個個有錢就買奴隸
[00:26:09.700 --> 00:26:11.700]  有錢就買奴隸
[00:26:11.700 --> 00:26:16.300]  奴隸就好像你買樓一樣
[00:26:16.300 --> 00:26:23.500]  只不過人會動,樓不可以動
[00:26:23.500 --> 00:26:27.100]  所以我們稱這些奴隸被買的
[00:26:27.100 --> 00:26:30.300]  是一種活動的貨物
[00:26:30.300 --> 00:26:32.300]  但他仍然好像
[00:26:32.300 --> 00:26:36.300]  樓好像我們買的衣服一樣
[00:26:36.300 --> 00:26:37.900]  是我們用錢買回來
[00:26:37.900 --> 00:26:40.500]  我們要怎麼用他就怎麼用他
[00:26:40.500 --> 00:26:44.300]  衣服我覺得太長,我就剪掉
[00:26:44.300 --> 00:26:47.900]  沒有人會告我,你為甚麼剪掉衣服
[00:26:47.900 --> 00:26:49.100]  屬於我的
[00:26:49.100 --> 00:26:52.700]  我剪著剪著覺得衣服不好看
[00:26:52.700 --> 00:26:57.300]  我扔掉衣服,沒有人會來告我
[00:26:57.300 --> 00:27:01.300]  為甚麼你扔了衣服進垃圾桶
[00:27:01.300 --> 00:27:03.700]  你犯罪你犯法,沒有人會這樣
[00:27:03.700 --> 00:27:06.700]  我用錢買回來,屬於我的
[00:27:06.700 --> 00:27:09.900]  我怎麼處置就怎麼處置
[00:27:09.900 --> 00:27:11.900]  當時的奴隸都是這樣
[00:27:11.900 --> 00:27:15.500]  主人要他生他就生,要他死他就死
[00:27:15.500 --> 00:27:19.700]  要他在田裡做工12小時就做12小時
[00:27:19.700 --> 00:27:21.500]  給他食物他就有食物
[00:27:21.500 --> 00:27:27.100]  不給他食物他就沒有食物
[00:27:27.100 --> 00:27:31.900]  奴隸就是一種活動的貨物
[00:27:31.900 --> 00:27:37.100]  即是說奴隸沒有任何的權利可講
[00:27:37.100 --> 00:27:39.500]  沒有所謂的人權
[00:27:39.500 --> 00:27:44.700]  沒有所謂他要爭取的任何利益
[00:27:44.700 --> 00:27:46.900]  沒有的
[00:27:46.900 --> 00:27:52.900]  這就是昔日耶穌基督時代的奴隸
[00:27:52.900 --> 00:27:56.700]  耶穌就取了奴隸的形象
[00:27:56.700 --> 00:27:59.700]  成為人的形式
[00:27:59.700 --> 00:28:02.700]  他不但道成肉身成為人
[00:28:02.700 --> 00:28:05.500]  更加成為人下人
[00:28:05.500 --> 00:28:08.500]  這是耶穌基督選擇的
[00:28:08.500 --> 00:28:11.100]  為我們的罪的緣故
[00:28:11.100 --> 00:28:15.700]  為我們的主耶穌基督選擇成為人
[00:28:15.700 --> 00:28:21.700]  甚至是奴隸的樣式來到這個世界上
[00:28:21.700 --> 00:28:29.900]  成為最平凡、最貧窮的人
[00:28:29.900 --> 00:28:35.100]  所以當我們想像到耶穌基督的謙卑的時候
[00:28:35.100 --> 00:28:40.300]  我們實在無話可說
[00:28:40.300 --> 00:28:50.700]  有哪個人像主耶穌一樣那麼謙卑呢?
[00:28:50.700 --> 00:28:52.100]  在地上、在死灰坎裏面
[00:28:52.100 --> 00:28:57.300]  我們看到耶穌基督沒有任何東西是屬於他自己的
[00:28:57.300 --> 00:28:59.900]  奴隸就是這樣
[00:28:59.900 --> 00:29:01.100]  沒有任何東西屬於他
[00:29:01.100 --> 00:29:09.300]  他生的兒女都是屬於主人的
[00:29:09.300 --> 00:29:13.100]  而且我們聽耶穌基督不單止做一個奴僕
[00:29:13.100 --> 00:29:17.500]  奴僕也有些是主人所欣賞的
[00:29:17.500 --> 00:29:19.300]  所以在耶穌基督的時代
[00:29:19.300 --> 00:29:21.300]  羅馬帝國的時代
[00:29:21.300 --> 00:29:23.900]  有些奴隸比較聰明的
[00:29:23.900 --> 00:29:26.100]  主人送他去讀書
[00:29:26.100 --> 00:29:32.100]  讀完書之後回來教他自己的子女
[00:29:32.100 --> 00:29:35.100]  有些主人送他去讀會計
[00:29:35.100 --> 00:29:36.900]  跟他計數
[00:29:36.900 --> 00:29:40.500]  有些主人覺得他聰明一點
[00:29:40.500 --> 00:29:42.300]  送他去學醫
[00:29:42.300 --> 00:29:47.900]  回來成為家庭醫生
[00:29:47.900 --> 00:29:52.700]  這些是比較高級的奴隸
[00:29:52.700 --> 00:29:56.300]  但是最卑賤的奴隸
[00:29:56.300 --> 00:30:02.700]  就是主人所憎惡的奴隸
[00:30:02.700 --> 00:30:05.900]  要他死他就死
[00:30:05.900 --> 00:30:07.500]  卑微一點的奴隸
[00:30:07.500 --> 00:30:11.500]  有些主人單單要他看著毛巾
[00:30:11.500 --> 00:30:14.100]  洗了毛巾就看著毛巾
[00:30:14.100 --> 00:30:20.900]  他經常看著毛巾供應主人家裡使用
[00:30:20.900 --> 00:30:26.900]  這些就是當時完全沒有權益的
[00:30:26.900 --> 00:30:30.100]  一些奴隸的生活
[00:30:30.100 --> 00:30:32.500]  耶穌基督來到世界上
[00:30:32.500 --> 00:30:35.700]  我們看看四福音
[00:30:35.700 --> 00:30:42.100]  祂就是一個這樣棄權的主耶穌基督
[00:30:42.100 --> 00:30:43.700]  不單止成為奴隸
[00:30:43.700 --> 00:30:47.700]  更加成為奴隸之中
[00:30:47.700 --> 00:30:50.300]  最卑微的奴隸
[00:30:50.300 --> 00:30:51.300]  因為十字架
[00:30:51.300 --> 00:30:57.900]  這裡說祂甚至死在十字架上
[00:30:57.900 --> 00:31:05.500]  十字架是為當時主人最憎惡祂的奴隸
[00:31:05.500 --> 00:31:08.500]  主人所嫖棄的奴隸
[00:31:08.500 --> 00:31:11.300]  所預備的刑具
[00:31:11.300 --> 00:31:13.500]  我們的主耶穌基督愛我們
[00:31:13.500 --> 00:31:16.900]  就是這樣為我們死在
[00:31:16.900 --> 00:31:23.300]  為最卑賤的奴隸所預備的刑具上
[00:31:23.300 --> 00:31:24.100]  所以弟兄姊妹
[00:31:24.100 --> 00:31:29.100]  當我們思想到耶穌基督的謙卑的時候
[00:31:29.100 --> 00:31:32.300]  我們要做耶穌基督的門徒
[00:31:32.300 --> 00:31:35.300]  你要接受門徒訓練
[00:31:35.300 --> 00:31:36.700]  你首先要學習
[00:31:36.700 --> 00:31:40.100]  耶穌基督成為這樣一個謙卑的人
[00:31:40.100 --> 00:31:42.900]  一個棄權的人
[00:31:42.900 --> 00:31:44.100]  我們看四福音的時候
[00:31:44.100 --> 00:31:50.100]  耶穌出生沒有自己的床
[00:31:50.100 --> 00:31:55.900]  是出生在借回來的馬棚的馬槽
[00:31:55.900 --> 00:32:00.300]  就是馬吃東西的地方
[00:32:00.300 --> 00:32:02.900]  那是誰出生的時候
[00:32:02.900 --> 00:32:06.500]  好像耶穌基督那麼卑微呢?
[00:32:06.500 --> 00:32:08.700]  沒有
[00:32:08.700 --> 00:32:15.300]  耶穌出生的時候沒有自己的地方
[00:32:15.300 --> 00:32:19.500]  他一生沒有自己的房屋
[00:32:19.500 --> 00:32:22.500]  很多年輕人都爭取
[00:32:22.500 --> 00:32:24.300]  要快點買到房子
[00:32:24.300 --> 00:32:26.900]  買到房子我就可以結婚
[00:32:26.900 --> 00:32:27.900]  因為我沒有房子
[00:32:27.900 --> 00:32:31.500]  沒有女孩子要嫁給我
[00:32:31.500 --> 00:32:33.100]  所以我們要買房子
[00:32:33.100 --> 00:32:37.100]  但是耶穌沒有擁有任何的房屋
[00:32:37.100 --> 00:32:39.700]  甚至乎當人要跟隨祂的時候
[00:32:39.700 --> 00:32:41.300]  祂說你要跟隨我
[00:32:41.300 --> 00:32:43.900]  你先想清楚
[00:32:43.900 --> 00:32:44.900]  狐狸有洞
[00:32:44.900 --> 00:32:46.500]  天空的飛鳥有窩
[00:32:46.500 --> 00:32:51.100]  人子連枕首的地方都沒有
[00:32:51.100 --> 00:32:52.300]  枕頭都沒有一個
[00:32:52.300 --> 00:32:58.500]  你跟不跟呢?
[00:32:58.500 --> 00:33:03.100]  耶穌基督出來工作的時候
[00:33:03.100 --> 00:33:04.900]  很多人來聽祂講道
[00:33:04.900 --> 00:33:07.100]  祂需要一個講台
[00:33:07.100 --> 00:33:08.700]  跟會眾有隔離
[00:33:08.700 --> 00:33:13.100]  那祂才可以講道給那麼多人聽
[00:33:13.100 --> 00:33:14.300]  那講台是從哪裡來的呢?
[00:33:14.300 --> 00:33:17.100]  是借回來的
[00:33:17.100 --> 00:33:21.300]  叫門徒把船撐開一點
[00:33:21.300 --> 00:33:25.300]  那祂就用借回來的船
[00:33:25.300 --> 00:33:26.900]  作為講台
[00:33:26.900 --> 00:33:30.300]  向那些人來講道
[00:33:30.300 --> 00:33:32.500]  當祂要按照舊約的寓言
[00:33:32.500 --> 00:33:36.500]  以王的身份進入耶路撒冷的時候
[00:33:36.500 --> 00:33:42.100]  祂有沒有辦法
[00:33:42.100 --> 00:33:44.700]  好像古代的王那樣
[00:33:44.700 --> 00:33:48.300]  騎上驢軀進入耶路撒冷
[00:33:48.300 --> 00:33:48.700]  祂沒有
[00:33:48.700 --> 00:33:52.300]  因為祂沒有擁有一隻驢軀
[00:33:52.300 --> 00:33:58.300]  所以祂唯有叫門徒去借一隻驢軀回來
[00:33:58.300 --> 00:34:04.700]  騎在別人的驢軀上進入耶路撒冷
[00:34:04.700 --> 00:34:06.500]  然後吃御節晚餐的時候
[00:34:06.500 --> 00:34:09.100]  祂都沒有地方
[00:34:09.100 --> 00:34:13.300]  也沒有時間去預備御節晚餐
[00:34:13.300 --> 00:34:16.100]  都是借回來神為祂預備
[00:34:16.100 --> 00:34:17.300]  御節晚餐
[00:34:17.300 --> 00:34:19.900]  最後的晚餐
[00:34:19.900 --> 00:34:23.100]  是借回來的晚餐
[00:34:23.100 --> 00:34:25.900]  當祂被釘在十字架上的時候
[00:34:25.900 --> 00:34:29.700]  祂所有的衣服
[00:34:29.700 --> 00:34:35.100]  都被羅馬的兵丁抽籤
[00:34:35.100 --> 00:34:37.300]  來給了他們
[00:34:37.300 --> 00:34:41.100]  然後祂迷蹤的時候
[00:34:41.100 --> 00:34:43.700]  祂沒有自己的墳墓
[00:34:43.700 --> 00:34:48.100]  都是借回來的墳墓
[00:34:48.100 --> 00:34:49.700]  一個有錢人家
[00:34:49.700 --> 00:34:51.100]  他信了主
[00:34:51.100 --> 00:34:53.300]  見到耶穌這樣的情況
[00:34:53.300 --> 00:34:56.900]  就叫人將祂本來為自己預備的墳墓
[00:34:56.900 --> 00:35:03.500]  要來給耶穌基督用
[00:35:03.500 --> 00:35:04.300]  所以弟兄姊妹
[00:35:04.300 --> 00:35:08.500]  耶穌基督在地上
[00:35:08.500 --> 00:35:09.900]  祂取了盧木的形象
[00:35:09.900 --> 00:35:11.500]  成為人的樣式
[00:35:11.500 --> 00:35:13.100]  而且成為人下人
[00:35:13.100 --> 00:35:15.900]  為我們死在十字架上
[00:35:15.900 --> 00:35:17.300]  聖經裏面我們見到
[00:35:17.300 --> 00:35:23.500]  耶穌基督是一個完全棄權的耶穌基督
[00:35:23.500 --> 00:35:24.900]  祂是神
[00:35:24.900 --> 00:35:30.100]  全世界都是祂的
[00:35:30.100 --> 00:35:32.900]  但祂竟然將一切
[00:35:32.900 --> 00:35:37.900]  為我們的緣故捨棄
[00:35:37.900 --> 00:35:39.100]  祂捨棄為了什麼呢?
[00:35:39.100 --> 00:35:43.900]  叫我們擁有
[00:35:43.900 --> 00:35:49.900]  耶穌基督本來是富足的
[00:35:49.900 --> 00:35:55.300]  祂為我們捨棄一切
[00:35:55.300 --> 00:35:59.300]  叫我們可以得到富足
[00:35:59.300 --> 00:36:01.900]  祂的貧窮
[00:36:01.900 --> 00:36:07.500]  賣來給我們有富足
[00:36:07.500 --> 00:36:12.100]  所以我們要效法主耶穌基督
[00:36:12.100 --> 00:36:17.700]  我們要成為一個肯犧牲、肯付出的人
[00:36:17.700 --> 00:36:21.100]  要跟隨主
[00:36:21.100 --> 00:36:23.900]  我們要背十字架
[00:36:23.900 --> 00:36:25.700]  好像《馬可福音》第八章二十八節
[00:36:25.700 --> 00:36:27.900]  有人要跟從我
[00:36:27.900 --> 00:36:29.100]  耶穌基督說
[00:36:29.100 --> 00:36:34.700]  就當捨己
[00:36:34.700 --> 00:36:38.300]  放下自己、否定自己
[00:36:38.300 --> 00:36:46.500]  背起他的十字架來跟從我
[00:36:46.500 --> 00:36:49.300]  你要學習門徒訓練嗎?
[00:36:49.300 --> 00:36:50.900]  不是這麼簡單的
[00:36:50.900 --> 00:36:56.500]  首先你要肯這樣做
[00:36:56.500 --> 00:36:57.700]  所以我們
[00:36:57.700 --> 00:37:00.100]  如果我們有什麼權益的時候
[00:37:00.100 --> 00:37:02.700]  我們不單要緊緊地抓住
[00:37:02.700 --> 00:37:05.100]  而且我們要用我們的權益
[00:37:05.100 --> 00:37:10.500]  帶來更大、更多的權益
[00:37:10.500 --> 00:37:12.300]  好像耶穌基督的門徒
[00:37:12.300 --> 00:37:18.500]  跟了耶穌基督三年多的時間
[00:37:18.500 --> 00:37:21.900]  當耶穌快要離開世界的時候
[00:37:21.900 --> 00:37:24.900]  他們以為耶穌基督要得到天國
[00:37:24.900 --> 00:37:28.100]  要建立他的天國
[00:37:28.100 --> 00:37:29.300]  耶穌建立天國的時候
[00:37:29.300 --> 00:37:31.100]  他們跟隨耶穌基督
[00:37:31.100 --> 00:37:35.100]  他們就有一切的好處
[00:37:35.100 --> 00:37:39.500]  做天國耶穌的跟隨就算了
[00:37:39.500 --> 00:37:44.300]  但有門徒帶著媽媽要求耶穌基督
[00:37:44.300 --> 00:37:46.300]  你得到天國的時候
[00:37:46.300 --> 00:37:48.300]  我兩個兒子一個要坐在你左邊
[00:37:48.300 --> 00:37:50.100]  一個要坐在你右邊
[00:37:50.100 --> 00:37:52.700]  左右成雙
[00:37:52.700 --> 00:37:56.100]  他要爭取更大的權益
[00:37:56.100 --> 00:38:00.100]  但耶穌對這些門徒怎麼說呢?
[00:38:00.100 --> 00:38:02.500]  他說:誰願意為首
[00:38:02.500 --> 00:38:05.700]  就必作你們的僕人
[00:38:05.700 --> 00:38:08.300]  正如人子來
[00:38:08.300 --> 00:38:11.100]  不是要受人的服侍
[00:38:11.100 --> 00:38:12.900]  乃是要服侍人
[00:38:12.900 --> 00:38:18.300]  並且使命作多人的屬駕
[00:38:18.300 --> 00:38:21.300]  耶穌不是叫人服侍的
[00:38:21.300 --> 00:38:24.500]  如果我們在世界上有多少權
[00:38:24.500 --> 00:38:26.700]  我們要有人服侍我們
[00:38:26.700 --> 00:38:29.700]  但耶穌不是
[00:38:29.700 --> 00:38:31.900]  祂是最有權的神
[00:38:31.900 --> 00:38:33.500]  祂放棄這一切
[00:38:33.500 --> 00:38:35.900]  要成為一個服侍人
[00:38:35.900 --> 00:38:36.900]  來到世界之前
[00:38:36.900 --> 00:38:41.900]  拿一盆水出來為門徒洗腳
[00:38:41.900 --> 00:38:44.900]  是當時奴隸所做的
[00:38:44.900 --> 00:38:47.100]  耶穌是這樣
[00:38:47.100 --> 00:38:52.700]  將自己當為卑微
[00:38:52.700 --> 00:38:54.100]  誰願為首
[00:38:54.100 --> 00:38:56.300]  就必作你們的僕人
[00:38:56.300 --> 00:38:58.700]  正如人子來
[00:38:58.700 --> 00:39:00.500]  不是要受人的服侍
[00:39:00.500 --> 00:39:01.900]  乃是要服侍人
[00:39:01.900 --> 00:39:05.300]  並且使命作多人的屬駕
[00:39:05.300 --> 00:39:07.700]  效法主耶穌基督成為
[00:39:07.700 --> 00:39:11.100]  為別人而活的人
[00:39:11.100 --> 00:39:15.900]  一個為別人而活的人
[00:39:15.900 --> 00:39:17.700]  我們怎麼樣呢?
[00:39:17.700 --> 00:39:19.500]  我們早上張開眼睛的時候
[00:39:19.500 --> 00:39:22.500]  醒過來的時候
[00:39:22.500 --> 00:39:24.300]  我們就思想到神
[00:39:24.300 --> 00:39:25.900]  神國道的事情
[00:39:25.900 --> 00:39:29.100]  先求神的國
[00:39:29.100 --> 00:39:30.700]  和神的義
[00:39:30.700 --> 00:39:32.500]  我們想到神的國
[00:39:32.500 --> 00:39:36.100]  神的義
[00:39:36.100 --> 00:39:37.300]  一醒過來的時候
[00:39:37.300 --> 00:39:38.700]  我們想到
[00:39:38.700 --> 00:39:42.500]  我們今天要如何討神喜悅
[00:39:42.500 --> 00:39:43.700]  你一個自私自利
[00:39:43.700 --> 00:39:45.500]  在罪裡面的人
[00:39:45.500 --> 00:39:47.100]  沒有跟隨耶穌基督的人
[00:39:47.100 --> 00:39:49.900]  是自我為中心的
[00:39:49.900 --> 00:39:50.900]  張開眼睛的時候
[00:39:50.900 --> 00:39:56.700]  他想到今天我要爭取什麼利益
[00:39:56.700 --> 00:39:58.900]  我要賺多少錢
[00:39:58.900 --> 00:40:00.900]  我要打敗多少人
[00:40:00.900 --> 00:40:06.500]  然後我要高升多少步
[00:40:06.500 --> 00:40:09.100]  因為他只為自己
[00:40:09.100 --> 00:40:11.900]  你一個謙卑的人
[00:40:11.900 --> 00:40:15.900]  不再自私
[00:40:15.900 --> 00:40:18.300]  張開眼睛就想到神的國
[00:40:18.300 --> 00:40:20.100]  神的義
[00:40:20.100 --> 00:40:21.500]  張開眼睛的時候
[00:40:21.500 --> 00:40:26.300]  就想到我今天要為神
[00:40:26.300 --> 00:40:35.100]  爭取多少能夠榮耀神的事情
[00:40:35.100 --> 00:40:37.900]  一個為別人而活的人
[00:40:37.900 --> 00:40:40.100]  就是這樣的人
[00:40:40.100 --> 00:40:45.100]  1910年的時候
[00:40:45.100 --> 00:40:50.500]  救世軍的創辦人卜威廉
[00:40:50.500 --> 00:40:53.500]  他年尾的時候病得很嚴重
[00:40:53.500 --> 00:40:54.500]  病得很嚴重
[00:40:54.500 --> 00:40:59.300]  剛剛他們救世軍開年會的時候
[00:40:59.300 --> 00:41:02.900]  都想著他去不了年會
[00:41:02.900 --> 00:41:04.300]  所以他身邊的人就說
[00:41:04.300 --> 00:41:06.700]  弟兄姊妹準備開年會
[00:41:06.700 --> 00:41:09.500]  他們很想你向他們說話
[00:41:09.500 --> 00:41:13.300]  你可不可以想一篇文章
[00:41:13.300 --> 00:41:18.900]  然後用電報寄去給他們
[00:41:18.900 --> 00:41:22.500]  他們等著你向他們說話
[00:41:22.500 --> 00:41:25.500]  卜威廉就在那裡想一想
[00:41:25.500 --> 00:41:28.700]  究竟我應該寫什麼文章
[00:41:28.700 --> 00:41:33.500]  來鼓勵我的弟兄姊妹
[00:41:33.500 --> 00:41:35.500]  他想來想去
[00:41:35.500 --> 00:41:37.900]  結果寫了一篇文章
[00:41:37.900 --> 00:41:40.500]  這篇文章是世界最短的文章
[00:41:40.500 --> 00:41:43.300]  一個字,英文一個字
[00:41:43.300 --> 00:41:47.700]  中文兩個字
[00:41:47.700 --> 00:41:51.700]  他用電報叫他手下的人
[00:41:51.700 --> 00:41:54.100]  擺一個字過去
[00:41:54.100 --> 00:41:55.300]  去會議場地那裡
[00:41:55.300 --> 00:41:57.900]  這個字是"Others"
[00:41:57.900 --> 00:42:01.700]  別人,Others
[00:42:01.700 --> 00:42:06.700]  就是說作為救世軍的弟兄姊妹
[00:42:06.700 --> 00:42:08.700]  我們要想到的就是別人
[00:42:08.700 --> 00:42:11.700]  救世軍
[00:42:11.700 --> 00:42:14.900]  我們要想到怎樣幫助別人
[00:42:14.900 --> 00:42:17.700]  救世軍我們要想著
[00:42:17.700 --> 00:42:22.300]  怎樣以別人為中心
[00:42:22.300 --> 00:42:25.100]  所以演講詞只有一個字
[00:42:25.100 --> 00:42:27.500]  Others
[00:42:27.500 --> 00:42:32.700]  何等美麗的一篇演講詞
[00:42:32.700 --> 00:42:36.500]  也是最簡單、最直接的
[00:42:36.500 --> 00:42:47.900]  給弟兄姊妹很多的鼓勵
[00:42:47.900 --> 00:42:52.100]  一個好像耶穌基督一樣
[00:42:52.100 --> 00:42:53.900]  放下自己的權益
[00:42:53.900 --> 00:42:56.900]  建立別人
[00:42:56.900 --> 00:42:59.900]  這樣的生命是不多的
[00:42:59.900 --> 00:43:01.900]  我們只有踩低別人
[00:43:01.900 --> 00:43:04.500]  要建立自己
[00:43:04.500 --> 00:43:08.700]  好像耶穌基督一樣,下法是耶穌基督的
[00:43:08.700 --> 00:43:10.500]  你放下自己的權益
[00:43:10.500 --> 00:43:11.700]  叫別人
[00:43:11.700 --> 00:43:13.500]  因為我們所放下的權益
[00:43:13.500 --> 00:43:17.500]  他能夠高升
[00:43:17.500 --> 00:43:22.500]  好像施浸約翰
[00:43:22.500 --> 00:43:23.900]  他對眾人說
[00:43:23.900 --> 00:43:26.900]  耶穌基督必興旺
[00:43:26.900 --> 00:43:30.700]  祂必定衰微
[00:43:30.700 --> 00:43:35.100]  祂願意來服侍主耶穌基督
[00:43:35.100 --> 00:43:37.700]  在以前的科學家裏
[00:43:37.700 --> 00:43:44.700]  我相信其中最出色的一位就是牛頓
[00:43:44.700 --> 00:43:48.100]  牛頓是一位出色的科學家
[00:43:48.100 --> 00:43:49.500]  但在歷史上
[00:43:49.500 --> 00:43:54.300]  當我們研究牛頓的生平的時候
[00:43:54.300 --> 00:43:56.100]  我們發現一件事
[00:43:56.100 --> 00:44:00.900]  如果他身邊沒有另外一個科學家的朋友
[00:44:00.900 --> 00:44:02.900]  叫Edmond Hawley
[00:44:02.900 --> 00:44:04.300]  可能你沒有聽過
[00:44:04.300 --> 00:44:09.300]  我相信你多數沒有聽過Edmond Hawley這個科學家
[00:44:09.300 --> 00:44:10.500]  他是牛頓的好朋友
[00:44:10.500 --> 00:44:12.300]  如果沒有Edmond Hawley
[00:44:12.300 --> 00:44:16.300]  我們今天不會有牛頓
[00:44:16.300 --> 00:44:23.500]  因為是Edmond Hawley鼓勵了他的好朋友牛頓
[00:44:23.500 --> 00:44:32.500]  去研究地心吸力
[00:44:32.500 --> 00:44:34.500]  在一個過程裏面
[00:44:34.500 --> 00:44:43.300]  Edmond Hawley更正了很多牛頓在思想上的一些錯誤
[00:44:43.300 --> 00:44:46.500]  所以沒有他就沒有牛頓
[00:44:46.500 --> 00:44:50.300]  沒有牛頓的成就
[00:44:50.300 --> 00:44:53.700]  當牛頓有成就的時候
[00:44:53.700 --> 00:44:56.500]  是Edmond Hawley鼓勵牛頓
[00:44:56.500 --> 00:45:01.500]  去寫成他最出名的一本書
[00:45:01.500 --> 00:45:04.100]  科學的書
[00:45:04.100 --> 00:45:12.700]  Mathematical Principles of Natural Philosophy
[00:45:12.700 --> 00:45:16.900]  牛頓寫的這本書是哪裏來的呢?
[00:45:16.900 --> 00:45:21.100]  Edmond Hawley鼓勵他寫這本書
[00:45:21.100 --> 00:45:26.900]  過程裏面成為他這本書的編輯
[00:45:26.900 --> 00:45:30.300]  更正了他這本書裏面很多的錯誤
[00:45:30.300 --> 00:45:32.100]  給他一些提示
[00:45:32.100 --> 00:45:35.500]  應該怎樣寫
[00:45:35.500 --> 00:45:39.700]  然後為他出印刷費
[00:45:39.700 --> 00:45:41.700]  牛頓不是沒有錢
[00:45:41.700 --> 00:45:43.300]  他都有錢可以自己出錢
[00:45:43.300 --> 00:45:49.300]  但是這個好朋友為他出錢
[00:45:49.300 --> 00:45:52.700]  印成這本書
[00:45:52.700 --> 00:45:56.500]  一個無私的科學家
[00:45:56.500 --> 00:45:59.500]  造就了牛頓
[00:45:59.500 --> 00:46:00.500]  寂寂無聞
[00:46:00.500 --> 00:46:04.900]  沒有人今天認識他
[00:46:04.900 --> 00:46:09.700]  但他就是一位這樣不自私的科學家
[00:46:09.700 --> 00:46:11.300]  所以今天我們有牛頓
[00:46:11.300 --> 00:46:14.900]  牛頓的成就
[00:46:14.900 --> 00:46:20.100]  雖然牛頓的科學已經落後了
[00:46:20.100 --> 00:46:22.900]  但仍然在那個年代
[00:46:22.900 --> 00:46:25.500]  是一位無私的科學家
[00:46:25.500 --> 00:46:28.100]  造就了牛頓
[00:46:28.100 --> 00:46:29.900]  我們能不能成為一個
[00:46:29.900 --> 00:46:35.900]  這樣建立別人的謙卑的基督徒呢?
[00:46:35.900 --> 00:46:40.500]  還是甚麼我們都要爭第一?
[00:46:40.500 --> 00:46:45.700]  今天我們要作為門徒
[00:46:45.700 --> 00:46:50.300]  其實有耶穌在聖經裏面給我們清楚條件
[00:46:50.300 --> 00:46:53.500]  如果我們不肯有這些基本的條件
[00:46:53.500 --> 00:46:57.900]  我們沒有資格做門徒
[00:46:57.900 --> 00:47:00.500]  耶穌說如果你不是愛我
[00:47:00.500 --> 00:47:04.700]  勝過父母、妻子、兒女、弟兄姊妹
[00:47:04.700 --> 00:47:10.500]  你和自己的性命就不能夠做我的門徒
[00:47:10.500 --> 00:47:12.900]  如果你不配做自己的十字架
[00:47:12.900 --> 00:47:15.100]  你不配做我的門徒
[00:47:15.100 --> 00:47:18.900]  如果你不撇下一切所有的
[00:47:18.900 --> 00:47:22.900]  你不能夠做我的門徒
