
[00:00:00.000 --> 00:00:02.000]  為我們社命的主
[00:15:12.000 --> 00:15:14.000]  不要緊的 門是
[00:15:14.000 --> 00:15:16.000]  教會的門是大大打開
[00:15:16.000 --> 00:15:18.000]  給一班尋求
[00:15:18.000 --> 00:15:20.000]  真神的 獨一真神的朋友
[00:15:20.000 --> 00:15:22.000]  我們弟兄姊妹當中
[00:15:22.000 --> 00:15:24.000]  我們就知道
[00:15:24.000 --> 00:15:26.000]  這就是自己
[00:15:26.000 --> 00:15:28.000]  這班的百夫長
[00:15:28.000 --> 00:15:30.000]  這個百夫長是羅馬人
[00:15:30.000 --> 00:15:32.000]  他自己都認為 嘩 原來這個
[00:15:32.000 --> 00:15:34.000]  主耶穌基督
[00:15:34.000 --> 00:15:36.000]  真是神的兒子
[00:15:36.000 --> 00:15:38.000]  他自己都認了
[00:15:38.000 --> 00:15:40.000]  看到這些情況
[00:15:40.000 --> 00:15:42.000]  有什麼可以還抵賴呢
[00:15:42.000 --> 00:15:44.000]  我們看回今天的經文
[00:15:44.000 --> 00:15:46.000]  當中我們看到有三點
[00:15:46.000 --> 00:15:48.000]  我們是不是真的只敬拜
[00:15:48.000 --> 00:15:50.000]  我們的主耶穌基督呢
[00:15:50.000 --> 00:15:52.000]  是不是只值得我們去敬拜呢
[00:15:52.000 --> 00:15:54.000]  因為只有祂能夠承擔
[00:15:54.000 --> 00:15:56.000]  所有全人類的罪
[00:15:56.000 --> 00:15:58.000]  祂我們得罪了
[00:15:58.000 --> 00:16:00.000]  我們每個人都得罪了
[00:16:00.000 --> 00:16:02.000]  創造宇宙萬物的真神
[00:16:02.000 --> 00:16:04.000]  所以我們有個心
[00:16:04.000 --> 00:16:06.000]  去哪裡 未信主之前
[00:16:06.000 --> 00:16:08.000]  求神 哪個神
[00:16:08.000 --> 00:16:10.000]  去一下去一下
[00:16:10.000 --> 00:16:12.000]  有些人去黃大仙也好
[00:16:12.000 --> 00:16:14.000]  去車公廟也好 觀音也好
[00:16:14.000 --> 00:16:16.000]  各方面 因為我們得罪了神
[00:16:16.000 --> 00:16:18.000]  我們各種人都知道
[00:16:18.000 --> 00:16:20.000]  但是背後有個
[00:16:20.000 --> 00:16:22.000]  主管宇宙萬物的真神
[00:16:22.000 --> 00:16:24.000]  那個是誰呢
[00:16:24.000 --> 00:16:26.000]  我們是不是輪流去敬拜呢
[00:16:26.000 --> 00:16:28.000]  不是的 因為看到主耶穌基督
[00:16:28.000 --> 00:16:30.000]  他就承受了眾人的罪
[00:16:30.000 --> 00:16:32.000]  我們的平安從哪裡來呢
[00:16:32.000 --> 00:16:34.000]  我們的平安
[00:16:34.000 --> 00:16:36.000]  就是從主耶穌基督來的
[00:16:36.000 --> 00:16:38.000]  祂在十字架上已經
[00:16:38.000 --> 00:16:40.000]  為我們而捨去自己的生命
[00:16:40.000 --> 00:16:42.000]  我們就可以
[00:16:42.000 --> 00:16:44.000]  白白得到這份禮物
[00:16:44.000 --> 00:16:46.000]  祂的身體被抹開
[00:16:46.000 --> 00:16:48.000]  好像萬紙裂開一半
[00:16:48.000 --> 00:16:50.000]  主耶穌基督用祂的補血
[00:16:50.000 --> 00:16:52.000]  已經洗淨我們的罪
[00:16:52.000 --> 00:16:54.000]  這個是伯伯給我們的救恩
[00:16:54.000 --> 00:16:56.000]  我們過年 過節
[00:16:56.000 --> 00:16:58.000]  很多時候要說一兩句祝福
[00:16:58.000 --> 00:17:00.000]  宇宙拿禮事
[00:17:00.000 --> 00:17:02.000]  都要做一下事
[00:17:02.000 --> 00:17:04.000]  但是主耶穌基督的救恩計劃
[00:17:04.000 --> 00:17:06.000]  就說不用了
[00:17:06.000 --> 00:17:08.000]  我們眾人伯伯就可以
[00:17:08.000 --> 00:17:10.000]  領受祝福的時候
[00:17:10.000 --> 00:17:12.000]  我們藉著主耶穌基督
[00:17:12.000 --> 00:17:14.000]  以祂的愛
[00:17:14.000 --> 00:17:16.000]  就將我們的靈魂
[00:17:16.000 --> 00:17:18.000]  傳遞出來
[00:17:18.000 --> 00:17:20.000]  所以我們在這個期間裏面
[00:17:20.000 --> 00:17:22.000]  今天體斷經文期間裏面
[00:17:22.000 --> 00:17:24.000]  眾人來到這裏
[00:17:24.000 --> 00:17:26.000]  在會堂裏面
[00:17:26.000 --> 00:17:28.000]  聽到這個福音的時候
[00:17:28.000 --> 00:17:30.000]  我們就看一下旁邊的人
[00:17:30.000 --> 00:17:32.000]  我們怎樣將這份
[00:17:32.000 --> 00:17:34.000]  主耶穌基督的愛
[00:17:34.000 --> 00:17:36.000]  跟他們分享
[00:17:36.000 --> 00:17:38.000]  我們不是用命插自己一刀
[00:17:38.000 --> 00:17:40.000]  我們不是要這樣釘十字架
[00:17:40.000 --> 00:17:42.000]  未必是這樣
[00:17:42.000 --> 00:17:44.000]  但是我們看到主耶穌基督的愛
[00:17:44.000 --> 00:17:46.000]  我們看一下周邊的弟兄姊妹
[00:17:46.000 --> 00:17:48.000]  未信主的朋友
[00:17:48.000 --> 00:17:50.000]  親人
[00:17:50.000 --> 00:17:52.000]  我們怎樣將這份愛傳遞給他們
[00:17:52.000 --> 00:17:54.000]  這就是我們要學習的功課
[00:17:54.000 --> 00:17:56.000]  我們再看第二點
[00:17:56.000 --> 00:17:58.000]  第二點其實在希伯來書裏提到
[00:17:58.000 --> 00:18:00.000]  希伯來書都有提到
[00:18:00.000 --> 00:18:02.000]  提主耶穌基督
[00:18:02.000 --> 00:18:04.000]  給釘十字架
[00:18:04.000 --> 00:18:06.000]  就提到弟兄們在鼓勵
[00:18:06.000 --> 00:18:08.000]  我們這班信主的弟兄姊妹
[00:18:08.000 --> 00:18:10.000]  就說我們既然
[00:18:10.000 --> 00:18:12.000]  因著主耶穌基督的保血
[00:18:12.000 --> 00:18:14.000]  我們能夠坦然無懼
[00:18:14.000 --> 00:18:16.000]  進入那個致聖所
[00:18:16.000 --> 00:18:18.000]  去跟神有直接的
[00:18:18.000 --> 00:18:20.000]  聯繫的時候
[00:18:20.000 --> 00:18:22.000]  聖殿當時的致聖所
[00:18:22.000 --> 00:18:24.000]  如果大家參觀聖殿的模型的時候
[00:18:24.000 --> 00:18:26.000]  我當時在蘭卡斯特去過
[00:18:26.000 --> 00:18:28.000]  那個會幕
[00:18:28.000 --> 00:18:30.000]  會幕就是外面有一個
[00:18:30.000 --> 00:18:32.000]  大家可以劏祭物
[00:18:32.000 --> 00:18:34.000]  放血
[00:18:34.000 --> 00:18:36.000]  然後燒也好各樣的
[00:18:36.000 --> 00:18:38.000]  一層一層進去的時候
[00:18:38.000 --> 00:18:40.000]  就算耶穌當時的聖殿
[00:18:40.000 --> 00:18:42.000]  結構的時候
[00:18:42.000 --> 00:18:44.000]  一層一層每個地區
[00:18:44.000 --> 00:18:46.000]  越進去中心的時候
[00:18:46.000 --> 00:18:48.000]  越親近神的時候
[00:18:48.000 --> 00:18:50.000]  大家千萬不要帶著罪進去
[00:18:50.000 --> 00:18:52.000]  不然出不來
[00:18:52.000 --> 00:18:54.000]  祭司清楚明白
[00:18:54.000 --> 00:18:56.000]  我們都是
[00:18:56.000 --> 00:18:58.000]  我們怎樣可以帶著罪
[00:18:58.000 --> 00:19:00.000]  走去神的面前呢
[00:19:00.000 --> 00:19:02.000]  根本站立不住
[00:19:02.000 --> 00:19:04.000]  但是藉著主耶穌基督的保血
[00:19:04.000 --> 00:19:06.000]  我們就可以跟神
[00:19:06.000 --> 00:19:08.000]  有個直接的關係
[00:19:08.000 --> 00:19:10.000]  面對面這樣
[00:19:10.000 --> 00:19:12.000]  有一條又新又活的道路
[00:19:12.000 --> 00:19:14.000]  開了給我們去接觸神
[00:19:14.000 --> 00:19:16.000]  我們就可以跟神
[00:19:16.000 --> 00:19:18.000]  直接在一起的時候
[00:19:18.000 --> 00:19:20.000]  我們就靠著主耶穌的保血
[00:19:20.000 --> 00:19:22.000]  有一條新的道路
[00:19:22.000 --> 00:19:24.000]  我們要走
[00:19:24.000 --> 00:19:26.000]  所以看到第二點的時候
[00:19:26.000 --> 00:19:28.000]  我們繼續看下去
[00:19:28.000 --> 00:19:30.000]  既然我們是信主
[00:19:30.000 --> 00:19:32.000]  我們一班信主愛主的基督徒
[00:19:32.000 --> 00:19:34.000]  我們怎樣過這個生活呢
[00:19:34.000 --> 00:19:36.000]  其實在剛才大家所看的經文當中
[00:19:36.000 --> 00:19:40.000]  在馬後風十五章二十三節
[00:19:40.000 --> 00:19:42.000]  大家剛才所看的經文當中
[00:19:42.000 --> 00:19:44.000]  原來主耶穌基督
[00:19:44.000 --> 00:19:46.000]  祂有個抹藥
[00:19:46.000 --> 00:19:48.000]  讓祂可以吃進肚子裡
[00:19:48.000 --> 00:19:50.000]  飲用
[00:19:50.000 --> 00:19:52.000]  去減輕祂的苦楚
[00:19:52.000 --> 00:19:54.000]  但是祂沒有
[00:19:54.000 --> 00:19:56.000]  是什麼原因呢
[00:19:56.000 --> 00:19:58.000]  是什麼原因呢
[00:19:58.000 --> 00:20:02.000]  因為
[00:20:02.000 --> 00:20:04.000]  我們在這個困難當中
[00:20:04.000 --> 00:20:06.000]  我們要為義來受苦
[00:20:06.000 --> 00:20:08.000]  為了神的義
[00:20:08.000 --> 00:20:10.000]  我們要去受苦
[00:20:10.000 --> 00:20:12.000]  為義受苦
[00:20:12.000 --> 00:20:14.000]  不是為其他做錯事
[00:20:14.000 --> 00:20:16.000]  打家劫舍去受苦
[00:20:16.000 --> 00:20:18.000]  主耶穌基督是為
[00:20:18.000 --> 00:20:20.000]  我們跟神的關係
[00:20:20.000 --> 00:20:22.000]  父神的關係
[00:20:22.000 --> 00:20:24.000]  能夠在神面前站立
[00:20:24.000 --> 00:20:26.000]  為這些事情來受苦
[00:20:26.000 --> 00:20:28.000]  神會加力量給他
[00:20:28.000 --> 00:20:30.000]  加力量給我們
[00:20:30.000 --> 00:20:32.000]  我們看這個啟示錄
[00:20:32.000 --> 00:20:34.000]  司徒約翰
[00:20:34.000 --> 00:20:36.000]  他在拔摩島
[00:20:36.000 --> 00:20:38.000]  在那個島上
[00:20:38.000 --> 00:20:40.000]  被拘禁
[00:20:40.000 --> 00:20:42.000]  他見到異象
[00:20:42.000 --> 00:20:44.000]  當時那個年代是什麼呢
[00:20:44.000 --> 00:20:46.000]  大約是主侯九十五九十六年期間
[00:20:46.000 --> 00:20:48.000]  當時的羅馬皇帝
[00:20:48.000 --> 00:20:50.000]  Dominion
[00:20:50.000 --> 00:20:52.000]  他叫什麼
[00:20:52.000 --> 00:20:54.000]  米哥拉
[00:20:54.000 --> 00:20:56.000]  中文是
[00:20:56.000 --> 00:20:58.000]  他那個皇帝的時候
[00:20:58.000 --> 00:21:00.000]  羅馬皇帝的時候
[00:21:00.000 --> 00:21:02.000]  有什麼問題
[00:21:02.000 --> 00:21:04.000]  羅馬皇帝多米田
[00:21:04.000 --> 00:21:06.000]  有什麼問題
[00:21:06.000 --> 00:21:14.000]  他就要強迫基督教會的信徒
[00:21:14.000 --> 00:21:16.000]  全羅馬帝國的人民
[00:21:16.000 --> 00:21:18.000]  去敬拜他
[00:21:18.000 --> 00:21:20.000]  他就寫了封信
[00:21:20.000 --> 00:21:22.000]  見到異象說
[00:21:22.000 --> 00:21:24.000]  藉著這個啟示錄
[00:21:24.000 --> 00:21:26.000]  鼓勵主內的弟兄姊妹
[00:21:26.000 --> 00:21:30.000]  去面對別人的逼迫的時候
[00:21:30.000 --> 00:21:32.000]  他就寫了封信
[00:21:32.000 --> 00:21:34.000]  啟示錄
[00:21:34.000 --> 00:21:36.000]  由爾弗索
[00:21:36.000 --> 00:21:38.000]  將這封信傳到七個教會當中
[00:21:38.000 --> 00:21:40.000]  中間第二個城市就是
[00:21:40.000 --> 00:21:42.000]  善梅那
[00:21:42.000 --> 00:21:44.000]  善梅那的名字
[00:21:44.000 --> 00:21:46.000]  其實就是抹藥的意思
[00:21:46.000 --> 00:21:48.000]  看回他的經文當中
[00:21:48.000 --> 00:21:50.000]  就看到原來
[00:21:50.000 --> 00:21:52.000]  他寫信在第二章的時候
[00:21:52.000 --> 00:21:54.000]  第二第三章就是
[00:21:54.000 --> 00:21:58.000]  神藉著約翰
[00:21:58.000 --> 00:22:00.000]  司徒約翰
[00:22:00.000 --> 00:22:02.000]  寫信給七間教會
[00:22:02.000 --> 00:22:04.000]  這七間教會就反映出
[00:22:04.000 --> 00:22:06.000]  現代就算是當時和現代
[00:22:06.000 --> 00:22:10.000]  不同一些典型的教會
[00:22:10.000 --> 00:22:12.000]  在逼迫當中
[00:22:12.000 --> 00:22:14.000]  他怎樣面對逼迫的時候
[00:22:14.000 --> 00:22:16.000]  他們怎樣作出什麼行為
[00:22:16.000 --> 00:22:18.000]  我們看到善梅那教會的時候
[00:22:18.000 --> 00:22:22.000]  他是為義而受苦的教會
[00:22:22.000 --> 00:22:24.000]  是為了神的公義
[00:22:24.000 --> 00:22:26.000]  他們沒有低頭去敬拜
[00:22:26.000 --> 00:22:28.000]  羅馬皇帝
[00:22:28.000 --> 00:22:30.000]  多米田
[00:22:30.000 --> 00:22:32.000]  這個皇帝的時候
[00:22:32.000 --> 00:22:34.000]  他們願意為義而受苦
[00:22:34.000 --> 00:22:36.000]  所以在鼓勵他們
[00:22:36.000 --> 00:22:38.000]  雖然很多時候
[00:22:38.000 --> 00:22:40.000]  這個城市以前已經被剷平
[00:22:40.000 --> 00:22:44.000]  由亞歷山大的時候重建回來
[00:22:44.000 --> 00:22:46.000]  然後由羅馬皇帝繼續修建的時候
[00:22:46.000 --> 00:22:48.000]  成為一個大城市的時候
[00:22:48.000 --> 00:22:50.000]  教會在這裡建造
[00:22:50.000 --> 00:22:52.000]  死裡翻山這個城市
[00:22:52.000 --> 00:22:54.000]  本來死的城已經重建出來
[00:22:54.000 --> 00:22:56.000]  開始繁榮的城市的時候
[00:22:56.000 --> 00:22:58.000]  他們要被迫去敬拜
[00:22:58.000 --> 00:23:00.000]  他們的皇帝的時候
[00:23:00.000 --> 00:23:02.000]  你們要忍耐
[00:23:02.000 --> 00:23:04.000]  因為你們要忠心
[00:23:04.000 --> 00:23:06.000]  你們在受苦的時候
[00:23:06.000 --> 00:23:08.000]  你們要受苦 不用怕
[00:23:08.000 --> 00:23:10.000]  你們要致死忠心
[00:23:10.000 --> 00:23:12.000]  為了神的公義去受苦
[00:23:12.000 --> 00:23:14.000]  最終這個教會
[00:23:14.000 --> 00:23:16.000]  就會得到生命的冠冕
[00:23:16.000 --> 00:23:18.000]  所以大兄姊妹
[00:23:18.000 --> 00:23:20.000]  我們在這個世代當中
[00:23:20.000 --> 00:23:22.000]  我們很多時候受苦
[00:23:22.000 --> 00:23:24.000]  有時候是自己拿來壞
[00:23:24.000 --> 00:23:28.000]  但是為義受苦是值得的
[00:23:28.000 --> 00:23:30.000]  是為了神的公義
[00:23:30.000 --> 00:23:32.000]  受苦是值得的
[00:23:32.000 --> 00:23:34.000]  我們不要去敬拜
[00:23:34.000 --> 00:23:36.000]  各樣其他的偶像
[00:23:36.000 --> 00:23:38.000]  有些偶像就更加厲害了
[00:23:38.000 --> 00:23:40.000]  就是敬拜自己
[00:23:40.000 --> 00:23:42.000]  自己成為偶像
[00:23:42.000 --> 00:23:44.000]  也是很厲害的
[00:23:44.000 --> 00:23:46.000]  千萬不要這樣做
[00:23:46.000 --> 00:23:48.000]  所以這裡提醒我們
[00:23:48.000 --> 00:23:50.000]  經文就算是馬赫福音
[00:23:50.000 --> 00:23:52.000]  去到啟示錄的時候
[00:23:52.000 --> 00:23:54.000]  就提醒我們的主內大兄姊妹
[00:23:54.000 --> 00:23:56.000]  我們雙城華人基督教會
[00:23:56.000 --> 00:23:58.000]  我們的教會
[00:23:58.000 --> 00:24:00.000]  我們所敬拜的
[00:24:00.000 --> 00:24:02.000]  是主耶穌基督
[00:24:02.000 --> 00:24:04.000]  我們受苦是要為義
[00:24:04.000 --> 00:24:06.000]  為神的公義去受苦
[00:24:06.000 --> 00:24:08.000]  為清義受苦
[00:24:08.000 --> 00:24:10.000]  為人的靈魂去受苦
[00:24:10.000 --> 00:24:12.000]  我們要將來有個榮耀的盼望
[00:24:12.000 --> 00:24:14.000]  等待著我們
[00:24:14.000 --> 00:24:16.000]  看到原來第二點
[00:24:16.000 --> 00:24:18.000]  我們看這個主題
[00:24:18.000 --> 00:24:20.000]  我們是不是單單去敬拜
[00:24:20.000 --> 00:24:22.000]  我們主耶穌基督呢
[00:24:22.000 --> 00:24:24.000]  第一 因為主耶穌基督
[00:24:24.000 --> 00:24:26.000]  是承受了我們一切的罪
[00:24:26.000 --> 00:24:28.000]  第二 主會
[00:24:28.000 --> 00:24:30.000]  加力量給我們
[00:24:30.000 --> 00:24:32.000]  去面對
[00:24:32.000 --> 00:24:34.000]  跟隨主耶穌基督的事
[00:24:34.000 --> 00:24:36.000]  事後所受的逼迫
[00:24:36.000 --> 00:24:38.000]  到第三點了
[00:24:38.000 --> 00:24:40.000]  原來神的管治
[00:24:40.000 --> 00:24:42.000]  祂的權能之下
[00:24:42.000 --> 00:24:44.000]  原來主耶穌基督
[00:24:44.000 --> 00:24:46.000]  是我們的王
[00:24:46.000 --> 00:24:48.000]  祂是神
[00:24:48.000 --> 00:24:50.000]  祂是王的時候
[00:24:50.000 --> 00:24:52.000]  猶太王的時候
[00:24:52.000 --> 00:24:54.000]  祂受祂的管治的時候
[00:24:54.000 --> 00:24:56.000]  會拜給祂祝福
[00:24:56.000 --> 00:24:58.000]  帶領我們去祝
[00:24:58.000 --> 00:25:00.000]  我在東岸過來
[00:25:00.000 --> 00:25:02.000]  大家知道我在東岸十七年
[00:25:02.000 --> 00:25:04.000]  才過來明州
[00:25:04.000 --> 00:25:06.000]  那時候我在那裡
[00:25:06.000 --> 00:25:08.000]  參觀總統故居
[00:25:08.000 --> 00:25:10.000]  如果大家去華盛頓參觀城裡
[00:25:10.000 --> 00:25:12.000]  當然有很多免費的
[00:25:12.000 --> 00:25:14.000]  廟室、博物館
[00:25:14.000 --> 00:25:16.000]  國會山中、白宮
[00:25:16.000 --> 00:25:18.000]  有很多公園
[00:25:18.000 --> 00:25:20.000]  但走遠一點
[00:25:20.000 --> 00:25:22.000]  開十分鐘車
[00:25:22.000 --> 00:25:24.000]  去到很多總統的故居
[00:25:24.000 --> 00:25:26.000]  是吧
[00:25:26.000 --> 00:25:28.000]  有華盛頓總統的故居
[00:25:28.000 --> 00:25:30.000]  你開車到Richmond
[00:25:30.000 --> 00:25:32.000]  就去到Jefferson的Monticello
[00:25:32.000 --> 00:25:34.000]  去看UO Virginia
[00:25:34.000 --> 00:25:36.000]  每個總統故居
[00:25:36.000 --> 00:25:38.000]  都有不同的風格
[00:25:38.000 --> 00:25:40.000]  當我進去
[00:25:40.000 --> 00:25:42.000]  華盛頓總統的故居的時候
[00:25:42.000 --> 00:25:44.000]  去了兩次
[00:25:44.000 --> 00:25:46.000]  有一次是總統紀念日
[00:25:46.000 --> 00:25:48.000]  其實下星期一
[00:25:48.000 --> 00:25:50.000]  就是我們放假
[00:25:50.000 --> 00:25:52.000]  為什麼放假呢 有意思的
[00:25:52.000 --> 00:25:54.000]  是紀念華盛頓總統的
[00:25:54.000 --> 00:25:56.000]  生辰
[00:25:56.000 --> 00:25:58.000]  這是全美國的
[00:25:58.000 --> 00:26:00.000]  公眾假期的第二個
[00:26:00.000 --> 00:26:02.000]  第一個是
[00:26:02.000 --> 00:26:04.000]  獨立紀念日
[00:26:04.000 --> 00:26:06.000]  美國第二個
[00:26:06.000 --> 00:26:08.000]  紀念的公眾假期
[00:26:08.000 --> 00:26:10.000]  就是紀念華盛頓總統的
[00:26:10.000 --> 00:26:12.000]  生日
[00:26:12.000 --> 00:26:14.000]  華盛頓總統做過什麼
[00:26:14.000 --> 00:26:16.000]  為什麼要紀念他呢
[00:26:16.000 --> 00:26:18.000]  原來大家知道
[00:26:18.000 --> 00:26:20.000]  他帶領十二、十三個州
[00:26:20.000 --> 00:26:22.000]  去對抗
[00:26:22.000 --> 00:26:24.000]  英國的殖民地政治權
[00:26:24.000 --> 00:26:26.000]  去打獨立戰爭
[00:26:26.000 --> 00:26:28.000]  英國當然沒那麼好
[00:26:28.000 --> 00:26:30.000]  真的會放過美國
[00:26:30.000 --> 00:26:32.000]  然後又反擊
[00:26:32.000 --> 00:26:34.000]  又追到
[00:26:34.000 --> 00:26:36.000]  然後又追到南邊
[00:26:36.000 --> 00:26:38.000]  然後又追到南邊
[00:26:38.000 --> 00:26:40.000]  然後又追到南邊
[00:26:40.000 --> 00:26:42.000]  獨立宣言
[00:26:42.000 --> 00:26:44.000]  獨立宣言
[00:26:44.000 --> 00:26:46.000]  獨立宣言
[00:26:46.000 --> 00:26:48.000]  獨立宣言
[00:26:48.000 --> 00:26:50.000]  獨立宣言
[00:26:50.000 --> 00:26:52.000]  獨立宣言
[00:26:52.000 --> 00:26:54.000]  獨立宣言
[00:26:54.000 --> 00:26:56.000]  獨立宣言
[00:26:56.000 --> 00:26:58.000]  獨立宣言
[00:26:58.000 --> 00:27:00.000]  獨立宣言
[00:27:00.000 --> 00:27:02.000]  就可以看到
[00:27:02.000 --> 00:27:04.000]  因為華盛頓總統
[00:27:04.000 --> 00:27:06.000]  是一個國家英雄
[00:27:06.000 --> 00:27:08.000]  他帶領美國
[00:27:08.000 --> 00:27:10.000]  他是一個軍人
[00:27:10.000 --> 00:27:12.000]  他帶領打仗
[00:27:12.000 --> 00:27:14.000]  軍權給了他
[00:27:14.000 --> 00:27:16.000]  但是他會自動放棄
[00:27:16.000 --> 00:27:18.000]  軍權
[00:27:18.000 --> 00:27:20.000]  想拿著這個軍權
[00:27:20.000 --> 00:27:22.000]  去被人擁立
[00:27:22.000 --> 00:27:24.000]  做一個新的皇帝
[00:27:24.000 --> 00:27:26.000]  去到最後的時候
[00:27:26.000 --> 00:27:28.000]  去到做了第二任總統的時候
[00:27:28.000 --> 00:27:30.000]  人們推他去
[00:27:30.000 --> 00:27:32.000]  因為當時Jefferson
[00:27:32.000 --> 00:27:34.000]  和Hamilton出來
[00:27:34.000 --> 00:27:36.000]  大家如果留意美國歷史的時候
[00:27:36.000 --> 00:27:38.000]  Hamilton就是你的銀紙
[00:27:38.000 --> 00:27:40.000]  就是一個負責Tertiary
[00:27:40.000 --> 00:27:42.000]  就是一個師傅
[00:27:42.000 --> 00:27:44.000]  那個Jefferson就是國務卿
[00:27:44.000 --> 00:27:46.000]  那兩個的關係
[00:27:46.000 --> 00:27:48.000]  很差 有不同的
[00:27:48.000 --> 00:27:50.000]  vision的時候
[00:27:50.000 --> 00:27:52.000]  有權力的鬥爭的時候
[00:27:52.000 --> 00:27:54.000]  美國就有華盛頓
[00:27:54.000 --> 00:27:56.000]  美國就有華盛頓
[00:27:56.000 --> 00:27:58.000]  歐洲就有拿破崙
[00:27:58.000 --> 00:28:00.000]  同一時期
[00:28:00.000 --> 00:28:02.000]  但是華盛頓總統
[00:28:02.000 --> 00:28:04.000]  他選擇
[00:28:04.000 --> 00:28:06.000]  放棄了
[00:28:06.000 --> 00:28:08.000]  他眾人擁戴去做
[00:28:08.000 --> 00:28:10.000]  一個的King
[00:28:10.000 --> 00:28:12.000]  一個的皇帝的機會
[00:28:12.000 --> 00:28:14.000]  他願意
[00:28:14.000 --> 00:28:16.000]  在他時候去降服於
[00:28:16.000 --> 00:28:18.000]  主耶穌基督
[00:28:18.000 --> 00:28:20.000]  猶太王
[00:28:20.000 --> 00:28:22.000]  的名下
[00:28:22.000 --> 00:28:24.000]  因為主耶穌基督只是萬王之王
[00:28:24.000 --> 00:28:26.000]  萬主之主的時候
[00:28:26.000 --> 00:28:28.000]  離開的時候
[00:28:28.000 --> 00:28:30.000]  如果大家看看他的文獻
[00:28:30.000 --> 00:28:32.000]  紀錄的
[00:28:32.000 --> 00:28:34.000]  他常常提了兩節聖經
[00:28:34.000 --> 00:28:36.000]  提了接近五十次
[00:28:36.000 --> 00:28:38.000]  公開的在書上提了兩節聖經
[00:28:38.000 --> 00:28:40.000]  這兩節聖經在哪呢
[00:28:40.000 --> 00:28:42.000]  李家書
[00:28:42.000 --> 00:28:44.000]  四章第四第五節
[00:28:44.000 --> 00:28:46.000]  他說人人
[00:28:46.000 --> 00:28:48.000]  都坐在自己的
[00:28:48.000 --> 00:28:50.000]  葡萄樹下
[00:28:50.000 --> 00:28:52.000]  和無花果樹下
[00:28:52.000 --> 00:28:54.000]  無人驚嚇
[00:28:54.000 --> 00:28:56.000]  這是萬軍之耶和華
[00:28:56.000 --> 00:28:58.000]  所說的
[00:28:58.000 --> 00:29:00.000]  萬民所奉幾神的
[00:29:00.000 --> 00:29:02.000]  名而行
[00:29:02.000 --> 00:29:04.000]  我們卻永遠奉
[00:29:04.000 --> 00:29:06.000]  耶和華
[00:29:06.000 --> 00:29:08.000]  我們的名
[00:29:08.000 --> 00:29:10.000]  我們神的名而行
[00:29:10.000 --> 00:29:12.000]  所以你說他是不是
[00:29:12.000 --> 00:29:14.000]  信耶穌呢
[00:29:14.000 --> 00:29:16.000]  絕對是
[00:29:16.000 --> 00:29:18.000]  美國建國的領導人
[00:29:18.000 --> 00:29:20.000]  是不是信耶穌呢
[00:29:20.000 --> 00:29:22.000]  是 包括華盛頓
[00:29:22.000 --> 00:29:24.000]  願意降服在
[00:29:24.000 --> 00:29:26.000]  神主耶穌基督的主權之下
[00:29:26.000 --> 00:29:28.000]  他就退下來
[00:29:28.000 --> 00:29:30.000]  就讓神帶領
[00:29:30.000 --> 00:29:32.000]  這個的國家
[00:29:32.000 --> 00:29:34.000]  他就坐在
[00:29:34.000 --> 00:29:36.000]  他的曼徹倫去退休的
[00:29:36.000 --> 00:29:38.000]  地方 剛才看到那幅照片
[00:29:38.000 --> 00:29:40.000]  他的故居那裡
[00:29:40.000 --> 00:29:42.000]  他就看遠望在普通
[00:29:42.000 --> 00:29:44.000]  麥維法旁邊
[00:29:44.000 --> 00:29:46.000]  見到向著華盛頓首府的時候
[00:29:46.000 --> 00:29:48.000]  就在看神
[00:29:48.000 --> 00:29:50.000]  怎樣去神
[00:29:50.000 --> 00:29:52.000]  去帶領這個國家
[00:29:52.000 --> 00:29:54.000]  去到繁榮得到神的祝福
[00:29:54.000 --> 00:29:56.000]  的時候
[00:29:56.000 --> 00:29:58.000]  美國就得到
[00:29:58.000 --> 00:30:00.000]  祝福 同樣
[00:30:00.000 --> 00:30:02.000]  我們的教會 我們的明州
[00:30:02.000 --> 00:30:04.000]  這個城市 當我們
[00:30:04.000 --> 00:30:06.000]  願意降服於
[00:30:06.000 --> 00:30:08.000]  猶太王那個
[00:30:08.000 --> 00:30:10.000]  標牌十字架上的罪名的時候
[00:30:10.000 --> 00:30:12.000]  這個是一個
[00:30:12.000 --> 00:30:14.000]  我們是降服
[00:30:14.000 --> 00:30:16.000]  神的權益之下
[00:30:16.000 --> 00:30:18.000]  神會做
[00:30:18.000 --> 00:30:20.000]  我們的工作
[00:30:20.000 --> 00:30:22.000]  這個國家 這個地方
[00:30:22.000 --> 00:30:24.000]  這個教會
[00:30:24.000 --> 00:30:26.000]  就會得到神的祝福
[00:30:26.000 --> 00:30:28.000]  所以我期望
[00:30:28.000 --> 00:30:30.000]  我還有接下來的
[00:30:30.000 --> 00:30:32.000]  兩次講道
[00:30:32.000 --> 00:30:34.000]  今天就講到
[00:30:34.000 --> 00:30:36.000]  為我們寫命的主
[00:30:36.000 --> 00:30:38.000]  下一次的講道就是
[00:30:38.000 --> 00:30:40.000]  改變我們生命的主
[00:30:40.000 --> 00:30:42.000]  因為我們剛剛遇到
[00:30:42.000 --> 00:30:44.000]  也是神的計劃時間
[00:30:44.000 --> 00:30:46.000]  我們又浸泥 因為其中一個姊妹
