
[00:00:00.000 --> 00:00:25.000]  主持人:今天講題是「我們不要再看錯了」,大家有沒有看錯或判斷錯誤呢?
[00:13:43.980 --> 00:13:44.980]  大家想像一下那個後視鏡好不好?
[00:13:44.980 --> 00:13:45.980]  大家想像一下那個後視鏡好不好?
[00:13:45.980 --> 00:13:46.980]  大家想像一下那個後視鏡好不好?
[00:13:46.980 --> 00:13:47.980]  大家想像一下那個後視鏡好不好?
[00:13:47.980 --> 00:13:48.980]  大家想像一下那個後視鏡好不好?
[00:13:48.980 --> 00:13:49.980]  大家想像一下那個後視鏡好不好?
[00:13:49.980 --> 00:13:50.980]  大家想像一下那個後視鏡好不好?
[00:13:50.980 --> 00:13:51.980]  大家想像一下那個後視鏡好不好?
[00:13:51.980 --> 00:13:52.980]  大家想像一下那個後視鏡好不好?
[00:13:52.980 --> 00:13:53.980]  大家想像一下那個後視鏡好不好?
[00:13:53.980 --> 00:14:12.980]  大家想像一下那個後視鏡好不好?
[00:14:12.980 --> 00:14:13.980]  大家想像一下那個後視鏡好不好?
[00:14:13.980 --> 00:14:14.980]  大家想像一下那個後視鏡好不好?
[00:14:14.980 --> 00:14:15.980]  大家想像一下那個後視鏡好不好?
[00:14:15.980 --> 00:14:16.980]  大家想像一下那個後視鏡好不好?
[00:14:16.980 --> 00:14:17.980]  大家想像一下那個後視鏡好不好?
[00:14:17.980 --> 00:14:18.980]  大家想像一下那個後視鏡好不好?
[00:14:18.980 --> 00:14:19.980]  大家想像一下那個後視鏡好不好?
[00:14:19.980 --> 00:14:20.980]  大家想像一下那個後視鏡好不好?
[00:14:20.980 --> 00:14:21.980]  大家想像一下那個後視鏡好不好?
[00:14:21.980 --> 00:14:22.980]  大家想像一下那個後視鏡好不好?
[00:14:22.980 --> 00:14:23.980]  大家想像一下那個後視鏡好不好?
[00:14:23.980 --> 00:14:24.980]  大家想像一下那個後視鏡好不好?
[00:14:24.980 --> 00:14:25.980]  大家想像一下那個後視鏡好不好?
[00:14:25.980 --> 00:14:26.980]  大家想像一下那個後視鏡好不好?
[00:14:26.980 --> 00:14:27.980]  大家想像一下那個後視鏡好不好?
[00:14:27.980 --> 00:14:28.980]  大家想像一下那個後視鏡好不好?
[00:14:28.980 --> 00:14:29.980]  大家想像一下那個後視鏡好不好?
[00:14:29.980 --> 00:14:30.980]  大家想像一下那個後視鏡好不好?
[00:14:30.980 --> 00:14:31.980]  大家想像一下那個後視鏡好不好?
[00:14:31.980 --> 00:14:32.980]  大家想像一下那個後視鏡好不好?
[00:14:32.980 --> 00:14:33.980]  大家想像一下那個後視鏡好不好?
[00:14:33.980 --> 00:14:34.980]  大家想像一下那個後視鏡好不好?
[00:14:34.980 --> 00:14:35.980]  大家想像一下那個後視鏡好不好?
[00:14:35.980 --> 00:14:36.980]  大家想像一下那個後視鏡好不好?
[00:14:36.980 --> 00:14:37.980]  大家想像一下那個後視鏡好不好?
[00:14:37.980 --> 00:14:38.980]  大家想像一下那個後視鏡好不好?
[00:14:38.980 --> 00:14:56.980]  大家想像一下那個後視鏡好不好?
[00:14:56.980 --> 00:14:57.980]  大家想像一下那個後視鏡好不好?
[00:14:57.980 --> 00:14:58.980]  大家想像一下那個後視鏡好不好?
[00:14:58.980 --> 00:14:59.980]  大家想像一下那個後視鏡好不好?
[00:14:59.980 --> 00:15:00.980]  大家想像一下那個後視鏡好不好?
[00:15:00.980 --> 00:15:01.980]  大家想像一下那個後視鏡好不好?
[00:15:01.980 --> 00:15:02.980]  大家想像一下那個後視鏡好不好?
[00:15:02.980 --> 00:15:03.980]  大家想像一下那個後視鏡好不好?
[00:15:03.980 --> 00:15:04.980]  大家想像一下那個後視鏡好不好?
[00:15:04.980 --> 00:15:05.980]  大家想像一下那個後視鏡好不好?
[00:15:05.980 --> 00:15:06.980]  大家想像一下那個後視鏡好不好?
[00:15:06.980 --> 00:15:07.980]  大家想像一下那個後視鏡好不好?
[00:15:07.980 --> 00:15:08.980]  大家想像一下那個後視鏡好不好?
[00:15:08.980 --> 00:15:09.980]  大家想像一下那個後視鏡好不好?
[00:15:09.980 --> 00:15:10.980]  大家想像一下那個後視鏡好不好?
[00:15:10.980 --> 00:15:11.980]  大家想像一下那個後視鏡好不好?
[00:15:11.980 --> 00:15:12.980]  大家想像一下那個後視鏡好不好?
[00:15:12.980 --> 00:15:13.980]  大家想像一下那個後視鏡好不好?
[00:15:13.980 --> 00:15:14.980]  大家想像一下那個後視鏡好不好?
[00:15:14.980 --> 00:15:15.980]  大家想像一下那個後視鏡好不好?
[00:15:15.980 --> 00:15:16.980]  大家想像一下那個後視鏡好不好?
[00:15:16.980 --> 00:15:17.980]  大家想像一下那個後視鏡好不好?
[00:15:17.980 --> 00:15:18.980]  大家想像一下那個後視鏡好不好?
[00:15:18.980 --> 00:15:19.980]  大家想像一下那個後視鏡好不好?
[00:15:19.980 --> 00:15:20.980]  大家想像一下那個後視鏡好不好?
[00:15:20.980 --> 00:15:21.980]  大家想像一下那個後視鏡好不好?
[00:15:21.980 --> 00:15:22.980]  大家想像一下那個後視鏡好不好?
[00:15:22.980 --> 00:15:23.980]  大家想像一下那個後視鏡好不好?
[00:15:23.980 --> 00:15:48.980]  大家想像一下那個後視鏡好不好?
[00:15:48.980 --> 00:15:49.980]  大家想像一下那個後視鏡好不好?
[00:15:49.980 --> 00:15:50.980]  大家想像一下那個後視鏡好不好?
[00:15:50.980 --> 00:15:51.980]  大家想像一下那個後視鏡好不好?
[00:15:51.980 --> 00:15:52.980]  大家想像一下那個後視鏡好不好?
[00:15:52.980 --> 00:15:53.980]  大家想像一下那個後視鏡好不好?
[00:15:53.980 --> 00:15:54.980]  大家想像一下那個後視鏡好不好?
[00:15:54.980 --> 00:15:55.980]  大家想像一下那個後視鏡好不好?
[00:15:55.980 --> 00:15:56.980]  大家想像一下那個後視鏡好不好?
[00:15:56.980 --> 00:15:57.980]  大家想像一下那個後視鏡好不好?
[00:15:57.980 --> 00:15:58.980]  大家想像一下那個後視鏡好不好?
[00:15:58.980 --> 00:15:59.980]  大家想像一下那個後視鏡好不好?
[00:15:59.980 --> 00:16:00.980]  大家想像一下那個後視鏡好不好?
[00:16:00.980 --> 00:16:01.980]  大家想像一下那個後視鏡好不好?
[00:16:01.980 --> 00:16:02.980]  大家想像一下那個後視鏡好不好?
[00:16:02.980 --> 00:16:03.980]  大家想像一下那個後視鏡好不好?
[00:16:03.980 --> 00:16:04.980]  大家想像一下那個後視鏡好不好?
[00:16:04.980 --> 00:16:05.980]  大家想像一下那個後視鏡好不好?
[00:16:05.980 --> 00:16:06.980]  大家想像一下那個後視鏡好不好?
[00:16:06.980 --> 00:16:07.980]  大家想像一下那個後視鏡好不好?
[00:16:07.980 --> 00:16:08.980]  大家想像一下那個後視鏡好不好?
[00:16:08.980 --> 00:16:26.980]  大家想像一下那個後視鏡好不好?
[00:16:26.980 --> 00:16:27.980]  大家想像一下那個後視鏡好不好?
[00:16:27.980 --> 00:16:28.980]  大家想像一下那個後視鏡好不好?
[00:16:28.980 --> 00:16:29.980]  大家想像一下那個後視鏡好不好?
[00:16:29.980 --> 00:16:30.980]  大家想像一下那個後視鏡好不好?
[00:16:30.980 --> 00:16:31.980]  大家想像一下那個後視鏡好不好?
[00:16:31.980 --> 00:16:32.980]  大家想像一下那個後視鏡好不好?
[00:16:32.980 --> 00:16:33.980]  大家想像一下那個後視鏡好不好?
[00:16:33.980 --> 00:16:34.980]  大家想像一下那個後視鏡好不好?
[00:16:34.980 --> 00:16:35.980]  大家想像一下那個後視鏡好不好?
[00:16:35.980 --> 00:16:36.980]  大家想像一下那個後視鏡好不好?
[00:16:36.980 --> 00:16:37.980]  大家想像一下那個後視鏡好不好?
[00:16:37.980 --> 00:16:38.980]  大家想像一下那個後視鏡好不好?
[00:16:38.980 --> 00:16:39.980]  大家想像一下那個後視鏡好不好?
[00:16:39.980 --> 00:16:40.980]  大家想像一下那個後視鏡好不好?
[00:16:40.980 --> 00:16:41.980]  大家想像一下那個後視鏡好不好?
[00:16:41.980 --> 00:16:42.980]  大家想像一下那個後視鏡好不好?
[00:16:42.980 --> 00:16:43.980]  大家想像一下那個後視鏡好不好?
[00:16:43.980 --> 00:16:44.980]  大家想像一下那個後視鏡好不好?
[00:16:44.980 --> 00:16:45.980]  大家想像一下那個後視鏡好不好?
[00:16:45.980 --> 00:16:46.980]  大家想像一下那個後視鏡好不好?
[00:16:46.980 --> 00:16:47.980]  大家想像一下那個後視鏡好不好?
[00:16:47.980 --> 00:16:48.980]  大家想像一下那個後視鏡好不好?
[00:16:48.980 --> 00:16:49.980]  大家想像一下那個後視鏡好不好?
[00:16:49.980 --> 00:16:50.980]  大家想像一下那個後視鏡好不好?
[00:16:50.980 --> 00:16:51.980]  大家想像一下那個後視鏡好不好?
[00:16:51.980 --> 00:16:52.980]  大家想像一下那個後視鏡好不好?
[00:16:52.980 --> 00:16:53.980]  大家想像一下那個後視鏡好不好?
[00:16:53.980 --> 00:17:10.980]  大家想像一下那個後視鏡好不好?
[00:17:10.980 --> 00:17:11.980]  大家想像一下那個後視鏡好不好?
[00:17:11.980 --> 00:17:12.980]  大家想像一下那個後視鏡好不好?
[00:17:12.980 --> 00:17:13.980]  大家想像一下那個後視鏡好不好?
[00:17:13.980 --> 00:17:14.980]  大家想像一下那個後視鏡好不好?
[00:17:14.980 --> 00:17:15.980]  大家想像一下那個後視鏡好不好?
[00:17:15.980 --> 00:17:16.980]  大家想像一下那個後視鏡好不好?
[00:17:16.980 --> 00:17:17.980]  大家想像一下那個後視鏡好不好?
[00:17:17.980 --> 00:17:18.980]  大家想像一下那個後視鏡好不好?
[00:17:18.980 --> 00:17:19.980]  大家想像一下那個後視鏡好不好?
[00:17:19.980 --> 00:17:20.980]  大家想像一下那個後視鏡好不好?
[00:17:20.980 --> 00:17:21.980]  大家想像一下那個後視鏡好不好?
[00:17:21.980 --> 00:17:22.980]  大家想像一下那個後視鏡好不好?
[00:17:22.980 --> 00:17:23.980]  大家想像一下那個後視鏡好不好?
[00:17:23.980 --> 00:17:24.980]  大家想像一下那個後視鏡好不好?
[00:17:24.980 --> 00:17:25.980]  大家想像一下那個後視鏡好不好?
[00:17:25.980 --> 00:17:26.980]  大家想像一下那個後視鏡好不好?
[00:17:26.980 --> 00:17:27.980]  大家想像一下那個後視鏡好不好?
[00:17:27.980 --> 00:17:28.980]  大家想像一下那個後視鏡好不好?
[00:17:28.980 --> 00:17:29.980]  大家想像一下那個後視鏡好不好?
[00:17:29.980 --> 00:17:30.980]  大家想像一下那個後視鏡好不好?
[00:17:30.980 --> 00:17:31.980]  大家想像一下那個後視鏡好不好?
[00:17:31.980 --> 00:17:32.980]  大家想像一下那個後視鏡好不好?
[00:17:32.980 --> 00:17:33.980]  大家想像一下那個後視鏡好不好?
[00:17:33.980 --> 00:17:34.980]  大家想像一下那個後視鏡好不好?
[00:17:34.980 --> 00:17:35.980]  大家想像一下那個後視鏡好不好?
[00:17:35.980 --> 00:17:36.980]  大家想像一下那個後視鏡好不好?
[00:17:36.980 --> 00:17:37.980]  大家想像一下那個後視鏡好不好?
[00:17:37.980 --> 00:17:38.980]  大家想像一下那個後視鏡好不好?
[00:17:38.980 --> 00:17:53.980]  大家想像一下那個後視鏡好不好?
[00:17:53.980 --> 00:17:54.980]  大家想像一下那個後視鏡好不好?
[00:17:54.980 --> 00:17:55.980]  大家想像一下那個後視鏡好不好?
[00:17:55.980 --> 00:17:56.980]  大家想像一下那個後視鏡好不好?
[00:17:56.980 --> 00:17:57.980]  大家想像一下那個後視鏡好不好?
[00:17:57.980 --> 00:17:58.980]  大家想像一下那個後視鏡好不好?
[00:17:58.980 --> 00:17:59.980]  大家想像一下那個後視鏡好不好?
[00:17:59.980 --> 00:18:00.980]  大家想像一下那個後視鏡好不好?
[00:18:00.980 --> 00:18:01.980]  大家想像一下那個後視鏡好不好?
[00:18:01.980 --> 00:18:02.980]  大家想像一下那個後視鏡好不好?
[00:18:02.980 --> 00:18:03.980]  大家想像一下那個後視鏡好不好?
[00:18:03.980 --> 00:18:04.980]  大家想像一下那個後視鏡好不好?
[00:18:04.980 --> 00:18:05.980]  大家想像一下那個後視鏡好不好?
[00:18:05.980 --> 00:18:06.980]  大家想像一下那個後視鏡好不好?
[00:18:06.980 --> 00:18:07.980]  大家想像一下那個後視鏡好不好?
[00:18:07.980 --> 00:18:08.980]  大家想像一下那個後視鏡好不好?
[00:18:08.980 --> 00:18:09.980]  大家想像一下那個後視鏡好不好?
[00:18:09.980 --> 00:18:10.980]  大家想像一下那個後視鏡好不好?
[00:18:10.980 --> 00:18:11.980]  大家想像一下那個後視鏡好不好?
[00:18:11.980 --> 00:18:12.980]  大家想像一下那個後視鏡好不好?
[00:18:12.980 --> 00:18:13.980]  大家想像一下那個後視鏡好不好?
[00:18:13.980 --> 00:18:14.980]  大家想像一下那個後視鏡好不好?
[00:18:14.980 --> 00:18:15.980]  大家想像一下那個後視鏡好不好?
[00:18:15.980 --> 00:18:16.980]  大家想像一下那個後視鏡好不好?
[00:18:16.980 --> 00:18:17.980]  大家想像一下那個後視鏡好不好?
[00:18:17.980 --> 00:18:18.980]  大家想像一下那個後視鏡好不好?
[00:18:18.980 --> 00:18:19.980]  大家想像一下那個後視鏡好不好?
[00:18:19.980 --> 00:18:20.980]  大家想像一下那個後視鏡好不好?
[00:18:20.980 --> 00:18:21.980]  大家想像一下那個後視鏡好不好?
[00:18:21.980 --> 00:18:22.980]  大家想像一下那個後視鏡好不好?
[00:18:22.980 --> 00:18:23.980]  大家想像一下那個後視鏡好不好?
[00:18:23.980 --> 00:18:44.980]  大家想像一下那個後視鏡好不好?
[00:18:44.980 --> 00:18:45.980]  大家想像一下那個後視鏡好不好?
[00:18:45.980 --> 00:18:46.980]  大家想像一下那個後視鏡好不好?
[00:18:46.980 --> 00:18:47.980]  大家想像一下那個後視鏡好不好?
[00:18:47.980 --> 00:18:48.980]  大家想像一下那個後視鏡好不好?
[00:18:48.980 --> 00:18:49.980]  大家想像一下那個後視鏡好不好?
[00:18:49.980 --> 00:18:50.980]  大家想像一下那個後視鏡好不好?
[00:18:50.980 --> 00:18:51.980]  大家想像一下那個後視鏡好不好?
[00:18:51.980 --> 00:18:52.980]  大家想像一下那個後視鏡好不好?
[00:18:52.980 --> 00:18:53.980]  大家想像一下那個後視鏡好不好?
[00:18:53.980 --> 00:18:54.980]  大家想像一下那個後視鏡好不好?
[00:18:54.980 --> 00:18:55.980]  大家想像一下那個後視鏡好不好?
[00:18:55.980 --> 00:18:56.980]  大家想像一下那個後視鏡好不好?
[00:18:56.980 --> 00:18:57.980]  大家想像一下那個後視鏡好不好?
[00:18:57.980 --> 00:18:58.980]  大家想像一下那個後視鏡好不好?
[00:18:58.980 --> 00:18:59.980]  大家想像一下那個後視鏡好不好?
[00:18:59.980 --> 00:19:00.980]  大家想像一下那個後視鏡好不好?
[00:19:00.980 --> 00:19:01.980]  大家想像一下那個後視鏡好不好?
[00:19:01.980 --> 00:19:02.980]  大家想像一下那個後視鏡好不好?
[00:19:02.980 --> 00:19:03.980]  大家想像一下那個後視鏡好不好?
[00:19:03.980 --> 00:19:04.980]  大家想像一下那個後視鏡好不好?
[00:19:04.980 --> 00:19:05.980]  大家想像一下那個後視鏡好不好?
[00:19:05.980 --> 00:19:06.980]  大家想像一下那個後視鏡好不好?
[00:19:06.980 --> 00:19:07.980]  大家想像一下那個後視鏡好不好?
[00:19:07.980 --> 00:19:08.980]  大家想像一下那個後視鏡好不好?
[00:19:08.980 --> 00:19:25.980]  大家想像一下那個後視鏡好不好?
[00:19:25.980 --> 00:19:26.980]  大家想像一下那個後視鏡好不好?
[00:19:26.980 --> 00:19:27.980]  大家想像一下那個後視鏡好不好?
[00:19:27.980 --> 00:19:28.980]  大家想像一下那個後視鏡好不好?
[00:19:28.980 --> 00:19:29.980]  大家想像一下那個後視鏡好不好?
[00:19:29.980 --> 00:19:30.980]  大家想像一下那個後視鏡好不好?
[00:19:30.980 --> 00:19:31.980]  大家想像一下那個後視鏡好不好?
[00:19:31.980 --> 00:19:32.980]  大家想像一下那個後視鏡好不好?
[00:19:32.980 --> 00:19:33.980]  大家想像一下那個後視鏡好不好?
[00:19:33.980 --> 00:19:34.980]  大家想像一下那個後視鏡好不好?
[00:19:34.980 --> 00:19:35.980]  大家想像一下那個後視鏡好不好?
[00:19:35.980 --> 00:19:36.980]  大家想像一下那個後視鏡好不好?
[00:19:36.980 --> 00:19:37.980]  大家想像一下那個後視鏡好不好?
[00:19:37.980 --> 00:19:38.980]  大家想像一下那個後視鏡好不好?
[00:19:38.980 --> 00:19:39.980]  大家想像一下那個後視鏡好不好?
[00:19:39.980 --> 00:19:40.980]  大家想像一下那個後視鏡好不好?
[00:19:40.980 --> 00:19:41.980]  大家想像一下那個後視鏡好不好?
[00:19:41.980 --> 00:19:42.980]  大家想像一下那個後視鏡好不好?
[00:19:42.980 --> 00:19:43.980]  大家想像一下那個後視鏡好不好?
[00:19:43.980 --> 00:19:44.980]  大家想像一下那個後視鏡好不好?
[00:19:44.980 --> 00:19:45.980]  大家想像一下那個後視鏡好不好?
[00:19:45.980 --> 00:19:46.980]  大家想像一下那個後視鏡好不好?
[00:19:46.980 --> 00:19:47.980]  大家想像一下那個後視鏡好不好?
[00:19:47.980 --> 00:19:48.980]  大家想像一下那個後視鏡好不好?
[00:19:48.980 --> 00:19:49.980]  大家想像一下那個後視鏡好不好?
[00:19:49.980 --> 00:19:50.980]  大家想像一下那個後視鏡好不好?
[00:19:50.980 --> 00:19:51.980]  大家想像一下那個後視鏡好不好?
[00:19:51.980 --> 00:19:52.980]  大家想像一下那個後視鏡好不好?
[00:19:52.980 --> 00:19:53.980]  大家想像一下那個後視鏡好不好?
[00:19:53.980 --> 00:20:15.980]  大家想像一下那個後視鏡好不好?
[00:20:15.980 --> 00:20:32.980]  大家想像一下那個後視鏡好不好?
[00:20:32.980 --> 00:20:33.980]  大家想像一下那個後視鏡好不好?
[00:20:33.980 --> 00:20:34.980]  大家想像一下那個後視鏡好不好?
[00:20:34.980 --> 00:20:35.980]  大家想像一下那個後視鏡好不好?
[00:20:35.980 --> 00:20:36.980]  大家想像一下那個後視鏡好不好?
[00:20:36.980 --> 00:20:37.980]  大家想像一下那個後視鏡好不好?
[00:20:37.980 --> 00:20:38.980]  大家想像一下那個後視鏡好不好?
[00:20:38.980 --> 00:20:39.980]  大家想像一下那個後視鏡好不好?
[00:20:39.980 --> 00:20:40.980]  大家想像一下那個後視鏡好不好?
[00:20:40.980 --> 00:20:41.980]  大家想像一下那個後視鏡好不好?
[00:20:41.980 --> 00:20:42.980]  大家想像一下那個後視鏡好不好?
[00:20:42.980 --> 00:20:43.980]  大家想像一下那個後視鏡好不好?
[00:20:43.980 --> 00:20:44.980]  大家想像一下那個後視鏡好不好?
[00:20:44.980 --> 00:20:45.980]  大家想像一下那個後視鏡好不好?
[00:20:45.980 --> 00:20:46.980]  大家想像一下那個後視鏡好不好?
[00:20:46.980 --> 00:20:47.980]  大家想像一下那個後視鏡好不好?
[00:20:47.980 --> 00:20:48.980]  大家想像一下那個後視鏡好不好?
[00:20:48.980 --> 00:20:49.980]  大家想像一下那個後視鏡好不好?
[00:20:49.980 --> 00:20:50.980]  大家想像一下那個後視鏡好不好?
[00:20:50.980 --> 00:20:51.980]  大家想像一下那個後視鏡好不好?
[00:20:51.980 --> 00:20:52.980]  大家想像一下那個後視鏡好不好?
[00:20:52.980 --> 00:20:53.980]  大家想像一下那個後視鏡好不好?
[00:20:53.980 --> 00:20:54.980]  大家想像一下那個後視鏡好不好?
[00:20:54.980 --> 00:20:55.980]  大家想像一下那個後視鏡好不好?
[00:20:55.980 --> 00:20:56.980]  大家想像一下那個後視鏡好不好?
[00:20:56.980 --> 00:20:57.980]  大家想像一下那個後視鏡好不好?
[00:20:57.980 --> 00:20:58.980]  大家想像一下那個後視鏡好不好?
[00:20:58.980 --> 00:20:59.980]  大家想像一下那個後視鏡好不好?
[00:20:59.980 --> 00:21:00.980]  大家想像一下那個後視鏡好不好?
[00:21:00.980 --> 00:21:15.980]  大家想像一下那個後視鏡好不好?
[00:21:15.980 --> 00:21:16.980]  大家想像一下那個後視鏡好不好?
[00:21:16.980 --> 00:21:17.980]  大家想像一下那個後視鏡好不好?
[00:21:17.980 --> 00:21:18.980]  大家想像一下那個後視鏡好不好?
[00:21:18.980 --> 00:21:19.980]  大家想像一下那個後視鏡好不好?
[00:21:19.980 --> 00:21:20.980]  大家想像一下那個後視鏡好不好?
[00:21:20.980 --> 00:21:21.980]  大家想像一下那個後視鏡好不好?
[00:21:21.980 --> 00:21:22.980]  大家想像一下那個後視鏡好不好?
[00:21:22.980 --> 00:21:23.980]  大家想像一下那個後視鏡好不好?
[00:21:23.980 --> 00:21:24.980]  大家想像一下那個後視鏡好不好?
[00:21:24.980 --> 00:21:25.980]  大家想像一下那個後視鏡好不好?
[00:21:25.980 --> 00:21:26.980]  大家想像一下那個後視鏡好不好?
[00:21:26.980 --> 00:21:27.980]  大家想像一下那個後視鏡好不好?
[00:21:27.980 --> 00:21:28.980]  大家想像一下那個後視鏡好不好?
[00:21:28.980 --> 00:21:29.980]  大家想像一下那個後視鏡好不好?
[00:21:29.980 --> 00:21:30.980]  大家想像一下那個後視鏡好不好?
[00:21:30.980 --> 00:21:31.980]  大家想像一下那個後視鏡好不好?
[00:21:31.980 --> 00:21:32.980]  大家想像一下那個後視鏡好不好?
[00:21:32.980 --> 00:21:33.980]  大家想像一下那個後視鏡好不好?
[00:21:33.980 --> 00:21:34.980]  大家想像一下那個後視鏡好不好?
[00:21:34.980 --> 00:21:35.980]  大家想像一下那個後視鏡好不好?
[00:21:35.980 --> 00:21:36.980]  大家想像一下那個後視鏡好不好?
[00:21:36.980 --> 00:21:37.980]  大家想像一下那個後視鏡好不好?
[00:21:37.980 --> 00:21:38.980]  大家想像一下那個後視鏡好不好?
[00:21:38.980 --> 00:21:39.980]  大家想像一下那個後視鏡好不好?
[00:21:39.980 --> 00:21:40.980]  大家想像一下那個後視鏡好不好?
[00:21:40.980 --> 00:21:41.980]  大家想像一下那個後視鏡好不好?
[00:21:41.980 --> 00:21:42.980]  大家想像一下那個後視鏡好不好?
[00:21:42.980 --> 00:21:43.980]  大家想像一下那個後視鏡好不好?
[00:21:43.980 --> 00:21:44.980]  大家想像一下那個後視鏡好不好?
[00:21:44.980 --> 00:21:45.980]  大家想像一下那個後視鏡好不好?
[00:21:45.980 --> 00:22:12.980]  大家想像一下那個後視鏡好不好?
[00:22:12.980 --> 00:22:13.980]  大家想像一下那個後視鏡好不好?
[00:22:13.980 --> 00:22:14.980]  大家想像一下那個後視鏡好不好?
[00:22:14.980 --> 00:22:15.980]  大家想像一下那個後視鏡好不好?
[00:22:15.980 --> 00:22:16.980]  大家想像一下那個後視鏡好不好?
[00:22:16.980 --> 00:22:17.980]  大家想像一下那個後視鏡好不好?
[00:22:17.980 --> 00:22:18.980]  大家想像一下那個後視鏡好不好?
[00:22:18.980 --> 00:22:19.980]  大家想像一下那個後視鏡好不好?
[00:22:19.980 --> 00:22:20.980]  大家想像一下那個後視鏡好不好?
[00:22:20.980 --> 00:22:21.980]  大家想像一下那個後視鏡好不好?
[00:22:21.980 --> 00:22:22.980]  大家想像一下那個後視鏡好不好?
[00:22:22.980 --> 00:22:23.980]  大家想像一下那個後視鏡好不好?
[00:22:23.980 --> 00:22:24.980]  大家想像一下那個後視鏡好不好?
[00:22:24.980 --> 00:22:25.980]  大家想像一下那個後視鏡好不好?
[00:22:25.980 --> 00:22:26.980]  大家想像一下那個後視鏡好不好?
[00:22:26.980 --> 00:22:27.980]  大家想像一下那個後視鏡好不好?
[00:22:27.980 --> 00:22:28.980]  大家想像一下那個後視鏡好不好?
[00:22:28.980 --> 00:22:29.980]  大家想像一下那個後視鏡好不好?
[00:22:29.980 --> 00:22:30.980]  大家想像一下那個後視鏡好不好?
[00:22:30.980 --> 00:22:48.980]  大家想像一下那個後視鏡好不好?
[00:22:48.980 --> 00:22:49.980]  大家想像一下那個後視鏡好不好?
[00:22:49.980 --> 00:22:50.980]  大家想像一下那個後視鏡好不好?
[00:22:50.980 --> 00:22:51.980]  大家想像一下那個後視鏡好不好?
[00:22:51.980 --> 00:22:52.980]  大家想像一下那個後視鏡好不好?
[00:22:52.980 --> 00:22:53.980]  大家想像一下那個後視鏡好不好?
[00:22:53.980 --> 00:22:54.980]  大家想像一下那個後視鏡好不好?
[00:22:54.980 --> 00:22:55.980]  大家想像一下那個後視鏡好不好?
[00:22:55.980 --> 00:22:56.980]  大家想像一下那個後視鏡好不好?
[00:22:56.980 --> 00:22:57.980]  大家想像一下那個後視鏡好不好?
[00:22:57.980 --> 00:22:58.980]  大家想像一下那個後視鏡好不好?
[00:22:58.980 --> 00:22:59.980]  大家想像一下那個後視鏡好不好?
[00:22:59.980 --> 00:23:00.980]  大家想像一下那個後視鏡好不好?
[00:23:00.980 --> 00:23:01.980]  大家想像一下那個後視鏡好不好?
[00:23:01.980 --> 00:23:02.980]  大家想像一下那個後視鏡好不好?
[00:23:02.980 --> 00:23:03.980]  大家想像一下那個後視鏡好不好?
[00:23:03.980 --> 00:23:04.980]  大家想像一下那個後視鏡好不好?
[00:23:04.980 --> 00:23:05.980]  大家想像一下那個後視鏡好不好?
[00:23:05.980 --> 00:23:06.980]  大家想像一下那個後視鏡好不好?
[00:23:06.980 --> 00:23:07.980]  大家想像一下那個後視鏡好不好?
[00:23:07.980 --> 00:23:08.980]  大家想像一下那個後視鏡好不好?
[00:23:08.980 --> 00:23:09.980]  大家想像一下那個後視鏡好不好?
[00:23:09.980 --> 00:23:10.980]  大家想像一下那個後視鏡好不好?
[00:23:10.980 --> 00:23:11.980]  大家想像一下那個後視鏡好不好?
[00:23:11.980 --> 00:23:12.980]  大家想像一下那個後視鏡好不好?
[00:23:12.980 --> 00:23:13.980]  大家想像一下那個後視鏡好不好?
[00:23:13.980 --> 00:23:14.980]  大家想像一下那個後視鏡好不好?
[00:23:14.980 --> 00:23:15.980]  大家想像一下那個後視鏡好不好?
[00:23:15.980 --> 00:23:42.980]  大家想像一下那個後視鏡好不好?
[00:23:42.980 --> 00:23:51.980]  大家想像一下那個後視鏡好不好?
[00:23:51.980 --> 00:23:52.980]  大家想像一下那個後視鏡好不好?
[00:23:52.980 --> 00:23:53.980]  大家想像一下那個後視鏡好不好?
[00:23:53.980 --> 00:23:54.980]  大家想像一下那個後視鏡好不好?
[00:23:54.980 --> 00:23:55.980]  大家想像一下那個後視鏡好不好?
[00:23:55.980 --> 00:23:56.980]  大家想像一下那個後視鏡好不好?
[00:23:56.980 --> 00:23:57.980]  大家想像一下那個後視鏡好不好?
[00:23:57.980 --> 00:23:58.980]  大家想像一下那個後視鏡好不好?
[00:23:58.980 --> 00:23:59.980]  大家想像一下那個後視鏡好不好?
[00:23:59.980 --> 00:24:00.980]  大家想像一下那個後視鏡好不好?
[00:24:00.980 --> 00:24:01.980]  大家想像一下那個後視鏡好不好?
[00:24:01.980 --> 00:24:02.980]  大家想像一下那個後視鏡好不好?
[00:24:02.980 --> 00:24:03.980]  大家想像一下那個後視鏡好不好?
[00:24:03.980 --> 00:24:04.980]  大家想像一下那個後視鏡好不好?
[00:24:04.980 --> 00:24:05.980]  大家想像一下那個後視鏡好不好?
[00:24:05.980 --> 00:24:06.980]  大家想像一下那個後視鏡好不好?
[00:24:06.980 --> 00:24:12.980]  大家想像一下那個後視鏡好不好?
[00:24:12.980 --> 00:24:13.980]  大家想像一下那個後視鏡好不好?
[00:24:13.980 --> 00:24:14.980]  大家想像一下那個後視鏡好不好?
[00:24:14.980 --> 00:24:15.980]  大家想像一下那個後視鏡好不好?
