
[00:00:00.000 --> 00:00:03.800]  今日的講題叫做BB信徒簡介會
[00:16:05.200 --> 00:16:06.200]  一起的雙清
[00:16:06.200 --> 00:16:07.200]  而靠著什麼
[00:16:07.200 --> 00:16:09.200]  一張三折講得很清楚
[00:16:09.200 --> 00:16:10.200]  我們一起讀好不好
[00:16:10.200 --> 00:16:11.200]  1,2,3
[00:16:11.200 --> 00:16:12.200]  願恩惠平安
[00:16:12.200 --> 00:16:18.200]  很清晰
[00:16:18.200 --> 00:16:21.200]  他說不用靠別的東西
[00:16:21.200 --> 00:16:23.200]  不是靠別的神
[00:16:23.200 --> 00:16:25.200]  不是靠居
[00:16:25.200 --> 00:16:28.200]  就是靠耶穌基督歸於你
[00:16:28.200 --> 00:16:30.200]  恩惠是恩典
[00:16:30.200 --> 00:16:34.200]  當時的文后語希羅文法不講平安
[00:16:34.200 --> 00:16:37.200]  這是主耶穌基督出現才平安
[00:16:37.200 --> 00:16:39.200]  很清楚
[00:16:39.200 --> 00:16:40.200]  第一點
[00:16:40.200 --> 00:16:41.200]  我們很清楚
[00:16:41.200 --> 00:16:42.200]  無論你是牧者領袖
[00:16:42.200 --> 00:16:46.200]  你的身份是Apostolos
[00:16:46.200 --> 00:16:52.200]  作為信徒你的身份是聖徒
[00:16:52.200 --> 00:16:54.200]  突然提升了
[00:16:54.200 --> 00:16:56.200]  我們35度看一看
[00:16:56.200 --> 00:16:57.200]  好不好
[00:16:57.200 --> 00:16:59.200]  其實上帝一直在那裡
[00:16:59.200 --> 00:17:00.200]  等候我們
[00:17:00.200 --> 00:17:02.200]  所以跟你旁邊的人說
[00:17:02.200 --> 00:17:04.200]  你是可以的
[00:17:04.200 --> 00:17:05.200]  好不好
[00:17:05.200 --> 00:17:06.200]  第二點
[00:17:06.200 --> 00:17:11.200]  作有瑕之中的感恩
[00:17:11.200 --> 00:17:12.200]  我們讀一讀
[00:17:12.200 --> 00:17:15.200]  第一章四折到七折
[00:17:15.200 --> 00:17:16.200]  一起讀
[00:17:16.200 --> 00:17:17.200]  1,2,3
[00:17:17.200 --> 00:17:19.200]  我常為你們感謝我的神
[00:17:23.200 --> 00:17:25.200]  由於你們在家裡
[00:17:25.200 --> 00:17:26.200]  貪私苦俗
[00:17:26.200 --> 00:17:29.200]  口才意直到全非
[00:17:29.200 --> 00:17:31.200]  正如我為基督做的堅定
[00:17:31.200 --> 00:17:34.200]  在你們心裡得以堅固
[00:17:34.200 --> 00:17:36.200]  以致你們在人之上
[00:17:36.200 --> 00:17:38.200]  每個人都得到恩典
[00:17:38.200 --> 00:17:41.200]  等候我們主耶穌基督之恩
[00:17:41.200 --> 00:17:42.200]  我還要感謝?
[00:17:42.200 --> 00:17:43.200]  很奇怪
[00:17:43.200 --> 00:17:45.200]  因為你慢慢落到第二章
[00:17:45.200 --> 00:17:46.200]  第三章
[00:17:46.200 --> 00:17:48.200]  很多東西出現了
[00:17:48.200 --> 00:17:49.200]  我們看的時候
[00:17:49.200 --> 00:17:50.200]  為什麼還要感謝呢
[00:17:50.200 --> 00:17:52.200]  因為在瑕之中
[00:17:52.200 --> 00:17:53.200]  我們仍然有很多感恩
[00:17:53.200 --> 00:17:55.200]  在惡裡面我們找到善
[00:17:55.200 --> 00:17:57.200]  善從哪裡來呢
[00:17:57.200 --> 00:17:58.200]  我們看清楚就知道
[00:17:58.200 --> 00:18:00.200]  在這個紛爭小圈子
[00:18:00.200 --> 00:18:02.200]  闊閥外淫亂等等的教會
[00:18:02.200 --> 00:18:05.200]  也都活在這個社會中
[00:18:05.200 --> 00:18:06.200]  那種風氣
[00:18:06.200 --> 00:18:08.200]  而我們同時也知道
[00:18:08.200 --> 00:18:11.200]  今天香港的風氣都不好
[00:18:11.200 --> 00:18:15.200]  今早當我的代禱者為我們牧者祈禱
[00:18:15.200 --> 00:18:16.200]  我很感動
[00:18:16.200 --> 00:18:18.200]  說不多教會的問題
[00:18:18.200 --> 00:18:19.200]  就是香港的問題
[00:18:19.200 --> 00:18:21.200]  我們都覺得很厲害
[00:18:21.200 --> 00:18:24.200]  我們看到很多淫亂販毒
[00:18:24.200 --> 00:18:27.200]  裡面很厲害
[00:18:27.200 --> 00:18:32.200]  裡面發生的事情是很驚人
[00:18:32.200 --> 00:18:36.200]  但是我們不僅不能不帶入教會
[00:18:36.200 --> 00:18:38.200]  我們還要影響
[00:18:38.200 --> 00:18:41.200]  我先說到這裡
[00:18:41.200 --> 00:18:44.200]  他說在裡面感謝什麼呢
[00:18:44.200 --> 00:18:46.200]  他說第一
[00:18:46.200 --> 00:18:47.200]  第四節我們提到
[00:18:47.200 --> 00:18:51.200]  是感謝上帝給我們的恩惠
[00:18:51.200 --> 00:18:54.200]  恩惠即是恩典
[00:18:54.200 --> 00:18:55.200]  神給了的
[00:18:55.200 --> 00:18:56.200]  你怎麼都給
[00:18:56.200 --> 00:18:58.200]  恩典是白白的
[00:18:58.200 --> 00:19:00.200]  我不知道你聖誕節
[00:19:00.200 --> 00:19:02.200]  有沒有人送聖誕禮物給你
[00:19:02.200 --> 00:19:03.200]  或者和你吃飯
[00:19:03.200 --> 00:19:05.200]  或者送給別人
[00:19:05.200 --> 00:19:06.200]  我也有
[00:19:06.200 --> 00:19:07.200]  也有
[00:19:07.200 --> 00:19:09.200]  雖然有99種藥都是別人送的
[00:19:09.200 --> 00:19:11.200]  80種左右是別人送的
[00:19:11.200 --> 00:19:12.200]  我自己買了十多種
[00:19:12.200 --> 00:19:13.200]  也不是很多
[00:19:13.200 --> 00:19:14.200]  醫生也看過
[00:19:14.200 --> 00:19:17.200]  聖誕節有人送
[00:19:17.200 --> 00:19:19.200]  按摩的
[00:19:19.200 --> 00:19:20.200]  按摩骨的
[00:19:20.200 --> 00:19:22.200]  老婆晚上按摩的
[00:19:22.200 --> 00:19:26.200]  有人請吃東西
[00:19:26.200 --> 00:19:27.200]  前兩天突然間
[00:19:27.200 --> 00:19:29.200]  有些華妹在我的桌子
[00:19:29.200 --> 00:19:30.200]  因為我喜歡吃華妹
[00:19:30.200 --> 00:19:32.200]  我想他覺得你是不是也沒救了
[00:19:32.200 --> 00:19:33.200]  弄兩顆華妹
[00:19:33.200 --> 00:19:35.200]  夫婦得正
[00:19:35.200 --> 00:19:36.200]  在10月25日
[00:19:36.200 --> 00:19:38.200]  我完了聖誕崇拜
[00:19:38.200 --> 00:19:39.200]  講完道
[00:19:39.200 --> 00:19:40.200]  有些人突然間來
[00:19:40.200 --> 00:19:42.200]  聊天 祈禱
[00:19:42.200 --> 00:19:45.200]  有時我離開這麼小的會堂
[00:19:45.200 --> 00:19:47.200]  也會用相當的時間
[00:19:47.200 --> 00:19:48.200]  因為有些看節目
[00:19:48.200 --> 00:19:49.200]  我也明白
[00:19:49.200 --> 00:19:50.200]  有時等你
[00:19:50.200 --> 00:19:51.200]  等到甚麼時候
[00:19:51.200 --> 00:19:52.200]  你等一會吧
[00:19:52.200 --> 00:19:54.200]  那天有一對夫婦
[00:19:54.200 --> 00:19:55.200]  總是不走
[00:19:55.200 --> 00:19:56.200]  我跟一個聊完
[00:19:56.200 --> 00:19:57.200]  另一個聊
[00:19:57.200 --> 00:19:58.200]  怎樣也看著我
[00:19:58.200 --> 00:20:00.200]  我也認識她
[00:20:00.200 --> 00:20:01.200]  甚麼事呢
[00:20:01.200 --> 00:20:02.200]  是不是想祈禱
[00:20:02.200 --> 00:20:04.200]  等等也會的
[00:20:04.200 --> 00:20:06.200]  突然間她就
[00:20:06.200 --> 00:20:07.200]  巴塞莊
[00:20:07.200 --> 00:20:09.200]  突然間就在那裡拿了
[00:20:09.200 --> 00:20:12.200]  一些聖誕曲奇
[00:20:12.200 --> 00:20:14.200]  突然間有的
[00:20:14.200 --> 00:20:16.200]  突然間有的
[00:20:16.200 --> 00:20:18.200]  你不配有的
[00:20:18.200 --> 00:20:19.200]  你不需要有的
[00:20:19.200 --> 00:20:20.200]  不值得有的
[00:20:20.200 --> 00:20:24.200]  第一樣在瑕疵中的感恩
[00:20:24.200 --> 00:20:26.200]  是上帝給的
[00:20:26.200 --> 00:20:28.200]  還有一瓶紅酒還沒開
[00:20:28.200 --> 00:20:31.200]  下次和他一起喝也說不定
[00:20:31.200 --> 00:20:33.200]  在你的生命上
[00:20:33.200 --> 00:20:34.200]  在你瑕疵中
[00:20:34.200 --> 00:20:35.200]  我不知道你經歷過甚麼
[00:20:35.200 --> 00:20:36.200]  不單是這樣
[00:20:36.200 --> 00:20:38.200]  他說你凡事富足
[00:20:38.200 --> 00:20:39.200]  是被動式
[00:20:39.200 --> 00:20:43.200]  You were enriched
[00:20:43.200 --> 00:20:44.200]  被豐富
[00:20:44.200 --> 00:20:45.200]  很有趣
[00:20:45.200 --> 00:20:47.200]  當時他說口才知識
[00:20:47.200 --> 00:20:48.200]  例如
[00:20:48.200 --> 00:20:49.200]  你記不記得
[00:20:49.200 --> 00:20:51.200]  在哥倫多前書十章
[00:20:51.200 --> 00:20:52.200]  你記得不記得
[00:20:52.200 --> 00:20:53.200]  就遲些會記得
[00:20:53.200 --> 00:20:55.200]  他說他們有特別的口才
[00:20:55.200 --> 00:20:56.200]  剛才有說
[00:20:56.200 --> 00:20:57.200]  我們讀一讀
[00:20:57.200 --> 00:20:58.200]  十二章第八節
[00:20:58.200 --> 00:20:59.200]  一二三
[00:20:59.200 --> 00:21:00.200]  這人蒙聖靈
[00:21:00.200 --> 00:21:05.200]  次他智慧的言語
[00:21:05.200 --> 00:21:06.200]  是不是說方言
[00:21:06.200 --> 00:21:08.200]  當時真是遲些會說
[00:21:08.200 --> 00:21:09.200]  有啊
[00:21:09.200 --> 00:21:10.200]  都給
[00:21:10.200 --> 00:21:11.200]  你那麼爛都給你
[00:21:11.200 --> 00:21:12.200]  上帝都給
[00:21:12.200 --> 00:21:13.200]  不單只是給
[00:21:13.200 --> 00:21:15.200]  還堅固你
[00:21:15.200 --> 00:21:16.200]  堅固
[00:21:16.200 --> 00:21:17.200]  一會兒第六節說過
[00:21:17.200 --> 00:21:18.200]  Were
[00:21:18.200 --> 00:21:19.200]  是Were
[00:21:19.200 --> 00:21:20.200]  Confirm
[00:21:20.200 --> 00:21:21.200]  Were secure
[00:21:21.200 --> 00:21:23.200]  而且你的恩賜
[00:21:23.200 --> 00:21:25.200]  是沒有一樣不給
[00:21:25.200 --> 00:21:27.200]  都給
[00:21:27.200 --> 00:21:28.200]  上帝吾姑汗
[00:21:28.200 --> 00:21:30.200]  都給
[00:21:30.200 --> 00:21:32.200]  情況就好像
[00:21:32.200 --> 00:21:33.200]  有一個例子
[00:21:33.200 --> 00:21:35.200]  Kurt Warner
[00:21:35.200 --> 00:21:37.200]  一個很出名的
[00:21:37.200 --> 00:21:39.200]  籃球明星
[00:21:39.200 --> 00:21:40.200]  他二千年
[00:21:40.200 --> 00:21:41.200]  他拿了
[00:21:41.200 --> 00:21:42.200]  二十九歲拿了
[00:21:42.200 --> 00:21:44.200]  Most Valued Player
[00:21:44.200 --> 00:21:46.200]  NBA很難拿
[00:21:46.200 --> 00:21:47.200]  傳給你
[00:21:47.200 --> 00:21:49.200]  超級球在美國是瘋的
[00:21:49.200 --> 00:21:51.200]  瘋狂的人玩得很厲害
[00:21:51.200 --> 00:21:53.200]  這個人很有趣
[00:21:53.200 --> 00:21:55.200]  二十九歲拿了
[00:21:55.200 --> 00:21:58.200]  但是他信主是九六年
[00:21:58.200 --> 00:22:01.200]  但他喜歡籃球不是九六年
[00:22:01.200 --> 00:22:02.200]  一定是讀中學
[00:22:02.200 --> 00:22:03.200]  八十年代
[00:22:03.200 --> 00:22:04.200]  大學
[00:22:04.200 --> 00:22:05.200]  他什麼特別
[00:22:05.200 --> 00:22:06.200]  一會兒會說多一點
[00:22:06.200 --> 00:22:07.200]  我先說說他
[00:22:07.200 --> 00:22:09.200]  他每一次訪問
[00:22:09.200 --> 00:22:11.200]  這個是真心的事
[00:22:11.200 --> 00:22:12.200]  有人問
[00:22:12.200 --> 00:22:13.200]  ABC News
[00:22:13.200 --> 00:22:14.200]  首先
[00:22:14.200 --> 00:22:15.200]  很有趣
[00:22:15.200 --> 00:22:16.200]  First of all
[00:22:16.200 --> 00:22:17.200]  告訴我
[00:22:17.200 --> 00:22:21.200]  剛才最後的Touchdown Pass的情況
[00:22:21.200 --> 00:22:23.200]  接著他怎麼回答
[00:22:23.200 --> 00:22:24.200]  他又說
[00:22:24.200 --> 00:22:25.200]  First of all
[00:22:25.200 --> 00:22:26.200]  我不告訴你
[00:22:26.200 --> 00:22:27.200]  我說什麼
[00:22:27.200 --> 00:22:29.200]  是多謝神
[00:22:29.200 --> 00:22:31.200]  天上救主耶穌
[00:22:31.200 --> 00:22:33.200]  怎麼在生命中
[00:22:33.200 --> 00:22:35.200]  他信主九六年
[00:22:35.200 --> 00:22:37.200]  不過當他發現自己
[00:22:37.200 --> 00:22:39.200]  上帝給他的禮物有能力
[00:22:39.200 --> 00:22:41.200]  絕對不是九六年
[00:22:41.200 --> 00:22:42.200]  八十年代
[00:22:42.200 --> 00:22:43.200]  他跟我一樣大
[00:22:43.200 --> 00:22:45.200]  所以我知道他什麼時候讀中學
[00:22:45.200 --> 00:22:48.200]  應該是2020年讀中學
[00:22:48.200 --> 00:22:52.200]  在我們人生中
[00:22:52.200 --> 00:22:54.200]  我們發現其實很多脈絡
[00:22:54.200 --> 00:22:56.200]  上帝已經開始給東西
[00:22:56.200 --> 00:22:57.200]  不單止這樣
[00:22:57.200 --> 00:22:58.200]  接著在2008年
[00:22:58.200 --> 00:23:00.200]  他三十七歲
[00:23:00.200 --> 00:23:02.200]  竟然還拿
[00:23:02.200 --> 00:23:03.200]  仍然在打籃球
[00:23:03.200 --> 00:23:04.200]  仍然很出色
[00:23:04.200 --> 00:23:05.200]  沒有人三十七歲打籃球
[00:23:05.200 --> 00:23:06.200]  很少
[00:23:06.200 --> 00:23:07.200]  有人這樣問他
[00:23:07.200 --> 00:23:09.200]  他說你未必喜歡這個問題
[00:23:09.200 --> 00:23:11.200]  2020嘛
[00:23:11.200 --> 00:23:12.200]  作為第三老
[00:23:12.200 --> 00:23:14.200]  即是說你老爺
[00:23:14.200 --> 00:23:15.200]  還在打
[00:23:15.200 --> 00:23:17.200]  你有什麼感覺
[00:23:17.200 --> 00:23:18.200]  可以嗎
[00:23:18.200 --> 00:23:19.200]  他怎麼說呢
[00:23:19.200 --> 00:23:20.200]  他也類似這樣回答
[00:23:20.200 --> 00:23:22.200]  你也可能很討厭我這樣說
[00:23:22.200 --> 00:23:24.200]  但我永遠不會討厭我這樣說
[00:23:24.200 --> 00:23:25.200]  就是我仍然在這裡
[00:23:25.200 --> 00:23:26.200]  你還沒出
[00:23:26.200 --> 00:23:28.200]  怪不得大家呆了
[00:23:28.200 --> 00:23:30.200]  因為我的神
[00:23:30.200 --> 00:23:31.200]  我多謝主
[00:23:33.200 --> 00:23:34.200]  他這樣說
[00:23:34.200 --> 00:23:35.200]  他說
[00:23:35.200 --> 00:23:36.200]  生命中
[00:23:36.200 --> 00:23:37.200]  他對他的粉絲說
[00:23:37.200 --> 00:23:38.200]  他的粉絲說
[00:23:38.200 --> 00:23:39.200]  他生命最重要的日子
[00:23:39.200 --> 00:23:40.200]  不是一季裏面
[00:23:40.200 --> 00:23:42.200]  贏了四十個
[00:23:42.200 --> 00:23:44.200]  做了四十個Touchdown Pass
[00:23:44.200 --> 00:23:45.200]  是因為
[00:23:45.200 --> 00:23:47.200]  或者是最有價值的球員
[00:23:47.200 --> 00:23:49.200]  是因為耶穌進入他的心
[00:23:49.200 --> 00:23:51.200]  活出他的計劃
[00:23:51.200 --> 00:23:52.200]  我想說什麼呢
[00:23:52.200 --> 00:23:53.200]  他年輕的時候
[00:23:53.200 --> 00:23:55.200]  生命是很難的
[00:23:55.200 --> 00:23:57.200]  他破碎
[00:23:57.200 --> 00:23:58.200]  父母離異
[00:23:58.200 --> 00:23:59.200]  一個破碎的家庭
[00:23:59.200 --> 00:24:00.200]  他連讀書都很困難
[00:24:00.200 --> 00:24:01.200]  沒錢
[00:24:01.200 --> 00:24:02.200]  晚上去工作
[00:24:02.200 --> 00:24:03.200]  工作完翌日
[00:24:03.200 --> 00:24:04.200]  上學還要
[00:24:04.200 --> 00:24:05.200]  才去學
[00:24:05.200 --> 00:24:06.200]  去練球
[00:24:06.200 --> 00:24:08.200]  他當時還沒相信主
[00:24:08.200 --> 00:24:10.200]  我想說什麼呢
[00:24:10.200 --> 00:24:12.200]  不是因為我們一開始成功
[00:24:12.200 --> 00:24:16.200]  是因為上帝的恩典
[00:24:16.200 --> 00:24:18.200]  已經在我們生命中
[00:24:18.200 --> 00:24:20.200]  不過當我們
[00:24:20.200 --> 00:24:22.200]  真正歸回主
[00:24:22.200 --> 00:24:24.200]  我們懂得走上帝的路
[00:24:24.200 --> 00:24:26.200]  越和神親近
[00:24:26.200 --> 00:24:28.200]  越行出主的心意
[00:24:28.200 --> 00:24:29.200]  Amen
[00:24:29.200 --> 00:24:31.200]  而真正跟隨主人
[00:24:31.200 --> 00:24:33.200]  才懂得感恩
[00:24:33.200 --> 00:24:36.200]  一個人厲害
[00:24:36.200 --> 00:24:38.200]  不懂得感恩
[00:24:38.200 --> 00:24:39.200]  認為是自己
[00:24:39.200 --> 00:24:41.200]  相對一個人知道
[00:24:41.200 --> 00:24:43.200]  是上帝給他
[00:24:43.200 --> 00:24:44.200]  整個人生態度
[00:24:44.200 --> 00:24:46.200]  是完全不同的
[00:24:46.200 --> 00:24:48.200]  是不是
[00:24:48.200 --> 00:24:50.200]  完全不同
[00:24:50.200 --> 00:24:52.200]  他很不同
[00:24:52.200 --> 00:24:54.200]  很想大家在這個時刻
[00:24:54.200 --> 00:24:55.200]  都想
[00:24:55.200 --> 00:24:58.200]  神究竟在我們任何時候
[00:24:59.200 --> 00:25:01.200]  已經給了什麼禮物我們
[00:25:01.200 --> 00:25:03.200]  你有沒有發現
[00:25:03.200 --> 00:25:05.200]  你有的
[00:25:05.200 --> 00:25:06.200]  真心
[00:25:06.200 --> 00:25:08.200]  都是神賜予的
[00:25:08.200 --> 00:25:12.200]  如果真的
[00:25:12.200 --> 00:25:14.200]  你的態度是完全不同的
[00:25:14.200 --> 00:25:16.200]  怎樣用你有的
[00:25:16.200 --> 00:25:18.200]  怎樣面對沒有的人
[00:25:18.200 --> 00:25:20.200]  是完全不同的
[00:25:20.200 --> 00:25:22.200]  第三
[00:25:22.200 --> 00:25:26.200]  你說感叉
[00:25:26.200 --> 00:25:28.200]  那不如不要運用
[00:25:28.200 --> 00:25:29.200]  去服侍主人
[00:25:29.200 --> 00:25:30.200]  又不是
[00:25:30.200 --> 00:25:31.200]  因為
[00:25:31.200 --> 00:25:33.200]  我們邊用邊學邊成長
[00:25:33.200 --> 00:25:35.200]  最後兩節經文我們一起讀
[00:25:35.200 --> 00:25:36.200]  一二三
[00:25:36.200 --> 00:25:38.200]  他也必堅固到底
[00:25:38.200 --> 00:25:54.200]  他說他也必堅固
[00:25:54.200 --> 00:25:55.200]  同一個字
[00:25:55.200 --> 00:25:56.200]  剛才第六節見過
[00:25:56.200 --> 00:25:58.200]  他講什麼呢
[00:25:58.200 --> 00:26:00.200]  他說在主耶穌基督的日子
[00:26:00.200 --> 00:26:04.200]  無可責備
[00:26:04.200 --> 00:26:06.200]  我們成為一個完全的人
[00:26:06.200 --> 00:26:07.200]  神是信實的
[00:26:07.200 --> 00:26:08.200]  我們繼續成長中
[00:26:08.200 --> 00:26:10.200]  我們和祂被照的
[00:26:10.200 --> 00:26:12.200]  一同有份的意思是
[00:26:12.200 --> 00:26:14.200]  當上帝的恩典來
[00:26:14.200 --> 00:26:17.200]  我們必定要努力
[00:26:17.200 --> 00:26:20.200]  才叫到我們的轉化
[00:26:20.200 --> 00:26:23.200]  可以完結
[00:26:25.200 --> 00:26:26.200]  我們知道
[00:26:26.200 --> 00:26:28.200]  我們有恩賜
[00:26:28.200 --> 00:26:30.200]  但我們需要
[00:26:30.200 --> 00:26:32.200]  忠心的成長
[00:26:32.200 --> 00:26:33.200]  為什麼呢
[00:26:33.200 --> 00:26:34.200]  因為我們知道
[00:26:34.200 --> 00:26:35.200]  恩賜
[00:26:35.200 --> 00:26:36.200]  屬靈的恩賜
[00:26:36.200 --> 00:26:37.200]  和屬靈的果子
[00:26:37.200 --> 00:26:38.200]  屬靈的成熟
[00:26:38.200 --> 00:26:39.200]  是完全兩回事
[00:26:39.200 --> 00:26:41.200]  恩賜是神給的
[00:26:41.200 --> 00:26:43.200]  和你無關
[00:26:43.200 --> 00:26:44.200]  你的屬靈的成長
[00:26:44.200 --> 00:26:46.200]  就和你有關
[00:26:46.200 --> 00:26:48.200]  這個的關係
[00:26:48.200 --> 00:26:50.200]  是很大的
[00:26:50.200 --> 00:26:52.200]  也是很大的分別
[00:26:52.200 --> 00:26:54.200]  也是很大的關係
[00:26:54.200 --> 00:26:56.200]  因為當我們有神的禮物
[00:26:56.200 --> 00:26:58.200]  但沒有生命的操練
[00:26:58.200 --> 00:27:01.200]  就會令到世界大亂
[00:27:01.200 --> 00:27:02.200]  剛才我說
[00:27:02.200 --> 00:27:03.200]  如果你懂得
[00:27:03.200 --> 00:27:04.200]  你有的是上帝
[00:27:04.200 --> 00:27:05.200]  你懂得怎樣和人看
[00:27:05.200 --> 00:27:06.200]  怎樣和人合作
[00:27:06.200 --> 00:27:08.200]  怎樣自己謙卑
[00:27:08.200 --> 00:27:10.200]  怎樣自己不行的事
[00:27:10.200 --> 00:27:13.200]  去到回應並且改變
[00:27:13.200 --> 00:27:16.200]  我很喜歡看葉問
[00:27:16.200 --> 00:27:17.200]  第四集
[00:27:17.200 --> 00:27:18.200]  不過我老婆不喜歡
[00:27:18.200 --> 00:27:20.200]  我兒女又一般般
[00:27:20.200 --> 00:27:22.200]  結果在聖誕節假期
[00:27:22.200 --> 00:27:25.200]  我一個人自己看早場
[00:27:25.200 --> 00:27:29.200]  50元而已
[00:27:29.200 --> 00:27:31.200]  超便宜
[00:27:31.200 --> 00:27:32.200]  我想著很多位置
[00:27:32.200 --> 00:27:33.200]  做了一天
[00:27:33.200 --> 00:27:34.200]  就不用多
[00:27:34.200 --> 00:27:35.200]  不知10元買票
[00:27:35.200 --> 00:27:38.200]  那天早上剩下三行
[00:27:38.200 --> 00:27:39.200]  再買的時候
[00:27:39.200 --> 00:27:41.200]  剩下頭三行的第三個位
[00:27:41.200 --> 00:27:42.200]  一坐在這裏
[00:27:42.200 --> 00:27:43.200]  一入場
[00:27:43.200 --> 00:27:45.200]  第一行都滿了
[00:27:45.200 --> 00:27:46.200]  我一坐在這裏
[00:27:46.200 --> 00:27:48.200]  旁邊的男人就和我說話
[00:27:48.200 --> 00:27:50.200]  搭訕又是一個
[00:27:50.200 --> 00:27:52.200]  他就問
[00:27:52.200 --> 00:27:54.200]  一個人看電影嗎
[00:27:54.200 --> 00:27:58.200]  我看一看
[00:27:58.200 --> 00:27:59.200]  我旁邊有人嗎
[00:27:59.200 --> 00:28:02.200]  剛才說
[00:28:02.200 --> 00:28:04.200]  人的基本都要有禮貌
[00:28:04.200 --> 00:28:07.200]  我同樣和他說了一句廢話
[00:28:07.200 --> 00:28:09.200]  你又一個人嗎
[00:28:09.200 --> 00:28:15.200]  他就說
[00:28:15.200 --> 00:28:16.200]  是呀
[00:28:16.200 --> 00:28:18.200]  葉問一定要追完第四集
[00:28:20.200 --> 00:28:21.200]  是呀
[00:28:21.200 --> 00:28:22.200]  這麼多人看
[00:28:22.200 --> 00:28:23.200]  第一行都滿了
[00:28:23.200 --> 00:28:24.200]  大家都知道
[00:28:24.200 --> 00:28:25.200]  因為坐了
[00:28:25.200 --> 00:28:26.200]  他就說
[00:28:26.200 --> 00:28:27.200]  是呀
[00:28:27.200 --> 00:28:28.200]  我在你後面買票
[00:28:28.200 --> 00:28:29.200]  你買第三個
[00:28:29.200 --> 00:28:30.200]  我買第二個
[00:28:30.200 --> 00:28:33.200]  謝謝
[00:28:33.200 --> 00:28:36.200]  在這裏談
[00:28:36.200 --> 00:28:38.200]  打算開場
[00:28:38.200 --> 00:28:39.200]  多談幾句
[00:28:39.200 --> 00:28:40.200]  拿電話
[00:28:40.200 --> 00:28:41.200]  寂寞的心
[00:28:41.200 --> 00:28:42.200]  帶回校會
[00:28:42.200 --> 00:28:44.200]  誰知散場
[00:28:44.200 --> 00:28:45.200]  都未開燈
[00:28:45.200 --> 00:28:46.200]  已經不見了
[00:28:46.200 --> 00:28:49.200]  那套戲挺好看
[00:28:49.200 --> 00:28:50.200]  其中一句
[00:28:50.200 --> 00:28:53.200]  我覺得非常啟發
[00:28:53.200 --> 00:28:55.200]  講到一幕
[00:28:55.200 --> 00:28:57.200]  葉問和他們的人
[00:28:57.200 --> 00:28:58.200]  被人打
[00:28:58.200 --> 00:28:59.200]  被人欺壓
[00:28:59.200 --> 00:29:00.200]  被人欺壓
[00:29:00.200 --> 00:29:01.200]  葉問就出頭
[00:29:01.200 --> 00:29:03.200]  每集都是這樣
[00:29:03.200 --> 00:29:07.200]  其實劇情是完全不重要
[00:29:07.200 --> 00:29:09.200]  只喜歡看葉問
[00:29:09.200 --> 00:29:11.200]  然後葉問就說一句
[00:29:11.200 --> 00:29:13.200]  他想出去幫人出頭
[00:29:13.200 --> 00:29:14.200]  但有人說
[00:29:14.200 --> 00:29:15.200]  不要出去
[00:29:15.200 --> 00:29:16.200]  一定輸了
[00:29:16.200 --> 00:29:17.200]  會死的
[00:29:17.200 --> 00:29:19.200]  因為葉問患癌
[00:29:19.200 --> 00:29:21.200]  他就說
[00:29:21.200 --> 00:29:24.200]  作為一個練武之人
[00:29:24.200 --> 00:29:27.200]  遇到不公義的事情
[00:29:27.200 --> 00:29:29.200]  我一定要站出來
[00:29:29.200 --> 00:29:31.200]  他說
[00:29:31.200 --> 00:29:34.200]  這是我學武的初心
[00:29:34.200 --> 00:29:36.200]  突然間說這麼有哲理的東西
[00:29:36.200 --> 00:29:38.200]  我想說什麼呢
[00:29:38.200 --> 00:29:40.200]  你想想一個練武的人
[00:29:40.200 --> 00:29:44.200]  不是每個人都會阻止不公義
[00:29:44.200 --> 00:29:46.200]  因為如果他沒有生命的品格
[00:29:46.200 --> 00:29:48.200]  他就是製造不公義的人
[00:29:48.200 --> 00:29:50.200]  他當時出去
[00:29:50.200 --> 00:29:52.200]  就是因為有些人練武亂打人
[00:29:52.200 --> 00:29:55.200]  他就想去制止不公義的事情
[00:29:55.200 --> 00:29:57.200]  我覺得很有道理
[00:29:57.200 --> 00:30:00.200]  配合教會是完全一樣
[00:30:00.200 --> 00:30:02.200]  當你有很好的恩賜
[00:30:02.200 --> 00:30:04.200]  但是你亂來
[00:30:04.200 --> 00:30:07.200]  就會製造不公義
[00:30:07.200 --> 00:30:09.200]  製造混亂
[00:30:09.200 --> 00:30:11.200]  很困難
[00:30:11.200 --> 00:30:12.200]  世界大亂
[00:30:12.200 --> 00:30:14.200]  作為一個信徒也是
[00:30:14.200 --> 00:30:16.200]  當我們在這個社會中
[00:30:16.200 --> 00:30:18.200]  也是我們的初心
[00:30:18.200 --> 00:30:20.200]  因為愛和公義
[00:30:20.200 --> 00:30:21.200]  我們要走出來
[00:30:21.200 --> 00:30:27.200]  我們信仰好像一輛列車
[00:30:27.200 --> 00:30:29.200]  一輛列車
[00:30:29.200 --> 00:30:30.200]  終點
[00:30:30.200 --> 00:30:32.200]  終點是什麼呢
[00:30:32.200 --> 00:30:37.200]  終點是一個屬靈的完全人
[00:30:37.200 --> 00:30:38.200]  剛才說什麼
[00:30:38.200 --> 00:30:39.200]  Blameless
[00:30:39.200 --> 00:30:40.200]  無可指責
[00:30:40.200 --> 00:30:42.200]  我們不是僅僅過關
