
[00:00:00.000 --> 00:00:02.240]  我們今天要講的經文是在啟示錄
[00:13:47.760 --> 00:13:50.960]  給不給取消就取消吧
[00:13:50.960 --> 00:13:53.600]  但是他剛剛才說自己不相信
[00:13:53.600 --> 00:13:54.880]  那麼快?
[00:13:54.880 --> 00:13:56.720]  要不要先上洗禮班呢
[00:13:56.720 --> 00:13:58.320]  不如從頭再來吧
[00:13:58.320 --> 00:14:00.080]  從第一堂開始
[00:14:00.080 --> 00:14:00.960]  信仰初信
[00:14:00.960 --> 00:14:01.520]  班開始
[00:14:01.520 --> 00:14:02.960]  接著再高呼一次
[00:14:02.960 --> 00:14:03.760]  再再來
[00:14:03.760 --> 00:14:04.320]  就是怎樣呢
[00:14:04.320 --> 00:14:06.720]  又講了一段
[00:14:06.720 --> 00:14:08.480]  最後的結論是
[00:14:08.480 --> 00:14:10.720]  下個星期再決定
[00:14:10.720 --> 00:14:12.720]  那麼最後的結果是怎樣呢
[00:14:12.720 --> 00:14:14.560]  上一節的結果是怎樣呢
[00:14:14.560 --> 00:14:16.400]  上一節
[00:14:16.400 --> 00:14:17.920]  其實我也不知道
[00:14:17.920 --> 00:14:18.720]  因為我下個星期
[00:14:18.720 --> 00:14:20.960]  那個星期已經完成了實習
[00:14:20.960 --> 00:14:22.480]  我就回到香港了
[00:14:22.480 --> 00:14:24.240]  我又八卦不到那個地步
[00:14:24.240 --> 00:14:24.960]  打電話來問一下
[00:14:24.960 --> 00:14:26.240]  最後的結論是怎樣
[00:14:26.240 --> 00:14:27.520]  我真的做不出來
[00:14:27.520 --> 00:14:30.240]  所以我現在也不知道結果是怎樣
[00:14:30.240 --> 00:14:33.600]  但是這個弟兄
[00:14:33.600 --> 00:14:34.720]  這個弟兄我沒見過
[00:14:34.720 --> 00:14:35.600]  但是我不認識他
[00:14:35.600 --> 00:14:38.480]  但是他常常在我心裡面
[00:14:38.480 --> 00:14:40.080]  我是為他祈禱的
[00:14:40.080 --> 00:14:42.800]  我猜他家裡應該有很大艱難
[00:14:42.800 --> 00:14:44.640]  他的行為可能真的很困難
[00:14:44.640 --> 00:14:45.840]  不是很理想
[00:14:45.840 --> 00:14:47.280]  是很幸福的行為
[00:14:47.280 --> 00:14:49.760]  但是這個人是天賦愛的
[00:14:49.760 --> 00:14:51.600]  他曾經是很想順序
[00:14:51.600 --> 00:14:53.360]  不過被世界
[00:14:53.360 --> 00:14:55.440]  被他生活的壓力和張力
[00:14:55.440 --> 00:14:58.160]  可能壓到他去做了這些決定
[00:14:58.160 --> 00:15:00.480]  今天他要回轉
[00:15:00.480 --> 00:15:02.160]  我們作為教會
[00:15:02.160 --> 00:15:03.920]  作為他的弟兄
[00:15:03.920 --> 00:15:08.000]  怎樣能夠陪他度過最艱難的時候呢
[00:15:08.000 --> 00:15:10.240]  如果他真的有這樣的經濟需要
[00:15:10.240 --> 00:15:13.280]  我們教會怎樣能夠遞出一杯涼水給
[00:15:13.280 --> 00:15:15.600]  這些有需要的人的弟兄呢
[00:15:15.600 --> 00:15:17.120]  如果那個人就算他不信主
[00:15:17.120 --> 00:15:18.000]  他有很大艱難
[00:15:18.000 --> 00:15:18.880]  我們也想幫他
[00:15:18.880 --> 00:15:21.760]  何況是一個曾經我們一分子的弟兄
[00:15:21.760 --> 00:15:22.800]  今天他想回來
[00:15:22.800 --> 00:15:24.080]  我為什麼不讓他回來呢?
[00:15:24.080 --> 00:15:25.440]  我們看聖經上所說的
[00:15:25.440 --> 00:15:26.720]  因為聖經說
[00:15:26.720 --> 00:15:29.520]  他提醒以弗所教會
[00:15:29.520 --> 00:15:31.520]  然而有一件事我要責備你
[00:15:31.520 --> 00:15:35.520]  就算你把起初的愛心離棄了
[00:15:35.520 --> 00:15:38.640]  這裡說到以弗所教會是神所責備的
[00:15:38.640 --> 00:15:40.640]  因為他將起初的愛心離棄
[00:15:40.640 --> 00:15:42.400]  我想多提一件事情
[00:15:42.400 --> 00:15:45.440]  其實以弗所教會不是代表上帝不愛他
[00:15:45.440 --> 00:15:46.640]  從頭說過
[00:15:46.640 --> 00:15:48.320]  以弗所教會上帝是愛
[00:15:48.320 --> 00:15:50.240]  你看到讚多過彈的
[00:15:50.240 --> 00:15:51.760]  很多讚的
[00:15:51.760 --> 00:15:53.280]  一個彈一個責備
[00:15:53.280 --> 00:15:55.600]  但是我想這裡一定要很清楚地說
[00:15:55.600 --> 00:15:57.120]  這裡不是說得救問題
[00:15:57.120 --> 00:15:58.160]  他們是得救的教會
[00:15:58.160 --> 00:15:59.680]  他們是神愛的教會
[00:15:59.680 --> 00:16:00.720]  所以神愛的教會
[00:16:00.720 --> 00:16:02.160]  神才會責備的
[00:16:02.160 --> 00:16:04.000]  神才會管教的
[00:16:04.000 --> 00:16:05.520]  不愛的人會怎樣呢?
[00:16:05.520 --> 00:16:06.480]  按照聖經所說
[00:16:06.480 --> 00:16:09.120]  神不愛的人是會而任憑的
[00:16:09.120 --> 00:16:09.760]  明白嗎?
[00:16:09.760 --> 00:16:11.280]  羅馬書所說的
[00:16:11.280 --> 00:16:13.600]  「任憑他們存著邪迫的心」
[00:16:13.600 --> 00:16:14.720]  那些人就是神愛的
[00:16:14.720 --> 00:16:15.360]  明白嗎?
[00:16:15.360 --> 00:16:17.280]  神愛會的人就會責備
[00:16:17.280 --> 00:16:18.000]  會管教
[00:16:18.000 --> 00:16:19.520]  因為要他們可以有迴轉
[00:16:19.520 --> 00:16:20.080]  後面也說了
[00:16:20.080 --> 00:16:21.200]  要他們迴轉
[00:16:21.200 --> 00:16:22.640]  得著主的應許
[00:16:22.640 --> 00:16:23.040]  明白嗎?
[00:16:23.040 --> 00:16:23.680]  神的心意
[00:16:23.680 --> 00:16:26.800]  愛的人會管教和責備
[00:16:26.800 --> 00:16:28.560]  這些是主所愛的人
[00:16:28.560 --> 00:16:30.720]  所以他們提醒他
[00:16:30.720 --> 00:16:34.160]  要把起初的愛心不要再離棄了
[00:16:34.160 --> 00:16:35.680]  要回到起初的愛心
[00:16:35.680 --> 00:16:36.720]  所以如果用《醫院經文》
[00:16:36.720 --> 00:16:38.400]  你也能夠了解一件事情
[00:16:38.400 --> 00:16:40.080]  已不鎖教會
[00:16:40.080 --> 00:16:42.400]  他們是有愛心的教會
[00:16:42.400 --> 00:16:43.840]  之前
[00:16:43.840 --> 00:16:46.960]  但是他們真的曾經有愛心的教會
[00:16:46.960 --> 00:16:48.240]  如果不是
[00:16:48.240 --> 00:16:49.680]  他們不會成立得到
[00:16:49.680 --> 00:16:50.720]  直到今時今日
[00:16:50.720 --> 00:16:52.000]  所以說回來
[00:16:52.000 --> 00:16:54.160]  其實教會最初也沒有愛心
[00:16:54.160 --> 00:16:56.320]  那間教會是可以執行的
[00:16:56.320 --> 00:16:58.640]  但是有時候教會發展到某個地步
[00:16:58.640 --> 00:17:00.400]  慢慢地大了一點
[00:17:00.400 --> 00:17:02.000]  愛心就慢慢冷卻
[00:17:02.000 --> 00:17:03.520]  也不能夠完全怪責教會
[00:17:03.520 --> 00:17:05.280]  因為主耶穌也說過
[00:17:05.280 --> 00:17:07.600]  只因不法的事情增多
[00:17:07.600 --> 00:17:09.280]  許多人的愛心就會怎樣?
[00:17:09.280 --> 00:17:10.560]  漸漸冷淡
[00:17:10.560 --> 00:17:12.320]  其實是因為不法的事情增多
[00:17:12.320 --> 00:17:13.600]  有時候我們也會害怕
[00:17:13.600 --> 00:17:15.680]  我們作為教會的負責人
[00:17:15.680 --> 00:17:18.960]  有時候也會害怕別人欺騙
[00:17:18.960 --> 00:17:20.320]  欺騙錢也是其次
[00:17:20.320 --> 00:17:22.160]  欺騙感情也才麻煩
[00:17:22.160 --> 00:17:24.080]  我們以後有機會再詳細講解
[00:17:24.080 --> 00:17:25.040]  但是錢也是
[00:17:25.040 --> 00:17:26.560]  有時候想到你欺騙錢
[00:17:26.560 --> 00:17:27.840]  我也會害怕
[00:17:27.840 --> 00:17:32.160]  但是有時候教會會做一些防範措施
[00:17:32.160 --> 00:17:33.120]  減少你欺騙錢的機會
[00:17:33.120 --> 00:17:35.520]  但是我想提醒你一件事
[00:17:35.520 --> 00:17:37.520]  如果教會到了某個地步
[00:17:37.520 --> 00:17:40.080]  騙子開會的時候
[00:17:40.080 --> 00:17:42.880]  他說這間太古城行千萬不要去
[00:17:42.880 --> 00:17:44.640]  他們很沒有愛心的
[00:17:44.640 --> 00:17:45.840]  我們也不行
[00:17:45.840 --> 00:17:46.720]  但是我想講回頭
[00:17:46.720 --> 00:17:48.320]  我們也要做一些措施
[00:17:48.320 --> 00:17:50.000]  去防止被人欺騙
[00:17:50.000 --> 00:17:50.720]  譬如說
[00:17:50.720 --> 00:17:52.720]  如果你真的要幫弟兄和姐妹
[00:17:52.720 --> 00:17:54.960]  透過一些機制
[00:17:54.960 --> 00:17:57.360]  譬如說全部呼籲教會才去幫那個人
[00:17:57.360 --> 00:17:58.960]  起碼也是幫一次
[00:17:58.960 --> 00:18:00.720]  大致上你也掌握到
[00:18:00.720 --> 00:18:01.840]  有些教會是這樣的
[00:18:01.840 --> 00:18:05.360]  透過牧師或教會的系統才去幫弟兄
[00:18:05.360 --> 00:18:06.320]  幫那個人
[00:18:06.320 --> 00:18:07.520]  左手不讓右手知道
[00:18:07.520 --> 00:18:08.800]  他們也不知道是誰幫他
[00:18:08.800 --> 00:18:11.440]  或者他也不知道是誰幫了那個人
[00:18:11.440 --> 00:18:12.640]  差不多的機制
[00:18:12.640 --> 00:18:13.200]  明白嗎?
[00:18:13.200 --> 00:18:14.800]  我稍後會再詳細講解
[00:18:14.800 --> 00:18:16.400]  但是我想說機制是有
[00:18:16.400 --> 00:18:17.280]  但是同一時間
[00:18:17.280 --> 00:18:19.840]  千萬不要忘記了起初的愛心
[00:18:19.840 --> 00:18:20.640]  如果不悔改的時候
[00:18:20.640 --> 00:18:22.000]  神會臨到我們當中
[00:18:22.000 --> 00:18:24.720]  將我們從登台的懸柱拿去
[00:18:24.720 --> 00:18:25.920]  這不是說要除掉我們
[00:18:25.920 --> 00:18:27.920]  意思是我們已經失去了
[00:18:27.920 --> 00:18:30.000]  為主作鹽作肝的功能
[00:18:30.400 --> 00:18:31.920]  神是審判責備
[00:18:31.920 --> 00:18:32.560]  但是同一時間
[00:18:32.560 --> 00:18:33.600]  不是代表你不得救
[00:18:33.600 --> 00:18:37.440]  只是代表你的功能已經被移除了
[00:18:37.440 --> 00:18:40.480]  今天我還想記起兩件事情想跟大家分享
[00:18:40.480 --> 00:18:45.440]  這兩件事情在我牧羊的生涯裡面是很重要的
[00:18:45.440 --> 00:18:49.680]  也讓我自己一直感受到主的愛
[00:18:49.680 --> 00:18:53.040]  我剛剛做傳道人的時候
[00:18:53.040 --> 00:18:54.880]  是在有一間教會
[00:18:54.880 --> 00:18:56.880]  號稱別人經常形容它是中產教會
[00:18:56.880 --> 00:18:58.240]  其實我覺得這樣形容是不對的
[00:18:58.240 --> 00:18:59.360]  它哪裡是中產教會
[00:18:59.360 --> 00:19:01.040]  人家是富裕教會
[00:19:01.040 --> 00:19:03.040]  貶低別人而已
[00:19:03.040 --> 00:19:06.000]  但是我在這裡是負責青年工作
[00:19:06.000 --> 00:19:07.040]  青年傳道
[00:19:07.040 --> 00:19:08.400]  在那時候我做的時候
[00:19:08.400 --> 00:19:11.920]  主要是負責那些年輕人
[00:19:11.920 --> 00:19:14.320]  那些年輕人
[00:19:14.320 --> 00:19:18.000]  其實教會也不是每個人都有錢的
[00:19:18.000 --> 00:19:21.040]  正如我們沒有查身分證的
[00:19:21.040 --> 00:19:23.280]  不會說是誰查一下他的戶口
[00:19:23.280 --> 00:19:24.080]  才讓他進來
[00:19:24.080 --> 00:19:27.600]  所以每個人都是有窮有有錢的情況
[00:19:27.600 --> 00:19:29.600]  那一年我做了不久的時候
[00:19:29.600 --> 00:19:30.880]  有一個年輕人
[00:19:30.880 --> 00:19:32.880]  他是在讀副學士第二年
[00:19:32.880 --> 00:19:34.640]  副學士讀兩年就畢業了
[00:19:34.640 --> 00:19:35.760]  他一來就跟我說
[00:19:35.760 --> 00:19:38.080]  我那時候的綽號叫做布魯圖叔叔
[00:19:38.080 --> 00:19:40.080]  就是為了叫他年輕一點
[00:19:40.080 --> 00:19:42.080]  就是有趣一點
[00:19:42.080 --> 00:19:43.040]  布魯圖叔叔
[00:19:43.040 --> 00:19:44.240]  死定了快來救我
[00:19:44.240 --> 00:19:45.200]  怎麼救你呢
[00:19:45.200 --> 00:19:48.640]  其實我沒有交學費兩年
[00:19:48.640 --> 00:19:51.760]  所以現在剛剛收到一個 email 通知
[00:19:51.760 --> 00:19:53.760]  就叫我可以不來考試了
[00:19:53.760 --> 00:19:54.800]  考試也沒用的
[00:19:54.800 --> 00:19:56.400]  因為不會改你的試卷
[00:19:56.400 --> 00:19:59.040]  我現在才知道
[00:19:59.040 --> 00:20:02.000]  原來不交學費也要讀一年多
[00:20:02.000 --> 00:20:03.520]  也挺划算的
[00:20:03.520 --> 00:20:05.440]  如果純粹為了求取知識的話
[00:20:05.440 --> 00:20:06.240]  是可以的
[00:20:06.240 --> 00:20:08.640]  不過沒有 search(搜尋)
[00:20:08.640 --> 00:20:10.080]  你不改卷
[00:20:10.080 --> 00:20:13.120]  那 deadline(期限)是下個星期
[00:20:13.120 --> 00:20:14.400]  我突然聽到下個星期
[00:20:14.400 --> 00:20:15.440]  我衝口而出
[00:20:15.440 --> 00:20:16.880]  你怎麼不早點找我
[00:20:16.880 --> 00:20:18.400]  下個星期這麼悶
[00:20:18.400 --> 00:20:19.920]  我心想也說錯話了
[00:20:19.920 --> 00:20:21.200]  早點找我有用嗎
[00:20:21.200 --> 00:20:22.880]  沒用的
[00:20:22.880 --> 00:20:24.320]  這麼早找我也沒用
[00:20:24.320 --> 00:20:25.520]  我也幫不了你
[00:20:25.520 --> 00:20:27.520]  但是那天我祈禱
[00:20:27.520 --> 00:20:30.160]  怎麼幫這位弟兄也要想辦法
[00:20:30.160 --> 00:20:31.280]  不過又想想
[00:20:31.280 --> 00:20:33.120]  雖然我只是做青年工作
[00:20:33.120 --> 00:20:34.240]  其實青年沒什麼錢的
[00:20:34.240 --> 00:20:35.280]  除了他媽媽有
[00:20:35.280 --> 00:20:37.520]  但是我沒理由打電話問他媽媽拿的
[00:20:37.520 --> 00:20:40.320]  但是那時候教會也不是大得這麼厲害
[00:20:40.320 --> 00:20:42.160]  所以間中我們雖然是青年
[00:20:42.160 --> 00:20:45.040]  間中也會安排我去一些婦女團
[00:20:45.040 --> 00:20:46.720]  去一些弟兄團那裡
[00:20:46.720 --> 00:20:47.600]  帶茶經
[00:20:47.600 --> 00:20:48.160]  說說話
[00:20:48.160 --> 00:20:48.880]  間中也有的
[00:20:48.880 --> 00:20:49.600]  這麼巧合
[00:20:49.600 --> 00:20:50.960]  平時其實很少的
[00:20:50.960 --> 00:20:52.400]  那個星期
[00:20:52.400 --> 00:20:53.520]  剛剛有兩個機會
[00:20:53.520 --> 00:20:55.600]  我會接觸那些團契
[00:20:55.600 --> 00:20:57.600]  一個是先去一個阿姨團契
[00:20:57.600 --> 00:20:59.760]  阿姨團契我抱著很大的期望
[00:20:59.760 --> 00:21:02.320]  因為那些阿姨多數是司機車
[00:21:02.320 --> 00:21:04.160]  所以應該有些什麼的
[00:21:04.160 --> 00:21:05.120]  那我們又怎樣
[00:21:05.120 --> 00:21:07.120]  我去到茶經的時候怎麼做
[00:21:07.120 --> 00:21:09.920]  怎麼做
[00:21:09.920 --> 00:21:12.320]  當然是先預上茶經
[00:21:12.320 --> 00:21:13.040]  預上茶經
[00:21:13.040 --> 00:21:14.000]  去到最後
[00:21:14.000 --> 00:21:16.000]  茶經完了會做什麼
[00:21:16.000 --> 00:21:17.920]  代討
[00:21:17.920 --> 00:21:21.920]  剛才中堂有人說茶點
[00:21:21.920 --> 00:21:23.440]  只顧著吃
[00:21:23.440 --> 00:21:24.080]  Anyway
[00:21:24.080 --> 00:21:25.200]  茶點也有的
[00:21:25.200 --> 00:21:27.280]  之後先祈禱
[00:21:27.280 --> 00:21:29.360]  阿姨分享代討事項
[00:21:29.360 --> 00:21:30.560]  我就分享代討事項
[00:21:30.560 --> 00:21:31.280]  我照著說
[00:21:31.280 --> 00:21:32.880]  我們青年團契有一個弟兄
[00:21:32.880 --> 00:21:33.600]  你又這樣那樣
[00:21:33.600 --> 00:21:34.960]  就說完了
[00:21:34.960 --> 00:21:37.360]  那麼
[00:21:37.360 --> 00:21:41.120]  我靜候那位阿姨有反應
[00:21:41.120 --> 00:21:42.320]  那位阿姨就說
[00:21:42.320 --> 00:21:45.840]  我們一起為這個弟兄祈禱
[00:21:45.840 --> 00:21:47.120]  那就是沒有反應
[00:21:47.120 --> 00:21:48.080]  不是沒有反應
[00:21:48.080 --> 00:21:48.640]  有反應
[00:21:48.640 --> 00:21:50.400]  祈禱也是反應
[00:21:50.400 --> 00:21:52.080]  他們為了阿姨祈禱
[00:21:52.080 --> 00:21:53.920]  她就平平安安地去罷了
[00:21:53.920 --> 00:21:55.440]  然後就真的茶點
[00:21:55.440 --> 00:21:57.520]  完了就沒有了
[00:21:57.520 --> 00:21:59.760]  就這樣了
[00:21:59.760 --> 00:22:00.800]  還有多一個機會
[00:22:00.800 --> 00:22:02.400]  剛才說還有一個弟兄團
[00:22:02.400 --> 00:22:03.040]  隔了幾天
[00:22:03.040 --> 00:22:04.960]  弟兄團也是差不多
[00:22:04.960 --> 00:22:05.840]  完了之後
[00:22:05.840 --> 00:22:07.760]  其實也沒有抱這麼大的期望
[00:22:07.760 --> 00:22:08.560]  為什麼呢
[00:22:08.560 --> 00:22:11.040]  弟兄團的團是多數都是打工的
[00:22:11.040 --> 00:22:12.640]  當然可能有些是很高級的
[00:22:12.640 --> 00:22:14.080]  但是都是打工的
[00:22:14.080 --> 00:22:15.200]  其實那筆數不小的
[00:22:15.200 --> 00:22:17.040]  是六位數
[00:22:17.040 --> 00:22:18.160]  你想想
[00:22:18.160 --> 00:22:19.440]  副學士兩年
[00:22:19.440 --> 00:22:20.960]  不是六位數
[00:22:20.960 --> 00:22:22.160]  很貴的沒有津貼
[00:22:22.160 --> 00:22:22.880]  政府
[00:22:22.880 --> 00:22:23.760]  是六位數
[00:22:23.760 --> 00:22:25.120]  兩年的學費
[00:22:25.120 --> 00:22:26.640]  完了之後
[00:22:26.640 --> 00:22:27.520]  第二天
[00:22:27.520 --> 00:22:30.560]  我們的弟兄團完了之後
[00:22:30.560 --> 00:22:32.800]  第二天有一個弟兄真的來找我
[00:22:32.800 --> 00:22:33.760]  他就問我
[00:22:33.760 --> 00:22:35.360]  那位弟兄的需要是多少
[00:22:35.360 --> 00:22:38.320]  我於是乎就將數目告訴他
[00:22:38.320 --> 00:22:39.120]  講完之後
[00:22:39.120 --> 00:22:41.440]  那位弟兄就好像在想一想
[00:22:41.440 --> 00:22:43.840]  想了不出聲一分鐘
[00:22:43.840 --> 00:22:44.880]  我心裡就想著
[00:22:44.880 --> 00:22:45.840]  不如先降低要求
[00:22:45.840 --> 00:22:47.280]  先降一半
[00:22:47.280 --> 00:22:48.720]  這麼大的筆數給不起
[00:22:48.720 --> 00:22:51.360]  或者我先給一點
[00:22:51.360 --> 00:22:52.480]  看看學校會不會通融
[00:22:52.480 --> 00:22:53.520]  遲一點再給那一半
[00:22:53.520 --> 00:22:54.560]  我心裡就想著這樣
[00:22:54.560 --> 00:22:57.200]  一分鐘之後
[00:22:57.200 --> 00:22:58.400]  那位弟兄的答案
[00:22:58.400 --> 00:23:01.920]  到現在我還歷歷在目
[00:23:01.920 --> 00:23:02.480]  一分鐘之後
[00:23:02.480 --> 00:23:03.920]  那位弟兄就說
[00:23:03.920 --> 00:23:04.960]  原來是這樣
[00:23:04.960 --> 00:23:05.600]  數目是這樣
[00:23:05.600 --> 00:23:07.920]  不如我給一筆齊頭
[00:23:07.920 --> 00:23:10.960]  因為那位弟兄也要生活的
[00:23:10.960 --> 00:23:13.120]  我也有點害怕
[00:23:13.120 --> 00:23:15.520]  接著那位弟兄還說了一句
[00:23:15.520 --> 00:23:18.640]  我還記起他的時候
[00:23:18.640 --> 00:23:20.400]  他說這樣吧
[00:23:20.400 --> 00:23:23.520]  不用讓他知道是誰幫他
[00:23:23.520 --> 00:23:26.320]  將來也不用他還
[00:23:26.320 --> 00:23:28.880]  這位弟兄將來有能力的時候
[00:23:28.880 --> 00:23:33.040]  幫另外一些弟兄就夠了
[00:23:33.040 --> 00:23:35.760]  這件事深深在我腦海裡
[00:23:35.760 --> 00:23:36.880]  直到什麼呢?
[00:23:36.880 --> 00:23:38.400]  直到這位年輕人
[00:23:38.400 --> 00:23:39.360]  其實是十年前
[00:23:39.360 --> 00:23:41.840]  其實是去年他結婚
[00:23:41.840 --> 00:23:42.640]  去年他結婚的時候
[00:23:42.640 --> 00:23:44.240]  我幫他訓練
[00:23:44.240 --> 00:23:45.440]  我那天跟他說的時候
[00:23:45.440 --> 00:23:46.640]  我特地走過禮堂
[00:23:46.640 --> 00:23:47.520]  我望了一眼
[00:23:47.520 --> 00:23:49.920]  究竟那位弟兄是否在場呢?
[00:23:49.920 --> 00:23:50.960]  那位弟兄並不在場
[00:23:50.960 --> 00:23:52.640]  其實他們從來沒有相遇過
[00:23:52.640 --> 00:23:55.440]  從來沒有相遇過
[00:23:55.440 --> 00:23:56.880]  我望了一眼
[00:23:56.880 --> 00:23:59.680]  那一刻見到新郎哥
[00:23:59.680 --> 00:24:02.640]  你還記不記得
[00:24:02.640 --> 00:24:05.840]  天父很愛你
[00:24:05.840 --> 00:24:09.760]  透過他的兒女
[00:24:09.760 --> 00:24:11.840]  去幫你渡過最困難的時候
[00:24:11.840 --> 00:24:16.240]  那位弟兄本來平時是新娘哭的
[00:24:16.240 --> 00:24:18.080]  那一刻弟兄哭得很厲害
[00:24:18.080 --> 00:24:19.600]  那些人不知道發生什麼事
[00:24:19.600 --> 00:24:21.680]  他只有我知道
[00:24:21.680 --> 00:24:22.800]  我還叫那位弟兄
[00:24:22.800 --> 00:24:23.680]  你記住
[00:24:23.680 --> 00:24:26.400]  求天父保守我長命百歲
[00:24:26.400 --> 00:24:28.240]  因為其實沒有人知道
[00:24:28.240 --> 00:24:30.480]  只有我知道
[00:24:30.480 --> 00:24:32.080]  如果你將來發財的時候
[00:24:32.080 --> 00:24:33.680]  很想找回那個人
[00:24:33.680 --> 00:24:36.400]  我記得有個尼古拉的明星
[00:24:36.400 --> 00:24:37.280]  說他發財之後
[00:24:37.280 --> 00:24:39.360]  找回那十幾個以前幫過他的人
[00:24:39.360 --> 00:24:41.680]  每人給了他百萬美金
[00:24:41.680 --> 00:24:44.560]  我講個故事給你聽
[00:24:44.560 --> 00:24:46.400]  有十四箱錢
[00:24:46.400 --> 00:24:48.560]  每箱裡面有一百萬美金
[00:24:48.560 --> 00:24:52.560]  天父保守我長命百歲
[00:24:52.560 --> 00:24:55.200]  等你發財的時候我還在
[00:24:55.200 --> 00:24:57.440]  我帶回那位弟兄給他見
[00:24:57.440 --> 00:25:00.560]  那位弟兄哭得很厲害
[00:25:00.560 --> 00:25:03.760]  他感受到天父愛他
[00:25:03.760 --> 00:25:05.440]  透過
[00:25:05.440 --> 00:25:08.880]  這件事不是第一次發生
[00:25:08.880 --> 00:25:11.920]  在我身上發生過一次
[00:25:11.920 --> 00:25:15.280]  幾十年前我讀書的時候
[00:25:15.280 --> 00:25:17.040]  我是讀高級的
[00:25:17.040 --> 00:25:18.240]  不知道你們有沒有聽過
[00:25:18.240 --> 00:25:19.760]  中文大學入學試
[00:25:19.760 --> 00:25:20.640]  地球是有一些
[00:25:20.640 --> 00:25:22.400]  現在連A級都沒有了
[00:25:22.400 --> 00:25:24.160]  所以不能講給別人聽
[00:25:24.160 --> 00:25:26.960]  因為洩露了年齡的秘密
[00:25:26.960 --> 00:25:29.280]  我當年讀中文大學入學試
[00:25:29.280 --> 00:25:30.880]  因為我打算快點搞定
[00:25:30.880 --> 00:25:32.880]  因為家裡窮窮的
[00:25:32.880 --> 00:25:34.640]  媽媽說快點出來工作
[00:25:34.640 --> 00:25:36.000]  以前是可以的
[00:25:36.000 --> 00:25:37.440]  出來工作不工作
[00:25:37.440 --> 00:25:38.880]  所以我都聽話
[00:25:38.880 --> 00:25:39.760]  早點出來工作
[00:25:39.760 --> 00:25:41.520]  考到就算了
[00:25:41.520 --> 00:25:44.560]  當年我讀中文大學入學試的時候
[00:25:44.560 --> 00:25:46.320]  都頗拼命考的
[00:25:46.320 --> 00:25:47.920]  成績都OK的
[00:25:47.920 --> 00:25:52.240]  我班同學裡面有五個可以面試
[00:25:52.240 --> 00:25:54.640]  四個入了
[00:25:54.640 --> 00:25:57.440]  只有一個入不了
[00:25:57.440 --> 00:26:00.160]  那個是誰?
[00:26:00.160 --> 00:26:03.600]  你這樣看我?
[00:26:03.600 --> 00:26:06.320]  不過你們有眼光
[00:26:06.320 --> 00:26:07.680]  OK的
[00:26:07.680 --> 00:26:09.680]  我受得了
[00:26:09.680 --> 00:26:11.360]  就是我
[00:26:11.360 --> 00:26:14.320]  所以我決定不讀
[00:26:14.320 --> 00:26:16.480]  媽媽說快點出來工作
[00:26:16.480 --> 00:26:18.800]  考不到就去工作
[00:26:18.800 --> 00:26:24.320]  但當日我教會有位牧師來找我
[00:26:24.320 --> 00:26:25.680]  他跟我說
[00:26:25.680 --> 00:26:28.480]  「布魯同,聽說你不讀書」
[00:26:28.480 --> 00:26:30.800]  「有些弟兄姐妹都知道」
[00:26:30.800 --> 00:26:33.520]  「如果只是因為錢的問題」
[00:26:33.520 --> 00:26:35.120]  「經濟上的問題」
[00:26:35.120 --> 00:26:39.360]  「有弟兄願意支持你的生活費」
[00:26:39.360 --> 00:26:42.320]  「你不要放棄讀書的機會」
[00:26:42.320 --> 00:26:43.840]  那天牧師跟我說這番話
[00:26:43.840 --> 00:26:45.920]  我現在還記得
[00:26:45.920 --> 00:26:47.360]  我其實沒有拿他的錢
[00:26:47.360 --> 00:26:50.880]  因為我知道我再讀只會再壞
[00:26:50.880 --> 00:26:51.840]  我已經拼了老命
[00:26:51.840 --> 00:26:53.120]  只有這麼多
[00:26:53.120 --> 00:26:54.320]  讀多年只會更壞
[00:26:54.320 --> 00:26:55.200]  不會更好
[00:26:55.200 --> 00:26:56.960]  所以我來做什麼
[00:26:56.960 --> 00:26:59.600]  我多謝了弟兄
[00:26:59.600 --> 00:27:02.880]  跟牧師說我多謝弟兄的好意
[00:27:02.880 --> 00:27:04.640]  雖然他沒有幫過我
[00:27:04.640 --> 00:27:06.560]  但這份恩情
[00:27:06.560 --> 00:27:09.520]  弟兄姐妹的愛
[00:27:09.520 --> 00:27:12.160]  到現在我還記得
[00:27:12.160 --> 00:27:14.720]  神在每一間教會都可以
[00:27:14.720 --> 00:27:16.160]  我剛才說的那間教會
[00:27:16.160 --> 00:27:20.240]  可能那間教會神派一個弟兄來辦妥
[00:27:20.240 --> 00:27:22.720]  派我們教會可能是兩個弟兄
[00:27:22.720 --> 00:27:25.040]  但神會彰顯祂的慈愛
[00:27:25.040 --> 00:27:26.560]  在祂的子民當中
[00:27:26.560 --> 00:27:29.840]  今天我們太古城堂
[00:27:29.840 --> 00:27:31.440]  我最近看到
[00:27:31.440 --> 00:27:35.280]  我們約書亞團契有位團友身體軟弱
[00:27:35.280 --> 00:27:37.200]  我看到約書亞的團友
[00:27:37.200 --> 00:27:41.680]  對他們家庭的愛護關懷和支持
[00:27:41.680 --> 00:27:45.280]  我感受到神的愛在我們當中
[00:27:45.280 --> 00:27:46.720]  我們約彼此相愛的時候
[00:27:46.720 --> 00:27:51.200]  西人就認得出我們是主的門徒
[00:27:51.200 --> 00:27:52.960]  我頭天父見過我們
