
[00:00:00.000 --> 00:00:02.800]  在智利教會系列的第一講裏
[00:16:24.640 --> 00:16:27.720]  我有為宗教會的關心的事
[00:16:27.720 --> 00:16:29.920]  天之壓在身上
[00:16:29.920 --> 00:16:31.520]  有誰軟弱我不軟弱呢
[00:16:31.520 --> 00:16:34.040]  有誰跌倒我不焦急呢
[00:16:34.040 --> 00:16:35.560]  我必須自誇
[00:16:35.560 --> 00:16:39.560]  就誇那關乎我軟弱的事了
[00:16:39.560 --> 00:16:41.080]  這條聖經說什麼呢
[00:16:41.080 --> 00:16:42.600]  這條聖經的背景
[00:16:42.600 --> 00:16:44.800]  就是當時哥倫多的教會裡面
[00:16:44.800 --> 00:16:47.120]  有一些外來的傳道人
[00:16:47.120 --> 00:16:48.520]  他們在哥倫多的教會當中
[00:16:48.520 --> 00:16:50.680]  宣稱自己是使徒
[00:16:50.680 --> 00:16:52.440]  他們強調自己的學識
[00:16:52.440 --> 00:16:55.040]  自己的出身和自己的身份
[00:16:55.040 --> 00:16:57.120]  哥倫多的教會很受這些
[00:16:57.120 --> 00:16:58.840]  因為他們也是希臘的社會
[00:16:58.840 --> 00:17:00.240]  希臘的文化
[00:17:00.240 --> 00:17:02.680]  很重視智慧和知識
[00:17:02.680 --> 00:17:04.240]  所以他們很受這些
[00:17:04.240 --> 00:17:05.000]  因為這樣的緣故
[00:17:05.000 --> 00:17:06.320]  哥倫多的信徒認為
[00:17:06.320 --> 00:17:09.280]  這個純粹說謙卑的保羅
[00:17:09.280 --> 00:17:10.600]  他沒有什麼實力
[00:17:10.600 --> 00:17:12.680]  他覺得他不是使徒
[00:17:12.680 --> 00:17:15.120]  所以保羅在信裡這樣告訴他
[00:17:15.120 --> 00:17:16.480]  他說如果要說這些
[00:17:16.480 --> 00:17:17.640]  要來高舉這些
[00:17:17.640 --> 00:17:19.800]  要來證明這些的話
[00:17:19.800 --> 00:17:20.640]  我也可以說
[00:17:20.640 --> 00:17:22.440]  我也可以來高舉
[00:17:22.440 --> 00:17:24.200]  但是斯多保羅怎麼說
[00:17:24.200 --> 00:17:26.000]  他說我寧願在神面前
[00:17:26.000 --> 00:17:29.160]  來分享的是我生命的軟弱
[00:17:29.160 --> 00:17:33.080]  以及神在我的軟弱裡顯現出來的大能
[00:17:33.080 --> 00:17:34.360]  那些人是不是使徒
[00:17:34.360 --> 00:17:35.160]  我是
[00:17:35.160 --> 00:17:36.480]  那些人是不是神的僕人
[00:17:36.480 --> 00:17:37.360]  我更加是
[00:17:37.360 --> 00:17:38.440]  所以保羅說得很清楚
[00:17:38.440 --> 00:17:39.880]  我更是
[00:17:39.880 --> 00:17:41.120]  但是作為基督僕人
[00:17:41.120 --> 00:17:44.000]  接著展示出來的那張卡片
[00:17:44.000 --> 00:17:45.720]  不是在說自己的學歷
[00:17:45.720 --> 00:17:49.160]  那張卡片不是一個很有型的影像
[00:17:49.160 --> 00:17:51.680]  那張卡片同樣不是在展示
[00:17:51.680 --> 00:17:53.760]  自己是什麼學會的成員
[00:17:53.760 --> 00:17:54.960]  他只是在說
[00:17:54.960 --> 00:17:56.200]  他在神面前
[00:17:56.200 --> 00:17:58.200]  他怎樣為教會
[00:17:58.200 --> 00:18:01.480]  為神的真理來吃苦
[00:18:01.480 --> 00:18:03.400]  保羅不是用學識
[00:18:03.400 --> 00:18:06.000]  學歷來證明自己是使徒
[00:18:06.000 --> 00:18:10.480]  是用聖靈的大能的同在來證明
[00:18:10.480 --> 00:18:12.360]  在我剛才所讀的經文裡
[00:18:12.360 --> 00:18:13.120]  保羅這樣說
[00:18:13.120 --> 00:18:16.920]  我豈是又舉薦自己嗎
[00:18:16.920 --> 00:18:19.000]  豈像別人用人的戰訓
[00:18:19.000 --> 00:18:22.080]  畫你們的戰訓給人嗎
[00:18:22.080 --> 00:18:23.720]  你們就是我的戰訓
[00:18:23.720 --> 00:18:25.200]  寫在我心裡
[00:18:25.200 --> 00:18:28.320]  被眾人所知道所念頌的
[00:18:28.320 --> 00:18:30.160]  你們明顯是基督的信
[00:18:30.160 --> 00:18:31.720]  藉著我們修成的
[00:18:31.720 --> 00:18:33.200]  不是用墨寫的
[00:18:33.200 --> 00:18:35.320]  而是用永生神的靈寫的
[00:18:35.320 --> 00:18:36.920]  不是寫在石板上面
[00:18:36.920 --> 00:18:40.000]  而是寫在心板上面
[00:18:40.000 --> 00:18:41.960]  這番話是什麼意思呢
[00:18:41.960 --> 00:18:43.680]  原來當時哥倫多教會裡面
[00:18:43.680 --> 00:18:45.360]  這些外來的傳道人
[00:18:45.360 --> 00:18:48.600]  我們通常稱為遊行的報道者
[00:18:48.600 --> 00:18:50.560]  他們去到一個新的教會
[00:18:50.560 --> 00:18:52.440]  要來讓人認識他
[00:18:52.440 --> 00:18:54.800]  他就會拿出推薦信
[00:18:54.800 --> 00:18:55.680]  其他的地方
[00:18:55.680 --> 00:18:57.160]  他曾經在那裡說過什麼
[00:18:57.160 --> 00:18:57.720]  做過什麼
[00:18:57.720 --> 00:19:00.000]  那些地方給他一些推薦信
[00:19:00.000 --> 00:19:01.680]  他就拿出一些推薦信來
[00:19:01.680 --> 00:19:02.520]  要證明自己
[00:19:02.520 --> 00:19:03.880]  其實多麼有身份
[00:19:03.880 --> 00:19:04.480]  有地位
[00:19:04.480 --> 00:19:06.200]  多麼了得
[00:19:06.200 --> 00:19:07.440]  但是保羅指出
[00:19:07.440 --> 00:19:09.160]  他沒有什麼推薦信
[00:19:09.160 --> 00:19:11.480]  他有的推薦信很簡單
[00:19:11.480 --> 00:19:12.520]  這封推薦信
[00:19:12.520 --> 00:19:14.520]  就是哥倫多的信徒
[00:19:14.520 --> 00:19:15.720]  當他們的生命
[00:19:15.720 --> 00:19:18.160]  因著保羅的侍奉被改變
[00:19:18.160 --> 00:19:19.960]  當哥倫多的信徒的生命
[00:19:19.960 --> 00:19:21.840]  經歷了聖靈的恩典的時候
[00:19:21.840 --> 00:19:23.880]  保羅說這個就是推薦信
[00:19:23.880 --> 00:19:25.160]  是用聖靈寫的
[00:19:25.160 --> 00:19:26.880]  是寫在人的心靈裡面
[00:19:26.880 --> 00:19:28.160]  而不是寫在那些紙張
[00:19:28.160 --> 00:19:30.480]  那些石板上面
[00:19:30.480 --> 00:19:32.720]  傳道人是神的僕人
[00:19:32.720 --> 00:19:36.480]  這個說法我完全認同
[00:19:36.480 --> 00:19:38.280]  不過不是用學歷
[00:19:38.280 --> 00:19:39.080]  學識
[00:19:39.080 --> 00:19:40.440]  牧師的名銜
[00:19:40.440 --> 00:19:42.760]  博士的名銜來證明
[00:19:42.760 --> 00:19:44.840]  傳道人是神的僕人
[00:19:44.840 --> 00:19:47.160]  這個身份
[00:19:47.160 --> 00:19:48.120]  是好像保羅一樣
[00:19:48.120 --> 00:19:49.320]  是透過謙卑
[00:19:49.320 --> 00:19:50.160]  受苦
[00:19:50.160 --> 00:19:51.360]  忍耐
[00:19:51.360 --> 00:19:52.280]  愛教會
[00:19:52.280 --> 00:19:54.120]  愛神來證明
[00:19:54.120 --> 00:19:56.960]  當神透過傳道人
[00:19:56.960 --> 00:19:58.120]  去祝福人
[00:19:58.120 --> 00:19:59.040]  祝福教會
[00:19:59.040 --> 00:20:00.440]  建立教會的時候
[00:20:00.440 --> 00:20:02.560]  當神使用傳道人的時候
[00:20:02.560 --> 00:20:04.880]  這個就是最好的證明
[00:20:04.880 --> 00:20:07.320]  這個就是神所寫的推薦信
[00:20:07.320 --> 00:20:10.440]  證明這位真的是神的僕人
[00:20:10.440 --> 00:20:11.400]  而這封推薦信
[00:20:11.400 --> 00:20:12.520]  這個證明
[00:20:12.520 --> 00:20:15.640]  遠比人世間裡面的推薦信和證明
[00:20:15.640 --> 00:20:18.080]  更加重要
[00:20:18.080 --> 00:20:19.840]  保羅作為神的僕人
[00:20:19.840 --> 00:20:21.440]  他向我們展示的
[00:20:21.440 --> 00:20:22.760]  是一個神的僕人
[00:20:22.760 --> 00:20:27.200]  所有的那種自我犧牲的精神
[00:20:27.200 --> 00:20:29.720]  保羅怎樣自我犧牲呢
[00:20:29.720 --> 00:20:31.200]  在哥倫多後書十二章
[00:20:31.200 --> 00:20:32.960]  十四到十五字那裡
[00:20:32.960 --> 00:20:34.440]  保羅這樣說
[00:20:34.440 --> 00:20:38.040]  他說如今我打算第三次到你們那裡去
[00:20:38.040 --> 00:20:40.520]  也必不累著你們
[00:20:40.520 --> 00:20:42.600]  因為我所求的是你們
[00:20:42.600 --> 00:20:44.480]  不是你們的財物
[00:20:44.480 --> 00:20:47.200]  兒女不應該為父母積財
[00:20:47.200 --> 00:20:49.600]  父母應該為兒女積財
[00:20:49.600 --> 00:20:52.360]  我也甘心樂意為你們的靈魂
[00:20:52.360 --> 00:20:55.120]  費財費力
[00:20:55.120 --> 00:20:57.440]  保羅在這裡指出
[00:20:57.440 --> 00:21:01.400]  侍奉者就像爸爸和媽媽一樣
[00:21:01.400 --> 00:21:03.680]  不是求自己的利益
[00:21:03.680 --> 00:21:05.480]  而是甘心樂意
[00:21:05.480 --> 00:21:07.800]  為那些信徒的靈魂
[00:21:07.800 --> 00:21:09.760]  費財費力
[00:21:09.760 --> 00:21:12.880]  我們在世中有很多的父母親
[00:21:12.880 --> 00:21:14.200]  當你們的子女長大了
[00:21:14.200 --> 00:21:15.200]  出來賺錢了
[00:21:15.200 --> 00:21:16.480]  你會怎樣跟他們說
[00:21:16.480 --> 00:21:18.120]  難以被家用
[00:21:18.120 --> 00:21:21.080]  每個月人工的三分之二給家人
[00:21:21.080 --> 00:21:23.040]  三分之一留給你
[00:21:23.040 --> 00:21:24.760]  你會這樣跟他們說嗎
[00:21:24.760 --> 00:21:27.760]  很多父母都會跟子女說要給家用
[00:21:27.760 --> 00:21:30.920]  為什麼?因為要教導他們學習責任
[00:21:30.920 --> 00:21:33.240]  不過通常都不會要求你給多少
[00:21:33.240 --> 00:21:34.520]  你給一點點都可以
[00:21:34.520 --> 00:21:36.280]  所以有些小朋友給幾百元
[00:21:36.280 --> 00:21:38.080]  爸爸媽媽又不太介意
[00:21:38.080 --> 00:21:38.880]  這樣都很開心
[00:21:38.880 --> 00:21:40.120]  為什麼?
[00:21:40.120 --> 00:21:42.080]  因為這份心意
[00:21:42.080 --> 00:21:44.600]  他會欣賞自己子女長大了
[00:21:44.600 --> 00:21:47.640]  對父母親的那份愛
[00:21:47.640 --> 00:21:49.640]  保羅用這個例子說什麼呢
[00:21:49.640 --> 00:21:51.240]  他說作為父母親
[00:21:51.240 --> 00:21:53.280]  他不是要求自己的利益
[00:21:53.280 --> 00:21:57.680]  他是甘心樂意地為子女放棄一切
[00:21:57.680 --> 00:22:01.080]  保羅就用這個例子來說一個傳道者
[00:22:01.080 --> 00:22:02.560]  這個傳道者是怎樣的
[00:22:02.560 --> 00:22:06.840]  是願意為那些神的兒女的好處
[00:22:06.840 --> 00:22:10.160]  來費財費力
[00:22:10.160 --> 00:22:11.880]  我常常都聽到傳道人
[00:22:11.880 --> 00:22:13.880]  當他們走在一起分享的時候
[00:22:13.880 --> 00:22:15.560]  他們分享的是什麼呢
[00:22:15.560 --> 00:22:18.240]  分享的時候通常都是罵那些教會
[00:22:18.240 --> 00:22:20.560]  說那些長輩不太好
[00:22:20.560 --> 00:22:22.600]  這些話你們都沒有機會聽
[00:22:22.600 --> 00:22:25.480]  我們就常常聽得多
[00:22:25.480 --> 00:22:27.400]  很多年前當我剛出來
[00:22:27.400 --> 00:22:29.520]  初出茅廬初出道的時候
[00:22:29.520 --> 00:22:30.920]  做了傳道人的時候
[00:22:30.920 --> 00:22:33.560]  參加了整個中派的童工會
[00:22:33.560 --> 00:22:37.560]  童工會裡面就分開不同的小組來祈禱
[00:22:37.560 --> 00:22:39.000]  童組裡面一位傳道人
[00:22:39.000 --> 00:22:40.280]  他比我年長
[00:22:40.280 --> 00:22:42.960]  大家分享代禱事項的時候
[00:22:42.960 --> 00:22:47.400]  他就不停地在我們面前罵教會裡面的年長的牧師
[00:22:47.400 --> 00:22:51.800]  然後又說教會的執事怎樣刻薄他
[00:22:51.800 --> 00:22:53.920]  我們聽到就坐在那裡不敢動
[00:22:53.920 --> 00:22:56.440]  好像幼稚園小朋友坐在椅子那裡
[00:22:56.440 --> 00:22:58.560]  兩隻手就搭在自己膝蓋那裡
[00:22:58.560 --> 00:23:01.520]  正襟危坐地聽他講
[00:23:01.520 --> 00:23:02.800]  聽完之後就祈禱
[00:23:02.800 --> 00:23:04.560]  祈禱完之後就馬上走開
[00:23:04.560 --> 00:23:06.280]  完了小組了
[00:23:06.280 --> 00:23:08.080]  從此之後總之見到他們那組
[00:23:08.080 --> 00:23:08.920]  我就不去他們那組了
[00:23:08.920 --> 00:23:12.880]  去另一組那裡了
[00:23:12.880 --> 00:23:15.680]  後來有一位同學就問我
[00:23:15.680 --> 00:23:19.120]  他問起我那間教會的情況是怎樣的
[00:23:19.120 --> 00:23:22.000]  我就說為什麼你問那間教會呢
[00:23:22.000 --> 00:23:24.240]  我也認識他是同一個中派
[00:23:24.240 --> 00:23:27.800]  原來那間教會中派裡面的主要負責人
[00:23:27.800 --> 00:23:31.680]  就是童委會裡面的一些童委
[00:23:31.680 --> 00:23:33.200]  離開了那間教會
[00:23:33.200 --> 00:23:36.080]  就去了我這位同學的那間教會
[00:23:36.080 --> 00:23:37.560]  所以我同學就有些詫異
[00:23:37.560 --> 00:23:40.440]  那間教會這麼重要的人物
[00:23:40.440 --> 00:23:43.320]  都竟然出走去了那間教會
[00:23:43.320 --> 00:23:46.680]  大概這間教會是很有問題的
[00:23:46.680 --> 00:23:47.720]  所以因為他認識我
[00:23:47.720 --> 00:23:49.640]  所以就問起我了
[00:23:49.640 --> 00:23:51.440]  由此可見
[00:23:51.440 --> 00:23:53.320]  似乎那間教會裡面
[00:23:53.320 --> 00:23:55.960]  有問題的不一定是年長的牧師
[00:23:55.960 --> 00:23:58.120]  也不一定是那些執事
[00:23:58.120 --> 00:24:00.920]  可能是那位經常指責別人
[00:24:00.920 --> 00:24:03.640]  埋怨別人的那位傳道人
[00:24:03.640 --> 00:24:05.600]  在這個人的埋怨裡面
[00:24:05.600 --> 00:24:07.320]  很深的體會到的就是
[00:24:07.320 --> 00:24:08.800]  他很多時候期望的
[00:24:08.800 --> 00:24:12.840]  或者要求的就是人對自己的好處
[00:24:12.840 --> 00:24:14.080]  因著有這些經驗
[00:24:14.080 --> 00:24:16.080]  我在神面前立志
[00:24:16.080 --> 00:24:18.360]  立志就是作為一個傳道人
[00:24:18.360 --> 00:24:20.600]  我會保護我自己的教會
[00:24:20.600 --> 00:24:21.920]  我想侍奉我的教會
[00:24:21.920 --> 00:24:23.480]  我在神面前立志
[00:24:23.480 --> 00:24:26.840]  我不會在別人面前去批評自己的教會
[00:24:26.840 --> 00:24:28.000]  也不會在其他人面前
[00:24:28.000 --> 00:24:29.640]  或者其他同工面前
[00:24:29.640 --> 00:24:32.720]  說我的童委執事的壞話
[00:24:32.720 --> 00:24:36.000]  其實每一位的父母親
[00:24:36.000 --> 00:24:39.200]  都不會隨意地說壞自己的子女
[00:24:39.200 --> 00:24:41.240]  你有沒有聽過那些父母親
[00:24:41.240 --> 00:24:42.000]  一開口就說
[00:24:42.000 --> 00:24:44.600]  哎 我真的沒見過我的子女
[00:24:44.600 --> 00:24:46.400]  哇 全世界壞得很
[00:24:46.400 --> 00:24:47.680]  死了一百倍都好過
[00:24:47.680 --> 00:24:49.240]  生了鴨蛋都好過生他
[00:24:49.240 --> 00:24:51.200]  你有沒有聽過這樣的說話
[00:24:51.200 --> 00:24:53.200]  有時候父母親都會有些怨氣
[00:24:53.200 --> 00:24:54.720]  不過他們心裡面
[00:24:54.720 --> 00:24:56.720]  其實總是愛惜自己的兒女
[00:24:56.720 --> 00:24:59.160]  他不會喜歡到處說壞自己的
[00:24:59.160 --> 00:25:03.640]  總是會考慮他的自尊 保護他
[00:25:03.640 --> 00:25:07.520]  同樣 我覺得作為一個真正願意
[00:25:07.520 --> 00:25:10.400]  毀身於教會的傳道者
[00:25:10.400 --> 00:25:12.080]  他都應該明白
[00:25:12.080 --> 00:25:15.200]  這間教會或者這些弟兄姊妹
[00:25:15.200 --> 00:25:17.000]  上帝既然託付他
[00:25:17.000 --> 00:25:20.360]  他應該以愛去關懷他們
[00:25:20.360 --> 00:25:22.680]  所以 我會鼓勵
[00:25:22.680 --> 00:25:25.480]  無論是教會當中的傳道者
[00:25:25.480 --> 00:25:28.480]  無論是教會當中的童委執事
[00:25:28.480 --> 00:25:30.720]  甚至是我們當中的信徒
[00:25:30.720 --> 00:25:34.000]  其實我們都應該謹慎小心我們的言語
[00:25:34.000 --> 00:25:35.920]  不應該隨便在別人的面前
[00:25:35.920 --> 00:25:37.800]  說壞自己的教會
[00:25:37.800 --> 00:25:40.960]  甚至到處去謾罵自己的教會
[00:25:40.960 --> 00:25:43.000]  我有另一個經驗
[00:25:43.000 --> 00:25:44.920]  這個經驗是很多年前
[00:25:44.920 --> 00:25:48.280]  當時我在另一個教會侍奉的時候
[00:25:48.280 --> 00:25:51.760]  當時我的母堂的牧者離開了
[00:25:51.760 --> 00:25:53.600]  我當時正在分堂
[00:25:53.600 --> 00:25:55.120]  於是教會委派我
[00:25:55.120 --> 00:25:58.160]  同時跟進母堂和分堂
[00:25:58.160 --> 00:25:59.880]  所以那段日子都很吃力
[00:25:59.880 --> 00:26:01.000]  我經常都舉一個例子
[00:26:01.000 --> 00:26:02.840]  有一次我半夜
[00:26:02.840 --> 00:26:06.520]  突然間夢中覺得好像被鬼壓
[00:26:06.520 --> 00:26:09.080]  於是我就奉主的名講鬼
[00:26:09.080 --> 00:26:10.680]  接著沒多久醒了
[00:26:10.680 --> 00:26:12.880]  醒了我感到主很平靜
[00:26:12.880 --> 00:26:13.800]  後來我心裏想
[00:26:13.800 --> 00:26:16.400]  其實那個不一定是鬼壓的
[00:26:16.400 --> 00:26:18.400]  不過反映著可能有些很大的壓力
[00:26:18.400 --> 00:26:20.320]  以致半夜夢裏面
[00:26:20.320 --> 00:26:23.600]  都來到被鬼壓都不定
[00:26:23.600 --> 00:26:25.000]  在那段日子裏面
[00:26:25.000 --> 00:26:26.680]  我們感到侍奉吃力
[00:26:26.680 --> 00:26:29.240]  不過我們都盡力希望建立到教會
[00:26:29.240 --> 00:26:31.840]  走過這段最艱難的時候
[00:26:31.840 --> 00:26:32.720]  在那段日子裏面
[00:26:32.720 --> 00:26:34.400]  有一次有一個信徒
[00:26:34.400 --> 00:26:37.160]  其他教會向我轉述了一件事
[00:26:37.160 --> 00:26:40.480]  這件事是令人感到傷心的事
[00:26:40.480 --> 00:26:42.920]  原來自己教會裏面的其中一位執事
[00:26:42.920 --> 00:26:47.840]  他有機會跟其他認識的信徒聊天
[00:26:47.840 --> 00:26:50.400]  講到自己教會的情況的時候
[00:26:50.400 --> 00:26:51.400]  他就不斷地說
[00:26:51.400 --> 00:26:52.440]  「教會有很多問題」
[00:26:52.440 --> 00:26:53.960]  「這個問題牧師又走了」
[00:26:53.960 --> 00:26:54.840]  「教會沒有了」
[00:26:54.840 --> 00:26:55.800]  「教會死定了」
[00:26:55.800 --> 00:26:57.320]  「教會怎樣怎樣」
[00:26:57.320 --> 00:27:00.240]  其他教會的信徒聽到之後
[00:27:00.240 --> 00:27:01.320]  就有些詫異
[00:27:01.320 --> 00:27:02.120]  有些認識
[00:27:02.120 --> 00:27:05.600]  所以他就轉述了這件事
[00:27:05.600 --> 00:27:07.520]  當時作為一個侍奉者
[00:27:07.520 --> 00:27:09.680]  心裏面有一種心痛
[00:27:09.680 --> 00:27:11.640]  因為當時全套同工一方面
[00:27:11.640 --> 00:27:13.880]  努力地來建立教會
[00:27:13.880 --> 00:27:16.680]  讓教會走過那段艱難的日子
[00:27:16.680 --> 00:27:19.520]  在牧者離去善後的工作裏面
[00:27:19.520 --> 00:27:22.000]  我們希望能夠建立教會
[00:27:22.000 --> 00:27:23.400]  但竟然聽到這些說話
[00:27:23.400 --> 00:27:26.120]  彷彿好像一盤冷水一樣
[00:27:26.120 --> 00:27:27.920]  另一方面
[00:27:27.920 --> 00:27:31.560]  當執事來講衰自己教會的時候
[00:27:31.560 --> 00:27:34.120]  除了表明他不太愛這間教會
[00:27:34.120 --> 00:27:36.200]  也表明他是國外人
[00:27:36.200 --> 00:27:38.520]  對這間教會是冷眼旁觀
[00:27:38.520 --> 00:27:40.400]  他不熟悉這間教會
[00:27:40.400 --> 00:27:41.920]  既然如此作為同工
[00:27:41.920 --> 00:27:42.600]  作為全裏人
[00:27:42.600 --> 00:27:45.560]  又怎能夠同心地侍奉呢
[00:27:45.560 --> 00:27:47.120]  而事實上對於其他人
[00:27:47.120 --> 00:27:48.880]  其他信徒
[00:27:48.880 --> 00:27:51.240]  他其實不太知道這間教會是如何
[00:27:51.240 --> 00:27:51.960]  你說甚麼
[00:27:51.960 --> 00:27:52.720]  你說這麼壞
[00:27:52.720 --> 00:27:53.440]  那麼壞
[00:27:53.440 --> 00:27:56.640]  以後就三個教會門而不入
[00:27:56.640 --> 00:27:58.760]  好像當年大魚治水一樣
[00:27:58.760 --> 00:28:01.680]  總之不要走進去
[00:28:01.680 --> 00:28:03.200]  所以那次之後
[00:28:03.200 --> 00:28:06.040]  我就約見所有的執事
[00:28:06.040 --> 00:28:07.440]  就和他們分享這件事
[00:28:07.440 --> 00:28:10.320]  當然我沒有說明是誰
[00:28:10.320 --> 00:28:12.800]  我只是邀請和鼓勵他們
[00:28:12.800 --> 00:28:14.680]  不應該在別人面前
[00:28:14.680 --> 00:28:17.280]  去講衰自己的教會
[00:28:17.280 --> 00:28:19.360]  弟子們我都鼓勵你們
[00:28:19.360 --> 00:28:22.320]  當你真的愛你的教會的時候
[00:28:22.320 --> 00:28:24.440]  你應該為教會說好話
[00:28:24.440 --> 00:28:26.480]  不過不是說謊話
[00:28:26.480 --> 00:28:28.200]  記住不是說謊話
[00:28:28.200 --> 00:28:29.840]  因為你的教會總有好的一面
[00:28:29.840 --> 00:28:32.280]  值得你去講和欣賞
[00:28:32.280 --> 00:28:34.080]  不是去講衰教會
[00:28:34.080 --> 00:28:36.440]  不過你說教會真的有點問題
[00:28:36.440 --> 00:28:37.360]  是的
[00:28:37.360 --> 00:28:39.000]  教會總不會完全
[00:28:39.000 --> 00:28:40.400]  總有問題
[00:28:40.400 --> 00:28:42.560]  不過當你愛你的教會的時候
[00:28:42.560 --> 00:28:44.120]  你看見教會有事
[00:28:44.120 --> 00:28:45.760]  你的態度是怎樣呢
[00:28:45.760 --> 00:28:47.400]  你是為它禱告
[00:28:47.400 --> 00:28:48.280]  而不是心裏想
[00:28:48.280 --> 00:28:53.080]  看著你 何時死 我很想你死
[00:28:53.080 --> 00:28:55.040]  其實作為傳道者
[00:28:55.040 --> 00:28:58.440]  總有些時候會有些衝突和教會
[00:28:58.440 --> 00:29:00.560]  有些傳道人因此離去
[00:29:00.560 --> 00:29:03.680]  離去的時候會存些甚麼心呢
[00:29:03.680 --> 00:29:04.880]  多不枉他死
[00:29:04.880 --> 00:29:07.480]  證明我在教會裏面有用
[00:29:07.480 --> 00:29:09.200]  我一離開這間教會就倒了
[00:29:09.200 --> 00:29:10.600]  證明甚麼
[00:29:10.600 --> 00:29:12.480]  我是重要的人物
[00:29:12.480 --> 00:29:14.320]  有些時候我們都有這個心態
[00:29:14.320 --> 00:29:15.880]  無論你是做傳道者
[00:29:15.880 --> 00:29:17.760]  你是團委 你是執事
[00:29:17.760 --> 00:29:19.760]  又或者你是導師
[00:29:19.760 --> 00:29:22.600]  究竟我們是否真的像耶穌基督那樣
[00:29:22.600 --> 00:29:24.840]  甘心為教會
[00:29:24.840 --> 00:29:27.160]  還是我們很想見到教會死
[00:29:27.160 --> 00:29:28.400]  嘩 正呀
[00:29:28.400 --> 00:29:30.880]  祂死 證明我是重要的
[00:29:30.880 --> 00:29:33.440]  小路保羅甘心地將一切
[00:29:33.440 --> 00:29:34.960]  來給教會
[00:29:34.960 --> 00:29:37.560]  不是要從教會裏得甚麼
[00:29:37.560 --> 00:29:39.080]  除甚麼
[00:29:39.080 --> 00:29:40.680]  小路保羅甚至說
[00:29:40.680 --> 00:29:41.880]  當在教會侍奉裏面
[00:29:41.880 --> 00:29:44.720]  有些人要來爭取自己的名利
[00:29:44.720 --> 00:29:45.880]  但保羅怎樣說呢
[00:29:45.880 --> 00:29:47.320]  他是不介意的
[00:29:47.320 --> 00:29:49.000]  因為當教會被建立
[00:29:49.000 --> 00:29:50.960]  耶穌基督被高舉的時候
[00:29:50.960 --> 00:29:52.960]  那又算甚麼呢
[00:29:52.960 --> 00:29:54.080]  你呢
[00:29:54.080 --> 00:29:55.760]  你又怎樣呢
[00:29:55.760 --> 00:29:59.200]  最後我想有少少的總結
[00:29:59.200 --> 00:30:01.800]  傳道人是神的僕人
[00:30:01.800 --> 00:30:04.680]  這個說法是我同意的
[00:30:04.680 --> 00:30:07.360]  只不過一個神的真僕人
[00:30:07.360 --> 00:30:10.440]  他不是一個追求權力
[00:30:10.440 --> 00:30:13.720]  而是一個甘心放下權利的人
[00:30:13.720 --> 00:30:15.040]  一個神的真僕人
[00:30:15.040 --> 00:30:18.400]  不是以學歷名銜來高舉自己
[00:30:18.400 --> 00:30:21.840]  而是願意以教會的好處
[00:30:21.840 --> 00:30:23.720]  教訓作為建立
[00:30:23.720 --> 00:30:26.360]  作為名正
[00:30:26.360 --> 00:30:27.680]  神的真僕人
[00:30:27.680 --> 00:30:29.520]  好像主耶穌基督一樣
[00:30:29.520 --> 00:30:32.720]  甘心謙卑捨忌
[00:30:32.720 --> 00:30:33.520]  神的真僕人
[00:30:33.520 --> 00:30:35.600]  好像小路保羅一樣
[00:30:35.600 --> 00:30:37.600]  不是求自己的利益
[00:30:37.600 --> 00:30:40.400]  是求神的兒女的得益
[00:30:40.400 --> 00:30:43.360]  讓我們一起低頭在神面前有禱告
[00:30:43.360 --> 00:30:48.360]  也有安靜反思的時候
[00:30:48.360 --> 00:30:51.360]  我們一起思考幾個問題
[00:30:51.360 --> 00:30:55.000]  傳道人的身份是甚麼呢
[00:30:55.000 --> 00:30:57.960]  侍奉者的身份又是甚麼呢
[00:30:57.960 --> 00:31:01.720]  你怎樣去看傳道者的身份
[00:31:01.720 --> 00:31:06.600]  聖經對於傳道者的身份有甚麼教導
[00:31:06.600 --> 00:31:10.600]  傳道者用甚麼來證明自己是神的僕人呢
[00:31:10.600 --> 00:31:14.240]  聖經給我們的榜樣又是甚麼呢
[00:31:14.240 --> 00:31:16.680]  神的僕人怎樣去寫寄
[00:31:16.680 --> 00:31:19.680]  聖經留給我們的榜樣又是甚麼呢
[00:31:19.680 --> 00:31:25.120]  主耶穌基督留給我們的榜樣又是甚麼呢
[00:31:25.120 --> 00:31:28.400]  親愛的主我們求祢光照我們
[00:31:28.400 --> 00:31:31.320]  讓我們監察我們的內心
[00:31:31.320 --> 00:31:33.640]  檢視我們的生命
[00:31:33.640 --> 00:31:37.240]  多少時候我們是自我中心
[00:31:37.240 --> 00:31:41.000]  寧願在祢面前養肥自己
[00:31:41.000 --> 00:31:43.800]  忘記了神的家呢
[00:31:43.800 --> 00:31:47.360]  最多時候我們是為自己的利益
[00:31:47.360 --> 00:31:50.200]  忘記了祢愛教會
[00:31:50.200 --> 00:31:53.200]  為教會寫寄
[00:31:53.200 --> 00:31:57.120]  主當我們說要跟從祢的腳踪走
[00:31:57.120 --> 00:32:00.120]  祢的腳踪是走到死亡的樹
[00:32:00.120 --> 00:32:02.400]  祢走的是寫寄的路
[00:32:02.400 --> 00:32:06.960]  今天求祢也教我們走這段寫寄的路
[00:32:06.960 --> 00:32:10.160]  讓祢在教會裏面得高舉得榮耀
