
[00:00:00.000 --> 00:00:01.080]  大英姊妹,平安
[00:19:20.520 --> 00:19:22.320]  最常說的是什麼呢
[00:19:22.320 --> 00:19:24.560]  就是上帝也能夠
[00:19:24.560 --> 00:19:27.880]  使一隻驢開口說話
[00:19:27.880 --> 00:19:30.200]  的確是上帝的大能
[00:19:30.200 --> 00:19:32.000]  可以使一隻動物
[00:19:32.000 --> 00:19:33.200]  可以說話
[00:19:33.200 --> 00:19:34.360]  跟人對話
[00:19:34.360 --> 00:19:38.600]  跟天使對話
[00:19:38.600 --> 00:19:40.680]  我們看到
[00:19:40.680 --> 00:19:42.280]  這是上帝的能力
[00:19:42.280 --> 00:19:45.320]  他開驢的眼睛他看得見
[00:19:45.320 --> 00:19:47.600]  但是巴蘭看不見
[00:19:47.600 --> 00:19:48.880]  目的是什麼
[00:19:48.880 --> 00:19:51.120]  這三次一次又一次
[00:19:51.120 --> 00:19:53.120]  其實是要讓巴蘭看到
[00:19:53.120 --> 00:19:55.400]  上帝的能力
[00:19:55.400 --> 00:19:57.800]  上帝的道路
[00:19:57.800 --> 00:20:00.240]  是超越了巴蘭自己所想
[00:20:00.240 --> 00:20:03.960]  是要巴蘭謙卑下來
[00:20:03.960 --> 00:20:07.000]  巴蘭的反應是什麼呢
[00:20:07.000 --> 00:20:08.800]  巴蘭就跟天使說
[00:20:08.800 --> 00:20:10.760]  他說我有罪了
[00:20:10.760 --> 00:20:15.280]  我不知道你站在路中間阻擋我
[00:20:15.280 --> 00:20:19.680]  現在你覺得不好的時候我就回頭
[00:20:19.680 --> 00:20:24.560]  表面上他好像真的悔改認罪
[00:20:24.560 --> 00:20:26.600]  但其實你留意留心看看
[00:20:26.600 --> 00:20:28.960]  其實他是出口術的
[00:20:28.960 --> 00:20:30.640]  他只是承認什麼
[00:20:30.640 --> 00:20:32.440]  我看不到你擋住我的路
[00:20:32.440 --> 00:20:33.560]  不好意思
[00:20:33.560 --> 00:20:35.680]  我就是有眼不識泰山
[00:20:35.680 --> 00:20:37.200]  看不到
[00:20:37.200 --> 00:20:40.880]  他沒有承認到他自己偏行幾路
[00:20:40.880 --> 00:20:45.640]  他嘴巴說上帝你不喜歡我就回去
[00:20:45.640 --> 00:20:48.360]  他是否真的這樣呢
[00:20:48.360 --> 00:20:51.880]  上帝的回應很有趣
[00:20:51.880 --> 00:20:53.880]  他跟他說你去吧
[00:20:53.880 --> 00:20:56.680]  你跟這些人去吧
[00:20:56.680 --> 00:21:01.600]  好像再一次上帝讓他去
[00:21:01.600 --> 00:21:05.440]  但是其實上帝和剛才一樣
[00:21:05.440 --> 00:21:07.240]  再一次提醒他
[00:21:07.240 --> 00:21:11.160]  你只可以說我對你說的話
[00:21:11.160 --> 00:21:13.480]  上帝重複再說
[00:21:13.480 --> 00:21:15.200]  再提醒他一次
[00:21:15.200 --> 00:21:16.560]  你是去
[00:21:16.560 --> 00:21:19.240]  但你不是自作主張
[00:21:19.240 --> 00:21:23.240]  不是你想做什麼就做什麼
[00:21:23.240 --> 00:21:26.440]  我們看看巴蘭的如意算盤
[00:21:26.440 --> 00:21:29.840]  是否真的打響呢
[00:21:29.840 --> 00:21:31.400]  今天我們很多的人
[00:21:31.400 --> 00:21:33.480]  包括信耶穌的
[00:21:33.480 --> 00:21:37.720]  可能我們被一些東西蒙蔽我們雙眼
[00:21:37.720 --> 00:21:39.600]  可能是名利
[00:21:39.600 --> 00:21:41.560]  可能是權力
[00:21:41.560 --> 00:21:43.840]  可能是自己的情慾
[00:21:43.840 --> 00:21:45.880]  或者是試探
[00:21:45.880 --> 00:21:48.080]  我們都偏離了
[00:21:48.080 --> 00:21:51.800]  在一條路上偏離了
[00:21:51.800 --> 00:21:53.800]  我在香港侍奉的時候
[00:21:53.800 --> 00:21:56.520]  有一位姊妹
[00:21:56.520 --> 00:21:57.800]  她結了婚
[00:21:57.800 --> 00:22:01.080]  她有兩個很小的女兒
[00:22:01.080 --> 00:22:06.360]  不知道是不是因為照顧女兒的壓力太大
[00:22:06.360 --> 00:22:09.840]  她經常沉迷上網
[00:22:09.840 --> 00:22:12.280]  這個媽媽很年輕
[00:22:12.280 --> 00:22:15.120]  她在社交媒體認識別人
[00:22:15.120 --> 00:22:17.120]  就是那些交友程式
[00:22:17.120 --> 00:22:21.600]  發展了網戀
[00:22:21.600 --> 00:22:26.760]  當她丈夫也是上教會的
[00:22:26.760 --> 00:22:28.720]  跟我們說的時候
[00:22:28.720 --> 00:22:31.480]  我們花了很長的時間
[00:22:31.480 --> 00:22:32.720]  一直跟她聊天
[00:22:32.720 --> 00:22:34.040]  跟她祈禱
[00:22:34.040 --> 00:22:37.240]  見父道等等等等
[00:22:37.240 --> 00:22:39.240]  但她都沒有聽
[00:22:39.240 --> 00:22:40.960]  看不到自己的問題
[00:22:40.960 --> 00:22:45.720]  好像被蒙蔽了雙眼一樣
[00:22:45.720 --> 00:22:49.480]  結果越陷越深
[00:22:49.480 --> 00:22:51.040]  大兄姊妹
[00:22:51.040 --> 00:22:54.600]  我們會不會被一些東西蒙蔽了雙眼呢
[00:22:54.600 --> 00:22:56.520]  我們被什麼東西
[00:22:56.520 --> 00:22:59.200]  今天這個世界
[00:22:59.200 --> 00:23:00.400]  眼目的情慾
[00:23:00.400 --> 00:23:01.720]  今生的驕傲
[00:23:01.720 --> 00:23:05.960]  自己裡面那種貪婪嫉妒
[00:23:05.960 --> 00:23:07.440]  我們看不見
[00:23:07.440 --> 00:23:10.440]  我們沒有了屬靈的視覺
[00:23:10.440 --> 00:23:16.320]  看不到上帝帶領我們要走的路
[00:23:16.320 --> 00:23:17.040]  因為時間關係
[00:23:17.040 --> 00:23:21.680]  我就不能夠詳細看完22-24章
[00:23:21.680 --> 00:23:27.160]  22章的尾巴蘭去到摩押王那裡
[00:23:27.160 --> 00:23:30.200]  巴勒就為她竹壇作法
[00:23:30.200 --> 00:23:32.240]  搞一場大龍鳳
[00:23:32.240 --> 00:23:32.920]  很多東西的
[00:23:32.920 --> 00:23:35.880]  大家回去慢慢看
[00:23:35.880 --> 00:23:40.840]  巴蘭就去求問耶和華
[00:23:40.840 --> 00:23:41.320]  很可惜
[00:23:41.320 --> 00:23:43.600]  真是事與願違
[00:23:43.600 --> 00:23:45.480]  巴蘭很想詛咒以色列人
[00:23:45.480 --> 00:23:47.600]  但是變成了什麼呢
[00:23:47.600 --> 00:23:50.040]  變成了祝福以色列人
[00:23:50.040 --> 00:23:55.240]  23章記載她三次祝福以色列人
[00:23:55.240 --> 00:23:56.400]  很長的經文
[00:23:56.400 --> 00:23:57.960]  我抽其中一個
[00:23:57.960 --> 00:24:00.880]  是第二次的祝福
[00:24:00.880 --> 00:24:03.160]  23章20-23節
[00:24:03.160 --> 00:24:05.840]  我們一起讀這段經文
[00:24:05.840 --> 00:24:08.400]  汗蘭 我奉命祝福
[00:24:08.400 --> 00:24:11.840]  上帝賜福 我不能扭轉
[00:24:11.840 --> 00:24:15.000]  他未見亞國中有災難
[00:24:15.000 --> 00:24:18.200]  也未見以色列中有禍患
[00:24:18.200 --> 00:24:21.920]  耶和華 他的上帝和他同在
[00:24:21.920 --> 00:24:25.720]  在他中間有歡呼黃的聲音
[00:24:25.720 --> 00:24:28.360]  上帝領他們出埃及
[00:24:28.360 --> 00:24:31.640]  為以色列有如野牛的國
[00:24:31.640 --> 00:24:35.080]  絕沒有法術可以傷亞國
[00:24:35.080 --> 00:24:38.320]  沒有占卜可以害以色列
[00:24:38.320 --> 00:24:40.920]  現在人論及亞國
[00:24:40.920 --> 00:24:43.160]  論及以色列必說
[00:24:43.160 --> 00:24:46.880]  上帝成就了何等的事額
[00:24:46.880 --> 00:24:51.560]  真是祝福不是就座的說話
[00:24:51.560 --> 00:24:55.200]  出自巴蘭的口
[00:24:55.200 --> 00:24:56.880]  三次都是這樣
[00:24:56.880 --> 00:24:59.560]  說到以色列
[00:24:59.560 --> 00:25:02.600]  亞國即以色列怎樣興盛
[00:25:02.600 --> 00:25:05.040]  甚至說沒有任何法術
[00:25:05.040 --> 00:25:09.160]  沒有任何占卜可以傷害到以色列
[00:25:09.160 --> 00:25:11.600]  巴蘭只能奉命20節
[00:25:11.600 --> 00:25:13.120]  奉命祝福
[00:25:13.120 --> 00:25:16.200]  不能扭轉
[00:25:16.200 --> 00:25:17.760]  三次都是這樣
[00:25:17.760 --> 00:25:22.880]  摩押王巴勒當然氣得沙啞甘跳
[00:25:22.880 --> 00:25:28.800]  當經文說到祝福以色列之後
[00:25:28.800 --> 00:25:32.280]  巴蘭要走了
[00:25:32.280 --> 00:25:35.000]  因為巴勒覺得你沒用了
[00:25:35.000 --> 00:25:36.600]  你走吧
[00:25:36.600 --> 00:25:39.880]  巴蘭臨走之前還有第四次的預言
[00:25:39.880 --> 00:25:41.720]  第四次不是祝福以色列人
[00:25:41.720 --> 00:25:45.320]  而是對於摩押和其他的外邦
[00:25:45.320 --> 00:25:50.720]  當時外邦國家和地方的人的預言
[00:25:50.720 --> 00:25:55.280]  說到將來怎樣被以色列盟核制和擊敗
[00:25:55.280 --> 00:26:03.920]  譬如24章17節說到將來摩押是怎樣的
[00:26:03.920 --> 00:26:06.000]  有以色列興起
[00:26:06.000 --> 00:26:08.400]  必打破摩押的額頭
[00:26:08.400 --> 00:26:12.120]  即摩押將來都會被擊敗
[00:26:12.120 --> 00:26:16.280]  巴勒很慘 真是偷雞不到舌爪米
[00:26:16.280 --> 00:26:18.680]  他很想奏祝以色列
[00:26:18.680 --> 00:26:22.040]  誰知換來的是祝福
[00:26:22.040 --> 00:26:25.320]  在巴蘭祝福以色列人這件事裡
[00:26:25.320 --> 00:26:27.320]  我們看到兩樣東西
[00:26:27.320 --> 00:26:28.440]  第一樣東西
[00:26:28.440 --> 00:26:33.000]  巴蘭從天使攔了他三次之後
[00:26:33.000 --> 00:26:35.920]  他似乎收斂了
[00:26:35.920 --> 00:26:38.240]  當巴勒王歡迎他的時候
[00:26:38.240 --> 00:26:41.880]  他早就已經提醒摩押王
[00:26:41.880 --> 00:26:45.400]  他就說 我現在來到了
[00:26:45.400 --> 00:26:49.000]  但我豈能擅自說什麼呢
[00:26:49.000 --> 00:26:51.320]  上帝將什麼放在我口中
[00:26:51.320 --> 00:26:53.360]  我就說什麼
[00:26:53.360 --> 00:26:56.840]  這也是剛才上帝和巴蘭自己說的
[00:26:56.840 --> 00:26:58.960]  他現在告訴巴勒
[00:26:58.960 --> 00:27:03.240]  預先說好我未必做到
[00:27:03.240 --> 00:27:06.960]  每一次當他失敗了
[00:27:06.960 --> 00:27:08.880]  變成祝福的時候
[00:27:08.880 --> 00:27:11.200]  巴勒王很生氣 罵他
[00:27:11.200 --> 00:27:12.960]  他也是在說類似的東西
[00:27:12.960 --> 00:27:15.280]  每一次都在說類似的東西
[00:27:15.280 --> 00:27:20.240]  他知道他不能夠想說什麼就說什麼
[00:27:20.240 --> 00:27:24.400]  雖然他是很厲害很厲害的先知
[00:27:24.400 --> 00:27:27.280]  但每一次他只能夠是怎樣
[00:27:27.280 --> 00:27:31.880]  剛才我們說耶和華把話放在巴蘭的口中
[00:27:31.880 --> 00:27:33.560]  口是他的
[00:27:33.560 --> 00:27:38.400]  但說話是耶和華上帝放在他口中
[00:27:38.400 --> 00:27:41.840]  他沒有辦法自己說出來
[00:27:41.840 --> 00:27:44.800]  雖然他是神明的代言人
[00:27:44.800 --> 00:27:46.560]  很出名的咒助專家
[00:27:46.560 --> 00:27:49.240]  但在耶和華上帝面前
[00:27:49.240 --> 00:27:51.480]  他是完全無能為力的
[00:27:51.480 --> 00:27:55.360]  他只不過是上帝的傳聲筒
[00:27:55.360 --> 00:27:57.360]  所以到這裡我們現在會明白
[00:27:57.360 --> 00:28:01.120]  為什麼上帝都會用一個外邦的先知
[00:28:01.120 --> 00:28:02.480]  或者一個術士
[00:28:02.480 --> 00:28:06.320]  其實就是要去證明上帝的能力
[00:28:06.320 --> 00:28:10.200]  是比一切的神明一切的咒語都大
[00:28:10.200 --> 00:28:12.480]  他不只是以色列的神
[00:28:12.480 --> 00:28:14.360]  他是全地的神
[00:28:14.360 --> 00:28:17.080]  他是獨一的真神
[00:28:17.080 --> 00:28:19.920]  第二件事就是摩訶王
[00:28:19.920 --> 00:28:23.000]  他很努力 一直鍥而不捨
[00:28:23.000 --> 00:28:25.960]  很想去咒助以色列人
[00:28:25.960 --> 00:28:31.760]  他先後兩次重金禮聘巴蘭回來
[00:28:31.760 --> 00:28:38.400]  而當巴蘭第一次由咒助變成祝福以色列人的時候
[00:28:38.400 --> 00:28:40.120]  巴勒都沒有放棄
[00:28:40.120 --> 00:28:41.640]  第一次沒有放棄
[00:28:41.640 --> 00:28:44.000]  他就再轉地點行
[00:28:44.000 --> 00:28:48.440]  繼續去搞他的大龍鳳憲制很多事情
[00:28:48.440 --> 00:28:51.840]  期望巴蘭可以咒助到
[00:28:51.840 --> 00:28:55.920]  但這件事只是反映他很愚昧
[00:28:55.920 --> 00:29:00.040]  有聖經學者就將他和那隻驢做一個對比
[00:29:00.040 --> 00:29:03.680]  驢三次剛才說見到天使就避開了
[00:29:03.680 --> 00:29:07.040]  而他走的路就越來越窄
[00:29:07.040 --> 00:29:12.200]  摩訶王他就三次迫巴蘭要咒助以色列人
[00:29:12.200 --> 00:29:14.960]  他就不斷轉換地點行
[00:29:14.960 --> 00:29:17.600]  但其實他每次轉換地點
[00:29:17.600 --> 00:29:22.160]  他可以看到以色列人的地方是越來越少的
[00:29:22.160 --> 00:29:25.160]  因為當時他們覺得你要咒助敵人
[00:29:25.160 --> 00:29:26.520]  你要看到他才可以咒助
[00:29:26.520 --> 00:29:30.120]  你不可以憑空的 你要看到才可以
[00:29:30.120 --> 00:29:32.200]  因為那些神明不強的
[00:29:32.200 --> 00:29:33.480]  你要看到才可以
[00:29:33.480 --> 00:29:34.480]  看著越來越少
[00:29:34.480 --> 00:29:37.920]  那就是越來越不妥當
[00:29:37.920 --> 00:29:41.880]  他的視野越來越窄
[00:29:41.880 --> 00:29:45.960]  他比那隻驢更加愚昧
[00:29:45.960 --> 00:29:48.880]  因為他不看到上帝在當中
[00:29:48.880 --> 00:29:51.520]  他不肯去信服神
[00:29:51.520 --> 00:29:56.040]  其實我們看到整件巴蘭事件中
[00:29:56.040 --> 00:29:59.680]  也給我們很多信仰的反思
[00:29:59.680 --> 00:30:04.720]  如果我們很細心回去逐節逐節經文去看的時候
[00:30:04.720 --> 00:30:07.520]  你會發覺在整段二十二至二十四章
[00:30:07.520 --> 00:30:11.160]  摩西這個名字沒有出現過
[00:30:11.160 --> 00:30:13.400]  在文數記中是很罕見的
[00:30:13.400 --> 00:30:16.640]  因為我們一邊看的時候也有的
[00:30:16.640 --> 00:30:20.920]  也沒有提過以色列人知道這件事
[00:30:20.920 --> 00:30:24.800]  他們完全什麼都不知道
[00:30:24.800 --> 00:30:27.040]  也沒有參與
[00:30:27.040 --> 00:30:29.800]  摩西作為領袖也不知道
[00:30:29.800 --> 00:30:32.040]  更加當然沒有為他們代求
[00:30:32.040 --> 00:30:33.520]  因為我們知道之前
[00:30:33.520 --> 00:30:35.200]  凡是以色列人出什麼事的時候
[00:30:35.200 --> 00:30:37.720]  摩西也會為他們代求
[00:30:37.720 --> 00:30:39.400]  但這件事很特別
[00:30:39.400 --> 00:30:44.880]  上帝是親自介入保護他們
[00:30:44.880 --> 00:30:46.320]  在他們不知情的時候
[00:30:46.320 --> 00:30:49.360]  上帝就已經保護他們
[00:30:49.360 --> 00:30:52.520]  如果我們還記得剛才看過二十二章十二節
[00:30:52.520 --> 00:30:57.680]  一開始第一次使者去找巴蘭的時候
[00:30:57.680 --> 00:31:00.000]  上帝就已經跟他們說
[00:31:00.000 --> 00:31:01.240]  你不可以跟他們去
[00:31:01.240 --> 00:31:02.400]  不可以奏助他們
[00:31:02.400 --> 00:31:05.600]  因為他們是蒙福的
[00:31:05.600 --> 00:31:09.000]  不是因為以色列人多勢眾
[00:31:09.000 --> 00:31:10.440]  他們厲害
[00:31:10.440 --> 00:31:12.680]  如果沒有上帝保護他們的時候
[00:31:12.680 --> 00:31:16.000]  他們靠自己的能力也沒有辦法保護自己
[00:31:16.000 --> 00:31:18.680]  因為正所謂明槍易擋
[00:31:18.680 --> 00:31:21.040]  暗箭難防
[00:31:21.040 --> 00:31:22.680]  別人背後插你一刀
[00:31:22.680 --> 00:31:23.640]  背後奏助你
[00:31:23.640 --> 00:31:26.880]  你是不知道的
[00:31:26.880 --> 00:31:28.120]  弟兄姊妹同樣
[00:31:28.120 --> 00:31:32.560]  很多時候在我們根本不知道
[00:31:32.560 --> 00:31:35.120]  我們蒙茶茶
[00:31:35.120 --> 00:31:37.320]  甚至在我們沒有祈求之先
[00:31:37.320 --> 00:31:40.240]  其實上帝已經知道一切
[00:31:40.240 --> 00:31:42.320]  他都一直保護著我們
[00:31:42.320 --> 00:31:44.400]  看顧著我們
[00:31:44.400 --> 00:31:46.200]  因為我們是蒙福
[00:31:46.200 --> 00:31:48.400]  我們都是在上帝眼中
[00:31:48.400 --> 00:31:52.000]  我們是蒙福的兒女
[00:31:52.000 --> 00:31:55.040]  很多時候我們都為了生活上大小的事
[00:31:55.040 --> 00:31:58.320]  我們很多的憂慮
[00:31:58.320 --> 00:31:59.640]  我們很多的祈求
[00:31:59.640 --> 00:32:02.840]  但很多事情原來是我們都不知道
[00:32:02.840 --> 00:32:05.320]  上帝就已經出手
[00:32:05.320 --> 00:32:12.680]  上帝就已經在背後去工作
[00:32:12.680 --> 00:32:16.960]  第二件事就是巴蘭這個主角
[00:32:16.960 --> 00:32:18.440]  雖然他講過很多次
[00:32:18.440 --> 00:32:21.080]  剛才我們都看了很多次
[00:32:21.080 --> 00:32:24.600]  他說就算你滿屋金銀給了我
[00:32:24.600 --> 00:32:26.640]  整副身家給了我
[00:32:26.640 --> 00:32:28.000]  我做什麼事都好
[00:32:28.000 --> 00:32:29.000]  大小事都好
[00:32:29.000 --> 00:32:32.840]  都不能夠違背耶和華上帝的指示
[00:32:32.840 --> 00:32:34.040]  講了很多次
[00:32:34.040 --> 00:32:36.920]  其實你找找這幾章聖經
[00:32:36.920 --> 00:32:39.120]  七八次都有
[00:32:39.120 --> 00:32:42.120]  類似這樣的說話
[00:32:42.120 --> 00:32:45.920]  但是其實巴蘭是不是真心這樣想的呢
[00:32:45.920 --> 00:32:48.320]  我們知道看完這麼多章聖經
[00:32:48.320 --> 00:32:50.400]  我們知道不是
[00:32:50.400 --> 00:32:53.480]  他不是真心對上帝信服
[00:32:53.480 --> 00:32:55.760]  他只是被迫
[00:32:55.760 --> 00:32:58.880]  被迫去祝福以色列人
[00:32:58.880 --> 00:33:01.920]  剛才我們說天使指責他
[00:33:01.920 --> 00:33:04.200]  他在路上偏離了
[00:33:04.200 --> 00:33:07.080]  他沒有直接承認
[00:33:07.080 --> 00:33:10.640]  所以其實你猜到他都不是真正的悔改
[00:33:10.640 --> 00:33:16.840]  他仍然都很想去賺這筆錢
[00:33:16.840 --> 00:33:18.240]  到了二十五章的時候
[00:33:18.240 --> 00:33:22.680]  我們發現他都很厲害
[00:33:22.680 --> 00:33:25.840]  他知道正面去詛咒以色列人不行
[00:33:25.840 --> 00:33:27.800]  於是他就洗手
[00:33:27.800 --> 00:33:32.000]  去用其他的方法引誘以色列人犯罪
[00:33:32.000 --> 00:33:33.640]  今天我們先不會看
[00:33:33.640 --> 00:33:35.720]  我們下次才會看
[00:33:35.720 --> 00:33:39.480]  巴蘭表面上他沒有違背上帝的命令
[00:33:39.480 --> 00:33:41.840]  上帝叫他說什麼他就說什麼
[00:33:41.840 --> 00:33:44.640]  他也將上帝說話如實報道
[00:33:44.640 --> 00:33:47.120]  告訴巴勒王
[00:33:47.120 --> 00:33:50.280]  但是他心裡其實有很多盤算
[00:33:50.280 --> 00:33:54.960]  有很多詭計
[00:33:54.960 --> 00:34:00.360]  主耶穌都習避一些表面上跟從他的人
[00:34:00.360 --> 00:34:03.280]  主耶穌說不是每一個稱呼我主啊主啊的人
[00:34:03.280 --> 00:34:04.680]  都能進天國
[00:34:04.680 --> 00:34:11.600]  唯有遵行我天父旨意的人才能進去
[00:34:11.600 --> 00:34:15.760]  不是表面上說主啊主啊就是真的信耶穌
[00:34:15.760 --> 00:34:18.520]  真的遵行上帝旨意的人
[00:34:18.520 --> 00:34:22.480]  耶穌說我不認識他們
[00:34:22.480 --> 00:34:25.480]  這個都實在給我們很大的提醒
[00:34:25.480 --> 00:34:29.800]  不是只是表面上我們所說
[00:34:29.800 --> 00:34:32.040]  說一套而做一套
[00:34:32.040 --> 00:34:34.400]  或者心裡想另一套
[00:34:34.400 --> 00:34:37.920]  這一切其實上帝都是知道
[00:34:37.920 --> 00:34:42.160]  因為他是監察人心的主
[00:34:42.160 --> 00:34:48.960]  今天的路不只是我們每一天都在做的選擇
[00:34:48.960 --> 00:34:52.560]  或者是我們每一天都在走的生活
[00:34:52.560 --> 00:34:54.600]  我們的路
[00:34:54.600 --> 00:34:58.560]  我們的路更加是在上帝的面前
[00:34:58.560 --> 00:35:02.920]  究竟我們是不是在遵行他的旨意呢
[00:35:02.920 --> 00:35:08.320]  我們的路有沒有在上帝的面前偏離
[00:35:08.320 --> 00:35:13.960]  我們一起禱告
[00:35:13.960 --> 00:35:18.600]  我們都安靜在上帝的面前
[00:35:18.600 --> 00:35:21.000]  我們審察自己
[00:35:21.000 --> 00:35:24.400]  今天我們走的路上
[00:35:24.400 --> 00:35:28.120]  是按自己的盤算
[00:35:28.120 --> 00:35:34.920]  還是按他的旨意
[00:35:34.920 --> 00:35:38.920]  你有沒有看見上帝在我們毫不知情的底下
[00:35:38.920 --> 00:35:42.120]  其實他都一直保護著
[00:35:42.120 --> 00:35:43.200]  看顧著我們
[00:35:58.920 --> 00:36:01.000]  親愛的天父
[00:36:01.000 --> 00:36:04.000]  我們在你的面前
[00:36:04.000 --> 00:36:07.320]  我們真的要坦誠的去承認
[00:36:07.320 --> 00:36:09.000]  可能是過去
[00:36:09.000 --> 00:36:11.120]  甚至是現在
[00:36:11.120 --> 00:36:14.480]  我們都是偏行己路
[00:36:14.480 --> 00:36:16.320]  主啊
[00:36:16.320 --> 00:36:20.240]  我們表面上稱呼你主啊主啊
[00:36:20.240 --> 00:36:25.280]  我們表面上說不去違背你的意思
[00:36:25.280 --> 00:36:29.920]  但我們心裡都有很多自己的盤算
[00:36:29.920 --> 00:36:33.240]  主啊求你赦免我們
[00:36:33.240 --> 00:36:38.560]  主啊我們很多時候
[00:36:38.560 --> 00:36:43.000]  是有很多的擔心
[00:36:43.000 --> 00:36:46.200]  很多的焦慮
[00:36:46.200 --> 00:36:51.280]  但在我們不知道發生什麼事之前
[00:36:51.280 --> 00:36:53.880]  其實在我們未祈求之前
[00:36:53.880 --> 00:36:58.760]  上帝已經知道你已經保護著我們
[00:36:58.760 --> 00:37:04.000]  因為我們在你的裡面是蒙福的兒女
[00:37:04.000 --> 00:37:06.360]  主啊我們多謝你
[00:37:06.360 --> 00:37:07.560]  我要讚美你
[00:37:07.560 --> 00:37:10.720]  你是那位大能的神
[00:37:10.720 --> 00:37:14.200]  你是勝過一切人間
[00:37:14.200 --> 00:37:15.920]  一切神明
[00:37:15.920 --> 00:37:18.800]  一切地上的
[00:37:18.800 --> 00:37:23.120]  主啊你是那位大能的掌權者
[00:37:23.120 --> 00:37:25.560]  我們多謝你 讚美你
[00:37:25.560 --> 00:37:27.960]  祈禱奉主耶穌的聖名祈求
[00:37:27.960 --> 00:37:28.640]  阿們
