
[00:00:00.000 --> 00:00:06.000]  今天我要來分享就是在人生的尺度讓我們該如何選擇
[00:14:52.000 --> 00:14:53.000]  一個博士班
[00:14:53.000 --> 00:14:56.000]  他寫的論文有一個份量
[00:14:56.000 --> 00:14:57.000]  他現在寫的論文
[00:14:57.000 --> 00:14:59.000]  是三倍的份量
[00:14:59.000 --> 00:15:01.000]  三個博士班寫的論文
[00:15:01.000 --> 00:15:03.000]  老師還不想讓他畢業
[00:15:03.000 --> 00:15:05.000]  三倍耶
[00:15:05.000 --> 00:15:06.000]  博士生
[00:15:06.000 --> 00:15:07.000]  我覺得這個有點困難
[00:15:07.000 --> 00:15:08.000]  有點誇張
[00:15:08.000 --> 00:15:09.000]  那為什麼不容易畢業
[00:15:09.000 --> 00:15:10.000]  就是因為
[00:15:10.000 --> 00:15:11.000]  你如果研究太差
[00:15:11.000 --> 00:15:13.000]  老師也不會讓你畢業
[00:15:13.000 --> 00:15:14.000]  想要把你弄下去
[00:15:14.000 --> 00:15:15.000]  你研究太好
[00:15:15.000 --> 00:15:16.000]  老師也不會讓你畢業
[00:15:16.000 --> 00:15:18.000]  因為太好用了
[00:15:18.000 --> 00:15:20.000]  這個研究生來做很好用
[00:15:20.000 --> 00:15:21.000]  少少的錢
[00:15:21.000 --> 00:15:23.000]  可以做很多個論文
[00:15:23.000 --> 00:15:24.000]  所以呢
[00:15:24.000 --> 00:15:25.000]  他就很難
[00:15:25.000 --> 00:15:26.000]  所以通常一般可以
[00:15:26.000 --> 00:15:28.000]  到畢業通常都是差不多的
[00:15:28.000 --> 00:15:29.000]  老師也不想留你
[00:15:29.000 --> 00:15:30.000]  時間也可以過
[00:15:30.000 --> 00:15:31.000]  就讓你過了
[00:15:31.000 --> 00:15:32.000]  但太好的通常不會有
[00:15:32.000 --> 00:15:34.000]  除非那老師很正直
[00:15:34.000 --> 00:15:35.000]  那所以
[00:15:35.000 --> 00:15:36.000]  就是這樣
[00:15:36.000 --> 00:15:37.000]  那所以
[00:15:37.000 --> 00:15:38.000]  最近才說
[00:15:38.000 --> 00:15:39.000]  那我就發現說
[00:15:39.000 --> 00:15:40.000]  很特別
[00:15:40.000 --> 00:15:41.000]  但他最近講到一件事
[00:15:41.000 --> 00:15:42.000]  因為剛剛我們在告告說
[00:15:42.000 --> 00:15:43.000]  我心中也在覺得
[00:15:43.000 --> 00:15:44.000]  這個老師怎麼這樣
[00:15:44.000 --> 00:15:46.000]  整個已經沒有學生要跟他
[00:15:46.000 --> 00:15:47.000]  整個後來沒有學生要跟他
[00:15:47.000 --> 00:15:49.000]  因為風評不好嘛
[00:15:49.000 --> 00:15:52.000]  但是
[00:15:52.000 --> 00:15:54.000]  他最近跟我講一件事
[00:15:54.000 --> 00:15:55.000]  我就覺得很神奇
[00:15:55.000 --> 00:15:56.000]  不一樣耶
[00:15:56.000 --> 00:15:58.000]  原來在他現在的教會裡面
[00:15:58.000 --> 00:16:00.000]  有時候會請一些
[00:16:00.000 --> 00:16:01.000]  先知性的牧者
[00:16:01.000 --> 00:16:03.000]  到他們教會去服侍
[00:16:03.000 --> 00:16:05.000]  那他接連好幾個牧者
[00:16:05.000 --> 00:16:06.000]  為他主事
[00:16:06.000 --> 00:16:08.000]  都講同一個主題
[00:16:08.000 --> 00:16:09.000]  都用同一段經文
[00:16:09.000 --> 00:16:11.000]  他說君王的心如空洞
[00:16:11.000 --> 00:16:14.000]  還會隨意流轉
[00:16:14.000 --> 00:16:16.000]  我說這樣就不是囉
[00:16:16.000 --> 00:16:18.000]  這樣是那個上帝
[00:16:18.000 --> 00:16:21.000]  讓那個老師的心剛硬
[00:16:21.000 --> 00:16:23.000]  不讓你受的
[00:16:23.000 --> 00:16:25.000]  這是上帝在安排
[00:16:25.000 --> 00:16:27.000]  因為不是一個人講
[00:16:27.000 --> 00:16:28.000]  是好幾個
[00:16:28.000 --> 00:16:29.000]  都用同一段經文
[00:16:29.000 --> 00:16:30.000]  那我就明白
[00:16:30.000 --> 00:16:31.000]  不是
[00:16:31.000 --> 00:16:33.000]  這一個可能是一個祝福
[00:16:33.000 --> 00:16:36.000]  雖然我們現在不明白
[00:16:36.000 --> 00:16:40.000]  其實他有個計畫
[00:16:40.000 --> 00:16:41.000]  他幾年前就有計畫
[00:16:41.000 --> 00:16:43.000]  他說我今年應該可以畢業
[00:16:43.000 --> 00:16:44.000]  如果今年可以畢業
[00:16:44.000 --> 00:16:47.000]  我就去美國申請一個
[00:16:47.000 --> 00:16:48.000]  博士後研究
[00:16:48.000 --> 00:16:51.000]  然後那個教育部是有補助的
[00:16:51.000 --> 00:16:53.000]  叫一個簽名雅計畫
[00:16:53.000 --> 00:16:54.000]  他就想好了
[00:16:54.000 --> 00:16:55.000]  去哪裡都可以
[00:16:55.000 --> 00:16:58.000]  因為他有身上交換學生的
[00:16:58.000 --> 00:17:00.000]  所以他就知道哪一個
[00:17:00.000 --> 00:17:01.000]  但是沒有
[00:17:01.000 --> 00:17:03.000]  因為不能畢業
[00:17:03.000 --> 00:17:04.000]  後來又有一個機會
[00:17:04.000 --> 00:17:05.000]  有一個台大的教授
[00:17:05.000 --> 00:17:07.000]  一個很頂尖的教授說
[00:17:07.000 --> 00:17:08.000]  要收他成為那個
[00:17:08.000 --> 00:17:10.000]  博士後研究生可以做研究
[00:17:10.000 --> 00:17:13.000]  繼續來把他一些研究完
[00:17:13.000 --> 00:17:15.000]  但是也因為不能畢業
[00:17:15.000 --> 00:17:17.000]  那個門也沒有了
[00:17:17.000 --> 00:17:18.000]  開過個安排
[00:17:18.000 --> 00:17:19.000]  開過個規劃
[00:17:19.000 --> 00:17:20.000]  開過他想要做的事
[00:17:20.000 --> 00:17:22.000]  而且一開也不是不認真
[00:17:22.000 --> 00:17:25.000]  可是神都沒有開路
[00:17:25.000 --> 00:17:26.000]  最後還是選擇
[00:17:26.000 --> 00:17:27.000]  像這個有時候
[00:17:27.000 --> 00:17:30.000]  有人就說你要不要去抗爭
[00:17:30.000 --> 00:17:33.000]  三倍的博士論文數量
[00:17:33.000 --> 00:17:36.000]  怎麼可以不能畢業
[00:17:36.000 --> 00:17:37.000]  要不要去抗爭
[00:17:37.000 --> 00:17:39.000]  要做什麼管道沒有
[00:17:39.000 --> 00:17:45.000]  就是選擇跟神站在同一邊
[00:17:45.000 --> 00:17:47.000]  神已經給他開路
[00:17:47.000 --> 00:17:48.000]  所以這個部分
[00:17:48.000 --> 00:17:49.000]  我就發現一件事
[00:17:49.000 --> 00:17:51.000]  不是你所想像的
[00:17:51.000 --> 00:17:53.000]  也不是你覺得應該怎麼樣
[00:17:53.000 --> 00:17:54.000]  而是若是出於主
[00:17:54.000 --> 00:17:56.000]  神有安排
[00:17:56.000 --> 00:17:58.000]  後來我幫他想了一個安排
[00:17:58.000 --> 00:17:59.000]  後來問說是不是這樣子
[00:17:59.000 --> 00:18:01.000]  因為我對研究也不太清楚
[00:18:01.000 --> 00:18:02.000]  後來說是這樣
[00:18:02.000 --> 00:18:04.000]  那有沒有可能
[00:18:04.000 --> 00:18:05.000]  就是因為你的研究
[00:18:05.000 --> 00:18:06.000]  你的實驗的東西
[00:18:06.000 --> 00:18:08.000]  其實已經夠份量
[00:18:08.000 --> 00:18:11.000]  可以寫這麼多paper
[00:18:11.000 --> 00:18:13.000]  那假如說你離開
[00:18:13.000 --> 00:18:15.000]  兩年前你就離開
[00:18:15.000 --> 00:18:17.000]  那你這些材料還可以寫嗎
[00:18:17.000 --> 00:18:19.000]  他說不行
[00:18:19.000 --> 00:18:22.000]  因為這是學術倫理
[00:18:22.000 --> 00:18:23.000]  但是如果他現在寫出來
[00:18:23.000 --> 00:18:26.000]  全部跟著他一輩子
[00:18:26.000 --> 00:18:27.000]  他以後做教授
[00:18:27.000 --> 00:18:29.000]  這些都跟他一輩子的
[00:18:29.000 --> 00:18:30.000]  那我就明白
[00:18:30.000 --> 00:18:32.000]  有可能神在安排這件事
[00:18:32.000 --> 00:18:33.000]  那還有沒有其他的我不知道
[00:18:33.000 --> 00:18:35.000]  但是神還是會安排
[00:18:35.000 --> 00:18:36.000]  這個原因就是因為
[00:18:36.000 --> 00:18:39.000]  他選擇站在神這邊
[00:18:39.000 --> 00:18:41.000]  索爾門也是這樣子
[00:18:41.000 --> 00:18:43.000]  索爾門在面對這個尋求
[00:18:43.000 --> 00:18:45.000]  說你願意我賜給你什麼
[00:18:45.000 --> 00:18:46.000]  你可以求的時候
[00:18:46.000 --> 00:18:48.000]  其實索爾門想的是什麼
[00:18:48.000 --> 00:18:50.000]  索爾門想的是智慧
[00:18:50.000 --> 00:18:52.000]  索爾門為什麼想求智慧呢
[00:18:52.000 --> 00:18:53.000]  你現在去求一下
[00:18:53.000 --> 00:18:57.000]  祂說什麼呢
[00:18:57.000 --> 00:18:58.000]  去巴結去求一下
[00:18:58.000 --> 00:19:02.000]  祂說 僕人住在你所揀選的民中
[00:19:02.000 --> 00:19:04.000]  這民多個不可生孰
[00:19:04.000 --> 00:19:06.000]  所以求你賜我智慧
[00:19:06.000 --> 00:19:10.000]  可以判斷你的民
[00:19:10.000 --> 00:19:14.000]  來跟我說 你的民
[00:19:14.000 --> 00:19:15.000]  索爾門不是說
[00:19:15.000 --> 00:19:17.000]  判斷我來治理我國家
[00:19:17.000 --> 00:19:22.000]  索爾門說判斷你的百姓
[00:19:22.000 --> 00:19:24.000]  他告訴上帝一件事情
[00:19:24.000 --> 00:19:27.000]  說主其實我要求一個智慧
[00:19:27.000 --> 00:19:28.000]  是一個原因
[00:19:28.000 --> 00:19:30.000]  就是因為你
[00:19:30.000 --> 00:19:32.000]  這是你託付給我的百姓
[00:19:32.000 --> 00:19:34.000]  這是你量給我的百姓
[00:19:34.000 --> 00:19:35.000]  而我在你面前
[00:19:35.000 --> 00:19:38.000]  我要管理這些百姓
[00:19:38.000 --> 00:19:40.000]  我沒有辦法
[00:19:40.000 --> 00:19:42.000]  真的只有上帝你才可以
[00:19:42.000 --> 00:19:45.000]  可不可以你把你的智慧給我
[00:19:45.000 --> 00:19:49.000]  讓我來管理你的百姓
[00:19:49.000 --> 00:19:52.000]  誰能做真正的判斷者呢
[00:19:52.000 --> 00:19:53.000]  其實我們都知道
[00:19:53.000 --> 00:19:57.000]  只有上帝可以成為判斷人
[00:19:57.000 --> 00:19:59.000]  所以索爾門王是很特別的
[00:19:59.000 --> 00:20:01.000]  其實他不是在選擇那個智慧而已
[00:20:01.000 --> 00:20:03.000]  其實他選擇的是什麼
[00:20:03.000 --> 00:20:07.000]  他選擇的是選擇上帝
[00:20:07.000 --> 00:20:09.000]  看起來好像選擇一個智慧
[00:20:09.000 --> 00:20:11.000]  但實際上他是選擇
[00:20:11.000 --> 00:20:15.000]  走在上帝的心意裡面的路
[00:20:15.000 --> 00:20:18.000]  你是上帝就是說
[00:20:18.000 --> 00:20:20.000]  我喜悅你
[00:20:20.000 --> 00:20:21.000]  我把你所沒有求的
[00:20:21.000 --> 00:20:24.000]  我也都賜給你
[00:20:24.000 --> 00:20:27.000]  你既然不會自己求壽
[00:20:27.000 --> 00:20:28.000]  你不會自己求長壽
[00:20:28.000 --> 00:20:30.000]  你也不自己求財富
[00:20:30.000 --> 00:20:33.000]  你也不會自己來求滅絕你頭幾個性命
[00:20:33.000 --> 00:20:35.000]  你只求一件事
[00:20:35.000 --> 00:20:39.000]  就是要來聰明智慧來管理
[00:20:39.000 --> 00:20:43.000]  我賜給你的百姓
[00:20:43.000 --> 00:20:46.000]  我們在選擇什麼呢
[00:20:46.000 --> 00:20:48.000]  很多人在人生起步
[00:20:48.000 --> 00:20:50.000]  在開始上班
[00:20:50.000 --> 00:20:53.000]  在開始回應他人生每一個課題的時候
[00:20:53.000 --> 00:20:56.000]  選擇的是什麼呢
[00:20:56.000 --> 00:20:59.000]  這個工作有沒有前瞻性
[00:20:59.000 --> 00:21:00.000]  這個工作很好
[00:21:00.000 --> 00:21:03.000]  這個工作錢夠不多
[00:21:03.000 --> 00:21:06.000]  剛剛也不錯
[00:21:06.000 --> 00:21:09.000]  但是是不是我們可以
[00:21:09.000 --> 00:21:11.000]  在一個選擇說
[00:21:11.000 --> 00:21:16.000]  這個工作是不是神要來了呢
[00:21:16.000 --> 00:21:20.000]  是不是要進去了呢
[00:21:20.000 --> 00:21:24.000]  是不是神要安排了呢
[00:21:24.000 --> 00:21:26.000]  這是佛門給我們的榜樣
[00:21:26.000 --> 00:21:30.000]  在他面對他人生一個重大課題的時候
[00:21:30.000 --> 00:21:33.000]  他選擇了站在神那邊
[00:21:33.000 --> 00:21:37.000]  讓神成為他的幫助者
[00:21:37.000 --> 00:21:40.000]  孔康所門王也給我們一個警戒
[00:21:40.000 --> 00:21:42.000]  十三郎年老的時候
[00:21:42.000 --> 00:21:44.000]  我們要來看一段經文
[00:21:44.000 --> 00:21:52.000]  請來看《業王記》上第十一章二到十三節
[00:21:52.000 --> 00:21:55.000]  在舊約四百三十三頁
[00:21:55.000 --> 00:21:58.000]  我們一起來從第二節到第三節
[00:21:58.000 --> 00:22:00.000]  我們一起來讀一遍
[00:22:00.000 --> 00:22:02.000]  論到這些國的人
[00:22:02.000 --> 00:22:04.000]  優華城小玉以色列人說
[00:22:04.000 --> 00:22:06.000]  你不可與他們往來相通
[00:22:06.000 --> 00:22:08.000]  因為他們必誘惑你們的心
[00:22:08.000 --> 00:22:10.000]  去隨從他們的神
[00:22:10.000 --> 00:22:12.000]  所門卻戀愛這些女子
[00:22:12.000 --> 00:22:15.000]  所門有非七百各式公主
[00:22:15.000 --> 00:22:16.000]  還有貧三百
[00:22:16.000 --> 00:22:19.000]  這些非貧誘惑他的心
[00:22:19.000 --> 00:22:20.000]  所門年老的時候
[00:22:20.000 --> 00:22:22.000]  他的非貧誘惑他的心
[00:22:22.000 --> 00:22:25.000]  去隨從別神
[00:22:25.000 --> 00:22:26.000]  不效法他父親大位
[00:22:26.000 --> 00:22:28.000]  層層十十個順服優華
[00:22:28.000 --> 00:22:32.000]  因為所門隨從西頓人的女神亞斯塔魯
[00:22:32.000 --> 00:22:35.000]  和雅門人可證的神米熱宮
[00:22:35.000 --> 00:22:37.000]  所門行優華遠中看為二個世
[00:22:37.000 --> 00:22:38.000]  不效法他父親大位
[00:22:38.000 --> 00:22:40.000]  專心順從優華
[00:22:40.000 --> 00:22:43.000]  所門為摩亞可證的神基摩
[00:22:43.000 --> 00:22:45.000]  和雅門人可證的神摩洛
[00:22:45.000 --> 00:22:48.000]  在耶路撒冷對面的山上建築秋壇
[00:22:48.000 --> 00:22:49.000]  他為那些像自己的神
[00:22:49.000 --> 00:22:51.000]  稍向獻祭的外邦女子
[00:22:51.000 --> 00:22:54.000]  就是他娶來的非貧也是這樣行
[00:22:54.000 --> 00:22:56.000]  優華向所門發怒
[00:22:56.000 --> 00:22:57.000]  因為他的心偏離他
[00:22:57.000 --> 00:22:59.000]  向他兩次顯現的優華
[00:22:59.000 --> 00:23:00.000]  以色列的神
[00:23:00.000 --> 00:23:03.000]  優華曾吩咐他不可隨從別神
[00:23:03.000 --> 00:23:06.000]  他卻沒有遵守優華所吩咐的
[00:23:06.000 --> 00:23:07.000]  所以優華對他說
[00:23:07.000 --> 00:23:08.000]  你既行了這事
[00:23:08.000 --> 00:23:10.000]  不遵守我所吩咐你
[00:23:10.000 --> 00:23:12.000]  守的約和律例
[00:23:12.000 --> 00:23:14.000]  我必將你的國奪回
[00:23:14.000 --> 00:23:15.000]  賜給你的臣子
[00:23:15.000 --> 00:23:17.000]  然而因你父親大位的緣故
[00:23:17.000 --> 00:23:19.000]  我不在你活著的日子
[00:23:19.000 --> 00:23:23.000]  行這事 必從你兒子的手中將國奪回
[00:23:23.000 --> 00:23:25.000]  只是我不將全國奪回
[00:23:25.000 --> 00:23:26.000]  要因我僕人大位
[00:23:26.000 --> 00:23:28.000]  和我所選擇的耶路撒冷
[00:23:28.000 --> 00:23:31.000]  還有一支派給你個兒子
[00:23:31.000 --> 00:23:34.000]  這段經文提到
[00:23:34.000 --> 00:23:40.000]  所羅門王是在人生最風光的時候
[00:23:40.000 --> 00:23:43.000]  我們現在叫做人生勝利組
[00:23:43.000 --> 00:23:45.000]  你看第十章第九章
[00:23:45.000 --> 00:23:46.000]  你就看見
[00:23:46.000 --> 00:23:50.000]  很多人來到所羅門王前來進貢
[00:23:50.000 --> 00:23:53.000]  很多人來羨慕所羅門王的豐盛榮耀
[00:23:53.000 --> 00:23:54.000]  很多人來看見
[00:23:54.000 --> 00:23:55.000]  所羅門王是很豐盛的
[00:23:55.000 --> 00:23:59.000]  他的車輛 所做的一切都很精彩
[00:23:59.000 --> 00:24:01.000]  聖殿為他所建造
[00:24:01.000 --> 00:24:03.000]  你會發現是一個最風光的時候
[00:24:03.000 --> 00:24:05.000]  是大家覺得最棒的一個時刻
[00:24:05.000 --> 00:24:08.000]  他是所羅門王卻得罪上帝
[00:24:08.000 --> 00:24:11.000]  原來其實在我們生命當中
[00:24:11.000 --> 00:24:13.000]  不是一次選擇了
[00:24:13.000 --> 00:24:17.000]  你就覺得就這樣好了
[00:24:17.000 --> 00:24:20.000]  沒有 原來是多次的選擇
[00:24:20.000 --> 00:24:25.000]  但是我們選擇了耶穌是很棒的
[00:24:25.000 --> 00:24:28.000]  因為耶穌說他永遠不失約
[00:24:28.000 --> 00:24:34.000]  可是當你十年前 二十年前 三十年前選擇耶穌
[00:24:34.000 --> 00:24:35.000]  我們還要問
[00:24:35.000 --> 00:24:37.000]  在我們現在每一天的生活當中
[00:24:37.000 --> 00:24:40.000]  我還選擇耶穌嗎
[00:24:41.000 --> 00:24:43.000]  這是所羅門要告訴我們的
[00:24:43.000 --> 00:24:45.000]  他沒有
[00:24:45.000 --> 00:24:48.000]  他在人生最風光的時候
[00:24:48.000 --> 00:24:55.000]  他選擇了讓他自己陷入罪惡裡面
[00:24:55.000 --> 00:24:57.000]  在這段經文裡面看到所羅門王
[00:24:57.000 --> 00:25:00.000]  他有很多個批評
[00:25:00.000 --> 00:25:02.000]  很多
[00:25:02.000 --> 00:25:04.000]  所以聖經裡面就提到說
[00:25:04.000 --> 00:25:09.000]  你們不可與他們往來相通
[00:25:09.000 --> 00:25:11.000]  因為他必誘惑我們的心
[00:25:11.000 --> 00:25:14.000]  去隨從他們的神
[00:25:14.000 --> 00:25:17.000]  在這位聖經裡面提到通婚的問題
[00:25:17.000 --> 00:25:21.000]  其實焦點不是在那婚姻的問題
[00:25:21.000 --> 00:25:24.000]  焦點是在那信仰的問題
[00:25:24.000 --> 00:25:26.000]  所以從聖經所看見的
[00:25:26.000 --> 00:25:28.000]  他們在告訴他們說
[00:25:28.000 --> 00:25:30.000]  你不可跟外邦人通婚的時候
[00:25:30.000 --> 00:25:31.000]  他們要講一件事
[00:25:31.000 --> 00:25:34.000]  他說你們會去隨從拜他們的偶像
[00:25:34.000 --> 00:25:37.000]  以色列人已經常常發生這件事情
[00:25:37.000 --> 00:25:39.000]  不斷神迴轉他
[00:25:39.000 --> 00:25:42.000]  今天所羅門王他同樣犯了這件事情
[00:25:42.000 --> 00:25:45.000]  而他真的他去拜偶像
[00:25:45.000 --> 00:25:47.000]  你就看見聖經的描述裡面
[00:25:47.000 --> 00:25:49.000]  不是一個偶像
[00:25:49.000 --> 00:25:52.000]  一個再一個再一個再一個
[00:25:52.000 --> 00:25:54.000]  為他們獻祭秋壇
[00:25:54.000 --> 00:25:57.000]  甚至他把這個偶像引進到以色列禮堂中
[00:25:57.000 --> 00:26:01.000]  他們讓整個國家陷入滅亡的裡面
[00:26:01.000 --> 00:26:04.000]  不只是婚姻的問題
[00:26:04.000 --> 00:26:07.000]  他其實所牽涉到的是信仰的問題
[00:26:07.000 --> 00:26:10.000]  所以其實在我們生活當中所面對的事情
[00:26:10.000 --> 00:26:13.000]  其實常常不是我人際關係的問題
[00:26:13.000 --> 00:26:15.000]  我個性的問題
[00:26:15.000 --> 00:26:19.000]  是那個環境的問題
[00:26:19.000 --> 00:26:21.000]  那個壓力的問題
[00:26:21.000 --> 00:26:24.000]  我沒有能力的問題
[00:26:24.000 --> 00:26:29.000]  還是他還是信仰的問題
[00:26:29.000 --> 00:26:34.000]  當我們說我們信的耶穌跟耶穌的生命連結在一起
[00:26:34.000 --> 00:26:39.000]  那應該我們所發展的都是信仰的問題
[00:26:39.000 --> 00:26:41.000]  這耶穌若不是一切問題的答案
[00:26:41.000 --> 00:26:45.000]  我們怎麼跟別人說耶穌是一切問題的解決
[00:26:45.000 --> 00:26:51.000]  其實我們還用別的方式來解決我們生命的問題
[00:26:51.000 --> 00:26:53.000]  我們說耶穌很棒
[00:26:53.000 --> 00:26:55.000]  但是當我們在面對困難的時候
[00:26:55.000 --> 00:26:59.000]  我們並不覺得耶穌很棒
[00:26:59.000 --> 00:27:01.000]  所以我們所面對的就是
[00:27:01.000 --> 00:27:06.000]  他失去了他的信仰
[00:27:06.000 --> 00:27:09.000]  他忽略了他應該走的事
[00:27:09.000 --> 00:27:11.000]  所以在我們繼續來看
[00:27:11.000 --> 00:27:15.000]  到底是什麼原因幫助他偏離這些事呢
[00:27:15.000 --> 00:27:18.000]  走到拜偶像的路呢
[00:27:18.000 --> 00:27:20.000]  其實聖經裡面有一個很好的答案
[00:27:20.000 --> 00:27:22.000]  在第九節裡面
[00:27:22.000 --> 00:27:25.000]  耶華向索門發怒
[00:27:25.000 --> 00:27:27.000]  因為他的心偏離向他兩次
[00:27:27.000 --> 00:27:29.000]  顯現給耶華以色列的神
[00:27:29.000 --> 00:27:31.000]  他說他會做這些事
[00:27:31.000 --> 00:27:35.000]  其實他心已經開始離開了
[00:27:35.000 --> 00:27:39.000]  所有我們在不能遵循上帝的吩咐的裡頭
[00:27:39.000 --> 00:27:42.000]  是心已經先離開了
[00:27:42.000 --> 00:27:46.000]  有時候我們對聖經的一些規條
[00:27:46.000 --> 00:27:49.000]  或是我們在基督信仰當中的一些生活
[00:27:49.000 --> 00:27:51.000]  我們覺得可能什麼該做什麼不該做
[00:27:51.000 --> 00:27:53.000]  我們常用律法的想法去回應他
[00:27:53.000 --> 00:27:56.000]  就覺得做不到啊 怎麼可能呢
[00:27:56.000 --> 00:27:59.000]  怎麼可以呢 現在環境又不容許
[00:27:59.000 --> 00:28:02.000]  你說要在業界誠實
[00:28:02.000 --> 00:28:04.000]  要在職場上誠實很困難
[00:28:04.000 --> 00:28:06.000]  現在大家都虛晃一堆
[00:28:06.000 --> 00:28:10.000]  我怎麼辦呢 根本不能做作啊
[00:28:10.000 --> 00:28:12.000]  老闆吩咐下來我怎麼辦呢
[00:28:12.000 --> 00:28:14.000]  不然我就要離職
[00:28:14.000 --> 00:28:16.000]  不然我就要跟他抗爭
[00:28:16.000 --> 00:28:18.000]  那這樣怎麼辦 我生活怎麼辦呢
[00:28:18.000 --> 00:28:23.000]  很多很多想法 因為我們想的都是這個律法規條
[00:28:23.000 --> 00:28:25.000]  但是神說不是
[00:28:25.000 --> 00:28:28.000]  所以我們先偏離的是那個心
[00:28:28.000 --> 00:28:32.000]  他心已經離開上帝了
[00:28:32.000 --> 00:28:39.000]  他心已經決定不跟上帝同一陣線了
[00:28:39.000 --> 00:28:43.000]  他心已經離開了
[00:28:43.000 --> 00:28:45.000]  聖經來說我們要保守我們的心
[00:28:45.000 --> 00:28:47.000]  勝過保守一切
[00:28:47.000 --> 00:28:49.000]  因為一生的果效是由心發出的
[00:28:49.000 --> 00:28:52.000]  這是真的
[00:28:52.000 --> 00:28:54.000]  常常很多會做出來的事
[00:28:54.000 --> 00:28:58.000]  是因為心已經想了
[00:28:58.000 --> 00:29:01.000]  或心已經離開了
[00:29:01.000 --> 00:29:04.000]  那個後面只是後來的行為
[00:29:04.000 --> 00:29:06.000]  所以在這裡就很特別
[00:29:06.000 --> 00:29:09.000]  神就告訴索門說你
[00:29:09.000 --> 00:29:11.000]  所以這是第三次向索門顯現
[00:29:11.000 --> 00:29:14.000]  前兩次索門 向神索門顯現的時候
[00:29:14.000 --> 00:29:17.000]  都是想好了 但這次卻不是
[00:29:17.000 --> 00:29:22.000]  這次是來告訴他你違背了我的吩咐
[00:29:22.000 --> 00:29:26.000]  所以我要把你的國奪回來
[00:29:26.000 --> 00:29:28.000]  只是因為大衛的緣故
[00:29:28.000 --> 00:29:33.000]  我存留一個支派給你
[00:29:33.000 --> 00:29:37.000]  在我們生命裡頭我們常常做一些選擇
[00:29:37.000 --> 00:29:39.000]  有些選擇很重要
[00:29:39.000 --> 00:29:42.000]  有些選擇就很簡單
[00:29:42.000 --> 00:29:44.000]  但是我們所做的選擇
[00:29:44.000 --> 00:29:50.000]  會影響我們所要回應神的事情
[00:29:50.000 --> 00:29:52.000]  我們該如何選擇
[00:29:52.000 --> 00:29:59.000]  可以讓我們跟神的心貼近呢
[00:29:59.000 --> 00:30:02.000]  大衛王也犯罪
[00:30:02.000 --> 00:30:07.000]  但是大衛王他有一個選擇
[00:30:07.000 --> 00:30:11.000]  他一直迴轉到神的面前
[00:30:11.000 --> 00:30:13.000]  他沒有離開主
[00:30:13.000 --> 00:30:15.000]  雖然他犯了罪
[00:30:15.000 --> 00:30:18.000]  他仍然跟神說
[00:30:18.000 --> 00:30:22.000]  開恩 可憐可憐我這個罪人
[00:30:22.000 --> 00:30:25.000]  他仍然跟神說主求你來幫助我
[00:30:25.000 --> 00:30:27.000]  耶穌來到我們當中
[00:30:27.000 --> 00:30:29.000]  不要尋找義人
[00:30:29.000 --> 00:30:31.000]  耶穌來到我們當中
[00:30:31.000 --> 00:30:33.000]  是要成為罪人的朋友
[00:30:33.000 --> 00:30:35.000]  就是要讓我們夠明白
[00:30:35.000 --> 00:30:38.000]  我們只要願意選擇他
[00:30:38.000 --> 00:30:41.000]  就有出路
[00:30:41.000 --> 00:30:44.000]  這是我看見神給我們一個恩典的路
[00:30:44.000 --> 00:30:48.000]  就是我們選擇他就有出路
[00:30:48.000 --> 00:30:49.000]  求主幫助我們
[00:30:49.000 --> 00:30:50.000]  在每一天生活當中
[00:30:50.000 --> 00:30:53.000]  我們很多要解決的事情
[00:30:53.000 --> 00:30:55.000]  真的很多要解決的事情
[00:30:55.000 --> 00:30:56.000]  我發現越來越多
[00:30:56.000 --> 00:30:57.000]  而且越來越複雜
[00:30:57.000 --> 00:30:59.000]  這個社會越來越多的
[00:30:59.000 --> 00:31:00.000]  跟我們不一樣
[00:31:00.000 --> 00:31:02.000]  跟基督教不一樣的想法
[00:31:02.000 --> 00:31:04.000]  充斥在我們的生活當中
[00:31:04.000 --> 00:31:08.000]  但是我們需要選擇這位愛我們的主
[00:31:08.000 --> 00:31:09.000]  他有足夠的智慧
[00:31:09.000 --> 00:31:13.000]  給我們可以解決許多的困難跟問題
[00:31:13.000 --> 00:31:16.000]  但是我們需要選擇跟他在一起
[00:31:16.000 --> 00:31:17.000]  我們一起來禱告
[00:31:17.000 --> 00:31:19.000]  求主幫助我們的心
[00:31:19.000 --> 00:31:22.000]  真的可以歸向他
[00:31:22.000 --> 00:31:23.000]  我們一起空聲開口
[00:31:23.000 --> 00:31:25.000]  為自己來禱告
[00:31:25.000 --> 00:31:27.000]  親愛的主我們再次來到你面前
[00:31:27.000 --> 00:31:28.000]  謝謝你
[00:31:28.000 --> 00:31:29.000]  主我們回應你
[00:31:29.000 --> 00:31:31.000]  主如果我們不來走主你的路
[00:31:31.000 --> 00:31:35.000]  主我們不過好像主是個不明白
[00:31:35.000 --> 00:31:37.000]  或者我們走錯了
[00:31:37.000 --> 00:31:39.000]  或者我們做錯了選擇
[00:31:39.000 --> 00:31:41.000]  但是主你讓我們做一個抉擇
[00:31:41.000 --> 00:31:44.000]  就是當我們不斷的願意迴轉來跟從你
[00:31:44.000 --> 00:31:45.000]  就不一樣
