
[00:00:00.000 --> 00:00:03.000]  多謝各位聖徒,我們先一同祈禱
[00:22:51.000 --> 00:22:52.000]  造了一個世界
[00:22:52.000 --> 00:22:54.000]  不是這回事
[00:22:54.000 --> 00:22:57.000]  不是因為錯誤而創造了這個世界
[00:22:57.000 --> 00:23:01.000]  這是洛斯底派的人說的
[00:23:01.000 --> 00:23:02.000]  好了
[00:23:02.000 --> 00:23:05.000]  十五至十七節是講基督和這個世界的關係
[00:23:05.000 --> 00:23:07.000]  接著我們看第二段
[00:23:07.000 --> 00:23:12.000]  十八至二十節是講基督和教會的關係
[00:23:12.000 --> 00:23:15.000]  什麼是教會呢?
[00:23:15.000 --> 00:23:18.000]  教會在希臘文的意義
[00:23:18.000 --> 00:23:21.000]  是指一群被呼召出來的人
[00:23:21.000 --> 00:23:23.000]  即是你和我
[00:23:23.000 --> 00:23:25.000]  我們在一起就是教會
[00:23:25.000 --> 00:23:29.000]  基督成為肉身來到世界上
[00:23:29.000 --> 00:23:35.000]  就是要完成上帝建立天國的計劃
[00:23:35.000 --> 00:23:39.000]  教會就是一群被基督呼召出來
[00:23:39.000 --> 00:23:40.000]  救述出來
[00:23:40.000 --> 00:23:43.000]  去敬拜上帝的子民
[00:23:43.000 --> 00:23:49.000]  跟舊約一早有些圖畫一樣
[00:23:49.000 --> 00:23:53.000]  上帝藉著摩西拯救了一班子民出來
[00:23:53.000 --> 00:23:57.000]  最重要的事就是要敬拜上帝
[00:23:57.000 --> 00:23:59.000]  所以他們出了埃及之後
[00:23:59.000 --> 00:24:06.000]  接著差不多十幾章聖經講他們做什麼
[00:24:06.000 --> 00:24:08.000]  做回眸
[00:24:08.000 --> 00:24:11.000]  做回眸的器具
[00:24:11.000 --> 00:24:13.000]  然後就敬拜
[00:24:13.000 --> 00:24:15.000]  所以這是最重要的
[00:24:15.000 --> 00:24:17.000]  成為上帝的子民
[00:24:17.000 --> 00:24:19.000]  最重要的就是敬拜上帝
[00:24:19.000 --> 00:24:25.000]  救贖我們出來成為上帝的一家人
[00:24:25.000 --> 00:24:29.000]  主耶穌曾經對彼得這樣講過
[00:24:29.000 --> 00:24:33.000]  我要把我的教會建造在這盆石上
[00:24:33.000 --> 00:24:38.000]  陰間的權柄不能勝過他
[00:24:38.000 --> 00:24:43.000]  耶穌基督建立教會
[00:24:43.000 --> 00:24:45.000]  就是要勝過
[00:24:45.000 --> 00:24:48.000]  教會是勝過所有權柄
[00:24:48.000 --> 00:24:54.000]  我們不用怕看得見的邪靈世界
[00:24:54.000 --> 00:24:56.000]  當主耶穌從死裡復活之後
[00:24:56.000 --> 00:24:58.000]  我們還可以看到
[00:24:58.000 --> 00:25:03.000]  其實耶穌基督是勝過死亡的權勢
[00:25:03.000 --> 00:25:06.000]  因此保羅用身體來做比喻
[00:25:06.000 --> 00:25:09.000]  基督是教會的頭
[00:25:09.000 --> 00:25:13.000]  而教會就是基督的身體
[00:25:13.000 --> 00:25:17.000]  此外他也可以說是我們新人類的長子
[00:25:17.000 --> 00:25:19.000]  因為他是首先第一個出來
[00:25:19.000 --> 00:25:21.000]  從死裡復活
[00:25:21.000 --> 00:25:23.000]  所有其他的信徒死了之後
[00:25:23.000 --> 00:25:25.000]  去了哪裡呢?
[00:25:25.000 --> 00:25:33.000]  根據路加福音23章43字和肥立比書1章23字說
[00:25:33.000 --> 00:25:37.000]  是去到樂園與主同在
[00:25:37.000 --> 00:25:39.000]  今天如果我死了
[00:25:39.000 --> 00:25:40.000]  我回樂園了
[00:25:40.000 --> 00:25:42.000]  所以我不怕死
[00:25:42.000 --> 00:25:44.000]  癌症打我不死
[00:25:44.000 --> 00:25:45.000]  上帝什麼時候讓我死
[00:25:45.000 --> 00:25:46.000]  我回樂園而已
[00:25:46.000 --> 00:25:48.000]  無所謂
[00:25:48.000 --> 00:25:52.000]  然後呢
[00:25:52.000 --> 00:25:54.000]  等耶穌基督一起再回來
[00:25:54.000 --> 00:25:57.000]  聖經預言了耶穌基督會再回來
[00:25:57.000 --> 00:25:58.000]  但是呢
[00:25:58.000 --> 00:26:00.000]  事有未到
[00:26:00.000 --> 00:26:03.000]  到時我們會有一個新的身體
[00:26:03.000 --> 00:26:05.000]  我們會有新的身體
[00:26:05.000 --> 00:26:08.000]  在哥倫多前的15章23節
[00:26:08.000 --> 00:26:10.000]  保羅就這樣說
[00:26:10.000 --> 00:26:13.000]  國人是按照自己的次序復活
[00:26:13.000 --> 00:26:16.000]  初熟的果子是基督
[00:26:16.000 --> 00:26:17.000]  因為他首先復活
[00:26:17.000 --> 00:26:18.000]  初熟的果子
[00:26:18.000 --> 00:26:20.000]  然後在他來的時候
[00:26:20.000 --> 00:26:23.000]  是那些屬於基督的
[00:26:23.000 --> 00:26:27.000]  這個是聖經告訴我們的真理
[00:26:27.000 --> 00:26:29.000]  19節要解釋一下
[00:26:29.000 --> 00:26:32.000]  上帝寬起一切的豐盛
[00:26:32.000 --> 00:26:34.000]  在他裡面居住
[00:26:34.000 --> 00:26:37.000]  什麼叫一切的豐盛呢?
[00:26:37.000 --> 00:26:42.000]  其實是指上帝一切豐盛的特質
[00:26:42.000 --> 00:26:43.000]  有關上帝的特質
[00:26:43.000 --> 00:26:46.000]  全部都在耶穌基督裡面
[00:26:46.000 --> 00:26:47.000]  換句話說
[00:26:47.000 --> 00:26:50.000]  耶穌基督不是次一等的上帝
[00:26:50.000 --> 00:26:52.000]  他從上帝裡面出來
[00:26:52.000 --> 00:26:55.000]  有上帝所有豐盛的特質
[00:26:55.000 --> 00:27:00.000]  他是完完全全和上帝一樣的人
[00:27:00.000 --> 00:27:03.000]  保羅一再強調這一點
[00:27:03.000 --> 00:27:05.000]  我相信是為了針對
[00:27:05.000 --> 00:27:09.000]  洛斯底主義的信仰、思想
[00:27:09.000 --> 00:27:12.000]  保羅強調宇宙不是邪惡的
[00:27:12.000 --> 00:27:14.000]  是上帝藉基督而做
[00:27:14.000 --> 00:27:16.000]  也是為他而做的
[00:27:16.000 --> 00:27:18.000]  教會也不是邪惡的
[00:27:18.000 --> 00:27:20.000]  雖然教會的信徒
[00:27:20.000 --> 00:27:22.000]  我們這些人有些不完美
[00:27:22.000 --> 00:27:24.000]  但是是基督的身體
[00:27:24.000 --> 00:27:26.000]  基督是教會的頭
[00:27:26.000 --> 00:27:29.000]  由於基督的完美
[00:27:29.000 --> 00:27:34.000]  上帝還使得全宇宙都再與自己和好
[00:27:34.000 --> 00:27:37.000]  這一切都是靠主耶穌
[00:27:37.000 --> 00:27:41.000]  在十字架上所流的血而達成的
[00:27:41.000 --> 00:27:43.000]  這裡給我們看到
[00:27:43.000 --> 00:27:44.000]  換句話說
[00:27:44.000 --> 00:27:45.000]  始祖犯罪
[00:27:45.000 --> 00:27:47.000]  亞當和亞娃犯罪
[00:27:47.000 --> 00:27:49.000]  帶來一個嚴重的後果
[00:27:49.000 --> 00:27:55.000]  就是連整個宇宙都被他們拖下水
[00:27:55.000 --> 00:28:03.000]  還使得人和上帝失去了和好的關係
[00:28:03.000 --> 00:28:06.000]  所以基督所完成的救贖
[00:28:06.000 --> 00:28:09.000]  使得全宇宙與上帝和好
[00:28:09.000 --> 00:28:12.000]  使得我們信祂的人與上帝和好
[00:28:12.000 --> 00:28:15.000]  成為上帝的兒女
[00:28:15.000 --> 00:28:17.000]  最後一段
[00:28:17.000 --> 00:28:19.000]  二十一至二十三節
[00:28:19.000 --> 00:28:22.000]  再靠近一點
[00:28:22.000 --> 00:28:25.000]  先講基督和世界的關係
[00:28:25.000 --> 00:28:27.000]  再講基督和教會的關係
[00:28:27.000 --> 00:28:30.000]  二十一至二十三節就靠近一點
[00:28:30.000 --> 00:28:33.000]  講上帝和信徒的關係
[00:28:33.000 --> 00:28:35.000]  你我都有份
[00:28:35.000 --> 00:28:38.000]  二十一節是講從前
[00:28:38.000 --> 00:28:42.000]  我們未信主之前的人的狀態
[00:28:42.000 --> 00:28:45.000]  二十二節是講現在的情況
[00:28:45.000 --> 00:28:48.000]  我們信主之後的情況
[00:28:48.000 --> 00:28:52.000]  二十三節是講我們將來的盼望
[00:28:52.000 --> 00:28:57.000]  由於對將來的盼望而產生的行為
[00:28:57.000 --> 00:29:02.000]  曾經有一個比較感人的故事
[00:29:02.000 --> 00:29:06.000]  講到有一個兒子不長進
[00:29:06.000 --> 00:29:08.000]  經常出去作惡
[00:29:08.000 --> 00:29:11.000]  被父親逐出家門
[00:29:11.000 --> 00:29:15.000]  從此以後不准回家
[00:29:15.000 --> 00:29:18.000]  但過了一段時間之後
[00:29:18.000 --> 00:29:25.000]  母親病重,快要死亡
[00:29:25.000 --> 00:29:27.000]  她未死之前
[00:29:27.000 --> 00:29:30.000]  有一個心願想見兒子一面
[00:29:30.000 --> 00:29:33.000]  丈夫無可奈何,沒辦法
[00:29:33.000 --> 00:29:35.000]  就去找兒子
[00:29:35.000 --> 00:29:38.000]  回來見母親最後一面
[00:29:38.000 --> 00:29:40.000]  兒子回家的時候
[00:29:40.000 --> 00:29:45.000]  母親也快要死亡,奄奄一息
[00:29:45.000 --> 00:29:48.000]  兒子在床邊大哭
[00:29:48.000 --> 00:29:51.000]  整段過去真是頑皮
[00:29:51.000 --> 00:29:55.000]  跪在床邊捉著母親的手
[00:29:55.000 --> 00:30:00.000]  父親又在另一邊捉著母親的手
[00:30:00.000 --> 00:30:03.000]  這位母親聽到兒子認罪之後
[00:30:03.000 --> 00:30:05.000]  轉世之前
[00:30:05.000 --> 00:30:09.000]  她最後用一些不太有力的力氣
[00:30:09.000 --> 00:30:16.000]  將兒子的手和父親的手拉在一起
[00:30:16.000 --> 00:30:22.000]  使父子和好
[00:30:22.000 --> 00:30:25.000]  耶穌被釘在十字架上
[00:30:25.000 --> 00:30:27.000]  張開雙臂
[00:30:27.000 --> 00:30:30.000]  似乎一隻手是拉著天父的手
[00:30:30.000 --> 00:30:33.000]  另一隻手是拉著我們
[00:30:33.000 --> 00:30:38.000]  使我們這些原本與神隔絕的罪人
[00:30:38.000 --> 00:30:40.000]  敵人
[00:30:40.000 --> 00:30:47.000]  能夠再次恢復和上帝的和睦關係
[00:30:47.000 --> 00:30:51.000]  很多人以為是原罪使我們與神為敵
[00:30:51.000 --> 00:30:53.000]  但是二十一節說
[00:30:53.000 --> 00:30:59.000]  是我們自己的行為和思想遠離上帝
[00:30:59.000 --> 00:31:02.000]  而成為了祂的仇敵
[00:31:02.000 --> 00:31:08.000]  但是藉著主耶穌基督作為我們的主
[00:31:08.000 --> 00:31:11.000]  上帝通過耶穌看我們
[00:31:11.000 --> 00:31:14.000]  將我們看成是聖見沒有瑕疵
[00:31:14.000 --> 00:31:16.000]  無可指責
[00:31:16.000 --> 00:31:19.000]  不是靠我們的行為
[00:31:19.000 --> 00:31:24.000]  真的能夠做到聖見沒有瑕疵無可指責
[00:31:24.000 --> 00:31:28.000]  而是靠著祂兒子肉身的死
[00:31:28.000 --> 00:31:33.000]  使我們來到上帝的面前
[00:31:33.000 --> 00:31:35.000]  但是我們不能夠以為
[00:31:35.000 --> 00:31:39.000]  現在我們順手拿了免死金牌
[00:31:39.000 --> 00:31:42.000]  從此之後可以任意犯罪
[00:31:42.000 --> 00:31:46.000]  不是的
[00:31:46.000 --> 00:31:48.000]  如果你真的相信那些人告訴你
[00:31:48.000 --> 00:31:49.000]  一次得救永遠得救
[00:31:49.000 --> 00:31:52.000]  得救之後你喜歡做什麼就做什麼
[00:31:52.000 --> 00:31:54.000]  殺人放火無所謂
[00:31:54.000 --> 00:31:58.000]  一樣死了之後就入天堂
[00:31:58.000 --> 00:32:01.000]  對不起聖經沒有這樣說
[00:32:01.000 --> 00:32:04.000]  二十三節說得很清楚提醒所有信徒說
[00:32:04.000 --> 00:32:07.000]  只要你們要持守信仰
[00:32:07.000 --> 00:32:09.000]  根基穩固
[00:32:09.000 --> 00:32:14.000]  還要堅定不移不自動搖
[00:32:14.000 --> 00:32:18.000]  不要隨便亂信那些什麼諾斯底主義
[00:32:18.000 --> 00:32:20.000]  現代的什麼主義都好
[00:32:20.000 --> 00:32:22.000]  不要隨便亂信
[00:32:22.000 --> 00:32:27.000]  所以我們不要相信一些人說一次得救就永遠得救
[00:32:27.000 --> 00:32:29.000]  就可以去為所欲為
[00:32:29.000 --> 00:32:33.000]  這些是錯誤的說法
[00:32:33.000 --> 00:32:38.000]  信心和行為可以說是前輩的兩面
[00:32:38.000 --> 00:32:43.000]  真正的信心是要藉行為證明出來的
[00:32:43.000 --> 00:32:48.000]  今年我們遲些會看另外一本書
[00:32:48.000 --> 00:32:49.000]  《雅各書》
[00:32:49.000 --> 00:32:53.000]  《雅各書》就很強調這一點
[00:32:53.000 --> 00:32:57.000]  感謝主我們被上帝揀選
[00:32:57.000 --> 00:32:59.000]  成為他的兒女他的家人
[00:32:59.000 --> 00:33:01.000]  我們得蒙救贖
[00:33:01.000 --> 00:33:05.000]  原來我們要歸入基督的身體
[00:33:05.000 --> 00:33:07.000]  即是普世教會
[00:33:07.000 --> 00:33:09.000]  不是單單歸入地方教會
[00:33:09.000 --> 00:33:11.000]  是普世教會
[00:33:11.000 --> 00:33:17.000]  我們一切都是靠著主耶穌基督在十字架所流的血而促成的
[00:33:17.000 --> 00:33:19.000]  今天我們會手煮餐
[00:33:19.000 --> 00:33:23.000]  我們記念主耶穌為我們所做的事
[00:33:23.000 --> 00:33:28.000]  讓我們會全心全意去愛耶穌
[00:33:28.000 --> 00:33:30.000]  持守信仰
[00:33:30.000 --> 00:33:32.000]  堅定不移
[00:33:32.000 --> 00:33:34.000]  一起祈禱
[00:33:34.000 --> 00:33:38.000]  各位天父感謝您參與了主耶穌基督來到世上
[00:33:38.000 --> 00:33:41.000]  我們能夠認識您一切的豐盛
[00:33:41.000 --> 00:33:44.000]  以及不能夠測度到的厚愛
[00:33:44.000 --> 00:33:47.000]  求您幫助我們認識您更多
[00:33:47.000 --> 00:33:49.000]  愛您更多
[00:33:49.000 --> 00:33:52.000]  在信仰的道路上充滿信心
[00:33:52.000 --> 00:33:54.000]  堅定不移
[00:33:54.000 --> 00:33:58.000]  以我們的生命全心全意地侍奉您
[00:33:58.000 --> 00:34:00.000]  奉耶穌基督的名祈禱
[00:34:00.000 --> 00:34:01.000]  阿門
