
[00:00:00.000 --> 00:00:03.440]  在1895年有一位英國醫生
[00:16:29.440 --> 00:16:31.680]  所以看看後來使徒彼得怎麼寫
[00:16:31.680 --> 00:16:33.600]  我們看看彼得前書
[00:16:33.600 --> 00:16:35.240]  2章9節
[00:16:35.240 --> 00:16:36.280]  等下我們一起讀
[00:16:36.280 --> 00:16:37.440]  1、2、3
[00:16:37.440 --> 00:16:40.360]  唯有你們是被簡選的族類
[00:16:40.360 --> 00:16:42.360]  是有君尊的祭祀
[00:16:42.360 --> 00:16:44.160]  是聖潔的國度
[00:16:44.160 --> 00:16:46.080]  是屬神的子民
[00:16:46.080 --> 00:16:47.840]  要叫你們宣揚
[00:16:47.840 --> 00:16:50.120]  召你們出黑暗
[00:16:50.120 --> 00:16:54.160]  入奇妙光明者的美德
[00:16:54.160 --> 00:16:56.600]  這位四位門徒的大弟子
[00:16:56.600 --> 00:16:58.520]  他完全領受到
[00:16:58.520 --> 00:16:59.640]  學習到
[00:16:59.640 --> 00:17:01.320]  耶穌要教他們
[00:17:01.320 --> 00:17:02.640]  要他們做的事
[00:17:02.640 --> 00:17:03.800]  很清楚
[00:17:03.800 --> 00:17:04.480]  他說
[00:17:04.480 --> 00:17:06.440]  我們就是被呼召出來的
[00:17:06.440 --> 00:17:07.960]  我們這羣人就是
[00:17:07.960 --> 00:17:09.000]  君尊的祭祀
[00:17:09.000 --> 00:17:10.200]  聖潔的國度
[00:17:10.200 --> 00:17:12.600]  屬神的子民
[00:17:12.600 --> 00:17:13.760]  這個「召」
[00:17:13.760 --> 00:17:14.640]  綠色那個字
[00:17:14.640 --> 00:17:15.200]  「召」
[00:17:15.200 --> 00:17:17.120]  召你們的「召」其實
[00:17:17.120 --> 00:17:18.120]  就是希臘文
[00:17:18.120 --> 00:17:20.240]  卡利奧的「呼召」
[00:17:20.240 --> 00:17:22.800]  他說我們這羣人是神呼召出來的
[00:17:22.800 --> 00:17:24.120]  爲什麼是神呼召呢
[00:17:24.120 --> 00:17:25.880]  這裏比較髒的
[00:17:25.880 --> 00:17:26.760]  他說
[00:17:26.760 --> 00:17:29.200]  召你們出黑暗
[00:17:29.200 --> 00:17:32.040]  入奇妙光明者
[00:17:32.040 --> 00:17:33.920]  那個就是耶穌了
[00:17:33.920 --> 00:17:37.160]  將你們從黑暗的國度裏面帶出來
[00:17:37.160 --> 00:17:40.240]  呼召你們成爲神聖的國度
[00:17:40.240 --> 00:17:42.040]  光明的國度
[00:17:42.040 --> 00:17:44.080]  他說那個就是耶穌了
[00:17:44.080 --> 00:17:45.320]  所以我們每一位
[00:17:45.320 --> 00:17:47.240]  耶穌呼召我們都有一個使命
[00:17:47.240 --> 00:17:49.760]  就是宣揚祂的美德
[00:17:49.760 --> 00:17:50.720]  就是傳福音
[00:17:50.720 --> 00:17:51.680]  做見證
[00:17:51.680 --> 00:17:53.240]  讓人不得救
[00:17:53.240 --> 00:17:53.600]  弟兄姊妹
[00:17:53.600 --> 00:17:55.320]  這個是我們的使命
[00:17:55.320 --> 00:17:58.760]  其實神不斷呼召我們每一位弟兄姊妹
[00:17:58.760 --> 00:18:02.000]  不只是那些傳道人才被呼召
[00:18:02.000 --> 00:18:03.600]  而是我們每一位弟兄姊妹
[00:18:03.600 --> 00:18:05.160]  只要我們信了耶穌
[00:18:05.160 --> 00:18:07.560]  成爲祂的君主的祭司
[00:18:07.560 --> 00:18:08.600]  聖義的國度
[00:18:08.600 --> 00:18:10.080]  屬神的子民的人
[00:18:10.080 --> 00:18:12.520]  神都呼召我們去回應祂
[00:18:12.520 --> 00:18:13.120]  弟兄姊妹
[00:18:13.120 --> 00:18:15.240]  你願不願意去回應祂呢
[00:18:15.240 --> 00:18:17.120]  其實在同福堂
[00:18:17.120 --> 00:18:19.600]  雖然疫情我們沒有實體的聚會
[00:18:19.600 --> 00:18:22.640]  但是同福堂從來都沒有停過
[00:18:22.640 --> 00:18:24.840]  我們執行神的使命
[00:18:24.840 --> 00:18:26.520]  我們沒有停過傳福音
[00:18:26.520 --> 00:18:30.080]  我們沒有停過去實行關愛的行動
[00:18:30.080 --> 00:18:31.760]  在過去的一個星期
[00:18:31.760 --> 00:18:36.920]  我們同工舉辦了很多次派輝春的祝福行動
[00:18:36.920 --> 00:18:38.840]  我們很多同工帶着輝春
[00:18:38.840 --> 00:18:41.600]  帶着很漂亮的賀年卡
[00:18:41.600 --> 00:18:44.080]  去探訪大坑麗德村
[00:18:44.080 --> 00:18:47.240]  我們有超過50個商戶
[00:18:47.240 --> 00:18:49.000]  一些大廈管理處
[00:18:49.000 --> 00:18:53.040]  並且我們有班同工去北角筲箕灣
[00:18:53.040 --> 00:18:55.840]  去探訪那十幾間
[00:18:55.840 --> 00:18:58.480]  愛麗愛麗當時參與的商鋪
[00:18:58.480 --> 00:19:04.960]  我們也邀請一些基層的家庭來到Crosby那裏
[00:19:04.960 --> 00:19:07.080]  我們有很多的賀年禮物
[00:19:07.080 --> 00:19:08.720]  很多抗疫的物資
[00:19:08.720 --> 00:19:09.760]  輝春
[00:19:09.760 --> 00:19:12.440]  那些是過年的禮物送給他們
[00:19:12.440 --> 00:19:14.960]  並且不只是送禮物給他們
[00:19:14.960 --> 00:19:17.280]  他們留下來和我們聊天
[00:19:17.280 --> 00:19:18.800]  我們關心他們
[00:19:18.800 --> 00:19:20.480]  我們爲他們禱告
[00:19:20.480 --> 00:19:22.440]  有很多家庭來到
[00:19:22.440 --> 00:19:24.040]  他們很開心
[00:19:24.040 --> 00:19:24.640]  很感動
[00:19:24.640 --> 00:19:26.440]  他們知道耶穌愛他們
[00:19:26.440 --> 00:19:30.480]  他們知道耶穌藉着教會去愛他們
[00:19:30.480 --> 00:19:32.520]  並且爲他們祈禱
[00:19:32.520 --> 00:19:34.840]  爲什麼我們要這樣做
[00:19:34.840 --> 00:19:37.440]  因爲我們知道耶穌呼召我們
[00:19:37.440 --> 00:19:39.440]  所以我們就回應耶穌
[00:19:39.440 --> 00:19:40.680]  去跟從耶穌
[00:19:40.680 --> 00:19:44.000]  用具體行動去歡迎耶穌
[00:19:44.000 --> 00:19:46.000]  去跟從祂
[00:19:46.000 --> 00:19:51.840]  我們現在開始爲我們如何在職場裏傳福音禱告
[00:19:51.840 --> 00:19:58.360]  我們盼望今年神賜給我們一個在職場裏傳福音的策略
[00:19:58.360 --> 00:19:59.760]  我們一起去禱告
[00:19:59.760 --> 00:20:01.360]  在往後的日子裏
[00:20:01.360 --> 00:20:02.200]  當我們禱告
[00:20:02.200 --> 00:20:03.480]  我們聊天的時候
[00:20:03.480 --> 00:20:05.280]  我們會有更多的資訊給大家
[00:20:05.280 --> 00:20:06.200]  讓我們一起去禱告
[00:20:06.200 --> 00:20:07.600]  如何一起配合
[00:20:07.600 --> 00:20:09.840]  我們盼望神差遣我們
[00:20:09.840 --> 00:20:10.880]  呼召我們
[00:20:10.880 --> 00:20:13.920]  去到職場讓更多人去接受耶穌
[00:20:13.920 --> 00:20:15.520]  去見證耶穌
[00:20:15.520 --> 00:20:18.320]  盼望我們一起去這樣做
[00:20:18.320 --> 00:20:20.040]  我們爲什麼要這樣做
[00:20:20.040 --> 00:20:21.880]  因爲耶穌呼召我們
[00:20:21.880 --> 00:20:23.800]  我們願意回應
[00:20:23.800 --> 00:20:26.120]  我們願意去跟從祂
[00:20:26.120 --> 00:20:29.920]  所以耶穌讓我們教會去承接使命
[00:20:29.920 --> 00:20:31.040]  權能
[00:20:31.040 --> 00:20:33.240]  和行動
[00:20:33.240 --> 00:20:35.200]  在畫面這位叫高順
[00:20:35.200 --> 00:20:37.800]  Charles Coulson
[00:20:37.800 --> 00:20:42.280]  高順曾經是美國總統尼克遜的幕僚長
[00:20:42.280 --> 00:20:44.360]  高順以前的做事方式
[00:20:44.360 --> 00:20:45.720]  做事作風
[00:20:45.720 --> 00:20:50.200]  就是爲求目的不擇手段
[00:20:50.200 --> 00:20:53.520]  1974年發生水門事件
[00:20:53.520 --> 00:20:54.920]  尼克遜被揭發
[00:20:54.920 --> 00:20:59.480]  去偷聽他的競選對手的對話
[00:20:59.480 --> 00:21:01.840]  於是很大件事
[00:21:01.840 --> 00:21:04.120]  高順被判入獄
[00:21:04.120 --> 00:21:05.640]  有一個
[00:21:05.640 --> 00:21:09.240]  在權力巔峯的當權者
[00:21:09.240 --> 00:21:11.840]  突然間變成一個階下囚
[00:21:11.840 --> 00:21:15.080]  令高順發現他以前一切的權力
[00:21:15.080 --> 00:21:16.360]  名利
[00:21:16.360 --> 00:21:18.440]  都是過眼雲煙
[00:21:18.440 --> 00:21:20.760]  唯有永恆的事
[00:21:20.760 --> 00:21:22.480]  什麼是永恆的事呢
[00:21:22.480 --> 00:21:24.040]  就在耶穌裏面找到
[00:21:24.040 --> 00:21:27.360]  於是他就信耶穌
[00:21:27.360 --> 00:21:33.560]  但是信耶穌不只是信了耶穌就一了百了
[00:21:33.560 --> 00:21:38.600]  一個真正跟從耶穌的人的屬靈生命是要成長的
[00:21:38.600 --> 00:21:40.400]  高順就是這樣成長
[00:21:40.400 --> 00:21:41.760]  有一天
[00:21:41.760 --> 00:21:44.360]  高順在監獄裏面
[00:21:44.360 --> 00:21:45.200]  有人跟他說
[00:21:45.200 --> 00:21:47.200]  我收到消息
[00:21:47.200 --> 00:21:50.080]  有人買兇殺你
[00:21:50.080 --> 00:21:52.240]  在聯邦監獄裏面
[00:21:52.240 --> 00:21:53.920]  穩留複雜
[00:21:53.920 --> 00:21:55.960]  很多時間你死了都沒人知道
[00:21:55.960 --> 00:21:57.800]  所以高順很害怕
[00:21:57.800 --> 00:21:59.560]  監獄裏面那麼多的監犯
[00:21:59.560 --> 00:22:01.520]  那麼多的囚友
[00:22:01.520 --> 00:22:02.760]  怎麼辦呢
[00:22:02.760 --> 00:22:03.720]  怎麼辦呢
[00:22:03.720 --> 00:22:05.280]  你怎麼避呢
[00:22:05.280 --> 00:22:06.520]  於是他很害怕
[00:22:06.520 --> 00:22:11.360]  所以他經常沒有任何的東西可以依賴的時候
[00:22:11.360 --> 00:22:16.800]  感動他看希伯來書2:9-11
[00:22:16.800 --> 00:22:20.200]  我們一起看希伯來書2:9-11
[00:22:20.200 --> 00:22:22.120]  裏面怎麼說呢
[00:22:22.120 --> 00:22:28.480]  我們看見那位暫時成了比天使微小的耶穌
[00:22:28.480 --> 00:22:30.840]  因爲受了死的痛苦
[00:22:30.840 --> 00:22:34.400]  就得了榮耀尊貴作冠冕
[00:22:34.400 --> 00:22:37.120]  好叫他恩着神的恩典
[00:22:37.120 --> 00:22:41.440]  爲萬人嚐了死味
[00:22:41.440 --> 00:22:46.960]  爲了要帶許多的兒子進入榮耀裏去
[00:22:46.960 --> 00:22:49.400]  使救他們的元首
[00:22:49.400 --> 00:22:52.720]  藉着受苦而得到成全
[00:22:52.720 --> 00:22:54.560]  本是合適的
[00:22:54.560 --> 00:22:57.800]  因爲那爲使人成性的
[00:22:57.800 --> 00:23:01.440]  和那些得到成性的
[00:23:01.440 --> 00:23:04.200]  同是出於一個源頭
[00:23:04.200 --> 00:23:07.600]  所以他稱他們爲弟兄
[00:23:07.600 --> 00:23:09.680]  也不以爲此
[00:23:09.680 --> 00:23:14.320]  剛纔大家見到紅色的字是耶穌
[00:23:14.320 --> 00:23:18.040]  黃色的字就是我們
[00:23:18.040 --> 00:23:21.880]  高順看這三個聖經被他吸引了
[00:23:21.880 --> 00:23:23.680]  看完一次又一次
[00:23:23.680 --> 00:23:25.400]  看完一次又一次
[00:23:25.400 --> 00:23:27.160]  一路看一路流淚
[00:23:27.160 --> 00:23:30.080]  他心裏面有很大的感動
[00:23:30.080 --> 00:23:32.520]  他覺得聖靈開了他的心
[00:23:32.520 --> 00:23:34.720]  他明白了神的心
[00:23:34.720 --> 00:23:36.480]  原來耶穌的心是怎樣的
[00:23:36.480 --> 00:23:39.320]  他明知道有人害他
[00:23:39.320 --> 00:23:41.160]  他來到這個世界
[00:23:41.160 --> 00:23:43.840]  他明知道有人要害死他
[00:23:43.840 --> 00:23:45.280]  但是他甘願來
[00:23:45.280 --> 00:23:49.800]  並且走入那幫害他的人的中間
[00:23:49.800 --> 00:23:51.320]  爲他們死
[00:23:51.320 --> 00:23:52.400]  明知道這幫人害他
[00:23:52.400 --> 00:23:54.840]  但是爲他們死
[00:23:54.840 --> 00:23:57.200]  以至這幫人得益
[00:23:57.200 --> 00:23:59.080]  得救恩
[00:23:59.080 --> 00:24:00.680]  得以成爲神的兒子
[00:24:00.680 --> 00:24:05.120]  並且成爲耶穌的兄弟
[00:24:05.120 --> 00:24:06.720]  高順感受到神的心
[00:24:06.720 --> 00:24:09.520]  就好像聖靈一打開他的心眼
[00:24:09.520 --> 00:24:14.680]  他感受到耶穌作爲呼召他
[00:24:14.680 --> 00:24:18.000]  呼召他回應他真心跟隨耶穌
[00:24:18.000 --> 00:24:20.560]  成爲一個真正的門徒
[00:24:20.560 --> 00:24:22.840]  於是他回應
[00:24:22.840 --> 00:24:25.080]  他雖然很害怕
[00:24:25.080 --> 00:24:28.480]  但他仍然用信心的一步走出去
[00:24:28.480 --> 00:24:31.760]  走入那幫仇友的身邊
[00:24:31.760 --> 00:24:32.800]  傳福音
[00:24:32.800 --> 00:24:34.520]  跟他們一起看聖經
[00:24:34.520 --> 00:24:35.720]  記住
[00:24:35.720 --> 00:24:37.320]  高順做這件事
[00:24:37.320 --> 00:24:40.840]  並不是有整隊保鏢去保護着他
[00:24:40.840 --> 00:24:42.160]  他一個人
[00:24:42.160 --> 00:24:44.280]  不知道誰會害他
[00:24:44.280 --> 00:24:45.960]  不知道他跟誰說福音
[00:24:45.960 --> 00:24:47.080]  或者查經的時候
[00:24:47.080 --> 00:24:48.760]  有人弄死他
[00:24:48.760 --> 00:24:51.160]  但他仍然願意去傳福音
[00:24:51.160 --> 00:24:53.200]  仍然跟人去看聖經
[00:24:53.200 --> 00:24:54.880]  查聖經
[00:24:54.880 --> 00:25:00.320]  於是那些仇友一個一個就信耶穌
[00:25:00.320 --> 00:25:02.760]  高順這樣傳福音
[00:25:02.760 --> 00:25:03.960]  更多人信耶穌
[00:25:03.960 --> 00:25:06.240]  慢慢在聯邦監獄裏面
[00:25:06.240 --> 00:25:08.720]  就成爲一個監獄團契
[00:25:08.720 --> 00:25:11.400]  後來這個監獄團契更發展到
[00:25:11.400 --> 00:25:14.000]  成爲美國每個地方都有監獄團契
[00:25:14.000 --> 00:25:15.760]  每個監獄都有監獄團契
[00:25:15.760 --> 00:25:18.920]  到今天是一個世界性的組織
[00:25:18.920 --> 00:25:24.240]  監獄團契每年帶領了幾十萬的仇友
[00:25:24.240 --> 00:25:26.880]  去幫助他們信耶穌
[00:25:26.880 --> 00:25:29.560]  去從頭這個社會
[00:25:29.560 --> 00:25:33.720]  真正的跟從耶穌
[00:25:33.720 --> 00:25:35.000]  弟兄姐妹
[00:25:35.000 --> 00:25:36.520]  神呼召我們
[00:25:36.520 --> 00:25:38.840]  是真正跟從祂
[00:25:38.840 --> 00:25:40.400]  我們要回應
[00:25:40.400 --> 00:25:43.440]  但這個呼召不是說
[00:25:43.440 --> 00:25:45.240]  好啦你呼召我啦
[00:25:45.240 --> 00:25:47.720]  我多慘都跟從你啦
[00:25:47.720 --> 00:25:49.440]  我來死啦
[00:25:49.440 --> 00:25:51.080]  不是這樣的
[00:25:51.080 --> 00:25:54.440]  這個呼召是帶有神的應許的
[00:25:54.440 --> 00:25:56.960]  我們看看耶穌當日的應許是什麼
[00:25:56.960 --> 00:25:59.680]  馬太福音四章十九節
[00:25:59.680 --> 00:26:01.320]  我們一起讀一二三
[00:26:01.320 --> 00:26:03.200]  耶穌對他們說
[00:26:03.200 --> 00:26:04.760]  來跟從我
[00:26:04.760 --> 00:26:08.400]  我要叫你們得人如得魚
[00:26:08.400 --> 00:26:13.360]  這句話是對彼得說的
[00:26:13.360 --> 00:26:16.720]  這四個人以彼得爲首
[00:26:16.720 --> 00:26:18.800]  一直跟着耶穌的時候
[00:26:18.800 --> 00:26:21.120]  他見到耶穌說的話
[00:26:21.120 --> 00:26:22.800]  耶穌真的在做
[00:26:22.800 --> 00:26:24.160]  真的做到
[00:26:24.160 --> 00:26:26.800]  我們看看馬太福音四章二十五節
[00:26:26.800 --> 00:26:28.440]  我們一起讀一二三
[00:26:28.440 --> 00:26:31.960]  當下有許多人從加利利
[00:26:31.960 --> 00:26:33.480]  底加玻利
[00:26:33.480 --> 00:26:34.840]  耶路撒冷
[00:26:34.840 --> 00:26:35.960]  猶太
[00:26:35.960 --> 00:26:40.040]  約旦河外來跟着他
[00:26:40.040 --> 00:26:41.160]  跟着都是一樣
[00:26:41.160 --> 00:26:42.440]  跟從
[00:26:42.440 --> 00:26:44.160]  耶穌原來在做
[00:26:44.160 --> 00:26:46.320]  祂說得人如得魚
[00:26:46.320 --> 00:26:48.840]  就好像你查過網捕很多魚一樣
[00:26:48.840 --> 00:26:50.200]  很多人跟從耶穌
[00:26:50.200 --> 00:26:51.040]  耶穌在做
[00:26:51.040 --> 00:26:52.080]  祂不是說
[00:26:52.080 --> 00:26:53.120]  祂在做
[00:26:53.120 --> 00:26:54.920]  你是見到的
[00:26:54.920 --> 00:26:57.480]  而這個應許到最後在哪裏成就呢
[00:26:57.480 --> 00:26:59.440]  完全的成就呢
[00:26:59.440 --> 00:27:01.760]  就在士東行傳
[00:27:01.760 --> 00:27:02.800]  第二章
[00:27:02.800 --> 00:27:04.800]  當聖靈降臨的時候
[00:27:04.800 --> 00:27:06.160]  誰講到
[00:27:06.160 --> 00:27:07.440]  彼得
[00:27:07.440 --> 00:27:09.360]  回應當年耶穌的應許
[00:27:09.360 --> 00:27:11.480]  你要得人如得魚
[00:27:11.480 --> 00:27:12.960]  聖靈降臨的時候
[00:27:12.960 --> 00:27:14.840]  彼得不停地說
[00:27:14.840 --> 00:27:16.400]  就三千人信耶穌
[00:27:16.400 --> 00:27:19.200]  得人如得魚
[00:27:19.200 --> 00:27:20.880]  今天都是
[00:27:20.880 --> 00:27:22.800]  這個應許
[00:27:22.800 --> 00:27:25.640]  不是我們死下很慘地跟從耶穌
[00:27:25.640 --> 00:27:28.640]  而是我們要基於神的應許
[00:27:28.640 --> 00:27:30.320]  基於神的信實
[00:27:30.320 --> 00:27:31.520]  祂講的東西
[00:27:31.520 --> 00:27:34.040]  我們一定會見到
[00:27:34.040 --> 00:27:36.200]  在1983年
[00:27:36.200 --> 00:27:38.720]  蘋果公司的
[00:27:38.720 --> 00:27:40.560]  創辦人
[00:27:40.560 --> 00:27:42.080]  喬布斯
[00:27:42.080 --> 00:27:45.560]  去找約翰適孝尼
[00:27:45.560 --> 00:27:47.200]  喬布斯說我剛剛
[00:27:47.200 --> 00:27:48.760]  創立了一間公司
[00:27:48.760 --> 00:27:52.040]  我需要一個強大執行力的
[00:27:52.040 --> 00:27:53.160]  總幹事
[00:27:53.160 --> 00:27:55.160]  一個總行政總裁
[00:27:55.160 --> 00:27:57.880]  去幫我推動我的業務
[00:27:57.880 --> 00:27:59.120]  但喬布斯
[00:27:59.120 --> 00:28:01.680]  去找這個約翰適孝尼
[00:28:01.680 --> 00:28:03.960]  約翰適孝尼當時是誰呢
[00:28:03.960 --> 00:28:05.160]  當時就是
[00:28:05.160 --> 00:28:07.840]  百事可樂公司的董事長
[00:28:07.840 --> 00:28:10.560]  是一個億萬的富豪
[00:28:10.560 --> 00:28:12.320]  所以喬布斯出多少人工
[00:28:12.320 --> 00:28:13.320]  出多少花紅
[00:28:13.320 --> 00:28:14.640]  我要多少股票多少福利
[00:28:14.640 --> 00:28:17.280]  都沒辦法打到他的心
[00:28:17.280 --> 00:28:22.360]  到最後喬布斯說了一句話
[00:28:22.360 --> 00:28:24.120]  他說你
[00:28:24.120 --> 00:28:26.680]  去到這個年紀
[00:28:26.680 --> 00:28:28.440]  你是不是很想
[00:28:28.440 --> 00:28:29.520]  在意外日子
[00:28:29.520 --> 00:28:31.480]  你剩下人本身去
[00:28:31.480 --> 00:28:33.080]  賣糖水
[00:28:33.080 --> 00:28:36.200]  大家知道賣糖水是什麼
[00:28:36.200 --> 00:28:37.240]  我再講一次
[00:28:37.240 --> 00:28:40.240]  你去到這個年紀
[00:28:40.240 --> 00:28:42.360]  你是否甘心
[00:28:42.360 --> 00:28:44.320]  繼續用你餘下的日子
[00:28:44.320 --> 00:28:48.600]  你一世人去賣糖水
[00:28:48.600 --> 00:28:50.160]  不如你加入我們
[00:28:50.160 --> 00:28:53.560]  讓我們一起去改變這個世界
[00:28:53.560 --> 00:28:55.680]  約翰適孝尼到最後
[00:28:55.680 --> 00:28:57.200]  他沒選錯
[00:28:57.200 --> 00:28:58.160]  今天
[00:28:58.160 --> 00:28:59.120]  這個世界
[00:28:59.120 --> 00:29:00.800]  真的改變了
[00:29:00.800 --> 00:29:02.480]  等着瞧你
[00:29:02.480 --> 00:29:05.600]  是不是屬靈的約翰適孝尼
[00:29:05.600 --> 00:29:07.200]  今天耶穌
[00:29:07.200 --> 00:29:09.680]  帶着英雄去呼召我們
[00:29:09.680 --> 00:29:11.080]  我們跟着祂
[00:29:11.080 --> 00:29:13.720]  我們要得仁如得義
[00:29:13.720 --> 00:29:15.880]  今天耶穌呼召你
[00:29:15.880 --> 00:29:17.520]  你願不願意回應
[00:29:17.520 --> 00:29:20.680]  你願不願意用耶穌一切
[00:29:20.680 --> 00:29:24.160]  我們一起去改變這個社會
[00:29:24.160 --> 00:29:25.400]  改變這個世界
[00:29:25.400 --> 00:29:26.600]  改變我們的人生
[00:29:26.600 --> 00:29:28.840]  改變我們的職場
[00:29:28.840 --> 00:29:30.600]  改變這個社區
[00:29:30.600 --> 00:29:40.080]  我們一起禱告
[00:29:40.080 --> 00:29:42.200]  主耶穌今天很清楚地呼召我們每一個人
[00:29:42.200 --> 00:29:46.600]  今天無論我們在什麼光景裏面
[00:29:46.600 --> 00:29:49.120]  你的呼召是很清楚
[00:29:49.120 --> 00:29:51.200]  你是很真實的呼召
[00:29:51.200 --> 00:29:55.440]  你是很明確帶着權柄的呼召
[00:29:55.440 --> 00:29:58.400]  你是帶着英雄去的呼召
[00:29:58.400 --> 00:30:02.280]  所以今天你要呼召他們回應你
[00:30:02.280 --> 00:30:04.800]  真正的回應你
[00:30:04.800 --> 00:30:07.880]  一個無保留的馬上的回應你
[00:30:07.880 --> 00:30:11.040]  所以今天在我們當中
[00:30:11.040 --> 00:30:13.960]  如果聖靈感動你的
[00:30:13.960 --> 00:30:15.280]  無論你做了
[00:30:15.280 --> 00:30:17.280]  隨着耶穌多久
[00:30:17.280 --> 00:30:19.280]  你今天怎樣的光景
[00:30:19.280 --> 00:30:20.880]  你經歷着什麼
[00:30:20.880 --> 00:30:23.760]  你經歷過什麼都好
[00:30:23.760 --> 00:30:25.120]  今天耶穌都呼召你
[00:30:25.120 --> 00:30:32.680]  去回應祂
[00:30:32.680 --> 00:30:35.880]  所以今天
[00:30:35.880 --> 00:30:39.440]  如果你願意回應耶穌
[00:30:39.440 --> 00:30:43.000]  你真心的跟從祂
[00:30:43.000 --> 00:30:45.080]  所以第一個邀請是
[00:30:45.080 --> 00:30:47.760]  信了耶穌的弟兄姊妹
[00:30:47.760 --> 00:30:52.160]  你仍然可以掃我們熒光幕上的QR Code
[00:30:52.160 --> 00:30:55.440]  你留下一些說話
[00:30:55.440 --> 00:30:56.400]  或者你的資料
[00:30:56.400 --> 00:30:59.720]  說你願意真心跟從耶穌
[00:30:59.720 --> 00:31:02.000]  跟從祂
[00:31:02.000 --> 00:31:05.600]  你願意參與祂的行動
[00:31:05.600 --> 00:31:06.320]  如果你願意的話
[00:31:06.320 --> 00:31:07.640]  你掃一掃QR Code
[00:31:07.640 --> 00:31:10.680]  你留下一些資料給我們
[00:31:10.680 --> 00:31:12.640]  是第一個呼召
[00:31:12.640 --> 00:31:18.720]  是呼召一些信了耶穌的
[00:31:18.720 --> 00:31:20.680]  這個回應是可能
[00:31:20.680 --> 00:31:24.240]  你考慮着作全時間的侍奉
[00:31:24.240 --> 00:31:26.240]  或者你大職的侍奉
[00:31:26.240 --> 00:31:29.680]  在職場上見證耶穌
[00:31:29.680 --> 00:31:31.640]  這是第一個呼召
[00:31:31.640 --> 00:31:33.920]  第二個呼召是
[00:31:33.920 --> 00:31:39.960]  你正在尋找一個真神
[00:31:39.960 --> 00:31:44.200]  你正在尋找信仰
[00:31:44.200 --> 00:31:46.000]  或者你以前信過
[00:31:46.000 --> 00:31:49.200]  你好像離開了
[00:31:49.200 --> 00:31:52.400]  很久沒有找耶穌
[00:31:52.400 --> 00:31:56.120]  所以今天無論你有沒有信過耶穌
[00:31:56.120 --> 00:31:57.480]  今天聖靈感動你
[00:31:57.480 --> 00:31:59.200]  你願意打開你的心
[00:31:59.200 --> 00:32:00.160]  去接受耶穌
[00:32:00.160 --> 00:32:02.880]  重建那種關係
[00:32:02.880 --> 00:32:04.760]  耶穌要呼召你
[00:32:04.760 --> 00:32:07.440]  你來跟從我
[00:32:07.440 --> 00:32:11.320]  你要得仁如得義
[00:32:11.320 --> 00:32:13.360]  如果你願意的話
[00:32:13.360 --> 00:32:14.240]  你打開你的心
[00:32:14.240 --> 00:32:15.520]  你只是做一件事
[00:32:15.520 --> 00:32:17.400]  去接受耶穌
[00:32:17.400 --> 00:32:19.560]  去成爲你的救主
[00:32:19.560 --> 00:32:22.400]  所以你可以掃一掃QR Code
[00:32:22.400 --> 00:32:24.000]  留下你的資料
[00:32:24.000 --> 00:32:27.400]  表示你願意信耶穌
[00:32:27.400 --> 00:32:30.680]  今天耶穌真的呼召你
[00:32:30.680 --> 00:32:32.640]  真正的向你邀請
[00:32:32.640 --> 00:32:35.160]  呼喚你的心靈
[00:32:35.160 --> 00:32:36.720]  如果你願意打開你的心
[00:32:36.720 --> 00:32:40.400]  無論你是願意去侍奉神
[00:32:40.400 --> 00:32:43.120]  或者信耶穌
[00:32:43.120 --> 00:32:45.440]  我邀請你掃一掃QR Code
[00:32:45.440 --> 00:32:46.640]  我們爲你歡喜快樂
[00:32:46.640 --> 00:32:47.680]  我們爲你祈禱
[00:32:47.680 --> 00:32:50.000]  我們很想和你聯絡
[00:32:50.000 --> 00:32:54.800]  讓耶穌的旨意成就在你的生命裏面
[00:32:54.800 --> 00:32:55.680]  主啊我奉禰的名
[00:32:55.680 --> 00:32:57.280]  祝福這些弟兄姊妹
[00:32:57.280 --> 00:32:59.440]  祝福這些朋友
[00:32:59.440 --> 00:33:01.840]  主啊這是聖靈的河流
[00:33:01.840 --> 00:33:03.240]  讓他們參與的時候
[00:33:03.240 --> 00:33:05.520]  他們就投入你的工作
[00:33:05.520 --> 00:33:07.800]  投入你的計劃裏面
[00:33:07.800 --> 00:33:10.080]  主啊你的應許永遠都不會落空
[00:33:10.080 --> 00:33:11.880]  因爲你是信實的神
[00:33:11.880 --> 00:33:14.560]  你說的話不會反悔
[00:33:14.560 --> 00:33:16.280]  也不會無端無極
[00:33:16.280 --> 00:33:18.000]  必定成就你的旨意
[00:33:18.000 --> 00:33:19.160]  主啊多謝你
[00:33:19.160 --> 00:33:20.120]  聽我們禱告
[00:33:20.120 --> 00:33:21.920]  奉耶穌的道德成名
[00:33:21.920 --> 00:33:22.680]  Amen
[00:33:22.680 --> 00:33:23.040]  弟兄姊妹
[00:33:23.040 --> 00:33:24.280]  我們最後用一首詩歌
[00:33:24.280 --> 00:33:26.400]  去回應我們的主
[00:33:26.400 --> 00:33:27.520]  請主啊奉耶穌的名
[00:33:27.520 --> 00:33:29.320]  祝福今天參與崇拜的
[00:33:29.320 --> 00:33:31.120]  每一位弟兄姊妹
[00:33:31.120 --> 00:33:32.960]  將你更大的愛
[00:33:32.960 --> 00:33:35.240]  消灌在弟兄姊妹
