
[00:00:00.000 --> 00:00:02.080]  大家好,我們又讀聖經了
[00:20:06.160 --> 00:20:09.280]  你可以求,上帝可能會給
[00:20:09.280 --> 00:20:11.760]  因為祂是我的目者,祂會供給我們
[00:20:11.760 --> 00:20:14.640]  有祂,我就沒有什麼缺乏,就夠了
[00:20:14.640 --> 00:20:17.840]  我沒有什麼特別要求,因為有主德了
[00:20:17.840 --> 00:20:21.360]  可能上帝會派獵人上來,不知道
[00:20:21.360 --> 00:20:24.000]  又或者沒有,沒有了
[00:20:24.000 --> 00:20:26.480]  譬如哈拿去祈禱
[00:20:26.480 --> 00:20:28.960]  哎呀,我沒有子女,很慘
[00:20:28.960 --> 00:20:30.800]  求上帝給我一個
[00:20:30.800 --> 00:20:34.560]  如果祂真的給我,我就要他一生在聖殿中服侍
[00:20:34.560 --> 00:20:37.520]  上帝說好,我聽你祈禱,撒姆爾出來
[00:20:37.520 --> 00:20:41.360]  又或者撒加利亞和伊利沙伯
[00:20:41.360 --> 00:20:43.600]  哎呀,沒有啊,然後禱告
[00:20:43.600 --> 00:20:46.160]  神就說好,我給你,施洗有害
[00:20:46.160 --> 00:20:48.880]  如果神給就有了,沒有給怎麼辦?
[00:20:48.880 --> 00:20:50.960]  沒有了,很多人都沒有了
[00:20:50.960 --> 00:20:54.000]  那我要用我的辦法
[00:20:54.000 --> 00:20:56.560]  所以我今天想講的題目就是
[00:20:56.560 --> 00:20:58.560]  人的方法
[00:20:58.560 --> 00:21:00.080]  我要用我的辦法
[00:21:00.080 --> 00:21:02.560]  但其實未必是上帝的祝福
[00:21:02.560 --> 00:21:03.840]  未必是上帝的祝福
[00:21:03.840 --> 00:21:06.800]  可能今天摩艾雅滿都很困難
[00:21:06.800 --> 00:21:09.120]  而且整個亞同城的百姓作對
[00:21:09.120 --> 00:21:12.640]  神似乎並沒有特別的祝福
[00:21:12.640 --> 00:21:16.560]  雖然他們都認識上帝,並沒有特別的祝福
[00:21:16.560 --> 00:21:20.400]  今天約旦已經變成一個伊斯蘭國家
[00:21:20.400 --> 00:21:22.400]  並不認識
[00:21:22.400 --> 00:21:26.400]  也認舊約,也說是神的
[00:21:26.400 --> 00:21:29.600]  但信仰又走到另一邊了
[00:21:29.600 --> 00:21:32.800]  似乎也沒有上帝特別的祝福
[00:21:32.800 --> 00:21:34.800]  大家要記得
[00:21:34.800 --> 00:21:36.320]  耶和華有一個牧者
[00:21:36.320 --> 00:21:37.920]  I shall not want
[00:21:37.920 --> 00:21:39.600]  如果祂有給就給
[00:21:39.600 --> 00:21:41.520]  沒有給也好
[00:21:41.520 --> 00:21:43.200]  沒有給就沒有了
[00:21:43.200 --> 00:21:46.240]  不要用太多人的方法去做
[00:21:46.240 --> 00:21:48.720]  結果有時候未必好的
[00:21:48.720 --> 00:21:50.560]  神未必祝福,未必歡喜
[00:21:50.560 --> 00:21:52.000]  我們一起禱告
[00:21:52.000 --> 00:21:53.520]  求主幫助我們
[00:21:53.520 --> 00:21:55.360]  讓我們再次仰望
[00:21:55.360 --> 00:21:58.000]  記得祢是我們生命的主
[00:21:58.000 --> 00:21:59.520]  又是我們的牧者
[00:21:59.520 --> 00:22:01.280]  一生都是祢帶領的
[00:22:01.280 --> 00:22:03.920]  如果有祢,我們就夠了
[00:22:03.920 --> 00:22:06.320]  有些事祢賞賜就賞賜
[00:22:06.320 --> 00:22:09.120]  沒有賞賜,也有祢的恩典
[00:22:09.120 --> 00:22:11.120]  也有祢自己的原因
[00:22:11.120 --> 00:22:12.400]  我們就信服
[00:22:12.400 --> 00:22:13.520]  我們就等候
[00:22:13.520 --> 00:22:14.800]  我們就跟隨
[00:22:14.800 --> 00:22:16.240]  給我們有這個信心
[00:22:16.240 --> 00:22:18.240]  給我們有這個信服
[00:22:18.240 --> 00:22:20.240]  一路走的時候
[00:22:20.240 --> 00:22:21.760]  仰望祢自己
[00:22:21.760 --> 00:22:24.000]  每一個時刻的供給與保護
[00:22:24.000 --> 00:22:26.000]  禱告奉耶穌基督名求
[00:22:26.000 --> 00:22:28.000]  阿們
