
[00:00:00.000 --> 00:00:02.320]  大家看到這句說話的時候
[00:22:20.400 --> 00:22:22.400]  沒錯那個開始是一個人
[00:22:22.400 --> 00:22:26.400]  但是那個福音是會這樣帶去你全家
[00:22:26.400 --> 00:22:30.400]  你和你一家都要這樣
[00:22:30.400 --> 00:22:34.400]  在那個生活上的家庭環境
[00:22:34.400 --> 00:22:36.400]  因著禁了一個人
[00:22:36.400 --> 00:22:40.400]  尤其是他是家裡的男人帶頭的人
[00:22:40.400 --> 00:22:45.400]  他信了主是會令到他家人都會容易信主
[00:22:45.400 --> 00:22:48.400]  但是並不是必然
[00:22:48.400 --> 00:22:51.400]  我們讀開那句和合本
[00:22:51.400 --> 00:22:55.400]  就令到我們有少少誤解
[00:22:55.400 --> 00:22:58.400]  有少少誤解有什麼問題
[00:22:58.400 --> 00:23:00.400]  我到最後才再講
[00:23:00.400 --> 00:23:03.400]  但起碼這一節經文按字面解
[00:23:03.400 --> 00:23:06.400]  你會看到應該是這樣解
[00:23:06.400 --> 00:23:09.400]  我們按下一張
[00:23:09.400 --> 00:23:13.400]  我專門買了一本聖經回來後面有
[00:23:13.400 --> 00:23:16.400]  後面有很多寶藏你們不會發現
[00:23:16.400 --> 00:23:19.400]  其中一個就是浸酸出版社標準款
[00:23:19.400 --> 00:23:21.400]  藍色那本聖經
[00:23:21.400 --> 00:23:26.400]  上面那一格
[00:23:26.400 --> 00:23:28.400]  藍色厚身
[00:23:28.400 --> 00:23:31.400]  和你肩膀平的那一格
[00:23:31.400 --> 00:23:33.400]  不是這一本
[00:23:33.400 --> 00:23:36.400]  藍色這個位置
[00:23:36.400 --> 00:23:44.400]  是不是寫著浸酸出版社
[00:23:44.400 --> 00:23:47.400]  就是這一本
[00:23:47.400 --> 00:23:50.400]  聖經之所以有這麼多版本
[00:23:50.400 --> 00:23:51.400]  我們真的要看多一點
[00:23:51.400 --> 00:23:57.400]  這一本就將這句翻譯成中文
[00:23:57.400 --> 00:23:58.400]  翻譯成什麼
[00:23:58.400 --> 00:24:04.400]  你和你一家當信主耶穌就必得
[00:24:04.400 --> 00:24:07.400]  這正正是我今天的題目
[00:24:07.400 --> 00:24:09.400]  這句經文應該是
[00:24:09.400 --> 00:24:13.400]  你和你一家當信主耶穌就必得
[00:24:13.400 --> 00:24:15.400]  不是你一個人信了耶穌
[00:24:15.400 --> 00:24:17.400]  自動般
[00:24:17.400 --> 00:24:20.400]  你一家當信主耶穌就必得
[00:24:20.400 --> 00:24:21.400]  不是這樣
[00:24:21.400 --> 00:24:25.400]  我們要認真清晰地理解這篇聖經
[00:24:25.400 --> 00:24:28.400]  我們再看下一章
[00:24:28.400 --> 00:24:32.400]  剛才的講法好像今天那篇講到講完
[00:24:32.400 --> 00:24:34.400]  但是有很多聖經的原則
[00:24:34.400 --> 00:24:35.400]  剛才我們說
[00:24:35.400 --> 00:24:38.400]  要按著聖經的前後脈絡
[00:24:38.400 --> 00:24:40.400]  一直看整體
[00:24:40.400 --> 00:24:42.400]  是不是這個意思
[00:24:42.400 --> 00:24:44.400]  以色列書十八章
[00:24:44.400 --> 00:24:47.400]  是很好的經文
[00:24:47.400 --> 00:24:48.400]  所以為什麼我勸大家
[00:24:48.400 --> 00:24:50.400]  一定要盡快看完聖經一次
[00:24:50.400 --> 00:24:52.400]  你看完一次你就略有印象
[00:24:52.400 --> 00:24:55.400]  原來神在那裡有提過
[00:24:55.400 --> 00:24:57.400]  十八章大家可以翻開
[00:24:57.400 --> 00:25:00.400]  是一篇很長的經文
[00:25:00.400 --> 00:25:04.400]  舊約幸好夠長夠清楚
[00:25:04.400 --> 00:25:08.400]  事情記載的時候
[00:25:08.400 --> 00:25:13.400]  帶出了神想跟我們說的話
[00:25:13.400 --> 00:25:17.400]  我很快地一邊讀一邊說
[00:25:17.400 --> 00:25:18.400]  高速地
[00:25:18.400 --> 00:25:20.400]  大家可以一邊看這篇經文
[00:25:20.400 --> 00:25:26.400]  這篇章聖經是以色列記錄神臨到他的說話
[00:25:26.400 --> 00:25:28.400]  我一邊說大家一邊看
[00:25:28.400 --> 00:25:30.400]  神跟以色列說
[00:25:30.400 --> 00:25:31.400]  第二節
[00:25:31.400 --> 00:25:35.400]  你們在以色列為什麼用一句俗語說
[00:25:35.400 --> 00:25:38.400]  父親吃了酸葡萄
[00:25:38.400 --> 00:25:41.400]  兒子的牙會酸到
[00:25:41.400 --> 00:25:45.400]  我指著我的永生來起誓
[00:25:45.400 --> 00:25:50.400]  在以色列當中不再有這句俗語的因由是什麼呢
[00:25:50.400 --> 00:25:52.400]  世人都是屬於我的
[00:25:52.400 --> 00:25:54.400]  為父的怎樣屬於我
[00:25:54.400 --> 00:25:56.400]  為子的也要怎樣屬於我
[00:25:56.400 --> 00:25:59.400]  犯罪的他必死亡
[00:25:59.400 --> 00:26:03.400]  人若是公義且行正直與合理的事
[00:26:03.400 --> 00:26:04.400]  譬如像下面那樣
[00:26:04.400 --> 00:26:06.400]  未曾在山上吃過製肉
[00:26:06.400 --> 00:26:10.400]  未曾仰望以色列家的偶像等等
[00:26:10.400 --> 00:26:11.400]  未曾虧負人
[00:26:11.400 --> 00:26:14.400]  未曾向濟興取利
[00:26:14.400 --> 00:26:15.400]  遵行我的律例
[00:26:15.400 --> 00:26:16.400]  守我的典章
[00:26:16.400 --> 00:26:18.400]  按誠實行事
[00:26:18.400 --> 00:26:19.400]  這個人就是公義
[00:26:19.400 --> 00:26:20.400]  那怎麼辦
[00:26:20.400 --> 00:26:22.400]  必定存活
[00:26:22.400 --> 00:26:23.400]  接著第十節
[00:26:23.400 --> 00:26:24.400]  轉一轉
[00:26:24.400 --> 00:26:27.400]  如果這樣的義人生了兒子
[00:26:27.400 --> 00:26:28.400]  第十節
[00:26:28.400 --> 00:26:29.400]  作強盜流人血
[00:26:29.400 --> 00:26:31.400]  不行以上所講的善
[00:26:31.400 --> 00:26:33.400]  反行其中的惡
[00:26:33.400 --> 00:26:35.400]  又在山上吃製偶像之物
[00:26:35.400 --> 00:26:37.400]  十二節又虧負人
[00:26:37.400 --> 00:26:39.400]  又向濟興取利
[00:26:39.400 --> 00:26:40.400]  那怎麼辦
[00:26:40.400 --> 00:26:44.400]  他必不能存活
[00:26:44.400 --> 00:26:47.400]  他行這一切可爭的事
[00:26:47.400 --> 00:26:49.400]  必要死亡
[00:26:49.400 --> 00:26:51.400]  他的罪必歸到他身上
[00:26:51.400 --> 00:26:54.400]  留意這個兒子的父親是義人
[00:26:54.400 --> 00:26:56.400]  但是他就不義
[00:26:56.400 --> 00:26:58.400]  所以他就死了
[00:26:58.400 --> 00:26:59.400]  接著他又生了兒子
[00:26:59.400 --> 00:27:00.400]  十四節
[00:27:00.400 --> 00:27:01.400]  他若生一個兒子
[00:27:01.400 --> 00:27:03.400]  見到父親的罪
[00:27:03.400 --> 00:27:05.400]  不照樣做
[00:27:05.400 --> 00:27:07.400]  所以他又不在山上吃製偶像的物
[00:27:07.400 --> 00:27:09.400]  又不虧負人
[00:27:09.400 --> 00:27:11.400]  又不害窮人
[00:27:11.400 --> 00:27:13.400]  那麼就
[00:27:13.400 --> 00:27:14.400]  順從
[00:27:14.400 --> 00:27:15.400]  十七節
[00:27:15.400 --> 00:27:17.400]  順從我的典章
[00:27:17.400 --> 00:27:19.400]  遵行我的律例
[00:27:19.400 --> 00:27:21.400]  就不因父親的罪孽死亡
[00:27:21.400 --> 00:27:23.400]  定要存活
[00:27:23.400 --> 00:27:25.400]  就是中間夾住那個
[00:27:25.400 --> 00:27:27.400]  大惡人
[00:27:27.400 --> 00:27:28.400]  就會死亡
[00:27:28.400 --> 00:27:29.400]  那個父親是義人
[00:27:29.400 --> 00:27:30.400]  就會存活
[00:27:30.400 --> 00:27:31.400]  他的兒子是惡人
[00:27:31.400 --> 00:27:32.400]  就會死亡
[00:27:32.400 --> 00:27:33.400]  再生一個兒子
[00:27:33.400 --> 00:27:34.400]  又是義人
[00:27:34.400 --> 00:27:35.400]  又存活
[00:27:35.400 --> 00:27:37.400]  看到嗎?
[00:27:37.400 --> 00:27:39.400]  至於他的父親因為欺人太甚
[00:27:39.400 --> 00:27:41.400]  又搶著弟兄在本國中行不善
[00:27:41.400 --> 00:27:44.400]  必因自己的罪孽死亡
[00:27:44.400 --> 00:27:45.400]  那麼
[00:27:45.400 --> 00:27:46.400]  說回來了
[00:27:46.400 --> 00:27:48.400]  而且你們還說
[00:27:48.400 --> 00:27:51.400]  兒子為什麼不擔當父親的罪孽
[00:27:51.400 --> 00:27:54.400]  兒子行正直與合理的事
[00:27:54.400 --> 00:27:56.400]  謹守我的一切律例
[00:27:56.400 --> 00:27:57.400]  所以他就存活
[00:27:57.400 --> 00:27:58.400]  二十節
[00:27:58.400 --> 00:28:00.400]  唯有犯罪的就死亡
[00:28:00.400 --> 00:28:04.400]  兒子必不擔當父親的罪孽
[00:28:04.400 --> 00:28:07.400]  父親也不擔當兒子的罪孽
[00:28:07.400 --> 00:28:10.400]  義人的善果必歸自己
[00:28:10.400 --> 00:28:12.400]  惡人的惡報也歸自己
[00:28:12.400 --> 00:28:14.400]  二十節
[00:28:14.400 --> 00:28:15.400]  惡人
[00:28:15.400 --> 00:28:16.400]  一直這麼行惡
[00:28:16.400 --> 00:28:17.400]  是一個惡人
[00:28:17.400 --> 00:28:22.400]  如果回頭離開所做的一切罪惡
[00:28:22.400 --> 00:28:24.400]  變回遵守我一切的律例
[00:28:24.400 --> 00:28:26.400]  行正直與合理的事
[00:28:26.400 --> 00:28:27.400]  他必存活
[00:28:27.400 --> 00:28:30.400]  即是惡人悔改會存活
[00:28:30.400 --> 00:28:31.400]  是不是?
[00:28:31.400 --> 00:28:32.400]  就不用死了
[00:28:32.400 --> 00:28:35.400]  所犯的一切罪過
[00:28:35.400 --> 00:28:37.400]  都不再被紀念了
[00:28:37.400 --> 00:28:39.400]  因為他所行的義就存活了
[00:28:39.400 --> 00:28:41.400]  惡人悔改會存活
[00:28:41.400 --> 00:28:42.400]  是不是很好?
[00:28:42.400 --> 00:28:44.400]  二十四節就說小心了
[00:28:44.400 --> 00:28:46.400]  義人
[00:28:46.400 --> 00:28:49.400]  如果你轉來義行而作業
[00:28:49.400 --> 00:28:51.400]  一直行義行義行義
[00:28:51.400 --> 00:28:53.400]  但是後來作業
[00:28:53.400 --> 00:28:57.400]  這樣就會照著惡人所行一切可憎的事
[00:28:57.400 --> 00:29:00.400]  他所行一切的義
[00:29:00.400 --> 00:29:03.400]  都不被紀念了
[00:29:03.400 --> 00:29:07.400]  他會因為他所犯的罪所行的惡而死亡
[00:29:07.400 --> 00:29:12.400]  所以義人如果離開神而行惡
[00:29:12.400 --> 00:29:14.400]  他就會死亡
[00:29:14.400 --> 00:29:16.400]  二十六節
[00:29:16.400 --> 00:29:19.400]  義人如果離棄義行作業死亡
[00:29:19.400 --> 00:29:22.400]  是因為他的罪業而死亡
[00:29:22.400 --> 00:29:25.400]  所以神是很公平的
[00:29:25.400 --> 00:29:26.400]  我們快點說下去
[00:29:26.400 --> 00:29:28.400]  我想說三十節
[00:29:28.400 --> 00:29:30.400]  主耶穌說
[00:29:30.400 --> 00:29:31.400]  以色列家
[00:29:31.400 --> 00:29:37.400]  我必按你們各人所行的審判你們
[00:29:37.400 --> 00:29:39.400]  是不是很清楚?
[00:29:39.400 --> 00:29:42.400]  惡人生一個乖兒子
[00:29:42.400 --> 00:29:44.400]  乖兒子又生一個惡兒子
[00:29:44.400 --> 00:29:46.400]  怎樣都好
[00:29:46.400 --> 00:29:51.400]  為自己所行的負責
[00:29:51.400 --> 00:29:53.400]  行惡的因此死亡
[00:29:53.400 --> 00:29:56.400]  行義的因此存活
[00:29:56.400 --> 00:29:59.400]  惡人可以存活
[00:29:59.400 --> 00:30:03.400]  義人如果變成離開神而行惡
[00:30:03.400 --> 00:30:04.400]  又會死亡
[00:30:04.400 --> 00:30:06.400]  因為原則就是
[00:30:06.400 --> 00:30:11.400]  神說我必按你們各人所行的審判你們
[00:30:11.400 --> 00:30:15.400]  因此將這個原則放回《少行傳》
[00:30:15.400 --> 00:30:18.400]  你如果一個人信主悔改了
[00:30:18.400 --> 00:30:20.400]  你會存活
[00:30:20.400 --> 00:30:27.400]  不會等同你一家人自動被神拯救
[00:30:27.400 --> 00:30:31.400]  這個原則由以西傑的時候已經這樣說了
[00:30:31.400 --> 00:30:35.400]  一直到新約都是這樣
[00:30:35.400 --> 00:30:37.400]  是不是?
[00:30:37.400 --> 00:30:39.400]  到新約會不會改了呢?
[00:30:39.400 --> 00:30:41.400]  我們一直看下去
[00:30:41.400 --> 00:30:42.400]  從《閃西傑書》是舊約
[00:30:42.400 --> 00:30:45.400]  去到《少行傳》的經文
[00:30:45.400 --> 00:30:47.400]  按正確的看法
[00:30:47.400 --> 00:30:50.400]  都應該是這樣
[00:30:50.400 --> 00:30:51.400]  再下去
[00:30:51.400 --> 00:30:52.400]  我們下一章
[00:30:52.400 --> 00:30:54.400]  去到啟示錄
[00:30:54.400 --> 00:30:56.400]  在啟示錄
[00:30:56.400 --> 00:31:00.400]  神啟示我們在新天新地將來會發生什麼事
[00:31:00.400 --> 00:31:04.400]  在啟示錄22章最後
[00:31:04.400 --> 00:31:06.400]  12節
[00:31:06.400 --> 00:31:10.400]  約翰說希望主你快點回來
[00:31:10.400 --> 00:31:12.400]  耶穌就回答他
[00:31:12.400 --> 00:31:14.400]  漢啊,我必快來
[00:31:14.400 --> 00:31:17.400]  耶穌說快點快點,我很快回來
[00:31:17.400 --> 00:31:19.400]  賞罰在我
[00:31:19.400 --> 00:31:23.400]  要照各人所行的報應他
[00:31:23.400 --> 00:31:26.400]  去到新天新地將來的時候
[00:31:26.400 --> 00:31:31.400]  原來神都是按各人所行的報應他
[00:31:31.400 --> 00:31:33.400]  所以這個信仰
[00:31:33.400 --> 00:31:35.400]  是個人
[00:31:35.400 --> 00:31:38.400]  你必須要個人為自己的罪
[00:31:38.400 --> 00:31:40.400]  向神悔改
[00:31:40.400 --> 00:31:42.400]  離開你的罪
[00:31:42.400 --> 00:31:45.400]  那你就被拯救
[00:31:45.400 --> 00:31:49.400]  不會因著你自己一個人得救
[00:31:49.400 --> 00:31:52.400]  自動拉著你的家人一起上去
[00:31:52.400 --> 00:31:54.400]  不會的
[00:31:54.400 --> 00:31:55.400]  那怎麼辦呢
[00:31:55.400 --> 00:31:57.400]  向你的家人傳福音
[00:31:57.400 --> 00:32:00.400]  向你的家人做好你的潔淨
[00:32:00.400 --> 00:32:03.400]  你成為基督徒之後怎樣的轉變
[00:32:03.400 --> 00:32:06.400]  他們看在眼裡
[00:32:06.400 --> 00:32:08.400]  為他們祈禱
[00:32:08.400 --> 00:32:12.400]  家人向家人傳福音是有些困難
[00:32:12.400 --> 00:32:14.400]  你為他們祈禱
[00:32:14.400 --> 00:32:17.400]  叫神來到猜派合適的人
[00:32:17.400 --> 00:32:19.400]  向他們傳講福音
[00:32:19.400 --> 00:32:22.400]  帶他們去報道會
[00:32:22.400 --> 00:32:25.400]  接下來我們八月二十日有一個報道會
[00:32:25.400 --> 00:32:29.400]  邀請你的家人朋友去報道會
[00:32:29.400 --> 00:32:34.400]  一定他要自己肯面向神悔改
[00:32:34.400 --> 00:32:36.400]  歸向神離開他的罪
[00:32:36.400 --> 00:32:38.400]  才可以被拯救
[00:32:38.400 --> 00:32:40.400]  不能拔三尾
[00:32:40.400 --> 00:32:42.400]  所以這個很重要
[00:32:42.400 --> 00:32:44.400]  我們再看下一張投影片
[00:32:44.400 --> 00:32:46.400]  下一張投影片
[00:32:46.400 --> 00:32:48.400]  我想講的是
[00:32:48.400 --> 00:32:50.400]  如果有茶經班的父女
[00:32:50.400 --> 00:32:52.400]  我跟大家講過
[00:32:52.400 --> 00:32:55.400]  看聖經解釋一些東西的時候
[00:32:55.400 --> 00:32:57.400]  很重要的原則
[00:32:57.400 --> 00:32:59.400]  原來在《新命記》已經提過
[00:32:59.400 --> 00:33:02.400]  必須要提
[00:33:02.400 --> 00:33:04.400]  我讀四節聖經
[00:33:04.400 --> 00:33:06.400]  大家看著
[00:33:06.400 --> 00:33:08.400]  一說摩西對以色列人說
[00:33:08.400 --> 00:33:10.400]  你們中間
[00:33:10.400 --> 00:33:14.400]  若有先知或是做夢的
[00:33:14.400 --> 00:33:16.400]  起來向你顯個神跡其事
[00:33:16.400 --> 00:33:18.400]  對你說我們去隨從
[00:33:18.400 --> 00:33:20.400]  數來所不認識的別神
[00:33:20.400 --> 00:33:21.400]  侍奉他吧
[00:33:21.400 --> 00:33:23.400]  他所顯的神跡其事
[00:33:23.400 --> 00:33:24.400]  須有應驗
[00:33:24.400 --> 00:33:27.400]  你也不可聽那先知或那做夢之人的話
[00:33:27.400 --> 00:33:30.400]  因為這是閻羅華里尼的神
[00:33:30.400 --> 00:33:32.400]  是驗你們
[00:33:32.400 --> 00:33:35.400]  要知道你們是盡心盡性愛人
[00:33:35.400 --> 00:33:37.400]  你們要順從閻羅華里尼的神
[00:33:37.400 --> 00:33:38.400]  敬畏祂
[00:33:38.400 --> 00:33:40.400]  謹守祂的誡命
[00:33:40.400 --> 00:33:41.400]  聽從祂的話
[00:33:41.400 --> 00:33:42.400]  侍奉祂
[00:33:42.400 --> 00:33:44.400]  尊靠祂
[00:33:44.400 --> 00:33:47.400]  這說法好像和我們不相干
[00:33:47.400 --> 00:33:48.400]  其實不是
[00:33:48.400 --> 00:33:50.400]  我們看下去
[00:33:50.400 --> 00:33:52.400]  就是你們中間這個群體
[00:33:52.400 --> 00:33:53.400]  起來的是誰呢
[00:33:53.400 --> 00:33:55.400]  先知
[00:33:55.400 --> 00:33:57.400]  他很有地位
[00:33:57.400 --> 00:33:58.400]  在這個群體裡
[00:33:58.400 --> 00:34:00.400]  他作領袖是先知
[00:34:00.400 --> 00:34:03.400]  是普通有特殊的啟示的人
[00:34:03.400 --> 00:34:05.400]  先知跟你說的
[00:34:05.400 --> 00:34:07.400]  留心了
[00:34:07.400 --> 00:34:08.400]  有什麼特殊地位呢
[00:34:08.400 --> 00:34:10.400]  做夢
[00:34:10.400 --> 00:34:11.400]  人就是很虛妄
[00:34:11.400 --> 00:34:14.400]  就是總是喜歡聽別人的夢
[00:34:14.400 --> 00:34:16.400]  或者聽自己的夢
[00:34:16.400 --> 00:34:18.400]  但是另一次聖經耶利米斯
[00:34:18.400 --> 00:34:20.400]  叫我們不要聽信自己的夢
[00:34:20.400 --> 00:34:22.400]  夢裡面所發生的就是夢
[00:34:22.400 --> 00:34:24.400]  沒有任何意義的
[00:34:24.400 --> 00:34:25.400]  你記住我這句話
[00:34:25.400 --> 00:34:26.400]  沒有任何意義的
[00:34:26.400 --> 00:34:31.400]  在新約裡面也有保羅和彼得
[00:34:31.400 --> 00:34:34.400]  在夢裡面經常跟他說話
[00:34:34.400 --> 00:34:35.400]  留心聖經
[00:34:35.400 --> 00:34:37.400]  聖經真的很好
[00:34:37.400 --> 00:34:38.400]  聖經裡面
[00:34:38.400 --> 00:34:39.400]  包括保羅和彼得
[00:34:39.400 --> 00:34:41.400]  他們在夢中
[00:34:41.400 --> 00:34:42.400]  你留意一下
[00:34:42.400 --> 00:34:45.400]  不是做夢夢見什麼
[00:34:45.400 --> 00:34:50.400]  是他說夢中見到異象
[00:34:50.400 --> 00:34:52.400]  是見到異象
[00:34:52.400 --> 00:34:55.400]  不是他們做夢的夢境
[00:34:55.400 --> 00:34:56.400]  因此
[00:34:56.400 --> 00:34:58.400]  有誰說你做夢看到什麼
[00:34:58.400 --> 00:35:00.400]  你自己做夢看到什麼
[00:35:00.400 --> 00:35:01.400]  你忘記吧
[00:35:01.400 --> 00:35:02.400]  只是做夢而已
[00:35:02.400 --> 00:35:03.400]  沒有意義的
[00:35:03.400 --> 00:35:04.400]  重要的是
[00:35:04.400 --> 00:35:07.400]  神要跟別人說話
[00:35:07.400 --> 00:35:09.400]  如果你有一個異象
[00:35:09.400 --> 00:35:10.400]  這個異象在這裡不解釋了
[00:35:10.400 --> 00:35:12.400]  總之是分別
[00:35:12.400 --> 00:35:14.400]  異象不是做夢
[00:35:14.400 --> 00:35:15.400]  如果這些人做夢
[00:35:15.400 --> 00:35:16.400]  然後還有
[00:35:16.400 --> 00:35:17.400]  顯得神跡奇事
[00:35:17.400 --> 00:35:19.400]  還要應驗
[00:35:19.400 --> 00:35:20.400]  我們人就很喜歡
[00:35:20.400 --> 00:35:21.400]  很厲害
[00:35:21.400 --> 00:35:24.400]  神跡應驗
[00:35:24.400 --> 00:35:26.400]  那怎麼辦呢
[00:35:26.400 --> 00:35:30.400]  都不代表他所說的你要聽
[00:35:30.400 --> 00:35:31.400]  明白嗎
[00:35:31.400 --> 00:35:33.400]  很有地位的才知道
[00:35:33.400 --> 00:35:36.400]  神跡奇事應驗
[00:35:36.400 --> 00:35:38.400]  主要要判決的是
[00:35:38.400 --> 00:35:41.400]  他所說的內容是什麼
[00:35:41.400 --> 00:35:45.400]  因為現在還有很多人出來才知道
[00:35:45.400 --> 00:35:47.400]  還有很多人行神跡奇事
[00:35:47.400 --> 00:35:49.400]  然後叫你去跟隨他做些事情
[00:35:49.400 --> 00:35:50.400]  小心
[00:35:50.400 --> 00:35:52.400]  看看他所說的內容是什麼
[00:35:52.400 --> 00:35:53.400]  這裡所說的內容就是說
[00:35:53.400 --> 00:35:57.400]  我們去隨從你素來所不認識的別神去侍奉他吧
[00:35:57.400 --> 00:35:58.400]  你可能會說
[00:35:58.400 --> 00:35:59.400]  我們不會
[00:35:59.400 --> 00:36:01.400]  我們是信神的
[00:36:01.400 --> 00:36:03.400]  那時候耶和華是神
[00:36:03.400 --> 00:36:04.400]  現在總之是神
[00:36:04.400 --> 00:36:05.400]  天父
[00:36:05.400 --> 00:36:06.400]  創造天地
[00:36:06.400 --> 00:36:07.400]  救我們那個
[00:36:07.400 --> 00:36:09.400]  我不會去隨從別的神
[00:36:09.400 --> 00:36:10.400]  小心一點
[00:36:10.400 --> 00:36:11.400]  因為
[00:36:11.400 --> 00:36:13.400]  撒旦比你厲害很多
[00:36:13.400 --> 00:36:14.400]  你要留心
[00:36:14.400 --> 00:36:16.400]  他不會這麼明目張膽
[00:36:16.400 --> 00:36:20.400]  叫你去跟隨別的神去敬拜他
[00:36:20.400 --> 00:36:25.400]  不過如果他叫你去走那些方向
[00:36:25.400 --> 00:36:28.400]  是離開了聖經所說的話
[00:36:28.400 --> 00:36:31.400]  那就叫別神了
[00:36:31.400 --> 00:36:35.400]  如果你有留心在加拉提書那裡
[00:36:35.400 --> 00:36:37.400]  保羅傳完福音給加拉提人
[00:36:37.400 --> 00:36:40.400]  接著有些猶太人的基督徒
[00:36:40.400 --> 00:36:42.400]  去到那裡說
[00:36:42.400 --> 00:36:43.400]  你們信了耶穌嗎?
[00:36:43.400 --> 00:36:44.400]  哦
[00:36:44.400 --> 00:36:46.400]  你們有沒有行割禮啊?
[00:36:46.400 --> 00:36:47.400]  沒有?
[00:36:47.400 --> 00:36:48.400]  那不太行啊
[00:36:48.400 --> 00:36:49.400]  耶穌也是猶太人啊
[00:36:49.400 --> 00:36:52.400]  他一直是亞伯拉格的子孫
[00:36:52.400 --> 00:36:55.400]  所以你們信福音是好
[00:36:55.400 --> 00:36:58.400]  不過你們要行割禮就穩妥了
[00:36:58.400 --> 00:37:00.400]  是不是很正確?
[00:37:00.400 --> 00:37:02.400]  做完也無妨啊
[00:37:02.400 --> 00:37:04.400]  保羅有什麼反應?
[00:37:04.400 --> 00:37:05.400]  你看加拉提書
[00:37:05.400 --> 00:37:08.400]  我想保羅最粗魯的就是在加拉提書
[00:37:08.400 --> 00:37:10.400]  說到關乎
[00:37:10.400 --> 00:37:12.400]  有人叫他們收割禮
[00:37:12.400 --> 00:37:15.400]  保羅稱這些人所傳的是
[00:37:15.400 --> 00:37:17.400]  別的福音
[00:37:17.400 --> 00:37:19.400]  有什麼人來傳福音
[00:37:19.400 --> 00:37:21.400]  跟我所說的不同
[00:37:21.400 --> 00:37:23.400]  或者將來我自己
[00:37:23.400 --> 00:37:26.400]  去到你們當中所傳的福音
[00:37:26.400 --> 00:37:29.400]  跟我之前傳給你的不同
[00:37:29.400 --> 00:37:31.400]  都要被奏助
[00:37:31.400 --> 00:37:32.400]  嘩
[00:37:32.400 --> 00:37:33.400]  厲不厲害啊?
[00:37:33.400 --> 00:37:37.400]  之前傳給你們的福音就是全部了
[00:37:37.400 --> 00:37:40.400]  有任何人來勾起一些
[00:37:40.400 --> 00:37:42.400]  加什麼都不行
[00:37:42.400 --> 00:37:44.400]  將來如果我自己來
[00:37:44.400 --> 00:37:46.400]  不知道將來發了什麼瘋
[00:37:46.400 --> 00:37:48.400]  去到你們當中又這樣
[00:37:48.400 --> 00:37:50.400]  都不行都要受奏助
[00:37:50.400 --> 00:37:52.400]  很粗魯的
[00:37:52.400 --> 00:37:54.400]  為什麼說加拉提書最粗魯呢?
[00:37:54.400 --> 00:37:56.400]  保羅說那些人向你們傳割禮
[00:37:56.400 --> 00:37:57.400]  割禮
[00:37:57.400 --> 00:37:59.400]  他們自己割了自己
[00:37:59.400 --> 00:38:01.400]  是不是?
[00:38:01.400 --> 00:38:03.400]  講到他多氣憤
[00:38:03.400 --> 00:38:08.400]  那個割禮是神和以色列人立的約
[00:38:08.400 --> 00:38:11.400]  這個救恩從以色列人而出
[00:38:11.400 --> 00:38:13.400]  他們這樣叫他行為割禮
[00:38:13.400 --> 00:38:16.400]  他錯也不是錯得太重要
[00:38:16.400 --> 00:38:19.400]  保羅稱這個是別的福音
[00:38:19.400 --> 00:38:20.400]  割啊
[00:38:20.400 --> 00:38:22.400]  叫割自己
[00:38:22.400 --> 00:38:23.400]  嘩
[00:38:23.400 --> 00:38:24.400]  這麼誇張的
[00:38:24.400 --> 00:38:26.400]  就是說是很嚴重
[00:38:26.400 --> 00:38:28.400]  放在這裡
[00:38:28.400 --> 00:38:31.400]  今天如果有一個人跟你說
[00:38:31.400 --> 00:38:34.400]  去向別的不認識的神敬拜
[00:38:34.400 --> 00:38:35.400]  你當然不會
[00:38:35.400 --> 00:38:38.400]  但是他跟你說的那些是似是而非
[00:38:38.400 --> 00:38:40.400]  其實聖經又沒有這樣說
[00:38:40.400 --> 00:38:42.400]  不是的
[00:38:42.400 --> 00:38:44.400]  他叫你這樣去做
[00:38:44.400 --> 00:38:46.400]  我嚴謹一些的角度去看
[00:38:46.400 --> 00:38:49.400]  就是這個已經走上了
[00:38:49.400 --> 00:38:51.400]  向不認識的神去侍奉
[00:38:51.400 --> 00:38:54.400]  要很小心
[00:38:54.400 --> 00:38:55.400]  回到又是那一句
[00:38:55.400 --> 00:38:58.400]  為什麼要勉勵大家要自己看聖經
[00:38:58.400 --> 00:39:00.400]  你看完聖經一次、兩次
[00:39:00.400 --> 00:39:01.400]  不斷地看
[00:39:01.400 --> 00:39:04.400]  你就會看到有些人所說的
[00:39:04.400 --> 00:39:07.400]  叫你應該要怎樣祈禱
[00:39:07.400 --> 00:39:08.400]  應該要怎樣聚會
[00:39:08.400 --> 00:39:10.400]  應該要做些什麼
[00:39:10.400 --> 00:39:12.400]  跟聖經不同
[00:39:12.400 --> 00:39:14.400]  兼且背道而馳
[00:39:14.400 --> 00:39:16.400]  你還去跟從它
[00:39:16.400 --> 00:39:19.400]  說它顯神跡靈驗
[00:39:19.400 --> 00:39:21.400]  早就說了
[00:39:21.400 --> 00:39:23.400]  顯神跡靈驗都不要跟
[00:39:23.400 --> 00:39:24.400]  都啊
[00:39:24.400 --> 00:39:25.400]  先知
[00:39:25.400 --> 00:39:26.400]  早就說了
[00:39:26.400 --> 00:39:28.400]  即使是先知都不好
[00:39:28.400 --> 00:39:30.400]  即是怎樣好
[00:39:30.400 --> 00:39:34.400]  按它所說的內容是否
