
[00:00:00.000 --> 00:00:03.500]  大家好 平時在網上看到這台電視台
[00:13:12.000 --> 00:13:14.000]  我會簡稱為屎Q王
[00:13:14.000 --> 00:13:16.000]  上帝說
[00:13:16.000 --> 00:13:17.000]  我會有兒子
[00:13:17.000 --> 00:13:19.000]  我又生不了
[00:13:19.000 --> 00:13:21.000]  那時候他老婆已經
[00:13:21.000 --> 00:13:22.000]  沒有月經了
[00:13:22.000 --> 00:13:23.000]  就是更年期過了
[00:13:23.000 --> 00:13:24.000]  生不了
[00:13:24.000 --> 00:13:26.000]  他就弄了一個
[00:13:26.000 --> 00:13:27.000]  妾侍給他老公
[00:13:27.000 --> 00:13:28.000]  我也不明白
[00:13:28.000 --> 00:13:29.000]  為什麼可以這樣
[00:13:29.000 --> 00:13:30.000]  弄了一個妾侍給他老公
[00:13:30.000 --> 00:13:31.000]  你跟他生了
[00:13:31.000 --> 00:13:33.000]  亞伯拉罕當時
[00:13:33.000 --> 00:13:34.000]  應該還有心有力的
[00:13:34.000 --> 00:13:35.000]  所以他真的生得出
[00:13:35.000 --> 00:13:37.000]  所以生了二十瑪利出來
[00:13:37.000 --> 00:13:40.000]  我看TVB大的
[00:13:40.000 --> 00:13:42.000]  大家如果有看TVB大的
[00:13:42.000 --> 00:13:43.000]  我現在沒有看
[00:13:43.000 --> 00:13:44.000]  TVB大的
[00:13:44.000 --> 00:13:45.000]  你知道
[00:13:45.000 --> 00:13:47.000]  通常都沒有什麼好見過的
[00:13:47.000 --> 00:13:49.000]  二奶、癡身子
[00:13:49.000 --> 00:13:51.000]  十六章就說
[00:13:51.000 --> 00:13:53.000]  他們在爭
[00:13:53.000 --> 00:13:55.000]  在爭的時候
[00:13:55.000 --> 00:14:01.000]  那時候八十六歲
[00:14:01.000 --> 00:14:03.000]  亞伯拉罕有個二十瑪利
[00:14:03.000 --> 00:14:05.000]  就是這個癡身子
[00:14:05.000 --> 00:14:07.000]  到了十七章的時候
[00:14:07.000 --> 00:14:09.000]  夜王說再次
[00:14:09.000 --> 00:14:10.000]  他的呼召
[00:14:10.000 --> 00:14:12.000]  他的嬰兒臨到亞伯拉罕
[00:14:12.000 --> 00:14:14.000]  就再說多一大堆東西
[00:14:15.000 --> 00:14:17.000]  就說你會成為多婦之國
[00:14:17.000 --> 00:14:18.000]  你老婆
[00:14:18.000 --> 00:14:20.000]  在你老婆所生的
[00:14:20.000 --> 00:14:22.000]  這個十七章
[00:14:22.000 --> 00:14:23.000]  他說
[00:14:23.000 --> 00:14:26.000]  只要你在薩萊多了一個兒子
[00:14:26.000 --> 00:14:27.000]  我要賜福給他
[00:14:27.000 --> 00:14:28.000]  就是你老婆
[00:14:28.000 --> 00:14:30.000]  不是那個二奶
[00:14:30.000 --> 00:14:31.000]  不是那個妾侍
[00:14:31.000 --> 00:14:33.000]  接著亞伯拉罕
[00:14:33.000 --> 00:14:35.000]  怎麼樣
[00:14:35.000 --> 00:14:37.000]  笑了
[00:14:37.000 --> 00:14:39.000]  他笑什麼
[00:14:39.000 --> 00:14:42.000]  一百歲還能生兒子嗎
[00:14:42.000 --> 00:14:44.000]  他是不是說他老婆
[00:14:44.000 --> 00:14:45.000]  他說回自己
[00:14:45.000 --> 00:14:47.000]  一百歲我沒心沒力
[00:14:47.000 --> 00:14:50.000]  我知道我沒心沒力了
[00:14:50.000 --> 00:14:51.000]  因為之後一句就說
[00:14:51.000 --> 00:14:53.000]  我老婆已經九十歲
[00:14:53.000 --> 00:14:54.000]  所以一百歲一個不是他老婆
[00:14:54.000 --> 00:14:56.000]  那時候他九十九歲
[00:14:56.000 --> 00:14:57.000]  他說一百歲我真的生不了了
[00:14:57.000 --> 00:14:58.000]  上帝
[00:14:58.000 --> 00:14:59.000]  我希望我癡身子
[00:14:59.000 --> 00:15:00.000]  在你面前存活
[00:15:00.000 --> 00:15:02.000]  這個是亞伯拉罕說的
[00:15:02.000 --> 00:15:03.000]  他不相信的
[00:15:03.000 --> 00:15:04.000]  他不明白
[00:15:04.000 --> 00:15:05.000]  亞伯拉罕完全不明白
[00:15:05.000 --> 00:15:06.000]  上帝說什麼
[00:15:06.000 --> 00:15:08.000]  所以說我癡身子
[00:15:08.000 --> 00:15:09.000]  之前他就說
[00:15:09.000 --> 00:15:10.000]  是姐姐的兒子
[00:15:10.000 --> 00:15:11.000]  現在就說我癡身子
[00:15:11.000 --> 00:15:13.000]  希望在你前面存活
[00:15:13.000 --> 00:15:15.000]  以致我的所有知識給他
[00:15:15.000 --> 00:15:17.000]  接著亞伯拉罕說什麼
[00:15:17.000 --> 00:15:18.000]  他說不是
[00:15:18.000 --> 00:15:19.000]  從你殺來
[00:15:19.000 --> 00:15:20.000]  你老婆所生的兒子
[00:15:20.000 --> 00:15:22.000]  才會成為你後裔
[00:15:22.000 --> 00:15:23.000]  OK 這個是他
[00:15:23.000 --> 00:15:24.000]  已經神確立了
[00:15:24.000 --> 00:15:26.000]  這個是他的獨生子
[00:15:26.000 --> 00:15:28.000]  這個是他的合法繼承人
[00:15:28.000 --> 00:15:30.000]  就不是不知道是誰
[00:15:30.000 --> 00:15:33.000]  到了一百歲的時候
[00:15:33.000 --> 00:15:34.000]  I mean
[00:15:34.000 --> 00:15:35.000]  Sorry
[00:15:35.000 --> 00:15:36.000]  到了一百歲
[00:15:36.000 --> 00:15:38.000]  他真的是他老婆生了的兒子
[00:15:38.000 --> 00:15:40.000]  要在這個創世的二十一章
[00:15:40.000 --> 00:15:41.000]  如果我們看《色經》
[00:15:41.000 --> 00:15:44.000]  就在說二十一章和二十二章很相似
[00:15:44.000 --> 00:15:45.000]  因為到最後
[00:15:45.000 --> 00:15:46.000]  其實他兩個兒子
[00:15:46.000 --> 00:15:48.000]  同樣經歷一個很大的威脅
[00:15:48.000 --> 00:15:50.000]  因為他的老婆
[00:15:50.000 --> 00:15:52.000]  真的受不了那個二奶
[00:15:52.000 --> 00:15:54.000]  也受不了二奶的兒子
[00:15:54.000 --> 00:15:56.000]  就要趕他走
[00:15:56.000 --> 00:15:58.000]  上帝說
[00:15:58.000 --> 00:15:59.000]  你聽你老婆說
[00:15:59.000 --> 00:16:01.000]  就真的趕了二十萬來
[00:16:01.000 --> 00:16:03.000]  就是他的癡身子走
[00:16:03.000 --> 00:16:04.000]  所以他真的走了
[00:16:04.000 --> 00:16:05.000]  所以在我那一刻
[00:16:05.000 --> 00:16:06.000]  也說
[00:16:06.000 --> 00:16:07.000]  你趕他走不要緊
[00:16:07.000 --> 00:16:08.000]  我都會祝福你的癡身子
[00:16:08.000 --> 00:16:10.000]  他也有得待的
[00:16:10.000 --> 00:16:12.000]  不過你記住阿伯拉罕
[00:16:12.000 --> 00:16:13.000]  你的合法繼承人
[00:16:13.000 --> 00:16:16.000]  是你和薩萊你老婆所生的那個兒子
[00:16:16.000 --> 00:16:18.000]  才是你的合法繼承人
[00:16:18.000 --> 00:16:20.000]  到了二十一章
[00:16:20.000 --> 00:16:22.000]  就是我今天會讀那一段
[00:16:22.000 --> 00:16:24.000]  讀了一段經文之前那一章
[00:16:24.000 --> 00:16:25.000]  就已經在說
[00:16:25.000 --> 00:16:27.000]  只有一個
[00:16:27.000 --> 00:16:29.000]  只有一個
[00:16:29.000 --> 00:16:31.000]  阿伯拉罕呢
[00:16:31.000 --> 00:16:32.000]  如果你一直看他的新聞
[00:16:32.000 --> 00:16:34.000]  其實你睡不著其實挺好看的
[00:16:34.000 --> 00:16:35.000]  坦白說
[00:16:35.000 --> 00:16:37.000]  這段《色經》應該不是很悶
[00:16:37.000 --> 00:16:40.000]  這個十二章多到二十二章
[00:16:40.000 --> 00:16:42.000]  說到十八章的時候
[00:16:42.000 --> 00:16:44.000]  阿伯拉罕其實是一個談判專家
[00:16:44.000 --> 00:16:45.000]  他和上帝去談判
[00:16:45.000 --> 00:16:47.000]  怎樣去不毀滅一個兩個城
[00:16:47.000 --> 00:16:48.000]  他就說五十人
[00:16:48.000 --> 00:16:49.000]  有五十個好人
[00:16:49.000 --> 00:16:50.000]  你可不可以不毀滅
[00:16:50.000 --> 00:16:51.000]  上帝說OK
[00:16:51.000 --> 00:16:53.000]  四十五個行不行
[00:16:53.000 --> 00:16:54.000]  OK
[00:16:54.000 --> 00:16:56.000]  四十個OK嗎上帝
[00:16:56.000 --> 00:16:59.000]  二十個OK嗎
[00:16:59.000 --> 00:17:00.000]  行
[00:17:00.000 --> 00:17:01.000]  多到第十個
[00:17:01.000 --> 00:17:02.000]  其實我看了一段有點煩
[00:17:02.000 --> 00:17:03.000]  我真的覺得
[00:17:03.000 --> 00:17:05.000]  其實不用說這麼久
[00:17:05.000 --> 00:17:06.000]  他就說上帝你先不要生氣
[00:17:06.000 --> 00:17:07.000]  十個OK嗎
[00:17:07.000 --> 00:17:11.000]  阿伯拉罕是一個會negotiate的人
[00:17:11.000 --> 00:17:13.000]  你看《聖經》就知道了
[00:17:13.000 --> 00:17:14.000]  他是會negotiate
[00:17:14.000 --> 00:17:16.000]  他會談判的
[00:17:16.000 --> 00:17:19.000]  他也有兩次在這幾章經文
[00:17:19.000 --> 00:17:21.000]  是會認妻作媒
[00:17:21.000 --> 00:17:23.000]  為了自己的性命
[00:17:23.000 --> 00:17:24.000]  他不是一個我們心裡面
[00:17:24.000 --> 00:17:26.000]  想過這麼高尚的人
[00:17:26.000 --> 00:17:27.000]  我有一次和朋友分享說
[00:17:27.000 --> 00:17:29.000]  我來芝加哥的港島
[00:17:29.000 --> 00:17:30.000]  說什麼
[00:17:30.000 --> 00:17:31.000]  說這些
[00:17:31.000 --> 00:17:33.000]  其實阿伯拉罕都挺卑鄙的
[00:17:33.000 --> 00:17:34.000]  他說的
[00:17:34.000 --> 00:17:35.000]  不是我說的
[00:17:35.000 --> 00:17:36.000]  其實我都挺認同
[00:17:36.000 --> 00:17:37.000]  都挺卑鄙的
[00:17:37.000 --> 00:17:38.000]  把老婆推出去
[00:17:38.000 --> 00:17:39.000]  說你不要搞我的性命
[00:17:39.000 --> 00:17:40.000]  你搞他的就行了
[00:17:40.000 --> 00:17:42.000]  他是一個這樣的人
[00:17:42.000 --> 00:17:43.000]  為什麼我們的印象
[00:17:43.000 --> 00:17:44.000]  就是這麼崇高呢
[00:17:44.000 --> 00:17:45.000]  其實他是一個
[00:17:45.000 --> 00:17:46.000]  你跟我一樣
[00:17:46.000 --> 00:17:47.000]  六十五分都過來的
[00:17:47.000 --> 00:17:51.000]  六十五分都過來的
[00:17:51.000 --> 00:17:53.000]  當你這樣看的時候
[00:17:53.000 --> 00:17:54.000]  你再去看這段經文
[00:17:54.000 --> 00:17:56.000]  這是一件事以後
[00:17:56.000 --> 00:17:58.000]  上帝要考驗阿伯拉罕
[00:17:58.000 --> 00:17:59.000]  他說阿伯拉罕
[00:17:59.000 --> 00:18:01.000]  我在這裡上帝
[00:18:01.000 --> 00:18:03.000]  上帝說你帶著你的兒子
[00:18:03.000 --> 00:18:05.000]  你那個所愛的獨生子
[00:18:05.000 --> 00:18:06.000]  不要搞錯
[00:18:06.000 --> 00:18:07.000]  是二十
[00:18:07.000 --> 00:18:08.000]  不是二十瑪利
[00:18:08.000 --> 00:18:09.000]  不是你的私生子
[00:18:09.000 --> 00:18:11.000]  是你的合法繼承人
[00:18:11.000 --> 00:18:12.000]  拿著他
[00:18:12.000 --> 00:18:13.000]  往摩利亞去
[00:18:13.000 --> 00:18:15.000]  在我指示你的座敵山上
[00:18:15.000 --> 00:18:17.000]  牽他為犯罪
[00:18:17.000 --> 00:18:20.000]  很多人會覺得
[00:18:20.000 --> 00:18:21.000]  阿伯拉罕真是怪
[00:18:21.000 --> 00:18:23.000]  清早起床就聽上帝的話
[00:18:23.000 --> 00:18:25.000]  你有沒有想過他睡不著
[00:18:25.000 --> 00:18:29.000]  他可以睡不著嗎
[00:18:29.000 --> 00:18:30.000]  Maybe
[00:18:30.000 --> 00:18:31.000]  Maybe not
[00:18:31.000 --> 00:18:32.000]  I don't know
[00:18:32.000 --> 00:18:34.000]  我純粹覺得他真的聽話
[00:18:34.000 --> 00:18:36.000]  清早起床就搞定
[00:18:36.000 --> 00:18:37.000]  可以他睡不著
[00:18:37.000 --> 00:18:38.000]  他真的想不定
[00:18:38.000 --> 00:18:40.000]  為什麼上帝跟我說的
[00:18:40.000 --> 00:18:42.000]  完全不合理呢
[00:18:42.000 --> 00:18:43.000]  是完全不合理
[00:18:43.000 --> 00:18:44.000]  因為是上帝從
[00:18:44.000 --> 00:18:46.000]  他沒有想過有兒子的時候
[00:18:46.000 --> 00:18:47.000]  說賜福給他
[00:18:47.000 --> 00:18:49.000]  到賜福給他的時候
[00:18:49.000 --> 00:18:50.000]  說會有兒子在你的後裔
[00:18:50.000 --> 00:18:52.000]  他搞了個二十瑪利出來
[00:18:52.000 --> 00:18:54.000]  上帝說不是二十瑪利
[00:18:54.000 --> 00:18:56.000]  是你和你老婆所生的
[00:18:56.000 --> 00:18:57.000]  合法繼承人
[00:18:57.000 --> 00:18:58.000]  才會繼承你的遺產
[00:18:58.000 --> 00:19:00.000]  但是轉眼間
[00:19:00.000 --> 00:19:01.000]  你又叫我
[00:19:01.000 --> 00:19:02.000]  你趕走二十瑪利
[00:19:02.000 --> 00:19:04.000]  因為你還有二十
[00:19:04.000 --> 00:19:05.000]  記得嗎
[00:19:05.000 --> 00:19:06.000]  二十一章的經文
[00:19:06.000 --> 00:19:08.000]  到二十二章的時候說
[00:19:08.000 --> 00:19:09.000]  Sorry
[00:19:09.000 --> 00:19:10.000]  你喜歡一個
[00:19:10.000 --> 00:19:11.000]  你最愛一個
[00:19:11.000 --> 00:19:12.000]  你唯一一個
[00:19:12.000 --> 00:19:14.000]  拜託你獻給我
[00:19:14.000 --> 00:19:18.000]  一個認妻作妹
[00:19:18.000 --> 00:19:20.000]  一個會跟上帝negotiate
[00:19:20.000 --> 00:19:21.000]  一個其實他都不相信
[00:19:21.000 --> 00:19:22.000]  上帝說的話
[00:19:22.000 --> 00:19:24.000]  就是不可能不相信
[00:19:24.000 --> 00:19:25.000]  要是說Really
[00:19:25.000 --> 00:19:26.000]  我一百歲生育不行
[00:19:26.000 --> 00:19:27.000]  沒心沒力
[00:19:27.000 --> 00:19:28.000]  我老婆絕埋經
[00:19:28.000 --> 00:19:29.000]  怎麼生
[00:19:29.000 --> 00:19:31.000]  他真的會像我和你一樣
[00:19:31.000 --> 00:19:32.000]  去想這些事情
[00:19:32.000 --> 00:19:34.000]  他不是不想的
[00:19:34.000 --> 00:19:40.000]  他是六十五分的阿伯拉罕
[00:19:40.000 --> 00:19:42.000]  不是一百分的阿伯拉罕
[00:19:42.000 --> 00:19:44.000]  如果你當你有這樣的想法
[00:19:44.000 --> 00:19:45.000]  去想一想
[00:19:45.000 --> 00:19:46.000]  其實阿伯拉罕真的有掙扎的時候
[00:19:46.000 --> 00:19:48.000]  他的清早起床
[00:19:48.000 --> 00:19:50.000]  去到那個地方
[00:19:50.000 --> 00:19:52.000]  去到上帝指示他的地方
[00:19:52.000 --> 00:19:54.000]  那段路程其實一點都不容易走
[00:19:56.000 --> 00:19:59.000]  很多時候他可能會轉身
[00:19:59.000 --> 00:20:01.000]  好像Zona那樣
[00:20:01.000 --> 00:20:02.000]  走回頭
[00:20:02.000 --> 00:20:04.000]  上帝叫我去,我不去
[00:20:04.000 --> 00:20:08.000]  到了第三天
[00:20:08.000 --> 00:20:10.000]  他說你們留在這裡吧
[00:20:10.000 --> 00:20:13.000]  我和兒子會回來
[00:20:13.000 --> 00:20:15.000]  可以是什麼
[00:20:15.000 --> 00:20:17.000]  難道告訴你,我要去宰兒子嗎
[00:20:17.000 --> 00:20:20.000]  不合理
[00:20:20.000 --> 00:20:22.000]  為什麼阿伯拉罕的故事
[00:20:22.000 --> 00:20:25.000]  對我來說這麼責心呢
[00:20:26.000 --> 00:20:27.000]  剛剛有人跟我說
[00:20:27.000 --> 00:20:28.000]  他去訪問馬卡麥
[00:20:28.000 --> 00:20:29.000]  Ontario
[00:20:29.000 --> 00:20:30.000]  如果你有機會
[00:20:30.000 --> 00:20:31.000]  跟馬克水去吃東西
[00:20:31.000 --> 00:20:33.000]  爆了馬克水的東西
[00:20:33.000 --> 00:20:34.000]  去吃東西
[00:20:34.000 --> 00:20:35.000]  或者去喝咖啡
[00:20:35.000 --> 00:20:36.000]  剛才有位車友弟兄說
[00:20:36.000 --> 00:20:37.000]  去喝咖啡
[00:20:37.000 --> 00:20:38.000]  這裡就是正正喝咖啡
[00:20:38.000 --> 00:20:39.000]  Hatch
[00:20:39.000 --> 00:20:40.000]  幫Hatch賣廣告
[00:20:40.000 --> 00:20:42.000]  外面是空地
[00:20:42.000 --> 00:20:44.000]  有一天
[00:20:44.000 --> 00:20:45.000]  我在走Highway 7
[00:20:45.000 --> 00:20:46.000]  馬卡麥
[00:20:46.000 --> 00:20:48.000]  走一條很繁忙的路上
[00:20:48.000 --> 00:20:49.000]  很煩惱
[00:20:49.000 --> 00:20:50.000]  越來越多車
[00:20:50.000 --> 00:20:52.000]  很煩惱
[00:20:52.000 --> 00:20:53.000]  人們開車很差
[00:20:53.000 --> 00:20:55.000]  一條三分鐘的路程
[00:20:55.000 --> 00:20:56.000]  變成十三分鐘的路程
[00:20:56.000 --> 00:20:57.000]  我就很煩惱
[00:20:57.000 --> 00:20:59.000]  在車裡一家四口說
[00:20:59.000 --> 00:21:01.000]  我什麼時候才可以離開這個地方
[00:21:01.000 --> 00:21:02.000]  因為我讀完PhD的時候
[00:21:02.000 --> 00:21:03.000]  我知道我會走的
[00:21:03.000 --> 00:21:05.000]  我知道我是想離開多倫多
[00:21:05.000 --> 00:21:06.000]  但我不知道要去哪裡
[00:21:06.000 --> 00:21:07.000]  就說上帝
[00:21:07.000 --> 00:21:08.000]  我什麼時候要走的時候
[00:21:08.000 --> 00:21:10.000]  我一望著車的右手邊
[00:21:10.000 --> 00:21:11.000]  我就看到這個山
[00:21:11.000 --> 00:21:13.000]  我整輛人一齊看到山
[00:21:13.000 --> 00:21:14.000]  即是突然間
[00:21:14.000 --> 00:21:17.000]  那個山在窗門旁邊擺出來
[00:21:17.000 --> 00:21:18.000]  You go
[00:21:18.000 --> 00:21:20.000]  我們四個人笑了出來
[00:21:20.000 --> 00:21:21.000]  是You go
[00:21:21.000 --> 00:21:23.000]  什麼時候可以走啊上帝
[00:21:23.000 --> 00:21:24.000]  我問完之後
[00:21:24.000 --> 00:21:25.000]  不知怎的望著右邊
[00:21:25.000 --> 00:21:26.000]  我就看到這個山
[00:21:26.000 --> 00:21:27.000]  每天都走過這條路
[00:21:27.000 --> 00:21:28.000]  但從來沒有見過這個山
[00:21:28.000 --> 00:21:30.000]  在那一刻這個山出現了
[00:21:30.000 --> 00:21:31.000]  就好像阿伯拉罕那樣
[00:21:31.000 --> 00:21:32.000]  You go
[00:21:32.000 --> 00:21:35.000]  我跟我老公說
[00:21:35.000 --> 00:21:36.000]  我這六十五分學生
[00:21:36.000 --> 00:21:37.000]  讀完希伯內文
[00:21:37.000 --> 00:21:39.000]  我就給先生
[00:21:39.000 --> 00:21:40.000]  我高分的
[00:21:40.000 --> 00:21:41.000]  其實九十多分
[00:21:41.000 --> 00:21:42.000]  不過讀完我真的不記得
[00:21:42.000 --> 00:21:43.000]  我問他
[00:21:43.000 --> 00:21:44.000]  色經學者說
[00:21:44.000 --> 00:21:46.000]  創世紀二十二章和十二章
[00:21:46.000 --> 00:21:49.000]  上帝叫阿伯拉罕離開那個字
[00:21:49.000 --> 00:21:51.000]  是怎樣解釋
[00:21:51.000 --> 00:21:54.000]  我問我家裡的希伯內專家
[00:21:54.000 --> 00:21:56.000]  我不知道他有沒有善辱
[00:21:56.000 --> 00:21:57.000]  真的與我無關
[00:21:57.000 --> 00:21:59.000]  他說其實是這樣解釋
[00:21:59.000 --> 00:22:01.000]  去你的
[00:22:01.000 --> 00:22:05.000]  我的希伯內文
[00:22:05.000 --> 00:22:06.000]  真的給了先隔
[00:22:06.000 --> 00:22:08.000]  但他真的叫我去你的
[00:22:08.000 --> 00:22:10.000]  無論左前後怎麼讀
[00:22:10.000 --> 00:22:12.000]  但意思就是去
[00:22:12.000 --> 00:22:14.000]  你要去的地方
[00:22:14.000 --> 00:22:15.000]  上帝真的跟我說
[00:22:15.000 --> 00:22:16.000]  去要我去的地方
[00:22:16.000 --> 00:22:18.000]  在過去一年多裡
[00:22:18.000 --> 00:22:20.000]  我真的很認真去問上帝
[00:22:20.000 --> 00:22:22.000]  上帝你要我去哪
[00:22:22.000 --> 00:22:23.000]  我今天沒有機會跟大家
[00:22:23.000 --> 00:22:25.000]  分享我再遠一點的故事
[00:22:25.000 --> 00:22:27.000]  其實阿伯拉罕十二章的故事
[00:22:27.000 --> 00:22:29.000]  其實在我二十年前
[00:22:29.000 --> 00:22:30.000]  上帝跟我說過一次
[00:22:30.000 --> 00:22:31.000]  要我離開
[00:22:31.000 --> 00:22:32.000]  所以這件事
[00:22:32.000 --> 00:22:33.000]  是不斷在我腦裡
[00:22:33.000 --> 00:22:35.000]  直到我今天畢業
[00:22:35.000 --> 00:22:36.000]  我一樣想起
[00:22:36.000 --> 00:22:37.000]  阿伯拉罕的故事
[00:22:37.000 --> 00:22:39.000]  所以我很想學他的故事
[00:22:39.000 --> 00:22:41.000]  因為我很想念他
[00:22:41.000 --> 00:22:45.000]  上帝叫我去我的地方
[00:22:45.000 --> 00:22:46.000]  我不知道我去哪
[00:22:46.000 --> 00:22:47.000]  我只知道去
[00:22:47.000 --> 00:22:48.000]  You go
[00:22:48.000 --> 00:22:49.000]  所以我真的在那幾個月
[00:22:49.000 --> 00:22:51.000]  不斷跟我老公Selwyn
[00:22:51.000 --> 00:22:54.000]  去探索亞洲不同的地區
[00:22:54.000 --> 00:22:56.000]  起碼六至八個國家
[00:22:56.000 --> 00:22:57.000]  我們去探索過
[00:22:57.000 --> 00:22:59.000]  到最後
[00:22:59.000 --> 00:23:02.000]  我是串連著科學
[00:23:02.000 --> 00:23:03.000]  就是在這裡又看到
[00:23:03.000 --> 00:23:04.000]  在那裡又看到
[00:23:04.000 --> 00:23:05.000]  做夢我都看到
[00:23:05.000 --> 00:23:07.000]  上帝給我的科學
[00:23:07.000 --> 00:23:08.000]  我昨天有個同學聽完我說
[00:23:08.000 --> 00:23:09.000]  你整天做夢
[00:23:09.000 --> 00:23:10.000]  我說沒有
[00:23:10.000 --> 00:23:11.000]  其實我做很多夢
[00:23:11.000 --> 00:23:12.000]  不過我從來沒有做夢
[00:23:12.000 --> 00:23:13.000]  上帝跟我說過的事
[00:23:13.000 --> 00:23:14.000]  不過在上帝
[00:23:14.000 --> 00:23:15.000]  在我的夢裡面
[00:23:15.000 --> 00:23:16.000]  真的很清楚的跟我說
[00:23:16.000 --> 00:23:17.000]  去日本
[00:23:18.000 --> 00:23:19.000]  我說你叫我去日本嗎
[00:23:19.000 --> 00:23:20.000]  上帝
[00:23:20.000 --> 00:23:22.000]  為什麼我可能去日本
[00:23:22.000 --> 00:23:24.000]  我從來沒有想過
[00:23:24.000 --> 00:23:26.000]  去日本做宣教
[00:23:26.000 --> 00:23:28.000]  我很想去教神學
[00:23:28.000 --> 00:23:29.000]  教神學這個夢
[00:23:29.000 --> 00:23:30.000]  其實不在我那裡
[00:23:30.000 --> 00:23:31.000]  我這些讀不到書
[00:23:31.000 --> 00:23:32.000]  我媽媽經常說
[00:23:32.000 --> 00:23:33.000]  都不知道你有沒有大學的
[00:23:33.000 --> 00:23:35.000]  那怎麼會在想
[00:23:35.000 --> 00:23:37.000]  會去讀PHD去讀神學呢
[00:23:37.000 --> 00:23:39.000]  到我讀完MDF出來
[00:23:39.000 --> 00:23:40.000]  已經很厲害了
[00:23:40.000 --> 00:23:41.000]  是不是
[00:23:41.000 --> 00:23:43.000]  我是很想去訓練那些先生
[00:23:43.000 --> 00:23:44.000]  去教好書
[00:23:44.000 --> 00:23:45.000]  因為這個
[00:23:45.000 --> 00:23:47.000]  今天沒有機會說
[00:23:47.000 --> 00:23:49.000]  我很想訓練那些先生
[00:23:49.000 --> 00:23:50.000]  去教好他們的書
[00:23:50.000 --> 00:23:52.000]  我想訓練教會的老師
[00:23:52.000 --> 00:23:54.000]  去幫他們培育
[00:23:54.000 --> 00:23:56.000]  一個基督教教育
[00:23:56.000 --> 00:23:59.000]  到後來上帝跟我說
[00:23:59.000 --> 00:24:02.000]  一個異象
[00:24:02.000 --> 00:24:04.000]  我之後進了PHD
[00:24:04.000 --> 00:24:06.000]  讀PHD Education
[00:24:06.000 --> 00:24:08.000]  我是一心想著教神學
[00:24:08.000 --> 00:24:09.000]  但我知道在日本
[00:24:09.000 --> 00:24:10.000]  一個這麼hierarchical
[00:24:10.000 --> 00:24:12.000]  這麼矮的女士
[00:24:12.000 --> 00:24:14.000]  女士
[00:24:14.000 --> 00:24:15.000]  這麼矮
[00:24:15.000 --> 00:24:16.000]  不是日本人
[00:24:16.000 --> 00:24:17.000]  我怎麼有可能
[00:24:17.000 --> 00:24:19.000]  在一個不懂日文的情況
[00:24:19.000 --> 00:24:21.000]  去教日文神學
[00:24:21.000 --> 00:24:23.000]  但真是一而再再而三
[00:24:23.000 --> 00:24:24.000]  起碼有二十個先生
[00:24:24.000 --> 00:24:25.000]  叫我們一家人去日本
[00:24:25.000 --> 00:24:26.000]  我說上帝
[00:24:26.000 --> 00:24:28.000]  You don't make sense at all
[00:24:28.000 --> 00:24:32.000]  我不是三天
[00:24:32.000 --> 00:24:34.000]  我用了三個星期的時間
[00:24:34.000 --> 00:24:36.000]  到最後我跟上帝說
[00:24:36.000 --> 00:24:38.000]  我是哭了跟上帝說
[00:24:38.000 --> 00:24:40.000]  上帝你要我去
[00:24:40.000 --> 00:24:41.000]  我肯去
[00:24:41.000 --> 00:24:43.000]  如果真的你要我去
[00:24:43.000 --> 00:24:44.000]  我完全不知道我要做什麼
[00:24:44.000 --> 00:24:45.000]  但我肯去
[00:24:46.000 --> 00:24:47.000]  如是者由日本
[00:24:47.000 --> 00:24:48.000]  在我那天下午
[00:24:48.000 --> 00:24:50.000]  我說我肯去日本的時候
[00:24:50.000 --> 00:24:51.000]  上帝將我整個direction
[00:24:51.000 --> 00:24:52.000]  去了去台灣
[00:24:52.000 --> 00:24:54.000]  我說是去台灣來的
[00:24:54.000 --> 00:24:55.000]  去到台灣的時候
[00:24:55.000 --> 00:24:57.000]  去到台灣我踏足機場那一刻
[00:24:57.000 --> 00:24:59.000]  我收到我們警會的消息就說
[00:24:59.000 --> 00:25:01.000]  Sorry其實我們不是很需要你來台灣
[00:25:01.000 --> 00:25:02.000]  我說我心想
[00:25:02.000 --> 00:25:03.000]  我來到台灣我真的踏足
[00:25:03.000 --> 00:25:04.000]  我不是跨足
[00:25:04.000 --> 00:25:05.000]  是第一步
[00:25:05.000 --> 00:25:06.000]  我還罵我老公
[00:25:06.000 --> 00:25:07.000]  你為什麼check email
[00:25:07.000 --> 00:25:08.000]  閘門飛機
[00:25:08.000 --> 00:25:09.000]  我說人家說不要我們
[00:25:09.000 --> 00:25:11.000]  我說上帝你真是搞笑
[00:25:11.000 --> 00:25:13.000]  第二天我在台灣
[00:25:13.000 --> 00:25:15.000]  我收到香港給我的消息
[00:25:15.000 --> 00:25:16.000]  說有興趣對我
[00:25:16.000 --> 00:25:17.000]  我說你不要玩
[00:25:17.000 --> 00:25:18.000]  我怎麼會回香港呢
[00:25:18.000 --> 00:25:20.000]  我從來沒有想過回香港
[00:25:20.000 --> 00:25:21.000]  我跟上帝說我去哪裡都可以
[00:25:21.000 --> 00:25:22.000]  我只有兩個地方不去
[00:25:22.000 --> 00:25:25.000]  知不知道是哪裡
[00:25:25.000 --> 00:25:27.000]  就是香港
[00:25:27.000 --> 00:25:29.000]  我說我不去香港上帝
