
[00:00:00.000 --> 00:00:15.000]  幾個月之前,我重遇蒙趙做傳道之前一位舊同事,一位男同事
[00:23:00.000 --> 00:23:05.000]  不過神給我們的恩典禮物
[00:23:05.000 --> 00:23:08.000]  就包括電
[00:23:08.000 --> 00:23:11.000]  包括一個Power
[00:23:11.000 --> 00:23:16.000]  剛才我們一直都在說盼望
[00:23:16.000 --> 00:23:19.000]  就是盼望我們放在對的地方的時候
[00:23:19.000 --> 00:23:22.000]  就有上帝給我們的Power
[00:23:22.000 --> 00:23:26.000]  能夠繼續馴服
[00:23:26.000 --> 00:23:31.000]  就是跟著祂所叫我們這樣做
[00:23:31.000 --> 00:23:34.000]  你做馴服的兒女
[00:23:34.000 --> 00:23:35.000]  你馴服真理
[00:23:35.000 --> 00:23:38.000]  中間那個又不是用馴服
[00:23:38.000 --> 00:23:43.000]  是一個公正審判的人
[00:23:43.000 --> 00:23:44.000]  就是天父
[00:23:44.000 --> 00:23:46.000]  法官判了
[00:23:46.000 --> 00:23:48.000]  你也一定要聽
[00:23:48.000 --> 00:23:51.000]  所以三個段落都在說
[00:23:51.000 --> 00:23:53.000]  要怎樣去馴服
[00:23:53.000 --> 00:23:56.000]  不過馴服是按人的本性
[00:23:56.000 --> 00:24:02.000]  就是弱者的表現
[00:24:02.000 --> 00:24:05.000]  強者就是法號司令
[00:24:05.000 --> 00:24:09.000]  弱者就是要聽指示
[00:24:09.000 --> 00:24:13.000]  不過聖經就不是這樣的意思
[00:24:13.000 --> 00:24:18.000]  我們繼續看這個段落
[00:24:18.000 --> 00:24:21.000]  馴服的兒女就要怎樣
[00:24:21.000 --> 00:24:22.000]  我們一起讀吧
[00:24:22.000 --> 00:24:24.000]  十四節到十六節
[00:24:24.000 --> 00:24:27.000]  你們既是馴服的兒女
[00:24:27.000 --> 00:24:31.000]  就不要被你們從前無知的時候
[00:24:31.000 --> 00:24:34.000]  那些私慾所同化
[00:24:34.000 --> 00:24:38.000]  但那呼召你們的既然是聖潔的
[00:24:38.000 --> 00:24:42.000]  你們在生活各方面也要聖潔
[00:24:42.000 --> 00:24:45.000]  因為經常記著你們要聖潔
[00:24:45.000 --> 00:24:48.000]  因為我是聖潔的
[00:24:48.000 --> 00:24:50.000]  什麼叫做無知的時候
[00:24:50.000 --> 00:24:52.000]  就是當你不知道
[00:24:52.000 --> 00:24:54.000]  還有更好的東西
[00:24:54.000 --> 00:24:56.000]  就叫做無知
[00:24:56.000 --> 00:24:58.000]  因為當時不知道
[00:24:58.000 --> 00:25:00.000]  上帝會給我們最好
[00:25:00.000 --> 00:25:05.000]  不知道原來上帝會給我這麼好的時候
[00:25:05.000 --> 00:25:06.000]  那我會怎樣
[00:25:06.000 --> 00:25:10.000]  我就按照社會上
[00:25:10.000 --> 00:25:12.000]  人這樣做我又這樣做
[00:25:12.000 --> 00:25:14.000]  人說這樣好
[00:25:14.000 --> 00:25:16.000]  我就說這樣好
[00:25:16.000 --> 00:25:20.000]  人在生活上要得到什麼
[00:25:20.000 --> 00:25:21.000]  會開心的
[00:25:21.000 --> 00:25:25.000]  我就也是想得到這些東西去開心
[00:25:25.000 --> 00:25:27.000]  給了鼓勵
[00:25:27.000 --> 00:25:31.000]  你們不要像以前那樣
[00:25:31.000 --> 00:25:36.000]  在這些價值觀上搞錯了
[00:25:36.000 --> 00:25:38.000]  你們要知道
[00:25:38.000 --> 00:25:40.000]  你們要分別出來
[00:25:40.000 --> 00:25:43.000]  聖經的意思就是分別出來
[00:25:43.000 --> 00:25:47.000]  就是在一些不好的裡面
[00:25:47.000 --> 00:25:52.000]  被上帝拯救成為聖潔
[00:25:52.000 --> 00:25:53.000]  我舉一個例子
[00:25:53.000 --> 00:25:58.000]  可能就會比較容易去理解
[00:25:58.000 --> 00:26:01.000]  我認識一位朋友
[00:26:01.000 --> 00:26:04.000]  是初信主
[00:26:04.000 --> 00:26:10.000]  他身體有一個很長期的環疾
[00:26:10.000 --> 00:26:15.000]  很多方面都糾纏醫不好
[00:26:15.000 --> 00:26:18.000]  他也看過很多醫生
[00:26:18.000 --> 00:26:21.000]  後來有個人介紹他去看一個醫生
[00:26:21.000 --> 00:26:25.000]  那個醫生也很有心思去看
[00:26:25.000 --> 00:26:27.000]  那個醫生又說
[00:26:27.000 --> 00:26:31.000]  我會用一些特別的方法去醫治你
[00:26:31.000 --> 00:26:33.000]  其實你有試過這麼多種方法
[00:26:33.000 --> 00:26:36.000]  也不妨去試一下
[00:26:36.000 --> 00:26:38.000]  不知道效果是怎樣的
[00:26:38.000 --> 00:26:39.000]  你要不要試
[00:26:39.000 --> 00:26:41.000]  他說好啊都試
[00:26:41.000 --> 00:26:46.000]  於是某一次他去醫治的時候
[00:26:46.000 --> 00:26:50.000]  那個醫師就將一盆花
[00:26:50.000 --> 00:26:53.000]  放在他身體的旁邊
[00:26:53.000 --> 00:26:56.000]  就說這個就按金木水火土
[00:26:56.000 --> 00:26:58.000]  你是什麼型格的
[00:26:58.000 --> 00:27:02.000]  於是你就用盆栽又是什麼型格
[00:27:02.000 --> 00:27:03.000]  這樣去幫你
[00:27:03.000 --> 00:27:05.000]  他說這樣啊
[00:27:05.000 --> 00:27:10.000]  又有一次當他接受治療的時候
[00:27:10.000 --> 00:27:12.000]  就聽到一些聲音
[00:27:12.000 --> 00:27:14.000]  他也知道這個就是縱撥
[00:27:14.000 --> 00:27:17.000]  知道什麼是縱撥嗎
[00:27:17.000 --> 00:27:23.000]  就是佛家僧人的縱撥的聲音
[00:27:23.000 --> 00:27:28.000]  又在他的頭上好像有些聲音
[00:27:28.000 --> 00:27:30.000]  他已經開始皺眉頭
[00:27:30.000 --> 00:27:33.000]  但是也有效
[00:27:33.000 --> 00:27:35.000]  也繼續看
[00:27:35.000 --> 00:27:37.000]  然後那個醫師就說
[00:27:37.000 --> 00:27:39.000]  我會用一些方法
[00:27:39.000 --> 00:27:43.000]  就是用液晶的掛像去幫你
[00:27:43.000 --> 00:27:50.000]  後來這位朋友初信主的姊妹
[00:27:50.000 --> 00:27:53.000]  她就不再去看這個醫師了
[00:27:53.000 --> 00:27:57.000]  她說我用這麼特別奇特的方法
[00:27:57.000 --> 00:27:59.000]  液晶掛像那樣
[00:27:59.000 --> 00:28:05.000]  好像有點跟我的信仰有不同
[00:28:05.000 --> 00:28:08.000]  其實她被這個環疾
[00:28:08.000 --> 00:28:10.000]  也影響了很長一段時間
[00:28:10.000 --> 00:28:13.000]  但是她就學習神佛
[00:28:13.000 --> 00:28:18.000]  因為我是信一位聖潔的神
[00:28:18.000 --> 00:28:20.000]  於是我就在生活各方面
[00:28:20.000 --> 00:28:22.000]  我不會人叫我做
[00:28:22.000 --> 00:28:24.000]  我又走去做
[00:28:24.000 --> 00:28:28.000]  人叫我試一樣我又去試
[00:28:28.000 --> 00:28:30.000]  接著又很奇妙
[00:28:30.000 --> 00:28:31.000]  隔了一段時間
[00:28:31.000 --> 00:28:33.000]  其實她有時候也心思思
[00:28:33.000 --> 00:28:36.000]  她說也不要緊
[00:28:36.000 --> 00:28:39.000]  她又不是下什麼符水要我喝
[00:28:39.000 --> 00:28:45.000]  但是每一次都有上帝在她心裡給她力量
[00:28:45.000 --> 00:28:47.000]  不要再看了
[00:28:47.000 --> 00:28:48.000]  隔了一段時間
[00:28:48.000 --> 00:28:54.000]  她發覺這個幻疾對她的影響又減少了
[00:28:54.000 --> 00:28:58.000]  我想我們去跟隨上帝的時候
[00:28:58.000 --> 00:29:04.000]  就真的會被周圍的環境有影響的
[00:29:04.000 --> 00:29:11.000]  所以經文這裡她譯得很好
[00:29:11.000 --> 00:29:13.000]  我是用新漢語譯本
[00:29:13.000 --> 00:29:18.000]  你不要被以前無知事後的屍肉同化
[00:29:18.000 --> 00:29:21.000]  和他們混在一起
[00:29:21.000 --> 00:29:23.000]  用同樣的方式
[00:29:23.000 --> 00:29:26.000]  因為你所相信的神
[00:29:26.000 --> 00:29:29.000]  是將你分別出來的
[00:29:29.000 --> 00:29:34.000]  接著我們又看十七至十九節
[00:29:34.000 --> 00:29:38.000]  你既然求告那位岸各人行為
[00:29:38.000 --> 00:29:41.000]  而不偏不倚審判人的乎
[00:29:41.000 --> 00:29:43.000]  就要存著敬畏的心
[00:29:43.000 --> 00:29:47.000]  過你們在世寄居的日子
[00:29:47.000 --> 00:29:50.000]  這裡又說行為
[00:29:50.000 --> 00:29:55.000]  這裡想說每一個行為其實都有後果
[00:29:55.000 --> 00:29:59.000]  但是藉著基督的保全
[00:29:59.000 --> 00:30:01.000]  第十九節
[00:30:01.000 --> 00:30:06.000]  其實我們已經得著上帝的大憐憫
[00:30:06.000 --> 00:30:09.000]  不計較我們這些行為
[00:30:09.000 --> 00:30:14.000]  所以我們不要又好像以前那樣
[00:30:14.000 --> 00:30:18.000]  用先祖那裡所承襲的虛妄行為
[00:30:18.000 --> 00:30:20.000]  十八節
[00:30:20.000 --> 00:30:24.000]  意思其實和前面那一段都有類似
[00:30:24.000 --> 00:30:28.000]  我們會受著我們的上一輩
[00:30:28.000 --> 00:30:32.000]  或者是在這個社會上用的一些方法
[00:30:32.000 --> 00:30:39.000]  按這些方法去面對生活上各種的事
[00:30:39.000 --> 00:30:43.000]  但是這個是有後果的
[00:30:43.000 --> 00:30:45.000]  我們要不要忘記
[00:30:45.000 --> 00:30:48.000]  我們是得著基督的保全
[00:30:48.000 --> 00:30:51.000]  所以我們不要走回頭路
[00:30:51.000 --> 00:30:55.000]  輕視了救贖的重隔
[00:30:55.000 --> 00:30:58.000]  這裡又說了聖潔
[00:30:58.000 --> 00:31:01.000]  又說了我們要小心我們的行為
[00:31:01.000 --> 00:31:05.000]  這段有什麼可以應用
[00:31:05.000 --> 00:31:09.000]  我又想到兩個例子
[00:31:09.000 --> 00:31:11.000]  我給這段就是說
[00:31:11.000 --> 00:31:15.000]  當我們分別為聖的時候
[00:31:15.000 --> 00:31:18.000]  其實別人見到我們
[00:31:18.000 --> 00:31:22.000]  是會見到我們呈現一些好的性情
[00:31:22.000 --> 00:31:27.000]  這個例子就發生在一次吃飯
[00:31:27.000 --> 00:31:29.000]  其實就是吃火鍋
[00:31:29.000 --> 00:31:31.000]  我們有幾個朋友
[00:31:31.000 --> 00:31:33.000]  其中一位姊妹
[00:31:33.000 --> 00:31:39.000]  她的一位家人就在中國工作
[00:31:39.000 --> 00:31:45.000]  她說今天我家人回到香港
[00:31:45.000 --> 00:31:48.000]  我和大家吃飯
[00:31:48.000 --> 00:31:51.000]  我沒得煮飯給這位家人
[00:31:51.000 --> 00:31:53.000]  我說不如一起來吧
[00:31:53.000 --> 00:31:57.000]  這位家人坐下來不久
[00:31:57.000 --> 00:32:02.000]  她就會說我現在開始回香港
[00:32:02.000 --> 00:32:04.000]  我也會回教會
[00:32:04.000 --> 00:32:06.000]  為什麼回教會
[00:32:06.000 --> 00:32:09.000]  這位家人就是一位中年男子
[00:32:09.000 --> 00:32:12.000]  他說因為我見到他
[00:32:12.000 --> 00:32:14.000]  就是我們的朋友
[00:32:14.000 --> 00:32:16.000]  他真的很好
[00:32:16.000 --> 00:32:20.000]  他照顧家人非常細心
[00:32:20.000 --> 00:32:22.000]  其實他工作已經很忙
[00:32:22.000 --> 00:32:26.000]  但他仍然很用心地照顧
[00:32:26.000 --> 00:32:32.000]  所以我覺得他簡直就是活出基督的樣式
[00:32:32.000 --> 00:32:34.000]  配上這句
[00:32:34.000 --> 00:32:36.000]  於是這次吃飯
[00:32:36.000 --> 00:32:40.000]  我們幾個朋友不斷地叫著這位
[00:32:40.000 --> 00:32:44.000]  這麼好見證的人做活出
[00:32:44.000 --> 00:32:46.000]  其實他有自己的名字
[00:32:46.000 --> 00:32:47.000]  活出
[00:32:47.000 --> 00:32:51.000]  就是家人看在眼內
[00:32:51.000 --> 00:32:54.000]  為什麼你會這麼細心
[00:32:54.000 --> 00:32:56.000]  為什麼你這麼忙的時候
[00:32:56.000 --> 00:33:00.000]  仍然會這樣付出呢
[00:33:00.000 --> 00:33:05.000]  我自己也有一個這樣的例子
[00:33:05.000 --> 00:33:08.000]  出自我媽媽的家庭
[00:33:08.000 --> 00:33:13.000]  我媽媽先前後兩次這樣說
[00:33:13.000 --> 00:33:21.000]  公仁姐姐你真的未必需要對她這麼好
[00:33:21.000 --> 00:33:23.000]  你是信耶穌
[00:33:23.000 --> 00:33:25.000]  你人品好
[00:33:25.000 --> 00:33:27.000]  你有耶穌的心腸
[00:33:27.000 --> 00:33:31.000]  但是你也不能太信任公仁姐姐
[00:33:31.000 --> 00:33:33.000]  我聽到我媽媽說
[00:33:33.000 --> 00:33:34.000]  你信耶穌的
[00:33:34.000 --> 00:33:37.000]  所以你像耶穌的樣子
[00:33:37.000 --> 00:33:39.000]  所以很多時候
[00:33:39.000 --> 00:33:42.000]  我們有些好行為
[00:33:42.000 --> 00:33:44.000]  我們不是怕
[00:33:44.000 --> 00:33:47.000]  不是怕上帝會懲罰我們
[00:33:47.000 --> 00:33:51.000]  也不是我們做神聖不可侵犯
[00:33:51.000 --> 00:33:56.000]  因為我們從來都不可以像上帝那樣神聖
[00:33:56.000 --> 00:34:01.000]  反而就是藉著每一次生活上的點點滴滴
[00:34:01.000 --> 00:34:09.000]  我們能夠映照出神的聖稱
[00:34:09.000 --> 00:34:10.000]  好
[00:34:10.000 --> 00:34:13.000]  最後一個順服
[00:34:13.000 --> 00:34:18.000]  其實它這裡的意思就是說
[00:34:18.000 --> 00:34:23.000]  你們要弟兄姊妹彼此相愛
[00:34:23.000 --> 00:34:26.000]  彼此相愛就經常都說的
[00:34:26.000 --> 00:34:27.000]  是不是
[00:34:27.000 --> 00:34:30.000]  那怎麼說這段呢
[00:34:30.000 --> 00:34:32.000]  不如說一下
[00:34:32.000 --> 00:34:36.000]  如果弟兄姊妹沒有彼此相愛
[00:34:36.000 --> 00:34:38.000]  其實會有什麼表現
[00:34:38.000 --> 00:34:40.000]  原來彼得也有說
[00:34:40.000 --> 00:34:42.000]  他在二章一節就這樣說
[00:34:42.000 --> 00:34:45.000]  沒有愛的群體
[00:34:45.000 --> 00:34:49.000]  沒有彼此相親相愛的信仰群體
[00:34:49.000 --> 00:34:52.000]  就會發生有一切的惡毒
[00:34:52.000 --> 00:34:54.000]  一切的詭詐
[00:34:54.000 --> 00:34:55.000]  虛偽 窒道
[00:34:55.000 --> 00:34:58.000]  以及一切的毀謗
[00:34:58.000 --> 00:35:01.000]  有沒有這麼厲害
[00:35:01.000 --> 00:35:03.000]  惡毒
[00:35:03.000 --> 00:35:05.000]  最多說一下閒話
[00:35:05.000 --> 00:35:08.000]  妒忌 當然有
[00:35:08.000 --> 00:35:10.000]  怎麼會虛偽
[00:35:10.000 --> 00:35:14.000]  不過聖經就是這樣說
[00:35:14.000 --> 00:35:17.000]  如果我們去歸納的時候
[00:35:17.000 --> 00:35:22.000]  就是說這些一切的惡毒詭詐和毀謗
[00:35:22.000 --> 00:35:26.000]  其實都直接傷害了對方
[00:35:26.000 --> 00:35:29.000]  當我們如果沒有愛的時候
[00:35:29.000 --> 00:35:32.000]  我們直接就傷害了對方
[00:35:32.000 --> 00:35:34.000]  而虛偽和窒道
[00:35:34.000 --> 00:35:37.000]  它傷害的力更加大
[00:35:37.000 --> 00:35:41.000]  因為對方是不知道的
[00:35:41.000 --> 00:35:44.000]  這位弟兄 你知不知道
[00:35:44.000 --> 00:35:46.000]  那邊那位弟兄生氣了你
[00:35:46.000 --> 00:35:49.000]  你不會知道的
[00:35:49.000 --> 00:35:51.000]  他會不會妒忌你什麼
[00:35:51.000 --> 00:35:53.000]  你不會知道
[00:35:53.000 --> 00:35:57.000]  但是彼此之間就沒有了相愛
[00:35:57.000 --> 00:35:59.000]  如果我們又再歸納
[00:35:59.000 --> 00:36:02.000]  就是一切的無愛
[00:36:02.000 --> 00:36:06.000]  就出於一個專有名詞
[00:36:06.000 --> 00:36:11.000]  叫做在權力架構上面
[00:36:11.000 --> 00:36:14.000]  要騎過對方
[00:36:14.000 --> 00:36:19.000]  為什麼我會有在背後說他
[00:36:19.000 --> 00:36:21.000]  我就要踩低他
[00:36:21.000 --> 00:36:26.000]  讓聽到的人覺得我是高超跌 好跌
[00:36:26.000 --> 00:36:31.000]  踐踏對方 提升自己
[00:36:31.000 --> 00:36:35.000]  其實是我們自我中心很多時候會發生的
[00:36:35.000 --> 00:36:41.000]  如果一個沒有彼此相親相愛的群體
[00:36:41.000 --> 00:36:44.000]  就整時都在一些權力上面
[00:36:44.000 --> 00:36:46.000]  我要贏過你
[00:36:46.000 --> 00:36:49.000]  不過其實權力架構上面
[00:36:49.000 --> 00:36:51.000]  誰是頭頂
[00:36:51.000 --> 00:36:54.000]  神是頭頂
[00:36:54.000 --> 00:36:56.000]  神是頭頂
[00:36:56.000 --> 00:37:05.000]  於是我們有各樣的信徒
[00:37:05.000 --> 00:37:07.000]  在這個段落裡面
[00:37:07.000 --> 00:37:12.000]  都提到所有人全都像草
[00:37:12.000 --> 00:37:15.000]  一會兒就沒有了
[00:37:15.000 --> 00:37:21.000]  其實彼得好像在用一些隱喻
[00:37:21.000 --> 00:37:25.000]  所有人一會兒就沒有了
[00:37:25.000 --> 00:37:27.000]  現在彼得前書這幫讀者
[00:37:27.000 --> 00:37:30.000]  這幫少數的基督徒
[00:37:30.000 --> 00:37:34.000]  受到哪一套的管治
[00:37:34.000 --> 00:37:37.000]  就是羅馬帝國的管治
[00:37:37.000 --> 00:37:39.000]  羅馬帝國的掌權
[00:37:39.000 --> 00:37:41.000]  就算有多輝煌
[00:37:41.000 --> 00:37:43.000]  都是一會兒就沒有了
[00:37:43.000 --> 00:37:47.000]  彼得更加在信的結尾那裡
[00:37:47.000 --> 00:37:49.000]  他就有一句話
[00:37:49.000 --> 00:37:53.000]  在巴比倫同盟簡選教會的人問你們
[00:37:53.000 --> 00:37:56.000]  為什麼還會有巴比倫呢
[00:37:56.000 --> 00:38:00.000]  巴比倫暗指羅馬
[00:38:00.000 --> 00:38:03.000]  當時當然不可以這樣寫
[00:38:03.000 --> 00:38:07.000]  在一個這樣的管治底下
[00:38:07.000 --> 00:38:10.000]  其實無論是價值觀
[00:38:10.000 --> 00:38:12.000]  在權力架構上面
[00:38:12.000 --> 00:38:14.000]  在上帝的秩序上面
[00:38:14.000 --> 00:38:16.000]  全部都亂了
[00:38:16.000 --> 00:38:19.000]  彼得就說一會兒就沒有了
[00:38:19.000 --> 00:38:22.000]  但是神的道永遠長存
[00:38:22.000 --> 00:38:25.000]  神的道可以指兩樣東西
[00:38:25.000 --> 00:38:28.000]  神的道可以指神的說話
[00:38:28.000 --> 00:38:31.000]  也可以指耶穌自己
[00:38:31.000 --> 00:38:34.000]  所以作為重生的群體
[00:38:34.000 --> 00:38:38.000]  神的道承載著一切的愛
[00:38:38.000 --> 00:38:40.000]  唯有耶穌基督
[00:38:40.000 --> 00:38:42.000]  祂親自的愛
[00:38:42.000 --> 00:38:45.000]  讓我們可以愛其他人
[00:38:45.000 --> 00:38:49.000]  我們重溫一下整個段落
[00:38:49.000 --> 00:38:53.000]  我們在左手邊
[00:38:53.000 --> 00:38:56.000]  其實都是神給我們的
[00:38:56.000 --> 00:38:59.000]  我們身份寶貴
[00:38:59.000 --> 00:39:01.000]  我們因為像上帝
[00:39:01.000 --> 00:39:03.000]  有上帝的DNA
[00:39:03.000 --> 00:39:05.000]  所以我們分別為性
[00:39:05.000 --> 00:39:10.000]  我們已經有新生命的重生群體
[00:39:10.000 --> 00:39:14.000]  但是神給了我們這些身份
[00:39:14.000 --> 00:39:15.000]  這些特質
[00:39:15.000 --> 00:39:17.000]  我們還有右手邊
[00:39:17.000 --> 00:39:19.000]  我們要作出回應
[00:39:19.000 --> 00:39:21.000]  就是我們的盼望
[00:39:21.000 --> 00:39:24.000]  完全寄託在上帝
[00:39:24.000 --> 00:39:27.000]  我們映照出神的性情
[00:39:27.000 --> 00:39:29.000]  以及透過神的道
[00:39:29.000 --> 00:39:35.000]  我們可以活出愛
[00:39:35.000 --> 00:39:37.000]  在結束今天講到的時候
[00:39:37.000 --> 00:39:40.000]  我們又看看彼得
[00:39:40.000 --> 00:39:42.000]  他怎樣完結這封信
[00:39:42.000 --> 00:39:44.000]  他提了兩個人
[00:39:44.000 --> 00:39:47.000]  就是西拉和馬可
[00:39:47.000 --> 00:39:49.000]  都是比他年輕的人
[00:39:49.000 --> 00:39:51.000]  六十多歲的人
[00:39:51.000 --> 00:39:56.000]  他提起兩個年輕的人
[00:39:56.000 --> 00:39:58.000]  先講西拉
[00:39:58.000 --> 00:40:00.000]  大家都有印象
[00:40:00.000 --> 00:40:03.000]  西拉是和誰搭檔
[00:40:03.000 --> 00:40:05.000]  西拉是和保羅搭檔
[00:40:05.000 --> 00:40:10.000]  在傳福音宣教行程上
[00:40:10.000 --> 00:40:14.000]  是保羅的同伴
[00:40:14.000 --> 00:40:17.000]  但是彼得
[00:40:17.000 --> 00:40:20.000]  又可以得到西拉的幫助
[00:40:20.000 --> 00:40:23.000]  其實彼得親身經歷著
[00:40:23.000 --> 00:40:26.000]  保羅對他的幫助
[00:40:26.000 --> 00:40:29.000]  西拉也親自幫助他
[00:40:29.000 --> 00:40:31.000]  所以彼得
[00:40:31.000 --> 00:40:33.000]  雖然他在這麼多困苦之中
[00:40:33.000 --> 00:40:35.000]  他不覺得孤單
[00:40:35.000 --> 00:40:37.000]  因為他有他的同工
[00:40:37.000 --> 00:40:40.000]  另外還有馬可
[00:40:40.000 --> 00:40:43.000]  他又提到我兒子馬可
[00:40:43.000 --> 00:40:46.000]  這個馬可又是誰呢
[00:40:46.000 --> 00:40:48.000]  馬可也是試圖行傳中
[00:40:48.000 --> 00:40:50.000]  提過的馬可
[00:40:50.000 --> 00:40:55.000]  馬可在保羅宣教旅程中
[00:40:55.000 --> 00:40:58.000]  曾經中途離開
[00:40:58.000 --> 00:41:00.000]  於是保羅就說
[00:41:00.000 --> 00:41:02.000]  這樣的人怎麼可以
[00:41:02.000 --> 00:41:04.000]  一起和他做事
[00:41:04.000 --> 00:41:06.000]  我不帶他去
[00:41:06.000 --> 00:41:08.000]  於是巴拿巴黎就帶著馬可
[00:41:08.000 --> 00:41:11.000]  大家有沒有想過
[00:41:11.000 --> 00:41:13.000]  為什麼彼得
[00:41:13.000 --> 00:41:16.000]  一個耶穌第一大弟子
[00:41:16.000 --> 00:41:18.000]  為什麼沒有一本叫做
[00:41:18.000 --> 00:41:21.000]  彼得福音
[00:41:21.000 --> 00:41:23.000]  原來馬可福音
[00:41:23.000 --> 00:41:25.000]  裡面很多的材料
[00:41:25.000 --> 00:41:27.000]  其實就是來自彼得
[00:41:27.000 --> 00:41:29.000]  去告訴馬可的
[00:41:29.000 --> 00:41:33.000]  我們來看看
[00:41:33.000 --> 00:41:35.000]  馬可不下
[00:41:35.000 --> 00:41:37.000]  就是馬可福音
[00:41:37.000 --> 00:41:39.000]  告訴彼得說什麼
[00:41:39.000 --> 00:41:41.000]  一共出現了23次
[00:41:41.000 --> 00:41:44.000]  有時候就是一些敘述
[00:41:44.000 --> 00:41:46.000]  譬如耶穌帶著彼得
[00:41:46.000 --> 00:41:48.000]  去哪裡
[00:41:48.000 --> 00:41:51.000]  但是每次記下彼得說的話
[00:41:51.000 --> 00:41:56.000]  都是彼得不光彩的
[00:41:56.000 --> 00:41:58.000]  例如彼得又說什麼呢
[00:41:58.000 --> 00:42:01.000]  耶穌就告訴門徒
[00:42:01.000 --> 00:42:05.000]  我就要上耶路撒冷受苦了
[00:42:05.000 --> 00:42:08.000]  彼得就拉上耶穌
[00:42:08.000 --> 00:42:09.000]  說不行不行
[00:42:09.000 --> 00:42:10.000]  你也不能這樣
[00:42:10.000 --> 00:42:11.000]  耶穌就喊他
[00:42:11.000 --> 00:42:13.000]  撒坦
[00:42:13.000 --> 00:42:15.000]  退後
[00:42:15.000 --> 00:42:18.000]  又有一次
[00:42:18.000 --> 00:42:20.000]  耶穌就帶著幾個門徒
[00:42:20.000 --> 00:42:22.000]  就上山顯現
[00:42:22.000 --> 00:42:24.000]  彼得又說了一句
[00:42:24.000 --> 00:42:25.000]  真是好了
[00:42:25.000 --> 00:42:27.000]  不如我們起三座壇
[00:42:27.000 --> 00:42:29.000]  給以利亞給摩西
[00:42:29.000 --> 00:42:31.000]  一座給耶穌
[00:42:31.000 --> 00:42:33.000]  然後聖經很奇怪地說
[00:42:33.000 --> 00:42:36.000]  其實彼得不知道說什麼
[00:42:36.000 --> 00:42:38.000]  不過他又說了一堆
[00:42:38.000 --> 00:42:40.000]  當然
[00:42:40.000 --> 00:42:44.000]  彼得三次不認住
[00:42:44.000 --> 00:42:46.000]  大家都耳熟能詳
[00:42:48.000 --> 00:42:50.000]  如果你是彼得
[00:42:50.000 --> 00:42:53.000]  這麼多不光彩
[00:42:53.000 --> 00:42:56.000]  這麼多很骯髒的事
[00:42:56.000 --> 00:42:58.000]  就說給馬可
[00:42:58.000 --> 00:43:02.000]  然後讓馬可這樣記下
[00:43:02.000 --> 00:43:07.000]  其實彼得他自己
[00:43:07.000 --> 00:43:10.000]  有神給他
[00:43:10.000 --> 00:43:12.000]  看好自己的身份
[00:43:12.000 --> 00:43:14.000]  他身份寶貴
[00:43:14.000 --> 00:43:16.000]  所以他有一些不好的
[00:43:16.000 --> 00:43:17.000]  不光彩的經歷
[00:43:17.000 --> 00:43:20.000]  或者他那時候無知的時候
[00:43:20.000 --> 00:43:22.000]  初跟隨主的一些
[00:43:22.000 --> 00:43:23.000]  做得不好
[00:43:23.000 --> 00:43:25.000]  說錯的事
[00:43:25.000 --> 00:43:27.000]  甚至不認主
[00:43:27.000 --> 00:43:29.000]  但是他也不怕
[00:43:29.000 --> 00:43:31.000]  再展現在人面前
[00:43:31.000 --> 00:43:33.000]  其實馬可同樣的
[00:43:33.000 --> 00:43:36.000]  彼得有軟弱
[00:43:36.000 --> 00:43:38.000]  接著他告訴馬可
[00:43:38.000 --> 00:43:41.000]  馬可曾經也有軟弱
[00:43:41.000 --> 00:43:46.000]  馬可又被彼得得到提醒
[00:43:46.000 --> 00:43:51.000]  所以其實我們都知道
[00:43:51.000 --> 00:43:55.000]  我們要做到聖經所說的
[00:43:55.000 --> 00:43:57.000]  真的不是
[00:43:57.000 --> 00:44:00.000]  我們看一次
[00:44:00.000 --> 00:44:03.000]  彼得前書十三至二十五節
[00:44:03.000 --> 00:44:07.000]  我們一時三刻就會做到
[00:44:07.000 --> 00:44:09.000]  不過彼得
[00:44:09.000 --> 00:44:12.000]  當他跟隨主有三十年的時間
[00:44:12.000 --> 00:44:16.000]  他一直這樣去堅持
[00:44:16.000 --> 00:44:17.000]  去持守
[00:44:17.000 --> 00:44:20.000]  在信仰路上的起起跌跌裏面
[00:44:20.000 --> 00:44:22.000]  他學習軟弱
[00:44:22.000 --> 00:44:24.000]  又輔助軟弱的人
[00:44:24.000 --> 00:44:26.000]  彼得不單止講道理
[00:44:26.000 --> 00:44:29.000]  他活出神的真理
[00:44:29.000 --> 00:44:31.000]  所以其實什麼是
[00:44:31.000 --> 00:44:34.000]  與別不同的生命特質呢
[00:44:34.000 --> 00:44:37.000]  就是他生命流露出來
[00:44:37.000 --> 00:44:39.000]  可以影響到其他人
[00:44:39.000 --> 00:44:42.000]  所以其實今天這堂道
[00:44:42.000 --> 00:44:45.000]  不是將一些大家從來沒聽過的東西
[00:44:45.000 --> 00:44:47.000]  再講一次
[00:44:47.000 --> 00:44:50.000]  而是上帝鼓勵大家
[00:44:50.000 --> 00:44:52.000]  無論我現在是軟弱
[00:44:52.000 --> 00:44:54.000]  無論我在聖經的話語上
[00:44:54.000 --> 00:44:55.000]  做得多或少
[00:44:55.000 --> 00:44:57.000]  或者我今天做到
[00:44:57.000 --> 00:44:59.000]  明天又做不到
