
[00:00:00.000 --> 00:00:04.320]  又要和大家繼續說天國的比喻
[00:20:20.320 --> 00:20:22.920]  有一個大祭司
[00:20:22.920 --> 00:20:25.400]  叫做戈亞發
[00:20:25.400 --> 00:20:28.960]  這個戈亞發曾經說過一句話
[00:20:28.960 --> 00:20:31.560]  這句話就變成了一個寓言
[00:20:31.560 --> 00:20:33.240]  變成了一句名言
[00:20:33.240 --> 00:20:34.960]  這個人說
[00:20:34.960 --> 00:20:37.240]  「要麼就是耶穌基督死了
[00:20:37.240 --> 00:20:41.000]  以色列就可以得到倖免
[00:20:41.000 --> 00:20:43.040]  耶穌基督不死
[00:20:43.040 --> 00:20:45.040]  以色列就會遭殃
[00:20:45.040 --> 00:20:47.560]  就會受到滅國」
[00:20:47.560 --> 00:20:49.920]  結果真是耶穌基督死了
[00:20:49.920 --> 00:20:53.000]  而以色列就沒事了
[00:20:53.000 --> 00:20:55.440]  所以也是因為這一節的經文
[00:20:55.440 --> 00:20:57.200]  這些解經家說
[00:20:57.200 --> 00:21:04.040]  耶穌基督為以色列而死了
[00:21:04.040 --> 00:21:08.080]  問題是為何這個人找到寶藏
[00:21:08.080 --> 00:21:10.720]  又會藏在地上
[00:21:10.720 --> 00:21:12.760]  他們也有解釋
[00:21:12.760 --> 00:21:14.520]  記不記得我和大家說
[00:21:14.520 --> 00:21:16.280]  為何有我們現在這個時候
[00:21:16.280 --> 00:21:18.480]  叫做教會時候
[00:21:18.480 --> 00:21:21.680]  就是以色列人不接受耶穌基督
[00:21:21.680 --> 00:21:23.280]  在馬太福音12章
[00:21:23.280 --> 00:21:27.680]  他們已經拒絕接受耶穌基督
[00:21:27.680 --> 00:21:32.360]  還記不記得路加福音19章41-42節
[00:21:32.360 --> 00:21:35.440]  耶穌基督快要進入耶路撒冷城
[00:21:35.440 --> 00:21:37.760]  遠遠看到耶路撒冷城
[00:21:37.760 --> 00:21:41.440]  他為耶路撒冷哭泣
[00:21:41.440 --> 00:21:44.000]  因為他知道還有幾天
[00:21:44.000 --> 00:21:46.440]  以色列人就會反對他
[00:21:46.440 --> 00:21:49.520]  就會不接受他
[00:21:49.520 --> 00:21:50.440]  經文說
[00:21:50.440 --> 00:21:55.200]  「把不得你在這日子知道關係你平安的事
[00:21:55.200 --> 00:21:58.240]  無奈這是現在是隱蔽的
[00:21:58.240 --> 00:22:01.640]  叫你們眼看不出來」
[00:22:01.640 --> 00:22:03.680]  這些解經家說
[00:22:03.680 --> 00:22:06.320]  以色列人拒絕接受耶穌基督
[00:22:06.320 --> 00:22:08.600]  所以耶穌基督就好像
[00:22:08.600 --> 00:22:13.760]  把這個寶藏再藏在地上一樣
[00:22:13.760 --> 00:22:16.080]  解釋起來好像很精彩
[00:22:16.080 --> 00:22:19.560]  好像頭頭是道那樣聽這個解釋
[00:22:19.560 --> 00:22:22.640]  但如果你想清楚
[00:22:22.640 --> 00:22:25.200]  又是有問題的
[00:22:25.200 --> 00:22:26.000]  問題在哪裏?
[00:22:26.000 --> 00:22:27.200]  第一個問題
[00:22:27.200 --> 00:22:30.560]  耶穌基督不是偶然遇上以色列
[00:22:30.560 --> 00:22:35.640]  不像藏寶者偶然遇到這個寶藏
[00:22:35.640 --> 00:22:36.920]  我們剛才說
[00:22:36.920 --> 00:22:40.760]  神在以色列人身上有很多期望
[00:22:40.760 --> 00:22:42.200]  有很多計劃
[00:22:42.200 --> 00:22:44.600]  剛才你也看到這麼多經文
[00:22:44.600 --> 00:22:46.720]  不是偶然的
[00:22:46.720 --> 00:22:48.920]  第二點是甚麼?
[00:22:48.920 --> 00:22:52.200]  耶穌基督來到世上救以色列人
[00:22:52.200 --> 00:22:55.400]  但祂有沒有喜喜樂樂地去救以色列人
[00:22:55.400 --> 00:22:58.440]  好像藏寶者那樣
[00:22:58.440 --> 00:23:01.720]  祂是喜喜樂樂 歡歡喜喜地
[00:23:01.720 --> 00:23:05.560]  變賣了一切來買那塊地
[00:23:05.560 --> 00:23:07.480]  耶穌基督沒有
[00:23:07.480 --> 00:23:08.840]  剛才讀過的經文說
[00:23:08.840 --> 00:23:12.160]  耶穌基督是為耶路撒冷
[00:23:12.160 --> 00:23:15.440]  為以色列人哭泣的
[00:23:15.440 --> 00:23:17.680]  不是歡歡喜喜的
[00:23:17.680 --> 00:23:21.160]  因為以色列人拒絕接受祂
[00:23:21.160 --> 00:23:22.880]  還有第三點
[00:23:22.880 --> 00:23:25.880]  如果以色列真是寶藏
[00:23:25.880 --> 00:23:31.440]  為何耶穌基督要買了這個世界
[00:23:31.440 --> 00:23:34.360]  這個問題仍然存在
[00:23:34.360 --> 00:23:37.240]  不合理的
[00:23:37.240 --> 00:23:41.520]  但如果我們看看真正的寶藏是甚麼
[00:23:41.520 --> 00:23:44.360]  尋寶人絕對是耶穌基督
[00:23:44.360 --> 00:23:47.680]  真正的寶藏是我們的信徒
[00:23:47.680 --> 00:23:51.600]  是我們所有的基督徒
[00:23:51.600 --> 00:23:54.560]  在聖經裡我們看到有很多經文
[00:23:54.560 --> 00:23:59.640]  將我們比喻為一些珍寶、一些寶貝
[00:23:59.640 --> 00:24:02.320]  好像《馬拉基書》三章十七節
[00:24:02.320 --> 00:24:04.200]  「萬君子耶和華說
[00:24:04.200 --> 00:24:06.440]  在我施行作為的日子
[00:24:06.440 --> 00:24:08.040]  他們要贖我
[00:24:08.040 --> 00:24:09.800]  作特別的產業
[00:24:09.800 --> 00:24:11.680]  我必連恤他們
[00:24:11.680 --> 00:24:16.520]  好像人連恤服侍自己的兒子一樣」
[00:24:16.520 --> 00:24:17.960]  我們看到這裡說甚麼
[00:24:17.960 --> 00:24:23.120]  「販贖神的人是神特別的產業」
[00:24:23.120 --> 00:24:26.400]  在《爾賽亞書》六十一章十節
[00:24:26.400 --> 00:24:29.160]  「我因耶和華大大歡喜
[00:24:29.160 --> 00:24:31.520]  我的心靠神快樂
[00:24:31.520 --> 00:24:35.080]  因他以拯救為衣給我穿上
[00:24:35.080 --> 00:24:37.680]  以公義為袍給我披上
[00:24:37.680 --> 00:24:39.800]  好像新郎戴上華冠
[00:24:39.800 --> 00:24:43.360]  好像新婦佩戴裝飾」
[00:24:43.360 --> 00:24:44.640]  這裡告訴我們
[00:24:44.640 --> 00:24:47.120]  所有被神救贖的人
[00:24:47.120 --> 00:24:52.200]  都像華冠、都像裝飾一樣
[00:24:52.200 --> 00:24:54.680]  新約彼得前書也說
[00:24:54.680 --> 00:24:57.360]  二章四到五節
[00:24:57.360 --> 00:24:58.800]  「主乃活石
[00:24:58.800 --> 00:25:01.040]  固然是被人所棄的
[00:25:01.040 --> 00:25:05.000]  卻是被神所揀選所寶貴的
[00:25:05.000 --> 00:25:08.760]  你們來到主面前也就像活石
[00:25:08.760 --> 00:25:10.880]  被建造成為靈宮
[00:25:10.880 --> 00:25:13.760]  為聖潔的祭司
[00:25:13.760 --> 00:25:19.920]  藉著耶穌基督奉獻神所閱納的靈祭」
[00:25:19.920 --> 00:25:22.680]  這裡是將我們的信徒
[00:25:22.680 --> 00:25:28.960]  比起活石、比起靈宮、比起靈祭
[00:25:28.960 --> 00:25:30.480]  所以我們看到
[00:25:30.480 --> 00:25:34.920]  我們基督徒才是耶穌基督的寶藏
[00:25:34.920 --> 00:25:38.280]  我們才是耶穌基督的寶貝
[00:25:38.280 --> 00:25:42.880]  只有耶穌基督才有權來救贖
[00:25:42.880 --> 00:25:48.280]  來賣我們這些基督徒
[00:25:48.280 --> 00:25:50.120]  在這裡啟示六五章九節
[00:25:50.120 --> 00:25:52.560]  這個我以前也和大家分享過
[00:25:52.560 --> 00:25:55.040]  當我們這個教會時期完結之後
[00:25:55.040 --> 00:25:57.120]  會有七年的大災難
[00:25:57.120 --> 00:25:58.800]  在這個七年的大災難
[00:25:58.800 --> 00:26:00.600]  在啟示六五章九節
[00:26:00.600 --> 00:26:02.600]  講到天上的情景
[00:26:02.600 --> 00:26:04.560]  有一本七印的書
[00:26:04.560 --> 00:26:06.400]  就是審判的書
[00:26:06.400 --> 00:26:08.720]  有審判將會來臨
[00:26:08.720 --> 00:26:12.880]  但居然沒有人有權並打開這本書
[00:26:12.880 --> 00:26:14.400]  一打開這本書
[00:26:14.400 --> 00:26:19.000]  審判世界的權柄就會彰顯出來
[00:26:19.000 --> 00:26:21.480]  但沒有人有權打開這本書
[00:26:21.480 --> 00:26:23.120]  在啟示六五章九節
[00:26:23.120 --> 00:26:25.200]  經文說和耶穌基督說
[00:26:25.200 --> 00:26:27.160]  「你配拿書卷
[00:26:27.160 --> 00:26:28.960]  配揭開七印
[00:26:28.960 --> 00:26:30.520]  因為你曾被殺
[00:26:30.520 --> 00:26:33.240]  用自己的血從各族各方
[00:26:33.240 --> 00:26:34.680]  各民各國中
[00:26:34.680 --> 00:26:38.560]  買了人來叫他們歸於神」
[00:26:38.560 --> 00:26:41.960]  只有耶穌基督才有權打開這本書
[00:26:41.960 --> 00:26:45.320]  因為耶穌基督是買我們
[00:26:45.320 --> 00:26:47.960]  救贖我們的那一位
[00:26:47.960 --> 00:26:50.600]  我們也看到在哥倫多前書
[00:26:50.600 --> 00:26:53.040]  六章十九至二十節
[00:26:53.040 --> 00:26:54.320]  告訴我們
[00:26:54.320 --> 00:26:57.760]  我們是由耶穌基督重價買回來的
[00:26:57.760 --> 00:26:59.840]  「豈不知道你們的身子
[00:26:59.840 --> 00:27:01.720]  是聖靈的電魔
[00:27:01.720 --> 00:27:04.280]  這聖靈是從神而來
[00:27:04.280 --> 00:27:06.080]  住在你們裡頭的
[00:27:06.080 --> 00:27:08.320]  並且你們不是自己的人
[00:27:08.320 --> 00:27:11.200]  因為你們是重價買來的
[00:27:11.200 --> 00:27:15.240]  所以要在你們的身子上榮耀神」
[00:27:15.240 --> 00:27:19.280]  我們每一個人都是耶穌基督重價買回來的
[00:27:19.280 --> 00:27:25.960]  我們才是耶穌基督的寶貝
[00:27:25.960 --> 00:27:28.000]  我們看到
[00:27:28.000 --> 00:27:31.040]  藏寶的比喻
[00:27:31.040 --> 00:27:32.880]  尋寶的人
[00:27:32.880 --> 00:27:34.480]  當他找到寶貝之後
[00:27:34.480 --> 00:27:37.560]  他就變賣一切
[00:27:37.560 --> 00:27:41.440]  為了這個寶貝付出一切
[00:27:41.440 --> 00:27:44.520]  我們看到有很多聖經的經文告訴我們
[00:27:44.520 --> 00:27:49.400]  耶穌基督真的為了我們放棄一切
[00:27:49.400 --> 00:27:51.800]  哥倫多後書八章九節說
[00:27:51.800 --> 00:27:55.320]  「你們知道我主基督的恩典
[00:27:55.320 --> 00:27:57.200]  祂本來富足
[00:27:57.200 --> 00:27:59.400]  卻為你們成了貧窮
[00:27:59.400 --> 00:28:03.480]  叫你們也因祂的貧窮可以成為富足」
[00:28:03.480 --> 00:28:05.920]  本來耶穌基督是富足的
[00:28:05.920 --> 00:28:07.640]  祂是神來的
[00:28:07.640 --> 00:28:11.560]  但祂甘願為了我們變成一無所有
[00:28:11.560 --> 00:28:13.720]  而且是釘十字架
[00:28:13.720 --> 00:28:15.760]  富足的變成貧窮
[00:28:15.760 --> 00:28:17.560]  我們這些貧窮的
[00:28:17.560 --> 00:28:19.560]  披上耶穌基督的耳
[00:28:19.560 --> 00:28:21.560]  變成了富足
[00:28:21.560 --> 00:28:24.960]  在菲勒比書二章六至八節又說什麼呢?
[00:28:24.960 --> 00:28:27.400]  耶穌基督本有神的形象
[00:28:27.400 --> 00:28:30.240]  不以自己與神同等而強奪
[00:28:30.240 --> 00:28:31.560]  反倒虛己
[00:28:31.560 --> 00:28:33.800]  取了奴僕的形象
[00:28:33.800 --> 00:28:36.120]  成為人的樣式
[00:28:36.120 --> 00:28:37.480]  既有人的樣子
[00:28:37.480 --> 00:28:38.840]  就自己卑微
[00:28:38.840 --> 00:28:40.000]  全心馴服
[00:28:40.000 --> 00:28:41.360]  以至於死
[00:28:41.360 --> 00:28:43.680]  且死在十字架上
[00:28:43.680 --> 00:28:47.080]  耶穌基督本來是與神同等
[00:28:47.080 --> 00:28:49.200]  祂居然是為了我們
[00:28:49.200 --> 00:28:50.840]  變成人
[00:28:50.840 --> 00:28:54.320]  而且是奴僕的形象
[00:28:54.320 --> 00:28:56.160]  死在十字架上
[00:28:56.160 --> 00:28:59.840]  真是為我們付出一切
[00:28:59.840 --> 00:29:03.680]  在新約有六次經文告訴我們
[00:29:03.680 --> 00:29:06.840]  耶穌基督為我們寫忌
[00:29:06.840 --> 00:29:09.400]  在加拉太書一章四節
[00:29:09.400 --> 00:29:10.920]  二章二十
[00:29:10.920 --> 00:29:12.840]  以弗所書五章二節
[00:29:12.840 --> 00:29:14.360]  五章二十五
[00:29:14.360 --> 00:29:16.600]  提摩太前書二章六
[00:29:16.600 --> 00:29:19.000]  和提托書二章十四
[00:29:19.000 --> 00:29:21.840]  都是這樣說的
[00:29:21.840 --> 00:29:23.640]  還不止這樣
[00:29:23.640 --> 00:29:27.760]  耶穌基督是為我們歡歡喜喜地
[00:29:27.760 --> 00:29:29.280]  來付出一切
[00:29:29.280 --> 00:29:31.240]  祂不是把你的面
[00:29:31.240 --> 00:29:32.960]  來到被釘在十字架上
[00:29:32.960 --> 00:29:36.480]  祂是為我們歡歡喜喜
[00:29:36.480 --> 00:29:41.080]  為何找到這個寶藏
[00:29:41.080 --> 00:29:46.160]  又會再次收回在地上
[00:29:46.160 --> 00:29:48.360]  這是怎樣解釋的
[00:29:48.360 --> 00:29:50.760]  其實如果你看到很多聖經經文
[00:29:50.760 --> 00:29:52.120]  你都知道
[00:29:52.120 --> 00:29:53.800]  基督徒是耶穌基督
[00:29:53.800 --> 00:29:55.280]  一早就發現
[00:29:55.280 --> 00:29:57.080]  一早就認識我們
[00:29:57.080 --> 00:29:59.400]  一早就揀選了我們
[00:29:59.400 --> 00:30:00.640]  這經文說甚麼
[00:30:00.640 --> 00:30:02.680]  以弗所書一章四節
[00:30:02.680 --> 00:30:06.800]  就如神從創世界以前
[00:30:06.800 --> 00:30:09.120]  在基督裡揀選了我們
[00:30:09.120 --> 00:30:11.160]  使我們在祂面前成為聖傑
[00:30:11.160 --> 00:30:13.160]  無有瑕疵
[00:30:13.160 --> 00:30:16.360]  在世界之前
[00:30:16.360 --> 00:30:19.640]  神已經揀選我們了
[00:30:19.640 --> 00:30:22.080]  在羅馬書八章二十九說甚麼
[00:30:22.080 --> 00:30:24.360]  因為祂預先知道的人
[00:30:24.360 --> 00:30:27.640]  就預先定下效法祂兒子的模樣
[00:30:27.640 --> 00:30:33.480]  使祂兒子在許多的弟兄中作長子
[00:30:33.480 --> 00:30:35.880]  祂不單止世界前認識我們
[00:30:35.880 --> 00:30:40.120]  祂預先知道誰會信誰會不信祂
[00:30:40.120 --> 00:30:44.600]  信的會越來越像耶穌基督
[00:30:44.600 --> 00:30:46.800]  所以祂一早認識我們
[00:30:46.800 --> 00:30:50.840]  但祂又將我們放回這個世界裡
[00:30:50.840 --> 00:30:54.280]  所以祂將我們放回這個田地裡
[00:30:54.280 --> 00:30:56.680]  一樣的解釋
[00:30:56.680 --> 00:31:00.000]  為甚麼祂會將我們放回田地裡
[00:31:00.000 --> 00:31:02.240]  我跟大家說過很多次
[00:31:02.240 --> 00:31:04.360]  這個教會時期
[00:31:04.360 --> 00:31:06.440]  教會時期是甚麼時期
[00:31:06.440 --> 00:31:11.520]  是世界和天國一起進行的時期
[00:31:11.520 --> 00:31:16.040]  是物質和敗子一起生存的時期
[00:31:16.040 --> 00:31:18.240]  在約翰福音十七章
[00:31:18.240 --> 00:31:20.800]  耶穌基督說我們在這個世界
[00:31:20.800 --> 00:31:23.520]  但我們不屬於這個世界
[00:31:23.520 --> 00:31:26.640]  亦是約翰一書五章十九節說
[00:31:26.640 --> 00:31:29.520]  「我們知道我們是屬神的
[00:31:29.520 --> 00:31:33.600]  全世界都臥在那惡者的手下」
[00:31:33.600 --> 00:31:36.520]  我們和不屬神的人在這個世界
[00:31:36.520 --> 00:31:38.120]  都是在惡者的手下
[00:31:38.120 --> 00:31:40.920]  我們都在這個田裡
[00:31:40.920 --> 00:31:43.360]  就好像教會時期
[00:31:43.360 --> 00:31:47.520]  我們基督徒在這個世界裡
[00:31:47.520 --> 00:31:49.920]  和世界一起生存
[00:31:49.920 --> 00:31:55.200]  就好像寶藏在田裡一模一樣
[00:31:55.200 --> 00:31:57.800]  就等於耶穌基督已經知道我們了
[00:31:57.800 --> 00:31:59.480]  救贖了我們
[00:31:59.480 --> 00:32:02.560]  但仍然將我們放回這個世界裡
[00:32:02.560 --> 00:32:06.360]  是一模一樣的解釋
[00:32:06.360 --> 00:32:08.240]  我們剛才說
[00:32:08.240 --> 00:32:10.120]  耶穌基督是藏寶人
[00:32:10.120 --> 00:32:14.720]  祂是歡歡喜喜地為我們贖罪
[00:32:14.720 --> 00:32:16.800]  希伯來書十二章二節
[00:32:16.800 --> 00:32:18.800]  「仰望我們信心
[00:32:18.800 --> 00:32:21.040]  創始成中的耶穌
[00:32:21.040 --> 00:32:24.640]  祂因那擺在前面的喜樂
[00:32:24.640 --> 00:32:26.320]  就輕看羞辱
[00:32:26.320 --> 00:32:29.160]  忍受了十字架的苦難
[00:32:29.160 --> 00:32:32.560]  便坐在神寶座的右邊」
[00:32:32.560 --> 00:32:36.120]  祂是看到前面的喜樂
[00:32:36.120 --> 00:32:39.720]  輕看了十字架的羞辱
[00:32:39.720 --> 00:32:41.920]  祂是喜喜樂樂地
[00:32:41.920 --> 00:32:43.560]  歡歡喜喜地
[00:32:43.560 --> 00:32:46.480]  為我們釘十字架
[00:32:46.480 --> 00:32:48.280]  這也是我為什麼說
[00:32:48.280 --> 00:32:50.720]  這個寶藏不是以色列
[00:32:50.720 --> 00:32:52.680]  如果你看到以色列的話
[00:32:52.680 --> 00:32:54.760]  剛才路加福音十九章
[00:32:54.760 --> 00:32:56.680]  四十一至四十二節
[00:32:56.680 --> 00:32:59.480]  說耶穌基督是為他們哭泣
[00:32:59.480 --> 00:33:02.640]  耶穌基督不是喜喜樂樂地
[00:33:02.640 --> 00:33:07.120]  來救贖他們
[00:33:07.120 --> 00:33:13.280]  在馬太福音十三章的天國
[00:33:13.280 --> 00:33:16.560]  我們說的是教會時期
[00:33:16.560 --> 00:33:19.080]  教會時期是誰是主人
[00:33:19.080 --> 00:33:21.160]  誰是主角
[00:33:21.160 --> 00:33:24.400]  教會時期是我們這些信徒是主角
[00:33:24.400 --> 00:33:26.120]  是我們這些外邦人
[00:33:26.120 --> 00:33:30.040]  神暫時將以色列放在一旁
[00:33:30.040 --> 00:33:33.840]  所以如果是馬太福音十三章裡的比喻
[00:33:33.840 --> 00:33:36.760]  會不會拿以色列出來做主角
[00:33:36.760 --> 00:33:38.240]  我相信不會
[00:33:38.240 --> 00:33:41.320]  所以這裡所說的絕對寶藏
[00:33:41.320 --> 00:33:45.640]  是基督徒是所有信主的人
[00:33:45.640 --> 00:33:47.120]  我也要說說
[00:33:47.120 --> 00:33:48.720]  所有信主的人
[00:33:48.720 --> 00:33:54.480]  也包括那些以色列人
[00:33:54.480 --> 00:33:55.880]  如果他們相信的話
[00:33:55.880 --> 00:33:57.680]  所有相信的以色列人
[00:33:57.680 --> 00:34:03.960]  都是包括在信徒裡面
[00:34:03.960 --> 00:34:07.760]  現在又要看看為什麼是普世的因典
[00:34:07.760 --> 00:34:12.160]  我們說這個人見到寶藏之後
[00:34:12.160 --> 00:34:15.800]  他就去買了整個世界
[00:34:15.800 --> 00:34:18.040]  為什麼?
[00:34:18.040 --> 00:34:20.880]  為什麼會買了整個世界?
[00:34:20.880 --> 00:34:22.640]  這裡是不是告訴我們
[00:34:22.640 --> 00:34:27.280]  耶穌基督的救恩是給全世界的?
[00:34:27.280 --> 00:34:29.520]  是給全世界的人
[00:34:29.520 --> 00:34:32.320]  有很多神學家都會否認
[00:34:32.320 --> 00:34:34.840]  有很多神學家會說什麼?
[00:34:34.840 --> 00:34:43.600]  會說這個救恩是給所有接受耶穌基督的人
[00:34:43.600 --> 00:34:48.240]  這個救恩的邀請是給所有接受耶穌基督的人
[00:34:48.240 --> 00:34:50.320]  我不是說救恩自己
[00:34:50.320 --> 00:34:52.840]  救恩當然是給屬神的人
[00:34:52.840 --> 00:34:54.760]  但是去邀請人
[00:34:54.760 --> 00:34:56.520]  這個救恩的邀請
[00:34:56.520 --> 00:34:59.920]  有很多神學家說只是給基督徒
[00:34:59.920 --> 00:35:02.480]  只是給神揀選的人
[00:35:02.480 --> 00:35:04.320]  不是給全世界的
[00:35:04.320 --> 00:35:06.160]  神知道誰給他揀選
[00:35:06.160 --> 00:35:07.720]  誰不是揀選
[00:35:07.720 --> 00:35:09.840]  所以這些邀請都不是給全世界的
[00:35:09.840 --> 00:35:12.160]  有很多神學家是這樣解釋
[00:35:12.160 --> 00:35:14.160]  但是我相信這是錯誤的解釋
[00:35:14.160 --> 00:35:16.920]  因為我見到今天的經文告訴我
[00:35:16.920 --> 00:35:21.480]  耶穌基督是買了整個世界
[00:35:21.480 --> 00:35:26.960]  我從來沒見過有人說我接受了耶穌基督
[00:35:26.960 --> 00:35:28.720]  但是他說很可惜
[00:35:28.720 --> 00:35:30.600]  神沒有揀選我
[00:35:30.600 --> 00:35:31.560]  所以我不可以信
[00:35:31.560 --> 00:35:33.160]  我想接受的
[00:35:33.160 --> 00:35:34.600]  但是神沒有揀選我
[00:35:34.600 --> 00:35:36.600]  我從來沒聽過
[00:35:36.600 --> 00:35:39.240]  這個救恩的邀請
[00:35:39.240 --> 00:35:41.680]  真的是給全世界的
[00:35:41.680 --> 00:35:44.520]  有很多的經文都是這樣說的
[00:35:44.520 --> 00:35:47.840]  在約翰福音12章32節
[00:35:47.840 --> 00:35:51.320]  說我若從地上被舉起來
[00:35:51.320 --> 00:35:56.600]  就要吸引萬人來歸我
[00:35:56.600 --> 00:35:59.600]  在約翰一書2章2節就更加清楚了
[00:35:59.600 --> 00:36:00.720]  經文說什麼
[00:36:00.720 --> 00:36:03.480]  祂為我們的罪作了挽回祭
[00:36:03.480 --> 00:36:05.880]  不是單為我們的罪
[00:36:05.880 --> 00:36:09.480]  也是為普天下人的罪
[00:36:09.480 --> 00:36:14.600]  這個邀請絕對是給世界上任何人
[00:36:14.600 --> 00:36:18.760]  約翰福音3章16節更加是我們很熟悉的經文
[00:36:18.760 --> 00:36:22.240]  神愛世人甚至將祂的獨身子賜給他們
[00:36:22.240 --> 00:36:26.160]  叫一切信祂的不自滅亡返得永生
[00:36:26.160 --> 00:36:31.240]  任何人無論誰願意接受相信的話
[00:36:31.240 --> 00:36:34.080]  都能夠得到這個救贖
[00:36:34.080 --> 00:36:36.600]  這個邀請是給所有的人
[00:36:36.600 --> 00:36:40.280]  但是只有接受耶穌基督的人
[00:36:40.280 --> 00:36:43.960]  才能夠得到真真正正的救贖
[00:36:43.960 --> 00:36:45.880]  邀請是給所有人
[00:36:45.880 --> 00:36:50.440]  但是只有接受耶穌基督才能夠得到救贖
[00:36:50.440 --> 00:36:53.760]  這就是我們下一次要講的比喻
[00:36:53.760 --> 00:36:56.280]  今天講的比喻是比較闊的
[00:36:56.280 --> 00:36:58.760]  這個邀請是給所有世界的人
[00:36:58.760 --> 00:37:02.120]  耶穌基督購買了世界
[00:37:02.120 --> 00:37:05.000]  下一次要跟大家講的珍珠的比喻
[00:37:05.000 --> 00:37:06.480]  就比較狹窄
[00:37:06.480 --> 00:37:09.200]  正是被神救贖的人
[00:37:09.200 --> 00:37:10.840]  有件事很有趣
[00:37:10.840 --> 00:37:12.960]  救贖這個字是代表什麼?
[00:37:12.960 --> 00:37:14.840]  是被神的血
[00:37:14.840 --> 00:37:17.480]  是被耶穌基督的血包著我們
[00:37:17.480 --> 00:37:21.360]  以至神的審判是不能夠臨到我們的身上
[00:37:21.360 --> 00:37:25.360]  珍珠的比喻就跟這個非常相似
[00:37:25.360 --> 00:37:26.920]  但賣一個關子
[00:37:26.920 --> 00:37:28.280]  下一次才跟大家講
[00:37:28.280 --> 00:37:30.000]  為什麼珍珠的比喻
[00:37:30.000 --> 00:37:34.320]  和救贖耶穌基督的補血包著我們
[00:37:34.320 --> 00:37:36.600]  會有連帶的關係
[00:37:36.600 --> 00:37:38.880]  但我不妨也講一講
[00:37:38.880 --> 00:37:42.080]  就是猶太人看預言
[00:37:42.080 --> 00:37:45.680]  和希臘人看預言是很不同的
[00:37:45.680 --> 00:37:48.760]  希臘人看預言可能好像我們一樣
[00:37:48.760 --> 00:37:52.240]  我們看到預言應驗了
[00:37:52.240 --> 00:37:55.120]  預言 應驗 預言 應驗
[00:37:55.120 --> 00:37:57.120]  我們就是這樣來看
[00:37:57.120 --> 00:38:00.280]  但是希伯來人
[00:38:00.280 --> 00:38:01.560]  以色列人
[00:38:01.560 --> 00:38:05.440]  他們來看預言是很不同的
[00:38:05.440 --> 00:38:06.640]  預言是什麼?
[00:38:06.640 --> 00:38:09.280]  對他們來說預言是一個模式
[00:38:09.280 --> 00:38:11.880]  預言是一個預象
[00:38:11.880 --> 00:38:14.000]  什麼叫模式 什麼叫預象
[00:38:14.000 --> 00:38:15.360]  是一個模式
[00:38:15.360 --> 00:38:17.360]  什麼是模式預象
[00:38:17.360 --> 00:38:19.360]  舉個例子你就知道
[00:38:19.360 --> 00:38:24.040]  我們說好像天國的比喻
[00:38:24.040 --> 00:38:25.880]  剛才我們講了
[00:38:25.880 --> 00:38:28.880]  這個藏寶的比喻是闊的
[00:38:28.880 --> 00:38:31.120]  是邀請耶穌基督
[00:38:31.120 --> 00:38:34.240]  邀請世人來接受祂
[00:38:34.240 --> 00:38:35.520]  比較寬闊
[00:38:35.520 --> 00:38:37.880]  但珍珠的比喻是窄的
[00:38:37.880 --> 00:38:41.080]  是所有真正接受耶穌基督
[00:38:41.080 --> 00:38:42.760]  才能得到
[00:38:42.760 --> 00:38:44.840]  這就是一個模式
[00:38:44.840 --> 00:38:50.320]  是一個天國 救恩的預言
[00:38:50.320 --> 00:38:53.200]  是一個模式 是一個預象
[00:38:53.200 --> 00:38:55.040]  另外一個模式 另一個預象
[00:38:55.040 --> 00:38:56.880]  大家比較熟悉
[00:38:56.880 --> 00:38:59.200]  羅亞的方舟
[00:38:59.200 --> 00:39:02.360]  羅亞建方舟建了120年
[00:39:02.360 --> 00:39:05.920]  不斷邀請人和人傳福音
[00:39:05.920 --> 00:39:07.400]  邀請人上方舟
[00:39:07.400 --> 00:39:09.240]  方舟已經建好了
[00:39:09.240 --> 00:39:12.600]  你只要上方舟就可以救了
[00:39:12.600 --> 00:39:15.720]  這就像我們今天所講的比喻
[00:39:15.720 --> 00:39:18.360]  這個藏寶的比喻
[00:39:18.360 --> 00:39:20.400]  任何人邀請你
[00:39:20.400 --> 00:39:21.920]  世人你想上船
[00:39:21.920 --> 00:39:25.080]  你就得到救贖
[00:39:25.080 --> 00:39:28.320]  但是是不是所有人都上船了
[00:39:28.320 --> 00:39:33.360]  只有羅亞一家百口
[00:39:33.360 --> 00:39:34.280]  你不上船的
[00:39:34.280 --> 00:39:35.560]  你是不會得到救贖的
[00:39:35.560 --> 00:39:38.200]  雖然救贖的船在
[00:39:38.200 --> 00:39:42.800]  救贖了當時所有人脫離洪水的審判
[00:39:42.800 --> 00:39:44.840]  這又是一個模式
[00:39:44.840 --> 00:39:46.600]  下一次會跟大家講
[00:39:46.600 --> 00:39:52.560]  為什麼珍珠和救贖是有連帶的關係
[00:39:52.560 --> 00:39:55.600]  我們看看天國八個比喻
[00:39:55.600 --> 00:39:57.360]  我們講了五個
[00:39:57.360 --> 00:39:59.520]  我們講到天國的影響
[00:39:59.520 --> 00:40:01.800]  又是有兩個比喻
[00:40:01.800 --> 00:40:02.880]  天國的影響
[00:40:02.880 --> 00:40:04.920]  芥菜種和麵包
