
[00:00:00.000 --> 00:00:03.320]  多謝喜樂絲班這麼好的一個頌讚
[00:16:30.360 --> 00:16:32.360]  頂姐妹
[00:16:32.360 --> 00:16:34.360]  今天我們環繞著
[00:16:34.360 --> 00:16:36.360]  你心靈裡有多大的需要
[00:16:36.360 --> 00:16:38.360]  如果你
[00:16:38.360 --> 00:16:40.360]  未信耶穌
[00:16:40.360 --> 00:16:42.360]  剛好朋友帶你來聽講道
[00:16:42.360 --> 00:16:44.360]  如果一陣子有機會
[00:16:44.360 --> 00:16:46.360]  我真的很想邀請你
[00:16:46.360 --> 00:16:48.360]  接受耶穌基督
[00:16:48.360 --> 00:16:50.360]  以塞亞書這個
[00:16:50.360 --> 00:16:52.360]  太監在看
[00:16:52.360 --> 00:16:54.360]  講到有一個人
[00:16:54.360 --> 00:16:56.360]  先講完
[00:16:56.360 --> 00:16:58.360]  聖靈就吩咐
[00:16:58.360 --> 00:17:00.360]  貼近那輛車和他解釋
[00:17:00.360 --> 00:17:02.360]  那個書
[00:17:02.360 --> 00:17:04.360]  他就去
[00:17:04.360 --> 00:17:06.360]  這個靈女非常渴慕的人
[00:17:06.360 --> 00:17:08.360]  他就看
[00:17:08.360 --> 00:17:10.360]  書卷是這樣的
[00:17:10.360 --> 00:17:12.360]  書卷大概
[00:17:12.360 --> 00:17:14.360]  一卷卷
[00:17:14.360 --> 00:17:16.360]  羊皮卷
[00:17:16.360 --> 00:17:18.360]  攤開很多
[00:17:18.360 --> 00:17:20.360]  發現了很多
[00:17:20.360 --> 00:17:22.360]  當時
[00:17:22.360 --> 00:17:24.360]  這個太監念的就是這一段
[00:17:24.360 --> 00:17:26.360]  他像羊
[00:17:26.360 --> 00:17:28.360]  被牽到宰殺之地
[00:17:28.360 --> 00:17:30.360]  講舊世傳
[00:17:30.360 --> 00:17:32.360]  有像羊膏在剪毛的人手下
[00:17:32.360 --> 00:17:34.360]  無聲,不會發聲
[00:17:34.360 --> 00:17:36.360]  很多聲音
[00:17:36.360 --> 00:17:38.360]  踩到腳趾背在地鐵
[00:17:38.360 --> 00:17:40.360]  就慘了,可能被人發聲
[00:17:40.360 --> 00:17:42.360]  發到不得了
[00:17:42.360 --> 00:17:44.360]  他也是這樣不開口
[00:17:44.360 --> 00:17:46.360]  他卑微的時候
[00:17:46.360 --> 00:17:48.360]  人不按公義審判他
[00:17:48.360 --> 00:17:50.360]  上人述說
[00:17:50.360 --> 00:17:52.360]  他的世代因為他的生命
[00:17:52.360 --> 00:17:54.360]  從地上奪去
[00:17:54.360 --> 00:17:56.360]  耶穌基督
[00:17:56.360 --> 00:17:58.360]  這段經文講的是耶穌基督
[00:17:58.360 --> 00:18:00.360]  是一個寓言
[00:18:00.360 --> 00:18:02.360]  在《耳塞亞書》裏面
[00:18:02.360 --> 00:18:04.360]  有四首
[00:18:04.360 --> 00:18:06.360]  是形容耶穌基督的詩歌
[00:18:06.360 --> 00:18:08.360]  第一首
[00:18:08.360 --> 00:18:10.360]  講神呼召
[00:18:10.360 --> 00:18:12.360]  一個人
[00:18:12.360 --> 00:18:14.360]  做他的義僕
[00:18:14.360 --> 00:18:16.360]  後來引申到基督徒也是
[00:18:16.360 --> 00:18:18.360]  我不知道你今天是不是蒙神呼召回來教會
[00:18:18.360 --> 00:18:22.360]  這個呼召很清晰
[00:18:22.360 --> 00:18:24.360]  不只是牧師傳道人
[00:18:24.360 --> 00:18:26.360]  才被神呼召回來教會
[00:18:26.360 --> 00:18:28.360]  敬拜他
[00:18:28.360 --> 00:18:30.360]  每一個信耶穌跟隨主行的
[00:18:30.360 --> 00:18:32.360]  叫Christian
[00:18:32.360 --> 00:18:34.360]  Little Christ的人都是這樣跟的
[00:18:34.360 --> 00:18:36.360]  第二首詩歌
[00:18:36.360 --> 00:18:38.360]  講受苦的人會復興
[00:18:38.360 --> 00:18:40.360]  以色列
[00:18:40.360 --> 00:18:42.360]  以色列被人壓榨了很久
[00:18:42.360 --> 00:18:44.360]  幾次因為他們的罪
[00:18:44.360 --> 00:18:46.360]  做亡國
[00:18:46.360 --> 00:18:48.360]  神做應
[00:18:48.360 --> 00:18:50.360]  將來有一個僕人要拯救他們
[00:18:50.360 --> 00:18:54.360]  但是這個僕人傳道
[00:18:54.360 --> 00:18:56.360]  在五十章已經開始形容他受苦
[00:18:56.360 --> 00:19:00.360]  受很大的苦
[00:19:00.360 --> 00:19:02.360]  五十二章至五十三章
[00:19:02.360 --> 00:19:04.360]  十二節就講他
[00:19:04.360 --> 00:19:06.360]  承擔了世人的罪
[00:19:06.360 --> 00:19:08.360]  代罪
[00:19:08.360 --> 00:19:10.360]  就是這個代罪
[00:19:10.360 --> 00:19:12.360]  歐陽正話這一段
[00:19:12.360 --> 00:19:16.360]  誰的罪
[00:19:16.360 --> 00:19:18.360]  是你和我的罪
[00:19:18.360 --> 00:19:20.360]  誰的錯
[00:19:20.360 --> 00:19:22.360]  是你和我的錯
[00:19:22.360 --> 00:19:24.360]  誰的陰影
[00:19:24.360 --> 00:19:26.360]  是你和我的陰影
[00:19:26.360 --> 00:19:28.360]  耶穌基督他承擔
[00:19:28.360 --> 00:19:30.360]  以致我們的生命能夠一路走下去
[00:19:30.360 --> 00:19:32.360]  不要說你的陰影
[00:19:32.360 --> 00:19:34.360]  我不看就算了
[00:19:34.360 --> 00:19:36.360]  我靠自己人生走
[00:19:36.360 --> 00:19:38.360]  我告訴你
[00:19:38.360 --> 00:19:40.360]  去到某一個年紀
[00:19:40.360 --> 00:19:42.360]  當濕頭哥開始冤
[00:19:42.360 --> 00:19:44.360]  當他的心跳不受自己控制
[00:19:44.360 --> 00:19:46.360]  不斷跳
[00:19:46.360 --> 00:19:48.360]  血壓好像有醫生驗到他
[00:19:48.360 --> 00:19:50.360]  血壓高
[00:19:50.360 --> 00:19:52.360]  他就開始想
[00:19:52.360 --> 00:19:54.360]  原來人不是真的可以靠自己
[00:19:54.360 --> 00:19:56.360]  舉頭三尺有神明的世界
[00:19:56.360 --> 00:19:58.360]  我們怎樣呢
[00:19:58.360 --> 00:20:00.360]  將來我們要面對
[00:20:00.360 --> 00:20:02.360]  這個真神是怎樣
[00:20:02.360 --> 00:20:04.360]  有時很硬的人
[00:20:04.360 --> 00:20:06.360]  我傳福音試過有不同的位
[00:20:06.360 --> 00:20:08.360]  我有次去一個醫院
[00:20:08.360 --> 00:20:10.360]  探一個很年長的老人
[00:20:10.360 --> 00:20:12.360]  八十多歲
[00:20:12.360 --> 00:20:14.360]  他不肯相信耶穌
[00:20:14.360 --> 00:20:16.360]  我們十一點多去到醫院
[00:20:16.360 --> 00:20:18.360]  他不肯相信
[00:20:18.360 --> 00:20:20.360]  真的不肯相信
[00:20:20.360 --> 00:20:22.360]  一和他祈禱他就搖開我的手
[00:20:22.360 --> 00:20:24.360]  我說我祝福你祈禱讓你舒服
[00:20:24.360 --> 00:20:26.360]  搖開
[00:20:26.360 --> 00:20:28.360]  沒辦法我試了很久
[00:20:28.360 --> 00:20:30.360]  後來和他的兒子
[00:20:30.360 --> 00:20:32.360]  都很出名
[00:20:32.360 --> 00:20:34.360]  剛剛加拿大
[00:20:34.360 --> 00:20:36.360]  朋友打電話給我
[00:20:36.360 --> 00:20:38.360]  看可不可以救他媽媽
[00:20:38.360 --> 00:20:40.360]  現在媽媽是醫生
[00:20:40.360 --> 00:20:42.360]  無所事事
[00:20:42.360 --> 00:20:46.360]  沒辦法離開了
[00:20:46.360 --> 00:20:48.360]  祈禱祈禱
[00:20:48.360 --> 00:20:50.360]  很感恩
[00:20:50.360 --> 00:20:52.360]  後來過了三天另一個院目去
[00:20:52.360 --> 00:20:54.360]  我沒辦法的事
[00:20:54.360 --> 00:20:56.360]  他有辦法
[00:20:56.360 --> 00:20:58.360]  院目大了他
[00:20:58.360 --> 00:21:00.360]  開心到我收到whatsapp會哭
[00:21:00.360 --> 00:21:02.360]  我試過和他
[00:21:02.360 --> 00:21:04.360]  傳無效的時間
[00:21:04.360 --> 00:21:06.360]  我很緊張我不知道怎麼辦
[00:21:06.360 --> 00:21:08.360]  但幸好
[00:21:08.360 --> 00:21:10.360]  另外一個牧師去到
[00:21:10.360 --> 00:21:12.360]  又可以
[00:21:12.360 --> 00:21:14.360]  上個禮拜幸好
[00:21:14.360 --> 00:21:16.360]  我們有個弟兄他媽媽
[00:21:16.360 --> 00:21:18.360]  昨天去世了
[00:21:18.360 --> 00:21:20.360]  原來又是
[00:21:20.360 --> 00:21:22.360]  試過有幾個牧師傳到
[00:21:22.360 --> 00:21:24.360]  和他傳福音都不肯
[00:21:24.360 --> 00:21:26.360]  上個禮拜
[00:21:26.360 --> 00:21:28.360]  信了
[00:21:28.360 --> 00:21:30.360]  因為我自從上次
[00:21:30.360 --> 00:21:32.360]  那次那麼嚴重的失敗
[00:21:32.360 --> 00:21:34.360]  我再學會
[00:21:34.360 --> 00:21:36.360]  究竟老人家在床上
[00:21:36.360 --> 00:21:38.360]  那些反應是怎樣
[00:21:38.360 --> 00:21:40.360]  怎樣眉細怎樣閉上眼
[00:21:40.360 --> 00:21:42.360]  怎樣不會甩掉你的手
[00:21:42.360 --> 00:21:44.360]  去了解他很
[00:21:44.360 --> 00:21:46.360]  眉細的語言
[00:21:46.360 --> 00:21:48.360]  因為他沒力氣跟你講多兩句
[00:21:48.360 --> 00:21:50.360]  做多兩句
[00:21:50.360 --> 00:21:52.360]  為什麼這麼緊張
[00:21:52.360 --> 00:21:54.360]  我告訴你
[00:21:54.360 --> 00:21:56.360]  當年我媽媽去世的時間
[00:21:56.360 --> 00:21:58.360]  是蘇穎蕊牧師趕來醫院
[00:21:58.360 --> 00:22:00.360]  星期日我亂了崇拜
[00:22:00.360 --> 00:22:02.360]  就趕來醫院
[00:22:02.360 --> 00:22:04.360]  我媽媽做完手術已經
[00:22:04.360 --> 00:22:06.360]  醫生說不行手術失敗
[00:22:06.360 --> 00:22:08.360]  瘤已經流到筆子裏面
[00:22:08.360 --> 00:22:10.360]  肝癌
[00:22:10.360 --> 00:22:12.360]  蘇穎蕊牧師一來到就跟她做
[00:22:12.360 --> 00:22:14.360]  我真的不明白
[00:22:14.360 --> 00:22:16.360]  我那時不懂得看
[00:22:16.360 --> 00:22:18.360]  我媽媽之前一晚已經肯和我們祈禱
[00:22:18.360 --> 00:22:20.360]  但不是為自己行不行
[00:22:20.360 --> 00:22:22.360]  是為逐個子女
[00:22:22.360 --> 00:22:24.360]  無夢神保守來祈禱
[00:22:24.360 --> 00:22:26.360]  她沒有為自己
[00:22:26.360 --> 00:22:28.360]  那天蘇穎蕊牧師
[00:22:28.360 --> 00:22:30.360]  後來跟我們講
[00:22:30.360 --> 00:22:32.360]  她因為什麼原因看到什麼
[00:22:32.360 --> 00:22:34.360]  她的眼球怎樣怎樣
[00:22:34.360 --> 00:22:36.360]  反映她教會我們
[00:22:36.360 --> 00:22:38.360]  怎樣看到我媽媽的信主的過程
[00:22:38.360 --> 00:22:40.360]  我們記得很多
[00:22:40.360 --> 00:22:42.360]  頂指門
[00:22:42.360 --> 00:22:44.360]  人最終要面對
[00:22:44.360 --> 00:22:46.360]  永生的神
[00:22:46.360 --> 00:22:48.360]  希伯來書講得很清楚
[00:22:48.360 --> 00:22:50.360]  如果你有親友
[00:22:50.360 --> 00:22:52.360]  未信主
[00:22:52.360 --> 00:22:54.360]  或者你自己今天坐在這裏敬拜
[00:22:54.360 --> 00:22:56.360]  很無道
[00:22:56.360 --> 00:22:58.360]  很久沒下一個決定
[00:22:58.360 --> 00:23:00.360]  要信主
[00:23:00.360 --> 00:23:02.360]  快
[00:23:02.360 --> 00:23:04.360]  事後不是很多
[00:23:04.360 --> 00:23:06.360]  因為現在的世界
[00:23:06.360 --> 00:23:08.360]  你看出來
[00:23:08.360 --> 00:23:10.360]  這個世界是在走一個
[00:23:10.360 --> 00:23:12.360]  one way
[00:23:12.360 --> 00:23:14.360]  一個路
[00:23:14.360 --> 00:23:16.360]  有一個懸崖在前面
[00:23:16.360 --> 00:23:18.360]  當時
[00:23:18.360 --> 00:23:20.360]  這個太監所念的經文
[00:23:20.360 --> 00:23:22.360]  他將羊臂牽到宰殺之地
[00:23:22.360 --> 00:23:24.360]  就像羊羔在子母的羊
[00:23:24.360 --> 00:23:26.360]  手下無聲
[00:23:26.360 --> 00:23:28.360]  他也是這樣不開口
[00:23:28.360 --> 00:23:30.360]  這個就是我們所親愛的
[00:23:30.360 --> 00:23:32.360]  主耶穌基督
[00:23:32.360 --> 00:23:34.360]  剛才喜樂詩班唱的詩歌
[00:23:34.360 --> 00:23:36.360]  就有這幾個意境在裏面
[00:23:36.360 --> 00:23:40.360]  一個肯為我們的罪
[00:23:40.360 --> 00:23:42.360]  放棄了天上的一切
[00:23:42.360 --> 00:23:44.360]  來到地上
[00:23:44.360 --> 00:23:46.360]  行走人生的道路
[00:23:46.360 --> 00:23:48.360]  本來是一個無盡的
[00:23:48.360 --> 00:23:50.360]  生命的神
[00:23:50.360 --> 00:23:52.360]  來到地上經歷一個linear life
[00:23:52.360 --> 00:23:54.360]  一條直線的生命
[00:23:54.360 --> 00:23:56.360]  直線的意思就是
[00:23:56.360 --> 00:23:58.360]  開始有過程
[00:23:58.360 --> 00:24:00.360]  有終結
[00:24:00.360 --> 00:24:02.360]  所以耶穌今天不在我們當中
[00:24:02.360 --> 00:24:04.360]  因為祂要像一個普通人
[00:24:04.360 --> 00:24:06.360]  祂要終結了
[00:24:06.360 --> 00:24:08.360]  祂地上的生命
[00:24:08.360 --> 00:24:12.360]  祂卑微的時候
[00:24:12.360 --> 00:24:14.360]  這裡講人權
[00:24:14.360 --> 00:24:16.360]  有沒有人權
[00:24:16.360 --> 00:24:18.360]  做人連人權都沒有
[00:24:18.360 --> 00:24:20.360]  這就是主耶穌基督
[00:24:20.360 --> 00:24:22.360]  我們現今常常在各個國家
[00:24:22.360 --> 00:24:24.360]  爭取人權
[00:24:24.360 --> 00:24:26.360]  各樣的東西
[00:24:26.360 --> 00:24:28.360]  我們看看主耶穌
[00:24:28.360 --> 00:24:30.360]  祂就真的被害的時間都不開口
[00:24:30.360 --> 00:24:32.360]  不按公義審判
[00:24:32.360 --> 00:24:34.360]  上述說的世代
[00:24:34.360 --> 00:24:36.360]  因為祂的生命
[00:24:36.360 --> 00:24:38.360]  是從地上奪去
[00:24:38.360 --> 00:24:40.360]  頂姐妹
[00:24:40.360 --> 00:24:42.360]  這個主耶穌是為了
[00:24:42.360 --> 00:24:44.360]  愛你和我
[00:24:44.360 --> 00:24:46.360]  所以有時
[00:24:46.360 --> 00:24:48.360]  很緊張在福音主日
[00:24:48.360 --> 00:24:50.360]  心裏面覺得要很大預備
[00:24:50.360 --> 00:24:52.360]  我是緊張我平時講到的
[00:24:52.360 --> 00:24:54.360]  我在講福音主日
[00:24:54.360 --> 00:24:56.360]  壓力很大
[00:24:56.360 --> 00:24:58.360]  或者用簡單的話
[00:24:58.360 --> 00:25:00.360]  我很怕
[00:25:00.360 --> 00:25:02.360]  因為我怕講得不清晰
[00:25:02.360 --> 00:25:04.360]  我怕講得不足夠
[00:25:04.360 --> 00:25:06.360]  關於主的愛講出來
[00:25:06.360 --> 00:25:08.360]  唯有靠聖靈
[00:25:08.360 --> 00:25:10.360]  靠神的話語
[00:25:10.360 --> 00:25:12.360]  去帶出來
[00:25:12.360 --> 00:25:14.360]  各位朋友
[00:25:14.360 --> 00:25:16.360]  主耶穌的生命
[00:25:16.360 --> 00:25:18.360]  在世上被奪去
[00:25:18.360 --> 00:25:20.360]  為的是你和我
[00:25:20.360 --> 00:25:22.360]  當時
[00:25:22.360 --> 00:25:24.360]  這個
[00:25:24.360 --> 00:25:26.360]  肥利就解釋他聽
[00:25:26.360 --> 00:25:28.360]  這個先知
[00:25:28.360 --> 00:25:30.360]  是講耶穌基督
[00:25:30.360 --> 00:25:32.360]  為什麼
[00:25:32.360 --> 00:25:34.360]  因為這個太監很會問問題
[00:25:34.360 --> 00:25:36.360]  他問了一個
[00:25:36.360 --> 00:25:38.360]  很重要的問題
[00:25:38.360 --> 00:25:40.360]  究竟邁不邁身
[00:25:40.360 --> 00:25:42.360]  形容受苦的僕人
[00:25:42.360 --> 00:25:44.360]  是講先知
[00:25:44.360 --> 00:25:46.360]  還是講其他人
[00:25:46.360 --> 00:25:48.360]  講其他人的意思是不是講我
[00:25:48.360 --> 00:25:52.360]  人因為罪的緣故
[00:25:52.360 --> 00:25:54.360]  要受苦很自然
[00:25:54.360 --> 00:25:56.360]  很正常
[00:25:56.360 --> 00:26:00.360]  昨天我聽Andy傳道
[00:26:00.360 --> 00:26:02.360]  他又講福音主日
[00:26:02.360 --> 00:26:04.360]  他介紹一個寶叔
[00:26:04.360 --> 00:26:06.360]  無端端在監獄裏面坐了24年
[00:26:06.360 --> 00:26:10.360]  我們有些人可能聽過見證
[00:26:12.360 --> 00:26:14.360]  太監他不知道想起什麼
[00:26:14.360 --> 00:26:18.360]  他怕這段經文
[00:26:18.360 --> 00:26:20.360]  所講的東西
[00:26:20.360 --> 00:26:22.360]  印在他自己身上
[00:26:22.360 --> 00:26:24.360]  所以他問這個問題
[00:26:24.360 --> 00:26:26.360]  對不對
[00:26:26.360 --> 00:26:28.360]  究竟他講自己還是別人
[00:26:28.360 --> 00:26:30.360]  肥利感恩
[00:26:30.360 --> 00:26:32.360]  但原來最後
[00:26:32.360 --> 00:26:34.360]  講受苦的僕人
[00:26:34.360 --> 00:26:36.360]  拯救全世界人類
[00:26:36.360 --> 00:26:38.360]  是講耶穌
[00:26:38.360 --> 00:26:40.360]  正式講耶穌
[00:26:40.360 --> 00:26:42.360]  現在就在這裡出
[00:26:42.360 --> 00:26:44.360]  有人說你笑你講耶穌
[00:26:44.360 --> 00:26:46.360]  笑行傳八章三十五節
[00:26:46.360 --> 00:26:48.360]  就是講耶穌
[00:26:48.360 --> 00:26:50.360]  今天在你的生命裏面
[00:26:50.360 --> 00:26:52.360]  講不講耶穌
[00:26:52.360 --> 00:26:54.360]  這是一個問題
[00:26:54.360 --> 00:26:56.360]  還是你講其他
[00:26:56.360 --> 00:26:58.360]  人一生
[00:26:58.360 --> 00:27:00.360]  有很多把持的東西
[00:27:00.360 --> 00:27:02.360]  我真的邀請你去講耶穌
[00:27:02.360 --> 00:27:04.360]  為什麼我打這個洞
[00:27:04.360 --> 00:27:06.360]  我告訴你
[00:27:06.360 --> 00:27:08.360]  剛才我們讀那段經文
[00:27:08.360 --> 00:27:10.360]  就是這一段經文
[00:27:10.360 --> 00:27:12.360]  魔鬼撒旦
[00:27:12.360 --> 00:27:14.360]  曾經用很多方法
[00:27:14.360 --> 00:27:16.360]  是想這段經文
[00:27:16.360 --> 00:27:18.360]  他的可信性
[00:27:18.360 --> 00:27:20.360]  減去
[00:27:20.360 --> 00:27:22.360]  他的可信性
[00:27:22.360 --> 00:27:24.360]  減去
[00:27:24.360 --> 00:27:26.360]  為什麼這樣講
[00:27:26.360 --> 00:27:28.360]  整個以賽亞書裏面
[00:27:28.360 --> 00:27:30.360]  特別五十三章是形容
[00:27:30.360 --> 00:27:32.360]  耶穌基督在地上
[00:27:32.360 --> 00:27:34.360]  出生受苦
[00:27:34.360 --> 00:27:36.360]  以至於死
[00:27:36.360 --> 00:27:38.360]  以至埋葬
[00:27:38.360 --> 00:27:42.360]  埋葬在一個有錢人的墳墓裏面
[00:27:42.360 --> 00:27:44.360]  是形容得很清楚
[00:27:44.360 --> 00:27:46.360]  但是十八世紀的時候
[00:27:46.360 --> 00:27:48.360]  有一些高級批判學的學者
[00:27:48.360 --> 00:27:50.360]  他說
[00:27:50.360 --> 00:27:52.360]  以賽亞書
[00:27:52.360 --> 00:27:54.360]  可能
[00:27:54.360 --> 00:27:56.360]  他只是可能
[00:27:56.360 --> 00:27:58.360]  可能是耶穌出生
[00:27:58.360 --> 00:28:00.360]  死在十字架上
[00:28:00.360 --> 00:28:02.360]  復活之後
[00:28:02.360 --> 00:28:04.360]  然後
[00:28:04.360 --> 00:28:06.360]  才有人編寫出來
[00:28:06.360 --> 00:28:08.360]  為什麼他們可以這樣講
[00:28:08.360 --> 00:28:10.360]  因為十八世紀的時候
[00:28:10.360 --> 00:28:12.360]  大約十八世紀的時候
[00:28:12.360 --> 00:28:14.360]  我們所有人
[00:28:14.360 --> 00:28:16.360]  最早的
[00:28:16.360 --> 00:28:18.360]  首抄本
[00:28:18.360 --> 00:28:20.360]  關於以賽亞書
[00:28:20.360 --> 00:28:22.360]  是主耶穌基督出生之後
[00:28:22.360 --> 00:28:24.360]  三百年
[00:28:24.360 --> 00:28:26.360]  的一個抄本
[00:28:26.360 --> 00:28:28.360]  三百年耶穌都過世了
[00:28:28.360 --> 00:28:30.360]  二百多年
[00:28:30.360 --> 00:28:32.360]  你才有以賽亞書的抄本
[00:28:32.360 --> 00:28:34.360]  你是拿一個更早的抄本
[00:28:34.360 --> 00:28:36.360]  給我
[00:28:36.360 --> 00:28:38.360]  如果不是我才宣佈
[00:28:38.360 --> 00:28:40.360]  我這個猜疑
[00:28:40.360 --> 00:28:42.360]  是有可能
[00:28:42.360 --> 00:28:44.360]  Benefit of doubt
[00:28:44.360 --> 00:28:46.360]  我們當中可能有些法律
[00:28:46.360 --> 00:28:48.360]  就知道
[00:28:48.360 --> 00:28:50.360]  這是很重要的
[00:28:50.360 --> 00:28:52.360]  很有權威性
[00:28:52.360 --> 00:28:54.360]  基督徒所信的
[00:28:54.360 --> 00:28:56.360]  可能是假的
[00:28:56.360 --> 00:28:58.360]  這裏牽涉到
[00:28:58.360 --> 00:29:00.360]  你信耶穌基督
[00:29:00.360 --> 00:29:02.360]  寫在十字架上
[00:29:02.360 --> 00:29:04.360]  後面的人編上去
[00:29:04.360 --> 00:29:06.360]  但如果
[00:29:06.360 --> 00:29:08.360]  以賽亞書是一個寓言
[00:29:08.360 --> 00:29:10.360]  你想想
[00:29:10.360 --> 00:29:12.360]  這不是人的作為
[00:29:12.360 --> 00:29:14.360]  是神蹟
[00:29:14.360 --> 00:29:16.360]  寓言來的
[00:29:16.360 --> 00:29:18.360]  寓言這麼遠
[00:29:18.360 --> 00:29:20.360]  以賽亞書應該在公元前
[00:29:20.360 --> 00:29:22.360]  六百年左右寫的
[00:29:22.360 --> 00:29:26.360]  在六百BC寫的東西
[00:29:28.360 --> 00:29:30.360]  如果後面有首抄本
[00:29:30.360 --> 00:29:32.360]  是早於主耶穌基督
[00:29:32.360 --> 00:29:34.360]  出生的
[00:29:34.360 --> 00:29:36.360]  就證明以賽亞書是一個寓言
[00:29:36.360 --> 00:29:38.360]  撒旦就透過
[00:29:38.360 --> 00:29:40.360]  一些高級批判學者
[00:29:40.360 --> 00:29:42.360]  Higher Criticism
[00:29:42.360 --> 00:29:44.360]  他就去批評這件事
[00:29:44.360 --> 00:29:46.360]  神就淫他
[00:29:46.360 --> 00:29:48.360]  大概八十年左右
[00:29:48.360 --> 00:29:50.360]  六十年1947年
[00:29:50.360 --> 00:29:52.360]  在第四洞裏面
[00:29:52.360 --> 00:29:54.360]  發現死海古卷
[00:29:54.360 --> 00:29:56.360]  特別是以賽亞書
[00:29:56.360 --> 00:29:58.360]  死海古卷有幾個洞裏面
[00:29:58.360 --> 00:30:00.360]  發現
[00:30:00.360 --> 00:30:02.360]  這個第四洞很出名
[00:30:02.360 --> 00:30:04.360]  在附近就能看見
[00:30:04.360 --> 00:30:06.360]  這個位置
[00:30:06.360 --> 00:30:08.360]  裏面有很多
[00:30:08.360 --> 00:30:10.360]  一共安裝著
[00:30:10.360 --> 00:30:12.360]  安裝著
[00:30:12.360 --> 00:30:14.360]  正如我們看見的羊皮卷
[00:30:14.360 --> 00:30:16.360]  在這裏
[00:30:16.360 --> 00:30:18.360]  就證明了一件很重要的事
[00:30:18.360 --> 00:30:20.360]  神最後說話
[00:30:20.360 --> 00:30:22.360]  1947年
[00:30:22.360 --> 00:30:24.360]  他證明給大家
[00:30:24.360 --> 00:30:26.360]  去看
[00:30:26.360 --> 00:30:28.360]  耶穌基督
[00:30:28.360 --> 00:30:30.360]  代死被埋葬
[00:30:30.360 --> 00:30:32.360]  接著他被
[00:30:32.360 --> 00:30:34.360]  埋葬在一個有錢人的墳墓裏面
[00:30:34.360 --> 00:30:36.360]  然後復活
[00:30:36.360 --> 00:30:38.360]  這件事是真的
[00:30:38.360 --> 00:30:40.360]  是神安排的
[00:30:40.360 --> 00:30:42.360]  神為何安排
[00:30:42.360 --> 00:30:44.360]  這些事原來是為我們
[00:30:44.360 --> 00:30:48.360]  這麼特別的神跡
[00:30:48.360 --> 00:30:50.360]  章顯出來還有好幾道
[00:30:50.360 --> 00:30:52.360]  例如撒加利亞書
[00:30:52.360 --> 00:30:54.360]  三章裏面所說
[00:30:54.360 --> 00:30:56.360]  他被埋
[00:30:56.360 --> 00:30:58.360]  是三十塊錢
[00:30:58.360 --> 00:31:00.360]  欠六百年的
[00:31:00.360 --> 00:31:02.360]  預言
[00:31:02.360 --> 00:31:04.360]  欠三百年四百年的預言
[00:31:04.360 --> 00:31:06.360]  講明是三十塊錢
[00:31:06.360 --> 00:31:08.360]  可以準成這樣
[00:31:08.360 --> 00:31:10.360]  耶穌基督
[00:31:10.360 --> 00:31:12.360]  是由創天造地以來
[00:31:12.360 --> 00:31:14.360]  神造命定了他
[00:31:14.360 --> 00:31:16.360]  一個救世的計劃
[00:31:16.360 --> 00:31:18.360]  今天章顯出來
[00:31:18.360 --> 00:31:20.360]  兄弟姐妹
[00:31:20.360 --> 00:31:22.360]  各位朋友
[00:31:22.360 --> 00:31:24.360]  我們不要怡情
[00:31:24.360 --> 00:31:26.360]  當我們在聖經
[00:31:26.360 --> 00:31:28.360]  當我們想到世上有苦難
[00:31:28.360 --> 00:31:30.360]  當我們看到耶穌基督的時間
[00:31:30.360 --> 00:31:32.360]  你發覺我們可以有些回應
[00:31:32.360 --> 00:31:36.360]  這個太監到最後
[00:31:36.360 --> 00:31:38.360]  突然之間問肥尼一個很重要的問題
[00:31:38.360 --> 00:31:40.360]  八章三十六節
[00:31:40.360 --> 00:31:48.360]  八章三十六節
[00:31:48.360 --> 00:31:50.360]  這裡有水
[00:31:50.360 --> 00:31:52.360]  我受浸有什麼妨礙
[00:31:52.360 --> 00:31:54.360]  當時他沒有要求上101 102等等
[00:31:54.360 --> 00:31:56.360]  只是問
[00:31:56.360 --> 00:31:58.360]  我受浸有什麼妨礙
[00:31:58.360 --> 00:32:00.360]  肥尼就考問信德
[00:32:00.360 --> 00:32:02.360]  很簡單
[00:32:02.360 --> 00:32:04.360]  考問了一天
[00:32:04.360 --> 00:32:06.360]  你是一心相信就可以
[00:32:06.360 --> 00:32:08.360]  耶穌說的心靈誠實
[00:32:08.360 --> 00:32:10.360]  我信
[00:32:10.360 --> 00:32:12.360]  耶穌基督是神的兒子
[00:32:12.360 --> 00:32:14.360]  當然現今我們在教會
[00:32:14.360 --> 00:32:16.360]  如果你等得到
[00:32:16.360 --> 00:32:18.360]  我們做
[00:32:18.360 --> 00:32:20.360]  確保我們教得清楚
[00:32:20.360 --> 00:32:22.360]  你是否相信耶穌基督是神的兒子
[00:32:22.360 --> 00:32:24.360]  整個101
[00:32:24.360 --> 00:32:26.360]  我們現在的課程就是圍繞這件事
[00:32:26.360 --> 00:32:28.360]  我來到廣福堂
[00:32:28.360 --> 00:32:30.360]  我的理念
[00:32:30.360 --> 00:32:32.360]  我對初信者栽培的理念
[00:32:32.360 --> 00:32:34.360]  是非常合適的
[00:32:34.360 --> 00:32:36.360]  只是要搞清楚
[00:32:36.360 --> 00:32:38.360]  你知不知道
[00:32:38.360 --> 00:32:40.360]  耶穌基督是神的兒子
[00:32:40.360 --> 00:32:42.360]  這一個問題
[00:32:42.360 --> 00:32:44.360]  然後寫在十字架上
