
[00:00:00.000 --> 00:00:02.520]  我們看一段聖經約翰福音20章
[00:16:58.480 --> 00:17:02.480]  父,怎樣差遣了我,我又怎樣差遣你們?
[00:17:02.480 --> 00:17:07.480]  說了者說,就向他們吹一口氣
[00:17:07.480 --> 00:17:11.480]  這是耶穌給門徒的差遣禮
[00:17:11.480 --> 00:17:14.480]  七月的第一天就是耶穌剛剛升天的那一天
[00:17:14.480 --> 00:17:15.480]  一復活
[00:17:15.480 --> 00:17:17.480]  第一次見到大班基督徒的時候
[00:17:17.480 --> 00:17:19.480]  其實不是單單十二個門徒
[00:17:19.480 --> 00:17:22.480]  因為其實是婦女告訴他們
[00:17:22.480 --> 00:17:23.480]  整班罪民在那裡
[00:17:23.480 --> 00:17:24.480]  不要以為只有你那首一個
[00:17:24.480 --> 00:17:25.480]  No
[00:17:25.480 --> 00:17:30.480]  他們是在房間裡聚集的
[00:17:30.480 --> 00:17:32.480]  躲藏的那班門徒
[00:17:32.480 --> 00:17:35.480]  上帝給他們一個差遣禮透過耶穌
[00:17:35.480 --> 00:17:41.480]  就像我們今天差遣Anders一樣
[00:17:41.480 --> 00:17:43.480]  但是我們留意到的是
[00:17:43.480 --> 00:17:46.480]  耶穌不只是給他們一個命令
[00:17:46.480 --> 00:17:48.480]  給他們一個任務這麼簡單
[00:17:48.480 --> 00:17:49.480]  耶穌接著就說
[00:17:49.480 --> 00:17:52.480]  向他們吹一口氣
[00:17:52.480 --> 00:17:53.480]  是什麼意思?
[00:17:53.480 --> 00:17:55.480]  讓他們能夠有聖靈居沖
[00:17:55.480 --> 00:17:57.480]  有聖靈住在他們的生命裡
[00:17:57.480 --> 00:18:00.480]  讓他們能夠擁有新的生命
[00:18:00.480 --> 00:18:04.480]  有能力去做耶穌吩咐他們所做的事
[00:18:04.480 --> 00:18:07.480]  大家記得我講了幾次
[00:18:07.480 --> 00:18:08.480]  那天是七日
[00:18:08.480 --> 00:18:11.480]  第二天是耶穌復活的第一天
[00:18:11.480 --> 00:18:15.480]  耶穌的福音要complete
[00:18:15.480 --> 00:18:17.480]  沒有了復活是不complete的
[00:18:17.480 --> 00:18:18.480]  大家知道嗎?
[00:18:18.480 --> 00:18:20.480]  就算當時的門徒也好
[00:18:20.480 --> 00:18:21.480]  以為耶穌死了
[00:18:21.480 --> 00:18:22.480]  很慘
[00:18:22.480 --> 00:18:23.480]  原蛋了原蛋了
[00:18:23.480 --> 00:18:25.480]  以為這是救主
[00:18:25.480 --> 00:18:26.480]  耶穌不復活
[00:18:26.480 --> 00:18:27.480]  保羅說
[00:18:27.480 --> 00:18:28.480]  耶穌若不復活
[00:18:28.480 --> 00:18:30.480]  我們所信的就是謊言
[00:18:30.480 --> 00:18:33.480]  而我們今天叫人信耶穌
[00:18:33.480 --> 00:18:35.480]  叫人信什麼?
[00:18:35.480 --> 00:18:36.480]  叫人信耶穌
[00:18:36.480 --> 00:18:37.480]  叫人信什麼?
[00:18:37.480 --> 00:18:40.480]  相信耶穌是上帝的兒子
[00:18:40.480 --> 00:18:42.480]  相信耶穌是救主
[00:18:42.480 --> 00:18:45.480]  相信耶穌替人的罪被釘死
[00:18:45.480 --> 00:18:46.480]  著手釋迦相當
[00:18:46.480 --> 00:18:48.480]  但是第三天從死裡復活
[00:18:48.480 --> 00:18:52.480]  讓我們有得救和永生的盼望
[00:18:52.480 --> 00:18:53.480]  還有呢
[00:18:53.480 --> 00:18:55.480]  我們相信耶穌會回來
[00:18:55.480 --> 00:18:58.480]  讓我們有新天生地
[00:18:58.480 --> 00:18:59.480]  所以聖經裡面說
[00:18:59.480 --> 00:19:00.480]  你若考慮耶穌為主
[00:19:00.480 --> 00:19:01.480]  心裡信神
[00:19:01.480 --> 00:19:04.480]  叫他從死裡復活
[00:19:04.480 --> 00:19:06.480]  這樣才有得救
[00:19:06.480 --> 00:19:07.480]  你只相信他是救主
[00:19:07.480 --> 00:19:09.480]  但不相信他復活
[00:19:09.480 --> 00:19:12.480]  你的救恩還未完整
[00:19:12.480 --> 00:19:15.480]  未完全
[00:19:15.480 --> 00:19:17.480]  這個關係在哪裡呢?
[00:19:17.480 --> 00:19:18.480]  大家記得嗎?
[00:19:18.480 --> 00:19:20.480]  當上帝創造人的時候
[00:19:20.480 --> 00:19:24.480]  上帝向那些用泥土造成基因
[00:19:24.480 --> 00:19:25.480]  吹一口氣
[00:19:25.480 --> 00:19:26.480]  是不是?
[00:19:26.480 --> 00:19:27.480]  上世紀是不是這樣說?
[00:19:27.480 --> 00:19:34.480]  於是亞當就成為一個有靈魂的活人
[00:19:34.480 --> 00:19:36.480]  現在耶穌從死裡復活的第一件事
[00:19:36.480 --> 00:19:38.480]  向門徒吹口氣
[00:19:38.480 --> 00:19:41.480]  你們受聖靈
[00:19:41.480 --> 00:19:43.480]  這些門徒
[00:19:43.480 --> 00:19:48.480]  就成為一個有聖靈居衝的新人
[00:19:48.480 --> 00:19:49.480]  所以林德學說
[00:19:49.480 --> 00:19:50.480]  若有人在基督裡
[00:19:50.480 --> 00:19:53.480]  他就是一個新族的人
[00:19:53.480 --> 00:19:54.480]  怎樣新化?
[00:19:54.480 --> 00:19:55.480]  外表都沒有變樣
[00:19:55.480 --> 00:19:57.480]  仍然是那把聲音
[00:19:57.480 --> 00:19:59.480]  但有聖靈在裡面
[00:19:59.480 --> 00:20:04.480]  讓他成為一個屬靈的新人
[00:20:04.480 --> 00:20:05.480]  而我們記起
[00:20:05.480 --> 00:20:07.480]  上帝創造人的時候
[00:20:07.480 --> 00:20:08.480]  吹口氣
[00:20:08.480 --> 00:20:09.480]  他成為有靈魂的活人
[00:20:09.480 --> 00:20:11.480]  然後有工作
[00:20:11.480 --> 00:20:15.480]  他去管理天上的魚海中的所有其他被造之物
[00:20:15.480 --> 00:20:17.480]  但是人因為犯罪的緣故
[00:20:17.480 --> 00:20:20.480]  失去了這個能力
[00:20:20.480 --> 00:20:23.480]  現在上帝向門徒吹口氣
[00:20:23.480 --> 00:20:25.480]  叫他們受聖靈
[00:20:25.480 --> 00:20:30.480]  讓他們成為有聖靈居衝的新人
[00:20:30.480 --> 00:20:34.480]  那個工作再不是去管理這個大地
[00:20:34.480 --> 00:20:36.480]  那個工作是要告訴人
[00:20:36.480 --> 00:20:39.480]  原來人是可以和上帝和好的
[00:20:39.480 --> 00:20:41.480]  人是可以得赦免的
[00:20:41.480 --> 00:20:43.480]  人可以有永生的盼望
[00:20:43.480 --> 00:20:46.480]  人可以期待著耶穌基督回來那天
[00:20:46.480 --> 00:20:50.480]  以公平公義去管理這個大地
[00:20:50.480 --> 00:20:51.480]  在那個時間沒有眼淚
[00:20:51.480 --> 00:20:52.480]  沒有死亡
[00:20:52.480 --> 00:20:55.480]  每一個人都可以過著幸福快樂的生活
[00:20:55.480 --> 00:20:58.480]  這是我們基督徒的盼望
[00:20:58.480 --> 00:21:02.480]  所以我們不要只傳得救的福音
[00:21:02.480 --> 00:21:04.480]  不要只傳救贖的福音
[00:21:04.480 --> 00:21:07.480]  得救之後大家就躲在教會享受
[00:21:07.480 --> 00:21:09.480]  等上天堂
[00:21:09.480 --> 00:21:11.480]  No
[00:21:11.480 --> 00:21:13.480]  我們等天國的降臨
[00:21:13.480 --> 00:21:15.480]  我們等新天生的來到的時候
[00:21:15.480 --> 00:21:17.480]  全世界跟隨耶穌
[00:21:17.480 --> 00:21:19.480]  相信耶穌的人
[00:21:19.480 --> 00:21:23.480]  都能夠活在幸福當中
[00:21:23.480 --> 00:21:28.480]  所以耶穌向門徒吹口氣的意思是相當重大的
[00:21:28.480 --> 00:21:30.480]  人在相信耶穌之前
[00:21:30.480 --> 00:21:33.480]  聖靈可不可以來人的生命裏面?
[00:21:33.480 --> 00:21:35.480]  可以的
[00:21:35.480 --> 00:21:40.480]  聖靈仍然可以在人的心裏面動光感動人追求認識上帝
[00:21:40.480 --> 00:21:43.480]  但是不會永遠住在人的生命裏面
[00:21:43.480 --> 00:21:45.480]  但是今天透過耶穌基督復活
[00:21:45.480 --> 00:21:47.480]  透過耶穌向人吹口氣
[00:21:47.480 --> 00:21:48.480]  賜給我們聖靈之後
[00:21:48.480 --> 00:21:51.480]  聖靈就會永遠住在我們生命裏面
[00:21:51.480 --> 00:21:55.480]  雖然你仍然可以消滅聖靈的感動
[00:21:55.480 --> 00:22:00.480]  雖然你仍然可以不理聖靈去推動你做任何事
[00:22:00.480 --> 00:22:02.480]  但是聖靈
[00:22:02.480 --> 00:22:03.480]  當你在信耶穌那一剎那
[00:22:03.480 --> 00:22:04.480]  除非你是假信
[00:22:04.480 --> 00:22:05.480]  你真心信主的話
[00:22:05.480 --> 00:22:07.480]  聖靈住在你生命當中
[00:22:07.480 --> 00:22:09.480]  就成為你得救的憑據
[00:22:09.480 --> 00:22:11.480]  這是以弗所說裏面所說
[00:22:11.480 --> 00:22:13.480]  而當聖靈住在你生命裏面的時候
[00:22:13.480 --> 00:22:18.480]  祂會賜給你恩典和能力去完成神的工作
[00:22:18.480 --> 00:22:20.480]  感謝 讚美主
[00:22:20.480 --> 00:22:22.480]  所以弟兄姊妹
[00:22:22.480 --> 00:22:25.480]  我希望你今天要記住
[00:22:25.480 --> 00:22:26.480]  如果你真心相信耶穌的話
[00:22:26.480 --> 00:22:28.480]  每一個信耶穌的人
[00:22:28.480 --> 00:22:35.480]  都從上帝那裏領受了一個偉大的使命
[00:22:35.480 --> 00:22:38.480]  就是將人與神和好那種福音
[00:22:38.480 --> 00:22:41.480]  向全世界的人去傳播
[00:22:41.480 --> 00:22:42.480]  但是與此同時
[00:22:42.480 --> 00:22:44.480]  正如我剛才所說
[00:22:44.480 --> 00:22:47.480]  上帝不只是叫我們去做
[00:22:47.480 --> 00:22:48.480]  與此同時
[00:22:48.480 --> 00:22:51.480]  祂將聖靈放在我們的生命當中
[00:22:51.480 --> 00:22:56.480]  使我們能夠有能力完成工作
[00:22:56.480 --> 00:22:58.480]  本秦之剛能
[00:22:58.480 --> 00:23:01.480]  是門徒被聖靈充滿
[00:23:01.480 --> 00:23:03.480]  被聖靈的能力充滿
[00:23:03.480 --> 00:23:05.480]  一種彰顯的情況
[00:23:05.480 --> 00:23:07.480]  所以能夠講萬國的方言
[00:23:07.480 --> 00:23:09.480]  可以醫病,趕鬼,像耶穌一樣
[00:23:09.480 --> 00:23:11.480]  當你被聖靈充滿的時候
[00:23:11.480 --> 00:23:12.480]  我告訴你
[00:23:12.480 --> 00:23:13.480]  不只是當日的仕途
[00:23:13.480 --> 00:23:16.480]  你和我可以做同樣的事
[00:23:16.480 --> 00:23:17.480]  只要有需要
[00:23:17.480 --> 00:23:19.480]  神肯用我們的時候
[00:23:19.480 --> 00:23:22.480]  我同樣有這樣的力量
[00:23:22.480 --> 00:23:24.480]  當你知道原來
[00:23:24.480 --> 00:23:25.480]  我們只要讓聖靈掌管我們
[00:23:25.480 --> 00:23:28.480]  生命被聖靈帶領我們去做每一件事的時候
[00:23:28.480 --> 00:23:30.480]  抓住聖靈
[00:23:30.480 --> 00:23:33.480]  我們就能夠無所不能
[00:23:33.480 --> 00:23:35.480]  因為不是我們自己的力量
[00:23:35.480 --> 00:23:38.480]  是上帝放在我們生命當中的力量
[00:23:38.480 --> 00:23:40.480]  既然如此
[00:23:40.480 --> 00:23:42.480]  耶穌說
[00:23:42.480 --> 00:23:44.480]  你們赦免誰的罪
[00:23:44.480 --> 00:23:46.480]  誰的罪就赦免了
[00:23:46.480 --> 00:23:47.480]  你們留下誰的罪
[00:23:47.480 --> 00:23:49.480]  誰的罪就留下了
[00:23:49.480 --> 00:23:51.480]  耶穌在講什麼呢?
[00:23:51.480 --> 00:23:53.480]  有沒有覺得有些懷疑呢?
[00:23:53.480 --> 00:23:55.480]  先簡單來說
[00:23:55.480 --> 00:23:56.480]  耶穌的意思是
[00:23:56.480 --> 00:24:00.480]  去救救他們
[00:24:00.480 --> 00:24:02.480]  去救人
[00:24:02.480 --> 00:24:04.480]  Do something
[00:24:04.480 --> 00:24:06.480]  Save them
[00:24:06.480 --> 00:24:07.480]  我們基督徒都知道
[00:24:07.480 --> 00:24:12.480]  只有上帝才有赦免人罪的權柄
[00:24:12.480 --> 00:24:13.480]  所以我們一看到的時候
[00:24:13.480 --> 00:24:15.480]  好像不太合理
[00:24:15.480 --> 00:24:18.480]  現在上帝把權柄給了我們
[00:24:18.480 --> 00:24:19.480]  你赦免誰的罪
[00:24:19.480 --> 00:24:20.480]  誰的罪就赦免了
[00:24:20.480 --> 00:24:21.480]  你不赦免誰的罪
[00:24:21.480 --> 00:24:24.480]  誰的罪就不被赦免了
[00:24:24.480 --> 00:24:26.480]  這是翻譯聖經
[00:24:26.480 --> 00:24:29.480]  如果我們看希臘聖經的翻譯是什麼呢?
[00:24:29.480 --> 00:24:32.480]  罪得到你們赦免的那些人
[00:24:32.480 --> 00:24:35.480]  他們早已經得到我的赦免
[00:24:35.480 --> 00:24:37.480]  聽到這個意思嗎?
[00:24:37.480 --> 00:24:39.480]  得不到你們赦免的那些人
[00:24:39.480 --> 00:24:42.480]  他們原本就是未得赦免的人
[00:24:42.480 --> 00:24:47.480]  這是希臘文直譯的時候的意思
[00:24:47.480 --> 00:24:50.480]  人是沒有赦免罪的權柄
[00:24:50.480 --> 00:24:51.480]  這個赦免罪的權柄
[00:24:51.480 --> 00:24:53.480]  只有上帝才擁有
[00:24:53.480 --> 00:24:57.480]  但是我們人不知道上帝要赦免哪些人
[00:24:57.480 --> 00:24:59.480]  要不赦免哪些人
[00:24:59.480 --> 00:25:00.480]  我們知道嗎?
[00:25:00.480 --> 00:25:01.480]  我們不知道
[00:25:01.480 --> 00:25:02.480]  因為這是上帝的權柄
[00:25:02.480 --> 00:25:03.480]  所以你和我們的責任是什麼呢?
[00:25:03.480 --> 00:25:05.480]  總之見到人你就說
[00:25:05.480 --> 00:25:07.480]  見到人你就傳
[00:25:07.480 --> 00:25:11.480]  直到世界每一個角落
[00:25:11.480 --> 00:25:13.480]  那些相信耶穌的人
[00:25:13.480 --> 00:25:15.480]  感謝讚美上帝
[00:25:15.480 --> 00:25:17.480]  但是那些不肯相信的人
[00:25:17.480 --> 00:25:19.480]  我們也要盡力而為
[00:25:19.480 --> 00:25:21.480]  因為你不知道什麼時候
[00:25:21.480 --> 00:25:23.480]  是不是真的不相信呢?
[00:25:23.480 --> 00:25:26.480]  我們要為那些人懇切
[00:25:26.480 --> 00:25:28.480]  向上帝求憐憫
[00:25:28.480 --> 00:25:30.480]  為他們禱告
[00:25:30.480 --> 00:25:32.480]  主權在上帝那裡
[00:25:32.480 --> 00:25:35.480]  不過剛才這段聖經
[00:25:35.480 --> 00:25:39.480]  耶穌特別差遣門徒去傳福音
[00:25:39.480 --> 00:25:43.480]  這告訴我們一件很重要的事
[00:25:43.480 --> 00:25:45.480]  在哪裡肯定
[00:25:45.480 --> 00:25:46.480]  在哪裡掌握
[00:25:46.480 --> 00:25:47.480]  這件事是什麼呢?
[00:25:47.480 --> 00:25:51.480]  就是上帝真的不願有一人沉淪
[00:25:51.480 --> 00:25:53.480]  乃願有人悔改
[00:25:53.480 --> 00:25:54.480]  雖然主權在那裡
[00:25:54.480 --> 00:25:56.480]  其實上帝的心
[00:25:56.480 --> 00:25:58.480]  特別要差遣門徒去
[00:25:58.480 --> 00:26:00.480]  其實不只是門徒
[00:26:00.480 --> 00:26:02.480]  每一個相信耶穌的人
[00:26:02.480 --> 00:26:05.480]  也要傳福音給萬萬人聽
[00:26:05.480 --> 00:26:07.480]  大家有沒有留意到
[00:26:07.480 --> 00:26:08.480]  上帝將這件事
[00:26:08.480 --> 00:26:10.480]  變成你和我
[00:26:10.480 --> 00:26:12.480]  生存在這個世界上
[00:26:12.480 --> 00:26:16.480]  生活在這個世界上的人生目的
[00:26:16.480 --> 00:26:19.480]  Do you get it?
[00:26:19.480 --> 00:26:20.480]  這就重要了
[00:26:20.480 --> 00:26:23.480]  你就可以明白上帝的心意
[00:26:23.480 --> 00:26:26.480]  人世間很多時候覺得沒什麼意思
[00:26:26.480 --> 00:26:30.480]  原來你人生生存的價值和意義
[00:26:30.480 --> 00:26:32.480]  是在乎你能夠用你的生命
[00:26:32.480 --> 00:26:33.480]  去觸動其他人的生命
[00:26:33.480 --> 00:26:34.480]  看到人生中的改變
[00:26:34.480 --> 00:26:37.480]  你的生活就覺得很精彩了
[00:26:37.480 --> 00:26:40.480]  聖經不是這樣說嗎?
[00:26:40.480 --> 00:26:42.480]  凡呼求主名的
[00:26:42.480 --> 00:26:43.480]  必定得救
[00:26:43.480 --> 00:26:46.480]  可是他們沒有信怎能呼求他呢?
[00:26:46.480 --> 00:26:48.480]  沒有聽怎能信呢?
[00:26:48.480 --> 00:26:50.480]  沒有傳怎能聽呢?
[00:26:50.480 --> 00:26:53.480]  沒有奉差派怎能傳呢?
[00:26:53.480 --> 00:26:56.480]  正像聖經所說
[00:26:56.480 --> 00:26:57.480]  傳福音的人
[00:26:57.480 --> 00:26:58.480]  他們的腳中
[00:26:58.480 --> 00:27:03.480]  多麼皆美
[00:27:03.480 --> 00:27:04.480]  聖經說得很清楚
[00:27:04.480 --> 00:27:05.480]  不需要我解釋
[00:27:05.480 --> 00:27:08.480]  大家明白我的意思嗎?
[00:27:08.480 --> 00:27:12.480]  星期五我和師母忙了一整天
[00:27:12.480 --> 00:27:14.480]  各有各忙
[00:27:14.480 --> 00:27:15.480]  有很多輔導、開會
[00:27:15.480 --> 00:27:17.480]  我們剛剛去完退休會回來
[00:27:17.480 --> 00:27:18.480]  很多事情要跟進
[00:27:18.480 --> 00:27:19.480]  九點鐘回到教會
[00:27:19.480 --> 00:27:20.480]  第一個的appointment
[00:27:20.480 --> 00:27:22.480]  一直到四、五點鐘
[00:27:22.480 --> 00:27:25.480]  要回家了
[00:27:25.480 --> 00:27:27.480]  一直在車上
[00:27:27.480 --> 00:27:31.480]  才發現師母晚上約了一個姐妹聊天
[00:27:31.480 --> 00:27:32.480]  太累了
[00:27:32.480 --> 00:27:36.480]  師母說我還是約個時間吧
[00:27:36.480 --> 00:27:39.480]  於是取消了那個appointment
[00:27:39.480 --> 00:27:41.480]  快回到家的時候
[00:27:41.480 --> 00:27:42.480]  忽然間看到一個短訊
[00:27:42.480 --> 00:27:43.480]  為何我看不到短訊呢?
[00:27:43.480 --> 00:27:45.480]  是否遲了送禮呢?
[00:27:45.480 --> 00:27:47.480]  短訊是告訴我們
[00:27:47.480 --> 00:27:50.480]  有一個姐妹的媽媽
[00:27:50.480 --> 00:27:55.480]  九十三歲,剛進入緊急診所
[00:27:55.480 --> 00:27:58.480]  情況很危急
[00:27:58.480 --> 00:28:01.480]  短訊告訴我們
[00:28:01.480 --> 00:28:06.480]  我們肉體極不願意
[00:28:06.480 --> 00:28:10.480]  但聖靈不斷在催眠
[00:28:10.480 --> 00:28:13.480]  所以我們還未能回家
[00:28:13.480 --> 00:28:15.480]  都要調頭
[00:28:15.480 --> 00:28:17.480]  跑去醫院
[00:28:17.480 --> 00:28:20.480]  探望這個九十三歲的婆婆
[00:28:20.480 --> 00:28:21.480]  我們知道她未信耶穌
[00:28:21.480 --> 00:28:23.480]  她很頑固
[00:28:23.480 --> 00:28:25.480]  很固執
[00:28:25.480 --> 00:28:27.480]  小孩子跟她說了很多次福音
[00:28:27.480 --> 00:28:29.480]  都不肯信主
[00:28:29.480 --> 00:28:31.480]  她說牧師你試試吧
[00:28:31.480 --> 00:28:33.480]  羨慕你試試吧
[00:28:33.480 --> 00:28:34.480]  你這麼有經驗
[00:28:34.480 --> 00:28:36.480]  我們就試試吧
[00:28:36.480 --> 00:28:38.480]  說完之後
[00:28:38.480 --> 00:28:41.480]  這個婆婆的頭腦相當清晰
[00:28:41.480 --> 00:28:43.480]  雖然躺在那裡沒有力氣
[00:28:43.480 --> 00:28:46.480]  牧師讓我回去想一想
[00:28:46.480 --> 00:28:53.480]  讓我回去想一想
[00:28:53.480 --> 00:28:57.480]  很友善地拒絕
[00:28:57.480 --> 00:28:59.480]  然後她忽然很不舒服
[00:28:59.480 --> 00:29:01.480]  不是裝的,是真的不舒服
[00:29:01.480 --> 00:29:03.480]  我們連跟她祈禱的機會都沒有
[00:29:03.480 --> 00:29:09.480]  我們就要離開了
[00:29:09.480 --> 00:29:15.480]  我和師母都希望把握每一個機會
[00:29:15.480 --> 00:29:17.480]  去為未信主的人傳福音
[00:29:17.480 --> 00:29:18.480]  有時候我們明白
[00:29:18.480 --> 00:29:21.480]  有時候我們不明白
[00:29:21.480 --> 00:29:23.480]  師母今天再去
[00:29:23.480 --> 00:29:24.480]  不是今天,是昨天再去
[00:29:24.480 --> 00:29:26.480]  到時候她睡得很熟
[00:29:26.480 --> 00:29:30.480]  醒不醒來其實我們不知道
[00:29:30.480 --> 00:29:33.480]  但有時候我在想
[00:29:33.480 --> 00:29:38.480]  我們會不會把握每一個機會
[00:29:38.480 --> 00:29:43.480]  將人帶到上帝的面前
[00:29:43.480 --> 00:29:45.480]  其實大家知不知道在世界上
[00:29:45.480 --> 00:29:49.480]  很多人,是很多人
[00:29:49.480 --> 00:29:53.480]  是不知不覺地離開世界
[00:29:53.480 --> 00:29:56.480]  而其中有很多很多的人
[00:29:56.480 --> 00:30:02.480]  將會進入永恆的黑暗
[00:30:02.480 --> 00:30:04.480]  世界衛生組織的數據告訴我們
[00:30:04.480 --> 00:30:07.480]  每年有五千六百萬人死亡
[00:30:07.480 --> 00:30:09.480]  每一年
[00:30:09.480 --> 00:30:13.480]  每一年五千六百萬人離開世界
[00:30:13.480 --> 00:30:17.480]  平均每一天有十五萬三千人
[00:30:17.480 --> 00:30:19.480]  正如我剛剛所說
[00:30:19.480 --> 00:30:21.480]  很多人如果不信耶穌的話
[00:30:21.480 --> 00:30:26.480]  將會失落在永遠的黑暗當中
[00:30:26.480 --> 00:30:28.480]  我們聽到這些數據
[00:30:28.480 --> 00:30:30.480]  可能你沒有什麼感覺
[00:30:30.480 --> 00:30:32.480]  因為我不認識這些人
[00:30:32.480 --> 00:30:34.480]  跟他們沒有關係,又沒有感情
[00:30:34.480 --> 00:30:35.480]  我又不是見到他們
[00:30:35.480 --> 00:30:36.480]  如果見到他們死亡
[00:30:36.480 --> 00:30:38.480]  我也可能會有點憐恤的心
[00:30:38.480 --> 00:30:39.480]  不過我又見不到
[00:30:39.480 --> 00:30:41.480]  被人數字我,沒什麼意思
[00:30:41.480 --> 00:30:44.480]  Yeah, I know, I know
[00:30:44.480 --> 00:30:48.480]  看你周圍認識的那些人
[00:30:48.480 --> 00:30:51.480]  看你周圍認識的那些人
[00:30:51.480 --> 00:30:53.480]  甚至跟你有關係的那些人
[00:30:53.480 --> 00:30:57.480]  你知道你沒有信耶穌
[00:30:57.480 --> 00:31:01.480]  你對他們的永生
[00:31:01.480 --> 00:31:04.480]  有沒有漠不關心
[00:31:04.480 --> 00:31:07.480]  Do nothing
[00:31:07.480 --> 00:31:08.480]  大家都知道
[00:31:08.480 --> 00:31:09.480]  我身處在美國
[00:31:09.480 --> 00:31:10.480]  相當好的國家
[00:31:10.480 --> 00:31:12.480]  物質生活
[00:31:12.480 --> 00:31:14.480]  我是說物質生活
[00:31:14.480 --> 00:31:17.480]  因為就算美國一個這麼發達的國家
[00:31:17.480 --> 00:31:20.480]  在美國每一年
[00:31:20.480 --> 00:31:24.480]  有四萬五千人自殺死
[00:31:24.480 --> 00:31:27.480]  每一年在美國
[00:31:27.480 --> 00:31:29.480]  有四萬五千人自殺死
[00:31:29.480 --> 00:31:31.480]  即是每天一百二十三人
[00:31:31.480 --> 00:31:34.480]  而每一個自殺成功的個案裡面
[00:31:34.480 --> 00:31:37.480]  代表著另外有二十五個人嘗試自殺
[00:31:37.480 --> 00:31:40.480]  不過不成功,被人救回來
[00:31:40.480 --> 00:31:41.480]  你明白我說什麼嗎?
[00:31:41.480 --> 00:31:43.480]  每一個死的人裡面
[00:31:43.480 --> 00:31:45.480]  代表著有二十五個嘗試自殺
[00:31:45.480 --> 00:31:47.480]  不過死不去
[00:31:47.480 --> 00:31:49.480]  為什麼這麼多人想死?
[00:31:49.480 --> 00:31:51.480]  為什麼這麼多人想自殺?
[00:31:51.480 --> 00:31:56.480]  丁子妹,你知不知道這個世界上
[00:31:56.480 --> 00:31:59.480]  有很多人覺得生活很無聊
[00:31:59.480 --> 00:32:01.480]  很沒意思
[00:32:01.480 --> 00:32:03.480]  不知道為什麼生存在這個世界上
[00:32:03.480 --> 00:32:07.480]  不知為何而生,又不知為何而活
[00:32:07.480 --> 00:32:12.480]  很多人生活在無奈當中
[00:32:12.480 --> 00:32:14.480]  生活在絕望當中
[00:32:14.480 --> 00:32:17.480]  不過有些人怕死,不敢自殺
[00:32:17.480 --> 00:32:20.480]  找不到出路
[00:32:20.480 --> 00:32:21.480]  今天你在這裡聚會
[00:32:21.480 --> 00:32:22.480]  你見過上帝
[00:32:22.480 --> 00:32:24.480]  我assume你是基督徒
[00:32:24.480 --> 00:32:26.480]  當中有沒有朋友
[00:32:26.480 --> 00:32:27.480]  你好好想一想
[00:32:27.480 --> 00:32:31.480]  不過我assume你信了主你是基督徒
[00:32:31.480 --> 00:32:33.480]  如果你只是為了上天堂
[00:32:33.480 --> 00:32:36.480]  或者讓自己在世界上生活的時候
[00:32:36.480 --> 00:32:38.480]  有個倚靠
[00:32:38.480 --> 00:32:41.480]  Let me tell you
[00:32:41.480 --> 00:32:44.480]  你的生活仍然可以很無聊
[00:32:44.480 --> 00:32:48.480]  你的人生仍然可以很沒價值,很沒意思
[00:32:48.480 --> 00:32:57.480]  除非你願意學習去承擔上帝給你的任務
[00:32:57.480 --> 00:33:00.480]  去傳呼音給萬民聽
[00:33:00.480 --> 00:33:04.480]  不過與上帝同工見證人生命被神改變觸動
[00:33:04.480 --> 00:33:06.480]  完全不一樣
[00:33:06.480 --> 00:33:10.480]  當你親眼見證人生命可以原來真的被改變
[00:33:10.480 --> 00:33:12.480]  180 degree
[00:33:12.480 --> 00:33:13.480]  今天有個好例子
[00:33:13.480 --> 00:33:15.480]  Anderson 耶穌五年
[00:33:15.480 --> 00:33:18.480]  大家知不知道
[00:33:18.480 --> 00:33:20.480]  信耶穌五年
[00:33:20.480 --> 00:33:23.480]  但是生命180度的轉變
[00:33:23.480 --> 00:33:25.480]  誰能夠做到這種事
[00:33:25.480 --> 00:33:27.480]  爸爸媽媽做不做到
[00:33:27.480 --> 00:33:30.480]  對不起 秦太在這裡
[00:33:30.480 --> 00:33:31.480]  I am sorry
[00:33:31.480 --> 00:33:33.480]  你很想做但做不到
[00:33:33.480 --> 00:33:36.480]  不過上帝make it done
[00:33:36.480 --> 00:33:39.480]  你看到這些東西
[00:33:39.480 --> 00:33:42.480]  你的生命就有價值有意思
[00:33:42.480 --> 00:33:45.480]  你就覺得我能夠有份參與
[00:33:45.480 --> 00:33:48.480]  What a blessing
[00:33:48.480 --> 00:33:50.480]  Do you need this blessing
[00:33:50.480 --> 00:33:52.480]  要不要
[00:33:52.480 --> 00:33:53.480]  要就祈禱
[00:33:53.480 --> 00:33:55.480]  天保上帝
[00:33:55.480 --> 00:33:58.480]  上帝說要的不是很多人
[00:33:58.480 --> 00:34:04.480]  天保上帝
[00:34:04.480 --> 00:34:09.480]  祈求這一靈在我們心
[00:34:09.480 --> 00:34:12.480]  為罪為義為審判
[00:34:12.480 --> 00:34:16.480]  讓我們看到我們多麼軟弱多麼自私
[00:34:16.480 --> 00:34:19.480]  只為自己而活
[00:34:19.480 --> 00:34:21.480]  只為自己的救恩開心
[00:34:21.480 --> 00:34:23.480]  天保上帝
[00:34:23.480 --> 00:34:25.480]  祈求祢憐憫
[00:34:25.480 --> 00:34:29.480]  我們經常說希望過一個有意義的人生
[00:34:29.480 --> 00:34:31.480]  我們不只是平平穩穩
