
[00:00:00.000 --> 00:00:03.000]  大家揭開《馬太福音》第八章
[00:19:12.000 --> 00:19:16.000]  這裡是說彼得行海的故事
[00:19:16.000 --> 00:19:17.000]  在三十一節的時候
[00:19:17.000 --> 00:19:19.000]  他走著走著的時候
[00:19:19.000 --> 00:19:21.000]  突然看周圍的風浪
[00:19:21.000 --> 00:19:23.000]  信心就失去了
[00:19:23.000 --> 00:19:25.000]  就沉下去了
[00:19:25.000 --> 00:19:26.000]  在三十一節
[00:19:26.000 --> 00:19:29.000]  耶穌馬上伸手拉著他
[00:19:29.000 --> 00:19:30.000]  對他說
[00:19:30.000 --> 00:19:36.000]  小信的人為什麼疑惑呢?
[00:19:36.000 --> 00:19:39.000]  小信是會引致疑惑的
[00:19:39.000 --> 00:19:41.000]  本來是走在海上
[00:19:41.000 --> 00:19:43.000]  經歷了神的能力在他身上
[00:19:43.000 --> 00:19:45.000]  他可以走的
[00:19:45.000 --> 00:19:47.000]  但突然看見周圍的風浪
[00:19:47.000 --> 00:19:49.000]  信心就失去了
[00:19:49.000 --> 00:19:51.000]  因為疑惑
[00:19:51.000 --> 00:19:52.000]  行不行呢?
[00:19:52.000 --> 00:19:53.000]  我行不行呢?
[00:19:53.000 --> 00:19:56.000]  怎麼可以走在海面上呢?
[00:19:56.000 --> 00:19:59.000]  這兩件事讓我們稍微了解到
[00:19:59.000 --> 00:20:00.000]  一個人你發覺
[00:20:00.000 --> 00:20:02.000]  小信是因為將注意力
[00:20:02.000 --> 00:20:05.000]  集中在環境上
[00:20:05.000 --> 00:20:08.000]  看到環境有很多問題
[00:20:08.000 --> 00:20:12.000]  突然發現環境有很多不利的因素
[00:20:12.000 --> 00:20:16.000]  突然發現家庭裡面
[00:20:16.000 --> 00:20:20.000]  幾個人都失業了
[00:20:20.000 --> 00:20:22.000]  自己很害怕失去工作
[00:20:22.000 --> 00:20:23.000]  很擔心
[00:20:23.000 --> 00:20:24.000]  做事很緊張
[00:20:24.000 --> 00:20:27.000]  怕被老闆裁員
[00:20:27.000 --> 00:20:29.000]  裡面有很多驚恐
[00:20:29.000 --> 00:20:31.000]  很多擔心
[00:20:31.000 --> 00:20:32.000]  又或者是
[00:20:32.000 --> 00:20:34.000]  當人將注意力
[00:20:34.000 --> 00:20:37.000]  集中在自己的軟弱上
[00:20:37.000 --> 00:20:39.000]  我都不太行
[00:20:39.000 --> 00:20:41.000]  我身體又健康不太好
[00:20:41.000 --> 00:20:42.000]  我又很忙碌
[00:20:42.000 --> 00:20:45.000]  我怎麼做這件事呢?
[00:20:45.000 --> 00:20:47.000]  很多時候留心到自己的軟弱
[00:20:47.000 --> 00:20:49.000]  自己的限制的時候
[00:20:49.000 --> 00:20:52.000]  好像剛才我們看到
[00:20:52.000 --> 00:20:53.000]  一群的門徒
[00:20:53.000 --> 00:20:55.000]  看到一艘船
[00:20:55.000 --> 00:20:58.000]  在風浪中搖擺的時候
[00:20:58.000 --> 00:21:00.000]  他們說我們快要死了
[00:21:00.000 --> 00:21:01.000]  我們怎麼搞得定呢?
[00:21:01.000 --> 00:21:02.000]  這麼大的風浪
[00:21:02.000 --> 00:21:05.000]  怎麼可以在當中爬船呢?
[00:21:05.000 --> 00:21:07.000]  當注意環境
[00:21:07.000 --> 00:21:09.000]  當注意自己的軟弱的時候
[00:21:09.000 --> 00:21:12.000]  那個時候信心就會搖動
[00:21:12.000 --> 00:21:13.000]  所以你發覺
[00:21:13.000 --> 00:21:14.000]  在舊約聖經
[00:21:14.000 --> 00:21:16.000]  在新約聖經
[00:21:16.000 --> 00:21:18.000]  常常提醒我們
[00:21:18.000 --> 00:21:21.000]  上帝對約書亞說的話
[00:21:21.000 --> 00:21:22.000]  大家記得
[00:21:22.000 --> 00:21:26.000]  你們要剛強壯膽
[00:21:26.000 --> 00:21:28.000]  上帝叫我們剛強壯膽
[00:21:28.000 --> 00:21:29.000]  或者我們心裏想
[00:21:29.000 --> 00:21:31.000]  你以為我不想剛強嗎?
[00:21:31.000 --> 00:21:34.000]  我剛強不了啊
[00:21:34.000 --> 00:21:35.000]  但是如果上帝說
[00:21:35.000 --> 00:21:36.000]  你要剛強
[00:21:36.000 --> 00:21:41.000]  也意味著祂知道我們可以剛強
[00:21:41.000 --> 00:21:43.000]  是可以剛強的
[00:21:43.000 --> 00:21:44.000]  當我們心裏面
[00:21:44.000 --> 00:21:49.000]  將目標、目光轉移到神那裏
[00:21:49.000 --> 00:21:50.000]  沒錯,環境很惡劣
[00:21:50.000 --> 00:21:52.000]  沒錯,自己很軟弱
[00:21:52.000 --> 00:21:54.000]  但是上帝是剛強的
[00:21:54.000 --> 00:21:56.000]  祂是滿有能力的
[00:21:56.000 --> 00:21:59.000]  在那個時候剛強壯膽
[00:21:59.000 --> 00:22:03.000]  意味著將心思轉移向神
[00:22:03.000 --> 00:22:05.000]  因此信心可以保持
[00:22:05.000 --> 00:22:07.000]  不至於搖動
[00:22:07.000 --> 00:22:09.000]  就看到神的工作
[00:22:09.000 --> 00:22:13.000]  在當中彰顯出來
[00:22:13.000 --> 00:22:16.000]  我有件生活上很微小的事
[00:22:16.000 --> 00:22:18.000]  跟大家分享
[00:22:18.000 --> 00:22:19.000]  好幾年之前
[00:22:19.000 --> 00:22:22.000]  我在美國再考車牌
[00:22:22.000 --> 00:22:23.000]  在羅省的地方
[00:22:23.000 --> 00:22:27.000]  因為英國地方的交通很複雜
[00:22:27.000 --> 00:22:29.000]  他們要求有車牌的人
[00:22:29.000 --> 00:22:31.000]  都要再考車牌
[00:22:31.000 --> 00:22:33.000]  我當時就去考
[00:22:33.000 --> 00:22:34.000]  考車牌的時候
[00:22:34.000 --> 00:22:36.000]  看到有很多人在排隊
[00:22:36.000 --> 00:22:39.000]  一輛輛車排著出去
[00:22:39.000 --> 00:22:41.000]  我看到有幾個考官
[00:22:41.000 --> 00:22:42.000]  其中一個考官
[00:22:42.000 --> 00:22:45.000]  是一位很高大的黑人女士
[00:22:45.000 --> 00:22:50.000]  這位女士是很強硬的一種表達
[00:22:50.000 --> 00:22:52.000]  我看到排隊過程當中
[00:22:52.000 --> 00:22:54.000]  看到幾輛車回來的時候
[00:22:54.000 --> 00:22:56.000]  看到司機走出來
[00:22:56.000 --> 00:22:58.000]  垂頭喪氣,低著頭
[00:22:58.000 --> 00:23:01.000]  就被一位女教官在罵
[00:23:01.000 --> 00:23:03.000]  我就看到,嘩,很厲害
[00:23:03.000 --> 00:23:06.000]  幾個回來都是肥佬
[00:23:06.000 --> 00:23:09.000]  我當時心裏就默默祈禱
[00:23:09.000 --> 00:23:11.000]  你知道我怎樣祈禱嗎?
[00:23:11.000 --> 00:23:13.000]  神啊,如果可以
[00:23:13.000 --> 00:23:18.000]  求祢讓我不用跟隨她
[00:23:18.000 --> 00:23:19.000]  有好幾個考官
[00:23:19.000 --> 00:23:21.000]  其中有些是白華人
[00:23:21.000 --> 00:23:23.000]  可能比較容易溝通
[00:23:23.000 --> 00:23:26.000]  對我客氣一點
[00:23:26.000 --> 00:23:28.000]  我就這樣祈禱
[00:23:28.000 --> 00:23:29.000]  如果可以
[00:23:29.000 --> 00:23:32.000]  求祢讓我不用跟隨她
[00:23:32.000 --> 00:23:34.000]  一直排隊的時候
[00:23:34.000 --> 00:23:35.000]  一直排隊
[00:23:35.000 --> 00:23:37.000]  到我的時候
[00:23:37.000 --> 00:23:39.000]  看到另一個考官走過來
[00:23:39.000 --> 00:23:40.000]  我以為是她
[00:23:40.000 --> 00:23:42.000]  我感謝神
[00:23:42.000 --> 00:23:45.000]  誰知那個考官走到另一個地方
[00:23:45.000 --> 00:23:48.000]  接著有一個黑人女士回來
[00:23:48.000 --> 00:23:53.000]  接著是她幫我
[00:23:53.000 --> 00:23:55.000]  接著她說上車
[00:23:55.000 --> 00:23:58.000]  是她
[00:23:58.000 --> 00:24:01.000]  那時候我就跟她上了車
[00:24:01.000 --> 00:24:04.000]  當時我的心情有點複雜
[00:24:04.000 --> 00:24:06.000]  好像神沒有聽我的祈禱
[00:24:06.000 --> 00:24:08.000]  但那時我有一個心思
[00:24:08.000 --> 00:24:09.000]  既然祈禱了
[00:24:09.000 --> 00:24:11.000]  神也讓我遇到她
[00:24:11.000 --> 00:24:12.000]  放心吧
[00:24:12.000 --> 00:24:14.000]  我就在那個過程裡
[00:24:14.000 --> 00:24:17.000]  嘗試不去掛心自己
[00:24:17.000 --> 00:24:20.000]  也不太掛心這個
[00:24:20.000 --> 00:24:23.000]  好像要求嚴格的人
[00:24:23.000 --> 00:24:26.000]  我就如常地來去開車
[00:24:26.000 --> 00:24:27.000]  然後她在旁邊
[00:24:27.000 --> 00:24:30.000]  當然她也提出我有很多的錯失
[00:24:30.000 --> 00:24:35.000]  去到這個駕駛站的時候
[00:24:35.000 --> 00:24:36.000]  回來
[00:24:36.000 --> 00:24:37.000]  我就出來
[00:24:37.000 --> 00:24:39.000]  她就給我一張紙
[00:24:39.000 --> 00:24:40.000]  「搞定了」
[00:24:40.000 --> 00:24:43.000]  「你通過了」
[00:24:43.000 --> 00:24:44.000]  我也很驚訝
[00:24:44.000 --> 00:24:46.000]  我看到她剔了幾個車
[00:24:46.000 --> 00:24:48.000]  不過也剛剛夠分
[00:24:48.000 --> 00:24:50.000]  我可以通過
[00:24:50.000 --> 00:24:51.000]  我很快樂
[00:24:51.000 --> 00:24:54.000]  我就走了
[00:24:54.000 --> 00:24:56.000]  我後來一直在想
[00:24:56.000 --> 00:24:59.000]  其實上帝可以用另一個人
[00:24:59.000 --> 00:25:01.000]  讓我可以來到這裡
[00:25:01.000 --> 00:25:05.000]  得到比較客氣的對待
[00:25:05.000 --> 00:25:09.000]  但是上帝是讓一個黑人女士
[00:25:09.000 --> 00:25:11.000]  來考我的車
[00:25:11.000 --> 00:25:12.000]  但是過程裡
[00:25:12.000 --> 00:25:16.000]  也給我恩典成功地考到車牌
[00:25:16.000 --> 00:25:17.000]  整件事情
[00:25:17.000 --> 00:25:18.000]  我會想
[00:25:18.000 --> 00:25:21.000]  好像神給我一種鼓勵
[00:25:21.000 --> 00:25:22.000]  你放心
[00:25:22.000 --> 00:25:24.000]  無論哪一個人
[00:25:24.000 --> 00:25:26.000]  無論哪一個考官
[00:25:26.000 --> 00:25:30.000]  如果是適合你拿到車牌的
[00:25:30.000 --> 00:25:32.000]  我會賜給你
[00:25:32.000 --> 00:25:34.000]  一件很小的事情
[00:25:34.000 --> 00:25:36.000]  很多年都放在我心裡
[00:25:36.000 --> 00:25:37.000]  我會想
[00:25:37.000 --> 00:25:41.000]  有時候神容許一些困難臨到
[00:25:41.000 --> 00:25:42.000]  但是那些困難
[00:25:42.000 --> 00:25:44.000]  不是要難阻我們
[00:25:44.000 --> 00:25:46.000]  反而是要讓我們知道
[00:25:46.000 --> 00:25:48.000]  去順靠祂
[00:25:48.000 --> 00:25:50.000]  將眼目從環境
[00:25:50.000 --> 00:25:53.000]  從自己轉移向上帝
[00:25:53.000 --> 00:25:55.000]  你會記得曾經提到
[00:25:55.000 --> 00:25:57.000]  上帝在他的角度裡
[00:25:57.000 --> 00:25:59.000]  揀選了很多貧窮的人
[00:25:59.000 --> 00:26:01.000]  國書所說
[00:26:01.000 --> 00:26:02.000]  這些貧窮的人
[00:26:02.000 --> 00:26:04.000]  他們有一種腐竹
[00:26:04.000 --> 00:26:06.000]  你記不記得是什麼腐竹
[00:26:06.000 --> 00:26:07.000]  國書說
[00:26:07.000 --> 00:26:09.000]  神揀選貧窮的人
[00:26:09.000 --> 00:26:13.000]  叫他們在信上腐竹
[00:26:13.000 --> 00:26:17.000]  他們的信心比那些有錢的人更強
[00:26:17.000 --> 00:26:18.000]  為什麼
[00:26:18.000 --> 00:26:20.000]  我想因為很多貧窮的人
[00:26:20.000 --> 00:26:22.000]  面對很多生活的艱難
[00:26:22.000 --> 00:26:25.000]  他們才能夠全心全意倚靠上帝
[00:26:25.000 --> 00:26:27.000]  他們沒有其他的倚靠
[00:26:27.000 --> 00:26:28.000]  在過程當中
[00:26:28.000 --> 00:26:31.000]  更加去操練自己的信心
[00:26:31.000 --> 00:26:35.000]  亦都經歷上帝給他們的幫助
[00:26:35.000 --> 00:26:39.000]  有些時候上帝容許你在某方面面對困難
[00:26:39.000 --> 00:26:43.000]  其實是讓你經歷那份操練
[00:26:43.000 --> 00:26:46.000]  以致更加懂得將你的目光
[00:26:46.000 --> 00:26:48.000]  不會放在眼前的困難
[00:26:48.000 --> 00:26:49.000]  自己的不足
[00:26:49.000 --> 00:26:51.000]  而是集中在一位
[00:26:51.000 --> 00:26:53.000]  沒有能力的上帝上面
[00:26:53.000 --> 00:26:56.000]  但是何時你不能夠去信靠他
[00:26:56.000 --> 00:27:00.000]  你發覺上帝都不會在你的生活當中
[00:27:00.000 --> 00:27:02.000]  來做什麼事情
[00:27:02.000 --> 00:27:04.000]  我請大家再看多一次經文
[00:27:04.000 --> 00:27:07.000]  在前面的第十三章
[00:27:07.000 --> 00:27:10.000]  第十三章的最後一節
[00:27:10.000 --> 00:27:11.000]  五十八節
[00:27:11.000 --> 00:27:14.000]  第十三章五十八節
[00:27:14.000 --> 00:27:17.000]  當時耶穌在自己的家鄉裡面
[00:27:17.000 --> 00:27:19.000]  他的本族的人
[00:27:19.000 --> 00:27:20.000]  不重視他
[00:27:20.000 --> 00:27:21.000]  輕視他
[00:27:21.000 --> 00:27:23.000]  不相信他有能力
[00:27:23.000 --> 00:27:26.000]  所以在五十八節聖經就說了
[00:27:26.000 --> 00:27:28.000]  因為他們不信
[00:27:28.000 --> 00:27:33.000]  他就不在那裡多行神蹟了
[00:27:33.000 --> 00:27:35.000]  他們不願意相信耶穌
[00:27:35.000 --> 00:27:39.000]  主耶穌也不會在他們中間行異能神蹟
[00:27:39.000 --> 00:27:40.000]  也讓我們體會到
[00:27:40.000 --> 00:27:42.000]  有些時候我們的不信
[00:27:42.000 --> 00:27:46.000]  某方面來說是攔阻了神的工作
[00:27:46.000 --> 00:27:49.000]  神因為人的信心成就奇妙的事
[00:27:49.000 --> 00:27:51.000]  也因為人的不信
[00:27:51.000 --> 00:27:54.000]  而在他們中間不再行
[00:27:54.000 --> 00:27:57.000]  這些神蹟奇妙的事情
[00:27:57.000 --> 00:28:01.000]  我們回到前面的第八章
[00:28:01.000 --> 00:28:04.000]  在第八章我們見到這位白夫長
[00:28:04.000 --> 00:28:06.000]  他對主耶穌的信心
[00:28:06.000 --> 00:28:07.000]  主耶穌很驚訝
[00:28:07.000 --> 00:28:10.000]  然後在最後第十三節
[00:28:10.000 --> 00:28:12.000]  八章十三節
[00:28:12.000 --> 00:28:14.000]  於是耶穌對白夫長說
[00:28:14.000 --> 00:28:15.000]  回去吧
[00:28:15.000 --> 00:28:19.000]  事情必照你所信的給你成就
[00:28:19.000 --> 00:28:21.000]  或者在和學本所說
[00:28:21.000 --> 00:28:24.000]  照你的信心給你成全了
[00:28:24.000 --> 00:28:26.000]  主耶穌所行的事情
[00:28:26.000 --> 00:28:30.000]  是照著我們的信心
[00:28:30.000 --> 00:28:32.000]  給我們成全
[00:28:32.000 --> 00:28:36.000]  這種信心也表示對神的尊敬
[00:28:36.000 --> 00:28:38.000]  因此在舊聖經裡面
[00:28:38.000 --> 00:28:39.000]  很多時候提到
[00:28:39.000 --> 00:28:42.000]  不信是對神的藐視
[00:28:42.000 --> 00:28:45.000]  因為他搞不定我的問題
[00:28:45.000 --> 00:28:47.000]  因為他有限制
[00:28:47.000 --> 00:28:50.000]  他搞不定的
[00:28:50.000 --> 00:28:54.000]  而那種不信是對神的藐視
[00:28:54.000 --> 00:28:56.000]  但是信靠上帝的人
[00:28:56.000 --> 00:28:59.000]  是表示出對神的那種尊崇
[00:28:59.000 --> 00:29:01.000]  而上帝因為人的那種信心
[00:29:01.000 --> 00:29:03.000]  而成就奇妙的事
[00:29:03.000 --> 00:29:04.000]  而聖經就說
[00:29:04.000 --> 00:29:08.000]  他的僕人就在那時存如鳥
[00:29:08.000 --> 00:29:10.000]  聖經是特別強調
[00:29:10.000 --> 00:29:11.000]  那個時刻
[00:29:11.000 --> 00:29:13.000]  就是那個信心的時刻
[00:29:13.000 --> 00:29:16.000]  就是神說話的那個時刻
[00:29:16.000 --> 00:29:17.000]  在那個時候
[00:29:17.000 --> 00:29:19.000]  神發出命令
[00:29:19.000 --> 00:29:21.000]  這個病人就康復了
[00:29:21.000 --> 00:29:24.000]  在那個時候他們就經歷了
[00:29:24.000 --> 00:29:27.000]  神自己很奇妙的工作
[00:29:27.000 --> 00:29:29.000]  或者我們再去看一看
[00:29:29.000 --> 00:29:30.000]  另一處的經文
[00:29:30.000 --> 00:29:32.000]  就是後面的第九章第27節
[00:29:32.000 --> 00:29:36.000]  有一個有同樣的一種經歷的
[00:29:36.000 --> 00:29:38.000]  兩個核子
[00:29:38.000 --> 00:29:41.000]  九章27節
[00:29:41.000 --> 00:29:43.000]  這兩個核子
[00:29:43.000 --> 00:29:44.000]  他們跟著耶穌
[00:29:44.000 --> 00:29:46.000]  跟了一段時間
[00:29:46.000 --> 00:29:49.000]  後來耶穌就進入房子裡面
[00:29:49.000 --> 00:29:51.000]  這兩個核子大聲的說
[00:29:51.000 --> 00:29:53.000]  大衛的子孫可憐我們吧
[00:29:53.000 --> 00:29:56.000]  大衛的子孫是對尼塞亞的稱呼
[00:29:56.000 --> 00:30:00.000]  他們相信耶穌基督是尼塞亞救世主
[00:30:00.000 --> 00:30:02.000]  當時耶穌沒有回應
[00:30:02.000 --> 00:30:04.000]  進入了房子
[00:30:04.000 --> 00:30:05.000]  但是他們沒有放棄
[00:30:05.000 --> 00:30:07.000]  一直跟隨
[00:30:07.000 --> 00:30:10.000]  他們不願意放棄
[00:30:10.000 --> 00:30:11.000]  各位弟兄姊妹
[00:30:11.000 --> 00:30:14.000]  信心和忍耐
[00:30:14.000 --> 00:30:17.000]  是有極其密切的關係
[00:30:17.000 --> 00:30:19.000]  所以希伯來書說到信心的時候
[00:30:19.000 --> 00:30:22.000]  是不斷說到忍耐
[00:30:22.000 --> 00:30:24.000]  而說到忍耐的時候
[00:30:24.000 --> 00:30:25.000]  就勉勵我們
[00:30:25.000 --> 00:30:27.000]  你們要效法那些
[00:30:27.000 --> 00:30:30.000]  憑著信心和忍耐
[00:30:30.000 --> 00:30:33.000]  而承受應許的人
[00:30:33.000 --> 00:30:34.000]  有些時候
[00:30:34.000 --> 00:30:36.000]  神未必按照我們的時間
[00:30:36.000 --> 00:30:38.000]  來去成就我們所尋求的
[00:30:38.000 --> 00:30:40.000]  但是祂會按照最適當的時候
[00:30:40.000 --> 00:30:43.000]  最適當的方法來去成就恩典
[00:30:43.000 --> 00:30:45.000]  所以聖經就說
[00:30:45.000 --> 00:30:49.000]  按照信心和忍耐
[00:30:49.000 --> 00:30:50.000]  這兩個核子
[00:30:50.000 --> 00:30:51.000]  沒錯
[00:30:51.000 --> 00:30:53.000]  他們未即時經歷神的幫助
[00:30:53.000 --> 00:30:55.000]  但是他們繼續尋求
[00:30:55.000 --> 00:30:57.000]  他們未曾放棄
[00:30:57.000 --> 00:31:00.000]  當他們跟進房子的時候
[00:31:00.000 --> 00:31:01.000]  在那個時候
[00:31:01.000 --> 00:31:03.000]  耶穌就問他們
[00:31:03.000 --> 00:31:05.000]  二十八節
[00:31:05.000 --> 00:31:07.000]  耶穌問他們
[00:31:07.000 --> 00:31:10.000]  你們信我能作者事嗎?
[00:31:10.000 --> 00:31:11.000]  他們回答
[00:31:11.000 --> 00:31:13.000]  主啊,我們信
[00:31:13.000 --> 00:31:15.000]  似乎耶穌正在查驗
[00:31:15.000 --> 00:31:18.000]  他們的信心是否真實
[00:31:18.000 --> 00:31:24.000]  你們信我能作者事嗎?
[00:31:24.000 --> 00:31:25.000]  是否相信我
[00:31:25.000 --> 00:31:28.000]  能夠開你們的眼睛呢?
[00:31:28.000 --> 00:31:29.000]  這個問題
[00:31:29.000 --> 00:31:31.000]  再嚴格地說
[00:31:31.000 --> 00:31:32.000]  其實信心
[00:31:32.000 --> 00:31:34.000]  不是指我們自己
[00:31:34.000 --> 00:31:36.000]  有多少信心
[00:31:36.000 --> 00:31:40.000]  而是指我們信主
[00:31:40.000 --> 00:31:42.000]  是否信主自己
[00:31:42.000 --> 00:31:45.000]  能夠作成奇妙的事情
[00:31:45.000 --> 00:31:47.000]  沒錯,我們信心也很少
[00:31:47.000 --> 00:31:48.000]  但是你記得聖經所說
[00:31:48.000 --> 00:31:52.000]  就像芥菜種這麼小的信心
[00:31:52.000 --> 00:31:54.000]  能夠做什麼?
[00:31:54.000 --> 00:31:57.000]  能夠移山
[00:31:57.000 --> 00:31:58.000]  這個信心
[00:31:58.000 --> 00:32:00.000]  不是因為我們有很大的信心
[00:32:00.000 --> 00:32:01.000]  我們很敬天
[00:32:01.000 --> 00:32:02.000]  我們很淑寧
[00:32:02.000 --> 00:32:05.000]  所以神祝福我們
[00:32:05.000 --> 00:32:07.000]  這個信心是你對
[00:32:07.000 --> 00:32:11.000]  你相信這位上帝有能力
[00:32:11.000 --> 00:32:13.000]  其實嚴格來說
[00:32:13.000 --> 00:32:15.000]  是這位上帝
[00:32:15.000 --> 00:32:18.000]  我們相信祂有能力
[00:32:18.000 --> 00:32:20.000]  不是我們有信心
[00:32:20.000 --> 00:32:22.000]  小孩子
[00:32:22.000 --> 00:32:24.000]  他們很微小
[00:32:24.000 --> 00:32:26.000]  沒有什麼地位
[00:32:26.000 --> 00:32:28.000]  但是他們的信心
[00:32:28.000 --> 00:32:31.000]  可以是真實的信心
[00:32:31.000 --> 00:32:33.000]  未必是大小的問題
[00:32:33.000 --> 00:32:35.000]  而是真實地相信
[00:32:35.000 --> 00:32:36.000]  這位上帝
[00:32:36.000 --> 00:32:39.000]  能夠去成就偉大的事情
[00:32:39.000 --> 00:32:41.000]  神因為小孩子的信心
[00:32:41.000 --> 00:32:44.000]  而成就奇妙的事情
[00:32:44.000 --> 00:32:45.000]  當然有些時候
[00:32:45.000 --> 00:32:46.000]  我們信心很微小
[00:32:46.000 --> 00:32:48.000]  我們還是很軟弱
[00:32:48.000 --> 00:32:49.000]  但是你會發覺
[00:32:49.000 --> 00:32:51.000]  上帝是不斷地來鼓勵
[00:32:51.000 --> 00:32:53.000]  勉勵我們的信心
[00:32:53.000 --> 00:32:54.000]  我想提多一件事情
[00:32:54.000 --> 00:32:55.000]  大家會記得
[00:32:55.000 --> 00:32:56.000]  約翰福音第五章
[00:32:56.000 --> 00:32:58.000]  提及到一位人物
[00:32:58.000 --> 00:33:00.000]  一位大神
[00:33:00.000 --> 00:33:03.000]  他去到加伯隆的地方
[00:33:03.000 --> 00:33:05.000]  去找耶穌
[00:33:05.000 --> 00:33:09.000]  因為他的兒子病重
[00:33:09.000 --> 00:33:10.000]  整講到
[00:33:10.000 --> 00:33:12.000]  他不斷地來求耶穌
[00:33:12.000 --> 00:33:14.000]  耶穌說:趁著我的兒子還沒死
[00:33:14.000 --> 00:33:16.000]  你下來加伯隆吧
[00:33:16.000 --> 00:33:18.000]  當時他們在加拿大的地方
[00:33:18.000 --> 00:33:19.000]  下來加伯隆
[00:33:19.000 --> 00:33:22.000]  醫好我的兒子吧
[00:33:22.000 --> 00:33:23.000]  在當時
[00:33:23.000 --> 00:33:24.000]  耶穌看到他內心
[00:33:24.000 --> 00:33:27.000]  有一種很深切的尋求
[00:33:27.000 --> 00:33:28.000]  但是耶穌沒有說
[00:33:28.000 --> 00:33:31.000]  好,我跟你去
[00:33:31.000 --> 00:33:32.000]  在當時
[00:33:32.000 --> 00:33:34.000]  耶穌就說:你會去吧
[00:33:34.000 --> 00:33:37.000]  你的兒子活了
[00:33:37.000 --> 00:33:39.000]  這個大神
[00:33:39.000 --> 00:33:40.000]  和自己的兒子
[00:33:40.000 --> 00:33:42.000]  距離很遠的路程
[00:33:42.000 --> 00:33:44.000]  他怎麼知道兒子現在怎樣呢?
[00:33:44.000 --> 00:33:45.000]  他不可以馬上打電話
[00:33:45.000 --> 00:33:46.000]  回去問一問
[00:33:46.000 --> 00:33:48.000]  現在怎樣?
[00:33:48.000 --> 00:33:49.000]  他完全不知道
[00:33:49.000 --> 00:33:50.000]  他的實況是怎樣
[00:33:50.000 --> 00:33:51.000]  但聖經就說
[00:33:51.000 --> 00:33:56.000]  那人信耶穌所說的話
[00:33:56.000 --> 00:33:58.000]  他就回去
[00:33:58.000 --> 00:34:00.000]  他就回去
[00:34:00.000 --> 00:34:01.000]  回去的時候
[00:34:01.000 --> 00:34:03.000]  就發覺這個兒子好
[00:34:03.000 --> 00:34:05.000]  他什麼時候好呢?
[00:34:05.000 --> 00:34:06.000]  發覺原來就是
[00:34:06.000 --> 00:34:08.000]  耶穌所說的話的那一刻
[00:34:08.000 --> 00:34:11.000]  他的兒子康復了
[00:34:11.000 --> 00:34:12.000]  有些時候
[00:34:12.000 --> 00:34:14.000]  上帝會用不同的方法
[00:34:14.000 --> 00:34:17.000]  來勉勵我們的信心
[00:34:17.000 --> 00:34:19.000]  祂說:你回去吧
[00:34:19.000 --> 00:34:20.000]  你回去吧
[00:34:20.000 --> 00:34:22.000]  你的兒子活了
[00:34:22.000 --> 00:34:23.000]  在那個時候
[00:34:23.000 --> 00:34:25.000]  當人相信神的話
[00:34:25.000 --> 00:34:27.000]  相信真理之言
[00:34:27.000 --> 00:34:31.000]  然後在其中來接受
[00:34:31.000 --> 00:34:36.000]  經歷上帝給他自己的能力和幫助
[00:34:36.000 --> 00:34:38.000]  各位靈姐妹
[00:34:38.000 --> 00:34:40.000]  當我們在生活上面
[00:34:40.000 --> 00:34:41.000]  你留心
[00:34:41.000 --> 00:34:44.000]  上帝是會來幫助我們
[00:34:44.000 --> 00:34:46.000]  來信靠他
[00:34:46.000 --> 00:34:48.000]  我自己有一段時間
[00:34:48.000 --> 00:34:51.000]  我一直為自己的信心祈禱
[00:34:51.000 --> 00:34:53.000]  我感覺自己的信心
[00:34:53.000 --> 00:34:57.000]  在那段日子有很多的搖動
[00:34:57.000 --> 00:34:58.000]  在祈禱的時候
[00:34:58.000 --> 00:35:01.000]  我發覺我自己所面對的困難
[00:35:01.000 --> 00:35:04.000]  比以前更多
[00:35:04.000 --> 00:35:06.000]  出現了很多的困難
[00:35:06.000 --> 00:35:08.000]  一路衝擊我的信心
[00:35:08.000 --> 00:35:09.000]  在那段時間
[00:35:09.000 --> 00:35:11.000]  我不知道為什麼會這樣
[00:35:11.000 --> 00:35:13.000]  但是過了那段日子之後
[00:35:13.000 --> 00:35:16.000]  有一次去思想一件事的時候
[00:35:16.000 --> 00:35:19.000]  突然間心裡面很感動
[00:35:19.000 --> 00:35:22.000]  感動到自己都流出眼淚
[00:35:22.000 --> 00:35:24.000]  突然間體會一件事情
[00:35:24.000 --> 00:35:27.000]  你不是向神求信心嗎?
[00:35:27.000 --> 00:35:31.000]  神就因此將困難賜給你
[00:35:31.000 --> 00:35:34.000]  讓你在當中去經歷
[00:35:34.000 --> 00:35:37.000]  怎樣來信靠神
[00:35:37.000 --> 00:35:40.000]  以致你的信心得到磨練
[00:35:40.000 --> 00:35:42.000]  得到堅固
[00:35:42.000 --> 00:35:44.000]  上帝用很多不同的方式
[00:35:44.000 --> 00:35:47.000]  但是他渴望我們能夠信靠他
[00:35:47.000 --> 00:35:50.000]  知道他是可信可靠的上帝
[00:35:50.000 --> 00:35:52.000]  然後你會見到很多人
[00:35:52.000 --> 00:35:54.000]  當他們信靠神的時候
[00:35:54.000 --> 00:35:57.000]  回到一個核子的故事
[00:35:57.000 --> 00:36:01.000]  主耶穌聽見他們真實的信心
[00:36:01.000 --> 00:36:02.000]  第29節就說
[00:36:02.000 --> 00:36:05.000]  於是耶穌摸他們的眼睛
[00:36:05.000 --> 00:36:07.000]  表達那種關切
