
[00:00:00.000 --> 00:00:06.920]  大家是否知道路加寫了路加福音
[00:17:14.320 --> 00:17:16.400]  跟門徒一起一樣
[00:17:16.400 --> 00:17:17.800]  所以這個就是耶穌給我們
[00:17:17.800 --> 00:17:20.600]  一個很清楚的指示
[00:17:20.600 --> 00:17:23.400]  為什麼聖靈降臨
[00:17:23.400 --> 00:17:27.360]  就是要延續耶穌與我們同在的應許
[00:17:27.360 --> 00:17:32.040]  以及延續耶穌透過我們要完成的工作
[00:17:32.040 --> 00:17:34.320]  所以我們看到聖靈的工作
[00:17:34.320 --> 00:17:36.840]  耶穌的工作彼此連繫
[00:17:36.840 --> 00:17:39.000]  到耶穌升天之後
[00:17:39.000 --> 00:17:42.040]  聖靈就繼續在地上的工作
[00:17:42.040 --> 00:17:43.080]  耶穌在天上
[00:17:43.080 --> 00:17:45.880]  聖靈在人間繼續工作
[00:17:45.880 --> 00:17:46.920]  彼此相連
[00:17:46.920 --> 00:17:51.600]  以致完成主基督所交託的使命
[00:17:51.600 --> 00:17:53.160]  我們回看路加福音
[00:17:53.160 --> 00:17:57.240]  接上一卷書最後的幾節
[00:17:57.240 --> 00:17:59.120]  他說又對他們說
[00:17:59.120 --> 00:18:00.440]  照經上所寫的
[00:18:00.440 --> 00:18:01.480]  基督必受害
[00:18:01.480 --> 00:18:02.720]  第三日從死裡復活
[00:18:02.720 --> 00:18:04.600]  並且人要奉他的名
[00:18:04.600 --> 00:18:06.600]  全悔改卸罪的道
[00:18:06.600 --> 00:18:08.720]  從耶路撒冷氣直到萬邦
[00:18:08.720 --> 00:18:13.720]  你看到跟士堂傳頭的幾節是相關的
[00:18:13.720 --> 00:18:17.200]  你們就是這些事的見證
[00:18:17.200 --> 00:18:19.160]  然後耶穌就應許他們
[00:18:19.160 --> 00:18:21.720]  我要將負所應許的
[00:18:21.720 --> 00:18:24.880]  負所應許的就是聖靈
[00:18:24.880 --> 00:18:28.000]  負所應許的降在你們身上
[00:18:28.000 --> 00:18:29.760]  你們要在城裡等候
[00:18:29.760 --> 00:18:33.880]  直到你們領受從上頭來的能力
[00:18:33.880 --> 00:18:34.800]  所以這些字眼
[00:18:34.800 --> 00:18:36.720]  全部跟士堂傳開始的字眼
[00:18:36.720 --> 00:18:38.000]  全部相通
[00:18:38.000 --> 00:18:41.160]  就證明真的從路加手筆連接下來
[00:18:41.160 --> 00:18:43.080]  上下書接下去
[00:18:43.080 --> 00:18:46.200]  關乎聖靈
[00:18:46.200 --> 00:18:48.640]  耶穌的榜樣和他的教導裡面
[00:18:48.640 --> 00:18:51.520]  最清楚莫過於有幾章聖經
[00:18:51.520 --> 00:18:53.080]  你們知道在哪裡嗎
[00:18:53.080 --> 00:18:55.160]  就是在約翰福音的教導
[00:18:55.160 --> 00:18:57.520]  從第十四章到第十六章
[00:18:57.520 --> 00:19:00.800]  就是耶穌關乎聖靈的最主要的教導
[00:19:00.800 --> 00:19:03.320]  從耶穌自己說的就最清楚了
[00:19:03.320 --> 00:19:07.760]  所以我們回來很快地看看聖靈的角色
[00:19:07.760 --> 00:19:09.880]  聖靈是怎樣的
[00:19:09.880 --> 00:19:10.960]  約翰福音十四章
[00:19:10.960 --> 00:19:17.680]  這段就是耶穌最後的教導門徒的一段很重要的說話
[00:19:17.680 --> 00:19:18.680]  這段很長的
[00:19:18.680 --> 00:19:25.400]  在所謂的The latest discourse
[00:19:25.400 --> 00:19:26.880]  這個神學上面叫做
[00:19:26.880 --> 00:19:29.520]  就是耶穌向門徒最後一個勸誡
[00:19:29.520 --> 00:19:31.360]  以及說關乎真理
[00:19:31.360 --> 00:19:34.400]  所以這段經文是很長的 好幾章
[00:19:34.400 --> 00:19:36.560]  從十四章這裡開始我們看到
[00:19:36.560 --> 00:19:39.080]  其中很重要的關乎
[00:19:39.080 --> 00:19:42.000]  除了耶穌說我就是導露真理生命
[00:19:42.000 --> 00:19:45.200]  若不藉著我便沒有能量到父那裡去
[00:19:45.200 --> 00:19:48.040]  我們接下去他就說聖靈
[00:19:48.040 --> 00:19:49.120]  所以我們看到
[00:19:49.120 --> 00:19:50.800]  第一我們看到這裡
[00:19:50.800 --> 00:19:55.840]  他說我要求父父另外次給你們一位
[00:19:55.840 --> 00:19:58.440]  聖靈就是保衛師
[00:19:58.440 --> 00:20:00.760]  Comforter或者Counselor
[00:20:00.760 --> 00:20:02.760]  來引導我們 幫助我們
[00:20:02.760 --> 00:20:04.480]  幫助我們幹什麼
[00:20:04.480 --> 00:20:08.000]  由於我們知道祂與我們繼續同在
[00:20:08.000 --> 00:20:09.720]  祂永遠與我們同在
[00:20:09.720 --> 00:20:11.240]  所以今天新約的信徒
[00:20:11.240 --> 00:20:13.280]  有聖靈住在我們的心裡
[00:20:13.280 --> 00:20:15.680]  藉著信耶穌接了聖靈
[00:20:15.680 --> 00:20:18.560]  在我們心中就一直到永遠
[00:20:18.560 --> 00:20:24.680]  這就是代表神與我們同在的一個最具體的經歷
[00:20:24.680 --> 00:20:27.880]  常常聖靈在我們心裡感動我們
[00:20:27.880 --> 00:20:30.320]  勸動我們 安慰我們
[00:20:30.320 --> 00:20:32.160]  Counsel我們
[00:20:32.160 --> 00:20:34.800]  第二個很重要關乎聖靈
[00:20:34.800 --> 00:20:36.640]  就是真理的聖靈
[00:20:36.640 --> 00:20:39.560]  所以他就真理的聖靈
[00:20:39.560 --> 00:20:43.080]  還有一個就是世人不可以有的
[00:20:43.080 --> 00:20:45.800]  就是未信主的時候沒有聖靈
[00:20:45.800 --> 00:20:48.120]  時常在我們心裡痛著
[00:20:48.120 --> 00:20:50.760]  有聖靈感動 有聖靈提醒
[00:20:50.760 --> 00:20:52.720]  那些未信主的人叫他信耶穌
[00:20:52.720 --> 00:20:54.720]  但是唯有信了主
[00:20:54.720 --> 00:20:57.360]  我們才有聖靈住在我們裡面
[00:20:57.360 --> 00:20:58.440]  在你們裡面
[00:20:58.440 --> 00:20:59.600]  這是第十七節
[00:20:59.600 --> 00:21:01.960]  尚與你們同在
[00:21:01.960 --> 00:21:03.360]  二十五節就說
[00:21:03.360 --> 00:21:04.800]  我還與你們同在的時候
[00:21:04.800 --> 00:21:05.840]  將這些話告訴你
[00:21:05.840 --> 00:21:07.720]  但保衛師就說是父
[00:21:07.720 --> 00:21:09.600]  因我的名要差來的聖靈
[00:21:09.600 --> 00:21:11.960]  要將一切的事指教你
[00:21:11.960 --> 00:21:15.360]  所以耶穌同門徒只得三年多
[00:21:15.360 --> 00:21:17.280]  接著那些日子那麼長
[00:21:17.280 --> 00:21:19.920]  好像我們人生那麼長的時間
[00:21:19.920 --> 00:21:22.520]  那靠些什麼來明白真理
[00:21:22.520 --> 00:21:23.880]  很重要 當然
[00:21:23.880 --> 00:21:27.320]  就是聖靈所啟示的聖經
[00:21:27.320 --> 00:21:29.360]  還有聖靈在我們心中
[00:21:29.360 --> 00:21:31.880]  讓我們能夠進入明白真理
[00:21:31.880 --> 00:21:34.320]  想起耶穌基督的說話
[00:21:34.320 --> 00:21:36.440]  所以將耶穌基督的說話
[00:21:36.440 --> 00:21:38.560]  Ellaborate 或者 Go in depth
[00:21:38.560 --> 00:21:40.600]  就是在進心裡面
[00:21:40.600 --> 00:21:42.560]  所以我們就能夠越來越明白
[00:21:42.560 --> 00:21:44.360]  主的心意是什麼
[00:21:44.360 --> 00:21:46.000]  藉著聖靈幫助我們
[00:21:46.000 --> 00:21:48.440]  所以聖靈是很重要的一些角色
[00:21:48.440 --> 00:21:49.680]  在第十五章
[00:21:49.680 --> 00:21:50.800]  這個第十四章
[00:21:50.800 --> 00:21:53.200]  十五章他再提到聖靈
[00:21:53.200 --> 00:21:54.640]  或者我們讀讀這兩節好不好
[00:21:54.640 --> 00:21:56.440]  請讀 二十六節請讀
[00:21:56.440 --> 00:22:03.640]  但我要 是不是在這裡 請讀
[00:22:03.640 --> 00:22:05.320]  對不起 對不起
[00:22:05.320 --> 00:22:07.640]  這個十五章才對
[00:22:07.640 --> 00:22:09.200]  第十五章剛才提到
[00:22:09.200 --> 00:22:10.280]  他指教我們一切的事
[00:22:10.280 --> 00:22:12.360]  十五章我們讀二十六 二十七節
[00:22:12.360 --> 00:22:13.160]  請讀
[00:22:13.160 --> 00:22:32.680]  (主持人讀)
[00:22:32.680 --> 00:22:34.680]  除了十四章提到
[00:22:34.680 --> 00:22:35.800]  祂是保衛師
[00:22:35.800 --> 00:22:36.880]  是真理的聖靈
[00:22:36.880 --> 00:22:37.960]  祂與我們同在
[00:22:37.960 --> 00:22:39.800]  只是在信任人的心裡面
[00:22:39.800 --> 00:22:42.400]  將耶穌基督所教導的事
[00:22:42.400 --> 00:22:45.120]  能夠叫我們能夠盡心賞氣
[00:22:45.120 --> 00:22:46.560]  十五章耶穌再說
[00:22:46.560 --> 00:22:48.880]  祂就說這是真理的聖靈
[00:22:48.880 --> 00:22:50.480]  真理的聖靈是甚麼呢
[00:22:50.480 --> 00:22:54.120]  就是為了要為主耶穌做見證
[00:22:54.120 --> 00:22:58.440]  所以這裡又配合剛才讀誓堂傳的經文
[00:22:58.440 --> 00:23:01.040]  不單止聖靈做見證
[00:23:01.040 --> 00:23:05.040]  聖靈是藉著誰做見證
[00:23:05.040 --> 00:23:06.320]  藉著你們
[00:23:06.320 --> 00:23:08.080]  所以你們也要做見證
[00:23:08.080 --> 00:23:11.280]  因為你們從起頭就與我同在
[00:23:11.280 --> 00:23:13.280]  所以當時的門徒就知道
[00:23:13.280 --> 00:23:14.960]  祂領受了這個使命
[00:23:14.960 --> 00:23:19.160]  繼續為這位主耶穌基督
[00:23:19.160 --> 00:23:21.560]  將要離世的主做見證
[00:23:21.560 --> 00:23:24.000]  所以這個就是一個很重要的聖靈
[00:23:24.000 --> 00:23:26.000]  幫助我們去做見證
[00:23:26.000 --> 00:23:28.440]  十六章
[00:23:28.440 --> 00:23:30.400]  我們再看
[00:23:30.400 --> 00:23:32.480]  第十六章這裡就比較說到
[00:23:32.480 --> 00:23:34.640]  聖靈在普世人當中的工作
[00:23:34.640 --> 00:23:37.600]  特別在這個第八節
[00:23:37.600 --> 00:23:43.920]  祂說祂既來了就要叫世人為罪為義為審判
[00:23:43.920 --> 00:23:45.120]  自己責備自己
[00:23:45.120 --> 00:23:47.040]  所以這個聖靈很重要的工作
[00:23:47.040 --> 00:23:48.800]  就是叫人知罪
[00:23:48.800 --> 00:23:51.160]  所以為甚麼這麼重要
[00:23:51.160 --> 00:23:52.400]  教會傳福音
[00:23:52.400 --> 00:23:54.560]  擴展神的角度需要聖靈呢
[00:23:54.560 --> 00:23:57.920]  因為聖靈才能夠讓人知道罪
[00:23:57.920 --> 00:24:00.120]  才能夠有悔改的心
[00:24:00.120 --> 00:24:01.360]  才能夠責心
[00:24:01.360 --> 00:24:03.680]  才能夠接受主的福音
[00:24:03.680 --> 00:24:05.280]  以及祂的救恩
[00:24:05.280 --> 00:24:07.520]  所以聖靈的工作很重要
[00:24:07.520 --> 00:24:09.880]  所以我們要配合聖靈的工作
[00:24:09.880 --> 00:24:12.160]  讓人知道真理
[00:24:12.160 --> 00:24:13.360]  明白真道
[00:24:13.360 --> 00:24:15.080]  而且責心悔改
[00:24:15.080 --> 00:24:16.960]  所以這個很重要
[00:24:16.960 --> 00:24:18.960]  然後又再一次說十三節
[00:24:18.960 --> 00:24:20.320]  這個叫真理的聖靈
[00:24:20.320 --> 00:24:23.560]  是引導你們明白一切的真理
[00:24:23.560 --> 00:24:26.000]  所以如果我們在外圍來來去去
[00:24:26.000 --> 00:24:27.400]  我們沒有辦法明白
[00:24:27.400 --> 00:24:29.520]  但是聖靈幫助我們進入真理
[00:24:29.520 --> 00:24:30.560]  就明白
[00:24:30.560 --> 00:24:31.880]  進入這個真理
[00:24:31.880 --> 00:24:37.160]  就明白是真正的神要我們明白的道理
[00:24:37.160 --> 00:24:39.760]  然後最後這裡還有一個很重要的角色
[00:24:39.760 --> 00:24:41.000]  第十四節
[00:24:41.000 --> 00:24:43.160]  祂要什麼
[00:24:43.160 --> 00:24:44.640]  祂要榮耀我
[00:24:44.640 --> 00:24:48.600]  因為祂要將授予我的告訴你們
[00:24:48.600 --> 00:24:51.880]  所以這個就說明聖靈的工作
[00:24:51.880 --> 00:24:53.800]  耶穌基督在這裡多方面說到
[00:24:53.800 --> 00:24:56.280]  關乎聖靈的重要性
[00:24:56.280 --> 00:25:00.680]  就是因為聖靈是將榮耀歸給神
[00:25:00.680 --> 00:25:02.480]  所以帶領我們做見證的時候
[00:25:02.480 --> 00:25:04.000]  將榮耀歸給神
[00:25:04.000 --> 00:25:06.760]  聖靈的工作幫助我們能夠認識基督
[00:25:06.760 --> 00:25:09.360]  將榮耀歸給主耶穌基督
[00:25:09.360 --> 00:25:13.440]  所以我們看到這個就是聖靈很重要的工作
[00:25:13.440 --> 00:25:18.240]  聖靈祂不是要做一些很外顯
[00:25:18.240 --> 00:25:19.600]  給人看到的事情
[00:25:19.600 --> 00:25:23.600]  但是聖靈會透過人去彰顯神的能力
[00:25:23.600 --> 00:25:27.080]  所以就將榮耀歸給父神和耶穌基督
[00:25:27.080 --> 00:25:29.880]  所以我們看到在天上的敬拜的時候
[00:25:29.880 --> 00:25:31.320]  聖靈就感動
[00:25:31.320 --> 00:25:32.600]  聖靈做感動的工作
[00:25:32.600 --> 00:25:35.520]  然後他們就敬拜坐在寶座上
[00:25:35.520 --> 00:25:38.000]  以及曾被殺的羔羊
[00:25:38.000 --> 00:25:41.360]  聖靈的工作就是來到榮耀神
[00:25:41.360 --> 00:25:43.240]  然後還有二十章
[00:25:43.240 --> 00:25:45.280]  二十章是當時祂的差遣
[00:25:45.280 --> 00:25:47.200]  我們讀一讀這段經文好嗎
[00:25:47.200 --> 00:25:48.880]  二十章十九節請讀
[00:25:48.880 --> 00:25:52.400]  那一日就是七日的第一日晚上
[00:25:52.400 --> 00:25:55.040]  門徒所在的地方
[00:25:55.040 --> 00:25:58.040]  因怕猶太人門都關了
[00:25:58.040 --> 00:26:01.000]  耶穌來站在當中對他們說
[00:26:01.000 --> 00:26:02.480]  願你們平安
[00:26:02.480 --> 00:26:05.880]  說了話就把手和肋膀指給他們看
[00:26:05.880 --> 00:26:08.760]  門徒看見主就起落了
[00:26:08.760 --> 00:26:10.720]  耶穌又對他們說
[00:26:10.720 --> 00:26:12.000]  願你們平安
[00:26:12.000 --> 00:26:14.240]  父怎樣差遣到我
[00:26:14.240 --> 00:26:16.800]  我也照樣差遣你們
[00:26:16.800 --> 00:26:19.840]  所以這裡是耶穌差遣門徒
[00:26:19.840 --> 00:26:21.680]  那怎樣差遣他
[00:26:21.680 --> 00:26:23.680]  第二十二節繼續
[00:26:23.680 --> 00:26:27.720]  說了話就向他們吹一口氣說
[00:26:27.720 --> 00:26:29.760]  你們受聖靈
[00:26:29.760 --> 00:26:32.080]  你們赦免誰的罪
[00:26:32.080 --> 00:26:33.880]  誰的罪就赦免了
[00:26:33.880 --> 00:26:35.840]  你們留下誰的罪
[00:26:35.840 --> 00:26:38.200]  誰的罪就留下了
[00:26:38.200 --> 00:26:41.680]  這裡的用意意思就是說
[00:26:41.680 --> 00:26:45.040]  耶穌基督賦予教會的權柄
[00:26:45.040 --> 00:26:46.840]  賦予教會的權柄
[00:26:46.840 --> 00:26:48.000]  藉著什麼
[00:26:48.000 --> 00:26:49.600]  藉著聖靈
[00:26:49.600 --> 00:26:53.080]  聖靈的同在代表祂帶來權柄
[00:26:53.080 --> 00:26:55.720]  所以後來我們看見司唐傳
[00:26:55.720 --> 00:26:57.360]  我們慢慢看的時候發覺
[00:26:57.360 --> 00:27:00.240]  祂彰顯了神權
[00:27:00.240 --> 00:27:02.800]  那些人是服從聖靈的時候
[00:27:02.800 --> 00:27:04.200]  說祂的能力很大
[00:27:04.200 --> 00:27:06.000]  但是祂欺控聖靈的時候
[00:27:06.000 --> 00:27:09.400]  馬上經歷到神很嚴厲的審判
[00:27:09.400 --> 00:27:11.520]  所以這是一種權柄
[00:27:11.520 --> 00:27:16.240]  是今天教會如果沒有了聖靈的權柄
[00:27:16.240 --> 00:27:19.440]  我們就沒有辦法能夠行使神
[00:27:19.440 --> 00:27:21.160]  給我們在這個地上
[00:27:21.160 --> 00:27:23.160]  這個全福音擴展神的角度
[00:27:23.160 --> 00:27:25.200]  叫人悔改之罪
[00:27:25.200 --> 00:27:28.440]  以及追求成為一個聖潔的教會
[00:27:28.440 --> 00:27:31.040]  所以我們看到這是聖靈很重要的工作
[00:27:31.040 --> 00:27:33.360]  今天我們看見耶穌基督
[00:27:33.360 --> 00:27:36.480]  祂整個在地上的生活
[00:27:36.480 --> 00:27:38.240]  從祂一開始
[00:27:38.240 --> 00:27:41.560]  從聖靈感人
[00:27:41.560 --> 00:27:44.120]  一直到最後
[00:27:44.120 --> 00:27:47.480]  祂藉聖靈
[00:27:47.480 --> 00:27:49.040]  以大能彰顯
[00:27:49.040 --> 00:27:51.240]  就是祂從死裡復活
[00:27:51.240 --> 00:27:54.040]  然後到聖天差遣聖靈
[00:27:54.040 --> 00:27:55.880]  整個過程裡
[00:27:55.880 --> 00:27:57.720]  從耶穌在地上的生活
[00:27:57.720 --> 00:27:59.080]  以及祂的使命
[00:27:59.080 --> 00:28:00.480]  以及祂的侍奉
[00:28:00.480 --> 00:28:01.600]  祂的侍功
[00:28:01.600 --> 00:28:04.800]  完全都是和聖靈的工作有關係
[00:28:04.800 --> 00:28:06.720]  所以今天當耶穌離開這個世界
[00:28:06.720 --> 00:28:09.960]  將聖靈差遣給每一個信徒
[00:28:09.960 --> 00:28:12.560]  我們今天藉著耶穌基督得著聖靈
[00:28:12.560 --> 00:28:13.560]  住在我們裡面
[00:28:13.560 --> 00:28:15.240]  成為我們的保衛師
[00:28:15.240 --> 00:28:17.840]  真理的聖靈幫助我們了解真理
[00:28:17.840 --> 00:28:18.960]  明白基督
[00:28:18.960 --> 00:28:20.120]  榮耀上帝
[00:28:20.120 --> 00:28:21.360]  為主作見證
[00:28:21.360 --> 00:28:24.200]  這些全部都是我們需要學習
[00:28:24.200 --> 00:28:26.400]  耶穌基督的榜樣
[00:28:26.400 --> 00:28:28.480]  怎樣能夠經歷到聖靈
[00:28:28.480 --> 00:28:29.600]  就是很明顯
[00:28:29.600 --> 00:28:33.160]  這裡就是和神的一個關係
[00:28:33.160 --> 00:28:35.040]  這個聖靈不是一種能力
[00:28:35.040 --> 00:28:36.600]  它是一個慰格
[00:28:36.600 --> 00:28:39.440]  是三慰一體的上帝其中一慰
[00:28:39.440 --> 00:28:42.400]  所以我們要和聖靈有一個親密的關係
[00:28:42.400 --> 00:28:45.720]  包括我們來向神禱告的時候
[00:28:45.720 --> 00:28:46.920]  聖靈感動我們
[00:28:46.920 --> 00:28:50.080]  我們和神親近
[00:28:50.080 --> 00:28:52.520]  我們要聆聽聖靈的聲音
[00:28:52.520 --> 00:28:54.040]  當聖靈感動我們的時候
[00:28:54.040 --> 00:28:56.160]  我們知道好像有一個人提醒我們
[00:28:56.160 --> 00:28:57.240]  他是保衛師
[00:28:57.240 --> 00:28:58.680]  他提醒我們
[00:28:58.680 --> 00:28:59.880]  叫我們勇敢
[00:28:59.880 --> 00:29:01.120]  叫我們剛強
[00:29:01.120 --> 00:29:03.520]  叫我們不要灰心
[00:29:03.520 --> 00:29:06.120]  叫我們要追求聖潔
[00:29:06.120 --> 00:29:09.200]  叫我們來行神的旨意
[00:29:09.200 --> 00:29:11.280]  這些都是聖靈好像一個人
[00:29:11.280 --> 00:29:14.200]  就好像耶穌基督在我們身邊一樣
[00:29:14.200 --> 00:29:15.040]  而且不單止
[00:29:15.040 --> 00:29:16.440]  在我們內心裡面
[00:29:16.440 --> 00:29:17.400]  去提醒我們
[00:29:17.400 --> 00:29:19.400]  所以如果我們和聖靈
[00:29:19.400 --> 00:29:21.160]  敏銳於祂的感動
[00:29:21.160 --> 00:29:24.920]  聖靈你這樣感動我就照你這樣行
[00:29:24.920 --> 00:29:26.640]  雖然有時候這個學習的過程
[00:29:26.640 --> 00:29:27.520]  很多時候
[00:29:27.520 --> 00:29:28.520]  有時候聖靈感動我們
[00:29:28.520 --> 00:29:30.240]  我們不知道要這樣行
[00:29:30.240 --> 00:29:32.240]  但是我們求神幫助我們
[00:29:32.240 --> 00:29:33.760]  我們又繼續學習
[00:29:33.760 --> 00:29:36.320]  好像一個朋友建立的關係
[00:29:36.320 --> 00:29:37.040]  越來越深
[00:29:37.040 --> 00:29:38.080]  越來越緊密
[00:29:38.080 --> 00:29:39.680]  越來越明白祂
[00:29:39.680 --> 00:29:43.720]  越來越去信服於祂
[00:29:43.720 --> 00:29:48.040]  所以這個都是我們和聖靈建立的
[00:29:48.040 --> 00:29:49.400]  就是和神建立的關係
[00:29:49.400 --> 00:29:52.160]  聖靈幫助我們更具體的
[00:29:52.160 --> 00:29:53.320]  在我們內心
[00:29:53.320 --> 00:29:56.080]  在我們人生當中提醒我們
[00:29:56.080 --> 00:29:58.120]  當然你要讀聖經
[00:29:58.120 --> 00:29:59.640]  聖靈才可以和我們講說話
[00:29:59.640 --> 00:30:03.400]  因為聖經就是真理的聖靈
[00:30:03.400 --> 00:30:05.440]  祂就是啟示
[00:30:05.440 --> 00:30:08.200]  不是試圖保留寫的那些書信
[00:30:08.200 --> 00:30:09.880]  是神感動祂
[00:30:09.880 --> 00:30:12.800]  聖靈感動祂默示出來的
[00:30:12.800 --> 00:30:14.360]  成為神的啟示
[00:30:14.360 --> 00:30:17.120]  所以這個就是聖靈
[00:30:17.120 --> 00:30:19.840]  是藉著真理幫助我們明白
[00:30:19.840 --> 00:30:20.760]  認識祂
[00:30:20.760 --> 00:30:21.880]  以及進入真理
[00:30:21.880 --> 00:30:24.120]  所以我們需要在讀聖經的時候
[00:30:24.120 --> 00:30:27.160]  求聖靈幫助我們明白真理
[00:30:27.160 --> 00:30:29.200]  然後聖靈幫助我們
[00:30:29.200 --> 00:30:31.680]  將那些寫下來的說話
[00:30:31.680 --> 00:30:33.480]  化成一種生命的道
[00:30:33.480 --> 00:30:34.640]  在我們心裡面
[00:30:34.640 --> 00:30:36.160]  不只是知道
[00:30:36.160 --> 00:30:36.920]  就是投入知識
[00:30:36.920 --> 00:30:38.440]  不只是這樣看
[00:30:38.440 --> 00:30:41.080]  而是求聖靈藉著祂的話語
[00:30:41.080 --> 00:30:42.280]  幫助我們
[00:30:42.280 --> 00:30:43.680]  改變我們的生命
[00:30:43.680 --> 00:30:45.680]  了解耶穌基督
[00:30:45.680 --> 00:30:49.000]  然後讓神的道
[00:30:49.000 --> 00:30:50.200]  改變我們的生命
[00:30:50.200 --> 00:30:53.440]  活出基督新造的人的生命
[00:30:53.440 --> 00:30:54.760]  所以我們看到
[00:30:54.760 --> 00:30:55.920]  聖靈是非常感動的
[00:30:55.920 --> 00:30:56.680]  有沒有
[00:30:56.680 --> 00:30:59.040]  最近有沒有聖靈感動你
[00:30:59.040 --> 00:31:00.880]  你很不願意
[00:31:00.880 --> 00:31:02.560]  聖靈感動你
[00:31:02.560 --> 00:31:05.440]  那一刻就是我們學習的時候
[00:31:05.440 --> 00:31:07.480]  我們應該信服聖靈
[00:31:07.480 --> 00:31:09.200]  還是體貼肉體呢
[00:31:09.200 --> 00:31:11.000]  我們應該怎樣
[00:31:11.000 --> 00:31:14.960]  跟聖靈建立一個更深的關係
[00:31:14.960 --> 00:31:17.000]  有一位弟兄他做見證
[00:31:17.000 --> 00:31:19.680]  一次和太太開車準備回家
[00:31:19.680 --> 00:31:22.080]  忽然間看到車子停下來
[00:31:22.080 --> 00:31:23.200]  有一個老太太出來
[00:31:23.200 --> 00:31:25.600]  不知為何聖靈感動他
[00:31:25.600 --> 00:31:28.200]  所以他和太太說
[00:31:28.200 --> 00:31:29.520]  不如你等我一會
[00:31:29.520 --> 00:31:30.920]  幾分鐘吧
[00:31:30.920 --> 00:31:32.320]  看看這個太太有沒有什麼
[00:31:32.320 --> 00:31:33.960]  老太太有沒有什麼需要
[00:31:33.960 --> 00:31:34.760]  很奇妙
[00:31:34.760 --> 00:31:35.760]  當他問一下
[00:31:35.760 --> 00:31:37.880]  老太太你有沒有什麼需要
[00:31:37.880 --> 00:31:39.480]  老太太說有
[00:31:39.480 --> 00:31:41.880]  原來他在車子後面買了很多東西
[00:31:41.880 --> 00:31:42.800]  很重
[00:31:42.800 --> 00:31:44.200]  這次特別買得多
[00:31:44.200 --> 00:31:45.560]  他說我們幫你吧
[00:31:45.560 --> 00:31:48.600]  結果跟著這個老太太一路走
[00:31:48.600 --> 00:31:50.440]  結果那個仙女公寓
[00:31:50.440 --> 00:31:52.320]  九曲十三彎
[00:31:52.320 --> 00:31:54.560]  好像我們附近也有這個公寓
[00:31:54.560 --> 00:31:56.880]  進去後差不多迷宮似的
[00:31:56.880 --> 00:31:59.400]  那天又下雨之後
[00:31:59.400 --> 00:32:00.280]  雖然是泥濘
[00:32:00.280 --> 00:32:02.920]  結果那個老太太走一會又停一會
[00:32:02.920 --> 00:32:04.360]  走一會又停一會
[00:32:04.360 --> 00:32:05.840]  忽然間又氣喘
[00:32:05.840 --> 00:32:07.680]  氣喘又喘了幾分鐘
[00:32:07.680 --> 00:32:08.400]  然後再走
[00:32:08.400 --> 00:32:11.200]  結果走到他家二十多分鐘
[00:32:11.200 --> 00:32:12.960]  本來他說幾分鐘而已
[00:32:12.960 --> 00:32:14.440]  怎料二十多分鐘
[00:32:14.440 --> 00:32:16.800]  幫他拿了重物放下
[00:32:16.800 --> 00:32:19.240]  然後這個老太太忽然間跟他說
[00:32:19.240 --> 00:32:22.280]  我真的感受到神很真實
[00:32:22.280 --> 00:32:26.600]  你就是神今天差遣來的天使幫助我
[00:32:26.600 --> 00:32:28.800]  所以當這位弟兄回到車子的時候
[00:32:28.800 --> 00:32:32.320]  有一種很奇妙說不出來的快樂
[00:32:32.320 --> 00:32:33.760]  就是不單止幫助了人
[00:32:33.760 --> 00:32:36.880]  更感受到原來聖靈的工作是很真實
[00:32:36.880 --> 00:32:37.520]  帶領他
[00:32:37.520 --> 00:32:38.960]  他跟太太分享
[00:32:38.960 --> 00:32:40.160]  雖然遲了半個小時
[00:32:40.160 --> 00:32:44.960]  不過結果是一個很美好的經歷
[00:32:44.960 --> 00:32:46.360]  我們也時常經歷到
[00:32:46.360 --> 00:32:48.280]  聖靈有時我們這樣想
[00:32:48.280 --> 00:32:49.960]  但是聖靈說不是
[00:32:49.960 --> 00:32:54.280]  我們可能心裡面有自己的意思
[00:32:54.280 --> 00:32:56.160]  但是你有沒有經過禱告
[00:32:56.160 --> 00:32:56.800]  祈禱一下
[00:32:56.800 --> 00:32:58.680]  神啊你的意思是什麼
[00:32:58.680 --> 00:33:01.320]  聖靈你怎樣感動我
[00:33:01.320 --> 00:33:03.920]  所以這個也是我們一生學習的功課
[00:33:03.920 --> 00:33:06.840]  當我們慢慢慢慢越來越敏銳於
[00:33:06.840 --> 00:33:09.000]  聖靈的感動的時候
[00:33:09.000 --> 00:33:11.480]  有時在一些很嘈雜的環境
[00:33:11.480 --> 00:33:13.440]  有時可能在一些我們日常的生活
[00:33:13.440 --> 00:33:16.440]  忽然間聖靈的感動就會出來
[00:33:16.440 --> 00:33:18.360]  透過聖經提醒我們
[00:33:18.360 --> 00:33:20.880]  透過有時有一種感動
[00:33:20.880 --> 00:33:23.200]  覺得這個是神所要我去做的
[00:33:23.200 --> 00:33:26.800]  不是我們自己的肉體的意思
[00:33:26.800 --> 00:33:29.400]  不是我天然的生命
[00:33:29.400 --> 00:33:33.000]  是屬於神的一種性情
[00:33:33.000 --> 00:33:34.360]  當我們這樣信服的時候
[00:33:34.360 --> 00:33:36.360]  就揭出聖靈的果子
[00:33:36.360 --> 00:33:38.080]  我們這樣一揭出聖靈的果子
