
[00:00:00.000 --> 00:00:02.700]  在上個月有一個機會
[00:13:52.560 --> 00:13:53.640]  一個很簡單
[00:13:53.640 --> 00:13:55.320]  我最近的經歷
[00:13:55.320 --> 00:13:57.520]  我猜大家也有類似的事情
[00:13:57.520 --> 00:13:59.120]  我們總有時候
[00:13:59.120 --> 00:14:02.080]  身體有些地方是病了的
[00:14:02.080 --> 00:14:03.120]  可以去到病的
[00:14:03.120 --> 00:14:04.520]  不單是用途上
[00:14:04.520 --> 00:14:05.840]  覺得沒什麼用
[00:14:05.840 --> 00:14:07.200]  甚至真是那一刻
[00:14:07.200 --> 00:14:10.120]  本來的功用都是扭曲壞了的
[00:14:10.120 --> 00:14:15.640]  我們總是不會想它割了出去的
[00:14:15.640 --> 00:14:16.720]  除非去到那一刻
[00:14:16.720 --> 00:14:19.200]  可能大家想到它變成癌細胞
[00:14:19.200 --> 00:14:21.160]  破壞我們
[00:14:21.160 --> 00:14:22.240]  但如果不是
[00:14:22.240 --> 00:14:23.280]  我們總會覺得
[00:14:23.280 --> 00:14:26.920]  這個應該是留下來的
[00:14:26.920 --> 00:14:28.360]  如果器官是這樣
[00:14:28.360 --> 00:14:31.640]  普羅比爾是說得很淺的
[00:14:31.640 --> 00:14:32.560]  在一個群體裡面
[00:14:32.560 --> 00:14:33.880]  不同的人
[00:14:33.880 --> 00:14:35.720]  應該都是這樣
[00:14:35.720 --> 00:14:37.600]  有人可能某些是厲害一點的
[00:14:37.600 --> 00:14:38.600]  可能他做決策
[00:14:38.600 --> 00:14:40.320]  他做領導好一點的
[00:14:40.320 --> 00:14:43.680]  某些人可能他關心人的那種
[00:14:43.680 --> 00:14:47.280]  那種情緒那種恩賜是比較強的
[00:14:47.280 --> 00:14:48.680]  但是在那麼多的教會
[00:14:48.680 --> 00:14:50.120]  可以因著這些緣故
[00:14:50.120 --> 00:14:51.560]  成為了比較
[00:14:51.560 --> 00:14:52.720]  成為了高低
[00:14:52.720 --> 00:14:53.680]  不論是在前面說的
[00:14:53.680 --> 00:14:55.360]  連聖餐都要分開吃
[00:14:55.360 --> 00:14:59.080]  甚至去到教會極大的矛盾
[00:14:59.080 --> 00:15:01.360]  恩賜本來是要人好的
[00:15:01.360 --> 00:15:03.400]  本來是造就教會的
[00:15:03.400 --> 00:15:05.200]  但是偏偏因著這些恩賜
[00:15:05.200 --> 00:15:08.080]  就帶來了衝突
[00:15:08.080 --> 00:15:09.160]  如果你繼續看下去
[00:15:09.160 --> 00:15:10.080]  你就會明白
[00:15:10.080 --> 00:15:13.760]  在第十二章第二十八節
[00:15:13.760 --> 00:15:14.360]  很多時候來說
[00:15:14.360 --> 00:15:16.640]  恩賜是很喜歡在十二章前面的
[00:15:16.640 --> 00:15:18.040]  那九大恩賜
[00:15:18.040 --> 00:15:19.720]  但是到了第二十八節
[00:15:19.720 --> 00:15:23.160]  其實普羅這一節再說了八件事
[00:15:23.160 --> 00:15:24.920]  他是神菜教會所設立的
[00:15:24.920 --> 00:15:25.800]  第一是仕途
[00:15:25.800 --> 00:15:26.800]  第二是先知
[00:15:26.800 --> 00:15:28.160]  第三是教師
[00:15:28.160 --> 00:15:29.640]  其次是行義能的
[00:15:29.640 --> 00:15:31.840]  再次是因此醫病的
[00:15:31.840 --> 00:15:33.000]  幫助人的
[00:15:33.000 --> 00:15:33.920]  治理事的
[00:15:33.920 --> 00:15:36.560]  說謊言的
[00:15:36.560 --> 00:15:37.200]  很多的掙扎
[00:15:37.200 --> 00:15:38.000]  很多的討論
[00:15:38.000 --> 00:15:39.000]  你叫我的悉經書
[00:15:39.000 --> 00:15:39.680]  有人會問
[00:15:39.680 --> 00:15:43.720]  究竟這八個是恩賜還是積分呢?
[00:15:43.720 --> 00:15:46.680]  還是又將恩賜又將積分寫在一起呢?
[00:15:46.680 --> 00:15:48.720]  這個可能性比較高一點
[00:15:48.720 --> 00:15:50.000]  但是簡單來說
[00:15:50.000 --> 00:15:52.360]  普羅另外又列出了一個名單
[00:15:52.360 --> 00:15:55.200]  說了原來神也有別的恩賜給了他
[00:15:55.200 --> 00:15:56.720]  也有人很爭論一件事
[00:15:56.720 --> 00:15:57.160]  不是的
[00:15:57.160 --> 00:15:59.600]  普羅你根本就有高低了
[00:15:59.600 --> 00:16:00.400]  第一是仕途
[00:16:00.400 --> 00:16:01.240]  第二是先知
[00:16:01.240 --> 00:16:02.560]  第三是教師
[00:16:02.560 --> 00:16:04.800]  還不是這些先行
[00:16:04.800 --> 00:16:06.160]  但是這個次序
[00:16:06.160 --> 00:16:07.640]  又會帶來討論
[00:16:07.640 --> 00:16:09.840]  究竟這個所謂第一
[00:16:09.840 --> 00:16:11.280]  是第一個出現
[00:16:11.280 --> 00:16:12.280]  你明白嗎?
[00:16:12.280 --> 00:16:15.520]  究竟是地位最高
[00:16:15.520 --> 00:16:17.040]  是能力
[00:16:17.040 --> 00:16:20.000]  還是什麼次序呢?
[00:16:20.000 --> 00:16:21.880]  很多的討論都同一存在
[00:16:21.880 --> 00:16:22.400]  當然
[00:16:22.400 --> 00:16:24.880]  在另外一些關於恩賜的名單裡面
[00:16:24.880 --> 00:16:27.080]  或者去到五大職事裡面
[00:16:27.080 --> 00:16:28.120]  仕途、先知
[00:16:28.120 --> 00:16:30.640]  這兩個都一直排在前面
[00:16:30.640 --> 00:16:31.320]  但是
[00:16:31.320 --> 00:16:33.160]  是不是又代表其他的
[00:16:33.160 --> 00:16:34.280]  又叫做差一點
[00:16:34.280 --> 00:16:35.320]  弱一點呢?
[00:16:35.320 --> 00:16:36.360]  如果是的話
[00:16:36.360 --> 00:16:37.320]  你就會發現
[00:16:37.320 --> 00:16:38.400]  如果你有企圖
[00:16:38.400 --> 00:16:40.640]  為這些去找所謂強弱高低的話
[00:16:40.640 --> 00:16:41.120]  你就會發現
[00:16:41.120 --> 00:16:42.680]  一這麼說
[00:16:42.680 --> 00:16:44.360]  整個普羅篇章
[00:16:44.360 --> 00:16:45.960]  在十二十三章的敘述
[00:16:45.960 --> 00:16:48.200]  就站不住腳的
[00:16:48.200 --> 00:16:49.720]  他一直在跟你說一件事
[00:16:49.720 --> 00:16:51.840]  不可以在比較裡面分高低
[00:16:51.840 --> 00:16:53.560]  所以如果你要猛追著
[00:16:53.560 --> 00:16:54.760]  因為這個第一、二、三
[00:16:54.760 --> 00:16:55.480]  所以你都說
[00:16:55.480 --> 00:16:56.960]  最重要是仕途
[00:16:56.960 --> 00:16:58.520]  那是一個危險
[00:16:58.520 --> 00:16:59.520]  是一個危險
[00:16:59.520 --> 00:17:00.000]  當然
[00:17:00.000 --> 00:17:00.920]  你問為什麼普羅當日
[00:17:00.920 --> 00:17:02.400]  你又一個不經意的說
[00:17:02.400 --> 00:17:03.920]  數著次序的數
[00:17:03.920 --> 00:17:06.360]  可能他只是純粹數出來的
[00:17:06.360 --> 00:17:07.520]  沒辦法
[00:17:07.520 --> 00:17:08.760]  回到天教問一下普羅
[00:17:08.760 --> 00:17:12.200]  為什麼你忍不住說出了一、二、三呢?
[00:17:12.200 --> 00:17:14.640]  但是如果你看回上文下理
[00:17:14.640 --> 00:17:16.840]  分明普羅不是在鼓勵
[00:17:16.840 --> 00:17:20.600]  在比較裡面出現高低強弱
[00:17:20.600 --> 00:17:21.680]  反而反過來
[00:17:21.680 --> 00:17:22.680]  普羅很想跟你說
[00:17:22.680 --> 00:17:24.560]  因為你看後面的反問就知道了
[00:17:24.560 --> 00:17:25.800]  企刀是仕途嗎?
[00:17:25.800 --> 00:17:26.960]  企刀是先知嗎?
[00:17:26.960 --> 00:17:30.200]  一路白羊被他企刀翻轉
[00:17:30.200 --> 00:17:33.920]  可能這些都是他隨意地一直舉著的例子
[00:17:33.920 --> 00:17:35.240]  前面沒有舉翻方言
[00:17:35.240 --> 00:17:36.920]  後面反問三十節都說
[00:17:36.920 --> 00:17:38.920]  企刀是翻方言的嗎?
[00:17:38.920 --> 00:17:40.080]  那你就會明白
[00:17:40.080 --> 00:17:41.680]  這些是對他來說
[00:17:41.680 --> 00:17:42.840]  真的對得太多
[00:17:42.840 --> 00:17:43.920]  他經常都有這些恩賜
[00:17:43.920 --> 00:17:45.920]  就舉一些例子出來跟你說
[00:17:45.920 --> 00:17:47.080]  但是關鍵
[00:17:47.080 --> 00:17:49.920]  關鍵是要跟你說一件事
[00:17:49.920 --> 00:17:52.440]  神不是只是為了這些東西存在的
[00:17:52.440 --> 00:17:53.440]  基督的身體
[00:17:53.440 --> 00:17:54.840]  我們有不同的恩賜
[00:17:54.840 --> 00:17:55.560]  我們有些東西厲害一點
[00:17:55.560 --> 00:17:56.480]  有些東西不厲害一點
[00:17:56.480 --> 00:17:57.240]  有些東西跟你一樣
[00:17:57.240 --> 00:17:58.600]  有些東西跟你不一樣
[00:17:58.600 --> 00:18:00.560]  我們不是為這些東西存在的
[00:18:00.560 --> 00:18:01.960]  反而我們要學習一件事
[00:18:01.960 --> 00:18:06.000]  我們怎樣在一個群體裏面互為肢體
[00:18:06.000 --> 00:18:08.480]  在一個群體裏面我們互為肢體
[00:18:08.480 --> 00:18:12.400]  而不成為那個要「我不要你」
[00:18:12.400 --> 00:18:16.920]  「你不要我」的一個這樣的立場
[00:18:16.920 --> 00:18:18.320]  如果你明白這樣的情況
[00:18:18.320 --> 00:18:19.640]  你就會知道
[00:18:19.640 --> 00:18:21.160]  在最後保羅說
[00:18:21.160 --> 00:18:27.480]  你要切務求更大的恩賜
[00:18:27.480 --> 00:18:35.280]  十三篇就是我們常常說的愛
[00:18:35.280 --> 00:18:36.800]  愛作為恩賜
[00:18:36.800 --> 00:18:38.200]  我相信是恩賜的
[00:18:38.200 --> 00:18:40.080]  有些人說不是的
[00:18:40.080 --> 00:18:41.880]  可能有另外一些討論
[00:18:41.880 --> 00:18:43.440]  但是如果按照保羅的敘述
[00:18:43.440 --> 00:18:45.400]  他都是明明在說
[00:18:45.400 --> 00:18:46.600]  十二章三一節
[00:18:46.600 --> 00:18:48.400]  你要切切求納更大的恩賜
[00:18:48.400 --> 00:18:50.120]  而後面說的是愛仇
[00:18:50.120 --> 00:18:54.160]  我都相信這個是更大的
[00:18:54.160 --> 00:18:57.320]  愛是恆久忍耐
[00:18:57.320 --> 00:19:00.480]  當我們在說人恩著
[00:19:00.480 --> 00:19:01.360]  不同的原因
[00:19:01.360 --> 00:19:04.600]  有比較有高低甚至拒絕的時候
[00:19:04.600 --> 00:19:07.720]  保羅提出了一個很重點
[00:19:07.720 --> 00:19:09.800]  關於愛的重點
[00:19:09.800 --> 00:19:11.920]  沒什麼太奇怪的
[00:19:11.920 --> 00:19:13.280]  忍耐一下罷了
[00:19:13.280 --> 00:19:15.520]  最多就忍耐一下
[00:19:15.520 --> 00:19:16.480]  但是原文裏面
[00:19:16.480 --> 00:19:18.160]  英文的意思不是這樣的
[00:19:18.160 --> 00:19:19.120]  原文不是英文
[00:19:19.120 --> 00:19:20.120]  是希臘文
[00:19:20.120 --> 00:19:21.400]  原文的意思是說
[00:19:21.400 --> 00:19:22.560]  長期受苦
[00:19:22.560 --> 00:19:24.640]  non-suffering
[00:19:24.640 --> 00:19:26.600]  長期受苦
[00:19:26.600 --> 00:19:29.440]  愛是長期受苦
[00:19:29.440 --> 00:19:31.800]  就不是忍耐一下
[00:19:31.800 --> 00:19:34.120]  是啊 牧師長期受苦啊
[00:19:34.120 --> 00:19:36.160]  嫁給他之後也是這樣的
[00:19:36.160 --> 00:19:37.760]  希望你不要再這樣想
[00:19:37.760 --> 00:19:41.480]  於是就帶來很多苦惱
[00:19:41.480 --> 00:19:42.880]  但是如果愛是長期受苦
[00:19:42.880 --> 00:19:43.600]  又一調轉頭
[00:19:43.600 --> 00:19:44.520]  如果
[00:19:44.520 --> 00:19:45.440]  特別剛才在說
[00:19:45.440 --> 00:19:47.880]  保羅在說
[00:19:47.880 --> 00:19:50.240]  身體和肢體的關係的時候
[00:19:50.240 --> 00:19:52.520]  你就明白他為什麼拿這個
[00:19:52.520 --> 00:19:54.720]  成為了愛的第一樣
[00:19:54.720 --> 00:19:57.920]  我們要學習堅持的東西
[00:19:57.920 --> 00:19:59.400]  有些器官
[00:19:59.400 --> 00:20:00.360]  有一些部份
[00:20:00.360 --> 00:20:02.280]  是真的令我們莫名其妙
[00:20:02.280 --> 00:20:04.000]  不知道為什麼在這裏
[00:20:04.000 --> 00:20:05.680]  正如我們很長期
[00:20:05.680 --> 00:20:06.960]  長年人類在問
[00:20:06.960 --> 00:20:09.160]  這條盲腸用來做什麼一樣
[00:20:09.160 --> 00:20:10.920]  為什麼要在這裏呢
[00:20:10.920 --> 00:20:11.920]  又或者剛才在說
[00:20:11.920 --> 00:20:13.440]  當某個身體的地方
[00:20:13.440 --> 00:20:14.680]  真的在病的時候
[00:20:14.680 --> 00:20:15.680]  在痛的時候
[00:20:15.680 --> 00:20:18.600]  我們都長期受苦的
[00:20:18.600 --> 00:20:19.800]  是不是因為這個緣故
[00:20:19.800 --> 00:20:21.200]  不要它
[00:20:21.200 --> 00:20:22.600]  是不是因為這個緣故
[00:20:22.600 --> 00:20:24.920]  拒絕它呢
[00:20:24.920 --> 00:20:27.000]  當我們在說這些東西
[00:20:27.000 --> 00:20:28.120]  在教會
[00:20:28.120 --> 00:20:29.760]  可以在你小組的
[00:20:29.760 --> 00:20:31.440]  可以在你同事的
[00:20:31.440 --> 00:20:32.360]  又或者剛才我們在說
[00:20:32.360 --> 00:20:33.880]  家人的
[00:20:33.880 --> 00:20:35.640]  我們都會有很多這樣的比較
[00:20:35.640 --> 00:20:38.320]  不知不覺出現的
[00:20:38.320 --> 00:20:38.680]  哎呀
[00:20:38.680 --> 00:20:39.720]  長期受苦啊
[00:20:39.720 --> 00:20:40.600]  我的孫子
[00:20:40.600 --> 00:20:42.240]  一直讀書成績都不好
[00:20:42.240 --> 00:20:44.240]  一年兩年三年都是這樣
[00:20:44.240 --> 00:20:45.240]  於是會怎樣
[00:20:45.240 --> 00:20:45.880]  就拿這個孫子
[00:20:45.880 --> 00:20:48.560]  和其他讀書的比較
[00:20:48.560 --> 00:20:49.480]  我們大家知道的結果
[00:20:49.480 --> 00:20:50.880]  都不會是好的
[00:20:50.880 --> 00:20:54.240]  只會有更多的傷害
[00:20:54.240 --> 00:20:55.040]  能做我的孫子
[00:20:55.040 --> 00:20:55.720]  能做我的兒子
[00:20:55.720 --> 00:20:56.120]  能做我的女兒
[00:20:56.120 --> 00:20:57.240]  能做我的家人
[00:20:57.240 --> 00:20:58.440]  不是因為他的成績
[00:20:58.440 --> 00:21:00.920]  而決定我愛不愛他
[00:21:00.920 --> 00:21:02.560]  因為他是我家人
[00:21:02.560 --> 00:21:05.320]  本來就是成為我愛他的理由
[00:21:05.320 --> 00:21:08.320]  就是我會長期為他受苦的原因
[00:21:08.320 --> 00:21:10.000]  這個是愛嘛
[00:21:10.000 --> 00:21:10.800]  但有時候我們不是
[00:21:10.800 --> 00:21:12.120]  我們很多時候在比較
[00:21:12.120 --> 00:21:12.920]  同一個組裡面
[00:21:12.920 --> 00:21:15.240]  有一個真是很annoying的人
[00:21:15.240 --> 00:21:16.000]  很煩的
[00:21:16.000 --> 00:21:16.880]  整天說廢話
[00:21:16.880 --> 00:21:19.160]  妨礙他的工作進度
[00:21:19.160 --> 00:21:21.280]  真是豈有此理
[00:21:21.280 --> 00:21:23.200]  但如果我們用一個同樣的
[00:21:23.200 --> 00:21:24.960]  在身體的看法
[00:21:24.960 --> 00:21:25.840]  作為天靈
[00:21:25.840 --> 00:21:26.840]  大家走在一起
[00:21:26.840 --> 00:21:27.960]  雖然都很無奈
[00:21:27.960 --> 00:21:30.480]  不是我選老闆編的
[00:21:30.480 --> 00:21:31.760]  可不可以同樣看
[00:21:31.760 --> 00:21:33.000]  他也是我們
[00:21:33.000 --> 00:21:35.000]  這個身體的其中一個器官
[00:21:35.000 --> 00:21:37.320]  我也是他的其中一個器官
[00:21:37.320 --> 00:21:40.040]  我是和他的骨肉相連的
[00:21:40.040 --> 00:21:40.960]  不是啊牧師哥哥
[00:21:40.960 --> 00:21:42.240]  只是二二五仔來的
[00:21:42.240 --> 00:21:44.520]  專門戳穿我們
[00:21:44.520 --> 00:21:47.000]  長期受苦
[00:21:47.000 --> 00:21:48.400]  當他有病
[00:21:48.400 --> 00:21:51.640]  你可不可以等候他痊癒呢
[00:21:51.640 --> 00:21:53.880]  甚至去到在社會裡面
[00:21:53.880 --> 00:21:56.240]  特別不論今天敬拜開始
[00:21:56.240 --> 00:21:57.640]  或者Shirley剛才說到
[00:21:57.640 --> 00:21:59.240]  其實在這個月裡面的香港人
[00:21:59.240 --> 00:22:00.560]  我們不可能告訴別人
[00:22:00.560 --> 00:22:02.960]  我們不受整個雨傘運動
[00:22:02.960 --> 00:22:04.480]  或者用不同的名字
[00:22:04.480 --> 00:22:06.480]  都好啊
[00:22:06.480 --> 00:22:07.760]  我們不可能不知道
[00:22:07.760 --> 00:22:09.400]  或者不受它影響
[00:22:09.400 --> 00:22:10.320]  我們的情緒
[00:22:10.320 --> 00:22:11.600]  我們的生活
[00:22:11.600 --> 00:22:15.360]  不可能被這件事牽動的
[00:22:15.360 --> 00:22:17.120]  但叫人最傷心
[00:22:17.120 --> 00:22:19.120]  最傷感的一樣東西就是
[00:22:19.120 --> 00:22:20.760]  當因為這些的討論
[00:22:20.760 --> 00:22:24.600]  我們彼此立場不同
[00:22:24.600 --> 00:22:26.080]  初測口角
[00:22:26.080 --> 00:22:28.200]  當然現在正在動武
[00:22:28.200 --> 00:22:31.720]  或者幾十年老友unfriend了
[00:22:31.720 --> 00:22:33.840]  大家這段時間沒什麼unfriend人是吧
[00:22:33.840 --> 00:22:35.400]  希望你沒啊
[00:22:35.400 --> 00:22:38.720]  unfriend了就想想怎樣我們可以修補
[00:22:38.720 --> 00:22:40.200]  又或者甚至有些說話
[00:22:40.200 --> 00:22:42.720]  我們會說得很認真
[00:22:42.720 --> 00:22:44.120]  但我又會覺得
[00:22:44.120 --> 00:22:45.560]  這麼認真的時候
[00:22:45.560 --> 00:22:48.920]  會不會我們是太氣上心頭
[00:22:48.920 --> 00:22:51.880]  當一個立場一個政見去到某個位置
[00:22:51.880 --> 00:22:53.640]  你對對方不跟你一樣的時候
[00:22:53.640 --> 00:22:56.200]  你是在說他的人格
[00:22:56.200 --> 00:22:58.800]  在說他幾十年來對你怎樣怎樣怎樣
[00:22:58.800 --> 00:23:00.960]  會不會我們牽連了太多東西
[00:23:00.960 --> 00:23:02.120]  而忘記了
[00:23:02.120 --> 00:23:04.440]  其實可能你們從小一起
[00:23:04.440 --> 00:23:06.320]  都打球的
[00:23:06.320 --> 00:23:07.760]  從小一起吃飯喝茶
[00:23:07.760 --> 00:23:09.280]  做功課很多東西的
[00:23:09.280 --> 00:23:10.400]  從小一起成長
[00:23:10.400 --> 00:23:12.040]  或者業務的緣故
[00:23:12.040 --> 00:23:13.480]  你們都做過很多
[00:23:13.480 --> 00:23:16.440]  大家很開心愉悅的事的
[00:23:16.440 --> 00:23:18.920]  因為這件事
[00:23:18.920 --> 00:23:21.680]  我們竟然是彼此的仇恨
[00:23:21.680 --> 00:23:23.200]  彼此的懷疑
[00:23:23.200 --> 00:23:24.720]  彼此的保留
[00:23:24.720 --> 00:23:25.680]  彼此的拒絕
[00:23:25.680 --> 00:23:26.680]  又或者
[00:23:26.680 --> 00:23:27.720]  莫非我們武器
[00:23:27.720 --> 00:23:29.200]  認識的朋友這麼絕的
[00:23:29.200 --> 00:23:32.520]  我們從此不說那些東西而已
[00:23:32.520 --> 00:23:35.640]  可能都是另一種人的隔膜啊
[00:23:35.640 --> 00:23:37.360]  因為我們想避免了
[00:23:37.360 --> 00:23:39.600]  是啊我們不想有麻煩衝突
[00:23:39.600 --> 00:23:41.200]  我們都知道大家怎麼想
[00:23:41.200 --> 00:23:43.720]  免得一群人坐下來兩個人見面
[00:23:43.720 --> 00:23:45.600]  最重要不要提這些東西
[00:23:45.600 --> 00:23:48.000]  我們就看不到看不到
[00:23:48.000 --> 00:23:51.120]  其實心裏面又會知道一些想法
[00:23:51.120 --> 00:23:52.960]  人的關係
[00:23:52.960 --> 00:23:55.520]  在這個月裏面
[00:23:55.520 --> 00:23:57.840]  其實是很無奈的
[00:23:57.840 --> 00:24:01.280]  你看到很多的一些話一些的措辭
[00:24:01.280 --> 00:24:04.240]  這個機會對我們整個社會
[00:24:04.240 --> 00:24:07.760]  帶來的傷痕是越來越大的
[00:24:07.760 --> 00:24:10.120]  就如今天在《目的的話》裏面說的
[00:24:10.120 --> 00:24:11.720]  我沒有人知道
[00:24:11.720 --> 00:24:12.800]  我不知道結局是怎樣
[00:24:12.800 --> 00:24:14.920]  整件事最後是怎樣
[00:24:14.920 --> 00:24:16.880]  但當然我都會相信終於有一個
[00:24:16.880 --> 00:24:20.160]  有一天終於是結束的
[00:24:20.160 --> 00:24:22.480]  但是街頭的運動結束
[00:24:22.480 --> 00:24:24.480]  又或者不論他們一直堅持著
[00:24:24.480 --> 00:24:25.800]  對於政改的發展
[00:24:25.800 --> 00:24:27.400]  最後我不知道有什麼結局
[00:24:27.400 --> 00:24:29.400]  或者原封不動或者有更改
[00:24:29.400 --> 00:24:32.360]  或者不知道會有什麼改變
[00:24:32.360 --> 00:24:33.680]  但我相信
[00:24:33.680 --> 00:24:39.000]  如果你只是純粹求這些事情的擺平
[00:24:39.000 --> 00:24:41.760]  其實只會在我們人的心裏面
[00:24:41.760 --> 00:24:45.560]  帶來更多的矛盾
[00:24:45.560 --> 00:24:46.400]  我們有沒有可能
[00:24:46.400 --> 00:24:47.080]  我真的不知道
[00:24:47.080 --> 00:24:48.600]  可能你仍然在笑牧師
[00:24:48.600 --> 00:24:49.760]  原則你易講
[00:24:49.760 --> 00:24:51.280]  是的 我都會這樣說的
[00:24:51.280 --> 00:24:53.280]  做真的很難
[00:24:53.280 --> 00:24:55.200]  但我都會邀請領事妹妹
[00:24:55.200 --> 00:24:56.560]  我們的方向
[00:24:56.560 --> 00:24:57.520]  我們的禱告
[00:24:57.520 --> 00:24:58.680]  我們甚至期望
[00:24:58.680 --> 00:25:01.280]  我們生命流露中表現的那件事
[00:25:01.280 --> 00:25:03.520]  不是為某個立場左中右
[00:25:03.520 --> 00:25:04.320]  而去存在的
[00:25:04.320 --> 00:25:06.760]  我相信有些事情正在超越這些事情
[00:25:06.760 --> 00:25:08.440]  起碼今天
[00:25:08.440 --> 00:25:10.200]  我看著聖經
[00:25:10.200 --> 00:25:11.800]  「愛是恆久忍耐」
[00:25:11.800 --> 00:25:13.160]  這個整篇的討論
[00:25:13.160 --> 00:25:15.200]  我相信是正在超越這些政見
[00:25:15.200 --> 00:25:16.320]  超越這些立場
[00:25:16.320 --> 00:25:20.080]  超越這些我對某人品格過懷疑的
[00:25:20.080 --> 00:25:23.240]  這些事情會不會開始成為我在地上
[00:25:23.240 --> 00:25:24.360]  我未來的香港
[00:25:24.360 --> 00:25:26.080]  我們仍然能夠
[00:25:26.080 --> 00:25:30.120]  可以是互為之體的相處呢
[00:25:30.120 --> 00:25:31.320]  我相信很難
[00:25:31.320 --> 00:25:32.720]  真的不容易
[00:25:32.720 --> 00:25:34.240]  一來事情仍然發生
[00:25:34.240 --> 00:25:35.800]  我們不知道未來結果如何
[00:25:35.800 --> 00:25:36.680]  甚至有了結果
[00:25:36.680 --> 00:25:38.040]  就像剛才那樣說
[00:25:38.040 --> 00:25:41.840]  當然是有某些傷害存在
[00:25:41.840 --> 00:25:44.360]  但是我們如何去修補呢
[00:25:44.360 --> 00:25:47.440]  如何讓我們在這個地上
[00:25:47.440 --> 00:25:50.160]  不是為了堅持著一些我的想法
[00:25:50.160 --> 00:25:50.760]  當然
[00:25:50.760 --> 00:25:51.800]  請小心基督徒
[00:25:51.800 --> 00:25:53.840]  我們很多時候容易因為堅持我的想法
[00:25:53.840 --> 00:25:56.200]  去拿一些聖經來justify自己的
[00:25:56.200 --> 00:25:56.800]  很容易的
[00:25:56.800 --> 00:25:59.840]  我們的生命很容易做這些事情
[00:25:59.840 --> 00:26:01.160]  大調轉頭
[00:26:01.160 --> 00:26:03.080]  不要逼聖經去咒你
[00:26:03.080 --> 00:26:06.440]  讓自己跟隨聖經
[00:26:06.440 --> 00:26:08.640]  我們如何在愛的原則裏面
[00:26:08.640 --> 00:26:11.320]  繼續擁抱著對方
[00:26:11.320 --> 00:26:13.120]  不論是說在教會的處境
[00:26:13.120 --> 00:26:16.040]  不論我們在家裏面
[00:26:16.040 --> 00:26:18.600]  不論在家裏的兩代之間
[00:26:18.600 --> 00:26:20.040]  同事之間
[00:26:20.040 --> 00:26:23.640]  整個社會不同的朋友
[00:26:23.640 --> 00:26:26.920]  也不要把事情看得太單邊
[00:26:26.920 --> 00:26:29.560]  太多攤邊的說話在說
[00:26:29.560 --> 00:26:30.640]  那些警察又怎樣
[00:26:30.640 --> 00:26:31.920]  那些佔領又怎樣
[00:26:31.920 --> 00:26:34.520]  彷彿所有群體每一個人
[00:26:34.520 --> 00:26:36.760]  都只是一個人
[00:26:36.760 --> 00:26:38.160]  我們太單邊
[00:26:38.160 --> 00:26:39.960]  太多價值判斷
[00:26:39.960 --> 00:26:41.760]  很快就寫下去了
[00:26:41.760 --> 00:26:42.720]  甚至
[00:26:42.720 --> 00:26:45.840]  當邀請我們一起為這個禱告吧
[00:26:45.840 --> 00:26:47.240]  你覺得
[00:26:47.240 --> 00:26:48.240]  坐在我旁邊要禱告的
[00:26:48.240 --> 00:26:49.320]  我不拜他的
[00:26:49.320 --> 00:26:50.280]  他睡過金鐘的
[00:26:50.280 --> 00:26:52.840]  所以我不跟他祈禱
[00:26:52.840 --> 00:26:54.440]  其實那一刻很慘的
[00:26:54.440 --> 00:26:54.920]  是啊
[00:26:54.920 --> 00:26:56.080]  當我看到禱告事項
[00:26:56.080 --> 00:26:57.360]  寫出來不是我的心水
[00:26:57.360 --> 00:26:58.000]  我也不祈禱
[00:26:58.000 --> 00:26:59.960]  我簡直就走了
[00:26:59.960 --> 00:27:00.880]  其實那一刻
[00:27:00.880 --> 00:27:02.280]  是很悲哀的
[00:27:02.280 --> 00:27:02.800]  老實說
[00:27:02.800 --> 00:27:05.840]  我作為一個宣講的人
[00:27:05.840 --> 00:27:07.440]  在神學裏面看
[00:27:07.440 --> 00:27:08.680]  我也是一個工具
[00:27:08.680 --> 00:27:10.240]  我也是一個人
[00:27:10.240 --> 00:27:10.840]  我作為一個人
[00:27:10.840 --> 00:27:11.720]  我不會告訴你這件事
[00:27:11.720 --> 00:27:12.960]  我是沒有立場的
[00:27:12.960 --> 00:27:14.240]  我也有
[00:27:14.240 --> 00:27:15.440]  但是我很努力地
[00:27:15.440 --> 00:27:17.880]  當我作為一個堂主任牧師
[00:27:17.880 --> 00:27:19.000]  跟你在一起的時候
[00:27:19.000 --> 00:27:20.200]  我很盡力
[00:27:20.200 --> 00:27:22.160]  在神裏面禱告
[00:27:22.160 --> 00:27:24.080]  跟你說的很多都一樣
[00:27:24.080 --> 00:27:25.840]  我很想尋求的一件事就是
[00:27:25.840 --> 00:27:29.800]  不是我個人的看法和興趣
[00:27:29.800 --> 00:27:31.040]  而是我們怎樣
[00:27:31.040 --> 00:27:32.080]  在神的心意裏面
[00:27:32.080 --> 00:27:33.280]  我們這個合一的靈
[00:27:33.280 --> 00:27:35.320]  是沒有被破壞的
[00:27:35.320 --> 00:27:38.400]  這個是更重要和超越的
[00:27:38.400 --> 00:27:39.280]  靈姐妹
[00:27:39.280 --> 00:27:40.680]  這件事會不會成為我們
[00:27:40.680 --> 00:27:41.760]  今天要禱告
[00:27:41.760 --> 00:27:42.640]  乃至到
[00:27:42.640 --> 00:27:46.160]  接下來要行動的一件事呢
