
[00:00:00.000 --> 00:00:05.000]  今天跟大家分享很特別的一個題目
[00:18:03.000 --> 00:18:06.000]  我們經常都很焦慮的經濟問題
[00:18:06.000 --> 00:18:08.000]  要過三關
[00:18:08.000 --> 00:18:09.000]  我們經常都說
[00:18:09.000 --> 00:18:12.000]  經濟在年底要過三關
[00:18:12.000 --> 00:18:13.000]  先過
[00:18:13.000 --> 00:18:17.000]  今天是冬至
[00:18:17.000 --> 00:18:20.000]  昨天21號
[00:18:20.000 --> 00:18:23.000]  我經常都想著是22號
[00:18:23.000 --> 00:18:25.000]  OK
[00:18:25.000 --> 00:18:27.000]  通常我們不會計冬至
[00:18:27.000 --> 00:18:29.000]  我們會計聖誕
[00:18:29.000 --> 00:18:30.000]  新曆新年
[00:18:30.000 --> 00:18:32.000]  接著還有一關
[00:18:32.000 --> 00:18:34.000]  農曆新年
[00:18:34.000 --> 00:18:35.000]  是吧
[00:18:35.000 --> 00:18:37.000]  要過三關
[00:18:37.000 --> 00:18:39.000]  但是過三關你怎麼過
[00:18:39.000 --> 00:18:41.000]  你擔心什麼
[00:18:41.000 --> 00:18:43.000]  怎麼過這三關
[00:18:43.000 --> 00:18:46.000]  社會現在馬上在計算
[00:18:46.000 --> 00:18:48.000]  今年的經濟
[00:18:48.000 --> 00:18:51.000]  就是聖誕的指標
[00:18:51.000 --> 00:18:54.000]  聖誕的消費指標
[00:18:54.000 --> 00:18:55.000]  比去年過不過
[00:18:55.000 --> 00:18:56.000]  多不多過去年
[00:18:56.000 --> 00:18:57.000]  如果多不過去年
[00:18:57.000 --> 00:18:58.000]  慘了
[00:18:58.000 --> 00:18:59.000]  接下來這一年
[00:18:59.000 --> 00:19:00.000]  經濟就問題來了
[00:19:00.000 --> 00:19:02.000]  接著就新曆新年
[00:19:02.000 --> 00:19:03.000]  接著就農曆新年
[00:19:03.000 --> 00:19:07.000]  這個是我們華人的
[00:19:07.000 --> 00:19:08.000]  又或者我們會擔心
[00:19:08.000 --> 00:19:10.000]  哎呀 三個節期
[00:19:10.000 --> 00:19:12.000]  哎呀 糟了 糟了 糟了
[00:19:12.000 --> 00:19:13.000]  今年年底
[00:19:13.000 --> 00:19:16.000]  我的經濟能不能捱過三個節期
[00:19:16.000 --> 00:19:18.000]  聖誕又要送禮物
[00:19:18.000 --> 00:19:19.000]  新年又要度假
[00:19:19.000 --> 00:19:21.000]  接著農曆新年又要封利是
[00:19:21.000 --> 00:19:23.000]  請客 拜年
[00:19:23.000 --> 00:19:27.000]  你擔心的當然是這些
[00:19:27.000 --> 00:19:28.000]  但是我很感謝主
[00:19:28.000 --> 00:19:29.000]  當我預備的時候
[00:19:29.000 --> 00:19:30.000]  我發覺
[00:19:30.000 --> 00:19:34.000]  三個假期有另外一個看法
[00:19:34.000 --> 00:19:35.000]  你要先要慶祝
[00:19:35.000 --> 00:19:37.000]  耶穌基督的生日
[00:19:37.000 --> 00:19:40.000]  然後才慶祝新年
[00:19:40.000 --> 00:19:41.000]  兩個的新年
[00:19:41.000 --> 00:19:42.000]  新年是什麼
[00:19:42.000 --> 00:19:43.000]  真是新
[00:19:43.000 --> 00:19:45.000]  什麼叫做新年
[00:19:45.000 --> 00:19:49.000]  一元福祉 萬象更生
[00:19:49.000 --> 00:19:51.000]  就是重新再來過
[00:19:51.000 --> 00:19:53.000]  重新再來過
[00:19:53.000 --> 00:19:54.000]  一元福祉
[00:19:54.000 --> 00:19:58.000]  但是你為什麼要福祉
[00:19:58.000 --> 00:20:00.000]  是要為了更生
[00:20:00.000 --> 00:20:01.000]  你怎樣更生
[00:20:01.000 --> 00:20:05.000]  先慶祝耶穌基督的生日
[00:20:05.000 --> 00:20:08.000]  唯有耶穌基督來到這個世界
[00:20:08.000 --> 00:20:10.000]  這個世界才可以叫做
[00:20:10.000 --> 00:20:13.000]  一元福祉 萬象更生
[00:20:13.000 --> 00:20:18.000]  沒有了聖誕節就沒有了新年
[00:20:18.000 --> 00:20:20.000]  那你就會再問
[00:20:20.000 --> 00:20:23.000]  耶穌基督怎樣去幫助我們
[00:20:23.000 --> 00:20:27.000]  去一元福祉 萬象更生
[00:20:27.000 --> 00:20:28.000]  我的信仰
[00:20:28.000 --> 00:20:29.000]  剛才穆斯理說
[00:20:29.000 --> 00:20:31.000]  我們的信仰新過
[00:20:31.000 --> 00:20:35.000]  怎樣才可以更生
[00:20:35.000 --> 00:20:37.000]  更生有兩個讀法
[00:20:37.000 --> 00:20:38.000]  一個叫更生
[00:20:38.000 --> 00:20:40.000]  一個叫更生
[00:20:40.000 --> 00:20:43.000]  懂得分辨廣東話嗎
[00:20:43.000 --> 00:20:45.000]  更生的意思就是renew
[00:20:45.000 --> 00:20:50.000]  就是你重新再打磨好它
[00:20:50.000 --> 00:20:54.000]  更生就是比以前更加新
[00:20:54.000 --> 00:20:56.000]  你怎樣才可以
[00:20:56.000 --> 00:20:58.000]  是靠著耶穌基督
[00:20:58.000 --> 00:21:00.000]  第十九節這裡基本上的分析
[00:21:00.000 --> 00:21:03.000]  第十九節就用了一個字
[00:21:03.000 --> 00:21:06.000]  這裡沒有翻譯出來
[00:21:06.000 --> 00:21:10.000]  這裡有一個所以
[00:21:10.000 --> 00:21:11.000]  意思就是說
[00:21:11.000 --> 00:21:12.000]  所以弟兄們
[00:21:12.000 --> 00:21:15.000]  我們因著耶穌基督的血德
[00:21:15.000 --> 00:21:18.000]  已進入至聖所
[00:21:18.000 --> 00:21:19.000]  是靠著祂
[00:21:19.000 --> 00:21:21.000]  藉著祂開始了一條
[00:21:21.000 --> 00:21:24.000]  又新又活的道路
[00:21:24.000 --> 00:21:26.000]  什麼叫做所以
[00:21:26.000 --> 00:21:28.000]  就是前面一直告訴你
[00:21:28.000 --> 00:21:29.000]  耶穌基督究竟是一個
[00:21:29.000 --> 00:21:31.000]  怎樣的大祭司
[00:21:31.000 --> 00:21:34.000]  你認不認識耶穌基督
[00:21:34.000 --> 00:21:35.000]  可能我們對耶穌基督的認識
[00:21:35.000 --> 00:21:37.000]  只是停留於
[00:21:37.000 --> 00:21:39.000]  祂救我釘死十字架
[00:21:39.000 --> 00:21:41.000]  就這麼多
[00:21:41.000 --> 00:21:44.000]  你有沒有認識祂現在
[00:21:44.000 --> 00:21:46.000]  坐在父神的右邊
[00:21:46.000 --> 00:21:48.000]  我們祈禱
[00:21:48.000 --> 00:21:50.000]  你有沒有認識祂
[00:21:50.000 --> 00:21:51.000]  祂向我們展示
[00:21:51.000 --> 00:21:54.000]  怎樣去做一個大祭司
[00:21:54.000 --> 00:21:57.000]  祂的大祭司身份
[00:21:57.000 --> 00:22:00.000]  不是按照亞倫等次
[00:22:00.000 --> 00:22:01.000]  要留意
[00:22:01.000 --> 00:22:03.000]  不是按照亞倫等次
[00:22:03.000 --> 00:22:06.000]  在以色列人當中
[00:22:06.000 --> 00:22:08.000]  你要做大祭司
[00:22:08.000 --> 00:22:10.000]  即是說要做主任牧師
[00:22:10.000 --> 00:22:13.000]  一定要姓亞倫才可以
[00:22:13.000 --> 00:22:15.000]  因為要是亞倫的後裔
[00:22:15.000 --> 00:22:19.000]  你才可以做大祭司
[00:22:19.000 --> 00:22:21.000]  這是猶太人
[00:22:21.000 --> 00:22:24.000]  但是亞倫屬於誰的支派
[00:22:24.000 --> 00:22:27.000]  考大家的舊約聖經
[00:22:27.000 --> 00:22:29.000]  亞倫屬於誰的支派
[00:22:29.000 --> 00:22:32.000]  尼未支派
[00:22:32.000 --> 00:22:34.000]  耶穌基督屬於誰的支派
[00:22:34.000 --> 00:22:35.000]  猶大支派
[00:22:35.000 --> 00:22:36.000]  所以有些人說
[00:22:36.000 --> 00:22:40.000]  耶穌基督怎會是大祭司
[00:22:40.000 --> 00:22:42.000]  但是希伯來書的作者說
[00:22:42.000 --> 00:22:45.000]  耶穌基督不是按照
[00:22:45.000 --> 00:22:49.000]  亞倫的體系來做大祭司
[00:22:49.000 --> 00:22:53.000]  祂是按照麥基洗德的體系
[00:22:53.000 --> 00:22:57.000]  那麥基洗德是誰
[00:22:57.000 --> 00:23:00.000]  不是我們看乳殘片的麥基
[00:23:00.000 --> 00:23:02.000]  如果你認識哪個乳殘片的麥基
[00:23:02.000 --> 00:23:07.000]  你的年紀跟我差不多大了
[00:23:07.000 --> 00:23:10.000]  麥基洗德是亞伯拉罕
[00:23:10.000 --> 00:23:14.000]  戰勝了四王五王回來之後
[00:23:14.000 --> 00:23:18.000]  向麥基洗德去敬拜
[00:23:18.000 --> 00:23:21.000]  獻上祂的禮物的一個
[00:23:21.000 --> 00:23:23.000]  當時的大祭司
[00:23:23.000 --> 00:23:25.000]  而且也是一個君王
[00:23:25.000 --> 00:23:28.000]  名稱為撒冷王
[00:23:28.000 --> 00:23:30.000]  如果你不明白就危險了
[00:23:30.000 --> 00:23:33.000]  回去看希伯來書第五章
[00:23:33.000 --> 00:23:35.000]  他說如果你不明白的話
[00:23:35.000 --> 00:23:36.000]  現在我就要告訴你
[00:23:36.000 --> 00:23:41.000]  因為你們仍然停留在信仰的ABC
[00:23:41.000 --> 00:23:43.000]  所以如果你不明白的話
[00:23:43.000 --> 00:23:45.000]  你回去立即報讀主日學
[00:23:45.000 --> 00:23:47.000]  報讀神學院
[00:23:47.000 --> 00:23:50.000]  信仰學院的一些課程
[00:23:50.000 --> 00:23:53.000]  耶穌基督是按照麥基洗德的等次
[00:23:53.000 --> 00:23:55.000]  如果按照麥基洗德的等次
[00:23:55.000 --> 00:23:57.000]  祂比亞倫的等次更大
[00:23:57.000 --> 00:23:59.000]  為什麼?
[00:23:59.000 --> 00:24:01.000]  麥基洗德
[00:24:01.000 --> 00:24:02.000]  亞倫在哪裏?
[00:24:02.000 --> 00:24:04.000]  麥基洗德出現的時候
[00:24:04.000 --> 00:24:06.000]  亞倫在哪裏?
[00:24:06.000 --> 00:24:08.000]  亞倫是利美之派的
[00:24:08.000 --> 00:24:10.000]  利美是誰的後裔?
[00:24:10.000 --> 00:24:12.000]  誰的兒子?
[00:24:12.000 --> 00:24:14.000]  考大家了
[00:24:14.000 --> 00:24:15.000]  雅各
[00:24:15.000 --> 00:24:17.000]  雅各有十二之派
[00:24:17.000 --> 00:24:20.000]  雅各又是誰的兒子?
[00:24:20.000 --> 00:24:22.000]  以撒的兒子
[00:24:22.000 --> 00:24:26.000]  以撒生以掃和雅各
[00:24:26.000 --> 00:24:30.000]  以撒的父親是誰的?
[00:24:30.000 --> 00:24:32.000]  誰的?
[00:24:32.000 --> 00:24:34.000]  以撒的父親不是雅各
[00:24:34.000 --> 00:24:36.000]  以撒的兒子才是雅各
[00:24:36.000 --> 00:24:38.000]  以撒的父親是亞伯拉罕
[00:24:38.000 --> 00:24:42.000]  亞伯拉罕戰勝四王五王
[00:24:42.000 --> 00:24:45.000]  尚且向麥基洗德獻
[00:24:45.000 --> 00:24:47.000]  就是說他們的列祖
[00:24:47.000 --> 00:24:50.000]  已經向麥基洗德這個大祭司
[00:24:50.000 --> 00:24:54.000]  他的後裔利美之派的亞倫做大祭司
[00:24:54.000 --> 00:24:56.000]  就是希伯來書所說的
[00:24:56.000 --> 00:24:58.000]  他在亞伯拉罕
[00:24:58.000 --> 00:25:04.000]  都需要向撒冷王麥基洗德獻
[00:25:04.000 --> 00:25:06.000]  所以麥基洗德比他更大
[00:25:06.000 --> 00:25:08.000]  而且麥基洗德有類似
[00:25:08.000 --> 00:25:11.000]  耶穌基督的一些描述
[00:25:11.000 --> 00:25:14.000]  無生之始無命之終
[00:25:14.000 --> 00:25:18.000]  這是希伯來書的解釋
[00:25:18.000 --> 00:25:19.000]  所以耶穌基督是一個
[00:25:19.000 --> 00:25:22.000]  比人間所想像的大祭司
[00:25:22.000 --> 00:25:25.000]  更大的大祭司
[00:25:25.000 --> 00:25:26.000]  我們今天的救贖
[00:25:26.000 --> 00:25:29.000]  不是人間有很多的大祭司
[00:25:29.000 --> 00:25:31.000]  幫我們完成
[00:25:31.000 --> 00:25:32.000]  你今天想想
[00:25:32.000 --> 00:25:33.000]  很多時候我們的救贖
[00:25:33.000 --> 00:25:36.000]  想著是誰救我們
[00:25:36.000 --> 00:25:39.000]  美國總統
[00:25:39.000 --> 00:25:42.000]  靠政治經濟能力
[00:25:42.000 --> 00:25:44.000]  找巴菲特
[00:25:44.000 --> 00:25:48.000]  他買哪一隻我買哪一隻
[00:25:48.000 --> 00:25:52.000]  現在靠著和我一樣
[00:25:52.000 --> 00:25:53.000]  當然他是美國人
[00:25:53.000 --> 00:25:55.000]  馬斯克
[00:25:55.000 --> 00:25:57.000]  伊朗馬斯
[00:25:57.000 --> 00:25:59.000]  靠他的公司就行了
[00:25:59.000 --> 00:26:02.000]  發射到太空
[00:26:02.000 --> 00:26:05.000]  你是靠這些來救贖你的生命
[00:26:05.000 --> 00:26:07.000]  就是說你靠什麼
[00:26:07.000 --> 00:26:12.000]  靠現今的宗教領袖
[00:26:12.000 --> 00:26:16.000]  靠佛教
[00:26:16.000 --> 00:26:18.000]  靠誰
[00:26:18.000 --> 00:26:21.000]  靠回教
[00:26:21.000 --> 00:26:24.000]  靠不知道誰是誰的宗教
[00:26:24.000 --> 00:26:27.000]  靠自己的默想
[00:26:27.000 --> 00:26:29.000]  為什麼耶穌基督
[00:26:29.000 --> 00:26:32.000]  比人間一切的救贖都大的救贖
[00:26:32.000 --> 00:26:33.000]  放在我們面前
[00:26:33.000 --> 00:26:36.000]  我們卻不愛這件事
[00:26:36.000 --> 00:26:39.000]  等同昔日的讀者一樣
[00:26:39.000 --> 00:26:41.000]  他們面對生活上的困難
[00:26:41.000 --> 00:26:43.000]  面對經濟上的壓力
[00:26:43.000 --> 00:26:45.000]  面對職業上的阻滯
[00:26:45.000 --> 00:26:47.000]  他們認為誰是救贖
[00:26:47.000 --> 00:26:50.000]  該殺
[00:26:50.000 --> 00:26:53.000]  我的工會的神靈
[00:26:53.000 --> 00:26:58.000]  甚至是猶太人的會堂
[00:26:58.000 --> 00:27:01.000]  但希伯來斯的作者告訴我們
[00:27:01.000 --> 00:27:04.000]  真正最偉大的救贖
[00:27:04.000 --> 00:27:06.000]  是耶穌基督
[00:27:06.000 --> 00:27:08.000]  祂比一切都大
[00:27:08.000 --> 00:27:09.000]  比天使大
[00:27:09.000 --> 00:27:11.000]  比摩西大
[00:27:11.000 --> 00:27:14.000]  比大祭司大
[00:27:14.000 --> 00:27:18.000]  比一切的先知都大
[00:27:18.000 --> 00:27:22.000]  所以祂這條又新又活的道路
[00:27:22.000 --> 00:27:25.000]  跟我們開出來的
[00:27:25.000 --> 00:27:29.000]  是比人間認為的一切救贖都大
[00:27:29.000 --> 00:27:30.000]  但很可惜
[00:27:30.000 --> 00:27:33.000]  我們今天看不到
[00:27:33.000 --> 00:27:35.000]  我們曾經拿過
[00:27:35.000 --> 00:27:36.000]  我們認為是對的
[00:27:36.000 --> 00:27:38.000]  但是曾幾何時
[00:27:38.000 --> 00:27:41.000]  我們認為是新過的道路
[00:27:41.000 --> 00:27:43.000]  這條道路是一條什麼道路
[00:27:43.000 --> 00:27:45.000]  祂怎樣開
[00:27:45.000 --> 00:27:48.000]  祂是藉著祂自己
[00:27:48.000 --> 00:27:51.000]  叫我們坦然進入至聖所
[00:27:51.000 --> 00:27:53.000]  用新的道路進去
[00:27:53.000 --> 00:27:56.000]  不是用舊的道路
[00:27:56.000 --> 00:28:01.000]  用生命的途徑進去
[00:28:01.000 --> 00:28:02.000]  什麼叫至聖所
[00:28:02.000 --> 00:28:05.000]  大家熟不熟舊約
[00:28:05.000 --> 00:28:08.000]  至聖所不是你說進就進的
[00:28:08.000 --> 00:28:14.000]  至聖所裡面放了什麼
[00:28:14.000 --> 00:28:16.000]  約櫃
[00:28:16.000 --> 00:28:20.000]  約櫃又稱為什麼
[00:28:20.000 --> 00:28:25.000]  施恩助
[00:28:25.000 --> 00:28:29.000]  所以那個設計
[00:28:29.000 --> 00:28:31.000]  如果你看回舊約
[00:28:31.000 --> 00:28:32.000]  那個設計
[00:28:32.000 --> 00:28:35.000]  那個約櫃是一張椅子
[00:28:35.000 --> 00:28:38.000]  差不多像一張椅子
[00:28:38.000 --> 00:28:42.000]  所以叫做施恩助
[00:28:42.000 --> 00:28:46.000]  放在至聖所裡面
[00:28:46.000 --> 00:28:48.000]  有萬子分隔
[00:28:48.000 --> 00:28:51.000]  是一個非常嚴肅
[00:28:51.000 --> 00:28:56.000]  非常謹慎的聖潔地方
[00:28:56.000 --> 00:28:58.000]  按照利尾記
[00:28:58.000 --> 00:29:03.000]  大祭司每年只一次進入至聖所
[00:29:03.000 --> 00:29:05.000]  而且進入至聖所之前
[00:29:05.000 --> 00:29:08.000]  要遵循很多的禮儀
[00:29:08.000 --> 00:29:10.000]  謹謹慎慎地進去
[00:29:10.000 --> 00:29:12.000]  大祭司的袍
[00:29:12.000 --> 00:29:14.000]  大祭司的袍
[00:29:14.000 --> 00:29:17.000]  在他的袍最下面
[00:29:17.000 --> 00:29:18.000]  連上一個鈴鐺
[00:29:18.000 --> 00:29:20.000]  一個石榴
[00:29:20.000 --> 00:29:21.000]  目的是什麼
[00:29:21.000 --> 00:29:23.000]  石榴就聚在那個袍裡
[00:29:23.000 --> 00:29:24.000]  不要讓它飄來飄去
[00:29:24.000 --> 00:29:26.000]  太飄入是不行的
[00:29:26.000 --> 00:29:29.000]  鈴鐺就有這個作用
[00:29:29.000 --> 00:29:32.000]  他進了至聖所的時候
[00:29:32.000 --> 00:29:34.000]  那些人就很緊張了
[00:29:34.000 --> 00:29:35.000]  為什麼緊張呢
[00:29:35.000 --> 00:29:38.000]  因為稍一不慎
[00:29:38.000 --> 00:29:40.000]  就被神擊殺了
[00:29:40.000 --> 00:29:42.000]  舊約法年國
[00:29:42.000 --> 00:29:44.000]  利尾記
[00:29:44.000 --> 00:29:45.000]  被神擊殺之後
[00:29:45.000 --> 00:29:47.000]  馬上911
[00:29:47.000 --> 00:29:49.000]  救傷車馬上衝進去
[00:29:49.000 --> 00:29:52.000]  衝誰就去死誰
[00:29:52.000 --> 00:29:55.000]  那怎麼辦呢
[00:29:55.000 --> 00:29:56.000]  威廉巴克萊
[00:29:56.000 --> 00:29:58.000]  巴克萊有這樣的描述
[00:29:58.000 --> 00:30:01.000]  大祭司有條繩子
[00:30:01.000 --> 00:30:03.000]  一發覺沒有聲音的時候
[00:30:03.000 --> 00:30:06.000]  那些人就把繩子拉出來
[00:30:06.000 --> 00:30:08.000]  又或者有另一個記載
[00:30:08.000 --> 00:30:10.000]  在至聖所和聖所
[00:30:10.000 --> 00:30:12.000]  就是那座萬子旁邊
[00:30:12.000 --> 00:30:15.000]  有一個丫叉那類的物體
[00:30:15.000 --> 00:30:18.000]  一聽不到聲就嘗試勾
[00:30:18.000 --> 00:30:20.000]  在下面一直勾
[00:30:20.000 --> 00:30:22.000]  那個至聖所不是很大
[00:30:22.000 --> 00:30:23.000]  不要想著這麼大
[00:30:23.000 --> 00:30:24.000]  勾極都勾不到
[00:30:24.000 --> 00:30:25.000]  不是的 很小的
[00:30:25.000 --> 00:30:27.000]  只是一個小房間而已
[00:30:27.000 --> 00:30:29.000]  勾到一點點
[00:30:29.000 --> 00:30:31.000]  他就馬上把他拉出來
[00:30:31.000 --> 00:30:32.000]  高危職業來的
[00:30:32.000 --> 00:30:33.000]  所以做主任牧師
[00:30:33.000 --> 00:30:34.000]  是高危職業來的
[00:30:34.000 --> 00:30:35.000]  你知不知道
[00:30:35.000 --> 00:30:39.000]  隨時死先的
[00:30:39.000 --> 00:30:41.000]  但是在這裡
[00:30:41.000 --> 00:30:42.000]  耶穌基督開了一條
[00:30:42.000 --> 00:30:46.000]  又新又活的道路
[00:30:46.000 --> 00:30:49.000]  今天大家的目不寧心
[00:30:49.000 --> 00:30:52.000]  就有寫了
[00:30:52.000 --> 00:30:54.000]  耶穌基督將這個萬子
[00:30:54.000 --> 00:30:58.000]  從上到下裂開
[00:30:58.000 --> 00:31:01.000]  人可以坦然無懼的
[00:31:01.000 --> 00:31:05.000]  進入至聖所
[00:31:05.000 --> 00:31:07.000]  以前你是需要透過祭司
[00:31:07.000 --> 00:31:10.000]  以前你是需要透過憲制
[00:31:10.000 --> 00:31:12.000]  以前你是需要透過守律法
[00:31:12.000 --> 00:31:14.000]  但是現今
[00:31:14.000 --> 00:31:15.000]  耶穌基督為我們開始了
[00:31:15.000 --> 00:31:21.000]  這條又新又活的道路
[00:31:21.000 --> 00:31:22.000]  但是你說
[00:31:22.000 --> 00:31:25.000]  好 那我進去了
[00:31:25.000 --> 00:31:27.000]  你沒有以色列人這麼聰明
[00:31:27.000 --> 00:31:30.000]  以色列人是很聰明的
[00:31:30.000 --> 00:31:32.000]  他們見到神
[00:31:32.000 --> 00:31:33.000]  他們認為是一件
[00:31:33.000 --> 00:31:38.000]  非常危險的事情
[00:31:38.000 --> 00:31:39.000]  你今天說
[00:31:39.000 --> 00:31:41.000]  不是 我見到神
[00:31:41.000 --> 00:31:43.000]  我們今天見到神是很開心的
[00:31:43.000 --> 00:31:47.000]  是的 因為今天你知道的
[00:31:47.000 --> 00:31:48.000]  你今天見到神
[00:31:48.000 --> 00:31:49.000]  如果我告訴你
[00:31:49.000 --> 00:31:50.000]  真的這樣的話
[00:31:50.000 --> 00:31:51.000]  如果今天神是用
[00:31:51.000 --> 00:31:53.000]  舊約的方式來幫你處理的話
[00:31:53.000 --> 00:31:54.000]  我相信今天沒有什麼人
[00:31:54.000 --> 00:31:56.000]  可以坐在這裡
[00:31:56.000 --> 00:31:59.000]  舊約見到神
[00:31:59.000 --> 00:32:02.000]  見神是一件很嚴肅的事情
[00:32:02.000 --> 00:32:04.000]  是一件很聖潔的事情
[00:32:04.000 --> 00:32:07.000]  當摩西要上西乃山的時候
[00:32:07.000 --> 00:32:08.000]  為什麼那些以色列人
[00:32:08.000 --> 00:32:12.000]  在西乃山下畫了一個圈
[00:32:12.000 --> 00:32:14.000]  不可以過界
[00:32:14.000 --> 00:32:16.000]  當神降臨在西乃山的時候
[00:32:16.000 --> 00:32:17.000]  你們不可以過界
[00:32:17.000 --> 00:32:19.000]  以色列人很聰明
[00:32:19.000 --> 00:32:20.000]  我明白 明白 明白
[00:32:20.000 --> 00:32:22.000]  摩西 你上去見神吧
[00:32:22.000 --> 00:32:23.000]  你想去見神
[00:32:23.000 --> 00:32:24.000]  回來後
[00:32:24.000 --> 00:32:26.000]  他吩咐我們做什麼
[00:32:26.000 --> 00:32:27.000]  我們就做什麼
[00:32:27.000 --> 00:32:29.000]  很熟練吧
[00:32:29.000 --> 00:32:32.000]  其實 他們的心想
[00:32:32.000 --> 00:32:34.000]  你們能不能回來就算了
[00:32:34.000 --> 00:32:36.000]  你說 真的這樣想
[00:32:36.000 --> 00:32:39.000]  你看看摩西上去多久
[00:32:39.000 --> 00:32:41.000]  不知道是不是死在上面
[00:32:41.000 --> 00:32:43.000]  不如我們找另一個偶像去拜
[00:32:43.000 --> 00:32:47.000]  Typical 希伯來書
[00:32:47.000 --> 00:32:50.000]  今天我們來到神的面前
[00:32:50.000 --> 00:32:52.000]  是蒙恩惠作
[00:32:52.000 --> 00:32:54.000]  蒙恩惠作 隨時的幫助
[00:32:54.000 --> 00:32:56.000]  感謝主 我們可以隨時進去
[00:32:56.000 --> 00:32:59.000]  但你知不知道這個隨時進去
[00:32:59.000 --> 00:33:03.000]  你明白那種嚴肅性嗎
[00:33:03.000 --> 00:33:04.000]  很可惜我們今天
[00:33:04.000 --> 00:33:06.000]  經常都活在舊約當中
[00:33:06.000 --> 00:33:07.000]  我們仍然回到舊約
[00:33:07.000 --> 00:33:11.000]  回到舊事那裡
[00:33:11.000 --> 00:33:12.000]  有什麼問題
[00:33:12.000 --> 00:33:15.000]  牧師你為我祈禱
[00:33:15.000 --> 00:33:18.000]  為什麼你自己不祈禱
[00:33:18.000 --> 00:33:20.000]  牧師你幫我
[00:33:20.000 --> 00:33:21.000]  我奉獻這些給你
[00:33:21.000 --> 00:33:23.000]  你告訴我我應該怎麼做
[00:33:23.000 --> 00:33:25.000]  為什麼你自己不讀聖經
[00:33:25.000 --> 00:33:27.000]  為什麼你不直接在神的說話裡
[00:33:27.000 --> 00:33:33.000]  告訴你 你要做些什麼
[00:33:33.000 --> 00:33:34.000]  我們還要找牧師來
[00:33:34.000 --> 00:33:35.000]  牧師你告訴我
[00:33:35.000 --> 00:33:36.000]  我們究竟怎麼做
[00:33:36.000 --> 00:33:37.000]  為什麼今天
[00:33:37.000 --> 00:33:38.000]  耶穌基督已經開始了
[00:33:38.000 --> 00:33:40.000]  這條有生有活的道路
[00:33:40.000 --> 00:33:44.000]  讓我們在神的說話當中去研讀
[00:33:44.000 --> 00:33:49.000]  今天我們這本聖經太厚了吧
[00:33:49.000 --> 00:33:50.000]  讀《可蘭經》會不會好一點
[00:33:50.000 --> 00:33:55.000]  《可蘭經》大概這麼多
[00:33:55.000 --> 00:33:56.000]  讀那些好一點
[00:33:56.000 --> 00:33:58.000]  《聖經》這麼多
[00:33:58.000 --> 00:33:59.000]  神已經將祂的說話
[00:33:59.000 --> 00:34:01.000]  祂的心意放在這裡
[00:34:01.000 --> 00:34:03.000]  今天我們在神的說話當中
[00:34:03.000 --> 00:34:04.000]  希伯羅書第六章
[00:34:04.000 --> 00:34:06.000]  我們是不是還停留在
[00:34:06.000 --> 00:34:11.000]  屬靈的ABC上面
[00:34:11.000 --> 00:34:15.000]  什麼叫屬靈的ABC
[00:34:15.000 --> 00:34:17.000]  就是你還在學ABC
[00:34:17.000 --> 00:34:20.000]  A for Apple B for Boy
[00:34:20.000 --> 00:34:22.000]  好像我現在在學土耳其話
[00:34:22.000 --> 00:34:25.000]  我只懂得一些單字
[00:34:25.000 --> 00:34:28.000]  你信了主這麼久
[00:34:28.000 --> 00:34:30.000]  神的說話你讀了多少
[00:34:30.000 --> 00:34:34.000]  神的說話你明白了有多少
[00:34:34.000 --> 00:34:37.000]  神的說話你信服了有多少
[00:34:37.000 --> 00:34:38.000]  就是說我們今天
[00:34:38.000 --> 00:34:40.000]  牧師告訴我們我們才做
[00:34:40.000 --> 00:34:43.000]  正如他們以色列人
[00:34:43.000 --> 00:34:46.000]  不是那麼容易讀到神的說話的
[00:34:46.000 --> 00:34:48.000]  你不要想著那些以色列人
[00:34:48.000 --> 00:34:51.000]  你活該有神的說話都不讀
[00:34:51.000 --> 00:34:52.000]  他們不是那麼容易讀的
[00:34:52.000 --> 00:34:56.000]  第一沒有印刷這回事
[00:34:56.000 --> 00:34:58.000]  色日印刷
[00:34:58.000 --> 00:35:00.000]  他們要用羊皮卷
[00:35:00.000 --> 00:35:02.000]  兩大卷羊皮卷
[00:35:02.000 --> 00:35:04.000]  他們的律法書
[00:35:04.000 --> 00:35:07.000]  雖然後期有葡萄子
[00:35:07.000 --> 00:35:09.000]  但是贏那兩卷的律法書
[00:35:09.000 --> 00:35:11.000]  是很大的
[00:35:11.000 --> 00:35:15.000]  不是每個人家裡都可以有的
[00:35:15.000 --> 00:35:18.000]  還有就是
[00:35:18.000 --> 00:35:22.000]  你不要想著他們每個人都識字
[00:35:22.000 --> 00:35:25.000]  色日識字的識字率不是那麼高
[00:35:25.000 --> 00:35:30.000]  所以他們需要祭司
[00:35:30.000 --> 00:35:33.000]  大祭司讀完律法書之後
[00:35:33.000 --> 00:35:34.000]  告訴他們他們應該怎麼做
[00:35:34.000 --> 00:35:35.000]  所以他們去到會幕
[00:35:35.000 --> 00:35:37.000]  去到聖殿
[00:35:37.000 --> 00:35:40.000]  所以為什麼他們要透過憲制
[00:35:40.000 --> 00:35:41.000]  去明白神的說話
[00:35:41.000 --> 00:35:43.000]  其實憲制就做給你看
[00:35:43.000 --> 00:35:49.000]  應該在生活上練習什麼
