
[00:00:00.000 --> 00:00:03.200]  願意在講道之前為同心祈禱
[00:22:32.000 --> 00:22:35.000]  到我最喜樂的神那裏
[00:22:35.000 --> 00:22:38.000]  神啊,我的神
[00:22:38.000 --> 00:22:39.000]  我要彈琴
[00:22:39.000 --> 00:22:42.000]  請謝祢」
[00:22:42.000 --> 00:22:48.000]  當他看到過去和現在
[00:22:48.000 --> 00:22:51.000]  他無法掙脫的時間
[00:22:51.000 --> 00:22:54.000]  他在未來和將來裏面
[00:22:54.000 --> 00:22:57.000]  向神發出祈願
[00:22:57.000 --> 00:23:01.000]  將此刻的困難帶到神面前
[00:23:01.000 --> 00:23:06.000]  他相信神會為他伸冤
[00:23:06.000 --> 00:23:08.000]  這也是約伯記裏面
[00:23:08.000 --> 00:23:11.000]  當二人受苦的時候
[00:23:11.000 --> 00:23:15.000]  約伯一直堅持神會為他伸冤
[00:23:15.000 --> 00:23:18.000]  他的案件會呈現到神的面前
[00:23:18.000 --> 00:23:20.000]  他最終會得寂
[00:23:20.000 --> 00:23:23.000]  神是一位伸冤的神
[00:23:23.000 --> 00:23:24.000]  在這一刻
[00:23:24.000 --> 00:23:25.000]  縱然受阻
[00:23:25.000 --> 00:23:29.000]  縱然好像沒有出路的時間
[00:23:29.000 --> 00:23:32.000]  他仍然看到盼望
[00:23:32.000 --> 00:23:36.000]  因為他用一個不同的視域
[00:23:36.000 --> 00:23:38.000]  用一個不同的範式
[00:23:38.000 --> 00:23:40.000]  我們說是perspective
[00:23:40.000 --> 00:23:43.000]  來看周圍的盛景
[00:23:43.000 --> 00:23:47.000]  從失望以至到仰望
[00:23:47.000 --> 00:23:49.000]  我記得我以前
[00:23:49.000 --> 00:23:51.000]  兒童宗教教育的老師
[00:23:51.000 --> 00:23:53.000]  兒童宗教教育
[00:23:53.000 --> 00:23:57.000]  他說我們第一堂就說
[00:23:57.000 --> 00:24:00.000]  兒童宗教教育
[00:24:00.000 --> 00:24:04.000]  首先你要學做怎樣做兒童
[00:24:04.000 --> 00:24:06.000]  然後他說
[00:24:06.000 --> 00:24:09.000]  你由這一堂開始
[00:24:09.000 --> 00:24:12.000]  在這一堂裏面你試試
[00:24:12.000 --> 00:24:17.000]  你蹲下來走
[00:24:17.000 --> 00:24:19.000]  你看兒童的角度
[00:24:19.000 --> 00:24:20.000]  看這個世界
[00:24:20.000 --> 00:24:21.000]  和你看大人的世界
[00:24:21.000 --> 00:24:23.000]  是很不同的
[00:24:23.000 --> 00:24:25.000]  然後千叮萬囑
[00:24:25.000 --> 00:24:27.000]  到現在我都是這樣
[00:24:27.000 --> 00:24:29.000]  我都是有這樣的體驗
[00:24:29.000 --> 00:24:33.000]  一些痛苦的經驗
[00:24:33.000 --> 00:24:36.000]  是永恆的
[00:24:36.000 --> 00:24:39.000]  你老遠見到小朋友
[00:24:39.000 --> 00:24:41.000]  你就要蹲下來
[00:24:41.000 --> 00:24:44.000]  他說人家的小朋友一見到你
[00:24:44.000 --> 00:24:47.000]  會覺得你是很乖巧的
[00:24:47.000 --> 00:24:49.000]  我在尖沙咀浸信
[00:24:49.000 --> 00:24:51.000]  或者過往事房教會
[00:24:51.000 --> 00:24:53.000]  都是出名的
[00:24:53.000 --> 00:24:56.000]  小朋友的殺手
[00:24:56.000 --> 00:24:58.000]  我兒子昨晚和他談這件事
[00:24:58.000 --> 00:25:00.000]  他說當然了
[00:25:00.000 --> 00:25:02.000]  你這麼兇神惡煞
[00:25:02.000 --> 00:25:05.000]  嚇壞人了
[00:25:05.000 --> 00:25:09.000]  我太太就說一些慈悲的話
[00:25:09.000 --> 00:25:11.000]  不過都是很傷害
[00:25:11.000 --> 00:25:13.000]  他說你整個六個人走過去
[00:25:13.000 --> 00:25:18.000]  還不嚇一跳小朋友嗎
[00:25:18.000 --> 00:25:22.000]  他說你蹲下來
[00:25:22.000 --> 00:25:24.000]  回到小朋友的角度
[00:25:24.000 --> 00:25:26.000]  你和他平視
[00:25:26.000 --> 00:25:27.000]  他就沒那麼害怕
[00:25:27.000 --> 00:25:28.000]  平視即是同一個角度
[00:25:28.000 --> 00:25:30.000]  他不會仰望你
[00:25:30.000 --> 00:25:31.000]  他見你這麼高大
[00:25:31.000 --> 00:25:36.000]  就嚇壞你了
[00:25:36.000 --> 00:25:38.000]  詩人來到去講
[00:25:38.000 --> 00:25:41.000]  他求神用真剛和真理
[00:25:41.000 --> 00:25:47.000]  來讓他看回現在的場景
[00:25:47.000 --> 00:25:49.000]  從人的說話
[00:25:49.000 --> 00:25:51.000]  從人即是現實的情況
[00:25:51.000 --> 00:25:53.000]  他看不到出路
[00:25:53.000 --> 00:25:55.000]  看不到盼望
[00:25:55.000 --> 00:25:57.000]  但當他來到神的面前
[00:25:57.000 --> 00:25:59.000]  神以真剛
[00:25:59.000 --> 00:26:02.000]  以真理來讓他
[00:26:02.000 --> 00:26:05.000]  好像眼鏡那樣
[00:26:05.000 --> 00:26:07.000]  我們度數不對
[00:26:07.000 --> 00:26:09.000]  看東西不清
[00:26:09.000 --> 00:26:12.000]  他看得不準
[00:26:12.000 --> 00:26:15.000]  以神的真剛和真理
[00:26:15.000 --> 00:26:19.000]  能夠將本來的真面目
[00:26:19.000 --> 00:26:21.000]  本來的情景
[00:26:21.000 --> 00:26:24.000]  讓我們看不到的真相
[00:26:24.000 --> 00:26:27.000]  來浮現
[00:26:27.000 --> 00:26:29.000]  詩人在當時的情景對面
[00:26:29.000 --> 00:26:31.000]  他坐困受勝
[00:26:31.000 --> 00:26:33.000]  看不到出路
[00:26:33.000 --> 00:26:35.000]  但唯有來到神的面前
[00:26:35.000 --> 00:26:37.000]  他就看到救恩
[00:26:37.000 --> 00:26:39.000]  看到盼望
[00:26:39.000 --> 00:26:44.000]  縱然現實是沒有改變
[00:26:44.000 --> 00:26:47.000]  縱然他現在仍然被困
[00:26:47.000 --> 00:26:51.000]  仍然未能來到神的殿當中
[00:26:51.000 --> 00:26:53.000]  來召見神
[00:26:53.000 --> 00:26:55.000]  但他憑著信心
[00:26:55.000 --> 00:26:56.000]  看到盼望
[00:26:56.000 --> 00:26:58.000]  看到出路
[00:26:58.000 --> 00:27:01.000]  今天
[00:27:01.000 --> 00:27:04.000]  容若我們在這個情景裏面
[00:27:04.000 --> 00:27:07.000]  當我們看到人
[00:27:07.000 --> 00:27:10.000]  當我們在這個狀況裏面
[00:27:10.000 --> 00:27:13.000]  我們一次又一次失望
[00:27:13.000 --> 00:27:17.000]  或者好像等也等不到
[00:27:17.000 --> 00:27:20.000]  何時才有出路和盼望的時間
[00:27:20.000 --> 00:27:23.000]  容若我們將我們的視域
[00:27:23.000 --> 00:27:25.000]  將我們的眼光
[00:27:25.000 --> 00:27:27.000]  從這些平面
[00:27:27.000 --> 00:27:29.000]  從現在我們身處的環境
[00:27:29.000 --> 00:27:31.000]  我們看到
[00:27:31.000 --> 00:27:33.000]  神仍然是掌管
[00:27:33.000 --> 00:27:35.000]  神仍然在往
[00:27:35.000 --> 00:27:39.000]  縱然在這一刻我們仍然沒有答案
[00:27:39.000 --> 00:27:42.000]  仍然好像沒有出路的時間
[00:27:42.000 --> 00:27:45.000]  我們仍然去等候神
[00:27:45.000 --> 00:27:47.000]  來去依靠
[00:27:47.000 --> 00:27:50.000]  仰賴他為帶領我們一生
[00:27:50.000 --> 00:27:52.000]  亦都是帶領我們教會
[00:27:52.000 --> 00:27:56.000]  主宰一切的主
[00:27:56.000 --> 00:27:57.000]  去等候
[00:27:57.000 --> 00:28:00.000]  去為我們學一件新事
[00:28:00.000 --> 00:28:09.000]  容若我們來到虛榛日
[00:28:09.000 --> 00:28:11.000]  第二點
[00:28:11.000 --> 00:28:14.000]  就是從哀歌到讚美
[00:28:14.000 --> 00:28:20.000]  當這個詩人來到去
[00:28:20.000 --> 00:28:22.000]  在這個困難的裏面
[00:28:22.000 --> 00:28:25.000]  他來到去讚美神
[00:28:25.000 --> 00:28:27.000]  他說:我走到神的祭壇
[00:28:27.000 --> 00:28:29.000]  到我最喜樂的神那裏
[00:28:29.000 --> 00:28:31.000]  神呀,我的神
[00:28:31.000 --> 00:28:33.000]  我要彈琴稱謝你
[00:28:33.000 --> 00:28:37.000]  我的心呀,你為何在我裏面憂悶
[00:28:37.000 --> 00:28:39.000]  為何在我裏面煩躁
[00:28:39.000 --> 00:28:41.000]  應當仰望神
[00:28:41.000 --> 00:28:44.000]  因我還要稱讚他
[00:28:44.000 --> 00:28:47.000]  他是我臉上的光榮
[00:28:47.000 --> 00:28:49.000]  是我的神
[00:28:49.000 --> 00:28:51.000]  詩人來到去
[00:28:51.000 --> 00:28:53.000]  在他的心曲裏面
[00:28:53.000 --> 00:28:55.000]  本來是很困難
[00:28:55.000 --> 00:28:57.000]  在一個哀動的時刻
[00:28:57.000 --> 00:29:01.000]  但是他將悲哀化成喜笑
[00:29:01.000 --> 00:29:04.000]  這個是我們說
[00:29:04.000 --> 00:29:07.000]  為何42篇和43篇
[00:29:07.000 --> 00:29:09.000]  是同一首詩篇
[00:29:09.000 --> 00:29:13.000]  除了43篇沒有標題以外
[00:29:13.000 --> 00:29:20.000]  在42篇和43篇
[00:29:20.000 --> 00:29:22.000]  重覆了三次
[00:29:22.000 --> 00:29:24.000]  我的心呀
[00:29:24.000 --> 00:29:26.000]  你為何憂悶
[00:29:26.000 --> 00:29:29.000]  為何在我裏面煩躁
[00:29:29.000 --> 00:29:32.000]  應當仰望神
[00:29:32.000 --> 00:29:34.000]  因我還要稱讚他
[00:29:34.000 --> 00:29:37.000]  他是我臉上的光榮
[00:29:37.000 --> 00:29:39.000]  是我的神
[00:29:39.000 --> 00:29:44.000]  當詩人在緬懷過去
[00:29:44.000 --> 00:29:46.000]  他來到去
[00:29:46.000 --> 00:29:49.000]  覺得如鹿前無虧水
[00:29:49.000 --> 00:29:53.000]  但是他不能夠等到的時間
[00:29:53.000 --> 00:29:56.000]  他來到去跟他的心說
[00:29:56.000 --> 00:29:58.000]  不要憂悶
[00:29:58.000 --> 00:30:00.000]  不要煩躁
[00:30:00.000 --> 00:30:05.000]  當詩人落在波浪洪濤
[00:30:05.000 --> 00:30:08.000]  落在這個狀況裏面受困
[00:30:08.000 --> 00:30:10.000]  沒有出路的時間
[00:30:10.000 --> 00:30:13.000]  當時那一刻現在的情景
[00:30:13.000 --> 00:30:15.000]  他跟他的心說
[00:30:15.000 --> 00:30:17.000]  你不要憂悶
[00:30:17.000 --> 00:30:20.000]  為何在我裏面來煩躁
[00:30:20.000 --> 00:30:24.000]  然後去到43篇
[00:30:24.000 --> 00:30:28.000]  當他用信心獻上祈禱之後
[00:30:28.000 --> 00:30:31.000]  他來到去不再受困
[00:30:31.000 --> 00:30:35.000]  這時候詩歌以43篇5節
[00:30:35.000 --> 00:30:38.000]  作為一個完結
[00:30:38.000 --> 00:30:40.000]  他說
[00:30:40.000 --> 00:30:42.000]  我的心呀
[00:30:42.000 --> 00:30:43.000]  你為何憂悶
[00:30:43.000 --> 00:30:46.000]  為何在我裏面煩躁
[00:30:46.000 --> 00:30:48.000]  應當仰望神
[00:30:48.000 --> 00:30:50.000]  我還要稱讚他
[00:30:50.000 --> 00:30:53.000]  他是我臉上的光榮
[00:30:53.000 --> 00:30:55.000]  是我的神
[00:30:55.000 --> 00:30:57.000]  以信心的宣告
[00:30:57.000 --> 00:30:59.000]  作為結束
[00:30:59.000 --> 00:31:02.000]  我們說
[00:31:02.000 --> 00:31:06.000]  我們要對心來說話
[00:31:06.000 --> 00:31:08.000]  今天
[00:31:08.000 --> 00:31:11.000]  我們去說
[00:31:11.000 --> 00:31:15.000]  太多人跟我們說這些說話
[00:31:15.000 --> 00:31:18.000]  主耶穌不喜歡你
[00:31:18.000 --> 00:31:20.000]  你真是沒用
[00:31:20.000 --> 00:31:22.000]  你很不屬靈
[00:31:22.000 --> 00:31:24.000]  這個問題你解決不了
[00:31:24.000 --> 00:31:26.000]  為何每個人都不敢對我
[00:31:26.000 --> 00:31:28.000]  沒有人會明白我
[00:31:28.000 --> 00:31:31.000]  很多人去說一些負面的消息
[00:31:31.000 --> 00:31:35.000]  去想
[00:31:35.000 --> 00:31:38.000]  其實可能不是有意
[00:31:38.000 --> 00:31:41.000]  但這些說話來傷害我們
[00:31:41.000 --> 00:31:43.000]  或者我們說這些說話
[00:31:43.000 --> 00:31:48.000]  去暗示我們自我軟性
[00:31:48.000 --> 00:31:51.000]  當我們被人看低
[00:31:51.000 --> 00:31:52.000]  覺得沒用
[00:31:52.000 --> 00:31:54.000]  我們覺得我們就是這樣
[00:31:54.000 --> 00:31:56.000]  在學校裏面
[00:31:56.000 --> 00:31:57.000]  都會常有一些老師
[00:31:57.000 --> 00:31:59.000]  或者有一個情景
[00:31:59.000 --> 00:32:04.000]  當有些說話來提出
[00:32:04.000 --> 00:32:06.000]  可能這個學生覺得
[00:32:06.000 --> 00:32:07.000]  我就是這樣
[00:32:07.000 --> 00:32:10.000]  但當這個學生來面對
[00:32:10.000 --> 00:32:13.000]  老師覺得你是有用
[00:32:13.000 --> 00:32:15.000]  你是會進步的
[00:32:15.000 --> 00:32:17.000]  當他聽到這些說話
[00:32:17.000 --> 00:32:18.000]  有人鼓勵他
[00:32:18.000 --> 00:32:20.000]  他發覺我真的可以進步
[00:32:20.000 --> 00:32:21.000]  我會進步
[00:32:21.000 --> 00:32:23.000]  這個就成為他的動力
[00:32:23.000 --> 00:32:25.000]  來被提醒和學習
[00:32:25.000 --> 00:32:29.000]  但我們要用心去說話
[00:32:29.000 --> 00:32:32.000]  去提醒我們的心
[00:32:32.000 --> 00:32:36.000]  神就是我們的幫助
[00:32:36.000 --> 00:32:40.000]  我們要用心去說
[00:32:40.000 --> 00:32:41.000]  這個就是詩人
[00:32:41.000 --> 00:32:45.000]  如何從哀歌到讚美
[00:32:45.000 --> 00:32:47.000]  他的出路
[00:32:47.000 --> 00:32:49.000]  不是聽其他人的說話
[00:32:49.000 --> 00:32:51.000]  而是聽神的說話
[00:32:51.000 --> 00:32:53.000]  同時這些說話
[00:32:53.000 --> 00:32:55.000]  是用心去說
[00:32:55.000 --> 00:32:59.000]  就像一個人自怨自話自說
[00:32:59.000 --> 00:33:00.000]  在這段經文裏面
[00:33:00.000 --> 00:33:02.000]  由很哀動
[00:33:02.000 --> 00:33:05.000]  然後用心去說一番說話
[00:33:05.000 --> 00:33:06.000]  很哀動
[00:33:06.000 --> 00:33:09.000]  然後用心去說一番說話
[00:33:09.000 --> 00:33:12.000]  然後去到讚美
[00:33:12.000 --> 00:33:17.000]  然後去超脫
[00:33:17.000 --> 00:33:19.000]  在這個情景裏面
[00:33:19.000 --> 00:33:23.000]  來走出這個困境
[00:33:23.000 --> 00:33:24.000]  我們說
[00:33:24.000 --> 00:33:27.000]  從哀歌到讚美
[00:33:27.000 --> 00:33:37.000]  再說
[00:33:37.000 --> 00:33:46.000]  中國人的情詩是非常淒美
[00:33:46.000 --> 00:33:49.000]  我們說到
[00:33:49.000 --> 00:33:58.000]  我們香港的歌曲
[00:33:58.000 --> 00:33:59.000]  就是
[00:33:59.000 --> 00:34:06.000]  這些都是怎樣呢?
[00:34:06.000 --> 00:34:12.000]  是感懷心裏去抒發感情
[00:34:12.000 --> 00:34:15.000]  但詩人的哀歌對象
[00:34:15.000 --> 00:34:17.000]  是神
[00:34:17.000 --> 00:34:20.000]  竟然是疑問
[00:34:20.000 --> 00:34:22.000]  挑戰
[00:34:22.000 --> 00:34:23.000]  申訴
[00:34:23.000 --> 00:34:26.000]  當信仰和現實
[00:34:26.000 --> 00:34:29.000]  產生強烈的碰撞
[00:34:29.000 --> 00:34:33.000]  哀歌的作用
[00:34:33.000 --> 00:34:40.000]  是經過信仰的沉澱
[00:34:40.000 --> 00:34:42.000]  當這個信仰
[00:34:42.000 --> 00:34:44.000]  在聖經裏面
[00:34:44.000 --> 00:34:46.000]  即是他所學習
[00:34:46.000 --> 00:34:47.000]  所受教的
[00:34:47.000 --> 00:34:48.000]  是一個情景
[00:34:48.000 --> 00:34:49.000]  是一個狀況
[00:34:49.000 --> 00:34:52.000]  是現實的時間
[00:34:52.000 --> 00:34:54.000]  遇到困難
[00:34:54.000 --> 00:34:56.000]  這一刻
[00:34:56.000 --> 00:34:58.000]  他需要退心來說話
[00:34:58.000 --> 00:35:01.000]  他需要來到去沉澱
[00:35:01.000 --> 00:35:03.000]  他需要尋求出路
[00:35:03.000 --> 00:35:05.000]  向神來到去申訴
[00:35:05.000 --> 00:35:09.000]  向神來到去發出挑戰
[00:35:11.000 --> 00:35:14.000]  多次在醫院裏面
[00:35:14.000 --> 00:35:17.000]  家屬來問
[00:35:17.000 --> 00:35:19.000]  傳道
[00:35:19.000 --> 00:35:21.000]  神去了哪裏?
[00:35:21.000 --> 00:35:24.000]  為何要帶走我兒子?
[00:35:24.000 --> 00:35:27.000]  為何要帶走我太太?
[00:35:27.000 --> 00:35:31.000]  為何神沒有聽我的祈禱?
[00:35:31.000 --> 00:35:34.000]  在這些困難裏面
[00:35:34.000 --> 00:35:39.000]  很多時刻
[00:35:42.000 --> 00:35:44.000]  都好像沒有答案
[00:35:44.000 --> 00:35:56.000]  很多次
[00:35:56.000 --> 00:36:00.000]  被人來問
[00:36:00.000 --> 00:36:02.000]  神在哪裏?
[00:36:02.000 --> 00:36:05.000]  為何我站在這裏這麼久
[00:36:05.000 --> 00:36:08.000]  好像沒有聽
[00:36:09.000 --> 00:36:12.000]  我是否對空氣來說話?
[00:36:12.000 --> 00:36:16.000]  神還愛不愛我?
[00:36:16.000 --> 00:36:19.000]  神好像不見了
[00:36:19.000 --> 00:36:27.000]  詩人來到聖經裏面
[00:36:27.000 --> 00:36:30.000]  這個哀歌在詩篇裏面
[00:36:30.000 --> 00:36:33.000]  佔了三分一的部份
[00:36:37.000 --> 00:36:40.000]  聖經裏面寫了
[00:36:40.000 --> 00:36:43.000]  滿座是淚水
[00:36:43.000 --> 00:36:46.000]  滿座了很多疑問
[00:36:46.000 --> 00:36:48.000]  當中有
[00:36:48.000 --> 00:36:50.000]  失望
[00:36:50.000 --> 00:36:52.000]  孤單
[00:36:52.000 --> 00:36:54.000]  寂寞
[00:36:54.000 --> 00:36:57.000]  愛上
[00:36:57.000 --> 00:36:59.000]  煩躁
[00:36:59.000 --> 00:37:01.000]  幽悶
[00:37:01.000 --> 00:37:05.000]  當我們來到讀這些詩篇時
[00:37:05.000 --> 00:37:08.000]  這些詩人所寫的曲詞
[00:37:08.000 --> 00:37:12.000]  來代我們去上達我們的祈禱
[00:37:12.000 --> 00:37:17.000]  向神去呼求
[00:37:17.000 --> 00:37:21.000]  去表達委屈和苦情
[00:37:21.000 --> 00:37:26.000]  但同時是一個信心的宣告
[00:37:26.000 --> 00:37:30.000]  正正我們覺得是神可以救助我們
[00:37:30.000 --> 00:37:35.000]  正正我們知道神是一位拯救我們的神
[00:37:35.000 --> 00:37:38.000]  起刻落在這個狀況裏面
[00:37:38.000 --> 00:37:43.000]  當我們信仰和我們現實的場景產生碰撞
[00:37:43.000 --> 00:37:47.000]  讓我們懷疑提出疑問的時間
[00:37:47.000 --> 00:37:52.000]  哀歌就是我們的出路
[00:37:52.000 --> 00:37:57.000]  但我們不止停留在感懷身世
[00:37:57.000 --> 00:38:01.000]  而是詩人透過讚美
[00:38:01.000 --> 00:38:03.000]  向神說
[00:38:03.000 --> 00:38:06.000]  「我的神,我要彈琴稱謝祢」
[00:38:06.000 --> 00:38:11.000]  當我們仍然在這個困難裏面
[00:38:11.000 --> 00:38:13.000]  我們仍然讚美祂
[00:38:13.000 --> 00:38:22.000]  正如我們來到教務同工錄製這首詩歌
[00:38:22.000 --> 00:38:24.000]  傳達給大家
[00:38:24.000 --> 00:38:29.000]  在壓力中我們仍然能夠平靜
[00:38:29.000 --> 00:38:35.000]  在忙碌中仍然可以借去舒緩
[00:38:35.000 --> 00:38:40.000]  在困難中我們仍然可以有喜笑
[00:38:40.000 --> 00:38:45.000]  在失望裏面我們不覺得孤寂
[00:38:45.000 --> 00:38:49.000]  因為我們是神的兒女
[00:38:49.000 --> 00:38:52.000]  我們是何等的有福
[00:38:52.000 --> 00:38:55.000]  當我們來到讚美的時候
[00:38:55.000 --> 00:38:58.000]  這是提醒和提升
[00:38:58.000 --> 00:39:00.000]  當我們來到詩人說
[00:39:00.000 --> 00:39:02.000]  來到祂呼籲
[00:39:02.000 --> 00:39:06.000]  祂說「不單止是我的心為何憂悶」
[00:39:06.000 --> 00:39:11.000]  當這個詩篇寫成一個訓誨詩的時候
[00:39:11.000 --> 00:39:13.000]  是給我們中毒
[00:39:13.000 --> 00:39:15.000]  在當時的聖殿裏面
[00:39:15.000 --> 00:39:22.000]  是教導、提醒彼此的對唱
[00:39:22.000 --> 00:39:25.000]  是唱給自己和唱給身邊的人
[00:39:25.000 --> 00:39:32.000]  是一個宣告、是一個迎訊
[00:39:32.000 --> 00:39:35.000]  當我們在困難的時候
[00:39:35.000 --> 00:39:41.000]  讓我們都能夠找到一首我們生命的樂歌
[00:39:41.000 --> 00:39:47.000]  當我們在困難和挑戰裏面
[00:39:47.000 --> 00:39:51.000]  讓我們來到稱讚神
[00:39:51.000 --> 00:39:53.000]  來到神的面前
[00:39:53.000 --> 00:39:58.000]  我們來到歡呼、來到讚美
[00:39:58.000 --> 00:40:02.000]  這是我們出路和盼望
[00:40:02.000 --> 00:40:08.000]  今天願意我們一同等候
[00:40:08.000 --> 00:40:14.000]  還有我們從失望到仰望
[00:40:14.000 --> 00:40:17.000]  從哀歌到讚美
[00:40:17.000 --> 00:40:22.000]  願神的說話成為我們有效的提醒和幫助
[00:40:22.000 --> 00:40:26.000]  你留在困難裏面
[00:40:26.000 --> 00:40:29.000]  留在挑戰裏面
[00:40:29.000 --> 00:40:36.000]  期望我們所唱的詩歌
[00:40:36.000 --> 00:40:41.000]  我們在心裏的心聲都來到神的面前
[00:40:41.000 --> 00:40:44.000]  神會撫聽我們的祈禱
[00:40:44.000 --> 00:40:50.000]  讓我們的歌聲都能夠上達到神的面前
[00:40:50.000 --> 00:40:57.000]  讓我們的讚美都能夠讓神的心意得著滿足
[00:40:57.000 --> 00:41:00.000]  讓我們能夠透過仰望
[00:41:00.000 --> 00:41:08.000]  從我們平面的眼光來到進入一個虎視的場景
[00:41:08.000 --> 00:41:11.000]  看到神仍然掌權
[00:41:11.000 --> 00:41:16.000]  神仍然是今天坐著為王
[00:41:16.000 --> 00:41:18.000]  我們同心來祈禱
[00:41:30.000 --> 00:41:34.000]  主耶穌基督,我的救贖主
[00:41:34.000 --> 00:41:39.000]  我知道祢今天仍然活著
[00:41:39.000 --> 00:41:42.000]  祢與我們談,與我們同行
[00:41:42.000 --> 00:41:46.000]  在我們生命每一段路和我們走過
[00:41:46.000 --> 00:41:52.000]  今天在這個疫情好像沒完沒了
[00:41:52.000 --> 00:41:55.000]  我們人生面對很多變幻
[00:41:55.000 --> 00:42:01.000]  很多原本在我們身邊的人突然來跟我們離別
[00:42:01.000 --> 00:42:08.000]  我們所愛的人在醫院,在老人院裏面
[00:42:08.000 --> 00:42:12.000]  我們無法來探望
[00:42:12.000 --> 00:42:15.000]  很多人來受困
[00:42:15.000 --> 00:42:18.000]  很多人因為疫情的緣故
[00:42:18.000 --> 00:42:23.000]  失去了家人,失去了工作
[00:42:23.000 --> 00:42:27.000]  他們的呼聲,神你是聽到的
[00:42:27.000 --> 00:42:32.000]  神你也與我們一同感同身受
[00:42:32.000 --> 00:42:35.000]  你進入這個世界
[00:42:35.000 --> 00:42:38.000]  你來到與我們同經憂患
[00:42:38.000 --> 00:42:43.000]  今天又讓詩人所寫的詩歌
[00:42:43.000 --> 00:42:46.000]  都提醒幫助我們
[00:42:46.000 --> 00:42:52.000]  讓我們從哀歌裏面看到讚美
[00:42:52.000 --> 00:42:57.000]  從失望裏面看到盼望和出路
[00:42:57.000 --> 00:43:01.000]  我們祈禱賴奉耶穌基督的聖名祈求
[00:43:01.000 --> 00:43:03.000]  阿門
