
[00:00:00.000 --> 00:00:05.840]  今天是救安婆的求主日
[00:37:38.160 --> 00:37:38.160]  就是那記載律法上的規條
[00:37:38.160 --> 00:37:38.160]  就是那記載律法上的規條
[00:37:38.160 --> 00:37:38.160]  就是那記載律法上的規條
[00:37:38.160 --> 00:37:38.160]  就是那記載律法上的規條
[00:37:38.160 --> 00:37:38.160]  就是那記載律法上的規條
[00:37:38.160 --> 00:37:38.160]  就是那記載律法上的規條
[00:37:38.160 --> 00:37:38.160]  就是那記載律法上的規條
[00:37:38.160 --> 00:37:38.160]  就是那記載律法上的規條
[00:37:38.160 --> 00:37:38.160]  就是那記載律法上的規條
[00:37:38.160 --> 00:37:38.160]  就是那記載律法上的規條
[00:37:38.160 --> 00:37:58.160]  就是那記載律法上的規條
[00:37:58.160 --> 00:38:18.160]  就是那記載律法上的規條
[00:38:18.160 --> 00:38:18.160]  就是那記載律法上的規條
[00:38:18.160 --> 00:38:18.160]  就是那記載律法上的規條
[00:38:18.160 --> 00:38:18.160]  就是那記載律法上的規條
[00:38:18.160 --> 00:38:18.160]  就是那記載律法上的規條
[00:38:18.160 --> 00:38:18.160]  就是那記載律法上的規條
[00:38:18.160 --> 00:38:18.160]  就是那記載律法上的規條
[00:38:18.160 --> 00:38:18.160]  就是那記載律法上的規條
[00:38:18.160 --> 00:38:18.160]  就是那記載律法上的規條
[00:38:18.160 --> 00:38:18.160]  就是那記載律法上的規條
[00:38:18.160 --> 00:38:18.160]  就是那記載律法上的規條
[00:38:18.160 --> 00:38:18.160]  就是那記載律法上的規條
[00:38:18.160 --> 00:38:18.160]  就是那記載律法上的規條
[00:38:18.160 --> 00:38:18.160]  就是那記載律法上的規條
[00:38:18.160 --> 00:38:28.160]  就是那記載律法上的規條
[00:38:28.160 --> 00:38:48.160]  就是那記載律法上的規條
[00:38:48.160 --> 00:39:08.160]  就是那記載律法上的規條
[00:39:08.160 --> 00:39:08.160]  就是那記載律法上的規條
[00:39:08.160 --> 00:39:08.160]  就是那記載律法上的規條
[00:39:08.160 --> 00:39:08.160]  就是那記載律法上的規條
[00:39:08.160 --> 00:39:08.160]  就是那記載律法上的規條
[00:39:08.160 --> 00:39:08.160]  就是那記載律法上的規條
[00:39:08.160 --> 00:39:08.160]  就是那記載律法上的規條
[00:39:08.160 --> 00:39:08.160]  就是那記載律法上的規條
[00:39:08.160 --> 00:39:08.160]  就是那記載律法上的規條
[00:39:08.160 --> 00:39:08.160]  就是那記載律法上的規條
[00:39:08.160 --> 00:39:08.160]  就是那記載律法上的規條
[00:39:08.160 --> 00:39:08.160]  就是那記載律法上的規條
[00:39:08.160 --> 00:39:08.160]  就是那記載律法上的規條
[00:39:08.160 --> 00:39:08.160]  就是那記載律法上的規條
[00:39:08.160 --> 00:39:18.160]  就是那記載律法上的規條
[00:39:18.160 --> 00:39:38.160]  記載律法上的規條
[00:39:38.160 --> 00:39:38.160]  記載律法上的規條
[00:39:38.160 --> 00:39:38.160]  記載律法上的規條
[00:39:38.160 --> 00:39:38.160]  記載律法上的規條
[00:39:38.160 --> 00:39:38.160]  記載律法上的規條
[00:39:38.160 --> 00:39:38.160]  記載律法上的規條
[00:39:38.160 --> 00:39:38.160]  記載律法上的規條
[00:39:38.160 --> 00:39:38.160]  記載律法上的規條
[00:39:38.160 --> 00:39:38.160]  記載律法上的規條
[00:39:38.160 --> 00:39:38.160]  記載律法上的規條
[00:39:38.160 --> 00:39:38.160]  記載律法上的規條
[00:39:38.160 --> 00:39:38.160]  記載律法上的規條
[00:39:38.160 --> 00:39:38.160]  記載律法上的規條
[00:39:38.160 --> 00:39:38.160]  記載律法上的規條
[00:39:38.160 --> 00:39:38.160]  記載律法上的規條
[00:39:38.160 --> 00:39:38.160]  記載律法上的規條
[00:39:38.160 --> 00:39:58.160]  記載律法上的規條
[00:39:58.160 --> 00:39:58.160]  記載律法上的規條
[00:39:58.160 --> 00:39:58.160]  記載律法上的規條
[00:39:58.160 --> 00:39:58.160]  記載律法上的規條
[00:39:58.160 --> 00:39:58.160]  記載律法上的規條
[00:39:58.160 --> 00:39:58.160]  記載律法上的規條
[00:39:58.160 --> 00:39:58.160]  記載律法上的規條
[00:39:58.160 --> 00:39:58.160]  記載律法上的規條
[00:39:58.160 --> 00:39:58.160]  記載律法上的規條
[00:39:58.160 --> 00:39:58.160]  記載律法上的規條
[00:39:58.160 --> 00:39:58.160]  記載律法上的規條
[00:39:58.160 --> 00:39:58.160]  記載律法上的規條
[00:39:58.160 --> 00:39:58.160]  記載律法上的規條
[00:39:58.160 --> 00:39:58.160]  記載律法上的規條
[00:39:58.160 --> 00:39:58.160]  記載律法上的規條
[00:39:58.160 --> 00:39:58.160]  記載律法上的規條
[00:39:58.160 --> 00:40:18.160]  記載律法上的規條
[00:40:18.160 --> 00:40:18.160]  記載律法上的規條
[00:40:18.160 --> 00:40:18.160]  記載律法上的規條
[00:40:18.160 --> 00:40:18.160]  記載律法上的規條
[00:40:18.160 --> 00:40:18.160]  記載律法上的規條
[00:40:18.160 --> 00:40:18.160]  記載律法上的規條
[00:40:18.160 --> 00:40:18.160]  記載律法上的規條
[00:40:18.160 --> 00:40:18.160]  記載律法上的規條
[00:40:18.160 --> 00:40:18.160]  記載律法上的規條
[00:40:18.160 --> 00:40:18.160]  記載律法上的規條
[00:40:18.160 --> 00:40:18.160]  記載律法上的規條
[00:40:18.160 --> 00:40:18.160]  記載律法上的規條
[00:40:18.160 --> 00:40:18.160]  記載律法上的規條
[00:40:18.160 --> 00:40:18.160]  記載律法上的規條
[00:40:18.160 --> 00:40:18.160]  記載律法上的規條
[00:40:18.160 --> 00:40:18.160]  記載律法上的規條
[00:40:18.160 --> 00:40:38.160]  記載律法上的規條
[00:40:38.160 --> 00:40:38.160]  記載律法上的規條
[00:40:38.160 --> 00:40:38.160]  記載律法上的規條
[00:40:38.160 --> 00:40:38.160]  記載律法上的規條
[00:40:38.160 --> 00:40:38.160]  記載律法上的規條
[00:40:38.160 --> 00:40:38.160]  記載律法上的規條
[00:40:38.160 --> 00:40:38.160]  記載律法上的規條
[00:40:38.160 --> 00:40:38.160]  記載律法上的規條
[00:40:38.160 --> 00:40:38.160]  記載律法上的規條
[00:40:38.160 --> 00:40:38.160]  記載律法上的規條
[00:40:38.160 --> 00:40:38.160]  記載律法上的規條
[00:40:38.160 --> 00:40:38.160]  記載律法上的規條
[00:40:38.160 --> 00:40:38.160]  記載律法上的規條
[00:40:38.160 --> 00:40:38.160]  記載律法上的規條
[00:40:38.160 --> 00:40:38.160]  記載律法上的規條
[00:40:38.160 --> 00:40:38.160]  記載律法上的規條
[00:40:38.160 --> 00:40:48.160]  記載律法上的規條
[00:40:48.160 --> 00:41:08.160]  記載律法上的規條
[00:41:08.160 --> 00:41:08.160]  記載律法上的規條
[00:41:08.160 --> 00:41:28.160]  記載律法上的規條
[00:41:28.160 --> 00:41:28.160]  記載律法上的規條
[00:41:28.160 --> 00:41:28.160]  記載律法上的規條
[00:41:28.160 --> 00:41:28.160]  記載律法上的規條
[00:41:28.160 --> 00:41:28.160]  記載律法上的規條
[00:41:28.160 --> 00:41:28.160]  記載律法上的規條
[00:41:28.160 --> 00:41:28.160]  記載律法上的規條
[00:41:28.160 --> 00:41:28.160]  記載律法上的規條
[00:41:28.160 --> 00:41:28.160]  記載律法上的規條
[00:41:28.160 --> 00:41:28.160]  記載律法上的規條
[00:41:28.160 --> 00:41:28.160]  記載律法上的規條
[00:41:28.160 --> 00:41:28.160]  記載律法上的規條
[00:41:28.160 --> 00:41:28.160]  記載律法上的規條
[00:41:28.160 --> 00:41:28.160]  記載律法上的規條
[00:41:28.160 --> 00:41:28.160]  記載律法上的規條
[00:41:28.160 --> 00:41:28.160]  記載律法上的規條
[00:41:28.160 --> 00:41:48.160]  記載律法上的規條
[00:41:48.160 --> 00:41:48.160]  記載律法上的規條
[00:41:48.160 --> 00:41:48.160]  記載律法上的規條
[00:41:48.160 --> 00:41:48.160]  記載律法上的規條
[00:41:48.160 --> 00:41:48.160]  記載律法上的規條
[00:41:48.160 --> 00:41:48.160]  記載律法上的規條
[00:41:48.160 --> 00:41:48.160]  記載律法上的規條
[00:41:48.160 --> 00:41:48.160]  記載律法上的規條
[00:41:48.160 --> 00:41:48.160]  記載律法上的規條
[00:41:48.160 --> 00:41:48.160]  記載律法上的規條
[00:41:48.160 --> 00:41:48.160]  記載律法上的規條
[00:41:48.160 --> 00:41:48.160]  記載律法上的規條
[00:41:48.160 --> 00:41:48.160]  記載律法上的規條
[00:41:48.160 --> 00:41:48.160]  記載律法上的規條
[00:41:48.160 --> 00:41:48.160]  記載律法上的規條
[00:41:48.160 --> 00:41:48.160]  記載律法上的規條
[00:41:48.160 --> 00:42:08.160]  記載律法上的規條
[00:42:08.160 --> 00:42:08.160]  記載律法上的規條
[00:42:08.160 --> 00:42:08.160]  記載律法上的規條
[00:42:08.160 --> 00:42:08.160]  記載律法上的規條
[00:42:08.160 --> 00:42:08.160]  記載律法上的規條
[00:42:08.160 --> 00:42:08.160]  記載律法上的規條
[00:42:08.160 --> 00:42:08.160]  記載律法上的規條
[00:42:08.160 --> 00:42:08.160]  記載律法上的規條
[00:42:08.160 --> 00:42:08.160]  記載律法上的規條
[00:42:08.160 --> 00:42:08.160]  記載律法上的規條
[00:42:08.160 --> 00:42:08.160]  記載律法上的規條
[00:42:08.160 --> 00:42:08.160]  記載律法上的規條
[00:42:08.160 --> 00:42:08.160]  記載律法上的規條
[00:42:08.160 --> 00:42:08.160]  記載律法上的規條
[00:42:08.160 --> 00:42:08.160]  記載律法上的規條
[00:42:08.160 --> 00:42:08.160]  記載律法上的規條
[00:42:08.160 --> 00:42:28.160]  記載律法上的規條
[00:42:28.160 --> 00:42:28.160]  記載律法上的規條
[00:42:28.160 --> 00:42:28.160]  記載律法上的規條
[00:42:28.160 --> 00:42:28.160]  記載律法上的規條
[00:42:28.160 --> 00:42:28.160]  記載律法上的規條
[00:42:28.160 --> 00:42:28.160]  記載律法上的規條
[00:42:28.160 --> 00:42:28.160]  記載律法上的規條
[00:42:28.160 --> 00:42:28.160]  記載律法上的規條
[00:42:28.160 --> 00:42:28.160]  記載律法上的規條
[00:42:28.160 --> 00:42:28.160]  記載律法上的規條
[00:42:28.160 --> 00:42:28.160]  記載律法上的規條
[00:42:28.160 --> 00:42:28.160]  記載律法上的規條
[00:42:28.160 --> 00:42:28.160]  記載律法上的規條
[00:42:28.160 --> 00:42:28.160]  記載律法上的規條
[00:42:28.160 --> 00:42:28.160]  記載律法上的規條
[00:42:28.160 --> 00:42:28.160]  記載律法上的規條
[00:42:28.160 --> 00:42:48.160]  記載律法上的規條
[00:42:48.160 --> 00:42:48.160]  記載律法上的規條
[00:42:48.160 --> 00:42:48.160]  記載律法上的規條
[00:42:48.160 --> 00:42:48.160]  記載律法上的規條
[00:42:48.160 --> 00:42:48.160]  記載律法上的規條
[00:42:48.160 --> 00:42:48.160]  記載律法上的規條
[00:42:48.160 --> 00:42:48.160]  記載律法上的規條
[00:42:48.160 --> 00:42:48.160]  記載律法上的規條
[00:42:48.160 --> 00:42:48.160]  記載律法上的規條
[00:42:48.160 --> 00:42:48.160]  記載律法上的規條
[00:42:48.160 --> 00:42:48.160]  記載律法上的規條
[00:42:48.160 --> 00:42:48.160]  記載律法上的規條
[00:42:48.160 --> 00:42:48.160]  記載律法上的規條
[00:42:48.160 --> 00:42:48.160]  記載律法上的規條
[00:42:48.160 --> 00:42:48.160]  記載律法上的規條
[00:42:48.160 --> 00:42:48.160]  記載律法上的規條
[00:42:48.160 --> 00:43:08.160]  記載律法上的規條
[00:43:08.160 --> 00:43:08.160]  記載律法上的規條
[00:43:08.160 --> 00:43:08.160]  記載律法上的規條
[00:43:08.160 --> 00:43:08.160]  記載律法上的規條
[00:43:08.160 --> 00:43:08.160]  記載律法上的規條
[00:43:08.160 --> 00:43:08.160]  記載律法上的規條
[00:43:08.160 --> 00:43:08.160]  記載律法上的規條
[00:43:08.160 --> 00:43:08.160]  記載律法上的規條
[00:43:08.160 --> 00:43:08.160]  記載律法上的規條
[00:43:08.160 --> 00:43:08.160]  記載律法上的規條
[00:43:08.160 --> 00:43:08.160]  記載律法上的規條
[00:43:08.160 --> 00:43:08.160]  記載律法上的規條
[00:43:08.160 --> 00:43:08.160]  記載律法上的規條
[00:43:08.160 --> 00:43:08.160]  記載律法上的規條
[00:43:08.160 --> 00:43:08.160]  記載律法上的規條
[00:43:08.160 --> 00:43:08.160]  記載律法上的規條
[00:43:08.160 --> 00:43:28.160]  記載律法上的規條
[00:43:28.160 --> 00:43:28.160]  記載律法上的規條
[00:43:28.160 --> 00:43:28.160]  記載律法上的規條
[00:43:28.160 --> 00:43:28.160]  記載律法上的規條
[00:43:28.160 --> 00:43:28.160]  記載律法上的規條
[00:43:28.160 --> 00:43:28.160]  記載律法上的規條
[00:43:28.160 --> 00:43:28.160]  記載律法上的規條
[00:43:28.160 --> 00:43:28.160]  記載律法上的規條
[00:43:28.160 --> 00:43:28.160]  記載律法上的規條
[00:43:28.160 --> 00:43:28.160]  記載律法上的規條
[00:43:28.160 --> 00:43:28.160]  記載律法上的規條
[00:43:28.160 --> 00:43:28.160]  記載律法上的規條
[00:43:28.160 --> 00:43:28.160]  記載律法上的規條
[00:43:28.160 --> 00:43:28.160]  記載律法上的規條
[00:43:28.160 --> 00:43:28.160]  記載律法上的規條
[00:43:28.160 --> 00:43:28.160]  記載律法上的規條
[00:43:28.160 --> 00:43:46.160]  記載律法上的規條
[00:43:46.160 --> 00:43:46.160]  記載律法上的規條
[00:43:46.160 --> 00:43:46.160]  記載律法上的規條
[00:43:46.160 --> 00:43:46.160]  記載律法上的規條
[00:43:46.160 --> 00:43:46.160]  記載律法上的規條
[00:43:46.160 --> 00:43:46.160]  記載律法上的規條
[00:43:46.160 --> 00:43:46.160]  記載律法上的規條
[00:43:46.160 --> 00:43:46.160]  記載律法上的規條
[00:43:46.160 --> 00:43:46.160]  記載律法上的規條
[00:43:46.160 --> 00:43:46.160]  記載律法上的規條
[00:43:46.160 --> 00:43:46.160]  記載律法上的規條
[00:43:46.160 --> 00:43:46.160]  記載律法上的規條
[00:43:46.160 --> 00:43:46.160]  記載律法上的規條
[00:43:46.160 --> 00:43:46.160]  記載律法上的規條
[00:43:46.160 --> 00:43:46.160]  記載律法上的規條
[00:43:46.160 --> 00:43:46.160]  記載律法上的規條
[00:43:46.160 --> 00:44:06.160]  記載律法上的規條
[00:44:06.160 --> 00:44:06.160]  記載律法上的規條
[00:44:06.160 --> 00:44:06.160]  記載律法上的規條
[00:44:06.160 --> 00:44:06.160]  記載律法上的規條
[00:44:06.160 --> 00:44:06.160]  記載律法上的規條
[00:44:06.160 --> 00:44:06.160]  記載律法上的規條
[00:44:06.160 --> 00:44:06.160]  記載律法上的規條
[00:44:06.160 --> 00:44:06.160]  記載律法上的規條
[00:44:06.160 --> 00:44:06.160]  記載律法上的規條
[00:44:06.160 --> 00:44:06.160]  記載律法上的規條
[00:44:06.160 --> 00:44:06.160]  記載律法上的規條
[00:44:06.160 --> 00:44:06.160]  記載律法上的規條
[00:44:06.160 --> 00:44:06.160]  記載律法上的規條
[00:44:06.160 --> 00:44:06.160]  記載律法上的規條
[00:44:06.160 --> 00:44:06.160]  記載律法上的規條
[00:44:06.160 --> 00:44:06.160]  記載律法上的規條
[00:44:06.160 --> 00:44:26.160]  記載律法上的規條
[00:44:26.160 --> 00:44:46.160]  記載律法上的規條
[00:44:46.160 --> 00:44:46.160]  記載律法上的規條
[00:44:46.160 --> 00:44:46.160]  記載律法上的規條
[00:44:46.160 --> 00:44:46.160]  記載律法上的規條
[00:44:46.160 --> 00:44:46.160]  記載律法上的規條
[00:44:46.160 --> 00:44:46.160]  記載律法上的規條
[00:44:46.160 --> 00:44:46.160]  記載律法上的規條
[00:44:46.160 --> 00:44:46.160]  記載律法上的規條
[00:44:46.160 --> 00:44:46.160]  記載律法上的規條
[00:44:46.160 --> 00:44:46.160]  記載律法上的規條
[00:44:46.160 --> 00:44:46.160]  記載律法上的規條
[00:44:46.160 --> 00:44:46.160]  記載律法上的規條
[00:44:46.160 --> 00:44:46.160]  記載律法上的規條
[00:44:46.160 --> 00:44:46.160]  記載律法上的規條
[00:44:46.160 --> 00:44:46.160]  記載律法上的規條
[00:44:46.160 --> 00:44:46.160]  記載律法上的規條
[00:44:46.160 --> 00:45:01.160]  記載律法上的規條
