
[00:00:00.000 --> 00:00:02.740]  教會是世界的希望
[00:14:13.700 --> 00:14:14.600]  進階到什麼?
[00:14:14.600 --> 00:14:16.600]  第二
[00:14:16.600 --> 00:14:18.200]  幾年讀完聖經的詞
[00:14:18.200 --> 00:14:19.700]  所以裡面有
[00:14:19.700 --> 00:14:20.700]  每日讀經識2
[00:14:20.700 --> 00:14:22.100]  或者活潑生命
[00:14:22.100 --> 00:14:24.600]  我個人
[00:14:24.600 --> 00:14:27.100]  偏好每日讀經識2多一點
[00:14:27.100 --> 00:14:28.700]  因為我們看Smart裡面
[00:14:28.700 --> 00:14:29.700]  它很清楚
[00:14:29.700 --> 00:14:30.700]  五年裡面
[00:14:30.700 --> 00:14:32.500]  你會看完聖經一次
[00:14:32.500 --> 00:14:35.700]  其實如果在信耶穌超過二十年之後
[00:14:35.700 --> 00:14:38.000]  每日讀經識2這個機構
[00:14:38.000 --> 00:14:39.900]  其實它經過很多年掙扎
[00:14:39.900 --> 00:14:41.100]  我剛剛信耶穌的時候
[00:14:41.100 --> 00:14:43.500]  三年看完聖經一次
[00:14:43.500 --> 00:14:44.600]  後來它知道不行
[00:14:44.600 --> 00:14:45.600]  不知道為什麼
[00:14:45.600 --> 00:14:48.100]  知道香港人十四年改造
[00:14:48.100 --> 00:14:49.400]  都是四年都不行
[00:14:49.400 --> 00:14:50.100]  現在五年
[00:14:50.100 --> 00:14:51.900]  我不知道它有沒有六年
[00:14:51.900 --> 00:14:54.000]  但我相信五年都差不多了
[00:14:54.000 --> 00:14:55.300]  你守得五年很厲害
[00:14:55.300 --> 00:14:56.100]  所以弟兄姊妹們
[00:14:56.100 --> 00:14:57.300]  如果你剛剛信耶穌
[00:14:57.300 --> 00:14:58.600]  又或者你已經脫離了
[00:14:58.600 --> 00:15:00.200]  每日讀經識2的階段的時候
[00:15:00.200 --> 00:15:01.400]  你想看完聖經
[00:15:01.400 --> 00:15:02.900]  我鼓勵你
[00:15:02.900 --> 00:15:04.300]  每日讀經識2
[00:15:04.300 --> 00:15:06.300]  教會訂的時期已經過了
[00:15:06.300 --> 00:15:07.500]  那你就給點努力
[00:15:07.500 --> 00:15:08.900]  給點悔改的機會
[00:15:08.900 --> 00:15:09.900]  自己去訂
[00:15:09.900 --> 00:15:10.700]  Amen?
[00:15:10.700 --> 00:15:12.000]  不會訂問瞳孔
[00:15:12.000 --> 00:15:13.200]  不要錯失一個
[00:15:13.200 --> 00:15:15.000]  跟神很好的
[00:15:15.000 --> 00:15:17.100]  一件立標竿的事
[00:15:17.100 --> 00:15:18.700]  與耶穌親近
[00:15:18.700 --> 00:15:19.100]  當然
[00:15:19.100 --> 00:15:20.700]  目前那些階段
[00:15:20.700 --> 00:15:21.800]  每日讀經識2
[00:15:21.800 --> 00:15:22.700]  那些五年看一次
[00:15:22.700 --> 00:15:24.200]  對我來說實在容易
[00:15:24.200 --> 00:15:25.200]  我知道有的瞳孔
[00:15:25.200 --> 00:15:26.100]  有些瞳孔
[00:15:26.100 --> 00:15:27.000]  弟兄姊妹是這樣
[00:15:27.000 --> 00:15:28.500]  他們想什麼?
[00:15:28.500 --> 00:15:30.200]  每年最少看一次
[00:15:30.200 --> 00:15:31.600]  所以如果你真的有這個
[00:15:31.600 --> 00:15:32.900]  蘇永志這本
[00:15:32.900 --> 00:15:34.600]  《每日與主同行》挺好的
[00:15:34.600 --> 00:15:36.000]  我試過很多年前看
[00:15:36.000 --> 00:15:36.900]  嘩!
[00:15:36.900 --> 00:15:38.300]  不行
[00:15:38.300 --> 00:15:39.700]  很辛苦
[00:15:39.700 --> 00:15:40.900]  嘩!
[00:15:40.900 --> 00:15:41.800]  真的很累的時候
[00:15:41.800 --> 00:15:42.600]  怎麼看?
[00:15:42.600 --> 00:15:43.700]  五六章
[00:15:43.700 --> 00:15:44.800]  結果還是不行
[00:15:44.800 --> 00:15:47.100]  但要很有意志能力
[00:15:47.100 --> 00:15:48.800]  所以如果你覺得
[00:15:48.800 --> 00:15:49.700]  B那個
[00:15:49.700 --> 00:15:50.300]  每日讀經識2
[00:15:50.300 --> 00:15:53.100]  你覺得已經對你很容易
[00:15:53.100 --> 00:15:54.700]  你想看多一點
[00:15:54.700 --> 00:15:55.700]  速讀多一點
[00:15:55.700 --> 00:15:57.200]  《每日與主同行》
[00:15:57.200 --> 00:15:59.600]  我想說這三個方法給大家
[00:15:59.600 --> 00:16:01.100]  只是方法介紹
[00:16:01.100 --> 00:16:02.200]  是你第一件事
[00:16:02.200 --> 00:16:06.000]  在16年
[00:16:06.000 --> 00:16:07.400]  你真的要在
[00:16:07.400 --> 00:16:09.800]  這個《屬靈生命》系列的第一步
[00:16:09.800 --> 00:16:11.500]  這個標竿
[00:16:11.500 --> 00:16:14.100]  你可以達得到
[00:16:14.100 --> 00:16:16.400]  無論哪一種方法都好
[00:16:16.400 --> 00:16:17.800]  最緊要用
[00:16:17.800 --> 00:16:19.700]  OK?
[00:16:19.700 --> 00:16:23.100]  一個靈的成長是需要和神有相交
[00:16:23.100 --> 00:16:24.300]  如果你每天都沒有
[00:16:24.300 --> 00:16:25.800]  就很划算
[00:16:25.800 --> 00:16:27.500]  舊約的人
[00:16:27.500 --> 00:16:29.600]  如果說在
[00:16:29.600 --> 00:16:31.500]  《出埃及記》最清楚
[00:16:31.500 --> 00:16:33.200]  他們是怎樣呢?
[00:16:33.200 --> 00:16:35.900]  我相信連他們的行動都提醒他們
[00:16:35.900 --> 00:16:37.800]  就是他每天早上
[00:16:37.800 --> 00:16:39.900]  就是撿麻辣
[00:16:39.900 --> 00:16:41.500]  就是大家每天吃早餐一樣
[00:16:41.500 --> 00:16:42.700]  他去撿麻辣就知道
[00:16:42.700 --> 00:16:45.300]  這個麻辣不可以漏的
[00:16:45.300 --> 00:16:47.400]  但吃了他又會飽
[00:16:47.400 --> 00:16:49.900]  這個在舊約生活裏面
[00:16:49.900 --> 00:16:51.400]  因為沒有什麼聖經
[00:16:51.400 --> 00:16:52.100]  沒有什麼提示
[00:16:52.100 --> 00:16:56.700]  所以他們知道要與神有很好的相交
[00:16:56.700 --> 00:16:58.000]  而且有大一點規模的時候
[00:16:58.000 --> 00:16:59.900]  有雲柱、火柱
[00:16:59.900 --> 00:17:01.000]  當然了
[00:17:01.000 --> 00:17:04.000]  進到在迦南地的時候
[00:17:04.000 --> 00:17:06.300]  就開始有回望的敬拜
[00:17:06.300 --> 00:17:08.300]  就開始有一些
[00:17:08.300 --> 00:17:10.000]  有系統的宗教敬拜
[00:17:10.000 --> 00:17:12.600]  但是在最初的時候
[00:17:12.600 --> 00:17:13.300]  就是靠這些
[00:17:13.300 --> 00:17:15.400]  我鼓勵大家
[00:17:15.400 --> 00:17:17.500]  如果你在2015年
[00:17:17.500 --> 00:17:19.200]  或者以上沒有任何
[00:17:19.200 --> 00:17:22.700]  屬靈、生命系列的建立的話
[00:17:22.700 --> 00:17:23.500]  2016年
[00:17:23.500 --> 00:17:25.000]  你想想哪一種好嗎?
[00:17:25.000 --> 00:17:26.700]  你想一想
[00:17:26.700 --> 00:17:27.800]  定一定
[00:17:27.800 --> 00:17:30.400]  我們等一下就將這些呈獻給上帝
[00:17:30.400 --> 00:17:31.200]  所以我鼓勵大家
[00:17:31.200 --> 00:17:32.400]  如果等一下有回應的
[00:17:32.400 --> 00:17:33.900]  好不好?
[00:17:33.900 --> 00:17:34.700]  好了
[00:17:34.700 --> 00:17:36.800]  這個是第一個的一件事
[00:17:36.800 --> 00:17:38.900]  這個是最容易做的
[00:17:38.900 --> 00:17:40.700]  因為有三種方法
[00:17:40.700 --> 00:17:42.100]  三個菜單
[00:17:42.100 --> 00:17:42.400]  好了
[00:17:42.400 --> 00:17:44.200]  你說我已經在做的時候
[00:17:44.200 --> 00:17:46.400]  我鼓勵大家進入第二個情況
[00:17:46.400 --> 00:17:46.900]  好
[00:17:46.900 --> 00:17:49.700]  就跳另外一張包
[00:17:49.700 --> 00:17:50.400]  對了
[00:17:50.400 --> 00:17:51.200]  非常好
[00:17:51.200 --> 00:17:52.300]  行在聖靈中
[00:17:52.300 --> 00:17:54.400]  先給Lina一點掌聲
[00:17:54.400 --> 00:17:55.000]  OK
[00:17:55.000 --> 00:17:57.400]  好了
[00:17:57.400 --> 00:17:58.000]  真的
[00:17:58.000 --> 00:18:00.400]  因為我做的時候比較趕
[00:18:00.400 --> 00:18:01.800]  所以有些東西跳來跳去
[00:18:01.800 --> 00:18:02.100]  好
[00:18:02.100 --> 00:18:03.300]  行在聖靈當中
[00:18:03.300 --> 00:18:05.700]  就是你發覺圖裡面是第二步
[00:18:05.700 --> 00:18:08.400]  第一步就是靈修、讀經、禱告
[00:18:08.400 --> 00:18:10.400]  第二步就是行在聖靈當中
[00:18:10.400 --> 00:18:12.500]  什麼是行在聖靈當中呢?
[00:18:12.500 --> 00:18:16.000]  我認為我們信了耶穌的時候就輕易
[00:18:16.000 --> 00:18:19.100]  去行的時候的過程叫做「成聖」
[00:18:19.100 --> 00:18:21.800]  當然最後的目標就是見到耶穌
[00:18:21.800 --> 00:18:23.800]  這個是我們不能計算的
[00:18:23.800 --> 00:18:26.800]  所以整個人生最重要就是
[00:18:26.800 --> 00:18:28.500]  「成聖」的過程
[00:18:28.500 --> 00:18:31.300]  這個「成聖」的過程是要靠什麼呢?
[00:18:31.300 --> 00:18:33.100]  我們要行在聖靈裡面
[00:18:33.100 --> 00:18:34.700]  什麼叫做行在聖靈當中呢?
[00:18:34.700 --> 00:18:35.600]  是不是我們在聽聲音
[00:18:35.600 --> 00:18:36.300]  哇
[00:18:36.300 --> 00:18:37.400]  禱告聽聲音
[00:18:37.400 --> 00:18:38.100]  這個是
[00:18:38.100 --> 00:18:39.500]  但是不夠實在
[00:18:39.500 --> 00:18:42.500]  所以當大家要行在聖靈當中的時候
[00:18:42.500 --> 00:18:46.600]  你必須進入第二個的目標
[00:18:46.600 --> 00:18:49.100]  就是你剛才提到第一個是不是靈修
[00:18:49.100 --> 00:18:50.700]  而你想進入第二個目標
[00:18:50.700 --> 00:18:55.000]  你必須要有第一個目標做一個基礎
[00:18:55.000 --> 00:18:57.600]  就是說你想要行在聖靈當中的時候
[00:18:57.600 --> 00:18:59.800]  你必須要有很好的靈修
[00:18:59.800 --> 00:19:01.200]  每天讀經、禱告
[00:19:01.200 --> 00:19:03.000]  如果不是你不會行
[00:19:03.000 --> 00:19:04.000]  你靠什麼呢?
[00:19:04.000 --> 00:19:04.700]  啊
[00:19:04.700 --> 00:19:06.400]  我沒有錢
[00:19:06.400 --> 00:19:08.600]  耶穌在我豐盛的生命就記得這一句
[00:19:08.600 --> 00:19:10.600]  接著就哇
[00:19:10.600 --> 00:19:12.100]  十六
[00:19:12.100 --> 00:19:13.200]  哇二
[00:19:13.200 --> 00:19:14.500]  那你就去買那些
[00:19:14.500 --> 00:19:15.400]  就以為是錢
[00:19:15.400 --> 00:19:17.500]  中了才是大件事
[00:19:17.500 --> 00:19:19.000]  但是行在聖靈當中的時候
[00:19:19.000 --> 00:19:20.700]  聖經告訴你
[00:19:20.700 --> 00:19:22.200]  十誡告訴你
[00:19:22.200 --> 00:19:23.500]  很多東西提醒你的時候
[00:19:23.500 --> 00:19:25.700]  你應該怎麼做
[00:19:25.700 --> 00:19:26.900]  所以各位姐妹們
[00:19:26.900 --> 00:19:27.600]  我鼓勵大家
[00:19:27.600 --> 00:19:30.600]  如果你有每天讀經、釋義的習慣
[00:19:30.600 --> 00:19:32.300]  或者每天有靈修、禱告的習慣
[00:19:32.300 --> 00:19:34.000]  剛才ABC也好
[00:19:34.000 --> 00:19:34.600]  其他一種
[00:19:34.600 --> 00:19:36.200]  你已經有了
[00:19:36.200 --> 00:19:37.500]  你已經滿足了
[00:19:37.500 --> 00:19:39.300]  我覺得還不夠
[00:19:39.300 --> 00:19:42.100]  你要嘗試進入
[00:19:42.100 --> 00:19:44.200]  行在聖靈當中
[00:19:44.200 --> 00:19:46.400]  聽到、看到的要做
[00:19:46.400 --> 00:19:47.700]  所以記得去年
[00:19:47.700 --> 00:19:48.800]  如果我沒有記錯
[00:19:48.800 --> 00:19:50.500]  陳牧師在一篇信息裡面
[00:19:50.500 --> 00:19:52.400]  給了一張成績表給大家
[00:19:52.400 --> 00:19:55.200]  問了問大家
[00:19:55.200 --> 00:19:56.800]  有沒有靈修
[00:19:56.800 --> 00:19:58.200]  有沒有奉獻
[00:19:58.200 --> 00:19:59.600]  有沒有禱告
[00:19:59.600 --> 00:20:01.600]  有沒有返小組之類的
[00:20:01.600 --> 00:20:04.300]  我記得有最少十樣
[00:20:04.300 --> 00:20:07.600]  其實這個成績表代表什麼呢
[00:20:07.600 --> 00:20:10.000]  這個成績表就是
[00:20:10.000 --> 00:20:12.900]  或者這個提示提醒我們
[00:20:12.900 --> 00:20:14.700]  當我們進入第一個目標
[00:20:14.700 --> 00:20:18.200]  靈修裡面有讀經、禱告的時候
[00:20:18.200 --> 00:20:20.400]  你就開始要進入
[00:20:20.400 --> 00:20:22.000]  行在聖靈當中
[00:20:22.000 --> 00:20:24.000]  而剛才那個成績表
[00:20:24.000 --> 00:20:24.800]  或者指示
[00:20:24.800 --> 00:20:27.300]  奉獻、參加小組
[00:20:27.300 --> 00:20:28.300]  有沒有讀經
[00:20:28.300 --> 00:20:29.300]  這些其實
[00:20:29.300 --> 00:20:30.900]  當你行在聖靈的時候
[00:20:30.900 --> 00:20:34.500]  聖靈一定很想你親近祂多一點
[00:20:34.500 --> 00:20:35.900]  就像一個父母
[00:20:35.900 --> 00:20:37.400]  當他生了兒子
[00:20:37.400 --> 00:20:39.100]  他沒理由就這樣給他吃東西的
[00:20:39.100 --> 00:20:40.800]  一定要給他一些教導
[00:20:40.800 --> 00:20:41.900]  給他一些指引
[00:20:41.900 --> 00:20:43.100]  因為
[00:20:43.100 --> 00:20:44.100]  父什麼
[00:20:44.100 --> 00:20:46.500]  子不教父之過
[00:20:46.500 --> 00:20:49.200]  是不是
[00:20:49.200 --> 00:20:50.200]  教不賢
[00:20:50.200 --> 00:20:51.900]  是師之道
[00:20:51.900 --> 00:20:53.200]  如果我不教你
[00:20:53.200 --> 00:20:55.000]  是牧師的劫敗筆
[00:20:55.000 --> 00:20:57.000]  所以今天應該鞭策大家
[00:20:57.000 --> 00:20:58.000]  求聖靈鞭策
[00:20:58.000 --> 00:20:58.800]  我不敢鞭策
[00:20:58.800 --> 00:21:00.000]  我只是說出祂的話
[00:21:00.000 --> 00:21:01.200]  所以當我們
[00:21:01.200 --> 00:21:03.300]  有行在聖靈當中的時候
[00:21:03.300 --> 00:21:04.800]  我們要奉獻
[00:21:04.800 --> 00:21:06.600]  我們會有參加小組去讀經
[00:21:06.600 --> 00:21:08.400]  很自然的
[00:21:08.400 --> 00:21:10.700]  特別我不知道今天有沒有人遲到
[00:21:10.700 --> 00:21:12.800]  如果你的遲到是有豐富的理由
[00:21:12.800 --> 00:21:14.100]  OK
[00:21:14.100 --> 00:21:16.200]  但如果你遲到沒有豐富的理由
[00:21:16.200 --> 00:21:17.400]  我鼓勵
[00:21:17.400 --> 00:21:18.700]  你常常當讀經、禱告的時候
[00:21:18.700 --> 00:21:20.100]  你就說主我經常都會遲到
[00:21:20.100 --> 00:21:21.200]  應該怎麼做呢
[00:21:21.200 --> 00:21:22.900]  聖靈會提醒你
[00:21:22.900 --> 00:21:24.100]  早一點就回來
[00:21:24.100 --> 00:21:25.900]  行在聖靈的當中
[00:21:25.900 --> 00:21:28.100]  是不是
[00:21:28.100 --> 00:21:29.800]  當然有些人早到
[00:21:29.800 --> 00:21:31.600]  不過我鼓勵多少人早到
[00:21:31.600 --> 00:21:33.200]  試試我們那句
[00:21:33.200 --> 00:21:35.500]  「與主相約在殿中」
[00:21:35.500 --> 00:21:36.400]  是不是
[00:21:36.400 --> 00:21:39.100]  然後一起去禱告
[00:21:39.100 --> 00:21:40.200]  好
[00:21:40.200 --> 00:21:42.000]  所以當我們這樣做的時候
[00:21:42.000 --> 00:21:43.800]  你會發覺有首詩歌
[00:21:43.800 --> 00:21:44.900]  我們就會這樣唱
[00:21:44.900 --> 00:21:46.300]  很簡單的兒歌
[00:21:46.300 --> 00:21:52.300]  「每一日我住我懇求三件事」
[00:21:52.300 --> 00:21:55.200]  「更深刻認識你」
[00:21:55.200 --> 00:21:58.200]  「更天性敬愛你」
[00:21:58.200 --> 00:22:03.600]  「更緊緊地跟隨你每一日」
[00:22:03.600 --> 00:22:05.700]  我記得介紹過這首歌給大家
[00:22:05.700 --> 00:22:09.000]  如果大家不知道怎麼進入一件事的時候
[00:22:09.000 --> 00:22:10.800]  這裡有三件事
[00:22:10.800 --> 00:22:13.600]  其實這首歌可不可以拆開
[00:22:13.600 --> 00:22:15.000]  其實拆開是不可以的
[00:22:15.000 --> 00:22:17.200]  但問題是在我們生活當中沒有潔力的時候
[00:22:17.200 --> 00:22:18.600]  我們常常都拆開
[00:22:18.600 --> 00:22:22.000]  我們可能連每一天一件事都做不到
[00:22:22.000 --> 00:22:23.000]  不過他說三件事
[00:22:23.000 --> 00:22:24.000]  第一件是什麼
[00:22:24.000 --> 00:22:25.900]  「深深的認識你」
[00:22:25.900 --> 00:22:29.200]  即是我們靈修裡面讀經禱告
[00:22:29.200 --> 00:22:31.900]  第二件「更敬虔的愛你」
[00:22:31.900 --> 00:22:33.600]  就是行在聖靈當中
[00:22:33.600 --> 00:22:36.300]  有什麼上帝想我們去做的時候
[00:22:36.300 --> 00:22:38.700]  譬如剛才那個成績表裡面
[00:22:38.700 --> 00:22:40.800]  我們的參與小組
[00:22:40.800 --> 00:22:41.900]  我們的崇拜
[00:22:41.900 --> 00:22:42.900]  我們的愛人
[00:22:42.900 --> 00:22:43.800]  我們的傳福音
[00:22:43.800 --> 00:22:47.200]  這些都是敬虔的愛耶穌的表現
[00:22:47.200 --> 00:22:50.300]  不過我相信耶穌在我們生命裡面
[00:22:50.300 --> 00:22:54.000]  最深最深就是要緊緊地跟隨你
[00:22:54.000 --> 00:22:56.100]  所以第三個目標就來了
[00:22:56.100 --> 00:22:57.400]  第一 靈修
[00:22:57.400 --> 00:22:58.900]  第二 行在聖靈當中
[00:22:58.900 --> 00:23:00.300]  記不記得第三是什麼呢
[00:23:00.300 --> 00:23:00.800]  好了
[00:23:00.800 --> 00:23:03.300]  Part1提醒我們
[00:23:03.300 --> 00:23:06.600]  就是傳言的毀身
[00:23:06.600 --> 00:23:08.800]  咦 是不是這張呢
[00:23:08.800 --> 00:23:09.700]  留意三件
[00:23:09.700 --> 00:23:13.300]  不是 應該是上兩張
[00:23:13.300 --> 00:23:21.700]  有沒有留意
[00:23:21.700 --> 00:23:22.300]  有沒有在遵循
[00:23:22.300 --> 00:23:24.700]  是的 這張突然縮小了
[00:23:24.700 --> 00:23:28.600]  不要緊
[00:23:28.600 --> 00:23:30.900]  我想跟大家去想就是
[00:23:30.900 --> 00:23:33.700]  耶穌有一個強調
[00:23:33.700 --> 00:23:39.600]  一個傳言毀身於上帝
[00:23:39.600 --> 00:23:42.300]  如果你滿足於你每一天
[00:23:42.300 --> 00:23:44.500]  只是有靈修
[00:23:44.500 --> 00:23:46.500]  無論用ABC方法
[00:23:46.500 --> 00:23:49.900]  又可以跟著靈修所做的時候
[00:23:49.900 --> 00:23:51.600]  你已經很豐富
[00:23:51.600 --> 00:23:54.200]  不過上帝想跟我們一樣就是
[00:23:54.200 --> 00:23:57.100]  傳言毀身於上帝
[00:23:57.100 --> 00:24:01.100]  因為這個是耶穌所講 所提醒
[00:24:01.100 --> 00:24:03.000]  祂說我們在當中裡面
[00:24:03.000 --> 00:24:04.200]  有一個就是
[00:24:04.200 --> 00:24:06.100]  剛才奉言的時候
[00:24:06.100 --> 00:24:09.200]  耶穌是我們生命的中心
[00:24:09.200 --> 00:24:11.600]  所以我在聖經裡面
[00:24:11.600 --> 00:24:13.400]  再加上現實生活
[00:24:13.400 --> 00:24:15.300]  我找到三個例子給大家
[00:24:15.300 --> 00:24:18.400]  第一個就是耶穌說
[00:24:18.400 --> 00:24:20.700]  如果有人要跟從我
[00:24:20.700 --> 00:24:22.600]  就當寫記
[00:24:22.600 --> 00:24:25.300]  天天背起十字架來跟從我
[00:24:25.300 --> 00:24:28.100]  我相信這個經文大家都很熟
[00:24:28.100 --> 00:24:31.900]  但對你來說是什麼意思
[00:24:31.900 --> 00:24:34.300]  你的十字架是什麼呢
[00:24:34.300 --> 00:24:35.500]  用希伯來書
[00:24:35.500 --> 00:24:39.000]  哪些是纏累你的東西
[00:24:39.000 --> 00:24:40.500]  你要拿出來
[00:24:40.500 --> 00:24:41.500]  如果保羅就說
[00:24:41.500 --> 00:24:43.200]  我已經與基督同聽十字架
[00:24:43.200 --> 00:24:47.100]  現在活著的不再是我
[00:24:47.100 --> 00:24:48.500]  再用一些最近的
[00:24:48.500 --> 00:24:49.400]  上次提過的
[00:24:49.400 --> 00:24:50.200]  叫潘佛華
[00:24:50.200 --> 00:24:51.600]  這個在德國裡面的時候
[00:24:51.600 --> 00:24:53.200]  在第二次世界大戰的時候
[00:24:53.200 --> 00:24:55.100]  他寧願不去美國
[00:24:55.100 --> 00:24:56.800]  享受那種平安的生活
[00:24:56.800 --> 00:24:57.900]  回到德國
[00:24:57.900 --> 00:25:00.700]  被希特勒納粹囚在監獄裡
[00:25:00.700 --> 00:25:01.900]  直到死為止
[00:25:01.900 --> 00:25:04.200]  但就因為他這個生命的見證
[00:25:04.200 --> 00:25:06.400]  他留下一個故事
[00:25:06.400 --> 00:25:08.200]  留下一個說話
[00:25:08.200 --> 00:25:09.700]  就是當他信耶穌的時候
[00:25:09.700 --> 00:25:11.000]  就來活死
[00:25:11.000 --> 00:25:12.100]  嘩 是不是啊
[00:25:12.100 --> 00:25:13.900]  信耶穌就是來
[00:25:13.900 --> 00:25:15.500]  間生被耶穌弄死
[00:25:15.500 --> 00:25:17.100]  其實某個程度是耶穌講的
[00:25:17.100 --> 00:25:17.800]  如果有人要跟從我
[00:25:17.800 --> 00:25:19.400]  就天天背起十字架
[00:25:19.400 --> 00:25:20.300]  普羅所提述的
[00:25:20.300 --> 00:25:21.900]  我與基督同聽十字架
[00:25:21.900 --> 00:25:23.700]  現在活著的不再是我
[00:25:23.700 --> 00:25:24.600]  這個意思是什麼呢
[00:25:24.600 --> 00:25:26.800]  其實跟潘佛所講的都是一樣
[00:25:26.800 --> 00:25:28.200]  是要你來活死
[00:25:28.200 --> 00:25:29.500]  因為有一句說話
[00:25:29.500 --> 00:25:30.800]  大家可以一起讀
[00:25:30.800 --> 00:25:32.000]  下面我不知道看不看到
[00:25:32.000 --> 00:25:33.400]  當基督呼召一個人的時候
[00:25:33.400 --> 00:25:34.500]  1 2 3
[00:25:34.500 --> 00:25:36.600]  當基督呼召一個人
[00:25:36.600 --> 00:25:38.000]  他是召他來
[00:25:38.000 --> 00:25:41.400]  為他死
[00:25:41.400 --> 00:25:42.500]  真的
[00:25:42.500 --> 00:25:46.400]  這個都成為我定的目標
[00:25:46.400 --> 00:25:48.500]  如果能夠為基督死
[00:25:48.500 --> 00:25:51.000]  是無以償之
[00:25:51.000 --> 00:25:53.700]  所有能夠在港台做傳道的人
[00:25:53.700 --> 00:25:55.400]  最好的死法就是
[00:25:55.400 --> 00:25:56.200]  講著講著
[00:25:56.200 --> 00:25:59.600]  突然間躺在那裡
[00:25:59.600 --> 00:26:03.300]  這個是極大的榮耀
[00:26:03.300 --> 00:26:05.800]  不過上帝怕嚇到你們
[00:26:05.800 --> 00:26:07.300]  我們預備還沒有好
[00:26:07.300 --> 00:26:09.000]  所以我都不用擔心
[00:26:09.000 --> 00:26:11.000]  有一天你預備好的時候
[00:26:11.000 --> 00:26:12.000]  你就想有一天
[00:26:12.000 --> 00:26:14.300]  天主教牧師會不會死在港台呢
[00:26:14.300 --> 00:26:16.300]  那我就會死了
[00:26:16.300 --> 00:26:17.800]  但如果你沒有什麼期盼的時候
[00:26:17.800 --> 00:26:19.000]  我相信未來
[00:26:19.000 --> 00:26:21.800]  不過回來就是
[00:26:21.800 --> 00:26:25.800]  當第三個目標全員毀身的時候
[00:26:25.800 --> 00:26:27.400]  好像剛才那個師哥
[00:26:27.400 --> 00:26:28.100]  做第三
[00:26:28.100 --> 00:26:29.600]  緊緊跟隨他們
[00:26:29.600 --> 00:26:30.700]  我想說
[00:26:30.700 --> 00:26:31.800]  這一件事
[00:26:31.800 --> 00:26:33.600]  保羅說我只有一件事
[00:26:33.600 --> 00:26:35.600]  或者我們明年定的目標
[00:26:35.600 --> 00:26:36.900]  哪怕只有第一
[00:26:36.900 --> 00:26:38.100]  就是每天讀經釋義
[00:26:38.100 --> 00:26:39.900]  哪怕進到第二
[00:26:39.900 --> 00:26:42.400]  讀經加上什麼
[00:26:42.400 --> 00:26:44.300]  聆聽神的聲音
[00:26:44.300 --> 00:26:45.800]  再行在盛年當中
[00:26:45.800 --> 00:26:49.200]  就是第三全員毀身於上帝
[00:26:49.200 --> 00:26:50.600]  我不知道有多少人
[00:26:50.600 --> 00:26:53.700]  你會選擇第一
[00:26:53.700 --> 00:26:54.600]  不要緊
[00:26:54.600 --> 00:26:56.600]  因為學無止境
[00:26:56.600 --> 00:26:58.400]  先後達者為先
[00:26:58.400 --> 00:26:59.400]  所以你在明年的時候
[00:26:59.400 --> 00:27:00.400]  你只選擇第一
[00:27:00.400 --> 00:27:01.900]  就是靈修讀經禱告
[00:27:01.900 --> 00:27:04.200]  只是甚至每天讀經釋義
[00:27:04.200 --> 00:27:06.200]  又或者是靈量
[00:27:06.200 --> 00:27:07.100]  不要緊
[00:27:07.100 --> 00:27:08.800]  你會進入第二年
[00:27:08.800 --> 00:27:09.500]  當第二年的時候
[00:27:09.500 --> 00:27:10.900]  你繼續去靈修讀經
[00:27:10.900 --> 00:27:13.700]  而且進入行在盛年當中
[00:27:13.700 --> 00:27:16.100]  如果第二年都很熟悉的時候
[00:27:16.100 --> 00:27:17.100]  我鼓勵你
[00:27:17.100 --> 00:27:21.200]  開始全員毀身於上帝
[00:27:21.200 --> 00:27:22.400]  什麼叫全員毀身於上帝
[00:27:22.400 --> 00:27:24.200]  就是將你的生命給上帝
[00:27:24.200 --> 00:27:25.900]  如果說得實在一點
[00:27:25.900 --> 00:27:28.400]  我們配合我們明年的講題
[00:27:28.400 --> 00:27:30.400]  就是靈明根深
[00:27:30.400 --> 00:27:32.000]  明年會換的
[00:27:32.000 --> 00:27:35.000]  就是門徒訓練
[00:27:35.000 --> 00:27:37.800]  所有在座當中的人
[00:27:37.800 --> 00:27:39.300]  我鼓勵你
[00:27:39.300 --> 00:27:41.800]  在明年你不是找一個師父
[00:27:41.800 --> 00:27:44.400]  就是你找一個徒弟
[00:27:44.400 --> 00:27:45.600]  這是無話可說的
[00:27:45.600 --> 00:27:46.400]  哇 你是牧師
[00:27:46.400 --> 00:27:48.800]  我進去信了一年
[00:27:48.800 --> 00:27:50.100]  你信了一年而已
[00:27:50.100 --> 00:27:51.300]  你也有靈修讀經
[00:27:51.300 --> 00:27:53.300]  那個剛剛昨天才信耶穌
[00:27:53.300 --> 00:27:54.900]  在門徒訓練的情況下
[00:27:54.900 --> 00:27:58.000]  只要你讓他屬靈的靈明
[00:27:58.000 --> 00:27:59.900]  進步兩三步或者一步
[00:27:59.900 --> 00:28:01.300]  你就可以做他的師父了
[00:28:01.300 --> 00:28:02.500]  對不對
[00:28:02.500 --> 00:28:05.200]  對不對
[00:28:05.200 --> 00:28:06.400]  懷疑著
[00:28:06.400 --> 00:28:08.500]  對不對
[00:28:08.500 --> 00:28:11.900]  是不是
[00:28:11.900 --> 00:28:15.800]  好像還在懷疑
[00:28:15.800 --> 00:28:19.100]  不過這個只是很高層次的功課
