
[00:00:00.000 --> 00:00:01.860]  各位領子妹 早晨
[00:13:58.560 --> 00:14:01.560]  內蒙古是連電也沒有
[00:14:01.560 --> 00:14:04.060]  那些冰是怎麼樣呢
[00:14:04.060 --> 00:14:04.960]  她祈禱完之後
[00:14:04.960 --> 00:14:07.460]  那天她發覺是異常炎熱
[00:14:07.460 --> 00:14:08.960]  很熱
[00:14:08.960 --> 00:14:10.560]  接著傍晚的時候
[00:14:10.560 --> 00:14:13.960]  就下了一場大的冰雹
[00:14:13.960 --> 00:14:14.860]  那些冰雹
[00:14:14.860 --> 00:14:16.960]  大概是士多啤梨這麼大
[00:14:16.960 --> 00:14:18.060]  她就去罵
[00:14:18.060 --> 00:14:22.360]  就是她栽了一盤冰雹回來給媽媽
[00:14:22.360 --> 00:14:24.760]  是她在中國唯一一次吃到的
[00:14:24.760 --> 00:14:28.260]  雪糕、冰淇淋
[00:14:28.260 --> 00:14:30.060]  至少她也有心裡面的感覺
[00:14:30.060 --> 00:14:31.760]  她知道天父是聽到過
[00:14:31.760 --> 00:14:34.560]  雖然不是每一次都按照你的心意去答應
[00:14:34.560 --> 00:14:36.960]  但是天父是一定聽到過的
[00:14:36.960 --> 00:14:38.360]  放在她心裡面
[00:14:38.360 --> 00:14:39.760]  但是她剛才說
[00:14:39.760 --> 00:14:43.160]  她長大一點就要搭船回美國
[00:14:43.160 --> 00:14:44.360]  是要經過哪裡呢
[00:14:44.360 --> 00:14:45.460]  經過日本先
[00:14:45.460 --> 00:14:46.960]  她打算跟爸爸拜拜
[00:14:46.960 --> 00:14:47.660]  剛才說過
[00:14:47.660 --> 00:14:51.360]  因為我們中國有很多人未信主
[00:14:51.360 --> 00:14:55.660]  我覺得對我們的影響是很大的
[00:14:55.660 --> 00:14:57.760]  我後來看這本書才知道
[00:14:57.760 --> 00:15:01.760]  許姑娘說那天開船的時間是晚上四點鐘
[00:15:01.760 --> 00:15:03.160]  四點鐘開船
[00:15:03.160 --> 00:15:05.860]  她那天很大霧
[00:15:05.860 --> 00:15:09.860]  船宣佈不知道可不可以準時開船
[00:15:09.860 --> 00:15:11.760]  那天到最後
[00:15:11.760 --> 00:15:15.560]  是預期準時四點鐘離開日本
[00:15:15.560 --> 00:15:18.660]  之後她有一段很長的時間都見不到爸爸
[00:15:18.660 --> 00:15:19.760]  在書裡面說
[00:15:19.760 --> 00:15:22.160]  「自此之後直到如今」
[00:15:22.160 --> 00:15:24.060]  就是整本書的時候
[00:15:24.060 --> 00:15:29.460]  她說到四點鐘都是睡不著的
[00:15:29.460 --> 00:15:33.460]  所以我們更加為我們的孫子搞事付出來禱告
[00:15:33.460 --> 00:15:35.460]  求天父保守他們
[00:15:35.460 --> 00:15:40.460]  用很大代價來將福音帶給我們
[00:15:40.460 --> 00:15:41.760]  我們繼續看下去
[00:15:41.760 --> 00:15:43.860]  我們看下去聖經裡面說
[00:15:43.860 --> 00:15:48.460]  「我們若遵守他的誡命,就曉得是認識他」
[00:15:48.460 --> 00:15:50.860]  「人若說我認識他,就不遵守他的誡命」
[00:15:50.860 --> 00:15:53.960]  「便是說謊話的真理也不在他心裡面」
[00:15:53.960 --> 00:15:55.160]  神的誡命是什麼?
[00:15:55.160 --> 00:15:56.160]  是舊約的誡命
[00:15:56.160 --> 00:15:58.760]  盡心盡性盡意盡力愛主的神
[00:15:58.760 --> 00:16:01.960]  其次就是愛鄰舍如同自己
[00:16:01.960 --> 00:16:03.860]  所以這也是誡命
[00:16:03.860 --> 00:16:06.060]  但是這裡再仔細一點
[00:16:06.060 --> 00:16:07.960]  再指向誡命什麼呢?
[00:16:07.960 --> 00:16:10.260]  「凡遵守主的道」
[00:16:10.260 --> 00:16:12.660]  「愛神的心就在他裡面」
[00:16:12.660 --> 00:16:14.660]  「實在是完全的」
[00:16:14.660 --> 00:16:17.460]  就是說要遵守主的道
[00:16:17.460 --> 00:16:21.060]  而且我們知道愛神的心在裡面完全
[00:16:21.060 --> 00:16:22.660]  愛神的心
[00:16:22.660 --> 00:16:25.460]  「從此我們知道我們是住在主裡面」
[00:16:25.460 --> 00:16:27.660]  剛才我說的Signature出現了
[00:16:27.660 --> 00:16:29.460]  「在主裡面」
[00:16:29.460 --> 00:16:31.760]  約翰福音十五章
[00:16:31.760 --> 00:16:32.460]  記不記得?
[00:16:32.460 --> 00:16:35.160]  「葡萄樹與諸子」
[00:16:35.160 --> 00:16:38.660]  「常在我裡面的,我也常在他裡面」
[00:16:38.660 --> 00:16:42.160]  但是也沒有說怎樣才可以常在主裡面
[00:16:42.160 --> 00:16:44.860]  「人若說他住在主裡面」
[00:16:44.860 --> 00:16:48.160]  「就該自己照著主所行的去行」
[00:16:48.160 --> 00:16:50.860]  原來跟著主耶穌所做的照做
[00:16:50.860 --> 00:16:53.360]  那就是住在他裡面了
[00:16:53.360 --> 00:16:55.860]  所以主耶穌究竟怎麼做呢?
[00:16:55.860 --> 00:16:57.360]  做了些什麼呢?
[00:16:57.360 --> 00:17:00.860]  「親愛的弟兄,我寫信給你們」
[00:17:00.860 --> 00:17:02.860]  「不是一條新命令」
[00:17:02.860 --> 00:17:05.360]  「乃是叫你們從起初領受的舊命令」
[00:17:05.360 --> 00:17:07.360]  說這麼多,新就是舊的
[00:17:07.360 --> 00:17:10.860]  「這舊命令就是你們所聽見的道」
[00:17:10.860 --> 00:17:12.860]  就是你聽過的那個道理
[00:17:12.860 --> 00:17:14.360]  主耶穌的真道
[00:17:14.360 --> 00:17:16.360]  「在者,我寫信給你們」
[00:17:16.360 --> 00:17:17.860]  「是一條新命令」
[00:17:17.860 --> 00:17:20.360]  「在主是真的,在你們也是真的」
[00:17:20.360 --> 00:17:24.360]  「因為黑暗漸漸過去,真光已經照耀」
[00:17:24.360 --> 00:17:25.860]  那就是什麼呢?
[00:17:25.860 --> 00:17:28.360]  主耶穌給我的新命令是
[00:17:28.360 --> 00:17:30.360]  就是當時聽過的,所以是舊的
[00:17:30.360 --> 00:17:33.360]  但是新的時候,主耶穌說要你們要彼此
[00:17:33.360 --> 00:17:35.860]  相愛就是主耶穌給你們的新命令
[00:17:35.860 --> 00:17:37.860]  有沒有示範一次給你看?
[00:17:37.860 --> 00:17:38.860]  有的
[00:17:38.860 --> 00:17:40.860]  因為主耶穌說我愛世間屬我的人
[00:17:40.860 --> 00:17:41.860]  就愛他們
[00:17:41.860 --> 00:17:44.360]  到底...於是跟著做了什麼?
[00:17:44.360 --> 00:17:46.360]  為門徒洗腳
[00:17:46.360 --> 00:17:49.860]  所以原來主耶穌已經示範了
[00:17:49.860 --> 00:17:54.360]  今天我在太古城堂未示範過這件事情
[00:17:54.360 --> 00:17:55.860]  就是彼此洗腳
[00:17:55.860 --> 00:17:57.860]  當然我在其他教會做過一次
[00:17:57.860 --> 00:17:58.860]  以後不敢做
[00:17:58.860 --> 00:18:01.860]  因為那些人都退到後面,不敢走到前面
[00:18:01.860 --> 00:18:04.360]  後來又說「牧師,你早點告訴我」
[00:18:04.360 --> 00:18:06.360]  「我收收甲才來的」
[00:18:06.360 --> 00:18:09.360]  「你先不說,我沒有做過治療」
[00:18:09.360 --> 00:18:11.360]  「很難給你洗腳的」
[00:18:11.360 --> 00:18:13.360]  這樣就不太行
[00:18:13.360 --> 00:18:15.860]  所以我都不敢再做第二次了
[00:18:15.860 --> 00:18:18.360]  但是不一定完全跟著做
[00:18:18.360 --> 00:18:21.360]  我們的精神是要彼此相愛
[00:18:21.360 --> 00:18:23.360]  幫助有需要的弟兄
[00:18:23.360 --> 00:18:25.360]  稍後我會再詳細地說
[00:18:25.360 --> 00:18:27.860]  但是這裡的精神很明顯地告訴我們
[00:18:27.860 --> 00:18:29.860]  我們要彼此相愛
[00:18:29.860 --> 00:18:31.360]  愛的相反是什麼?
[00:18:31.360 --> 00:18:32.360]  恨
[00:18:32.360 --> 00:18:33.360]  所以我們看下去
[00:18:33.360 --> 00:18:35.360]  聖經又這樣告訴我們
[00:18:35.360 --> 00:18:37.360]  第九到十一節
[00:18:37.360 --> 00:18:38.860]  重點今天要說
[00:18:38.860 --> 00:18:40.860]  人若說自己在光明中
[00:18:40.860 --> 00:18:42.360]  卻恨他的弟兄
[00:18:42.360 --> 00:18:45.360]  他到如今還是在黑暗裡
[00:18:45.360 --> 00:18:46.360]  恨弟兄
[00:18:46.360 --> 00:18:48.860]  愛弟兄的就是住在光明中
[00:18:48.860 --> 00:18:52.360]  但是他並沒有半跌的緣由
[00:18:52.360 --> 00:18:55.360]  唯獨恨弟兄的是在黑暗裡
[00:18:55.360 --> 00:18:57.360]  且在黑暗裡行
[00:18:57.360 --> 00:18:58.860]  也不知道往哪裡去
[00:18:58.860 --> 00:19:01.360]  因為黑暗叫他眼睛核了
[00:19:01.360 --> 00:19:03.360]  就是說這裡做了一個很明顯的對比
[00:19:03.360 --> 00:19:05.360]  愛和恨
[00:19:05.360 --> 00:19:07.360]  光明和黑暗
[00:19:07.360 --> 00:19:08.360]  半跌
[00:19:08.360 --> 00:19:09.360]  沒有半跌
[00:19:09.360 --> 00:19:11.860]  還有在黑暗裡好像黑眼
[00:19:11.860 --> 00:19:14.360]  感不感受到完全相同
[00:19:14.360 --> 00:19:15.860]  恨弟兄那些
[00:19:15.860 --> 00:19:17.860]  一定不在光明中
[00:19:17.860 --> 00:19:20.360]  一定不是遵守主戒命
[00:19:20.360 --> 00:19:22.360]  一定是在這裡撞到頭不額地跌倒
[00:19:22.360 --> 00:19:23.360]  行不行?
[00:19:23.360 --> 00:19:25.860]  好,我們先說一下恨
[00:19:25.860 --> 00:19:27.860]  在這裡我們先說一下恨的時候
[00:19:27.860 --> 00:19:29.360]  我給你們一點時間想一想
[00:19:29.360 --> 00:19:30.360]  有沒有恨人的?
[00:19:30.360 --> 00:19:32.360]  或者恨弟兄恨人
[00:19:32.360 --> 00:19:33.360]  不是很恨那些
[00:19:33.360 --> 00:19:35.360]  恨、憎恨的恨
[00:19:35.360 --> 00:19:36.360]  沒有那麼高的層次
[00:19:36.360 --> 00:19:39.360]  很討厭也有吧,很討厭那些人
[00:19:39.360 --> 00:19:40.360]  很討厭那些人
[00:19:40.360 --> 00:19:41.360]  沒理由
[00:19:41.360 --> 00:19:42.860]  如果我遇到好人
[00:19:42.860 --> 00:19:44.360]  你是白雪公主還是什麼?
[00:19:44.360 --> 00:19:45.360]  沒理由的
[00:19:45.360 --> 00:19:46.360]  總有些人
[00:19:46.360 --> 00:19:47.360]  你們自己想一想
[00:19:47.360 --> 00:19:49.360]  我給你們一點時間想一想
[00:19:49.360 --> 00:19:51.360]  究竟那個是什麼人
[00:19:51.360 --> 00:19:54.360]  第二,他做了什麼事讓你那麼恨
[00:19:54.360 --> 00:19:55.360]  那麼憎恨
[00:19:55.360 --> 00:19:57.360]  第三,那個憎恨指數有多高?
[00:19:57.360 --> 00:19:58.860]  什麼叫憎恨指數?
[00:19:58.860 --> 00:20:00.360]  十級頂
[00:20:00.360 --> 00:20:02.360]  如果是三級、兩級、一級
[00:20:02.360 --> 00:20:03.360]  可以嗎?
[00:20:03.360 --> 00:20:04.360]  你們想一想
[00:20:04.360 --> 00:20:11.360]  十秒鐘
[00:20:11.360 --> 00:20:12.360]  十秒完成
[00:20:12.360 --> 00:20:13.360]  不用告訴我
[00:20:13.360 --> 00:20:15.360]  我也突擊問過一些人
[00:20:15.360 --> 00:20:16.360]  有一位弟兄
[00:20:16.360 --> 00:20:17.360]  是一位家長
[00:20:17.360 --> 00:20:18.360]  問完之後他的答案是什麼?
[00:20:18.360 --> 00:20:19.360]  是我的兒子
[00:20:19.360 --> 00:20:20.360]  啊,兒子?
[00:20:20.360 --> 00:20:21.360]  那麼厲害
[00:20:21.360 --> 00:20:22.360]  他做了什麼?
[00:20:22.360 --> 00:20:23.360]  他不睡覺
[00:20:23.360 --> 00:20:24.360]  啊,不睡覺?
[00:20:24.360 --> 00:20:26.360]  他經常不睡覺
[00:20:26.360 --> 00:20:27.360]  又會起床
[00:20:27.360 --> 00:20:29.360]  又會搞這搞那
[00:20:29.360 --> 00:20:30.360]  很麻煩
[00:20:30.360 --> 00:20:32.360]  那你為什麼那麼恨他這件事?
[00:20:32.360 --> 00:20:34.360]  他將來不長高
[00:20:34.360 --> 00:20:35.360]  你經常不睡覺
[00:20:35.360 --> 00:20:36.360]  長得高
[00:20:36.360 --> 00:20:37.360]  那麼恨的指數有多少?
[00:20:37.360 --> 00:20:38.360]  七級
[00:20:38.360 --> 00:20:40.360]  哇,那麼高級
[00:20:40.360 --> 00:20:41.360]  我不能夠博估
[00:20:41.360 --> 00:20:42.360]  這是你的感受
[00:20:42.360 --> 00:20:43.360]  沒得博的
[00:20:43.360 --> 00:20:45.360]  你說七級就是七級
[00:20:45.360 --> 00:20:46.360]  OK,停一停
[00:20:46.360 --> 00:20:47.360]  我再說下去
[00:20:47.360 --> 00:20:49.360]  上個星期我看了一部電影
[00:20:49.360 --> 00:20:50.360]  這部電影
[00:20:50.360 --> 00:20:53.360]  導演是一位牧師的兒子
[00:20:53.360 --> 00:20:56.360]  他的爸爸是牧師
[00:20:56.360 --> 00:20:57.360]  是我的朋友
[00:20:57.360 --> 00:20:59.360]  未上正場
[00:20:59.360 --> 00:21:01.360]  但是因為他給面子
[00:21:01.360 --> 00:21:03.360]  所以我看了一些試映場
[00:21:03.360 --> 00:21:04.360]  那部電影叫做
[00:21:04.360 --> 00:21:06.360]  《不赦之罪》
[00:21:06.360 --> 00:21:08.360]  王秋生、蘇玉華製作的
[00:21:08.360 --> 00:21:09.360]  講什麼呢?
[00:21:09.360 --> 00:21:10.360]  是講過牧師
[00:21:10.360 --> 00:21:11.360]  所以我看完這部電影
[00:21:11.360 --> 00:21:12.360]  都覺得他有他爸爸的影子
[00:21:12.360 --> 00:21:13.360]  少少
[00:21:13.360 --> 00:21:14.360]  少少而已
[00:21:14.360 --> 00:21:15.360]  那麼這部電影講什麼呢?
[00:21:15.360 --> 00:21:17.360]  王秋生和蘇玉華
[00:21:17.360 --> 00:21:19.360]  只有一女兒
[00:21:19.360 --> 00:21:20.360]  這一女兒
[00:21:20.360 --> 00:21:21.360]  很不幸
[00:21:21.360 --> 00:21:22.360]  被人強姦
[00:21:22.360 --> 00:21:23.360]  強姦完之後
[00:21:23.360 --> 00:21:24.360]  她自己自殺
[00:21:24.360 --> 00:21:25.360]  死了
[00:21:25.360 --> 00:21:26.360]  是戲
[00:21:26.360 --> 00:21:28.360]  不過戲也是很真實
[00:21:28.360 --> 00:21:29.360]  於是乎
[00:21:29.360 --> 00:21:31.360]  他們的家庭
[00:21:31.360 --> 00:21:33.360]  陷在一個很深的陰霾裏面
[00:21:33.360 --> 00:21:34.360]  可以想像
[00:21:34.360 --> 00:21:35.360]  所以我都很投入
[00:21:35.360 --> 00:21:36.360]  因為我都是一個牧師
[00:21:36.360 --> 00:21:38.360]  我也有一個女兒
[00:21:38.360 --> 00:21:40.360]  我自己心裏面很投入下去
[00:21:40.360 --> 00:21:41.360]  然後
[00:21:41.360 --> 00:21:43.360]  故事的發展是什麼呢?
[00:21:43.360 --> 00:21:45.360]  這個強姦的犯人
[00:21:45.360 --> 00:21:47.360]  其實是他女兒的同學
[00:21:47.360 --> 00:21:48.360]  然後
[00:21:48.360 --> 00:21:49.360]  坐牢
[00:21:49.360 --> 00:21:50.360]  坐完牢就放牢
[00:21:50.360 --> 00:21:51.360]  放完牢之後
[00:21:51.360 --> 00:21:52.360]  輾轉
[00:21:52.360 --> 00:21:53.360]  竟然
[00:21:53.360 --> 00:21:54.360]  戲才會發生
[00:21:54.360 --> 00:21:55.360]  去了他的教會裏面
[00:21:55.360 --> 00:21:57.360]  他是不認得
[00:21:57.360 --> 00:21:58.360]  這個是他爸爸
[00:21:58.360 --> 00:21:59.360]  認得這個是犯人
[00:21:59.360 --> 00:22:00.360]  可以嗎?
[00:22:00.360 --> 00:22:01.360]  那麼你說有沒有可能發生
[00:22:01.360 --> 00:22:03.360]  我想想也有可能的
[00:22:03.360 --> 00:22:04.360]  因為看報紙
[00:22:04.360 --> 00:22:05.360]  你上庭聽審
[00:22:05.360 --> 00:22:06.360]  你會看到他的樣子
[00:22:06.360 --> 00:22:07.360]  對不對?
[00:22:07.360 --> 00:22:08.360]  但是反過來
[00:22:08.360 --> 00:22:09.360]  你坐在這裏聽審
[00:22:09.360 --> 00:22:10.360]  還有報紙
[00:22:10.360 --> 00:22:11.360]  不會登出爸爸的樣子
[00:22:11.360 --> 00:22:12.360]  所以
[00:22:12.360 --> 00:22:13.360]  你不知道他的樣子
[00:22:13.360 --> 00:22:14.360]  他知道你的樣子
[00:22:14.360 --> 00:22:16.360]  是有可能發生
[00:22:16.360 --> 00:22:18.360]  但是這麼
[00:22:18.360 --> 00:22:21.360]  這麼難的一件事情
[00:22:21.360 --> 00:22:22.360]  因為這部戲就說了
[00:22:22.360 --> 00:22:24.360]  其實主題就反覆出現了
[00:22:24.360 --> 00:22:26.360]  王秋生是做牧師的
[00:22:26.360 --> 00:22:28.360]  連講道戲也有
[00:22:28.360 --> 00:22:29.360]  我覺得王秋生
[00:22:29.360 --> 00:22:31.360]  做牧師比我更像
[00:22:31.360 --> 00:22:32.360]  我覺得這麼像牧師
[00:22:32.360 --> 00:22:33.360]  我也不太像
[00:22:33.360 --> 00:22:34.360]  看完之後
[00:22:34.360 --> 00:22:36.360]  那麼他講道是講什麼
[00:22:36.360 --> 00:22:38.360]  要原諒人七十過七次
[00:22:38.360 --> 00:22:39.360]  真的是
[00:22:39.360 --> 00:22:41.360]  是講哪一篇這樣的道
[00:22:41.360 --> 00:22:42.360]  我也不懂得講
[00:22:42.360 --> 00:22:43.360]  如果不是我是他
[00:22:43.360 --> 00:22:44.360]  所以我看了
[00:22:44.360 --> 00:22:46.360]  真的很難過
[00:22:46.360 --> 00:22:47.360]  我就想想
[00:22:47.360 --> 00:22:48.360]  如果他發生在我身上
[00:22:48.360 --> 00:22:49.360]  怎麼辦
[00:22:49.360 --> 00:22:50.360]  我唯有叫文姑娘
[00:22:50.360 --> 00:22:51.360]  或者叫嘉輝
[00:22:51.360 --> 00:22:52.360]  旁邊的教會
[00:22:52.360 --> 00:22:53.360]  比較適合他
[00:22:53.360 --> 00:22:54.360]  你試試遊說他
[00:22:54.360 --> 00:22:56.360]  韓國教會來的
[00:22:56.360 --> 00:22:58.360]  學韓文好啊
[00:22:58.360 --> 00:22:59.360]  好前途啊
[00:22:59.360 --> 00:23:00.360]  將來會韓文
[00:23:00.360 --> 00:23:01.360]  去旁邊那一間
[00:23:01.360 --> 00:23:03.360]  那一間敬拜又好樣都好
[00:23:03.360 --> 00:23:04.360]  所以我真的
[00:23:04.360 --> 00:23:05.360]  我也覺得受不了
[00:23:05.360 --> 00:23:07.360]  我覺得我沒有本事
[00:23:07.360 --> 00:23:08.360]  可以接待這位弟弟
[00:23:08.360 --> 00:23:10.360]  我接受不了
[00:23:10.360 --> 00:23:12.360]  我回家再慢慢再想一想
[00:23:12.360 --> 00:23:14.360]  這隻應該是十級
[00:23:14.360 --> 00:23:16.360]  這隻是不是十級
[00:23:16.360 --> 00:23:18.360]  十級我接受不了
[00:23:18.360 --> 00:23:19.360]  不行
[00:23:19.360 --> 00:23:20.360]  我也覺得很合理
[00:23:20.360 --> 00:23:22.360]  十級我真的沒有本事
[00:23:22.360 --> 00:23:24.360]  但又這樣想回頭
[00:23:24.360 --> 00:23:25.360]  你平時
[00:23:25.360 --> 00:23:27.360]  或者你剛才想的那些
[00:23:27.360 --> 00:23:30.360]  頂多三四級而已
[00:23:30.360 --> 00:23:31.360]  同不同意
[00:23:31.360 --> 00:23:33.360]  你那隻不是三級
[00:23:33.360 --> 00:23:34.360]  你那隻不是四級
[00:23:34.360 --> 00:23:35.360]  五級好未
[00:23:35.360 --> 00:23:37.360]  每級十級給
[00:23:37.360 --> 00:23:39.360]  用得著這麼憤怒嗎
[00:23:39.360 --> 00:23:41.360]  用得著這麼憤怒嗎
[00:23:41.360 --> 00:23:43.360]  不是說不能憤怒
[00:23:43.360 --> 00:23:44.360]  但你說不是
[00:23:44.360 --> 00:23:45.360]  我也是十級
[00:23:45.360 --> 00:23:46.360]  沒辦法
[00:23:46.360 --> 00:23:48.360]  我覺得天父和我都原諒你
[00:23:48.360 --> 00:23:50.360]  但是你那隻
[00:23:50.360 --> 00:23:51.360]  真的是十級
[00:23:51.360 --> 00:23:55.360]  那天我也跟那位弟兄說
[00:23:55.360 --> 00:23:58.360]  你現在這樣就七級了
[00:23:58.360 --> 00:24:00.360]  小學雞這隻七級
[00:24:00.360 --> 00:24:02.360]  你將來去到反叛期的時候
[00:24:02.360 --> 00:24:04.360]  你一定爆血管的
[00:24:04.360 --> 00:24:05.360]  你很難什麼
[00:24:05.360 --> 00:24:07.360]  二十幾級都出的了
[00:24:07.360 --> 00:24:09.360]  求主幫我們
[00:24:09.360 --> 00:24:12.360]  正確判斷我們現在的處境
[00:24:12.360 --> 00:24:13.360]  正確判斷
[00:24:13.360 --> 00:24:14.360]  它是不是真的值得你這麼憤怒
[00:24:14.360 --> 00:24:15.360]  這麼不開心
[00:24:15.360 --> 00:24:17.360]  這麼憤怒你
[00:24:17.360 --> 00:24:18.360]  我們求神都給我們
[00:24:18.360 --> 00:24:20.360]  除了說我們要恨之外
[00:24:20.360 --> 00:24:21.360]  在教會裡面
[00:24:21.360 --> 00:24:23.360]  特別說教會裡面
[00:24:23.360 --> 00:24:25.360]  弟兄姊妹的恨和愛
[00:24:25.360 --> 00:24:27.360]  我有一位傳道朋友
[00:24:27.360 --> 00:24:28.360]  有一次跟我說過
[00:24:28.360 --> 00:24:30.360]  他請教我
[00:24:30.360 --> 00:24:32.360]  李牧師請教我一件事
[00:24:32.360 --> 00:24:34.360]  我有一個教友
[00:24:34.360 --> 00:24:36.360]  很憎我
[00:24:36.360 --> 00:24:38.360]  我說怎麼憎法
[00:24:38.360 --> 00:24:40.360]  他平時是一個正常的人
[00:24:40.360 --> 00:24:41.360]  每一次我說
[00:24:41.360 --> 00:24:42.360]  每一次
[00:24:42.360 --> 00:24:43.360]  是每一次說
[00:24:43.360 --> 00:24:45.360]  他就會坐在
[00:24:45.360 --> 00:24:46.360]  cherry這個位置
[00:24:46.360 --> 00:24:47.360]  這個位置而已
[00:24:47.360 --> 00:24:48.360]  不是cherry
[00:24:48.360 --> 00:24:49.360]  這個位置
[00:24:49.360 --> 00:24:50.360]  我第一句說
[00:24:50.360 --> 00:24:54.360]  他就會拿一張時代論壇出來看
[00:24:54.360 --> 00:24:56.360]  然後我用一個眼神看著你
[00:24:56.360 --> 00:24:57.360]  告訴你
[00:24:57.360 --> 00:24:58.360]  你講得這麼廢
[00:24:58.360 --> 00:24:59.360]  我看時代論壇
[00:24:59.360 --> 00:25:00.360]  好過聽你說
[00:25:00.360 --> 00:25:01.360]  他沒有說這句話
[00:25:01.360 --> 00:25:02.360]  他自己想的
[00:25:02.360 --> 00:25:03.360]  他心亂想
[00:25:03.360 --> 00:25:04.360]  他一想這些
[00:25:04.360 --> 00:25:06.360]  然後他就忘記自己說什麼了
[00:25:06.360 --> 00:25:07.360]  然後就摔壞了
[00:25:07.360 --> 00:25:08.360]  所以他說
[00:25:08.360 --> 00:25:09.360]  我很怕他
[00:25:09.360 --> 00:25:10.360]  他每次都是
[00:25:10.360 --> 00:25:11.360]  其他人呢
[00:25:11.360 --> 00:25:13.360]  其他人是正常的
[00:25:13.360 --> 00:25:15.360]  我突然想一下
[00:25:15.360 --> 00:25:16.360]  有什麼辦法呢
[00:25:16.360 --> 00:25:17.360]  我想說
[00:25:17.360 --> 00:25:19.360]  沒有辦法了
[00:25:19.360 --> 00:25:20.360]  這下子真的難
[00:25:20.360 --> 00:25:21.360]  你可以洗手洗臉
[00:25:21.360 --> 00:25:22.360]  叫他不要看
[00:25:22.360 --> 00:25:24.360]  但是我估計他也不聽
[00:25:24.360 --> 00:25:25.360]  我又不是看報紙
[00:25:25.360 --> 00:25:27.360]  我看時代論壇而已
[00:25:27.360 --> 00:25:29.360]  我查聖經而已
[00:25:29.360 --> 00:25:30.360]  我不看時代論壇
[00:25:30.360 --> 00:25:32.360]  我就用手機看
[00:25:32.360 --> 00:25:33.360]  你怎麼知道
[00:25:33.360 --> 00:25:34.360]  我看聖經看什麼
[00:25:34.360 --> 00:25:36.360]  不過我說回頭
[00:25:36.360 --> 00:25:39.360]  這個弟兄似乎
[00:25:39.360 --> 00:25:40.360]  都挺愛教會的
[00:25:40.360 --> 00:25:42.360]  他是憎你而已
[00:25:42.360 --> 00:25:43.360]  有頭說過
[00:25:43.360 --> 00:25:44.360]  他是愛教會
[00:25:44.360 --> 00:25:45.360]  他不走
[00:25:45.360 --> 00:25:46.360]  按道理應該不回來
[00:25:46.360 --> 00:25:48.360]  我也聽過有些人
[00:25:48.360 --> 00:25:51.360]  說誰做領事我就不回來了
[00:25:51.360 --> 00:25:52.360]  這樣也有的
[00:25:52.360 --> 00:25:53.360]  說誰講到不回來
[00:25:53.360 --> 00:25:54.360]  是有的
[00:25:54.360 --> 00:25:55.360]  有這種人
[00:25:55.360 --> 00:25:57.360]  為什麼會這樣
[00:25:57.360 --> 00:25:58.360]  Anyway
[00:25:58.360 --> 00:25:59.360]  恨弟兄
[00:25:59.360 --> 00:26:00.360]  這個在黑暗裡
[00:26:00.360 --> 00:26:02.360]  但是我稍後還要說多一點點
[00:26:02.360 --> 00:26:04.360]  為什麼要恨弟兄
[00:26:04.360 --> 00:26:06.360]  但是現在說回愛
[00:26:06.360 --> 00:26:07.360]  另一邊就是要愛弟兄
[00:26:07.360 --> 00:26:09.360]  這個就是主的要求
[00:26:09.360 --> 00:26:10.360]  要愛弟兄
[00:26:10.360 --> 00:26:11.360]  上個星期
[00:26:11.360 --> 00:26:12.360]  我想起一位弟兄
[00:26:12.360 --> 00:26:15.360]  我上個星期也跟大家分享過
[00:26:15.360 --> 00:26:16.360]  周樂成弟兄
[00:26:16.360 --> 00:26:19.360]  是我們幾十年的資深教友
[00:26:19.360 --> 00:26:21.360]  回太古城堂很多年
[00:26:21.360 --> 00:26:24.360]  我很欣賞弟兄
[00:26:24.360 --> 00:26:27.360]  很低調去支持教會愛弟兄姊妹
[00:26:27.360 --> 00:26:30.360]  他是我們慈慰小組其中一個成員
[00:26:30.360 --> 00:26:32.360]  我們慈慰小組不是經常開工
[00:26:32.360 --> 00:26:34.360]  不是那麼多生意
[00:26:34.360 --> 00:26:35.360]  慈慰小組做什麼呢
[00:26:35.360 --> 00:26:38.360]  是幫助有經濟需要的弟兄姊妹
[00:26:38.360 --> 00:26:40.360]  在我的認知裡
[00:26:40.360 --> 00:26:41.360]  我知道樂成弟兄
[00:26:41.360 --> 00:26:42.360]  自己出時間
[00:26:42.360 --> 00:26:43.360]  出錢
[00:26:43.360 --> 00:26:44.360]  出力
[00:26:44.360 --> 00:26:47.360]  是額外去幫助有需要的弟兄姊妹
[00:26:47.360 --> 00:26:51.360]  所以我為他在教會裡一起同行
[00:26:51.360 --> 00:26:53.360]  非常感恩
[00:26:53.360 --> 00:26:55.360]  這也是理當如恥
[00:26:55.360 --> 00:26:57.360]  我們彼此相愛
[00:26:57.360 --> 00:27:00.360]  在具體的生活當中互相支援
[00:27:00.360 --> 00:27:02.360]  求神也幫助我們
[00:27:02.360 --> 00:27:05.360]  我們教會就是要實踐彼此相愛
[00:27:05.360 --> 00:27:06.360]  在這裡
[00:27:06.360 --> 00:27:09.360]  我想跟大家唱一首詩歌
[00:27:09.360 --> 00:27:11.360]  唱詩歌的時候
[00:27:11.360 --> 00:27:13.360]  本來是一首韓文的詩歌
[00:27:13.360 --> 00:27:14.360]  但不知為何
[00:27:14.360 --> 00:27:16.360]  有時候YouTube會發出來給你聽
