
[00:00:00.000 --> 00:00:02.000]  今日是三八婦女節
[00:27:21.000 --> 00:27:23.000]  有勞苦,
[00:27:23.000 --> 00:27:25.000]  恆切,
[00:27:25.000 --> 00:27:28.000]  堅毅不拔的沉默,
[00:27:28.000 --> 00:27:31.000]  上帝造人,
[00:27:31.000 --> 00:27:33.000]  先造男,
[00:27:33.000 --> 00:27:35.000]  後造女,
[00:27:35.000 --> 00:27:39.000]  這是一種受造的次序,
[00:27:39.000 --> 00:27:42.000]  男女各有天職,
[00:27:43.000 --> 00:27:46.000]  男不足女補救,
[00:27:46.000 --> 00:27:50.000]  女不足男支持,
[00:27:50.000 --> 00:27:54.000]  但是女性在過去和現在,
[00:27:54.000 --> 00:27:59.000]  所面對的不公平的待遇,
[00:27:59.000 --> 00:28:03.000]  真是數不勝數,
[00:28:03.000 --> 00:28:07.000]  我們再回到剛才那部片,
[00:28:07.000 --> 00:28:11.000]  NAS的無名英雄,
[00:28:12.000 --> 00:28:16.000]  女主角凱瑟琳成功的故事背後,
[00:28:16.000 --> 00:28:26.000]  反映了男性對黑人女性受欺壓的情況,
[00:28:27.000 --> 00:28:51.000]  影片中,有些男人只是跟從當時的社會意識形態來對女性,
[00:28:51.000 --> 00:28:54.000]  凱瑟琳第一天上班,
[00:28:55.000 --> 00:28:59.000]  有個白人以為她是清潔工人,
[00:28:59.000 --> 00:29:05.000]  男同事都反對她進去參加議會,
[00:29:05.000 --> 00:29:11.000]  他們認為決策權一定是屬於男性,
[00:29:12.000 --> 00:29:27.000]  另一方面,影片中也突出了一些白人男性不一樣的態度,
[00:29:27.000 --> 00:29:35.000]  在凱瑟琳住的地方維吉利亞州,
[00:29:36.000 --> 00:29:42.000]  黑人女性只能讀初中,
[00:29:42.000 --> 00:29:49.000]  但她的老師為她爭取了高中和大學,
[00:29:49.000 --> 00:30:00.000]  另外,凱瑟琳的白人上司並沒有因為她的膚色而看低她,
[00:30:01.000 --> 00:30:07.000]  她還打破了一些社會歧視規範,
[00:30:07.000 --> 00:30:18.000]  她用一個大錘打破了廁所上寫著白人專用的牌子,
[00:30:18.000 --> 00:30:26.000]  她更破天荒地讓凱瑟琳進入會議室,
[00:30:27.000 --> 00:30:36.000]  讓她有發言機會,一同商議如何解決太空船著陸的難題,
[00:30:36.000 --> 00:30:42.000]  每個人都是照上帝的樣式所做,
[00:30:42.000 --> 00:30:47.000]  富有上帝形象和尊嚴,
[00:30:48.000 --> 00:30:57.000]  當太空人去到太空基地和白人握手,
[00:30:57.000 --> 00:31:05.000]  同樣主動和黑人婦女打招呼,
[00:31:05.000 --> 00:31:16.000]  因為太空人知道無論什麼種族性別都是他們的團隊,
[00:31:17.000 --> 00:31:26.000]  NASA無名英雄在2017年得到奧斯卡最佳影片獎,
[00:31:26.000 --> 00:31:36.000]  我推薦大家在一個很悶的時間拿回家看,
[00:31:36.000 --> 00:31:42.000]  我們不需要爭取人前的地位,
[00:31:43.000 --> 00:31:55.000]  而是要全心追求做個忠心神的使者,
[00:31:55.000 --> 00:32:00.000]  在我們所處的時代裡,
[00:32:00.000 --> 00:32:07.000]  無論男女都要勇敢傳講神的話語,
[00:32:08.000 --> 00:32:15.000]  全心尋求做神所貴重的兒女,
