
[00:00:00.000 --> 00:00:02.000]  所以最後晚餐
[00:17:00.240 --> 00:17:01.720]  作我的門徒
[00:17:01.720 --> 00:17:04.880]  怎麼做 耶穌三年的過程說得很清楚
[00:17:04.880 --> 00:17:06.480]  從內心的改變
[00:17:06.480 --> 00:17:07.920]  從出去的外展
[00:17:07.920 --> 00:17:09.480]  和與上帝的結連
[00:17:09.480 --> 00:17:12.640]  你要去大有力量
[00:17:12.640 --> 00:17:14.520]  我記得我在加拿大的時候
[00:17:14.520 --> 00:17:17.360]  有一個傻子令我很想起這段經文
[00:17:17.360 --> 00:17:19.160]  當時我們六四前去
[00:17:19.160 --> 00:17:20.520]  八九年
[00:17:20.520 --> 00:17:23.440]  讀書的時候 接著六四發生
[00:17:23.440 --> 00:17:26.560]  很多香港人 很多中國人去
[00:17:26.560 --> 00:17:30.280]  接著教會知道一個很好的 重要的機會
[00:17:30.280 --> 00:17:31.840]  他們不停去載這些學生
[00:17:31.840 --> 00:17:33.040]  我當時沒有載
[00:17:33.040 --> 00:17:35.040]  回教會很遠 來回一個多兩個小時
[00:17:35.040 --> 00:17:37.240]  那些人就群起 你載他 我載他
[00:17:37.240 --> 00:17:39.880]  來回一個多兩個小時
[00:17:39.880 --> 00:17:41.320]  一路載 一路載
[00:17:41.320 --> 00:17:44.480]  接著其中有一個我們叫校長的人
[00:17:44.480 --> 00:17:46.040]  說這樣也不是辦法
[00:17:46.040 --> 00:17:48.000]  載得不夠快
[00:17:48.000 --> 00:17:48.920]  你猜他做了什麼
[00:17:48.920 --> 00:17:51.120]  他買了一輛小巴
[00:17:51.120 --> 00:17:52.440]  一節過車
[00:17:52.440 --> 00:17:56.480]  結果人數十個二十五十一百二百三百人
[00:17:56.480 --> 00:17:58.120]  短短幾年
[00:17:58.120 --> 00:18:00.400]  我讀完大學走了 幾百人
[00:18:00.400 --> 00:18:02.080]  這個人瘋狂
[00:18:02.080 --> 00:18:02.880]  我想起這段經文
[00:18:02.880 --> 00:18:04.120]  去呀
[00:18:04.120 --> 00:18:05.560]  今天我們去
[00:18:05.560 --> 00:18:07.120]  不是單純叫人回去
[00:18:07.120 --> 00:18:08.680]  我們去這裡講得很清楚
[00:18:08.680 --> 00:18:10.760]  叫人不是信主
[00:18:10.760 --> 00:18:12.080]  那個起步點
[00:18:12.080 --> 00:18:13.960]  未經歷上都是豐富
[00:18:13.960 --> 00:18:19.360]  叫人成為萬民作祂的門徒
[00:18:19.360 --> 00:18:20.720]  什麼叫做門徒
[00:18:20.720 --> 00:18:23.520]  藉著奉父子聖靈的名師洗
[00:18:23.520 --> 00:18:26.680]  上確具班陪祂崇拜 為祂祈禱
[00:18:26.680 --> 00:18:29.120]  小祖 讓祂經歷上帝的豐富
[00:18:29.120 --> 00:18:30.040]  而且
[00:18:30.040 --> 00:18:33.960]  他說要繁 奔赴祢繁所有
[00:18:33.960 --> 00:18:34.760]  不是聖經的一部分
[00:18:34.760 --> 00:18:37.880]  我們通常看聖經都是其中幾節
[00:18:37.880 --> 00:18:39.040]  幾章
[00:18:39.040 --> 00:18:41.040]  所有
[00:18:41.040 --> 00:18:44.000]  我們想起去吃西餐
[00:18:44.000 --> 00:18:44.720]  通常會這樣
[00:18:44.720 --> 00:18:47.360]  在頭盤點一味
[00:18:47.360 --> 00:18:49.000]  主菜點一味
[00:18:49.000 --> 00:18:51.400]  點一味甜品
[00:18:51.400 --> 00:18:52.840]  每樣一點
[00:18:52.840 --> 00:18:53.720]  聖經不是這樣
[00:18:53.720 --> 00:18:55.520]  聖經是所有的
[00:18:55.520 --> 00:18:56.520]  祢才豐富
[00:18:56.520 --> 00:18:58.080]  他說這樣就成門徒
[00:18:58.080 --> 00:18:59.360]  聽著我今天傳福音
[00:18:59.360 --> 00:19:02.960]  不單止停留在叫祂信主
[00:19:02.960 --> 00:19:05.000]  來到這裡
[00:19:05.000 --> 00:19:05.800]  經歷豐富
[00:19:05.800 --> 00:19:07.600]  那個就是員工了
[00:19:07.600 --> 00:19:09.160]  耶穌很想分享給祂的朋友
[00:19:09.160 --> 00:19:10.480]  這個是事實
[00:19:10.480 --> 00:19:12.840]  而祂的權柄給你
[00:19:12.840 --> 00:19:14.160]  我想給你看看
[00:19:14.160 --> 00:19:18.640]  當時在大使命山的照片是什麼樣子
[00:19:18.640 --> 00:19:19.680]  這個真的是大使命山
[00:19:19.680 --> 00:19:20.880]  我們當時去了
[00:19:20.880 --> 00:19:21.680]  第二次去
[00:19:21.680 --> 00:19:23.160]  和這些弟兄姊妹
[00:19:23.160 --> 00:19:25.360]  當時這個大使命山其中一部分
[00:19:25.360 --> 00:19:27.400]  第一為什麼我們指來指去
[00:19:27.400 --> 00:19:28.640]  我們扮大使命
[00:19:28.640 --> 00:19:29.680]  去嘛
[00:19:29.680 --> 00:19:31.320]  到處指
[00:19:31.320 --> 00:19:32.960]  第二其實在這個大使命山
[00:19:32.960 --> 00:19:33.920]  這裡是加里里湖
[00:19:33.920 --> 00:19:37.440]  耶穌在湖上做了很多特別的神蹟
[00:19:37.440 --> 00:19:38.800]  這個地方
[00:19:38.800 --> 00:19:42.160]  一望先去亞洲再去歐洲
[00:19:42.160 --> 00:19:43.200]  一路上
[00:19:43.200 --> 00:19:45.080]  如果湖回來就是非洲
[00:19:45.080 --> 00:19:46.520]  當時門徒
[00:19:46.520 --> 00:19:47.560]  去了
[00:19:47.560 --> 00:19:49.160]  福音大爆炸
[00:19:49.160 --> 00:19:50.640]  門徒就是這樣去
[00:19:50.640 --> 00:19:52.080]  就是這樣福音大爆炸
[00:19:52.080 --> 00:19:56.040]  今天耶穌給了很大的使命給我們
[00:19:56.040 --> 00:19:59.400]  當時門徒帶著這樣的異象
[00:19:59.400 --> 00:20:01.680]  怎樣發生
[00:20:01.680 --> 00:20:05.000]  門徒從十二變七十
[00:20:05.000 --> 00:20:06.480]  七十變五百
[00:20:06.480 --> 00:20:09.080]  五百變今天二十億
[00:20:09.080 --> 00:20:11.480]  你要參與這個大軍
[00:20:11.480 --> 00:20:13.120]  但何牧師說一件事他很擔心
[00:20:13.120 --> 00:20:14.400]  亞洲就不是了
[00:20:14.400 --> 00:20:15.880]  幾個百分比
[00:20:15.880 --> 00:20:17.920]  信耶穌不夠
[00:20:17.920 --> 00:20:19.200]  我們要再去到你的家庭
[00:20:19.200 --> 00:20:20.480]  去到你的工作地點
[00:20:20.480 --> 00:20:23.560]  耶穌在臨走
[00:20:23.560 --> 00:20:25.040]  在最後晚餐在約翰福音
[00:20:25.040 --> 00:20:27.560]  十四章和十六章
[00:20:27.560 --> 00:20:29.040]  說了一個很有趣的話
[00:20:29.040 --> 00:20:30.360]  我們看看好嗎
[00:20:30.360 --> 00:20:32.800]  我們一起讀這兩節經文
[00:20:32.800 --> 00:20:33.640]  我們一起大聲讀
[00:20:33.640 --> 00:20:35.280]  一二三
[00:20:35.280 --> 00:20:37.960]  我實實在在的告訴你們
[00:20:37.960 --> 00:20:55.280]  (廣東話)
[00:20:55.280 --> 00:20:56.440]  這句話說一件事
[00:20:56.440 --> 00:20:57.040]  我實實在在
[00:20:57.040 --> 00:20:58.320]  就是耶穌告訴你們
[00:20:58.320 --> 00:21:00.920]  他說信我的人
[00:21:00.920 --> 00:21:02.120]  哪裡信我
[00:21:02.120 --> 00:21:04.600]  舉一舉手
[00:21:04.600 --> 00:21:10.080]  他說作字比耶穌更大還是小
[00:21:10.080 --> 00:21:11.760]  有沒有解錯經
[00:21:11.760 --> 00:21:13.880]  沒有吧
[00:21:13.880 --> 00:21:15.320]  問題是你信不信
[00:21:15.320 --> 00:21:17.200]  你肯不肯
[00:21:17.200 --> 00:21:17.800]  他說了一樣東西
[00:21:17.800 --> 00:21:18.520]  我走了
[00:21:18.520 --> 00:21:20.720]  我在十字架上做的事成了
[00:21:20.720 --> 00:21:21.760]  這段話之後
[00:21:21.760 --> 00:21:22.960]  他就上十架了
[00:21:22.960 --> 00:21:24.240]  最後晚餐
[00:21:24.240 --> 00:21:25.160]  成了
[00:21:25.160 --> 00:21:26.160]  我只有一個
[00:21:26.160 --> 00:21:27.600]  你有很多個
[00:21:27.600 --> 00:21:29.680]  你帶著聖靈來的能力
[00:21:29.680 --> 00:21:31.480]  你變了很多個耶穌
[00:21:31.480 --> 00:21:32.400]  走出去
[00:21:32.400 --> 00:21:34.000]  哈利·拉倫說了一句話
[00:21:34.000 --> 00:21:37.400]  我們經常說我們要活像耶穌
[00:21:37.400 --> 00:21:38.360]  哈利·拉倫說了一句話
[00:21:38.360 --> 00:21:39.520]  我覺得很感動
[00:21:39.520 --> 00:21:42.320]  他說你今天要成為耶穌
[00:21:42.320 --> 00:21:44.080]  因為耶穌根本就是這樣預設
[00:21:44.080 --> 00:21:46.440]  你裡面就要成為祂自己
[00:21:46.440 --> 00:21:48.560]  代表祂走出去
[00:21:48.560 --> 00:21:50.000]  這句話說得很清楚
[00:21:50.000 --> 00:21:52.440]  而我們就有這個力量走出去
[00:21:52.440 --> 00:21:54.240]  這段話就好像
[00:21:54.240 --> 00:21:57.400]  和使徒行傳的一張聖靈降臨
[00:21:57.400 --> 00:21:59.680]  一個銀兩邊
[00:21:59.680 --> 00:22:01.640]  上帝預設的範圍
[00:22:01.640 --> 00:22:05.280]  聖靈降臨我們就出去了
[00:22:05.280 --> 00:22:07.640]  我記得在幾年前
[00:22:07.640 --> 00:22:09.880]  有一個組長和我這樣分享
[00:22:09.880 --> 00:22:11.200]  他說他帶小組的時候
[00:22:11.200 --> 00:22:13.280]  有班初信的
[00:22:13.280 --> 00:22:14.280]  很積極
[00:22:14.280 --> 00:22:16.440]  很順順地說了一句話
[00:22:16.440 --> 00:22:17.680]  當時開了小組
[00:22:17.680 --> 00:22:18.840]  他和這個組長說
[00:22:18.840 --> 00:22:20.080]  你可不可以為我祈禱
[00:22:20.080 --> 00:22:20.920]  他說什麼事
[00:22:20.920 --> 00:22:22.840]  原來那天剛剛去完地鐵
[00:22:22.840 --> 00:22:24.280]  開南昌站的時候
[00:22:24.280 --> 00:22:25.760]  他在裡面做工程
[00:22:25.760 --> 00:22:27.600]  扭傷了腳咬柴
[00:22:27.600 --> 00:22:29.120]  黑咪咪什麼都沒有
[00:22:29.120 --> 00:22:31.120]  拿著電腦走
[00:22:31.120 --> 00:22:32.680]  他真的很有信心和小組
[00:22:32.680 --> 00:22:34.560]  幫忙改一改
[00:22:34.560 --> 00:22:35.320]  他和組長說
[00:22:35.320 --> 00:22:37.480]  你為我祈禱
[00:22:37.480 --> 00:22:39.200]  當時組長信了很久
[00:22:39.200 --> 00:22:40.880]  他說不是吧
[00:22:40.880 --> 00:22:41.880]  我不知道你想什麼
[00:22:41.880 --> 00:22:44.080]  我覺得祈禱有些很容易的事
[00:22:44.080 --> 00:22:45.800]  例如工作
[00:22:45.800 --> 00:22:47.120]  家庭
[00:22:47.120 --> 00:22:47.920]  行不行
[00:22:47.920 --> 00:22:49.800]  遲些才知道
[00:22:49.800 --> 00:22:52.280]  你祈醫治
[00:22:52.280 --> 00:22:55.200]  馬上就知道行不行
[00:22:55.200 --> 00:22:56.760]  很害怕
[00:22:56.760 --> 00:22:58.160]  我問你組長怎樣
[00:22:58.160 --> 00:22:59.040]  他說有個辦法
[00:22:59.040 --> 00:23:01.240]  大家圍著有初信滿有熱誠
[00:23:01.240 --> 00:23:02.040]  我就閉上眼睛
[00:23:02.040 --> 00:23:04.200]  按著手下去腳
[00:23:04.200 --> 00:23:05.920]  大家碰著一起祈禱
[00:23:05.920 --> 00:23:07.280]  很快的三十秒
[00:23:07.280 --> 00:23:10.000]  奉主明求阿門
[00:23:10.000 --> 00:23:12.520]  於是今天小組完結
[00:23:12.520 --> 00:23:14.840]  我們回家了
[00:23:14.840 --> 00:23:16.880]  問都不敢問
[00:23:16.880 --> 00:23:19.120]  過了一個星期小組回來
[00:23:19.120 --> 00:23:21.800]  這個組長剛剛有事沒有出現
[00:23:21.800 --> 00:23:24.040]  第三個星期回來
[00:23:24.040 --> 00:23:26.600]  他們分享原來發生什麼事
[00:23:26.600 --> 00:23:28.640]  祈禱完之後
[00:23:28.640 --> 00:23:30.760]  他就下樓回家
[00:23:30.760 --> 00:23:32.280]  回到家
[00:23:32.280 --> 00:23:35.000]  腳已經痊癒了
[00:23:35.000 --> 00:23:37.840]  這個人今天坐在這裡不告訴誰
[00:23:37.840 --> 00:23:39.840]  他老婆告訴我
[00:23:39.840 --> 00:23:42.840]  她說我老公說得痛
[00:23:42.840 --> 00:23:43.600]  就真的很痛
[00:23:43.600 --> 00:23:46.640]  因為他很捱得
[00:23:46.640 --> 00:23:49.560]  給點掌聲感謝耶穌
[00:23:49.560 --> 00:23:52.360]  上帝的力量來到我們生命
[00:23:52.360 --> 00:23:54.320]  有事一定會改變
[00:23:54.320 --> 00:23:55.920]  要不改變環境
[00:23:55.920 --> 00:23:58.360]  要不改變心境
[00:23:58.360 --> 00:24:00.640]  如果上帝覺得環境不改變
[00:24:00.640 --> 00:24:02.440]  指路不通
[00:24:02.440 --> 00:24:05.000]  你要祈禱上帝就要改變心境
[00:24:05.000 --> 00:24:08.080]  讓我不一樣的心境U-turn改變
[00:24:08.080 --> 00:24:09.760]  上帝的權柄給我們
[00:24:09.760 --> 00:24:12.840]  我們要經歷豐富的預備
[00:24:12.840 --> 00:24:14.480]  在3月24日
[00:24:14.480 --> 00:24:16.800]  朕禮其中一個弟兄
[00:24:16.800 --> 00:24:19.440]  說他生命如何經歷耶穌
[00:24:19.440 --> 00:24:20.480]  他說
[00:24:20.480 --> 00:24:23.720]  他過去
[00:24:23.720 --> 00:24:24.680]  他這樣形容自己
[00:24:24.680 --> 00:24:26.160]  內心是驕傲
[00:24:26.160 --> 00:24:28.400]  而如今我來裡謙卑
[00:24:28.400 --> 00:24:29.880]  他說他以往的我
[00:24:29.880 --> 00:24:33.240]  他看重自己的需要和感受
[00:24:33.240 --> 00:24:35.640]  今日的我體諒關心
[00:24:35.640 --> 00:24:38.440]  以前的我只懂愛自己喜歡的東西
[00:24:38.440 --> 00:24:40.160]  今日我明白基督的愛
[00:24:40.160 --> 00:24:42.880]  並且學習去愛
[00:24:42.880 --> 00:24:44.880]  以前的我沒有平安睡不著
[00:24:44.880 --> 00:24:46.400]  今日的我有平安
[00:24:46.400 --> 00:24:48.520]  並且安然熟睡
[00:24:48.520 --> 00:24:49.480]  以前的我
[00:24:49.480 --> 00:24:52.000]  只是吃看沒樂那種快樂
[00:24:52.000 --> 00:24:55.120]  今日我有從神而來的滿足喜樂
[00:24:55.120 --> 00:24:56.680]  以前的我只在乎擁有
[00:24:56.680 --> 00:25:00.560]  現今的我愛付出
[00:25:00.560 --> 00:25:01.640]  以前的我
[00:25:01.640 --> 00:25:04.200]  很冷酷很凶惡
[00:25:04.200 --> 00:25:08.120]  今日的我很溫暖很友善
[00:25:08.120 --> 00:25:11.160]  一個中年的男士
[00:25:11.160 --> 00:25:12.840]  我完全不能相信
[00:25:12.840 --> 00:25:15.000]  神徹徹底底改變我
[00:25:15.000 --> 00:25:19.520]  成為連我一個認不到不相信的我
[00:25:19.520 --> 00:25:22.880]  這一句很重要
[00:25:22.880 --> 00:25:24.280]  他這樣說
[00:25:24.280 --> 00:25:27.560]  我很喜歡現在的我
[00:25:27.560 --> 00:25:30.320]  他想不到我可以變成現在的我
[00:25:30.320 --> 00:25:31.800]  因為這樣
[00:25:31.800 --> 00:25:32.600]  我的轉變
[00:25:32.600 --> 00:25:34.320]  我更加認識自己
[00:25:34.320 --> 00:25:35.000]  認識上帝
[00:25:35.000 --> 00:25:37.720]  原來我可以是這樣
[00:25:37.720 --> 00:25:38.960]  感謝主
[00:25:38.960 --> 00:25:40.120]  我回望的時候
[00:25:40.120 --> 00:25:42.720]  感激上帝的恩典
[00:25:42.720 --> 00:25:47.200]  使這個患作罪人的上帝拯救
[00:25:47.200 --> 00:25:48.760]  很特別
[00:25:48.760 --> 00:25:50.480]  如果你經歷過上帝
[00:25:50.480 --> 00:25:52.120]  你就會出去
[00:25:52.120 --> 00:25:53.800]  如果你經歷過上帝的真實
[00:25:53.800 --> 00:25:55.360]  你就忍不住
[00:25:55.360 --> 00:25:56.200]  好像幾天前
[00:25:56.200 --> 00:25:57.440]  我老婆跟我說
[00:25:57.440 --> 00:25:58.360]  有一天回家
[00:25:58.360 --> 00:25:59.320]  我見到你臉上有什麼事
[00:25:59.320 --> 00:26:01.320]  一粒粒的
[00:26:01.320 --> 00:26:02.720]  我老婆就說
[00:26:02.720 --> 00:26:04.520]  我剛剛做完Facial
[00:26:04.520 --> 00:26:05.680]  做完Facial一粒粒的
[00:26:05.680 --> 00:26:07.320]  就擠完了
[00:26:07.320 --> 00:26:08.280]  然後我老婆就說
[00:26:08.280 --> 00:26:09.520]  她說我剛剛做Facial
[00:26:09.520 --> 00:26:11.200]  見到我的同事
[00:26:11.200 --> 00:26:12.760]  為何你同事又會去那裡
[00:26:12.760 --> 00:26:14.600]  又是這個時間這麼巧
[00:26:14.600 --> 00:26:16.120]  這麼多的美容師
[00:26:16.120 --> 00:26:18.600]  她說是因為我介紹的
[00:26:18.600 --> 00:26:19.240]  然後我老婆說
[00:26:19.240 --> 00:26:20.240]  我不單介紹我同事
[00:26:20.240 --> 00:26:21.640]  還介紹很多同事
[00:26:21.640 --> 00:26:24.560]  而且我同事又介紹了同事
[00:26:24.560 --> 00:26:26.760]  為何我老婆會介紹
[00:26:26.760 --> 00:26:29.120]  因為她覺得很棒
[00:26:29.120 --> 00:26:31.080]  所以現在做一個小小的測試
[00:26:31.080 --> 00:26:33.560]  看你覺得信仰有多好
[00:26:33.560 --> 00:26:34.840]  我們有七條問題
[00:26:34.840 --> 00:26:37.760]  每條問題滿分十分
[00:26:37.760 --> 00:26:38.800]  零分
[00:26:38.800 --> 00:26:40.240]  加起來我看你有多少分
[00:26:40.240 --> 00:26:41.000]  你不用說這麼多
[00:26:41.000 --> 00:26:42.480]  不過我們試試加
[00:26:42.480 --> 00:26:45.040]  如果你加數不是太好的
[00:26:45.040 --> 00:26:46.680]  你可以用iPhone出來加
[00:26:46.680 --> 00:26:47.440]  第一次送貨給你
[00:26:47.440 --> 00:26:48.840]  拿iPhone出來
[00:26:48.840 --> 00:26:49.920]  我們做小小的測試
[00:26:49.920 --> 00:26:52.320]  第一條是如果重新選擇
[00:26:52.320 --> 00:26:54.120]  你想信主的時間
[00:26:54.120 --> 00:26:57.440]  是A 情願不信
[00:26:57.440 --> 00:26:58.800]  那就零分
[00:26:58.800 --> 00:26:59.600]  臨死前
[00:26:59.600 --> 00:27:01.400]  很多人說臨死前
[00:27:01.400 --> 00:27:04.240]  C 是原本信主的時間一樣
[00:27:04.240 --> 00:27:05.880]  D 越早越好
[00:27:05.880 --> 00:27:07.120]  十分
[00:27:07.120 --> 00:27:08.200]  選好了嗎
[00:27:08.200 --> 00:27:08.760]  記住了
[00:27:08.760 --> 00:27:10.720]  第二
[00:27:10.720 --> 00:27:11.920]  你期待每次回崇拜
[00:27:11.920 --> 00:27:13.720]  一起敬拜神嗎
[00:27:13.720 --> 00:27:14.520]  期不期待
[00:27:14.520 --> 00:27:16.600]  還是沒有人約我看戲
[00:27:16.600 --> 00:27:17.440]  沒有人靠攝影機來
[00:27:17.440 --> 00:27:19.360]  還是說來了崇拜先
[00:27:19.360 --> 00:27:20.480]  我以前是這樣
[00:27:20.480 --> 00:27:21.880]  記得二十年前剛剛回香港
[00:27:21.880 --> 00:27:23.600]  有個組長問我
[00:27:23.600 --> 00:27:26.400]  你今天為什麼沒有回崇拜
[00:27:26.400 --> 00:27:27.680]  我就回答他
[00:27:27.680 --> 00:27:30.760]  我說我上個星期回去了
[00:27:30.760 --> 00:27:32.800]  在我心目中是兩個星期開始
[00:27:32.800 --> 00:27:35.160]  因為剛剛回來散了
[00:27:35.160 --> 00:27:36.200]  第三條問題
[00:27:36.200 --> 00:27:36.840]  記住了
[00:27:36.840 --> 00:27:37.440]  最高十分
[00:27:37.440 --> 00:27:39.080]  可能七分八分六分
[00:27:39.080 --> 00:27:39.800]  第三條
[00:27:39.800 --> 00:27:42.000]  你都不喜歡和信徒一起
[00:27:42.000 --> 00:27:42.920]  互相支持
[00:27:42.920 --> 00:27:44.760]  小組不來只是飲食
[00:27:44.760 --> 00:27:46.680]  最高分十分
[00:27:46.680 --> 00:27:47.120]  好了
[00:27:47.120 --> 00:27:47.640]  加了
[00:27:47.640 --> 00:27:49.240]  第四條
[00:27:49.240 --> 00:27:51.240]  你渴望聆聽神的話
[00:27:51.240 --> 00:27:52.960]  並且努力遵守
[00:27:52.960 --> 00:27:54.520]  並且努力遵守
[00:27:54.520 --> 00:27:55.200]  不只是聽
[00:27:55.200 --> 00:27:56.400]  並且努力遵守
[00:27:56.400 --> 00:27:56.760]  可以嗎
[00:27:56.760 --> 00:27:58.000]  四條
[00:27:58.000 --> 00:27:59.320]  可能二十幾三十幾
[00:27:59.320 --> 00:28:01.240]  第五條
[00:28:01.240 --> 00:28:04.280]  你喜不喜歡祈禱敬拜
[00:28:04.280 --> 00:28:05.320]  有沒有回祈禱會
[00:28:05.320 --> 00:28:07.520]  有沒有在家裡祈禱
[00:28:07.520 --> 00:28:08.080]  最高十分
[00:28:08.080 --> 00:28:09.120]  最低一
[00:28:09.120 --> 00:28:10.480]  可以嗎
[00:28:10.480 --> 00:28:11.720]  第六條
[00:28:11.720 --> 00:28:13.160]  你與神的關係如何
[00:28:13.160 --> 00:28:14.000]  可能你做了所有事
[00:28:14.000 --> 00:28:16.360]  不過你覺得神不在
[00:28:16.360 --> 00:28:17.600]  這個很重要
[00:28:17.600 --> 00:28:20.120]  你與神的關係密切
[00:28:20.120 --> 00:28:21.160]  拍拖
[00:28:21.160 --> 00:28:21.720]  最高十分
[00:28:21.720 --> 00:28:22.800]  最低一
[00:28:22.800 --> 00:28:24.760]  第七條
[00:28:24.760 --> 00:28:27.480]  你有沒有日常生活經歷祂
[00:28:27.480 --> 00:28:30.360]  好像剛才弟兄姊妹經歷祂
[00:28:30.360 --> 00:28:31.240]  真實
[00:28:31.240 --> 00:28:32.440]  有沒有
[00:28:32.440 --> 00:28:33.200]  越多的
[00:28:33.200 --> 00:28:34.040]  整天的
[00:28:34.040 --> 00:28:34.920]  十分
[00:28:34.920 --> 00:28:35.920]  偶爾
[00:28:35.920 --> 00:28:37.600]  信主的時候有一分
[00:28:37.600 --> 00:28:39.000]  可以嗎
[00:28:39.000 --> 00:28:39.400]  好
[00:28:39.400 --> 00:28:40.840]  計算好了嗎
[00:28:40.840 --> 00:28:41.520]  計算好了吧
[00:28:41.520 --> 00:28:42.440]  計算好的舉手
[00:28:42.440 --> 00:28:42.760]  好不好
[00:28:42.760 --> 00:28:44.840]  計算好了而已
[00:28:44.840 --> 00:28:45.400]  分數
[00:28:45.400 --> 00:28:50.720]  結果如果總分是四十二分或以上
[00:28:50.720 --> 00:28:52.200]  我們估計
[00:28:52.200 --> 00:28:53.720]  你開始有動力
[00:28:53.720 --> 00:28:55.000]  覺得這個是正的
[00:28:55.000 --> 00:28:56.400]  經歷上帝
[00:28:56.400 --> 00:28:58.920]  越高分你越想
[00:28:58.920 --> 00:29:00.400]  如果你的分數不是太高
[00:29:00.400 --> 00:29:01.080]  我鼓勵你
[00:29:01.080 --> 00:29:01.960]  我們不是責備你
[00:29:01.960 --> 00:29:02.520]  鼓勵你
[00:29:02.520 --> 00:29:04.600]  你未經歷到上帝的豐富
[00:29:04.600 --> 00:29:07.400]  上帝的超越好好那件事
[00:29:07.400 --> 00:29:08.520]  你要經歷
[00:29:08.520 --> 00:29:09.640]  在小組
[00:29:09.640 --> 00:29:10.240]  在牧區
[00:29:10.240 --> 00:29:11.160]  在牧者
[00:29:11.160 --> 00:29:12.240]  在祈禱會
[00:29:12.240 --> 00:29:15.120]  在你的工作地方經歷它
[00:29:15.120 --> 00:29:15.720]  最後一樣
[00:29:15.720 --> 00:29:18.120]  第三
[00:29:18.120 --> 00:29:19.720]  第二樣是授權第三
[00:29:19.720 --> 00:29:20.880]  最後一點
[00:29:20.880 --> 00:29:22.840]  我們去到馬大福音
[00:29:22.840 --> 00:29:24.280]  最後那半節
[00:29:24.280 --> 00:29:26.280]  記載在第二十節下
[00:29:26.280 --> 00:29:27.360]  E是甚麼呢
[00:29:27.360 --> 00:29:28.520]  我們讀這節經文
[00:29:28.520 --> 00:29:29.840]  一二三
[00:29:29.840 --> 00:29:32.720]  我就常與你同在
[00:29:32.720 --> 00:29:35.520]  直到世界的末了
[00:29:35.520 --> 00:29:36.000]  這句說話
[00:29:36.000 --> 00:29:37.840]  我就與你同在
[00:29:37.840 --> 00:29:39.120]  剛才我們唱是E
[00:29:39.120 --> 00:29:40.680]  Manuel
[00:29:40.680 --> 00:29:41.960]  這句說話很有趣
[00:29:41.960 --> 00:29:45.120]  他說好像耶穌說授權給他
[00:29:45.120 --> 00:29:46.520]  所以你去
[00:29:46.520 --> 00:29:48.880]  所以你叫他們施洗成為門徒
[00:29:48.880 --> 00:29:50.040]  所以他們遵守
[00:29:50.040 --> 00:29:53.800]  我就與你同在
[00:29:53.800 --> 00:29:55.720]  不過原本的意思其實不是這樣
[00:29:55.720 --> 00:29:57.080]  新的版本已經修訂了
[00:29:57.080 --> 00:29:59.240]  原本的版本是沒有「就」字的
[00:29:59.240 --> 00:30:00.880]  NIV也沒有
[00:30:00.880 --> 00:30:04.840]  這個與你同在是沒有先設條件的
[00:30:04.840 --> 00:30:07.840]  不是你要做一二三四五
[00:30:07.840 --> 00:30:10.560]  他在這裡問題你接不接
[00:30:10.560 --> 00:30:11.840]  這句說話是在說
[00:30:11.840 --> 00:30:13.960]  好像漢堡包第十八節
[00:30:13.960 --> 00:30:15.560]  漢堡包的麵包
[00:30:15.560 --> 00:30:17.800]  權柄在我這裡
[00:30:17.800 --> 00:30:20.720]  第二十節我與你同在
[00:30:20.720 --> 00:30:21.840]  我鼓勵邀請你
[00:30:21.840 --> 00:30:23.280]  其實是一個命令
[00:30:23.280 --> 00:30:24.440]  你去吧
[00:30:24.440 --> 00:30:27.320]  分享我的國
[00:30:27.320 --> 00:30:28.000]  這句說話
[00:30:28.000 --> 00:30:32.240]  「同在Emanuel」是第三點
[00:30:32.240 --> 00:30:36.040]  也是馬太福音第一章
[00:30:36.040 --> 00:30:39.720]  當時耶穌在童貞女瑪利亞的肚子裡
[00:30:39.720 --> 00:30:43.360]  天使說了一句說話
[00:30:43.360 --> 00:30:44.680]  大家想想祂說了什麼
[00:30:44.680 --> 00:30:45.960]  我們一起讀這句說話
[00:30:45.960 --> 00:30:46.560]  我們一起讀吧
[00:30:46.560 --> 00:30:48.440]  一二三
[00:30:48.440 --> 00:30:51.440]  「必有童女」
[00:30:51.440 --> 00:30:58.960]  「爾瑪萊利」
[00:30:58.960 --> 00:31:03.920]  耶穌出世前離開同一個訊息
[00:31:03.920 --> 00:31:08.920]  「神與我們同在」
[00:31:08.920 --> 00:31:13.360]  母先節是一個很重要的分享
[00:31:13.360 --> 00:31:17.320]  當我們有這個力量去做祂的工作
[00:31:17.320 --> 00:31:19.240]  是我們的恩典
[00:31:19.240 --> 00:31:21.040]  是我們的榮耀
[00:31:21.040 --> 00:31:22.640]  是我們的榮幸
[00:31:22.640 --> 00:31:25.760]  是我們的權柄
[00:31:25.760 --> 00:31:29.840]  我故事聽起第四世紀說一句說話
[00:31:29.840 --> 00:31:31.040]  很簡單
[00:31:31.040 --> 00:31:32.560]  很重要的神學思想
[00:31:32.560 --> 00:31:34.520]  簡單到不得了
[00:31:34.520 --> 00:31:36.120]  他說上帝沒有了我們
[00:31:36.120 --> 00:31:37.680]  祂不做
[00:31:37.680 --> 00:31:38.960]  不是祂不能夠
