
[00:00:00.000 --> 00:00:02.000]  好!弟兄姊妹,我們可以有這個溫習
[00:16:04.000 --> 00:16:06.000]  當你願意去
[00:16:06.000 --> 00:16:08.000]  擺上自己的時間,擺上自己的職業
[00:16:08.000 --> 00:16:10.000]  來為神
[00:16:10.000 --> 00:16:12.000]  做一些事
[00:16:12.000 --> 00:16:14.000]  這個也算是一個活祭
[00:16:14.000 --> 00:16:16.000]  希望神感動我們
[00:16:16.000 --> 00:16:18.000]  所以第一
[00:16:18.000 --> 00:16:20.000]  教會的function就是要worship
[00:16:20.000 --> 00:16:22.000]  換句話說,我們不是純粹的形式
[00:16:22.000 --> 00:16:24.000]  一定要有一個好中心,就是看到神的寶貴
[00:16:24.000 --> 00:16:26.000]  我去服侍祂
[00:16:26.000 --> 00:16:28.000]  我去敬拜祂
[00:16:28.000 --> 00:16:30.000]  嗯哼
[00:16:30.000 --> 00:16:32.000]  好,第二呢
[00:16:32.000 --> 00:16:34.000]  就是團契
[00:16:34.000 --> 00:16:36.000]  團契就是英文的fellowship
[00:16:36.000 --> 00:16:38.000]  有個字叫koinonia
[00:16:38.000 --> 00:16:40.000]  就是希臘文來的
[00:16:40.000 --> 00:16:42.000]  偶然會見到教會用koinonia這個字
[00:16:42.000 --> 00:16:44.000]  就是解團契
[00:16:44.000 --> 00:16:46.000]  這個就是團契
[00:16:46.000 --> 00:16:48.000]  有不同的人的年紀
[00:16:48.000 --> 00:16:50.000]  有不同的顏色
[00:16:50.000 --> 00:16:52.000]  這個不是表示
[00:16:52.000 --> 00:16:54.000]  是wimbo,這個是猶太人設計的
[00:16:54.000 --> 00:16:56.000]  這個是說到
[00:16:56.000 --> 00:16:58.000]  在教會當中
[00:16:58.000 --> 00:17:00.000]  有不同的人,不同的年紀
[00:17:00.000 --> 00:17:02.000]  一起
[00:17:02.000 --> 00:17:04.000]  起碼一起很開心的
[00:17:04.000 --> 00:17:06.000]  來生活
[00:17:06.000 --> 00:17:08.000]  記得神是想建立一個教會
[00:17:08.000 --> 00:17:10.000]  這個教會不只是
[00:17:10.000 --> 00:17:12.000]  侍奉祂這麼簡單
[00:17:12.000 --> 00:17:14.000]  神是很想將祂的生命
[00:17:14.000 --> 00:17:16.000]  豐富給我們
[00:17:16.000 --> 00:17:18.000]  我們這班人有一個很好的團契
[00:17:18.000 --> 00:17:22.000]  基督主義是一個教會
[00:17:22.000 --> 00:17:24.000]  所以我們要學習
[00:17:24.000 --> 00:17:26.000]  千萬不要想,我已經信了主耶穌
[00:17:26.000 --> 00:17:28.000]  我可以了,我自己祈禱
[00:17:28.000 --> 00:17:30.000]  我不想回教會
[00:17:30.000 --> 00:17:32.000]  不是這樣的,弟兄姊妹
[00:17:32.000 --> 00:17:34.000]  神想你有個群體
[00:17:34.000 --> 00:17:36.000]  如果你做父母
[00:17:36.000 --> 00:17:38.000]  有一天你生了幾個子女
[00:17:38.000 --> 00:17:40.000]  你生了幾個子女,就是各自照顧自己
[00:17:40.000 --> 00:17:42.000]  不會的,弟兄姊妹
[00:17:42.000 --> 00:17:44.000]  如果你是父母,你一定想你的子女走在一起
[00:17:44.000 --> 00:17:46.000]  這是最開心的
[00:17:46.000 --> 00:17:48.000]  好像我兒子,他有UCLA
[00:17:48.000 --> 00:17:50.000]  我希望他下星期
[00:17:50.000 --> 00:17:52.000]  回來爬龍舟
[00:17:52.000 --> 00:17:54.000]  大家知不知道下星期有龍舟比賽
[00:17:54.000 --> 00:17:56.000]  他進了UCLA的隊伍,回來比賽
[00:17:56.000 --> 00:17:58.000]  我問他可不可以見到他
[00:17:58.000 --> 00:18:00.000]  我發電郵給他
[00:18:00.000 --> 00:18:02.000]  可不可以一起吃午餐
[00:18:02.000 --> 00:18:04.000]  他說應該可以的
[00:18:04.000 --> 00:18:06.000]  因為他很緊張
[00:18:06.000 --> 00:18:08.000]  那些時間一起來到
[00:18:08.000 --> 00:18:10.000]  四十多人一隊
[00:18:10.000 --> 00:18:12.000]  三天就走了
[00:18:12.000 --> 00:18:14.000]  我太太說一起去吧
[00:18:14.000 --> 00:18:16.000]  我說好一起去
[00:18:16.000 --> 00:18:18.000]  因為你想一起
[00:18:18.000 --> 00:18:20.000]  所以基督徒不能一個人
[00:18:20.000 --> 00:18:22.000]  我已經找到我心儀的對象
[00:18:22.000 --> 00:18:24.000]  兩個人就夠了
[00:18:24.000 --> 00:18:26.000]  也不是這樣
[00:18:26.000 --> 00:18:28.000]  神絕對不會反對你們談戀愛
[00:18:28.000 --> 00:18:30.000]  但神很想你們談戀愛
[00:18:30.000 --> 00:18:32.000]  在教會中一起
[00:18:32.000 --> 00:18:34.000]  因為神的目的是教會
[00:18:34.000 --> 00:18:36.000]  教會是一個家
[00:18:36.000 --> 00:18:38.000]  家庭的家
[00:18:38.000 --> 00:18:40.000]  所以是一個群體
[00:18:40.000 --> 00:18:42.000]  不是個人
[00:18:42.000 --> 00:18:44.000]  唯有在教會當中
[00:18:44.000 --> 00:18:46.000]  才能證明你一種謙虛的認識
[00:18:46.000 --> 00:18:48.000]  就是你需要其他人
[00:18:48.000 --> 00:18:50.000]  其實人有很多缺陷
[00:18:50.000 --> 00:18:52.000]  弟兄姊妹
[00:18:52.000 --> 00:18:54.000]  我們沒有其他人是做不到很多的
[00:18:54.000 --> 00:18:56.000]  基督徒特別是這樣
[00:18:56.000 --> 00:18:58.000]  也不是說我已經有了我心儀的對象
[00:18:58.000 --> 00:19:00.000]  我們有了我的fiancee
[00:19:00.000 --> 00:19:02.000]  也不是
[00:19:02.000 --> 00:19:04.000]  不夠的
[00:19:04.000 --> 00:19:06.000]  你只有兩個人
[00:19:06.000 --> 00:19:08.000]  但神是整個教會
[00:19:08.000 --> 00:19:10.000]  是做不到很多的
[00:19:10.000 --> 00:19:12.000]  只有兩個人是做不到的
[00:19:12.000 --> 00:19:14.000]  大家記得嗎
[00:19:14.000 --> 00:19:16.000]  為什麼聖經有這樣說
[00:19:16.000 --> 00:19:18.000]  教會是基督的身體
[00:19:18.000 --> 00:19:20.000]  大家知道為什麼嗎
[00:19:20.000 --> 00:19:22.000]  大家聽過這句嗎
[00:19:22.000 --> 00:19:24.000]  教會是基督的身體
[00:19:24.000 --> 00:19:26.000]  這是一個奧秘
[00:19:26.000 --> 00:19:28.000]  就是解釋
[00:19:28.000 --> 00:19:30.000]  如果有一天耶穌要做一些事
[00:19:30.000 --> 00:19:32.000]  耶穌怎麼做
[00:19:32.000 --> 00:19:36.000]  就是藉著祂的身體
[00:19:36.000 --> 00:19:38.000]  藉著教會
[00:19:38.000 --> 00:19:40.000]  換句話說
[00:19:40.000 --> 00:19:42.000]  教會就是去實踐耶穌要做的事
[00:19:42.000 --> 00:19:44.000]  那個群人
[00:19:44.000 --> 00:19:46.000]  那個群人
[00:19:46.000 --> 00:19:48.000]  所以教會不只是讓我們回來
[00:19:48.000 --> 00:19:50.000]  很開心
[00:19:50.000 --> 00:19:52.000]  有愛
[00:19:52.000 --> 00:19:54.000]  不是這麼簡單
[00:19:54.000 --> 00:19:56.000]  是有更多東西在裡面
[00:19:56.000 --> 00:19:58.000]  當然主耶穌是慢慢地忍耐著我們
[00:19:58.000 --> 00:20:00.000]  慢慢地引導著我們
[00:20:00.000 --> 00:20:02.000]  但記得教會是基督的身體
[00:20:02.000 --> 00:20:04.000]  就是解釋
[00:20:04.000 --> 00:20:06.000]  如果有一天耶穌要愛一個人
[00:20:06.000 --> 00:20:08.000]  他剛好沒水喝
[00:20:08.000 --> 00:20:10.000]  口渴了
[00:20:10.000 --> 00:20:12.000]  耶穌就說我要給他水
[00:20:12.000 --> 00:20:14.000]  但耶穌已經復活了
[00:20:14.000 --> 00:20:16.000]  祂是沒有
[00:20:16.000 --> 00:20:18.000]  真正的身體
[00:20:18.000 --> 00:20:20.000]  祂的身體就是教會
[00:20:20.000 --> 00:20:22.000]  所以耶穌會怎麼做呢
[00:20:22.000 --> 00:20:24.000]  祂會感動你們中間的一個人
[00:20:24.000 --> 00:20:26.000]  讓你們看到
[00:20:26.000 --> 00:20:28.000]  那個需要
[00:20:28.000 --> 00:20:30.000]  然後你就將一杯水給這個口渴的人
[00:20:30.000 --> 00:20:32.000]  當你這樣做的時候
[00:20:32.000 --> 00:20:34.000]  其實你是在代表耶穌
[00:20:34.000 --> 00:20:36.000]  因為你是祂的身體
[00:20:36.000 --> 00:20:38.000]  將愛心帶給那個人
[00:20:38.000 --> 00:20:40.000]  這也是一個團契
[00:20:40.000 --> 00:20:42.000]  團契就是我們需要其他人
[00:20:42.000 --> 00:20:44.000]  我不能夠只有自己一個人
[00:20:44.000 --> 00:20:46.000]  我需要其他的弟兄姊妹
[00:20:46.000 --> 00:20:48.000]  我才能夠做到神要我做的事
[00:20:48.000 --> 00:20:50.000]  亦都是在那裡
[00:20:50.000 --> 00:20:52.000]  一起去享受神的慈愛
[00:20:52.000 --> 00:20:54.000]  所以通常我們會怎麼做呢
[00:20:54.000 --> 00:20:56.000]  因為教會
[00:20:56.000 --> 00:20:58.000]  我稍後可以考慮一下
[00:20:58.000 --> 00:21:00.000]  當然會有聚會
[00:21:00.000 --> 00:21:02.000]  有不同的聚會
[00:21:02.000 --> 00:21:04.000]  有小組
[00:21:04.000 --> 00:21:06.000]  就是你可以在那裡
[00:21:06.000 --> 00:21:08.000]  去講一下你自己很難過
[00:21:08.000 --> 00:21:10.000]  一起為你禱告
[00:21:10.000 --> 00:21:12.000]  或者一起去笑一下
[00:21:12.000 --> 00:21:14.000]  哭一下
[00:21:14.000 --> 00:21:16.000]  團契就是一個比較
[00:21:16.000 --> 00:21:18.000]  正式的活動
[00:21:18.000 --> 00:21:20.000]  回到這個地方
[00:21:20.000 --> 00:21:22.000]  一起去查經
[00:21:22.000 --> 00:21:24.000]  其實小組和團契是差不多的
[00:21:24.000 --> 00:21:26.000]  不過只是按你們去決定
[00:21:26.000 --> 00:21:28.000]  要做什麼活動
[00:21:28.000 --> 00:21:30.000]  和功能將他們分開
[00:21:30.000 --> 00:21:32.000]  有時會去玩
[00:21:32.000 --> 00:21:34.000]  爬山 看戲
[00:21:34.000 --> 00:21:36.000]  打保齡球等等
[00:21:36.000 --> 00:21:38.000]  我們平常就是
[00:21:38.000 --> 00:21:40.000]  教會的活動
[00:21:40.000 --> 00:21:42.000]  裡面有一種特別的氣質
[00:21:42.000 --> 00:21:44.000]  就是因為耶穌在我們中間
[00:21:44.000 --> 00:21:46.000]  我們不只是一個
[00:21:46.000 --> 00:21:48.000]  普通的社團那麼簡單
[00:21:48.000 --> 00:21:50.000]  我們是一個特別的團契
[00:21:50.000 --> 00:21:52.000]  就是有神在我們中間
[00:21:52.000 --> 00:21:54.000]  一切都可以做
[00:21:54.000 --> 00:21:56.000]  在其中才可以帶出
[00:21:56.000 --> 00:21:58.000]  教會的美麗
[00:21:58.000 --> 00:22:00.000]  好像今天
[00:22:00.000 --> 00:22:02.000]  我昨晚去了
[00:22:02.000 --> 00:22:04.000]  一個我們學校的退休
[00:22:04.000 --> 00:22:06.000]  兩天一晚禁食
[00:22:06.000 --> 00:22:08.000]  今早才回來
[00:22:08.000 --> 00:22:10.000]  我的學生就說
[00:22:10.000 --> 00:22:12.000]  這個禁食很辛苦
[00:22:12.000 --> 00:22:14.000]  我想原來是這樣的
[00:22:14.000 --> 00:22:16.000]  我覺得應該
[00:22:16.000 --> 00:22:18.000]  我們學校要有燒烤
[00:22:18.000 --> 00:22:20.000]  要怎樣怎樣
[00:22:20.000 --> 00:22:22.000]  燒烤才可以啟動我們的愛
[00:22:22.000 --> 00:22:24.000]  我同意佩妲的一些說話
[00:22:24.000 --> 00:22:26.000]  我很同意
[00:22:26.000 --> 00:22:28.000]  很多時候這些活動可以帶出
[00:22:28.000 --> 00:22:30.000]  弟兄姊妹的愛心交流
[00:22:30.000 --> 00:22:32.000]  同樣你們也會有很多活動
[00:22:32.000 --> 00:22:34.000]  當有的時候請你們去參加
[00:22:34.000 --> 00:22:38.000]  記得在團契裡面有一個很重要的學習
[00:22:38.000 --> 00:22:40.000]  不只是活動那麼簡單
[00:22:40.000 --> 00:22:42.000]  很容易會
[00:22:42.000 --> 00:22:44.000]  很快對某些人
[00:22:44.000 --> 00:22:46.000]  覺得不是很順眼
[00:22:46.000 --> 00:22:48.000]  不是很順耳
[00:22:48.000 --> 00:22:50.000]  覺得他們說話
[00:22:50.000 --> 00:22:52.000]  跟你不太合
[00:22:52.000 --> 00:22:54.000]  像個學生
[00:22:54.000 --> 00:22:56.000]  我很失望
[00:22:56.000 --> 00:22:58.000]  原來退休是這樣的
[00:22:58.000 --> 00:23:00.000]  其實他有點得罪了我
[00:23:00.000 --> 00:23:02.000]  但我會接受他
[00:23:02.000 --> 00:23:04.000]  在這裡我們要學習
[00:23:04.000 --> 00:23:06.000]  我們只是群體的一個
[00:23:06.000 --> 00:23:08.000]  我們不是最大的
[00:23:08.000 --> 00:23:10.000]  我們只是one of the many
[00:23:10.000 --> 00:23:12.000]  one of the many
[00:23:12.000 --> 00:23:14.000]  我們要學習看這東西
[00:23:14.000 --> 00:23:16.000]  因為是這樣的緣故
[00:23:16.000 --> 00:23:18.000]  我們要學習一件事
[00:23:18.000 --> 00:23:20.000]  就是能夠看到別人的好處
[00:23:20.000 --> 00:23:22.000]  才能夠一起
[00:23:22.000 --> 00:23:24.000]  開心地去團契
[00:23:24.000 --> 00:23:26.000]  我們人很容易
[00:23:26.000 --> 00:23:28.000]  特別是華人
[00:23:28.000 --> 00:23:30.000]  很快就看別人不好的地方
[00:23:30.000 --> 00:23:32.000]  就像我剛剛想起
[00:23:32.000 --> 00:23:34.000]  例如我兒子
[00:23:34.000 --> 00:23:36.000]  我另一個兒子在掙扎
[00:23:36.000 --> 00:23:38.000]  他的數學
[00:23:38.000 --> 00:23:40.000]  我也很不明白
[00:23:40.000 --> 00:23:42.000]  因為我太太看到他
[00:23:42.000 --> 00:23:44.000]  為什麼你的成績會越來越低
[00:23:44.000 --> 00:23:46.000]  是不是你不明白
[00:23:46.000 --> 00:23:48.000]  我說不要這樣
[00:23:48.000 --> 00:23:50.000]  我告訴他
[00:23:50.000 --> 00:23:52.000]  給我
[00:23:52.000 --> 00:23:54.000]  我幫你一起做
[00:23:54.000 --> 00:23:56.000]  或者我說
[00:23:56.000 --> 00:23:58.000]  你這個做得很好
[00:23:58.000 --> 00:24:00.000]  我想這樣很重要
[00:24:00.000 --> 00:24:02.000]  人生就是這樣
[00:24:02.000 --> 00:24:04.000]  一看第一句
[00:24:04.000 --> 00:24:06.000]  他應該這樣改善
[00:24:06.000 --> 00:24:08.000]  他這個做得不太好
[00:24:08.000 --> 00:24:10.000]  但你有沒有看到他有些好的地方
[00:24:10.000 --> 00:24:12.000]  我們可不可以學習在團契當中
[00:24:12.000 --> 00:24:14.000]  先看到別人好的地方
[00:24:14.000 --> 00:24:16.000]  然後說出別人好的地方
[00:24:16.000 --> 00:24:18.000]  不會說這麼多不好
[00:24:18.000 --> 00:24:20.000]  這是很重要的
[00:24:20.000 --> 00:24:22.000]  希望幫助我們學習
[00:24:22.000 --> 00:24:24.000]  既然團契這麼重要
[00:24:24.000 --> 00:24:26.000]  就需要學習相處的藝術
[00:24:26.000 --> 00:24:30.000]  我鼓勵你們
[00:24:30.000 --> 00:24:32.000]  最後一點
[00:24:32.000 --> 00:24:34.000]  你們在這裡的長老會
[00:24:34.000 --> 00:24:36.000]  有機會的話
[00:24:36.000 --> 00:24:38.000]  能夠有一個跨教會的合作
[00:24:38.000 --> 00:24:40.000]  這是很美的
[00:24:40.000 --> 00:24:42.000]  如果你有機會
[00:24:42.000 --> 00:24:44.000]  例如在聖誕節
[00:24:44.000 --> 00:24:46.000]  或什麼節日
[00:24:46.000 --> 00:24:48.000]  和這個教會一起
[00:24:48.000 --> 00:24:50.000]  有一種特別的活動
[00:24:50.000 --> 00:24:52.000]  once a year
[00:24:52.000 --> 00:24:54.000]  也是很好的
[00:24:54.000 --> 00:24:56.000]  因為我們的團契
[00:24:56.000 --> 00:24:58.000]  不只是局限我們自己
[00:24:58.000 --> 00:25:00.000]  記得耶穌只有一個教會
[00:25:00.000 --> 00:25:02.000]  能夠有這些跨教會的合作
[00:25:02.000 --> 00:25:04.000]  其實是好的
[00:25:04.000 --> 00:25:06.000]  當然要看你們自己的資源
[00:25:06.000 --> 00:25:08.000]  第三
[00:25:08.000 --> 00:25:10.000]  比較詳細一點
[00:25:10.000 --> 00:25:12.000]  我們團契很開心的活動
[00:25:12.000 --> 00:25:14.000]  就是要彼此去服侍對方
[00:25:14.000 --> 00:25:16.000]  什麼意思呢?
[00:25:16.000 --> 00:25:18.000]  大家知道什麼是樹木嗎?
[00:25:18.000 --> 00:25:20.000]  知道嗎?
[00:25:20.000 --> 00:25:22.000]  這是什麼樹木?
[00:25:22.000 --> 00:25:24.000]  大聲一點
[00:25:24.000 --> 00:25:26.000]  這是紅木
[00:25:26.000 --> 00:25:28.000]  Redwood
[00:25:28.000 --> 00:25:30.000]  Redwood是美國加州
[00:25:30.000 --> 00:25:32.000]  一個很出名的樹
[00:25:32.000 --> 00:25:34.000]  紅木有一個很特別的
[00:25:34.000 --> 00:25:36.000]  就是它可以高100至200尺
[00:25:36.000 --> 00:25:38.000]  最高有300尺
[00:25:38.000 --> 00:25:40.000]  很高
[00:25:40.000 --> 00:25:42.000]  所以很大
[00:25:42.000 --> 00:25:44.000]  但它的特點是
[00:25:44.000 --> 00:25:46.000]  它的根是很淺的
[00:25:46.000 --> 00:25:48.000]  只有大約8尺深
[00:25:48.000 --> 00:25:52.000]  所以問題是
[00:25:52.000 --> 00:25:54.000]  為什麼它不會跌倒呢?
[00:25:54.000 --> 00:25:58.000]  這也是很多的
[00:25:58.000 --> 00:26:00.000]  植物學家去研究
[00:26:00.000 --> 00:26:02.000]  為什麼紅木這麼高這麼高
[00:26:02.000 --> 00:26:04.000]  竟然有大風不會跌倒呢?
[00:26:04.000 --> 00:26:06.000]  答案就是
[00:26:06.000 --> 00:26:08.000]  在根上
[00:26:08.000 --> 00:26:10.000]  它們是一起纏在一起的
[00:26:10.000 --> 00:26:12.000]  所有的紅木
[00:26:12.000 --> 00:26:14.000]  你會發覺很少紅木
[00:26:14.000 --> 00:26:16.000]  都是整個森林
[00:26:16.000 --> 00:26:18.000]  重點是
[00:26:18.000 --> 00:26:20.000]  根沒有不深
[00:26:20.000 --> 00:26:22.000]  但全部向外伸出去
[00:26:22.000 --> 00:26:24.000]  而是一起纏在一起
[00:26:24.000 --> 00:26:28.000]  互相去支持
[00:26:28.000 --> 00:26:30.000]  互相去
[00:26:30.000 --> 00:26:32.000]  頂著對方
[00:26:32.000 --> 00:26:34.000]  當風吹的時候
[00:26:34.000 --> 00:26:36.000]  它們一起去頂著對方
[00:26:36.000 --> 00:26:38.000]  一起去搖擺
[00:26:38.000 --> 00:26:40.000]  這樣它們是不會崩塌的
[00:26:40.000 --> 00:26:42.000]  這種根纏在一起
[00:26:42.000 --> 00:26:46.000]  我覺得是一個
[00:26:46.000 --> 00:26:48.000]  圖像
[00:26:48.000 --> 00:26:50.000]  我們不只是聚會
[00:26:50.000 --> 00:26:52.000]  唱歌
[00:26:52.000 --> 00:26:54.000]  我們有一種服侍
[00:26:54.000 --> 00:26:56.000]  服侍才是根
[00:26:56.000 --> 00:26:58.000]  纏在一起
[00:26:58.000 --> 00:27:00.000]  當你遇到困難
[00:27:00.000 --> 00:27:02.000]  遇到風暴
[00:27:02.000 --> 00:27:04.000]  人生的風暴
[00:27:04.000 --> 00:27:06.000]  你不會跌倒
[00:27:06.000 --> 00:27:08.000]  你可以生得很高大
[00:27:08.000 --> 00:27:10.000]  甚至可能你遇到
[00:27:10.000 --> 00:27:12.000]  很多事情發生
[00:27:12.000 --> 00:27:14.000]  例如一棵樹
[00:27:14.000 --> 00:27:16.000]  可能行雷的時候
[00:27:16.000 --> 00:27:18.000]  把很多樹枝砍斷了
[00:27:18.000 --> 00:27:20.000]  但不要緊
[00:27:20.000 --> 00:27:22.000]  只要根能纏著其他樹
[00:27:22.000 --> 00:27:24.000]  它仍然可以生長下去
[00:27:24.000 --> 00:27:26.000]  這種纏著
[00:27:26.000 --> 00:27:28.000]  就是Ministry
[00:27:28.000 --> 00:27:30.000]  要互相去
[00:27:30.000 --> 00:27:32.000]  服侍對方
[00:27:32.000 --> 00:27:34.000]  當很多弟兄姊妹
[00:27:34.000 --> 00:27:36.000]  來到這裡的時候
[00:27:36.000 --> 00:27:38.000]  你不只是坐在這裡聽到
[00:27:38.000 --> 00:27:40.000]  這是重要
[00:27:40.000 --> 00:27:42.000]  但在聽到之外
[00:27:42.000 --> 00:27:44.000]  你要尋找一個機會
[00:27:44.000 --> 00:27:46.000]  服侍其他弟兄姊妹
[00:27:46.000 --> 00:27:48.000]  如何服侍呢?
[00:27:48.000 --> 00:27:50.000]  你自己去找
[00:27:50.000 --> 00:27:52.000]  記得根要纏在一起
[00:27:52.000 --> 00:27:54.000]  這樣樹就不會崩
[00:27:54.000 --> 00:27:56.000]  有時候我們說
[00:27:56.000 --> 00:27:58.000]  我們要服侍神
[00:27:58.000 --> 00:28:00.000]  因為神很好
[00:28:00.000 --> 00:28:02.000]  簡單來說
[00:28:02.000 --> 00:28:04.000]  就是藉著服侍人
[00:28:04.000 --> 00:28:06.000]  去服侍神
[00:28:06.000 --> 00:28:08.000]  因為我們看不到神
[00:28:08.000 --> 00:28:10.000]  如何服侍神呢?
[00:28:10.000 --> 00:28:12.000]  就是服侍你看得到的人
[00:28:12.000 --> 00:28:14.000]  聖經也說
[00:28:14.000 --> 00:28:16.000]  你不肯愛看得見的弟兄
[00:28:16.000 --> 00:28:20.000]  你如何愛看不見的神呢?
[00:28:20.000 --> 00:28:22.000]  相反
[00:28:22.000 --> 00:28:24.000]  當你去服侍看得見的弟兄的時候
[00:28:24.000 --> 00:28:26.000]  你就是在服侍神
[00:28:26.000 --> 00:28:28.000]  當你因為主耶穌的名字
[00:28:28.000 --> 00:28:30.000]  一杯水給一個弟兄
[00:28:30.000 --> 00:28:32.000]  或者一個姊妹
[00:28:32.000 --> 00:28:34.000]  你就是在服侍耶穌
[00:28:34.000 --> 00:28:36.000]  所以服侍有很多種
[00:28:36.000 --> 00:28:38.000]  弟兄姊妹
[00:28:38.000 --> 00:28:40.000]  服侍弟兄姊妹
[00:28:40.000 --> 00:28:42.000]  也要服侍神
[00:28:42.000 --> 00:28:44.000]  在服侍之餘
[00:28:44.000 --> 00:28:46.000]  把樹根綁在一起
[00:28:46.000 --> 00:28:48.000]  可以互相支撐
[00:28:48.000 --> 00:28:50.000]  風暴來的時候
[00:28:50.000 --> 00:28:52.000]  樹可以站在那裡
[00:28:52.000 --> 00:28:54.000]  但在互相服侍的時候
[00:28:54.000 --> 00:28:56.000]  如果你在教會時間比較久
[00:28:56.000 --> 00:28:58.000]  就發覺弟兄姊妹很難做
[00:28:58.000 --> 00:29:00.000]  我在教會已經很多日子了
[00:29:00.000 --> 00:29:02.000]  所以我特別想和大家分享一下
[00:29:02.000 --> 00:29:04.000]  如何學習服侍人
[00:29:04.000 --> 00:29:06.000]  譬如你的樂隊有五六個弟兄姊妹
[00:29:06.000 --> 00:29:08.000]  或者其他弟兄姊妹有不同的人
[00:29:08.000 --> 00:29:10.000]  如何去服侍呢?
[00:29:10.000 --> 00:29:12.000]  真的要學習
[00:29:12.000 --> 00:29:14.000]  簡單地說
[00:29:14.000 --> 00:29:16.000]  記得我們要學習主耶穌洗腳
[00:29:16.000 --> 00:29:18.000]  大家知不知道洗腳
[00:29:18.000 --> 00:29:20.000]  其實是一個當時很卑賤的工作
[00:29:20.000 --> 00:29:22.000]  因為當時的地方
[00:29:22.000 --> 00:29:24.000]  他們是沒有
[00:29:24.000 --> 00:29:26.000]  他們當時是沒有鞋的
[00:29:26.000 --> 00:29:28.000]  耶穌的時代
[00:29:28.000 --> 00:29:30.000]  這些人是不穿鞋的
[00:29:30.000 --> 00:29:32.000]  只穿拖鞋
[00:29:32.000 --> 00:29:34.000]  當時的路是沒有柏油路
[00:29:34.000 --> 00:29:36.000]  沒有石屎路
[00:29:36.000 --> 00:29:38.000]  是泥路
[00:29:38.000 --> 00:29:40.000]  當時所有的動物
[00:29:40.000 --> 00:29:42.000]  都是到處走
[00:29:42.000 --> 00:29:44.000]  到處放下幾斤
[00:29:44.000 --> 00:29:46.000]  所以當時
[00:29:46.000 --> 00:29:48.000]  如果你去中東
[00:29:48.000 --> 00:29:50.000]  你會看到當時的地方
[00:29:50.000 --> 00:29:52.000]  當時的城市
[00:29:52.000 --> 00:29:54.000]  是一個很骯髒的泥地
[00:29:54.000 --> 00:29:56.000]  因為在那裡住了一百年
[00:29:56.000 --> 00:29:58.000]  你想想地上有多骯髒
[00:29:58.000 --> 00:30:00.000]  其實是很骯髒的
[00:30:00.000 --> 00:30:02.000]  當耶穌的時代
[00:30:02.000 --> 00:30:04.000]  有些人是穿涼鞋
[00:30:04.000 --> 00:30:06.000]  或者是拖鞋
[00:30:06.000 --> 00:30:08.000]  或者是草鞋走的時候
[00:30:08.000 --> 00:30:10.000]  腳是很骯髒的
[00:30:10.000 --> 00:30:12.000]  所以當時是
[00:30:12.000 --> 00:30:14.000]  勞博才去洗人的腳
[00:30:14.000 --> 00:30:16.000]  而洗腳
[00:30:16.000 --> 00:30:18.000]  其實是很臭的
[00:30:18.000 --> 00:30:20.000]  你不要以為那些腳
[00:30:20.000 --> 00:30:22.000]  是用水盆弄一弄
[00:30:22.000 --> 00:30:24.000]  不是這樣的
[00:30:24.000 --> 00:30:26.000]  那些腳太骯髒了
[00:30:26.000 --> 00:30:28.000]  當時是有很多泥板
[00:30:28.000 --> 00:30:30.000]  很多動物的糞便
[00:30:30.000 --> 00:30:32.000]  其實是很黑的
[00:30:32.000 --> 00:30:34.000]  但耶穌這樣做
[00:30:34.000 --> 00:30:36.000]  耶穌說我都這樣做
[00:30:36.000 --> 00:30:38.000]  我是你們的先生
[00:30:38.000 --> 00:30:40.000]  你們都要這樣做
[00:30:40.000 --> 00:30:42.000]  互相洗腳
[00:30:42.000 --> 00:30:44.000]  互相服侍
[00:30:44.000 --> 00:30:46.000]  因為洗腳很重要
[00:30:46.000 --> 00:30:48.000]  你不洗腳
[00:30:48.000 --> 00:30:50.000]  所以一定要先洗腳
[00:30:50.000 --> 00:30:52.000]  你再走 屋子就不會那麼骯髒
[00:30:52.000 --> 00:30:54.000]  這是一個需要
[00:30:54.000 --> 00:30:56.000]  所以我們需要
[00:30:56.000 --> 00:30:58.000]  互相洗腳
[00:30:58.000 --> 00:31:00.000]  那怎樣去學習
[00:31:00.000 --> 00:31:02.000]  洗人的腳呢
[00:31:02.000 --> 00:31:04.000]  第一 包容
[00:31:04.000 --> 00:31:06.000]  我覺得真的很重要
[00:31:06.000 --> 00:31:08.000]  每個人都有不同的性格
[00:31:08.000 --> 00:31:10.000]  背景
[00:31:10.000 --> 00:31:12.000]  我們真的要學習
[00:31:12.000 --> 00:31:14.000]  接受別人和我是不同的
[00:31:14.000 --> 00:31:16.000]  別人和我不同
[00:31:16.000 --> 00:31:18.000]  或者覺得對方很怪
[00:31:18.000 --> 00:31:20.000]  我們要接受
[00:31:20.000 --> 00:31:22.000]  就是這樣不同
[00:31:22.000 --> 00:31:24.000]  我們所有人都是不同的
[00:31:24.000 --> 00:31:26.000]  怎樣證明你真的接受呢
[00:31:26.000 --> 00:31:28.000]  你要遷就
[00:31:28.000 --> 00:31:30.000]  要遷就對方
[00:31:30.000 --> 00:31:32.000]  有些人說話很容易就
[00:31:32.000 --> 00:31:34.000]  彈一兩句 刺一下你
[00:31:34.000 --> 00:31:36.000]  那你怎樣呢 你跟他鬥刺
[00:31:36.000 --> 00:31:38.000]  大家都流血
