
[00:00:00.000 --> 00:00:03.720]  今日我們在崇拜的系列講道
[00:18:03.280 --> 00:18:06.400]  要走難的時候不是走到聖殿
[00:18:06.400 --> 00:18:13.000]  是來到神的面前去倚靠神
[00:18:13.000 --> 00:18:17.720]  我不知道今天這段經文對我們有什麼提醒
[00:18:17.720 --> 00:18:20.880]  我不知道會不會有人告訴你
[00:18:20.880 --> 00:18:22.640]  某年某月某日
[00:18:22.640 --> 00:18:25.280]  梁牧師講《馬克福音》十三章的時候
[00:18:25.280 --> 00:18:29.080]  原來他是反對建堂的
[00:18:29.080 --> 00:18:31.920]  建這麼大的堂有什麼用呢?
[00:18:31.920 --> 00:18:34.640]  這個大的堂遲早拆了下來
[00:18:34.640 --> 00:18:36.520]  梁牧師講《馬克福音》的時候
[00:18:36.520 --> 00:18:39.440]  十三章講反對建堂
[00:18:39.440 --> 00:18:44.160]  我不知道你會不會也有這樣的聯想
[00:18:44.160 --> 00:18:46.280]  聖殿這麼大有什麼用呢?
[00:18:46.280 --> 00:18:48.960]  建堂這麼大有什麼用呢?
[00:18:48.960 --> 00:18:53.360]  如果你聽到的時候你會怎樣回答?
[00:18:53.360 --> 00:19:00.000]  我想問一下《馬克福音》十三章的訊息講什麼?
[00:19:00.000 --> 00:19:04.920]  《馬克福音》不是講2015年九龍城浸信會要不要建堂
[00:19:04.920 --> 00:19:07.880]  《馬克福音》十三章講什麼?
[00:19:07.880 --> 00:19:11.320]  大家聽了差不多都知道講什麼了吧
[00:19:11.320 --> 00:19:13.480]  很簡單兩個字講什麼?
[00:19:13.480 --> 00:19:15.880]  講倚靠
[00:19:15.880 --> 00:19:19.200]  我們不要有錯誤的倚靠
[00:19:19.200 --> 00:19:24.040]  不要將我們的倚靠放在有沒有新的禮拜堂裡面
[00:19:24.040 --> 00:19:26.480]  建堂成功
[00:19:26.480 --> 00:19:29.200]  或者建堂有可能不成功的話
[00:19:29.200 --> 00:19:31.120]  我不知道你會怎樣想
[00:19:31.120 --> 00:19:33.560]  你會不會繼續倚靠神?
[00:19:33.560 --> 00:19:35.760]  因為你覺得沒有了一個大的教堂
[00:19:35.760 --> 00:19:38.800]  你就心裡面很混亂
[00:19:38.800 --> 00:19:43.840]  好像又有些什麼想法
[00:19:43.840 --> 00:19:45.880]  無論建堂是怎樣
[00:19:45.880 --> 00:19:48.880]  如果成功或者不成功
[00:19:48.880 --> 00:19:51.360]  其實我們不應該離開神
[00:19:51.360 --> 00:19:57.640]  我們仍然看得準的是我們要倚靠神
[00:19:57.640 --> 00:20:02.560]  我認識一些傳奴同工在不同的教會
[00:20:02.560 --> 00:20:08.480]  有時候我們會分享一下大家一些教會的牧養經驗
[00:20:08.480 --> 00:20:11.640]  或者有時候會分享一下其他教會的一些情況
[00:20:11.640 --> 00:20:14.840]  我想有些時候我們都會覺得很可惜一件事是什麼呢?
[00:20:14.840 --> 00:20:16.440]  不單只是城鎮要建堂
[00:20:16.440 --> 00:20:22.160]  其實有些其他教會都會經歷建堂這個事工這個工程
[00:20:22.160 --> 00:20:25.160]  但有一次通常我們聽回來就是
[00:20:25.160 --> 00:20:27.720]  建堂完成了
[00:20:27.720 --> 00:20:31.200]  有一部分的會友離開了教會
[00:20:31.200 --> 00:20:33.400]  我們覺得很可惜
[00:20:33.400 --> 00:20:37.000]  當然他們建堂裡面都會有不同的意見
[00:20:37.000 --> 00:20:40.040]  最後都是要經過會友大會投票
[00:20:40.040 --> 00:20:42.200]  大部分人贊成
[00:20:42.200 --> 00:20:44.600]  那就繼續進行
[00:20:44.600 --> 00:20:46.480]  建好新堂之後
[00:20:46.480 --> 00:20:49.640]  有一批人就離開了
[00:20:49.640 --> 00:20:52.040]  其實有時候我們會覺得
[00:20:52.040 --> 00:20:53.840]  可惜難過是
[00:20:53.840 --> 00:20:56.800]  其實大家要看的是什麼呢?
[00:20:56.800 --> 00:21:00.880]  大家是看著一個禮拜堂
[00:21:00.880 --> 00:21:03.000]  是你的倚靠
[00:21:03.000 --> 00:21:06.560]  是你覺得這個禮拜堂就是你的教會生活
[00:21:06.560 --> 00:21:10.680]  還是你是在看整個教會就是你屬靈的大家庭
[00:21:10.680 --> 00:21:11.800]  你回來這間教會
[00:21:11.800 --> 00:21:14.320]  其實無論一個是大一點的禮拜堂也好
[00:21:14.320 --> 00:21:17.000]  小一點的禮拜堂也好
[00:21:17.000 --> 00:21:19.600]  其實這個只不過是建築物
[00:21:19.600 --> 00:21:21.480]  建築物不是我們的倚靠
[00:21:21.480 --> 00:21:24.480]  更加不應該影響我
[00:21:24.480 --> 00:21:28.440]  是否成為這間教會的一份子
[00:21:28.440 --> 00:21:29.520]  如果是這樣
[00:21:29.520 --> 00:21:32.840]  我覺得真的很可惜
[00:21:32.840 --> 00:21:37.640]  馬克福音十三章其實真的提醒我們我們倚靠什麼
[00:21:37.640 --> 00:21:42.120]  如果我們只是把我們的焦點、目光
[00:21:42.120 --> 00:21:45.840]  放在教會的建堂裏面
[00:21:45.840 --> 00:21:48.800]  其實是很可惜的
[00:21:48.800 --> 00:21:52.040]  我們有沒有真的去倚靠神呢?
[00:21:52.040 --> 00:21:55.160]  無論是贊成也好、反對也好
[00:21:55.160 --> 00:21:59.680]  其實我們都要更加謙卑地到神面前
[00:21:59.680 --> 00:22:04.720]  更倚靠祂
[00:22:04.720 --> 00:22:06.360]  在馬克福音十三章裏面
[00:22:06.360 --> 00:22:10.320]  耶穌也是提醒我們有些事情可以做
[00:22:10.320 --> 00:22:13.120]  在逼巴苦難的時候
[00:22:13.120 --> 00:22:16.760]  最重要我們不要自亂陣腳
[00:22:16.760 --> 00:22:21.000]  我們要記得神的工作不會受到難阻
[00:22:21.000 --> 00:22:25.680]  神仍然用你、用我來為祂作見證
[00:22:25.680 --> 00:22:28.080]  倚靠神不代表我們什麼都不做
[00:22:28.080 --> 00:22:30.560]  神仍然使用你、使用我
[00:22:30.560 --> 00:22:37.240]  所以在馬克福音十三章十一節到第十六節經文裏面這樣說
[00:22:37.240 --> 00:22:42.360]  第十三章十一節提到我們要被人捉去見官的時候
[00:22:42.360 --> 00:22:45.280]  我們不需要擔心、不需要憂慮
[00:22:45.280 --> 00:22:50.320]  靠著聖靈去將要說的話給了我們
[00:22:50.320 --> 00:22:53.040]  第十二節就是剛才提到的關係
[00:22:53.040 --> 00:22:56.120]  不可以成為我們的倚靠
[00:22:56.120 --> 00:22:58.720]  第十三節和第十四節告訴我們
[00:22:58.720 --> 00:23:02.560]  我們要忍耐到底
[00:23:02.560 --> 00:23:04.200]  當有需要的時候
[00:23:04.200 --> 00:23:06.560]  我們要逃到山上
[00:23:06.560 --> 00:23:09.120]  十五、十六節都是類似這樣的意思
[00:23:09.120 --> 00:23:10.800]  所以我們仍然可以做些什麼呢?
[00:23:10.800 --> 00:23:13.760]  特別當我們可能在一個社會環境
[00:23:13.760 --> 00:23:16.640]  我們面對一些困難、逼巴的時候
[00:23:16.640 --> 00:23:20.680]  我們可以做的就是靠聖靈來說話
[00:23:20.680 --> 00:23:22.800]  我們要忍耐到底
[00:23:22.800 --> 00:23:24.440]  要站得穩
[00:23:24.440 --> 00:23:26.440]  不要自亂陣腳
[00:23:26.440 --> 00:23:31.920]  甚至可能我們有時候要為主去作難民
[00:23:31.920 --> 00:23:35.880]  有時候可能我們都要經歷到歐洲這個難民潮的影響
[00:23:35.880 --> 00:23:37.400]  我們為了信仰
[00:23:37.400 --> 00:23:39.960]  我們為主作難民
[00:23:39.960 --> 00:23:44.040]  剛才我提到猶太人他們很看重聖殿
[00:23:44.040 --> 00:23:45.720]  當敵人來到的時候
[00:23:45.720 --> 00:23:48.640]  他們就躲進了聖殿
[00:23:48.640 --> 00:23:49.920]  我不知道你做猶太人
[00:23:49.920 --> 00:23:53.080]  你會不會真的覺得這個是你的倚靠
[00:23:53.080 --> 00:23:55.240]  走進聖殿就很安全
[00:23:55.240 --> 00:23:57.720]  其實我們大家都想到
[00:23:57.720 --> 00:24:00.080]  你所有人被敵人打
[00:24:00.080 --> 00:24:02.880]  走進了聖殿就像什麼?
[00:24:02.880 --> 00:24:04.760]  就像自投羅網
[00:24:04.760 --> 00:24:06.760]  人家可以一網打盡你
[00:24:06.760 --> 00:24:08.680]  都不用去其他地方找你們
[00:24:08.680 --> 00:24:11.200]  走進聖殿就已經捉了你們這班人
[00:24:11.200 --> 00:24:14.840]  所以其實我們要逃
[00:24:14.840 --> 00:24:16.240]  我們要走
[00:24:16.240 --> 00:24:19.040]  有時候我們為了信仰遭受逼巴的時候
[00:24:19.040 --> 00:24:21.760]  我們都要走
[00:24:21.760 --> 00:24:25.880]  不要以為聖殿是你的倚靠
[00:24:25.880 --> 00:24:28.040]  我們為主作難民
[00:24:28.040 --> 00:24:35.200]  是更緊緊的靠著主去離開這個逼巴的地方
[00:24:35.200 --> 00:24:37.080]  有時候是會這樣的
[00:24:37.080 --> 00:24:39.240]  當然有時候如果神給你的感動
[00:24:39.240 --> 00:24:40.880]  你覺得要留的時候
[00:24:40.880 --> 00:24:44.800]  我想神有不同的帶領
[00:24:44.800 --> 00:24:46.840]  又說回情願班課程
[00:24:46.840 --> 00:24:51.320]  大家今季至少記得讀哪一本書
[00:24:51.320 --> 00:24:53.480]  今季讀什麼書?
[00:24:53.480 --> 00:24:55.840]  哥倫多學書也好
[00:24:55.840 --> 00:24:57.680]  大家如果有看哥倫多學書
[00:24:57.680 --> 00:24:59.200]  我們又查不完
[00:24:59.200 --> 00:25:00.640]  但如果你留意哥倫多學書
[00:25:00.640 --> 00:25:03.520]  都有講一些保羅的經歷
[00:25:03.520 --> 00:25:05.760]  在十一章的時候
[00:25:05.760 --> 00:25:07.640]  三十二節到三十三節
[00:25:07.640 --> 00:25:11.560]  告訴我們保羅要逃離大馬式
[00:25:11.560 --> 00:25:14.200]  其實保羅都一樣
[00:25:14.200 --> 00:25:16.880]  保羅可以有很多方法面對他的逼巴
[00:25:16.880 --> 00:25:18.920]  但他都要逃
[00:25:18.920 --> 00:25:21.960]  我想在我們面對這些艱難的時候
[00:25:21.960 --> 00:25:23.800]  其實我們都會害怕
[00:25:23.800 --> 00:25:27.840]  我們有可能有不同的方式去面對
[00:25:27.840 --> 00:25:29.560]  求神給我們有智慧
[00:25:29.560 --> 00:25:34.120]  靠著他來做得正確
[00:25:34.120 --> 00:25:36.000]  在我們信仰的路上
[00:25:36.000 --> 00:25:38.960]  其實真的會遇到一些艱難
[00:25:38.960 --> 00:25:40.440]  我們又會害怕
[00:25:40.440 --> 00:25:42.120]  我們都會懼怕
[00:25:42.120 --> 00:25:43.640]  但在懼怕的時候
[00:25:43.640 --> 00:25:45.880]  提醒我們更加要什麼?
[00:25:45.880 --> 00:25:48.960]  倚靠主
[00:25:48.960 --> 00:25:50.400]  當我們懼怕的時候
[00:25:50.400 --> 00:25:51.960]  正正就是提醒我們
[00:25:51.960 --> 00:25:54.560]  要更加倚靠我們的神
[00:25:54.560 --> 00:25:56.760]  馬可福音的結束
[00:25:56.760 --> 00:25:58.640]  去到十六章的時候
[00:25:58.640 --> 00:26:01.760]  其實是一個比較特別的結束
[00:26:01.760 --> 00:26:04.120]  如果你有興趣研究一下馬可福音
[00:26:04.120 --> 00:26:05.080]  第十六章的時候
[00:26:05.080 --> 00:26:06.280]  你就會知道
[00:26:06.280 --> 00:26:08.560]  有不同的聖經研究學者會提出
[00:26:08.560 --> 00:26:10.400]  馬可福音其實去到尾
[00:26:10.400 --> 00:26:14.560]  應該只是十六章的一到八節
[00:26:14.560 --> 00:26:16.080]  九到二十節
[00:26:16.080 --> 00:26:20.080]  有些人認為是在不同的抄本裡面沒有出現
[00:26:20.080 --> 00:26:21.440]  所以他們覺得
[00:26:21.440 --> 00:26:26.080]  馬可福音的結束應該去到第十六章八節就完
[00:26:26.080 --> 00:26:27.440]  但有時候有些人就會問
[00:26:27.440 --> 00:26:31.040]  第十六章八節結束得好像很奇怪
[00:26:31.040 --> 00:26:33.120]  如果你有看到聖經的話
[00:26:33.120 --> 00:26:36.560]  這裡說了幾個婦女去到空墳墓的時候
[00:26:36.560 --> 00:26:38.040]  她們很害怕
[00:26:38.040 --> 00:26:39.720]  第八節結束如果是這樣的話
[00:26:39.720 --> 00:26:43.400]  她們就出來從墳墓那裡逃跑
[00:26:43.400 --> 00:26:45.320]  又發抖又驚奇
[00:26:45.320 --> 00:26:47.080]  什麼也不告訴人
[00:26:47.080 --> 00:26:51.400]  因為她們害怕
[00:26:51.400 --> 00:26:52.280]  所以有些人覺得
[00:26:52.280 --> 00:26:53.760]  這麼奇怪
[00:26:53.760 --> 00:26:58.720]  用害怕作為一個福音書的結束
[00:26:58.720 --> 00:27:01.840]  但有些聖經學者又會提出
[00:27:01.840 --> 00:27:03.640]  其實這個可能對馬可福音來說
[00:27:03.640 --> 00:27:06.520]  是一個特別的描述
[00:27:06.520 --> 00:27:10.840]  看到信徒在信仰的歷程裡面
[00:27:10.840 --> 00:27:13.920]  其實很多時候我們都會害怕
[00:27:13.920 --> 00:27:16.800]  如果大家還記得我在講《少林寺》的時候
[00:27:16.800 --> 00:27:20.520]  保羅就是一個懂得害怕的人
[00:27:20.520 --> 00:27:22.920]  我不知道你們有沒有印象
[00:27:22.920 --> 00:27:27.160]  保羅是一個懂得害怕的人
[00:27:27.160 --> 00:27:30.960]  所以原來我們作為基督徒
[00:27:30.960 --> 00:27:33.720]  在我們的生活裡面
[00:27:33.720 --> 00:27:36.560]  其實我們會有懼怕的時候
[00:27:36.560 --> 00:27:38.760]  可能是為信仰的緣故
[00:27:38.760 --> 00:27:40.760]  可能是為我的工作
[00:27:40.760 --> 00:27:41.960]  為我的家庭
[00:27:41.960 --> 00:27:42.640]  為我的學業
[00:27:42.640 --> 00:27:43.760]  為我的生活
[00:27:43.760 --> 00:27:46.840]  可能我們有時也有些懼怕的時候
[00:27:46.840 --> 00:27:48.800]  但這裡提醒我們
[00:27:48.800 --> 00:27:53.320]  懼怕的時候是要更加依靠著
[00:27:53.320 --> 00:27:56.400]  要找到一個正確
[00:27:56.400 --> 00:27:59.560]  有真正的依靠
[00:27:59.560 --> 00:28:01.240]  待會我們會結束的時候
[00:28:01.240 --> 00:28:03.960]  有一首回應的詩歌
[00:28:03.960 --> 00:28:07.280]  歌名是《你是我藏身處》
[00:28:07.280 --> 00:28:08.480]  其實我相信這首詩歌
[00:28:08.480 --> 00:28:12.520]  和詩篇三十一篇、三十二篇都有關
[00:28:12.520 --> 00:28:14.640]  這兩首詩篇我想介紹給大家
[00:28:14.640 --> 00:28:18.720]  當在你的人生路上有懼怕的時候
[00:28:18.720 --> 00:28:20.800]  可以從這兩首詩篇裡面
[00:28:20.800 --> 00:28:25.480]  經歷一下私人怎樣來到神面前去依靠祂
[00:28:25.480 --> 00:28:28.120]  去經歷到在懼怕的時候
[00:28:28.120 --> 00:28:31.480]  更加來到去依靠神
[00:28:31.480 --> 00:28:33.640]  所以可能馬可夫音的結束
[00:28:33.640 --> 00:28:36.240]  在十六章有少許的特別
[00:28:36.240 --> 00:28:41.920]  但我們要相信這個可能也是作者的一些安排
[00:28:41.920 --> 00:28:43.880]  當我們懼怕的時候
[00:28:43.880 --> 00:28:48.160]  提醒我們更加來到依靠主
[00:28:48.160 --> 00:28:50.200]  就好像在十三章裡面
[00:28:50.200 --> 00:28:52.880]  耶穌提醒這班門徒
[00:28:52.880 --> 00:28:54.880]  不要依靠聖殿
[00:28:54.880 --> 00:28:56.120]  不要被迷惑
[00:28:56.120 --> 00:28:58.640]  更加要依靠主
[00:28:58.640 --> 00:29:00.640]  我們要依靠主
[00:29:00.640 --> 00:29:04.720]  作主的門徒來領受大使命
[00:29:04.720 --> 00:29:09.240]  其實這個就是馬可夫音雖然十六章尾有一些爭拗
[00:29:09.240 --> 00:29:13.000]  但我仍然相信這個跟馬太夫音我們很熟悉的大使命
[00:29:13.000 --> 00:29:15.520]  二十八章裡面都是類似的
[00:29:15.520 --> 00:29:16.840]  純色
[00:29:16.840 --> 00:29:19.880]  所以依靠主我們要作主門徒
[00:29:19.880 --> 00:29:21.680]  領受大使命
[00:29:21.680 --> 00:29:24.640]  是馬可夫音裡面的一個結束
[00:29:24.640 --> 00:29:27.560]  亦是提醒我們每一個信徒
[00:29:27.560 --> 00:29:33.080]  我們應該要作主的門徒
[00:29:33.080 --> 00:29:37.880]  作主門徒我很想和大家用另外一段經文來學習
[00:29:37.880 --> 00:29:41.360]  我們怎樣可以成為主的門徒
[00:29:41.360 --> 00:29:46.000]  我就將這個作為一個作主門徒的精義和反省
[00:29:46.000 --> 00:29:50.520]  我用了路加夫音的第十四章來和大家看看
[00:29:50.520 --> 00:29:54.600]  剛才提過作主門徒是我們未來教會的一個方向
[00:29:54.600 --> 00:29:56.320]  所以很想和大家一起來
[00:29:56.320 --> 00:30:01.480]  先看一下作主門徒一個很重要的精義
[00:30:01.480 --> 00:30:03.840]  和可以怎樣幫助我們去反省
[00:30:03.840 --> 00:30:06.400]  我們怎樣做一個作主的門徒
[00:30:06.400 --> 00:30:07.840]  一段很熟悉的經文
[00:30:07.840 --> 00:30:10.280]  我為什麼要選這段經文呢?
[00:30:10.280 --> 00:30:14.600]  其實正正因為在教會一些很大的計劃
[00:30:14.600 --> 00:30:17.880]  例如建堂或者其他計劃裡面的時候
[00:30:17.880 --> 00:30:20.680]  我們很多時候都會有一些弟兄姊妹
[00:30:20.680 --> 00:30:26.240]  引用這段經文其中一些的經節來做一些分享
[00:30:26.240 --> 00:30:30.640]  所以我想和大家一起來從這段經文來看
[00:30:30.640 --> 00:30:33.640]  其實它的重點仍然是一個很簡單的
[00:30:33.640 --> 00:30:36.280]  就是耶穌教我們怎樣作主的門徒
[00:30:36.280 --> 00:30:39.800]  不要被其他一些支節來影響
[00:30:39.800 --> 00:30:41.840]  我們一起來讀完這段經文
[00:30:41.840 --> 00:30:45.960]  我覺得都幫助我們去更加加深印象
[00:30:45.960 --> 00:30:48.000]  可能對你來說都很熟悉
[00:30:48.000 --> 00:30:49.840]  不過我們都試試讀完一次
[00:30:49.840 --> 00:30:53.120]  路加夫音的十四章二十五到三十五節
[00:30:53.120 --> 00:30:55.120]  找到看到的我們一起來讀完這段經文
[00:30:55.120 --> 00:30:56.360]  預備起
[00:30:56.360 --> 00:30:59.400]  有極多的人和耶穌同行
[00:30:59.400 --> 00:31:02.040]  祂轉過來對他們說
[00:31:02.040 --> 00:31:03.920]  人到我這裡來
[00:31:03.920 --> 00:31:07.560]  若不愛我勝過愛自己的父母
[00:31:07.560 --> 00:31:12.920]  妻子兒女弟兄姊妹和自己的性命
[00:31:12.920 --> 00:31:15.680]  就不能作我的門徒
[00:31:15.680 --> 00:31:19.560]  凡不背著自己十字架跟從我的
[00:31:19.560 --> 00:31:22.200]  也不能作我的門徒
[00:31:22.200 --> 00:31:25.000]  你們哪一個要蓋一座樓
[00:31:25.000 --> 00:31:28.040]  不先坐下算計花費
[00:31:28.040 --> 00:31:30.400]  能蓋成不能呢?
[00:31:30.400 --> 00:31:34.280]  恐怕安了地基不能成功
[00:31:34.280 --> 00:31:37.640]  看見的人都笑話他說
[00:31:37.640 --> 00:31:41.440]  這個人開了工卻不能完工
[00:31:41.440 --> 00:31:45.360]  或是一個王出去和別的王打仗
[00:31:45.360 --> 00:31:47.880]  豈不先坐下著涼
[00:31:47.880 --> 00:31:53.600]  能用一萬兵去敵那零二萬兵來攻打他的嗎?
[00:31:53.600 --> 00:31:57.680]  若是不能就趁敵人還遠的時候
[00:31:57.680 --> 00:32:01.240]  派使者去求和息的條款
[00:32:01.240 --> 00:32:04.040]  這樣你們無論什麼人
[00:32:04.040 --> 00:32:06.800]  若不撇下一切所有的
[00:32:06.800 --> 00:32:09.600]  就不能作我的門徒
[00:32:09.600 --> 00:32:11.560]  鹽本是好的
[00:32:11.560 --> 00:32:13.280]  鹽若失了味
[00:32:13.280 --> 00:32:16.440]  可用什麼叫它再鹹呢?
[00:32:16.440 --> 00:32:20.360]  或用在田裡或堆在裡
[00:32:20.360 --> 00:32:21.840]  都不合適
[00:32:21.840 --> 00:32:23.960]  只好丟在外面
[00:32:23.960 --> 00:32:28.400]  有耳可聽的就應當聽
[00:32:28.400 --> 00:32:30.120]  這段經文很熟悉
[00:32:30.120 --> 00:32:33.440]  是因為我們都提醒
[00:32:33.440 --> 00:32:37.080]  你要計算代價
[00:32:37.080 --> 00:32:39.480]  但我想提及
[00:32:39.480 --> 00:32:44.160]  計數其實不是這段經文中一個很重要的訊息
[00:32:44.160 --> 00:32:45.960]  它的重要訊息是問
[00:32:45.960 --> 00:32:50.000]  哪一個可以作主的門徒
[00:32:50.000 --> 00:32:51.480]  如果大家還記得剛才讀的時候
[00:32:51.480 --> 00:32:54.400]  在二十六至二十七節和三十三節
[00:32:54.400 --> 00:32:56.760]  都有一句同樣的說話
[00:32:56.760 --> 00:33:04.920]  「就不能作我的門徒」
[00:33:04.920 --> 00:33:06.400]  簡單來說就是
[00:33:06.400 --> 00:33:11.360]  沒有人能夠作主的門徒
[00:33:11.360 --> 00:33:12.720]  可能我們就要問
[00:33:12.720 --> 00:33:18.320]  教會為什麼還要有作主門徒的主題
[00:33:18.320 --> 00:33:22.840]  或者教會為什麼要開門徒生命與侍奉的課程
[00:33:22.840 --> 00:33:25.280]  既然沒有人能夠做
[00:33:25.280 --> 00:33:27.720]  還用開嗎?
[00:33:27.720 --> 00:33:30.920]  其實這段經文很想提醒
[00:33:30.920 --> 00:33:34.240]  它不是叫我們計算有多少個代價
[00:33:34.240 --> 00:33:38.600]  其實是要檢視我們自己有多少實力
[00:33:38.600 --> 00:33:41.520]  我們是否做得到
[00:33:41.520 --> 00:33:48.640]  是否能夠靠自己做得到作主的門徒
[00:33:48.640 --> 00:33:51.520]  我想提及這裡是說起樓
[00:33:51.520 --> 00:33:54.720]  我們今天要說建堂
[00:33:54.720 --> 00:33:59.000]  一二二就帶領我們要開始去迎獻
[00:33:59.000 --> 00:34:01.040]  我不知道大家有多少信心
[00:34:01.040 --> 00:34:05.520]  或者我們一直收回一些迎獻卷
[00:34:05.520 --> 00:34:07.520]  迎獻信
[00:34:07.520 --> 00:34:11.480]  大家覺得如果今天我們收到二十億
[00:34:11.480 --> 00:34:14.640]  大家感不感恩?
[00:34:14.640 --> 00:34:16.400]  沒有什麼反應
[00:34:16.400 --> 00:34:21.120]  大家好像都不知道想不想去建堂
[00:34:21.120 --> 00:34:22.000]  我可以告訴大家
[00:34:22.000 --> 00:34:25.080]  如果今天你真的收到二十億
[00:34:25.080 --> 00:34:27.920]  你去不去建堂?
[00:34:27.920 --> 00:34:29.680]  我想大部分都會去
[00:34:29.680 --> 00:34:31.080]  不過我想提什麼
[00:34:31.080 --> 00:34:33.680]  今天這段說話提醒我們
[00:34:33.680 --> 00:34:35.240]  其實重點不是
[00:34:35.240 --> 00:34:36.680]  你就算計算
[00:34:36.680 --> 00:34:39.240]  你計算到我真的有二十億的時候
[00:34:39.240 --> 00:34:42.680]  我會提可能你更加危險
[00:34:42.680 --> 00:34:45.120]  你會覺得原來我們的會友這麼有實力
[00:34:45.120 --> 00:34:48.880]  很多當然也是愛主
[00:34:48.880 --> 00:34:51.680]  所以才要捐這麼多奉獻
[00:34:51.680 --> 00:34:52.480]  但我會告訴你
[00:34:52.480 --> 00:34:55.040]  如果我們的眼光只是在看
[00:34:55.040 --> 00:34:56.880]  原來我夠數了
[00:34:56.880 --> 00:34:58.920]  我就去了
[00:34:58.920 --> 00:35:01.960]  我知道這個可能更加危險
[00:35:01.960 --> 00:35:03.920]  這段經文其實提醒我們
[00:35:03.920 --> 00:35:06.160]  我們要看能夠作主的門徒
[00:35:06.160 --> 00:35:08.120]  不是計算完數之後
[00:35:08.120 --> 00:35:10.720]  好像我成功了
[00:35:10.720 --> 00:35:13.800]  我就可以作主的門徒
[00:35:13.800 --> 00:35:15.280]  如果今天建堂
[00:35:15.280 --> 00:35:17.560]  我們收到應勸捐真的有二十億
[00:35:17.560 --> 00:35:18.680]  我們看著這二十億
[00:35:18.680 --> 00:35:20.400]  我就去建堂
[00:35:20.400 --> 00:35:23.360]  我可以告訴你更危險
[00:35:23.360 --> 00:35:26.000]  這段其實提醒我們
[00:35:26.000 --> 00:35:27.960]  你怎麼計算
[00:35:27.960 --> 00:35:30.960]  你都會覺得你根本計不到
[00:35:30.960 --> 00:35:36.240]  你根本不可能靠自己來作主的門徒
[00:35:36.240 --> 00:35:40.480]  這才是耶穌在這段經文信息裏
[00:35:40.480 --> 00:35:43.120]  要告訴我們
[00:35:43.120 --> 00:35:46.320]  今天作主的門徒同一個道理
[00:35:46.320 --> 00:35:48.920]  不是靠你計算完數
[00:35:48.920 --> 00:35:51.040]  計算得很好
[00:35:51.040 --> 00:35:53.360]  你就可以作主的門徒
[00:35:53.360 --> 00:35:55.000]  我舉多一個例子
[00:35:55.000 --> 00:35:58.680]  我們開了門徒生命與事奉承的課程
[00:35:58.680 --> 00:36:01.240]  有弟兄姊妹很有心
[00:36:01.240 --> 00:36:02.800]  有聽教會教導
[00:36:02.800 --> 00:36:03.640]  他們就計算
[00:36:03.640 --> 00:36:07.080]  今天我回九五工作很好
[00:36:07.080 --> 00:36:08.560]  準時下班
[00:36:08.560 --> 00:36:09.840]  其實有很多弟兄姊妹都不行
[00:36:09.840 --> 00:36:11.440]  有時我教訓練班
[00:36:11.440 --> 00:36:14.080]  晚上他們都趕得很辛苦回來上課
[00:36:14.080 --> 00:36:15.200]  如果我現在計算到
[00:36:15.200 --> 00:36:17.040]  九五又可以準時下班
[00:36:17.040 --> 00:36:18.880]  我又回來上幾個課程
[00:36:18.880 --> 00:36:21.000]  我又回成長班又事奉
[00:36:21.000 --> 00:36:23.320]  又回崇拜祈禱會
[00:36:23.320 --> 00:36:25.520]  又去個人報道
[00:36:25.520 --> 00:36:27.000]  我甚麼都做完了
[00:36:27.000 --> 00:36:31.040]  又開了一個導師帶我有門訓
[00:36:31.040 --> 00:36:32.560]  我做完這些了
[00:36:32.560 --> 00:36:34.680]  計算完我都做到
[00:36:34.680 --> 00:36:39.800]  我是不是就做主門徒呢?
[00:36:39.800 --> 00:36:41.600]  是不是?
[00:36:41.600 --> 00:36:43.000]  我要告訴大家
[00:36:43.000 --> 00:36:45.880]  關鍵不是靠自己
[00:36:45.880 --> 00:36:47.480]  就算今天我計算完數
[00:36:47.480 --> 00:36:50.920]  我可以有這麼多時間
[00:36:50.920 --> 00:36:52.800]  我可以做好功課
[00:36:52.800 --> 00:36:55.480]  其實如果我真的仍然看著這些
[00:36:55.480 --> 00:36:57.840]  就可以作主門徒的話
[00:36:57.840 --> 00:36:59.520]  我要告訴大家
[00:36:59.520 --> 00:37:02.120]  你仍然未做到主的門徒
[00:37:02.120 --> 00:37:04.360]  我都又做不到
[00:37:04.360 --> 00:37:07.160]  這段經文是提醒我們
[00:37:07.160 --> 00:37:08.160]  我們要反省一下
[00:37:08.160 --> 00:37:11.600]  我們自己的生命是一個怎樣的生命
[00:37:11.600 --> 00:37:14.880]  有多少是靠自己
[00:37:14.880 --> 00:37:17.840]  其實這裡至少有三個很重要的問題
[00:37:17.840 --> 00:37:19.880]  要我們回去思想
[00:37:19.880 --> 00:37:23.160]  第一個就是我愛主有多少
[00:37:23.160 --> 00:37:24.560]  所以二十六節告訴我們
[00:37:24.560 --> 00:37:27.640]  若不愛我勝過愛自己父母妻子兒女
[00:37:27.640 --> 00:37:29.640]  就不能作愛門徒
[00:37:29.640 --> 00:37:32.600]  第二個就是問我們信服主有多少
[00:37:32.600 --> 00:37:33.240]  二十七節說
[00:37:33.240 --> 00:37:35.560]  不背著自己十字架跟從我的
[00:37:35.560 --> 00:37:38.880]  就不能作我的門徒
[00:37:38.880 --> 00:37:40.720]  最後三十三節告訴我們
