
[00:00:00.000 --> 00:00:05.440]  多謝,各位早晨
[00:38:21.700 --> 00:38:26.700]  而這個自我竟然間
[00:38:26.700 --> 00:38:28.700]  溜進我們的敬拜裏面
[00:38:28.700 --> 00:38:36.700]  我們的靈修操練
[00:38:37.700 --> 00:38:38.700]  我們唱的歌
[00:38:38.700 --> 00:38:40.700]  全部都在說自己的經驗
[00:38:40.700 --> 00:38:42.700]  和自己的需要
[00:38:42.700 --> 00:38:44.700]  當然還有很多其他的神
[00:38:44.700 --> 00:38:47.700]  這個娛樂的神
[00:38:47.700 --> 00:38:50.700]  這個幻灑的神
[00:38:50.700 --> 00:38:53.700]  這一切的神
[00:38:53.700 --> 00:39:04.700]  社會文化的氛圍
[00:39:05.700 --> 00:39:07.700]  使我們容易離棄
[00:39:07.700 --> 00:39:09.700]  那一位真神
[00:39:09.700 --> 00:39:16.700]  聖經的上帝
[00:39:16.700 --> 00:39:18.700]  已不再是
[00:39:18.700 --> 00:39:20.700]  我們思想言行的中心
[00:39:20.700 --> 00:39:27.700]  當我們做生意的時候
[00:39:27.700 --> 00:39:29.700]  連上帝對我們有什麼要求
[00:39:29.700 --> 00:39:31.700]  我們想都不想
[00:39:31.700 --> 00:39:33.700]  或者我們追求
[00:39:34.700 --> 00:39:35.700]  無論是教育
[00:39:35.700 --> 00:39:37.700]  無論是哪方面的追求
[00:39:37.700 --> 00:39:39.700]  都可以是這樣
[00:39:39.700 --> 00:39:42.700]  而保羅又再一次警告我們
[00:39:42.700 --> 00:39:51.700]  不要讓四周圍的世界
[00:39:51.700 --> 00:39:54.700]  擠逼你變成
[00:39:54.700 --> 00:39:56.700]  像他們一樣
[00:39:56.700 --> 00:40:01.700]  就是被四周圍的人欺控
[00:40:03.700 --> 00:40:04.700]  以致你跟他們一樣
[00:40:04.700 --> 00:40:06.700]  去拜假神
[00:40:06.700 --> 00:40:12.700]  所以有什麼危險呢
[00:40:12.700 --> 00:40:14.700]  因為發達就不認識他
[00:40:14.700 --> 00:40:17.700]  這個會妨礙我們對神的愛
[00:40:17.700 --> 00:40:26.700]  因為四周圍文化的影響壓力
[00:40:26.700 --> 00:40:28.700]  使我們離棄上帝
[00:40:34.700 --> 00:40:35.700]  第三
[00:40:35.700 --> 00:40:36.700]  就因為在困乏裏面
[00:40:36.700 --> 00:40:38.700]  就懷疑上帝
[00:40:38.700 --> 00:40:40.700]  以致不愛他
[00:40:40.700 --> 00:40:42.700]  第十六節
[00:40:42.700 --> 00:40:48.700]  你不要試探
[00:40:48.700 --> 00:40:50.700]  說你的上帝
[00:40:50.700 --> 00:40:51.700]  好像你在馬薩那裏那樣做
[00:40:51.700 --> 00:40:55.700]  記不記得在馬薩那裏
[00:40:55.700 --> 00:40:56.700]  發生的事
[00:40:56.700 --> 00:41:00.700]  《出海及記》第十七章有記載
[00:41:04.700 --> 00:41:05.700]  他們離開了埃及
[00:41:05.700 --> 00:41:08.700]  走了很長的路
[00:41:08.700 --> 00:41:10.700]  口渴
[00:41:10.700 --> 00:41:14.700]  當然啦
[00:41:14.700 --> 00:41:15.700]  這麼熱走這麼遠
[00:41:15.700 --> 00:41:16.700]  當然是口渴
[00:41:16.700 --> 00:41:18.700]  在沙漠裏面放羊
[00:41:18.700 --> 00:41:20.700]  他們很口渴
[00:41:20.700 --> 00:41:22.700]  他們很焦急
[00:41:22.700 --> 00:41:28.700]  來到以為有水
[00:41:28.700 --> 00:41:29.700]  結果不能喝
[00:41:33.700 --> 00:41:34.700]  他們的艱苦裏面
[00:41:34.700 --> 00:41:35.700]  上帝在哪裏
[00:41:35.700 --> 00:41:39.700]  馬薩就是試探的意思
[00:41:39.700 --> 00:41:46.700]  負面的意思就是
[00:41:46.700 --> 00:41:47.700]  到底上帝是不是真的
[00:41:47.700 --> 00:41:48.700]  照他講的那樣做
[00:41:48.700 --> 00:41:52.700]  難道他真的會
[00:41:52.700 --> 00:41:54.700]  按他應許的來做嗎
[00:41:54.700 --> 00:41:59.700]  所以他們在那裏
[00:41:59.700 --> 00:42:00.700]  就是在質疑上帝
[00:42:04.700 --> 00:42:05.700]  其實面對試探
[00:42:05.700 --> 00:42:06.700]  耶穌也面對了
[00:42:06.700 --> 00:42:12.700]  記不記得在曠野四十天
[00:42:12.700 --> 00:42:14.700]  他當然是肚餓了
[00:42:14.700 --> 00:42:17.700]  肚餓是很慘的
[00:42:17.700 --> 00:42:20.700]  魔鬼就說
[00:42:20.700 --> 00:42:21.700]  為什麼這麼餓
[00:42:21.700 --> 00:42:24.700]  如果
[00:42:24.700 --> 00:42:27.700]  你是上帝的兒子
[00:42:27.700 --> 00:42:29.700]  就把石頭變成餅
[00:42:31.700 --> 00:42:34.700]  就引述生命記的經文
[00:42:34.700 --> 00:42:41.700]  就是我們人生裏面
[00:42:41.700 --> 00:42:43.700]  難免有艱難的
[00:42:43.700 --> 00:42:46.700]  難免有困乏的
[00:42:46.700 --> 00:42:52.700]  可以很嚴重地
[00:42:52.700 --> 00:42:54.700]  測試我們是不是愛神
[00:43:00.700 --> 00:43:02.700]  當然有時候在困境裏面
[00:43:02.700 --> 00:43:04.700]  我們被逼去到親近上帝
[00:43:04.700 --> 00:43:07.700]  我們也有這樣的經歷
[00:43:07.700 --> 00:43:14.700]  但是更容易的時候
[00:43:14.700 --> 00:43:17.700]  就是自己可憐自己
[00:43:17.700 --> 00:43:20.700]  就是這樣
[00:43:20.700 --> 00:43:24.700]  然後裏面有對上帝
[00:43:24.700 --> 00:43:25.700]  隱藏的苦澀
[00:43:25.700 --> 00:43:27.700]  為什麼我會遇到
[00:43:27.700 --> 00:43:28.700]  這樣的事情
[00:43:30.700 --> 00:43:32.700]  上帝為什麼沒有按祂的應許
[00:43:32.700 --> 00:43:33.700]  來善待我
[00:43:33.700 --> 00:43:40.700]  我們夫婦很多年前
[00:43:40.700 --> 00:43:42.700]  都經過了類似這樣的經驗
[00:43:42.700 --> 00:43:49.700]  上帝呼召我們
[00:43:49.700 --> 00:43:50.700]  去印度教神學院
[00:43:50.700 --> 00:43:57.700]  那我在英國已經做了
[00:43:57.700 --> 00:43:58.700]  副牧師很多年
[00:44:01.700 --> 00:44:02.700]  我們不能到那裏
[00:44:02.700 --> 00:44:09.700]  但是我們申請去印度的簽證
[00:44:09.700 --> 00:44:10.700]  竟然等了一年
[00:44:10.700 --> 00:44:11.700]  然後一年半
[00:44:11.700 --> 00:44:14.700]  我其實有這麼長時間
[00:44:14.700 --> 00:44:15.700]  沒有工作
[00:44:15.700 --> 00:44:17.700]  沒有房子住
[00:44:17.700 --> 00:44:19.700]  我們還要養三個孩子
[00:44:19.700 --> 00:44:21.700]  而且還在等一個
[00:44:21.700 --> 00:44:24.700]  我們要寄人籬下
[00:44:30.700 --> 00:44:31.700]  上帝很苦澀
[00:44:31.700 --> 00:44:32.700]  很自憐
[00:44:32.700 --> 00:44:35.700]  我們就說上帝在哪裏
[00:44:35.700 --> 00:44:36.700]  我們很苦澀
[00:44:36.700 --> 00:44:37.700]  我們自憐
[00:44:37.700 --> 00:44:48.700]  差會要差我們去印度
[00:44:48.700 --> 00:44:49.700]  要求我們做體檢
[00:44:49.700 --> 00:44:50.700]  那我們去
[00:44:50.700 --> 00:44:53.700]  那我們一起去
[00:44:53.700 --> 00:44:58.700]  見了醫生
[00:44:58.700 --> 00:44:59.700]  醫生說你完全什麼事都沒有
[00:45:01.700 --> 00:45:02.700]  等太太出來
[00:45:02.700 --> 00:45:07.700]  等很久很久
[00:45:07.700 --> 00:45:11.700]  她有什麼問題呢
[00:45:11.700 --> 00:45:14.700]  她出來的時候面青青
[00:45:14.700 --> 00:45:20.700]  上到車之後
[00:45:20.700 --> 00:45:21.700]  她才肯說什麼
[00:45:21.700 --> 00:45:24.700]  那位是基督徒醫生
[00:45:30.700 --> 00:45:31.700]  那位醫生就說
[00:45:31.700 --> 00:45:32.700]  太太你什麼事都沒有
[00:45:32.700 --> 00:45:33.700]  和丈夫一樣
[00:45:33.700 --> 00:45:39.700]  她看見有一個靈性的問題
[00:45:39.700 --> 00:45:43.700]  她說你有自憐
[00:45:43.700 --> 00:45:49.700]  我們當時覺得自己很淒涼
[00:45:49.700 --> 00:45:51.700]  是很艱難
[00:45:59.700 --> 00:46:01.700]  醫生竟然這樣開藥
[00:46:01.700 --> 00:46:03.700]  要治自憐
[00:46:03.700 --> 00:46:04.700]  就是悔改
[00:46:04.700 --> 00:46:07.700]  她當然不開心
[00:46:07.700 --> 00:46:13.700]  因為你可憐自己的時候
[00:46:13.700 --> 00:46:14.700]  要悔改
[00:46:14.700 --> 00:46:15.700]  當然人家不是你
[00:46:15.700 --> 00:46:18.700]  我不喜歡這樣受苦
[00:46:18.700 --> 00:46:23.700]  醫生說不是
[00:46:23.700 --> 00:46:25.700]  你真的要交託給上帝
[00:46:25.700 --> 00:46:26.700]  求上帝寬恕你
[00:46:29.700 --> 00:46:30.700]  我們夫妻一起跪下
[00:46:30.700 --> 00:46:42.700]  主啊 我們這樣的狀態
[00:46:42.700 --> 00:46:43.700]  怎麼侍奉祢
[00:46:43.700 --> 00:46:45.700]  求祢帶領我們
[00:46:45.700 --> 00:46:48.700]  回到一個恰當的情況
[00:46:48.700 --> 00:46:50.700]  好叫我們以愛去侍奉祢
[00:46:50.700 --> 00:46:53.700]  主當然施恩給我們
[00:46:53.700 --> 00:46:57.700]  醫治我們這些情緒
[00:47:00.700 --> 00:47:02.700]  幸好他醫好我們
[00:47:02.700 --> 00:47:03.700]  因為去到印度更難熬
[00:47:03.700 --> 00:47:12.700]  你看見嗎
[00:47:12.700 --> 00:47:14.700]  摩西的智慧是多麼平均
[00:47:14.700 --> 00:47:22.700]  他說我們對上帝的愛
[00:47:22.700 --> 00:47:24.700]  可以有其他的東西來左右
[00:47:29.700 --> 00:47:31.700]  順境富貴的時候
[00:47:31.700 --> 00:47:32.700]  都會出事
[00:47:32.700 --> 00:47:34.700]  我們會忘記祂
[00:47:34.700 --> 00:47:40.700]  倒轉來是艱難
[00:47:40.700 --> 00:47:42.700]  困苦的時候一樣
[00:47:42.700 --> 00:47:44.700]  我們對祂發怒
[00:47:44.700 --> 00:47:49.700]  而兩樣我們都要提防
[00:47:49.700 --> 00:47:54.700]  記住我們要愛耶和華
[00:47:54.700 --> 00:47:55.700]  我們的上帝
[00:47:58.700 --> 00:48:00.700]  我們透過第五節的要求
[00:48:00.700 --> 00:48:07.700]  全心全性全力整個人
[00:48:07.700 --> 00:48:12.700]  然後六到九節很仔細地說
[00:48:12.700 --> 00:48:15.700]  每個角落每個部分
[00:48:15.700 --> 00:48:20.700]  然後十到十九節
[00:48:20.700 --> 00:48:22.700]  提醒我們提防危險
[00:48:22.700 --> 00:48:25.700]  順境逆境都要小心
[00:48:28.700 --> 00:48:30.700]  我不知道大家還有沒有唱這首歌
[00:48:30.700 --> 00:48:38.700]  我一生最美就是愛你
[00:48:38.700 --> 00:48:41.700]  有沒有唱
[00:48:41.700 --> 00:48:46.700]  這就是這一章要求我們這樣唱
[00:48:46.700 --> 00:48:49.700]  不過我們還沒完
[00:48:49.700 --> 00:48:56.700]  我們見到第四至九節
[00:48:56.700 --> 00:48:58.700]  就是要求我們去愛
[00:48:58.700 --> 00:49:05.700]  然後十到十九節
[00:49:05.700 --> 00:49:07.700]  就見到這個愛所受的威脅
[00:49:07.700 --> 00:49:14.700]  二十到二十五節
[00:49:14.700 --> 00:49:16.700]  就是愛受激勵
[00:49:16.700 --> 00:49:24.700]  這個就是推動著我們去愛上帝
[00:49:24.700 --> 00:49:26.700]  唯一的推動力上帝的恩典
[00:49:26.700 --> 00:49:38.700]  二十到二十五節
[00:49:38.700 --> 00:49:40.700]  這裡就是經典的經文
[00:49:40.700 --> 00:49:42.700]  告訴我們到底人愛上帝
[00:49:42.700 --> 00:49:44.700]  那個原因那個動力是什麼
[00:49:44.700 --> 00:49:49.700]  而那個重要的問題
[00:49:49.700 --> 00:49:52.700]  就是藉著自己的口來問出
[00:49:55.700 --> 00:49:56.700]  童言無忌
[00:49:56.700 --> 00:49:58.700]  他們最懂得問問題
[00:49:58.700 --> 00:50:03.700]  他們在三歲左右
[00:50:03.700 --> 00:50:05.700]  經常都問為什麼
[00:50:05.700 --> 00:50:10.700]  這裡是一個以色列人的家庭
[00:50:10.700 --> 00:50:19.700]  他們學習遵照上帝的吩咐來生活
[00:50:25.700 --> 00:50:27.700]  兒子就問爸爸
[00:50:27.700 --> 00:50:30.700]  爸爸我們做這些事是什麼意思
[00:50:30.700 --> 00:50:31.700]  為什麼呢
[00:50:31.700 --> 00:50:36.700]  這個就是第二十節所問的
[00:50:36.700 --> 00:50:38.700]  為什麼要做這些事
[00:50:38.700 --> 00:50:43.700]  為什麼要這樣
[00:50:43.700 --> 00:50:52.700]  爸爸當然可以好像爸爸那樣回答
[00:50:52.700 --> 00:50:54.700]  好像我也會這樣做
[00:50:54.700 --> 00:51:00.700]  當兒子問為什麼
[00:51:00.700 --> 00:51:03.700]  你就說不要問,照做
[00:51:03.700 --> 00:51:07.700]  他也可以去第二十四節那樣說
[00:51:07.700 --> 00:51:12.700]  因為主吩咐的
[00:51:12.700 --> 00:51:16.700]  照做,不要問
[00:51:20.700 --> 00:51:23.700]  一方面這個也是很恰當的答案
[00:51:23.700 --> 00:51:26.700]  為什麼要信奉上帝
[00:51:26.700 --> 00:51:28.700]  因為祂是上帝
[00:51:28.700 --> 00:51:34.700]  不過上帝不是這樣教爸爸
[00:51:34.700 --> 00:51:41.700]  當你的兒子問你
[00:51:41.700 --> 00:51:46.700]  我們為什麼要遵守這一切的法道律例典章
[00:51:48.700 --> 00:51:50.700]  第二十一節就說,告訴他吧
[00:51:50.700 --> 00:51:52.700]  告訴他什麼
[00:51:52.700 --> 00:51:55.700]  告訴他一個故事
[00:51:55.700 --> 00:51:57.700]  什麼故事
[00:51:57.700 --> 00:52:01.700]  救恩的故事
[00:52:01.700 --> 00:52:05.700]  我們在埃及做奴隸的
[00:52:05.700 --> 00:52:10.700]  我們以前是信奉那個法老的
[00:52:10.700 --> 00:52:15.700]  我們是受他鞭打的
[00:52:17.700 --> 00:52:19.700]  我們是做他的奴隸
[00:52:19.700 --> 00:52:23.700]  上帝救我們脫離法老
[00:52:23.700 --> 00:52:26.700]  上帝救贖我們
[00:52:26.700 --> 00:52:29.700]  上帝拯救我們
[00:52:29.700 --> 00:52:32.700]  將這個故事告訴他
[00:52:32.700 --> 00:52:39.700]  這是一個耶和華的愛,那古舊的故事
[00:52:43.700 --> 00:52:48.700]  界定上帝在舊約裡面的拯救、買贖的故事
[00:52:48.700 --> 00:52:56.700]  上帝施恩拯救我們
[00:52:56.700 --> 00:52:59.700]  所以就吩咐我們要這樣來生活
[00:52:59.700 --> 00:53:08.700]  所以為什麼要來信奉上帝
[00:53:08.700 --> 00:53:10.700]  為了我們蒙救贖
[00:53:13.700 --> 00:53:17.700]  這個福音就是上帝為他的百姓所成就的
[00:53:17.700 --> 00:53:31.700]  而律法裡面所寫著的
[00:53:31.700 --> 00:53:33.700]  正是這樣的福音
[00:53:33.700 --> 00:53:41.700]  上帝賜這個律法下來
[00:53:41.700 --> 00:53:44.700]  就是因為要叫他們懂得
[00:53:44.700 --> 00:53:48.700]  怎樣去回應上帝的拯救和恩典
[00:53:48.700 --> 00:53:57.700]  有些人看舊約、新約
[00:53:57.700 --> 00:53:59.700]  經常拆開兩塊來看
[00:53:59.700 --> 00:54:10.700]  他們以為在舊約
[00:54:10.700 --> 00:54:13.700]  你就是嘗試去遵守
[00:54:13.700 --> 00:54:15.700]  或者已經成功遵守
[00:54:15.700 --> 00:54:16.700]  所以就得救
[00:54:16.700 --> 00:54:23.700]  在新約就感謝上帝
[00:54:23.700 --> 00:54:26.700]  什麼律法都不用我們憑恩典得救
[00:54:26.700 --> 00:54:31.700]  當然第二個是對的
[00:54:31.700 --> 00:54:34.700]  但是第一個是錯的
[00:54:38.700 --> 00:54:41.700]  在舊約那律法的基礎
[00:54:41.700 --> 00:54:43.700]  是上帝的恩典
[00:54:43.700 --> 00:54:53.700]  而在《出埃及記》已經界定了
[00:54:53.700 --> 00:54:54.700]  恩典是什麼
[00:54:54.700 --> 00:54:57.700]  在上帝的名字裡面已經顯露出來
[00:54:57.700 --> 00:55:01.700]  《出埃及記》第三十四章第六節
[00:55:05.700 --> 00:55:09.700]  耶和華,耶和華,有憐憫,有恩典
[00:55:09.700 --> 00:55:17.700]  所以當約翰在約翰福音第一章第十七節說
[00:55:17.700 --> 00:55:23.700]  律法是從摩西來的
[00:55:23.700 --> 00:55:25.700]  恩典和真理是從耶穌來的
[00:55:25.700 --> 00:55:29.700]  祂不是將兩樣東西對立
[00:55:32.700 --> 00:55:36.700]  中間並沒有摩西的彈字
[00:55:36.700 --> 00:55:44.700]  約翰的意思並不是說在舊約裡面
[00:55:44.700 --> 00:55:46.700]  並沒有恩典,沒有真理
[00:55:46.700 --> 00:55:53.700]  恩典,真理兩個字都是舊約的詞彙
[00:56:03.700 --> 00:56:05.700]  它是恩典,真理
[00:56:05.700 --> 00:56:09.700]  是在基督裡面承認
[00:56:09.700 --> 00:56:13.700]  就是基督親自承載著這一切
[00:56:13.700 --> 00:56:20.700]  其實舊約一樣
[00:56:20.700 --> 00:56:24.700]  先有請求,然後人去回應
[00:56:30.700 --> 00:56:34.700]  《出埃及記》起碼足足有十八章
[00:56:34.700 --> 00:56:36.700]  是說這個請求
[00:56:36.700 --> 00:56:38.700]  然後才開始出現這個律法
[00:56:38.700 --> 00:56:45.700]  我們讀第六章第二十五節
[00:56:45.700 --> 00:56:55.700]  爸爸就跟兒子說
[00:56:55.700 --> 00:56:57.700]  我們如果遵照耶和華
[00:56:57.700 --> 00:56:59.700]  我們神所吩咐的一切誡命
[00:56:59.700 --> 00:57:01.700]  謹守遵行
[00:57:01.700 --> 00:57:03.700]  這就是我們的意料
[00:57:03.700 --> 00:57:10.700]  意思不是說憑著人的功德
[00:57:10.700 --> 00:57:12.700]  可以換取他的公義
[00:57:12.700 --> 00:57:19.700]  爸爸不是說靠行為稱義
[00:57:19.700 --> 00:57:25.700]  其實他一直都在說
[00:57:25.700 --> 00:57:28.700]  我們已經是被上帝從埃及裡面救了出來
[00:57:29.700 --> 00:57:36.700]  在上帝這個救贖的行動裡面
[00:57:36.700 --> 00:57:39.700]  我們已經得享了祂的義
[00:57:39.700 --> 00:57:51.700]  上帝的義是要求我們有一個正義的回應
[00:57:51.700 --> 00:57:53.700]  就是乖乖地聽祂的話
[00:57:57.700 --> 00:57:59.700]  乖乖地聽神話
[00:57:59.700 --> 00:58:01.700]  就是我們正義的回應
[00:58:01.700 --> 00:58:06.700]  在新約也是一樣
[00:58:06.700 --> 00:58:10.700]  我們就算在新約
[00:58:10.700 --> 00:58:12.700]  其實都要聽上帝的誡命
[00:58:12.700 --> 00:58:16.700]  耶穌說要彼此相愛
[00:58:16.700 --> 00:58:18.700]  沒有選擇
[00:58:18.700 --> 00:58:21.700]  這是我的命令
[00:58:24.700 --> 00:58:29.700]  而且是我怎樣愛你們,你們也要怎樣彼此相愛
[00:58:29.700 --> 00:58:34.700]  或者好像約翰說
[00:58:34.700 --> 00:58:38.700]  我們愛,因為上帝先愛我們
[00:58:38.700 --> 00:58:46.700]  而我們因為信服上帝而彼此相愛
[00:58:46.700 --> 00:58:50.700]  是回應上帝向我們所施的恩典
[00:58:52.700 --> 00:58:54.700]  保羅說要彼此饒恕
[00:58:54.700 --> 00:58:57.700]  沒有選擇
[00:58:57.700 --> 00:58:59.700]  是命令
[00:58:59.700 --> 00:59:09.700]  彼此饒恕,正如上帝在基督裡饒恕了你們一樣
[00:59:09.700 --> 00:59:17.700]  彼此接納,正如基督接納了你們一樣
[00:59:23.700 --> 00:59:25.700]  我們的信服
[00:59:25.700 --> 00:59:28.700]  原動力永遠都需要是恩典
[00:59:28.700 --> 00:59:36.700]  否則就會成為律法主義
[00:59:36.700 --> 00:59:38.700]  或者是驕傲
[00:59:38.700 --> 00:59:43.700]  所以我來做總結
[00:59:43.700 --> 00:59:45.700]  一主
[00:59:45.700 --> 00:59:47.700]  一世愛
[00:59:51.700 --> 00:59:53.700]  一主一神
[00:59:53.700 --> 00:59:55.700]  以色列的耶和華上帝
[00:59:55.700 --> 00:59:57.700]  我們的主耶穌基督
[00:59:57.700 --> 01:00:04.700]  而藉著耶穌基督
[01:00:04.700 --> 01:00:08.700]  我們蒙召進入與上帝有約的關係
[01:00:08.700 --> 01:00:16.700]  祂已經主動地來拯救、買熟我們
[01:00:16.700 --> 01:00:20.700]  正如在出埃及所做
[01:00:22.700 --> 01:00:26.700]  正如在終極的在耶穌基督的十字架上所做
[01:00:26.700 --> 01:00:30.700]  我們請問有什麼回應?
[01:00:30.700 --> 01:00:34.700]  我們就要愛耶和華,我們的上帝
[01:00:34.700 --> 01:00:38.700]  盡我們所有的一切
[01:00:38.700 --> 01:00:44.700]  個人、家庭、公共的生活
[01:00:44.700 --> 01:00:46.700]  全然去愛祂
[01:00:46.700 --> 01:00:50.700]  我開始的時候說到耶穌基督
[01:00:51.700 --> 01:00:53.700]  我結束的時候都要說到耶穌基督
[01:00:53.700 --> 01:00:58.700]  他復活後對彼得說
[01:00:58.700 --> 01:01:02.700]  你愛我嗎?
[01:01:02.700 --> 01:01:06.700]  這個是上帝發言
[01:01:06.700 --> 01:01:10.700]  這個是生命記的發言
[01:01:10.700 --> 01:01:20.700]  耶穌是在叫彼得照著聖經所吩咐的
[01:01:20.700 --> 01:01:22.700]  問祂說祢愛我嗎?
[01:01:22.700 --> 01:01:25.700]  現在祢知道我是誰了
[01:01:25.700 --> 01:01:27.700]  祢愛不愛我?
[01:01:27.700 --> 01:01:30.700]  如果你愛我,你遵守我的誡命
[01:01:30.700 --> 01:01:35.700]  願上主施恩給我們,能如此行
[01:01:35.700 --> 01:01:37.700]  我們禱告
[01:01:37.700 --> 01:01:43.700]  我們在天上的父
[01:01:43.700 --> 01:01:47.700]  我們唯有在祢的恩典面前
[01:01:47.700 --> 01:01:50.700]  來做一次臣服
[01:01:50.700 --> 01:01:54.700]  求祢幫助我們
[01:01:54.700 --> 01:01:57.700]  再一次愛祢
[01:01:57.700 --> 01:02:00.700]  並且全然愛祢
[01:02:00.700 --> 01:02:07.700]  寬恕我們忘恩驕傲
[01:02:07.700 --> 01:02:11.700]  寬恕我們沉溺在物慾
[01:02:11.700 --> 01:02:15.700]  寬恕我們在困苦中
[01:02:16.700 --> 01:02:18.700]  控訴祢,質疑祢
[01:02:18.700 --> 01:02:21.700]  但願祢的大恩大愛
[01:02:21.700 --> 01:02:24.700]  再一次臨到我們身上
[01:02:24.700 --> 01:02:26.700]  遮蓋我們
[01:02:26.700 --> 01:02:28.700]  醫治我們
[01:02:28.700 --> 01:02:31.700]  也醫治整個的群體
[01:02:31.700 --> 01:02:35.700]  讓我們真的成為一個尊崇祢的群體
[01:02:35.700 --> 01:02:37.700]  奉耶穌基督的聖名
[01:02:37.700 --> 01:02:39.700]  Amen
[01:02:39.700 --> 01:02:40.700]  Thank you
