
[00:00:00.000 --> 00:00:04.000]  我本來想叫今天的訊息叫做
[00:20:24.000 --> 00:20:27.000]  這也是一場屬靈的真戰
[00:20:27.000 --> 00:20:32.000]  這也是原因為什麼我們要讀舊約的戰爭
[00:20:32.000 --> 00:20:34.000]  就是從舊約的戰爭
[00:20:34.000 --> 00:20:37.000]  能夠學到新約的屬靈的真戰
[00:20:37.000 --> 00:20:40.000]  幫助我們裝備自己
[00:20:40.000 --> 00:20:45.000]  一個基督徒的生命是充滿了屬靈的真戰
[00:20:45.000 --> 00:20:49.000]  保羅在樹爾哥林多後書的十章三至四節
[00:20:49.000 --> 00:20:53.000]  他說這些真戰不是憑著血氣
[00:20:53.000 --> 00:20:56.000]  我們用的武器 這些真戰的兵器
[00:20:56.000 --> 00:20:59.000]  本不是屬血氣的
[00:20:59.000 --> 00:21:03.000]  在樹提摩太前書的六章十二節也說
[00:21:03.000 --> 00:21:06.000]  你們要為真道打那美好的仗
[00:21:06.000 --> 00:21:09.000]  在樹提摩太後書的二章三節
[00:21:09.000 --> 00:21:12.000]  保羅叫我們要和祂一起受苦
[00:21:12.000 --> 00:21:15.000]  成為基督耶穌的精兵
[00:21:15.000 --> 00:21:17.000]  為什麼成為精兵
[00:21:17.000 --> 00:21:19.000]  打那屬靈的真戰
[00:21:19.000 --> 00:21:22.000]  有很多的大興姐妹可能說
[00:21:22.000 --> 00:21:24.000]  哎呀 你說屬靈的真戰
[00:21:24.000 --> 00:21:28.000]  在我的生命中我從來沒見過屬靈的真戰
[00:21:28.000 --> 00:21:32.000]  其實很多這些屬靈的真戰都是內在的
[00:21:32.000 --> 00:21:35.000]  是我們的靈和我們的血氣的真戰
[00:21:35.000 --> 00:21:38.000]  是我們的靈和我們的肉體的真戰
[00:21:38.000 --> 00:21:41.000]  我們的靈是很希望來服從神的話語
[00:21:41.000 --> 00:21:45.000]  但我們的肉體 我們的血氣是不願意
[00:21:45.000 --> 00:21:48.000]  所以大部分這些真戰都是內在
[00:21:48.000 --> 00:21:52.000]  所以如果你說我連內在的真鬥都沒有的話
[00:21:52.000 --> 00:21:54.000]  就很為你擔心
[00:21:54.000 --> 00:21:57.000]  我們需要監察自己的信心
[00:21:57.000 --> 00:21:59.000]  如果是這樣的話
[00:21:59.000 --> 00:22:03.000]  基督徒的生命就是充滿屬靈的真戰
[00:22:03.000 --> 00:22:06.000]  而且我們是不能夠免疫的
[00:22:06.000 --> 00:22:10.000]  現在疫情的時候你說我去打免疫針
[00:22:10.000 --> 00:22:12.000]  我希望可以免疫
[00:22:12.000 --> 00:22:15.000]  但是屬靈的真戰你不可以免疫
[00:22:15.000 --> 00:22:20.000]  每個人都要裝備自己來打那美好的仗
[00:22:20.000 --> 00:22:25.000]  《藥書雅記》我說和兩本新藥的書非常相似
[00:22:25.000 --> 00:22:27.000]  一本就是《啟示錄》
[00:22:27.000 --> 00:22:29.000]  剛才說過了
[00:22:29.000 --> 00:22:31.000]  《藥書雅記》裡面所記載的
[00:22:31.000 --> 00:22:34.000]  是末世那場真戰的一個預演
[00:22:34.000 --> 00:22:36.000]  所以和《啟示錄》很相似
[00:22:36.000 --> 00:22:39.000]  另外一本書就是《以佛所書》
[00:22:39.000 --> 00:22:41.000]  《以佛所書》的第六章教我們
[00:22:41.000 --> 00:22:46.000]  如何打垃圾屬靈的真戰要穿起全副的軍裝
[00:22:46.000 --> 00:22:50.000]  所以《藥書雅記》和《以佛所書》又是非常相似
[00:22:50.000 --> 00:22:57.000]  教我們如何裝備自己來打這場仗
[00:22:57.000 --> 00:22:59.000]  那究竟如何來打這場仗
[00:22:59.000 --> 00:23:01.000]  如何裝備自己呢
[00:23:01.000 --> 00:23:03.000]  我們今天一起來看五點
[00:23:03.000 --> 00:23:05.000]  是透過《藥書雅記》
[00:23:05.000 --> 00:23:09.000]  第一點就是需要有一個充電的地方
[00:23:09.000 --> 00:23:12.000]  以色列人過了約旦河
[00:23:12.000 --> 00:23:16.000]  神命令他們在雪吉格安營
[00:23:16.000 --> 00:23:19.000]  在雪吉格起一個石碑
[00:23:19.000 --> 00:23:22.000]  紀念神如何帶他們過約旦河
[00:23:22.000 --> 00:23:25.000]  連河水都分開的神蹟騎士
[00:23:25.000 --> 00:23:28.000]  叫他們要紀念
[00:23:28.000 --> 00:23:32.000]  他們每一次出發攻打加南國的時候
[00:23:32.000 --> 00:23:34.000]  都是由吉格出發
[00:23:34.000 --> 00:23:37.000]  每天早上就能夠看到那些石碑
[00:23:37.000 --> 00:23:39.000]  幫助他們充電
[00:23:39.000 --> 00:23:43.000]  幫助他們記得神以前怎樣幫助過他們
[00:23:43.000 --> 00:23:47.000]  當他們第一場打艾城的時候打輸仗
[00:23:47.000 --> 00:23:49.000]  回來垂頭喪氣
[00:23:49.000 --> 00:23:52.000]  也是看到這一堆石碑
[00:23:52.000 --> 00:23:54.000]  在雪吉格
[00:23:54.000 --> 00:23:58.000]  幫助他們重整旗鼓捲土重來
[00:23:58.000 --> 00:24:01.000]  所以吉格就是一個充電的地方
[00:24:01.000 --> 00:24:04.000]  所以他們雖然打贏了耶利歌城
[00:24:04.000 --> 00:24:05.000]  打贏了艾城
[00:24:05.000 --> 00:24:08.000]  他們沒有搬到那些城裡面居住
[00:24:08.000 --> 00:24:10.000]  他們仍然在雪吉格安營
[00:24:10.000 --> 00:24:14.000]  因為吉格就是一個紀念神恩典
[00:24:14.000 --> 00:24:16.000]  紀念神祝福的地方
[00:24:16.000 --> 00:24:20.000]  他們需要有一個充電的地方
[00:24:20.000 --> 00:24:23.000]  我們充電的地方在哪裡
[00:24:23.000 --> 00:24:27.000]  我們充電的地方就是教會
[00:24:27.000 --> 00:24:29.000]  教會是一個充電的地方
[00:24:29.000 --> 00:24:32.000]  我們回來聽神的話語
[00:24:32.000 --> 00:24:35.000]  當我們有挫折 當我們有失敗的時候
[00:24:35.000 --> 00:24:37.000]  打屬靈的真戰
[00:24:37.000 --> 00:24:39.000]  弟兄姊妹就會安慰我們
[00:24:39.000 --> 00:24:42.000]  神的話語就會安慰我們
[00:24:42.000 --> 00:24:45.000]  我們不是自己來打這場屬靈的真戰
[00:24:45.000 --> 00:24:50.000]  是有弟兄姊妹來和我們一起打
[00:24:50.000 --> 00:24:51.000]  唯有人說
[00:24:51.000 --> 00:24:55.000]  弟兄姊妹不生氣我就偷笑了
[00:24:55.000 --> 00:24:58.000]  還指望他們來鼓勵我
[00:24:58.000 --> 00:25:01.000]  我也真的有很多人寫信給我說
[00:25:01.000 --> 00:25:03.000]  哎呀 我的教會亂七八糟
[00:25:03.000 --> 00:25:06.000]  可不可以不回教會 牧師
[00:25:06.000 --> 00:25:09.000]  其實教會亂七八糟
[00:25:09.000 --> 00:25:11.000]  每間教會都是亂七八糟的
[00:25:11.000 --> 00:25:12.340]  我們全部都是罪人
[00:25:12.340 --> 00:25:14.880]  在教會怎麼會不亂?
[00:25:14.880 --> 00:25:17.000]  其實教會亂來亂去
[00:25:17.000 --> 00:25:18.660]  但卻只會惹你生氣
[00:25:18.660 --> 00:25:20.760]  為什麼?
[00:25:20.760 --> 00:25:24.320]  是給你一個機會來受到磨練
[00:25:24.320 --> 00:25:26.920]  給你一個機會來成長
[00:25:26.920 --> 00:25:28.440]  你不回教會在家裡
[00:25:28.440 --> 00:25:30.780]  你就永遠不會得到成長
[00:25:30.780 --> 00:25:32.880]  不會得到磨練
[00:25:32.880 --> 00:25:35.520]  我自己也離開過教會
[00:25:35.520 --> 00:25:38.500]  但是離開了教會之後才發現
[00:25:38.500 --> 00:25:41.080]  最需要改變的是誰?
[00:25:41.080 --> 00:25:43.240]  是我自己
[00:25:43.240 --> 00:25:46.720]  若果每個人都由自己開始來改變
[00:25:46.720 --> 00:25:48.960]  這間教會是被神來祝福
[00:25:48.960 --> 00:25:51.240]  是蒙神的起源
[00:25:51.240 --> 00:25:54.040]  所以我們需要有教會這個地方
[00:25:54.040 --> 00:25:57.600]  不單止是幫助我們充電
[00:25:57.600 --> 00:26:00.040]  還幫助我們成長
[00:26:00.040 --> 00:26:02.960]  幫助我們磨練我們自己
[00:26:02.960 --> 00:26:06.280]  所以希伯來書第十章 第二十五節
[00:26:06.280 --> 00:26:08.760]  教我們不可停止聚會
[00:26:08.760 --> 00:26:11.120]  就是這個原因
[00:26:11.120 --> 00:26:13.920]  除了我們需要有一個充電的地方
[00:26:13.920 --> 00:26:18.560]  我們需要再折再厲的得到鼓勵
[00:26:18.560 --> 00:26:21.280]  怎樣再折再厲得到鼓勵?
[00:26:21.280 --> 00:26:26.280]  我們可以從第十章經文《約書亞記》見到
[00:26:26.280 --> 00:26:30.080]  約書亞捉了五個王
[00:26:30.080 --> 00:26:33.480]  在約書亞記的十章二十四節
[00:26:33.480 --> 00:26:37.640]  約書亞對那些和他同去的官長說
[00:26:37.640 --> 00:26:43.800]  你們近前來把腳踏在這些王的頸上
[00:26:43.800 --> 00:26:45.760]  嘩 有人說
[00:26:45.760 --> 00:26:48.400]  你們這些以色列人這麼殘忍
[00:26:48.400 --> 00:26:53.240]  已經打勝敵人還要把腳踏在他們的頸上?
[00:26:53.240 --> 00:26:57.680]  一定是那些以色列人不可一世打贏將沖昏頭腦
[00:26:57.680 --> 00:27:00.040]  向敵人下馬威
[00:27:00.040 --> 00:27:03.360]  不是的 你看完以下的經文
[00:27:03.360 --> 00:27:06.680]  就是十章二十五節約書亞記
[00:27:06.680 --> 00:27:08.400]  約書亞對他們說
[00:27:08.400 --> 00:27:10.080]  你們不要懼怕
[00:27:10.080 --> 00:27:11.600]  也不要驚惶
[00:27:11.600 --> 00:27:13.600]  應當剛強壯膽
[00:27:13.600 --> 00:27:15.520]  因為耶和華必這樣
[00:27:15.520 --> 00:27:19.960]  代你們所要攻打的一切受敵
[00:27:19.960 --> 00:27:21.560]  這是什麼意思?
[00:27:21.560 --> 00:27:26.200]  原來以色列人是很害怕的
[00:27:26.200 --> 00:27:30.440]  神叫約書亞 你叫他們把腳踏在敵人的頸上
[00:27:30.440 --> 00:27:33.440]  我就會這樣來幫你擊退敵人
[00:27:33.440 --> 00:27:35.840]  這是神的權柄
[00:27:35.840 --> 00:27:39.840]  我們要知道這些屬靈的真戰不是我們自己打的
[00:27:39.840 --> 00:27:42.240]  是有神的權柄在我們身上
[00:27:42.240 --> 00:27:44.600]  我們不用害怕
[00:27:44.600 --> 00:27:48.600]  我們打屬靈的真戰其實也很害怕
[00:27:48.600 --> 00:27:49.800]  你看看
[00:27:49.800 --> 00:27:51.920]  以夫所書的六章十二節
[00:27:51.920 --> 00:27:54.120]  屬靈的真戰是怎樣的?
[00:27:54.120 --> 00:27:58.280]  因為我們不是與血肉之體搏鬥
[00:27:58.280 --> 00:28:02.440]  而是與那些統治的掌權的管轄者
[00:28:02.440 --> 00:28:03.960]  黑暗世界的
[00:28:03.960 --> 00:28:09.840]  以及天上邪惡的屬靈勢力搏鬥
[00:28:09.840 --> 00:28:13.160]  我們是與幽暗黑暗的世界
[00:28:13.160 --> 00:28:16.120]  我們是與邪惡的勢力搏鬥
[00:28:16.120 --> 00:28:18.480]  是與撒旦搏鬥
[00:28:18.480 --> 00:28:20.360]  哇 好可怕
[00:28:20.360 --> 00:28:22.280]  我們也會害怕
[00:28:22.280 --> 00:28:28.040]  所以我們需要記得我們有神的權柄在我們身上
[00:28:28.040 --> 00:28:30.360]  有一天我們要知道
[00:28:30.360 --> 00:28:33.080]  當耶穌基督回來的時候
[00:28:33.080 --> 00:28:35.640]  萬國都要向祂認罪
[00:28:35.640 --> 00:28:38.040]  萬室都要敬拜
[00:28:38.040 --> 00:28:39.840]  這就是我們要記得
[00:28:39.840 --> 00:28:42.720]  最終的權柄在神的身上
[00:28:42.720 --> 00:28:46.960]  神是會令到祂的仇敵成為祂的腳凳
[00:28:46.960 --> 00:28:48.400]  有很多的經文
[00:28:48.400 --> 00:28:50.680]  例如詩篇的八章六節
[00:28:50.680 --> 00:28:53.000]  馬後福音的十二章三十六節
[00:28:53.000 --> 00:28:54.120]  還有很多
[00:28:54.120 --> 00:29:00.120]  都是講到當有一天神會使得祂的敵人成為祂的腳凳
[00:29:00.120 --> 00:29:01.560]  我們不用害怕
[00:29:01.560 --> 00:29:05.560]  我們需要得到再接再厲的鼓勵
[00:29:05.560 --> 00:29:08.200]  除了我們需要充電
[00:29:08.200 --> 00:29:11.680]  我們要記得神的權柄在我們身上
[00:29:11.680 --> 00:29:15.400]  我們也需要無條件的服從
[00:29:15.400 --> 00:29:18.000]  這個世界告訴我們沒有真理
[00:29:18.000 --> 00:29:21.640]  這個世界告訴我們完全沒有真理準則
[00:29:21.640 --> 00:29:24.000]  你說的東西有你的道理
[00:29:24.000 --> 00:29:25.800]  我說的東西有我的道理
[00:29:25.800 --> 00:29:27.840]  大家都有道理
[00:29:27.840 --> 00:29:29.320]  但不是的
[00:29:29.320 --> 00:29:31.680]  神的話語是真理
[00:29:31.680 --> 00:29:34.840]  神的話語是我們的準則
[00:29:34.840 --> 00:29:36.200]  但我們看到
[00:29:36.200 --> 00:29:39.320]  當以色列人攻打愛城
[00:29:39.320 --> 00:29:41.120]  第一次攻打愛城
[00:29:41.120 --> 00:29:44.200]  就是因為他們沒有聽到神的話語
[00:29:44.200 --> 00:29:46.080]  所以他們失敗
[00:29:46.080 --> 00:29:49.240]  但當他們再次服從神
[00:29:49.240 --> 00:29:51.240]  去攻打愛城的時候
[00:29:51.240 --> 00:29:54.240]  神就帶領他們得勝
[00:29:54.240 --> 00:29:57.040]  所以我們看到服從的重要性
[00:29:57.040 --> 00:30:00.080]  其實在約書亞記的十一章給我們看到
[00:30:00.080 --> 00:30:05.000]  真是怎樣能夠學習約書亞成為一個服從的人
[00:30:05.000 --> 00:30:07.800]  我們看看約書亞記的十一章九節
[00:30:07.800 --> 00:30:12.080]  說約書亞就照耶和華吩咐他的去行
[00:30:12.080 --> 00:30:13.680]  第十二節
[00:30:13.680 --> 00:30:19.280]  說約書亞所做的正如耶和華僕人摩西所吩咐的
[00:30:19.280 --> 00:30:20.680]  第十五節
[00:30:20.680 --> 00:30:23.840]  耶和華怎樣吩咐他僕人摩西
[00:30:23.840 --> 00:30:27.880]  摩西就怎樣照樣吩咐約書亞
[00:30:27.880 --> 00:30:29.840]  約書亞也照樣行
[00:30:29.840 --> 00:30:32.800]  凡耶和華所吩咐摩西的
[00:30:32.800 --> 00:30:37.280]  約書亞沒有一件下台不去行的
[00:30:37.280 --> 00:30:38.360]  二十三節
[00:30:38.360 --> 00:30:44.480]  這樣約書亞照著耶和華所吩咐摩西的一切話去行
[00:30:44.480 --> 00:30:47.440]  有沒有看到約書亞是多麼服從
[00:30:47.440 --> 00:30:49.080]  非常非常服從
[00:30:49.080 --> 00:30:54.280]  服從在第十一章是一個非常重要的訊息
[00:30:54.280 --> 00:30:56.280]  當約書亞服從神
[00:30:56.280 --> 00:30:59.760]  神就帶領約書亞得勝
[00:30:59.760 --> 00:31:01.640]  我們做基督徒的生命
[00:31:01.640 --> 00:31:06.240]  很多時候我們弄到自己的生命是非常複雜
[00:31:06.240 --> 00:31:09.920]  其實基督徒的生命不是那麼複雜
[00:31:09.920 --> 00:31:12.840]  我們主要做什麼?就是服從神
[00:31:12.840 --> 00:31:18.240]  是將一切使我們服從神的障礙拿開
[00:31:18.240 --> 00:31:22.520]  很重要的基督徒要做的就是服從神
[00:31:22.520 --> 00:31:24.520]  但是除了服從神
[00:31:24.520 --> 00:31:26.880]  我們需要信靠
[00:31:26.880 --> 00:31:29.200]  全心全意的信靠
[00:31:29.200 --> 00:31:31.040]  就是那首詩歌
[00:31:31.040 --> 00:31:33.440]  Trust and Obey
[00:31:33.440 --> 00:31:35.760]  我們要信靠要服從
[00:31:35.760 --> 00:31:37.840]  There is no other way
[00:31:37.840 --> 00:31:43.720]  所以信靠和服從永遠是手拉手
[00:31:43.720 --> 00:31:45.920]  當約書亞的軍隊
[00:31:45.920 --> 00:31:50.840]  見到面前是三十萬大軍敵人的軍隊
[00:31:50.840 --> 00:31:52.480]  你想想他們會怎樣?
[00:31:52.480 --> 00:31:54.520]  非常害怕
[00:31:54.520 --> 00:31:56.400]  但是他們知道這場仗
[00:31:56.400 --> 00:31:59.880]  不是靠他們自己得勝
[00:31:59.880 --> 00:32:03.400]  是靠耶和華靠神令他們得勝
[00:32:03.400 --> 00:32:07.440]  所以他們是要依靠耶和華
[00:32:07.440 --> 00:32:10.440]  摩西曾經教導以色列人
[00:32:10.440 --> 00:32:12.880]  在新命記二十章第一節
[00:32:12.880 --> 00:32:15.960]  你出去與仇敵爭戰的時候
[00:32:15.960 --> 00:32:18.000]  看見馬匹車輛
[00:32:18.000 --> 00:32:19.960]  並有比你多的人民
[00:32:19.960 --> 00:32:21.440]  不要怕他們
[00:32:21.440 --> 00:32:25.720]  因為領利出埃及地的那位耶和華神
[00:32:25.720 --> 00:32:28.520]  與你們同在
[00:32:28.520 --> 00:32:30.800]  摩西叫以色列人不要怕
[00:32:30.800 --> 00:32:34.320]  神是與你們同在 你們要依靠神
[00:32:34.320 --> 00:32:37.040]  在約書亞記十一章第六節
[00:32:37.040 --> 00:32:39.240]  耶和華對約書亞說
[00:32:39.240 --> 00:32:41.440]  你不要因他們懼怕
[00:32:41.440 --> 00:32:45.840]  明日這時我必將他們交付以色列人
[00:32:45.840 --> 00:32:47.240]  傳言撒尿
[00:32:47.240 --> 00:32:50.120]  你要砍斷他們馬的蹄筋
[00:32:50.120 --> 00:32:54.080]  用火焚燒他們的車輛
[00:32:54.080 --> 00:32:55.120]  有沒有見到?
[00:32:55.120 --> 00:32:58.200]  同樣約書亞提醒以色列人
[00:32:58.200 --> 00:32:59.360]  你們不用怕
[00:32:59.360 --> 00:33:02.800]  神是會將我們的敵人交在我們的手上
[00:33:02.800 --> 00:33:06.040]  我們要做的就是信靠神
[00:33:06.040 --> 00:33:09.680]  同樣我們都是打這場屬靈的真戰
[00:33:09.680 --> 00:33:11.640]  我們剛才說很可怕
[00:33:11.640 --> 00:33:13.000]  但是不用怕
[00:33:13.000 --> 00:33:14.440]  我們是信靠神
[00:33:14.440 --> 00:33:17.040]  是依靠神的能力
[00:33:17.040 --> 00:33:21.320]  其實很多基督徒今時今日都很怕青
[00:33:21.320 --> 00:33:22.920]  每樣都怕
[00:33:22.920 --> 00:33:25.680]  船頭怕鬼 船尾怕賊
[00:33:25.680 --> 00:33:30.280]  又怕自己生癌 又怕自己中了新冠病毒
[00:33:30.280 --> 00:33:31.720]  非常害怕
[00:33:31.720 --> 00:33:33.800]  其實一切都在神的手上
[00:33:33.800 --> 00:33:36.560]  我們不需要那麼害怕
[00:33:36.560 --> 00:33:40.840]  其實我們見到那些加南人有很大的科技
[00:33:40.840 --> 00:33:43.520]  有戰車 以色列人沒有
[00:33:43.520 --> 00:33:46.240]  但以色列人一樣打贏他們
[00:33:46.240 --> 00:33:50.080]  其實這些科技令我們更加驚怕
[00:33:50.080 --> 00:33:52.720]  更加無膽 喪膽
[00:33:52.720 --> 00:33:53.840]  你想想
[00:33:53.840 --> 00:33:57.480]  很多時候我們現在有了什麼不舒服就會怎樣
[00:33:57.480 --> 00:33:59.640]  去到網上查一查
[00:33:59.640 --> 00:34:01.080]  哎呀 是不是這個病
[00:34:01.080 --> 00:34:03.240]  哎呀 是不是那個病
[00:34:03.240 --> 00:34:06.840]  查完之後就自己嚇自己怕到半死
[00:34:06.840 --> 00:34:08.440]  有個姐妹仔去看醫生
[00:34:08.440 --> 00:34:10.160]  她跟醫生說我是不是有這個病
[00:34:10.160 --> 00:34:11.840]  是不是有那個病
[00:34:11.840 --> 00:34:14.520]  醫生說 你怎麼知道有那麼多病
[00:34:14.520 --> 00:34:17.080]  你是不是在網上亂查
[00:34:17.080 --> 00:34:20.480]  她說 你在網上可以見到所有的病
[00:34:20.480 --> 00:34:24.320]  但是你沒有這些病 百分之九十九也不是理由
[00:34:24.320 --> 00:34:28.640]  越高科技我們就越是害怕自己
[00:34:28.640 --> 00:34:33.000]  現在沒有了手機就不行了
[00:34:33.000 --> 00:34:36.000]  忘記帶手機就非常害怕
[00:34:36.000 --> 00:34:38.680]  哎呀 怎樣跟我的家人聯絡
[00:34:38.680 --> 00:34:43.000]  哎呀 我有事誰會知道
[00:34:43.000 --> 00:34:46.600]  我們在香港的時候幾十年前有沒有手機
[00:34:46.600 --> 00:34:49.160]  也是一樣長大
[00:34:49.160 --> 00:34:51.160]  現在沒有手機是不行的
[00:34:51.160 --> 00:34:53.520]  每天看手機看很多次
[00:34:53.520 --> 00:34:56.200]  比我們讀聖經還多
[00:34:56.200 --> 00:34:58.600]  你想想我們是信靠聖經 信靠神
[00:34:58.600 --> 00:35:00.720]  還是信靠新科技
[00:35:00.720 --> 00:35:02.760]  但是越是信靠這些新科技
[00:35:02.760 --> 00:35:05.440]  我們就越是害怕
[00:35:05.440 --> 00:35:06.640]  這個就是問題
[00:35:06.640 --> 00:35:09.080]  我們不要信靠科技
[00:35:09.080 --> 00:35:11.320]  我們甚至不要信靠自己
[00:35:11.320 --> 00:35:13.160]  我們是要信靠神
[00:35:13.160 --> 00:35:16.440]  這個就是約書亞記所教我們
[00:35:16.440 --> 00:35:21.520]  千萬不要信靠自己 我們要服從神
[00:35:21.520 --> 00:35:23.160]  最後一點
[00:35:23.160 --> 00:35:26.880]  就是這場是持續恆久的戰爭
[00:35:26.880 --> 00:35:30.080]  所以我們需要有很多的忍耐力
[00:35:30.080 --> 00:35:33.040]  在約書亞記的十一章第八節
[00:35:33.040 --> 00:35:38.200]  約書亞和諸王爭戰了許多年日
[00:35:38.200 --> 00:35:40.560]  爭戰了一共有多少年
[00:35:40.560 --> 00:35:42.800]  其實我們算得到的
[00:35:42.800 --> 00:35:45.000]  約書亞進入加南地
[00:35:45.000 --> 00:35:48.920]  以色列人和加南人爭戰了多少年
[00:35:48.920 --> 00:35:53.240]  我們知道當加納成為十二探子之一
[00:35:53.240 --> 00:35:55.640]  被摩西命令他進入加南地
[00:35:55.640 --> 00:35:57.120]  窺探那地
[00:35:57.120 --> 00:35:58.720]  他是四十歲
[00:35:58.720 --> 00:36:03.160]  在約書亞記的十四章十節告訴我們
[00:36:03.160 --> 00:36:06.240]  而聖經在新明記的二章十四節
[00:36:06.240 --> 00:36:07.880]  也告訴我們
[00:36:07.880 --> 00:36:10.080]  由以色列人進入加南地
[00:36:10.080 --> 00:36:11.760]  去窺探那地
[00:36:11.760 --> 00:36:15.800]  到他們過約旦河進入加南地爭戰
[00:36:15.800 --> 00:36:18.440]  一共是三十八年
[00:36:18.440 --> 00:36:23.320]  原來以色列人是他們去到曠野之後的第二年
[00:36:23.320 --> 00:36:26.440]  才差派探子進入加南地
[00:36:26.440 --> 00:36:29.040]  四十加多三十八
[00:36:29.040 --> 00:36:32.120]  我們知道加納過約旦河
[00:36:32.120 --> 00:36:34.120]  進入加南地來爭戰
[00:36:34.120 --> 00:36:36.200]  他是七十八歲
[00:36:36.200 --> 00:36:38.120]  但是聖經也告訴我們
[00:36:38.120 --> 00:36:40.280]  在約書亞記的十四章
[00:36:40.280 --> 00:36:41.920]  他去找約書亞
[00:36:41.920 --> 00:36:46.400]  求約書亞可以讓他帶軍隊去攻打希伯倫
[00:36:46.400 --> 00:36:48.520]  他是八十五歲
[00:36:48.520 --> 00:36:53.600]  很快就在加南地的戰爭結束
[00:36:53.600 --> 00:36:57.680]  所以加納八十五歲減七十八歲
[00:36:57.680 --> 00:37:00.440]  這場的爭戰是多久?
[00:37:00.440 --> 00:37:02.280]  是七年
[00:37:02.280 --> 00:37:06.240]  七年的戰爭是否熟口熟面?
[00:37:06.240 --> 00:37:09.560]  我們又要說到我們約書亞記
[00:37:09.560 --> 00:37:11.880]  和啓示錄的比較
[00:37:11.880 --> 00:37:14.840]  兩場的戰爭都是七年
[00:37:14.840 --> 00:37:17.080]  剛才約書亞記說了
[00:37:17.080 --> 00:37:21.760]  為什麼約書亞記在加南地爭戰是七年?
[00:37:21.760 --> 00:37:24.600]  末世的啓示錄呢?
[00:37:24.600 --> 00:37:27.680]  我們知道達爾利書的九章告訴我們
[00:37:27.680 --> 00:37:29.280]  是有七十個七
[00:37:29.280 --> 00:37:32.920]  我們現在已經完成了六十九個七
[00:37:32.920 --> 00:37:35.240]  只差在最後的七年
[00:37:35.240 --> 00:37:38.520]  是等待耶穌基督回來迎接教會
[00:37:38.520 --> 00:37:41.040]  就會再開始計時
[00:37:41.040 --> 00:37:43.400]  我們現在在殷典的時期
[00:37:43.400 --> 00:37:45.200]  不計時
[00:37:45.200 --> 00:37:46.800]  耶穌基督再次回來
[00:37:46.800 --> 00:37:49.600]  七年的計時就會開始
[00:37:49.600 --> 00:37:52.520]  我們都知道啓示錄的第五章
[00:37:52.520 --> 00:37:55.240]  在天上有一部書沒有人能夠打開
[00:37:55.240 --> 00:37:58.280]  唯有耶穌基督高揚能夠打開
[00:37:58.280 --> 00:38:01.680]  這一部就是這個世界的地契
[00:38:01.680 --> 00:38:04.040]  打開了這個世界的地契
[00:38:04.040 --> 00:38:05.920]  災難就臨到這個世界
[00:38:05.920 --> 00:38:08.880]  人的審判就臨到這個世界
[00:38:08.880 --> 00:38:11.680]  去到我們剛才說啓示錄的十九章
[00:38:11.680 --> 00:38:15.720]  耶穌基督帶領眾聖徒戰勝敵基督
[00:38:15.720 --> 00:38:18.120]  一共就是七年
[00:38:18.120 --> 00:38:19.400]  最後的七年
[00:38:19.400 --> 00:38:23.480]  所以約書亞記真的是啓示錄的一個預言
[00:38:23.480 --> 00:38:28.360]  兩部書是非常非常相似
[00:38:28.360 --> 00:38:32.480]  在約書亞記的十一章二十三節
[00:38:32.480 --> 00:38:35.080]  說以色列人奪了那全地
[00:38:35.080 --> 00:38:38.040]  就按照以色列支派的宗族
[00:38:38.040 --> 00:38:40.360]  將地分給他們為業
[00:38:40.360 --> 00:38:44.280]  於是國中太平沒有戰爭了
[00:38:44.280 --> 00:38:46.440]  所以我叫今天的經文做
[00:38:46.440 --> 00:38:48.640]  「完成征服迦南」
[00:38:48.640 --> 00:38:50.200]  就是這個原因
[00:38:50.200 --> 00:38:52.560]  但也有很多人說
[00:38:52.560 --> 00:38:55.080]  聖經真的充滿矛盾
[00:38:55.080 --> 00:38:57.400]  在十一章二十三節
[00:38:57.400 --> 00:39:01.520]  約書亞說得到全地
[00:39:01.520 --> 00:39:04.600]  去到約書亞記的十三章一節
[00:39:04.600 --> 00:39:07.240]  就說約書亞年紀老邁
[00:39:07.240 --> 00:39:10.360]  還有許多未得之地
[00:39:10.360 --> 00:39:12.320]  有人說大件事了
[00:39:12.320 --> 00:39:15.920]  約書亞真的好像聖經說年紀老邁
[00:39:15.920 --> 00:39:18.200]  有老人癡呆
[00:39:18.200 --> 00:39:21.880]  在十一章就說已經得到全地
[00:39:21.880 --> 00:39:25.560]  過了兩章忘記了自己收復多少地
[00:39:25.560 --> 00:39:28.000]  說還有許多地未收復
[00:39:28.000 --> 00:39:29.640]  是不是這樣呢
[00:39:29.640 --> 00:39:32.040]  當然不是了
[00:39:32.040 --> 00:39:34.840]  其實十一章二十三節是說到
[00:39:34.840 --> 00:39:37.680]  迦南地流乃與密之地
[00:39:37.680 --> 00:39:40.520]  是完全得到
[00:39:40.520 --> 00:39:44.680]  但神真真正正應許以色列人的地
[00:39:44.680 --> 00:39:47.680]  仍是遠遠超過迦南地
[00:39:47.680 --> 00:39:50.080]  在《創世紀》的十五章十八節
[00:39:50.080 --> 00:39:52.560]  《文數記》的三十四章三節
[00:39:52.560 --> 00:39:54.200]  《新命記》的一章七章
[00:39:54.200 --> 00:39:55.680]  十一章二十四節
[00:39:55.680 --> 00:39:58.160]  和約書亞記的一章四節
[00:39:58.160 --> 00:39:59.840]  無論阿伯拉罕
