
[00:00:00.000 --> 00:00:05.000]  很高興和大家分享「神做話語」
[00:15:50.000 --> 00:15:51.000]  是高貴的
[00:15:51.000 --> 00:15:53.000]  也代表了他統管著
[00:15:53.000 --> 00:15:56.000]  大地以及萬有
[00:15:56.000 --> 00:15:57.000]  是值得我們去敬拜
[00:15:57.000 --> 00:15:59.000]  以及尊崇的
[00:15:59.000 --> 00:16:01.000]  不單單作為一個大君王
[00:16:01.000 --> 00:16:02.000]  他有這個統治權
[00:16:02.000 --> 00:16:04.000]  更加
[00:16:04.000 --> 00:16:05.000]  聖經特別在舊約裡面
[00:16:05.000 --> 00:16:07.000]  稱耶和華
[00:16:07.000 --> 00:16:09.000]  我想問大家
[00:16:09.000 --> 00:16:11.000]  你去祈禱的時候
[00:16:11.000 --> 00:16:12.000]  你一開始的時候
[00:16:12.000 --> 00:16:14.000]  是怎樣稱呼的
[00:16:14.000 --> 00:16:15.000]  主啊
[00:16:15.000 --> 00:16:16.000]  我們是天父
[00:16:16.000 --> 00:16:17.000]  有多少人會說
[00:16:17.000 --> 00:16:19.000]  耶和華啊
[00:16:19.000 --> 00:16:20.000]  那是不是我們
[00:16:20.000 --> 00:16:22.000]  祈禱祈錯了呢
[00:16:22.000 --> 00:16:24.000]  那又不是
[00:16:24.000 --> 00:16:26.000]  原來耶和華
[00:16:26.000 --> 00:16:30.000]  是神和希伯來的民族
[00:16:30.000 --> 00:16:32.000]  納約的時候
[00:16:32.000 --> 00:16:34.000]  一個特別的稱呼
[00:16:34.000 --> 00:16:35.000]  你自己
[00:16:35.000 --> 00:16:37.000]  和你自己所愛的人
[00:16:37.000 --> 00:16:39.000]  譬如你的配偶
[00:16:39.000 --> 00:16:41.000]  你會這樣叫他的名字
[00:16:41.000 --> 00:16:42.000]  我太太
[00:16:42.000 --> 00:16:43.000]  我的子女
[00:16:43.000 --> 00:16:45.000]  不會叫我做梁牧師的
[00:16:45.000 --> 00:16:46.000]  如果是的時候
[00:16:46.000 --> 00:16:47.000]  就是大件事了
[00:16:47.000 --> 00:16:48.000]  梁牧師
[00:16:48.000 --> 00:16:50.000]  那我就知道有問題了
[00:16:50.000 --> 00:16:51.000]  你叫我做梁牧師
[00:16:51.000 --> 00:16:52.000]  是沒有問題的
[00:16:52.000 --> 00:16:54.000]  他們有一些特別的稱呼
[00:16:54.000 --> 00:16:55.000]  當然這個稱呼
[00:16:55.000 --> 00:16:57.000]  我不會告訴你
[00:16:57.000 --> 00:16:58.000]  但是
[00:16:58.000 --> 00:17:00.000]  這個是很個人性的
[00:17:00.000 --> 00:17:02.000]  明白這個道理嗎
[00:17:02.000 --> 00:17:04.000]  所以今天我們去禱告的時候
[00:17:04.000 --> 00:17:06.000]  我們沒有說耶和華
[00:17:06.000 --> 00:17:08.000]  絕對不是我們信仰上的錯誤
[00:17:08.000 --> 00:17:11.000]  這個是特別強調到
[00:17:11.000 --> 00:17:13.000]  神和這一幫子民
[00:17:13.000 --> 00:17:15.000]  特別希伯來的子民
[00:17:15.000 --> 00:17:16.000]  所納的約
[00:17:16.000 --> 00:17:18.000]  這個是有納約的關係
[00:17:18.000 --> 00:17:20.000]  就是說神要承擔
[00:17:20.000 --> 00:17:22.000]  那個的責任
[00:17:22.000 --> 00:17:23.000]  要去保守
[00:17:23.000 --> 00:17:24.000]  眷顧
[00:17:24.000 --> 00:17:25.000]  這一幫子民
[00:17:25.000 --> 00:17:27.000]  這個字也都有
[00:17:27.000 --> 00:17:29.000]  自有永有的意思
[00:17:29.000 --> 00:17:32.000]  神是完全沒有開始
[00:17:32.000 --> 00:17:34.000]  也都不會有結束
[00:17:34.000 --> 00:17:35.000]  因為神是超越了
[00:17:35.000 --> 00:17:36.000]  時間
[00:17:36.000 --> 00:17:37.000]  空間
[00:17:37.000 --> 00:17:39.000]  那個的限制
[00:17:39.000 --> 00:17:41.000]  我們每一個人都有開始
[00:17:41.000 --> 00:17:42.000]  有我們的出生
[00:17:42.000 --> 00:17:44.000]  有我們的死亡
[00:17:44.000 --> 00:17:45.000]  但是
[00:17:45.000 --> 00:17:46.000]  神是不會的
[00:17:46.000 --> 00:17:48.000]  祂是一個Living God
[00:17:48.000 --> 00:17:50.000]  所以舊約聖經裡面說到
[00:17:50.000 --> 00:17:52.000]  我是阿伯拉罕
[00:17:52.000 --> 00:17:53.000]  以撒
[00:17:53.000 --> 00:17:55.000]  瓦割的神
[00:17:55.000 --> 00:17:57.000]  當阿伯拉罕在生的時候
[00:17:57.000 --> 00:17:58.000]  我是祂的神
[00:17:58.000 --> 00:18:00.000]  阿伯拉罕的兒子以撒
[00:18:00.000 --> 00:18:01.000]  在世的時候
[00:18:01.000 --> 00:18:03.000]  我是神
[00:18:03.000 --> 00:18:05.000]  以撒的兒子瓦割活著的時候
[00:18:05.000 --> 00:18:06.000]  我是神
[00:18:06.000 --> 00:18:08.000]  神是超越這一切
[00:18:08.000 --> 00:18:10.000]  最重要就是
[00:18:10.000 --> 00:18:12.000]  更加說到耶和華是什麼呢
[00:18:12.000 --> 00:18:15.000]  就是萬鈞的耶和華
[00:18:15.000 --> 00:18:16.000]  如果我們剛才看的時候
[00:18:16.000 --> 00:18:18.000]  萬鈞耶和華是什麼意思
[00:18:18.000 --> 00:18:20.000]  第一次出現的時候
[00:18:20.000 --> 00:18:22.000]  是在撒路爾記上的
[00:18:22.000 --> 00:18:25.000]  第一章的第三節
[00:18:25.000 --> 00:18:27.000]  萬鈞是代表了
[00:18:27.000 --> 00:18:30.000]  今天神是統領者
[00:18:30.000 --> 00:18:32.000]  祂是護衛者
[00:18:32.000 --> 00:18:34.000]  祂統領護衛的
[00:18:34.000 --> 00:18:35.000]  不只是人
[00:18:35.000 --> 00:18:37.000]  天上萬物
[00:18:37.000 --> 00:18:38.000]  宇宙一切
[00:18:38.000 --> 00:18:41.000]  都是由神掌管
[00:18:41.000 --> 00:18:43.000]  由神來管理
[00:18:43.000 --> 00:18:45.000]  祂是一個大自然的主宰
[00:18:45.000 --> 00:18:47.000]  當我們來到這樣看的時候
[00:18:47.000 --> 00:18:51.000]  我們有沒有一種敬畏的心
[00:18:51.000 --> 00:18:53.000]  很簡單舉一個例子
[00:18:53.000 --> 00:18:55.000]  有時候我們覺得人好像很厲害
[00:18:55.000 --> 00:18:57.000]  當你在大自然裡面
[00:18:57.000 --> 00:19:00.000]  你會覺得自己很渺小
[00:19:00.000 --> 00:19:02.000]  我不知道大家在英國
[00:19:02.000 --> 00:19:05.000]  其實多一些機會可以坐郵輪
[00:19:05.000 --> 00:19:07.000]  我說我以前都經常坐郵輪
[00:19:07.000 --> 00:19:10.000]  但就不覺得自己很渺小
[00:19:10.000 --> 00:19:13.000]  因為那時候我坐的是油麻地小輪
[00:19:13.000 --> 00:19:14.000]  所以沒問題
[00:19:14.000 --> 00:19:16.000]  因為我看到神樂園讀書
[00:19:16.000 --> 00:19:18.000]  我去長洲是要坐郵輪的
[00:19:18.000 --> 00:19:20.000]  如果我真的坐郵輪
[00:19:20.000 --> 00:19:21.000]  很厲害的
[00:19:21.000 --> 00:19:23.000]  十幾層高的
[00:19:23.000 --> 00:19:25.000]  不知道多少千噸的
[00:19:25.000 --> 00:19:26.000]  很厲害的
[00:19:26.000 --> 00:19:30.000]  你從船頭走到船尾都要走很久
[00:19:30.000 --> 00:19:34.000]  但當我走到大公海的時候
[00:19:34.000 --> 00:19:39.000]  你發覺原來很渺小
[00:19:39.000 --> 00:19:42.000]  當你晚上有機會再出去甲板
[00:19:42.000 --> 00:19:44.000]  上升空
[00:19:44.000 --> 00:19:46.000]  你會不會覺得自己
[00:19:46.000 --> 00:19:49.000]  原來真是滄海一宿
[00:19:49.000 --> 00:19:51.000]  我知道我們今天的主席
[00:19:51.000 --> 00:19:53.000]  去年去了挪威
[00:19:53.000 --> 00:19:54.000]  坐郵輪
[00:19:54.000 --> 00:19:56.000]  但原來有一天賣不了岸
[00:19:56.000 --> 00:19:58.000]  這麼大的船都賣不了岸
[00:19:58.000 --> 00:20:01.000]  原來浪大是賣不了岸的
[00:20:01.000 --> 00:20:03.000]  今天我們看到
[00:20:03.000 --> 00:20:07.000]  原來我們的神是掌管天地萬物
[00:20:07.000 --> 00:20:11.000]  滿有榮耀和能力
[00:20:11.000 --> 00:20:12.000]  我們能夠敬畏祂
[00:20:12.000 --> 00:20:13.000]  我們能夠敬拜祂
[00:20:13.000 --> 00:20:16.000]  豈不是一個很大的祝福
[00:20:16.000 --> 00:20:20.000]  我們怎能持住一個輕率的態度呢
[00:20:20.000 --> 00:20:21.000]  好了
[00:20:21.000 --> 00:20:22.000]  接著
[00:20:22.000 --> 00:20:24.000]  這個就是指導神的聖潔
[00:20:24.000 --> 00:20:26.000]  是無上的至尊
[00:20:26.000 --> 00:20:28.000]  去表達了這種的敬虔
[00:20:28.000 --> 00:20:29.000]  和仰慕的心
[00:20:29.000 --> 00:20:31.000]  這個是很重要的
[00:20:31.000 --> 00:20:32.000]  好了
[00:20:32.000 --> 00:20:34.000]  接著我們會看到
[00:20:34.000 --> 00:20:36.000]  就是撒拉弗尼大去歌頌讚美神
[00:20:36.000 --> 00:20:37.000]  我們一齊去讀
[00:20:37.000 --> 00:21:02.000]  以蔡亞書第十一章第三第四兩節
[00:21:02.000 --> 00:21:04.000]  在這裡賣少少廣告
[00:21:04.000 --> 00:21:07.000]  我不知道大家知不知道我有個節目叫永線聯談
[00:21:07.000 --> 00:21:09.000]  我明天會再錄一段
[00:21:09.000 --> 00:21:11.000]  每逢星期一我會錄
[00:21:11.000 --> 00:21:13.000]  星期二就會上載
[00:21:13.000 --> 00:21:15.000]  講兩個稀奇事
[00:21:15.000 --> 00:21:17.000]  一個就是葵涌的垃圾房
[00:21:17.000 --> 00:21:20.000]  有很多的畫被拆除了
[00:21:20.000 --> 00:21:22.000]  這些似乎僵化了
[00:21:22.000 --> 00:21:24.000]  另外一個九十多歲的婆婆
[00:21:24.000 --> 00:21:26.000]  哭了
[00:21:26.000 --> 00:21:29.000]  說人家收了她的生財工具
[00:21:29.000 --> 00:21:31.000]  我們都很同情這個婆婆
[00:21:31.000 --> 00:21:33.000]  但我都想跟大家說
[00:21:33.000 --> 00:21:35.000]  我們都要很小心去分辨
[00:21:35.000 --> 00:21:38.000]  你有沒有想像一個九十三歲的人
[00:21:38.000 --> 00:21:40.000]  可不可以炒栗子
[00:21:40.000 --> 00:21:42.000]  可不可以來做番薯
[00:21:42.000 --> 00:21:44.000]  以她的體力
[00:21:44.000 --> 00:21:48.000]  所以現在香港很多的小販
[00:21:48.000 --> 00:21:50.000]  其實是賣了牌給別人的
[00:21:50.000 --> 00:21:52.000]  他只是坐在旁邊收錢
[00:21:52.000 --> 00:21:54.000]  你就不要因為婆婆哀哭
[00:21:54.000 --> 00:21:55.000]  還有
[00:21:55.000 --> 00:21:56.000]  一件事發生之後
[00:21:56.000 --> 00:21:58.000]  立刻回到鄉下
[00:21:58.000 --> 00:22:01.000]  其實可能是被人送中
[00:22:01.000 --> 00:22:03.000]  免得別人來訪問
[00:22:03.000 --> 00:22:04.000]  有時候我覺得這些人很可憐
[00:22:04.000 --> 00:22:05.000]  是對的
[00:22:05.000 --> 00:22:06.000]  但你有沒有看到聖經裡怎麼說
[00:22:06.000 --> 00:22:08.000]  當年神審判人的時候
[00:22:08.000 --> 00:22:09.000]  他是怎樣
[00:22:09.000 --> 00:22:14.000]  他是以公義判斷貧寒人
[00:22:14.000 --> 00:22:15.000]  在我們的意識裡
[00:22:15.000 --> 00:22:18.000]  公義是要判斷那些有錢人的
[00:22:18.000 --> 00:22:20.000]  為富多數是不仁的
[00:22:20.000 --> 00:22:21.000]  相信是
[00:22:21.000 --> 00:22:23.000]  有很多真是為富不仁
[00:22:23.000 --> 00:22:25.000]  但不等於
[00:22:25.000 --> 00:22:26.000]  貧寒人
[00:22:26.000 --> 00:22:28.000]  一定是正確
[00:22:28.000 --> 00:22:29.000]  是對的
[00:22:29.000 --> 00:22:30.000]  所以我都要分辨
[00:22:30.000 --> 00:22:33.000]  神就是以公義來審判
[00:22:33.000 --> 00:22:34.000]  所以薩拉弗
[00:22:34.000 --> 00:22:36.000]  看到神這麼榮耀的時候
[00:22:36.000 --> 00:22:38.000]  你記得聖經裡面怎麼描繪
[00:22:38.000 --> 00:22:40.000]  薩拉弗原來有六隻翼
[00:22:40.000 --> 00:22:42.000]  有兩隻翼是甚麼
[00:22:42.000 --> 00:22:43.000]  遮臉
[00:22:43.000 --> 00:22:44.000]  有兩隻翼是甚麼
[00:22:44.000 --> 00:22:46.000]  遮腳的
[00:22:46.000 --> 00:22:48.000]  就是他們覺得自己很卑微
[00:22:48.000 --> 00:22:49.000]  不能在神面前
[00:22:49.000 --> 00:22:51.000]  彰顯自己的樣子
[00:22:51.000 --> 00:22:54.000]  但接著他們會發出一個呼喊
[00:22:54.000 --> 00:22:55.000]  大家很熟悉
[00:22:55.000 --> 00:22:56.000]  聖災
[00:22:56.000 --> 00:22:57.000]  聖災
[00:22:57.000 --> 00:22:59.000]  聖災
[00:22:59.000 --> 00:23:02.000]  聖災就是聖潔的意思
[00:23:02.000 --> 00:23:03.000]  也有解經說
[00:23:03.000 --> 00:23:05.000]  這三個呼喊
[00:23:05.000 --> 00:23:07.000]  是代表了向聖父
[00:23:07.000 --> 00:23:08.000]  聖子
[00:23:08.000 --> 00:23:09.000]  聖靈
[00:23:09.000 --> 00:23:11.000]  但其實最重要
[00:23:11.000 --> 00:23:13.000]  三字是代表了
[00:23:13.000 --> 00:23:16.000]  是最厲害的
[00:23:16.000 --> 00:23:19.000]  我記得小時候讀書的時候
[00:23:19.000 --> 00:23:20.000]  讀英文
[00:23:20.000 --> 00:23:21.000]  有一個叫comparison
[00:23:21.000 --> 00:23:22.000]  有比較的
[00:23:22.000 --> 00:23:23.000]  對不對
[00:23:23.000 --> 00:23:24.000]  你好
[00:23:24.000 --> 00:23:25.000]  Good
[00:23:25.000 --> 00:23:26.000]  對不對
[00:23:26.000 --> 00:23:27.000]  他比你好
[00:23:27.000 --> 00:23:28.000]  是甚麼
[00:23:28.000 --> 00:23:30.000]  Better
[00:23:30.000 --> 00:23:31.000]  哇
[00:23:31.000 --> 00:23:32.000]  那個是最好的
[00:23:32.000 --> 00:23:33.000]  那個是甚麼
[00:23:33.000 --> 00:23:34.000]  Best
[00:23:34.000 --> 00:23:35.000]  對不對
[00:23:35.000 --> 00:23:37.000]  這個是三個的稱號
[00:23:37.000 --> 00:23:40.000]  所以這個稱呼就是
[00:23:40.000 --> 00:23:42.000]  神是尊貴
[00:23:42.000 --> 00:23:45.000]  聖潔最重要的意思
[00:23:45.000 --> 00:23:48.000]  不只是指道德上的美麗
[00:23:48.000 --> 00:23:49.000]  無罪
[00:23:49.000 --> 00:23:52.000]  聖潔的是分別出名
[00:23:52.000 --> 00:23:55.000]  所以聖經說分別為聖
[00:23:55.000 --> 00:23:59.000]  即是今天我們跟世人有沒有分別呢
[00:23:59.000 --> 00:24:01.000]  神和我們有分別
[00:24:01.000 --> 00:24:03.000]  神是尊貴過我們
[00:24:03.000 --> 00:24:04.000]  而神的聖潔
[00:24:04.000 --> 00:24:08.000]  也在他的公義裏面彰顯出來
[00:24:08.000 --> 00:24:10.000]  所以我們現在見到
[00:24:10.000 --> 00:24:12.000]  在這個世界裏面
[00:24:12.000 --> 00:24:17.000]  有很多不公義的事發生
[00:24:17.000 --> 00:24:19.000]  但是我們很深信
[00:24:19.000 --> 00:24:25.000]  神是會來帶去付出最公平的審判
[00:24:25.000 --> 00:24:28.000]  不義的事不能夠在神面前
[00:24:28.000 --> 00:24:30.000]  有長久的下去
[00:24:30.000 --> 00:24:34.000]  神會為受屈的人期待伸冤
[00:24:34.000 --> 00:24:38.000]  向不義的人施以刑罰
[00:24:38.000 --> 00:24:41.000]  持守公義拯救困苦的人
[00:24:41.000 --> 00:24:42.000]  和無助者
[00:24:42.000 --> 00:24:44.000]  所以很重要
[00:24:44.000 --> 00:24:45.000]  好了
[00:24:45.000 --> 00:24:46.000]  我們看到
[00:24:46.000 --> 00:24:47.000]  原來神是這麼尊貴的時候
[00:24:47.000 --> 00:24:50.000]  我們就要看敬拜的要素是甚麼
[00:24:50.000 --> 00:24:51.000]  剛才我說
[00:24:51.000 --> 00:24:54.000]  撒拉夫是彼此的利大去呼喊
[00:24:54.000 --> 00:24:58.000]  主要撒拉夫就是要歌頌讚美我們的神
[00:24:58.000 --> 00:24:59.000]  可能是合唱
[00:24:59.000 --> 00:25:00.000]  可能是倫唱
[00:25:00.000 --> 00:25:02.000]  可能是獨唱
[00:25:02.000 --> 00:25:08.000]  但是那種歌聲讚美就是這麼熱切
[00:25:08.000 --> 00:25:12.000]  而這一個歌聲是怎樣呢
[00:25:12.000 --> 00:25:16.000]  我的配偶很喜歡聽那些藝術歌曲
[00:25:16.000 --> 00:25:18.000]  法國那些已經死了
[00:25:18.000 --> 00:25:19.000]  胡蘇魯
[00:25:19.000 --> 00:25:21.000]  我經常都問他
[00:25:21.000 --> 00:25:23.000]  你懂得聽意大利文嗎
[00:25:23.000 --> 00:25:24.000]  不懂的
[00:25:24.000 --> 00:25:25.000]  你怎麼那麼喜歡聽
[00:25:25.000 --> 00:25:26.000]  不好意思 我不懂
[00:25:26.000 --> 00:25:27.000]  我不聽
[00:25:27.000 --> 00:25:29.000]  有些人試過唱那些高音
[00:25:29.000 --> 00:25:31.000]  唱到玻璃都可以爆裂
[00:25:31.000 --> 00:25:33.000]  但是這次撒拉夫更厲害
[00:25:33.000 --> 00:25:35.000]  唱到不是玻璃爆裂
[00:25:35.000 --> 00:25:37.000]  剛才我們讀的經文是甚麼
[00:25:37.000 --> 00:25:41.000]  是整個門腔
[00:25:41.000 --> 00:25:42.000]  門尾
[00:25:42.000 --> 00:25:44.000]  和整個建築物
[00:25:44.000 --> 00:25:46.000]  都來帶去搖動
[00:25:46.000 --> 00:25:48.000]  是震動了這些
[00:25:48.000 --> 00:25:50.000]  這是代表了甚麼呢
[00:25:50.000 --> 00:25:53.000]  就是代表了他們那種熱切
[00:25:53.000 --> 00:25:55.000]  而當他唱詩的時候
[00:25:55.000 --> 00:25:56.000]  不單單是這樣
[00:25:56.000 --> 00:26:00.000]  電裡面還充滿了煙雲
[00:26:00.000 --> 00:26:03.000]  這個是令二賽看到這個景象的時候
[00:26:03.000 --> 00:26:05.000]  是很害怕的
[00:26:05.000 --> 00:26:08.000]  為甚麼電裡面充滿了煙雲呢
[00:26:08.000 --> 00:26:09.000]  這裡讓我想起
[00:26:09.000 --> 00:26:14.000]  當日摩西在西賴山的時候
[00:26:14.000 --> 00:26:19.000]  神是以默雲黑暗暴風出現
[00:26:19.000 --> 00:26:22.000]  當鎖羅門建造聖殿的時候
[00:26:22.000 --> 00:26:23.000]  獻殿的時候
[00:26:23.000 --> 00:26:24.000]  出現了甚麼情況呢
[00:26:24.000 --> 00:26:26.000]  我們一起讀到《列王記》上
[00:26:26.000 --> 00:26:28.000]  第八章第十節
[00:26:28.000 --> 00:26:37.000]  原來當鎖羅門來建殿
[00:26:37.000 --> 00:26:39.000]  把這個殿獻給神的時候
[00:26:39.000 --> 00:26:41.000]  整個聖殿裡面
[00:26:41.000 --> 00:26:44.000]  是充滿了雲彩
[00:26:44.000 --> 00:26:46.000]  《啟示錄》也講到
[00:26:46.000 --> 00:26:48.000]  將來神出現的時候會怎樣
[00:26:48.000 --> 00:26:49.000]  我們一起來看
[00:26:49.000 --> 00:26:51.000]  《啟示錄》第八章第四節
[00:26:51.000 --> 00:27:01.000]  原來當神出現的時候
[00:27:01.000 --> 00:27:02.000]  他的榮耀出現的時候
[00:27:02.000 --> 00:27:03.000]  就會有煙
[00:27:03.000 --> 00:27:07.000]  煙是代表了神的審判
[00:27:07.000 --> 00:27:08.000]  神的怒氣
[00:27:08.000 --> 00:27:11.000]  要向一些不義的人發出
[00:27:11.000 --> 00:27:14.000]  所以二塞亞看到這個異象
[00:27:14.000 --> 00:27:16.000]  聖殿是很宏偉
[00:27:16.000 --> 00:27:19.000]  但是當撒拉夫尼大去歌頌的時候
[00:27:19.000 --> 00:27:23.000]  整個聖殿上下搖動
[00:27:23.000 --> 00:27:25.000]  所以是觸目驚心的某個程度
[00:27:25.000 --> 00:27:29.000]  令到二塞亞肅然起敬
[00:27:29.000 --> 00:27:32.000]  二塞亞不單單要看到
[00:27:32.000 --> 00:27:33.000]  這個榮耀的異象
[00:27:33.000 --> 00:27:38.000]  他還要聽到撒拉夫的宣告
[00:27:38.000 --> 00:27:40.000]  那個讚美
[00:27:40.000 --> 00:27:44.000]  聽到撒拉夫熱切的歌頌
[00:27:44.000 --> 00:27:46.000]  激發了他內心
[00:27:46.000 --> 00:27:48.000]  對神那份思想
[00:27:48.000 --> 00:27:50.000]  那份尊貴
[00:27:50.000 --> 00:27:52.000]  所以今天
[00:27:52.000 --> 00:27:54.000]  二塞亞很深體會到
[00:27:54.000 --> 00:27:56.000]  最高的被選者
[00:27:56.000 --> 00:28:00.000]  才是有最深的敬虔和謙卑
[00:28:00.000 --> 00:28:02.000]  最高的智慧
[00:28:02.000 --> 00:28:05.000]  他才會體會到神的聖潔
[00:28:05.000 --> 00:28:07.000]  和一切的屬性
[00:28:07.000 --> 00:28:09.000]  最高的認知
[00:28:09.000 --> 00:28:12.000]  才能夠對神有真正的敬拜
[00:28:12.000 --> 00:28:14.000]  而有好的敬拜的時候
[00:28:14.000 --> 00:28:17.000]  就會產生一個好的時光
[00:28:17.000 --> 00:28:20.000]  所以二塞亞他看到那種榮耀
[00:28:20.000 --> 00:28:22.000]  弟兄姊妹
[00:28:22.000 --> 00:28:25.000]  今天我們對神的認識有多少
[00:28:25.000 --> 00:28:28.000]  我們沒有深經歷神那種奇妙的作為
[00:28:28.000 --> 00:28:32.000]  神那個恩典的保守和帶領
[00:28:32.000 --> 00:28:34.000]  我自己就這樣說
[00:28:34.000 --> 00:28:36.000]  當我離開了一個舒適區的時候
[00:28:36.000 --> 00:28:38.000]  一個安全地帶
[00:28:38.000 --> 00:28:40.000]  原來我都會經歷神很多的祝福
[00:28:40.000 --> 00:28:43.000]  很多的幫助
[00:28:43.000 --> 00:28:46.000]  剛剛早兩天才從以色列回來
[00:28:46.000 --> 00:28:49.000]  我帶團去以色列
[00:28:49.000 --> 00:28:53.000]  我又發現了一個錯誤的
[00:28:53.000 --> 00:28:56.000]  不小心的錯誤原來都有祝福的
[00:28:56.000 --> 00:28:58.000]  為什麼呢
[00:28:58.000 --> 00:29:00.000]  我一直提醒團友
[00:29:00.000 --> 00:29:03.000]  我們坐以色列航空公司是非常複雜的
[00:29:03.000 --> 00:29:06.000]  一定要三個小時之前去到機場
[00:29:06.000 --> 00:29:08.000]  因為要逐個問話
[00:29:08.000 --> 00:29:10.000]  然後要去審查
[00:29:10.000 --> 00:29:11.000]  然後才可以check in
[00:29:11.000 --> 00:29:14.000]  我提醒所有人三個小時之前去到
[00:29:14.000 --> 00:29:17.000]  但是我自己忘記了三個小時之前要去
[00:29:17.000 --> 00:29:19.000]  我是計算兩個小時
[00:29:19.000 --> 00:29:20.000]  因為我經常都會出外
[00:29:20.000 --> 00:29:22.000]  兩個小時已經到了
[00:29:22.000 --> 00:29:24.000]  所以我買了一個coach
[00:29:24.000 --> 00:29:26.000]  結果是兩個小時才到
[00:29:26.000 --> 00:29:28.000]  好了,我應該坐七點鐘
[00:29:28.000 --> 00:29:31.000]  晚上那班車由我住的地方去Heathrow
[00:29:31.000 --> 00:29:33.000]  誰知道五點多鐘
[00:29:33.000 --> 00:29:35.000]  有一個人打給我
[00:29:35.000 --> 00:29:36.000]  在伯明翰說
[00:29:36.000 --> 00:29:39.000]  「牧師,糟了,我坐coach」
[00:29:39.000 --> 00:29:41.000]  「打算由伯明翰去Heathrow」
[00:29:41.000 --> 00:29:43.000]  「但是現在那個車脫班了」
[00:29:43.000 --> 00:29:45.000]  「還說要再遲十個字才來」
[00:29:45.000 --> 00:29:47.000]  「那個時候還說可能會塞車」
[00:29:47.000 --> 00:29:49.000]  「我一定趕不到」
[00:29:49.000 --> 00:29:52.000]  「坐飛機怎麼辦」
[00:29:52.000 --> 00:29:54.000]  我說:「蛤?」
[00:29:54.000 --> 00:29:55.000]  「你怎麼會坐coach呢?」
[00:29:55.000 --> 00:29:57.000]  「坐火車都已經牙癌了」
[00:29:57.000 --> 00:29:58.000]  「坐coach就更加牙癌了」
[00:29:58.000 --> 00:30:00.000]  那時候我馬上幫他check
[00:30:00.000 --> 00:30:02.000]  原來他來了英國兩年
[00:30:02.000 --> 00:30:04.000]  坐過一次火車
[00:30:04.000 --> 00:30:06.000]  但我是火車達人
[00:30:06.000 --> 00:30:08.000]  那時候我馬上幫他查
[00:30:08.000 --> 00:30:10.000]  原來由伯明翰可以來到
[00:30:10.000 --> 00:30:12.000]  Heathrow有兩條路線
[00:30:12.000 --> 00:30:15.000]  一種就是要去到某一個站
[00:30:15.000 --> 00:30:16.000]  轉地鐵
[00:30:16.000 --> 00:30:17.000]  然後再轉另一個火車站
[00:30:17.000 --> 00:30:19.000]  然後才可以去
[00:30:19.000 --> 00:30:21.000]  我說:「這個不行,你先玩著行李」
[00:30:21.000 --> 00:30:23.000]  我說:「行,你可以」
[00:30:23.000 --> 00:30:26.000]  「伯明翰馬上坐車下來Redding」
[00:30:26.000 --> 00:30:28.000]  「因為Redding由coach」
[00:30:28.000 --> 00:30:30.000]  「可以去什麼呢?」
[00:30:30.000 --> 00:30:32.000]  「可以直去機場,很快」
[00:30:32.000 --> 00:30:34.000]  「五十分鐘就到了」
[00:30:34.000 --> 00:30:35.000]  我說:「五點零五分」
[00:30:35.000 --> 00:30:36.000]  「有班車」
[00:30:36.000 --> 00:30:39.000]  「你的車應該是六點四十分」
[00:30:39.000 --> 00:30:40.000]  「就會到了」
[00:30:40.000 --> 00:30:41.000]  我說:「坐七點多班車」
[00:30:41.000 --> 00:30:42.000]  「可以接近你」
[00:30:42.000 --> 00:30:44.000]  「哦,你是」
[00:30:44.000 --> 00:30:46.000]  「沒了你不行,我沒了神不行」
[00:30:46.000 --> 00:30:47.000]  「沒了我可以行的」
[00:30:47.000 --> 00:30:50.000]  「但是原來我發覺到」
[00:30:50.000 --> 00:30:53.000]  「我遲了一個小時坐車」
[00:30:53.000 --> 00:30:55.000]  「是為了這對弟兄姊妹」
[00:30:55.000 --> 00:30:58.000]  「結果我真的可以接到她」
[00:30:58.000 --> 00:31:00.000]  「而更加很感恩」
[00:31:00.000 --> 00:31:01.000]  「我們四個人」
[00:31:01.000 --> 00:31:03.000]  「包了整個coach」
[00:31:03.000 --> 00:31:05.000]  「很划算」
[00:31:05.000 --> 00:31:06.000]  「沒有其他人了」
[00:31:06.000 --> 00:31:07.000]  「只有我們四個人」
[00:31:07.000 --> 00:31:09.000]  「可以來這裡坐車」
[00:31:09.000 --> 00:31:11.000]  「我真的在想,為什麼會這麼傻呢?」
[00:31:11.000 --> 00:31:13.000]  「我不斷叫人家三個小時前」
[00:31:13.000 --> 00:31:14.000]  「要去機場」
[00:31:14.000 --> 00:31:16.000]  「但我竟然自己是計兩個小時」
[00:31:16.000 --> 00:31:18.000]  「是完全沒有想過」
[00:31:18.000 --> 00:31:20.000]  「但是原來在這裡」
[00:31:20.000 --> 00:31:21.000]  「我又讓我經歷到」
[00:31:21.000 --> 00:31:22.000]  「神有祂自己很奇妙的作為」
[00:31:22.000 --> 00:31:24.000]  「就算我的愚昧」
[00:31:24.000 --> 00:31:26.000]  「都可能成為別人的祝福」
[00:31:26.000 --> 00:31:28.000]  「所以當我們來大學」
[00:31:28.000 --> 00:31:30.000]  「去對神有更深的體會」
[00:31:30.000 --> 00:31:32.000]  「更深的經歷的時候」
