
[00:00:00.000 --> 00:00:11.000]  此錄音或錄影的版權是屬基督教宣導會法國堂所有
[00:16:24.000 --> 00:16:29.000]  展現了一幅什麼都是掌管得很好
[00:16:29.000 --> 00:16:34.000]  Everything under control 的一幅圖畫
[00:16:34.000 --> 00:16:38.000]  人 Everything under control
[00:16:38.000 --> 00:16:41.000]  但拿這幅圖畫跟我們自己的生命比一比
[00:16:41.000 --> 00:16:44.000]  真的這樣嗎
[00:16:44.000 --> 00:16:47.000]  有些時候不是說我們會不會不要耶穌
[00:16:47.000 --> 00:16:50.000]  反而是我們正在經歷的現實
[00:16:50.000 --> 00:16:52.000]  不容易
[00:16:52.000 --> 00:16:55.000]  大概你走過人生的一段路
[00:16:55.000 --> 00:16:59.000]  你可能已經遇過一些極大的難處、挑戰
[00:16:59.000 --> 00:17:04.000]  甚至你患病幾次跟死亡擦身而過
[00:17:04.000 --> 00:17:07.000]  我們得著永生的確據
[00:17:07.000 --> 00:17:10.000]  這是我們每一個人都知道的
[00:17:10.000 --> 00:17:13.000]  我們只要知道將來我們與主同在
[00:17:13.000 --> 00:17:15.000]  這也是我們知道的
[00:17:15.000 --> 00:17:20.000]  只是我們從得著確據到將來與主同在
[00:17:20.000 --> 00:17:24.000]  由這一點到將來那一點
[00:17:24.000 --> 00:17:26.000]  我們在這個過程裏面
[00:17:26.000 --> 00:17:29.000]  仍然有很多的掙扎苦難高高低低
[00:17:29.000 --> 00:17:32.000]  是不是
[00:17:32.000 --> 00:17:35.000]  那種現實的難
[00:17:35.000 --> 00:17:37.000]  不用我多說
[00:17:37.000 --> 00:17:41.000]  你都可以回想到你自己的狀況
[00:17:41.000 --> 00:17:44.000]  有一位患癌病的鼎智梅
[00:17:44.000 --> 00:17:47.000]  他幾年前做了一個移植的手術
[00:17:47.000 --> 00:17:49.000]  去治療那種癌病
[00:17:49.000 --> 00:17:51.000]  當他身體穩定下來之後
[00:17:51.000 --> 00:17:56.000]  仍然需要去處理移植之後排斥的作用
[00:17:56.000 --> 00:18:00.000]  就算去到減了排斥藥的狀況底下
[00:18:00.000 --> 00:18:02.000]  他的身體又會反彈
[00:18:02.000 --> 00:18:05.000]  譬如他的口腔又會出現一種排斥
[00:18:05.000 --> 00:18:07.000]  口水的分泌減少
[00:18:07.000 --> 00:18:12.000]  所以喉嚨很乾燥容易喉乾而喉嚨痛
[00:18:12.000 --> 00:18:14.000]  有時候舌頭沒什麼水份
[00:18:14.000 --> 00:18:16.000]  磨擦也很辛苦很難入睡
[00:18:16.000 --> 00:18:20.000]  因為要解決這種口乾乾燥的辛苦
[00:18:20.000 --> 00:18:22.000]  他要保持口腔的濕潤
[00:18:22.000 --> 00:18:24.000]  那要怎樣就要喝水
[00:18:24.000 --> 00:18:26.000]  喝得多水又會怎樣
[00:18:26.000 --> 00:18:28.000]  去廁所
[00:18:28.000 --> 00:18:30.000]  喝又辛苦
[00:18:30.000 --> 00:18:32.000]  不喝又辛苦
[00:18:32.000 --> 00:18:34.000]  不單是這樣
[00:18:34.000 --> 00:18:37.000]  他說手指腳趾關節痛
[00:18:37.000 --> 00:18:40.000]  眼睛也有一種灼痛的感覺
[00:18:40.000 --> 00:18:43.000]  身體的狀況是好是壞
[00:18:43.000 --> 00:18:45.000]  他說是辛苦到哭
[00:18:45.000 --> 00:18:47.000]  不過是欲哭無淚
[00:18:47.000 --> 00:18:52.000]  因為那個淚腺也沒辦法排出眼淚
[00:18:52.000 --> 00:18:55.000]  接著他心裏就問
[00:18:55.000 --> 00:18:57.000]  好辛苦
[00:18:57.000 --> 00:18:58.000]  為什麼呢
[00:18:58.000 --> 00:19:02.000]  要多久呢
[00:19:02.000 --> 00:19:05.000]  信從耶穌得著永生確居
[00:19:05.000 --> 00:19:07.000]  不過我們還沒到主宰來的時間
[00:19:07.000 --> 00:19:09.000]  在這條路上
[00:19:09.000 --> 00:19:12.000]  在這個現在我們可能經歷的
[00:19:12.000 --> 00:19:14.000]  一些很難受的處境
[00:19:14.000 --> 00:19:17.000]  很多時候是被折磨著的
[00:19:17.000 --> 00:19:19.000]  我不知道你有沒有經歷過
[00:19:19.000 --> 00:19:21.000]  這種身體患病覺得很難受
[00:19:21.000 --> 00:19:24.000]  甚至一些艱難的處境
[00:19:24.000 --> 00:19:26.000]  你最明白的
[00:19:26.000 --> 00:19:28.000]  是的
[00:19:28.000 --> 00:19:29.000]  我們的信心
[00:19:29.000 --> 00:19:31.000]  我們對神的信靠
[00:19:31.000 --> 00:19:33.000]  和我現在所說的經歷
[00:19:33.000 --> 00:19:38.000]  似乎不是說Everything is under control
[00:19:38.000 --> 00:19:39.000]  當年第一批
[00:19:39.000 --> 00:19:41.000]  閱讀希伯來書的弟兄姊妹
[00:19:41.000 --> 00:19:44.000]  正正就是活在這種得到確居
[00:19:44.000 --> 00:19:47.000]  而未到主宰來的張力之中
[00:19:47.000 --> 00:19:50.000]  被那種現實的現在折磨著
[00:19:50.000 --> 00:19:52.000]  當耶穌已經升天二十幾三十年
[00:19:52.000 --> 00:19:54.000]  福音繼續傳揚開去
[00:19:54.000 --> 00:19:56.000]  不過在那個年代
[00:19:56.000 --> 00:19:58.000]  身處羅馬帝國的弟兄姊妹
[00:19:58.000 --> 00:19:59.000]  已經開始局部地
[00:19:59.000 --> 00:20:01.000]  接受一浪又一浪的衝擊
[00:20:01.000 --> 00:20:02.000]  排擠
[00:20:02.000 --> 00:20:04.000]  甚至有一些的逼迫
[00:20:04.000 --> 00:20:07.000]  有人開始為真理而殉道
[00:20:07.000 --> 00:20:10.000]  死亡其實在不遠處
[00:20:10.000 --> 00:20:13.000]  Everything under control
[00:20:13.000 --> 00:20:15.000]  作者知道這份掙扎
[00:20:15.000 --> 00:20:17.000]  所以他就在第八節
[00:20:17.000 --> 00:20:19.000]  下半部繼續這樣寫
[00:20:19.000 --> 00:20:22.000]  他說神記把萬物都交給他管轄
[00:20:22.000 --> 00:20:25.000]  就沒有剩下什麼不歸他管轄
[00:20:25.000 --> 00:20:27.000]  藍色的字一起讀
[00:20:27.000 --> 00:20:30.000]  現在我們還未見到
[00:20:30.000 --> 00:20:33.000]  萬物都交給他管轄
[00:20:33.000 --> 00:20:35.000]  是不是很重點
[00:20:35.000 --> 00:20:38.000]  但是現在還未見
[00:20:38.000 --> 00:20:41.000]  困難還在
[00:20:41.000 --> 00:20:43.000]  惡勢力還在
[00:20:43.000 --> 00:20:44.000]  不要說那麼遠
[00:20:44.000 --> 00:20:46.000]  我自己的人生都掌控不了
[00:20:46.000 --> 00:20:50.000]  我的身體都有時候不聽我指示
[00:20:50.000 --> 00:20:54.000]  經文給我們怎樣的提醒和出路呢
[00:20:54.000 --> 00:20:55.000]  我們讀第九節
[00:20:55.000 --> 00:20:56.000]  預備起
[00:20:56.000 --> 00:21:01.000]  此時見到暫時比天使微小的耶穌
[00:21:01.000 --> 00:21:04.000]  他因為受了死亡的痛苦
[00:21:04.000 --> 00:21:08.000]  就得到榮耀尊貴為冠冕
[00:21:08.000 --> 00:21:11.000]  使他因著神的恩典
[00:21:11.000 --> 00:21:14.000]  為萬人嘗了死亡的滋味
[00:21:14.000 --> 00:21:17.000]  原來作者在這裡引用詩篇
[00:21:17.000 --> 00:21:20.000]  主要不是說我們人多麼有重要的價值
[00:21:20.000 --> 00:21:22.000]  神多麼眷顧我們
[00:21:22.000 --> 00:21:24.000]  他引用主要是指給我們看
[00:21:24.000 --> 00:21:27.000]  當耶穌成為人的時候
[00:21:27.000 --> 00:21:30.000]  他完成了這裡所預告的
[00:21:30.000 --> 00:21:34.000]  耶穌要降碑然後升高
[00:21:34.000 --> 00:21:35.000]  那種動感
[00:21:35.000 --> 00:21:38.000]  告訴你上帝知道他在做什麼
[00:21:38.000 --> 00:21:39.000]  他是掌控的
[00:21:39.000 --> 00:21:42.000]  God is in control
[00:21:42.000 --> 00:21:43.000]  當詩篇說
[00:21:43.000 --> 00:21:45.000]  暫時比天使微小一點
[00:21:45.000 --> 00:21:46.000]  耶穌就是這樣
[00:21:46.000 --> 00:21:49.000]  他是暫時比天使微小一點
[00:21:49.000 --> 00:21:51.000]  這種下降
[00:21:51.000 --> 00:21:55.000]  同時他會得到榮耀尊貴為冠冕
[00:21:55.000 --> 00:21:57.000]  耶穌也上升
[00:21:57.000 --> 00:22:00.000]  在十字架得到最高的尊榮
[00:22:00.000 --> 00:22:02.000]  在萬物之上
[00:22:02.000 --> 00:22:06.000]  這個下降上升是指向耶穌基督
[00:22:06.000 --> 00:22:07.000]  在這條天路上
[00:22:07.000 --> 00:22:09.000]  等於我們會面對苦楚危難
[00:22:09.000 --> 00:22:14.000]  甚至很難受被折磨的處境
[00:22:14.000 --> 00:22:16.000]  現在我們還未見到
[00:22:16.000 --> 00:22:19.000]  萬物都交給他管轄
[00:22:19.000 --> 00:22:22.000]  但是經文提醒我們
[00:22:22.000 --> 00:22:26.000]  你見你見耶穌
[00:22:26.000 --> 00:22:28.000]  你看見他
[00:22:28.000 --> 00:22:31.000]  你仰望耶穌
[00:22:31.000 --> 00:22:35.000]  即使萬物都未伏在耶穌腳下的狀態
[00:22:35.000 --> 00:22:37.000]  這個過程神知道
[00:22:37.000 --> 00:22:39.000]  他就預告了
[00:22:39.000 --> 00:22:41.000]  在這個困苦裡
[00:22:41.000 --> 00:22:43.000]  你仰望這位導誠肉身
[00:22:43.000 --> 00:22:45.000]  成為人的耶穌
[00:22:45.000 --> 00:22:47.000]  仰望這位曾經卑微的耶穌
[00:22:47.000 --> 00:22:49.000]  在歷史裡比肉眼所見
[00:22:49.000 --> 00:22:51.000]  成為人的耶穌
[00:22:51.000 --> 00:22:54.000]  這位彰顯了父神恩典的耶穌
[00:22:54.000 --> 00:22:57.000]  我們如何看見呢 我看不到
[00:22:57.000 --> 00:23:00.000]  你看見聖經的記載
[00:23:00.000 --> 00:23:04.000]  你看見耶穌在歷世歷代信徒生命當中的作為
[00:23:04.000 --> 00:23:06.000]  祂在你生命當中的作為
[00:23:06.000 --> 00:23:09.000]  祂在你家人生命當中的作為
[00:23:09.000 --> 00:23:12.000]  祂在你認識的頂子妹生命當中的作為
[00:23:12.000 --> 00:23:14.000]  你看見這一切
[00:23:14.000 --> 00:23:18.000]  你就仰望見到耶穌所做的
[00:23:18.000 --> 00:23:20.000]  那位患病的肢體
[00:23:20.000 --> 00:23:22.000]  他後來也這樣說
[00:23:22.000 --> 00:23:25.000]  當他在那種現實的折磨裡
[00:23:25.000 --> 00:23:31.000]  他低著頭再看一看自己的聖經
[00:23:31.000 --> 00:23:34.000]  他打開了神的話語
[00:23:34.000 --> 00:23:37.000]  他也心裡向神呼求
[00:23:37.000 --> 00:23:40.000]  耶穌啊 幫我
[00:23:40.000 --> 00:23:41.000]  在那一刻他說
[00:23:41.000 --> 00:23:44.000]  他心裡有一個很特別的平安
[00:23:44.000 --> 00:23:47.000]  他整個人都安定了很多
[00:23:47.000 --> 00:23:53.000]  他知道神在掌管
[00:23:53.000 --> 00:23:56.000]  頂子妹當然我們信主的人
[00:23:56.000 --> 00:23:58.000]  不會怕死亡
[00:23:58.000 --> 00:24:01.000]  不過很可能我們會擔憂
[00:24:01.000 --> 00:24:05.000]  邁向衰老 邁向死亡的過程
[00:24:05.000 --> 00:24:09.000]  因為有時候都可以是挺孤單的
[00:24:09.000 --> 00:24:11.000]  會一個人去面對的
[00:24:11.000 --> 00:24:16.000]  沒有人可以陪伴我們去經歷死亡
[00:24:16.000 --> 00:24:19.000]  如果你有試過做過大的手術
[00:24:19.000 --> 00:24:22.000]  大概你有這樣的體會
[00:24:22.000 --> 00:24:25.000]  當你進醫院 家人可以陪你
[00:24:25.000 --> 00:24:27.000]  但是當你轉移去那種
[00:24:27.000 --> 00:24:29.000]  要推去手術室那張床的時候
[00:24:29.000 --> 00:24:31.000]  家人已經不可以陪你
[00:24:31.000 --> 00:24:33.000]  我身邊有醫護人員
[00:24:33.000 --> 00:24:35.000]  但醫護人員又會將你
[00:24:35.000 --> 00:24:37.000]  帶去一個地方換衣服
[00:24:37.000 --> 00:24:39.000]  你要將你所有的東西都換走
[00:24:39.000 --> 00:24:42.000]  穿好那個手術袍
[00:24:42.000 --> 00:24:46.000]  突然間發覺你什麼都沒有
[00:24:46.000 --> 00:24:48.000]  而你在等候手術
[00:24:48.000 --> 00:24:50.000]  甚至在手術室裡面
[00:24:50.000 --> 00:24:53.000]  你彷彿感覺都是你自己一個
[00:24:53.000 --> 00:24:57.000]  那種很強烈孤單的感覺
[00:24:57.000 --> 00:25:01.000]  面對手術也會思想死亡
[00:25:01.000 --> 00:25:03.000]  在那個處境裡面
[00:25:03.000 --> 00:25:05.000]  我們的狀態
[00:25:05.000 --> 00:25:08.000]  這段經文有東西幫助我們
[00:25:08.000 --> 00:25:10.000]  十節到十八節這一大段
[00:25:10.000 --> 00:25:12.000]  作者引用了舊約兩段
[00:25:12.000 --> 00:25:14.000]  關於微塞亞的經文
[00:25:14.000 --> 00:25:16.000]  去強調神的兒子
[00:25:16.000 --> 00:25:19.000]  如何跟我們建立一個特別的關係
[00:25:19.000 --> 00:25:21.000]  所以一年多次提到
[00:25:21.000 --> 00:25:22.000]  很多關係的名詞
[00:25:22.000 --> 00:25:23.000]  這些關係讓我們知道
[00:25:23.000 --> 00:25:25.000]  我們不孤單
[00:25:25.000 --> 00:25:27.000]  第十節這樣說
[00:25:27.000 --> 00:25:29.000]  兒子 很多的兒子
[00:25:29.000 --> 00:25:31.000]  這些兒子是由
[00:25:31.000 --> 00:25:34.000]  一位為他們救恩創始的人
[00:25:34.000 --> 00:25:35.000]  帶著他們走
[00:25:35.000 --> 00:25:37.000]  神用這位創始者
[00:25:37.000 --> 00:25:39.000]  去達至完全
[00:25:39.000 --> 00:25:41.000]  你說是不是神用苦難
[00:25:41.000 --> 00:25:43.000]  令到耶穌成長呢
[00:25:43.000 --> 00:25:44.000]  不是這個意思
[00:25:44.000 --> 00:25:45.000]  這是神藉著苦難
[00:25:45.000 --> 00:25:47.000]  使用了耶穌這位
[00:25:47.000 --> 00:25:50.000]  開創救恩前路的這位救主
[00:25:50.000 --> 00:25:52.000]  去完成祂的工作
[00:25:52.000 --> 00:25:54.000]  Complete
[00:25:54.000 --> 00:25:56.000]  Complete the task
[00:25:56.000 --> 00:25:58.000]  所以這是達至完全
[00:25:58.000 --> 00:26:01.000]  成了
[00:26:01.000 --> 00:26:04.000]  這班兒子
[00:26:04.000 --> 00:26:06.000]  有這位為他們救恩的創始者
[00:26:06.000 --> 00:26:08.000]  一路帶著他們走
[00:26:08.000 --> 00:26:12.000]  接著十一 十二 十七節
[00:26:12.000 --> 00:26:16.000]  耶穌又稱人為弟兄
[00:26:16.000 --> 00:26:18.000]  當然這裡包括姊妹
[00:26:18.000 --> 00:26:20.000]  稱人為弟兄
[00:26:20.000 --> 00:26:21.000]  我的弟兄
[00:26:21.000 --> 00:26:22.000]  我的姊妹
[00:26:22.000 --> 00:26:25.000]  吾以為此
[00:26:25.000 --> 00:26:27.000]  弟兄姊妹這個字詞
[00:26:27.000 --> 00:26:30.000]  我們常常都會在教會裡聽到
[00:26:30.000 --> 00:26:31.000]  有時候你都這樣
[00:26:31.000 --> 00:26:33.000]  對著旁邊不認識那個
[00:26:33.000 --> 00:26:34.000]  你不會說
[00:26:34.000 --> 00:26:36.000]  喂 你會說弟兄姊妹
[00:26:36.000 --> 00:26:38.000]  但是在古時候
[00:26:38.000 --> 00:26:41.000]  說了弟兄或者姊妹這個稱呼
[00:26:41.000 --> 00:26:44.000]  是有一個更深的更重要的含義
[00:26:44.000 --> 00:26:46.000]  就是你當稱呼一個人
[00:26:46.000 --> 00:26:47.000]  是我的弟兄
[00:26:47.000 --> 00:26:48.000]  我的姊妹的時候
[00:26:48.000 --> 00:26:50.000]  表示你願意與他
[00:26:50.000 --> 00:26:53.000]  有更緊密的接連
[00:26:53.000 --> 00:26:56.000]  大家是憂情與共
[00:26:56.000 --> 00:26:58.000]  甚至是有難同當
[00:26:58.000 --> 00:27:01.000]  有福同享
[00:27:01.000 --> 00:27:03.000]  所以你將來望著旁邊那個
[00:27:03.000 --> 00:27:04.000]  說弟兄說姊妹
[00:27:04.000 --> 00:27:07.000]  有時候你要跟他分享你的好東西
[00:27:07.000 --> 00:27:10.000]  或者承擔他的痛苦
[00:27:10.000 --> 00:27:13.000]  不是一個輕鬆的字眼
[00:27:13.000 --> 00:27:15.000]  耶穌說
[00:27:15.000 --> 00:27:17.000]  你是我的弟兄
[00:27:17.000 --> 00:27:20.000]  你是我的姊妹
[00:27:20.000 --> 00:27:22.000]  榮辱與共
[00:27:22.000 --> 00:27:26.000]  並且我們在神的家裡成為孩子
[00:27:26.000 --> 00:27:27.000]  我們天父的兒女
[00:27:27.000 --> 00:27:29.000]  我們都很明白
[00:27:29.000 --> 00:27:30.000]  而耶穌亦都是我們的大祭司
[00:27:30.000 --> 00:27:33.000]  後來的篇章會再講多一點
[00:27:33.000 --> 00:27:35.000]  是為了自己的人民
[00:27:35.000 --> 00:27:36.000]  自己的子民
[00:27:36.000 --> 00:27:37.000]  不是外人
[00:27:37.000 --> 00:27:39.000]  是自己的民眾
[00:27:39.000 --> 00:27:41.000]  去獻上這個贖罪祭
[00:27:41.000 --> 00:27:45.000]  所以在這個冷冰冰的現實底下
[00:27:45.000 --> 00:27:48.000]  這一連串的形容是表達一種
[00:27:48.000 --> 00:27:52.000]  很親切溫暖的關係
[00:27:52.000 --> 00:27:55.000]  走在這條現實的人生路上
[00:27:55.000 --> 00:27:58.000]  你不孤單
[00:27:58.000 --> 00:27:59.000]  沒有人陪你的地方
[00:27:59.000 --> 00:28:03.000]  我們的主都是陪著你的
[00:28:03.000 --> 00:28:06.000]  耶穌為萬人賞了死味
[00:28:06.000 --> 00:28:09.000]  開創這條救人的路
[00:28:09.000 --> 00:28:10.000]  我們說賞了
[00:28:10.000 --> 00:28:13.000]  是否意思是試了味
[00:28:13.000 --> 00:28:14.000]  不是
[00:28:14.000 --> 00:28:15.000]  是分享了
[00:28:15.000 --> 00:28:17.000]  承受了
[00:28:17.000 --> 00:28:19.000]  飲盡了的意思
[00:28:19.000 --> 00:28:20.000]  耶穌經驗過
[00:28:20.000 --> 00:28:21.000]  耶穌經歷過
[00:28:21.000 --> 00:28:24.000]  承受過人世間的冷暖
[00:28:24.000 --> 00:28:26.000]  甜酸苦辣鹹
[00:28:26.000 --> 00:28:29.000]  就連你和我無法逃脫的死亡
[00:28:29.000 --> 00:28:34.000]  這個苦杯都一飲而盡
[00:28:34.000 --> 00:28:36.000]  這樣最重要的就是
[00:28:36.000 --> 00:28:37.000]  耶穌成就了
[00:28:37.000 --> 00:28:40.000]  破壞了魔鬼去操控
[00:28:40.000 --> 00:28:44.000]  恐嚇人這個死亡的權柄
[00:28:44.000 --> 00:28:45.000]  怎樣破壞
[00:28:45.000 --> 00:28:47.000]  就是耶穌以一個完整的人
[00:28:47.000 --> 00:28:49.000]  完全的人
[00:28:49.000 --> 00:28:51.000]  一個沒有罪的人去受死
[00:28:51.000 --> 00:28:54.000]  一直以來解決了罪的問題
[00:28:54.000 --> 00:28:57.000]  因為罪會引致死亡
[00:28:57.000 --> 00:28:59.000]  引致永遠的死亡
[00:28:59.000 --> 00:29:03.000]  魔鬼就讓我們常常犯罪
[00:29:03.000 --> 00:29:05.000]  沒有救因就直向死亡
[00:29:05.000 --> 00:29:07.000]  但是解決了罪這東西
[00:29:07.000 --> 00:29:08.000]  它沒有辦法再用
[00:29:08.000 --> 00:29:10.000]  令我們犯罪這件事
[00:29:10.000 --> 00:29:13.000]  使我們永遠死亡
[00:29:13.000 --> 00:29:14.000]  它有槍
[00:29:14.000 --> 00:29:16.000]  但是沒有子彈
[00:29:16.000 --> 00:29:18.000]  所以沒有了這個權勢
[00:29:18.000 --> 00:29:19.000]  達至一個成果
[00:29:19.000 --> 00:29:21.000]  第十五節我請你讀
[00:29:21.000 --> 00:29:27.000]  並釋放那些因為怕死而一生被奴役的人
[00:29:27.000 --> 00:29:29.000]  本來我們是怕死
[00:29:29.000 --> 00:29:32.000]  本來我們是被罪奴役的奴僕
[00:29:32.000 --> 00:29:34.000]  現在因著神兒子的福音
[00:29:34.000 --> 00:29:38.000]  就不再被這些罪惡死亡嚇怕
[00:29:38.000 --> 00:29:40.000]  一世屈服在其中
[00:29:40.000 --> 00:29:42.000]  我們得到釋放
[00:29:42.000 --> 00:29:45.000]  是新的出愛給
[00:29:45.000 --> 00:29:47.000]  耶穌親自面對過死亡
[00:29:47.000 --> 00:29:51.000]  他很明白你和我的感受
[00:29:51.000 --> 00:29:53.000]  你不孤單
[00:29:53.000 --> 00:29:56.000]  他明白你
[00:29:56.000 --> 00:29:57.000]  有個媽媽曾經說過
[00:29:57.000 --> 00:30:03.000]  她和她的孩子樂樂之間的一個故事
[00:30:03.000 --> 00:30:05.000]  當樂樂還是一個幼兒的時候
[00:30:05.000 --> 00:30:08.000]  有一次有個老師就請所有小朋友
[00:30:08.000 --> 00:30:11.000]  接下來應該是母親節
[00:30:11.000 --> 00:30:13.000]  大家畫一幅媽媽的畫
[00:30:13.000 --> 00:30:15.000]  每個小朋友就選不同的蠟筆
[00:30:15.000 --> 00:30:17.000]  就開始畫畫畫
[00:30:17.000 --> 00:30:19.000]  畫他們最心愛的媽媽
[00:30:19.000 --> 00:30:22.000]  很多把媽媽畫到長頭髮
[00:30:22.000 --> 00:30:23.000]  很美麗
[00:30:23.000 --> 00:30:25.000]  不止這樣要加多少花
[00:30:25.000 --> 00:30:29.000]  短頭髮又會弄一些髮夾頭箍
[00:30:29.000 --> 00:30:31.000]  裝飾得很漂亮
[00:30:31.000 --> 00:30:33.000]  每一個媽媽的圖畫
[00:30:33.000 --> 00:30:35.000]  都是顯示他們笑得很開心
[00:30:35.000 --> 00:30:37.000]  有時候加一點愛心
[00:30:37.000 --> 00:30:39.000]  總之一幅很美麗的圖畫
[00:30:39.000 --> 00:30:42.000]  樂樂她的圖畫上
[00:30:42.000 --> 00:30:47.000]  就只是畫了一個彎彎的一條線
[00:30:47.000 --> 00:30:49.000]  老師問她 你畫完了嗎
[00:30:49.000 --> 00:30:52.000]  對 我們畫媽媽了
[00:30:52.000 --> 00:30:54.000]  對 我畫完了
[00:30:54.000 --> 00:30:56.000]  老師沒有再追問
[00:30:56.000 --> 00:30:59.000]  下課之後她打電話給樂樂的媽媽
[00:30:59.000 --> 00:31:01.000]  預報給她聽
[00:31:01.000 --> 00:31:03.000]  樂樂今天畫了一幅媽媽的圖畫
[00:31:03.000 --> 00:31:06.000]  不過她就畫了一幅彎彎的線
[00:31:06.000 --> 00:31:08.000]  媽媽很好奇問樂樂
[00:31:08.000 --> 00:31:10.000]  為什麼你會這樣畫
[00:31:10.000 --> 00:31:12.000]  樂樂就告訴她
[00:31:12.000 --> 00:31:16.000]  對 媽媽 這個就是你的樣子
[00:31:16.000 --> 00:31:18.000]  媽媽不是很明白
[00:31:18.000 --> 00:31:21.000]  不過也尊重孩子
[00:31:21.000 --> 00:31:23.000]  後來有一天
[00:31:23.000 --> 00:31:26.000]  媽媽看到樂樂的鞋帶鬆了
[00:31:26.000 --> 00:31:29.000]  她蹲下幫樂樂綁鞋帶
[00:31:29.000 --> 00:31:32.000]  綁的時候她就跟樂樂聊天
[00:31:32.000 --> 00:31:34.000]  她抬頭看一看樂樂
[00:31:34.000 --> 00:31:36.000]  她突然間明白一個道理
[00:31:36.000 --> 00:31:43.000]  當時她一抬頭看見樂樂的下巴
[00:31:43.000 --> 00:31:45.000]  樂樂很小時候
[00:31:45.000 --> 00:31:50.000]  常常看到的就是媽媽的下巴
[00:31:50.000 --> 00:31:51.000]  媽媽抱著她的時候
[00:31:51.000 --> 00:31:55.000]  她也是看到媽媽的下巴
[00:31:55.000 --> 00:31:58.000]  孩子畫出她真實的體會
[00:31:58.000 --> 00:32:02.000]  也要跟媽媽那種最親近的角度
[00:32:02.000 --> 00:32:05.000]  最親近的關係
[00:32:05.000 --> 00:32:08.000]  當媽媽完全站在孩子的角度
[00:32:08.000 --> 00:32:11.000]  去看的時候
[00:32:11.000 --> 00:32:13.000]  她親身體會到孩子所看見
[00:32:13.000 --> 00:32:17.000]  所體會的世界
[00:32:17.000 --> 00:32:19.000]  頂智慧耶穌不是用他
[00:32:19.000 --> 00:32:21.000]  神聖高超的身份坐在天上
[00:32:21.000 --> 00:32:27.000]  幫我們解決我們人生救恩的問題
[00:32:27.000 --> 00:32:29.000]  他也不是用叮一下
[00:32:29.000 --> 00:32:31.000]  就解決人生的時光
[00:32:31.000 --> 00:32:36.000]  他是百分之一百成為了人
[00:32:36.000 --> 00:32:39.000]  降到比天使更微小一點
[00:32:39.000 --> 00:32:41.000]  和我們一樣
[00:32:41.000 --> 00:32:43.000]  是必須的
[00:32:43.000 --> 00:32:44.000]  希伯來書這樣說
[00:32:44.000 --> 00:32:46.000]  我們是一個有血有肉的人
[00:32:46.000 --> 00:32:49.000]  所以耶穌他也成為一個有血有肉的人
[00:32:49.000 --> 00:32:52.000]  因為他不是幫飄在天上的天使
[00:32:52.000 --> 00:32:54.000]  他是幫我們這班人
[00:32:54.000 --> 00:32:56.000]  而且他必須要在各方面
[00:32:56.000 --> 00:32:58.000]  都跟他弟兄相同
[00:32:58.000 --> 00:33:00.000]  耶穌是百分之一百的神
[00:33:00.000 --> 00:33:02.000]  同時他降世為人的時候
[00:33:02.000 --> 00:33:06.000]  他是百分之一百的人
[00:33:06.000 --> 00:33:08.000]  基督使人成聖
[00:33:08.000 --> 00:33:10.000]  不是遙遠在高天
[00:33:10.000 --> 00:33:11.000]  他是下降
[00:33:11.000 --> 00:33:14.000]  成為和你和我一樣
[00:33:14.000 --> 00:33:16.000]  他必須在各方面
[00:33:16.000 --> 00:33:20.000]  跟他的弟兄姊妹相同
[00:33:20.000 --> 00:33:24.000]  他用我們的眼光去看世界
[00:33:24.000 --> 00:33:28.000]  他用我們的心智去明白這個世界
[00:33:28.000 --> 00:33:33.000]  他用我們的情感去面對所發生的一切事
[00:33:33.000 --> 00:33:36.000]  他用我們一樣有的肉身
[00:33:36.000 --> 00:33:39.000]  去承受面對別人一次又一次
[00:33:39.000 --> 00:33:44.000]  對他的傷害拒絕
[00:33:44.000 --> 00:33:48.000]  甚至耶穌是攤開他自己
[00:33:48.000 --> 00:33:51.000]  我很喜歡這樣一個說法
[00:33:51.000 --> 00:33:56.000]  有人形容我們這幅港台背後的裝飾
[00:33:56.000 --> 00:33:59.000]  就好像耶穌的袍
[00:33:59.000 --> 00:34:01.000]  有些雜的
[00:34:01.000 --> 00:34:02.000]  伸開手
[00:34:02.000 --> 00:34:05.000]  有個手的位置
[00:34:05.000 --> 00:34:07.000]  然後有個新的袍
[00:34:07.000 --> 00:34:09.000]  耶穌伸開手
[00:34:09.000 --> 00:34:11.000]  他伸開手不單止是歡迎你
[00:34:11.000 --> 00:34:16.000]  而是他承受著人對他一切的屈辱
[00:34:16.000 --> 00:34:19.000]  承受著我們所有的罪惡
[00:34:19.000 --> 00:34:20.000]  人的背叛
[00:34:20.000 --> 00:34:23.000]  每一下他所接受的鞭打
[00:34:23.000 --> 00:34:27.000]  掌摑刺痛釘傷
[00:34:27.000 --> 00:34:32.000]  他一一用他人的身體去承受著
[00:34:32.000 --> 00:34:34.000]  而且他在十字架上
[00:34:34.000 --> 00:34:39.000]  他所呼吸的每一口氣都是痛的
[00:34:39.000 --> 00:34:41.000]  剛才提過的肢體
[00:34:41.000 --> 00:34:42.000]  口乾
[00:34:42.000 --> 00:34:45.000]  耶穌試過
[00:34:45.000 --> 00:34:47.000]  一直流血
[00:34:47.000 --> 00:34:48.000]  所以脫水
[00:34:48.000 --> 00:34:50.000]  而掛在十字架上
[00:34:50.000 --> 00:34:51.000]  口乾
