
[00:00:00.000 --> 00:00:02.120]  如果你還記得第一次
[00:16:11.080 --> 00:16:13.080]  馬步很穩
[00:16:13.080 --> 00:16:15.080]  他不會那麼容易跌倒
[00:16:15.080 --> 00:16:17.080]  這就是剛強的意思
[00:16:17.080 --> 00:16:19.080]  所以祈禱就是告訴我們
[00:16:19.080 --> 00:16:21.080]  一個我們想為弟兄姊妹
[00:16:21.080 --> 00:16:23.080]  為我們的生命祈禱
[00:16:23.080 --> 00:16:25.080]  一個成熟的焦點就是
[00:16:25.080 --> 00:16:27.080]  裡面要加強
[00:16:27.080 --> 00:16:29.080]  我想
[00:16:29.080 --> 00:16:31.080]  人生命裡面
[00:16:31.080 --> 00:16:33.080]  令我們跌倒的東西
[00:16:33.080 --> 00:16:35.080]  通常是什麼呢
[00:16:35.080 --> 00:16:37.080]  往往都是面對我們自己
[00:16:37.080 --> 00:16:39.080]  那個自我
[00:16:39.080 --> 00:16:41.080]  這是我們最容易跌倒的地方
[00:16:41.080 --> 00:16:43.080]  或者是面對試探
[00:16:43.080 --> 00:16:45.080]  是最容易跌倒的地方
[00:16:45.080 --> 00:16:47.080]  面對一些自己不好的行為
[00:16:47.080 --> 00:16:49.080]  習慣
[00:16:49.080 --> 00:16:51.080]  這個往往就是我們很容易跌倒的地方
[00:16:51.080 --> 00:16:53.080]  聖經告訴我們
[00:16:53.080 --> 00:16:55.080]  古代鼓勵我們
[00:16:55.080 --> 00:16:57.080]  藉著他的靈
[00:16:57.080 --> 00:16:59.080]  聖靈的工作是一個很重要的渠道
[00:16:59.080 --> 00:17:01.080]  要將我們裡面的人
[00:17:01.080 --> 00:17:03.080]  可以剛強起來
[00:17:03.080 --> 00:17:05.080]  我們經常都說
[00:17:05.080 --> 00:17:07.080]  我兒子跟我說
[00:17:07.080 --> 00:17:09.080]  爸爸加油
[00:17:09.080 --> 00:17:11.080]  你會不會跟你的弟兄姊妹說加油
[00:17:11.080 --> 00:17:13.080]  會吧
[00:17:13.080 --> 00:17:15.080]  其實我覺得加油這個形容詞都挺好的
[00:17:15.080 --> 00:17:17.080]  因為油呢
[00:17:17.080 --> 00:17:19.080]  油呢
[00:17:19.080 --> 00:17:21.080]  聖經裡面常常都用來比喻做聖靈
[00:17:21.080 --> 00:17:23.080]  聖靈好像油
[00:17:23.080 --> 00:17:25.080]  加油意思是什麼
[00:17:25.080 --> 00:17:27.080]  就是求聖靈將你的能力加給你
[00:17:27.080 --> 00:17:29.080]  加油的意思
[00:17:29.080 --> 00:17:31.080]  如果按照聖靈的能力來說
[00:17:31.080 --> 00:17:33.080]  就不是早上起床對著鏡子
[00:17:33.080 --> 00:17:35.080]  撐人的時候說
[00:17:35.080 --> 00:17:37.080]  朱敬明你加油
[00:17:37.080 --> 00:17:39.080]  當然你可以這樣做
[00:17:39.080 --> 00:17:41.080]  但這樣做不是最有效的
[00:17:41.080 --> 00:17:43.080]  最有效的就是我們
[00:17:43.080 --> 00:17:45.080]  在裡面相信
[00:17:45.080 --> 00:17:47.080]  讓聖靈在我們裡面
[00:17:47.080 --> 00:17:49.080]  充滿我們
[00:17:49.080 --> 00:17:51.080]  這個才代表我們裡面有一種穩定
[00:17:51.080 --> 00:17:53.080]  那種剛強的能力
[00:17:53.080 --> 00:17:55.080]  靠著聖靈的
[00:17:55.080 --> 00:17:57.080]  充滿和同在
[00:17:57.080 --> 00:18:01.080]  其實大家知不知道
[00:18:01.080 --> 00:18:03.080]  耶穌一生做了很多
[00:18:03.080 --> 00:18:05.080]  神蹟奇事
[00:18:05.080 --> 00:18:09.080]  祂叫瘸了的人康復
[00:18:09.080 --> 00:18:11.080]  瞎了的人開眼,啞的人可以說話
[00:18:11.080 --> 00:18:15.080]  祂的分享,祂的教導
[00:18:15.080 --> 00:18:17.080]  祂的講道令到很多人身震撼
[00:18:17.080 --> 00:18:19.080]  很有能力
[00:18:19.080 --> 00:18:21.080]  如果看福音書說
[00:18:21.080 --> 00:18:23.080]  當祂形容耶穌
[00:18:23.080 --> 00:18:25.080]  祂行出這些奇事
[00:18:25.080 --> 00:18:27.080]  行出這些大能的時候
[00:18:27.080 --> 00:18:29.080]  祂往往都說耶穌是藉著
[00:18:29.080 --> 00:18:31.080]  聖靈的能力
[00:18:31.080 --> 00:18:33.080]  去行出
[00:18:33.080 --> 00:18:35.080]  這些奇事
[00:18:35.080 --> 00:18:37.080]  大能
[00:18:37.080 --> 00:18:39.080]  其實耶穌不是以祂
[00:18:39.080 --> 00:18:41.080]  聖子的身份,祂是以
[00:18:41.080 --> 00:18:43.080]  聖靈的充滿,聖靈的能力
[00:18:43.080 --> 00:18:45.080]  去行出很多很多
[00:18:45.080 --> 00:18:47.080]  奇妙的事情
[00:18:47.080 --> 00:18:49.080]  耶穌的門徒,不知道你們有沒有留意
[00:18:49.080 --> 00:18:51.080]  耶穌一生
[00:18:51.080 --> 00:18:53.080]  三年裏面訓練了一班門徒
[00:18:53.080 --> 00:18:55.080]  如果看福音書
[00:18:55.080 --> 00:18:57.080]  耶穌的門徒
[00:18:57.080 --> 00:18:59.080]  都很失敗
[00:18:59.080 --> 00:19:01.080]  說他們愚頑
[00:19:01.080 --> 00:19:03.080]  對真理不明白
[00:19:03.080 --> 00:19:05.080]  耶穌說幾次,說他將會上耶路
[00:19:05.080 --> 00:19:07.080]  他將會被避害
[00:19:07.080 --> 00:19:09.080]  他們又不理解
[00:19:09.080 --> 00:19:11.080]  他們做事的表現又差略
[00:19:11.080 --> 00:19:13.080]  當耶穌說
[00:19:13.080 --> 00:19:15.080]  他要離開他們的時候
[00:19:15.080 --> 00:19:17.080]  他們有什麼反應呢
[00:19:17.080 --> 00:19:19.080]  爭誰做老大
[00:19:19.080 --> 00:19:21.080]  他們祈禱
[00:19:21.080 --> 00:19:23.080]  耶穌在赫山瑪利園祈禱
[00:19:23.080 --> 00:19:25.080]  祈禱到很需要人幫忙
[00:19:25.080 --> 00:19:27.080]  一起守望的時候,他們就
[00:19:27.080 --> 00:19:29.080]  睡了
[00:19:29.080 --> 00:19:31.080]  是什麼令到他們改變呢
[00:19:31.080 --> 00:19:33.080]  就是當五旬節之後
[00:19:33.080 --> 00:19:35.080]  耶穌復活升天之後
[00:19:35.080 --> 00:19:37.080]  就在聖靈的囂冠裏面
[00:19:37.080 --> 00:19:39.080]  你會發覺這班門徒
[00:19:39.080 --> 00:19:41.080]  有一個180度的轉變
[00:19:41.080 --> 00:19:43.080]  勇氣,智慧
[00:19:43.080 --> 00:19:45.080]  謀略
[00:19:45.080 --> 00:19:47.080]  就是那時候一個很大的扭轉
[00:19:47.080 --> 00:19:49.080]  那種裏面的剛強
[00:19:49.080 --> 00:19:51.080]  表現在那種信心
[00:19:51.080 --> 00:19:53.080]  那種見證的上面
[00:19:53.080 --> 00:19:55.080]  是為什麼呢
[00:19:55.080 --> 00:19:57.080]  就是因為聖靈的囂冠
[00:19:57.080 --> 00:19:59.080]  和充滿
[00:19:59.080 --> 00:20:01.080]  我不知道你們知不知道
[00:20:01.080 --> 00:20:03.080]  在你的生命裏面
[00:20:03.080 --> 00:20:05.080]  最軟弱的是什麼地方
[00:20:05.080 --> 00:20:09.080]  可能就是面對兒子的時候
[00:20:09.080 --> 00:20:11.080]  你最容易發脾氣
[00:20:11.080 --> 00:20:13.080]  可能你是
[00:20:13.080 --> 00:20:15.080]  面對工作裏面的時候
[00:20:15.080 --> 00:20:17.080]  你最頂不住那個老闆
[00:20:17.080 --> 00:20:19.080]  可能他也是頂不住的
[00:20:19.080 --> 00:20:21.080]  不過你可不可以給他面子
[00:20:21.080 --> 00:20:23.080]  頂多一點
[00:20:23.080 --> 00:20:25.080]  可能對你來說
[00:20:25.080 --> 00:20:27.080]  那個令你最容易
[00:20:27.080 --> 00:20:29.080]  跌倒的地方
[00:20:29.080 --> 00:20:31.080]  就是那種埋怨的心
[00:20:31.080 --> 00:20:33.080]  就是那種覺得這個天下對你不太好
[00:20:33.080 --> 00:20:35.080]  這種就是
[00:20:35.080 --> 00:20:37.080]  很容易會跌倒
[00:20:37.080 --> 00:20:39.080]  我想甚至有時候
[00:20:39.080 --> 00:20:41.080]  你聽過可能你碰過
[00:20:41.080 --> 00:20:43.080]  可能你自己也曾經這樣想過
[00:20:43.080 --> 00:20:45.080]  在教會裏面
[00:20:45.080 --> 00:20:47.080]  開小組的時候人際關係碰
[00:20:47.080 --> 00:20:49.080]  和別人吵架和別人不對
[00:20:49.080 --> 00:20:51.080]  你什麼反應的話
[00:20:51.080 --> 00:20:53.080]  我不回教會了
[00:20:53.080 --> 00:20:55.080]  可能我們長大一點沒有這樣的情況
[00:20:55.080 --> 00:20:57.080]  不過都很難說
[00:20:57.080 --> 00:20:59.080]  你和他吵架
[00:20:59.080 --> 00:21:01.080]  關神什麼事呢
[00:21:01.080 --> 00:21:03.080]  為什麼信仰那裡會跌倒
[00:21:03.080 --> 00:21:05.080]  我不讀經了
[00:21:05.080 --> 00:21:07.080]  就是向神發脾氣
[00:21:07.080 --> 00:21:09.080]  因為我們很容易
[00:21:09.080 --> 00:21:11.080]  這就是軟弱的地方
[00:21:11.080 --> 00:21:13.080]  就是
[00:21:13.080 --> 00:21:15.080]  和老婆吵架
[00:21:15.080 --> 00:21:17.080]  我們會
[00:21:17.080 --> 00:21:19.080]  神也會生氣
[00:21:19.080 --> 00:21:21.080]  這是一個很奇怪的事
[00:21:21.080 --> 00:21:23.080]  我覺得神真的很無辜
[00:21:23.080 --> 00:21:27.080]  你和旁邊的人說吧
[00:21:27.080 --> 00:21:29.080]  不要叫神那麼無辜
[00:21:29.080 --> 00:21:31.080]  對正那個對象
[00:21:35.080 --> 00:21:37.080]  第二個除了聖靈之外
[00:21:37.080 --> 00:21:39.080]  聖靈的充滿之外
[00:21:39.080 --> 00:21:41.080]  後面的第十
[00:21:41.080 --> 00:21:43.080]  七節那句話
[00:21:43.080 --> 00:21:45.080]  這裡說什麼呢
[00:21:45.080 --> 00:21:47.080]  使基督因你們的信注入你們心裡
[00:21:47.080 --> 00:21:49.080]  叫你們的愛心有根有機
[00:21:49.080 --> 00:21:51.080]  這個都是連在前面的
[00:21:51.080 --> 00:21:53.080]  原文裏面連在前面的一個祈禱
[00:21:53.080 --> 00:21:55.080]  就是說那種
[00:21:55.080 --> 00:21:57.080]  心裏面的力量裏面的人
[00:21:57.080 --> 00:21:59.080]  剛強起來
[00:21:59.080 --> 00:22:01.080]  除了藉著聖靈的工作之外
[00:22:01.080 --> 00:22:03.080]  他還告訴我藉著我們裏面的基督
[00:22:03.080 --> 00:22:05.080]  注入我們裏面的基督
[00:22:05.080 --> 00:22:07.080]  基督因為我們信的緣故
[00:22:07.080 --> 00:22:09.080]  已經注入我們裏面的了
[00:22:09.080 --> 00:22:11.080]  這是長注的
[00:22:11.080 --> 00:22:13.080]  不是過客不是旅店
[00:22:13.080 --> 00:22:15.080]  他不會走的
[00:22:15.080 --> 00:22:17.080]  不過我們要記得一樣東西
[00:22:17.080 --> 00:22:19.080]  我們要在裏面叫你們的愛心有根有機
[00:22:19.080 --> 00:22:21.080]  這裡有一點點翻譯上的問題
[00:22:21.080 --> 00:22:23.080]  其實這個應該的意思
[00:22:23.080 --> 00:22:25.080]  就是說基督注入我們裏面
[00:22:25.080 --> 00:22:27.080]  現在他用了兩幅圖畫
[00:22:27.080 --> 00:22:29.080]  去形容這種關係
[00:22:29.080 --> 00:22:31.080]  好像一棵植物一樣
[00:22:31.080 --> 00:22:33.080]  我們在基督的愛裏面
[00:22:33.080 --> 00:22:35.080]  可以像一棵植物一樣生了根
[00:22:35.080 --> 00:22:37.080]  為了生了根的植物才可以成長
[00:22:37.080 --> 00:22:39.080]  沒有根你怎樣長大呢
[00:22:39.080 --> 00:22:41.080]  在主的愛裏面
[00:22:41.080 --> 00:22:43.080]  生根
[00:22:43.080 --> 00:22:45.080]  另外就是有機
[00:22:45.080 --> 00:22:47.080]  其實是納根基
[00:22:47.080 --> 00:22:49.080]  建築物我們建樓
[00:22:49.080 --> 00:22:51.080]  怎樣才可以建樓呢
[00:22:51.080 --> 00:22:53.080]  今天來說就是要打樁
[00:22:53.080 --> 00:22:55.080]  你不打樁你建不到高
[00:22:55.080 --> 00:22:57.080]  生根和納根基
[00:22:57.080 --> 00:22:59.080]  我們要在基督的愛裏面
[00:22:59.080 --> 00:23:01.080]  能夠有根
[00:23:01.080 --> 00:23:03.080]  生了根
[00:23:03.080 --> 00:23:05.080]  又可以納到根基
[00:23:05.080 --> 00:23:07.080]  這樣就可以成長上去
[00:23:07.080 --> 00:23:09.080]  可以生長上去
[00:23:09.080 --> 00:23:11.080]  或者可以建築上去
[00:23:11.080 --> 00:23:13.080]  這個就是生命的呈現
[00:23:13.080 --> 00:23:15.080]  在基督的愛裏面
[00:23:15.080 --> 00:23:17.080]  能夠是這樣的
[00:23:17.080 --> 00:23:19.080]  生根
[00:23:19.080 --> 00:23:21.080]  能夠建立根基
[00:23:21.080 --> 00:23:25.080]  其實說到最後
[00:23:25.080 --> 00:23:27.080]  怎樣才可以剛強呢
[00:23:27.080 --> 00:23:29.080]  就是聖靈的充滿
[00:23:29.080 --> 00:23:31.080]  和耶穌基督的關係
[00:23:31.080 --> 00:23:33.080]  這個才是最重要的要點
[00:23:33.080 --> 00:23:35.080]  如果我們相信
[00:23:35.080 --> 00:23:37.080]  我們認識
[00:23:37.080 --> 00:23:39.080]  這位神是怎樣的神
[00:23:39.080 --> 00:23:41.080]  我們認識祂
[00:23:41.080 --> 00:23:43.080]  我們知道祂
[00:23:43.080 --> 00:23:45.080]  我們就不會因為我們面對世界的
[00:23:45.080 --> 00:23:47.080]  很多的思想很多的衝擊
[00:23:47.080 --> 00:23:49.080]  很多的試探我們就會飄飄搖搖
[00:23:49.080 --> 00:23:51.080]  如果我們認識神
[00:23:51.080 --> 00:23:53.080]  我們就會知道
[00:23:53.080 --> 00:23:55.080]  我們碰到的
[00:23:55.080 --> 00:23:57.080]  應該影響我們和神的關係
[00:23:57.080 --> 00:24:01.080]  我們被人解僱
[00:24:01.080 --> 00:24:03.080]  假設不幸
[00:24:03.080 --> 00:24:05.080]  可能你做得不好
[00:24:05.080 --> 00:24:07.080]  可能你的老闆不是很好
[00:24:07.080 --> 00:24:09.080]  其實不是關神不愛我們的事
[00:24:09.080 --> 00:24:11.080]  我們應該明白這件事
[00:24:11.080 --> 00:24:13.080]  我們面對人生不同的遭遇
[00:24:13.080 --> 00:24:15.080]  甚至
[00:24:15.080 --> 00:24:17.080]  為什麼我會和我隔壁的那個人
[00:24:17.080 --> 00:24:19.080]  走在一起這麼多年相處
[00:24:19.080 --> 00:24:21.080]  早知道就不好了
[00:24:21.080 --> 00:24:23.080]  希望大家不是這樣想
[00:24:23.080 --> 00:24:25.080]  是神對我們的愛
[00:24:25.080 --> 00:24:27.080]  那裡是不會改變的
[00:24:27.080 --> 00:24:29.080]  如果我們和神的關係是密切
[00:24:29.080 --> 00:24:31.080]  是足夠那個根和基的話
[00:24:31.080 --> 00:24:33.080]  生活裏面
[00:24:33.080 --> 00:24:35.080]  面對人生裏面的種種的
[00:24:35.080 --> 00:24:37.080]  風吹和波動
[00:24:37.080 --> 00:24:39.080]  其實是不會影響我們
[00:24:39.080 --> 00:24:41.080]  這個就是那個剛強
[00:24:41.080 --> 00:24:43.080]  那個意思
[00:24:43.080 --> 00:24:45.080]  而撒旦也不能夠藉著環境
[00:24:45.080 --> 00:24:47.080]  不能夠藉著我們的遭遇
[00:24:47.080 --> 00:24:49.080]  去衝擊我們和神
[00:24:49.080 --> 00:24:51.080]  那個的關係
[00:24:51.080 --> 00:24:53.080]  如果我們祈禱
[00:24:53.080 --> 00:24:55.080]  應該怎樣祈禱呢
[00:24:55.080 --> 00:24:57.080]  就是求神幫助我們裏面的人
[00:24:57.080 --> 00:24:59.080]  鎮定一點
[00:24:59.080 --> 00:25:01.080]  不要那麼容易在那裏
[00:25:01.080 --> 00:25:03.080]  飄搖和活動
[00:25:03.080 --> 00:25:05.080]  我想可能
[00:25:05.080 --> 00:25:07.080]  信徒有一個問題
[00:25:07.080 --> 00:25:09.080]  有一個問號
[00:25:09.080 --> 00:25:11.080]  保羅我們的使徒
[00:25:11.080 --> 00:25:13.080]  建立教會的人現在都坐牢
[00:25:13.080 --> 00:25:15.080]  很慘
[00:25:15.080 --> 00:25:17.080]  信仰的員工坐牢
[00:25:17.080 --> 00:25:19.080]  我們怎樣呢
[00:25:19.080 --> 00:25:21.080]  所以保羅要鼓勵他們
[00:25:21.080 --> 00:25:23.080]  是要剛強起來
[00:25:23.080 --> 00:25:25.080]  做一個
[00:25:25.080 --> 00:25:27.080]  朱家強 王家強
[00:25:27.080 --> 00:25:29.080]  李家強 蕭家強
[00:25:29.080 --> 00:25:31.080]  你旁邊那個姓什麼的
[00:25:31.080 --> 00:25:33.080]  第二個除了家強之外
[00:25:33.080 --> 00:25:35.080]  我給他一個名字叫家愛
[00:25:35.080 --> 00:25:37.080]  第十八節
[00:25:37.080 --> 00:25:39.080]  去到十九節的上半節
[00:25:39.080 --> 00:25:41.080]  這裏說什麼呢
[00:25:41.080 --> 00:25:43.080]  我們能夠和眾聖徒
[00:25:43.080 --> 00:25:45.080]  一同明白基督的愛是何等
[00:25:45.080 --> 00:25:47.080]  長闊高深
[00:25:47.080 --> 00:25:49.080]  愛是過於人所能測度的
[00:25:49.080 --> 00:25:53.080]  這個明白基督的愛
[00:25:53.080 --> 00:25:55.080]  是何等長闊高深的意思呢
[00:25:55.080 --> 00:25:57.080]  這個明白
[00:25:57.080 --> 00:25:59.080]  不只是指
[00:25:59.080 --> 00:26:01.080]  理智上的想通
[00:26:01.080 --> 00:26:03.080]  其實他的意思
[00:26:03.080 --> 00:26:05.080]  有一種捉實的意思
[00:26:05.080 --> 00:26:07.080]  捉住這種愛
[00:26:07.080 --> 00:26:09.080]  捉實它 不會放過
[00:26:09.080 --> 00:26:11.080]  不會放棄這種愛的
[00:26:11.080 --> 00:26:13.080]  體會 領悟和明白
[00:26:13.080 --> 00:26:15.080]  捉實它
[00:26:15.080 --> 00:26:17.080]  而且這種捉實
[00:26:17.080 --> 00:26:19.080]  是叫我們明白
[00:26:19.080 --> 00:26:21.080]  體會愛是何等的
[00:26:21.080 --> 00:26:23.080]  長闊高深
[00:26:23.080 --> 00:26:25.080]  這四個詞
[00:26:25.080 --> 00:26:27.080]  其實是四個dimension
[00:26:27.080 --> 00:26:29.080]  其實很難想像
[00:26:29.080 --> 00:26:31.080]  什麼叫長闊和高深
[00:26:31.080 --> 00:26:33.080]  他給我們很多想像空間
[00:26:33.080 --> 00:26:35.080]  長闊高深
[00:26:35.080 --> 00:26:37.080]  有些人就說什麼叫長闊
[00:26:37.080 --> 00:26:39.080]  基督的愛是長闊到一個地步
[00:26:39.080 --> 00:26:41.080]  跨越人與人之間
[00:26:41.080 --> 00:26:43.080]  所有的差異
[00:26:43.080 --> 00:26:45.080]  無論是種族的差異
[00:26:45.080 --> 00:26:47.080]  性別的差異 社會地位的差異
[00:26:47.080 --> 00:26:49.080]  背景的差異
[00:26:49.080 --> 00:26:51.080]  不同的人是可以
[00:26:51.080 --> 00:26:53.080]  因為基督的愛的緣故
[00:26:53.080 --> 00:26:55.080]  跨越這一切的不同
[00:26:55.080 --> 00:26:57.080]  雖然我和他有那麼多的不同
[00:26:57.080 --> 00:26:59.080]  但是基督的愛
[00:26:59.080 --> 00:27:01.080]  能夠超越這一切的差異
[00:27:01.080 --> 00:27:03.080]  我們可以一起去明白
[00:27:03.080 --> 00:27:05.080]  一起去捉實
[00:27:05.080 --> 00:27:07.080]  逢保呢
[00:27:07.080 --> 00:27:09.080]  逢保所有的分裂
[00:27:09.080 --> 00:27:11.080]  所有的撕裂
[00:27:11.080 --> 00:27:13.080]  能夠足以造成這件事
[00:27:13.080 --> 00:27:15.080]  而且他是高深到一個地步
[00:27:15.080 --> 00:27:17.080]  超越地上和天上
[00:27:17.080 --> 00:27:19.080]  所有的權勢
[00:27:19.080 --> 00:27:21.080]  和力量
[00:27:21.080 --> 00:27:23.080]  所以羅馬遜說
[00:27:23.080 --> 00:27:25.080]  有什麼能夠將我們和
[00:27:25.080 --> 00:27:27.080]  基督的愛隔絕呢
[00:27:27.080 --> 00:27:33.080]  意思就是說基督的愛和我們之間
[00:27:33.080 --> 00:27:35.080]  是深度高到一個地步
[00:27:35.080 --> 00:27:37.080]  是沒有任何的力量
[00:27:37.080 --> 00:27:39.080]  權勢將它拆毀
[00:27:39.080 --> 00:27:41.080]  你見到保羅說得
[00:27:41.080 --> 00:27:43.080]  很強調的這些說話
[00:27:43.080 --> 00:27:45.080]  沒有一件事
[00:27:45.080 --> 00:27:47.080]  沒有一件事能夠拆毀
[00:27:47.080 --> 00:27:49.080]  破壞這一份的愛
[00:27:49.080 --> 00:27:51.080]  無論是人與人之間的差異
[00:27:51.080 --> 00:27:53.080]  或者那種的環境
[00:27:53.080 --> 00:27:55.080]  甚至是靈界裏面的權勢
[00:27:55.080 --> 00:27:57.080]  都不能夠拆毀
[00:27:57.080 --> 00:27:59.080]  這個的
[00:27:59.080 --> 00:28:01.080]  差異
[00:28:01.080 --> 00:28:03.080]  我聽那個故事
[00:28:03.080 --> 00:28:05.080]  是這樣說的
[00:28:05.080 --> 00:28:07.080]  有一個傳道人
[00:28:07.080 --> 00:28:09.080]  在長豪裏面
[00:28:09.080 --> 00:28:11.080]  他認識了另外三個傳道人
[00:28:11.080 --> 00:28:13.080]  大家聊天
[00:28:13.080 --> 00:28:15.080]  做好朋友
[00:28:15.080 --> 00:28:17.080]  聊著聊著講自己的背景
[00:28:17.080 --> 00:28:19.080]  發覺原來他們的上一代
[00:28:19.080 --> 00:28:21.080]  都幾不同
[00:28:21.080 --> 00:28:23.080]  有一個傳道人就說
[00:28:23.080 --> 00:28:25.080]  他的爸爸是一個國民黨的軍人
[00:28:25.080 --> 00:28:27.080]  上一代歷史
[00:28:27.080 --> 00:28:29.080]  有一個就說他爸爸
[00:28:29.080 --> 00:28:31.080]  是解放軍的將領
[00:28:31.080 --> 00:28:33.080]  有一個人就說
[00:28:33.080 --> 00:28:35.080]  他的爸爸是什麼呢
[00:28:35.080 --> 00:28:37.080]  他的爸爸是一個學者
[00:28:37.080 --> 00:28:39.080]  曾經留學海外
[00:28:39.080 --> 00:28:41.080]  回國之後很想回到大陸
[00:28:41.080 --> 00:28:43.080]  服侍
[00:28:43.080 --> 00:28:45.080]  貢獻祖國
[00:28:45.080 --> 00:28:47.080]  誰知就不讓入黨
[00:28:47.080 --> 00:28:49.080]  不過一生就在中國裏面
[00:28:49.080 --> 00:28:51.080]  在這裏做服務工作
[00:28:51.080 --> 00:28:53.080]  第四個爸爸是做什麼的
[00:28:53.080 --> 00:28:55.080]  他也是一個華僑
[00:28:55.080 --> 00:28:57.080]  想回中國服務
[00:28:57.080 --> 00:28:59.080]  不過就看到很多黑暗的東西
[00:28:59.080 --> 00:29:01.080]  於是就懷著失望的心
[00:29:01.080 --> 00:29:03.080]  離開了中國
[00:29:03.080 --> 00:29:05.080]  你會發覺這四個人
[00:29:05.080 --> 00:29:07.080]  是完全對立的
[00:29:07.080 --> 00:29:09.080]  完全大家的意見
[00:29:09.080 --> 00:29:11.080]  政見,大家的人生看法
[00:29:11.080 --> 00:29:13.080]  民族感情
[00:29:13.080 --> 00:29:15.080]  全部都不同的
[00:29:15.080 --> 00:29:17.080]  不過他們的下一代就因為福音的緣故
[00:29:17.080 --> 00:29:19.080]  能夠成為好朋友
[00:29:19.080 --> 00:29:21.080]  成為戰友
[00:29:21.080 --> 00:29:23.080]  成為彼此輔助
[00:29:23.080 --> 00:29:25.080]  福音就帶來這種
[00:29:25.080 --> 00:29:27.080]  很強大的黏貼
[00:29:27.080 --> 00:29:29.080]  合一的力量
[00:29:29.080 --> 00:29:31.080]  我自己在默想
[00:29:31.080 --> 00:29:33.080]  默想這些聖經
[00:29:33.080 --> 00:29:35.080]  為什麼說要一同
[00:29:35.080 --> 00:29:37.080]  和眾聖徒
[00:29:37.080 --> 00:29:39.080]  一同明白基督的愛
[00:29:39.080 --> 00:29:41.080]  是何等長闊高深呢
[00:29:41.080 --> 00:29:43.080]  我覺得我們每一個人信耶穌
[00:29:43.080 --> 00:29:45.080]  我們某個程度都經歷
[00:29:45.080 --> 00:29:47.080]  神的愛
[00:29:47.080 --> 00:29:49.080]  你問旁邊那個,他坐在這裏
[00:29:49.080 --> 00:29:51.080]  他起碼對耶穌有些認識
[00:29:51.080 --> 00:29:53.080]  有些經歷
[00:29:53.080 --> 00:29:55.080]  他都明白基督對他的愛
[00:29:55.080 --> 00:29:57.080]  一定人人都有一些
[00:29:57.080 --> 00:29:59.080]  不然都不會坐在這裏
[00:29:59.080 --> 00:30:01.080]  沒有也好,有些希望可以經驗一下
[00:30:01.080 --> 00:30:03.080]  但他說要和眾聖徒
[00:30:03.080 --> 00:30:05.080]  一同明白
[00:30:05.080 --> 00:30:07.080]  我就想了一件事
[00:30:07.080 --> 00:30:09.080]  我認識基督
[00:30:09.080 --> 00:30:11.080]  我對基督的愛的體會
[00:30:11.080 --> 00:30:13.080]  總是有我的個人的層面
[00:30:13.080 --> 00:30:15.080]  和個人的限制
[00:30:15.080 --> 00:30:17.080]  我的性格
[00:30:17.080 --> 00:30:19.080]  我的成長,在那裏經歷了神
[00:30:19.080 --> 00:30:21.080]  我信耶穌了
[00:30:21.080 --> 00:30:23.080]  耶穌的愛,我明白
[00:30:23.080 --> 00:30:25.080]  但總是不會完全的
[00:30:25.080 --> 00:30:27.080]  當然有個片面的東西
[00:30:27.080 --> 00:30:29.080]  在這裏
[00:30:29.080 --> 00:30:31.080]  所以,他說要一同
[00:30:31.080 --> 00:30:33.080]  去明白基督的愛
[00:30:33.080 --> 00:30:35.080]  所以,我旁邊那個
[00:30:35.080 --> 00:30:37.080]  我對面那個,我的弟兄姊妹
[00:30:37.080 --> 00:30:39.080]  因為他和我很不同的緣故
[00:30:39.080 --> 00:30:41.080]  所以他經歷基督的愛
[00:30:41.080 --> 00:30:43.080]  是很不同的
[00:30:43.080 --> 00:30:45.080]  可能我因為病
[00:30:45.080 --> 00:30:47.080]  我祈禱
[00:30:47.080 --> 00:30:49.080]  神醫治我,我知道主這樣愛我
[00:30:49.080 --> 00:30:51.080]  可能有個人不是這樣
[00:30:51.080 --> 00:30:53.080]  可能他是因為什麼
[00:30:53.080 --> 00:30:55.080]  生意失敗
[00:30:55.080 --> 00:30:57.080]  一生無事無成
[00:30:57.080 --> 00:30:59.080]  然後他欠人大筆錢
[00:30:59.080 --> 00:31:01.080]  那怎麼辦呢
[00:31:01.080 --> 00:31:03.080]  於是有人介紹他回教會
[00:31:03.080 --> 00:31:05.080]  認識耶穌基督
[00:31:05.080 --> 00:31:07.080]  在那裏把他人生從挫折裏重新再起
[00:31:07.080 --> 00:31:09.080]  他經歷的基督和你的愛是不同的
[00:31:09.080 --> 00:31:11.080]  每個人都不同
[00:31:11.080 --> 00:31:13.080]  有些人可能自小在教會長大
[00:31:13.080 --> 00:31:15.080]  他經歷過很多
[00:31:15.080 --> 00:31:17.080]  但他經歷的基督的愛和剛才那些是不同的
[00:31:17.080 --> 00:31:19.080]  如果我們說
[00:31:19.080 --> 00:31:21.080]  我們要明白基督的愛
[00:31:21.080 --> 00:31:23.080]  一同明白基督的愛
[00:31:23.080 --> 00:31:25.080]  是何等長闊高深
[00:31:25.080 --> 00:31:27.080]  意思是我們不能夠
[00:31:27.080 --> 00:31:29.080]  只看我們自己那一面
[00:31:29.080 --> 00:31:31.080]  我們要和其他等賤人一同去看
[00:31:31.080 --> 00:31:33.080]  一同去看
[00:31:33.080 --> 00:31:35.080]  所以
[00:31:35.080 --> 00:31:37.080]  如果我們聽到
