
[00:00:00.000 --> 00:00:02.840]  上個禮拜講下該書第一章
[00:19:17.760 --> 00:19:20.400]  這是萬軍之謠話說的
[00:19:20.400 --> 00:19:22.440]  這後來的殿的榮耀
[00:19:22.440 --> 00:19:24.600]  必大過先前的榮耀
[00:19:24.600 --> 00:19:27.360]  這是萬軍之謠話說的
[00:19:27.360 --> 00:19:29.720]  在這地方我必賜平安
[00:19:29.720 --> 00:19:32.560]  這是萬軍之謠話說的
[00:19:32.560 --> 00:19:34.760]  這段經文說了一件很重要的事
[00:19:34.760 --> 00:19:37.880]  就是我們的上帝就是那位大能的上帝
[00:19:37.880 --> 00:19:39.480]  當你怕沒錢的時候
[00:19:39.480 --> 00:19:41.760]  他說金是我的,銀是我的
[00:19:41.760 --> 00:19:43.080]  當你怕沒人的時候
[00:19:43.080 --> 00:19:45.680]  他說他自己會招聚人來
[00:19:45.680 --> 00:19:46.320]  是不是?
[00:19:46.320 --> 00:19:48.440]  其實有時候我們只見到困難
[00:19:48.440 --> 00:19:51.160]  我們見不到公認的那位上帝
[00:19:51.160 --> 00:19:53.720]  大能的那位上帝在哪裡
[00:19:53.720 --> 00:19:54.760]  第二點
[00:19:54.760 --> 00:19:56.240]  如果你讀這段經文
[00:19:56.240 --> 00:20:02.760]  我highlight了所有的動詞
[00:20:02.760 --> 00:20:04.240]  很有趣的
[00:20:04.240 --> 00:20:08.400]  其實這些動詞在說誰在做事
[00:20:08.400 --> 00:20:10.080]  耶和華
[00:20:10.080 --> 00:20:11.680]  他呼召你去建殿
[00:20:11.680 --> 00:20:15.120]  但他說背後做事的是誰?
[00:20:15.120 --> 00:20:16.320]  是我
[00:20:16.320 --> 00:20:18.040]  是我震動天地
[00:20:18.040 --> 00:20:19.760]  是我震動萬國
[00:20:19.760 --> 00:20:21.960]  是我使殿充滿榮耀
[00:20:21.960 --> 00:20:26.800]  金和銀不是同福的
[00:20:26.800 --> 00:20:28.520]  地方不是同福的
[00:20:28.520 --> 00:20:30.320]  是上帝的
[00:20:30.320 --> 00:20:33.520]  有時候我們真的見不到
[00:20:33.520 --> 00:20:34.720]  我們經常覺得
[00:20:34.720 --> 00:20:38.880]  如果我們想事情很計劃化
[00:20:38.880 --> 00:20:40.880]  或者我們每一次想籌款
[00:20:40.880 --> 00:20:42.360]  我們就要有些什麼做
[00:20:42.360 --> 00:20:43.840]  怎樣可以大概預計
[00:20:43.840 --> 00:20:45.360]  我們可以籌到多少錢
[00:20:45.360 --> 00:20:47.520]  人又很喜歡計
[00:20:47.520 --> 00:20:50.080]  但上帝說你計漏了一樣最重要的東西
[00:20:50.080 --> 00:20:51.920]  就是上帝自己的祝福
[00:20:51.920 --> 00:20:54.960]  上帝自己的參與
[00:20:54.960 --> 00:20:58.240]  我們以為同神工作是什麼呢?
[00:20:58.240 --> 00:21:00.880]  是好像撐獨木舟一樣
[00:21:00.880 --> 00:21:03.600]  有沒有人試過撐獨木舟?
[00:21:03.600 --> 00:21:04.960]  成不成功?
[00:21:04.960 --> 00:21:06.000]  成功
[00:21:06.000 --> 00:21:08.240]  我和我太太試過撐獨木舟
[00:21:08.240 --> 00:21:10.600]  在我們結婚
[00:21:10.600 --> 00:21:13.120]  度蜜月的時候不成功
[00:21:13.120 --> 00:21:15.920]  就是他教我們一直向前撐到島
[00:21:15.920 --> 00:21:17.120]  他在旁邊帶我們
[00:21:17.120 --> 00:21:18.560]  他就去得很快
[00:21:18.560 --> 00:21:19.120]  我們撐著撐著
[00:21:19.120 --> 00:21:20.160]  因為那些水流
[00:21:20.160 --> 00:21:22.760]  不知道為什麼那天起了怪風就吹回我們頭
[00:21:22.760 --> 00:21:25.800]  我們撐著撐著轉彎
[00:21:25.800 --> 00:21:28.400]  你覺得很吃力
[00:21:28.400 --> 00:21:29.520]  你覺得很吃力
[00:21:29.520 --> 00:21:32.480]  為神工作有時候覺得我用我自己的力
[00:21:32.480 --> 00:21:33.920]  做了很多
[00:21:33.920 --> 00:21:36.560]  但收穫很少
[00:21:36.560 --> 00:21:38.320]  我撲心撲命
[00:21:38.320 --> 00:21:40.760]  但沒有人欣賞
[00:21:40.760 --> 00:21:42.160]  我很愛我的祖源
[00:21:42.160 --> 00:21:43.760]  我想了怎樣牧養牠
[00:21:43.760 --> 00:21:45.680]  但牠卻是不成長
[00:21:45.680 --> 00:21:48.080]  這些是我們很多時候面對的事情
[00:21:48.080 --> 00:21:50.160]  在我們眼中在我們的經歷裡面
[00:21:50.160 --> 00:21:51.560]  我們侍奉上帝
[00:21:51.560 --> 00:21:53.480]  就好像撐獨木舟一樣
[00:21:53.480 --> 00:21:54.480]  孤單
[00:21:54.480 --> 00:21:56.360]  單憑幾力
[00:21:56.360 --> 00:21:57.760]  但我想說
[00:21:57.760 --> 00:22:00.560]  其實為神工作應該是這一幅圖畫
[00:22:00.560 --> 00:22:03.760]  當然那個不是我
[00:22:03.760 --> 00:22:10.920]  玩滑浪、風帆和玩獨木舟最大的分別是什麼?
[00:22:10.920 --> 00:22:14.120]  那個power source不同
[00:22:14.120 --> 00:22:16.200]  那個動力的來源不同
[00:22:16.200 --> 00:22:18.640]  玩獨木舟是靠你手臂粗
[00:22:18.640 --> 00:22:19.960]  腳粗、腰粗
[00:22:19.960 --> 00:22:22.040]  你粗就可以了
[00:22:22.040 --> 00:22:24.600]  應該是的
[00:22:24.600 --> 00:22:27.280]  但玩滑浪、風帆呢
[00:22:27.280 --> 00:22:30.760]  你要借風的力
[00:22:30.760 --> 00:22:31.640]  借風的力
[00:22:31.640 --> 00:22:35.440]  在說玩滑浪、風帆玩得厲害的那些不是大隻
[00:22:35.440 --> 00:22:38.960]  是他有技巧可以看到風向怎樣吹
[00:22:38.960 --> 00:22:41.000]  怎樣乘著風
[00:22:41.000 --> 00:22:44.520]  風會帶你去目的地
[00:22:44.520 --> 00:22:44.920]  行不行?
[00:22:44.920 --> 00:22:48.640]  其實我們有時候侍奉應該是這樣的圖畫
[00:22:48.640 --> 00:22:50.200]  我們應該看一下
[00:22:50.200 --> 00:22:53.200]  感受一下到底上帝想我們怎樣
[00:22:53.200 --> 00:22:55.200]  我們去配合他
[00:22:55.200 --> 00:22:58.200]  你就會發覺其實也不是這麼難
[00:22:58.200 --> 00:23:00.200]  侍工會自己發展
[00:23:00.200 --> 00:23:02.000]  有沒有經歷過?
[00:23:02.000 --> 00:23:03.600]  你明不明白我的意思?
[00:23:03.600 --> 00:23:05.600]  不是我特別做了什麼
[00:23:05.600 --> 00:23:08.000]  但上帝好像自己做事
[00:23:08.000 --> 00:23:09.200]  那我們做什麼?
[00:23:09.200 --> 00:23:12.000]  我們配合他做事而做事
[00:23:12.000 --> 00:23:15.400]  接著你就會發覺有個侍工自己去
[00:23:15.400 --> 00:23:17.400]  所有事情都很順利
[00:23:17.400 --> 00:23:22.400]  為神工作其實是配合神工作
[00:23:22.400 --> 00:23:23.400]  第三
[00:23:23.400 --> 00:23:24.400]  經文這樣說
[00:23:24.400 --> 00:23:25.400]  第四節
[00:23:25.400 --> 00:23:27.200]  當你們當剛強
[00:23:27.200 --> 00:23:30.000]  因為我與你們同在
[00:23:30.000 --> 00:23:32.200]  我的靈營要住在你們中間
[00:23:32.200 --> 00:23:34.200]  你們不必懼怕
[00:23:34.200 --> 00:23:37.200]  懼怕什麼?懼怕這個世界
[00:23:37.200 --> 00:23:39.200]  懼怕外面的攻擊
[00:23:39.200 --> 00:23:41.200]  外面的困難
[00:23:41.200 --> 00:23:43.200]  第三點我想說的
[00:23:43.200 --> 00:23:48.200]  是否呼召的主就是與人同在的那位上帝?
[00:23:48.200 --> 00:23:49.200]  不是
[00:23:49.200 --> 00:23:54.200]  因為我們要明白上帝怎樣才會與人同在
[00:23:54.200 --> 00:23:57.200]  剛才Abby大敬拜也有說過
[00:23:57.200 --> 00:23:59.200]  我們很想上帝同在
[00:23:59.200 --> 00:24:04.200]  上帝的同在好像給我們很多安全感
[00:24:04.200 --> 00:24:07.200]  我們知道困難會迎刃而解
[00:24:07.200 --> 00:24:12.200]  問題是我們怎樣可以讓上帝與我們同在
[00:24:12.200 --> 00:24:15.200]  是否多掛幾個十字架
[00:24:15.200 --> 00:24:17.200]  多讀幾節聖經
[00:24:17.200 --> 00:24:19.200]  做什麼事都要唱兩首歌
[00:24:19.200 --> 00:24:21.200]  敬拜一下,震一下聲勢
[00:24:21.200 --> 00:24:25.200]  我們有時候也是這樣
[00:24:25.200 --> 00:24:27.200]  不過我們拿不同的東西
[00:24:27.200 --> 00:24:29.200]  人家擺個香爐或者作個福
[00:24:29.200 --> 00:24:32.200]  我們敬拜一下,四圍敬拜一下
[00:24:32.200 --> 00:24:34.200]  我不是說這些是錯的
[00:24:34.200 --> 00:24:38.200]  我們會不會用這些來操控上帝
[00:24:38.200 --> 00:24:40.200]  這是我們需要很小心的
[00:24:40.200 --> 00:24:42.200]  明白我想說什麼嗎?
[00:24:42.200 --> 00:24:44.200]  其實經文有說
[00:24:44.200 --> 00:24:47.200]  上帝與人同在的原因
[00:24:47.200 --> 00:24:50.200]  在第一章第十二十三節說
[00:24:50.200 --> 00:24:55.200]  那時所羅巴伯、約書亞和百姓都聽從耶和華上帝的話
[00:24:55.200 --> 00:24:59.200]  百姓在耶和華面前傳敬畏的心
[00:24:59.200 --> 00:25:04.200]  阿該奉耶和華差遣就對百姓說:我與你們同在
[00:25:04.200 --> 00:25:06.200]  這是耶和華說的
[00:25:06.200 --> 00:25:08.200]  這裡出現了三樣東西
[00:25:08.200 --> 00:25:11.200]  其實次序應該調一調
[00:25:11.200 --> 00:25:12.200]  是怎樣呢?
[00:25:12.200 --> 00:25:15.200]  上帝怎樣才會與人同在呢?
[00:25:15.200 --> 00:25:19.200]  就是首先我們對上帝傳敬畏的心
[00:25:19.200 --> 00:25:22.200]  因為我們對上帝這個敬畏
[00:25:22.200 --> 00:25:25.200]  我們就會聽上帝的話
[00:25:25.200 --> 00:25:28.200]  我們聽上帝的話,上帝就與我們同在
[00:25:29.200 --> 00:25:30.200]  我們經常調轉
[00:25:30.200 --> 00:25:32.200]  我們很想上帝與我們同在
[00:25:32.200 --> 00:25:34.200]  上帝聽我們的話
[00:25:34.200 --> 00:25:37.200]  你明白我的意思吧?
[00:25:37.200 --> 00:25:39.200]  但當我們聽從上帝的時候
[00:25:39.200 --> 00:25:40.200]  上帝與我們同在
[00:25:40.200 --> 00:25:45.200]  我們就不需要害怕這個世界
[00:25:45.200 --> 00:25:51.200]  可能你不覺
[00:25:51.200 --> 00:25:55.200]  但我想你用一點時間回想一下
[00:25:55.200 --> 00:25:58.200]  其實你人生很多的決定
[00:25:58.200 --> 00:26:01.200]  很多很重要的決定
[00:26:01.200 --> 00:26:05.200]  是基於你對某些事情的恐懼
[00:26:05.200 --> 00:26:09.200]  你想想是不是?
[00:26:09.200 --> 00:26:12.200]  基於你對某些事情的恐懼
[00:26:12.200 --> 00:26:14.200]  你做了一些決定
[00:26:14.200 --> 00:26:16.200]  我舉個例子
[00:26:16.200 --> 00:26:18.200]  我曾經移民
[00:26:18.200 --> 00:26:21.200]  是基於我爸爸對回歸的恐懼
[00:26:21.200 --> 00:26:23.200]  明白我嗎?
[00:26:23.200 --> 00:26:26.200]  基於你怕你老闆罵你
[00:26:26.200 --> 00:26:27.200]  你又做了很多事
[00:26:27.200 --> 00:26:29.200]  基於你怕你失去工作
[00:26:29.200 --> 00:26:30.200]  你又做了很多事
[00:26:30.200 --> 00:26:31.200]  讀了很多書
[00:26:31.200 --> 00:26:33.200]  基於你怕你沒有安全感
[00:26:33.200 --> 00:26:34.200]  你又做了很多
[00:26:34.200 --> 00:26:36.200]  其實人很多的決定
[00:26:36.200 --> 00:26:41.200]  是基於我們對外在環境的恐懼
[00:26:41.200 --> 00:26:45.200]  這段經文正正提醒我第二章五節
[00:26:45.200 --> 00:26:46.200]  就是告訴我們
[00:26:46.200 --> 00:26:49.200]  當上帝與我們同在的時候
[00:26:49.200 --> 00:26:52.200]  我們不需要怕這個世界
[00:26:52.200 --> 00:26:55.200]  但我們不怕這個世界之前
[00:26:55.200 --> 00:26:59.200]  我們第一個要學會的是敬畏上帝
[00:26:59.200 --> 00:27:02.200]  我們經常怕錯了對象
[00:27:02.200 --> 00:27:05.200]  怕是一件好事
[00:27:05.200 --> 00:27:07.200]  知怕是一件好事
[00:27:07.200 --> 00:27:09.200]  但我們經常怕一些不需要怕的
[00:27:09.200 --> 00:27:11.200]  不怕那個需要怕的
[00:27:11.200 --> 00:27:13.200]  新約有一段經文
[00:27:13.200 --> 00:27:15.200]  路加福音第十二章四至五節
[00:27:15.200 --> 00:27:17.200]  他說我的朋友我對你們說
[00:27:17.200 --> 00:27:21.200]  最多只能殺人身體而不能再做什麼
[00:27:21.200 --> 00:27:22.200]  不要鬼怕他
[00:27:22.200 --> 00:27:23.200]  那個是鬼
[00:27:23.200 --> 00:27:24.200]  那個是撒旦
[00:27:24.200 --> 00:27:26.200]  我提醒你們該怕的是誰
[00:27:26.200 --> 00:27:30.200]  該怕那殺了以後又有權
[00:27:30.200 --> 00:27:33.200]  並擺人瘟在地獄裡的是的
[00:27:33.200 --> 00:27:34.200]  我告訴你們
[00:27:34.200 --> 00:27:36.200]  正要怕他
[00:27:36.200 --> 00:27:37.200]  這個是誰啊
[00:27:37.200 --> 00:27:39.200]  上帝
[00:27:39.200 --> 00:27:40.200]  可不可以想一下
[00:27:40.200 --> 00:27:42.200]  我們做任何的決定
[00:27:42.200 --> 00:27:44.200]  是基於我們敬畏上帝
[00:27:44.200 --> 00:27:50.200]  而不是我們怕這個世界
[00:27:50.200 --> 00:27:51.200]  這個是很重要的
[00:27:51.200 --> 00:27:53.200]  在我們侍奉裡面
[00:27:53.200 --> 00:27:55.200]  我們很多時候怕
[00:27:55.200 --> 00:27:57.200]  Jim又罵人
[00:27:57.200 --> 00:28:00.200]  組員又不開心
[00:28:00.200 --> 00:28:02.200]  我們怕很多東西
[00:28:02.200 --> 00:28:04.200]  我們只是不怕上帝
[00:28:04.200 --> 00:28:10.200]  我們心目中覺得上帝就是那位仁慈的聖誕老人
[00:28:10.200 --> 00:28:15.200]  原來上帝不單是公認愛我們那位上帝
[00:28:15.200 --> 00:28:19.200]  上帝也同時是那位可敬可畏的上帝
[00:28:19.200 --> 00:28:20.200]  Amen
[00:28:20.200 --> 00:28:23.200]  在你侍奉的時候
[00:28:23.200 --> 00:28:25.200]  你想一下你怕誰
[00:28:25.200 --> 00:28:28.200]  你就知道該怎麼做
[00:28:28.200 --> 00:28:31.200]  其他事你顧不了那麼多
[00:28:31.200 --> 00:28:33.200]  你怕那個真正需要怕的就夠了
[00:28:33.200 --> 00:28:35.200]  第四點
[00:28:35.200 --> 00:28:40.200]  呼召的主是永活守約的主
[00:28:40.200 --> 00:28:42.200]  第五節經文這樣說
[00:28:42.200 --> 00:28:46.200]  這是召你們出埃及的時候與你們納的約
[00:28:46.200 --> 00:28:49.200]  我的靈仍要住在你們中間
[00:28:49.200 --> 00:28:50.200]  不用怕剛才說了
[00:28:50.200 --> 00:28:51.200]  第六節
[00:28:51.200 --> 00:28:53.200]  萬君之耶和華如此說
[00:28:53.200 --> 00:28:56.200]  過些時候我必
[00:28:56.200 --> 00:29:00.200]  在這一段很短的一節半的經文裡面
[00:29:00.200 --> 00:29:05.200]  你看不看到過去現在和將來
[00:29:05.200 --> 00:29:07.200]  齊全的
[00:29:07.200 --> 00:29:09.200]  他講過去的時候
[00:29:09.200 --> 00:29:13.200]  他重新提起埃及的約
[00:29:13.200 --> 00:29:16.200]  在出埃及的時候與你們納的約
[00:29:16.200 --> 00:29:21.200]  你知不知道是多久之前
[00:29:21.200 --> 00:29:24.200]  如果我們按一些聖經學者的研究
[00:29:24.200 --> 00:29:27.200]  出埃及大概是主前一千五百年
[00:29:27.200 --> 00:29:30.200]  而這裡說的是主前五百年
[00:29:30.200 --> 00:29:31.200]  差近一千年
[00:29:31.200 --> 00:29:33.200]  他說一千年前我答應你的事
[00:29:33.200 --> 00:29:35.200]  我今天還記得
[00:29:35.200 --> 00:29:38.200]  我一千年前和你納的約
[00:29:38.200 --> 00:29:40.200]  我今天仍然守著
[00:29:40.200 --> 00:29:43.200]  所以我今天
[00:29:43.200 --> 00:29:46.200]  我指著我自己的名氣
[00:29:46.200 --> 00:29:48.200]  我在你們中間
[00:29:48.200 --> 00:29:50.200]  你不需要怕
[00:29:50.200 --> 00:29:52.200]  你怕很多不知名的事
[00:29:52.200 --> 00:29:54.200]  你怕很多將來不知道會怎樣的事
[00:29:54.200 --> 00:29:56.200]  很多不確定的時候
[00:29:56.200 --> 00:29:58.200]  接著第六節到第九節
[00:29:58.200 --> 00:30:02.200]  不停地說過些時候我必
[00:30:02.200 --> 00:30:06.200]  上帝會怎樣會怎樣會怎樣
[00:30:06.200 --> 00:30:08.200]  將來的事
[00:30:08.200 --> 00:30:10.200]  原來我們有時候服侍上帝的時候
[00:30:10.200 --> 00:30:13.200]  我們忘記了
[00:30:13.200 --> 00:30:15.200]  我們的上帝我們的主
[00:30:15.200 --> 00:30:23.200]  就是那位過去現在將來永活的上帝
[00:30:23.200 --> 00:30:25.200]  其實將來的事是怎樣
[00:30:25.200 --> 00:30:27.200]  上帝知不知道
[00:30:27.200 --> 00:30:29.200]  上帝知道
[00:30:29.200 --> 00:30:30.200]  如果這樣說
[00:30:30.200 --> 00:30:32.200]  上帝當呼召你去打一場仗
[00:30:32.200 --> 00:30:34.200]  已經告訴你那場仗的結局
[00:30:34.200 --> 00:30:35.200]  是你會贏的時候
[00:30:35.200 --> 00:30:38.200]  你會不會這麼容易放棄
[00:30:38.200 --> 00:30:40.200]  當你正在行藝行者
[00:30:40.200 --> 00:30:42.200]  行到第十公里第二十公里
[00:30:42.200 --> 00:30:44.200]  你想放棄的時候
[00:30:44.200 --> 00:30:46.200]  上帝給你一張相片
[00:30:46.200 --> 00:30:48.200]  那張相片就是你四個一起衝終點
[00:30:48.200 --> 00:30:49.200]  那張相片的時候
[00:30:49.200 --> 00:30:51.200]  你沒有這麼容易放棄
[00:30:51.200 --> 00:30:53.200]  我們就經常看不到那張相片
[00:30:53.200 --> 00:30:56.200]  覺得不行了
[00:30:56.200 --> 00:30:58.200]  都是不行了
[00:30:58.200 --> 00:31:00.200]  都是不行了
[00:31:00.200 --> 00:31:02.200]  要放棄
[00:31:02.200 --> 00:31:04.200]  上帝說他呼召你的時候
[00:31:04.200 --> 00:31:07.200]  其實他已經知道故事的結局是怎樣
[00:31:07.200 --> 00:31:15.200]  你願不願意給他多一點信心呢
[00:31:15.200 --> 00:31:17.200]  上星期都說了我怎樣蒙召
[00:31:17.200 --> 00:31:20.200]  今天延續這個故事
[00:31:20.200 --> 00:31:21.200]  九九年蒙召
[00:31:21.200 --> 00:31:23.200]  一一年入神學院
[00:31:23.200 --> 00:31:25.200]  一四年來到同福侍奉
[00:31:25.200 --> 00:31:27.200]  大概四年的時間
[00:31:27.200 --> 00:31:31.200]  這四年容不容易過
[00:31:31.200 --> 00:31:33.200]  不容易過
[00:31:33.200 --> 00:31:35.200]  我想你問阿南
[00:31:35.200 --> 00:31:37.200]  他時間短一點
[00:31:37.200 --> 00:31:39.200]  兩年有嗎
[00:31:39.200 --> 00:31:41.200]  兩年容不容易過
[00:31:41.200 --> 00:31:44.200]  真的不容易過
[00:31:44.200 --> 00:31:46.200]  但不容易過又過得了
[00:31:46.200 --> 00:31:48.200]  我有一個反省
[00:31:48.200 --> 00:31:50.200]  我經常在想
[00:31:50.200 --> 00:31:54.200]  為什麼上帝呼召我們走那條路
[00:31:54.200 --> 00:31:56.200]  十條有九條
[00:31:56.200 --> 00:31:58.200]  十次有九次都是這麼辛苦呢
[00:31:58.200 --> 00:32:00.200]  姜聰辛苦嗎
[00:32:00.200 --> 00:32:02.200]  辛苦嗎
[00:32:02.200 --> 00:32:04.200]  想不想放棄
[00:32:04.200 --> 00:32:06.200]  有想過
[00:32:06.200 --> 00:32:08.200]  很多人都有想過
[00:32:08.200 --> 00:32:10.200]  我有這個領袖
[00:32:10.200 --> 00:32:12.200]  是我自己的領袖
[00:32:12.200 --> 00:32:17.200]  我為神工作絕對不是一帆風順
[00:32:17.200 --> 00:32:21.200]  神從來沒有允許過一條平坦的路
[00:32:21.200 --> 00:32:26.200]  或許就在這條崎嶇的路途上
[00:32:26.200 --> 00:32:31.200]  我們這班人才學會要捉住上帝的手
[00:32:31.200 --> 00:32:34.200]  去經歷祂奇妙的帶領
[00:32:34.200 --> 00:32:37.200]  這樣才能體會祂的偉大
[00:32:37.200 --> 00:32:39.200]  更深的認識祂
[00:32:39.200 --> 00:32:42.200]  如果我們的侍奉是一帆風順
[00:32:42.200 --> 00:32:44.200]  好像彼得那樣
[00:32:44.200 --> 00:32:45.200]  講一篇道
[00:32:45.200 --> 00:32:46.200]  三千人信主
[00:32:46.200 --> 00:32:47.200]  五千人信主
[00:32:47.200 --> 00:32:51.200]  何必花這麼多錢去會展教
[00:32:51.200 --> 00:32:53.200]  在街上講就行了
[00:32:53.200 --> 00:32:56.200]  但上帝要我們經歷這麼多事
[00:32:56.200 --> 00:32:59.200]  我們才不會貿然放下上帝的手
[00:32:59.200 --> 00:33:01.200]  我跌自己就行了
[00:33:01.200 --> 00:33:02.200]  你不要搞我
[00:33:02.200 --> 00:33:04.200]  我靠我自己跌
[00:33:04.200 --> 00:33:08.200]  就在困難軟弱裡
[00:33:08.200 --> 00:33:11.200]  我們才會捉緊上帝的手
[00:33:11.200 --> 00:33:14.200]  我不知道聖經有沒有類似的教導
[00:33:14.200 --> 00:33:17.200]  但這是我這幾年自己的反省
