
[00:00:00.000 --> 00:00:02.280]  今天看的那段經文也挺有趣的
[00:19:57.560 --> 00:19:59.760]  管理飯食
[00:19:59.760 --> 00:20:01.200]  都要性靈充滿?
[00:20:01.200 --> 00:20:02.680]  教會裡面
[00:20:02.680 --> 00:20:06.280]  如果你覺得弟兄或者姐妹是有性靈充滿的
[00:20:06.280 --> 00:20:07.880]  整天性靈充滿的
[00:20:07.880 --> 00:20:08.920]  你去找他做什麼?
[00:20:08.920 --> 00:20:10.960]  廚房有位
[00:20:10.960 --> 00:20:14.040]  應該也不是了,是不是?
[00:20:14.040 --> 00:20:16.480]  我們通常會找他做什麼?
[00:20:16.480 --> 00:20:18.800]  傳道、查經
[00:20:18.800 --> 00:20:21.760]  甚至是醫病趕鬼
[00:20:23.160 --> 00:20:25.360]  我們會覺得做一些
[00:20:25.360 --> 00:20:28.640]  所謂更屬靈、更重要的工作
[00:20:28.640 --> 00:20:31.000]  就應該要找一些性靈充滿的人,是不是?
[00:20:31.000 --> 00:20:33.840]  照理說管理飯食就不是了
[00:20:33.840 --> 00:20:37.360]  連管理飯食的也要有性靈充滿
[00:20:37.360 --> 00:20:38.360]  是不是有點苛求?
[00:20:38.360 --> 00:20:39.640]  又或者是
[00:20:39.640 --> 00:20:41.040]  沒有相關呢?
[00:20:41.040 --> 00:20:45.960]  可能問題並不是關於管理飯食
[00:20:45.960 --> 00:20:49.440]  而是關於我們怎麼看性靈充滿
[00:20:49.440 --> 00:20:51.920]  什麼是性靈充滿?
[00:20:53.240 --> 00:20:54.560]  在座的弟兄姐妹
[00:20:54.560 --> 00:20:57.280]  你覺得你是性靈充滿的
[00:20:57.280 --> 00:21:00.400]  通常沒有人敢舉手的
[00:21:00.400 --> 00:21:03.560]  但是一句題外話
[00:21:03.560 --> 00:21:06.320]  我去一些靈恩教會那裡分享
[00:21:06.320 --> 00:21:07.520]  很多人舉手的
[00:21:07.520 --> 00:21:13.320]  當然他們對性靈充滿有不同的理解
[00:21:13.320 --> 00:21:18.080]  我們經常都會有一種印象
[00:21:18.080 --> 00:21:20.120]  就是性靈充滿是很特殊的
[00:21:20.120 --> 00:21:21.880]  是很罕有的
[00:21:22.120 --> 00:21:24.640]  不是經常發生的事情
[00:21:24.640 --> 00:21:29.200]  所以應該是很少很敬虔的人才會這樣
[00:21:29.200 --> 00:21:31.240]  因此他們應該要做什麼?
[00:21:31.240 --> 00:21:32.800]  他們應該要做教會領袖
[00:21:32.800 --> 00:21:35.440]  或者是為主做一些很重要的事情
[00:21:35.440 --> 00:21:36.680]  但是
[00:21:36.680 --> 00:21:41.280]  保羅在《已忽所書》裡面提到要被性靈充滿
[00:21:41.280 --> 00:21:42.400]  不是這麼說的
[00:21:42.400 --> 00:21:46.240]  保羅說我們要常常被性靈充滿
[00:21:46.240 --> 00:21:49.320]  而這個要求是每一個信徒
[00:21:49.320 --> 00:21:50.680]  都應該是這樣
[00:21:50.680 --> 00:21:53.000]  而不是個別的教會領袖
[00:21:53.000 --> 00:21:55.040]  作為信徒
[00:21:55.040 --> 00:21:58.280]  我們每一個人做每一件事情
[00:21:58.280 --> 00:22:00.840]  都應當被性靈充滿
[00:22:00.840 --> 00:22:02.440]  什麼意思?
[00:22:02.440 --> 00:22:05.320]  就是讓我們的生命
[00:22:05.320 --> 00:22:06.960]  讓我們的內心
[00:22:06.960 --> 00:22:10.800]  常常地被性靈佔據我們
[00:22:10.800 --> 00:22:14.720]  以至於我們能夠按著祂的心意而行
[00:22:14.720 --> 00:22:17.360]  而當我們承擔侍奉
[00:22:17.360 --> 00:22:19.400]  無論你的侍奉是什麼崗位
[00:22:19.400 --> 00:22:21.400]  都更加應該是這樣的
[00:22:21.400 --> 00:22:24.400]  舊約撒卡利亞書四章
[00:22:24.400 --> 00:22:26.160]  很熟悉的一段經文
[00:22:26.160 --> 00:22:31.960]  「萬軍之謠,話說不是倚靠勢力,不是倚靠才能,乃是倚靠什麼?」
[00:22:31.960 --> 00:22:35.920]  「我的靈,方能成事」
[00:22:35.920 --> 00:22:42.640]  「唯有按著神的靈,遵行祂的心意,方能成事」
[00:22:42.640 --> 00:22:49.640]  頂姐妹,到底我們對這一段我們很熟悉的經文有多嚴肅、有多認真看待呢?
[00:22:49.640 --> 00:22:53.000]  到底今天我們找頂姐妹去承擔侍奉的時候
[00:22:53.000 --> 00:22:54.640]  我們有多看重
[00:22:54.640 --> 00:22:57.600]  她是不是一個常常跟隨性靈
[00:22:57.600 --> 00:22:59.520]  甚至是被性靈充滿的人
[00:22:59.520 --> 00:23:02.320]  還是我們更多是看她的才幹
[00:23:02.320 --> 00:23:06.080]  以為才幹方能成事呢?
[00:23:11.080 --> 00:23:13.080]  今年年初
[00:23:13.080 --> 00:23:18.080]  教會更新運動公佈了一個香港教會的普查
[00:23:18.080 --> 00:23:22.480]  其中有一項是很觸動大家的神經的
[00:23:22.480 --> 00:23:26.080]  就是青年的流失
[00:23:26.080 --> 00:23:28.880]  普遍地香港的教會
[00:23:28.880 --> 00:23:31.480]  年輕人的流失
[00:23:31.480 --> 00:23:34.160]  很多時候都有目者和同工問我
[00:23:34.160 --> 00:23:38.200]  教會的青少年工作做不起
[00:23:38.200 --> 00:23:42.880]  第二代的信徒又不肯跟隨父母回教會
[00:23:42.880 --> 00:23:45.160]  怎麼辦呢?
[00:23:45.160 --> 00:23:48.960]  到底他們需要些什麼呢?
[00:23:48.960 --> 00:23:50.680]  很慚愧地說
[00:23:50.680 --> 00:23:53.000]  我家裡也有兩個少年人
[00:23:53.000 --> 00:23:57.360]  兩個都有回教會,但都不是回我那間教會
[00:23:57.360 --> 00:23:59.560]  其實我也明白的
[00:23:59.560 --> 00:24:01.800]  我的理解就是
[00:24:01.800 --> 00:24:05.320]  沒有年輕人會喜歡回教會
[00:24:05.320 --> 00:24:09.800]  是自己的父母都在那間教會裡看著他
[00:24:09.800 --> 00:24:11.800]  雖然其實你是不看他的
[00:24:11.800 --> 00:24:13.520]  但他也覺得不舒服
[00:24:13.520 --> 00:24:17.240]  最好是去一間父母看不到的教會
[00:24:17.240 --> 00:24:19.560]  他回教會我已經很感恩了
[00:24:19.560 --> 00:24:26.560]  為什麼年輕人不再回教會?
[00:24:26.560 --> 00:24:29.800]  坦白說沒有標準答案的
[00:24:29.800 --> 00:24:31.240]  每一間教會的處境都不同
[00:24:31.240 --> 00:24:36.960]  每一間教會接觸到的年輕人群體都很不同
[00:24:36.960 --> 00:24:38.960]  但我們更需要問的問題是
[00:24:38.960 --> 00:24:44.560]  為什麼你會問年輕人為什麼不回教會?
[00:24:44.560 --> 00:24:46.240]  你明白我的問題嗎?
[00:24:46.240 --> 00:24:48.800]  當你問的時候你不明白
[00:24:48.800 --> 00:24:51.160]  你不知道他們在想什麼
[00:24:51.160 --> 00:24:53.240]  甚至你聽不到他們的聲音
[00:24:53.240 --> 00:24:56.720]  為什麼我們聽不到年輕人的聲音呢?
[00:24:56.720 --> 00:25:01.400]  會不會是我們根本沒有這樣的空間
[00:25:01.400 --> 00:25:04.720]  來聽年輕人的聲音呢?
[00:25:04.720 --> 00:25:07.840]  而今天的年輕人的問題就是
[00:25:07.840 --> 00:25:11.160]  或者是當他們覺得
[00:25:11.160 --> 00:25:14.760]  跟他們不同的一些長輩
[00:25:14.760 --> 00:25:18.120]  對他們來說我們全部都是長輩
[00:25:18.120 --> 00:25:19.200]  是不是?
[00:25:19.200 --> 00:25:22.360]  這些長輩跟他們是不談得來的
[00:25:22.360 --> 00:25:25.560]  所謂的不談得來的時候
[00:25:25.560 --> 00:25:27.680]  他們很快就不說了
[00:25:27.680 --> 00:25:30.200]  他們很快就拜拜了
[00:25:30.200 --> 00:25:34.160]  甚至我們年輕的時候
[00:25:34.160 --> 00:25:36.880]  會跟長輩頂撞的
[00:25:36.880 --> 00:25:38.080]  就是有不同意見
[00:25:38.080 --> 00:25:39.200]  但是現在的那些
[00:25:39.200 --> 00:25:40.600]  頂撞都懶得了
[00:25:40.600 --> 00:25:44.360]  多謝拜拜就走了
[00:25:44.360 --> 00:25:47.960]  用腳投票是最直接的回應
[00:25:47.960 --> 00:25:50.800]  很多年輕人有不同的意見
[00:25:50.800 --> 00:25:51.960]  甚至是有不滿
[00:25:51.960 --> 00:25:55.640]  但是他們不願意留下嘗試去改變的情況
[00:25:55.640 --> 00:25:57.400]  沒有信任
[00:25:57.400 --> 00:25:59.040]  沒有耐性
[00:25:59.040 --> 00:26:01.880]  沒有真正的聆聽
[00:26:01.880 --> 00:26:03.440]  沒有真正的溝通
[00:26:03.440 --> 00:26:05.960]  正如我剛才所說
[00:26:05.960 --> 00:26:08.000]  講希臘話的信徒
[00:26:08.000 --> 00:26:11.200]  願意向門徒講出問題和不滿
[00:26:11.200 --> 00:26:15.440]  而門徒也沒有輕看他們提出的問題
[00:26:15.440 --> 00:26:19.480]  沒有說這些問題只不過是雞毛蒜皮的問題
[00:26:20.920 --> 00:26:23.080]  讓那些發怨言
[00:26:23.080 --> 00:26:24.920]  提出不同意見的人
[00:26:24.920 --> 00:26:26.480]  感到被尊重
[00:26:26.480 --> 00:26:30.800]  他就更加願意將他所想
[00:26:30.800 --> 00:26:33.520]  他所期望的說出來
[00:26:33.520 --> 00:26:39.040]  我在突破已經侍奉超過二十年了
[00:26:39.040 --> 00:26:42.720]  從我第一天踏入突破開始侍奉
[00:26:42.720 --> 00:26:45.720]  就不斷地強調
[00:26:45.720 --> 00:26:48.320]  要聆聽年輕人的聲音
[00:26:48.560 --> 00:26:51.000]  到今天還在講為什麼呢?
[00:26:51.000 --> 00:26:55.320]  因為可能這是我們的慣性
[00:26:55.320 --> 00:27:00.520]  就是我們沒有空間去聽年輕人的聲音
[00:27:00.520 --> 00:27:01.720]  為什麼呢?
[00:27:01.720 --> 00:27:05.000]  因為他們永遠都是在群體裡面
[00:27:05.000 --> 00:27:07.800]  相對無權無勢的一群人
[00:27:07.800 --> 00:27:11.440]  而他們提出的問題往往對教會領袖來說
[00:27:11.440 --> 00:27:14.360]  都不是最重要的問題
[00:27:16.200 --> 00:27:19.520]  最近我聽了一個挺有趣的訪問
[00:27:19.520 --> 00:27:21.400]  也可能是有一些代表性的
[00:27:21.400 --> 00:27:25.720]  就是新任的青年事務委員會主席
[00:27:25.720 --> 00:27:28.560]  劉明偉先生接受了一個訪問
[00:27:28.560 --> 00:27:31.200]  他說他上任幾個月了
[00:27:31.200 --> 00:27:37.360]  已經跟超過一百個青年人的團體見面和對話
[00:27:37.360 --> 00:27:38.960]  聽他們的意見
[00:27:38.960 --> 00:27:41.480]  聽起來很不錯啊
[00:27:41.480 --> 00:27:44.400]  很積極地聽年輕人的聲音
[00:27:45.480 --> 00:27:47.240]  但是他諷刺的是
[00:27:47.240 --> 00:27:49.400]  當記者問他
[00:27:49.400 --> 00:27:52.240]  劉先生,你聽了這麼多年輕人的意見
[00:27:52.240 --> 00:27:56.680]  你怎麼將他們的意見帶進建制裡面
[00:27:56.680 --> 00:27:59.520]  來影響青年人的政策呢?
[00:27:59.520 --> 00:28:02.040]  他的回應卻是
[00:28:02.040 --> 00:28:03.400]  不好意思
[00:28:03.400 --> 00:28:08.040]  其實青年事務委員會只不過是一個諮詢架構而已
[00:28:08.040 --> 00:28:11.880]  我們是沒有辦法影響青年政策的
[00:28:14.600 --> 00:28:16.680]  說出來好像很好笑似的
[00:28:16.680 --> 00:28:20.080]  表面上就是聽很多的意見
[00:28:20.080 --> 00:28:21.160]  但是其實
[00:28:21.160 --> 00:28:23.880]  是不可以影響決策的
[00:28:23.880 --> 00:28:25.760]  如果是這樣的話
[00:28:25.760 --> 00:28:27.600]  那麼說來幹什麼呢?
[00:28:27.600 --> 00:28:29.360]  又聽來幹什麼呢?
[00:28:29.360 --> 00:28:33.960]  怎麼樣才算是聽到青年的聲音呢?
[00:28:33.960 --> 00:28:37.320]  如果他們也只能夠是講人治港
[00:28:37.320 --> 00:28:40.560]  那麼聽到和聽不到是沒有分別的
[00:28:40.560 --> 00:28:43.080]  而試圖的做法
[00:28:43.280 --> 00:28:48.720]  並不是替那些發怨言的群體解決問題
[00:28:48.720 --> 00:28:53.680]  也不是找那些相熟的猶太信徒的
[00:28:53.680 --> 00:28:55.640]  飲食業專才
[00:28:55.640 --> 00:28:57.200]  來解決問題
[00:28:57.200 --> 00:29:01.200]  而是在這群發怨言的人當中
[00:29:01.200 --> 00:29:03.880]  選出人來解決問題
[00:29:03.880 --> 00:29:07.120]  因為他們最知道問題的所在
[00:29:07.120 --> 00:29:08.680]  他們對那些問題
[00:29:08.680 --> 00:29:12.040]  如果用教會的術語就是最有負擔
[00:29:13.040 --> 00:29:15.000]  也是最有心處理的問題
[00:29:15.000 --> 00:29:18.360]  讓那些發怨言的人
[00:29:18.360 --> 00:29:20.720]  成為解決問題的人
[00:29:20.720 --> 00:29:24.440]  讓那些覺得自己是弱者的人
[00:29:24.440 --> 00:29:25.960]  變成強者
[00:29:25.960 --> 00:29:30.440]  這將會成為整個群體的祝福
[00:29:30.440 --> 00:29:34.680]  挑戰到底做領袖的人
[00:29:34.680 --> 00:29:36.640]  是不是有那份信任
[00:29:36.640 --> 00:29:38.800]  是不是有那份胸襟
[00:29:40.240 --> 00:29:44.200]  而那些被委予重任的青年人
[00:29:44.200 --> 00:29:46.560]  又是不是有這份承擔
[00:29:46.560 --> 00:29:51.280]  "堂邊學,剝花生"
[00:29:51.280 --> 00:29:54.920]  坐在下面批評是最容易的
[00:29:54.920 --> 00:29:59.120]  坐在下面聽人唱歌
[00:29:59.120 --> 00:30:01.600]  總覺得台上唱得不夠好
[00:30:01.600 --> 00:30:04.840]  你試試八點半在那裡獻詩
[00:30:04.840 --> 00:30:06.640]  我聲音還沒開
[00:30:06.640 --> 00:30:07.760]  明白我的意思嗎?
[00:30:07.760 --> 00:30:08.600]  弟兄姊妹
[00:30:09.280 --> 00:30:10.760]  今天的年輕人
[00:30:10.760 --> 00:30:12.360]  有不同的意見
[00:30:12.360 --> 00:30:14.240]  他們是否願意
[00:30:14.240 --> 00:30:18.680]  不是將自己當作是未來的主人翁
[00:30:18.680 --> 00:30:22.080]  而是今天群體的一份子呢?
[00:30:22.080 --> 00:30:29.280]  "命途相連,彰顯天國"
[00:30:29.280 --> 00:30:33.880]  為什麼教會常常要強調合一?
[00:30:34.960 --> 00:30:39.920]  因為我們認識到我們彼此的生命是互相結連
[00:30:39.920 --> 00:30:43.560]  我們要去見證這個信仰
[00:30:43.560 --> 00:30:47.080]  並不能夠靠個人做得到
[00:30:47.080 --> 00:30:49.840]  我們需要整個群體的生命
[00:30:49.840 --> 00:30:51.400]  來讓別人看到
[00:30:51.400 --> 00:30:53.560]  合一的見證
[00:30:53.560 --> 00:30:56.240]  在這個撕裂的世代裡面
[00:30:56.240 --> 00:30:59.760]  足以成為這個社會的盼望
[00:31:00.720 --> 00:31:06.920]  民主不會讓整個社會更加凝聚
[00:31:06.920 --> 00:31:10.680]  唯有彼此相愛
[00:31:10.680 --> 00:31:12.080]  信徒群體
[00:31:12.080 --> 00:31:13.520]  可以帶來盼望
[00:31:13.520 --> 00:31:16.040]  而合一也不是一言堂
[00:31:16.040 --> 00:31:18.760]  不是有一個人在那裡說了算
[00:31:18.760 --> 00:31:20.200]  大家就跟著做
[00:31:20.200 --> 00:31:21.680]  這是簡單的做法
[00:31:21.680 --> 00:31:24.240]  但是並不是真正的合一
[00:31:24.240 --> 00:31:28.240]  經常用大局為重
[00:31:28.400 --> 00:31:32.800]  經常用誰說的話最有權威
[00:31:32.800 --> 00:31:35.800]  來壓低那些異見者
[00:31:35.800 --> 00:31:37.920]  解決不了問題
[00:31:37.920 --> 00:31:40.520]  唯有我們每一個人
[00:31:40.520 --> 00:31:43.520]  我們在神的面前都存著謙卑的心
[00:31:43.520 --> 00:31:49.200]  我們學習聆聽我們當中最少的一把不同的聲音
[00:31:49.200 --> 00:31:52.880]  哪怕那些聽起來是不中聽的怨言
[00:31:52.880 --> 00:31:54.760]  我們都看重它
[00:31:55.080 --> 00:31:58.560]  也都看重它們提出的需要
[00:31:58.560 --> 00:32:03.560]  甚至讓那些不同意見的人
[00:32:03.560 --> 00:32:06.680]  成為我們當中的重要一員
[00:32:06.680 --> 00:32:08.240]  成為我們的領袖
[00:32:08.240 --> 00:32:11.320]  帶領我們一起來解決問題
[00:32:11.320 --> 00:32:14.040]  相對來說
[00:32:14.040 --> 00:32:16.360]  年輕人也要學習放在自己身上
[00:32:16.360 --> 00:32:18.200]  心存忍耐
[00:32:18.200 --> 00:32:21.040]  不要動不動就用腳投票離開
[00:32:22.160 --> 00:32:26.440]  讓我們的群體不同的人彼此的豐富
[00:32:26.440 --> 00:32:31.560]  因此我們的群體就可以變得豐富
[00:32:31.560 --> 00:32:33.200]  這樣的合一
[00:32:33.200 --> 00:32:36.440]  就可以讓神的道興旺起來
[00:32:36.440 --> 00:32:39.760]  教會的見證並不是一味的和諧
[00:32:39.760 --> 00:32:41.760]  而是在不同的意見
[00:32:41.760 --> 00:32:43.360]  甚至在衝突當中
[00:32:43.360 --> 00:32:45.840]  我們仍然能夠彼此的合一
[00:32:45.840 --> 00:32:48.560]  因為耶穌基督在我們當中
[00:32:49.320 --> 00:32:52.200]  人就看見這個群體
[00:32:52.200 --> 00:32:53.960]  和其他人的不同
[00:32:53.960 --> 00:32:57.680]  人就看見天國的盼望
[00:32:57.680 --> 00:33:00.520]  不是因為我們有多大量
[00:33:00.520 --> 00:33:02.000]  不是因為我們有多寬容
[00:33:02.000 --> 00:33:05.600]  不是因為我們有多聰明智慧
[00:33:05.600 --> 00:33:07.680]  而是因為耶穌基督的愛
[00:33:07.680 --> 00:33:11.520]  讓我們可以彼此的聆聽
[00:33:11.520 --> 00:33:13.640]  接納和學習
[00:33:15.720 --> 00:33:19.520]  藉著群體化怨言為祝福
[00:33:19.520 --> 00:33:23.960]  讓人看見在一個撕裂的世代當中
[00:33:23.960 --> 00:33:26.760]  我們仍然可以有盼望
[00:33:26.760 --> 00:33:28.320]  求神幫助我們
[00:33:28.320 --> 00:33:30.560]  但願我們的群體是這樣的
[00:33:30.560 --> 00:33:32.160]  來結連兩代
[00:33:32.160 --> 00:33:34.360]  但願我們的群體是這樣的
[00:33:34.360 --> 00:33:37.760]  來見證一個盼望的出路
