
[00:00:00.000 --> 00:00:05.000]  我的經文是新漢語的版本
[00:18:56.880 --> 00:18:59.040]  這個就已經是罪了
[00:18:59.040 --> 00:19:00.640]  所以我們不要看
[00:19:00.640 --> 00:19:04.320]  今天我們說神的標準很高
[00:19:04.320 --> 00:19:06.960]  連說一句謊話都說不可以
[00:19:06.960 --> 00:19:08.960]  這個當然不可以
[00:19:08.960 --> 00:19:13.360]  但是不要只是用負面的方法去想什麼是罪
[00:19:13.360 --> 00:19:16.320]  其實原來在《雅各書》裡面說
[00:19:16.320 --> 00:19:19.040]  如果我們知道有些事要做
[00:19:19.040 --> 00:19:20.240]  我們不去做
[00:19:20.240 --> 00:19:22.800]  而那些事又是耶穌給我們看到
[00:19:22.800 --> 00:19:25.760]  我們的心又會被聖靈感動
[00:19:25.760 --> 00:19:27.760]  我們一直不做的時候
[00:19:27.760 --> 00:19:30.080]  其實你都會忍住
[00:19:30.080 --> 00:19:31.200]  耶穌基督說
[00:19:31.200 --> 00:19:33.760]  如果我們知道行善若不去行的時候
[00:19:33.760 --> 00:19:36.880]  這個就是我們的罪了
[00:19:36.880 --> 00:19:39.120]  接著在下面還有一句
[00:19:39.120 --> 00:19:40.400]  《提多書》提到的
[00:19:40.400 --> 00:19:44.240]  耶穌基督為我們獻上自己
[00:19:44.240 --> 00:19:47.520]  是為了救贖我們脫離一切罪
[00:19:47.520 --> 00:19:49.200]  一切不法的事
[00:19:49.200 --> 00:19:53.200]  並為自己潔淨屬於他的子民
[00:19:53.200 --> 00:19:57.040]  就是那熱心行善的人
[00:19:57.040 --> 00:19:58.800]  《提多書》
[00:19:58.800 --> 00:20:00.400]  剛才是《雅各書》
[00:20:00.400 --> 00:20:02.080]  所以你會看到
[00:20:02.080 --> 00:20:05.120]  同樣出現一句就是
[00:20:05.120 --> 00:20:08.720]  兩位作者都有同樣在說行善
[00:20:08.720 --> 00:20:12.080]  什麼是神國的子民呢?
[00:20:12.080 --> 00:20:14.560]  什麼是屬於神國的子民
[00:20:14.560 --> 00:20:18.480]  就是那些熱心行善的人
[00:20:18.480 --> 00:20:21.040]  這個是天國子民的特質
[00:20:21.040 --> 00:20:24.240]  我們剛才看看這個經文
[00:20:24.240 --> 00:20:26.400]  耶穌基督為我們獻上自己
[00:20:26.400 --> 00:20:27.520]  我們很清楚
[00:20:27.520 --> 00:20:29.920]  耶穌基督站在十字架上
[00:20:29.920 --> 00:20:34.000]  為我們脫離罪的捆綁
[00:20:34.000 --> 00:20:36.880]  脫離一切不法的事
[00:20:36.880 --> 00:20:38.320]  經文就逆做
[00:20:38.320 --> 00:20:40.880]  下面那句先特別
[00:20:40.880 --> 00:20:43.120]  並為自己
[00:20:43.120 --> 00:20:45.360]  什麼叫做並為自己呢?
[00:20:45.360 --> 00:20:47.520]  其實這個並為自己的意思
[00:20:47.520 --> 00:20:50.000]  就是說到神的國度
[00:20:50.000 --> 00:20:52.720]  說到耶穌基督的國度裏面
[00:20:52.720 --> 00:20:58.080]  他要潔淨屬於他國度裏面的子民
[00:20:58.080 --> 00:21:03.200]  就是說原來有資格進入神的國的人
[00:21:03.200 --> 00:21:06.720]  他們的其中一個特質就是
[00:21:06.720 --> 00:21:08.720]  熱心行善
[00:21:08.720 --> 00:21:12.400]  因為神國裏面不會有罪人
[00:21:12.400 --> 00:21:13.200]  是不是?
[00:21:13.200 --> 00:21:15.920]  因為耶穌基督已經潔淨我們的罪
[00:21:15.920 --> 00:21:17.920]  所以我們是不做罪人的
[00:21:17.920 --> 00:21:19.680]  我們不應該去做罪人的
[00:21:19.680 --> 00:21:22.800]  但是又在《額國書》我們會明白到一件事
[00:21:22.800 --> 00:21:26.560]  原來不去行善已經是一個罪
[00:21:26.560 --> 00:21:29.760]  我們要知道行善又不去行的時候
[00:21:29.760 --> 00:21:31.440]  這個就已經是罪了
[00:21:31.440 --> 00:21:34.560]  所以神國度裏面的子民
[00:21:34.560 --> 00:21:37.040]  其中一個很重要的特質
[00:21:37.040 --> 00:21:40.080]  就是要熱心行善
[00:21:40.080 --> 00:21:40.800]  好了
[00:21:40.800 --> 00:21:42.160]  看完這麼多文字
[00:21:42.160 --> 00:21:43.760]  大家都累了
[00:21:43.760 --> 00:21:45.760]  那就給大家一些圖片
[00:21:45.760 --> 00:21:49.200]  這些就是在社關裏面
[00:21:49.200 --> 00:21:51.200]  我儲存了這麼多經驗
[00:21:51.200 --> 00:21:52.400]  一讓大家看到
[00:21:52.400 --> 00:21:56.480]  大家如果有流心教會的社關部的一些活動的時候
[00:21:56.480 --> 00:21:58.720]  其實我們2020年12月開始
[00:21:58.720 --> 00:22:01.040]  我們有收集羽絨的行動
[00:22:01.040 --> 00:22:04.080]  接著這一年的年頭裏面
[00:22:04.080 --> 00:22:06.320]  我們就派發一些羽絨
[00:22:06.320 --> 00:22:09.520]  我們見到一些小朋友
[00:22:09.520 --> 00:22:10.800]  一些婆婆
[00:22:10.800 --> 00:22:12.480]  一些基層家庭
[00:22:12.480 --> 00:22:14.480]  甚至一些露宿者
[00:22:14.480 --> 00:22:18.720]  我們都會將一些羽絨親手派給他們
[00:22:18.720 --> 00:22:20.880]  也在當中我們知道
[00:22:20.880 --> 00:22:24.000]  原來去年的冬天真的很冷
[00:22:24.000 --> 00:22:27.280]  特別有不是幾天那麼多
[00:22:27.280 --> 00:22:31.280]  好像有一個多兩個星期的比較長的時間
[00:22:31.280 --> 00:22:33.280]  你知道香港現在沒有什麼冬天
[00:22:33.280 --> 00:22:36.480]  但是去年就真的很冷
[00:22:36.480 --> 00:22:39.520]  所以其實我們都遲了一點點
[00:22:39.520 --> 00:22:41.920]  但是在當中我們也看到
[00:22:41.920 --> 00:22:43.360]  遲不要緊
[00:22:43.360 --> 00:22:45.360]  最重要是有做
[00:22:45.360 --> 00:22:46.800]  最重要是有做
[00:22:46.800 --> 00:22:48.960]  當然當你去搜集
[00:22:48.960 --> 00:22:52.640]  當你是找到神的需要的時候
[00:22:52.640 --> 00:22:55.120]  神給你看到那件事
[00:22:55.120 --> 00:22:57.520]  而你又用行動去做的時候
[00:22:57.520 --> 00:23:01.040]  神就會滿足所有的需要
[00:23:01.040 --> 00:23:04.880]  我們原本想收集一千件的羽絨
[00:23:04.880 --> 00:23:09.120]  最後我們收集了一千二百多件的羽絨
[00:23:09.120 --> 00:23:11.840]  比我們的所想所求更加多
[00:23:11.840 --> 00:23:13.840]  但是有一個問題
[00:23:13.840 --> 00:23:15.600]  有些人就會問
[00:23:15.600 --> 00:23:17.120]  你收集了那麼多
[00:23:17.120 --> 00:23:19.520]  派不派得完的
[00:23:19.520 --> 00:23:20.800]  我告訴你
[00:23:20.800 --> 00:23:22.800]  全部派完
[00:23:22.800 --> 00:23:24.400]  為什麼
[00:23:24.400 --> 00:23:28.560]  就是因為那個需要不是我們估算出來的
[00:23:28.560 --> 00:23:31.200]  我們估算可能
[00:23:31.200 --> 00:23:35.120]  給目標大家一千件羽絨
[00:23:35.120 --> 00:23:38.800]  但是神為什麼要給我們多收二百件
[00:23:38.800 --> 00:23:41.360]  就是神有祂的需要
[00:23:41.360 --> 00:23:43.120]  神有祂的用途
[00:23:43.120 --> 00:23:45.840]  所以一千二百件的羽絨
[00:23:45.840 --> 00:23:49.920]  是完完全全派給有需要的基層
[00:23:49.920 --> 00:23:51.440]  露宿者等等
[00:23:51.440 --> 00:23:52.880]  還有基層家庭
[00:23:52.880 --> 00:23:55.920]  有些小朋友是抱著那件羽絨
[00:23:55.920 --> 00:23:59.040]  因為他說我都沒有羽絨穿過
[00:23:59.040 --> 00:24:01.280]  有一個婆婆她只是告訴他
[00:24:01.280 --> 00:24:03.120]  她穿著一件很爛
[00:24:03.120 --> 00:24:06.800]  旁邊已經爛掉的一件叫Jacket的物體
[00:24:06.800 --> 00:24:09.280]  接著他看到那件羽絨的時候
[00:24:09.280 --> 00:24:10.960]  馬上試上身
[00:24:10.960 --> 00:24:14.880]  他說真的沒有穿過羽絨這件事
[00:24:14.880 --> 00:24:16.960]  其實對我們來說很匪夷所思
[00:24:16.960 --> 00:24:18.240]  沒有穿過羽絨
[00:24:18.240 --> 00:24:20.320]  但是對一些基層
[00:24:20.320 --> 00:24:22.560]  其實真的有他們的需要
[00:24:22.560 --> 00:24:24.160]  其實當我們去派
[00:24:24.160 --> 00:24:26.320]  去做將一些東西分派出去的時候
[00:24:26.320 --> 00:24:27.920]  你會體會到
[00:24:27.920 --> 00:24:30.560]  用一些神給我們的眼光
[00:24:30.560 --> 00:24:33.120]  我們用行動去回應這些需要
[00:24:33.120 --> 00:24:37.120]  我們甚至去到深水埗的南昌公園
[00:24:37.120 --> 00:24:39.280]  見不見到你的拍檔
[00:24:39.280 --> 00:24:41.920]  他們都下手下腳去做
[00:24:41.920 --> 00:24:42.800]  因為太晚了
[00:24:42.800 --> 00:24:44.800]  我們都不敢打擾大家
[00:24:44.800 --> 00:24:46.400]  還有那個環境
[00:24:46.400 --> 00:24:50.160]  都是整個的一個叫做屋邨的公園
[00:24:50.160 --> 00:24:51.520]  南昌公園
[00:24:51.520 --> 00:24:54.080]  是圍著整個公園的旁邊
[00:24:54.080 --> 00:24:57.360]  都是鋪滿了那些露宿者
[00:24:57.360 --> 00:24:59.520]  其實他們都很需要
[00:24:59.520 --> 00:25:03.200]  我們將我們的愛去跟他們分享
[00:25:03.200 --> 00:25:04.880]  接著就是拍熱飯
[00:25:04.880 --> 00:25:07.360]  其實那裡有很多拍熱飯的活動
[00:25:07.360 --> 00:25:11.360]  其中我們就去到一個長沙灣的運動場
[00:25:11.360 --> 00:25:15.520]  運動場我們通常都是用來打球、踢球
[00:25:15.520 --> 00:25:17.680]  打羽毛球這樣用的
[00:25:17.680 --> 00:25:18.880]  但是你有沒有留意
[00:25:18.880 --> 00:25:21.600]  原來他們的看台
[00:25:21.600 --> 00:25:23.040]  因為疫情的底下
[00:25:23.040 --> 00:25:26.960]  疫情的底下就不能開放被人打球的
[00:25:26.960 --> 00:25:32.000]  但是他們的看台就住滿了那些露宿者
[00:25:32.000 --> 00:25:36.000]  接著那間在長沙灣的教會
[00:25:36.000 --> 00:25:40.000]  他們是每個星期有一至兩天
[00:25:40.000 --> 00:25:44.240]  就會親自煮三餸一湯白飯任裝
[00:25:44.240 --> 00:25:46.080]  去到公園那裡
[00:25:46.080 --> 00:25:49.840]  你見到下面就是給他們舀飯
[00:25:49.840 --> 00:25:51.360]  或者是舀飯給他們
[00:25:51.360 --> 00:25:54.800]  然後他們吃完的時候
[00:25:54.800 --> 00:25:57.920]  我們的義工就會坐在那裡跟他們聊聊天
[00:25:57.920 --> 00:26:00.480]  了解一下他們的需要
[00:26:00.480 --> 00:26:03.920]  接著我們還有一些油麻地的基督堂
[00:26:03.920 --> 00:26:05.520]  去拍熱飯
[00:26:05.520 --> 00:26:08.240]  見到其實他們都有需要的
[00:26:08.240 --> 00:26:10.720]  這一張特別是一張中秋節的晚上
[00:26:10.720 --> 00:26:14.080]  我記得20年還是疫情的時候
[00:26:14.080 --> 00:26:16.320]  中秋節的晚上是一個
[00:26:16.320 --> 00:26:19.760]  不知道是風球?雷雨?
[00:26:19.760 --> 00:26:22.240]  總之是下了很大的雨
[00:26:22.240 --> 00:26:26.320]  我的義工在WhatsApp群組裡面
[00:26:26.320 --> 00:26:27.120]  就在那裡問
[00:26:27.120 --> 00:26:29.200]  這麼大雨 又不知道是黑雨
[00:26:29.200 --> 00:26:30.560]  之類的
[00:26:30.560 --> 00:26:33.440]  就問還要不要出去派
[00:26:33.440 --> 00:26:38.240]  接著我們一些很熱心的義工就說
[00:26:38.240 --> 00:26:39.360]  當然要出去派
[00:26:39.360 --> 00:26:42.560]  他們其實等著我們去吃的
[00:26:42.560 --> 00:26:45.200]  還有那晚是中秋節的晚上
[00:26:45.200 --> 00:26:49.840]  其實我們之前已經預備了一些好的食物
[00:26:49.840 --> 00:26:53.760]  所以我們雖然是冒著狂風大雨
[00:26:53.760 --> 00:26:54.800]  我們都去
[00:26:54.800 --> 00:26:56.080]  去到的時候
[00:26:56.080 --> 00:26:59.920]  我們見到中間一張叫做中秋節晚的那群人
[00:26:59.920 --> 00:27:01.600]  其實是一群露宿者
[00:27:01.600 --> 00:27:03.280]  見到濕透了
[00:27:03.280 --> 00:27:05.040]  穿著雨衣
[00:27:05.040 --> 00:27:08.720]  其實在當中是等著拿飯的
[00:27:08.720 --> 00:27:10.560]  如果我們說不去
[00:27:10.560 --> 00:27:11.920]  關門的時候
[00:27:11.920 --> 00:27:13.600]  他們就白等了
[00:27:13.600 --> 00:27:15.600]  中秋節的一個晚上
[00:27:15.600 --> 00:27:17.920]  所以神就給我們看到的時候
[00:27:17.920 --> 00:27:20.160]  一群熱心的義工
[00:27:20.160 --> 00:27:23.280]  他們不單止去吃飯
[00:27:23.280 --> 00:27:24.960]  親手去送飯
[00:27:24.960 --> 00:27:26.880]  冒著這個風雨
[00:27:26.880 --> 00:27:28.960]  都去派這個熱飯
[00:27:28.960 --> 00:27:30.560]  我們不單止有
[00:27:30.560 --> 00:27:32.960]  剛才大角咀的一間教會
[00:27:32.960 --> 00:27:36.400]  我們和友善飯堂在大角咀另外一個位置
[00:27:36.400 --> 00:27:38.480]  譬如說隧道和公園
[00:27:38.480 --> 00:27:41.440]  你見到都有很多的露宿者
[00:27:41.440 --> 00:27:45.360]  更加給我特別的就是這一張的圖畫
[00:27:45.360 --> 00:27:47.840]  這一邊大張的那個就是
[00:27:47.840 --> 00:27:53.280]  九個月前的那個隧道的情況
[00:27:53.280 --> 00:27:54.960]  已經見到有些板的了
[00:27:54.960 --> 00:27:56.240]  但是有些人都沒有的
[00:27:56.240 --> 00:27:58.560]  只是露宿者放在那裡
[00:27:58.560 --> 00:28:00.640]  那時候天氣還熱熱的
[00:28:00.640 --> 00:28:01.760]  但是現在冷了
[00:28:01.760 --> 00:28:03.760]  你見到近期那張
[00:28:03.760 --> 00:28:05.920]  就圍著板
[00:28:05.920 --> 00:28:08.800]  圍著那些要保暖
[00:28:08.800 --> 00:28:11.040]  還有他們的家當開始多了
[00:28:11.040 --> 00:28:15.600]  好像一個睡在隧道不走的那些人
[00:28:15.600 --> 00:28:18.240]  好像長期的家
[00:28:18.240 --> 00:28:21.120]  原本我們沒有想過他們會是一個長期
[00:28:21.120 --> 00:28:24.480]  可能是一個短期的問題
[00:28:24.480 --> 00:28:28.640]  但是可能在社會的疫情仍然嚴峻的底下
[00:28:28.640 --> 00:28:30.880]  經濟又還沒有復甦的底下
[00:28:30.880 --> 00:28:34.240]  他們有些本來有屋住或者住劏房
[00:28:34.240 --> 00:28:39.200]  但是被迫都去到這些隧道裡面去居住
[00:28:39.200 --> 00:28:43.520]  甚至我見到有些家庭雖然沒有小朋友
[00:28:43.520 --> 00:28:46.000]  但是已經有一些叫夫婦
[00:28:46.000 --> 00:28:49.280]  已經在隧道裡面去住了
[00:28:49.280 --> 00:28:52.560]  所以其實我見到他們真是有很大的需要
[00:28:52.560 --> 00:28:56.640]  在銀行館我們都有服務一些油麻地的
[00:28:56.640 --> 00:29:00.000]  大角咀的街坊和露宿者
[00:29:00.000 --> 00:29:01.920]  真是要落手落腳去做的
[00:29:01.920 --> 00:29:04.800]  好 我很想特別和大家分享的就是
[00:29:04.800 --> 00:29:06.240]  北區的探訪
[00:29:06.240 --> 00:29:11.200]  北區都是一個比較貧窮和基層的一個區域
[00:29:11.200 --> 00:29:15.040]  昨天這個圖片我已經換了
[00:29:15.040 --> 00:29:18.560]  是比較新鮮的昨天發生的事情
[00:29:18.560 --> 00:29:22.640]  我們就去同一間粉嶺的教會合作
[00:29:22.640 --> 00:29:26.080]  每兩個月一次去探訪當中的家庭
[00:29:26.080 --> 00:29:28.800]  你見到我們會派一些物資
[00:29:28.800 --> 00:29:31.520]  因為那間教會是一間食物銀行
[00:29:31.520 --> 00:29:35.280]  他們會對一些基層派發一些物資
[00:29:35.280 --> 00:29:42.000]  當中我見到那些物資有口罩、有米、有罐頭、有麵之類的東西
[00:29:42.000 --> 00:29:45.600]  是給他們一些基本的需要
[00:29:45.600 --> 00:29:49.520]  也都我不知道你找不找到你的朋友
[00:29:49.520 --> 00:29:53.680]  很開心昨天有五位學青的同學
[00:29:53.680 --> 00:29:56.160]  和我們一起去做探訪的工作
[00:29:56.160 --> 00:29:59.200]  上面這一張就是羅伯
[00:29:59.200 --> 00:30:02.080]  羅伯他住在一些鐵皮屋那裡
[00:30:02.080 --> 00:30:07.200]  那位弟兄就告訴我 他是豪宅來的
[00:30:07.200 --> 00:30:10.720]  我都探過羅伯 他說是2000呎的豪宅
[00:30:10.720 --> 00:30:13.760]  不過2000呎的豪宅他住在一個角落
[00:30:13.760 --> 00:30:16.320]  因為另外一個角落有很多的雜物
[00:30:16.320 --> 00:30:19.520]  我們就為他送上一些食物
[00:30:19.520 --> 00:30:24.080]  羅伯其實在村口那裡仍然都要自己拿一輛拉車
[00:30:24.080 --> 00:30:27.440]  要拉回去我們走5分鐘的路程
[00:30:27.440 --> 00:30:31.440]  他可能走10分鐘至15分鐘才回到他家裡
[00:30:31.440 --> 00:30:34.960]  就開他的鐵皮屋就進去了
[00:30:34.960 --> 00:30:39.520]  所以其實他們是很需要我們去關心他們的
[00:30:39.520 --> 00:30:42.400]  也都看到上面那兩夫婦
[00:30:42.400 --> 00:30:45.280]  其實白色衣服的那個男人
[00:30:45.280 --> 00:30:48.160]  其實他的眼睛已經是失明的了
[00:30:48.160 --> 00:30:50.400]  只剩下幾成的視力
[00:30:50.400 --> 00:30:52.720]  他就告訴我 其實我只是看到
[00:30:52.720 --> 00:30:54.800]  譬如好像看到我探他的時候
[00:30:54.800 --> 00:30:56.400]  他只是看到我的黑影
[00:30:56.400 --> 00:30:58.800]  看不到我的眼睛、口味
[00:30:58.800 --> 00:31:05.760]  其實他們都是靠著綜援和殘疾的一些恩恤的金
[00:31:05.760 --> 00:31:10.880]  殘疾的那些金去支持他們的生活
[00:31:10.880 --> 00:31:14.880]  所以很需要教會去有些物資給他們
[00:31:14.880 --> 00:31:17.760]  再加上很想和大家看到
[00:31:17.760 --> 00:31:22.480]  另外下角那個就是一個非裔的難民
[00:31:22.480 --> 00:31:24.960]  元朗的一個非洲裔的難民
[00:31:24.960 --> 00:31:29.600]  他們是不能做事的 來了香港十幾年
[00:31:29.600 --> 00:31:32.560]  但是他老公和他太太都不能出來做事
[00:31:32.560 --> 00:31:34.480]  就是因為他是難民的身份
[00:31:34.480 --> 00:31:38.320]  所以他所有的生活都是靠別人去接濟他們
[00:31:38.320 --> 00:31:43.840]  他連拿香港的一些支持的金額都沒有
[00:31:43.840 --> 00:31:48.160]  所以其實這裡都很需要教會去幫他
[00:31:48.160 --> 00:31:53.440]  和一些慈善機構給他們一些物資
[00:31:53.440 --> 00:31:57.440]  所以探訪這些人的時候我們真的要去看
[00:31:57.440 --> 00:31:59.440]  順便我們看到些什麼呢?
[00:31:59.440 --> 00:32:04.880]  我很想我要拍到一張基層家庭的照片
[00:32:04.880 --> 00:32:09.040]  你看這張照片的時候你看到些什麼?
[00:32:09.040 --> 00:32:16.880]  你看這張照片的時候你看到些什麼?
[00:32:16.880 --> 00:32:18.320]  你看不看到呢?
[00:32:18.320 --> 00:32:21.360]  其實我們很幸福
[00:32:21.360 --> 00:32:23.200]  我們自己很幸福
[00:32:23.200 --> 00:32:27.680]  這個家庭很明顯就是他的家太小了
[00:32:27.680 --> 00:32:30.720]  他的物資太多了
[00:32:30.720 --> 00:32:35.760]  他都沒有辦法去擺放 擠住了
[00:32:35.760 --> 00:32:37.520]  我們就怎樣呢?
[00:32:37.520 --> 00:32:41.200]  住得都比較寬敞 起碼寬敞過他 是不是?
[00:32:41.200 --> 00:32:46.800]  他不止擺得亂 還有真的沒有地方擺
[00:32:46.800 --> 00:32:52.000]  所以今天神給我們進入社區的時候
[00:32:52.000 --> 00:32:54.240]  我們看到些什麼?
[00:32:54.240 --> 00:32:58.400]  我們看不看到他們的需要呢?
[00:32:58.400 --> 00:33:00.240]  又或者我們看到他們需要的時候
[00:33:00.240 --> 00:33:07.440]  我們看不看到我們自己的好呢?
[00:33:07.440 --> 00:33:09.280]  神對我們真的很好
[00:33:09.280 --> 00:33:14.000]  昨天有一個學青區的弟兄分享
[00:33:14.000 --> 00:33:17.280]  我記得他有一個字 他想了很久
[00:33:17.280 --> 00:33:19.040]  我想什麼 我想分享什麼
[00:33:19.040 --> 00:33:23.040]  叫他用一個字去形容 或者一個片語去形容
[00:33:23.040 --> 00:33:26.960]  一句話好了 就是你這次探訪的感受
[00:33:26.960 --> 00:33:30.080]  他想了很久 完結之後就告訴我
[00:33:30.080 --> 00:33:31.680]  那個什麼字呢?
[00:33:31.680 --> 00:33:34.560]  知足
[00:33:34.560 --> 00:33:39.680]  知足這個字由一個學青的同學的口中說出來
[00:33:39.680 --> 00:33:41.760]  我實在很感恩
[00:33:41.760 --> 00:33:44.880]  因為原來他看到 他探訪的時候
[00:33:44.880 --> 00:33:47.920]  看到自己原來都很幸福
[00:33:47.920 --> 00:33:50.000]  他要知足
[00:33:50.000 --> 00:33:54.320]  所以今天最後很想和大家分享這幾句經文
[00:33:54.320 --> 00:33:58.160]  就在父神看來 純潔而沒有玷污的虔誠
[00:33:58.160 --> 00:34:01.760]  就是看顧患難中的孤兒寡婦
[00:34:01.760 --> 00:34:06.880]  並且保守自己不被世界沾染
[00:34:06.880 --> 00:34:12.240]  虔誠其實就是說今天我們說
[00:34:12.240 --> 00:34:15.040]  不是說你回來了教會
[00:34:15.040 --> 00:34:18.000]  你是不是天天上主日課
[00:34:18.000 --> 00:34:20.320]  或者是不是天天上團契
[00:34:20.320 --> 00:34:23.600]  其實這件事都不是一個重點
[00:34:23.600 --> 00:34:31.200]  重點是你有沒有行出你的愛人如己的行為
[00:34:31.200 --> 00:34:32.800]  今天神告訴我們
[00:34:32.800 --> 00:34:33.920]  他說耶穌跟我們說
[00:34:33.920 --> 00:34:38.160]  我喜愛憐恤 不喜愛擠滯
[00:34:38.160 --> 00:34:40.160]  祂的憐恤是什麼?
[00:34:40.160 --> 00:34:43.200]  其實這句話還有後面那一句
[00:34:43.200 --> 00:34:46.960]  祂說你們 琢磨這句的意思
[00:34:46.960 --> 00:34:50.480]  其實這個「你們」是和一群法理財人說的
[00:34:50.480 --> 00:34:52.960]  祂說我喜愛憐恤 不喜愛擠滯
[00:34:52.960 --> 00:34:56.400]  所以今天我們不要只是死讀聖經
[00:34:56.400 --> 00:34:59.680]  我們不單止是要知道當中的道理
[00:34:59.680 --> 00:35:02.160]  甚至要行出來
[00:35:02.160 --> 00:35:06.720]  所以當中我們不是要天天回來聽道理
[00:35:06.720 --> 00:35:08.480]  或者是聽聖經的道理
[00:35:08.480 --> 00:35:10.080]  我們要行出來
[00:35:10.080 --> 00:35:12.480]  神就告訴我們 我喜愛擠滯
[00:35:12.480 --> 00:35:14.000]  希伯來書更加說
[00:35:14.000 --> 00:35:16.560]  原來行善和捐輸的事
[00:35:16.560 --> 00:35:19.040]  是神喜悅的「擠」
[00:35:19.040 --> 00:35:20.800]  所以今天我們說的「擠」
[00:35:20.800 --> 00:35:24.320]  不只是說我們讀多少的聖經
[00:35:24.320 --> 00:35:26.400]  回多少的聚會
[00:35:26.400 --> 00:35:27.200]  可以嗎?
[00:35:27.200 --> 00:35:29.520]  我們今天都一起祈禱
[00:35:29.520 --> 00:35:31.840]  很想神在當中深化我們
[00:35:31.840 --> 00:35:33.680]  因此我們實在感謝你
[00:35:33.680 --> 00:35:38.080]  讓我們今天看到你餵飽五千人的神蹟
[00:35:38.080 --> 00:35:39.840]  這個神蹟實在很大
[00:35:39.840 --> 00:35:41.920]  我們知道神祢的能力
[00:35:41.920 --> 00:35:44.480]  有足夠的能力去支持我們
[00:35:44.480 --> 00:35:46.400]  神求祢的靈幫助我們
[00:35:46.400 --> 00:35:48.800]  去看到別人的需要
[00:35:48.800 --> 00:35:50.400]  這個社會的需要
[00:35:50.400 --> 00:35:54.720]  以致我們有能力去行出善行
[00:35:54.720 --> 00:35:56.480]  求主祢保我們的不足
[00:35:56.480 --> 00:35:59.680]  我們都有很多的限制
[00:35:59.680 --> 00:36:01.760]  求祢發揮我們的恩賜
[00:36:01.760 --> 00:36:05.040]  讓我們有足夠的能力去行善
[00:36:05.040 --> 00:36:07.440]  以致神祢喜悅這個「擠」
[00:36:07.440 --> 00:36:08.560]  我們同心的禱告
[00:36:08.560 --> 00:36:10.560]  奉主名求 阿們
