
[00:00:00.000 --> 00:00:01.320]  領旨會平安
[00:13:15.060 --> 00:13:16.060]  或者甚至你人生裡面
[00:13:16.060 --> 00:13:17.060]  面對生命的階段
[00:13:17.060 --> 00:13:18.060]  生老病死等等
[00:13:18.060 --> 00:13:19.060]  你都面對到
[00:13:19.060 --> 00:13:20.060]  這個自然的法則
[00:13:20.060 --> 00:13:21.060]  你都覺得
[00:13:21.060 --> 00:13:22.060]  有一個主宰背後
[00:13:22.060 --> 00:13:23.060]  他很有力量
[00:13:23.060 --> 00:13:24.060]  很厲害
[00:13:24.060 --> 00:13:26.060]  很厲害
[00:13:26.060 --> 00:13:29.060]  這個理解其實不難的
[00:13:29.060 --> 00:13:30.060]  不用回教會
[00:13:30.060 --> 00:13:31.060]  不用看聖經
[00:13:31.060 --> 00:13:32.060]  你都知道上帝很厲害
[00:13:32.060 --> 00:13:33.060]  這段經文拿走了
[00:13:33.060 --> 00:13:34.060]  你都明白上帝很厲害
[00:13:34.060 --> 00:13:35.060]  是不是
[00:13:35.060 --> 00:13:36.060]  其實聖經裡面說四個字
[00:13:36.060 --> 00:13:37.060]  上帝很厲害
[00:13:37.060 --> 00:13:38.060]  或者耶穌很厲害
[00:13:38.060 --> 00:13:39.060]  就可以了
[00:13:39.060 --> 00:13:40.060]  何必記載那麼多神蹟奇事
[00:13:40.060 --> 00:13:41.060]  所以這個神蹟奇事
[00:13:41.060 --> 00:13:43.060]  是技術的重點
[00:13:43.060 --> 00:13:45.060]  應該不單止只是
[00:13:45.060 --> 00:13:47.060]  耶穌很厲害這麼簡單
[00:13:47.060 --> 00:13:49.060]  那是怎麼樣呢
[00:13:49.060 --> 00:13:50.060]  有些學幾任妙術
[00:13:50.060 --> 00:13:51.060]  這段經文可能有
[00:13:51.060 --> 00:13:53.060]  另一個層次去理解的
[00:13:53.060 --> 00:13:54.060]  譬如我們常常在想
[00:13:54.060 --> 00:13:55.060]  五餅二魚
[00:13:55.060 --> 00:13:56.060]  就是那五塊餅
[00:13:56.060 --> 00:13:57.060]  兩條魚就好像
[00:13:57.060 --> 00:13:58.060]  物質一樣分裂
[00:13:58.060 --> 00:14:00.060]  一塊餅裂兩塊四塊
[00:14:00.060 --> 00:14:02.060]  分一分下就吃光了
[00:14:02.060 --> 00:14:03.060]  是上帝
[00:14:03.060 --> 00:14:04.060]  耶穌在那裡
[00:14:04.060 --> 00:14:06.060]  加了一些超自然能力
[00:14:06.060 --> 00:14:07.060]  令它超越了物理
[00:14:07.060 --> 00:14:09.060]  這個是其中一個理解
[00:14:09.060 --> 00:14:10.060]  另一些人的理解就是
[00:14:10.060 --> 00:14:11.060]  其實可能不是這樣的
[00:14:11.060 --> 00:14:13.060]  門徒都帶著五餅二魚
[00:14:13.060 --> 00:14:15.060]  那五千人怎麼都帶一點點
[00:14:15.060 --> 00:14:16.060]  可能沒有五餅二魚
[00:14:16.060 --> 00:14:17.060]  都沒有人帶一餅一魚
[00:14:17.060 --> 00:14:18.060]  是不是
[00:14:18.060 --> 00:14:19.060]  那就傳過來
[00:14:19.060 --> 00:14:20.060]  不要玩了
[00:14:20.060 --> 00:14:21.060]  五餅二魚也有那麼多人
[00:14:21.060 --> 00:14:22.060]  傳下去吧
[00:14:22.060 --> 00:14:23.060]  我自己有
[00:14:23.060 --> 00:14:24.060]  就拿自己的吃
[00:14:24.060 --> 00:14:25.060]  或者是這樣
[00:14:25.060 --> 00:14:26.060]  甚至不要了
[00:14:26.060 --> 00:14:27.060]  不如分享一下
[00:14:27.060 --> 00:14:28.060]  我都吃不完
[00:14:28.060 --> 00:14:29.060]  放進去
[00:14:29.060 --> 00:14:30.060]  最後就有十二男症
[00:14:30.060 --> 00:14:31.060]  這個是其中一個
[00:14:31.060 --> 00:14:32.060]  可能的理解
[00:14:32.060 --> 00:14:33.060]  我們不知道
[00:14:33.060 --> 00:14:34.060]  其實不同的理解
[00:14:34.060 --> 00:14:35.060]  沒有影響到上帝多厲害
[00:14:35.060 --> 00:14:36.060]  清楚這段經文
[00:14:36.060 --> 00:14:37.060]  有人說
[00:14:37.060 --> 00:14:39.060]  如果用後面這個理解方法
[00:14:39.060 --> 00:14:41.060]  原來人們拿餅拿魚出來
[00:14:41.060 --> 00:14:42.060]  分享而已
[00:14:42.060 --> 00:14:43.060]  那耶穌不就不厲害了
[00:14:43.060 --> 00:14:44.060]  其實不是的
[00:14:44.060 --> 00:14:46.060]  上帝要將物質一變
[00:14:46.060 --> 00:14:47.060]  而一點都不難
[00:14:47.060 --> 00:14:48.060]  上帝要改變人的心
[00:14:48.060 --> 00:14:49.060]  是更難的
[00:14:49.060 --> 00:14:50.060]  是不是
[00:14:50.060 --> 00:14:53.060]  如果耶穌基督的舉動
[00:14:53.060 --> 00:14:55.060]  舉起五餅二魚
[00:14:55.060 --> 00:14:56.060]  然後令到那五千人
[00:14:56.060 --> 00:14:57.060]  心裏面覺得
[00:14:57.060 --> 00:14:58.060]  哎呀
[00:14:58.060 --> 00:14:59.060]  其實我都有
[00:14:59.060 --> 00:15:00.060]  不如我也分享吧
[00:15:00.060 --> 00:15:01.060]  改變他們的心態
[00:15:01.060 --> 00:15:02.060]  他們來到
[00:15:02.060 --> 00:15:03.060]  不只是問耶穌拿
[00:15:03.060 --> 00:15:04.060]  不只是叫耶穌幫他
[00:15:04.060 --> 00:15:05.060]  而是願意將他有的
[00:15:05.060 --> 00:15:06.060]  都跟人分享
[00:15:06.060 --> 00:15:07.060]  結果就分享到
[00:15:07.060 --> 00:15:08.060]  大家都吃飽
[00:15:08.060 --> 00:15:09.060]  還可以靜下來
[00:15:09.060 --> 00:15:11.060]  其實這個是更大
[00:15:11.060 --> 00:15:12.060]  或者更厲害的神蹟
[00:15:12.060 --> 00:15:14.060]  因為耶穌藉著這個狀態
[00:15:14.060 --> 00:15:16.060]  去改變人的心
[00:15:16.060 --> 00:15:18.060]  所以兩個理解都
[00:15:18.060 --> 00:15:19.060]  都沒有影響到
[00:15:19.060 --> 00:15:20.060]  耶穌的神聖
[00:15:20.060 --> 00:15:23.060]  或者他的能力的權柄
[00:15:23.060 --> 00:15:24.060]  但是就算我們
[00:15:24.060 --> 00:15:25.060]  這樣理解都好
[00:15:25.060 --> 00:15:26.060]  我們想今天這麼惡
[00:15:26.060 --> 00:15:27.060]  那我就要學分享
[00:15:27.060 --> 00:15:29.060]  或者我要被上帝感動
[00:15:29.060 --> 00:15:30.060]  不過我都不太經歷到
[00:15:30.060 --> 00:15:32.060]  五餅二魚的神蹟
[00:15:32.060 --> 00:15:33.060]  那我學些什麼
[00:15:33.060 --> 00:15:34.060]  今天五餅二魚神蹟
[00:15:34.060 --> 00:15:35.060]  在我們身上
[00:15:35.060 --> 00:15:36.060]  在這個世界
[00:15:36.060 --> 00:15:39.060]  好像不太見發生
[00:15:39.060 --> 00:15:41.060]  請注意這個神蹟
[00:15:41.060 --> 00:15:42.060]  跟我們認識的
[00:15:42.060 --> 00:15:43.060]  大部分神蹟
[00:15:43.060 --> 00:15:46.060]  有非常之不同的地方
[00:15:46.060 --> 00:15:47.060]  除了剛才說的
[00:15:47.060 --> 00:15:49.060]  四卷方書都有記載
[00:15:49.060 --> 00:15:51.060]  這個獨特的意義之外
[00:15:51.060 --> 00:15:52.060]  按照我們的理解
[00:15:52.060 --> 00:15:53.060]  這個神蹟
[00:15:53.060 --> 00:15:54.060]  如果我去描述
[00:15:54.060 --> 00:15:55.060]  其中一個分類
[00:15:55.060 --> 00:15:56.060]  就是這個神蹟
[00:15:56.060 --> 00:15:57.060]  其實是一個叫做
[00:15:57.060 --> 00:15:58.060]  非必要的神蹟
[00:15:58.060 --> 00:16:00.060]  不知道你認不認同
[00:16:00.060 --> 00:16:02.060]  通常神蹟是什麼
[00:16:02.060 --> 00:16:03.060]  耶穌行的神蹟
[00:16:03.060 --> 00:16:04.060]  醫病啦
[00:16:04.060 --> 00:16:05.060]  趕鬼啦
[00:16:05.060 --> 00:16:06.060]  那些蛐蛐啊
[00:16:06.060 --> 00:16:07.060]  那些黑眼啊
[00:16:07.060 --> 00:16:08.060]  那些啞的龍
[00:16:08.060 --> 00:16:09.060]  耶穌醫好他嘛
[00:16:09.060 --> 00:16:11.060]  那個我們看似需要
[00:16:11.060 --> 00:16:12.060]  甚至說必要
[00:16:12.060 --> 00:16:14.060]  他真的坦子的來
[00:16:14.060 --> 00:16:15.060]  耶穌叫他走
[00:16:15.060 --> 00:16:16.060]  真是改變他
[00:16:16.060 --> 00:16:17.060]  醫好他
[00:16:17.060 --> 00:16:18.060]  他有鬼上身
[00:16:18.060 --> 00:16:19.060]  拿走那個鬼
[00:16:19.060 --> 00:16:21.060]  所以他重新生命
[00:16:21.060 --> 00:16:23.060]  那些叫必需
[00:16:23.060 --> 00:16:24.060]  或者必要的神蹟
[00:16:24.060 --> 00:16:25.060]  我說這個神蹟
[00:16:25.060 --> 00:16:26.060]  是非必要的
[00:16:26.060 --> 00:16:27.060]  不用的嘛
[00:16:27.060 --> 00:16:28.060]  你想想
[00:16:28.060 --> 00:16:29.060]  耶穌只要說一句
[00:16:29.060 --> 00:16:30.060]  哦 夠鐘啦
[00:16:30.060 --> 00:16:31.060]  夜啦
[00:16:31.060 --> 00:16:33.060]  那大家散啦
[00:16:33.060 --> 00:16:34.060]  去吃飯啦
[00:16:34.060 --> 00:16:35.060]  不就到了
[00:16:35.060 --> 00:16:36.060]  那明天就再來過了
[00:16:36.060 --> 00:16:37.060]  沒事的
[00:16:37.060 --> 00:16:38.060]  門徒不覺得什麼特別
[00:16:38.060 --> 00:16:40.060]  那些群眾都覺得
[00:16:40.060 --> 00:16:41.060]  很正常
[00:16:41.060 --> 00:16:42.060]  是否夠鐘
[00:16:42.060 --> 00:16:43.060]  哦 原來是夜啦
[00:16:43.060 --> 00:16:44.060]  明天再來過
[00:16:44.060 --> 00:16:45.060]  就是這樣
[00:16:45.060 --> 00:16:47.060]  這個看似很獨特的神蹟
[00:16:47.060 --> 00:16:49.060]  但是原來又沒有必要的
[00:16:49.060 --> 00:16:52.060]  是耶穌特意要去做的
[00:16:52.060 --> 00:16:55.060]  耶穌看似沒有必要行這個神蹟
[00:16:55.060 --> 00:16:57.060]  甚至門徒或者群眾
[00:16:57.060 --> 00:17:00.060]  都沒有期望耶穌行過這個神蹟
[00:17:00.060 --> 00:17:01.060]  這樣這個神蹟出現
[00:17:01.060 --> 00:17:03.060]  就更有價值和意義了
[00:17:03.060 --> 00:17:04.060]  是不是
[00:17:04.060 --> 00:17:05.060]  一個沒有想像過
[00:17:05.060 --> 00:17:06.060]  沒有期望過的
[00:17:06.060 --> 00:17:08.060]  原來都會出現的神蹟
[00:17:08.060 --> 00:17:09.060]  一個沒有必要的神蹟
[00:17:09.060 --> 00:17:11.060]  可能是更有意義的
[00:17:11.060 --> 00:17:12.060]  停一停回想一下
[00:17:12.060 --> 00:17:14.060]  在我們認識聖經裡面
[00:17:14.060 --> 00:17:17.060]  有沒有什麼神蹟都是這樣的
[00:17:17.060 --> 00:17:19.060]  都是覺得沒有什麼必要的
[00:17:19.060 --> 00:17:20.060]  不一定需要的
[00:17:20.060 --> 00:17:21.060]  不過耶穌就做了
[00:17:21.060 --> 00:17:23.060]  記不記得什麼神蹟是這樣的
[00:17:23.060 --> 00:17:26.060]  約翰福音二章
[00:17:26.060 --> 00:17:28.060]  耶穌行的第一個神蹟
[00:17:28.060 --> 00:17:30.060]  記不記得是什麼
[00:17:30.060 --> 00:17:32.060]  耶穌在迦拿分院裡面
[00:17:32.060 --> 00:17:34.060]  將水變成酒
[00:17:34.060 --> 00:17:35.060]  是不是
[00:17:35.060 --> 00:17:36.060]  其實都不關祂的事
[00:17:36.060 --> 00:17:37.060]  是不是
[00:17:37.060 --> 00:17:39.060]  擺酒的人不夠酒
[00:17:39.060 --> 00:17:40.060]  不夠酒就散職
[00:17:40.060 --> 00:17:41.060]  那就完了
[00:17:41.060 --> 00:17:43.060]  但是耶穌將水變成酒
[00:17:43.060 --> 00:17:44.060]  這個第一個神蹟
[00:17:44.060 --> 00:17:46.060]  是能夠令人盡興的神蹟
[00:17:46.060 --> 00:17:48.060]  是一個表示耶穌願意
[00:17:48.060 --> 00:17:51.060]  同人一起慶祝同歡的神蹟
[00:17:51.060 --> 00:17:54.060]  是一個彰顯耶穌榮耀的神蹟
[00:17:54.060 --> 00:17:55.060]  聖經裡面的描述
[00:17:55.060 --> 00:17:56.060]  約翰的描述就是
[00:17:56.060 --> 00:17:59.060]  是一切神蹟的開始
[00:17:59.060 --> 00:18:01.060]  如果一個原文新約的翻譯就是
[00:18:01.060 --> 00:18:04.060]  一個記號的起點
[00:18:04.060 --> 00:18:05.060]  那個第一個神蹟
[00:18:05.060 --> 00:18:07.060]  是一個記號的起點
[00:18:07.060 --> 00:18:08.060]  告訴我們
[00:18:08.060 --> 00:18:09.060]  上帝的榮耀
[00:18:09.060 --> 00:18:12.060]  耶穌基督的榮耀
[00:18:12.060 --> 00:18:13.060]  那今次這個五餅如神蹟
[00:18:13.060 --> 00:18:15.060]  是什麼呢
[00:18:15.060 --> 00:18:17.060]  五餅如神蹟
[00:18:17.060 --> 00:18:18.060]  又或者其實這些
[00:18:18.060 --> 00:18:20.060]  看似沒有必要的神蹟
[00:18:20.060 --> 00:18:24.060]  對我們今天有什麼意義呢
[00:18:24.060 --> 00:18:26.060]  在這裡我想到很重要的訊息就是
[00:18:26.060 --> 00:18:30.060]  究竟門徒那一刻所看見的
[00:18:30.060 --> 00:18:32.060]  跟耶穌那一刻所看見的
[00:18:32.060 --> 00:18:33.060]  有什麼分別呢
[00:18:33.060 --> 00:18:35.060]  耶穌那一刻動了憐憫的心
[00:18:35.060 --> 00:18:36.060]  見到他們有病
[00:18:36.060 --> 00:18:39.060]  有需要耶穌去醫病
[00:18:39.060 --> 00:18:42.060]  耶穌更見到當時那幫人有需要
[00:18:42.060 --> 00:18:44.060]  他們需要飲食
[00:18:44.060 --> 00:18:45.060]  其實每天都需要飲食的
[00:18:45.060 --> 00:18:46.060]  看似很常見
[00:18:46.060 --> 00:18:48.060]  每天我們都需要飲食的
[00:18:48.060 --> 00:18:49.060]  但是在那一刻
[00:18:49.060 --> 00:18:51.060]  耶穌特別動了他們憐憫的心
[00:18:51.060 --> 00:18:53.060]  很想和他們久一點
[00:18:53.060 --> 00:18:55.060]  很想和他們相聚久一點
[00:18:55.060 --> 00:18:57.060]  很想和他們一起進食那一餐
[00:18:57.060 --> 00:19:00.060]  很想在那裡和他們分享
[00:19:00.060 --> 00:19:01.060]  和他們經歷
[00:19:01.060 --> 00:19:03.060]  上帝的豐富和見證
[00:19:03.060 --> 00:19:05.060]  上帝的榮耀
[00:19:05.060 --> 00:19:07.060]  這是耶穌的心腸
[00:19:07.060 --> 00:19:08.060]  和水變酒是一樣的
[00:19:08.060 --> 00:19:10.060]  耶穌想和我們慶祝
[00:19:10.060 --> 00:19:12.060]  和我們盡慶
[00:19:12.060 --> 00:19:14.060]  今天對我們有什麼意義呢
[00:19:14.060 --> 00:19:18.060]  今天我們眼目看見的是什麼呢
[00:19:18.060 --> 00:19:19.060]  在這個世界
[00:19:19.060 --> 00:19:21.060]  我們今天常常要說的是
[00:19:21.060 --> 00:19:23.060]  資源分佈的問題
[00:19:23.060 --> 00:19:24.060]  就算在教會
[00:19:24.060 --> 00:19:26.060]  或者教會機構裡面都說
[00:19:26.060 --> 00:19:28.060]  開支收入有多少
[00:19:28.060 --> 00:19:29.060]  支出有多少
[00:19:29.060 --> 00:19:31.060]  然後教會又過去這幾年疫情等等
[00:19:31.060 --> 00:19:32.060]  又出現赤字
[00:19:32.060 --> 00:19:33.060]  然後又縮減
[00:19:33.060 --> 00:19:35.060]  然後資源又不夠了
[00:19:35.060 --> 00:19:37.060]  大學裡面就那麼多資源的問題
[00:19:37.060 --> 00:19:38.060]  我們常常都有不同的資源
[00:19:38.060 --> 00:19:40.060]  所以最近禮拜堂
[00:19:40.060 --> 00:19:41.060]  有些裝修
[00:19:41.060 --> 00:19:42.060]  有些電影節目就問我
[00:19:42.060 --> 00:19:43.060]  禮拜堂裝修
[00:19:43.060 --> 00:19:45.060]  會不會沒了這些錢很窮的
[00:19:45.060 --> 00:19:46.060]  我不是很清楚
[00:19:46.060 --> 00:19:47.060]  問一下同事
[00:19:47.060 --> 00:19:48.060]  不過應該不只是禮拜堂給錢的
[00:19:48.060 --> 00:19:49.060]  這個學校的地方
[00:19:49.060 --> 00:19:51.060]  都有這些地方的學校的資源等等
[00:19:51.060 --> 00:19:53.060]  我們很關心那些資源問題
[00:19:53.060 --> 00:19:54.060]  我們又關心一個字
[00:19:54.060 --> 00:19:56.060]  近年常常都用的
[00:19:56.060 --> 00:19:57.060]  以前我小時候都不用的
[00:19:57.060 --> 00:19:58.060]  那個字叫性價比
[00:19:58.060 --> 00:19:59.060]  有沒有聽過這個字
[00:19:59.060 --> 00:20:00.060]  性價比
[00:20:00.060 --> 00:20:01.060]  我們買個手機
[00:20:01.060 --> 00:20:03.060]  這個手機性價比最高的
[00:20:03.060 --> 00:20:05.060]  因為它的性能最好
[00:20:05.060 --> 00:20:06.060]  價錢最便宜
[00:20:06.060 --> 00:20:09.060]  我們常常很想最少資源
[00:20:09.060 --> 00:20:11.060]  去換取最多的
[00:20:11.060 --> 00:20:13.060]  就是賺更多就好了
[00:20:13.060 --> 00:20:15.060]  這個就叫性價比
[00:20:15.060 --> 00:20:17.060]  我們眼目常常都看見
[00:20:17.060 --> 00:20:19.060]  那些東西
[00:20:19.060 --> 00:20:21.060]  當耶穌吩咐這句話
[00:20:21.060 --> 00:20:22.060]  耶穌吩咐這個教導
[00:20:22.060 --> 00:20:23.060]  甚至可能一個命令
[00:20:23.060 --> 00:20:26.060]  你們給他們吃吧
[00:20:26.060 --> 00:20:30.060]  對我們其實是否很沉重
[00:20:30.060 --> 00:20:32.060]  第一時間我就問耶穌
[00:20:32.060 --> 00:20:33.060]  如果真的今天跟你說
[00:20:33.060 --> 00:20:36.060]  你就給他們吧
[00:20:36.060 --> 00:20:38.060]  我們一定會問我有多少
[00:20:38.060 --> 00:20:39.060]  就是你給多少
[00:20:39.060 --> 00:20:40.060]  我可以先給他
[00:20:40.060 --> 00:20:41.060]  是不是
[00:20:41.060 --> 00:20:42.060]  你給多一點我就給多一點他
[00:20:42.060 --> 00:20:43.060]  是不是
[00:20:43.060 --> 00:20:44.060]  要跟弟兄姊妹說
[00:20:44.060 --> 00:20:45.060]  弟兄姊妹要奉獻
[00:20:45.060 --> 00:20:46.060]  那弟兄姊妹就一定會想
[00:20:46.060 --> 00:20:47.060]  我都知道要奉獻
[00:20:47.060 --> 00:20:48.060]  不過想一下我自己有多少
[00:20:48.060 --> 00:20:49.060]  是不是
[00:20:49.060 --> 00:20:50.060]  十一奉獻我就算數
[00:20:50.060 --> 00:20:51.060]  我一個月收入多少
[00:20:51.060 --> 00:20:52.060]  奉獻多少
[00:20:52.060 --> 00:20:53.060]  我們會這樣做的
[00:20:53.060 --> 00:20:54.060]  很合理的
[00:20:54.060 --> 00:20:55.060]  因為我們都要生活
[00:20:55.060 --> 00:20:57.060]  我們都要有物質的生活
[00:20:57.060 --> 00:20:58.060]  但是當耶穌這句話
[00:20:58.060 --> 00:21:01.060]  你們給他們吧
[00:21:01.060 --> 00:21:02.060]  對門徒來講
[00:21:02.060 --> 00:21:03.060]  是一個很大的挑戰
[00:21:03.060 --> 00:21:04.060]  是一個很大的挑戰
[00:21:04.060 --> 00:21:06.060]  很沉重的
[00:21:06.060 --> 00:21:07.060]  你看見些什麼
[00:21:07.060 --> 00:21:09.060]  你看見的是那些人的需要
[00:21:09.060 --> 00:21:11.060]  就是看見你手上的東西
[00:21:11.060 --> 00:21:12.060]  你看見你手上的東西
[00:21:12.060 --> 00:21:13.060]  你一定跟耶穌說
[00:21:13.060 --> 00:21:15.060]  耶穌你不要開玩笑
[00:21:15.060 --> 00:21:16.060]  不要玩了
[00:21:16.060 --> 00:21:18.060]  五餅二魚
[00:21:18.060 --> 00:21:20.060]  一萬人
[00:21:20.060 --> 00:21:22.060]  不要玩了
[00:21:22.060 --> 00:21:24.060]  中國那些杯取車伸
[00:21:24.060 --> 00:21:25.060]  都不知道
[00:21:25.060 --> 00:21:26.060]  杯水都沒有水
[00:21:26.060 --> 00:21:27.060]  水滴而已
[00:21:27.060 --> 00:21:28.060]  五餅二魚一萬人
[00:21:28.060 --> 00:21:29.060]  不要玩了
[00:21:29.060 --> 00:21:30.060]  拿來幹什麼
[00:21:30.060 --> 00:21:31.060]  算了
[00:21:31.060 --> 00:21:32.060]  收回牌算了
[00:21:32.060 --> 00:21:33.060]  耶穌沒有
[00:21:33.060 --> 00:21:34.060]  不行
[00:21:34.060 --> 00:21:35.060]  不要玩了
[00:21:35.060 --> 00:21:36.060]  太天真了
[00:21:36.060 --> 00:21:37.060]  沒可能
[00:21:37.060 --> 00:21:38.060]  我們可能經常這樣回應
[00:21:38.060 --> 00:21:39.060]  因為我們望見的是
[00:21:39.060 --> 00:21:40.060]  我們有多少
[00:21:40.060 --> 00:21:42.060]  望見是我們的資源有多少
[00:21:42.060 --> 00:21:43.060]  望見
[00:21:43.060 --> 00:21:44.060]  嘩
[00:21:44.060 --> 00:21:45.060]  不行
[00:21:45.060 --> 00:21:46.060]  但是在耶穌眼中
[00:21:46.060 --> 00:21:49.060]  耶穌望見是祂的需要
[00:21:49.060 --> 00:21:50.060]  耶穌期望的
[00:21:50.060 --> 00:21:52.060]  就是你去回應而已
[00:21:52.060 --> 00:21:53.060]  是的
[00:21:53.060 --> 00:21:55.060]  那種回應可能很傻的
[00:21:55.060 --> 00:21:56.060]  就是你想想
[00:21:56.060 --> 00:21:57.060]  你用一邊的角度
[00:21:57.060 --> 00:21:58.060]  如果一件神蹟還沒發生之前
[00:21:58.060 --> 00:21:59.060]  你用一邊的角度
[00:21:59.060 --> 00:22:00.060]  你望著
[00:22:00.060 --> 00:22:01.060]  你望著門徒
[00:22:01.060 --> 00:22:03.060]  拿那五餅二魚給耶穌
[00:22:03.060 --> 00:22:05.060]  接著望到周圍什麼都沒有
[00:22:05.060 --> 00:22:06.060]  你可能第一個反應就是
[00:22:06.060 --> 00:22:08.060]  門徒傻的
[00:22:08.060 --> 00:22:09.060]  有什麼用
[00:22:09.060 --> 00:22:10.060]  不要玩了
[00:22:10.060 --> 00:22:12.060]  拿出來幹什麼
[00:22:12.060 --> 00:22:13.060]  就是一個笑話
[00:22:13.060 --> 00:22:14.060]  是不是
[00:22:14.060 --> 00:22:15.060]  但是
[00:22:15.060 --> 00:22:17.060]  耶穌望見的
[00:22:17.060 --> 00:22:19.060]  是那份願意回應的心
[00:22:19.060 --> 00:22:21.060]  耶穌望見是人的需要
[00:22:21.060 --> 00:22:23.060]  望見人願意回應
[00:22:23.060 --> 00:22:24.060]  那份心
[00:22:24.060 --> 00:22:26.060]  將祂僅有的拿出來
[00:22:26.060 --> 00:22:27.060]  結果
[00:22:27.060 --> 00:22:28.060]  這個神蹟就發生了
[00:22:28.060 --> 00:22:30.060]  結果人就可以
[00:22:30.060 --> 00:22:32.060]  能夠得到上主的豐富
[00:22:32.060 --> 00:22:34.060]  因為上帝所賜的是足夠的
[00:22:34.060 --> 00:22:36.060]  並且有餘的
[00:22:36.060 --> 00:22:37.060]  頂只會問題是
[00:22:37.060 --> 00:22:39.060]  我們肯不肯參與當中
[00:22:39.060 --> 00:22:41.060]  我們願不願意在那裡
[00:22:41.060 --> 00:22:43.060]  跟上帝在一起
[00:22:43.060 --> 00:22:45.060]  當我們想起這段經文
[00:22:45.060 --> 00:22:47.060]  我們問耶穌為什麼在那一天
[00:22:47.060 --> 00:22:48.060]  在那一刻
[00:22:48.060 --> 00:22:50.060]  會做這個神蹟
[00:22:50.060 --> 00:22:51.060]  已經記了一次
[00:22:51.060 --> 00:22:52.060]  可能還有一兩次
[00:22:52.060 --> 00:22:54.060]  另外有四千人餵飽
[00:22:54.060 --> 00:22:56.060]  但是不是每一餐都這樣做
[00:22:56.060 --> 00:22:58.060]  不是每一餐來到就有飽食
[00:22:58.060 --> 00:23:00.060]  有時候人們都會散開
[00:23:00.060 --> 00:23:03.060]  接著耶穌又要退到曠野去討告
[00:23:03.060 --> 00:23:05.060]  為什麼耶穌要行這個神蹟
[00:23:05.060 --> 00:23:07.060]  耶穌是很想跟門徒
[00:23:07.060 --> 00:23:08.060]  很想跟群眾
[00:23:08.060 --> 00:23:11.060]  一起經歷那個豐富
[00:23:11.060 --> 00:23:13.060]  特別當在耶穌很憂傷
[00:23:13.060 --> 00:23:14.060]  但是當祂憂傷的心靈
[00:23:14.060 --> 00:23:16.060]  祂很想退去的時候
[00:23:16.060 --> 00:23:18.060]  祂見回那些人
[00:23:18.060 --> 00:23:19.060]  祂憐憫
[00:23:19.060 --> 00:23:20.060]  當祂憂傷
[00:23:20.060 --> 00:23:21.060]  祂憐憫
[00:23:21.060 --> 00:23:23.060]  祂就更想多走一步
[00:23:23.060 --> 00:23:25.060]  就跟群眾們一起去經歷
[00:23:25.060 --> 00:23:27.060]  吃那一頓
[00:23:27.060 --> 00:23:28.060]  是的 吃完那一頓
[00:23:28.060 --> 00:23:29.060]  可能之後跟著
[00:23:29.060 --> 00:23:30.060]  沒辦法
[00:23:30.060 --> 00:23:31.060]  每一頓都是這樣
[00:23:31.060 --> 00:23:32.060]  但是那一頓的同食
[00:23:32.060 --> 00:23:34.060]  我相信那在座的
[00:23:34.060 --> 00:23:36.060]  那一萬幾千個朋友
[00:23:36.060 --> 00:23:38.060]  經歷的很不同的感受
[00:23:38.060 --> 00:23:39.060]  正如好像今天
[00:23:39.060 --> 00:23:40.060]  我們有聖餐一樣
[00:23:40.060 --> 00:23:41.060]  每個月我們第一主日
[00:23:41.060 --> 00:23:43.060]  都回到聖餐場面前
[00:23:43.060 --> 00:23:45.060]  你有沒有很珍惜
[00:23:45.060 --> 00:23:47.060]  你有沒有很想跟主吃這一頓
[00:23:47.060 --> 00:23:48.060]  去經歷那份豐富
[00:23:48.060 --> 00:23:49.060]  上帝就是這樣
[00:23:49.060 --> 00:23:51.060]  想跟我們一起吃這一頓
[00:23:51.060 --> 00:23:52.060]  耶穌告訴我們
[00:23:52.060 --> 00:23:54.060]  有一頓我們要跟祂一起吃
[00:23:54.060 --> 00:23:56.060]  回到天國又盛宴
[00:23:56.060 --> 00:23:57.060]  當我們還沒回到的時候
[00:23:57.060 --> 00:23:58.060]  我們就用這個方法
[00:23:58.060 --> 00:23:59.060]  來紀念用聖餐
[00:23:59.060 --> 00:24:02.060]  去記得基督曾經跟門徒一起
[00:24:02.060 --> 00:24:04.060]  去記得耶穌就是這樣
[00:24:04.060 --> 00:24:05.060]  抹開那個餅
[00:24:05.060 --> 00:24:07.060]  舉起那個杯
[00:24:07.060 --> 00:24:08.060]  同樣地
[00:24:08.060 --> 00:24:09.060]  聖經裡面在這裡
[00:24:09.060 --> 00:24:10.060]  很特別的記載
[00:24:10.060 --> 00:24:11.060]  當五餅二魚
[00:24:11.060 --> 00:24:13.060]  去到耶穌手上的時候
[00:24:13.060 --> 00:24:14.060]  祂舉高足者
[00:24:14.060 --> 00:24:15.060]  除了是他們過去的
[00:24:15.060 --> 00:24:17.060]  一般猶太人食物的習慣之外
[00:24:17.060 --> 00:24:18.060]  也代表著
[00:24:18.060 --> 00:24:20.060]  祂將一切獻給上帝
[00:24:20.060 --> 00:24:22.060]  而上主就將豐盛足夠
[00:24:22.060 --> 00:24:24.060]  賜給他們每一個
[00:24:24.060 --> 00:24:25.060]  是啊
[00:24:25.060 --> 00:24:27.060]  人生可能
[00:24:27.060 --> 00:24:29.060]  好像剛才一直在說
[00:24:29.060 --> 00:24:30.060]  我們面對的是
