
[00:00:00.000 --> 00:00:02.000]  弟兄姐妹主內平安
[00:15:28.680 --> 00:15:30.440]  但是我們進求上帝的旨意
[00:15:30.440 --> 00:15:31.280]  我們聽從
[00:15:31.280 --> 00:15:32.760]  我們禱告中
[00:15:32.760 --> 00:15:34.000]  求主加給我們力量
[00:15:34.000 --> 00:15:36.520]  上帝要你去哪裡就去哪裡
[00:15:36.520 --> 00:15:37.960]  上帝你做什麼就做什麼
[00:15:37.960 --> 00:15:40.560]  有祂的意思
[00:15:40.560 --> 00:15:42.400]  上帝要站在你最前就站在你最前
[00:15:42.400 --> 00:15:43.960]  站在你最後最後
[00:15:43.960 --> 00:15:47.240]  每一個崗位都是有用的
[00:15:47.240 --> 00:15:49.760]  上帝的選擇是有絕對性
[00:15:49.760 --> 00:15:51.760]  這個聖經說得很清楚
[00:15:51.760 --> 00:15:55.920]  羅馬書九章十四節十五節
[00:15:55.920 --> 00:15:57.080]  它說什麼
[00:15:57.080 --> 00:15:58.920]  它說這樣我們要怎麼說呢
[00:15:58.920 --> 00:16:00.480]  難道上帝有什麼不義
[00:16:00.480 --> 00:16:01.240]  絕對沒有
[00:16:01.240 --> 00:16:03.240]  因為上帝對摩西說
[00:16:03.240 --> 00:16:05.480]  我要憐憫誰就憐憫誰
[00:16:05.480 --> 00:16:08.120]  要恩待誰就恩待誰
[00:16:08.120 --> 00:16:09.240]  大家很熟悉聖經
[00:16:09.240 --> 00:16:10.960]  我常常背在上口
[00:16:10.960 --> 00:16:12.200]  人們說量全道偏心
[00:16:12.200 --> 00:16:14.040]  我就說聖經說
[00:16:14.040 --> 00:16:15.920]  我要憐憫誰就憐憫誰
[00:16:15.920 --> 00:16:18.360]  我恩待誰恩待誰說完了
[00:16:18.360 --> 00:16:19.440]  挺有趣吧
[00:16:19.440 --> 00:16:21.680]  當然我不是上帝
[00:16:21.680 --> 00:16:23.000]  但是真正來說
[00:16:23.000 --> 00:16:25.600]  上帝真的有一個主權在
[00:16:25.600 --> 00:16:28.720]  不是你可拉去掌握
[00:16:28.720 --> 00:16:31.720]  可拉就算多差也好
[00:16:31.720 --> 00:16:33.040]  說身世吧
[00:16:33.040 --> 00:16:35.240]  他也是利美人
[00:16:35.240 --> 00:16:37.160]  他是摩西同輩
[00:16:37.160 --> 00:16:39.160]  輩份都高的
[00:16:39.160 --> 00:16:40.640]  很厲害吧
[00:16:40.640 --> 00:16:42.840]  我不是住在李嘉誠家
[00:16:42.840 --> 00:16:44.680]  我住在他旁邊也很厲害
[00:16:44.680 --> 00:16:46.680]  其實他班車邊都是厲害的
[00:16:46.680 --> 00:16:49.120]  他不是一個老人家
[00:16:49.120 --> 00:16:50.440]  可拉肯定不是
[00:16:50.440 --> 00:16:52.160]  但是他不滿足
[00:16:52.160 --> 00:16:54.520]  他驕傲
[00:16:54.520 --> 00:16:57.080]  他妒忌
[00:16:57.080 --> 00:16:57.600]  知不知道
[00:16:57.600 --> 00:17:00.040]  他妒忌 驕傲
[00:17:00.040 --> 00:17:00.960]  所以神的選擇
[00:17:00.960 --> 00:17:02.760]  有時候人是理解不了
[00:17:02.760 --> 00:17:03.960]  神看千年如一日
[00:17:03.960 --> 00:17:06.360]  神是昨日 今天 永遠
[00:17:06.360 --> 00:17:07.800]  他看到將來會是怎樣
[00:17:07.800 --> 00:17:10.640]  他看到一個大的畫面
[00:17:10.640 --> 00:17:12.720]  我們看不到
[00:17:12.720 --> 00:17:14.280]  為什麼有2019
[00:17:14.280 --> 00:17:16.240]  為什麼今天會坐滿人
[00:17:16.240 --> 00:17:18.600]  我們的五堂
[00:17:18.600 --> 00:17:21.120]  我們未必會即時看到
[00:17:21.120 --> 00:17:23.160]  但是上帝是知道的
[00:17:23.160 --> 00:17:24.520]  過後我們就會看到
[00:17:24.520 --> 00:17:26.160]  上帝的榮譽的章節出來
[00:17:26.160 --> 00:17:29.600]  這個我們是會明白多一點的
[00:17:29.600 --> 00:17:32.520]  另一點就是團結信仰的重要性
[00:17:32.520 --> 00:17:34.280]  我們一定要團結起來
[00:17:34.280 --> 00:17:36.240]  一個人犯事
[00:17:36.240 --> 00:17:37.760]  幸不幸運
[00:17:37.760 --> 00:17:40.360]  全部都會遭殃
[00:17:40.360 --> 00:17:42.760]  一人得道不會雞犬升天
[00:17:42.760 --> 00:17:44.320]  但是一個人做閒事
[00:17:44.320 --> 00:17:46.560]  是會影響到人群
[00:17:46.560 --> 00:17:48.800]  因為可拉的影響力
[00:17:48.800 --> 00:17:51.120]  那250人的影響力
[00:17:51.120 --> 00:17:52.800]  上帝懲罰了250人
[00:17:52.800 --> 00:17:54.520]  和可拉的一家
[00:17:54.520 --> 00:17:56.440]  其實上帝想懲罰的是所有的
[00:17:56.440 --> 00:17:59.840]  是摩西亞倫為他們祈禱
[00:17:59.840 --> 00:18:04.280]  上帝多次是想懲罰他們的
[00:18:04.280 --> 00:18:05.480]  因為一個人犯事
[00:18:05.480 --> 00:18:07.320]  就像一個麵團一樣
[00:18:07.320 --> 00:18:09.840]  發酵發到不得了
[00:18:09.840 --> 00:18:11.160]  哥倫多前書說
[00:18:11.160 --> 00:18:13.600]  你們這樣自誇是不好的
[00:18:13.600 --> 00:18:19.320]  你們不知道一點麵酵能使全團發起來嗎
[00:18:19.320 --> 00:18:19.960]  若定俗成
[00:18:19.960 --> 00:18:23.360]  我是習慣了說發酵而不是發酵
[00:18:23.360 --> 00:18:24.400]  我覺得發酵怪怪的
[00:18:24.400 --> 00:18:25.200]  麵酵
[00:18:25.200 --> 00:18:29.400]  我上網查過有兩種毒法
[00:18:29.400 --> 00:18:31.640]  就是你加了一點點的酵母
[00:18:31.640 --> 00:18:33.680]  加了一點點的發粉
[00:18:33.680 --> 00:18:36.240]  做蛋糕的人的姊妹應該知道
[00:18:36.240 --> 00:18:38.280]  它就會發到很大
[00:18:38.280 --> 00:18:41.000]  同樣有些什麼壞的思想
[00:18:41.000 --> 00:18:42.280]  壞的分子
[00:18:42.280 --> 00:18:44.400]  有些異端的思想來到教會的話
[00:18:44.400 --> 00:18:45.600]  它就會發到很大
[00:18:45.600 --> 00:18:48.160]  影響了很多人
[00:18:48.160 --> 00:18:50.200]  可拉是一個很有影響力的人
[00:18:50.200 --> 00:18:53.160]  250個領袖都聽了她說
[00:18:53.160 --> 00:18:54.880]  你說多厲害
[00:18:54.880 --> 00:18:55.960]  這個不道理不服
[00:18:55.960 --> 00:18:59.920]  這是魔鬼背後的霸氣
[00:18:59.920 --> 00:19:00.800]  還有一點就是
[00:19:00.800 --> 00:19:07.240]  我們看到的就是屬靈的領袖受到攻擊
[00:19:07.240 --> 00:19:11.440]  摩西她和阿倫是站得很前
[00:19:11.440 --> 00:19:12.640]  摩西一定是前
[00:19:12.640 --> 00:19:14.680]  撐著帳篷很有威脅
[00:19:14.680 --> 00:19:16.640]  帶領他們
[00:19:16.640 --> 00:19:17.680]  阿倫是太祭司
[00:19:17.680 --> 00:19:20.200]  那些人熟悉一定要找她
[00:19:20.200 --> 00:19:23.360]  她是一個很高職份的人
[00:19:23.360 --> 00:19:25.560]  但是當你是很高職份的時候
[00:19:25.560 --> 00:19:28.680]  你就最容易被人攻擊
[00:19:28.680 --> 00:19:30.720]  這個很肯定的
[00:19:30.720 --> 00:19:32.760]  我經常覺得教會也是
[00:19:32.760 --> 00:19:34.760]  你站得最前
[00:19:34.760 --> 00:19:36.560]  你做得最多
[00:19:36.560 --> 00:19:38.440]  你做了好的事
[00:19:38.440 --> 00:19:40.840]  或者人們覺得做得對
[00:19:40.840 --> 00:19:42.840]  你應該執事
[00:19:42.840 --> 00:19:44.880]  你是這個部門的部長
[00:19:44.880 --> 00:19:47.040]  當你有一件事是漏了
[00:19:47.040 --> 00:19:48.880]  做得不是那麼好的
[00:19:48.880 --> 00:19:49.600]  或者你做得好
[00:19:49.600 --> 00:19:50.960]  人家覺得你不好的
[00:19:50.960 --> 00:19:52.040]  就受到攻擊
[00:19:52.040 --> 00:19:54.240]  受到背後的批評
[00:19:54.240 --> 00:19:55.520]  難怪我見過有些執事者
[00:19:55.520 --> 00:19:57.120]  做了一兩年就不再做了
[00:19:57.120 --> 00:19:58.400]  不要搞我了
[00:19:58.400 --> 00:20:03.120]  我寧願做個普通會友
[00:20:03.120 --> 00:20:04.640]  我都繼續釋放
[00:20:04.640 --> 00:20:07.680]  但是不要站得那麼前
[00:20:07.680 --> 00:20:09.440]  沒有好處
[00:20:09.440 --> 00:20:11.240]  很多人都是這樣的心理
[00:20:11.240 --> 00:20:12.680]  再大的教會
[00:20:12.680 --> 00:20:13.640]  一千人的教會
[00:20:13.640 --> 00:20:15.520]  有時候找十個執事都找不到
[00:20:15.520 --> 00:20:17.440]  我經歷過這組教會
[00:20:17.440 --> 00:20:20.960]  所以感恩我們教會不是這樣
[00:20:20.960 --> 00:20:23.240]  但是你會明白到
[00:20:23.240 --> 00:20:24.920]  為什麼站得最前被人說
[00:20:24.920 --> 00:20:26.840]  這個是很硬的
[00:20:26.840 --> 00:20:28.160]  之前有個姐妹跟我說
[00:20:28.160 --> 00:20:29.200]  兩寸刀
[00:20:29.200 --> 00:20:30.720]  她說你知不知道
[00:20:30.720 --> 00:20:32.160]  有時候說話會得罪別人
[00:20:32.160 --> 00:20:33.720]  你自己不知道
[00:20:33.720 --> 00:20:36.560]  我心想
[00:20:36.560 --> 00:20:39.840]  我應該也要檢討一下自己
[00:20:39.840 --> 00:20:41.760]  可能說得多
[00:20:41.760 --> 00:20:43.840]  說大了
[00:20:43.840 --> 00:20:45.960]  雖然不會喝酒才上台說話
[00:20:45.960 --> 00:20:47.440]  但是會說大
[00:20:47.440 --> 00:20:49.440]  又或者可能說者無心
[00:20:49.440 --> 00:20:50.680]  一聽者有意
[00:20:50.680 --> 00:20:52.080]  那又不關我的事
[00:20:52.080 --> 00:20:52.760]  但也是的
[00:20:52.760 --> 00:20:53.600]  如果說到他有意
[00:20:53.600 --> 00:20:54.720]  那我也是我不對
[00:20:54.720 --> 00:20:56.840]  要承認這件事
[00:20:56.840 --> 00:20:59.920]  要不要再想一想
[00:20:59.920 --> 00:21:01.840]  如果我坐在後面
[00:21:01.840 --> 00:21:04.520]  從來不出聲的在教會
[00:21:04.520 --> 00:21:07.520]  從八開始才進來坐在後面
[00:21:07.520 --> 00:21:08.600]  還沒完就走了
[00:21:08.600 --> 00:21:10.320]  沒有人可以跟我聊天
[00:21:10.320 --> 00:21:11.640]  那我會不會得罪別人
[00:21:11.640 --> 00:21:13.160]  肯定不會得罪別人
[00:21:13.160 --> 00:21:14.960]  很安全很平安
[00:21:14.960 --> 00:21:17.040]  沒有問題的
[00:21:17.040 --> 00:21:18.800]  因為就是說得多
[00:21:18.800 --> 00:21:20.960]  在台上台下
[00:21:20.960 --> 00:21:22.520]  一定有一些言中有實
[00:21:22.520 --> 00:21:23.960]  這個很肯定
[00:21:23.960 --> 00:21:27.680]  總之有人經常說我你駕車很差
[00:21:27.680 --> 00:21:29.640]  經常被人抄牌開快車
[00:21:29.640 --> 00:21:32.640]  又撞車撞了幾次
[00:21:32.640 --> 00:21:33.800]  別人撞你也有
[00:21:33.800 --> 00:21:35.480]  你被人撞也有
[00:21:35.480 --> 00:21:36.800]  那我心想
[00:21:36.800 --> 00:21:39.240]  你駕一年三百米駕不到
[00:21:39.240 --> 00:21:42.880]  我駕三萬米每天去Bristol上班
[00:21:42.880 --> 00:21:45.600]  那個劃言率機會是否大很多出意外
[00:21:45.600 --> 00:21:47.960]  被人抄牌的機會是否大很多
[00:21:47.960 --> 00:21:50.320]  那些人覺得我為什麼經常上班遲到
[00:21:50.320 --> 00:21:53.920]  我就跟他說我住很遠
[00:21:53.920 --> 00:21:55.720]  住很遠不是藉口
[00:21:55.720 --> 00:21:59.280]  但是住很遠是增加了那個機會
[00:21:59.280 --> 00:22:02.000]  好像早前M4一封就封了一整天
[00:22:02.000 --> 00:22:04.200]  我去兜路遲了九個字上班
[00:22:04.200 --> 00:22:06.520]  我上了什麼
[00:22:06.520 --> 00:22:08.400]  是非我願所去的那條路
[00:22:08.400 --> 00:22:09.120]  知不知道
[00:22:09.120 --> 00:22:11.120]  是上帝要我走那條路
[00:22:11.120 --> 00:22:12.400]  令我九個字遲了
[00:22:12.400 --> 00:22:13.560]  你明白嗎
[00:22:13.560 --> 00:22:15.760]  所以有時候這些東西就是
[00:22:15.760 --> 00:22:17.760]  屬靈領袖不是藉口
[00:22:17.760 --> 00:22:20.280]  是更加要小心
[00:22:20.280 --> 00:22:23.160]  魔鬼的攻擊就是先攻擊他
[00:22:23.160 --> 00:22:24.880]  擒賊先擒王
[00:22:24.880 --> 00:22:26.880]  魔鬼不是蠢的
[00:22:26.880 --> 00:22:28.280]  所以這個很重要
[00:22:28.280 --> 00:22:31.320]  你說摩西阿倫他們有沒有犯錯
[00:22:31.320 --> 00:22:32.960]  當然有
[00:22:32.960 --> 00:22:35.400]  人始終有罪
[00:22:35.400 --> 00:22:36.240]  阿倫
[00:22:36.240 --> 00:22:38.400]  上帝的責罰一樣這麼嚴厲
[00:22:38.400 --> 00:22:39.840]  記不記得阿倫兩個兒子
[00:22:39.840 --> 00:22:42.680]  最大的兩個兒子本來是祭司來幫忙的
[00:22:42.680 --> 00:22:43.760]  結果是被雷擊死
[00:22:43.760 --> 00:22:45.720]  因為他們是不聽上帝的話
[00:22:45.720 --> 00:22:47.560]  跑去弄一些煩火出來
[00:22:47.560 --> 00:22:50.120]  就是他沒有照足上帝的意思去做
[00:22:50.120 --> 00:22:53.120]  就連這兩個兒子都不會給他面子
[00:22:53.120 --> 00:22:55.280]  上帝的責罰是更加大的可能性
[00:22:55.280 --> 00:22:56.160]  你可以這樣想
[00:22:56.160 --> 00:22:57.840]  所以不容易的
[00:22:57.840 --> 00:23:00.240]  摩西有沒有發過脾氣
[00:23:00.240 --> 00:23:01.000]  當然有
[00:23:01.000 --> 00:23:02.680]  記得摩西有發過脾氣嗎
[00:23:02.680 --> 00:23:06.200]  上帝叫他找個杖子
[00:23:06.200 --> 00:23:07.520]  指著那個井
[00:23:07.520 --> 00:23:09.000]  就是那個盆石
[00:23:09.000 --> 00:23:12.080]  他就走去用棍子拍到他出水為止
[00:23:12.080 --> 00:23:13.400]  不是發脾氣
[00:23:13.400 --> 00:23:15.320]  肯定發脾氣
[00:23:15.320 --> 00:23:17.000]  摩西有發脾氣
[00:23:17.000 --> 00:23:19.920]  兩寸都沒有發過脾氣
[00:23:19.920 --> 00:23:21.800]  有你沒見過而已
[00:23:21.800 --> 00:23:23.520]  見了沒下次的
[00:23:23.520 --> 00:23:27.400]  摩西有沒有妒忌的時候
[00:23:27.400 --> 00:23:28.400]  聖經沒有說
[00:23:28.400 --> 00:23:29.960]  相信他有
[00:23:29.960 --> 00:23:31.560]  兩寸都沒有妒忌
[00:23:31.560 --> 00:23:34.080]  有 每天妒忌大汗彈琴那麼厲害
[00:23:34.080 --> 00:23:35.000]  為什麼沒有呢
[00:23:35.000 --> 00:23:36.360]  是不是
[00:23:36.360 --> 00:23:37.200]  說說而已
[00:23:37.200 --> 00:23:39.800]  說說好了
[00:23:39.800 --> 00:23:42.200]  那你明白嗎
[00:23:42.200 --> 00:23:44.440]  所以這個就是蘇聯的領袖
[00:23:44.440 --> 00:23:48.880]  更加需要去注重自己
[00:23:48.880 --> 00:23:50.360]  當然有些人真的要搞笑
[00:23:50.360 --> 00:23:51.760]  要荷拉那樣你做得多好
[00:23:51.760 --> 00:23:53.280]  都是說你錯了
[00:23:53.280 --> 00:23:55.400]  但是不要因為這樣
[00:23:55.400 --> 00:23:58.120]  而不敢站出來
[00:23:58.120 --> 00:24:00.320]  教會是需要別人站出來
[00:24:00.320 --> 00:24:01.800]  教會需要別人做事
[00:24:01.800 --> 00:24:04.880]  教會需要別人承擔責任
[00:24:04.880 --> 00:24:06.400]  這是最重要的
[00:24:06.400 --> 00:24:11.280]  需要別人去做決策上的問題
[00:24:11.280 --> 00:24:12.720]  教會很難運作
[00:24:12.720 --> 00:24:13.880]  很多人上班就知道
[00:24:13.880 --> 00:24:15.400]  公私容易
[00:24:15.400 --> 00:24:16.400]  打一份工而已
[00:24:16.400 --> 00:24:17.200]  我要不就站在後面
[00:24:17.200 --> 00:24:20.760]  我月底都有薪金出的
[00:24:20.760 --> 00:24:22.240]  你叫我做什麼我就做什麼
[00:24:22.240 --> 00:24:23.480]  但是教會不是的
[00:24:23.480 --> 00:24:24.720]  我們個個都是自願
[00:24:24.720 --> 00:24:26.720]  奉獻尾身出來奉獻的時候
[00:24:26.720 --> 00:24:27.840]  我們不是這樣的
[00:24:27.840 --> 00:24:30.200]  所以人事更加複雜
[00:24:30.200 --> 00:24:31.240]  這個又不可以得罪
[00:24:31.240 --> 00:24:32.680]  那個又怕說多了
[00:24:32.680 --> 00:24:33.360]  是這樣的
[00:24:33.360 --> 00:24:34.600]  公私不需要這樣
[00:24:34.600 --> 00:24:35.600]  那麼多顧忌
[00:24:35.600 --> 00:24:37.560]  教會就是要
[00:24:37.560 --> 00:24:41.880]  一個發了酵就可以整團發酵
[00:24:41.880 --> 00:24:46.600]  聖經就是提醒了我們這件事
[00:24:46.600 --> 00:24:48.800]  最後一點也是今天的重點
[00:24:48.800 --> 00:24:51.160]  就是謙卑和信服的重要性
[00:24:51.160 --> 00:24:53.240]  看到可拉肯定不是謙卑
[00:24:53.240 --> 00:24:54.520]  肯定不信服
[00:24:54.520 --> 00:24:56.040]  他不服摩西
[00:24:56.040 --> 00:24:57.560]  他自高自大
[00:24:57.560 --> 00:24:59.120]  他看到摩西他不順眼
[00:24:59.120 --> 00:25:00.160]  他妒忌
[00:25:00.160 --> 00:25:02.080]  眼目的情慾
[00:25:02.080 --> 00:25:05.600]  令到他有這麼大的仇恨
[00:25:05.600 --> 00:25:08.600]  那是他的堂弟
[00:25:08.600 --> 00:25:10.360]  不謙卑不信服
[00:25:10.360 --> 00:25:11.240]  源於什麼
[00:25:11.240 --> 00:25:13.800]  源於他沒有一個合一的心
[00:25:13.800 --> 00:25:17.960]  所以今天我剛才看的那段經文
[00:25:17.960 --> 00:25:21.560]  就是在《菲律賓書》二章一至八節
[00:25:21.560 --> 00:25:22.560]  無道有偶
[00:25:22.560 --> 00:25:24.200]  上次陳全道過來講到
[00:25:24.200 --> 00:25:25.560]  他是講基督教的深圍心
[00:25:25.560 --> 00:25:27.480]  所以我就不會講下面的部分太多
[00:25:27.480 --> 00:25:29.200]  我只會講上面的部分
[00:25:29.200 --> 00:25:31.480]  因為我早就選擇了這個《節聖經》
[00:25:31.480 --> 00:25:34.640]  就是看到我們應該如何有同一個心思
[00:25:34.640 --> 00:25:38.280]  我們才會謙卑
[00:25:38.280 --> 00:25:41.200]  一起在教會那裡有美好的侍奉
[00:25:41.200 --> 00:25:46.120]  就不要走回可拉的那條路
[00:25:46.120 --> 00:25:47.640]  《菲律賓書》二章一至八節
[00:25:47.640 --> 00:25:49.440]  一開始就很清楚保羅說
[00:25:49.440 --> 00:25:50.640]  在基督裡面
[00:25:50.640 --> 00:25:52.440]  有什麼安慰、勸勉
[00:25:52.440 --> 00:25:54.360]  comfort、consolation那些
[00:25:54.360 --> 00:25:56.280]  有什麼聖靈的團契
[00:25:56.280 --> 00:25:57.640]  spiritual fellowship的話
[00:25:57.640 --> 00:25:59.720]  有什麼慈悲、憐憫
[00:25:59.720 --> 00:26:01.000]  那些的話
[00:26:01.000 --> 00:26:02.240]  這些就是開場白
[00:26:02.240 --> 00:26:03.240]  最重點是什麼
[00:26:03.240 --> 00:26:05.040]  重點就是你們要做什麼
[00:26:05.040 --> 00:26:06.000]  意志相同
[00:26:06.000 --> 00:26:07.480]  愛心相同
[00:26:07.480 --> 00:26:11.400]  有一致的心思、一致的想法
[00:26:11.400 --> 00:26:12.880]  意念和愛心相同
[00:26:12.880 --> 00:26:15.560]  我今天就主要講後面那兩句
[00:26:15.560 --> 00:26:20.200]  有一致的心思和一致的想法
[00:26:20.200 --> 00:26:24.600]  中文是譯一致
[00:26:24.600 --> 00:26:27.840]  你可以說一致其實不是一樣
[00:26:27.840 --> 00:26:30.200]  如果一樣就是exactly一樣
[00:26:30.200 --> 00:26:31.680]  就是別人這麼做
[00:26:31.680 --> 00:26:32.720]  你是這麼做
[00:26:32.720 --> 00:26:34.720]  那句是一樣
[00:26:34.720 --> 00:26:37.280]  一致就是
[00:26:37.280 --> 00:26:40.000]  我們大家可能有不同方法
[00:26:40.000 --> 00:26:44.080]  但是到最後是達到同樣的目標
[00:26:44.080 --> 00:26:46.440]  但是大家共同的大方向
[00:26:46.440 --> 00:26:48.000]  那個vision、那個意象
[00:26:48.000 --> 00:26:50.160]  那個target、那個目標是一致的
[00:26:50.160 --> 00:26:51.040]  是一樣的
[00:26:51.040 --> 00:26:52.840]  不會說我想去西邊
[00:26:52.840 --> 00:26:54.160]  你就去了去東邊
[00:26:54.160 --> 00:26:55.240]  我想留在英國
[00:26:55.240 --> 00:26:56.200]  你想回香港
[00:26:56.200 --> 00:26:57.800]  那就不是一致的
[00:26:57.800 --> 00:26:58.440]  是不是
[00:26:58.440 --> 00:27:00.240]  我們要明白這件事
[00:27:00.240 --> 00:27:01.560]  一致就是這個意思
[00:27:01.560 --> 00:27:04.320]  譬如你說今天大家一起去中環購物
[00:27:04.320 --> 00:27:05.440]  我住九龍
[00:27:05.440 --> 00:27:08.200]  OK 那就各自去
[00:27:08.200 --> 00:27:11.280]  都是有同樣的目標
[00:27:11.280 --> 00:27:13.800]  但是有些人選擇搭地鐵
[00:27:13.800 --> 00:27:15.080]  快
[00:27:15.080 --> 00:27:16.520]  有些人想坐巴士
[00:27:16.520 --> 00:27:18.080]  便宜
[00:27:18.080 --> 00:27:21.640]  有些人又可能想著
[00:27:21.640 --> 00:27:23.320]  游泳過去
[00:27:23.320 --> 00:27:25.440]  應該不會吧
[00:27:25.440 --> 00:27:27.720]  總之或者我搭渡輪
[00:27:27.720 --> 00:27:28.720]  可以看風景
[00:27:28.720 --> 00:27:29.440]  我很有空
[00:27:29.440 --> 00:27:32.400]  但是有很多方法可以達到一致的
[00:27:32.400 --> 00:27:35.000]  但是過程當中可以有不同的
[00:27:35.000 --> 00:27:38.520]  這是很高深一樣的想法
[00:27:38.520 --> 00:27:40.520]  教會的侍奉也是
[00:27:40.520 --> 00:27:41.760]  共同的意象
[00:27:41.760 --> 00:27:42.880]  共同的目標
[00:27:42.880 --> 00:27:45.000]  達到共同大家想要的result
[00:27:45.000 --> 00:27:47.120]  但是可以在過程當中有不同
[00:27:47.120 --> 00:27:50.640]  這就是上帝正正要我們每個人有獨立的思想
[00:27:50.640 --> 00:27:52.360]  有獨立不同的恩賜
[00:27:52.360 --> 00:27:53.920]  要我們去配搭
[00:27:53.920 --> 00:27:56.680]  原文這個字就高深了
[00:27:56.680 --> 00:27:58.520]  原文這個字當然是希臘文
[00:27:58.520 --> 00:28:02.760]  我常常覺得希臘文是博學高深的
[00:28:02.760 --> 00:28:06.520]  比英文和中文高很多
[00:28:06.520 --> 00:28:08.360]  漁民那次的一字
[00:28:08.360 --> 00:28:09.880]  第一個一字
[00:28:09.880 --> 00:28:11.080]  一字的心思
[00:28:11.080 --> 00:28:12.680]  它的一字是用什麼字呢
[00:28:12.680 --> 00:28:13.560]  一個sym
[00:28:13.560 --> 00:28:15.040]  psycho
[00:28:15.040 --> 00:28:15.960]  sym
[00:28:15.960 --> 00:28:17.560]  symp
[00:28:17.560 --> 00:28:18.640]  接著是psycho
[00:28:18.640 --> 00:28:20.840]  P也是同樣用
[00:28:20.840 --> 00:28:21.560]  psycho
[00:28:21.560 --> 00:28:22.760]  P-S-Y-C-H-O
[00:28:22.760 --> 00:28:23.440]  差不多吧
[00:28:23.440 --> 00:28:25.440]  這個也是用英文翻譯出來
[00:28:25.440 --> 00:28:26.800]  其實讀也未必這麼讀
[00:28:26.800 --> 00:28:29.720]  我不是中東希臘文怎麼讀
[00:28:29.720 --> 00:28:32.280]  sym為什麼呢
[00:28:32.280 --> 00:28:34.560]  大家想想sym這個字
[00:28:34.560 --> 00:28:35.560]  有兩個字的
[00:28:35.560 --> 00:28:37.040]  一個sympathy
[00:28:37.040 --> 00:28:38.920]  就是同情
[00:28:38.920 --> 00:28:40.920]  一個symphony
[00:28:40.920 --> 00:28:42.160]  symphony是什麼
[00:28:42.160 --> 00:28:43.880]  交響曲
[00:28:43.880 --> 00:28:45.920]  其實symphony這個字
[00:28:45.920 --> 00:28:48.720]  交響曲也真的一般般
[00:28:48.720 --> 00:28:51.080]  大家一起去演奏
[00:28:51.080 --> 00:28:53.520]  大家鬥嘈叫交響曲
[00:28:53.520 --> 00:28:55.280]  其實絕對不是的
[00:28:55.280 --> 00:28:58.400]  原來sym這個字在原文是什麼呢
[00:28:58.400 --> 00:29:02.320]  原文是很和諧的協調
[00:29:02.320 --> 00:29:03.280]  harmony
[00:29:03.280 --> 00:29:05.080]  harmonious
[00:29:05.080 --> 00:29:07.160]  原文是together
[00:29:07.160 --> 00:29:08.920]  就是很齊全的
[00:29:08.920 --> 00:29:10.160]  不只是齊全
[00:29:10.160 --> 00:29:12.760]  而且是和諧協調
[00:29:12.760 --> 00:29:15.360]  這就叫做sym
[00:29:15.360 --> 00:29:17.440]  和諧和協調
[00:29:17.440 --> 00:29:19.320]  這個很重要
[00:29:19.320 --> 00:29:20.320]  就是harmony
[00:29:20.320 --> 00:29:21.120]  harmony是什麼
[00:29:21.120 --> 00:29:24.360]  harmony如果大家最熟悉的就是唱歌
[00:29:24.360 --> 00:29:27.360]  或者音樂的和音
[00:29:27.360 --> 00:29:29.280]  伴奏就叫harmony
[00:29:29.280 --> 00:29:31.400]  harmony是
[00:29:31.400 --> 00:29:32.880]  令到這首歌更加好聽
[00:29:32.880 --> 00:29:35.200]  但是它又不是這首歌的主音
[00:29:35.200 --> 00:29:36.320]  明白嗎
[00:29:36.320 --> 00:29:38.760]  它不是旋律不是主音
[00:29:38.760 --> 00:29:40.680]  你可以說它是一個配角
[00:29:40.680 --> 00:29:41.720]  但它又不是配角
[00:29:41.720 --> 00:29:43.360]  它很重要
[00:29:43.360 --> 00:29:45.440]  不過它的重要是不同
[00:29:45.440 --> 00:29:47.000]  別人聽是記得主音而已
[00:29:47.000 --> 00:29:48.320]  但是懂得聽音樂的人
[00:29:48.320 --> 00:29:50.720]  我是故意去聽harmony的
[00:29:50.720 --> 00:29:53.800]  因為覺得唱得好不好是可以很協調的
[00:29:53.800 --> 00:29:55.520]  所以harmony是
[00:29:55.520 --> 00:29:58.120]  上帝要我們在教會上有不同的角色
[00:29:58.120 --> 00:30:00.720]  有些人站在前面做melody
[00:30:00.720 --> 00:30:02.400]  有些人在後面做harmony
[00:30:02.400 --> 00:30:03.720]  但是重點是什麼
[00:30:03.720 --> 00:30:05.720]  重點就是要有sym
[00:30:05.720 --> 00:30:06.800]  要和諧
[00:30:06.800 --> 00:30:08.520]  要harmony
[00:30:08.520 --> 00:30:09.800]  就是你
[00:30:09.800 --> 00:30:10.640]  唱歌就是
[00:30:10.640 --> 00:30:13.920]  你唱harmony那些是比你唱的melody難的
[00:30:13.920 --> 00:30:15.200]  一定是的
[00:30:15.200 --> 00:30:18.200]  因為你要唱和的主音
[00:30:18.200 --> 00:30:19.560]  但是你又不是那麼突出
[00:30:19.560 --> 00:30:21.520]  但是人家聽得到你的
[00:30:21.520 --> 00:30:24.320]  現在唱完都聽不到的
[00:30:24.320 --> 00:30:26.520]  你浪費時間
[00:30:26.520 --> 00:30:27.040]  是不是
[00:30:27.040 --> 00:30:28.720]  要Mandy在後面調音
[00:30:28.720 --> 00:30:30.440]  調音到很大聲才聽到你的
[00:30:30.440 --> 00:30:31.800]  那就浪費時間了
[00:30:31.800 --> 00:30:32.040]  是不是
