
[00:00:00.000 --> 00:00:04.760]  感謝今天再有機會來到大家當中分享神的話語
[00:25:35.120 --> 00:25:37.920]  神十字架大愛的福音
[00:25:37.920 --> 00:25:42.080]  只有接著聖靈
[00:25:42.080 --> 00:25:46.800]  才會可以明白到神救恩的計劃
[00:25:46.800 --> 00:25:50.240]  這裏第十節開始提到聖靈的工作
[00:25:50.240 --> 00:25:52.080]  誰知道聖靈的事呢?
[00:25:52.080 --> 00:25:56.960]  只有沒有人知道聖神的事
[00:25:56.960 --> 00:26:00.720]  只有接著聖靈就知道有關神的事情
[00:26:00.720 --> 00:26:04.400]  第十二節那裏繼續提到
[00:26:04.400 --> 00:26:05.600]  我們所領受的
[00:26:05.600 --> 00:26:07.200]  這幫成熟的基督徒所領受的
[00:26:07.200 --> 00:26:09.200]  並不是世上的靈
[00:26:09.200 --> 00:26:10.800]  是從神而來的靈
[00:26:10.800 --> 00:26:12.160]  是一種聖靈
[00:26:12.160 --> 00:26:18.160]  叫他們能夠明白神給他們的恩典的事情
[00:26:18.160 --> 00:26:22.800]  才能夠明白神多麼的愛他們、多麼的憐憫他們
[00:26:22.800 --> 00:26:26.400]  神的救恩計劃是何等偉大
[00:26:26.400 --> 00:26:27.760]  不僅如此簡單
[00:26:27.760 --> 00:26:29.600]  還給了他們的恩賜
[00:26:29.600 --> 00:26:32.240]  才會明白到神對他們多麼的好
[00:26:32.240 --> 00:26:34.880]  是他們一份何等寶貴的禮物
[00:26:34.880 --> 00:26:36.720]  只有接著聖靈
[00:26:36.720 --> 00:26:38.400]  人才會知道
[00:26:38.400 --> 00:26:40.080]  第十三節
[00:26:40.080 --> 00:26:44.240]  接著聖靈的話就會解釋聖靈的事
[00:26:44.240 --> 00:26:46.640]  神的道理、神的救恩計劃是聖靈的事
[00:26:46.640 --> 00:26:48.240]  只有接著聖靈
[00:26:48.240 --> 00:26:50.560]  我們才能夠明白到
[00:26:50.560 --> 00:26:54.320]  聖經上的教導、十字架上的教導
[00:26:54.320 --> 00:26:55.760]  然而
[00:26:55.760 --> 00:26:59.760]  屬血器的人
[00:26:59.760 --> 00:27:01.280]  怎會知道?
[00:27:01.280 --> 00:27:02.720]  怎會領受到?
[00:27:02.720 --> 00:27:05.840]  只會覺得是
[00:27:05.840 --> 00:27:07.360]  屬靈的人
[00:27:07.360 --> 00:27:08.880]  因為這些事情
[00:27:08.880 --> 00:27:11.280]  這些救恩的計劃神
[00:27:11.280 --> 00:27:14.400]  為甚麼會將祂獨身愛子
[00:27:14.400 --> 00:27:15.920]  為我們死
[00:27:15.920 --> 00:27:17.600]  而可以接著祂
[00:27:17.600 --> 00:27:18.960]  我們可以恩順情義
[00:27:18.960 --> 00:27:21.040]  這種是愚拙的方法
[00:27:21.040 --> 00:27:22.960]  如果沒有聖靈、沒有聖靈的人
[00:27:22.960 --> 00:27:24.480]  屬血器的
[00:27:24.480 --> 00:27:27.360]  怎會能夠明白呢?
[00:27:27.360 --> 00:27:32.560]  所以保羅再次提醒我們
[00:27:32.560 --> 00:27:37.440]  沒有人能夠看透神的心
[00:27:37.440 --> 00:27:38.720]  去教導祂
[00:27:38.720 --> 00:27:40.560]  但是
[00:27:40.560 --> 00:27:42.800]  我們有神的智慧
[00:27:42.800 --> 00:27:44.320]  接受了聖靈
[00:27:44.320 --> 00:27:45.840]  有屬靈的眼光
[00:27:45.840 --> 00:27:47.120]  接著聖靈
[00:27:47.120 --> 00:27:49.440]  我們可以看得到、聽得到
[00:27:49.440 --> 00:27:52.880]  心為意念的心能夠明白
[00:27:52.880 --> 00:27:56.960]  我們所以有基督的心在我們當中
[00:27:56.960 --> 00:27:59.760]  所以我們從第二章的一至十六節
[00:27:59.760 --> 00:28:01.840]  我們看到一個功課
[00:28:01.840 --> 00:28:02.880]  這個第二點就是
[00:28:02.880 --> 00:28:04.640]  成熟的基督徒
[00:28:04.640 --> 00:28:06.640]  是有基督的心
[00:28:06.640 --> 00:28:10.240]  我們是以基督的心為我們的心
[00:28:10.240 --> 00:28:12.800]  我們十字架當中
[00:28:12.800 --> 00:28:14.480]  中間有個心
[00:28:14.480 --> 00:28:15.360]  基督的心
[00:28:15.360 --> 00:28:16.880]  圖上這個畫
[00:28:16.880 --> 00:28:18.320]  是一個姐妹
[00:28:18.320 --> 00:28:21.120]  在我們上門徒訓練的時候
[00:28:21.120 --> 00:28:24.000]  我們學習甚麼叫十字架
[00:28:24.000 --> 00:28:29.760]  第一課就學習甚麼叫以基督的心為心
[00:28:29.760 --> 00:28:31.120]  上完六課之後
[00:28:31.120 --> 00:28:32.400]  我們有個雜作
[00:28:32.400 --> 00:28:35.840]  就將這個十字架的福音、這個訊息
[00:28:35.840 --> 00:28:40.480]  來用圖畫和金句的性質來寫出來
[00:28:40.480 --> 00:28:43.040]  這個圖有個十字架在背後
[00:28:43.040 --> 00:28:45.520]  上面有個心在十字架中間
[00:28:45.520 --> 00:28:47.520]  這個圖非常有意思
[00:28:47.520 --> 00:28:50.320]  我們求神繼續去憐憫這班
[00:28:50.320 --> 00:28:51.920]  上門徒訓練的弟兄姐妹
[00:28:51.920 --> 00:28:54.720]  還有六個星期他們就完成這個課程
[00:28:54.720 --> 00:28:56.720]  我們為他們祈禱
[00:28:56.720 --> 00:29:00.320]  我們繼續看第三章的第一節
[00:29:00.320 --> 00:29:01.520]  第三章的第一節
[00:29:01.520 --> 00:29:04.800]  就在這裏繼續去提醒哥倫多這班的門徒
[00:29:04.800 --> 00:29:06.800]  哥倫多教會這班的門徒
[00:29:06.800 --> 00:29:10.560]  勸勉他們
[00:29:10.560 --> 00:29:17.120]  我們要作這個屬靈的基督徒
[00:29:17.120 --> 00:29:19.120]  但是這班剛剛信主
[00:29:19.120 --> 00:29:21.840]  其實我們都知道、看到
[00:29:21.840 --> 00:29:23.600]  一班屬肉體的
[00:29:23.600 --> 00:29:29.200]  一班屬肉體的
[00:29:29.200 --> 00:29:31.200]  他們還是屬肉體
[00:29:31.200 --> 00:29:32.880]  怎樣屬肉體呢?
[00:29:32.880 --> 00:29:35.360]  之前在十四節那裏提到
[00:29:35.360 --> 00:29:36.880]  我們提到兩班的人
[00:29:36.880 --> 00:29:38.160]  一班有屬血氣的
[00:29:38.160 --> 00:29:39.680]  一班屬靈的人
[00:29:39.680 --> 00:29:40.720]  屬血氣那裏
[00:29:40.720 --> 00:29:41.840]  第二章十四節那裏
[00:29:41.840 --> 00:29:42.880]  屬血氣的人
[00:29:42.880 --> 00:29:48.320]  他們是活在物質生活當中
[00:29:48.320 --> 00:29:51.680]  那班就是英文那裏譯作屬血氣那裏
[00:29:51.680 --> 00:29:54.080]  譯作一個自然人
[00:29:54.080 --> 00:29:55.360]  這班的自然人
[00:29:55.360 --> 00:29:56.960]  我看回十四節那裏
[00:29:56.960 --> 00:29:58.800]  這班屬血氣的是自然人
[00:29:58.800 --> 00:30:02.400]  是未信主的人
[00:30:02.400 --> 00:30:05.200]  他們可能當中有一班是無道的朋友
[00:30:05.200 --> 00:30:09.600]  他們只是能夠活在物質生活上
[00:30:09.600 --> 00:30:12.800]  沒有被聖靈觸摸到他們
[00:30:12.800 --> 00:30:15.280]  這班是一種人
[00:30:15.280 --> 00:30:17.760]  但是哥倫比亞教會那班人
[00:30:17.760 --> 00:30:20.320]  是信了主的
[00:30:20.320 --> 00:30:21.920]  是恩信稱義的
[00:30:21.920 --> 00:30:23.520]  所以他們不是屬血氣
[00:30:23.520 --> 00:30:25.280]  他們是屬靈的人
[00:30:25.280 --> 00:30:26.400]  但是屬靈的人當中
[00:30:26.400 --> 00:30:27.680]  在第三節那裏提到
[00:30:27.680 --> 00:30:29.840]  第三章那裏提到
[00:30:29.840 --> 00:30:35.440]  但是當他們是屬靈的人
[00:30:35.440 --> 00:30:37.840]  但是他們不是屬靈
[00:30:37.840 --> 00:30:40.960]  他們反而是屬肉體的
[00:30:40.960 --> 00:30:42.400]  所以是屬血氣的
[00:30:42.400 --> 00:30:43.360]  是一班自然人
[00:30:43.360 --> 00:30:44.640]  是未接受主耶穌基督
[00:30:44.640 --> 00:30:45.440]  未觸摸到他們
[00:30:45.440 --> 00:30:47.760]  但是信了恩信稱義那班人
[00:30:47.760 --> 00:30:52.160]  有一班是屬肉體和屬靈
[00:30:52.160 --> 00:30:53.920]  這個屬肉體是指甚麼呢?
[00:30:53.920 --> 00:30:57.040]  是指這班世俗的基督徒
[00:30:57.040 --> 00:30:59.680]  這班世俗的基督徒
[00:30:59.680 --> 00:31:05.440]  保羅不能夠當他們是成人去栽培他們
[00:31:05.440 --> 00:31:09.520]  只能好像當他們是嬰兒那樣
[00:31:09.520 --> 00:31:11.760]  我們玩這個就是保羅用的比喻
[00:31:11.760 --> 00:31:13.760]  嬰兒吃的就是baby food
[00:31:13.760 --> 00:31:15.280]  吃那些糊仔
[00:31:15.280 --> 00:31:17.280]  所以在第二節提到
[00:31:17.280 --> 00:31:19.280]  保羅所餵養給他們的
[00:31:19.280 --> 00:31:22.400]  只可以餵一些糊仔給他們吃
[00:31:22.400 --> 00:31:24.560]  嬰兒所吃的東西
[00:31:24.560 --> 00:31:27.360]  為甚麼說他們是嬰兒呢?
[00:31:27.360 --> 00:31:30.080]  就因為他們是屬肉體
[00:31:30.080 --> 00:31:31.600]  肉體上的情慾
[00:31:31.600 --> 00:31:33.600]  他們的妒忌、紛爭
[00:31:33.600 --> 00:31:35.280]  依然在他們的心裏面
[00:31:35.280 --> 00:31:38.080]  他們不能夠將他們的肉體釘死
[00:31:38.080 --> 00:31:40.080]  所以他們是屬肉體
[00:31:40.080 --> 00:31:42.080]  不是屬聖靈
[00:31:42.080 --> 00:31:44.640]  屬聖靈的人就會將肉體釘死
[00:31:44.640 --> 00:31:49.040]  接著聖靈和神有親密的關係
[00:31:49.040 --> 00:31:54.560]  不會做出他們之間的紛爭和妒忌
[00:31:54.560 --> 00:31:59.760]  所以保羅在這裏可以做一個總結
[00:31:59.760 --> 00:32:02.000]  你們這班在爭論
[00:32:02.000 --> 00:32:07.520]  屬保羅、屬阿波羅的門徒
[00:32:07.520 --> 00:32:09.520]  你根本就和世上的人
[00:32:09.520 --> 00:32:11.200]  都沒有太大的分別
[00:32:11.200 --> 00:32:16.320]  一樣的 你這班屬肉體的基督徒
[00:32:16.320 --> 00:32:20.400]  好 所以這個基督的心為心
[00:32:20.400 --> 00:32:23.600]  好像一個喚心手術一樣
[00:32:23.600 --> 00:32:25.600]  神就用祂大靈的手
[00:32:25.600 --> 00:32:28.880]  給我們一個新心
[00:32:28.880 --> 00:32:32.160]  一顆有智慧的心
[00:32:32.160 --> 00:32:34.160]  所以我們在職場上
[00:32:34.160 --> 00:32:35.680]  在家人當中
[00:32:35.680 --> 00:32:38.880]  我們都要圍著做見證
[00:32:38.880 --> 00:32:41.760]  我們全著以基督的心為心
[00:32:41.760 --> 00:32:46.320]  可不可以為我們身邊的朋友
[00:32:46.320 --> 00:32:49.760]  去做出一些犧牲自己利益的事情
[00:32:49.760 --> 00:32:51.760]  目的是為了榮耀主
[00:32:51.760 --> 00:32:55.600]  如果我們心中最寶貴的東西是時間的話
[00:32:55.600 --> 00:32:57.600]  我們可不可以用一些時間
[00:32:57.600 --> 00:32:59.600]  犧牲我們一些時間
[00:32:59.600 --> 00:33:03.200]  去做一些對他們有益的事情
[00:33:03.200 --> 00:33:08.720]  來將主耶穌的福音去傳揚給他們聽
[00:33:08.720 --> 00:33:13.120]  我們存在有個屬靈的眼睛
[00:33:13.120 --> 00:33:20.320]  舍己的愛去為主傳這個福音
[00:33:20.320 --> 00:33:22.960]  我們看第三章第一節
[00:33:22.960 --> 00:33:27.760]  第三章第一節那裏保羅繼續這樣說
[00:33:27.760 --> 00:33:31.520]  弟兄啊 你們的說話
[00:33:31.520 --> 00:33:33.200]  我以前和你說的說話
[00:33:33.200 --> 00:33:37.760]  不是當你們是一班屬靈的人這樣說
[00:33:37.760 --> 00:33:39.360]  你們不是屬血器的
[00:33:39.360 --> 00:33:43.440]  因為你們已經領受了主耶穌基督這個救恩
[00:33:43.440 --> 00:33:46.720]  不再是屬血器的賤人
[00:33:46.720 --> 00:33:50.800]  但是你們這班高林多的門徒
[00:33:50.800 --> 00:33:54.000]  但都不屬於屬靈的人
[00:33:54.000 --> 00:33:56.480]  你們是屬肉體的人
[00:33:56.480 --> 00:33:58.480]  因為你們有一個特質
[00:33:58.480 --> 00:34:00.480]  他們有一個特質
[00:34:00.480 --> 00:34:05.920]  他們的特質就是好像在基督裏面有一個鷹蟹這樣
[00:34:05.920 --> 00:34:09.680]  他們只能夠接受一些鷹蟹這個比喻
[00:34:09.680 --> 00:34:11.680]  就是指他們吃的食物
[00:34:11.680 --> 00:34:13.680]  所領受到的
[00:34:13.680 --> 00:34:16.240]  是一些baby food、一些糊仔
[00:34:16.240 --> 00:34:19.920]  不可以吃成人所吃的食物
[00:34:19.920 --> 00:34:23.520]  所以他們不是一班屬靈的原傳人
[00:34:23.520 --> 00:34:26.320]  不是一班mature的基督徒
[00:34:26.320 --> 00:34:28.320]  是一班嬰兒
[00:34:28.320 --> 00:34:31.440]  為甚麼他們會有這樣的結論呢?
[00:34:31.440 --> 00:34:35.840]  因為他們中間有妒忌、有紛爭
[00:34:35.840 --> 00:34:37.840]  他們在第四節這樣提醒
[00:34:37.840 --> 00:34:39.840]  他們再一次提醒他們
[00:34:39.840 --> 00:34:44.720]  他們自稱是屬保羅、屬阿波羅
[00:34:44.720 --> 00:34:51.760]  他們所做的這種行為就是屬肉體的基督徒的行為
[00:34:51.760 --> 00:34:55.360]  他們沒有將自己的肉體釘死
[00:34:55.360 --> 00:34:59.200]  依然有紛爭、有妒忌
[00:34:59.200 --> 00:35:02.960]  所以我們可以看到第三點
[00:35:02.960 --> 00:35:04.960]  保羅提醒他們
[00:35:04.960 --> 00:35:06.960]  從這四節的經文當中
[00:35:06.960 --> 00:35:08.960]  提醒我們我們信主以後
[00:35:08.960 --> 00:35:10.960]  要無要成長
[00:35:10.960 --> 00:35:12.960]  我們要追求這個成長
[00:35:12.960 --> 00:35:18.560]  我們不再是自然人
[00:35:18.560 --> 00:35:26.400]  我們要經過盡快渡過這個屬靈嬰孩的階段
[00:35:26.400 --> 00:35:28.000]  去無要成長
[00:35:28.000 --> 00:35:31.760]  向屬靈做一個成熟的基督徒
[00:35:31.760 --> 00:35:39.200]  這個就是神救恩十字架福音裏面的教導當中
[00:35:39.200 --> 00:35:41.200]  我們看回詩篇的90篇
[00:35:41.200 --> 00:35:43.200]  摩西那樣和耶和華祈禱
[00:35:43.200 --> 00:35:47.200]  他說人生裏面70歲、80歲
[00:35:47.200 --> 00:35:49.200]  日子不多了
[00:35:49.200 --> 00:35:51.200]  會只有70歲、80歲的 多難得
[00:35:51.200 --> 00:35:55.200]  求神指教我們怎樣數算自己的日子
[00:35:55.200 --> 00:35:57.200]  好叫我們能夠得著智慧的心
[00:35:57.200 --> 00:35:59.200]  我們得著智慧的心
[00:35:59.200 --> 00:36:03.200]  可以明白到十字架
[00:36:03.200 --> 00:36:05.200]  基督徒生活中有甚麼意義
[00:36:05.200 --> 00:36:07.200]  因為我們知道
[00:36:07.200 --> 00:36:09.200]  從今天的經文當中
[00:36:09.200 --> 00:36:11.200]  我們學習到
[00:36:11.200 --> 00:36:13.200]  我們要以基督的心為心
[00:36:13.200 --> 00:36:17.200]  才能夠在神的救恩中成長
[00:36:17.200 --> 00:36:19.200]  神的救恩計劃很奇妙
[00:36:19.200 --> 00:36:21.200]  這個奧秘就是我們因信稱義
[00:36:21.200 --> 00:36:23.200]  以前的事情
[00:36:23.200 --> 00:36:25.200]  一筆勾銷
[00:36:25.200 --> 00:36:27.200]  因著信我們能夠在神面前稱義
[00:36:27.200 --> 00:36:29.200]  在現在
[00:36:29.200 --> 00:36:31.200]  我們要過著誠信的生活
[00:36:31.200 --> 00:36:33.200]  去學習
[00:36:33.200 --> 00:36:35.200]  進入主人基督基督
[00:36:35.200 --> 00:36:37.200]  經文有提到
[00:36:37.200 --> 00:36:39.200]  我們將來會有榮耀
[00:36:39.200 --> 00:36:41.200]  這是神所預定的
[00:36:41.200 --> 00:36:43.200]  所以是因信稱義
[00:36:43.200 --> 00:36:45.200]  誠信生活
[00:36:45.200 --> 00:36:47.200]  將來得榮耀的救恩計劃
[00:36:47.200 --> 00:36:51.200]  我們只有藉著主耶穌基督的心為心
[00:36:51.200 --> 00:36:53.200]  靠著聖靈來引導我們
[00:36:53.200 --> 00:36:55.200]  去過這個聖潔的生活
[00:36:55.200 --> 00:36:57.200]  將來我們攀岸
[00:36:57.200 --> 00:37:05.200]  我們會在審判台上得到獎賞
[00:37:07.200 --> 00:37:09.200]  所以十字架的福音的訊息
[00:37:09.200 --> 00:37:11.200]  是和人的智慧
[00:37:11.200 --> 00:37:15.200]  世上的智慧、才能和尊貴很不同
[00:37:15.200 --> 00:37:19.200]  我們藉著神的智慧、大能
[00:37:19.200 --> 00:37:21.200]  去過我們的生活
[00:37:21.200 --> 00:37:23.200]  訴算自己的日子
[00:37:23.200 --> 00:37:27.200]  無論是順境逆境都好
[00:37:27.200 --> 00:37:29.200]  我們一起同心努力
[00:37:29.200 --> 00:37:31.200]  去將福音傳開去
[00:37:31.200 --> 00:37:35.200]  使萬民成為主的門徒
[00:37:35.200 --> 00:37:39.200]  我們在生命記第六章第四節至第七節
[00:37:39.200 --> 00:37:41.200]  這是這個季度的背誦經文
[00:37:41.200 --> 00:37:43.200]  我們一起讀
[00:37:43.200 --> 00:37:45.200]  以色列你們你要聽
[00:37:45.200 --> 00:37:47.200]  耶和華我們神是獨一的主
[00:37:47.200 --> 00:37:49.200]  你要盡心盡性盡力
[00:37:49.200 --> 00:37:51.200]  愛耶和華你的神
[00:37:51.200 --> 00:37:53.200]  我今日吩咐你的話
[00:37:53.200 --> 00:37:55.200]  都要記在心上
[00:37:55.200 --> 00:37:59.200]  也要殷勤教訓你的兒女
[00:37:59.200 --> 00:38:01.200]  無論在在家裡
[00:38:01.200 --> 00:38:05.200]  恨在腦上躺下起來
[00:38:05.200 --> 00:38:07.200]  都要談論
[00:38:07.200 --> 00:38:13.200]  我們一起低頭祈禱領受神的祝福
[00:38:13.200 --> 00:38:17.200]  愛我們的天父上帝
[00:38:17.200 --> 00:38:19.200]  我們感謝你
[00:38:19.200 --> 00:38:21.200]  感謝你賜下你獨身愛子
[00:38:21.200 --> 00:38:23.200]  主耶穌基督為我們聚首死
[00:38:23.200 --> 00:38:25.200]  感謝你賜給我們有
[00:38:25.200 --> 00:38:27.200]  屬靈的眼睛
[00:38:27.200 --> 00:38:29.200]  耳朵和心
[00:38:29.200 --> 00:38:31.200]  去接受
[00:38:31.200 --> 00:38:33.200]  主耶穌基督的救恩
[00:38:33.200 --> 00:38:35.200]  求神幫助我們
[00:38:35.200 --> 00:38:37.200]  憐憫我們
[00:38:37.200 --> 00:38:39.200]  憐憫我們當中無道的朋友
[00:38:39.200 --> 00:38:41.200]  既然他們今天聽到
[00:38:41.200 --> 00:38:43.200]  你的訊息
[00:38:43.200 --> 00:38:45.200]  這是神所
[00:38:45.200 --> 00:38:47.200]  預定的
[00:38:47.200 --> 00:38:49.200]  是你的計劃
[00:38:49.200 --> 00:38:51.200]  這些不是屬於偶然的事情
[00:38:51.200 --> 00:38:53.200]  求神憐憫他們
[00:38:53.200 --> 00:38:55.200]  憐憫他們能夠
[00:38:55.200 --> 00:38:57.200]  接受主耶穌基督
[00:38:57.200 --> 00:38:59.200]  你的救恩
[00:38:59.200 --> 00:39:03.200]  我們當中信了主
[00:39:03.200 --> 00:39:05.200]  求你繼續去
[00:39:05.200 --> 00:39:07.200]  激勵我們
[00:39:07.200 --> 00:39:09.200]  激勵我們去
[00:39:09.200 --> 00:39:11.200]  在逆境當中
[00:39:11.200 --> 00:39:13.200]  能夠仰望你
[00:39:13.200 --> 00:39:15.200]  能夠依靠你
[00:39:15.200 --> 00:39:17.200]  能夠依靠你去
[00:39:17.200 --> 00:39:19.200]  走這條
[00:39:19.200 --> 00:39:21.200]  人生路,學習跟進基督
[00:39:21.200 --> 00:39:23.200]  我們當中有無道的朋友
[00:39:25.200 --> 00:39:27.200]  求你繼續去
[00:39:27.200 --> 00:39:29.200]  看顧他們,供應他們
[00:39:29.200 --> 00:39:31.200]  我們每個人的需要
[00:39:31.200 --> 00:39:35.200]  我們
[00:39:35.200 --> 00:39:37.200]  這個禮拜五
[00:39:37.200 --> 00:39:39.200]  慶祝了大學生的
[00:39:39.200 --> 00:39:41.200]  畢業
[00:39:41.200 --> 00:39:43.200]  他們有一個
[00:39:43.200 --> 00:39:45.200]  剛剛有一個派對
[00:39:45.200 --> 00:39:47.200]  求你看顧這班大學生
[00:39:47.200 --> 00:39:49.200]  他們在職場上
[00:39:49.200 --> 00:39:51.200]  繼續在找工作
[00:39:51.200 --> 00:39:53.200]  我們當中又有弟兄姊妹
[00:39:53.200 --> 00:39:55.200]  在找工作
[00:39:55.200 --> 00:39:57.200]  我們感謝你
[00:39:57.200 --> 00:39:59.200]  你一直這樣看顧他們
[00:39:59.200 --> 00:40:01.200]  求神你給他們一個機會
[00:40:01.200 --> 00:40:03.200]  在職場上能夠見證
[00:40:03.200 --> 00:40:05.200]  為你作見證
[00:40:05.200 --> 00:40:07.200]  靠著你的能力,靠著聖靈
[00:40:07.200 --> 00:40:09.200]  將你的福音
[00:40:09.200 --> 00:40:11.200]  廣傳出去
[00:40:11.200 --> 00:40:15.200]  願主耶穌的恩惠
[00:40:15.200 --> 00:40:17.200]  父神的慈愛
[00:40:17.200 --> 00:40:19.200]  聖靈的交通
[00:40:19.200 --> 00:40:21.200]  常常與眾弟兄姊妹同在
[00:40:21.200 --> 00:40:23.200]  永永不變 阿們
