
[00:00:00.000 --> 00:00:01.560]  好 第一節目 早晨
[00:19:35.080 --> 00:19:36.800]  當耶穌與十字架上釘的時候
[00:19:36.800 --> 00:19:41.360]  兩個強盜都是在嘲笑耶穌的
[00:19:41.360 --> 00:19:44.080]  兩個都在嘲笑耶穌的
[00:19:44.080 --> 00:19:46.280]  不過
[00:19:46.280 --> 00:19:49.200]  有一個後來改變
[00:19:49.200 --> 00:19:53.360]  有一個後來改變
[00:19:53.360 --> 00:19:54.960]  等一下
[00:19:54.960 --> 00:19:59.200]  十字架上的三個人
[00:19:59.200 --> 00:20:01.960]  耶穌無罪的人
[00:20:01.960 --> 00:20:05.240]  有兩個有罪的人
[00:20:05.240 --> 00:20:07.200]  展現了給我們看
[00:20:07.200 --> 00:20:09.120]  真正信主
[00:20:09.120 --> 00:20:12.080]  和完全不會信主的人
[00:20:12.080 --> 00:20:13.120]  你選擇哪一個
[00:20:13.120 --> 00:20:16.080]  你是像哪一個
[00:20:16.080 --> 00:20:16.960]  這兩個人
[00:20:16.960 --> 00:20:17.960]  嘲笑耶穌
[00:20:17.960 --> 00:20:18.760]  就是用這個詞
[00:20:18.760 --> 00:20:20.400]  責備耶穌
[00:20:20.400 --> 00:20:21.120]  哼
[00:20:21.120 --> 00:20:24.040]  你沒有這麼壞
[00:20:24.040 --> 00:20:26.920]  不過有一個悔改
[00:20:26.920 --> 00:20:28.720]  另外責備這個字眼
[00:20:28.720 --> 00:20:30.440]  有另一個意思
[00:20:30.440 --> 00:20:31.360]  就是
[00:20:31.360 --> 00:20:32.960]  去與那個人
[00:20:32.960 --> 00:20:35.480]  找出他的問題
[00:20:35.480 --> 00:20:37.440]  他希望能夠幫他
[00:20:37.440 --> 00:20:40.520]  去修正他的錯誤
[00:20:40.520 --> 00:20:42.200]  而耶穌在這段經文
[00:20:42.200 --> 00:20:44.720]  第21章第20節
[00:20:44.720 --> 00:20:46.840]  要責備這些誠
[00:20:46.840 --> 00:20:49.320]  你猜耶穌是不是真的想他死呢
[00:20:49.320 --> 00:20:50.760]  不是
[00:20:50.760 --> 00:20:55.440]  耶穌其實是帶着一種糾正的動機
[00:20:55.440 --> 00:20:58.840]  而去向他們發出責備
[00:20:58.840 --> 00:21:01.160]  因爲你們明明已經看見
[00:21:01.160 --> 00:21:05.160]  我是這位行神職的
[00:21:05.160 --> 00:21:08.520]  上主的差派者
[00:21:08.520 --> 00:21:11.360]  爲什麼你不再詳細去看一下
[00:21:11.360 --> 00:21:12.600]  你的問題所在
[00:21:12.600 --> 00:21:13.480]  我講的東西
[00:21:13.480 --> 00:21:18.560]  有沒有地方是你需要去糾正的呢
[00:21:18.560 --> 00:21:21.600]  於是這段經文
[00:21:21.600 --> 00:21:26.680]  耶穌向了三個城市的人
[00:21:26.680 --> 00:21:27.960]  去作出責備
[00:21:27.960 --> 00:21:30.400]  不過這三個城市分爲兩組
[00:21:30.400 --> 00:21:31.520]  第一組
[00:21:31.520 --> 00:21:33.040]  就是一個叫
[00:21:33.040 --> 00:21:35.040]  哥拉順
[00:21:35.040 --> 00:21:38.840]  和白菜帶
[00:21:38.840 --> 00:21:42.200]  另一組就是加伯羅
[00:21:42.200 --> 00:21:43.680]  分爲兩組
[00:21:43.680 --> 00:21:45.680]  我一會兒會分開
[00:21:45.680 --> 00:21:47.440]  來做一個討論
[00:21:47.440 --> 00:21:49.720]  但是兄弟們
[00:21:49.720 --> 00:21:54.520]  帶着希望去能夠改正一些人
[00:21:54.520 --> 00:21:57.000]  走回一條正路
[00:21:57.000 --> 00:22:00.640]  要到達責備的這個階段
[00:22:00.640 --> 00:22:03.360]  其實是不好受的
[00:22:03.360 --> 00:22:05.240]  不是那個被責備的人不好受
[00:22:05.240 --> 00:22:07.160]  這麼簡單
[00:22:07.160 --> 00:22:08.920]  被責備的人
[00:22:08.920 --> 00:22:11.640]  都不好受
[00:22:11.640 --> 00:22:13.720]  你不要說
[00:22:13.720 --> 00:22:15.720]  我做基督徒
[00:22:15.720 --> 00:22:19.160]  有時都很緊張
[00:22:19.160 --> 00:22:20.960]  有時見到有些人
[00:22:20.960 --> 00:22:21.800]  他做的東西
[00:22:21.800 --> 00:22:28.200]  真是很明顯錯的事情
[00:22:28.200 --> 00:22:29.000]  你只要跟他講
[00:22:29.000 --> 00:22:31.960]  他一定不喜歡
[00:22:31.960 --> 00:22:32.680]  你講了之後
[00:22:32.680 --> 00:22:36.000]  他還可能會恨你
[00:22:36.000 --> 00:22:38.440]  我媽常常都教我
[00:22:38.440 --> 00:22:42.680]  有時真的要做一下醜人
[00:22:42.680 --> 00:22:46.360]  不過人有時又不想做醜人
[00:22:46.360 --> 00:22:49.600]  因爲免得有任何
[00:22:49.600 --> 00:22:52.800]  惹上什麼麻煩
[00:22:52.800 --> 00:22:54.000]  不要講真話了
[00:22:54.000 --> 00:22:54.480]  算了
[00:22:54.480 --> 00:22:56.320]  不要做醜人
[00:22:56.320 --> 00:22:58.640]  但做基督徒不是這樣的
[00:22:58.640 --> 00:23:00.080]  做基督徒有時
[00:23:00.080 --> 00:23:04.280]  當我們越想那個人好的時候
[00:23:04.280 --> 00:23:06.520]  我們知道我們做這個醜人
[00:23:06.520 --> 00:23:09.640]  真是很不容易
[00:23:09.640 --> 00:23:12.040]  甚至可以很難受
[00:23:12.040 --> 00:23:13.480]  尤其是當這個人
[00:23:13.480 --> 00:23:15.120]  你越叫他
[00:23:15.120 --> 00:23:17.880]  他越要偏行
[00:23:17.880 --> 00:23:19.640]  你越想他好的時候
[00:23:19.640 --> 00:23:22.520]  他越要走一條歪路的時候
[00:23:22.520 --> 00:23:26.280]  你的心就會更加不好過
[00:23:26.280 --> 00:23:28.920]  更加掙扎
[00:23:28.920 --> 00:23:30.920]  但這個可以說是
[00:23:30.920 --> 00:23:32.560]  你對那個人
[00:23:32.560 --> 00:23:34.680]  你所關懷那個人的
[00:23:34.680 --> 00:23:39.240]  最後可以做的行動
[00:23:39.240 --> 00:23:41.160]  你看到已經不可可爲了
[00:23:41.160 --> 00:23:42.840]  他不會改變的
[00:23:42.840 --> 00:23:44.480]  不會悔改的了
[00:23:44.480 --> 00:23:47.120]  但你仍然抱着一絲絲的
[00:23:47.120 --> 00:23:49.720]  期盼希望他改正
[00:23:49.720 --> 00:23:51.000]  所以
[00:23:51.000 --> 00:23:53.160]  當我們看回在聖經裏面
[00:23:53.160 --> 00:23:54.400]  尤其是舊約
[00:23:54.400 --> 00:23:57.400]  我們所讀過的約爾書
[00:23:57.400 --> 00:23:59.960]  以色列文在裏面
[00:23:59.960 --> 00:24:01.960]  我們看見約爾先知
[00:24:01.960 --> 00:24:04.400]  如何多次向他們提出
[00:24:04.400 --> 00:24:08.560]  上帝耶和華的懲罰會臨到
[00:24:08.560 --> 00:24:10.200]  作出多次的警告
[00:24:10.200 --> 00:24:12.520]  甚至連上帝的天災
[00:24:12.520 --> 00:24:14.280]  也證明給他們看
[00:24:14.280 --> 00:24:17.400]  如何逼在眉睫的時候
[00:24:17.400 --> 00:24:19.560]  但是這羣以色列文
[00:24:19.560 --> 00:24:21.680]  是否會改呢
[00:24:21.680 --> 00:24:25.040]  是否會迴轉呢
[00:24:25.040 --> 00:24:26.520]  大家知道嗎
[00:24:26.520 --> 00:24:30.840]  在這裏我想和大家特別專注看的
[00:24:30.840 --> 00:24:34.200]  是這個給責備的人
[00:24:34.200 --> 00:24:36.000]  耶穌基督
[00:24:36.000 --> 00:24:39.080]  他因爲愛以色列文
[00:24:39.080 --> 00:24:40.880]  所以他給的責備
[00:24:40.880 --> 00:24:44.440]  是出於他自己對他們的關懷
[00:24:44.440 --> 00:24:46.760]  愛護
[00:24:46.760 --> 00:24:48.960]  他們越否定
[00:24:48.960 --> 00:24:53.360]  耶穌在他生命上就越痛苦
[00:24:53.360 --> 00:24:57.560]  越扎心
[00:24:57.560 --> 00:24:59.320]  而我們自己
[00:24:59.320 --> 00:25:02.640]  又是怎樣的一個回應對上主
[00:25:02.640 --> 00:25:04.400]  也在侍奉主的時候
[00:25:04.400 --> 00:25:06.640]  經常要傳福音
[00:25:06.640 --> 00:25:08.520]  我們有沒有帶着這份
[00:25:08.520 --> 00:25:11.800]  會痛的生命
[00:25:11.800 --> 00:25:16.600]  來帶着福音傳給他們知道
[00:25:16.600 --> 00:25:20.120]  還是我們還像十字架上
[00:25:20.120 --> 00:25:23.520]  已經死的強盜
[00:25:23.520 --> 00:25:25.960]  還在上耶穌基督面前
[00:25:25.960 --> 00:25:31.080]  串串供責耶穌呢
[00:25:31.080 --> 00:25:35.640]  這是這段聖經給我們的背景
[00:25:35.640 --> 00:25:37.200]  第二部分
[00:25:37.200 --> 00:25:39.480]  第21節至24節
[00:25:39.480 --> 00:25:42.840]  在這裏我給了一個副題
[00:25:42.840 --> 00:25:50.600]  神蹟改變不了罪人的哀嚎或者哀哉
[00:25:50.600 --> 00:25:52.400]  我們再次打開這段聖經
[00:25:52.400 --> 00:25:54.200]  我們又讀一次好不好
[00:25:54.200 --> 00:25:55.720]  因爲很長而已
[00:25:55.720 --> 00:26:00.200]  從第21節至到第24節
[00:26:00.200 --> 00:26:02.160]  這段是耶穌基督
[00:26:02.160 --> 00:26:05.200]  向着這三個城市
[00:26:05.200 --> 00:26:08.280]  分爲兩組的雜備
[00:26:08.280 --> 00:26:11.280]  我們一起讀好不好
[00:26:11.280 --> 00:26:15.360]  哥拉信啊 你有禍了
[00:26:15.360 --> 00:26:19.040]  巴塞大啊 你有禍了
[00:26:19.040 --> 00:26:22.880]  因爲在你們中間所行的異能
[00:26:22.880 --> 00:26:26.320]  若行在泰爾 西頓
[00:26:26.320 --> 00:26:31.040]  他們早已披麻蒙灰悔改了
[00:26:31.040 --> 00:26:33.480]  但我告訴你們
[00:26:33.480 --> 00:26:35.840]  當審判的日子
[00:26:35.840 --> 00:26:38.680]  泰爾 西頓所受的
[00:26:38.680 --> 00:26:41.760]  豈你們還容易受呢
[00:26:41.760 --> 00:26:43.480]  加巴隆啊
[00:26:43.480 --> 00:26:46.120]  你已經升到天上
[00:26:46.120 --> 00:26:49.640]  將來必墜落陰間
[00:26:49.640 --> 00:26:53.920]  因爲在你那裏所行的異能
[00:26:53.920 --> 00:26:56.400]  若行在所多馬
[00:26:56.400 --> 00:26:59.360]  他還可以傳到今日
[00:26:59.360 --> 00:27:01.720]  但我告訴你們
[00:27:01.720 --> 00:27:04.040]  當審判的日子
[00:27:04.040 --> 00:27:06.280]  所多馬所受的
[00:27:06.280 --> 00:27:10.280]  比你們仍易受呢
[00:27:10.280 --> 00:27:13.000]  先做少少的備註
[00:27:13.000 --> 00:27:14.680]  這段聖經其實
[00:27:14.680 --> 00:27:17.400]  馬太福音的第11章
[00:27:17.400 --> 00:27:19.600]  來到這一段的經文
[00:27:19.600 --> 00:27:22.560]  是與馬太福音的第23章
[00:27:22.560 --> 00:27:24.800]  是有一個倒影的結構的
[00:27:24.800 --> 00:27:27.080]  倒影的結構是基於
[00:27:27.080 --> 00:27:29.280]  有禍了 這句話
[00:27:29.280 --> 00:27:31.880]  如果大家有機會
[00:27:31.880 --> 00:27:34.320]  現在從聖經偷一偷看
[00:27:34.320 --> 00:27:35.720]  你就會發覺
[00:27:35.720 --> 00:27:37.920]  在第23章裏面
[00:27:37.920 --> 00:27:41.520]  有一大段從第13至33節
[00:27:41.520 --> 00:27:44.200]  稱之爲七個哀哉
[00:27:44.200 --> 00:27:47.440]  就是倒影這段的經文
[00:27:47.440 --> 00:27:49.280]  這就是備註
[00:27:49.280 --> 00:27:52.920]  我想在這段的經文裏面
[00:27:52.920 --> 00:27:56.760]  最讓我體會到耶穌基督的心
[00:27:56.760 --> 00:27:58.720]  就是當你看到那個瓜
[00:27:58.720 --> 00:28:00.360]  你很關心的人
[00:28:00.360 --> 00:28:03.960]  一步一步地走向滅亡
[00:28:03.960 --> 00:28:06.320]  你的心情又會越來越緊張
[00:28:06.320 --> 00:28:10.400]  但你又會越來越心痛
[00:28:10.400 --> 00:28:12.080]  如何痛快呢
[00:28:12.080 --> 00:28:13.280]  如何掙扎呢
[00:28:13.280 --> 00:28:16.120]  就是從扎比的內文告訴我
[00:28:16.120 --> 00:28:17.920]  這段聖經裏面
[00:28:17.920 --> 00:28:19.560]  分爲兩個大部分
[00:28:19.560 --> 00:28:20.840]  第一個部分就是
[00:28:20.840 --> 00:28:23.400]  第21和22節
[00:28:23.400 --> 00:28:27.440]  耶穌連續用上了兩次
[00:28:27.440 --> 00:28:32.560]  談論到"哀哉"這個字眼
[00:28:32.560 --> 00:28:36.040]  所以當大家仔細去看這段聖經的時候
[00:28:36.040 --> 00:28:39.560]  我們會見到耶穌提及到"哀哉"
[00:28:39.560 --> 00:28:42.320]  "哀哉"這個字眼
[00:28:42.320 --> 00:28:43.800]  是一個神學的
[00:28:43.800 --> 00:28:50.080]  一個很重要的識經的鎖匙
[00:28:50.080 --> 00:28:54.400]  如果大家上過識經及語經應用
[00:28:54.400 --> 00:28:57.000]  就是很多年前的教導
[00:28:57.000 --> 00:29:00.440]  我曾經告訴大家
[00:29:00.440 --> 00:29:01.840]  要解釋識經
[00:29:01.840 --> 00:29:02.960]  讀得懂識經
[00:29:02.960 --> 00:29:04.360]  讀得通識經
[00:29:04.360 --> 00:29:06.280]  你一定要有這些鎖匙
[00:29:06.280 --> 00:29:07.600]  找到這些鎖匙
[00:29:07.600 --> 00:29:09.840]  這些鎖匙就幫你解鎖
[00:29:09.840 --> 00:29:11.560]  這些鎖匙在哪裏找呢
[00:29:11.560 --> 00:29:13.720]  在聖經裏面內文有的
[00:29:13.720 --> 00:29:15.840]  這些鎖匙有時候也很明顯
[00:29:15.840 --> 00:29:17.000]  其中一條的鎖匙
[00:29:17.000 --> 00:29:18.640]  今天我介紹給大家聽的
[00:29:18.640 --> 00:29:21.800]  就是"有和了"
[00:29:21.800 --> 00:29:23.600]  一個和合本的版本
[00:29:23.600 --> 00:29:30.200]  英文的版本就是"和"
[00:29:30.200 --> 00:29:31.720]  "哀哉"
[00:29:31.720 --> 00:29:33.000]  "哀哉"這個陳述
[00:29:33.000 --> 00:29:36.320]  這個字眼其實是很普遍的
[00:29:36.320 --> 00:29:37.840]  譬如我們可以在
[00:29:37.840 --> 00:29:39.720]  《士師記》第十一章
[00:29:39.720 --> 00:29:41.200]  第三十五節
[00:29:41.200 --> 00:29:44.000]  Judges Chapter 11 Verse 35
[00:29:44.000 --> 00:29:47.720]  裏面曾經出現過一幕這樣的記載
[00:29:47.720 --> 00:29:48.560]  如果不記得
[00:29:48.560 --> 00:29:49.800]  大家可以聽我講讀
[00:29:49.800 --> 00:29:51.400]  或者讀一段經文
[00:29:51.400 --> 00:29:55.560]  有一個士師在士師丙正的年代
[00:29:55.560 --> 00:29:57.680]  神興起一些士師Judges
[00:29:57.680 --> 00:30:00.200]  去帶領意識文評論
[00:30:00.200 --> 00:30:02.720]  或者審定意識文當中
[00:30:02.720 --> 00:30:05.760]  在英語地上的種種問題
[00:30:05.760 --> 00:30:07.920]  這個士師叫做耶夫他
[00:30:07.920 --> 00:30:10.440]  這個耶夫他很霸弊
[00:30:10.440 --> 00:30:15.360]  耶夫他其實沒有人喜歡他
[00:30:15.360 --> 00:30:17.160]  是個爛仔
[00:30:17.160 --> 00:30:19.080]  爛仔起家
[00:30:19.080 --> 00:30:20.480]  不過沒辦法
[00:30:20.480 --> 00:30:22.800]  他又有上帝的興許
[00:30:22.800 --> 00:30:25.280]  有上帝的呼召
[00:30:25.280 --> 00:30:28.000]  還上帝給他的能力
[00:30:28.000 --> 00:30:29.480]  他在意識文
[00:30:29.480 --> 00:30:32.600]  經常被外邦人
[00:30:32.600 --> 00:30:34.120]  或者非猶太人
[00:30:34.120 --> 00:30:36.640]  在迫害的時候
[00:30:36.640 --> 00:30:38.040]  他就能夠有辦法
[00:30:38.040 --> 00:30:39.920]  帶領意識文去打仗
[00:30:39.920 --> 00:30:42.000]  並且次次打聖仗
[00:30:42.000 --> 00:30:43.200]  那你聽到我講
[00:30:43.200 --> 00:30:45.720]  他原本是一個爛仔
[00:30:45.720 --> 00:30:46.440]  沒人喜歡
[00:30:46.440 --> 00:30:47.720]  其實意識文一分子
[00:30:47.720 --> 00:30:50.400]  不過因爲種種的家庭背景
[00:30:50.400 --> 00:30:52.880]  他被他的社羣去脾氣
[00:30:52.880 --> 00:30:53.640]  排斥
[00:30:53.640 --> 00:30:55.280]  趕走
[00:30:55.280 --> 00:30:57.720]  但這幫意識文不夠人打的時候
[00:30:57.720 --> 00:31:00.240]  又想起這個爛仔了
[00:31:00.240 --> 00:31:03.160]  叫他回來幫幫忙
[00:31:03.160 --> 00:31:05.200]  耶夫他是一個這樣背景的人
[00:31:05.200 --> 00:31:09.640]  但當他有一次打贏了外邦人之後
[00:31:09.640 --> 00:31:11.880]  他就很霸弊了
[00:31:11.880 --> 00:31:13.040]  他說
[00:31:13.040 --> 00:31:15.240]  我這次打得很厲害
[00:31:15.240 --> 00:31:16.720]  誰一會兒回來的
[00:31:16.720 --> 00:31:19.360]  我回到我自己本家本族的時候
[00:31:19.360 --> 00:31:22.000]  第一個出來迎接我的人
[00:31:22.000 --> 00:31:23.480]  歡喜唱頌的人
[00:31:23.480 --> 00:31:24.280]  那個呢
[00:31:24.280 --> 00:31:27.240]  我就要將他獻上給上帝
[00:31:27.240 --> 00:31:31.120]  這句話獻上很厲害
[00:31:31.120 --> 00:31:32.320]  可以說得差不多
[00:31:32.320 --> 00:31:35.200]  拿人的命去送給上帝
[00:31:35.200 --> 00:31:38.760]  誰不知當他一回到他自己的家鄉的時候
[00:31:38.760 --> 00:31:40.280]  第一個出來迎接他的
[00:31:40.280 --> 00:31:44.720]  就是他自己的女兒
[00:31:44.720 --> 00:31:47.960]  那一刻扔心口
[00:31:47.960 --> 00:31:50.680]  知道什麼是扔心口嗎
[00:31:50.680 --> 00:31:54.640]  爲什麼我要發出這樣的誓呢
[00:31:54.640 --> 00:31:57.960]  發的誓你就要做
[00:31:57.960 --> 00:31:59.960]  這是耶穌信徒應該有的特色
[00:31:59.960 --> 00:32:01.040]  你說得出
[00:32:01.040 --> 00:32:02.040]  就是你要做
[00:32:02.040 --> 00:32:07.280]  你做不到的事你就不要說
[00:32:07.280 --> 00:32:10.720]  自己的女兒走出來
[00:32:10.720 --> 00:32:13.320]  她第一句就說
[00:32:13.320 --> 00:32:18.160]  "哀哉"
[00:32:18.160 --> 00:32:19.760]  扔心口
[00:32:19.760 --> 00:32:22.080]  很扎心
[00:32:22.080 --> 00:32:24.800]  爲什麼我要這樣說這些願
[00:32:24.800 --> 00:32:27.840]  害了我自己的女兒呢
[00:32:27.840 --> 00:32:30.160]  而這個記載
[00:32:30.160 --> 00:32:33.520]  在聖經裏我們會見到的
[00:32:33.520 --> 00:32:35.960]  《約爾書》第一章十五節
[00:32:35.960 --> 00:32:39.240]  那裏不斷提及到耶穌的日子臨近
[00:32:39.240 --> 00:32:41.000]  真是哀哉
[00:32:41.000 --> 00:32:43.680]  《阿摩斯書》第五章第十六節
[00:32:43.680 --> 00:32:48.040]  當時在各界上宣告哀哉的信息
[00:32:48.040 --> 00:32:50.960]  其實當我們在《小仙之書》裏面
[00:32:50.960 --> 00:32:54.560]  多次提及到哀哉這個題目
[00:32:54.560 --> 00:32:56.680]  我在讀《九約神學》的時候
[00:32:56.680 --> 00:32:58.200]  識經學的過程當中
[00:32:58.200 --> 00:33:00.600]  我老師特意要我們去查
[00:33:00.600 --> 00:33:05.000]  哀哉這個字眼究竟是怎麼運用的
[00:33:05.000 --> 00:33:07.240]  因爲當你有這條鎖匙的時候
[00:33:07.240 --> 00:33:08.760]  你就會明白到
[00:33:08.760 --> 00:33:11.560]  發出哀哉的人的心是怎樣
[00:33:11.560 --> 00:33:12.720]  耶穌在這裏
[00:33:12.720 --> 00:33:15.040]  向着第一批的人
[00:33:15.040 --> 00:33:16.720]  就是什麼人呢
[00:33:16.720 --> 00:33:18.800]  我們看回
[00:33:18.800 --> 00:33:21.200]  哥拉訓
[00:33:21.200 --> 00:33:23.720]  你有和了
[00:33:23.720 --> 00:33:25.400]  伯塞帶
[00:33:25.400 --> 00:33:26.920]  你有和了
[00:33:26.920 --> 00:33:28.000]  一是不用
[00:33:28.000 --> 00:33:30.680]  兩次來用
[00:33:30.680 --> 00:33:32.680]  之後到二十三章
[00:33:32.680 --> 00:33:34.040]  第十三節開始
[00:33:34.040 --> 00:33:36.680]  還七次來用
[00:33:36.680 --> 00:33:42.200]  你以爲說哀哉很有趣嗎
[00:33:42.200 --> 00:33:47.080]  看着自己的同胞
[00:33:47.080 --> 00:33:49.600]  不行
[00:33:49.600 --> 00:33:52.840]  你以爲很開心嗎
[00:33:52.840 --> 00:33:55.160]  哥拉訓是什麼地方呢
[00:33:55.160 --> 00:33:57.040]  哥拉訓
[00:33:57.040 --> 00:34:01.440]  是一個位於加利利海邊的小村莊
[00:34:01.440 --> 00:34:04.600]  這個小村莊很就近於加伯隆
[00:34:04.600 --> 00:34:07.720]  和伯塞帶
[00:34:07.720 --> 00:34:09.680]  簡單來說
[00:34:09.680 --> 00:34:12.440]  就是附近的村落
[00:34:12.440 --> 00:34:13.560]  加伯隆我們很熟悉
[00:34:13.560 --> 00:34:15.160]  耶穌傳道的地方
[00:34:15.160 --> 00:34:17.040]  大本營在加利利海
[00:34:17.040 --> 00:34:22.000]  那裏是羅馬人的稅收中心
[00:34:22.000 --> 00:34:24.600]  伯塞帶就在它旁邊
[00:34:24.600 --> 00:34:25.520]  換句話來說
[00:34:25.520 --> 00:34:28.960]  這幾個城市是連接在一起的
[00:34:28.960 --> 00:34:31.000]  當地最出名出產的是什麼呢
[00:34:31.000 --> 00:34:34.960]  就是出小麥
[00:34:34.960 --> 00:34:36.400]  出小麥有什麼特色呢
[00:34:36.400 --> 00:34:40.960]  所以你要讀主要學的課程
[00:34:40.960 --> 00:34:43.200]  上一課我們纔講完
[00:34:43.200 --> 00:34:45.400]  以色列巴勒斯坦地的出產
[00:34:45.400 --> 00:34:48.080]  其中一樣東西最出產多的
[00:34:48.080 --> 00:34:49.480]  就是小麥
[00:34:49.480 --> 00:34:53.840]  小麥是緊接於大麥而生產的
[00:34:53.840 --> 00:34:57.200]  小麥(wheat)是什麼作用呢
[00:34:57.200 --> 00:35:01.960]  是主要用來做麪包之用的
[00:35:01.960 --> 00:35:05.160]  因爲麪粉是用小麥來做出來的
[00:35:05.160 --> 00:35:07.160]  所以小麥可以說是
[00:35:07.160 --> 00:35:09.360]  一個很主要的食糧
[00:35:09.360 --> 00:35:12.480]  並且如果你是生產種植小麥
[00:35:12.480 --> 00:35:15.280]  你一定是一個才主
[00:35:15.280 --> 00:35:20.000]  所以哥拉訓其實是一個
[00:35:20.000 --> 00:35:21.680]  雖然小
[00:35:21.680 --> 00:35:24.640]  但是一個富有的地方
[00:35:24.640 --> 00:35:27.440]  而且它富有到一個地步
[00:35:27.440 --> 00:35:31.360]  可以在它自己當地建立一個會堂
[00:35:31.360 --> 00:35:34.400]  而這個會堂當中
[00:35:34.400 --> 00:35:41.880]  就有一個很著名的物品
[00:35:41.880 --> 00:35:45.360]  就是一張石的座椅
[00:35:45.360 --> 00:35:50.480]  在這張座椅上挑黑了幾個字
[00:35:50.480 --> 00:35:54.960]  "摩世之座位"
[00:35:54.960 --> 00:35:59.000]  請大家記下它
[00:35:59.000 --> 00:36:00.840]  因爲之後
[00:36:00.840 --> 00:36:04.320]  去到《馬太福音》二十三章
[00:36:04.320 --> 00:36:05.960]  第二節又會再提起
[00:36:05.960 --> 00:36:07.760]  所以爲什麼我說
[00:36:07.760 --> 00:36:08.920]  第二十一章
[00:36:08.920 --> 00:36:12.240]  去到二十九章
[00:36:12.240 --> 00:36:14.960]  二十節到二十四節
[00:36:14.960 --> 00:36:18.640]  是倒影第二十三章的原因
[00:36:18.640 --> 00:36:21.600]  因爲同樣去到第二十三章的時候
[00:36:21.600 --> 00:36:22.680]  又提到
[00:36:22.680 --> 00:36:23.880]  有一些人
[00:36:23.880 --> 00:36:25.560]  這些什麼人呢
[00:36:25.560 --> 00:36:27.960]  "聞事和祭司們"
[00:36:27.960 --> 00:36:33.400]  就坐在一張長的石座椅上
[00:36:33.400 --> 00:36:39.800]  石座椅上挑黑了"摩世的座位"
[00:36:39.800 --> 00:36:42.800]  有什麼特別呢
[00:36:42.800 --> 00:36:44.400]  我想沒什麼人夠膽
[00:36:44.400 --> 00:36:49.680]  隨便在你自己的地方
[00:36:49.680 --> 00:36:51.840]  挑黑一張石座椅
[00:36:51.840 --> 00:36:55.880]  寫着"摩世的座位"
[00:36:55.880 --> 00:36:59.240]  李生你夠不夠膽在你家裏
[00:36:59.240 --> 00:37:01.120]  弄一張石座椅
[00:37:01.120 --> 00:37:02.360]  放在門口
[00:37:02.360 --> 00:37:04.320]  只是穿鞋用的時候
[00:37:04.320 --> 00:37:06.680]  寫着"耶和華的座位"
[00:37:06.680 --> 00:37:10.080]  當然不夠膽了
[00:37:10.080 --> 00:37:13.920]  但是這個城市夠膽這麼做
[00:37:13.920 --> 00:37:16.560]  沒人敢挑戰它
[00:37:16.560 --> 00:37:18.840]  那我們就要明白了
[00:37:18.840 --> 00:37:20.160]  既然如此
[00:37:20.160 --> 00:37:21.760]  就是說這個地方
[00:37:21.760 --> 00:37:25.720]  是很有影響力的一個地方
[00:37:25.720 --> 00:37:27.920]  而這個地方是怎麼樣的呢
[00:37:27.920 --> 00:37:29.480]  我們發現到
[00:37:29.480 --> 00:37:32.080]  在當中的"聞事和祭司"
[00:37:32.080 --> 00:37:34.360]  是擁有很大的權力
[00:37:34.360 --> 00:37:42.600]  可以說是操縱着整個城市裏面的利益所在
[00:37:42.600 --> 00:37:49.160]  錢就是這個城市最大的力量的來源
[00:37:49.160 --> 00:37:52.200]  因爲它是種小麥
[00:37:52.200 --> 00:37:53.040]  於是乎
[00:37:53.040 --> 00:37:54.760]  世又如何
[00:37:54.760 --> 00:37:56.680]  有錢
[00:37:56.680 --> 00:37:58.000]  有人來
[00:37:58.000 --> 00:37:59.720]  有人聽你啲嘀
[00:37:59.720 --> 00:38:02.120]  廣東話所說
[00:38:02.120 --> 00:38:04.200]  而在聖經裏面
[00:38:04.200 --> 00:38:09.440]  另外介紹到的這個城市叫做"百菜大"
[00:38:09.440 --> 00:38:12.280]  在這裏連續說兩個
[00:38:12.280 --> 00:38:14.640]  "戈拉遜"之後就是"百菜大"
[00:38:14.640 --> 00:38:16.160]  又是有和調
[00:38:16.160 --> 00:38:17.880]  百菜大是一個什麼城市
[00:38:17.880 --> 00:38:26.760]  百菜大是一個處於加利利海東北的一個城市
[00:38:26.760 --> 00:38:30.480]  曾經在公元四十年的時候
[00:38:30.480 --> 00:38:35.720]  被"希律王"宣佈成爲一個大城市
[00:38:35.720 --> 00:38:37.200]  哇
[00:38:37.200 --> 00:38:39.840]  一個小城市叫"戈拉遜"
[00:38:39.840 --> 00:38:41.280]  又有錢
[00:38:41.280 --> 00:38:46.960]  旁邊就黏着一個叫做"百菜大"
[00:38:46.960 --> 00:38:48.960]  大城市
[00:38:48.960 --> 00:38:51.520]  連"希律王"都說它是大城市
[00:38:51.520 --> 00:38:55.400]  而且這個城大到一個什麼地步呢
[00:38:55.400 --> 00:38:58.240]  著名到一個什麼地步呢
[00:38:58.240 --> 00:38:59.600]  原來這個城市
[00:38:59.600 --> 00:39:01.760]  它自己的名字
[00:39:01.760 --> 00:39:04.280]  甚至曾經是
[00:39:04.280 --> 00:39:14.560]  被當時"希律王"的其中一個兒子命名成爲這個大城市
[00:39:14.560 --> 00:39:19.320]  而這個城市後來還繼續擴大
[00:39:19.320 --> 00:39:24.600]  按照史學家約瑟夫作"Civis"
