
[00:00:00.000 --> 00:00:04.020]  我們有如昔日在八福山上聆聽主的話
[00:18:53.460 --> 00:18:55.620]  有些甚麼地方得罪了上帝
[00:18:55.620 --> 00:18:58.380]  有些甚麼地方傷害了別人
[00:18:58.380 --> 00:19:03.020]  「若我今日照己意偏行」
[00:19:03.020 --> 00:19:04.820]  然後最後他說甚麼?
[00:19:04.820 --> 00:19:07.340]  「求主赦免」
[00:19:07.340 --> 00:19:08.900]  這是一個認罪的詩
[00:19:08.900 --> 00:19:11.180]  一個認罪的禱告
[00:19:11.180 --> 00:19:14.380]  所以我們每一天都需要來到神面前
[00:19:14.380 --> 00:19:15.380]  除灰
[00:19:15.380 --> 00:19:17.780]  即是那些不好的東西
[00:19:17.780 --> 00:19:20.180]  即是你污穢了不要緊
[00:19:20.180 --> 00:19:21.900]  洗乾淨它
[00:19:21.900 --> 00:19:24.140]  污穢了換一件衣服
[00:19:24.140 --> 00:19:27.660]  所以這是我們每一天都需要做的
[00:19:27.660 --> 00:19:29.660]  在神面前很好的
[00:19:29.660 --> 00:19:32.700]  可能是你的慢肚子時經過一天
[00:19:32.700 --> 00:19:34.140]  在神面前禱告
[00:19:34.140 --> 00:19:37.300]  「若我今日傷害了某人的心靈」
[00:19:37.300 --> 00:19:41.180]  「若我今日腳步走錯了路徑」
[00:19:41.180 --> 00:19:42.980]  離開了你的心靈
[00:19:42.980 --> 00:19:46.660]  「若我今日照己意偏行」
[00:19:46.660 --> 00:19:47.620]  甚麼?
[00:19:47.620 --> 00:19:51.460]  「求主赦免」
[00:19:51.460 --> 00:19:52.700]  當然我們「求主赦免」
[00:19:52.700 --> 00:19:54.260]  就是藉著基督的保血
[00:19:54.260 --> 00:19:56.140]  再一次得到潔淨
[00:19:56.140 --> 00:19:57.340]  掃光這些灰
[00:19:57.340 --> 00:19:58.980]  除去這些污穢
[00:19:58.980 --> 00:20:02.580]  求神幫助我們重新有一個正直的靈
[00:20:02.580 --> 00:20:07.380]  讓我們有一個清潔的心
[00:20:07.380 --> 00:20:09.380]  私人都是這樣禱告
[00:20:09.380 --> 00:20:12.900]  CP51大衛的套句我們一起讀好嗎?請讀
[00:20:12.900 --> 00:20:14.300]  「上帝啊」
[00:20:14.300 --> 00:20:14.820]  一起讀
[00:20:14.820 --> 00:20:15.860]  「上帝啊」
[00:20:15.860 --> 00:20:19.780]  「求祢為我做清潔的心」
[00:20:19.780 --> 00:20:23.860]  「使我裡面重新有正直的靈」
[00:20:23.860 --> 00:20:26.380]  NASB的翻譯
[00:20:26.380 --> 00:20:28.540]  把原文的翻譯翻出來
[00:20:28.540 --> 00:20:33.540]  它說「Create in me a clean heart」
[00:20:33.540 --> 00:20:34.980]  清潔的心
[00:20:34.980 --> 00:20:40.660]  「讓我再一次重新有正直的靈」
[00:20:40.660 --> 00:20:43.900]  再一次求主幫助我們
[00:20:43.900 --> 00:20:48.220]  讓我們時常保持我們的心清潔
[00:20:48.220 --> 00:20:52.060]  因為罪難阻礙我們與神親近
[00:20:52.060 --> 00:20:55.940]  罪難阻礙我們見到上帝
[00:20:55.940 --> 00:20:58.340]  求神把這些罪除去
[00:20:58.340 --> 00:21:01.660]  透過我們的悔改、認罪
[00:21:01.660 --> 00:21:05.020]  和耶穌基督的保血再次潔淨我們
[00:21:05.020 --> 00:21:06.380]  讓我們時常這樣做
[00:21:06.380 --> 00:21:09.500]  不要讓我們積聚到
[00:21:09.500 --> 00:21:10.860]  你們有沒有試過有些地方
[00:21:10.860 --> 00:21:12.620]  我們有時候沒辦法大掃除
[00:21:12.620 --> 00:21:14.980]  才可以拿開一些東西來清潔
[00:21:14.980 --> 00:21:16.100]  拿開一些地方
[00:21:16.100 --> 00:21:17.540]  發現積聚了很久
[00:21:17.540 --> 00:21:19.940]  很難很難用很多功夫
[00:21:19.940 --> 00:21:21.980]  可能需要很長的禱告
[00:21:21.980 --> 00:21:24.980]  但是好的就是每天都清潔
[00:21:24.980 --> 00:21:26.540]  每天都清潔地
[00:21:26.540 --> 00:21:28.100]  那你不用一年才清潔一次
[00:21:28.100 --> 00:21:29.900]  一年清潔一次又如何
[00:21:29.900 --> 00:21:33.180]  可能要用螺絲批來撬
[00:21:33.180 --> 00:21:34.700]  要省
[00:21:34.700 --> 00:21:37.260]  要用一些什麼強水
[00:21:37.260 --> 00:21:39.580]  消毒劑
[00:21:39.580 --> 00:21:40.660]  但是我們每天
[00:21:40.660 --> 00:21:43.860]  時常保持來到神面前
[00:21:43.860 --> 00:21:45.580]  好像這個禱告一樣
[00:21:45.580 --> 00:21:50.380]  求主幫助我為我做清潔的心
[00:21:50.380 --> 00:21:51.660]  這個真是
[00:21:51.660 --> 00:21:52.620]  好像保留所說的
[00:21:52.620 --> 00:21:53.940]  能夠在神
[00:21:53.940 --> 00:21:54.780]  在人
[00:21:54.780 --> 00:21:57.220]  償存一個無規的良心
[00:21:57.220 --> 00:22:01.020]  一個清潔的良心
[00:22:01.020 --> 00:22:03.940]  求神讓我們得到這個福氣
[00:22:03.940 --> 00:22:05.380]  得見神的面
[00:22:05.380 --> 00:22:07.940]  什麼叫做清心呢
[00:22:07.940 --> 00:22:09.940]  這個「清」字
[00:22:09.940 --> 00:22:12.060]  在原文的另一個意思
[00:22:12.060 --> 00:22:14.780]  可以說是一個清澈的心
[00:22:14.780 --> 00:22:17.500]  「清澈」英文是什麼
[00:22:17.500 --> 00:22:20.060]  Clear heart
[00:22:20.060 --> 00:22:24.820]  所以在這個清潔
[00:22:24.820 --> 00:22:27.500]  在新約的原文裏面
[00:22:27.500 --> 00:22:29.780]  譯為「Clean」
[00:22:29.780 --> 00:22:33.140]  有十字
[00:22:33.140 --> 00:22:34.820]  「清澈」這個字
[00:22:34.820 --> 00:22:36.740]  只用過兩字
[00:22:36.740 --> 00:22:38.060]  在這裏
[00:22:38.060 --> 00:22:41.740]  在這個信息的翻譯裏面
[00:22:41.740 --> 00:22:42.700]  有一個這樣的意思
[00:22:42.700 --> 00:22:44.900]  將它表達出來
[00:22:44.900 --> 00:22:45.180]  它說
[00:22:45.180 --> 00:22:46.140]  You are blessed
[00:22:46.140 --> 00:22:49.500]  when you get your inside world
[00:22:49.500 --> 00:22:52.820]  your mind and heart put right
[00:22:52.820 --> 00:22:54.940]  then you can see God
[00:22:54.940 --> 00:22:56.660]  in the outside world
[00:22:56.660 --> 00:22:57.340]  就是說
[00:22:57.340 --> 00:22:59.580]  一個看得很清楚
[00:22:59.580 --> 00:23:02.100]  當你裏面有一個清澈的心的時候
[00:23:02.100 --> 00:23:04.060]  你在這個世界的時候
[00:23:04.060 --> 00:23:06.260]  就容易見到神了
[00:23:06.260 --> 00:23:07.380]  有時候我們會迷失
[00:23:07.380 --> 00:23:08.820]  給很多的世俗
[00:23:08.820 --> 00:23:10.060]  其他的東西
[00:23:10.060 --> 00:23:11.180]  令到我們
[00:23:11.180 --> 00:23:12.020]  在我們的生活當中
[00:23:12.020 --> 00:23:13.620]  好像沒有了神
[00:23:13.620 --> 00:23:15.860]  在我們的周圍
[00:23:15.860 --> 00:23:17.380]  但是當我們裏面
[00:23:17.380 --> 00:23:19.820]  保持一個清澈的心的時候
[00:23:19.820 --> 00:23:22.140]  一個Clear heart
[00:23:22.140 --> 00:23:25.180]  我們就能夠在很多的東西上
[00:23:25.180 --> 00:23:27.820]  排除很多這些雜聲
[00:23:27.820 --> 00:23:29.260]  雜念
[00:23:29.260 --> 00:23:31.300]  來見到神的同在
[00:23:31.300 --> 00:23:32.580]  和祂的帶領
[00:23:32.580 --> 00:23:35.980]  和祂特別對我們的提醒
[00:23:35.980 --> 00:23:38.220]  所以在一位教授
[00:23:38.220 --> 00:23:39.100]  Taster
[00:23:39.100 --> 00:23:44.180]  他研究
[00:23:44.180 --> 00:23:46.780]  專門說到清澈的心的時候
[00:23:46.780 --> 00:23:50.580]  他特別體會到登山補訓
[00:23:50.580 --> 00:23:52.660]  接下來第五章
[00:23:52.660 --> 00:23:54.540]  第五章八福
[00:23:54.540 --> 00:23:56.380]  接著耶穌在第六章
[00:23:56.380 --> 00:23:58.100]  其實有一個教導
[00:23:58.100 --> 00:24:00.420]  和這是一個迴響
[00:24:00.420 --> 00:24:01.460]  特別是在這方面
[00:24:01.460 --> 00:24:04.100]  這個清澈的方面
[00:24:04.100 --> 00:24:04.980]  在第六章裏
[00:24:04.980 --> 00:24:06.420]  大家記得
[00:24:06.420 --> 00:24:08.300]  講出來應該也有印象的
[00:24:08.300 --> 00:24:09.540]  第二十二節
[00:24:09.540 --> 00:24:12.620]  耶穌說眼睛就是身上的燈
[00:24:12.620 --> 00:24:14.620]  你的眼睛若瞭亮
[00:24:14.620 --> 00:24:16.340]  全身就什麼?
[00:24:16.340 --> 00:24:18.340]  全身就光明了
[00:24:18.340 --> 00:24:20.220]  如果你的眼睛若什麼?
[00:24:20.220 --> 00:24:21.220]  若昏花
[00:24:21.220 --> 00:24:22.900]  全身就黑暗
[00:24:22.900 --> 00:24:25.460]  你裏頭的光若黑暗了
[00:24:25.460 --> 00:24:28.740]  那黑暗是何等大的?
[00:24:28.740 --> 00:24:29.500]  然後跟著下去
[00:24:29.500 --> 00:24:30.780]  未完二十四節
[00:24:30.780 --> 00:24:32.740]  一個人不能侍奉兩個主
[00:24:32.740 --> 00:24:34.100]  不是惡者過
[00:24:34.100 --> 00:24:35.180]  愛哪個
[00:24:35.180 --> 00:24:36.060]  就是重者過
[00:24:36.060 --> 00:24:36.860]  輕哪個
[00:24:36.860 --> 00:24:38.540]  你們不能又侍奉神
[00:24:38.540 --> 00:24:40.380]  又侍奉什麼?
[00:24:40.380 --> 00:24:41.060]  哪門?
[00:24:41.060 --> 00:24:42.260]  所以我告訴你們
[00:24:42.260 --> 00:24:43.460]  不要為生命憂慮
[00:24:43.460 --> 00:24:43.980]  吃什麼
[00:24:43.980 --> 00:24:44.740]  喝什麼
[00:24:44.740 --> 00:24:45.980]  為身體憂慮
[00:24:45.980 --> 00:24:46.780]  穿什麼
[00:24:46.780 --> 00:24:47.580]  這個我們很熟悉
[00:24:47.580 --> 00:24:48.380]  第六章
[00:24:48.380 --> 00:24:50.140]  講到憂慮的問題
[00:24:50.140 --> 00:24:51.100]  但是
[00:24:51.100 --> 00:24:53.860]  Tasler有一個很獨特的見解
[00:24:53.860 --> 00:24:56.820]  他認為這個是有連貫性的
[00:24:56.820 --> 00:25:00.580]  就是說我們有一個
[00:25:00.580 --> 00:25:01.980]  清楚的眼睛
[00:25:01.980 --> 00:25:03.340]  裏面的眼睛的時候
[00:25:03.340 --> 00:25:06.100]  我們外面就不會黑暗了
[00:25:06.100 --> 00:25:07.860]  不會看不見了
[00:25:07.860 --> 00:25:09.700]  所以這個是講到裏面的眼睛
[00:25:09.700 --> 00:25:10.420]  換句話說
[00:25:10.420 --> 00:25:12.540]  跟耶穌說這個清澈的心
[00:25:12.540 --> 00:25:14.220]  是有同一個意思
[00:25:14.220 --> 00:25:15.460]  一個清澈的心
[00:25:15.460 --> 00:25:18.820]  就能夠讓我們眼裏面的眼睛打開
[00:25:18.820 --> 00:25:21.100]  以致我們看到周圍不是黑暗
[00:25:21.100 --> 00:25:22.380]  什麼令我們黑暗呢?
[00:25:22.380 --> 00:25:24.020]  就是原來接下來的時候
[00:25:24.020 --> 00:25:24.580]  他說
[00:25:24.580 --> 00:25:27.380]  我們有時候會有兩個主
[00:25:27.380 --> 00:25:28.100]  有兩個主
[00:25:28.100 --> 00:25:31.500]  因為我們體會了那些物質
[00:25:31.500 --> 00:25:34.100]  金錢那些成為了我們的主
[00:25:34.100 --> 00:25:36.060]  他說我們不可以侍奉兩個主
[00:25:36.060 --> 00:25:37.780]  因為一侍奉馬門
[00:25:37.780 --> 00:25:38.580]  看到什麼?
[00:25:38.580 --> 00:25:40.740]  看到就是馬門
[00:25:40.740 --> 00:25:42.260]  大家明白這個意思嗎?
[00:25:42.260 --> 00:25:43.700]  所以原來他的心
[00:25:43.700 --> 00:25:45.100]  當他不清澈的時候
[00:25:45.100 --> 00:25:48.020]  他就認不出誰是主人
[00:25:48.020 --> 00:25:49.260]  當他的心不清澈的時候
[00:25:49.260 --> 00:25:51.140]  他認不出神是我們的天父
[00:25:51.140 --> 00:25:53.300]  所以我們就為身體憂慮
[00:25:53.300 --> 00:25:57.140]  吃什麼、學什麼、穿什麼等等
[00:25:57.140 --> 00:26:00.940]  因為裏面的眼睛模糊、昏花了
[00:26:00.940 --> 00:26:02.220]  全身就黑暗了
[00:26:02.220 --> 00:26:03.580]  看的東西就不清楚
[00:26:03.580 --> 00:26:06.300]  對於這個世界的觀念下
[00:26:06.300 --> 00:26:08.060]  沒有了神的同在
[00:26:08.060 --> 00:26:09.540]  沒有了神的那個因素
[00:26:09.540 --> 00:26:11.780]  只看到物質、金錢
[00:26:11.780 --> 00:26:14.460]  為了我們生活憂慮等等的東西
[00:26:14.460 --> 00:26:16.780]  所以他的心沒有清澈到
[00:26:16.780 --> 00:26:19.700]  沒有一個清澈的心
[00:26:19.700 --> 00:26:27.540]  我覺得這是一個非常有亮光的解讀
[00:26:27.540 --> 00:26:29.300]  想到這裏我就想起盲人
[00:26:29.300 --> 00:26:31.540]  不知道大家有沒有認識一些盲人
[00:26:31.540 --> 00:26:33.260]  有沒有見過一些盲人
[00:26:33.260 --> 00:26:34.620]  或者認識過
[00:26:34.620 --> 00:26:37.100]  有一次我們有一隊盲人
[00:26:37.100 --> 00:26:39.060]  來這裡開一個音樂報導會
[00:26:39.060 --> 00:26:42.300]  還記得嗎?
[00:26:42.300 --> 00:26:49.020]  你會發覺我曾經幫他們錄音的機構
[00:26:49.020 --> 00:26:50.700]  就跟我聯絡
[00:26:50.700 --> 00:26:53.860]  就把我幫他們錄音的東西
[00:26:53.860 --> 00:26:55.780]  就是我寫的書錄下來錄音
[00:26:55.780 --> 00:26:57.340]  給了那些盲人聽
[00:26:57.340 --> 00:26:59.620]  成了一本盲人有聲書
[00:26:59.620 --> 00:27:01.780]  所以他說這個很有意思、很有用
[00:27:01.780 --> 00:27:02.660]  所以我同意
[00:27:02.660 --> 00:27:04.820]  我免費給他們用我的版權
[00:27:04.820 --> 00:27:08.900]  讓這些盲人能夠聽
[00:27:08.900 --> 00:27:11.820]  看不到、聽有聲的書
[00:27:11.820 --> 00:27:15.420]  所以這些盲人很特別的地方
[00:27:15.420 --> 00:27:20.060]  他們的心水是很清澈的
[00:27:20.060 --> 00:27:21.500]  他們看不到的東西
[00:27:21.500 --> 00:27:23.500]  可能就是這個福份在這裏
[00:27:23.500 --> 00:27:25.140]  就是他們看不到很多東西
[00:27:25.140 --> 00:27:26.820]  令他們迷戀這個世界
[00:27:26.820 --> 00:27:30.620]  所以他們靠裏面的耳朵
[00:27:30.620 --> 00:27:33.420]  裏面的眼睛來判別
[00:27:33.420 --> 00:27:36.020]  所以縱使這個世界有很多東西吸引他們
[00:27:36.020 --> 00:27:37.740]  但他們的心裏不能夠保持清澈
[00:27:37.740 --> 00:27:39.780]  當然一樣可以壞
[00:27:39.780 --> 00:27:41.260]  如果他們接受了一些不好的東西
[00:27:41.260 --> 00:27:42.460]  一樣可以壞
[00:27:42.460 --> 00:27:46.780]  但他們能夠保持心裏的清靜
[00:27:46.780 --> 00:27:49.740]  有很多東西我們有眼睛看
[00:27:49.740 --> 00:27:50.780]  也看不到
[00:27:50.780 --> 00:27:53.380]  反而他們聽得出來
[00:27:53.380 --> 00:27:54.580]  真的很特別
[00:27:54.580 --> 00:27:56.140]  我們有時候跟別人說話
[00:27:56.140 --> 00:27:57.860]  別人說了一大堆話之後
[00:27:57.860 --> 00:27:59.820]  我們可以完全誤解
[00:27:59.820 --> 00:28:01.300]  有眼睛看著他的表情
[00:28:01.300 --> 00:28:02.460]  看到他的身體語言
[00:28:02.460 --> 00:28:03.460]  也可以錯的
[00:28:03.460 --> 00:28:08.060]  但他聽得出內心的說話
[00:28:08.060 --> 00:28:11.420]  這就是裏面的那種心的清
[00:28:11.420 --> 00:28:12.620]  我又想起以前
[00:28:12.620 --> 00:28:15.460]  不知道你們有沒有和我差不多大的時候
[00:28:15.460 --> 00:28:17.420]  在香港有一套戲
[00:28:17.420 --> 00:28:21.260]  叫做《盲俠聽聲劍》
[00:28:21.260 --> 00:28:22.140]  你們有沒有看過
[00:28:22.140 --> 00:28:23.540]  有誰看過
[00:28:23.540 --> 00:28:25.140]  有誰看過《盲俠聽聲劍》
[00:28:25.140 --> 00:28:25.980]  你們沒有看過
[00:28:25.980 --> 00:28:26.980]  這麼多人沒有看過
[00:28:26.980 --> 00:28:27.900]  你們知道是誰做的嗎
[00:28:27.900 --> 00:28:35.580]  日本那個叫做《聖生太郎》
[00:28:35.580 --> 00:28:38.820]  大家應該有看過吧
[00:28:38.820 --> 00:28:39.500]  很久了
[00:28:39.500 --> 00:28:40.580]  《盲俠聽聲劍》
[00:28:40.580 --> 00:28:41.420]  沒有看過嗎
[00:28:41.420 --> 00:28:42.540]  現在試著上YouTube找找看
[00:28:42.540 --> 00:28:42.980]  不知道有沒有
[00:28:42.980 --> 00:28:47.300]  我可能有用的
[00:28:47.300 --> 00:28:48.700]  他很厲害的
[00:28:48.700 --> 00:28:50.500]  有很多人來打他
[00:28:50.500 --> 00:28:52.980]  他一下子「咻」
[00:28:52.980 --> 00:28:55.780]  把刀已經收起來了
[00:28:55.780 --> 00:28:57.220]  然後那些人「咚」
[00:28:57.220 --> 00:28:59.220]  全部倒下了
[00:28:59.220 --> 00:29:01.380]  我這麼多都不記得
[00:29:01.380 --> 00:29:03.700]  但有一幕我很記得
[00:29:03.700 --> 00:29:05.700]  就是他們要對付他
[00:29:05.700 --> 00:29:07.300]  有什麼方法對付他呢
[00:29:07.300 --> 00:29:09.100]  有這麼厲害的聽覺
[00:29:09.100 --> 00:29:10.500]  他知道他不是靠聽覺
[00:29:10.500 --> 00:29:11.660]  而是靠聽
[00:29:11.660 --> 00:29:16.580]  所以他們在旁邊打鑼打鼓
[00:29:16.580 --> 00:29:18.780]  然後有些人就來殺他
[00:29:18.780 --> 00:29:20.740]  結果怎樣
[00:29:20.740 --> 00:29:21.500]  他一口氣說
[00:29:21.500 --> 00:29:22.060]  「鑽鑽有名」
[00:29:22.060 --> 00:29:24.340]  大家有沒有看過
[00:29:24.340 --> 00:29:25.020]  《盲俠聽聲劍》
[00:29:25.020 --> 00:29:26.780]  結果怎樣
[00:29:26.780 --> 00:29:27.380]  「不知道啊」
[00:29:27.380 --> 00:29:31.020]  「你比我小很多」
[00:29:31.020 --> 00:29:35.340]  我以為長老應該跟我年紀相差很遠
[00:29:35.340 --> 00:29:37.380]  接著「咻」
[00:29:37.380 --> 00:29:38.300]  一樣的
[00:29:38.300 --> 00:29:40.340]  沒有辦法把他弄壞
[00:29:40.340 --> 00:29:41.060]  為什麼呢
[00:29:41.060 --> 00:29:42.620]  因為他的心
[00:29:42.620 --> 00:29:43.980]  他能夠分辨得到
[00:29:43.980 --> 00:29:47.460]  分辨得到哪些是嘈雜的聲音
[00:29:47.460 --> 00:29:49.060]  騷擾他的聲音
[00:29:49.060 --> 00:29:51.540]  哪些是真正他要對付
[00:29:51.540 --> 00:29:54.100]  真正面對的敵人的聲音
[00:29:54.100 --> 00:29:56.780]  他分得很清楚
[00:29:56.780 --> 00:30:00.820]  這就是那個特別的地方
[00:30:00.820 --> 00:30:04.300]  所以原來這個清心
[00:30:04.300 --> 00:30:08.020]  就是能夠讓我們可以分辨得到
[00:30:08.020 --> 00:30:09.860]  什麼是神的旨意
[00:30:09.860 --> 00:30:13.540]  什麼是真正的威脅
[00:30:13.540 --> 00:30:15.540]  什麼是真正的
[00:30:15.540 --> 00:30:19.620]  讓我們離開了神的道那些東西
[00:30:19.620 --> 00:30:22.220]  有些東西我們知道
[00:30:22.220 --> 00:30:28.220]  那些不是我們需要來太過記掛的東西
[00:30:28.220 --> 00:30:32.460]  當一些東西變濁了的時候
[00:30:32.460 --> 00:30:34.220]  我們就過濾
[00:30:34.220 --> 00:30:35.620]  所以怎樣能夠清晰
[00:30:35.620 --> 00:30:37.580]  當那些溪水
[00:30:37.580 --> 00:30:39.220]  我們現在水喉水進來的時候
[00:30:39.220 --> 00:30:41.580]  經過很多層過濾
[00:30:41.580 --> 00:30:42.220]  過濾
[00:30:42.220 --> 00:30:43.860]  本來是山坑的水
[00:30:43.860 --> 00:30:47.060]  很多混濁的東西
[00:30:47.060 --> 00:30:48.860]  但經過這些過濾過濾過濾
[00:30:48.860 --> 00:30:50.540]  來到我們開水喉的時候
[00:30:50.540 --> 00:30:53.020]  它就清晰了
[00:30:53.020 --> 00:30:54.780]  所以神幫助我們
[00:30:54.780 --> 00:30:57.100]  讓我們能夠專注在
[00:30:57.100 --> 00:30:58.340]  神的話語
[00:30:58.340 --> 00:31:01.580]  很多時候我們就是用神的話語過濾
[00:31:01.580 --> 00:31:04.020]  什麼是不合神的心意
[00:31:04.020 --> 00:31:07.060]  所以為什麼我們需要熟讀神的話語
[00:31:07.060 --> 00:31:08.740]  明白神學
[00:31:08.740 --> 00:31:11.780]  了解聖經裡面的真理
[00:31:11.780 --> 00:31:16.380]  我們就可以過濾那些不好的東西
[00:31:16.380 --> 00:31:17.740]  幫助我們
[00:31:17.740 --> 00:31:20.260]  所以在馬太福音
[00:31:20.260 --> 00:31:22.620]  主耶穌也這樣說
[00:31:22.620 --> 00:31:23.780]  跟馬大說
[00:31:23.780 --> 00:31:24.740]  你記得嗎?我們很熟悉的
[00:31:24.740 --> 00:31:28.020]  馬大,馬大,你為許多的事
[00:31:28.020 --> 00:31:29.620]  思慮煩擾
[00:31:29.620 --> 00:31:31.500]  但是不可少的
[00:31:31.500 --> 00:31:32.700]  只有一件
[00:31:32.700 --> 00:31:34.580]  就是瑪利亞選上
[00:31:34.580 --> 00:31:35.700]  上好的福分
[00:31:35.700 --> 00:31:37.220]  是不能奪去的
[00:31:37.220 --> 00:31:38.260]  這是指什麼?
[00:31:38.260 --> 00:31:39.900]  就是指他在主面前
[00:31:39.900 --> 00:31:45.260]  專注地聆聽神的話語
[00:31:45.260 --> 00:31:49.260]  當他這樣專注地在神的話語聆聽的時候
[00:31:49.260 --> 00:31:53.100]  就將這些思慮煩擾
[00:31:53.100 --> 00:31:54.740]  過濾過去
[00:31:54.740 --> 00:31:56.500]  當然這是我們的取向
[00:31:56.500 --> 00:31:59.580]  你被這些很多思慮煩擾
[00:31:59.580 --> 00:32:03.820]  我們很難有清心
[00:32:03.820 --> 00:32:07.500]  但是如果能夠清心寡慾
[00:32:07.500 --> 00:32:10.660]  那我們的思念就能夠清澈
[00:32:10.660 --> 00:32:14.460]  就能夠用神的話語過濾我們
[00:32:14.460 --> 00:32:16.460]  當然另一個很重要的就是聖靈
[00:32:16.460 --> 00:32:18.340]  聖靈幫助我們
[00:32:18.340 --> 00:32:20.740]  因為我們聆聽什麼聲音呢?
[00:32:20.740 --> 00:32:21.580]  聆聽神的聲音
[00:32:21.580 --> 00:32:23.580]  就是聆聽聖靈的聲音
[00:32:23.580 --> 00:32:25.820]  聆聽神的感動的聲音
[00:32:25.820 --> 00:32:27.980]  所以當聖靈提醒我們
[00:32:27.980 --> 00:32:29.940]  當我們有一個清心
[00:32:29.940 --> 00:32:33.380]  專注在神的聲音提醒我們的時候
[00:32:33.380 --> 00:32:36.260]  我們周圍的雜聲
[00:32:36.260 --> 00:32:40.140]  周圍那些令我們分裂的
[00:32:40.140 --> 00:32:42.180]  離開了神的道路的
[00:32:42.180 --> 00:32:44.100]  讓他們失去了分辨力的
[00:32:44.100 --> 00:32:48.020]  這些東西就能夠分開出來
[00:32:48.020 --> 00:32:48.740]  求神幫助
[00:32:48.740 --> 00:32:50.980]  這個不斷是我們人生的操練
[00:32:50.980 --> 00:32:52.980]  有一個清澈
[00:32:52.980 --> 00:32:57.580]  沒有被周圍的世俗
[00:32:57.580 --> 00:33:01.620]  私慮、煩擾、錢財的引誘
[00:33:01.620 --> 00:33:06.220]  讓我們失去了見到主耶穌基督
[00:33:06.220 --> 00:33:08.940]  心中有耶穌為大
[00:33:08.940 --> 00:33:12.820]  以主為我們人生的主
[00:33:12.820 --> 00:33:14.140]  那我們就見到神
[00:33:14.140 --> 00:33:16.020]  我們能夠繼續信靠祂
[00:33:16.020 --> 00:33:18.940]  這個就是得見上帝
[00:33:18.940 --> 00:33:21.220]  所以神再次幫助我們
[00:33:21.220 --> 00:33:23.300]  讓我們能夠有清心
[00:33:23.300 --> 00:33:27.020]  一個清澈的心
[00:33:27.020 --> 00:33:29.860]  讓神再次讓我們
[00:33:29.860 --> 00:33:31.380]  在我們人生生活當中
[00:33:31.380 --> 00:33:32.660]  有很多的紛紛
[00:33:32.660 --> 00:33:34.180]  有很多的迷戀
[00:33:34.180 --> 00:33:36.540]  有很多的憂慮
[00:33:36.540 --> 00:33:39.700]  看到上帝繼續信靠祂
[00:33:39.700 --> 00:33:41.940]  知道祂在我們人生當中
[00:33:41.940 --> 00:33:43.980]  是我們的主
[00:33:43.980 --> 00:33:47.060]  第三在這個清心
[00:33:47.060 --> 00:33:48.900]  清心的原有福
[00:33:48.900 --> 00:33:50.020]  有另外一個翻譯
[00:33:50.020 --> 00:33:53.460]  就是清純的心
[00:33:53.460 --> 00:33:54.140]  pure
[00:33:54.140 --> 00:33:56.060]  這個翻譯最多
[00:33:56.060 --> 00:33:59.180]  在原文裡翻譯有十七次之多
[00:33:59.180 --> 00:34:01.460]  十七次翻譯為pure
[00:34:01.460 --> 00:34:03.380]  在很多的英文譯本
[00:34:03.380 --> 00:34:05.740]  包括了King James最老的譯本
[00:34:05.740 --> 00:34:08.860]  我們最新的現代譯本NIV
[00:34:08.860 --> 00:34:11.860]  都是翻譯為pure
[00:34:11.860 --> 00:34:14.140]  所以pure這個字
[00:34:14.140 --> 00:34:17.700]  有一點不同是指它的純度
[00:34:17.700 --> 00:34:19.020]  就是它的清純
[00:34:19.020 --> 00:34:21.900]  所以叫清純的心
[00:34:21.900 --> 00:34:23.180]  清純的心的意思
[00:34:23.180 --> 00:34:26.060]  就是它的純度很高
[00:34:26.060 --> 00:34:29.100]  它很單純
[00:34:29.100 --> 00:34:30.060]  很純潔
[00:34:30.060 --> 00:34:31.380]  很純
[00:34:31.380 --> 00:34:33.180]  純度很高
[00:34:33.180 --> 00:34:33.940]  我們都知道
[00:34:33.940 --> 00:34:37.020]  有些金就是九九
[00:34:37.020 --> 00:34:38.740]  九九九金
[00:34:38.740 --> 00:34:39.460]  已經很純了
[00:34:39.460 --> 00:34:41.500]  你有沒有聽過有些叫九九
[00:34:41.500 --> 00:34:44.300]  九九金
[00:34:44.300 --> 00:34:45.460]  雖然多一個字
[00:34:45.460 --> 00:34:48.620]  但是純度多了多少倍
[00:34:48.620 --> 00:34:50.020]  你計算一下
[00:34:50.020 --> 00:34:51.700]  九九九九和九九九
[00:34:51.700 --> 00:34:53.300]  差了很多倍
[00:34:53.300 --> 00:34:55.980]  不只是多一個字
[00:34:55.980 --> 00:34:56.660]  所以你會發覺
[00:34:56.660 --> 00:34:57.820]  為什麼它能夠這樣
[00:34:57.820 --> 00:34:59.980]  就是因為它的純度
[00:34:59.980 --> 00:35:04.100]  它裡面內含的金的成分
[00:35:04.100 --> 00:35:08.060]  是差不多零點零零零一
[00:35:08.060 --> 00:35:09.380]  就是雜質
[00:35:09.380 --> 00:35:13.260]  全部都是純金
[00:35:13.260 --> 00:35:14.180]  換句話說
[00:35:14.180 --> 00:35:18.180]  越多真正的東西
[00:35:18.180 --> 00:35:24.620]  它的純度就越來越增加
[00:35:24.620 --> 00:35:26.660]  所以什麼能夠幫助我們
[00:35:26.660 --> 00:35:28.220]  純度越來越高呢
[00:35:28.220 --> 00:35:30.580]  就是增加那些好的東西
